Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 15:48:00-05:00,41.68000030517578,41.71500015258789,41.560001373291016,41.560001373291016,2588,0.0,0.0
2024-11-06 15:49:00-05:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,372,0.0,0.0
2024-11-06 15:50:00-05:00,41.58000183105469,41.63999938964844,41.5099983215332,41.560001373291016,3979,0.0,0.0
2024-11-06 15:51:00-05:00,41.52000045776367,41.52000045776367,41.4900016784668,41.52000045776367,1531,0.0,0.0
2024-11-06 15:52:00-05:00,41.44309997558594,41.4900016784668,41.44309997558594,41.47999954223633,853,0.0,0.0
2024-11-06 15:53:00-05:00,41.560001373291016,41.56999969482422,41.5,41.5,2475,0.0,0.0
2024-11-06 15:54:00-05:00,41.599998474121094,41.720001220703125,41.595001220703125,41.66999816894531,2871,0.0,0.0
2024-11-06 15:55:00-05:00,41.66999816894531,41.900001525878906,41.66999816894531,41.77000045776367,9167,0.0,0.0
2024-11-06 15:56:00-05:00,41.81999969482422,41.83000183105469,41.81999969482422,41.83000183105469,1503,0.0,0.0
2024-11-06 15:57:00-05:00,41.790000915527344,41.849998474121094,41.790000915527344,41.849998474121094,2234,0.0,0.0
2024-11-06 15:58:00-05:00,41.810001373291016,41.810001373291016,41.79999923706055,41.79999923706055,2268,0.0,0.0
2024-11-06 15:59:00-05:00,41.81999969482422,41.82500076293945,41.709999084472656,41.72549819946289,9788,0.0,0.0
2024-11-07 09:30:00-05:00,37.5099983215332,37.78850173950195,37.0,37.78850173950195,11322,0.0,0.0
2024-11-07 09:32:00-05:00,37.349998474121094,37.59000015258789,37.33000183105469,37.5,9469,0.0,0.0
2024-11-07 09:33:00-05:00,37.6598014831543,37.6598014831543,37.2599983215332,37.650001525878906,10217,0.0,0.0
2024-11-07 09:34:00-05:00,37.25,37.97999954223633,37.25,37.95000076293945,1136,0.0,0.0
2024-11-07 09:35:00-05:00,37.959999084472656,37.959999084472656,37.72010040283203,37.82500076293945,5571,0.0,0.0
2024-11-07 09:37:00-05:00,38.5,39.5,38.5,39.5,855,0.0,0.0
2024-11-07 09:38:00-05:00,39.870601654052734,39.870601654052734,39.870601654052734,39.870601654052734,273,0.0,0.0
2024-11-07 09:39:00-05:00,40.0,40.0,40.0,40.0,357,0.0,0.0
2024-11-07 09:40:00-05:00,39.84000015258789,39.93000030517578,39.470001220703125,39.470001220703125,3929,0.0,0.0
2024-11-07 09:42:00-05:00,39.75,39.801998138427734,39.75,39.801998138427734,692,0.0,0.0
2024-11-07 09:44:00-05:00,39.75,39.75,39.75,39.75,389,0.0,0.0
2024-11-07 09:45:00-05:00,39.540000915527344,39.93000030517578,39.540000915527344,39.93000030517578,2582,0.0,0.0
2024-11-07 09:46:00-05:00,40.0099983215332,40.0099983215332,40.0,40.0,1216,0.0,0.0
2024-11-07 09:49:00-05:00,40.470001220703125,40.474998474121094,40.470001220703125,40.474998474121094,430,0.0,0.0
2024-11-07 09:50:00-05:00,40.619998931884766,41.04499816894531,40.619998931884766,41.04499816894531,1142,0.0,0.0
2024-11-07 09:51:00-05:00,40.820098876953125,40.820098876953125,40.820098876953125,40.820098876953125,419,0.0,0.0
2024-11-07 09:55:00-05:00,41.275001525878906,41.5,41.275001525878906,41.470001220703125,912,0.0,0.0
2024-11-07 09:56:00-05:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,349,0.0,0.0
2024-11-07 09:57:00-05:00,41.56999969482422,41.56999969482422,41.540000915527344,41.540000915527344,853,0.0,0.0
2024-11-07 09:58:00-05:00,41.369998931884766,41.369998931884766,41.2400016784668,41.25,1481,0.0,0.0
2024-11-07 09:59:00-05:00,41.029998779296875,41.029998779296875,41.029998779296875,41.029998779296875,143,0.0,0.0
2024-11-07 10:00:00-05:00,41.02000045776367,41.029998779296875,41.02000045776367,41.029998779296875,730,0.0,0.0
2024-11-07 10:01:00-05:00,41.349998474121094,41.5,41.349998474121094,41.47999954223633,946,0.0,0.0
2024-11-07 10:02:00-05:00,41.47740173339844,41.47740173339844,41.47740173339844,41.47740173339844,177,0.0,0.0
2024-11-07 10:06:00-05:00,41.584999084472656,41.584999084472656,41.584999084472656,41.584999084472656,479,0.0,0.0
2024-11-07 10:08:00-05:00,41.61949920654297,41.61949920654297,41.61949920654297,41.61949920654297,324,0.0,0.0
2024-11-07 10:10:00-05:00,41.724998474121094,42.0,41.724998474121094,42.0,3703,0.0,0.0
2024-11-07 10:11:00-05:00,41.939998626708984,41.939998626708984,41.77000045776367,41.849998474121094,1280,0.0,0.0
2024-11-07 10:12:00-05:00,41.84000015258789,41.9900016784668,41.84000015258789,41.9900016784668,1462,0.0,0.0
2024-11-07 10:18:00-05:00,42.0077018737793,42.0099983215332,42.0077018737793,42.0099983215332,819,0.0,0.0
2024-11-07 10:21:00-05:00,42.08000183105469,42.08000183105469,42.06999969482422,42.06999969482422,646,0.0,0.0
2024-11-07 10:22:00-05:00,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,329,0.0,0.0
2024-11-07 10:23:00-05:00,42.5,42.599998474121094,42.275001525878906,42.275001525878906,2766,0.0,0.0
2024-11-07 10:24:00-05:00,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,202,0.0,0.0
2024-11-07 10:29:00-05:00,42.78499984741211,42.78499984741211,42.78499984741211,42.78499984741211,174,0.0,0.0
2024-11-07 10:30:00-05:00,42.90999984741211,42.9900016784668,42.900001525878906,42.9900016784668,1329,0.0,0.0
2024-11-07 10:31:00-05:00,43.11000061035156,43.349998474121094,43.09000015258789,43.255001068115234,5578,0.0,0.0
2024-11-07 10:32:00-05:00,43.810001373291016,43.849998474121094,43.810001373291016,43.849998474121094,861,0.0,0.0
2024-11-07 10:33:00-05:00,43.85499954223633,44.0,43.85499954223633,44.0,1830,0.0,0.0
2024-11-07 10:34:00-05:00,44.20000076293945,45.0,44.060001373291016,44.352500915527344,3757,0.0,0.0
2024-11-07 10:36:00-05:00,43.86000061035156,43.86000061035156,43.34000015258789,43.34000015258789,2209,0.0,0.0
2024-11-07 10:39:00-05:00,43.45000076293945,43.45000076293945,43.13999938964844,43.13999938964844,354,0.0,0.0
2024-11-07 10:42:00-05:00,43.22999954223633,43.22999954223633,43.15999984741211,43.15999984741211,1789,0.0,0.0
2024-11-07 10:43:00-05:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,332,0.0,0.0
2024-11-07 10:45:00-05:00,43.29499816894531,43.29499816894531,43.29499816894531,43.29499816894531,269,0.0,0.0
2024-11-07 10:47:00-05:00,43.0,43.08000183105469,42.560001373291016,43.08000183105469,3061,0.0,0.0
2024-11-07 10:48:00-05:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,906,0.0,0.0
2024-11-07 10:50:00-05:00,42.53499984741211,42.560001373291016,42.34000015258789,42.34000015258789,2618,0.0,0.0
2024-11-07 10:51:00-05:00,42.220001220703125,42.43000030517578,42.220001220703125,42.43000030517578,899,0.0,0.0
2024-11-07 10:52:00-05:00,42.36000061035156,42.36000061035156,42.36000061035156,42.36000061035156,307,0.0,0.0
2024-11-07 10:55:00-05:00,42.63999938964844,42.650001525878906,42.59000015258789,42.59000015258789,1138,0.0,0.0
2024-11-07 10:59:00-05:00,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,774,0.0,0.0
2024-11-07 11:06:00-05:00,42.638301849365234,42.638301849365234,42.33000183105469,42.33000183105469,1700,0.0,0.0
2024-11-07 11:07:00-05:00,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,755,0.0,0.0
2024-11-07 11:08:00-05:00,42.0,42.03499984741211,42.0,42.03499984741211,868,0.0,0.0
2024-11-07 11:10:00-05:00,42.0,42.0,42.0,42.0,502,0.0,0.0
2024-11-07 11:12:00-05:00,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,110,0.0,0.0
2024-11-07 11:13:00-05:00,41.72100067138672,41.8650016784668,41.720001220703125,41.8650016784668,6950,0.0,0.0
2024-11-07 11:14:00-05:00,41.76100158691406,41.76100158691406,41.7400016784668,41.7599983215332,4523,0.0,0.0
2024-11-07 11:19:00-05:00,41.8849983215332,41.8849983215332,41.8849983215332,41.8849983215332,815,0.0,0.0
2024-11-07 11:20:00-05:00,41.849998474121094,42.27000045776367,41.79999923706055,41.79999923706055,6107,0.0,0.0
2024-11-07 11:22:00-05:00,42.19499969482422,42.19499969482422,42.19499969482422,42.19499969482422,761,0.0,0.0
2024-11-07 11:28:00-05:00,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,356,0.0,0.0
2024-11-07 11:30:00-05:00,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,139,0.0,0.0
2024-11-07 11:32:00-05:00,42.25,42.27000045776367,42.25,42.27000045776367,757,0.0,0.0
2024-11-07 11:33:00-05:00,42.30500030517578,42.400001525878906,42.30500030517578,42.400001525878906,3075,0.0,0.0
2024-11-07 11:34:00-05:00,42.63999938964844,42.63999938964844,42.630001068115234,42.630001068115234,988,0.0,0.0
2024-11-07 11:36:00-05:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,270,0.0,0.0
2024-11-07 11:37:00-05:00,42.63999938964844,42.650001525878906,42.63999938964844,42.650001525878906,1045,0.0,0.0
2024-11-07 11:38:00-05:00,42.625,42.625,42.625,42.625,109,0.0,0.0
2024-11-07 11:40:00-05:00,42.420101165771484,42.420101165771484,42.420101165771484,42.420101165771484,1507,0.0,0.0
2024-11-07 11:44:00-05:00,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,826,0.0,0.0
2024-11-07 11:48:00-05:00,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,2605,0.0,0.0
2024-11-07 12:02:00-05:00,42.36000061035156,42.38999938964844,42.36000061035156,42.38999938964844,479,0.0,0.0
2024-11-07 12:03:00-05:00,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,870,0.0,0.0
2024-11-07 12:05:00-05:00,42.439998626708984,42.52000045776367,42.40999984741211,42.40999984741211,1472,0.0,0.0
2024-11-07 12:06:00-05:00,42.529998779296875,42.619998931884766,42.529998779296875,42.619998931884766,2122,0.0,0.0
2024-11-07 12:09:00-05:00,42.67499923706055,42.75,42.67499923706055,42.75,3895,0.0,0.0
2024-11-07 12:10:00-05:00,42.78499984741211,42.86000061035156,42.78499984741211,42.86000061035156,1998,0.0,0.0
2024-11-07 12:14:00-05:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,599,0.0,0.0
2024-11-07 12:20:00-05:00,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,303,0.0,0.0
2024-11-07 12:25:00-05:00,42.85459899902344,42.85459899902344,42.85459899902344,42.85459899902344,630,0.0,0.0
2024-11-07 12:30:00-05:00,42.935001373291016,43.04999923706055,42.91999816894531,43.029998779296875,3526,0.0,0.0
2024-11-07 12:32:00-05:00,43.029998779296875,43.029998779296875,43.029998779296875,43.029998779296875,353,0.0,0.0
2024-11-07 12:34:00-05:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,856,0.0,0.0
2024-11-07 12:36:00-05:00,42.720001220703125,42.720001220703125,42.720001220703125,42.720001220703125,153,0.0,0.0
2024-11-07 12:37:00-05:00,42.59000015258789,42.59000015258789,42.59000015258789,42.59000015258789,947,0.0,0.0
2024-11-07 12:46:00-05:00,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844,722,0.0,0.0
2024-11-07 12:47:00-05:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,355,0.0,0.0
2024-11-07 12:51:00-05:00,42.36000061035156,42.36000061035156,42.36000061035156,42.36000061035156,1337,0.0,0.0
2024-11-07 12:54:00-05:00,42.54999923706055,42.564998626708984,42.54999923706055,42.564998626708984,1202,0.0,0.0
2024-11-07 13:06:00-05:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,961,0.0,0.0
2024-11-07 13:07:00-05:00,42.45000076293945,42.45000076293945,42.43000030517578,42.442501068115234,3662,0.0,0.0
2024-11-07 13:08:00-05:00,42.47999954223633,42.5099983215332,42.404998779296875,42.404998779296875,2745,0.0,0.0
2024-11-07 13:09:00-05:00,42.5099983215332,42.56999969482422,42.5099983215332,42.56999969482422,955,0.0,0.0
2024-11-07 13:10:00-05:00,42.65999984741211,42.665000915527344,42.650001525878906,42.665000915527344,973,0.0,0.0
2024-11-07 13:16:00-05:00,42.470001220703125,42.54999923706055,42.439998626708984,42.459999084472656,3557,0.0,0.0
2024-11-07 13:19:00-05:00,42.939998626708984,43.01499938964844,42.91999816894531,42.935001373291016,2643,0.0,0.0
2024-11-07 13:20:00-05:00,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,325,0.0,0.0
2024-11-07 13:24:00-05:00,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,1368,0.0,0.0
2024-11-07 13:40:00-05:00,43.029998779296875,43.029998779296875,42.959999084472656,42.959999084472656,759,0.0,0.0
2024-11-07 13:41:00-05:00,42.81999969482422,42.81999969482422,42.81999969482422,42.81999969482422,231,0.0,0.0
2024-11-07 13:43:00-05:00,42.81999969482422,42.81999969482422,42.72999954223633,42.775001525878906,972,0.0,0.0
2024-11-07 13:45:00-05:00,42.58000183105469,42.58000183105469,42.58000183105469,42.58000183105469,2360,0.0,0.0
2024-11-07 13:46:00-05:00,42.58000183105469,42.58000183105469,42.56999969482422,42.58000183105469,847,0.0,0.0
2024-11-07 13:49:00-05:00,42.560001373291016,42.56999969482422,42.560001373291016,42.56999969482422,1068,0.0,0.0
2024-11-07 13:50:00-05:00,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,1406,0.0,0.0
2024-11-07 14:00:00-05:00,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,630,0.0,0.0
2024-11-07 14:05:00-05:00,42.64500045776367,42.64500045776367,42.64500045776367,42.64500045776367,260,0.0,0.0
2024-11-07 14:06:00-05:00,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,1558,0.0,0.0
2024-11-07 14:07:00-05:00,42.4900016784668,42.529998779296875,42.470001220703125,42.529998779296875,1244,0.0,0.0
2024-11-07 14:12:00-05:00,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,107,0.0,0.0
2024-11-07 14:13:00-05:00,42.52000045776367,42.52000045776367,42.52000045776367,42.52000045776367,374,0.0,0.0
2024-11-07 14:14:00-05:00,42.61000061035156,42.65999984741211,42.61000061035156,42.630001068115234,2673,0.0,0.0
2024-11-07 14:15:00-05:00,42.584999084472656,42.584999084472656,42.584999084472656,42.584999084472656,698,0.0,0.0
2024-11-07 14:22:00-05:00,42.38999938964844,42.43000030517578,42.38999938964844,42.400001525878906,1028,0.0,0.0
2024-11-07 14:23:00-05:00,42.40999984741211,42.415000915527344,42.40999984741211,42.415000915527344,214,0.0,0.0
2024-11-07 14:24:00-05:00,42.42499923706055,42.42499923706055,42.42499923706055,42.42499923706055,305,0.0,0.0
2024-11-07 14:25:00-05:00,42.42499923706055,42.42499923706055,42.25,42.25,339,0.0,0.0
2024-11-07 14:29:00-05:00,42.540000915527344,42.599998474121094,42.540000915527344,42.599998474121094,1735,0.0,0.0
2024-11-07 14:30:00-05:00,42.53010177612305,42.53010177612305,42.53010177612305,42.53010177612305,216,0.0,0.0
2024-11-07 14:31:00-05:00,42.73500061035156,42.73500061035156,42.73500061035156,42.73500061035156,575,0.0,0.0
2024-11-07 14:33:00-05:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,342,0.0,0.0
2024-11-07 14:34:00-05:00,42.86000061035156,42.86000061035156,42.59000015258789,42.59000015258789,1454,0.0,0.0
2024-11-07 14:39:00-05:00,42.43000030517578,42.43000030517578,42.400001525878906,42.400001525878906,338,0.0,0.0
2024-11-07 14:40:00-05:00,42.43000030517578,42.68000030517578,42.25,42.68000030517578,3561,0.0,0.0
2024-11-07 14:43:00-05:00,42.43000030517578,42.43000030517578,42.400001525878906,42.40999984741211,4503,0.0,0.0
2024-11-07 14:44:00-05:00,42.3650016784668,42.3849983215332,42.3650016784668,42.3849983215332,690,0.0,0.0
2024-11-07 14:46:00-05:00,42.3849983215332,42.43000030517578,42.3849983215332,42.43000030517578,566,0.0,0.0
2024-11-07 14:47:00-05:00,42.529998779296875,42.529998779296875,42.400001525878906,42.400001525878906,432,0.0,0.0
2024-11-07 14:48:00-05:00,42.38999938964844,42.43000030517578,42.38999938964844,42.43000030517578,445,0.0,0.0
2024-11-07 14:49:00-05:00,42.38999938964844,42.810001373291016,42.38999938964844,42.55500030517578,2831,0.0,0.0
2024-11-07 14:52:00-05:00,42.939998626708984,42.95000076293945,42.939998626708984,42.95000076293945,806,0.0,0.0
2024-11-07 14:53:00-05:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,1426,0.0,0.0
2024-11-07 14:58:00-05:00,43.224998474121094,43.224998474121094,43.224998474121094,43.224998474121094,674,0.0,0.0
2024-11-07 15:00:00-05:00,43.130001068115234,43.130001068115234,42.90999984741211,42.915000915527344,1842,0.0,0.0
2024-11-07 15:01:00-05:00,43.0,43.060001373291016,43.0,43.01499938964844,1433,0.0,0.0
2024-11-07 15:03:00-05:00,42.970001220703125,43.10499954223633,42.970001220703125,43.10499954223633,1125,0.0,0.0
2024-11-07 15:10:00-05:00,43.209999084472656,43.279998779296875,43.130001068115234,43.16999816894531,2650,0.0,0.0
2024-11-07 15:13:00-05:00,43.369998931884766,43.369998931884766,43.369998931884766,43.369998931884766,995,0.0,0.0
2024-11-07 15:14:00-05:00,43.5,43.5,43.5,43.5,653,0.0,0.0
2024-11-07 15:15:00-05:00,43.41999816894531,43.52000045776367,43.255001068115234,43.52000045776367,3102,0.0,0.0
2024-11-07 15:18:00-05:00,43.25,43.25,43.2400016784668,43.2400016784668,1199,0.0,0.0
2024-11-07 15:20:00-05:00,43.09000015258789,43.099998474121094,43.09000015258789,43.099998474121094,475,0.0,0.0
2024-11-07 15:21:00-05:00,43.052398681640625,43.052398681640625,43.052398681640625,43.052398681640625,226,0.0,0.0
2024-11-07 15:22:00-05:00,42.970001220703125,42.97999954223633,42.970001220703125,42.97999954223633,642,0.0,0.0
2024-11-07 15:23:00-05:00,42.970001220703125,42.970001220703125,42.880001068115234,42.880001068115234,1016,0.0,0.0
2024-11-07 15:27:00-05:00,42.75,42.81999969482422,42.75,42.810001373291016,641,0.0,0.0
2024-11-07 15:29:00-05:00,42.82500076293945,42.82500076293945,42.82500076293945,42.82500076293945,549,0.0,0.0
2024-11-07 15:33:00-05:00,42.869998931884766,42.869998931884766,42.709999084472656,42.709999084472656,2259,0.0,0.0
2024-11-07 15:34:00-05:00,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,302,0.0,0.0
2024-11-07 15:35:00-05:00,42.689998626708984,42.91999816894531,42.54999923706055,42.91999816894531,3480,0.0,0.0
2024-11-07 15:36:00-05:00,42.84000015258789,42.849998474121094,42.84000015258789,42.849998474121094,1117,0.0,0.0
2024-11-07 15:37:00-05:00,42.75,42.75,42.52000045776367,42.52000045776367,1647,0.0,0.0
2024-11-07 15:38:00-05:00,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,819,0.0,0.0
2024-11-07 15:40:00-05:00,42.47999954223633,42.59000015258789,42.42499923706055,42.54999923706055,4314,0.0,0.0
2024-11-07 15:41:00-05:00,42.470001220703125,42.470001220703125,42.470001220703125,42.470001220703125,355,0.0,0.0
2024-11-07 15:42:00-05:00,42.380001068115234,42.380001068115234,42.380001068115234,42.380001068115234,273,0.0,0.0
2024-11-07 15:44:00-05:00,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844,736,0.0,0.0
2024-11-07 15:45:00-05:00,42.38999938964844,42.43000030517578,42.38999938964844,42.38999938964844,702,0.0,0.0
2024-11-07 15:46:00-05:00,42.43000030517578,42.560001373291016,42.43000030517578,42.54499816894531,2551,0.0,0.0
2024-11-07 15:48:00-05:00,42.470001220703125,42.470001220703125,42.43000030517578,42.43000030517578,1900,0.0,0.0
2024-11-07 15:49:00-05:00,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,610,0.0,0.0
2024-11-07 15:50:00-05:00,42.540000915527344,42.540000915527344,42.52000045776367,42.52000045776367,2506,0.0,0.0
2024-11-07 15:51:00-05:00,42.599998474121094,42.68000030517578,42.599998474121094,42.630001068115234,2885,0.0,0.0
2024-11-07 15:52:00-05:00,42.689998626708984,42.720001220703125,42.68000030517578,42.689998626708984,4262,0.0,0.0
2024-11-07 15:53:00-05:00,42.63999938964844,42.66999816894531,42.54869842529297,42.61000061035156,2567,0.0,0.0
