Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-07 15:54:00-05:00,42.64500045776367,42.64500045776367,42.64500045776367,42.64500045776367,2154,0.0,0.0
2024-11-07 15:56:00-05:00,42.65999984741211,42.65999984741211,42.599998474121094,42.61000061035156,8121,0.0,0.0
2024-11-07 15:58:00-05:00,42.650001525878906,42.709999084472656,42.650001525878906,42.709999084472656,2447,0.0,0.0
2024-11-07 15:59:00-05:00,42.65999984741211,42.65999984741211,42.5099983215332,42.55500030517578,9008,0.0,0.0
2024-11-08 09:30:00-05:00,42.63999938964844,42.63999938964844,42.525001525878906,42.525001525878906,1802,0.0,0.0
2024-11-08 09:35:00-05:00,42.06999969482422,42.099998474121094,42.040000915527344,42.040000915527344,1634,0.0,0.0
2024-11-08 09:38:00-05:00,42.61399841308594,42.61399841308594,42.58000183105469,42.58000183105469,1045,0.0,0.0
2024-11-08 09:40:00-05:00,42.5,42.5,42.5,42.5,1099,0.0,0.0
2024-11-08 09:41:00-05:00,42.75,42.83250045776367,42.7400016784668,42.83250045776367,462,0.0,0.0
2024-11-08 09:42:00-05:00,42.6879997253418,42.6879997253418,42.619998931884766,42.619998931884766,2078,0.0,0.0
2024-11-08 09:48:00-05:00,43.130001068115234,43.16999816894531,43.09000015258789,43.095001220703125,9544,0.0,0.0
2024-11-08 09:50:00-05:00,43.1349983215332,43.1349983215332,43.08000183105469,43.08000183105469,378,0.0,0.0
2024-11-08 09:52:00-05:00,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,3757,0.0,0.0
2024-11-08 09:54:00-05:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,364,0.0,0.0
2024-11-08 09:57:00-05:00,43.064998626708984,43.064998626708984,43.064998626708984,43.064998626708984,712,0.0,0.0
2024-11-08 10:00:00-05:00,43.209999084472656,43.209999084472656,43.209999084472656,43.209999084472656,1168,0.0,0.0
2024-11-08 10:01:00-05:00,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,300,0.0,0.0
2024-11-08 10:02:00-05:00,43.15999984741211,43.209999084472656,43.15999984741211,43.209999084472656,247,0.0,0.0
2024-11-08 10:04:00-05:00,43.165000915527344,43.165000915527344,43.165000915527344,43.165000915527344,249,0.0,0.0
2024-11-08 10:06:00-05:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,102,0.0,0.0
2024-11-08 10:07:00-05:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,106,0.0,0.0
2024-11-08 10:08:00-05:00,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,555,0.0,0.0
2024-11-08 10:10:00-05:00,43.5,43.5,43.4900016784668,43.5,2212,0.0,0.0
2024-11-08 10:12:00-05:00,43.599998474121094,43.68000030517578,43.599998474121094,43.68000030517578,3794,0.0,0.0
2024-11-08 10:14:00-05:00,43.70000076293945,43.720001220703125,43.599998474121094,43.599998474121094,4043,0.0,0.0
2024-11-08 10:15:00-05:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,816,0.0,0.0
2024-11-08 10:16:00-05:00,43.505001068115234,43.505001068115234,43.505001068115234,43.505001068115234,513,0.0,0.0
2024-11-08 10:19:00-05:00,43.494998931884766,43.494998931884766,43.494998931884766,43.494998931884766,965,0.0,0.0
2024-11-08 10:23:00-05:00,43.79990005493164,43.79990005493164,43.79990005493164,43.79990005493164,185,0.0,0.0
2024-11-08 10:25:00-05:00,43.75,43.7599983215332,43.75,43.7599983215332,364,0.0,0.0
2024-11-08 10:27:00-05:00,43.79999923706055,43.79999923706055,43.7599983215332,43.7599983215332,3901,0.0,0.0
2024-11-08 10:28:00-05:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,247,0.0,0.0
2024-11-08 10:29:00-05:00,43.866600036621094,43.866600036621094,43.866600036621094,43.866600036621094,182,0.0,0.0
2024-11-08 10:34:00-05:00,43.744998931884766,43.744998931884766,43.744998931884766,43.744998931884766,707,0.0,0.0
2024-11-08 10:37:00-05:00,43.75,43.7599983215332,43.72999954223633,43.72999954223633,2008,0.0,0.0
2024-11-08 10:42:00-05:00,43.584999084472656,43.584999084472656,43.584999084472656,43.584999084472656,982,0.0,0.0
2024-11-08 10:51:00-05:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,131,0.0,0.0
2024-11-08 10:52:00-05:00,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,344,0.0,0.0
2024-11-08 10:54:00-05:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,374,0.0,0.0
2024-11-08 10:58:00-05:00,43.60499954223633,43.60499954223633,43.60499954223633,43.60499954223633,652,0.0,0.0
2024-11-08 11:00:00-05:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,1496,0.0,0.0
2024-11-08 11:05:00-05:00,43.849998474121094,43.849998474121094,43.63999938964844,43.63999938964844,3081,0.0,0.0
2024-11-08 11:08:00-05:00,43.720001220703125,43.720001220703125,43.59000015258789,43.599998474121094,3253,0.0,0.0
2024-11-08 11:12:00-05:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,386,0.0,0.0
2024-11-08 11:21:00-05:00,43.4900016784668,43.66999816894531,43.4900016784668,43.66999816894531,4170,0.0,0.0
2024-11-08 11:22:00-05:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,542,0.0,0.0
2024-11-08 11:23:00-05:00,43.67499923706055,43.67499923706055,43.67499923706055,43.67499923706055,1215,0.0,0.0
2024-11-08 11:24:00-05:00,43.689998626708984,43.689998626708984,43.66999816894531,43.66999816894531,920,0.0,0.0
2024-11-08 11:27:00-05:00,43.665000915527344,43.665000915527344,43.665000915527344,43.665000915527344,139,0.0,0.0
2024-11-08 11:28:00-05:00,43.665000915527344,43.665000915527344,43.665000915527344,43.665000915527344,1564,0.0,0.0
2024-11-08 11:34:00-05:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,1219,0.0,0.0
2024-11-08 11:40:00-05:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,200,0.0,0.0
2024-11-08 11:41:00-05:00,43.349998474121094,43.400001525878906,43.349998474121094,43.400001525878906,413,0.0,0.0
2024-11-08 11:44:00-05:00,43.37200164794922,43.37200164794922,43.37200164794922,43.37200164794922,222,0.0,0.0
2024-11-08 11:48:00-05:00,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,545,0.0,0.0
2024-11-08 11:51:00-05:00,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,280,0.0,0.0
2024-11-08 11:54:00-05:00,43.52000045776367,43.59000015258789,43.52000045776367,43.59000015258789,506,0.0,0.0
2024-11-08 11:56:00-05:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,200,0.0,0.0
2024-11-08 11:57:00-05:00,43.525001525878906,43.525001525878906,43.400001525878906,43.400001525878906,642,0.0,0.0
2024-11-08 11:59:00-05:00,43.43000030517578,43.43000030517578,43.41999816894531,43.41999816894531,728,0.0,0.0
2024-11-08 12:02:00-05:00,43.51499938964844,43.51499938964844,43.51499938964844,43.51499938964844,284,0.0,0.0
2024-11-08 12:04:00-05:00,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,526,0.0,0.0
2024-11-08 12:05:00-05:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,108,0.0,0.0
2024-11-08 12:06:00-05:00,43.45500183105469,43.75,43.45500183105469,43.6349983215332,2924,0.0,0.0
2024-11-08 12:07:00-05:00,43.79999923706055,43.87580108642578,43.59000015258789,43.61000061035156,12504,0.0,0.0
2024-11-08 12:12:00-05:00,43.73500061035156,43.73500061035156,43.73500061035156,43.73500061035156,274,0.0,0.0
2024-11-08 12:13:00-05:00,43.540000915527344,43.560001373291016,43.4900016784668,43.54999923706055,1849,0.0,0.0
2024-11-08 12:14:00-05:00,43.2599983215332,43.2599983215332,43.2599983215332,43.2599983215332,375,0.0,0.0
2024-11-08 12:15:00-05:00,43.26499938964844,43.275001525878906,43.26499938964844,43.275001525878906,305,0.0,0.0
2024-11-08 12:17:00-05:00,43.15999984741211,43.21500015258789,43.09000015258789,43.21500015258789,400,0.0,0.0
2024-11-08 12:18:00-05:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,1095,0.0,0.0
2024-11-08 12:27:00-05:00,43.28499984741211,43.28499984741211,43.26499938964844,43.26499938964844,425,0.0,0.0
2024-11-08 12:30:00-05:00,43.290000915527344,43.290000915527344,43.290000915527344,43.290000915527344,430,0.0,0.0
2024-11-08 12:34:00-05:00,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,120,0.0,0.0
2024-11-08 12:36:00-05:00,43.369998931884766,43.369998931884766,43.369998931884766,43.369998931884766,530,0.0,0.0
2024-11-08 12:38:00-05:00,43.279998779296875,43.314998626708984,43.279998779296875,43.314998626708984,499,0.0,0.0
2024-11-08 12:43:00-05:00,43.290000915527344,43.290000915527344,43.27000045776367,43.27000045776367,645,0.0,0.0
2024-11-08 12:49:00-05:00,43.314998626708984,43.349998474121094,43.314998626708984,43.349998474121094,361,0.0,0.0
2024-11-08 12:52:00-05:00,43.314998626708984,43.314998626708984,43.314998626708984,43.314998626708984,309,0.0,0.0
2024-11-08 12:54:00-05:00,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,214,0.0,0.0
2024-11-08 13:00:00-05:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,366,0.0,0.0
2024-11-08 13:04:00-05:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,605,0.0,0.0
2024-11-08 13:09:00-05:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,413,0.0,0.0
2024-11-08 13:11:00-05:00,43.38999938964844,43.38999938964844,43.349998474121094,43.349998474121094,1038,0.0,0.0
2024-11-08 13:12:00-05:00,43.34000015258789,43.36000061035156,43.34000015258789,43.36000061035156,1420,0.0,0.0
2024-11-08 13:19:00-05:00,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,2629,0.0,0.0
2024-11-08 13:20:00-05:00,43.5703010559082,43.5703010559082,43.5703010559082,43.5703010559082,253,0.0,0.0
2024-11-08 13:23:00-05:00,43.474998474121094,43.474998474121094,43.37009811401367,43.37009811401367,1447,0.0,0.0
2024-11-08 13:25:00-05:00,43.18000030517578,43.18000030517578,43.18000030517578,43.18000030517578,233,0.0,0.0
2024-11-08 13:26:00-05:00,43.187801361083984,43.187801361083984,43.18000030517578,43.18000030517578,1335,0.0,0.0
2024-11-08 13:34:00-05:00,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,340,0.0,0.0
2024-11-08 13:35:00-05:00,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,652,0.0,0.0
2024-11-08 13:38:00-05:00,43.45500183105469,43.45500183105469,43.45500183105469,43.45500183105469,296,0.0,0.0
2024-11-08 13:40:00-05:00,43.4900016784668,43.4900016784668,43.38999938964844,43.38999938964844,1519,0.0,0.0
2024-11-08 13:41:00-05:00,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,195,0.0,0.0
2024-11-08 13:47:00-05:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,991,0.0,0.0
2024-11-08 13:53:00-05:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,124,0.0,0.0
2024-11-08 13:54:00-05:00,43.54999923706055,43.599998474121094,43.54999923706055,43.599998474121094,11182,0.0,0.0
2024-11-08 13:58:00-05:00,43.849998474121094,43.849998474121094,43.73749923706055,43.73749923706055,227,0.0,0.0
2024-11-08 14:00:00-05:00,43.779998779296875,43.779998779296875,43.64189910888672,43.76499938964844,1309,0.0,0.0
2024-11-08 14:02:00-05:00,43.900001525878906,43.900001525878906,43.79999923706055,43.79999923706055,371,0.0,0.0
2024-11-08 14:08:00-05:00,43.95000076293945,43.95000076293945,43.7599983215332,43.78499984741211,1707,0.0,0.0
2024-11-08 14:11:00-05:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,368,0.0,0.0
2024-11-08 14:12:00-05:00,43.95000076293945,44.0,43.904998779296875,43.9900016784668,2759,0.0,0.0
2024-11-08 14:14:00-05:00,43.904998779296875,43.9900016784668,43.904998779296875,43.9900016784668,223,0.0,0.0
2024-11-08 14:15:00-05:00,44.0,44.03499984741211,43.915000915527344,44.03499984741211,1520,0.0,0.0
2024-11-08 14:16:00-05:00,44.060001373291016,44.165000915527344,44.04999923706055,44.15999984741211,2599,0.0,0.0
2024-11-08 14:17:00-05:00,44.26499938964844,44.26499938964844,44.26499938964844,44.26499938964844,513,0.0,0.0
2024-11-08 14:18:00-05:00,44.2599983215332,44.28499984741211,44.2599983215332,44.28499984741211,376,0.0,0.0
2024-11-08 14:19:00-05:00,44.20000076293945,44.28499984741211,44.18000030517578,44.18000030517578,2027,0.0,0.0
2024-11-08 14:20:00-05:00,44.21500015258789,44.21500015258789,44.21500015258789,44.21500015258789,174,0.0,0.0
2024-11-08 14:22:00-05:00,44.165000915527344,44.165000915527344,44.165000915527344,44.165000915527344,201,0.0,0.0
2024-11-08 14:23:00-05:00,44.165000915527344,44.27000045776367,44.165000915527344,44.27000045776367,1121,0.0,0.0
2024-11-08 14:24:00-05:00,44.25,44.334999084472656,44.25,44.334999084472656,683,0.0,0.0
2024-11-08 14:25:00-05:00,44.29999923706055,44.29999923706055,44.290000915527344,44.29999923706055,678,0.0,0.0
2024-11-08 14:26:00-05:00,44.36000061035156,44.369998931884766,44.36000061035156,44.369998931884766,341,0.0,0.0
2024-11-08 14:27:00-05:00,44.38460159301758,44.400001525878906,44.38460159301758,44.400001525878906,279,0.0,0.0
2024-11-08 14:28:00-05:00,44.404998779296875,44.404998779296875,44.404998779296875,44.404998779296875,868,0.0,0.0
2024-11-08 14:29:00-05:00,44.5,44.51499938964844,44.40999984741211,44.40999984741211,1118,0.0,0.0
2024-11-08 14:30:00-05:00,44.400001525878906,44.5,44.38999938964844,44.41999816894531,931,0.0,0.0
2024-11-08 14:31:00-05:00,44.415000915527344,44.43000030517578,44.415000915527344,44.43000030517578,894,0.0,0.0
2024-11-08 14:32:00-05:00,44.55500030517578,44.55500030517578,44.55500030517578,44.55500030517578,516,0.0,0.0
2024-11-08 14:33:00-05:00,44.5625,44.564998626708984,44.5625,44.564998626708984,345,0.0,0.0
2024-11-08 14:35:00-05:00,44.490501403808594,44.490501403808594,44.490501403808594,44.490501403808594,228,0.0,0.0
2024-11-08 14:36:00-05:00,44.595001220703125,44.595001220703125,44.595001220703125,44.595001220703125,252,0.0,0.0
2024-11-08 14:37:00-05:00,44.529998779296875,44.560001373291016,44.5099983215332,44.560001373291016,629,0.0,0.0
2024-11-08 14:38:00-05:00,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,228,0.0,0.0
2024-11-08 14:40:00-05:00,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,172,0.0,0.0
2024-11-08 14:41:00-05:00,44.51499938964844,44.540000915527344,44.51499938964844,44.540000915527344,341,0.0,0.0
2024-11-08 14:43:00-05:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,1283,0.0,0.0
2024-11-08 14:46:00-05:00,44.494998931884766,44.494998931884766,44.494998931884766,44.494998931884766,765,0.0,0.0
2024-11-08 14:49:00-05:00,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,786,0.0,0.0
2024-11-08 14:51:00-05:00,44.68000030517578,44.68000030517578,44.66999816894531,44.67499923706055,1707,0.0,0.0
2024-11-08 14:53:00-05:00,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,500,0.0,0.0
2024-11-08 14:55:00-05:00,44.90999984741211,44.90999984741211,44.875,44.875,364,0.0,0.0
2024-11-08 14:56:00-05:00,44.875,44.875,44.875,44.875,414,0.0,0.0
2024-11-08 14:57:00-05:00,44.750099182128906,44.750099182128906,44.750099182128906,44.750099182128906,310,0.0,0.0
2024-11-08 14:58:00-05:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,333,0.0,0.0
2024-11-08 14:59:00-05:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,316,0.0,0.0
2024-11-08 15:02:00-05:00,44.88999938964844,44.93000030517578,44.84000015258789,44.84000015258789,793,0.0,0.0
2024-11-08 15:03:00-05:00,44.7599983215332,44.77000045776367,44.709999084472656,44.7599983215332,1837,0.0,0.0
2024-11-08 15:04:00-05:00,44.71500015258789,44.80500030517578,44.71500015258789,44.79999923706055,1096,0.0,0.0
2024-11-08 15:06:00-05:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,478,0.0,0.0
2024-11-08 15:10:00-05:00,44.78499984741211,44.78499984741211,44.78499984741211,44.78499984741211,1195,0.0,0.0
2024-11-08 15:12:00-05:00,44.66999816894531,44.779998779296875,44.66999816894531,44.72999954223633,1840,0.0,0.0
2024-11-08 15:13:00-05:00,44.54999923706055,44.54999923706055,44.459999084472656,44.459999084472656,975,0.0,0.0
2024-11-08 15:14:00-05:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,475,0.0,0.0
2024-11-08 15:16:00-05:00,44.400001525878906,44.459999084472656,44.400001525878906,44.459999084472656,596,0.0,0.0
2024-11-08 15:21:00-05:00,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,122,0.0,0.0
2024-11-08 15:22:00-05:00,44.41999816894531,44.41999816894531,44.38999938964844,44.41999816894531,582,0.0,0.0
2024-11-08 15:24:00-05:00,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,396,0.0,0.0
2024-11-08 15:26:00-05:00,44.41999816894531,44.46989822387695,44.41999816894531,44.46989822387695,498,0.0,0.0
2024-11-08 15:27:00-05:00,44.369998931884766,44.369998931884766,44.34000015258789,44.34000015258789,2179,0.0,0.0
2024-11-08 15:32:00-05:00,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789,361,0.0,0.0
2024-11-08 15:33:00-05:00,44.345001220703125,44.439998626708984,44.345001220703125,44.39500045776367,2058,0.0,0.0
2024-11-08 15:34:00-05:00,44.39500045776367,44.39500045776367,44.39500045776367,44.39500045776367,474,0.0,0.0
2024-11-08 15:35:00-05:00,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,220,0.0,0.0
2024-11-08 15:37:00-05:00,44.40489959716797,44.404998779296875,44.22999954223633,44.22999954223633,2490,0.0,0.0
2024-11-08 15:38:00-05:00,44.244998931884766,44.29999923706055,44.244998931884766,44.27750015258789,1163,0.0,0.0
2024-11-08 15:40:00-05:00,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,452,0.0,0.0
2024-11-08 15:43:00-05:00,44.26499938964844,44.349998474121094,44.26499938964844,44.349998474121094,2327,0.0,0.0
2024-11-08 15:44:00-05:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,307,0.0,0.0
2024-11-08 15:45:00-05:00,44.2599983215332,44.345001220703125,44.2599983215332,44.3025016784668,1662,0.0,0.0
2024-11-08 15:46:00-05:00,44.38570022583008,44.38570022583008,44.310001373291016,44.310001373291016,535,0.0,0.0
2024-11-08 15:47:00-05:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,1100,0.0,0.0
2024-11-08 15:48:00-05:00,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,245,0.0,0.0
2024-11-08 15:49:00-05:00,44.34000015258789,44.34000015258789,44.279998779296875,44.279998779296875,549,0.0,0.0
2024-11-08 15:50:00-05:00,44.29999923706055,44.470001220703125,44.279998779296875,44.439998626708984,5296,0.0,0.0
2024-11-08 15:51:00-05:00,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,200,0.0,0.0
2024-11-08 15:52:00-05:00,44.529998779296875,44.67499923706055,44.529998779296875,44.560001373291016,5493,0.0,0.0
2024-11-08 15:54:00-05:00,44.5099983215332,44.59000015258789,44.45000076293945,44.59000015258789,2853,0.0,0.0
2024-11-08 15:55:00-05:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,414,0.0,0.0
2024-11-08 15:56:00-05:00,44.45000076293945,44.45000076293945,44.31999969482422,44.38999938964844,1984,0.0,0.0
2024-11-08 15:57:00-05:00,44.38999938964844,44.38999938964844,44.29999923706055,44.29999923706055,1677,0.0,0.0
2024-11-08 15:58:00-05:00,44.29999923706055,44.349998474121094,44.29999923706055,44.349998474121094,3444,0.0,0.0
2024-11-08 15:59:00-05:00,44.439998626708984,44.459999084472656,44.22999954223633,44.2400016784668,6527,0.0,0.0
