Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-11 09:30:00-04:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1210,0.0,0.0,0.0
2025-04-11 09:38:00-04:00,22.219900131225586,22.219900131225586,22.219900131225586,22.219900131225586,167,0.0,0.0,0.0
2025-04-11 09:46:00-04:00,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,677,0.0,0.0,0.0
2025-04-11 10:11:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,143,0.0,0.0,0.0
2025-04-11 10:52:00-04:00,22.11400032043457,22.11400032043457,22.11400032043457,22.11400032043457,509,0.0,0.0,0.0
2025-04-11 12:25:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,109,0.0,0.0,0.0
2025-04-11 13:41:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,878,0.0,0.0,0.0
2025-04-11 15:08:00-04:00,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,885,0.0,0.0,0.0
2025-04-11 15:42:00-04:00,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,100,0.0,0.0,0.0
2025-04-11 15:56:00-04:00,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,0,0.0,0.0,0.0
2025-04-14 09:41:00-04:00,22.649999618530273,22.650100708007812,22.649999618530273,22.650100708007812,769,0.0,0.0,0.0
2025-04-14 10:32:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,921,0.0,0.0,0.0
2025-04-14 11:17:00-04:00,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,302,0.0,0.0,0.0
2025-04-14 12:11:00-04:00,22.5,22.558700561523438,22.3700008392334,22.558700561523438,0,0.0,0.0,0.0
2025-04-15 10:21:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,342,0.0,0.0,0.0
2025-04-15 10:22:00-04:00,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,305,0.0,0.0,0.0
2025-04-15 12:59:00-04:00,22.4950008392334,22.4950008392334,22.4950008392334,22.4950008392334,171,0.0,0.0,0.0
2025-04-15 13:24:00-04:00,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,102,0.0,0.0,0.0
2025-04-15 13:56:00-04:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,796,0.0,0.0,0.0
2025-04-15 14:10:00-04:00,22.46660041809082,22.46660041809082,21.73430061340332,21.73430061340332,0,0.0,0.0,0.0
2025-04-17 12:39:00-04:00,21.769899368286133,21.769899368286133,21.769899368286133,21.769899368286133,466,0.0,0.0,0.0
2025-04-17 14:46:00-04:00,21.65999984741211,21.65999984741211,21.516599655151367,21.516599655151367,333,0.0,0.0,0.0
