Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-11 09:30:00-04:00,156.0,156.35989379882812,155.25,155.57000732421875,1616223,0.0,0.0
2025-04-11 09:31:00-04:00,155.59500122070312,156.02000427246094,154.53500366210938,154.53500366210938,187879,0.0,0.0
2025-04-11 09:32:00-04:00,154.5399932861328,154.86000061035156,154.14999389648438,154.47500610351562,196173,0.0,0.0
2025-04-11 09:33:00-04:00,154.47500610351562,154.8300018310547,154.02000427246094,154.82000732421875,138169,0.0,0.0
2025-04-11 09:34:00-04:00,154.8300018310547,155.19000244140625,154.36000061035156,155.07000732421875,117932,0.0,0.0
2025-04-11 09:35:00-04:00,155.0012969970703,156.17999267578125,154.94659423828125,156.14999389648438,120096,0.0,0.0
2025-04-11 09:36:00-04:00,156.14999389648438,156.5800018310547,155.60110473632812,155.88600158691406,118802,0.0,0.0
2025-04-11 09:37:00-04:00,155.88999938964844,155.88999938964844,155.22000122070312,155.22000122070312,154949,0.0,0.0
2025-04-11 09:38:00-04:00,155.22000122070312,155.32000732421875,154.50999450683594,155.05999755859375,105711,0.0,0.0
2025-04-11 09:39:00-04:00,155.10000610351562,156.11000061035156,155.0,155.9199981689453,111476,0.0,0.0
2025-04-11 09:40:00-04:00,155.91000366210938,155.99440002441406,155.1999969482422,155.5500030517578,59568,0.0,0.0
2025-04-11 09:41:00-04:00,155.5500030517578,155.8000030517578,155.1428985595703,155.42999267578125,101289,0.0,0.0
2025-04-11 09:42:00-04:00,155.3300018310547,156.14999389648438,154.99000549316406,156.14999389648438,93326,0.0,0.0
2025-04-11 09:43:00-04:00,156.17999267578125,157.11900329589844,156.10000610351562,156.82000732421875,168472,0.0,0.0
2025-04-11 09:44:00-04:00,156.8000030517578,156.92990112304688,156.38999938964844,156.44500732421875,118723,0.0,0.0
2025-04-11 09:45:00-04:00,156.42999267578125,157.0,156.27999877929688,156.94000244140625,73888,0.0,0.0
2025-04-11 09:46:00-04:00,156.92999267578125,157.8300018310547,156.92999267578125,157.4499969482422,134856,0.0,0.0
2025-04-11 09:47:00-04:00,157.41000366210938,157.77000427246094,157.40499877929688,157.55999755859375,101143,0.0,0.0
2025-04-11 09:48:00-04:00,157.55499267578125,158.00999450683594,157.38499450683594,157.52999877929688,137894,0.0,0.0
2025-04-11 09:49:00-04:00,157.52000427246094,157.77000427246094,157.13999938964844,157.52999877929688,139097,0.0,0.0
2025-04-11 09:50:00-04:00,157.61000061035156,157.6699981689453,156.33999633789062,156.42999267578125,99223,0.0,0.0
2025-04-11 09:51:00-04:00,156.4600067138672,156.89999389648438,156.43519592285156,156.6273956298828,52200,0.0,0.0
2025-04-11 09:52:00-04:00,156.5749969482422,157.1999969482422,156.4600067138672,156.90499877929688,140384,0.0,0.0
2025-04-11 09:53:00-04:00,156.92999267578125,157.71499633789062,156.92999267578125,157.5301055908203,51800,0.0,0.0
2025-04-11 09:54:00-04:00,157.59500122070312,157.9499969482422,157.41000366210938,157.60000610351562,90210,0.0,0.0
2025-04-11 09:55:00-04:00,157.60000610351562,157.63999938964844,157.0500030517578,157.24000549316406,57593,0.0,0.0
2025-04-11 09:56:00-04:00,157.24000549316406,157.6999969482422,157.17999267578125,157.27999877929688,43766,0.0,0.0
2025-04-11 09:57:00-04:00,157.25999450683594,157.32139587402344,156.77999877929688,157.0467987060547,62217,0.0,0.0
2025-04-11 09:58:00-04:00,157.04710388183594,157.16000366210938,156.6199951171875,156.64999389648438,29620,0.0,0.0
2025-04-11 09:59:00-04:00,156.69500732421875,157.0399932861328,156.36000061035156,156.36000061035156,59095,0.0,0.0
2025-04-11 10:00:00-04:00,156.35000610351562,156.8000030517578,155.89999389648438,156.10000610351562,173045,0.0,0.0
2025-04-11 10:01:00-04:00,156.16000366210938,157.0,156.16000366210938,156.38819885253906,1378700,0.0,0.0
2025-04-11 10:02:00-04:00,156.2100067138672,156.2100067138672,155.7949981689453,155.91000366210938,81198,0.0,0.0
2025-04-11 10:03:00-04:00,155.91000366210938,155.91000366210938,155.2801055908203,155.63999938964844,86611,0.0,0.0
2025-04-11 10:04:00-04:00,155.61500549316406,155.9149932861328,155.5,155.85000610351562,64649,0.0,0.0
2025-04-11 10:05:00-04:00,155.875,156.08999633789062,155.5500030517578,155.65499877929688,63038,0.0,0.0
2025-04-11 10:06:00-04:00,155.69000244140625,156.0,155.42999267578125,155.99000549316406,59560,0.0,0.0
2025-04-11 10:07:00-04:00,156.02000427246094,156.80999755859375,156.01499938964844,156.6300048828125,79309,0.0,0.0
2025-04-11 10:08:00-04:00,156.6699981689453,156.8699951171875,156.27999877929688,156.41000366210938,56284,0.0,0.0
2025-04-11 10:09:00-04:00,156.39500427246094,156.6750030517578,156.21499633789062,156.60000610351562,42038,0.0,0.0
2025-04-11 10:10:00-04:00,156.61000061035156,156.91000366210938,156.41600036621094,156.6699981689453,42755,0.0,0.0
2025-04-11 10:11:00-04:00,156.6199951171875,156.66839599609375,156.0010986328125,156.25010681152344,91211,0.0,0.0
2025-04-11 10:12:00-04:00,156.25,156.25,155.8800048828125,155.96499633789062,40332,0.0,0.0
2025-04-11 10:13:00-04:00,155.9550018310547,156.24000549316406,155.7100067138672,156.0449981689453,57799,0.0,0.0
2025-04-11 10:14:00-04:00,156.0449981689453,156.22999572753906,155.80999755859375,156.22999572753906,17831,0.0,0.0
2025-04-11 10:15:00-04:00,156.22000122070312,156.60000610351562,155.9499969482422,156.43499755859375,32542,0.0,0.0
2025-04-11 10:16:00-04:00,156.49000549316406,156.54620361328125,155.89500427246094,155.96499633789062,31933,0.0,0.0
2025-04-11 10:17:00-04:00,155.9875030517578,156.07000732421875,155.5,155.5,45665,0.0,0.0
2025-04-11 10:18:00-04:00,155.5500030517578,155.72000122070312,155.1199951171875,155.1199951171875,77787,0.0,0.0
2025-04-11 10:19:00-04:00,155.16000366210938,155.27000427246094,154.72999572753906,154.75,81610,0.0,0.0
2025-04-11 10:20:00-04:00,154.75,154.88999938964844,154.48500061035156,154.48500061035156,76612,0.0,0.0
2025-04-11 10:21:00-04:00,154.42999267578125,154.44000244140625,153.83999633789062,154.0399932861328,94051,0.0,0.0
2025-04-11 10:22:00-04:00,154.09869384765625,154.13999938964844,153.7050018310547,153.73500061035156,46501,0.0,0.0
2025-04-11 10:23:00-04:00,153.7550048828125,153.84609985351562,153.32000732421875,153.5399932861328,73775,0.0,0.0
2025-04-11 10:24:00-04:00,153.5500030517578,154.1425018310547,153.5500030517578,153.98500061035156,50656,0.0,0.0
2025-04-11 10:25:00-04:00,153.98500061035156,154.1199951171875,153.83999633789062,154.1199951171875,39452,0.0,0.0
2025-04-11 10:26:00-04:00,154.1199951171875,154.1199951171875,153.57000732421875,153.60000610351562,43812,0.0,0.0
2025-04-11 10:27:00-04:00,153.5800018310547,154.0,153.5399932861328,153.75999450683594,126183,0.0,0.0
2025-04-11 10:28:00-04:00,153.76499938964844,153.8800048828125,153.25,153.5399932861328,57715,0.0,0.0
2025-04-11 10:29:00-04:00,153.52499389648438,153.79359436035156,153.41000366210938,153.75,71953,0.0,0.0
2025-04-11 10:30:00-04:00,153.77999877929688,154.58999633789062,153.5,154.52000427246094,96642,0.0,0.0
2025-04-11 10:31:00-04:00,154.52000427246094,154.6658935546875,154.25079345703125,154.6658935546875,70615,0.0,0.0
2025-04-11 10:32:00-04:00,154.66000366210938,155.07000732421875,154.5,154.55999755859375,52566,0.0,0.0
2025-04-11 10:33:00-04:00,154.47999572753906,155.10000610351562,154.47999572753906,155.0500030517578,66780,0.0,0.0
2025-04-11 10:34:00-04:00,155.0500030517578,155.14500427246094,154.7100067138672,154.8699951171875,49432,0.0,0.0
2025-04-11 10:35:00-04:00,154.83999633789062,155.118896484375,154.8300018310547,154.9550018310547,26796,0.0,0.0
2025-04-11 10:36:00-04:00,154.9550018310547,155.17999267578125,154.66000366210938,155.07000732421875,26585,0.0,0.0
2025-04-11 10:37:00-04:00,155.1300048828125,155.25,154.77000427246094,154.85000610351562,29555,0.0,0.0
2025-04-11 10:38:00-04:00,154.8000030517578,155.0399932861328,154.72500610351562,155.0399932861328,38976,0.0,0.0
2025-04-11 10:39:00-04:00,155.0399932861328,155.33999633789062,155.0399932861328,155.1649932861328,39232,0.0,0.0
2025-04-11 10:40:00-04:00,155.24000549316406,155.24000549316406,154.6999969482422,155.02999877929688,21989,0.0,0.0
2025-04-11 10:41:00-04:00,155.1300048828125,155.2899932861328,155.0124969482422,155.22500610351562,27225,0.0,0.0
2025-04-11 10:42:00-04:00,155.22500610351562,155.5,155.14999389648438,155.38499450683594,27522,0.0,0.0
2025-04-11 10:43:00-04:00,155.3300018310547,155.72000122070312,155.30999755859375,155.34500122070312,41272,0.0,0.0
2025-04-11 10:44:00-04:00,155.34500122070312,155.89999389648438,155.34500122070312,155.86500549316406,41873,0.0,0.0
2025-04-11 10:45:00-04:00,155.85000610351562,156.23980712890625,155.8300018310547,155.88499450683594,53861,0.0,0.0
2025-04-11 10:46:00-04:00,155.89999389648438,155.97000122070312,155.58090209960938,155.6199951171875,23771,0.0,0.0
2025-04-11 10:47:00-04:00,155.6898956298828,155.85000610351562,155.5399932861328,155.6999969482422,24615,0.0,0.0
2025-04-11 10:48:00-04:00,155.6999969482422,155.8000030517578,155.46009826660156,155.46009826660156,23615,0.0,0.0
2025-04-11 10:49:00-04:00,155.4700927734375,155.60000610351562,155.35499572753906,155.5,23032,0.0,0.0
2025-04-11 10:50:00-04:00,155.5,155.53880310058594,154.94000244140625,154.94500732421875,27673,0.0,0.0
2025-04-11 10:51:00-04:00,154.97000122070312,155.24000549316406,154.8350067138672,155.24000549316406,20219,0.0,0.0
2025-04-11 10:52:00-04:00,155.19500732421875,155.41000366210938,155.10000610351562,155.15499877929688,28816,0.0,0.0
2025-04-11 10:53:00-04:00,155.15499877929688,155.28799438476562,154.97000122070312,155.0399932861328,17019,0.0,0.0
2025-04-11 10:54:00-04:00,155.0399932861328,155.33590698242188,155.00999450683594,155.3000030517578,23182,0.0,0.0
2025-04-11 10:55:00-04:00,155.22999572753906,155.30999755859375,155.0800018310547,155.26499938964844,21192,0.0,0.0
2025-04-11 10:56:00-04:00,155.2899932861328,155.2899932861328,154.9149932861328,155.24020385742188,20984,0.0,0.0
2025-04-11 10:57:00-04:00,155.2050018310547,155.50999450683594,155.10350036621094,155.22999572753906,14759,0.0,0.0
2025-04-11 10:58:00-04:00,155.3000030517578,155.32000732421875,154.77999877929688,154.83999633789062,12228,0.0,0.0
2025-04-11 10:59:00-04:00,154.79449462890625,154.97000122070312,154.60000610351562,154.74000549316406,19411,0.0,0.0
2025-04-11 11:00:00-04:00,154.6999969482422,156.3699951171875,154.5,155.75,96539,0.0,0.0
2025-04-11 11:01:00-04:00,155.63499450683594,155.77000427246094,155.0399932861328,155.10000610351562,30671,0.0,0.0
2025-04-11 11:02:00-04:00,155.0399932861328,155.2183074951172,155.0,155.1199951171875,16333,0.0,0.0
2025-04-11 11:03:00-04:00,154.9499969482422,155.3011932373047,154.52499389648438,154.6300048828125,22709,0.0,0.0
2025-04-11 11:04:00-04:00,154.6750030517578,155.02000427246094,154.5,155.02000427246094,23208,0.0,0.0
2025-04-11 11:05:00-04:00,154.9499969482422,154.97500610351562,154.6300048828125,154.71499633789062,19328,0.0,0.0
2025-04-11 11:06:00-04:00,154.71499633789062,154.86000061035156,154.4499969482422,154.5,20590,0.0,0.0
2025-04-11 11:07:00-04:00,154.50999450683594,154.70159912109375,154.3800048828125,154.63499450683594,18904,0.0,0.0
2025-04-11 11:08:00-04:00,154.6199951171875,154.89999389648438,154.53500366210938,154.72000122070312,22714,0.0,0.0
2025-04-11 11:09:00-04:00,154.72000122070312,155.018798828125,154.67999267578125,154.77000427246094,43409,0.0,0.0
2025-04-11 11:10:00-04:00,154.74000549316406,154.9604949951172,154.60000610351562,154.67999267578125,30335,0.0,0.0
2025-04-11 11:11:00-04:00,154.697998046875,154.80999755859375,154.52000427246094,154.77000427246094,20428,0.0,0.0
2025-04-11 11:12:00-04:00,154.77999877929688,154.9499969482422,154.5399932861328,154.55999755859375,33844,0.0,0.0
2025-04-11 11:13:00-04:00,154.5800018310547,154.66000366210938,154.35000610351562,154.35000610351562,22632,0.0,0.0
2025-04-11 11:14:00-04:00,154.3800048828125,154.4199981689453,154.2100067138672,154.35000610351562,27438,0.0,0.0
2025-04-11 11:15:00-04:00,154.30999755859375,154.5399932861328,154.19000244140625,154.44000244140625,28134,0.0,0.0
2025-04-11 11:16:00-04:00,154.41000366210938,154.60499572753906,154.39999389648438,154.49000549316406,28487,0.0,0.0
2025-04-11 11:17:00-04:00,154.44000244140625,154.4600067138672,154.1999969482422,154.27999877929688,12526,0.0,0.0
2025-04-11 11:18:00-04:00,154.35000610351562,154.3800048828125,154.1199951171875,154.1999969482422,19802,0.0,0.0
2025-04-11 11:19:00-04:00,154.17999267578125,154.6199951171875,154.17999267578125,154.60000610351562,20725,0.0,0.0
2025-04-11 11:20:00-04:00,154.5861053466797,154.8699951171875,154.5800018310547,154.74000549316406,57380,0.0,0.0
2025-04-11 11:21:00-04:00,154.74000549316406,155.16000366210938,154.6999969482422,154.9949951171875,61514,0.0,0.0
2025-04-11 11:22:00-04:00,155.0500030517578,155.13870239257812,154.92999267578125,154.97500610351562,55175,0.0,0.0
2025-04-11 11:23:00-04:00,154.91000366210938,154.9600067138672,154.52000427246094,154.57000732421875,23691,0.0,0.0
2025-04-11 11:24:00-04:00,154.52499389648438,154.64999389648438,154.4499969482422,154.5399932861328,30213,0.0,0.0
2025-04-11 11:25:00-04:00,154.5399932861328,154.93710327148438,154.52999877929688,154.85000610351562,70728,0.0,0.0
2025-04-11 11:26:00-04:00,154.92999267578125,154.92999267578125,154.47999572753906,154.48500061035156,22935,0.0,0.0
2025-04-11 11:27:00-04:00,154.50999450683594,155.0399932861328,154.3800048828125,154.89999389648438,40162,0.0,0.0
2025-04-11 11:28:00-04:00,154.875,155.30999755859375,154.875,155.21690368652344,23190,0.0,0.0
2025-04-11 11:29:00-04:00,155.22000122070312,155.2991943359375,154.99000549316406,155.1699981689453,19946,0.0,0.0
2025-04-11 11:30:00-04:00,155.11000061035156,155.1999969482422,154.8300018310547,155.1699981689453,25799,0.0,0.0
2025-04-11 11:31:00-04:00,155.22889709472656,155.22889709472656,155.0576934814453,155.13999938964844,22267,0.0,0.0
2025-04-11 11:32:00-04:00,155.0749969482422,155.3000030517578,155.05999755859375,155.2978057861328,12573,0.0,0.0
2025-04-11 11:33:00-04:00,155.2550048828125,155.4199981689453,155.13999938964844,155.14999389648438,94226,0.0,0.0
2025-04-11 11:34:00-04:00,155.19000244140625,155.25999450683594,155.08999633789062,155.22500610351562,19417,0.0,0.0
2025-04-11 11:35:00-04:00,155.25999450683594,155.4387969970703,154.9499969482422,155.0,20534,0.0,0.0
2025-04-11 11:36:00-04:00,154.99000549316406,155.3000030517578,154.99000549316406,155.3000030517578,36014,0.0,0.0
2025-04-11 11:37:00-04:00,155.24000549316406,155.42999267578125,155.24000549316406,155.27999877929688,19722,0.0,0.0
2025-04-11 11:38:00-04:00,155.2100067138672,155.52000427246094,155.18499755859375,155.4250030517578,17538,0.0,0.0
2025-04-11 11:39:00-04:00,155.41000366210938,155.8800048828125,155.38999938964844,155.82000732421875,32446,0.0,0.0
2025-04-11 11:40:00-04:00,155.80499267578125,155.8800048828125,155.26499938964844,155.29910278320312,30293,0.0,0.0
2025-04-11 11:41:00-04:00,155.3000030517578,155.49989318847656,155.02000427246094,155.2100067138672,33247,0.0,0.0
2025-04-11 11:42:00-04:00,155.1699981689453,155.42999267578125,155.1699981689453,155.25,41713,0.0,0.0
2025-04-11 11:43:00-04:00,155.22999572753906,155.30999755859375,155.10279846191406,155.27999877929688,25287,0.0,0.0
2025-04-11 11:44:00-04:00,155.27000427246094,155.42999267578125,155.27000427246094,155.35000610351562,24788,0.0,0.0
2025-04-11 11:45:00-04:00,155.35000610351562,155.52999877929688,155.3000030517578,155.36000061035156,27191,0.0,0.0
2025-04-11 11:46:00-04:00,155.40989685058594,155.52000427246094,155.0800018310547,155.25999450683594,37856,0.0,0.0
2025-04-11 11:47:00-04:00,155.3000030517578,155.5,155.27999877929688,155.5,21105,0.0,0.0
2025-04-11 11:48:00-04:00,155.52000427246094,155.66000366210938,155.50999450683594,155.66000366210938,16411,0.0,0.0
2025-04-11 11:49:00-04:00,155.66000366210938,155.8300018310547,155.64999389648438,155.75999450683594,28505,0.0,0.0
2025-04-11 11:50:00-04:00,155.75999450683594,155.82000732421875,155.4600067138672,155.49000549316406,22268,0.0,0.0
2025-04-11 11:51:00-04:00,155.50999450683594,155.50999450683594,155.2899932861328,155.3300018310547,23908,0.0,0.0
2025-04-11 11:52:00-04:00,155.4199981689453,155.60279846191406,155.22000122070312,155.5,15821,0.0,0.0
2025-04-11 11:53:00-04:00,155.55889892578125,155.7899932861328,155.5,155.64999389648438,0,0.0,0.0
2025-04-11 11:54:00-04:00,155.625,155.6649932861328,155.4300994873047,155.57000732421875,16573,0.0,0.0
2025-04-11 11:55:00-04:00,155.6300048828125,155.69000244140625,155.5500030517578,155.55999755859375,13632,0.0,0.0
2025-04-11 11:56:00-04:00,155.50999450683594,155.69000244140625,155.5,155.67999267578125,21698,0.0,0.0
2025-04-11 11:57:00-04:00,155.69000244140625,155.8800048828125,155.6699981689453,155.77999877929688,19456,0.0,0.0
2025-04-11 11:58:00-04:00,155.77000427246094,155.92999267578125,155.7028045654297,155.89549255371094,16482,0.0,0.0
2025-04-11 11:59:00-04:00,155.83999633789062,155.8800048828125,155.66000366210938,155.81500244140625,21651,0.0,0.0
2025-04-11 12:00:00-04:00,155.85699462890625,155.88059997558594,155.6300048828125,155.8699951171875,23769,0.0,0.0
2025-04-11 12:01:00-04:00,155.90440368652344,155.90440368652344,155.5500030517578,155.5500030517578,11396,0.0,0.0
2025-04-11 12:02:00-04:00,155.58580017089844,155.63999938964844,155.42999267578125,155.60000610351562,17963,0.0,0.0
2025-04-11 12:03:00-04:00,155.60000610351562,155.60000610351562,155.36000061035156,155.39999389648438,12504,0.0,0.0
2025-04-11 12:04:00-04:00,155.4499969482422,155.72000122070312,155.43800354003906,155.68499755859375,19292,0.0,0.0
2025-04-11 12:05:00-04:00,155.68499755859375,156.00999450683594,155.68499755859375,156.0,22011,0.0,0.0
2025-04-11 12:06:00-04:00,155.97999572753906,156.24899291992188,155.8800048828125,156.24899291992188,17289,0.0,0.0
2025-04-11 12:07:00-04:00,156.25,156.33999633789062,155.82000732421875,155.89999389648438,22135,0.0,0.0
2025-04-11 12:08:00-04:00,155.91000366210938,155.99000549316406,155.8300018310547,155.88999938964844,17747,0.0,0.0
2025-04-11 12:09:00-04:00,155.83999633789062,155.83999633789062,155.58999633789062,155.63319396972656,12119,0.0,0.0
2025-04-11 12:10:00-04:00,155.61749267578125,155.9199981689453,155.61500549316406,155.85499572753906,13697,0.0,0.0
2025-04-11 12:11:00-04:00,155.91650390625,156.0,155.6300048828125,155.75,20867,0.0,0.0
2025-04-11 12:12:00-04:00,155.75999450683594,155.91000366210938,155.72000122070312,155.91000366210938,17848,0.0,0.0
2025-04-11 12:13:00-04:00,155.92999267578125,155.9600067138672,155.7834014892578,155.83999633789062,13625,0.0,0.0
2025-04-11 12:14:00-04:00,155.83999633789062,155.90879821777344,155.69000244140625,155.7100067138672,23029,0.0,0.0
2025-04-11 12:15:00-04:00,155.7100067138672,155.8498992919922,155.5850067138672,155.58509826660156,14476,0.0,0.0
2025-04-11 12:16:00-04:00,155.59750366210938,155.8300018310547,155.59750366210938,155.80999755859375,21836,0.0,0.0
2025-04-11 12:17:00-04:00,155.7884063720703,155.7884063720703,155.55999755859375,155.61000061035156,15187,0.0,0.0
2025-04-11 12:18:00-04:00,155.6199951171875,155.83999633789062,155.61500549316406,155.63999938964844,21913,0.0,0.0
2025-04-11 12:19:00-04:00,155.6199951171875,155.75050354003906,155.61000061035156,155.6199951171875,15801,0.0,0.0
2025-04-11 12:20:00-04:00,155.60000610351562,155.77999877929688,155.57000732421875,155.72000122070312,23957,0.0,0.0
2025-04-11 12:21:00-04:00,155.72000122070312,155.72219848632812,155.47000122070312,155.50999450683594,18183,0.0,0.0
2025-04-11 12:22:00-04:00,155.55999755859375,155.71200561523438,155.5500030517578,155.5500030517578,9861,0.0,0.0
2025-04-11 12:23:00-04:00,155.6300048828125,155.75,155.52000427246094,155.63999938964844,16429,0.0,0.0
2025-04-11 12:24:00-04:00,155.69500732421875,155.7489013671875,155.39999389648438,155.44000244140625,17378,0.0,0.0
2025-04-11 12:25:00-04:00,155.44000244140625,155.47999572753906,155.16009521484375,155.22999572753906,22194,0.0,0.0
2025-04-11 12:26:00-04:00,155.27000427246094,155.27000427246094,154.92129516601562,155.08999633789062,20923,0.0,0.0
2025-04-11 12:27:00-04:00,155.04110717773438,155.30999755859375,155.04110717773438,155.30999755859375,16078,0.0,0.0
2025-04-11 12:28:00-04:00,155.36000061035156,155.65989685058594,155.36000061035156,155.60000610351562,16367,0.0,0.0
2025-04-11 12:29:00-04:00,155.61000061035156,155.61000061035156,155.3000030517578,155.3907928466797,24259,0.0,0.0
2025-04-11 12:30:00-04:00,155.41000366210938,155.85499572753906,155.41000366210938,155.85499572753906,16713,0.0,0.0
2025-04-11 12:31:00-04:00,155.85499572753906,156.08999633789062,155.8114013671875,156.02000427246094,20428,0.0,0.0
2025-04-11 12:32:00-04:00,156.05499267578125,156.16000366210938,155.97999572753906,156.10009765625,16602,0.0,0.0
2025-04-11 12:33:00-04:00,156.11000061035156,156.318603515625,155.9600067138672,156.25999450683594,23092,0.0,0.0
2025-04-11 12:34:00-04:00,156.25999450683594,156.35000610351562,156.05999755859375,156.2100067138672,30295,0.0,0.0
2025-04-11 12:35:00-04:00,156.1750030517578,156.38999938964844,156.1699981689453,156.27769470214844,30603,0.0,0.0
2025-04-11 12:36:00-04:00,156.3135986328125,156.5500030517578,156.1999969482422,156.5,36787,0.0,0.0
2025-04-11 12:37:00-04:00,156.49000549316406,156.77999877929688,156.42999267578125,156.72999572753906,32810,0.0,0.0
2025-04-11 12:38:00-04:00,156.72999572753906,156.94000244140625,156.57000732421875,156.91940307617188,65773,0.0,0.0
2025-04-11 12:39:00-04:00,156.92999267578125,156.99000549316406,156.55999755859375,156.66000366210938,31439,0.0,0.0
2025-04-11 12:40:00-04:00,156.63999938964844,156.67840576171875,156.46499633789062,156.5,18133,0.0,0.0
2025-04-11 12:41:00-04:00,156.47999572753906,156.5,156.3000030517578,156.47000122070312,21431,0.0,0.0
2025-04-11 12:42:00-04:00,156.47000122070312,156.64999389648438,156.4600067138672,156.6300048828125,40018,0.0,0.0
2025-04-11 12:43:00-04:00,156.62049865722656,156.79429626464844,156.52000427246094,156.74000549316406,20307,0.0,0.0
2025-04-11 12:44:00-04:00,156.72470092773438,156.83999633789062,156.6999969482422,156.8000030517578,14727,0.0,0.0
2025-04-11 12:45:00-04:00,156.75,156.77000427246094,156.50999450683594,156.57000732421875,22307,0.0,0.0
2025-04-11 12:46:00-04:00,156.5500030517578,156.66000366210938,156.4499969482422,156.50999450683594,22266,0.0,0.0
2025-04-11 12:47:00-04:00,156.5050048828125,156.63900756835938,156.44000244140625,156.57949829101562,28909,0.0,0.0
2025-04-11 12:48:00-04:00,156.4600067138672,156.67999267578125,156.38999938964844,156.5800018310547,29565,0.0,0.0
2025-04-11 12:49:00-04:00,156.6199951171875,156.83999633789062,156.55999755859375,156.7949981689453,18891,0.0,0.0
2025-04-11 12:50:00-04:00,156.7949981689453,157.0,156.69500732421875,156.76499938964844,34745,0.0,0.0
2025-04-11 12:51:00-04:00,156.8300018310547,156.91000366210938,156.55999755859375,156.57000732421875,21456,0.0,0.0
2025-04-11 12:52:00-04:00,156.52000427246094,156.69000244140625,156.41000366210938,156.65499877929688,51866,0.0,0.0
2025-04-11 12:53:00-04:00,156.64500427246094,156.75,156.44000244140625,156.4550018310547,36674,0.0,0.0
2025-04-11 12:54:00-04:00,156.38999938964844,156.51499938964844,156.3300018310547,156.44000244140625,43128,0.0,0.0
2025-04-11 12:55:00-04:00,156.44000244140625,156.46510314941406,156.0800018310547,156.46510314941406,31721,0.0,0.0
2025-04-11 12:56:00-04:00,156.4499969482422,156.5800018310547,156.1300048828125,156.29229736328125,28528,0.0,0.0
2025-04-11 12:57:00-04:00,156.35000610351562,156.50999450683594,156.33999633789062,156.5,9555,0.0,0.0
2025-04-11 12:58:00-04:00,156.55999755859375,156.55999755859375,156.19000244140625,156.23500061035156,7578,0.0,0.0
2025-04-11 12:59:00-04:00,156.17999267578125,156.31930541992188,156.14999389648438,156.27499389648438,18884,0.0,0.0
2025-04-11 13:00:00-04:00,156.3144989013672,156.35000610351562,155.9149932861328,155.9149932861328,54890,0.0,0.0
2025-04-11 13:01:00-04:00,155.90499877929688,156.0,155.6699981689453,155.92999267578125,32856,0.0,0.0
2025-04-11 13:02:00-04:00,155.97410583496094,156.38999938964844,155.9250030517578,156.38650512695312,27293,0.0,0.0
2025-04-11 13:03:00-04:00,156.36000061035156,156.6199951171875,156.3437042236328,156.6199951171875,24948,0.0,0.0
2025-04-11 13:04:00-04:00,156.55999755859375,156.5800018310547,156.34750366210938,156.3972930908203,17255,0.0,0.0
2025-04-11 13:05:00-04:00,156.36199951171875,156.36500549316406,156.1300048828125,156.19000244140625,14479,0.0,0.0
2025-04-11 13:06:00-04:00,156.19000244140625,156.5500030517578,156.19000244140625,156.52000427246094,14135,0.0,0.0
