Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-11 13:07:00-04:00,156.52000427246094,156.6300048828125,156.41000366210938,156.4600067138672,23864,0.0,0.0
2025-04-11 13:08:00-04:00,156.47500610351562,156.6999969482422,156.27000427246094,156.27000427246094,29799,0.0,0.0
2025-04-11 13:09:00-04:00,156.27000427246094,156.4040069580078,156.02000427246094,156.35000610351562,28136,0.0,0.0
2025-04-11 13:10:00-04:00,156.35000610351562,156.35000610351562,155.89109802246094,156.1623992919922,19038,0.0,0.0
2025-04-11 13:11:00-04:00,156.11000061035156,156.11000061035156,155.86090087890625,156.08999633789062,18165,0.0,0.0
2025-04-11 13:12:00-04:00,156.08999633789062,156.2899932861328,156.08999633789062,156.1699981689453,13892,0.0,0.0
2025-04-11 13:13:00-04:00,156.1300048828125,156.22999572753906,156.0500030517578,156.1300048828125,14996,0.0,0.0
2025-04-11 13:14:00-04:00,156.17999267578125,156.38999938964844,156.14500427246094,156.33999633789062,20111,0.0,0.0
2025-04-11 13:15:00-04:00,156.30999755859375,156.53990173339844,156.30999755859375,156.33999633789062,21390,0.0,0.0
2025-04-11 13:16:00-04:00,156.3300018310547,156.52969360351562,156.3300018310547,156.43499755859375,23843,0.0,0.0
2025-04-11 13:17:00-04:00,156.39999389648438,156.4199981689453,156.02999877929688,156.02999877929688,16681,0.0,0.0
2025-04-11 13:18:00-04:00,156.05499267578125,156.10000610351562,155.8000030517578,155.82000732421875,22177,0.0,0.0
2025-04-11 13:19:00-04:00,155.8000030517578,155.8300018310547,155.58999633789062,155.77000427246094,22667,0.0,0.0
2025-04-11 13:20:00-04:00,155.73500061035156,155.9199981689453,155.60000610351562,155.9199981689453,13597,0.0,0.0
2025-04-11 13:21:00-04:00,155.9199981689453,156.0399932861328,155.7899932861328,156.02999877929688,13247,0.0,0.0
2025-04-11 13:22:00-04:00,156.02999877929688,156.19000244140625,156.02999877929688,156.0800018310547,12276,0.0,0.0
2025-04-11 13:23:00-04:00,156.05999755859375,156.11500549316406,155.5850067138672,155.8000030517578,15223,0.0,0.0
2025-04-11 13:24:00-04:00,155.718994140625,155.8179931640625,155.61000061035156,155.7899932861328,9305,0.0,0.0
2025-04-11 13:25:00-04:00,155.7899932861328,155.7899932861328,155.58999633789062,155.69000244140625,12969,0.0,0.0
2025-04-11 13:26:00-04:00,155.64999389648438,155.82000732421875,155.63999938964844,155.7664031982422,11172,0.0,0.0
2025-04-11 13:27:00-04:00,155.77200317382812,155.86000061035156,155.7100067138672,155.72000122070312,12876,0.0,0.0
2025-04-11 13:28:00-04:00,155.7342071533203,155.75,155.49000549316406,155.6699981689453,22514,0.0,0.0
2025-04-11 13:29:00-04:00,155.6199951171875,155.6300048828125,155.47000122070312,155.55999755859375,13707,0.0,0.0
2025-04-11 13:30:00-04:00,155.58999633789062,155.72000122070312,155.52000427246094,155.61000061035156,14457,0.0,0.0
2025-04-11 13:31:00-04:00,155.67999267578125,155.72000122070312,155.27000427246094,155.27000427246094,29410,0.0,0.0
2025-04-11 13:32:00-04:00,155.25999450683594,155.5500030517578,155.22999572753906,155.52000427246094,20165,0.0,0.0
2025-04-11 13:33:00-04:00,155.5800018310547,155.6300048828125,155.35499572753906,155.4499969482422,14327,0.0,0.0
2025-04-11 13:34:00-04:00,155.4149932861328,155.6999969482422,155.4149932861328,155.6999969482422,9780,0.0,0.0
2025-04-11 13:35:00-04:00,155.69000244140625,155.7924041748047,155.5399932861328,155.5749969482422,15240,0.0,0.0
2025-04-11 13:36:00-04:00,155.5749969482422,155.99000549316406,155.47999572753906,155.99000549316406,10885,0.0,0.0
2025-04-11 13:37:00-04:00,155.99000549316406,156.3000030517578,155.99000549316406,156.1199951171875,18486,0.0,0.0
2025-04-11 13:38:00-04:00,156.27000427246094,156.30999755859375,156.10000610351562,156.30999755859375,7477,0.0,0.0
2025-04-11 13:39:00-04:00,156.3300018310547,156.72889709472656,156.32000732421875,156.64999389648438,20144,0.0,0.0
2025-04-11 13:40:00-04:00,156.64999389648438,156.99000549316406,156.5800018310547,156.8300018310547,46263,0.0,0.0
2025-04-11 13:41:00-04:00,156.7899932861328,156.8249969482422,156.39199829101562,156.64999389648438,28396,0.0,0.0
2025-04-11 13:42:00-04:00,156.64999389648438,156.8155059814453,156.5,156.75570678710938,34813,0.0,0.0
2025-04-11 13:43:00-04:00,156.7100067138672,157.0,156.7100067138672,156.9550018310547,30175,0.0,0.0
2025-04-11 13:44:00-04:00,156.99000549316406,157.13490295410156,156.92999267578125,156.92999267578125,57871,0.0,0.0
2025-04-11 13:45:00-04:00,156.9799041748047,156.97999572753906,156.74009704589844,156.86500549316406,74931,0.0,0.0
2025-04-11 13:46:00-04:00,156.8699951171875,157.0399932861328,156.77000427246094,156.8699951171875,69951,0.0,0.0
2025-04-11 13:47:00-04:00,156.8350067138672,156.8852996826172,156.4149932861328,156.69000244140625,69933,0.0,0.0
2025-04-11 13:48:00-04:00,156.7100067138672,157.1699981689453,156.7100067138672,157.16209411621094,19740,0.0,0.0
2025-04-11 13:49:00-04:00,157.13999938964844,157.3000030517578,157.05999755859375,157.1199951171875,44609,0.0,0.0
2025-04-11 13:50:00-04:00,157.11000061035156,157.24000549316406,156.9499969482422,157.0885009765625,18635,0.0,0.0
2025-04-11 13:51:00-04:00,157.17999267578125,157.24000549316406,157.02000427246094,157.17999267578125,17926,0.0,0.0
2025-04-11 13:52:00-04:00,157.1699981689453,157.35899353027344,157.05999755859375,157.33099365234375,19100,0.0,0.0
2025-04-11 13:53:00-04:00,157.2550048828125,157.50999450683594,157.25,157.4499969482422,27669,0.0,0.0
2025-04-11 13:54:00-04:00,157.42999267578125,157.60000610351562,157.37069702148438,157.42999267578125,34898,0.0,0.0
2025-04-11 13:55:00-04:00,157.4199981689453,157.4600067138672,157.11000061035156,157.4600067138672,42378,0.0,0.0
2025-04-11 13:56:00-04:00,157.52000427246094,157.5998992919922,157.17999267578125,157.22000122070312,24101,0.0,0.0
2025-04-11 13:57:00-04:00,157.1999969482422,157.4199981689453,157.11109924316406,157.38999938964844,23519,0.0,0.0
2025-04-11 13:58:00-04:00,157.4199981689453,157.52000427246094,157.15640258789062,157.15640258789062,25633,0.0,0.0
2025-04-11 13:59:00-04:00,157.1699981689453,157.22830200195312,156.99000549316406,157.1649932861328,21905,0.0,0.0
2025-04-11 14:00:00-04:00,157.1649932861328,157.30690002441406,156.9600067138672,156.97999572753906,23510,0.0,0.0
2025-04-11 14:01:00-04:00,156.97999572753906,157.02499389648438,156.83009338378906,156.88499450683594,15227,0.0,0.0
2025-04-11 14:02:00-04:00,156.94000244140625,157.1199951171875,156.86000061035156,157.02999877929688,42098,0.0,0.0
2025-04-11 14:03:00-04:00,157.05999755859375,157.19000244140625,156.89999389648438,157.17999267578125,18078,0.0,0.0
2025-04-11 14:04:00-04:00,157.1999969482422,157.37950134277344,157.19500732421875,157.31500244140625,15641,0.0,0.0
2025-04-11 14:05:00-04:00,157.2899932861328,157.31500244140625,157.0399932861328,157.11500549316406,20732,0.0,0.0
2025-04-11 14:06:00-04:00,157.17999267578125,157.21670532226562,156.91000366210938,157.00999450683594,20584,0.0,0.0
2025-04-11 14:07:00-04:00,156.99749755859375,157.0749969482422,156.75,156.97999572753906,31776,0.0,0.0
2025-04-11 14:08:00-04:00,156.9199981689453,157.30999755859375,156.9199981689453,157.22000122070312,24337,0.0,0.0
2025-04-11 14:09:00-04:00,157.22999572753906,157.2465057373047,157.02999877929688,157.0500030517578,13990,0.0,0.0
2025-04-11 14:10:00-04:00,157.0500030517578,157.11000061035156,156.77000427246094,156.81089782714844,28979,0.0,0.0
2025-04-11 14:11:00-04:00,156.8800048828125,157.1999969482422,156.8800048828125,157.14630126953125,16379,0.0,0.0
2025-04-11 14:12:00-04:00,157.11500549316406,157.3300018310547,157.10137939453125,157.2899932861328,14392,0.0,0.0
2025-04-11 14:13:00-04:00,157.25999450683594,157.33999633789062,157.11000061035156,157.12759399414062,25296,0.0,0.0
2025-04-11 14:14:00-04:00,157.22000122070312,157.22109985351562,157.0749969482422,157.08399963378906,16659,0.0,0.0
2025-04-11 14:15:00-04:00,157.08999633789062,157.27000427246094,157.07000732421875,157.17999267578125,14684,0.0,0.0
2025-04-11 14:16:00-04:00,157.2100067138672,157.22000122070312,156.951904296875,157.10000610351562,16240,0.0,0.0
2025-04-11 14:17:00-04:00,157.0500030517578,157.08999633789062,156.76499938964844,156.9199981689453,20276,0.0,0.0
2025-04-11 14:18:00-04:00,156.8699951171875,156.8719940185547,156.61000061035156,156.61000061035156,11229,0.0,0.0
2025-04-11 14:19:00-04:00,156.57000732421875,156.61000061035156,156.41000366210938,156.60000610351562,18852,0.0,0.0
2025-04-11 14:20:00-04:00,156.5800018310547,156.75669860839844,156.57000732421875,156.61000061035156,14469,0.0,0.0
2025-04-11 14:21:00-04:00,156.60000610351562,156.60000610351562,156.25,156.3800048828125,20730,0.0,0.0
2025-04-11 14:22:00-04:00,156.41000366210938,156.63999938964844,156.3000030517578,156.58749389648438,23440,0.0,0.0
2025-04-11 14:23:00-04:00,156.5500030517578,156.6199951171875,156.33999633789062,156.38999938964844,24729,0.0,0.0
2025-04-11 14:24:00-04:00,156.4499969482422,156.53750610351562,156.3699951171875,156.47000122070312,11012,0.0,0.0
2025-04-11 14:25:00-04:00,156.5399932861328,156.5399932861328,156.25999450683594,156.32000732421875,18233,0.0,0.0
2025-04-11 14:26:00-04:00,156.34449768066406,156.5189971923828,156.3300018310547,156.47000122070312,12842,0.0,0.0
2025-04-11 14:27:00-04:00,156.47500610351562,156.5,156.15499877929688,156.3000030517578,17616,0.0,0.0
2025-04-11 14:28:00-04:00,156.27940368652344,156.5,156.27940368652344,156.42999267578125,16230,0.0,0.0
2025-04-11 14:29:00-04:00,156.4698944091797,156.75909423828125,156.4550018310547,156.7100067138672,11524,0.0,0.0
2025-04-11 14:30:00-04:00,156.72500610351562,156.86500549316406,156.63499450683594,156.75999450683594,16133,0.0,0.0
2025-04-11 14:31:00-04:00,156.75999450683594,156.75999450683594,156.44129943847656,156.5800018310547,13289,0.0,0.0
2025-04-11 14:32:00-04:00,156.5449981689453,156.65499877929688,156.5,156.65499877929688,14713,0.0,0.0
2025-04-11 14:33:00-04:00,156.65499877929688,156.86000061035156,156.65499877929688,156.86000061035156,37927,0.0,0.0
2025-04-11 14:34:00-04:00,156.89999389648438,156.89999389648438,156.5399932861328,156.63499450683594,25078,0.0,0.0
2025-04-11 14:35:00-04:00,156.6199951171875,156.77000427246094,156.47999572753906,156.77000427246094,21967,0.0,0.0
2025-04-11 14:36:00-04:00,156.77999877929688,157.1699981689453,156.77999877929688,157.1199951171875,12458,0.0,0.0
2025-04-11 14:37:00-04:00,157.07200622558594,157.24000549316406,157.0399932861328,157.0399932861328,15152,0.0,0.0
2025-04-11 14:38:00-04:00,157.02000427246094,157.05999755859375,156.8300018310547,156.83999633789062,10383,0.0,0.0
2025-04-11 14:39:00-04:00,156.88999938964844,157.1300048828125,156.83999633789062,157.03500366210938,11982,0.0,0.0
2025-04-11 14:40:00-04:00,157.02000427246094,157.27999877929688,156.99000549316406,157.24000549316406,13708,0.0,0.0
2025-04-11 14:41:00-04:00,157.23809814453125,157.2899932861328,157.0919952392578,157.10000610351562,24504,0.0,0.0
2025-04-11 14:42:00-04:00,157.1300048828125,157.13999938964844,156.9199981689453,157.07000732421875,17372,0.0,0.0
2025-04-11 14:43:00-04:00,157.08790588378906,157.13999938964844,157.0,157.0399932861328,14555,0.0,0.0
2025-04-11 14:44:00-04:00,157.06500244140625,157.11000061035156,157.0,157.0800018310547,9535,0.0,0.0
2025-04-11 14:45:00-04:00,157.10000610351562,157.2698974609375,157.0399932861328,157.16000366210938,17639,0.0,0.0
2025-04-11 14:46:00-04:00,157.17999267578125,157.25999450683594,157.11000061035156,157.21499633789062,21357,0.0,0.0
2025-04-11 14:47:00-04:00,157.21499633789062,157.25,157.11000061035156,157.19000244140625,15597,0.0,0.0
2025-04-11 14:48:00-04:00,157.21499633789062,157.45779418945312,157.14999389648438,157.3699951171875,13736,0.0,0.0
2025-04-11 14:49:00-04:00,157.39999389648438,157.4499969482422,157.3000030517578,157.39999389648438,14258,0.0,0.0
2025-04-11 14:50:00-04:00,157.44000244140625,157.4600067138672,157.25999450683594,157.30499267578125,16240,0.0,0.0
2025-04-11 14:51:00-04:00,157.27000427246094,157.2899932861328,156.97000122070312,157.02999877929688,19397,0.0,0.0
2025-04-11 14:52:00-04:00,156.97000122070312,156.97999572753906,156.63999938964844,156.96499633789062,20913,0.0,0.0
2025-04-11 14:53:00-04:00,156.9499969482422,157.22999572753906,156.9499969482422,157.19500732421875,22059,0.0,0.0
2025-04-11 14:54:00-04:00,157.19500732421875,157.3699951171875,157.16000366210938,157.16000366210938,12133,0.0,0.0
2025-04-11 14:55:00-04:00,157.19869995117188,157.2100067138672,156.99000549316406,157.00999450683594,16127,0.0,0.0
2025-04-11 14:56:00-04:00,157.05999755859375,157.05999755859375,156.72000122070312,156.75039672851562,13399,0.0,0.0
2025-04-11 14:57:00-04:00,156.76499938964844,156.8677978515625,156.6750030517578,156.80499267578125,53624,0.0,0.0
2025-04-11 14:58:00-04:00,156.7949981689453,156.83999633789062,156.7100067138672,156.7949981689453,16616,0.0,0.0
2025-04-11 14:59:00-04:00,156.78500366210938,156.8000030517578,156.69000244140625,156.72999572753906,20495,0.0,0.0
2025-04-11 15:00:00-04:00,156.75999450683594,157.02499389648438,156.72999572753906,156.9550018310547,15728,0.0,0.0
2025-04-11 15:01:00-04:00,157.0,157.16000366210938,156.8800048828125,157.10000610351562,13504,0.0,0.0
2025-04-11 15:02:00-04:00,157.10000610351562,157.4199981689453,157.05999755859375,157.39999389648438,11684,0.0,0.0
2025-04-11 15:03:00-04:00,157.4499969482422,157.47999572753906,157.30999755859375,157.3950958251953,19063,0.0,0.0
2025-04-11 15:04:00-04:00,157.39210510253906,157.4600067138672,157.33999633789062,157.375,15805,0.0,0.0
2025-04-11 15:05:00-04:00,157.39959716796875,157.41000366210938,157.1199951171875,157.1999969482422,17037,0.0,0.0
2025-04-11 15:06:00-04:00,157.2100067138672,157.52000427246094,157.17999267578125,157.52000427246094,17090,0.0,0.0
2025-04-11 15:07:00-04:00,157.50999450683594,157.72999572753906,157.49009704589844,157.72999572753906,24335,0.0,0.0
2025-04-11 15:08:00-04:00,157.72959899902344,157.75,157.52000427246094,157.60000610351562,32170,0.0,0.0
2025-04-11 15:09:00-04:00,157.54190063476562,157.71400451660156,157.54190063476562,157.67999267578125,17532,0.0,0.0
2025-04-11 15:10:00-04:00,157.6699981689453,157.74000549316406,157.4611053466797,157.72999572753906,27722,0.0,0.0
2025-04-11 15:11:00-04:00,157.72999572753906,157.82000732421875,157.6750030517578,157.69000244140625,24944,0.0,0.0
2025-04-11 15:12:00-04:00,157.67999267578125,157.75999450683594,157.61000061035156,157.6699981689453,15667,0.0,0.0
2025-04-11 15:13:00-04:00,157.66000366210938,157.8699951171875,157.63009643554688,157.81500244140625,14100,0.0,0.0
2025-04-11 15:14:00-04:00,157.84840393066406,157.8800048828125,157.5500030517578,157.78500366210938,37194,0.0,0.0
2025-04-11 15:15:00-04:00,157.82000732421875,157.8300018310547,157.4600067138672,157.47500610351562,24632,0.0,0.0
2025-04-11 15:16:00-04:00,157.44000244140625,157.77000427246094,157.44000244140625,157.77000427246094,42226,0.0,0.0
2025-04-11 15:17:00-04:00,157.77000427246094,157.77000427246094,157.52999877929688,157.52999877929688,20303,0.0,0.0
2025-04-11 15:18:00-04:00,157.57029724121094,157.69000244140625,157.47000122070312,157.61500549316406,36417,0.0,0.0
2025-04-11 15:19:00-04:00,157.65899658203125,157.82000732421875,157.65899658203125,157.7899932861328,29452,0.0,0.0
2025-04-11 15:20:00-04:00,157.7949981689453,157.8300018310547,157.67999267578125,157.80999755859375,16458,0.0,0.0
2025-04-11 15:21:00-04:00,157.83999633789062,157.88999938964844,157.7899932861328,157.82000732421875,30503,0.0,0.0
2025-04-11 15:22:00-04:00,157.77999877929688,157.8300018310547,157.6199951171875,157.7899932861328,31774,0.0,0.0
2025-04-11 15:23:00-04:00,157.80499267578125,157.97999572753906,157.75999450683594,157.97999572753906,38355,0.0,0.0
2025-04-11 15:24:00-04:00,157.97000122070312,157.99000549316406,157.84640502929688,157.8699951171875,66826,0.0,0.0
2025-04-11 15:25:00-04:00,157.8699951171875,157.89979553222656,157.6999969482422,157.76870727539062,19422,0.0,0.0
2025-04-11 15:26:00-04:00,157.73800659179688,157.74000549316406,157.57000732421875,157.74000549316406,19148,0.0,0.0
2025-04-11 15:27:00-04:00,157.74000549316406,157.86000061035156,157.72999572753906,157.82000732421875,21523,0.0,0.0
2025-04-11 15:28:00-04:00,157.8000030517578,157.87950134277344,157.67999267578125,157.67999267578125,24545,0.0,0.0
2025-04-11 15:29:00-04:00,157.67999267578125,157.75,157.58099365234375,157.61500549316406,26201,0.0,0.0
2025-04-11 15:30:00-04:00,157.61500549316406,157.6199951171875,157.3300018310547,157.3800048828125,25800,0.0,0.0
2025-04-11 15:31:00-04:00,157.38999938964844,157.5850067138672,157.32000732421875,157.4199981689453,25888,0.0,0.0
2025-04-11 15:32:00-04:00,157.4499969482422,157.82000732421875,157.32000732421875,157.74000549316406,34495,0.0,0.0
2025-04-11 15:33:00-04:00,157.74000549316406,157.85000610351562,157.69000244140625,157.8159942626953,30419,0.0,0.0
2025-04-11 15:34:00-04:00,157.80999755859375,157.85000610351562,157.625,157.67999267578125,31425,0.0,0.0
2025-04-11 15:35:00-04:00,157.68499755859375,157.72999572753906,157.44000244140625,157.64999389648438,90784,0.0,0.0
2025-04-11 15:36:00-04:00,157.64500427246094,157.78990173339844,157.57000732421875,157.7449951171875,33076,0.0,0.0
2025-04-11 15:37:00-04:00,157.77340698242188,157.7790985107422,157.55999755859375,157.61000061035156,83194,0.0,0.0
2025-04-11 15:38:00-04:00,157.63999938964844,157.8000030517578,157.5500030517578,157.5500030517578,82140,0.0,0.0
2025-04-11 15:39:00-04:00,157.6300048828125,157.75,157.58999633789062,157.63499450683594,30372,0.0,0.0
2025-04-11 15:40:00-04:00,157.6199951171875,157.84930419921875,157.5800018310547,157.64999389648438,51394,0.0,0.0
2025-04-11 15:41:00-04:00,157.64999389648438,157.82000732421875,157.58999633789062,157.7899932861328,169911,0.0,0.0
2025-04-11 15:42:00-04:00,157.80999755859375,157.91000366210938,157.67999267578125,157.7324981689453,68848,0.0,0.0
2025-04-11 15:43:00-04:00,157.7100067138672,157.75,157.64999389648438,157.69000244140625,41478,0.0,0.0
2025-04-11 15:44:00-04:00,157.69000244140625,157.7899932861328,157.63999938964844,157.7100067138672,43201,0.0,0.0
2025-04-11 15:45:00-04:00,157.67999267578125,157.69000244140625,157.39999389648438,157.47500610351562,51365,0.0,0.0
2025-04-11 15:46:00-04:00,157.49000549316406,157.60000610351562,157.35000610351562,157.4600067138672,61860,0.0,0.0
2025-04-11 15:47:00-04:00,157.49000549316406,157.5,157.2050018310547,157.4199981689453,45625,0.0,0.0
2025-04-11 15:48:00-04:00,157.4199981689453,157.4199981689453,157.07000732421875,157.09500122070312,46144,0.0,0.0
2025-04-11 15:49:00-04:00,157.09500122070312,157.22000122070312,156.97000122070312,157.11000061035156,69374,0.0,0.0
2025-04-11 15:50:00-04:00,157.1300048828125,157.25,156.92999267578125,156.99000549316406,58574,0.0,0.0
2025-04-11 15:51:00-04:00,156.99000549316406,157.14999389648438,156.94140625,157.0749969482422,67886,0.0,0.0
2025-04-11 15:52:00-04:00,157.0749969482422,157.10000610351562,156.92999267578125,156.97500610351562,88284,0.0,0.0
2025-04-11 15:53:00-04:00,156.97500610351562,157.2100067138672,156.94000244140625,157.17999267578125,96210,0.0,0.0
2025-04-11 15:54:00-04:00,157.13999938964844,157.42999267578125,157.11500549316406,157.22000122070312,105480,0.0,0.0
2025-04-11 15:55:00-04:00,157.25,157.39999389648438,156.89999389648438,157.0,234315,0.0,0.0
2025-04-11 15:56:00-04:00,157.02000427246094,157.1300048828125,156.9199981689453,157.1300048828125,115101,0.0,0.0
2025-04-11 15:57:00-04:00,157.13999938964844,157.13999938964844,156.86000061035156,156.8988037109375,117925,0.0,0.0
2025-04-11 15:58:00-04:00,156.88999938964844,156.91000366210938,156.80999755859375,156.8350067138672,149183,0.0,0.0
2025-04-11 15:59:00-04:00,156.8350067138672,157.1300048828125,156.75,157.1199951171875,286429,0.0,0.0
2025-04-14 09:30:00-04:00,158.3000030517578,158.58999633789062,157.8000030517578,158.22000122070312,2208117,0.0,0.0
2025-04-14 09:31:00-04:00,158.25,158.3300018310547,157.17999267578125,157.17999267578125,213516,0.0,0.0
2025-04-14 09:32:00-04:00,157.17999267578125,157.57989501953125,156.9517059326172,157.02000427246094,274990,0.0,0.0
2025-04-14 09:33:00-04:00,156.97000122070312,157.30999755859375,156.5500030517578,156.6999969482422,165982,0.0,0.0
2025-04-14 09:34:00-04:00,156.7899932861328,156.83999633789062,156.3000030517578,156.44000244140625,136796,0.0,0.0
2025-04-14 09:35:00-04:00,156.4499969482422,157.01499938964844,156.19000244140625,156.42999267578125,156563,0.0,0.0
2025-04-14 09:36:00-04:00,156.35000610351562,156.42999267578125,155.80999755859375,155.94000244140625,123568,0.0,0.0
2025-04-14 09:37:00-04:00,155.92999267578125,156.0500030517578,155.75999450683594,155.92999267578125,79674,0.0,0.0
2025-04-14 09:38:00-04:00,155.94000244140625,156.3000030517578,155.85499572753906,156.13999938964844,91096,0.0,0.0
2025-04-14 09:39:00-04:00,156.16000366210938,156.77000427246094,156.0800018310547,156.27999877929688,107209,0.0,0.0
2025-04-14 09:40:00-04:00,156.27000427246094,156.52000427246094,156.0500030517578,156.27000427246094,94491,0.0,0.0
2025-04-14 09:41:00-04:00,156.3083038330078,156.38499450683594,155.83999633789062,155.8804931640625,82158,0.0,0.0
2025-04-14 09:42:00-04:00,155.89500427246094,155.9199981689453,155.6195068359375,155.91000366210938,101505,0.0,0.0
2025-04-14 09:43:00-04:00,155.956298828125,156.1300048828125,155.6300048828125,155.75,78403,0.0,0.0
2025-04-14 09:44:00-04:00,155.66000366210938,156.16920471191406,155.50999450683594,156.05999755859375,51002,0.0,0.0
2025-04-14 09:45:00-04:00,156.10000610351562,156.4199981689453,156.10000610351562,156.3249969482422,72177,0.0,0.0
2025-04-14 09:46:00-04:00,156.30499267578125,156.32000732421875,155.80999755859375,155.80999755859375,62789,0.0,0.0
2025-04-14 09:47:00-04:00,155.8000030517578,156.0,155.4600067138672,155.9499969482422,72070,0.0,0.0
2025-04-14 09:48:00-04:00,155.9499969482422,156.35000610351562,155.8699951171875,156.25250244140625,49805,0.0,0.0
2025-04-14 09:49:00-04:00,156.32040405273438,156.32040405273438,156.07000732421875,156.1750030517578,54967,0.0,0.0
2025-04-14 09:50:00-04:00,156.1750030517578,156.44020080566406,156.1699981689453,156.3800048828125,55791,0.0,0.0
2025-04-14 09:51:00-04:00,156.38999938964844,156.58279418945312,156.32000732421875,156.32000732421875,81953,0.0,0.0
2025-04-14 09:52:00-04:00,156.3000030517578,156.3699951171875,156.1199951171875,156.27000427246094,43677,0.0,0.0
2025-04-14 09:53:00-04:00,156.24000549316406,156.64999389648438,156.10000610351562,156.5800018310547,38861,0.0,0.0
2025-04-14 09:54:00-04:00,156.52999877929688,156.58999633789062,156.14999389648438,156.44500732421875,36778,0.0,0.0
2025-04-14 09:55:00-04:00,156.44500732421875,156.4499969482422,156.1479949951172,156.33999633789062,31056,0.0,0.0
2025-04-14 09:56:00-04:00,156.30999755859375,156.3800048828125,155.9600067138672,156.0050048828125,78435,0.0,0.0
2025-04-14 09:57:00-04:00,155.97999572753906,156.0800018310547,155.82000732421875,155.88999938964844,46723,0.0,0.0
2025-04-14 09:58:00-04:00,155.89999389648438,156.27999877929688,155.83999633789062,155.97999572753906,41584,0.0,0.0
2025-04-14 09:59:00-04:00,155.9600067138672,156.04400634765625,155.72999572753906,155.89999389648438,33920,0.0,0.0
2025-04-14 10:00:00-04:00,155.9199981689453,156.5,155.9199981689453,156.3300018310547,47866,0.0,0.0
2025-04-14 10:01:00-04:00,156.27000427246094,156.71499633789062,156.1199951171875,156.6649932861328,40070,0.0,0.0
2025-04-14 10:02:00-04:00,156.67999267578125,157.16000366210938,156.6114044189453,157.09820556640625,97394,0.0,0.0
2025-04-14 10:03:00-04:00,157.1199951171875,157.37539672851562,157.0,157.32000732421875,56572,0.0,0.0
2025-04-14 10:04:00-04:00,157.25999450683594,157.30999755859375,157.0500946044922,157.08999633789062,70150,0.0,0.0
2025-04-14 10:05:00-04:00,157.1300048828125,157.53990173339844,157.0850067138672,157.4499969482422,100931,0.0,0.0
2025-04-14 10:06:00-04:00,157.46499633789062,157.4759979248047,157.00999450683594,157.14999389648438,61925,0.0,0.0
2025-04-14 10:07:00-04:00,157.1300048828125,157.3000030517578,157.00999450683594,157.27000427246094,42533,0.0,0.0
2025-04-14 10:08:00-04:00,157.2263946533203,157.3800048828125,157.0749969482422,157.1551055908203,52685,0.0,0.0
2025-04-14 10:09:00-04:00,157.11500549316406,157.1999969482422,156.82000732421875,156.88450622558594,80576,0.0,0.0
2025-04-14 10:10:00-04:00,156.9600067138672,157.02099609375,156.75,157.00999450683594,50957,0.0,0.0
2025-04-14 10:11:00-04:00,156.9600067138672,157.14999389648438,156.88999938964844,156.9499969482422,31300,0.0,0.0
