Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-14 10:12:00-04:00,156.9550018310547,157.05999755859375,156.77999877929688,156.86500549316406,37528,0.0,0.0
2025-04-14 10:13:00-04:00,156.9600067138672,157.24000549316406,156.82000732421875,157.16990661621094,49903,0.0,0.0
2025-04-14 10:14:00-04:00,157.13999938964844,157.22000122070312,157.02999877929688,157.0500030517578,36682,0.0,0.0
2025-04-14 10:15:00-04:00,157.08999633789062,157.22120666503906,156.6699981689453,156.80999755859375,49269,0.0,0.0
2025-04-14 10:16:00-04:00,156.78599548339844,156.8800048828125,156.6999969482422,156.7899932861328,68871,0.0,0.0
2025-04-14 10:17:00-04:00,156.80999755859375,156.85890197753906,156.42999267578125,156.51499938964844,47724,0.0,0.0
2025-04-14 10:18:00-04:00,156.5,156.75,156.4499969482422,156.6699981689453,39093,0.0,0.0
2025-04-14 10:19:00-04:00,156.6699981689453,156.86000061035156,156.6699981689453,156.77999877929688,45804,0.0,0.0
2025-04-14 10:20:00-04:00,156.72999572753906,157.08999633789062,156.72999572753906,157.0500030517578,80881,0.0,0.0
2025-04-14 10:21:00-04:00,157.08729553222656,157.08999633789062,156.8249969482422,156.98939514160156,44456,0.0,0.0
2025-04-14 10:22:00-04:00,157.0,157.12730407714844,156.860107421875,157.0312042236328,58982,0.0,0.0
2025-04-14 10:23:00-04:00,157.0399932861328,157.22000122070312,156.8300018310547,156.86000061035156,34856,0.0,0.0
2025-04-14 10:24:00-04:00,156.91000366210938,157.14999389648438,156.66009521484375,157.05029296875,46384,0.0,0.0
2025-04-14 10:25:00-04:00,157.08290100097656,157.17999267578125,157.01499938964844,157.08999633789062,52803,0.0,0.0
2025-04-14 10:26:00-04:00,157.14999389648438,157.3000030517578,157.01800537109375,157.1999969482422,57231,0.0,0.0
2025-04-14 10:27:00-04:00,157.20860290527344,157.2550048828125,157.05999755859375,157.2100067138672,63875,0.0,0.0
2025-04-14 10:28:00-04:00,157.2100067138672,157.36000061035156,157.16000366210938,157.2100067138672,44855,0.0,0.0
2025-04-14 10:29:00-04:00,157.26499938964844,157.35000610351562,157.00010681152344,157.22000122070312,43311,0.0,0.0
2025-04-14 10:30:00-04:00,157.25,157.30999755859375,156.94000244140625,157.0399932861328,31320,0.0,0.0
2025-04-14 10:31:00-04:00,157.0800018310547,157.2100067138672,157.02999877929688,157.1699981689453,34186,0.0,0.0
2025-04-14 10:32:00-04:00,157.2050018310547,157.35000610351562,157.0800018310547,157.2899932861328,37484,0.0,0.0
2025-04-14 10:33:00-04:00,157.3300018310547,157.3300018310547,157.14999389648438,157.24000549316406,26771,0.0,0.0
2025-04-14 10:34:00-04:00,157.22000122070312,157.24000549316406,157.0,157.05999755859375,35965,0.0,0.0
2025-04-14 10:35:00-04:00,157.07249450683594,157.23989868164062,157.0,157.23989868164062,29283,0.0,0.0
2025-04-14 10:36:00-04:00,157.19500732421875,157.27999877929688,157.16000366210938,157.21499633789062,46245,0.0,0.0
2025-04-14 10:37:00-04:00,157.25999450683594,157.2779998779297,157.16000366210938,157.22000122070312,45429,0.0,0.0
2025-04-14 10:38:00-04:00,157.27999877929688,157.36990356445312,157.13999938964844,157.22959899902344,37282,0.0,0.0
2025-04-14 10:39:00-04:00,157.18499755859375,157.33999633789062,157.14999389648438,157.3000030517578,39015,0.0,0.0
2025-04-14 10:40:00-04:00,157.3300018310547,157.3800048828125,157.10000610351562,157.22000122070312,58415,0.0,0.0
2025-04-14 10:41:00-04:00,157.22999572753906,157.5,157.22999572753906,157.3350067138672,62784,0.0,0.0
2025-04-14 10:42:00-04:00,157.3699951171875,157.3800048828125,157.00999450683594,157.13499450683594,57776,0.0,0.0
2025-04-14 10:43:00-04:00,157.11000061035156,157.1999969482422,157.02000427246094,157.1999969482422,31730,0.0,0.0
2025-04-14 10:44:00-04:00,157.10000610351562,157.32989501953125,157.02000427246094,157.07000732421875,31075,0.0,0.0
2025-04-14 10:45:00-04:00,157.0749969482422,157.21859741210938,157.02999877929688,157.14999389648438,25329,0.0,0.0
2025-04-14 10:46:00-04:00,157.11000061035156,157.17999267578125,157.0,157.00999450683594,33650,0.0,0.0
2025-04-14 10:47:00-04:00,157.02999877929688,157.3000030517578,156.99789428710938,157.29730224609375,33973,0.0,0.0
2025-04-14 10:48:00-04:00,157.24000549316406,157.3000030517578,157.1999969482422,157.25999450683594,25753,0.0,0.0
2025-04-14 10:49:00-04:00,157.27499389648438,157.44000244140625,157.1999969482422,157.34500122070312,53202,0.0,0.0
2025-04-14 10:50:00-04:00,157.34500122070312,157.5800018310547,157.2899932861328,157.5749969482422,35369,0.0,0.0
2025-04-14 10:51:00-04:00,157.585205078125,157.86000061035156,157.5500030517578,157.75999450683594,44399,0.0,0.0
2025-04-14 10:52:00-04:00,157.7100067138672,157.7899932861328,157.60000610351562,157.73500061035156,32240,0.0,0.0
2025-04-14 10:53:00-04:00,157.72000122070312,157.82850646972656,157.64999389648438,157.64999389648438,26408,0.0,0.0
2025-04-14 10:54:00-04:00,157.67999267578125,157.6999969482422,157.57000732421875,157.585205078125,22081,0.0,0.0
2025-04-14 10:55:00-04:00,157.59500122070312,157.59500122070312,157.3424072265625,157.39999389648438,33880,0.0,0.0
2025-04-14 10:56:00-04:00,157.3975067138672,157.41000366210938,157.08999633789062,157.13999938964844,67982,0.0,0.0
2025-04-14 10:57:00-04:00,157.11000061035156,157.1356964111328,157.0,157.0800018310547,33300,0.0,0.0
2025-04-14 10:58:00-04:00,157.0850067138672,157.2991943359375,156.9801025390625,157.1916046142578,69967,0.0,0.0
2025-04-14 10:59:00-04:00,157.1999969482422,157.26710510253906,157.11500549316406,157.1407012939453,16546,0.0,0.0
2025-04-14 11:00:00-04:00,157.17999267578125,157.4093017578125,156.9499969482422,156.97000122070312,66638,0.0,0.0
2025-04-14 11:01:00-04:00,156.9499969482422,157.05999755859375,156.82000732421875,156.89999389648438,44474,0.0,0.0
2025-04-14 11:02:00-04:00,156.89999389648438,156.93609619140625,156.6199951171875,156.67999267578125,60619,0.0,0.0
2025-04-14 11:03:00-04:00,156.69000244140625,156.89999389648438,156.6221923828125,156.83999633789062,44112,0.0,0.0
2025-04-14 11:04:00-04:00,156.8715057373047,157.0,156.85499572753906,156.8800048828125,23511,0.0,0.0
2025-04-14 11:05:00-04:00,156.92999267578125,157.0,156.83999633789062,156.97000122070312,26865,0.0,0.0
2025-04-14 11:06:00-04:00,156.9600067138672,156.96290588378906,156.7100067138672,156.85499572753906,34900,0.0,0.0
2025-04-14 11:07:00-04:00,156.89999389648438,157.0458984375,156.80999755859375,157.0458984375,22630,0.0,0.0
2025-04-14 11:08:00-04:00,157.0449981689453,157.1300048828125,157.0,157.05999755859375,88366,0.0,0.0
2025-04-14 11:09:00-04:00,157.10000610351562,157.10000610351562,156.97000122070312,156.9822998046875,34056,0.0,0.0
2025-04-14 11:10:00-04:00,156.97999572753906,157.11500549316406,156.97999572753906,157.0850067138672,45382,0.0,0.0
2025-04-14 11:11:00-04:00,157.0500030517578,157.0800018310547,156.85000610351562,156.9550018310547,18272,0.0,0.0
2025-04-14 11:12:00-04:00,156.94000244140625,156.9550018310547,156.74000549316406,156.80999755859375,18573,0.0,0.0
2025-04-14 11:13:00-04:00,156.80999755859375,156.8699951171875,156.6999969482422,156.7449951171875,20033,0.0,0.0
2025-04-14 11:14:00-04:00,156.7449951171875,156.7899932861328,156.6721954345703,156.75999450683594,25331,0.0,0.0
2025-04-14 11:15:00-04:00,156.77000427246094,156.97999572753906,156.67999267578125,156.97999572753906,18273,0.0,0.0
2025-04-14 11:16:00-04:00,156.9499969482422,156.97999572753906,156.67999267578125,156.7899932861328,33423,0.0,0.0
2025-04-14 11:17:00-04:00,156.76499938964844,156.77999877929688,156.67999267578125,156.7100067138672,16521,0.0,0.0
2025-04-14 11:18:00-04:00,156.6999969482422,156.77000427246094,156.67999267578125,156.7073974609375,15663,0.0,0.0
2025-04-14 11:19:00-04:00,156.75,156.89999389648438,156.68499755859375,156.8800048828125,33536,0.0,0.0
2025-04-14 11:20:00-04:00,156.88999938964844,156.94000244140625,156.61000061035156,156.64999389648438,24807,0.0,0.0
2025-04-14 11:21:00-04:00,156.67999267578125,156.83999633789062,156.66000366210938,156.83999633789062,15650,0.0,0.0
2025-04-14 11:22:00-04:00,156.80499267578125,157.0,156.8000030517578,156.875,51708,0.0,0.0
2025-04-14 11:23:00-04:00,156.8885955810547,156.89830017089844,156.6999969482422,156.75,21504,0.0,0.0
2025-04-14 11:24:00-04:00,156.7449951171875,156.80799865722656,156.6699981689453,156.77999877929688,17996,0.0,0.0
2025-04-14 11:25:00-04:00,156.77999877929688,156.8092041015625,156.60000610351562,156.6699981689453,30025,0.0,0.0
2025-04-14 11:26:00-04:00,156.6699981689453,156.75,156.52000427246094,156.57000732421875,35167,0.0,0.0
2025-04-14 11:27:00-04:00,156.52000427246094,156.5500030517578,156.19000244140625,156.25,46948,0.0,0.0
2025-04-14 11:28:00-04:00,156.25,156.41909790039062,156.2100067138672,156.28500366210938,27830,0.0,0.0
2025-04-14 11:29:00-04:00,156.28500366210938,156.3300018310547,156.05999755859375,156.1199951171875,29699,0.0,0.0
2025-04-14 11:30:00-04:00,156.1199951171875,156.22000122070312,155.9199981689453,156.22000122070312,53336,0.0,0.0
2025-04-14 11:31:00-04:00,156.22999572753906,156.39739990234375,156.14999389648438,156.35000610351562,27949,0.0,0.0
2025-04-14 11:32:00-04:00,156.35000610351562,156.4199981689453,156.3000030517578,156.33999633789062,20679,0.0,0.0
2025-04-14 11:33:00-04:00,156.3699951171875,156.3699951171875,156.1999969482422,156.2100067138672,25114,0.0,0.0
2025-04-14 11:34:00-04:00,156.17999267578125,156.27999877929688,156.10000610351562,156.27999877929688,25190,0.0,0.0
2025-04-14 11:35:00-04:00,156.3000030517578,156.38999938964844,156.08999633789062,156.1199951171875,30041,0.0,0.0
2025-04-14 11:36:00-04:00,156.1699981689453,156.17999267578125,156.0,156.10000610351562,34161,0.0,0.0
2025-04-14 11:37:00-04:00,156.0749969482422,156.1300048828125,155.41000366210938,155.4499969482422,114223,0.0,0.0
2025-04-14 11:38:00-04:00,155.4499969482422,155.5,155.13800048828125,155.2100067138672,47381,0.0,0.0
2025-04-14 11:39:00-04:00,155.22999572753906,155.33999633789062,155.14999389648438,155.24000549316406,33545,0.0,0.0
2025-04-14 11:40:00-04:00,155.25999450683594,155.25999450683594,155.07000732421875,155.12420654296875,18118,0.0,0.0
2025-04-14 11:41:00-04:00,155.14999389648438,155.3000030517578,154.94000244140625,155.25,77704,0.0,0.0
2025-04-14 11:42:00-04:00,155.25,155.33999633789062,155.13999938964844,155.1750030517578,17138,0.0,0.0
2025-04-14 11:43:00-04:00,155.15499877929688,155.33999633789062,155.12879943847656,155.33999633789062,25214,0.0,0.0
2025-04-14 11:44:00-04:00,155.35000610351562,155.58889770507812,155.2899932861328,155.52999877929688,28315,0.0,0.0
2025-04-14 11:45:00-04:00,155.52999877929688,155.6367950439453,155.03309631347656,155.03309631347656,27159,0.0,0.0
2025-04-14 11:46:00-04:00,155.02000427246094,155.1199951171875,154.66000366210938,154.71499633789062,31897,0.0,0.0
2025-04-14 11:47:00-04:00,154.7100067138672,154.83999633789062,154.60000610351562,154.8000030517578,27060,0.0,0.0
2025-04-14 11:48:00-04:00,154.7899932861328,154.8300018310547,154.35000610351562,154.39999389648438,66885,0.0,0.0
2025-04-14 11:49:00-04:00,154.40499877929688,154.49119567871094,154.27999877929688,154.41000366210938,44774,0.0,0.0
2025-04-14 11:50:00-04:00,154.40499877929688,154.5,154.3300018310547,154.36000061035156,30925,0.0,0.0
2025-04-14 11:51:00-04:00,154.375,154.40269470214844,154.02999877929688,154.2899932861328,49977,0.0,0.0
2025-04-14 11:52:00-04:00,154.2899932861328,154.32679748535156,154.13999938964844,154.27000427246094,33871,0.0,0.0
2025-04-14 11:53:00-04:00,154.25999450683594,154.97999572753906,154.25999450683594,154.93499755859375,65997,0.0,0.0
2025-04-14 11:54:00-04:00,154.9600067138672,155.19000244140625,154.86000061035156,155.16000366210938,44653,0.0,0.0
2025-04-14 11:55:00-04:00,155.16000366210938,155.24000549316406,155.0,155.22500610351562,31026,0.0,0.0
2025-04-14 11:56:00-04:00,155.22500610351562,155.41000366210938,155.21499633789062,155.27999877929688,24070,0.0,0.0
2025-04-14 11:57:00-04:00,155.3000030517578,155.3699951171875,155.22000122070312,155.26100158691406,15378,0.0,0.0
2025-04-14 11:58:00-04:00,155.24000549316406,155.27999877929688,155.0,155.02999877929688,53658,0.0,0.0
2025-04-14 11:59:00-04:00,155.07000732421875,155.11709594726562,154.75,154.7899932861328,16454,0.0,0.0
2025-04-14 12:00:00-04:00,154.7899932861328,154.86000061035156,154.6199951171875,154.86000061035156,20846,0.0,0.0
2025-04-14 12:01:00-04:00,154.8800048828125,155.16000366210938,154.8000030517578,155.05999755859375,66816,0.0,0.0
2025-04-14 12:02:00-04:00,155.0937957763672,155.11000061035156,154.97999572753906,155.00999450683594,12866,0.0,0.0
2025-04-14 12:03:00-04:00,155.0500030517578,155.0500030517578,154.75929260253906,154.75929260253906,15190,0.0,0.0
2025-04-14 12:04:00-04:00,154.8300018310547,155.28599548339844,154.8000030517578,155.28599548339844,24017,0.0,0.0
2025-04-14 12:05:00-04:00,155.2899932861328,155.3800048828125,155.13999938964844,155.2449951171875,18145,0.0,0.0
2025-04-14 12:06:00-04:00,155.1999969482422,155.1999969482422,154.9499969482422,154.97000122070312,13764,0.0,0.0
2025-04-14 12:07:00-04:00,155.10000610351562,155.21249389648438,154.97999572753906,155.0,14308,0.0,0.0
2025-04-14 12:08:00-04:00,154.9499969482422,154.9976043701172,154.77999877929688,154.8699951171875,17751,0.0,0.0
2025-04-14 12:09:00-04:00,154.8975067138672,154.8975067138672,154.6300048828125,154.6634979248047,19384,0.0,0.0
2025-04-14 12:10:00-04:00,154.75999450683594,154.89999389648438,154.58999633789062,154.63999938964844,16298,0.0,0.0
2025-04-14 12:11:00-04:00,154.66000366210938,154.66000366210938,154.0800018310547,154.11500549316406,43493,0.0,0.0
2025-04-14 12:12:00-04:00,154.1114959716797,154.42030334472656,154.1114959716797,154.42030334472656,22059,0.0,0.0
2025-04-14 12:13:00-04:00,154.3699951171875,154.63099670410156,154.3000030517578,154.6278076171875,13607,0.0,0.0
2025-04-14 12:14:00-04:00,154.5850067138672,154.85940551757812,154.47999572753906,154.7100067138672,25310,0.0,0.0
2025-04-14 12:15:00-04:00,154.7032928466797,154.9600067138672,154.67999267578125,154.89999389648438,72942,0.0,0.0
2025-04-14 12:16:00-04:00,154.94000244140625,155.0659942626953,154.80340576171875,155.048095703125,68485,0.0,0.0
2025-04-14 12:17:00-04:00,155.04200744628906,155.2100067138672,154.9499969482422,154.97000122070312,52909,0.0,0.0
2025-04-14 12:18:00-04:00,154.9499969482422,155.12989807128906,154.8000030517578,155.0749969482422,35258,0.0,0.0
2025-04-14 12:19:00-04:00,155.1300048828125,155.52000427246094,155.02999877929688,155.38999938964844,52559,0.0,0.0
2025-04-14 12:20:00-04:00,155.41580200195312,155.50999450683594,155.31910705566406,155.39419555664062,19421,0.0,0.0
2025-04-14 12:21:00-04:00,155.4600067138672,155.8000030517578,155.39999389648438,155.7449951171875,18207,0.0,0.0
2025-04-14 12:22:00-04:00,155.76499938964844,155.78109741210938,155.52999877929688,155.58970642089844,24709,0.0,0.0
2025-04-14 12:23:00-04:00,155.58009338378906,155.58009338378906,155.13499450683594,155.14999389648438,21526,0.0,0.0
2025-04-14 12:24:00-04:00,155.1699981689453,155.36000061035156,155.110107421875,155.35000610351562,66628,0.0,0.0
2025-04-14 12:25:00-04:00,155.38999938964844,155.41000366210938,155.1699981689453,155.27000427246094,19982,0.0,0.0
2025-04-14 12:26:00-04:00,155.2949981689453,155.3000030517578,155.08999633789062,155.15499877929688,16594,0.0,0.0
2025-04-14 12:27:00-04:00,155.1649932861328,155.1699981689453,154.87339782714844,154.9199981689453,24126,0.0,0.0
2025-04-14 12:28:00-04:00,154.9199981689453,155.24000549316406,154.88999938964844,155.10000610351562,30181,0.0,0.0
2025-04-14 12:29:00-04:00,155.0800018310547,155.2899932861328,155.0500030517578,155.14999389648438,12311,0.0,0.0
2025-04-14 12:30:00-04:00,155.14999389648438,155.14999389648438,154.97999572753906,155.13999938964844,43464,0.0,0.0
2025-04-14 12:31:00-04:00,155.14500427246094,155.35499572753906,155.14500427246094,155.35000610351562,26441,0.0,0.0
2025-04-14 12:32:00-04:00,155.32000732421875,155.4600067138672,155.25999450683594,155.3699951171875,36068,0.0,0.0
2025-04-14 12:33:00-04:00,155.36500549316406,155.47000122070312,155.2899932861328,155.47000122070312,40218,0.0,0.0
2025-04-14 12:34:00-04:00,155.4550018310547,155.5800018310547,155.44000244140625,155.5500030517578,26326,0.0,0.0
2025-04-14 12:35:00-04:00,155.5500030517578,155.7100067138672,155.52999877929688,155.57000732421875,16581,0.0,0.0
2025-04-14 12:36:00-04:00,155.5500030517578,155.64999389648438,155.5063934326172,155.6199951171875,15177,0.0,0.0
2025-04-14 12:37:00-04:00,155.64999389648438,155.6699981689453,155.52000427246094,155.64759826660156,11866,0.0,0.0
2025-04-14 12:38:00-04:00,155.63499450683594,155.75,155.60000610351562,155.67799377441406,16083,0.0,0.0
2025-04-14 12:39:00-04:00,155.64999389648438,155.67999267578125,155.42999267578125,155.49000549316406,12033,0.0,0.0
2025-04-14 12:40:00-04:00,155.49000549316406,155.63999938964844,155.47000122070312,155.6199951171875,15350,0.0,0.0
2025-04-14 12:41:00-04:00,155.64999389648438,155.74000549316406,155.60000610351562,155.72000122070312,13612,0.0,0.0
2025-04-14 12:42:00-04:00,155.6699981689453,155.69500732421875,155.42010498046875,155.42010498046875,18765,0.0,0.0
2025-04-14 12:43:00-04:00,155.52999877929688,155.63999938964844,155.36000061035156,155.63999938964844,15083,0.0,0.0
2025-04-14 12:44:00-04:00,155.52000427246094,155.67999267578125,155.49000549316406,155.66000366210938,10799,0.0,0.0
2025-04-14 12:45:00-04:00,155.61000061035156,155.64999389648438,155.53500366210938,155.64739990234375,7699,0.0,0.0
2025-04-14 12:46:00-04:00,155.6300048828125,155.64999389648438,155.49000549316406,155.6300048828125,12317,0.0,0.0
2025-04-14 12:47:00-04:00,155.6300048828125,155.7198944091797,155.55999755859375,155.6750030517578,11008,0.0,0.0
2025-04-14 12:48:00-04:00,155.6750030517578,155.75,155.49000549316406,155.58999633789062,25426,0.0,0.0
2025-04-14 12:49:00-04:00,155.58999633789062,155.6699981689453,155.41000366210938,155.46499633789062,10655,0.0,0.0
2025-04-14 12:50:00-04:00,155.47000122070312,155.47000122070312,155.22000122070312,155.27999877929688,30466,0.0,0.0
2025-04-14 12:51:00-04:00,155.25999450683594,155.25999450683594,155.02000427246094,155.08999633789062,19284,0.0,0.0
2025-04-14 12:52:00-04:00,155.10000610351562,155.13999938964844,155.05799865722656,155.08999633789062,4387,0.0,0.0
2025-04-14 12:53:00-04:00,155.11500549316406,155.3000030517578,155.02000427246094,155.22000122070312,16046,0.0,0.0
2025-04-14 12:54:00-04:00,155.28439331054688,155.42999267578125,155.1909942626953,155.42999267578125,9499,0.0,0.0
2025-04-14 12:55:00-04:00,155.42999267578125,155.50999450683594,155.3800048828125,155.4344940185547,11683,0.0,0.0
2025-04-14 12:56:00-04:00,155.38499450683594,155.4199981689453,155.0,155.05999755859375,28349,0.0,0.0
2025-04-14 12:57:00-04:00,155.05999755859375,155.05999755859375,154.91749572753906,154.9550018310547,46744,0.0,0.0
2025-04-14 12:58:00-04:00,154.9550018310547,155.00999450683594,154.8699951171875,154.9199981689453,14623,0.0,0.0
2025-04-14 12:59:00-04:00,154.94569396972656,155.02000427246094,154.85000610351562,154.9600067138672,9417,0.0,0.0
2025-04-14 13:00:00-04:00,154.9499969482422,156.08999633789062,154.8300018310547,155.5800018310547,168343,0.0,0.0
2025-04-14 13:01:00-04:00,155.64999389648438,155.67999267578125,155.24000549316406,155.65499877929688,31473,0.0,0.0
2025-04-14 13:02:00-04:00,155.65499877929688,155.75999450683594,155.41000366210938,155.5500030517578,22503,0.0,0.0
2025-04-14 13:03:00-04:00,155.52999877929688,155.52999877929688,155.2100067138672,155.2899932861328,23328,0.0,0.0
2025-04-14 13:04:00-04:00,155.32000732421875,155.58999633789062,155.2899932861328,155.47000122070312,15373,0.0,0.0
2025-04-14 13:05:00-04:00,155.5,155.6199951171875,155.33999633789062,155.4114990234375,14883,0.0,0.0
2025-04-14 13:06:00-04:00,155.39500427246094,155.5,155.27999877929688,155.43499755859375,8688,0.0,0.0
2025-04-14 13:07:00-04:00,155.4499969482422,155.4499969482422,155.30999755859375,155.30999755859375,18948,0.0,0.0
2025-04-14 13:08:00-04:00,155.3000030517578,155.4199981689453,155.1999969482422,155.25,34170,0.0,0.0
2025-04-14 13:09:00-04:00,155.3000030517578,155.3300018310547,155.1999969482422,155.32000732421875,10780,0.0,0.0
2025-04-14 13:10:00-04:00,155.26499938964844,155.39999389648438,155.19500732421875,155.27999877929688,26981,0.0,0.0
2025-04-14 13:11:00-04:00,155.25,155.47000122070312,155.25,155.3800048828125,10723,0.0,0.0
2025-04-14 13:12:00-04:00,155.39500427246094,155.5500030517578,155.32000732421875,155.5500030517578,37928,0.0,0.0
2025-04-14 13:13:00-04:00,155.5399932861328,155.5500030517578,155.36000061035156,155.5050048828125,11403,0.0,0.0
2025-04-14 13:14:00-04:00,155.5050048828125,155.5050048828125,155.27000427246094,155.38999938964844,13415,0.0,0.0
2025-04-14 13:15:00-04:00,155.47000122070312,155.47000122070312,155.30999755859375,155.33999633789062,6019,0.0,0.0
2025-04-14 13:16:00-04:00,155.30999755859375,155.3800048828125,155.24000549316406,155.3350067138672,14024,0.0,0.0
2025-04-14 13:17:00-04:00,155.3350067138672,155.5,155.33090209960938,155.42999267578125,15157,0.0,0.0
2025-04-14 13:18:00-04:00,155.4853057861328,155.71499633789062,155.46249389648438,155.71499633789062,46281,0.0,0.0
2025-04-14 13:19:00-04:00,155.69790649414062,155.75379943847656,155.60000610351562,155.6699981689453,21996,0.0,0.0
2025-04-14 13:20:00-04:00,155.6699981689453,155.70730590820312,155.49000549316406,155.64129638671875,10738,0.0,0.0
2025-04-14 13:21:00-04:00,155.6699981689453,155.67999267578125,155.57000732421875,155.67990112304688,15799,0.0,0.0
2025-04-14 13:22:00-04:00,155.6699981689453,155.75,155.60000610351562,155.73989868164062,16362,0.0,0.0
2025-04-14 13:23:00-04:00,155.65550231933594,155.83999633789062,155.65550231933594,155.72999572753906,23901,0.0,0.0
2025-04-14 13:24:00-04:00,155.72999572753906,155.90499877929688,155.72000122070312,155.8800048828125,43677,0.0,0.0
2025-04-14 13:25:00-04:00,155.89500427246094,155.89999389648438,155.6300048828125,155.7100067138672,38621,0.0,0.0
2025-04-14 13:26:00-04:00,155.67999267578125,155.74000549316406,155.6300048828125,155.69000244140625,14499,0.0,0.0
2025-04-14 13:27:00-04:00,155.69000244140625,155.72999572753906,155.56500244140625,155.66000366210938,21249,0.0,0.0
2025-04-14 13:28:00-04:00,155.64500427246094,155.74000549316406,155.5800018310547,155.6699981689453,16527,0.0,0.0
2025-04-14 13:29:00-04:00,155.6300048828125,155.6300048828125,155.3800048828125,155.5399932861328,20823,0.0,0.0
2025-04-14 13:30:00-04:00,155.52499389648438,155.77000427246094,155.52499389648438,155.74000549316406,19354,0.0,0.0
2025-04-14 13:31:00-04:00,155.72000122070312,155.72000122070312,155.24000549316406,155.27999877929688,22949,0.0,0.0
2025-04-14 13:32:00-04:00,155.3074951171875,155.4199981689453,155.2301025390625,155.3800048828125,67754,0.0,0.0
2025-04-14 13:33:00-04:00,155.3300018310547,155.39500427246094,155.22999572753906,155.22999572753906,24722,0.0,0.0
2025-04-14 13:34:00-04:00,155.26499938964844,155.3199005126953,155.18809509277344,155.18809509277344,9742,0.0,0.0
2025-04-14 13:35:00-04:00,155.3000030517578,155.36599731445312,155.17999267578125,155.36599731445312,19772,0.0,0.0
2025-04-14 13:36:00-04:00,155.30999755859375,155.36610412597656,155.16000366210938,155.22999572753906,37528,0.0,0.0
2025-04-14 13:37:00-04:00,155.22000122070312,155.26329040527344,155.0800018310547,155.22999572753906,22883,0.0,0.0
2025-04-14 13:38:00-04:00,155.22999572753906,155.27999877929688,154.99000549316406,155.02000427246094,23153,0.0,0.0
2025-04-14 13:39:00-04:00,155.02499389648438,155.05999755859375,154.89999389648438,155.0399932861328,15844,0.0,0.0
2025-04-14 13:40:00-04:00,155.0500030517578,155.0500030517578,154.86000061035156,154.91000366210938,14714,0.0,0.0
2025-04-14 13:41:00-04:00,154.91000366210938,154.99899291992188,154.8699951171875,154.99899291992188,9950,0.0,0.0
2025-04-14 13:42:00-04:00,154.99000549316406,155.17999267578125,154.97999572753906,155.1699981689453,13439,0.0,0.0
2025-04-14 13:43:00-04:00,155.14999389648438,155.27000427246094,155.0749969482422,155.08999633789062,9855,0.0,0.0
2025-04-14 13:44:00-04:00,155.0500030517578,155.0749969482422,154.8300018310547,154.8800048828125,19168,0.0,0.0
2025-04-14 13:45:00-04:00,154.83999633789062,155.0399932861328,154.72999572753906,155.02999877929688,25029,0.0,0.0
2025-04-14 13:46:00-04:00,155.07470703125,155.10499572753906,154.8000030517578,154.82000732421875,10913,0.0,0.0
2025-04-14 13:47:00-04:00,154.77000427246094,154.77999877929688,154.63009643554688,154.77000427246094,16204,0.0,0.0
