Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-14 13:48:00-04:00,154.74000549316406,154.97999572753906,154.74000549316406,154.97999572753906,12940,0.0,0.0
2025-04-14 13:49:00-04:00,154.97999572753906,155.00999450683594,154.92999267578125,154.97500610351562,6734,0.0,0.0
2025-04-14 13:50:00-04:00,154.97500610351562,155.1269989013672,154.88999938964844,154.9550018310547,20588,0.0,0.0
2025-04-14 13:51:00-04:00,154.94000244140625,155.08999633789062,154.89999389648438,155.03500366210938,20457,0.0,0.0
2025-04-14 13:52:00-04:00,155.05999755859375,155.25999450683594,155.05999755859375,155.19500732421875,18258,0.0,0.0
2025-04-14 13:53:00-04:00,155.14999389648438,155.50999450683594,155.14999389648438,155.47999572753906,17515,0.0,0.0
2025-04-14 13:54:00-04:00,155.47999572753906,155.55999755859375,155.3300018310547,155.3300018310547,21322,0.0,0.0
2025-04-14 13:55:00-04:00,155.3300018310547,155.3800048828125,155.25999450683594,155.2949981689453,39917,0.0,0.0
2025-04-14 13:56:00-04:00,155.2949981689453,155.2949981689453,155.05999755859375,155.1199951171875,12226,0.0,0.0
2025-04-14 13:57:00-04:00,155.1199951171875,155.3000030517578,155.09730529785156,155.2899932861328,15017,0.0,0.0
2025-04-14 13:58:00-04:00,155.33999633789062,155.33999633789062,155.14999389648438,155.22189331054688,9711,0.0,0.0
2025-04-14 13:59:00-04:00,155.2209930419922,155.32000732421875,155.1999969482422,155.3000030517578,19213,0.0,0.0
2025-04-14 14:00:00-04:00,155.3000030517578,155.33999633789062,155.2050018310547,155.30499267578125,17390,0.0,0.0
2025-04-14 14:01:00-04:00,155.3000030517578,155.58999633789062,155.22999572753906,155.41000366210938,49915,0.0,0.0
2025-04-14 14:02:00-04:00,155.41079711914062,155.5399932861328,155.35009765625,155.4199981689453,10365,0.0,0.0
2025-04-14 14:03:00-04:00,155.35000610351562,155.55999755859375,155.33999633789062,155.52000427246094,8814,0.0,0.0
2025-04-14 14:04:00-04:00,155.54710388183594,155.58999633789062,155.46499633789062,155.5500030517578,11229,0.0,0.0
2025-04-14 14:05:00-04:00,155.52999877929688,155.5800018310547,155.39999389648438,155.5500030517578,27450,0.0,0.0
2025-04-14 14:06:00-04:00,155.6300048828125,155.88999938964844,155.6199951171875,155.82009887695312,18874,0.0,0.0
2025-04-14 14:07:00-04:00,155.82000732421875,155.85499572753906,155.6699981689453,155.7100067138672,10205,0.0,0.0
2025-04-14 14:08:00-04:00,155.7100067138672,155.77000427246094,155.6300048828125,155.77000427246094,13280,0.0,0.0
2025-04-14 14:09:00-04:00,155.74000549316406,155.88999938964844,155.69009399414062,155.8000030517578,38317,0.0,0.0
2025-04-14 14:10:00-04:00,155.7899932861328,155.84060668945312,155.58999633789062,155.6199951171875,14519,0.0,0.0
2025-04-14 14:11:00-04:00,155.6199951171875,155.66000366210938,155.41000366210938,155.42999267578125,26480,0.0,0.0
2025-04-14 14:12:00-04:00,155.42999267578125,155.4600067138672,155.25,155.2899932861328,38213,0.0,0.0
2025-04-14 14:13:00-04:00,155.2899932861328,155.47000122070312,155.2899932861328,155.4481964111328,20724,0.0,0.0
2025-04-14 14:14:00-04:00,155.3800048828125,155.47000122070312,155.35009765625,155.4600067138672,15797,0.0,0.0
2025-04-14 14:15:00-04:00,155.44000244140625,155.4600067138672,155.1999969482422,155.25999450683594,21425,0.0,0.0
2025-04-14 14:16:00-04:00,155.25999450683594,155.30999755859375,155.18499755859375,155.27000427246094,15119,0.0,0.0
2025-04-14 14:17:00-04:00,155.2899932861328,155.3802947998047,155.26499938964844,155.33999633789062,22965,0.0,0.0
2025-04-14 14:18:00-04:00,155.35400390625,155.3800048828125,155.2899932861328,155.32730102539062,12717,0.0,0.0
2025-04-14 14:19:00-04:00,155.2899932861328,155.4600067138672,155.22000122070312,155.4600067138672,17526,0.0,0.0
2025-04-14 14:20:00-04:00,155.4600067138672,155.61000061035156,155.4250030517578,155.60369873046875,9513,0.0,0.0
2025-04-14 14:21:00-04:00,155.60000610351562,155.6699981689453,155.5500030517578,155.5500030517578,10810,0.0,0.0
2025-04-14 14:22:00-04:00,155.57000732421875,155.6999969482422,155.56442260742188,155.6199951171875,9584,0.0,0.0
2025-04-14 14:23:00-04:00,155.6199951171875,155.6199951171875,155.47999572753906,155.5,10255,0.0,0.0
2025-04-14 14:24:00-04:00,155.57000732421875,155.64999389648438,155.53500366210938,155.61000061035156,13601,0.0,0.0
2025-04-14 14:25:00-04:00,155.6300048828125,155.6508026123047,155.5050048828125,155.52999877929688,14397,0.0,0.0
2025-04-14 14:26:00-04:00,155.47999572753906,155.52999877929688,155.37730407714844,155.52999877929688,9940,0.0,0.0
2025-04-14 14:27:00-04:00,155.5500030517578,155.61000061035156,155.5399932861328,155.60000610351562,13830,0.0,0.0
2025-04-14 14:28:00-04:00,155.59390258789062,155.59390258789062,155.5,155.52499389648438,4466,0.0,0.0
2025-04-14 14:29:00-04:00,155.5399932861328,155.61000061035156,155.5,155.55999755859375,14698,0.0,0.0
2025-04-14 14:30:00-04:00,155.55999755859375,155.6199951171875,155.4499969482422,155.56500244140625,14919,0.0,0.0
2025-04-14 14:31:00-04:00,155.61000061035156,155.83999633789062,155.60000610351562,155.75999450683594,21399,0.0,0.0
2025-04-14 14:32:00-04:00,155.75999450683594,155.80999755859375,155.67019653320312,155.75,16379,0.0,0.0
2025-04-14 14:33:00-04:00,155.75,155.8000030517578,155.58999633789062,155.63999938964844,15823,0.0,0.0
2025-04-14 14:34:00-04:00,155.63999938964844,155.77999877929688,155.58999633789062,155.69500732421875,12346,0.0,0.0
2025-04-14 14:35:00-04:00,155.69500732421875,155.7534942626953,155.6300048828125,155.72500610351562,15212,0.0,0.0
2025-04-14 14:36:00-04:00,155.6999969482422,155.75,155.58999633789062,155.58999633789062,17416,0.0,0.0
2025-04-14 14:37:00-04:00,155.60000610351562,155.74000549316406,155.60000610351562,155.67999267578125,12998,0.0,0.0
2025-04-14 14:38:00-04:00,155.7050018310547,155.74000549316406,155.63999938964844,155.66000366210938,11727,0.0,0.0
2025-04-14 14:39:00-04:00,155.6999969482422,155.7100067138672,155.60000610351562,155.6199951171875,18297,0.0,0.0
2025-04-14 14:40:00-04:00,155.6199951171875,155.8000030517578,155.6199951171875,155.7100067138672,22004,0.0,0.0
2025-04-14 14:41:00-04:00,155.7050018310547,155.77999877929688,155.67999267578125,155.72500610351562,13715,0.0,0.0
2025-04-14 14:42:00-04:00,155.75,155.80999755859375,155.66799926757812,155.77000427246094,28305,0.0,0.0
2025-04-14 14:43:00-04:00,155.77999877929688,155.88999938964844,155.75,155.80999755859375,26887,0.0,0.0
2025-04-14 14:44:00-04:00,155.83819580078125,155.91000366210938,155.8000030517578,155.91000366210938,35686,0.0,0.0
2025-04-14 14:45:00-04:00,155.92999267578125,155.99000549316406,155.80799865722656,155.9199981689453,17284,0.0,0.0
2025-04-14 14:46:00-04:00,155.86500549316406,155.94500732421875,155.7949981689453,155.7949981689453,11417,0.0,0.0
2025-04-14 14:47:00-04:00,155.77999877929688,155.88999938964844,155.75,155.81500244140625,13376,0.0,0.0
2025-04-14 14:48:00-04:00,155.8000030517578,155.8300018310547,155.63699340820312,155.77000427246094,17821,0.0,0.0
2025-04-14 14:49:00-04:00,155.7899932861328,155.9199981689453,155.7899932861328,155.9149932861328,15717,0.0,0.0
2025-04-14 14:50:00-04:00,155.9499969482422,155.9499969482422,155.77000427246094,155.9499969482422,15068,0.0,0.0
2025-04-14 14:51:00-04:00,155.9250030517578,155.97000122070312,155.8699951171875,155.8699951171875,9869,0.0,0.0
2025-04-14 14:52:00-04:00,155.88999938964844,155.94000244140625,155.80999755859375,155.90499877929688,16882,0.0,0.0
2025-04-14 14:53:00-04:00,155.90499877929688,155.90499877929688,155.80999755859375,155.84500122070312,7122,0.0,0.0
2025-04-14 14:54:00-04:00,155.84500122070312,155.8990020751953,155.8000030517578,155.8300018310547,15046,0.0,0.0
2025-04-14 14:55:00-04:00,155.80999755859375,155.89999389648438,155.7200927734375,155.85499572753906,21127,0.0,0.0
2025-04-14 14:56:00-04:00,155.86000061035156,155.89999389648438,155.80499267578125,155.84500122070312,39848,0.0,0.0
2025-04-14 14:57:00-04:00,155.8300018310547,155.8699951171875,155.67999267578125,155.67999267578125,12654,0.0,0.0
2025-04-14 14:58:00-04:00,155.67999267578125,155.77999877929688,155.67999267578125,155.72500610351562,16227,0.0,0.0
2025-04-14 14:59:00-04:00,155.72999572753906,155.77999877929688,155.64999389648438,155.69000244140625,15490,0.0,0.0
2025-04-14 15:00:00-04:00,155.69000244140625,155.8699951171875,155.62069702148438,155.8699951171875,11436,0.0,0.0
2025-04-14 15:01:00-04:00,155.8690948486328,155.89999389648438,155.77999877929688,155.80279541015625,18273,0.0,0.0
2025-04-14 15:02:00-04:00,155.80499267578125,155.89999389648438,155.77999877929688,155.8000030517578,20714,0.0,0.0
2025-04-14 15:03:00-04:00,155.7899932861328,155.9600067138672,155.7899932861328,155.94000244140625,29117,0.0,0.0
2025-04-14 15:04:00-04:00,155.94000244140625,156.0,155.8800048828125,155.9810028076172,8848,0.0,0.0
2025-04-14 15:05:00-04:00,155.9600067138672,156.1497039794922,155.95350646972656,156.13999938964844,29451,0.0,0.0
2025-04-14 15:06:00-04:00,156.13999938964844,156.27000427246094,156.1300048828125,156.1553955078125,18606,0.0,0.0
2025-04-14 15:07:00-04:00,156.17999267578125,156.38999938964844,156.15899658203125,156.36000061035156,15711,0.0,0.0
2025-04-14 15:08:00-04:00,156.38800048828125,156.39999389648438,156.30999755859375,156.3699951171875,19343,0.0,0.0
2025-04-14 15:09:00-04:00,156.33999633789062,156.37559509277344,156.27999877929688,156.3343963623047,12410,0.0,0.0
2025-04-14 15:10:00-04:00,156.32000732421875,156.37989807128906,156.2100067138672,156.2147979736328,15702,0.0,0.0
2025-04-14 15:11:00-04:00,156.2050018310547,156.35000610351562,156.2050018310547,156.32000732421875,27120,0.0,0.0
2025-04-14 15:12:00-04:00,156.32000732421875,156.36000061035156,156.24000549316406,156.35000610351562,16156,0.0,0.0
2025-04-14 15:13:00-04:00,156.3699951171875,156.47999572753906,156.35000610351562,156.39999389648438,20323,0.0,0.0
2025-04-14 15:14:00-04:00,156.4241943359375,156.47830200195312,156.36000061035156,156.4199981689453,13322,0.0,0.0
2025-04-14 15:15:00-04:00,156.39999389648438,156.42300415039062,156.1999969482422,156.26109313964844,36033,0.0,0.0
2025-04-14 15:16:00-04:00,156.22000122070312,156.22000122070312,156.02999877929688,156.0399932861328,22193,0.0,0.0
2025-04-14 15:17:00-04:00,156.02999877929688,156.17999267578125,155.99000549316406,156.08999633789062,20601,0.0,0.0
2025-04-14 15:18:00-04:00,156.0800018310547,156.0800018310547,155.84109497070312,156.02000427246094,20354,0.0,0.0
2025-04-14 15:19:00-04:00,156.02000427246094,156.0968017578125,155.9499969482422,156.00999450683594,13430,0.0,0.0
2025-04-14 15:20:00-04:00,156.00999450683594,156.00999450683594,155.8300018310547,155.90499877929688,18263,0.0,0.0
2025-04-14 15:21:00-04:00,155.90499877929688,156.02000427246094,155.90499877929688,156.0,17001,0.0,0.0
2025-04-14 15:22:00-04:00,156.00999450683594,156.07000732421875,155.88999938964844,155.9199981689453,20545,0.0,0.0
2025-04-14 15:23:00-04:00,155.92999267578125,156.02999877929688,155.89999389648438,155.93499755859375,19124,0.0,0.0
2025-04-14 15:24:00-04:00,155.9600067138672,156.07000732421875,155.9250030517578,155.93499755859375,16205,0.0,0.0
2025-04-14 15:25:00-04:00,155.93499755859375,155.93499755859375,155.78500366210938,155.8262939453125,25782,0.0,0.0
2025-04-14 15:26:00-04:00,155.83990478515625,155.83990478515625,155.6916961669922,155.71499633789062,21898,0.0,0.0
2025-04-14 15:27:00-04:00,155.69000244140625,155.82000732421875,155.64999389648438,155.8000030517578,26890,0.0,0.0
2025-04-14 15:28:00-04:00,155.8300018310547,155.86000061035156,155.69000244140625,155.75999450683594,16085,0.0,0.0
2025-04-14 15:29:00-04:00,155.75999450683594,155.7899932861328,155.6300048828125,155.68499755859375,29282,0.0,0.0
2025-04-14 15:30:00-04:00,155.68499755859375,155.75,155.5500030517578,155.6300048828125,24087,0.0,0.0
2025-04-14 15:31:00-04:00,155.58999633789062,155.67999267578125,155.5399932861328,155.60000610351562,33247,0.0,0.0
2025-04-14 15:32:00-04:00,155.60000610351562,155.60000610351562,155.4199981689453,155.49000549316406,33169,0.0,0.0
2025-04-14 15:33:00-04:00,155.4600067138672,155.60000610351562,155.4600067138672,155.5,26811,0.0,0.0
2025-04-14 15:34:00-04:00,155.50999450683594,155.58999633789062,155.4600067138672,155.58999633789062,21394,0.0,0.0
2025-04-14 15:35:00-04:00,155.55999755859375,155.6511993408203,155.4499969482422,155.58999633789062,53550,0.0,0.0
2025-04-14 15:36:00-04:00,155.61000061035156,155.75999450683594,155.61000061035156,155.73500061035156,16754,0.0,0.0
2025-04-14 15:37:00-04:00,155.7592010498047,155.75999450683594,155.41000366210938,155.52999877929688,29415,0.0,0.0
2025-04-14 15:38:00-04:00,155.50100708007812,155.6199951171875,155.47999572753906,155.5800018310547,43706,0.0,0.0
2025-04-14 15:39:00-04:00,155.6199951171875,155.66000366210938,155.5399932861328,155.61000061035156,24035,0.0,0.0
2025-04-14 15:40:00-04:00,155.60000610351562,155.75999450683594,155.5500030517578,155.75,53358,0.0,0.0
2025-04-14 15:41:00-04:00,155.7100067138672,155.74899291992188,155.64999389648438,155.6699981689453,30198,0.0,0.0
2025-04-14 15:42:00-04:00,155.72000122070312,155.8800048828125,155.67999267578125,155.6999969482422,28626,0.0,0.0
2025-04-14 15:43:00-04:00,155.75,155.75,155.5,155.58999633789062,40909,0.0,0.0
2025-04-14 15:44:00-04:00,155.5500030517578,155.72999572753906,155.53700256347656,155.63499450683594,73474,0.0,0.0
2025-04-14 15:45:00-04:00,155.58999633789062,155.6300048828125,155.4600067138672,155.55999755859375,44671,0.0,0.0
2025-04-14 15:46:00-04:00,155.52000427246094,155.5500030517578,155.39999389648438,155.52000427246094,47499,0.0,0.0
2025-04-14 15:47:00-04:00,155.5,155.58999633789062,155.3800048828125,155.39500427246094,32364,0.0,0.0
2025-04-14 15:48:00-04:00,155.4145050048828,155.44000244140625,155.22999572753906,155.25439453125,37627,0.0,0.0
2025-04-14 15:49:00-04:00,155.25999450683594,155.3300018310547,155.10000610351562,155.3300018310547,41698,0.0,0.0
2025-04-14 15:50:00-04:00,155.25,155.30999755859375,155.00999450683594,155.10000610351562,50722,0.0,0.0
2025-04-14 15:51:00-04:00,155.08999633789062,155.55990600585938,155.02999877929688,155.52999877929688,47667,0.0,0.0
2025-04-14 15:52:00-04:00,155.5399932861328,155.6988067626953,155.3000946044922,155.4261932373047,56763,0.0,0.0
2025-04-14 15:53:00-04:00,155.35000610351562,155.52999877929688,155.32000732421875,155.5,85015,0.0,0.0
2025-04-14 15:54:00-04:00,155.52999877929688,155.74000549316406,155.52000427246094,155.63499450683594,74503,0.0,0.0
2025-04-14 15:55:00-04:00,155.6199951171875,155.63999938964844,155.47000122070312,155.47500610351562,161754,0.0,0.0
2025-04-14 15:56:00-04:00,155.49000549316406,155.67999267578125,155.44000244140625,155.6649932861328,104654,0.0,0.0
2025-04-14 15:57:00-04:00,155.6649932861328,155.66600036621094,155.5399932861328,155.55999755859375,134306,0.0,0.0
2025-04-14 15:58:00-04:00,155.55999755859375,155.72000122070312,155.5500030517578,155.6649932861328,174429,0.0,0.0
2025-04-14 15:59:00-04:00,155.6699981689453,155.91000366210938,155.66009521484375,155.80999755859375,299672,0.0,0.0
2025-04-15 09:30:00-04:00,156.48500061035156,157.1699981689453,156.48500061035156,157.08999633789062,421864,0.0,0.0
2025-04-15 09:31:00-04:00,157.08999633789062,157.25770568847656,156.8300018310547,157.1199951171875,50288,0.0,0.0
2025-04-15 09:32:00-04:00,157.0399932861328,157.55999755859375,156.96499633789062,157.39999389648438,51654,0.0,0.0
2025-04-15 09:33:00-04:00,157.44000244140625,157.9167022705078,157.4149932861328,157.42999267578125,84562,0.0,0.0
2025-04-15 09:34:00-04:00,157.42999267578125,157.48500061035156,157.085693359375,157.11630249023438,63977,0.0,0.0
2025-04-15 09:35:00-04:00,157.14500427246094,157.3000030517578,156.88999938964844,157.02999877929688,50564,0.0,0.0
2025-04-15 09:36:00-04:00,157.0800018310547,157.52000427246094,157.0500030517578,157.2230987548828,51933,0.0,0.0
2025-04-15 09:37:00-04:00,157.13999938964844,157.39999389648438,157.0399932861328,157.2899932861328,47927,0.0,0.0
2025-04-15 09:38:00-04:00,157.3300018310547,157.38040161132812,157.1699981689453,157.22000122070312,36760,0.0,0.0
2025-04-15 09:39:00-04:00,157.2899932861328,157.55990600585938,157.17999267578125,157.44000244140625,64212,0.0,0.0
2025-04-15 09:40:00-04:00,157.42999267578125,157.49989318847656,157.1300048828125,157.16000366210938,45861,0.0,0.0
2025-04-15 09:41:00-04:00,157.17999267578125,157.29400634765625,156.97250366210938,157.05999755859375,39607,0.0,0.0
2025-04-15 09:42:00-04:00,157.07000732421875,157.5,157.039306640625,157.2949981689453,44250,0.0,0.0
2025-04-15 09:43:00-04:00,157.24000549316406,157.36000061035156,157.11000061035156,157.15660095214844,146543,0.0,0.0
2025-04-15 09:44:00-04:00,157.1199951171875,157.19000244140625,157.0,157.0800018310547,40402,0.0,0.0
2025-04-15 09:45:00-04:00,157.0800018310547,157.16000366210938,156.9499969482422,157.0399932861328,57258,0.0,0.0
2025-04-15 09:46:00-04:00,157.02749633789062,157.38900756835938,156.9499969482422,157.33999633789062,68330,0.0,0.0
2025-04-15 09:47:00-04:00,157.31500244140625,157.60000610351562,157.25999450683594,157.60000610351562,27064,0.0,0.0
2025-04-15 09:48:00-04:00,157.6199951171875,157.94000244140625,157.61000061035156,157.72999572753906,92322,0.0,0.0
2025-04-15 09:49:00-04:00,157.72999572753906,157.85000610351562,157.5,157.5,47629,0.0,0.0
2025-04-15 09:50:00-04:00,157.52499389648438,157.58999633789062,157.38999938964844,157.4499969482422,51089,0.0,0.0
2025-04-15 09:51:00-04:00,157.48500061035156,157.7095947265625,157.27000427246094,157.3000030517578,46906,0.0,0.0
2025-04-15 09:52:00-04:00,157.3000030517578,157.6199951171875,157.3000030517578,157.40760803222656,32094,0.0,0.0
2025-04-15 09:53:00-04:00,157.39500427246094,157.61000061035156,157.39500427246094,157.5800018310547,34177,0.0,0.0
2025-04-15 09:54:00-04:00,157.60000610351562,157.77999877929688,157.55999755859375,157.69500732421875,32912,0.0,0.0
2025-04-15 09:55:00-04:00,157.68499755859375,157.8800048828125,157.61000061035156,157.8800048828125,77858,0.0,0.0
2025-04-15 09:56:00-04:00,157.89999389648438,157.89999389648438,157.5399932861328,157.66000366210938,58368,0.0,0.0
2025-04-15 09:57:00-04:00,157.6750030517578,158.0399932861328,157.60000610351562,157.77000427246094,86463,0.0,0.0
2025-04-15 09:58:00-04:00,157.8000030517578,157.85000610351562,157.42999267578125,157.7877960205078,66828,0.0,0.0
2025-04-15 09:59:00-04:00,157.75,157.8800048828125,157.50999450683594,157.51499938964844,36644,0.0,0.0
2025-04-15 10:00:00-04:00,157.5,157.69000244140625,157.41000366210938,157.50999450683594,94935,0.0,0.0
2025-04-15 10:01:00-04:00,157.51499938964844,157.7899932861328,157.49000549316406,157.6999969482422,52328,0.0,0.0
2025-04-15 10:02:00-04:00,157.64999389648438,157.75999450683594,157.5500030517578,157.66000366210938,32611,0.0,0.0
2025-04-15 10:03:00-04:00,157.6300048828125,157.8000030517578,157.6300048828125,157.67999267578125,46858,0.0,0.0
2025-04-15 10:04:00-04:00,157.66000366210938,157.72000122070312,157.6199951171875,157.72000122070312,14758,0.0,0.0
2025-04-15 10:05:00-04:00,157.72000122070312,157.8000030517578,157.55999755859375,157.74749755859375,70797,0.0,0.0
2025-04-15 10:06:00-04:00,157.73500061035156,157.7899932861328,157.61000061035156,157.7899932861328,31105,0.0,0.0
2025-04-15 10:07:00-04:00,157.7550048828125,157.8699951171875,157.6999969482422,157.8300018310547,44882,0.0,0.0
2025-04-15 10:08:00-04:00,157.80999755859375,157.83999633789062,157.7100067138672,157.83999633789062,26372,0.0,0.0
2025-04-15 10:09:00-04:00,157.80450439453125,157.8800048828125,157.6199951171875,157.63999938964844,59623,0.0,0.0
2025-04-15 10:10:00-04:00,157.60000610351562,157.86000061035156,157.55999755859375,157.82000732421875,23278,0.0,0.0
2025-04-15 10:11:00-04:00,157.6999969482422,157.9499969482422,157.6999969482422,157.89500427246094,54251,0.0,0.0
2025-04-15 10:12:00-04:00,157.94000244140625,158.25,157.86000061035156,158.17100524902344,57394,0.0,0.0
2025-04-15 10:13:00-04:00,158.1699981689453,158.22000122070312,157.89999389648438,157.97999572753906,53143,0.0,0.0
2025-04-15 10:14:00-04:00,157.92999267578125,157.94000244140625,157.5,157.60800170898438,72547,0.0,0.0
2025-04-15 10:15:00-04:00,157.61300659179688,157.7899932861328,157.55999755859375,157.6649932861328,48812,0.0,0.0
2025-04-15 10:16:00-04:00,157.6649932861328,157.85000610351562,157.54800415039062,157.72999572753906,50567,0.0,0.0
2025-04-15 10:17:00-04:00,157.72999572753906,157.8000030517578,157.0500030517578,157.3000030517578,84967,0.0,0.0
2025-04-15 10:18:00-04:00,157.32000732421875,157.3800048828125,156.89999389648438,156.90440368652344,49633,0.0,0.0
2025-04-15 10:19:00-04:00,156.8800048828125,156.8800048828125,156.35000610351562,156.43499755859375,112778,0.0,0.0
2025-04-15 10:20:00-04:00,156.44000244140625,156.6999969482422,156.0500030517578,156.66700744628906,68127,0.0,0.0
2025-04-15 10:21:00-04:00,156.6199951171875,156.8800048828125,156.47999572753906,156.8800048828125,32244,0.0,0.0
2025-04-15 10:22:00-04:00,156.9228057861328,157.02000427246094,156.72000122070312,156.80999755859375,35296,0.0,0.0
2025-04-15 10:23:00-04:00,156.8800048828125,156.8800048828125,156.55999755859375,156.75,47376,0.0,0.0
2025-04-15 10:24:00-04:00,156.7100067138672,156.97999572753906,156.6699981689453,156.91920471191406,41728,0.0,0.0
2025-04-15 10:25:00-04:00,156.8699951171875,156.99989318847656,156.61500549316406,156.63999938964844,29821,0.0,0.0
2025-04-15 10:26:00-04:00,156.63999938964844,156.7899932861328,156.60000610351562,156.6199951171875,23396,0.0,0.0
2025-04-15 10:27:00-04:00,156.625,156.81500244140625,156.60169982910156,156.8000030517578,28493,0.0,0.0
2025-04-15 10:28:00-04:00,156.8000030517578,157.00990295410156,156.7899932861328,156.92999267578125,39507,0.0,0.0
2025-04-15 10:29:00-04:00,156.9550018310547,157.03500366210938,156.84500122070312,156.8699951171875,27893,0.0,0.0
2025-04-15 10:30:00-04:00,156.89700317382812,157.25,156.8800048828125,157.24200439453125,32514,0.0,0.0
2025-04-15 10:31:00-04:00,157.22000122070312,157.25,156.97000122070312,157.00999450683594,21126,0.0,0.0
2025-04-15 10:32:00-04:00,157.0500030517578,157.08999633789062,156.86000061035156,157.05999755859375,28403,0.0,0.0
2025-04-15 10:33:00-04:00,157.0399932861328,157.17999267578125,157.0399932861328,157.0800018310547,21288,0.0,0.0
2025-04-15 10:34:00-04:00,157.11000061035156,157.25,157.05999755859375,157.1699981689453,28975,0.0,0.0
2025-04-15 10:35:00-04:00,157.1699981689453,157.27000427246094,157.0399932861328,157.0500030517578,30089,0.0,0.0
2025-04-15 10:36:00-04:00,157.0500030517578,157.3000030517578,157.0500030517578,157.22999572753906,18857,0.0,0.0
2025-04-15 10:37:00-04:00,157.25999450683594,157.2899932861328,157.0,157.08999633789062,16547,0.0,0.0
2025-04-15 10:38:00-04:00,157.0850067138672,157.09779357910156,156.92999267578125,157.0395050048828,21194,0.0,0.0
2025-04-15 10:39:00-04:00,157.0,157.0,156.88999938964844,156.9499969482422,20443,0.0,0.0
2025-04-15 10:40:00-04:00,156.97000122070312,157.0050048828125,156.85000610351562,157.0,27060,0.0,0.0
2025-04-15 10:41:00-04:00,157.0,157.3000030517578,156.8800048828125,157.19000244140625,72379,0.0,0.0
2025-04-15 10:42:00-04:00,157.24000549316406,157.38999938964844,157.17010498046875,157.30999755859375,18134,0.0,0.0
2025-04-15 10:43:00-04:00,157.29550170898438,157.4499969482422,157.29550170898438,157.41090393066406,80448,0.0,0.0
2025-04-15 10:44:00-04:00,157.42999267578125,157.5,157.38999938964844,157.41099548339844,48362,0.0,0.0
2025-04-15 10:45:00-04:00,157.44000244140625,157.4499969482422,157.30499267578125,157.4149932861328,48965,0.0,0.0
2025-04-15 10:46:00-04:00,157.38099670410156,157.4499969482422,156.60000610351562,157.22999572753906,82017,0.0,0.0
2025-04-15 10:47:00-04:00,157.25999450683594,157.30999755859375,157.05889892578125,157.13499450683594,41047,0.0,0.0
2025-04-15 10:48:00-04:00,157.13499450683594,157.13499450683594,156.9199981689453,157.0850067138672,29543,0.0,0.0
2025-04-15 10:49:00-04:00,157.08999633789062,157.27999877929688,157.05999755859375,157.2449951171875,30699,0.0,0.0
2025-04-15 10:50:00-04:00,157.22000122070312,157.26649475097656,156.94000244140625,156.9499969482422,27029,0.0,0.0
2025-04-15 10:51:00-04:00,156.94000244140625,157.13999938964844,156.8800048828125,157.09500122070312,76966,0.0,0.0
2025-04-15 10:52:00-04:00,157.09500122070312,157.27999877929688,157.0601043701172,157.10000610351562,47333,0.0,0.0
2025-04-15 10:53:00-04:00,157.12789916992188,157.27999877929688,157.10000610351562,157.16000366210938,17656,0.0,0.0
2025-04-15 10:54:00-04:00,157.17999267578125,157.2550048828125,157.1300048828125,157.2100067138672,46729,0.0,0.0
