Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-15 10:55:00-04:00,157.2100067138672,157.27000427246094,157.10000610351562,157.16000366210938,25371,0.0,0.0
2025-04-15 10:56:00-04:00,157.17999267578125,157.25999450683594,157.14999389648438,157.19000244140625,22381,0.0,0.0
2025-04-15 10:57:00-04:00,157.19500732421875,157.25,157.1199951171875,157.2050018310547,24031,0.0,0.0
2025-04-15 10:58:00-04:00,157.22300720214844,157.22300720214844,157.0,157.13999938964844,23655,0.0,0.0
2025-04-15 10:59:00-04:00,157.14999389648438,157.2100067138672,156.89999389648438,156.9250030517578,22714,0.0,0.0
2025-04-15 11:00:00-04:00,156.9250030517578,157.02000427246094,156.8800048828125,156.9949951171875,21360,0.0,0.0
2025-04-15 11:01:00-04:00,157.02000427246094,157.17979431152344,157.02000427246094,157.10009765625,71776,0.0,0.0
2025-04-15 11:02:00-04:00,157.14999389648438,157.17999267578125,157.07000732421875,157.1300048828125,17896,0.0,0.0
2025-04-15 11:03:00-04:00,157.16000366210938,157.22650146484375,157.05999755859375,157.19500732421875,38484,0.0,0.0
2025-04-15 11:04:00-04:00,157.22000122070312,157.2899932861328,157.17999267578125,157.27000427246094,23186,0.0,0.0
2025-04-15 11:05:00-04:00,157.2899932861328,157.2899932861328,157.13999938964844,157.25,25484,0.0,0.0
2025-04-15 11:06:00-04:00,157.26499938964844,157.2899932861328,157.1300048828125,157.14999389648438,54731,0.0,0.0
2025-04-15 11:07:00-04:00,157.1699981689453,157.2899932861328,157.11000061035156,157.2899932861328,20180,0.0,0.0
2025-04-15 11:08:00-04:00,157.2899932861328,157.38999938964844,157.24000549316406,157.30999755859375,35861,0.0,0.0
2025-04-15 11:09:00-04:00,157.33999633789062,157.49000549316406,157.29249572753906,157.4600067138672,30282,0.0,0.0
2025-04-15 11:10:00-04:00,157.4600067138672,157.49000549316406,157.32000732421875,157.39999389648438,24303,0.0,0.0
2025-04-15 11:11:00-04:00,157.42999267578125,157.49000549316406,157.25999450683594,157.32000732421875,163760,0.0,0.0
2025-04-15 11:12:00-04:00,157.32000732421875,157.57000732421875,157.3000030517578,157.57000732421875,51406,0.0,0.0
2025-04-15 11:13:00-04:00,157.58999633789062,157.64999389648438,157.52000427246094,157.5500030517578,59428,0.0,0.0
2025-04-15 11:14:00-04:00,157.55999755859375,157.89999389648438,157.52999877929688,157.8000030517578,28351,0.0,0.0
2025-04-15 11:15:00-04:00,157.81500244140625,157.83999633789062,157.72999572753906,157.7899932861328,27271,0.0,0.0
2025-04-15 11:16:00-04:00,157.8000030517578,157.9499969482422,157.8000030517578,157.88999938964844,27963,0.0,0.0
2025-04-15 11:17:00-04:00,157.8800048828125,157.9499053955078,157.8000030517578,157.9199981689453,28735,0.0,0.0
2025-04-15 11:18:00-04:00,157.9250030517578,158.02999877929688,157.9250030517578,157.9550018310547,73136,0.0,0.0
2025-04-15 11:19:00-04:00,157.9550018310547,158.0399932861328,157.92999267578125,157.97000122070312,13112,0.0,0.0
2025-04-15 11:20:00-04:00,157.9600067138672,158.17999267578125,157.9550018310547,158.1699981689453,34853,0.0,0.0
2025-04-15 11:21:00-04:00,158.1649932861328,158.1999969482422,158.02999877929688,158.06089782714844,23236,0.0,0.0
2025-04-15 11:22:00-04:00,158.05999755859375,158.05999755859375,157.8300018310547,157.8800048828125,36719,0.0,0.0
2025-04-15 11:23:00-04:00,157.8800048828125,158.02499389648438,157.77999877929688,157.77999877929688,32907,0.0,0.0
2025-04-15 11:24:00-04:00,157.83999633789062,158.0,157.80999755859375,157.96499633789062,31936,0.0,0.0
2025-04-15 11:25:00-04:00,157.94000244140625,157.94000244140625,157.64999389648438,157.6649932861328,34886,0.0,0.0
2025-04-15 11:26:00-04:00,157.6649932861328,157.70249938964844,157.5500030517578,157.5850067138672,27614,0.0,0.0
2025-04-15 11:27:00-04:00,157.5850067138672,157.59710693359375,157.5,157.55999755859375,19800,0.0,0.0
2025-04-15 11:28:00-04:00,157.55999755859375,157.55999755859375,157.38999938964844,157.47000122070312,24313,0.0,0.0
2025-04-15 11:29:00-04:00,157.46499633789062,157.49000549316406,157.360107421875,157.40750122070312,18083,0.0,0.0
2025-04-15 11:30:00-04:00,157.41000366210938,157.56500244140625,157.35000610351562,157.56500244140625,64101,0.0,0.0
2025-04-15 11:31:00-04:00,157.56500244140625,157.74000549316406,157.44000244140625,157.72000122070312,71635,0.0,0.0
2025-04-15 11:32:00-04:00,157.72000122070312,157.85499572753906,157.52999877929688,157.53500366210938,103592,0.0,0.0
2025-04-15 11:33:00-04:00,157.50999450683594,157.6199951171875,157.35000610351562,157.5399932861328,120678,0.0,0.0
2025-04-15 11:34:00-04:00,157.6199951171875,157.77000427246094,157.52000427246094,157.57000732421875,61808,0.0,0.0
2025-04-15 11:35:00-04:00,157.60000610351562,157.756103515625,157.47999572753906,157.7449951171875,31106,0.0,0.0
2025-04-15 11:36:00-04:00,157.7449951171875,157.7449951171875,157.36500549316406,157.3699951171875,39566,0.0,0.0
2025-04-15 11:37:00-04:00,157.35009765625,157.4167938232422,157.2239990234375,157.3350067138672,26055,0.0,0.0
2025-04-15 11:38:00-04:00,157.35000610351562,157.35000610351562,157.1999969482422,157.30999755859375,19955,0.0,0.0
2025-04-15 11:39:00-04:00,157.32000732421875,157.45230102539062,157.27000427246094,157.43499755859375,25942,0.0,0.0
2025-04-15 11:40:00-04:00,157.41000366210938,157.4250030517578,157.2899932861328,157.32749938964844,19419,0.0,0.0
2025-04-15 11:41:00-04:00,157.33999633789062,157.4375,157.33999633789062,157.38499450683594,15312,0.0,0.0
2025-04-15 11:42:00-04:00,157.3800048828125,157.44000244140625,157.2100067138672,157.27000427246094,43886,0.0,0.0
2025-04-15 11:43:00-04:00,157.27000427246094,157.32000732421875,157.22999572753906,157.2949981689453,19048,0.0,0.0
2025-04-15 11:44:00-04:00,157.32000732421875,157.38999938964844,157.25999450683594,157.35000610351562,26730,0.0,0.0
2025-04-15 11:45:00-04:00,157.3300018310547,157.43699645996094,157.32000732421875,157.41000366210938,23518,0.0,0.0
2025-04-15 11:46:00-04:00,157.43150329589844,157.43150329589844,157.3000030517578,157.3000030517578,16356,0.0,0.0
2025-04-15 11:47:00-04:00,157.30999755859375,157.3300018310547,157.08999633789062,157.2050018310547,38846,0.0,0.0
2025-04-15 11:48:00-04:00,157.2050018310547,157.24000549316406,157.08999633789062,157.1199951171875,39148,0.0,0.0
2025-04-15 11:49:00-04:00,157.11000061035156,157.2449951171875,157.0800018310547,157.2100067138672,37177,0.0,0.0
2025-04-15 11:50:00-04:00,157.22999572753906,157.35989379882812,157.1699981689453,157.17999267578125,15856,0.0,0.0
2025-04-15 11:51:00-04:00,157.1699981689453,157.22000122070312,157.10000610351562,157.1300048828125,10954,0.0,0.0
2025-04-15 11:52:00-04:00,157.1699981689453,157.5399932861328,157.14999389648438,157.52999877929688,34819,0.0,0.0
2025-04-15 11:53:00-04:00,157.48899841308594,157.8800048828125,157.48899841308594,157.8350067138672,18379,0.0,0.0
2025-04-15 11:54:00-04:00,157.8000030517578,157.91000366210938,157.72999572753906,157.82809448242188,18763,0.0,0.0
2025-04-15 11:55:00-04:00,157.8300018310547,157.8300018310547,157.6300048828125,157.63999938964844,7062,0.0,0.0
2025-04-15 11:56:00-04:00,157.6699981689453,157.7100067138672,157.47999572753906,157.52000427246094,12339,0.0,0.0
2025-04-15 11:57:00-04:00,157.47000122070312,157.77279663085938,157.42080688476562,157.7550048828125,27233,0.0,0.0
2025-04-15 11:58:00-04:00,157.7550048828125,157.8000030517578,157.677001953125,157.7949981689453,18343,0.0,0.0
2025-04-15 11:59:00-04:00,157.7949981689453,157.85000610351562,157.6999969482422,157.74000549316406,15077,0.0,0.0
2025-04-15 12:00:00-04:00,157.7100067138672,157.77999877929688,157.6199951171875,157.63499450683594,41602,0.0,0.0
2025-04-15 12:01:00-04:00,157.63499450683594,157.85499572753906,157.6300048828125,157.7899932861328,14252,0.0,0.0
2025-04-15 12:02:00-04:00,157.8350067138672,157.84759521484375,157.7100067138672,157.72500610351562,11747,0.0,0.0
2025-04-15 12:03:00-04:00,157.72999572753906,157.83999633789062,157.69009399414062,157.69500732421875,29511,0.0,0.0
2025-04-15 12:04:00-04:00,157.69500732421875,157.6999969482422,157.52650451660156,157.52650451660156,22547,0.0,0.0
2025-04-15 12:05:00-04:00,157.60000610351562,157.7899932861328,157.5800018310547,157.66000366210938,21966,0.0,0.0
2025-04-15 12:06:00-04:00,157.69000244140625,157.82000732421875,157.63999938964844,157.80999755859375,16688,0.0,0.0
2025-04-15 12:07:00-04:00,157.8000030517578,157.85000610351562,157.61000061035156,157.61000061035156,40152,0.0,0.0
2025-04-15 12:08:00-04:00,157.6199951171875,157.69000244140625,157.60000610351562,157.65750122070312,9584,0.0,0.0
2025-04-15 12:09:00-04:00,157.67999267578125,157.8300018310547,157.67999267578125,157.8000030517578,10792,0.0,0.0
2025-04-15 12:10:00-04:00,157.77999877929688,157.8300018310547,157.6699981689453,157.7899932861328,12442,0.0,0.0
2025-04-15 12:11:00-04:00,157.7899932861328,158.00999450683594,157.7899932861328,157.9949951171875,17220,0.0,0.0
2025-04-15 12:12:00-04:00,157.92999267578125,158.0399932861328,157.8800048828125,157.9250030517578,22364,0.0,0.0
2025-04-15 12:13:00-04:00,157.9499969482422,157.9499969482422,157.7899932861328,157.7899932861328,7384,0.0,0.0
2025-04-15 12:14:00-04:00,157.85000610351562,157.97999572753906,157.8000030517578,157.97999572753906,9133,0.0,0.0
2025-04-15 12:15:00-04:00,157.9600067138672,158.07000732421875,157.9199981689453,158.07000732421875,15935,0.0,0.0
2025-04-15 12:16:00-04:00,158.00999450683594,158.10000610351562,157.99000549316406,158.00999450683594,13224,0.0,0.0
2025-04-15 12:17:00-04:00,158.02000427246094,158.02000427246094,157.89999389648438,157.91000366210938,24909,0.0,0.0
2025-04-15 12:18:00-04:00,157.88999938964844,157.9199981689453,157.72000122070312,157.7449951171875,34001,0.0,0.0
2025-04-15 12:19:00-04:00,157.72500610351562,157.74000549316406,157.58450317382812,157.6699981689453,31478,0.0,0.0
2025-04-15 12:20:00-04:00,157.6605987548828,157.7100067138672,157.60000610351562,157.67999267578125,17860,0.0,0.0
2025-04-15 12:21:00-04:00,157.67999267578125,157.72000122070312,157.64999389648438,157.6649932861328,10042,0.0,0.0
2025-04-15 12:22:00-04:00,157.69000244140625,157.80999755859375,157.60000610351562,157.80999755859375,40921,0.0,0.0
2025-04-15 12:23:00-04:00,157.82000732421875,157.8800048828125,157.80999755859375,157.85499572753906,26300,0.0,0.0
2025-04-15 12:24:00-04:00,157.85499572753906,157.85499572753906,157.75999450683594,157.8300018310547,29670,0.0,0.0
2025-04-15 12:25:00-04:00,157.7949981689453,158.0968017578125,157.7949981689453,158.0800018310547,27079,0.0,0.0
2025-04-15 12:26:00-04:00,158.0800018310547,158.16000366210938,158.07000732421875,158.16000366210938,18152,0.0,0.0
2025-04-15 12:27:00-04:00,158.1300048828125,158.14990234375,158.01010131835938,158.0800018310547,19455,0.0,0.0
2025-04-15 12:28:00-04:00,158.0500030517578,158.0500030517578,157.8300018310547,157.8300018310547,30012,0.0,0.0
2025-04-15 12:29:00-04:00,157.85000610351562,157.88999938964844,157.82000732421875,157.8800048828125,28591,0.0,0.0
2025-04-15 12:30:00-04:00,157.86000061035156,157.90989685058594,157.7899932861328,157.88999938964844,22592,0.0,0.0
2025-04-15 12:31:00-04:00,157.88999938964844,157.91000366210938,157.7899932861328,157.7899932861328,27489,0.0,0.0
2025-04-15 12:32:00-04:00,157.81199645996094,158.02000427246094,157.77000427246094,158.02000427246094,17962,0.0,0.0
2025-04-15 12:33:00-04:00,158.00999450683594,158.00999450683594,157.75,157.75999450683594,21599,0.0,0.0
2025-04-15 12:34:00-04:00,157.72000122070312,157.77999877929688,157.72000122070312,157.75,14837,0.0,0.0
2025-04-15 12:35:00-04:00,157.75,157.8800048828125,157.75,157.8300018310547,17209,0.0,0.0
2025-04-15 12:36:00-04:00,157.8300018310547,157.88999938964844,157.7100067138672,157.77000427246094,112880,0.0,0.0
2025-04-15 12:37:00-04:00,157.78500366210938,157.81930541992188,157.64999389648438,157.68499755859375,37214,0.0,0.0
2025-04-15 12:38:00-04:00,157.7100067138672,157.72999572753906,157.60000610351562,157.65499877929688,25176,0.0,0.0
2025-04-15 12:39:00-04:00,157.67990112304688,157.73500061035156,157.61000061035156,157.66000366210938,18044,0.0,0.0
2025-04-15 12:40:00-04:00,157.66000366210938,157.71156311035156,157.57000732421875,157.71156311035156,14579,0.0,0.0
2025-04-15 12:41:00-04:00,157.6999969482422,157.78399658203125,157.61000061035156,157.64639282226562,17977,0.0,0.0
2025-04-15 12:42:00-04:00,157.6199951171875,157.8603057861328,157.5800018310547,157.7899932861328,64079,0.0,0.0
2025-04-15 12:43:00-04:00,157.80999755859375,157.9499969482422,157.75,157.85499572753906,33188,0.0,0.0
2025-04-15 12:44:00-04:00,157.8800048828125,158.02149963378906,157.85499572753906,158.0050048828125,12578,0.0,0.0
2025-04-15 12:45:00-04:00,158.0399932861328,158.16000366210938,157.97000122070312,158.14500427246094,41117,0.0,0.0
2025-04-15 12:46:00-04:00,158.14999389648438,158.1999969482422,158.1300048828125,158.14999389648438,9539,0.0,0.0
2025-04-15 12:47:00-04:00,158.14999389648438,158.24000549316406,158.0800018310547,158.22000122070312,27284,0.0,0.0
2025-04-15 12:48:00-04:00,158.22000122070312,158.22000122070312,157.97000122070312,158.0500030517578,39768,0.0,0.0
2025-04-15 12:49:00-04:00,158.07000732421875,158.07000732421875,157.9600067138672,157.99789428710938,8484,0.0,0.0
2025-04-15 12:50:00-04:00,158.0399932861328,158.0399932861328,157.55999755859375,157.5800018310547,79022,0.0,0.0
2025-04-15 12:51:00-04:00,157.6300048828125,157.63999938964844,157.5677032470703,157.6300048828125,9197,0.0,0.0
2025-04-15 12:52:00-04:00,157.61000061035156,157.61000061035156,157.38999938964844,157.38999938964844,22983,0.0,0.0
2025-04-15 12:53:00-04:00,157.3800048828125,157.41000366210938,157.27999877929688,157.27999877929688,14778,0.0,0.0
2025-04-15 12:54:00-04:00,157.3000030517578,157.3000030517578,157.0,157.07000732421875,41080,0.0,0.0
2025-04-15 12:55:00-04:00,157.07000732421875,157.08999633789062,156.97999572753906,156.98500061035156,29564,0.0,0.0
2025-04-15 12:56:00-04:00,156.98500061035156,157.10000610351562,156.8699951171875,157.09500122070312,25735,0.0,0.0
2025-04-15 12:57:00-04:00,157.05999755859375,157.08990478515625,156.6999969482422,156.75999450683594,26020,0.0,0.0
2025-04-15 12:58:00-04:00,156.75999450683594,157.0500030517578,156.72000122070312,157.04989624023438,27359,0.0,0.0
2025-04-15 12:59:00-04:00,157.02110290527344,157.1199951171875,157.0,157.0399932861328,11181,0.0,0.0
2025-04-15 13:00:00-04:00,157.0,157.0800018310547,156.89999389648438,156.97500610351562,17309,0.0,0.0
2025-04-15 13:01:00-04:00,156.97000122070312,157.1999969482422,156.9600067138672,157.13499450683594,12154,0.0,0.0
2025-04-15 13:02:00-04:00,157.08999633789062,157.17999267578125,157.08999633789062,157.16000366210938,10678,0.0,0.0
2025-04-15 13:03:00-04:00,157.14999389648438,157.42999267578125,157.1300048828125,157.3800048828125,11991,0.0,0.0
2025-04-15 13:04:00-04:00,157.3300018310547,157.42999267578125,157.30999755859375,157.42999267578125,6609,0.0,0.0
2025-04-15 13:05:00-04:00,157.39500427246094,157.47999572753906,157.3300018310547,157.42799377441406,10416,0.0,0.0
2025-04-15 13:06:00-04:00,157.375,157.4510040283203,157.33999633789062,157.3800048828125,8159,0.0,0.0
2025-04-15 13:07:00-04:00,157.41000366210938,157.41000366210938,157.32000732421875,157.32000732421875,6641,0.0,0.0
2025-04-15 13:08:00-04:00,157.36500549316406,157.38929748535156,157.27999877929688,157.30499267578125,14998,0.0,0.0
2025-04-15 13:09:00-04:00,157.30499267578125,157.4199981689453,157.25,157.3000030517578,5594,0.0,0.0
2025-04-15 13:10:00-04:00,157.27000427246094,157.27000427246094,157.19500732421875,157.26499938964844,4390,0.0,0.0
2025-04-15 13:11:00-04:00,157.26499938964844,157.32000732421875,157.22000122070312,157.27000427246094,4353,0.0,0.0
2025-04-15 13:12:00-04:00,157.32000732421875,157.32000732421875,157.13499450683594,157.1999969482422,11023,0.0,0.0
2025-04-15 13:13:00-04:00,157.1999969482422,157.36000061035156,157.1649932861328,157.25,7665,0.0,0.0
2025-04-15 13:14:00-04:00,157.1999969482422,157.35000610351562,157.1999969482422,157.33999633789062,8704,0.0,0.0
2025-04-15 13:15:00-04:00,157.3000030517578,157.33999633789062,157.17999267578125,157.24000549316406,1728,0.0,0.0
2025-04-15 13:16:00-04:00,157.24000549316406,157.24000549316406,157.02000427246094,157.05499267578125,9266,0.0,0.0
2025-04-15 13:17:00-04:00,157.0841064453125,157.10000610351562,156.88999938964844,156.89500427246094,34738,0.0,0.0
2025-04-15 13:18:00-04:00,156.89500427246094,157.1300048828125,156.89500427246094,157.1300048828125,15071,0.0,0.0
2025-04-15 13:19:00-04:00,157.10000610351562,157.1300048828125,156.94000244140625,156.99000549316406,7970,0.0,0.0
2025-04-15 13:20:00-04:00,156.97500610351562,157.0399932861328,156.89999389648438,157.0399932861328,8559,0.0,0.0
2025-04-15 13:21:00-04:00,157.05499267578125,157.0800018310547,156.9149932861328,156.9149932861328,9837,0.0,0.0
2025-04-15 13:22:00-04:00,156.9149932861328,156.9199981689453,156.80999755859375,156.82000732421875,11773,0.0,0.0
2025-04-15 13:23:00-04:00,156.80079650878906,156.8699951171875,156.60000610351562,156.82879638671875,45902,0.0,0.0
2025-04-15 13:24:00-04:00,156.75999450683594,156.91749572753906,156.75999450683594,156.91749572753906,19856,0.0,0.0
2025-04-15 13:25:00-04:00,156.92999267578125,156.94000244140625,156.73500061035156,156.73500061035156,17896,0.0,0.0
2025-04-15 13:26:00-04:00,156.6999969482422,156.88999938964844,156.64999389648438,156.875,20830,0.0,0.0
2025-04-15 13:27:00-04:00,156.875,156.97999572753906,156.77999877929688,156.8800048828125,14898,0.0,0.0
2025-04-15 13:28:00-04:00,156.92999267578125,156.9499969482422,156.84500122070312,156.91000366210938,8322,0.0,0.0
2025-04-15 13:29:00-04:00,156.89999389648438,156.91000366210938,156.75999450683594,156.85000610351562,13283,0.0,0.0
2025-04-15 13:30:00-04:00,156.85000610351562,157.24000549316406,156.85000610351562,157.1699981689453,15490,0.0,0.0
2025-04-15 13:31:00-04:00,157.19500732421875,157.23959350585938,157.1300048828125,157.1649932861328,5475,0.0,0.0
2025-04-15 13:32:00-04:00,157.1999969482422,157.27000427246094,157.02999877929688,157.0850067138672,8469,0.0,0.0
2025-04-15 13:33:00-04:00,157.09500122070312,157.1898956298828,157.0399932861328,157.05999755859375,7871,0.0,0.0
2025-04-15 13:34:00-04:00,157.05999755859375,157.13999938964844,156.9600067138672,156.97999572753906,10279,0.0,0.0
2025-04-15 13:35:00-04:00,157.00860595703125,157.0500030517578,156.91000366210938,157.00999450683594,9629,0.0,0.0
2025-04-15 13:36:00-04:00,157.00999450683594,157.08999633789062,156.8800048828125,157.0800018310547,12163,0.0,0.0
2025-04-15 13:37:00-04:00,157.0399932861328,157.1999969482422,157.02999877929688,157.19000244140625,7565,0.0,0.0
2025-04-15 13:38:00-04:00,157.19000244140625,157.3000030517578,157.13999938964844,157.2198944091797,16209,0.0,0.0
2025-04-15 13:39:00-04:00,157.2100067138672,157.25999450683594,157.17999267578125,157.25999450683594,10372,0.0,0.0
2025-04-15 13:40:00-04:00,157.25999450683594,157.3800048828125,157.25,157.3800048828125,14337,0.0,0.0
2025-04-15 13:41:00-04:00,157.39999389648438,157.4499969482422,157.24000549316406,157.2899932861328,8154,0.0,0.0
2025-04-15 13:42:00-04:00,157.27000427246094,157.3699951171875,157.25,157.25,5739,0.0,0.0
2025-04-15 13:43:00-04:00,157.30999755859375,157.41160583496094,157.26800537109375,157.35000610351562,7195,0.0,0.0
2025-04-15 13:44:00-04:00,157.375,157.3800048828125,157.2917022705078,157.30999755859375,14657,0.0,0.0
2025-04-15 13:45:00-04:00,157.32000732421875,157.34800720214844,157.12010192871094,157.1999969482422,10735,0.0,0.0
2025-04-15 13:46:00-04:00,157.22999572753906,157.3300018310547,157.22999572753906,157.32000732421875,3422,0.0,0.0
2025-04-15 13:47:00-04:00,157.32000732421875,157.41000366210938,157.32000732421875,157.3300018310547,10972,0.0,0.0
2025-04-15 13:48:00-04:00,157.3350067138672,157.35000610351562,157.22000122070312,157.35000610351562,9243,0.0,0.0
2025-04-15 13:49:00-04:00,157.33999633789062,157.40939331054688,157.30499267578125,157.35000610351562,6824,0.0,0.0
2025-04-15 13:50:00-04:00,157.33999633789062,157.36000061035156,157.27000427246094,157.30999755859375,5293,0.0,0.0
2025-04-15 13:51:00-04:00,157.33999633789062,157.3800048828125,157.27000427246094,157.27000427246094,7668,0.0,0.0
2025-04-15 13:52:00-04:00,157.25,157.2550048828125,157.13499450683594,157.13499450683594,4578,0.0,0.0
2025-04-15 13:53:00-04:00,157.1678009033203,157.1678009033203,156.91000366210938,156.99099731445312,14795,0.0,0.0
2025-04-15 13:54:00-04:00,156.9550018310547,157.0821075439453,156.93699645996094,157.02999877929688,9102,0.0,0.0
2025-04-15 13:55:00-04:00,157.00999450683594,157.14779663085938,156.97000122070312,157.05999755859375,9924,0.0,0.0
2025-04-15 13:56:00-04:00,157.0500030517578,157.17999267578125,157.0399932861328,157.0800018310547,8431,0.0,0.0
2025-04-15 13:57:00-04:00,157.02999877929688,157.19000244140625,157.02999877929688,157.16000366210938,8587,0.0,0.0
2025-04-15 13:58:00-04:00,157.1999969482422,157.33999633789062,157.19000244140625,157.2100067138672,11672,0.0,0.0
2025-04-15 13:59:00-04:00,157.22999572753906,157.2899932861328,157.1826934814453,157.1826934814453,8895,0.0,0.0
2025-04-15 14:00:00-04:00,157.18499755859375,157.35499572753906,157.1699981689453,157.3000030517578,13367,0.0,0.0
2025-04-15 14:01:00-04:00,157.27999877929688,157.28819274902344,157.0800018310547,157.11000061035156,5589,0.0,0.0
2025-04-15 14:02:00-04:00,157.11900329589844,157.25999450683594,157.08999633789062,157.17999267578125,10576,0.0,0.0
2025-04-15 14:03:00-04:00,157.18649291992188,157.22000122070312,157.07000732421875,157.16000366210938,8838,0.0,0.0
2025-04-15 14:04:00-04:00,157.18190002441406,157.18190002441406,157.0500030517578,157.0800018310547,9140,0.0,0.0
2025-04-15 14:05:00-04:00,157.11500549316406,157.14999389648438,156.97000122070312,156.99000549316406,7042,0.0,0.0
2025-04-15 14:06:00-04:00,156.9694061279297,157.08999633789062,156.9694061279297,157.04110717773438,7646,0.0,0.0
2025-04-15 14:07:00-04:00,157.02000427246094,157.19000244140625,156.86000061035156,157.19000244140625,22609,0.0,0.0
2025-04-15 14:08:00-04:00,157.1999969482422,157.2100067138672,157.0399932861328,157.1083984375,12301,0.0,0.0
2025-04-15 14:09:00-04:00,157.02999877929688,157.16380310058594,157.02999877929688,157.16380310058594,9400,0.0,0.0
2025-04-15 14:10:00-04:00,157.13999938964844,157.15989685058594,156.92999267578125,156.92999267578125,12495,0.0,0.0
2025-04-15 14:11:00-04:00,156.97000122070312,157.0,156.85000610351562,156.85000610351562,70001,0.0,0.0
2025-04-15 14:12:00-04:00,156.85000610351562,156.86000061035156,156.7100067138672,156.82899475097656,28000,0.0,0.0
2025-04-15 14:13:00-04:00,156.83999633789062,156.85000610351562,156.66000366210938,156.67999267578125,21395,0.0,0.0
2025-04-15 14:14:00-04:00,156.66000366210938,156.7299041748047,156.5399932861328,156.69000244140625,18237,0.0,0.0
2025-04-15 14:15:00-04:00,156.67999267578125,156.75999450683594,156.52000427246094,156.5500030517578,11328,0.0,0.0
2025-04-15 14:16:00-04:00,156.50050354003906,156.77000427246094,156.50050354003906,156.73500061035156,7891,0.0,0.0
2025-04-15 14:17:00-04:00,156.78390502929688,156.78880310058594,156.6199951171875,156.71499633789062,5501,0.0,0.0
2025-04-15 14:18:00-04:00,156.74789428710938,156.77000427246094,156.69000244140625,156.75,5907,0.0,0.0
2025-04-15 14:19:00-04:00,156.77000427246094,156.77000427246094,156.64999389648438,156.6739959716797,10485,0.0,0.0
2025-04-15 14:20:00-04:00,156.72000122070312,156.75999450683594,156.60000610351562,156.6300048828125,18213,0.0,0.0
2025-04-15 14:21:00-04:00,156.6300048828125,156.69000244140625,156.5500030517578,156.69000244140625,5511,0.0,0.0
2025-04-15 14:22:00-04:00,156.66000366210938,156.80999755859375,156.64999389648438,156.77999877929688,16807,0.0,0.0
2025-04-15 14:23:00-04:00,156.77999877929688,156.80999755859375,156.71499633789062,156.71499633789062,10937,0.0,0.0
2025-04-15 14:24:00-04:00,156.72999572753906,156.77000427246094,156.6699981689453,156.6699981689453,14871,0.0,0.0
2025-04-15 14:25:00-04:00,156.66000366210938,156.82000732421875,156.64100646972656,156.72500610351562,32242,0.0,0.0
2025-04-15 14:26:00-04:00,156.72500610351562,156.86000061035156,156.63499450683594,156.68499755859375,33292,0.0,0.0
2025-04-15 14:27:00-04:00,156.68499755859375,156.7501983642578,156.57000732421875,156.60000610351562,17276,0.0,0.0
2025-04-15 14:28:00-04:00,156.5800018310547,156.6685028076172,156.57000732421875,156.61000061035156,9776,0.0,0.0
2025-04-15 14:29:00-04:00,156.58999633789062,156.65260314941406,156.5749969482422,156.60000610351562,11092,0.0,0.0
