Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-15 14:30:00-04:00,156.60000610351562,156.6699981689453,156.57000732421875,156.60000610351562,66725,0.0,0.0
2025-04-15 14:31:00-04:00,156.6300048828125,156.6999969482422,156.60000610351562,156.6649932861328,12754,0.0,0.0
2025-04-15 14:32:00-04:00,156.69000244140625,156.75999450683594,156.6699981689453,156.75999450683594,10167,0.0,0.0
2025-04-15 14:33:00-04:00,156.7550048828125,156.80999755859375,156.72000122070312,156.77000427246094,10018,0.0,0.0
2025-04-15 14:34:00-04:00,156.77000427246094,156.80999755859375,156.77000427246094,156.7949981689453,7380,0.0,0.0
2025-04-15 14:35:00-04:00,156.83999633789062,156.8679962158203,156.75999450683594,156.7821044921875,11187,0.0,0.0
2025-04-15 14:36:00-04:00,156.77000427246094,156.9355010986328,156.77000427246094,156.8925018310547,7900,0.0,0.0
2025-04-15 14:37:00-04:00,156.87750244140625,156.88999938964844,156.6999969482422,156.77999877929688,9095,0.0,0.0
2025-04-15 14:38:00-04:00,156.75999450683594,156.80999755859375,156.7100067138672,156.72000122070312,10319,0.0,0.0
2025-04-15 14:39:00-04:00,156.75,156.86000061035156,156.72000122070312,156.8090057373047,14647,0.0,0.0
2025-04-15 14:40:00-04:00,156.80999755859375,156.8699951171875,156.7550048828125,156.7550048828125,12690,0.0,0.0
2025-04-15 14:41:00-04:00,156.7550048828125,156.88999938964844,156.6699981689453,156.88999938964844,25566,0.0,0.0
2025-04-15 14:42:00-04:00,156.89500427246094,156.92999267578125,156.77000427246094,156.81500244140625,10092,0.0,0.0
2025-04-15 14:43:00-04:00,156.8300018310547,156.8314971923828,156.7899932861328,156.8300018310547,13524,0.0,0.0
2025-04-15 14:44:00-04:00,156.8350067138672,156.97000122070312,156.8350067138672,156.94000244140625,16183,0.0,0.0
2025-04-15 14:45:00-04:00,156.9550018310547,157.05999755859375,156.94000244140625,157.05999755859375,16175,0.0,0.0
2025-04-15 14:46:00-04:00,157.0800018310547,157.17999267578125,157.0,157.0,14103,0.0,0.0
2025-04-15 14:47:00-04:00,157.00999450683594,157.0800018310547,156.9199981689453,156.9499969482422,21776,0.0,0.0
2025-04-15 14:48:00-04:00,156.9499969482422,156.9499969482422,156.80999755859375,156.85000610351562,12393,0.0,0.0
2025-04-15 14:49:00-04:00,156.875,156.9250030517578,156.85000610351562,156.9250030517578,10770,0.0,0.0
2025-04-15 14:50:00-04:00,156.9250030517578,156.9600067138672,156.86000061035156,156.88499450683594,7279,0.0,0.0
2025-04-15 14:51:00-04:00,156.88499450683594,156.9375,156.80999755859375,156.89500427246094,13439,0.0,0.0
2025-04-15 14:52:00-04:00,156.91000366210938,156.91000366210938,156.74000549316406,156.74000549316406,7668,0.0,0.0
2025-04-15 14:53:00-04:00,156.77000427246094,156.9499969482422,156.7449951171875,156.8800048828125,11777,0.0,0.0
2025-04-15 14:54:00-04:00,156.89999389648438,156.92999267578125,156.86000061035156,156.91000366210938,25193,0.0,0.0
2025-04-15 14:55:00-04:00,156.88999938964844,156.9669952392578,156.86000061035156,156.89500427246094,7045,0.0,0.0
2025-04-15 14:56:00-04:00,156.92999267578125,156.97000122070312,156.91000366210938,156.9550018310547,16717,0.0,0.0
2025-04-15 14:57:00-04:00,156.9550018310547,157.1300048828125,156.92999267578125,157.1199951171875,30094,0.0,0.0
2025-04-15 14:58:00-04:00,157.10499572753906,157.10499572753906,156.9499969482422,157.08120727539062,35273,0.0,0.0
2025-04-15 14:59:00-04:00,157.07000732421875,157.07000732421875,156.92999267578125,156.92999267578125,20605,0.0,0.0
2025-04-15 15:00:00-04:00,156.93499755859375,156.94349670410156,156.80999755859375,156.9199981689453,30326,0.0,0.0
2025-04-15 15:01:00-04:00,156.91000366210938,156.91549682617188,156.82000732421875,156.8699951171875,13802,0.0,0.0
2025-04-15 15:02:00-04:00,156.86500549316406,156.9199981689453,156.85000610351562,156.9199981689453,81081,0.0,0.0
2025-04-15 15:03:00-04:00,156.92999267578125,156.9591064453125,156.84500122070312,156.8699951171875,21537,0.0,0.0
2025-04-15 15:04:00-04:00,156.84500122070312,157.06460571289062,156.84500122070312,157.0449981689453,11865,0.0,0.0
2025-04-15 15:05:00-04:00,157.02000427246094,157.08999633789062,156.9700927734375,157.08999633789062,18295,0.0,0.0
2025-04-15 15:06:00-04:00,157.10000610351562,157.23500061035156,157.02000427246094,157.23500061035156,17947,0.0,0.0
2025-04-15 15:07:00-04:00,157.22999572753906,157.27000427246094,157.08999633789062,157.25999450683594,11481,0.0,0.0
2025-04-15 15:08:00-04:00,157.25999450683594,157.35000610351562,157.1999969482422,157.1999969482422,25938,0.0,0.0
2025-04-15 15:09:00-04:00,157.22999572753906,157.24000549316406,157.0800018310547,157.14999389648438,22049,0.0,0.0
2025-04-15 15:10:00-04:00,157.14999389648438,157.27000427246094,157.14999389648438,157.21499633789062,16238,0.0,0.0
2025-04-15 15:11:00-04:00,157.21499633789062,157.21499633789062,157.04010009765625,157.06500244140625,14178,0.0,0.0
2025-04-15 15:12:00-04:00,157.06500244140625,157.1475067138672,157.02999877929688,157.13499450683594,11723,0.0,0.0
2025-04-15 15:13:00-04:00,157.13499450683594,157.39599609375,157.13499450683594,157.39599609375,35852,0.0,0.0
2025-04-15 15:14:00-04:00,157.39999389648438,157.55929565429688,157.39999389648438,157.47000122070312,11540,0.0,0.0
2025-04-15 15:15:00-04:00,157.47500610351562,157.49000549316406,157.38690185546875,157.49000549316406,12768,0.0,0.0
2025-04-15 15:16:00-04:00,157.48500061035156,157.5,157.4499969482422,157.47999572753906,14166,0.0,0.0
2025-04-15 15:17:00-04:00,157.49000549316406,157.5800018310547,157.44000244140625,157.5500030517578,17133,0.0,0.0
2025-04-15 15:18:00-04:00,157.5500030517578,157.55999755859375,157.5,157.52999877929688,7521,0.0,0.0
2025-04-15 15:19:00-04:00,157.52000427246094,157.6199951171875,157.5,157.55999755859375,11999,0.0,0.0
2025-04-15 15:20:00-04:00,157.57000732421875,157.5800018310547,157.39500427246094,157.4250030517578,10966,0.0,0.0
2025-04-15 15:21:00-04:00,157.4199981689453,157.5,157.41009521484375,157.4499969482422,12825,0.0,0.0
2025-04-15 15:22:00-04:00,157.4250030517578,157.49899291992188,157.35000610351562,157.47149658203125,12352,0.0,0.0
2025-04-15 15:23:00-04:00,157.48500061035156,157.48500061035156,157.2899932861328,157.3300018310547,19981,0.0,0.0
2025-04-15 15:24:00-04:00,157.3000030517578,157.33999633789062,157.2550048828125,157.2899932861328,13645,0.0,0.0
2025-04-15 15:27:00-04:00,157.2698974609375,157.2698974609375,157.2100067138672,157.22000122070312,41924,0.0,0.0
2025-04-15 15:28:00-04:00,157.22000122070312,157.22999572753906,157.14039611816406,157.22250366210938,12511,0.0,0.0
2025-04-15 15:29:00-04:00,157.25,157.3300018310547,157.22799682617188,157.2899932861328,22518,0.0,0.0
2025-04-15 15:30:00-04:00,157.33999633789062,157.50999450683594,157.3300018310547,157.44000244140625,22543,0.0,0.0
2025-04-15 15:31:00-04:00,157.44000244140625,157.48399353027344,157.33999633789062,157.36000061035156,17134,0.0,0.0
2025-04-15 15:32:00-04:00,157.33999633789062,157.57000732421875,157.33999633789062,157.51690673828125,21521,0.0,0.0
2025-04-15 15:33:00-04:00,157.52999877929688,157.6199951171875,157.47000122070312,157.52000427246094,65168,0.0,0.0
2025-04-15 15:34:00-04:00,157.50999450683594,157.5782928466797,157.47999572753906,157.50999450683594,19274,0.0,0.0
2025-04-15 15:35:00-04:00,157.52000427246094,157.65499877929688,157.49000549316406,157.6300048828125,24759,0.0,0.0
2025-04-15 15:36:00-04:00,157.65499877929688,157.75,157.4199981689453,157.4250030517578,28878,0.0,0.0
2025-04-15 15:37:00-04:00,157.4199981689453,157.55499267578125,157.41000366210938,157.49000549316406,23456,0.0,0.0
2025-04-15 15:38:00-04:00,157.49000549316406,157.50999450683594,157.39999389648438,157.39999389648438,25522,0.0,0.0
2025-04-15 15:39:00-04:00,157.3800048828125,157.4600067138672,157.35800170898438,157.4149932861328,17234,0.0,0.0
2025-04-15 15:40:00-04:00,157.42999267578125,157.52999877929688,157.4199981689453,157.46499633789062,27825,0.0,0.0
2025-04-15 15:41:00-04:00,157.46499633789062,157.50999450683594,157.42999267578125,157.4499969482422,40827,0.0,0.0
2025-04-15 15:42:00-04:00,157.44000244140625,157.4499969482422,157.30999755859375,157.44000244140625,28682,0.0,0.0
2025-04-15 15:43:00-04:00,157.41709899902344,157.5800018310547,157.41600036621094,157.48500061035156,30229,0.0,0.0
2025-04-15 15:44:00-04:00,157.48500061035156,157.5399932861328,157.4199981689453,157.52000427246094,21418,0.0,0.0
2025-04-15 15:45:00-04:00,157.52000427246094,157.52999877929688,157.33999633789062,157.33999633789062,23821,0.0,0.0
2025-04-15 15:46:00-04:00,157.3699951171875,157.49000549316406,157.3699951171875,157.42999267578125,38198,0.0,0.0
2025-04-15 15:47:00-04:00,157.42999267578125,157.42999267578125,157.24000549316406,157.24000549316406,30650,0.0,0.0
2025-04-15 15:48:00-04:00,157.25999450683594,157.2899932861328,157.1699981689453,157.19000244140625,26683,0.0,0.0
2025-04-15 15:49:00-04:00,157.2100067138672,157.32000732421875,157.19000244140625,157.32000732421875,24441,0.0,0.0
2025-04-15 15:50:00-04:00,157.27999877929688,157.50999450683594,157.22500610351562,157.4199981689453,29849,0.0,0.0
2025-04-15 15:51:00-04:00,157.6199951171875,157.62989807128906,157.5399932861328,157.5399932861328,77197,0.0,0.0
2025-04-15 15:52:00-04:00,157.5500030517578,157.5762939453125,157.35169982910156,157.375,29714,0.0,0.0
2025-04-15 15:53:00-04:00,157.375,157.4499969482422,157.36000061035156,157.4250030517578,39422,0.0,0.0
2025-04-15 15:54:00-04:00,157.42849731445312,157.52499389648438,157.3800048828125,157.4199981689453,82346,0.0,0.0
2025-04-15 15:55:00-04:00,157.4499969482422,157.5,157.30999755859375,157.33999633789062,65688,0.0,0.0
2025-04-15 15:56:00-04:00,157.34959411621094,157.52999877929688,157.33999633789062,157.44000244140625,70453,0.0,0.0
2025-04-15 15:57:00-04:00,157.42999267578125,157.52000427246094,157.42999267578125,157.44000244140625,67135,0.0,0.0
2025-04-15 15:58:00-04:00,157.44000244140625,157.5050048828125,157.42999267578125,157.47000122070312,105556,0.0,0.0
2025-04-15 15:59:00-04:00,157.47000122070312,157.52000427246094,157.32000732421875,157.3300018310547,189827,0.0,0.0
2025-04-16 09:30:00-04:00,150.60000610351562,150.6699981689453,148.49000549316406,149.15499877929688,1726990,0.0,0.0
2025-04-16 09:31:00-04:00,149.1999969482422,151.24000549316406,148.7899932861328,151.10000610351562,274586,0.0,0.0
2025-04-16 09:32:00-04:00,151.16000366210938,151.79100036621094,150.94540405273438,151.3800048828125,198236,0.0,0.0
2025-04-16 09:33:00-04:00,151.3800048828125,151.77000427246094,150.97999572753906,151.0500030517578,185604,0.0,0.0
2025-04-16 09:34:00-04:00,151.05999755859375,151.3361053466797,150.8000030517578,150.94500732421875,173342,0.0,0.0
2025-04-16 09:35:00-04:00,150.88999938964844,151.05999755859375,150.4199981689453,150.61000061035156,130093,0.0,0.0
2025-04-16 09:36:00-04:00,150.61000061035156,151.15989685058594,150.35000610351562,151.0500030517578,135627,0.0,0.0
2025-04-16 09:37:00-04:00,151.08999633789062,151.62319946289062,151.07530212402344,151.21009826660156,102601,0.0,0.0
2025-04-16 09:38:00-04:00,151.3300018310547,151.97000122070312,151.1699981689453,151.810302734375,96685,0.0,0.0
2025-04-16 09:39:00-04:00,151.74000549316406,151.9499969482422,151.47000122070312,151.50999450683594,87048,0.0,0.0
2025-04-16 09:40:00-04:00,151.50999450683594,152.07000732421875,151.30999755859375,151.99000549316406,85290,0.0,0.0
2025-04-16 09:41:00-04:00,151.97999572753906,152.22999572753906,151.6300048828125,151.76499938964844,84654,0.0,0.0
2025-04-16 09:42:00-04:00,151.76499938964844,152.1999969482422,151.75,152.05499267578125,79192,0.0,0.0
2025-04-16 09:43:00-04:00,152.02999877929688,152.0399932861328,151.39999389648438,151.55999755859375,112388,0.0,0.0
2025-04-16 09:44:00-04:00,151.50999450683594,151.625,151.22500610351562,151.52499389648438,83776,0.0,0.0
2025-04-16 09:45:00-04:00,151.52999877929688,151.60000610351562,150.8000030517578,150.97000122070312,88963,0.0,0.0
2025-04-16 09:46:00-04:00,150.97439575195312,151.39999389648438,150.8000030517578,151.1199951171875,75194,0.0,0.0
2025-04-16 09:47:00-04:00,151.13999938964844,151.25999450683594,150.77000427246094,150.99000549316406,71069,0.0,0.0
2025-04-16 09:48:00-04:00,151.0,151.0500030517578,150.7100067138672,150.8699951171875,99389,0.0,0.0
2025-04-16 09:49:00-04:00,150.8699951171875,151.1699981689453,150.75,150.89500427246094,76089,0.0,0.0
2025-04-16 09:50:00-04:00,150.9499969482422,151.27499389648438,150.8699951171875,151.27499389648438,50467,0.0,0.0
2025-04-16 09:51:00-04:00,151.27499389648438,151.3300018310547,150.89999389648438,151.02000427246094,32708,0.0,0.0
2025-04-16 09:52:00-04:00,151.0050048828125,151.36000061035156,150.88999938964844,151.05499267578125,33278,0.0,0.0
2025-04-16 09:53:00-04:00,151.05499267578125,151.13999938964844,150.75,150.7949981689453,42453,0.0,0.0
2025-04-16 09:54:00-04:00,150.83999633789062,151.1699981689453,150.75,151.1699981689453,45874,0.0,0.0
2025-04-16 09:55:00-04:00,151.125,151.16000366210938,150.86000061035156,151.00999450683594,69173,0.0,0.0
2025-04-16 09:56:00-04:00,151.0500030517578,151.0500030517578,150.82000732421875,151.0,42855,0.0,0.0
2025-04-16 09:57:00-04:00,151.0399932861328,151.4499969482422,151.0399932861328,151.39500427246094,42436,0.0,0.0
2025-04-16 09:58:00-04:00,151.4600067138672,151.66000366210938,151.0500030517578,151.11500549316406,46286,0.0,0.0
2025-04-16 09:59:00-04:00,151.11500549316406,151.14999389648438,150.74090576171875,150.77000427246094,70757,0.0,0.0
2025-04-16 10:00:00-04:00,150.72999572753906,151.37989807128906,150.55999755859375,151.22000122070312,109163,0.0,0.0
2025-04-16 10:01:00-04:00,151.21499633789062,151.36000061035156,150.88999938964844,150.91000366210938,44804,0.0,0.0
2025-04-16 10:02:00-04:00,150.92999267578125,151.1199951171875,150.8791046142578,151.0050048828125,68135,0.0,0.0
2025-04-16 10:03:00-04:00,150.99000549316406,150.99000549316406,150.5,150.76300048828125,185560,0.0,0.0
2025-04-16 10:04:00-04:00,150.6999969482422,151.05999755859375,150.6999969482422,150.94500732421875,45695,0.0,0.0
2025-04-16 10:05:00-04:00,150.94500732421875,151.1999969482422,150.9149932861328,151.1501007080078,49224,0.0,0.0
2025-04-16 10:06:00-04:00,151.19000244140625,151.2100067138672,150.94000244140625,151.16000366210938,60663,0.0,0.0
2025-04-16 10:07:00-04:00,151.15499877929688,151.5998992919922,151.15499877929688,151.46499633789062,73816,0.0,0.0
2025-04-16 10:08:00-04:00,151.47999572753906,151.66000366210938,151.27999877929688,151.4600067138672,58840,0.0,0.0
2025-04-16 10:09:00-04:00,151.46499633789062,151.67999267578125,151.3800048828125,151.67869567871094,44519,0.0,0.0
2025-04-16 10:10:00-04:00,151.6699981689453,151.9199981689453,151.6699981689453,151.8800048828125,42873,0.0,0.0
2025-04-16 10:11:00-04:00,151.8699951171875,152.10000610351562,151.7899932861328,151.97909545898438,71263,0.0,0.0
2025-04-16 10:12:00-04:00,151.9499969482422,152.40499877929688,151.9499969482422,152.06219482421875,66506,0.0,0.0
2025-04-16 10:13:00-04:00,152.08999633789062,152.17999267578125,152.0,152.02000427246094,41326,0.0,0.0
2025-04-16 10:14:00-04:00,152.0,152.0399932861328,151.77000427246094,152.00999450683594,50640,0.0,0.0
2025-04-16 10:15:00-04:00,152.05999755859375,152.22500610351562,151.90499877929688,152.02000427246094,49722,0.0,0.0
2025-04-16 10:16:00-04:00,152.02499389648438,152.11000061035156,151.84100341796875,152.0449981689453,26445,0.0,0.0
2025-04-16 10:17:00-04:00,152.02999877929688,152.27999877929688,151.9600067138672,152.22999572753906,87212,0.0,0.0
2025-04-16 10:18:00-04:00,152.22500610351562,152.3321075439453,152.1199951171875,152.1999969482422,54334,0.0,0.0
2025-04-16 10:19:00-04:00,152.21499633789062,152.48899841308594,152.14999389648438,152.4550018310547,44622,0.0,0.0
2025-04-16 10:20:00-04:00,152.4550018310547,152.6956024169922,152.38999938964844,152.63999938964844,86447,0.0,0.0
2025-04-16 10:21:00-04:00,152.6699981689453,152.83999633789062,152.55889892578125,152.7949981689453,35725,0.0,0.0
2025-04-16 10:22:00-04:00,152.7949981689453,152.97999572753906,152.5800018310547,152.68499755859375,99803,0.0,0.0
2025-04-16 10:23:00-04:00,152.66409301757812,152.80999755859375,152.66409301757812,152.75,30983,0.0,0.0
2025-04-16 10:24:00-04:00,152.75,152.97000122070312,152.75,152.8730010986328,32738,0.0,0.0
2025-04-16 10:25:00-04:00,152.86500549316406,153.0399932861328,152.85000610351562,152.89999389648438,76084,0.0,0.0
2025-04-16 10:26:00-04:00,152.89999389648438,153.01499938964844,152.60000610351562,152.64999389648438,29241,0.0,0.0
2025-04-16 10:27:00-04:00,152.65969848632812,152.77999877929688,152.4499969482422,152.72999572753906,37289,0.0,0.0
2025-04-16 10:28:00-04:00,152.74000549316406,152.88999938964844,152.69500732421875,152.74000549316406,36531,0.0,0.0
2025-04-16 10:29:00-04:00,152.7100067138672,152.78250122070312,152.47999572753906,152.52000427246094,20602,0.0,0.0
2025-04-16 10:30:00-04:00,152.5500030517578,152.60000610351562,152.1221923828125,152.38870239257812,48598,0.0,0.0
2025-04-16 10:31:00-04:00,152.3300018310547,152.3300018310547,152.0850067138672,152.1999969482422,40823,0.0,0.0
2025-04-16 10:32:00-04:00,152.2449951171875,152.5,152.2449951171875,152.39999389648438,38540,0.0,0.0
2025-04-16 10:33:00-04:00,152.38999938964844,152.55999755859375,152.2899932861328,152.5,37877,0.0,0.0
2025-04-16 10:34:00-04:00,152.52000427246094,152.55999755859375,152.3699951171875,152.4499969482422,21684,0.0,0.0
2025-04-16 10:35:00-04:00,152.44000244140625,152.52000427246094,152.2100067138672,152.389892578125,71082,0.0,0.0
2025-04-16 10:36:00-04:00,152.36500549316406,152.5,152.22999572753906,152.27890014648438,39901,0.0,0.0
2025-04-16 10:37:00-04:00,152.2550048828125,152.2550048828125,152.02999877929688,152.09039306640625,73702,0.0,0.0
2025-04-16 10:38:00-04:00,152.08999633789062,152.14999389648438,151.85499572753906,151.8699951171875,68535,0.0,0.0
2025-04-16 10:39:00-04:00,151.8800048828125,152.0500030517578,151.7100067138672,151.99000549316406,43732,0.0,0.0
2025-04-16 10:40:00-04:00,152.02999877929688,152.14500427246094,152.0,152.10000610351562,28529,0.0,0.0
2025-04-16 10:41:00-04:00,152.1300048828125,152.25999450683594,152.10000610351562,152.17999267578125,39934,0.0,0.0
2025-04-16 10:42:00-04:00,152.17999267578125,152.39999389648438,152.17999267578125,152.27000427246094,57496,0.0,0.0
2025-04-16 10:43:00-04:00,152.2899932861328,152.5800018310547,152.2899932861328,152.4759979248047,42145,0.0,0.0
2025-04-16 10:44:00-04:00,152.47000122070312,152.47999572753906,152.32000732421875,152.3699951171875,45832,0.0,0.0
2025-04-16 10:45:00-04:00,152.4199981689453,152.4199981689453,152.1999969482422,152.36000061035156,23031,0.0,0.0
2025-04-16 10:46:00-04:00,152.31399536132812,152.35000610351562,152.1699981689453,152.32000732421875,26476,0.0,0.0
2025-04-16 10:47:00-04:00,152.33999633789062,152.42999267578125,152.1999969482422,152.32000732421875,44601,0.0,0.0
2025-04-16 10:48:00-04:00,152.24000549316406,152.36000061035156,152.2100067138672,152.2449951171875,22466,0.0,0.0
2025-04-16 10:49:00-04:00,152.2550048828125,152.39999389648438,152.17999267578125,152.27000427246094,33891,0.0,0.0
2025-04-16 10:50:00-04:00,152.25999450683594,152.3800048828125,152.22000122070312,152.36000061035156,21816,0.0,0.0
2025-04-16 10:51:00-04:00,152.32000732421875,152.38999938964844,152.21499633789062,152.33999633789062,22382,0.0,0.0
2025-04-16 10:52:00-04:00,152.2899932861328,152.41000366210938,152.24000549316406,152.38499450683594,24373,0.0,0.0
2025-04-16 10:53:00-04:00,152.39999389648438,152.41250610351562,152.33999633789062,152.3800048828125,25662,0.0,0.0
2025-04-16 10:54:00-04:00,152.35000610351562,152.35000610351562,152.1815948486328,152.2100067138672,21886,0.0,0.0
2025-04-16 10:55:00-04:00,152.22999572753906,152.3249969482422,152.1300048828125,152.3000030517578,23172,0.0,0.0
2025-04-16 10:56:00-04:00,152.2899932861328,152.35000610351562,152.022705078125,152.022705078125,76521,0.0,0.0
2025-04-16 10:57:00-04:00,152.11000061035156,152.125,152.00999450683594,152.05999755859375,44696,0.0,0.0
2025-04-16 10:58:00-04:00,152.0449981689453,152.24000549316406,152.0449981689453,152.19500732421875,30438,0.0,0.0
2025-04-16 10:59:00-04:00,152.2198944091797,152.32000732421875,152.05999755859375,152.1699981689453,40169,0.0,0.0
2025-04-16 11:00:00-04:00,152.17999267578125,152.42999267578125,152.1300048828125,152.27000427246094,35194,0.0,0.0
2025-04-16 11:01:00-04:00,152.26499938964844,152.3000030517578,152.08999633789062,152.14999389648438,22178,0.0,0.0
2025-04-16 11:02:00-04:00,152.19000244140625,152.27000427246094,152.05999755859375,152.05999755859375,13392,0.0,0.0
2025-04-16 11:03:00-04:00,152.02000427246094,152.02000427246094,151.8800048828125,152.0,46641,0.0,0.0
2025-04-16 11:04:00-04:00,152.0,152.05999755859375,151.88999938964844,151.89999389648438,40045,0.0,0.0
2025-04-16 11:05:00-04:00,151.90170288085938,151.94509887695312,151.7613067626953,151.8249969482422,34357,0.0,0.0
2025-04-16 11:06:00-04:00,151.8300018310547,151.87339782714844,151.66000366210938,151.8300018310547,46852,0.0,0.0
2025-04-16 11:07:00-04:00,151.86000061035156,152.10000610351562,151.75,152.0850067138672,66339,0.0,0.0
2025-04-16 11:08:00-04:00,152.08999633789062,152.14999389648438,152.02499389648438,152.0500030517578,25174,0.0,0.0
2025-04-16 11:09:00-04:00,152.0500030517578,152.19000244140625,151.88009643554688,152.1479949951172,27369,0.0,0.0
2025-04-16 11:10:00-04:00,152.19000244140625,152.30999755859375,151.94000244140625,152.0500030517578,30135,0.0,0.0
2025-04-16 11:11:00-04:00,152.02000427246094,152.1199951171875,151.97999572753906,152.1002960205078,29730,0.0,0.0
2025-04-16 11:12:00-04:00,152.08999633789062,152.1649932861328,152.0399932861328,152.08999633789062,24119,0.0,0.0
2025-04-16 11:13:00-04:00,152.13999938964844,152.22999572753906,151.9783935546875,152.1699981689453,59181,0.0,0.0
2025-04-16 11:14:00-04:00,152.1999969482422,152.42999267578125,152.19500732421875,152.41000366210938,38132,0.0,0.0
2025-04-16 11:15:00-04:00,152.44500732421875,152.47000122070312,152.268798828125,152.2949981689453,30330,0.0,0.0
2025-04-16 11:16:00-04:00,152.2899932861328,152.35000610351562,152.10000610351562,152.3300018310547,18886,0.0,0.0
2025-04-16 11:17:00-04:00,152.3699951171875,152.47500610351562,152.3699951171875,152.4600067138672,17310,0.0,0.0
2025-04-16 11:18:00-04:00,152.44000244140625,152.5272979736328,152.35000610351562,152.5050048828125,14336,0.0,0.0
2025-04-16 11:19:00-04:00,152.5050048828125,152.6490936279297,152.38999938964844,152.38999938964844,25228,0.0,0.0
2025-04-16 11:20:00-04:00,152.40499877929688,152.66000366210938,152.35519409179688,152.66000366210938,24761,0.0,0.0
2025-04-16 11:21:00-04:00,152.6300048828125,152.77000427246094,152.60000610351562,152.77000427246094,21356,0.0,0.0
2025-04-16 11:22:00-04:00,152.77999877929688,153.00999450683594,152.77999877929688,152.98500061035156,49574,0.0,0.0
2025-04-16 11:23:00-04:00,153.0,153.05999755859375,152.8699951171875,152.98500061035156,49970,0.0,0.0
2025-04-16 11:24:00-04:00,152.99000549316406,153.39999389648438,152.97000122070312,153.25,78254,0.0,0.0
2025-04-16 11:25:00-04:00,153.27000427246094,153.5399932861328,153.27000427246094,153.47000122070312,44264,0.0,0.0
2025-04-16 11:26:00-04:00,153.4600067138672,153.49000549316406,153.2899932861328,153.38999938964844,27665,0.0,0.0
2025-04-16 11:27:00-04:00,153.4199981689453,153.48500061035156,153.31480407714844,153.3249969482422,18574,0.0,0.0
2025-04-16 11:28:00-04:00,153.3249969482422,153.44000244140625,153.25,153.41000366210938,89942,0.0,0.0
2025-04-16 11:29:00-04:00,153.3800048828125,153.44000244140625,153.27000427246094,153.33999633789062,37555,0.0,0.0
2025-04-16 11:30:00-04:00,153.33999633789062,153.38999938964844,152.9499969482422,153.00999450683594,43650,0.0,0.0
2025-04-16 11:31:00-04:00,153.02000427246094,153.02000427246094,152.89999389648438,152.99000549316406,27770,0.0,0.0
2025-04-16 11:32:00-04:00,152.97999572753906,153.05859375,152.89999389648438,152.9499969482422,32431,0.0,0.0
2025-04-16 11:33:00-04:00,152.9600067138672,153.1199951171875,152.92999267578125,153.10000610351562,20795,0.0,0.0
2025-04-16 11:34:00-04:00,153.07400512695312,153.20989990234375,153.07400512695312,153.1750030517578,15884,0.0,0.0
2025-04-16 11:35:00-04:00,153.19000244140625,153.32989501953125,153.1199951171875,153.2949981689453,28005,0.0,0.0
2025-04-16 11:36:00-04:00,153.2949981689453,153.3300018310547,153.0399932861328,153.0399932861328,31251,0.0,0.0
2025-04-16 11:37:00-04:00,153.05999755859375,153.05999755859375,152.89999389648438,152.97999572753906,20946,0.0,0.0
2025-04-16 11:38:00-04:00,153.00999450683594,153.00999450683594,152.91000366210938,152.9499969482422,12634,0.0,0.0
