Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-16 11:39:00-04:00,152.97999572753906,153.11529541015625,152.92999267578125,153.06719970703125,20180,0.0,0.0
2025-04-16 11:40:00-04:00,153.0399932861328,153.0399932861328,152.86500549316406,152.88999938964844,17149,0.0,0.0
2025-04-16 11:41:00-04:00,152.83999633789062,152.9499969482422,152.83009338378906,152.88999938964844,24150,0.0,0.0
2025-04-16 11:42:00-04:00,152.83999633789062,152.8800048828125,152.7100067138672,152.72999572753906,48559,0.0,0.0
2025-04-16 11:43:00-04:00,152.7227020263672,152.82000732421875,152.64999389648438,152.80999755859375,12249,0.0,0.0
2025-04-16 11:44:00-04:00,152.75999450683594,152.77000427246094,152.66000366210938,152.73500061035156,13496,0.0,0.0
2025-04-16 11:45:00-04:00,152.75999450683594,152.8000030517578,152.5449981689453,152.5449981689453,36239,0.0,0.0
2025-04-16 11:46:00-04:00,152.53500366210938,152.61000061035156,152.3800048828125,152.59500122070312,28532,0.0,0.0
2025-04-16 11:47:00-04:00,152.625,152.7707977294922,152.625,152.6649932861328,24677,0.0,0.0
2025-04-16 11:48:00-04:00,152.6649932861328,152.72000122070312,152.4600067138672,152.5399932861328,21527,0.0,0.0
2025-04-16 11:49:00-04:00,152.52999877929688,152.5500030517578,152.41000366210938,152.42999267578125,21020,0.0,0.0
2025-04-16 11:50:00-04:00,152.43499755859375,152.48399353027344,152.25,152.26499938964844,17748,0.0,0.0
2025-04-16 11:51:00-04:00,152.26499938964844,152.39999389648438,152.22000122070312,152.3300018310547,24357,0.0,0.0
2025-04-16 11:52:00-04:00,152.2899932861328,152.2899932861328,152.19000244140625,152.25,29970,0.0,0.0
2025-04-16 11:53:00-04:00,152.25,152.41000366210938,152.2449951171875,152.27000427246094,18153,0.0,0.0
2025-04-16 11:54:00-04:00,152.27000427246094,152.27000427246094,152.13999938964844,152.16000366210938,24439,0.0,0.0
2025-04-16 11:55:00-04:00,152.16000366210938,152.2799072265625,152.14999389648438,152.25,23421,0.0,0.0
2025-04-16 11:56:00-04:00,152.23500061035156,152.31500244140625,152.2100067138672,152.22000122070312,19818,0.0,0.0
2025-04-16 11:57:00-04:00,152.2100067138672,152.3300018310547,152.2050018310547,152.2899932861328,25997,0.0,0.0
2025-04-16 11:58:00-04:00,152.30999755859375,152.30999755859375,152.11500549316406,152.14999389648438,35161,0.0,0.0
2025-04-16 11:59:00-04:00,152.1199951171875,152.1199951171875,152.02000427246094,152.09500122070312,31678,0.0,0.0
2025-04-16 12:00:00-04:00,152.1199951171875,152.1898956298828,151.94000244140625,152.08999633789062,75786,0.0,0.0
2025-04-16 12:01:00-04:00,152.08999633789062,152.1199951171875,151.85000610351562,151.97000122070312,33288,0.0,0.0
2025-04-16 12:02:00-04:00,151.97999572753906,152.00999450683594,151.8000030517578,151.8300018310547,32385,0.0,0.0
2025-04-16 12:03:00-04:00,151.8300018310547,151.89999389648438,151.8000030517578,151.8300018310547,50895,0.0,0.0
2025-04-16 12:04:00-04:00,151.8300018310547,152.0,151.8000030517578,151.97999572753906,49091,0.0,0.0
2025-04-16 12:05:00-04:00,151.94000244140625,151.9499969482422,151.80999755859375,151.83999633789062,18778,0.0,0.0
2025-04-16 12:06:00-04:00,151.86000061035156,151.97000122070312,151.66000366210938,151.67999267578125,34272,0.0,0.0
2025-04-16 12:07:00-04:00,151.68299865722656,151.91000366210938,151.6750030517578,151.8699951171875,33052,0.0,0.0
2025-04-16 12:08:00-04:00,151.8699951171875,152.06500244140625,151.85000610351562,152.02999877929688,18897,0.0,0.0
2025-04-16 12:09:00-04:00,152.0399932861328,152.08999633789062,151.9499969482422,152.08999633789062,19168,0.0,0.0
2025-04-16 12:10:00-04:00,152.0500030517578,152.22000122070312,152.0,152.22000122070312,12287,0.0,0.0
2025-04-16 12:11:00-04:00,152.22000122070312,152.36000061035156,152.22000122070312,152.36000061035156,24261,0.0,0.0
2025-04-16 12:12:00-04:00,152.36000061035156,152.38999938964844,152.1699981689453,152.2050018310547,27305,0.0,0.0
2025-04-16 12:13:00-04:00,152.24000549316406,152.32000732421875,152.22999572753906,152.27499389648438,15462,0.0,0.0
2025-04-16 12:14:00-04:00,152.25999450683594,152.38999938964844,152.22000122070312,152.3699951171875,17391,0.0,0.0
2025-04-16 12:15:00-04:00,152.3800048828125,152.41000366210938,152.26499938964844,152.3699951171875,12646,0.0,0.0
2025-04-16 12:16:00-04:00,152.36000061035156,152.3979034423828,152.13999938964844,152.14999389648438,75468,0.0,0.0
2025-04-16 12:17:00-04:00,152.1300048828125,152.1425018310547,152.06570434570312,152.13499450683594,59527,0.0,0.0
2025-04-16 12:18:00-04:00,152.13499450683594,152.24000549316406,152.1199951171875,152.18499755859375,26144,0.0,0.0
2025-04-16 12:19:00-04:00,152.19000244140625,152.2100067138672,152.10000610351562,152.1699981689453,17607,0.0,0.0
2025-04-16 12:20:00-04:00,152.13999938964844,152.13999938964844,152.02000427246094,152.02000427246094,13639,0.0,0.0
2025-04-16 12:21:00-04:00,152.02000427246094,152.18499755859375,151.97000122070312,152.0800018310547,30758,0.0,0.0
2025-04-16 12:22:00-04:00,152.0850067138672,152.14999389648438,152.02999877929688,152.13999938964844,14529,0.0,0.0
2025-04-16 12:23:00-04:00,152.1300048828125,152.17999267578125,152.08999633789062,152.16000366210938,11863,0.0,0.0
2025-04-16 12:24:00-04:00,152.1999969482422,152.39999389648438,152.17999267578125,152.39999389648438,20219,0.0,0.0
2025-04-16 12:25:00-04:00,152.375,152.44900512695312,152.35000610351562,152.38499450683594,20119,0.0,0.0
2025-04-16 12:26:00-04:00,152.38999938964844,152.44830322265625,152.3000030517578,152.4199981689453,13961,0.0,0.0
2025-04-16 12:27:00-04:00,152.4600067138672,152.49000549316406,152.2050018310547,152.2899932861328,28173,0.0,0.0
2025-04-16 12:28:00-04:00,152.27999877929688,152.4199981689453,152.27000427246094,152.38999938964844,21408,0.0,0.0
2025-04-16 12:29:00-04:00,152.38999938964844,152.47000122070312,152.24000549316406,152.2899932861328,21713,0.0,0.0
2025-04-16 12:30:00-04:00,152.30999755859375,152.35000610351562,152.25999450683594,152.27000427246094,16750,0.0,0.0
2025-04-16 12:31:00-04:00,152.27000427246094,152.4600067138672,152.1199951171875,152.2449951171875,81141,0.0,0.0
2025-04-16 12:32:00-04:00,152.28219604492188,152.28219604492188,151.97230529785156,152.0,43949,0.0,0.0
2025-04-16 12:33:00-04:00,151.9949951171875,152.2550048828125,151.97999572753906,152.25,57095,0.0,0.0
2025-04-16 12:34:00-04:00,152.27999877929688,152.51499938964844,152.27000427246094,152.50999450683594,27866,0.0,0.0
2025-04-16 12:35:00-04:00,152.50999450683594,152.5399932861328,152.27000427246094,152.32000732421875,15147,0.0,0.0
2025-04-16 12:36:00-04:00,152.27000427246094,152.2899932861328,152.1999969482422,152.28500366210938,8958,0.0,0.0
2025-04-16 12:37:00-04:00,152.2772979736328,152.2772979736328,152.0399932861328,152.10000610351562,21875,0.0,0.0
2025-04-16 12:38:00-04:00,152.10000610351562,152.1699981689453,152.0500030517578,152.09249877929688,21214,0.0,0.0
2025-04-16 12:39:00-04:00,152.09249877929688,152.13999938964844,152.00999450683594,152.125,16080,0.0,0.0
2025-04-16 12:40:00-04:00,152.13999938964844,152.14999389648438,151.94500732421875,151.97000122070312,18208,0.0,0.0
2025-04-16 12:41:00-04:00,151.9199981689453,152.05999755859375,151.9199981689453,152.02000427246094,42944,0.0,0.0
2025-04-16 12:42:00-04:00,152.02499389648438,152.0800018310547,151.94000244140625,152.0800018310547,42730,0.0,0.0
2025-04-16 12:43:00-04:00,152.0800018310547,152.17999267578125,152.0500030517578,152.1649932861328,24503,0.0,0.0
2025-04-16 12:44:00-04:00,152.1649932861328,152.24000549316406,152.1199951171875,152.1699981689453,23550,0.0,0.0
2025-04-16 12:45:00-04:00,152.1750030517578,152.24000549316406,152.0,152.05999755859375,31373,0.0,0.0
2025-04-16 12:46:00-04:00,152.0449981689453,152.0449981689453,151.9199981689453,151.9739990234375,28255,0.0,0.0
2025-04-16 12:47:00-04:00,151.9499969482422,152.08999633789062,151.9499969482422,152.0800018310547,11023,0.0,0.0
2025-04-16 12:48:00-04:00,152.10000610351562,152.1699981689453,152.02200317382812,152.10499572753906,24839,0.0,0.0
2025-04-16 12:49:00-04:00,152.0800018310547,152.1392059326172,152.0500030517578,152.0500030517578,11226,0.0,0.0
2025-04-16 12:50:00-04:00,152.05999755859375,152.08999633789062,151.86000061035156,151.8800048828125,27039,0.0,0.0
2025-04-16 12:51:00-04:00,151.86000061035156,152.0,151.85450744628906,151.95809936523438,37870,0.0,0.0
2025-04-16 12:52:00-04:00,151.95779418945312,151.9600067138672,151.85000610351562,151.86000061035156,27875,0.0,0.0
2025-04-16 12:53:00-04:00,151.86749267578125,152.00999450683594,151.80999755859375,151.99000549316406,16277,0.0,0.0
2025-04-16 12:54:00-04:00,152.02000427246094,152.0399932861328,151.91000366210938,152.02999877929688,15346,0.0,0.0
2025-04-16 12:55:00-04:00,152.02999877929688,152.0399932861328,151.88229370117188,151.9499969482422,13976,0.0,0.0
2025-04-16 12:56:00-04:00,151.9550018310547,152.0,151.9199981689453,151.9499969482422,30982,0.0,0.0
2025-04-16 12:57:00-04:00,151.94000244140625,151.99000549316406,151.82000732421875,151.94000244140625,34139,0.0,0.0
2025-04-16 12:58:00-04:00,151.97000122070312,152.00999450683594,151.9199981689453,151.92999267578125,12495,0.0,0.0
2025-04-16 12:59:00-04:00,151.92999267578125,151.94000244140625,151.8800048828125,151.91000366210938,12905,0.0,0.0
2025-04-16 13:00:00-04:00,151.8800048828125,151.9499969482422,151.73330688476562,151.88720703125,22712,0.0,0.0
2025-04-16 13:01:00-04:00,151.9199981689453,152.02000427246094,151.81500244140625,151.99000549316406,23182,0.0,0.0
2025-04-16 13:02:00-04:00,151.9600067138672,152.00999450683594,151.8350067138672,151.89500427246094,20188,0.0,0.0
2025-04-16 13:03:00-04:00,151.92999267578125,152.02740478515625,151.89500427246094,151.93179321289062,13539,0.0,0.0
2025-04-16 13:04:00-04:00,151.9550018310547,151.97000122070312,151.89999389648438,151.9199981689453,14776,0.0,0.0
2025-04-16 13:05:00-04:00,151.94000244140625,152.02000427246094,151.80999755859375,151.92999267578125,22509,0.0,0.0
2025-04-16 13:06:00-04:00,151.92999267578125,152.0070037841797,151.8699951171875,151.97999572753906,13382,0.0,0.0
2025-04-16 13:07:00-04:00,152.0,152.04600524902344,151.89999389648438,151.9199981689453,43717,0.0,0.0
2025-04-16 13:08:00-04:00,151.9199981689453,151.92999267578125,151.80140686035156,151.82809448242188,23051,0.0,0.0
2025-04-16 13:09:00-04:00,151.8300018310547,151.83999633789062,151.68499755859375,151.75,27587,0.0,0.0
2025-04-16 13:10:00-04:00,151.75,151.8000030517578,151.69000244140625,151.75999450683594,22216,0.0,0.0
2025-04-16 13:11:00-04:00,151.75,151.7899932861328,151.68499755859375,151.69760131835938,16563,0.0,0.0
2025-04-16 13:12:00-04:00,151.67999267578125,151.74000549316406,151.66000366210938,151.72000122070312,15994,0.0,0.0
2025-04-16 13:13:00-04:00,151.72999572753906,151.85000610351562,151.7259979248047,151.8300018310547,20291,0.0,0.0
2025-04-16 13:14:00-04:00,151.8699951171875,151.97999572753906,151.8699951171875,151.9499969482422,16779,0.0,0.0
2025-04-16 13:15:00-04:00,151.9499969482422,152.02000427246094,151.91000366210938,151.99000549316406,21545,0.0,0.0
2025-04-16 13:16:00-04:00,152.0,152.14999389648438,151.97000122070312,152.13999938964844,39853,0.0,0.0
2025-04-16 13:17:00-04:00,152.13999938964844,152.22999572753906,152.13999938964844,152.22999572753906,16712,0.0,0.0
2025-04-16 13:18:00-04:00,152.25,152.3625030517578,152.25,152.3300018310547,24917,0.0,0.0
2025-04-16 13:19:00-04:00,152.3699951171875,152.43499755859375,152.33999633789062,152.43499755859375,25546,0.0,0.0
2025-04-16 13:20:00-04:00,152.44000244140625,152.60000610351562,152.33999633789062,152.35000610351562,37261,0.0,0.0
2025-04-16 13:21:00-04:00,152.35000610351562,152.58999633789062,152.35000610351562,152.5800018310547,24612,0.0,0.0
2025-04-16 13:22:00-04:00,152.5800018310547,152.60690307617188,152.47000122070312,152.51499938964844,12731,0.0,0.0
2025-04-16 13:23:00-04:00,152.52999877929688,152.52999877929688,152.22000122070312,152.28500366210938,23711,0.0,0.0
2025-04-16 13:24:00-04:00,152.28250122070312,152.44659423828125,152.22999572753906,152.44659423828125,20333,0.0,0.0
2025-04-16 13:25:00-04:00,152.4600067138672,152.47999572753906,152.32000732421875,152.35000610351562,18328,0.0,0.0
2025-04-16 13:26:00-04:00,152.27000427246094,152.33999633789062,152.25,152.3000030517578,18262,0.0,0.0
2025-04-16 13:27:00-04:00,152.27999877929688,152.39999389648438,152.27999877929688,152.33999633789062,25964,0.0,0.0
2025-04-16 13:28:00-04:00,152.33999633789062,152.5,152.33999633789062,152.5,22226,0.0,0.0
2025-04-16 13:29:00-04:00,152.4949951171875,152.58680725097656,152.39889526367188,152.45700073242188,23582,0.0,0.0
2025-04-16 13:30:00-04:00,152.4600067138672,152.52999877929688,151.89999389648438,152.11500549316406,61712,0.0,0.0
2025-04-16 13:31:00-04:00,152.1199951171875,152.1199951171875,151.5500030517578,151.73179626464844,33665,0.0,0.0
2025-04-16 13:32:00-04:00,151.6649932861328,151.90499877929688,151.6300048828125,151.8000030517578,23439,0.0,0.0
2025-04-16 13:33:00-04:00,151.75999450683594,151.75999450683594,151.5800018310547,151.75,19702,0.0,0.0
2025-04-16 13:34:00-04:00,151.75,151.75,151.3708038330078,151.4550018310547,33425,0.0,0.0
2025-04-16 13:35:00-04:00,151.4550018310547,151.6199951171875,151.39999389648438,151.50320434570312,27326,0.0,0.0
2025-04-16 13:36:00-04:00,151.5399932861328,151.68629455566406,151.4949951171875,151.60000610351562,41036,0.0,0.0
2025-04-16 13:37:00-04:00,151.5800018310547,151.8300018310547,151.5399932861328,151.82000732421875,32571,0.0,0.0
2025-04-16 13:38:00-04:00,151.77999877929688,151.7949981689453,151.58999633789062,151.6300048828125,12654,0.0,0.0
2025-04-16 13:39:00-04:00,151.6488037109375,151.6699981689453,151.3699951171875,151.4499969482422,19255,0.0,0.0
2025-04-16 13:40:00-04:00,151.47000122070312,151.47000122070312,151.13999938964844,151.13999938964844,37831,0.0,0.0
2025-04-16 13:41:00-04:00,151.14999389648438,151.2100067138672,150.9199981689453,150.9499969482422,55768,0.0,0.0
2025-04-16 13:42:00-04:00,150.9499969482422,151.25999450683594,150.91000366210938,151.19000244140625,50077,0.0,0.0
2025-04-16 13:43:00-04:00,151.19500732421875,151.36000061035156,151.0800018310547,151.0800018310547,24679,0.0,0.0
2025-04-16 13:44:00-04:00,151.05099487304688,151.13999938964844,151.0399932861328,151.05499267578125,26760,0.0,0.0
2025-04-16 13:45:00-04:00,151.02000427246094,151.0399932861328,150.77999877929688,150.8000030517578,29802,0.0,0.0
2025-04-16 13:46:00-04:00,150.8000030517578,150.8300018310547,150.38999938964844,150.4250030517578,130050,0.0,0.0
2025-04-16 13:47:00-04:00,150.40199279785156,150.47000122070312,150.22999572753906,150.27499389648438,55826,0.0,0.0
2025-04-16 13:48:00-04:00,150.27000427246094,150.50999450683594,150.27000427246094,150.38999938964844,44227,0.0,0.0
2025-04-16 13:49:00-04:00,150.39999389648438,150.5800018310547,150.3800048828125,150.5500030517578,31420,0.0,0.0
2025-04-16 13:50:00-04:00,150.5500030517578,150.5500030517578,150.25010681152344,150.27999877929688,40409,0.0,0.0
2025-04-16 13:51:00-04:00,150.25999450683594,150.67999267578125,150.25,150.5399932861328,50140,0.0,0.0
2025-04-16 13:52:00-04:00,150.52000427246094,150.69000244140625,150.47999572753906,150.6699981689453,39520,0.0,0.0
2025-04-16 13:53:00-04:00,150.7050018310547,150.82530212402344,150.53500366210938,150.53500366210938,33480,0.0,0.0
2025-04-16 13:54:00-04:00,150.52499389648438,150.53500366210938,150.35000610351562,150.40330505371094,24591,0.0,0.0
2025-04-16 13:55:00-04:00,150.42999267578125,150.47999572753906,150.23959350585938,150.30999755859375,33791,0.0,0.0
2025-04-16 13:56:00-04:00,150.27499389648438,150.3000030517578,150.07150268554688,150.09500122070312,43949,0.0,0.0
2025-04-16 13:57:00-04:00,150.0717010498047,150.09500122070312,149.77499389648438,149.90499877929688,126712,0.0,0.0
2025-04-16 13:58:00-04:00,149.88999938964844,150.0,149.72000122070312,149.88499450683594,68449,0.0,0.0
2025-04-16 13:59:00-04:00,149.88499450683594,149.94000244140625,149.6699981689453,149.6999969482422,32924,0.0,0.0
2025-04-16 14:00:00-04:00,149.6999969482422,150.57000732421875,149.6699981689453,150.2449951171875,153696,0.0,0.0
2025-04-16 14:01:00-04:00,150.2899932861328,150.3249969482422,149.94000244140625,150.0800018310547,65935,0.0,0.0
2025-04-16 14:02:00-04:00,150.11000061035156,150.3000030517578,150.0449981689453,150.08999633789062,50984,0.0,0.0
2025-04-16 14:03:00-04:00,150.13999938964844,150.27000427246094,150.10499572753906,150.25,30418,0.0,0.0
2025-04-16 14:04:00-04:00,150.24000549316406,150.35000610351562,150.16000366210938,150.27000427246094,23112,0.0,0.0
2025-04-16 14:05:00-04:00,150.27000427246094,150.42990112304688,150.13999938964844,150.35850524902344,40794,0.0,0.0
2025-04-16 14:06:00-04:00,150.35000610351562,150.44000244140625,150.27000427246094,150.4250030517578,26022,0.0,0.0
2025-04-16 14:07:00-04:00,150.4199981689453,150.4600067138672,150.18499755859375,150.24000549316406,40214,0.0,0.0
2025-04-16 14:08:00-04:00,150.24000549316406,150.35000610351562,150.1699981689453,150.22999572753906,38792,0.0,0.0
2025-04-16 14:09:00-04:00,150.21119689941406,150.52000427246094,150.10000610351562,150.49000549316406,74861,0.0,0.0
2025-04-16 14:10:00-04:00,150.49000549316406,150.69000244140625,150.4600067138672,150.5800018310547,51446,0.0,0.0
2025-04-16 14:11:00-04:00,150.57000732421875,150.7100067138672,150.40499877929688,150.4199981689453,49535,0.0,0.0
2025-04-16 14:12:00-04:00,150.4199981689453,150.52999877929688,150.32000732421875,150.375,35232,0.0,0.0
2025-04-16 14:13:00-04:00,150.33999633789062,150.3986053466797,150.0500030517578,150.10000610351562,42020,0.0,0.0
2025-04-16 14:14:00-04:00,150.10000610351562,150.41000366210938,150.10000610351562,150.41000366210938,63093,0.0,0.0
2025-04-16 14:15:00-04:00,150.42999267578125,150.52999877929688,150.17999267578125,150.26499938964844,45675,0.0,0.0
2025-04-16 14:16:00-04:00,150.2449951171875,150.27999877929688,150.07009887695312,150.1204071044922,25813,0.0,0.0
2025-04-16 14:17:00-04:00,150.11199951171875,150.1750030517578,149.95010375976562,150.00999450683594,44880,0.0,0.0
2025-04-16 14:18:00-04:00,149.98500061035156,150.0399932861328,149.8300018310547,149.88499450683594,36869,0.0,0.0
2025-04-16 14:19:00-04:00,149.89999389648438,149.9600067138672,149.7519989013672,149.9250030517578,43418,0.0,0.0
2025-04-16 14:20:00-04:00,149.9250030517578,149.94830322265625,149.77000427246094,149.9149932861328,41900,0.0,0.0
2025-04-16 14:21:00-04:00,149.9149932861328,150.13499450683594,149.8699951171875,150.11329650878906,56430,0.0,0.0
2025-04-16 14:22:00-04:00,150.1199951171875,150.2115936279297,149.86000061035156,150.2115936279297,28233,0.0,0.0
2025-04-16 14:23:00-04:00,150.17999267578125,150.46499633789062,150.17999267578125,150.33999633789062,41782,0.0,0.0
2025-04-16 14:24:00-04:00,150.35000610351562,150.56500244140625,150.27999877929688,150.4550018310547,31495,0.0,0.0
2025-04-16 14:25:00-04:00,150.4550018310547,150.57000732421875,150.34500122070312,150.49009704589844,52611,0.0,0.0
2025-04-16 14:26:00-04:00,150.5496063232422,150.6199951171875,150.44500732421875,150.49000549316406,72210,0.0,0.0
2025-04-16 14:27:00-04:00,150.52000427246094,150.66000366210938,150.41000366210938,150.5449981689453,45457,0.0,0.0
2025-04-16 14:28:00-04:00,150.5449981689453,150.66000366210938,150.4199981689453,150.44000244140625,23511,0.0,0.0
2025-04-16 14:29:00-04:00,150.47000122070312,150.57000732421875,150.42999267578125,150.47000122070312,23942,0.0,0.0
2025-04-16 14:30:00-04:00,150.47500610351562,150.50999450683594,150.22000122070312,150.27999877929688,33422,0.0,0.0
2025-04-16 14:31:00-04:00,150.26499938964844,150.4199981689453,150.25,150.3699951171875,22063,0.0,0.0
2025-04-16 14:32:00-04:00,150.3800048828125,150.44000244140625,150.2100067138672,150.3300018310547,35519,0.0,0.0
2025-04-16 14:33:00-04:00,150.36500549316406,150.39999389648438,150.25,150.33999633789062,21385,0.0,0.0
2025-04-16 14:34:00-04:00,150.33999633789062,150.44500732421875,150.2100067138672,150.27000427246094,37735,0.0,0.0
2025-04-16 14:35:00-04:00,150.22999572753906,150.2899932861328,150.08999633789062,150.13999938964844,27054,0.0,0.0
2025-04-16 14:36:00-04:00,150.14999389648438,150.27999877929688,150.11000061035156,150.25,28928,0.0,0.0
2025-04-16 14:37:00-04:00,150.22999572753906,150.25,149.92999267578125,149.94859313964844,27390,0.0,0.0
2025-04-16 14:38:00-04:00,149.92999267578125,149.92999267578125,149.66000366210938,149.72000122070312,38657,0.0,0.0
2025-04-16 14:39:00-04:00,149.71249389648438,149.75999450683594,149.64999389648438,149.66000366210938,25011,0.0,0.0
2025-04-16 14:40:00-04:00,149.6501007080078,149.77330017089844,149.6199951171875,149.63999938964844,80903,0.0,0.0
2025-04-16 14:41:00-04:00,149.6300048828125,149.69000244140625,149.52999877929688,149.63999938964844,39224,0.0,0.0
2025-04-16 14:42:00-04:00,149.63999938964844,149.75999450683594,149.5850067138672,149.65499877929688,27860,0.0,0.0
2025-04-16 14:43:00-04:00,149.66000366210938,149.6649932861328,149.40499877929688,149.4499969482422,52715,0.0,0.0
2025-04-16 14:44:00-04:00,149.4550018310547,149.55999755859375,149.4499969482422,149.50999450683594,69966,0.0,0.0
2025-04-16 14:45:00-04:00,149.50999450683594,149.67999267578125,149.3800048828125,149.41000366210938,66352,0.0,0.0
2025-04-16 14:46:00-04:00,149.4199981689453,149.67999267578125,149.4199981689453,149.58999633789062,39892,0.0,0.0
2025-04-16 14:47:00-04:00,149.58999633789062,149.6699981689453,149.47520446777344,149.5500030517578,50141,0.0,0.0
2025-04-16 14:48:00-04:00,149.5800018310547,149.5998992919922,149.44000244140625,149.5399932861328,26440,0.0,0.0
2025-04-16 14:49:00-04:00,149.50999450683594,149.50999450683594,149.36050415039062,149.4499969482422,30824,0.0,0.0
2025-04-16 14:50:00-04:00,149.4499969482422,149.52999877929688,149.36000061035156,149.39999389648438,41847,0.0,0.0
2025-04-16 14:51:00-04:00,149.39999389648438,149.60000610351562,149.34739685058594,149.55499267578125,46286,0.0,0.0
2025-04-16 14:52:00-04:00,149.55499267578125,149.63999938964844,149.52960205078125,149.61500549316406,42428,0.0,0.0
2025-04-16 14:53:00-04:00,149.61500549316406,149.61500549316406,149.30999755859375,149.41000366210938,47228,0.0,0.0
2025-04-16 14:54:00-04:00,149.41000366210938,149.5,149.3800048828125,149.44700622558594,61119,0.0,0.0
2025-04-16 14:55:00-04:00,149.44000244140625,149.5,149.38499450683594,149.47999572753906,34565,0.0,0.0
2025-04-16 14:56:00-04:00,149.4499969482422,149.52999877929688,149.4010009765625,149.43499755859375,41844,0.0,0.0
2025-04-16 14:57:00-04:00,149.43499755859375,149.53919982910156,149.35000610351562,149.35000610351562,44991,0.0,0.0
2025-04-16 14:58:00-04:00,149.3699951171875,149.41000366210938,149.22999572753906,149.30999755859375,52672,0.0,0.0
2025-04-16 14:59:00-04:00,149.30999755859375,149.32000732421875,149.14999389648438,149.21029663085938,39110,0.0,0.0
2025-04-16 15:00:00-04:00,149.22999572753906,149.31500244140625,149.22000122070312,149.27000427246094,53968,0.0,0.0
2025-04-16 15:01:00-04:00,149.25999450683594,149.44000244140625,149.25999450683594,149.375,51150,0.0,0.0
2025-04-16 15:02:00-04:00,149.3800048828125,149.44000244140625,149.17999267578125,149.27999877929688,40789,0.0,0.0
2025-04-16 15:03:00-04:00,149.27999877929688,149.32000732421875,149.22999572753906,149.28500366210938,23381,0.0,0.0
2025-04-16 15:04:00-04:00,149.28500366210938,149.28500366210938,148.85000610351562,148.88499450683594,80601,0.0,0.0
2025-04-16 15:05:00-04:00,148.88499450683594,149.11000061035156,148.88499450683594,149.07029724121094,43829,0.0,0.0
2025-04-16 15:06:00-04:00,149.1199951171875,149.13999938964844,148.84010314941406,148.86500549316406,40504,0.0,0.0
2025-04-16 15:07:00-04:00,148.86000061035156,148.94979858398438,148.7449951171875,148.86000061035156,55617,0.0,0.0
2025-04-16 15:08:00-04:00,148.85499572753906,148.86000061035156,148.7100067138672,148.82839965820312,47009,0.0,0.0
2025-04-16 15:09:00-04:00,148.80499267578125,148.82989501953125,148.63999938964844,148.67039489746094,48738,0.0,0.0
2025-04-16 15:10:00-04:00,148.6999969482422,148.7100067138672,148.5800018310547,148.5928955078125,44892,0.0,0.0
2025-04-16 15:11:00-04:00,148.61570739746094,148.6790008544922,148.52000427246094,148.6533966064453,70639,0.0,0.0
2025-04-16 15:12:00-04:00,148.65499877929688,148.97000122070312,148.6300048828125,148.9219970703125,86540,0.0,0.0
2025-04-16 15:13:00-04:00,148.9499969482422,149.11000061035156,148.84750366210938,149.10000610351562,58058,0.0,0.0
2025-04-16 15:14:00-04:00,149.08180236816406,149.1699981689453,148.9499969482422,149.02000427246094,43190,0.0,0.0
2025-04-16 15:15:00-04:00,149.02499389648438,149.3800048828125,149.02000427246094,149.33999633789062,72732,0.0,0.0
