Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-16 15:16:00-04:00,149.33700561523438,149.36000061035156,149.0399932861328,149.1199951171875,151200,0.0,0.0
2025-04-16 15:17:00-04:00,149.10000610351562,149.1699981689453,149.02999877929688,149.0399932861328,37583,0.0,0.0
2025-04-16 15:18:00-04:00,149.06500244140625,149.07000732421875,148.8699951171875,148.92999267578125,37811,0.0,0.0
2025-04-16 15:19:00-04:00,148.94000244140625,149.00999450683594,148.875,148.875,38480,0.0,0.0
2025-04-16 15:20:00-04:00,148.86000061035156,148.89999389648438,148.72999572753906,148.80999755859375,37228,0.0,0.0
2025-04-16 15:21:00-04:00,148.80499267578125,149.0399932861328,148.77000427246094,149.0399932861328,44530,0.0,0.0
2025-04-16 15:22:00-04:00,149.02999877929688,149.17999267578125,148.92999267578125,149.08999633789062,58504,0.0,0.0
2025-04-16 15:23:00-04:00,149.10000610351562,149.24000549316406,149.0800018310547,149.11000061035156,51989,0.0,0.0
2025-04-16 15:24:00-04:00,149.11000061035156,149.11000061035156,148.94000244140625,148.9600067138672,31481,0.0,0.0
2025-04-16 15:25:00-04:00,148.9600067138672,148.99000549316406,148.69000244140625,148.72000122070312,43918,0.0,0.0
2025-04-16 15:26:00-04:00,148.74000549316406,148.75,148.58999633789062,148.6199951171875,50601,0.0,0.0
2025-04-16 15:27:00-04:00,148.63999938964844,148.86990356445312,148.63999938964844,148.8350067138672,70863,0.0,0.0
2025-04-16 15:28:00-04:00,148.82000732421875,148.94000244140625,148.6199951171875,148.6947021484375,64359,0.0,0.0
2025-04-16 15:29:00-04:00,148.69000244140625,148.89990234375,148.69000244140625,148.875,39896,0.0,0.0
2025-04-16 15:30:00-04:00,148.89999389648438,149.27999877929688,148.89999389648438,149.25,72254,0.0,0.0
2025-04-16 15:31:00-04:00,149.25999450683594,149.2899932861328,149.1699981689453,149.24400329589844,45441,0.0,0.0
2025-04-16 15:32:00-04:00,149.25999450683594,149.52000427246094,149.25999450683594,149.5050048828125,176542,0.0,0.0
2025-04-16 15:33:00-04:00,149.52000427246094,149.60000610351562,149.44000244140625,149.5500030517578,51982,0.0,0.0
2025-04-16 15:34:00-04:00,149.55250549316406,149.74000549316406,149.5,149.61000061035156,57443,0.0,0.0
2025-04-16 15:35:00-04:00,149.60000610351562,149.889892578125,149.57000732421875,149.8350067138672,173329,0.0,0.0
2025-04-16 15:36:00-04:00,149.86000061035156,149.9398956298828,149.63999938964844,149.6699981689453,97748,0.0,0.0
2025-04-16 15:37:00-04:00,149.66000366210938,149.6750030517578,149.4405975341797,149.625,42882,0.0,0.0
2025-04-16 15:38:00-04:00,149.64999389648438,149.9600067138672,149.64410400390625,149.89999389648438,90054,0.0,0.0
2025-04-16 15:39:00-04:00,149.8699951171875,150.0850067138672,149.75010681152344,150.02499389648438,98507,0.0,0.0
2025-04-16 15:40:00-04:00,150.02999877929688,150.2449951171875,149.97000122070312,150.1750030517578,122785,0.0,0.0
2025-04-16 15:41:00-04:00,150.16000366210938,150.4499969482422,150.16000366210938,150.44000244140625,80367,0.0,0.0
2025-04-16 15:42:00-04:00,150.41000366210938,150.4199981689453,150.0,150.24000549316406,65878,0.0,0.0
2025-04-16 15:43:00-04:00,150.26300048828125,150.27000427246094,150.1300048828125,150.17999267578125,59683,0.0,0.0
2025-04-16 15:44:00-04:00,150.17999267578125,150.24000549316406,150.0500030517578,150.13999938964844,70660,0.0,0.0
2025-04-16 15:45:00-04:00,150.13999938964844,150.44000244140625,150.0800018310547,150.34500122070312,88407,0.0,0.0
2025-04-16 15:46:00-04:00,150.36000061035156,150.52000427246094,150.3300018310547,150.50999450683594,120480,0.0,0.0
2025-04-16 15:47:00-04:00,150.50999450683594,150.72000122070312,150.5,150.6147003173828,82932,0.0,0.0
2025-04-16 15:48:00-04:00,150.58999633789062,150.82000732421875,150.49000549316406,150.82000732421875,86757,0.0,0.0
2025-04-16 15:49:00-04:00,150.8300018310547,150.99000549316406,150.75999450683594,150.92999267578125,83329,0.0,0.0
2025-04-16 15:50:00-04:00,150.97000122070312,151.4499969482422,150.97000122070312,151.22000122070312,185710,0.0,0.0
2025-04-16 15:51:00-04:00,151.21499633789062,151.5800018310547,151.07000732421875,151.5800018310547,133531,0.0,0.0
2025-04-16 15:52:00-04:00,151.57000732421875,151.72000122070312,151.32000732421875,151.5,130790,0.0,0.0
2025-04-16 15:53:00-04:00,151.47999572753906,151.61000061035156,151.19000244140625,151.19000244140625,211405,0.0,0.0
2025-04-16 15:54:00-04:00,151.19000244140625,151.76849365234375,151.11000061035156,151.76849365234375,206537,0.0,0.0
2025-04-16 15:55:00-04:00,151.75,151.75,150.7779998779297,151.3000030517578,246553,0.0,0.0
2025-04-16 15:56:00-04:00,151.2899932861328,151.52000427246094,151.1199951171875,151.18499755859375,241320,0.0,0.0
2025-04-16 15:57:00-04:00,151.17999267578125,151.2899932861328,151.0500030517578,151.18499755859375,217816,0.0,0.0
2025-04-16 15:58:00-04:00,151.18499755859375,151.6999969482422,151.18499755859375,151.6800994873047,388293,0.0,0.0
2025-04-16 15:59:00-04:00,151.69000244140625,151.97999572753906,151.41000366210938,151.75999450683594,555241,0.0,0.0
2025-04-17 09:30:00-04:00,156.80999755859375,156.86000061035156,156.80499267578125,156.86000061035156,2809208,0.0,0.0
2025-04-17 09:31:00-04:00,156.88999938964844,157.00990295410156,154.8000946044922,155.72000122070312,394447,0.0,0.0
2025-04-17 09:32:00-04:00,155.72000122070312,156.6699981689453,155.50999450683594,156.02000427246094,445159,0.0,0.0
2025-04-17 09:33:00-04:00,156.0388946533203,156.47999572753906,155.77999877929688,156.14500427246094,288861,0.0,0.0
2025-04-17 09:34:00-04:00,156.14500427246094,156.4199981689453,154.9199981689453,154.9199981689453,343050,0.0,0.0
2025-04-17 09:35:00-04:00,155.0,155.83999633789062,154.63999938964844,155.78660583496094,536264,0.0,0.0
2025-04-17 09:36:00-04:00,155.77999877929688,156.1885986328125,155.39999389648438,156.03500366210938,347505,0.0,0.0
2025-04-17 09:37:00-04:00,156.05999755859375,156.30999755859375,155.4600067138672,155.8199005126953,358175,0.0,0.0
2025-04-17 09:38:00-04:00,155.78500366210938,155.79409790039062,154.99000549316406,155.1165008544922,123900,0.0,0.0
2025-04-17 09:39:00-04:00,155.08999633789062,155.4149932861328,154.74000549316406,155.35000610351562,169540,0.0,0.0
2025-04-17 09:40:00-04:00,155.4199981689453,155.5399932861328,155.0399932861328,155.2100067138672,88270,0.0,0.0
2025-04-17 09:41:00-04:00,155.22999572753906,155.64999389648438,155.22999572753906,155.61500549316406,98222,0.0,0.0
2025-04-17 09:42:00-04:00,155.63760375976562,155.72500610351562,154.82000732421875,154.83999633789062,170798,0.0,0.0
2025-04-17 09:43:00-04:00,154.83999633789062,155.0,154.39999389648438,154.49000549316406,246780,0.0,0.0
2025-04-17 09:44:00-04:00,154.49000549316406,154.63999938964844,153.8800048828125,154.1699981689453,164189,0.0,0.0
2025-04-17 09:45:00-04:00,154.125,154.3000030517578,153.19000244140625,153.43499755859375,225523,0.0,0.0
2025-04-17 09:46:00-04:00,153.42999267578125,153.7100067138672,153.17999267578125,153.5749969482422,132575,0.0,0.0
2025-04-17 09:47:00-04:00,153.5749969482422,153.91000366210938,153.2899932861328,153.61000061035156,130890,0.0,0.0
2025-04-17 09:48:00-04:00,153.66879272460938,153.8000030517578,153.50999450683594,153.76499938964844,145364,0.0,0.0
2025-04-17 09:49:00-04:00,153.75,154.1300048828125,153.33999633789062,154.0449981689453,150347,0.0,0.0
2025-04-17 09:50:00-04:00,154.0449981689453,154.83680725097656,154.02999877929688,154.77999877929688,163006,0.0,0.0
2025-04-17 09:51:00-04:00,154.74000549316406,154.83999633789062,154.1300048828125,154.16940307617188,102199,0.0,0.0
2025-04-17 09:52:00-04:00,154.25,154.668701171875,154.1999969482422,154.47999572753906,121684,0.0,0.0
2025-04-17 09:53:00-04:00,154.47999572753906,154.74000549316406,154.35000610351562,154.3699951171875,62729,0.0,0.0
2025-04-17 09:54:00-04:00,154.35000610351562,154.50999450683594,154.08999633789062,154.19500732421875,70718,0.0,0.0
2025-04-17 09:55:00-04:00,154.19500732421875,154.35000610351562,153.9199981689453,154.2050018310547,120525,0.0,0.0
2025-04-17 09:56:00-04:00,154.25999450683594,154.33999633789062,153.95599365234375,154.125,69125,0.0,0.0
2025-04-17 09:57:00-04:00,154.2100067138672,154.35000610351562,154.0417022705078,154.22500610351562,50216,0.0,0.0
2025-04-17 09:58:00-04:00,154.22500610351562,154.32000732421875,154.02999877929688,154.05999755859375,60453,0.0,0.0
2025-04-17 09:59:00-04:00,154.02000427246094,154.47000122070312,153.9300994873047,154.1999969482422,72931,0.0,0.0
2025-04-17 10:00:00-04:00,154.22000122070312,154.22000122070312,153.5,153.5800018310547,153099,0.0,0.0
2025-04-17 10:01:00-04:00,153.64500427246094,154.3000030517578,153.6199951171875,154.06500244140625,85037,0.0,0.0
2025-04-17 10:02:00-04:00,154.06500244140625,154.22999572753906,153.9499969482422,154.0449981689453,74358,0.0,0.0
2025-04-17 10:03:00-04:00,154.08999633789062,154.13999938964844,153.8300018310547,153.93499755859375,67045,0.0,0.0
2025-04-17 10:04:00-04:00,153.97000122070312,154.0,153.52149963378906,153.80999755859375,99247,0.0,0.0
2025-04-17 10:05:00-04:00,153.83999633789062,153.86500549316406,153.43150329589844,153.6199951171875,44954,0.0,0.0
2025-04-17 10:06:00-04:00,153.65499877929688,153.6876983642578,153.0399932861328,153.056396484375,140245,0.0,0.0
2025-04-17 10:07:00-04:00,153.1699981689453,153.1699981689453,152.6300048828125,152.85000610351562,136961,0.0,0.0
2025-04-17 10:08:00-04:00,152.83999633789062,153.24000549316406,152.77000427246094,153.08999633789062,65042,0.0,0.0
2025-04-17 10:09:00-04:00,153.10000610351562,153.25,152.8699951171875,153.22999572753906,57843,0.0,0.0
2025-04-17 10:10:00-04:00,153.24000549316406,153.38999938964844,153.0500030517578,153.17999267578125,90968,0.0,0.0
2025-04-17 10:11:00-04:00,153.1999969482422,153.34910583496094,152.88999938964844,153.11000061035156,80695,0.0,0.0
2025-04-17 10:12:00-04:00,153.1199951171875,153.50999450683594,153.05999755859375,153.32000732421875,84980,0.0,0.0
2025-04-17 10:13:00-04:00,153.35000610351562,153.36000061035156,152.88999938964844,152.94500732421875,62991,0.0,0.0
2025-04-17 10:14:00-04:00,152.94500732421875,153.11000061035156,152.77000427246094,153.08999633789062,94246,0.0,0.0
2025-04-17 10:15:00-04:00,153.05499267578125,153.6300048828125,153.05499267578125,153.57000732421875,115123,0.0,0.0
2025-04-17 10:16:00-04:00,153.6199951171875,153.72000122070312,152.99000549316406,153.25,77342,0.0,0.0
2025-04-17 10:17:00-04:00,153.30999755859375,153.30999755859375,153.0399932861328,153.1096954345703,33870,0.0,0.0
2025-04-17 10:18:00-04:00,153.125,153.22000122070312,152.91119384765625,153.1199951171875,53459,0.0,0.0
2025-04-17 10:19:00-04:00,153.10000610351562,153.1999969482422,152.92999267578125,153.17999267578125,90321,0.0,0.0
2025-04-17 10:20:00-04:00,153.13999938964844,153.1699981689453,152.82049560546875,152.97000122070312,67627,0.0,0.0
2025-04-17 10:21:00-04:00,152.97999572753906,152.97999572753906,152.5800018310547,152.91000366210938,79606,0.0,0.0
2025-04-17 10:22:00-04:00,152.9499969482422,153.47000122070312,152.9261016845703,153.22000122070312,106856,0.0,0.0
2025-04-17 10:23:00-04:00,153.25,153.3000030517578,153.0,153.16000366210938,42125,0.0,0.0
2025-04-17 10:24:00-04:00,153.1199951171875,153.1300048828125,152.74070739746094,152.76499938964844,41691,0.0,0.0
2025-04-17 10:25:00-04:00,152.76499938964844,152.77000427246094,152.50999450683594,152.71690368652344,66465,0.0,0.0
2025-04-17 10:26:00-04:00,152.71690368652344,152.83999633789062,152.57000732421875,152.8300018310547,45955,0.0,0.0
2025-04-17 10:27:00-04:00,152.8300018310547,152.86000061035156,152.13999938964844,152.3300018310547,122025,0.0,0.0
2025-04-17 10:28:00-04:00,152.35000610351562,152.36000061035156,152.11000061035156,152.22500610351562,70020,0.0,0.0
2025-04-17 10:29:00-04:00,152.2100067138672,152.22999572753906,151.97999572753906,152.1999969482422,100452,0.0,0.0
2025-04-17 10:30:00-04:00,152.1999969482422,152.25,151.91000366210938,151.91000366210938,120610,0.0,0.0
2025-04-17 10:31:00-04:00,151.9600067138672,152.1999969482422,151.6800994873047,152.1999969482422,84222,0.0,0.0
2025-04-17 10:32:00-04:00,152.1999969482422,152.3800048828125,152.0200958251953,152.02130126953125,87201,0.0,0.0
2025-04-17 10:33:00-04:00,152.08999633789062,152.2082061767578,151.97999572753906,152.11000061035156,51356,0.0,0.0
2025-04-17 10:34:00-04:00,152.11000061035156,152.22999572753906,151.91009521484375,152.14039611816406,71775,0.0,0.0
2025-04-17 10:35:00-04:00,152.16000366210938,152.25,152.05999755859375,152.11000061035156,43498,0.0,0.0
2025-04-17 10:36:00-04:00,152.10000610351562,152.10000610351562,151.53140258789062,151.61000061035156,102225,0.0,0.0
2025-04-17 10:37:00-04:00,151.59140014648438,151.80999755859375,151.4468994140625,151.79910278320312,125778,0.0,0.0
2025-04-17 10:38:00-04:00,151.77000427246094,151.9499969482422,151.5,151.5449981689453,76052,0.0,0.0
2025-04-17 10:39:00-04:00,151.50999450683594,152.0572967529297,151.49000549316406,151.90499877929688,97602,0.0,0.0
2025-04-17 10:40:00-04:00,151.9149932861328,152.28700256347656,151.85940551757812,152.2362060546875,59794,0.0,0.0
2025-04-17 10:41:00-04:00,152.26499938964844,152.8000030517578,152.2100067138672,152.6699981689453,78805,0.0,0.0
2025-04-17 10:42:00-04:00,152.7100067138672,152.8699951171875,152.61000061035156,152.75999450683594,66015,0.0,0.0
2025-04-17 10:43:00-04:00,152.75999450683594,152.99099731445312,152.72999572753906,152.8000030517578,71771,0.0,0.0
2025-04-17 10:44:00-04:00,152.8000030517578,153.25999450683594,152.77969360351562,153.15969848632812,87274,0.0,0.0
2025-04-17 10:45:00-04:00,153.17999267578125,153.17999267578125,153.00999450683594,153.0449981689453,40073,0.0,0.0
2025-04-17 10:46:00-04:00,153.031494140625,153.44000244140625,153.031494140625,153.3300018310547,101843,0.0,0.0
2025-04-17 10:47:00-04:00,153.3300018310547,153.44000244140625,153.24000549316406,153.2449951171875,66611,0.0,0.0
2025-04-17 10:48:00-04:00,153.27000427246094,153.27000427246094,153.05999755859375,153.17999267578125,96959,0.0,0.0
2025-04-17 10:49:00-04:00,153.1750030517578,153.2100067138672,153.04010009765625,153.06640625,31974,0.0,0.0
2025-04-17 10:50:00-04:00,153.10499572753906,153.30999755859375,153.0500946044922,153.16000366210938,62908,0.0,0.0
2025-04-17 10:51:00-04:00,153.16000366210938,153.29730224609375,152.8800048828125,152.97999572753906,78664,0.0,0.0
2025-04-17 10:52:00-04:00,153.04299926757812,153.05999755859375,152.72999572753906,152.85499572753906,58289,0.0,0.0
2025-04-17 10:53:00-04:00,152.85499572753906,152.94000244140625,152.72999572753906,152.75999450683594,29367,0.0,0.0
2025-04-17 10:54:00-04:00,152.75999450683594,152.9600067138672,152.75999450683594,152.89889526367188,17905,0.0,0.0
2025-04-17 10:55:00-04:00,152.904296875,152.9199981689453,152.4199981689453,152.5500030517578,25280,0.0,0.0
2025-04-17 10:56:00-04:00,152.57000732421875,152.6699981689453,152.33999633789062,152.3800048828125,43999,0.0,0.0
2025-04-17 10:57:00-04:00,152.42999267578125,152.6199951171875,152.27000427246094,152.58999633789062,51058,0.0,0.0
2025-04-17 10:58:00-04:00,152.57339477539062,152.63999938964844,152.49000549316406,152.5500030517578,30286,0.0,0.0
2025-04-17 10:59:00-04:00,152.52999877929688,152.53500366210938,152.27999877929688,152.32000732421875,29248,0.0,0.0
2025-04-17 11:00:00-04:00,152.34500122070312,152.5791015625,152.24000549316406,152.5500030517578,31991,0.0,0.0
2025-04-17 11:01:00-04:00,152.5399932861328,152.5850067138672,152.33999633789062,152.33999633789062,21320,0.0,0.0
2025-04-17 11:02:00-04:00,152.4445037841797,152.47999572753906,152.13999938964844,152.2030029296875,26367,0.0,0.0
2025-04-17 11:03:00-04:00,152.22000122070312,152.3350067138672,152.11000061035156,152.3350067138672,29611,0.0,0.0
2025-04-17 11:04:00-04:00,152.34500122070312,152.44500732421875,152.16990661621094,152.44500732421875,28544,0.0,0.0
2025-04-17 11:05:00-04:00,152.47000122070312,152.85000610351562,152.4600067138672,152.8000030517578,40129,0.0,0.0
2025-04-17 11:06:00-04:00,152.80679321289062,153.30999755859375,152.80679321289062,153.177001953125,62722,0.0,0.0
2025-04-17 11:07:00-04:00,153.24000549316406,153.42990112304688,153.1177978515625,153.1199951171875,43660,0.0,0.0
2025-04-17 11:08:00-04:00,153.14999389648438,153.3800048828125,153.07000732421875,153.15499877929688,66070,0.0,0.0
2025-04-17 11:09:00-04:00,153.15499877929688,153.16000366210938,152.77000427246094,152.77000427246094,32187,0.0,0.0
2025-04-17 11:10:00-04:00,152.77000427246094,152.99000549316406,152.58999633789062,152.99000549316406,35486,0.0,0.0
2025-04-17 11:11:00-04:00,153.00999450683594,153.16900634765625,152.97000122070312,153.10000610351562,31071,0.0,0.0
2025-04-17 11:12:00-04:00,153.14999389648438,153.22000122070312,153.11000061035156,153.19000244140625,36846,0.0,0.0
2025-04-17 11:13:00-04:00,153.1699981689453,153.25,153.00999450683594,153.14999389648438,73339,0.0,0.0
2025-04-17 11:14:00-04:00,153.14999389648438,153.24070739746094,153.10000610351562,153.2050018310547,25620,0.0,0.0
2025-04-17 11:15:00-04:00,153.1999969482422,153.2100067138672,152.8300018310547,152.8300018310547,35490,0.0,0.0
2025-04-17 11:16:00-04:00,152.86000061035156,153.02999877929688,152.86000061035156,152.87330627441406,26786,0.0,0.0
2025-04-17 11:17:00-04:00,152.89999389648438,153.0655059814453,152.85000610351562,153.02499389648438,29360,0.0,0.0
2025-04-17 11:18:00-04:00,153.02999877929688,153.27000427246094,153.00999450683594,153.10000610351562,55865,0.0,0.0
2025-04-17 11:19:00-04:00,153.0850067138672,153.1199951171875,152.8300018310547,153.08999633789062,44598,0.0,0.0
2025-04-17 11:20:00-04:00,153.05999755859375,153.10000610351562,152.8000030517578,152.84060668945312,33823,0.0,0.0
2025-04-17 11:21:00-04:00,152.8699951171875,152.8800048828125,152.57000732421875,152.63999938964844,28794,0.0,0.0
2025-04-17 11:22:00-04:00,152.66879272460938,152.72000122070312,152.5,152.60000610351562,55828,0.0,0.0
2025-04-17 11:23:00-04:00,152.6199951171875,152.85000610351562,152.6199951171875,152.7949981689453,27808,0.0,0.0
2025-04-17 11:24:00-04:00,152.7949981689453,152.8300018310547,152.62010192871094,152.65499877929688,35280,0.0,0.0
2025-04-17 11:25:00-04:00,152.65499877929688,152.69000244140625,152.38499450683594,152.38499450683594,35530,0.0,0.0
2025-04-17 11:26:00-04:00,152.38499450683594,152.8000030517578,152.38499450683594,152.8000030517578,32517,0.0,0.0
2025-04-17 11:27:00-04:00,152.8300018310547,152.86000061035156,152.43080139160156,152.43080139160156,28971,0.0,0.0
2025-04-17 11:28:00-04:00,152.43099975585938,152.47999572753906,152.3000030517578,152.33999633789062,22885,0.0,0.0
2025-04-17 11:29:00-04:00,152.3800048828125,152.4499969482422,152.22999572753906,152.3699951171875,141086,0.0,0.0
2025-04-17 11:30:00-04:00,152.39999389648438,152.7100067138672,152.36500549316406,152.69000244140625,33936,0.0,0.0
2025-04-17 11:31:00-04:00,152.69000244140625,152.8538055419922,152.66000366210938,152.7113037109375,21016,0.0,0.0
2025-04-17 11:32:00-04:00,152.68499755859375,152.75999450683594,152.6199951171875,152.74000549316406,27511,0.0,0.0
2025-04-17 11:33:00-04:00,152.74000549316406,152.8300018310547,152.63999938964844,152.77999877929688,22476,0.0,0.0
2025-04-17 11:34:00-04:00,152.80999755859375,152.86900329589844,152.6544952392578,152.72999572753906,28022,0.0,0.0
2025-04-17 11:35:00-04:00,152.64999389648438,152.64999389648438,152.36000061035156,152.39999389648438,35611,0.0,0.0
2025-04-17 11:36:00-04:00,152.42999267578125,152.49000549316406,152.30999755859375,152.39999389648438,63936,0.0,0.0
2025-04-17 11:37:00-04:00,152.38999938964844,152.8000030517578,152.38999938964844,152.77999877929688,68670,0.0,0.0
2025-04-17 11:38:00-04:00,152.77000427246094,152.86000061035156,152.5,152.5800018310547,30556,0.0,0.0
2025-04-17 11:39:00-04:00,152.6199951171875,152.8000030517578,152.55149841308594,152.77999877929688,23347,0.0,0.0
2025-04-17 11:40:00-04:00,152.8000030517578,152.8000030517578,152.61000061035156,152.72999572753906,29883,0.0,0.0
2025-04-17 11:41:00-04:00,152.68499755859375,152.75999450683594,152.41200256347656,152.47999572753906,79864,0.0,0.0
2025-04-17 11:42:00-04:00,152.49099731445312,152.52000427246094,152.07000732421875,152.0800018310547,77787,0.0,0.0
2025-04-17 11:43:00-04:00,152.11000061035156,152.16000366210938,152.00999450683594,152.07000732421875,71997,0.0,0.0
2025-04-17 11:44:00-04:00,152.05999755859375,152.07949829101562,151.7100067138672,151.83999633789062,123100,0.0,0.0
2025-04-17 11:45:00-04:00,151.86000061035156,151.88999938964844,151.69000244140625,151.75,52057,0.0,0.0
2025-04-17 11:46:00-04:00,151.74000549316406,151.77000427246094,151.4600067138672,151.63999938964844,83539,0.0,0.0
2025-04-17 11:47:00-04:00,151.63999938964844,151.80999755859375,151.55999755859375,151.74000549316406,42623,0.0,0.0
2025-04-17 11:48:00-04:00,151.7913055419922,151.88999938964844,151.7550048828125,151.83999633789062,39715,0.0,0.0
2025-04-17 11:49:00-04:00,151.87649536132812,151.8800048828125,151.4499969482422,151.58999633789062,62751,0.0,0.0
2025-04-17 11:50:00-04:00,151.61700439453125,151.6199951171875,151.47000122070312,151.55909729003906,29751,0.0,0.0
2025-04-17 11:51:00-04:00,151.5399932861328,151.9062042236328,151.49000549316406,151.875,48989,0.0,0.0
2025-04-17 11:52:00-04:00,151.86000061035156,151.98989868164062,151.73500061035156,151.75999450683594,33743,0.0,0.0
2025-04-17 11:53:00-04:00,151.75840759277344,151.75840759277344,151.5399932861328,151.6522979736328,21218,0.0,0.0
2025-04-17 11:54:00-04:00,151.70989990234375,151.85000610351562,151.6300048828125,151.82000732421875,109338,0.0,0.0
2025-04-17 11:55:00-04:00,151.82000732421875,152.1407928466797,151.7801055908203,152.072998046875,106226,0.0,0.0
2025-04-17 11:56:00-04:00,152.0800018310547,152.1425018310547,151.85000610351562,151.86000061035156,89238,0.0,0.0
2025-04-17 11:57:00-04:00,151.90989685058594,151.91000366210938,151.7550048828125,151.7550048828125,11982,0.0,0.0
2025-04-17 11:58:00-04:00,151.7899932861328,151.80999755859375,151.67039489746094,151.77999877929688,18800,0.0,0.0
2025-04-17 11:59:00-04:00,151.76499938964844,151.7899932861328,151.7100067138672,151.75999450683594,7071,0.0,0.0
2025-04-17 12:00:00-04:00,151.80999755859375,152.47999572753906,151.7899932861328,151.9149932861328,58835,0.0,0.0
2025-04-17 12:01:00-04:00,151.91000366210938,151.97999572753906,151.83999633789062,151.9199981689453,16872,0.0,0.0
2025-04-17 12:02:00-04:00,151.99000549316406,152.1533966064453,151.97999572753906,152.0500030517578,11301,0.0,0.0
2025-04-17 12:03:00-04:00,152.02999877929688,152.05499267578125,151.80999755859375,151.91000366210938,34811,0.0,0.0
2025-04-17 12:04:00-04:00,151.9398956298828,152.0299072265625,151.83999633789062,151.85000610351562,32883,0.0,0.0
2025-04-17 12:05:00-04:00,151.85000610351562,152.8800048828125,151.77000427246094,152.4600067138672,104929,0.0,0.0
2025-04-17 12:06:00-04:00,152.4499969482422,152.76699829101562,152.26010131835938,152.38670349121094,28864,0.0,0.0
2025-04-17 12:07:00-04:00,152.35000610351562,152.8800048828125,152.27000427246094,152.7899932861328,37373,0.0,0.0
2025-04-17 12:08:00-04:00,152.75999450683594,152.97000122070312,152.6300048828125,152.8350067138672,32923,0.0,0.0
2025-04-17 12:09:00-04:00,152.8699951171875,152.9600067138672,152.67999267578125,152.67999267578125,32783,0.0,0.0
2025-04-17 12:10:00-04:00,152.6999969482422,152.8000030517578,152.5500030517578,152.5500030517578,21202,0.0,0.0
2025-04-17 12:11:00-04:00,152.5500030517578,152.67999267578125,152.39999389648438,152.52999877929688,2025530,0.0,0.0
2025-04-17 12:12:00-04:00,152.5,152.53500366210938,152.13099670410156,152.13099670410156,25405,0.0,0.0
2025-04-17 12:13:00-04:00,152.0800018310547,152.6999969482422,152.0,152.27000427246094,57145,0.0,0.0
2025-04-17 12:14:00-04:00,152.30999755859375,152.5,152.22000122070312,152.5,19669,0.0,0.0
2025-04-17 12:15:00-04:00,152.4949951171875,152.4949951171875,152.25,152.4600067138672,20631,0.0,0.0
2025-04-17 12:16:00-04:00,152.5,152.69000244140625,152.4600067138672,152.65699768066406,41167,0.0,0.0
2025-04-17 12:17:00-04:00,152.6199951171875,152.65969848632812,152.3699951171875,152.44000244140625,17061,0.0,0.0
2025-04-17 12:18:00-04:00,152.39999389648438,152.5850067138672,152.36000061035156,152.53500366210938,22240,0.0,0.0
2025-04-17 12:19:00-04:00,152.51499938964844,152.77999877929688,152.4600067138672,152.6999969482422,108763,0.0,0.0
2025-04-17 12:20:00-04:00,152.71429443359375,152.72000122070312,152.52749633789062,152.5500030517578,28705,0.0,0.0
2025-04-17 12:21:00-04:00,152.59010314941406,152.88999938964844,152.5449981689453,152.80999755859375,19823,0.0,0.0
