Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-17 12:22:00-04:00,152.8800048828125,152.8800048828125,152.6199951171875,152.6199951171875,16789,0.0,0.0
2025-04-17 12:23:00-04:00,152.6199951171875,152.77999877929688,152.5200958251953,152.6649932861328,21180,0.0,0.0
2025-04-17 12:24:00-04:00,152.66610717773438,152.73399353027344,152.5406951904297,152.63499450683594,20969,0.0,0.0
2025-04-17 12:25:00-04:00,152.63499450683594,152.77999877929688,152.52000427246094,152.58999633789062,47045,0.0,0.0
2025-04-17 12:26:00-04:00,152.60000610351562,152.66000366210938,152.3800048828125,152.57000732421875,27196,0.0,0.0
2025-04-17 12:27:00-04:00,152.61000061035156,152.66650390625,152.5399932861328,152.5800018310547,11493,0.0,0.0
2025-04-17 12:28:00-04:00,152.55999755859375,152.64999389648438,152.5399932861328,152.55999755859375,28547,0.0,0.0
2025-04-17 12:29:00-04:00,152.55999755859375,152.6699981689453,152.3800048828125,152.41000366210938,52523,0.0,0.0
2025-04-17 12:30:00-04:00,152.4149932861328,152.44000244140625,152.1999969482422,152.25999450683594,42832,0.0,0.0
2025-04-17 12:31:00-04:00,152.2449951171875,152.3018035888672,152.0500030517578,152.22000122070312,30633,0.0,0.0
2025-04-17 12:32:00-04:00,152.2899932861328,152.302001953125,152.1300048828125,152.1699981689453,20491,0.0,0.0
2025-04-17 12:33:00-04:00,152.24000549316406,152.41000366210938,152.17999267578125,152.36500549316406,23944,0.0,0.0
2025-04-17 12:34:00-04:00,152.36500549316406,152.45989990234375,152.32000732421875,152.42999267578125,21122,0.0,0.0
2025-04-17 12:35:00-04:00,152.42999267578125,152.5500030517578,152.39999389648438,152.46499633789062,45863,0.0,0.0
2025-04-17 12:36:00-04:00,152.5,152.6300048828125,152.3699951171875,152.38999938964844,47849,0.0,0.0
2025-04-17 12:37:00-04:00,152.3699951171875,152.49000549316406,152.2050018310547,152.4600067138672,43896,0.0,0.0
2025-04-17 12:38:00-04:00,152.4600067138672,152.52999877929688,152.38999938964844,152.52999877929688,16260,0.0,0.0
2025-04-17 12:39:00-04:00,152.5050048828125,152.57420349121094,152.27999877929688,152.30999755859375,24211,0.0,0.0
2025-04-17 12:40:00-04:00,152.3300018310547,152.43499755859375,152.2635040283203,152.43499755859375,25798,0.0,0.0
2025-04-17 12:41:00-04:00,152.42999267578125,152.63999938964844,152.4250030517578,152.4550018310547,39158,0.0,0.0
2025-04-17 12:42:00-04:00,152.4550018310547,152.47999572753906,152.3175048828125,152.3350067138672,18053,0.0,0.0
2025-04-17 12:43:00-04:00,152.35000610351562,152.4499969482422,151.9116973876953,152.17999267578125,53385,0.0,0.0
2025-04-17 12:44:00-04:00,152.1199951171875,152.1199951171875,151.92999267578125,152.02999877929688,26026,0.0,0.0
2025-04-17 12:45:00-04:00,152.05999755859375,152.06619262695312,151.8800048828125,151.97999572753906,30099,0.0,0.0
2025-04-17 12:46:00-04:00,152.02000427246094,152.4499969482422,151.97999572753906,152.3800048828125,21341,0.0,0.0
2025-04-17 12:47:00-04:00,152.4149932861328,152.58999633789062,152.3800048828125,152.5399932861328,26045,0.0,0.0
2025-04-17 12:48:00-04:00,152.55810546875,152.60000610351562,152.3000030517578,152.31500244140625,23017,0.0,0.0
2025-04-17 12:49:00-04:00,152.35000610351562,152.55999755859375,152.2003936767578,152.55999755859375,22334,0.0,0.0
2025-04-17 12:50:00-04:00,152.57000732421875,152.8000030517578,152.55999755859375,152.69000244140625,59945,0.0,0.0
2025-04-17 12:51:00-04:00,152.69000244140625,152.77000427246094,152.58999633789062,152.60000610351562,44668,0.0,0.0
2025-04-17 12:52:00-04:00,152.6199951171875,152.8800048828125,152.52999877929688,152.80999755859375,22209,0.0,0.0
2025-04-17 12:53:00-04:00,152.8350067138672,152.9199981689453,152.77000427246094,152.80499267578125,22736,0.0,0.0
2025-04-17 12:54:00-04:00,152.80499267578125,152.83090209960938,152.66000366210938,152.66000366210938,13913,0.0,0.0
2025-04-17 12:55:00-04:00,152.6699981689453,152.8699951171875,152.66000366210938,152.8699951171875,18120,0.0,0.0
2025-04-17 12:56:00-04:00,152.89999389648438,153.0800018310547,152.8209991455078,152.9949951171875,34888,0.0,0.0
2025-04-17 12:57:00-04:00,153.0,153.0800018310547,152.99000549316406,153.05050659179688,19413,0.0,0.0
2025-04-17 12:58:00-04:00,153.0594024658203,153.25999450683594,153.02999877929688,153.21499633789062,53261,0.0,0.0
2025-04-17 12:59:00-04:00,153.2100067138672,153.2299041748047,153.0500030517578,153.07000732421875,52795,0.0,0.0
2025-04-17 13:00:00-04:00,153.0800018310547,153.33999633789062,153.07000732421875,153.2949981689453,34025,0.0,0.0
2025-04-17 13:01:00-04:00,153.2949981689453,153.61000061035156,153.2122039794922,153.52000427246094,54778,0.0,0.0
2025-04-17 13:02:00-04:00,153.52000427246094,153.5850067138672,153.27000427246094,153.32000732421875,68030,0.0,0.0
2025-04-17 13:03:00-04:00,153.31500244140625,153.47999572753906,153.27000427246094,153.36000061035156,29754,0.0,0.0
2025-04-17 13:04:00-04:00,153.35499572753906,153.52000427246094,153.2899932861328,153.52000427246094,17901,0.0,0.0
2025-04-17 13:05:00-04:00,153.48500061035156,153.64999389648438,153.38999938964844,153.5,41627,0.0,0.0
2025-04-17 13:06:00-04:00,153.5,153.58999633789062,153.47500610351562,153.54559326171875,27141,0.0,0.0
2025-04-17 13:07:00-04:00,153.57000732421875,153.66990661621094,153.32640075683594,153.4199981689453,28583,0.0,0.0
2025-04-17 13:08:00-04:00,153.44000244140625,153.52920532226562,153.36000061035156,153.52920532226562,23101,0.0,0.0
2025-04-17 13:09:00-04:00,153.48500061035156,153.6699981689453,153.41000366210938,153.41000366210938,16092,0.0,0.0
2025-04-17 13:10:00-04:00,153.4113006591797,153.4600067138672,153.3000030517578,153.38499450683594,18029,0.0,0.0
2025-04-17 13:11:00-04:00,153.42529296875,153.42529296875,153.0800018310547,153.0800018310547,31826,0.0,0.0
2025-04-17 13:12:00-04:00,153.09750366210938,153.27000427246094,153.0800018310547,153.14999389648438,15714,0.0,0.0
2025-04-17 13:13:00-04:00,153.14999389648438,153.28990173339844,153.14999389648438,153.27000427246094,11827,0.0,0.0
2025-04-17 13:14:00-04:00,153.25,153.27000427246094,153.0800018310547,153.1988067626953,26108,0.0,0.0
2025-04-17 13:15:00-04:00,153.14500427246094,153.27000427246094,153.0800018310547,153.25650024414062,14484,0.0,0.0
2025-04-17 13:16:00-04:00,153.17999267578125,153.17999267578125,152.91000366210938,152.99989318847656,19003,0.0,0.0
2025-04-17 13:17:00-04:00,152.99899291992188,153.0,152.89410400390625,153.0,10755,0.0,0.0
2025-04-17 13:18:00-04:00,153.0,153.08999633789062,152.85000610351562,152.8800048828125,16460,0.0,0.0
2025-04-17 13:19:00-04:00,152.86000061035156,153.05459594726562,152.85000610351562,153.02999877929688,12290,0.0,0.0
2025-04-17 13:20:00-04:00,152.97000122070312,152.97999572753906,152.8000030517578,152.8350067138672,14229,0.0,0.0
2025-04-17 13:21:00-04:00,152.8350067138672,152.83999633789062,152.70010375976562,152.82000732421875,15730,0.0,0.0
2025-04-17 13:22:00-04:00,152.83999633789062,152.89999389648438,152.7100067138672,152.82000732421875,24609,0.0,0.0
2025-04-17 13:23:00-04:00,152.78500366210938,152.91000366210938,152.75,152.7550048828125,19326,0.0,0.0
2025-04-17 13:24:00-04:00,152.7899932861328,152.86000061035156,152.76499938964844,152.80999755859375,7724,0.0,0.0
2025-04-17 13:25:00-04:00,152.85499572753906,153.0760040283203,152.8000030517578,153.03939819335938,16540,0.0,0.0
2025-04-17 13:26:00-04:00,152.98500061035156,152.98500061035156,152.72000122070312,152.77000427246094,10878,0.0,0.0
2025-04-17 13:27:00-04:00,152.72999572753906,152.8000030517578,152.69000244140625,152.74989318847656,13538,0.0,0.0
2025-04-17 13:28:00-04:00,152.67999267578125,152.8300018310547,152.67930603027344,152.75999450683594,11338,0.0,0.0
2025-04-17 13:29:00-04:00,152.73500061035156,152.73500061035156,152.56500244140625,152.59500122070312,11734,0.0,0.0
2025-04-17 13:30:00-04:00,152.6300048828125,152.75,152.55999755859375,152.60459899902344,11750,0.0,0.0
2025-04-17 13:31:00-04:00,152.57000732421875,152.81829833984375,152.57000732421875,152.75999450683594,14017,0.0,0.0
2025-04-17 13:32:00-04:00,152.8300018310547,152.83999633789062,152.72000122070312,152.8000030517578,11640,0.0,0.0
2025-04-17 13:33:00-04:00,152.8300018310547,152.91409301757812,152.75,152.91409301757812,10846,0.0,0.0
2025-04-17 13:34:00-04:00,152.92999267578125,152.97999572753906,152.85000610351562,152.9199981689453,21656,0.0,0.0
2025-04-17 13:35:00-04:00,152.88499450683594,153.00999450683594,152.8800048828125,152.97999572753906,18992,0.0,0.0
2025-04-17 13:36:00-04:00,153.0,153.1199951171875,152.97450256347656,153.05999755859375,26833,0.0,0.0
2025-04-17 13:37:00-04:00,153.06239318847656,153.11000061035156,152.97000122070312,153.0447998046875,17955,0.0,0.0
2025-04-17 13:38:00-04:00,153.05419921875,153.2100067138672,153.05419921875,153.0800018310547,18274,0.0,0.0
2025-04-17 13:39:00-04:00,153.05999755859375,153.19000244140625,153.0301055908203,153.17999267578125,14007,0.0,0.0
2025-04-17 13:40:00-04:00,153.14500427246094,153.1999969482422,152.9600067138672,152.99000549316406,23090,0.0,0.0
2025-04-17 13:41:00-04:00,152.99000549316406,152.99000549316406,152.7906036376953,152.7906036376953,11644,0.0,0.0
2025-04-17 13:42:00-04:00,152.80999755859375,152.82000732421875,152.61000061035156,152.65499877929688,35034,0.0,0.0
2025-04-17 13:43:00-04:00,152.6699981689453,152.77999877929688,152.63999938964844,152.75999450683594,10948,0.0,0.0
2025-04-17 13:44:00-04:00,152.75,152.881103515625,152.66000366210938,152.81430053710938,17491,0.0,0.0
2025-04-17 13:45:00-04:00,152.82000732421875,152.97999572753906,152.77999877929688,152.97000122070312,13396,0.0,0.0
2025-04-17 13:46:00-04:00,152.97999572753906,153.14999389648438,152.97000122070312,153.06500244140625,23979,0.0,0.0
2025-04-17 13:47:00-04:00,153.06500244140625,153.2686004638672,153.06500244140625,153.2050018310547,14191,0.0,0.0
2025-04-17 13:48:00-04:00,153.1999969482422,153.2100067138672,153.0500030517578,153.08999633789062,20418,0.0,0.0
2025-04-17 13:49:00-04:00,153.0850067138672,153.1199951171875,152.81500244140625,153.0500030517578,60742,0.0,0.0
2025-04-17 13:50:00-04:00,153.0399932861328,153.17999267578125,152.97999572753906,153.13999938964844,21103,0.0,0.0
2025-04-17 13:51:00-04:00,153.11000061035156,153.3300018310547,153.11000061035156,153.27000427246094,23315,0.0,0.0
2025-04-17 13:52:00-04:00,153.30999755859375,153.3300018310547,153.1002960205078,153.27499389648438,13057,0.0,0.0
2025-04-17 13:53:00-04:00,153.30999755859375,153.36000061035156,153.1199951171875,153.33999633789062,8758,0.0,0.0
2025-04-17 13:54:00-04:00,153.35000610351562,153.36000061035156,153.17999267578125,153.17999267578125,7162,0.0,0.0
2025-04-17 13:55:00-04:00,153.17999267578125,153.47999572753906,153.17999267578125,153.47999572753906,18881,0.0,0.0
2025-04-17 13:56:00-04:00,153.4499969482422,153.47999572753906,153.25,153.28500366210938,12689,0.0,0.0
2025-04-17 13:57:00-04:00,153.25860595703125,153.39999389648438,153.25860595703125,153.32000732421875,8589,0.0,0.0
2025-04-17 13:58:00-04:00,153.27999877929688,153.3000030517578,153.22000122070312,153.2866973876953,9621,0.0,0.0
2025-04-17 13:59:00-04:00,153.27000427246094,153.27000427246094,153.10000610351562,153.1699981689453,12984,0.0,0.0
2025-04-17 14:00:00-04:00,153.17999267578125,153.19000244140625,153.0500030517578,153.0500030517578,23250,0.0,0.0
2025-04-17 14:01:00-04:00,153.10000610351562,153.24000549316406,153.10000610351562,153.15499877929688,32205,0.0,0.0
2025-04-17 14:02:00-04:00,153.1300048828125,153.1300048828125,152.97000122070312,152.9949951171875,18664,0.0,0.0
2025-04-17 14:03:00-04:00,153.00840759277344,153.00840759277344,152.9199981689453,152.97999572753906,10205,0.0,0.0
2025-04-17 14:04:00-04:00,153.02999877929688,153.25,152.96929931640625,153.24000549316406,21742,0.0,0.0
2025-04-17 14:05:00-04:00,153.1699981689453,153.37989807128906,153.16000366210938,153.37989807128906,18721,0.0,0.0
2025-04-17 14:06:00-04:00,153.36000061035156,153.36000061035156,153.1199951171875,153.2100067138672,29604,0.0,0.0
2025-04-17 14:07:00-04:00,153.19000244140625,153.2100067138672,153.10000610351562,153.19009399414062,17168,0.0,0.0
2025-04-17 14:08:00-04:00,153.1999969482422,153.30999755859375,153.1699981689453,153.30299377441406,19326,0.0,0.0
2025-04-17 14:09:00-04:00,153.27499389648438,153.30999755859375,153.1999969482422,153.3000030517578,12163,0.0,0.0
2025-04-17 14:10:00-04:00,153.2899932861328,153.38999938964844,153.25,153.30499267578125,18189,0.0,0.0
2025-04-17 14:11:00-04:00,153.2899932861328,153.3800048828125,153.24000549316406,153.27999877929688,13461,0.0,0.0
2025-04-17 14:12:00-04:00,153.2899932861328,153.389892578125,153.19000244140625,153.19000244140625,28694,0.0,0.0
2025-04-17 14:13:00-04:00,153.2100067138672,153.34939575195312,153.19000244140625,153.2899932861328,19092,0.0,0.0
2025-04-17 14:14:00-04:00,153.27999877929688,153.30999755859375,153.1999969482422,153.25,16840,0.0,0.0
2025-04-17 14:15:00-04:00,153.25999450683594,153.35000610351562,153.20010375976562,153.3249969482422,25621,0.0,0.0
2025-04-17 14:16:00-04:00,153.3000030517578,153.33999633789062,153.22999572753906,153.23500061035156,17552,0.0,0.0
2025-04-17 14:17:00-04:00,153.2375030517578,153.5,153.23500061035156,153.49000549316406,26671,0.0,0.0
2025-04-17 14:18:00-04:00,153.5050048828125,153.5749969482422,153.47999572753906,153.5,46790,0.0,0.0
2025-04-17 14:19:00-04:00,153.50999450683594,153.6199951171875,153.5,153.60400390625,22714,0.0,0.0
2025-04-17 14:20:00-04:00,153.60000610351562,153.8000030517578,153.5800018310547,153.77999877929688,38385,0.0,0.0
2025-04-17 14:21:00-04:00,153.75999450683594,153.80990600585938,153.7100067138672,153.7899932861328,18533,0.0,0.0
2025-04-17 14:22:00-04:00,153.78509521484375,153.78509521484375,153.6199951171875,153.7100067138672,56094,0.0,0.0
2025-04-17 14:23:00-04:00,153.70140075683594,153.83999633789062,153.66000366210938,153.80499267578125,28521,0.0,0.0
2025-04-17 14:24:00-04:00,153.8000030517578,153.83999633789062,153.64999389648438,153.67999267578125,33385,0.0,0.0
2025-04-17 14:25:00-04:00,153.72000122070312,153.78030395507812,153.66270446777344,153.6699981689453,19122,0.0,0.0
2025-04-17 14:26:00-04:00,153.6699981689453,153.7100067138672,153.5009002685547,153.52999877929688,27801,0.0,0.0
2025-04-17 14:27:00-04:00,153.52999877929688,153.6291961669922,153.5,153.5500030517578,128472,0.0,0.0
2025-04-17 14:28:00-04:00,153.52000427246094,153.53109741210938,153.42999267578125,153.4949951171875,18075,0.0,0.0
2025-04-17 14:29:00-04:00,153.5,153.52000427246094,153.3800048828125,153.44000244140625,14167,0.0,0.0
2025-04-17 14:30:00-04:00,153.49000549316406,153.62969970703125,153.4499969482422,153.5,18286,0.0,0.0
2025-04-17 14:31:00-04:00,153.47000122070312,153.72000122070312,153.4499969482422,153.71499633789062,22616,0.0,0.0
2025-04-17 14:32:00-04:00,153.71499633789062,153.75999450683594,153.58999633789062,153.60000610351562,21060,0.0,0.0
2025-04-17 14:33:00-04:00,153.63999938964844,153.6999969482422,153.5966033935547,153.6300048828125,17009,0.0,0.0
2025-04-17 14:34:00-04:00,153.66000366210938,153.66000366210938,153.4499969482422,153.47999572753906,23845,0.0,0.0
2025-04-17 14:35:00-04:00,153.4600067138672,153.5500030517578,153.38999938964844,153.53500366210938,45772,0.0,0.0
2025-04-17 14:36:00-04:00,153.55999755859375,153.59500122070312,153.32000732421875,153.36000061035156,12924,0.0,0.0
2025-04-17 14:37:00-04:00,153.39999389648438,153.47039794921875,153.3800048828125,153.39999389648438,14262,0.0,0.0
2025-04-17 14:38:00-04:00,153.42999267578125,153.44000244140625,153.3614959716797,153.4199981689453,17976,0.0,0.0
2025-04-17 14:39:00-04:00,153.44000244140625,153.49000549316406,153.4199981689453,153.44500732421875,24900,0.0,0.0
2025-04-17 14:40:00-04:00,153.44500732421875,153.47000122070312,153.1999969482422,153.27000427246094,40612,0.0,0.0
2025-04-17 14:41:00-04:00,153.3000030517578,153.32899475097656,153.2017059326172,153.3199005126953,21377,0.0,0.0
2025-04-17 14:42:00-04:00,153.25010681152344,153.2899932861328,153.2039031982422,153.22500610351562,10698,0.0,0.0
2025-04-17 14:43:00-04:00,153.23899841308594,153.3000030517578,153.2100067138672,153.22999572753906,18025,0.0,0.0
2025-04-17 14:44:00-04:00,153.25,153.32000732421875,153.17759704589844,153.27999877929688,21291,0.0,0.0
2025-04-17 14:45:00-04:00,153.25999450683594,153.35000610351562,153.25999450683594,153.35000610351562,18127,0.0,0.0
2025-04-17 14:46:00-04:00,153.33999633789062,153.39439392089844,152.8101043701172,153.0399932861328,84651,0.0,0.0
2025-04-17 14:47:00-04:00,153.0500030517578,153.1649932861328,152.89999389648438,152.89999389648438,25041,0.0,0.0
2025-04-17 14:48:00-04:00,152.90769958496094,153.0,152.75,153.0,29616,0.0,0.0
2025-04-17 14:49:00-04:00,153.00999450683594,153.03990173339844,152.85000610351562,152.85000610351562,25602,0.0,0.0
2025-04-17 14:50:00-04:00,152.85000610351562,152.85000610351562,152.64100646972656,152.72999572753906,31034,0.0,0.0
2025-04-17 14:51:00-04:00,152.6999969482422,152.84500122070312,152.67999267578125,152.82000732421875,22975,0.0,0.0
2025-04-17 14:52:00-04:00,152.8300018310547,153.09230041503906,152.82000732421875,153.0800018310547,24749,0.0,0.0
2025-04-17 14:53:00-04:00,153.08999633789062,153.24000549316406,153.0,153.16000366210938,46027,0.0,0.0
2025-04-17 14:54:00-04:00,153.1699981689453,153.25999450683594,152.97500610351562,153.0,19272,0.0,0.0
2025-04-17 14:55:00-04:00,153.02000427246094,153.02999877929688,152.83999633789062,152.97999572753906,40118,0.0,0.0
2025-04-17 14:56:00-04:00,152.9600067138672,152.97999572753906,152.8332977294922,152.9199981689453,20863,0.0,0.0
2025-04-17 14:57:00-04:00,152.8699951171875,152.97500610351562,152.8000030517578,152.9698944091797,24898,0.0,0.0
2025-04-17 14:58:00-04:00,152.97000122070312,153.0802001953125,152.77000427246094,152.81500244140625,33410,0.0,0.0
2025-04-17 14:59:00-04:00,152.8125,152.86000061035156,152.66009521484375,152.69760131835938,27353,0.0,0.0
2025-04-17 15:00:00-04:00,152.69000244140625,152.8000030517578,152.63999938964844,152.72000122070312,26500,0.0,0.0
2025-04-17 15:01:00-04:00,152.75250244140625,152.7550048828125,152.57000732421875,152.66000366210938,26100,0.0,0.0
2025-04-17 15:02:00-04:00,152.64999389648438,152.72999572753906,152.55999755859375,152.7100067138672,22191,0.0,0.0
2025-04-17 15:03:00-04:00,152.7100067138672,152.8300018310547,152.6699981689453,152.72000122070312,102309,0.0,0.0
2025-04-17 15:04:00-04:00,152.75,152.88999938964844,152.7100067138672,152.8800048828125,24644,0.0,0.0
2025-04-17 15:05:00-04:00,152.85499572753906,152.97999572753906,152.8000030517578,152.94500732421875,29392,0.0,0.0
2025-04-17 15:06:00-04:00,152.91000366210938,152.97000122070312,152.8800048828125,152.88999938964844,17336,0.0,0.0
2025-04-17 15:07:00-04:00,152.88999938964844,152.97000122070312,152.83999633789062,152.94000244140625,16506,0.0,0.0
2025-04-17 15:08:00-04:00,152.90499877929688,152.92999267578125,152.75,152.75999450683594,44903,0.0,0.0
2025-04-17 15:09:00-04:00,152.75,152.8300018310547,152.68800354003906,152.80499267578125,19484,0.0,0.0
2025-04-17 15:10:00-04:00,152.80499267578125,152.94000244140625,152.6699981689453,152.74000549316406,20574,0.0,0.0
2025-04-17 15:11:00-04:00,152.74000549316406,152.7899932861328,152.69000244140625,152.69000244140625,33581,0.0,0.0
2025-04-17 15:12:00-04:00,152.69000244140625,152.72999572753906,152.6199951171875,152.72030639648438,33408,0.0,0.0
2025-04-17 15:13:00-04:00,152.6999969482422,152.77000427246094,152.66000366210938,152.7100067138672,28042,0.0,0.0
2025-04-17 15:14:00-04:00,152.75,152.75,152.61000061035156,152.61000061035156,27467,0.0,0.0
2025-04-17 15:15:00-04:00,152.66000366210938,152.69000244140625,152.64999389648438,152.69000244140625,3096,0.0,0.0
2025-04-17 15:16:00-04:00,152.5500030517578,152.64999389648438,152.5449981689453,152.6199951171875,67129,0.0,0.0
2025-04-17 15:17:00-04:00,152.60000610351562,152.69000244140625,152.5399932861328,152.66000366210938,21432,0.0,0.0
2025-04-17 15:18:00-04:00,152.6300048828125,152.7100067138672,152.5800018310547,152.63999938964844,16770,0.0,0.0
2025-04-17 15:19:00-04:00,152.6300048828125,152.80999755859375,152.6300048828125,152.77999877929688,17865,0.0,0.0
2025-04-17 15:20:00-04:00,152.80999755859375,152.8699951171875,152.6199951171875,152.63250732421875,29094,0.0,0.0
2025-04-17 15:21:00-04:00,152.61000061035156,152.63999938964844,152.44000244140625,152.4499969482422,24130,0.0,0.0
2025-04-17 15:22:00-04:00,152.46749877929688,152.67999267578125,152.4199981689453,152.64999389648438,14474,0.0,0.0
2025-04-17 15:23:00-04:00,152.64999389648438,152.9600067138672,152.64999389648438,152.94000244140625,21624,0.0,0.0
2025-04-17 15:24:00-04:00,152.94000244140625,152.94000244140625,152.69000244140625,152.72999572753906,30253,0.0,0.0
2025-04-17 15:25:00-04:00,152.6999969482422,152.72000122070312,152.5800018310547,152.64999389648438,30911,0.0,0.0
2025-04-17 15:26:00-04:00,152.67999267578125,152.86000061035156,152.66000366210938,152.83999633789062,16193,0.0,0.0
2025-04-17 15:27:00-04:00,152.83999633789062,152.89999389648438,152.77000427246094,152.81500244140625,28522,0.0,0.0
2025-04-17 15:28:00-04:00,152.82000732421875,152.85369873046875,152.6999969482422,152.6999969482422,45423,0.0,0.0
2025-04-17 15:29:00-04:00,152.69000244140625,152.71470642089844,152.5500030517578,152.58999633789062,18137,0.0,0.0
2025-04-17 15:30:00-04:00,152.59500122070312,152.9149932861328,152.58999633789062,152.77000427246094,40359,0.0,0.0
2025-04-17 15:31:00-04:00,152.7899932861328,152.89999389648438,152.7899932861328,152.86500549316406,17125,0.0,0.0
2025-04-17 15:32:00-04:00,152.86500549316406,152.90499877929688,152.72000122070312,152.77000427246094,30047,0.0,0.0
2025-04-17 15:33:00-04:00,152.77000427246094,152.82000732421875,152.6699981689453,152.69500732421875,131220,0.0,0.0
2025-04-17 15:34:00-04:00,152.69500732421875,152.74000549316406,152.6300048828125,152.67999267578125,21974,0.0,0.0
2025-04-17 15:35:00-04:00,152.67999267578125,152.82000732421875,152.64999389648438,152.74000549316406,40454,0.0,0.0
2025-04-17 15:36:00-04:00,152.75999450683594,152.7899932861328,152.64999389648438,152.7100067138672,36048,0.0,0.0
2025-04-17 15:37:00-04:00,152.71499633789062,152.77000427246094,152.50999450683594,152.52999877929688,37244,0.0,0.0
2025-04-17 15:38:00-04:00,152.54949951171875,152.54949951171875,152.38999938964844,152.44500732421875,39052,0.0,0.0
2025-04-17 15:39:00-04:00,152.44500732421875,152.54989624023438,152.35000610351562,152.36500549316406,45739,0.0,0.0
2025-04-17 15:40:00-04:00,152.36500549316406,152.3699951171875,152.1199951171875,152.2100067138672,72177,0.0,0.0
2025-04-17 15:41:00-04:00,152.22000122070312,152.33990478515625,152.10000610351562,152.3070068359375,69519,0.0,0.0
2025-04-17 15:42:00-04:00,152.3300018310547,152.5,152.3300018310547,152.33999633789062,211023,0.0,0.0
2025-04-17 15:43:00-04:00,152.32000732421875,152.32119750976562,152.1199951171875,152.19000244140625,53849,0.0,0.0
2025-04-17 15:44:00-04:00,152.17999267578125,152.33990478515625,152.06170654296875,152.30999755859375,48705,0.0,0.0
2025-04-17 15:45:00-04:00,152.33999633789062,152.44000244140625,152.1199951171875,152.19000244140625,67868,0.0,0.0
2025-04-17 15:46:00-04:00,152.17999267578125,152.19000244140625,152.0,152.02000427246094,104770,0.0,0.0
2025-04-17 15:47:00-04:00,152.02000427246094,152.0800018310547,151.9600067138672,151.97999572753906,73970,0.0,0.0
2025-04-17 15:48:00-04:00,152.02000427246094,152.02000427246094,151.86000061035156,151.88999938964844,168793,0.0,0.0
2025-04-17 15:49:00-04:00,151.90499877929688,152.0,151.8300018310547,151.9499969482422,115290,0.0,0.0
2025-04-17 15:50:00-04:00,151.9600067138672,151.9600067138672,151.72000122070312,151.8699951171875,84356,0.0,0.0
2025-04-17 15:51:00-04:00,151.88999938964844,152.0,151.75799560546875,151.97999572753906,82500,0.0,0.0
2025-04-17 15:52:00-04:00,151.97999572753906,152.02999877929688,151.91000366210938,151.94500732421875,56798,0.0,0.0
2025-04-17 15:53:00-04:00,151.94000244140625,151.94500732421875,151.77999877929688,151.92999267578125,76832,0.0,0.0
2025-04-17 15:54:00-04:00,151.9499053955078,152.22000122070312,151.91000366210938,152.19000244140625,91820,0.0,0.0
2025-04-17 15:55:00-04:00,152.1699981689453,152.24000549316406,151.99000549316406,152.11000061035156,149990,0.0,0.0
2025-04-17 15:56:00-04:00,152.10000610351562,152.10499572753906,151.86000061035156,152.07249450683594,115866,0.0,0.0
2025-04-17 15:57:00-04:00,152.06500244140625,152.25,151.99000549316406,152.02000427246094,127468,0.0,0.0
2025-04-17 15:58:00-04:00,152.0399932861328,152.0800018310547,151.8000030517578,151.86500549316406,180350,0.0,0.0
2025-04-17 15:59:00-04:00,151.8800048828125,151.9499969482422,151.60000610351562,151.60000610351562,423311,0.0,0.0
