Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 09:30:00-04:00,50.22999954223633,50.69990158081055,50.16999816894531,50.54999923706055,259584,0.0,0.0
2025-04-21 09:31:00-04:00,50.560001373291016,50.560001373291016,50.34000015258789,50.45000076293945,28218,0.0,0.0
2025-04-21 09:32:00-04:00,50.349998474121094,50.56999969482422,50.279998779296875,50.53499984741211,11024,0.0,0.0
2025-04-21 09:33:00-04:00,50.5,50.5,50.290000915527344,50.336700439453125,13319,0.0,0.0
2025-04-21 09:34:00-04:00,50.375,50.375,49.90999984741211,50.04999923706055,85537,0.0,0.0
2025-04-21 09:35:00-04:00,50.03260040283203,50.226600646972656,49.939998626708984,49.939998626708984,46382,0.0,0.0
2025-04-21 09:36:00-04:00,49.95000076293945,49.959999084472656,49.72710037231445,49.72710037231445,36451,0.0,0.0
2025-04-21 09:37:00-04:00,49.7588005065918,50.0,49.65999984741211,49.97999954223633,37935,0.0,0.0
2025-04-21 09:38:00-04:00,49.91999816894531,50.00920104980469,49.84000015258789,49.8849983215332,25039,0.0,0.0
2025-04-21 09:39:00-04:00,49.85639953613281,49.939998626708984,49.758399963378906,49.90999984741211,16160,0.0,0.0
2025-04-21 09:40:00-04:00,49.93899917602539,49.95000076293945,49.84000015258789,49.91999816894531,17246,0.0,0.0
2025-04-21 09:41:00-04:00,49.915000915527344,49.915000915527344,49.7400016784668,49.779998779296875,24136,0.0,0.0
2025-04-21 09:42:00-04:00,49.75,49.790000915527344,49.63999938964844,49.64500045776367,21493,0.0,0.0
2025-04-21 09:43:00-04:00,49.64500045776367,49.68000030517578,49.599998474121094,49.65999984741211,31613,0.0,0.0
2025-04-21 09:44:00-04:00,49.619998931884766,49.619998931884766,49.43000030517578,49.5,68281,0.0,0.0
2025-04-21 09:45:00-04:00,49.52000045776367,49.56999969482422,49.41999816894531,49.4900016784668,50612,0.0,0.0
2025-04-21 09:46:00-04:00,49.47999954223633,49.5099983215332,49.38999938964844,49.47999954223633,78984,0.0,0.0
2025-04-21 09:47:00-04:00,49.47999954223633,49.540000915527344,49.447601318359375,49.52000045776367,31186,0.0,0.0
2025-04-21 09:48:00-04:00,49.540000915527344,49.720001220703125,49.540000915527344,49.599998474121094,84363,0.0,0.0
2025-04-21 09:49:00-04:00,49.59000015258789,49.7599983215332,49.579200744628906,49.70500183105469,46265,0.0,0.0
2025-04-21 09:50:00-04:00,49.720001220703125,49.720001220703125,49.52000045776367,49.53499984741211,146185,0.0,0.0
2025-04-21 09:51:00-04:00,49.53499984741211,49.650001525878906,49.41999816894531,49.43000030517578,165293,0.0,0.0
2025-04-21 09:52:00-04:00,49.41999816894531,49.45000076293945,49.334999084472656,49.380001068115234,70361,0.0,0.0
2025-04-21 09:53:00-04:00,49.38999938964844,49.5099983215332,49.380001068115234,49.470001220703125,44817,0.0,0.0
2025-04-21 09:54:00-04:00,49.45000076293945,49.52000045776367,49.40999984741211,49.4900016784668,23623,0.0,0.0
2025-04-21 09:55:00-04:00,49.4900016784668,49.561500549316406,49.45000076293945,49.474998474121094,19661,0.0,0.0
2025-04-21 09:56:00-04:00,49.47999954223633,49.529998779296875,49.39500045776367,49.40999984741211,33857,0.0,0.0
2025-04-21 09:57:00-04:00,49.400001525878906,49.43000030517578,49.3650016784668,49.410099029541016,26926,0.0,0.0
2025-04-21 09:58:00-04:00,49.42499923706055,49.42499923706055,49.279998779296875,49.33000183105469,27087,0.0,0.0
2025-04-21 09:59:00-04:00,49.3390007019043,49.3390007019043,49.220001220703125,49.220001220703125,28372,0.0,0.0
2025-04-21 10:00:00-04:00,49.20000076293945,49.33000183105469,49.15999984741211,49.178001403808594,68463,0.0,0.0
2025-04-21 10:01:00-04:00,49.15999984741211,49.2400016784668,49.130699157714844,49.16999816894531,47458,0.0,0.0
2025-04-21 10:02:00-04:00,49.15999984741211,49.15999984741211,49.02000045776367,49.09000015258789,46524,0.0,0.0
2025-04-21 10:03:00-04:00,49.08000183105469,49.095001220703125,48.96500015258789,48.9900016784668,72009,0.0,0.0
2025-04-21 10:04:00-04:00,48.9900016784668,49.11000061035156,48.9900016784668,49.0984001159668,52179,0.0,0.0
2025-04-21 10:05:00-04:00,49.09000015258789,49.13999938964844,49.06999969482422,49.084999084472656,29512,0.0,0.0
2025-04-21 10:06:00-04:00,49.07500076293945,49.09000015258789,48.959999084472656,48.994998931884766,36078,0.0,0.0
2025-04-21 10:07:00-04:00,48.9900016784668,49.04999923706055,48.95000076293945,48.959800720214844,29469,0.0,0.0
2025-04-21 10:08:00-04:00,48.970001220703125,49.0099983215332,48.904998779296875,48.9900016784668,23449,0.0,0.0
2025-04-21 10:09:00-04:00,48.98500061035156,49.0099983215332,48.95000076293945,48.97999954223633,12793,0.0,0.0
2025-04-21 10:10:00-04:00,48.97999954223633,49.12990188598633,48.974998474121094,49.040000915527344,16991,0.0,0.0
2025-04-21 10:11:00-04:00,49.040000915527344,49.06999969482422,49.0099983215332,49.02989959716797,19206,0.0,0.0
2025-04-21 10:12:00-04:00,49.0099983215332,49.040000915527344,48.974998474121094,49.029998779296875,31456,0.0,0.0
2025-04-21 10:13:00-04:00,49.029998779296875,49.08000183105469,48.94499969482422,49.06999969482422,30597,0.0,0.0
2025-04-21 10:14:00-04:00,49.060001373291016,49.130001068115234,48.98500061035156,49.119998931884766,63906,0.0,0.0
2025-04-21 10:15:00-04:00,49.11000061035156,49.18000030517578,49.01499938964844,49.040000915527344,20685,0.0,0.0
2025-04-21 10:16:00-04:00,49.058998107910156,49.058998107910156,48.849998474121094,48.900001525878906,29258,0.0,0.0
2025-04-21 10:17:00-04:00,48.91999816894531,49.02000045776367,48.87099838256836,49.02000045776367,11201,0.0,0.0
2025-04-21 10:18:00-04:00,49.0099983215332,49.0099983215332,48.849998474121094,48.849998474121094,29033,0.0,0.0
2025-04-21 10:19:00-04:00,48.83000183105469,48.970001220703125,48.83000183105469,48.970001220703125,16463,0.0,0.0
2025-04-21 10:20:00-04:00,48.970001220703125,49.04999923706055,48.95000076293945,48.974998474121094,25959,0.0,0.0
2025-04-21 10:21:00-04:00,48.97990036010742,48.9900016784668,48.904998779296875,48.927398681640625,24793,0.0,0.0
2025-04-21 10:22:00-04:00,48.900001525878906,48.90999984741211,48.84000015258789,48.849998474121094,17194,0.0,0.0
2025-04-21 10:23:00-04:00,48.86000061035156,48.869998931884766,48.779998779296875,48.79999923706055,20727,0.0,0.0
2025-04-21 10:24:00-04:00,48.790000915527344,48.900001525878906,48.779998779296875,48.84000015258789,12699,0.0,0.0
2025-04-21 10:25:00-04:00,48.84000015258789,48.93000030517578,48.84000015258789,48.915000915527344,20020,0.0,0.0
2025-04-21 10:26:00-04:00,48.904998779296875,48.904998779296875,48.83000183105469,48.869998931884766,18412,0.0,0.0
2025-04-21 10:27:00-04:00,48.849998474121094,48.85499954223633,48.7400016784668,48.7400016784668,19325,0.0,0.0
2025-04-21 10:28:00-04:00,48.7400016784668,48.84000015258789,48.689998626708984,48.775001525878906,50431,0.0,0.0
2025-04-21 10:29:00-04:00,48.77000045776367,48.779998779296875,48.720001220703125,48.76499938964844,17868,0.0,0.0
2025-04-21 10:30:00-04:00,48.75,48.900001525878906,48.75,48.85499954223633,24928,0.0,0.0
2025-04-21 10:31:00-04:00,48.84000015258789,48.89500045776367,48.83000183105469,48.849998474121094,14355,0.0,0.0
2025-04-21 10:32:00-04:00,48.86000061035156,48.92499923706055,48.85879898071289,48.904998779296875,24756,0.0,0.0
2025-04-21 10:33:00-04:00,48.900001525878906,48.939998626708984,48.86000061035156,48.93000030517578,55780,0.0,0.0
2025-04-21 10:34:00-04:00,48.939998626708984,49.0,48.939998626708984,48.9900016784668,18130,0.0,0.0
2025-04-21 10:35:00-04:00,48.98500061035156,49.149898529052734,48.98500061035156,49.149898529052734,17077,0.0,0.0
2025-04-21 10:36:00-04:00,49.125,49.2400016784668,49.09000015258789,49.209999084472656,104580,0.0,0.0
2025-04-21 10:37:00-04:00,49.21500015258789,49.2599983215332,49.15570068359375,49.2599983215332,18796,0.0,0.0
2025-04-21 10:38:00-04:00,49.25,49.26499938964844,49.22999954223633,49.250099182128906,14178,0.0,0.0
2025-04-21 10:39:00-04:00,49.279998779296875,49.38999938964844,49.279998779296875,49.3849983215332,43074,0.0,0.0
2025-04-21 10:40:00-04:00,49.369998931884766,49.415000915527344,49.36000061035156,49.38990020751953,148113,0.0,0.0
2025-04-21 10:41:00-04:00,49.38999938964844,49.43000030517578,49.36000061035156,49.369998931884766,26005,0.0,0.0
2025-04-21 10:42:00-04:00,49.349998474121094,49.369998931884766,49.2599983215332,49.2599983215332,10885,0.0,0.0
2025-04-21 10:43:00-04:00,49.2599983215332,49.2599983215332,49.209999084472656,49.220001220703125,11409,0.0,0.0
2025-04-21 10:44:00-04:00,49.209999084472656,49.209999084472656,49.150001525878906,49.154998779296875,14013,0.0,0.0
2025-04-21 10:45:00-04:00,49.150001525878906,49.27000045776367,49.150001525878906,49.27000045776367,12693,0.0,0.0
2025-04-21 10:46:00-04:00,49.29209899902344,49.29999923706055,49.099998474121094,49.11000061035156,8799,0.0,0.0
2025-04-21 10:47:00-04:00,49.10499954223633,49.13999938964844,49.10499954223633,49.13999938964844,8719,0.0,0.0
2025-04-21 10:48:00-04:00,49.13999938964844,49.20000076293945,49.130001068115234,49.13999938964844,16729,0.0,0.0
2025-04-21 10:49:00-04:00,49.157501220703125,49.15999984741211,49.07500076293945,49.1150016784668,18529,0.0,0.0
2025-04-21 10:50:00-04:00,49.099998474121094,49.125,49.040000915527344,49.09000015258789,15754,0.0,0.0
2025-04-21 10:51:00-04:00,49.08000183105469,49.095001220703125,49.0099983215332,49.029998779296875,19548,0.0,0.0
2025-04-21 10:52:00-04:00,49.029998779296875,49.04999923706055,48.970001220703125,48.9900016784668,20728,0.0,0.0
2025-04-21 10:53:00-04:00,48.970001220703125,48.97999954223633,48.939998626708984,48.97999954223633,22319,0.0,0.0
2025-04-21 10:54:00-04:00,48.9900016784668,49.02000045776367,48.939998626708984,48.959999084472656,30874,0.0,0.0
2025-04-21 10:55:00-04:00,48.969200134277344,49.08000183105469,48.95000076293945,49.03559875488281,23153,0.0,0.0
2025-04-21 10:56:00-04:00,49.02880096435547,49.064998626708984,49.02880096435547,49.04499816894531,11194,0.0,0.0
2025-04-21 10:57:00-04:00,49.040000915527344,49.04999923706055,49.0099983215332,49.029998779296875,19678,0.0,0.0
2025-04-21 10:58:00-04:00,49.029998779296875,49.130001068115234,49.0,49.130001068115234,29362,0.0,0.0
2025-04-21 10:59:00-04:00,49.13999938964844,49.20000076293945,49.09000015258789,49.1349983215332,51782,0.0,0.0
2025-04-21 11:00:00-04:00,49.13959884643555,49.255001068115234,49.13959884643555,49.25,18306,0.0,0.0
2025-04-21 11:01:00-04:00,49.233001708984375,49.2400016784668,49.11000061035156,49.15999984741211,18013,0.0,0.0
2025-04-21 11:02:00-04:00,49.154998779296875,49.15999984741211,49.04999923706055,49.04999923706055,11543,0.0,0.0
2025-04-21 11:03:00-04:00,49.04999923706055,49.09000015258789,48.9900016784668,49.040000915527344,20112,0.0,0.0
2025-04-21 11:04:00-04:00,49.029998779296875,49.040401458740234,49.0,49.040000915527344,8926,0.0,0.0
2025-04-21 11:05:00-04:00,49.04999923706055,49.099998474121094,49.040000915527344,49.06999969482422,13581,0.0,0.0
2025-04-21 11:06:00-04:00,49.040000915527344,49.11000061035156,48.970001220703125,49.11000061035156,17557,0.0,0.0
2025-04-21 11:07:00-04:00,49.099998474121094,49.099998474121094,49.029998779296875,49.040000915527344,16504,0.0,0.0
2025-04-21 11:08:00-04:00,49.040000915527344,49.040000915527344,49.0099983215332,49.027000427246094,7910,0.0,0.0
2025-04-21 11:09:00-04:00,49.040000915527344,49.095001220703125,49.040000915527344,49.095001220703125,12988,0.0,0.0
2025-04-21 11:10:00-04:00,49.095001220703125,49.161598205566406,49.06999969482422,49.084999084472656,26128,0.0,0.0
2025-04-21 11:11:00-04:00,49.099998474121094,49.18000030517578,49.029998779296875,49.150001525878906,28889,0.0,0.0
2025-04-21 11:12:00-04:00,49.150001525878906,49.150001525878906,49.084999084472656,49.130001068115234,12141,0.0,0.0
2025-04-21 11:13:00-04:00,49.099998474121094,49.15119934082031,49.08000183105469,49.119998931884766,29876,0.0,0.0
2025-04-21 11:14:00-04:00,49.119998931884766,49.130001068115234,48.9900016784668,48.9900016784668,20983,0.0,0.0
2025-04-21 11:15:00-04:00,48.97999954223633,49.06999969482422,48.97999954223633,49.01499938964844,16501,0.0,0.0
2025-04-21 11:16:00-04:00,49.0,49.01499938964844,48.959999084472656,49.0,9277,0.0,0.0
2025-04-21 11:17:00-04:00,48.994998931884766,49.01499938964844,48.95500183105469,49.0,13201,0.0,0.0
2025-04-21 11:18:00-04:00,48.994998931884766,49.099998474121094,48.994998931884766,49.08000183105469,10631,0.0,0.0
2025-04-21 11:19:00-04:00,49.08000183105469,49.099998474121094,49.040000915527344,49.08000183105469,11747,0.0,0.0
2025-04-21 11:20:00-04:00,49.09000015258789,49.119998931884766,49.0,49.0,24690,0.0,0.0
2025-04-21 11:21:00-04:00,48.9900016784668,48.994998931884766,48.900001525878906,48.900001525878906,24050,0.0,0.0
2025-04-21 11:22:00-04:00,48.93000030517578,48.959999084472656,48.8849983215332,48.900001525878906,28156,0.0,0.0
2025-04-21 11:23:00-04:00,48.875,48.939998626708984,48.875,48.91999816894531,24432,0.0,0.0
2025-04-21 11:24:00-04:00,48.91999816894531,48.93000030517578,48.845001220703125,48.849998474121094,17689,0.0,0.0
2025-04-21 11:25:00-04:00,48.86000061035156,48.881099700927734,48.83000183105469,48.849998474121094,10136,0.0,0.0
2025-04-21 11:26:00-04:00,48.842201232910156,48.842201232910156,48.7599983215332,48.810001373291016,39191,0.0,0.0
2025-04-21 11:27:00-04:00,48.79999923706055,48.810001373291016,48.7400016784668,48.755401611328125,25608,0.0,0.0
2025-04-21 11:28:00-04:00,48.755001068115234,48.755001068115234,48.63999938964844,48.65999984741211,30819,0.0,0.0
2025-04-21 11:29:00-04:00,48.650001525878906,48.70000076293945,48.63600158691406,48.63999938964844,26064,0.0,0.0
2025-04-21 11:30:00-04:00,48.63999938964844,48.68000030517578,48.58000183105469,48.64500045776367,60780,0.0,0.0
2025-04-21 11:31:00-04:00,48.630001068115234,48.65999984741211,48.599998474121094,48.61000061035156,15230,0.0,0.0
2025-04-21 11:32:00-04:00,48.619998931884766,48.63999938964844,48.56010055541992,48.625,42997,0.0,0.0
2025-04-21 11:33:00-04:00,48.650001525878906,48.67879867553711,48.6150016784668,48.65999984741211,23900,0.0,0.0
2025-04-21 11:34:00-04:00,48.65999984741211,48.65999984741211,48.61000061035156,48.629600524902344,14719,0.0,0.0
2025-04-21 11:35:00-04:00,48.619998931884766,48.630001068115234,48.58000183105469,48.595001220703125,11568,0.0,0.0
2025-04-21 11:36:00-04:00,48.595001220703125,48.619998931884766,48.58000183105469,48.61000061035156,28864,0.0,0.0
2025-04-21 11:37:00-04:00,48.599998474121094,48.650001525878906,48.56999969482422,48.650001525878906,20181,0.0,0.0
2025-04-21 11:38:00-04:00,48.654998779296875,48.68000030517578,48.59000015258789,48.630001068115234,13583,0.0,0.0
2025-04-21 11:39:00-04:00,48.630001068115234,48.630001068115234,48.58000183105469,48.60499954223633,20066,0.0,0.0
2025-04-21 11:40:00-04:00,48.59000015258789,48.599998474121094,48.540000915527344,48.59000015258789,23857,0.0,0.0
2025-04-21 11:41:00-04:00,48.599998474121094,48.619998931884766,48.56999969482422,48.599998474121094,14233,0.0,0.0
2025-04-21 11:42:00-04:00,48.599998474121094,48.65999984741211,48.58000183105469,48.626399993896484,47923,0.0,0.0
2025-04-21 11:43:00-04:00,48.61000061035156,48.63999938964844,48.595001220703125,48.595001220703125,14053,0.0,0.0
2025-04-21 11:44:00-04:00,48.560001373291016,48.564998626708984,48.51559829711914,48.560001373291016,13730,0.0,0.0
2025-04-21 11:45:00-04:00,48.560001373291016,48.58000183105469,48.5099983215332,48.51959991455078,23766,0.0,0.0
2025-04-21 11:46:00-04:00,48.5099983215332,48.560001373291016,48.49980163574219,48.52000045776367,48776,0.0,0.0
2025-04-21 11:47:00-04:00,48.5099983215332,48.54499816894531,48.5099983215332,48.529998779296875,13194,0.0,0.0
2025-04-21 11:48:00-04:00,48.51499938964844,48.52009963989258,48.5,48.50120162963867,13649,0.0,0.0
2025-04-21 11:49:00-04:00,48.48500061035156,48.54999923706055,48.47999954223633,48.529998779296875,21340,0.0,0.0
2025-04-21 11:50:00-04:00,48.52000045776367,48.52000045776367,48.47999954223633,48.4900016784668,18542,0.0,0.0
2025-04-21 11:51:00-04:00,48.4900016784668,48.49380111694336,48.43000030517578,48.44499969482422,23538,0.0,0.0
2025-04-21 11:52:00-04:00,48.44139862060547,48.45000076293945,48.400001525878906,48.435001373291016,40176,0.0,0.0
2025-04-21 11:53:00-04:00,48.435001373291016,48.459999084472656,48.38999938964844,48.400001525878906,20211,0.0,0.0
2025-04-21 11:54:00-04:00,48.400001525878906,48.400001525878906,48.31999969482422,48.36000061035156,29866,0.0,0.0
2025-04-21 11:55:00-04:00,48.36000061035156,48.36000061035156,48.290000915527344,48.349998474121094,26174,0.0,0.0
2025-04-21 11:56:00-04:00,48.349998474121094,48.36000061035156,48.33000183105469,48.349998474121094,16987,0.0,0.0
2025-04-21 11:57:00-04:00,48.34000015258789,48.439998626708984,48.33219909667969,48.439998626708984,17435,0.0,0.0
2025-04-21 11:58:00-04:00,48.439998626708984,48.459999084472656,48.39680099487305,48.439998626708984,28567,0.0,0.0
2025-04-21 11:59:00-04:00,48.439998626708984,48.439998626708984,48.35150146484375,48.3849983215332,21491,0.0,0.0
2025-04-21 12:00:00-04:00,48.400001525878906,48.47999954223633,48.39500045776367,48.47999954223633,15615,0.0,0.0
2025-04-21 12:01:00-04:00,48.51900100708008,48.564998626708984,48.505001068115234,48.55270004272461,24808,0.0,0.0
2025-04-21 12:02:00-04:00,48.54999923706055,48.595001220703125,48.540000915527344,48.54999923706055,14518,0.0,0.0
2025-04-21 12:03:00-04:00,48.52009963989258,48.522499084472656,48.459999084472656,48.5099983215332,15706,0.0,0.0
2025-04-21 12:04:00-04:00,48.5099983215332,48.560001373291016,48.4900016784668,48.54029846191406,14134,0.0,0.0
2025-04-21 12:05:00-04:00,48.529998779296875,48.56999969482422,48.4900016784668,48.540000915527344,12702,0.0,0.0
2025-04-21 12:06:00-04:00,48.529998779296875,48.54999923706055,48.47999954223633,48.53499984741211,13936,0.0,0.0
2025-04-21 12:07:00-04:00,48.53499984741211,48.54999923706055,48.4900016784668,48.5,11168,0.0,0.0
2025-04-21 12:08:00-04:00,48.505001068115234,48.529998779296875,48.4900016784668,48.529998779296875,17242,0.0,0.0
2025-04-21 12:09:00-04:00,48.54199981689453,48.630401611328125,48.54199981689453,48.61989974975586,22104,0.0,0.0
2025-04-21 12:10:00-04:00,48.599998474121094,48.650001525878906,48.560001373291016,48.650001525878906,9138,0.0,0.0
2025-04-21 12:11:00-04:00,48.650001525878906,48.685001373291016,48.63959884643555,48.685001373291016,12528,0.0,0.0
2025-04-21 12:12:00-04:00,48.68000030517578,48.689998626708984,48.654998779296875,48.689998626708984,7995,0.0,0.0
2025-04-21 12:13:00-04:00,48.689998626708984,48.709999084472656,48.66999816894531,48.709999084472656,25612,0.0,0.0
2025-04-21 12:14:00-04:00,48.709999084472656,48.77000045776367,48.709999084472656,48.7598991394043,24777,0.0,0.0
2025-04-21 12:15:00-04:00,48.7578010559082,48.779998779296875,48.724998474121094,48.7599983215332,24076,0.0,0.0
2025-04-21 12:16:00-04:00,48.74760055541992,48.74760055541992,48.67259979248047,48.689998626708984,14171,0.0,0.0
2025-04-21 12:17:00-04:00,48.70000076293945,48.72999954223633,48.68000030517578,48.69089889526367,9228,0.0,0.0
2025-04-21 12:18:00-04:00,48.68000030517578,48.68000030517578,48.599998474121094,48.599998474121094,9607,0.0,0.0
2025-04-21 12:19:00-04:00,48.61000061035156,48.68000030517578,48.61000061035156,48.66999816894531,14943,0.0,0.0
2025-04-21 12:20:00-04:00,48.65959930419922,48.720001220703125,48.63999938964844,48.70500183105469,10512,0.0,0.0
2025-04-21 12:21:00-04:00,48.70500183105469,48.720001220703125,48.650001525878906,48.650001525878906,20512,0.0,0.0
2025-04-21 12:22:00-04:00,48.63999938964844,48.64500045776367,48.599998474121094,48.619998931884766,14621,0.0,0.0
2025-04-21 12:23:00-04:00,48.6150016784668,48.68899917602539,48.6150016784668,48.66999816894531,16265,0.0,0.0
2025-04-21 12:24:00-04:00,48.66999816894531,48.66999816894531,48.62409973144531,48.650001525878906,9859,0.0,0.0
2025-04-21 12:25:00-04:00,48.63999938964844,48.66999816894531,48.619998931884766,48.619998931884766,14979,0.0,0.0
2025-04-21 12:26:00-04:00,48.6349983215332,48.650001525878906,48.6150016784668,48.6150016784668,6161,0.0,0.0
2025-04-21 12:27:00-04:00,48.61000061035156,48.630001068115234,48.58000183105469,48.59199905395508,15477,0.0,0.0
2025-04-21 12:28:00-04:00,48.59000015258789,48.59000015258789,48.540000915527344,48.564998626708984,13602,0.0,0.0
2025-04-21 12:29:00-04:00,48.56999969482422,48.59000015258789,48.54999923706055,48.58000183105469,13546,0.0,0.0
2025-04-21 12:30:00-04:00,48.56999969482422,48.630001068115234,48.560001373291016,48.630001068115234,12499,0.0,0.0
2025-04-21 12:31:00-04:00,48.630001068115234,48.68980026245117,48.61000061035156,48.665000915527344,17910,0.0,0.0
2025-04-21 12:32:00-04:00,48.65999984741211,48.7400016784668,48.65999984741211,48.72999954223633,13173,0.0,0.0
2025-04-21 12:33:00-04:00,48.75,48.75,48.66999816894531,48.67499923706055,11990,0.0,0.0
2025-04-21 12:34:00-04:00,48.67499923706055,48.67499923706055,48.54499816894531,48.619998931884766,26613,0.0,0.0
2025-04-21 12:35:00-04:00,48.625,48.625,48.58000183105469,48.619998931884766,17057,0.0,0.0
2025-04-21 12:36:00-04:00,48.619998931884766,48.720001220703125,48.619998931884766,48.709999084472656,22865,0.0,0.0
2025-04-21 12:37:00-04:00,48.709999084472656,48.759700775146484,48.70000076293945,48.7400016784668,24707,0.0,0.0
2025-04-21 12:38:00-04:00,48.7400016784668,48.75,48.619998931884766,48.619998931884766,59296,0.0,0.0
2025-04-21 12:39:00-04:00,48.6150016784668,48.66999816894531,48.61000061035156,48.65999984741211,22958,0.0,0.0
2025-04-21 12:40:00-04:00,48.66999816894531,48.720001220703125,48.65999984741211,48.70000076293945,19607,0.0,0.0
2025-04-21 12:41:00-04:00,48.689998626708984,48.689998626708984,48.650001525878906,48.650001525878906,12390,0.0,0.0
2025-04-21 12:42:00-04:00,48.654998779296875,48.72999954223633,48.654998779296875,48.720001220703125,28937,0.0,0.0
2025-04-21 12:43:00-04:00,48.72999954223633,48.779998779296875,48.72999954223633,48.75,11546,0.0,0.0
2025-04-21 12:44:00-04:00,48.75,48.779998779296875,48.72999954223633,48.77000045776367,18649,0.0,0.0
2025-04-21 12:45:00-04:00,48.77000045776367,48.8135986328125,48.72999954223633,48.80500030517578,26579,0.0,0.0
2025-04-21 12:46:00-04:00,48.81999969482422,48.81999969482422,48.75,48.75,27534,0.0,0.0
2025-04-21 12:47:00-04:00,48.7400016784668,48.769100189208984,48.70000076293945,48.70000076293945,20812,0.0,0.0
2025-04-21 12:48:00-04:00,48.709999084472656,48.720001220703125,48.65999984741211,48.66999816894531,18897,0.0,0.0
2025-04-21 12:49:00-04:00,48.66999816894531,48.7400016784668,48.66999816894531,48.70000076293945,9166,0.0,0.0
2025-04-21 12:50:00-04:00,48.70500183105469,48.709999084472656,48.619998931884766,48.63090133666992,24527,0.0,0.0
2025-04-21 12:51:00-04:00,48.63999938964844,48.64979934692383,48.61000061035156,48.61000061035156,23745,0.0,0.0
2025-04-21 12:52:00-04:00,48.599998474121094,48.63999938964844,48.59000015258789,48.6349983215332,11297,0.0,0.0
2025-04-21 12:53:00-04:00,48.630001068115234,48.630001068115234,48.59000015258789,48.61000061035156,6791,0.0,0.0
2025-04-21 12:54:00-04:00,48.61000061035156,48.630001068115234,48.60499954223633,48.619998931884766,8503,0.0,0.0
2025-04-21 12:55:00-04:00,48.61000061035156,48.619998931884766,48.560001373291016,48.599998474121094,9674,0.0,0.0
2025-04-21 12:56:00-04:00,48.595001220703125,48.595001220703125,48.529998779296875,48.539798736572266,16938,0.0,0.0
2025-04-21 12:57:00-04:00,48.529998779296875,48.540000915527344,48.5099983215332,48.540000915527344,12346,0.0,0.0
2025-04-21 12:58:00-04:00,48.52000045776367,48.529998779296875,48.46009826660156,48.4900016784668,15377,0.0,0.0
2025-04-21 12:59:00-04:00,48.4900016784668,48.5,48.459999084472656,48.48500061035156,16339,0.0,0.0
2025-04-21 13:00:00-04:00,48.4900016784668,48.54999923706055,48.47999954223633,48.529998779296875,10425,0.0,0.0
2025-04-21 13:01:00-04:00,48.540000915527344,48.595001220703125,48.529998779296875,48.560001373291016,10586,0.0,0.0
2025-04-21 13:02:00-04:00,48.560001373291016,48.560001373291016,48.47999954223633,48.540000915527344,18305,0.0,0.0
2025-04-21 13:03:00-04:00,48.52000045776367,48.52000045776367,48.40999984741211,48.45000076293945,19410,0.0,0.0
2025-04-21 13:04:00-04:00,48.44499969482422,48.47999954223633,48.43000030517578,48.45000076293945,14845,0.0,0.0
2025-04-21 13:05:00-04:00,48.44499969482422,48.4900016784668,48.44499969482422,48.470001220703125,13402,0.0,0.0
