Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 13:06:00-04:00,48.459999084472656,48.459999084472656,48.41960144042969,48.439998626708984,13832,0.0,0.0
2025-04-21 13:07:00-04:00,48.439998626708984,48.439998626708984,48.40999984741211,48.439998626708984,8516,0.0,0.0
2025-04-21 13:08:00-04:00,48.439998626708984,48.44990158081055,48.400001525878906,48.419700622558594,21641,0.0,0.0
2025-04-21 13:09:00-04:00,48.40999984741211,48.459999084472656,48.38999938964844,48.415000915527344,12717,0.0,0.0
2025-04-21 13:10:00-04:00,48.40999984741211,48.40999984741211,48.38999938964844,48.40999984741211,12818,0.0,0.0
2025-04-21 13:11:00-04:00,48.40999984741211,48.40999984741211,48.3849983215332,48.404998779296875,16314,0.0,0.0
2025-04-21 13:12:00-04:00,48.40999984741211,48.439998626708984,48.38999938964844,48.40010070800781,19711,0.0,0.0
2025-04-21 13:13:00-04:00,48.400001525878906,48.400001525878906,48.33000183105469,48.369998931884766,15352,0.0,0.0
2025-04-21 13:14:00-04:00,48.36000061035156,48.380001068115234,48.34000015258789,48.3760986328125,14269,0.0,0.0
2025-04-21 13:15:00-04:00,48.38999938964844,48.38999938964844,48.34000015258789,48.34000015258789,14137,0.0,0.0
2025-04-21 13:16:00-04:00,48.345001220703125,48.380001068115234,48.31480026245117,48.380001068115234,10679,0.0,0.0
2025-04-21 13:17:00-04:00,48.349998474121094,48.400001525878906,48.31999969482422,48.400001525878906,17975,0.0,0.0
2025-04-21 13:18:00-04:00,48.380001068115234,48.41999816894531,48.369998931884766,48.400001525878906,18639,0.0,0.0
2025-04-21 13:19:00-04:00,48.400001525878906,48.459999084472656,48.400001525878906,48.42499923706055,20479,0.0,0.0
2025-04-21 13:20:00-04:00,48.439998626708984,48.45000076293945,48.400001525878906,48.439998626708984,26853,0.0,0.0
2025-04-21 13:21:00-04:00,48.43000030517578,48.45000076293945,48.43000030517578,48.45000076293945,10486,0.0,0.0
2025-04-21 13:22:00-04:00,48.44990158081055,48.5099983215332,48.44990158081055,48.48500061035156,12561,0.0,0.0
2025-04-21 13:23:00-04:00,48.5,48.51969909667969,48.4900016784668,48.5099983215332,6174,0.0,0.0
2025-04-21 13:24:00-04:00,48.5099983215332,48.5099983215332,48.369998931884766,48.375,34453,0.0,0.0
2025-04-21 13:25:00-04:00,48.36000061035156,48.36000061035156,48.30500030517578,48.31999969482422,19563,0.0,0.0
2025-04-21 13:26:00-04:00,48.310001373291016,48.380001068115234,48.310001373291016,48.349998474121094,29395,0.0,0.0
2025-04-21 13:27:00-04:00,48.349998474121094,48.41999816894531,48.334999084472656,48.40999984741211,17661,0.0,0.0
2025-04-21 13:28:00-04:00,48.40999984741211,48.40999984741211,48.36000061035156,48.3650016784668,16355,0.0,0.0
2025-04-21 13:29:00-04:00,48.349998474121094,48.369998931884766,48.314998626708984,48.31999969482422,10763,0.0,0.0
2025-04-21 13:30:00-04:00,48.310001373291016,48.3650016784668,48.310001373291016,48.36000061035156,15254,0.0,0.0
2025-04-21 13:31:00-04:00,48.3650016784668,48.4197998046875,48.3650016784668,48.400001525878906,21625,0.0,0.0
2025-04-21 13:32:00-04:00,48.400001525878906,48.43000030517578,48.380001068115234,48.38999938964844,11785,0.0,0.0
2025-04-21 13:33:00-04:00,48.39500045776367,48.39500045776367,48.279998779296875,48.279998779296875,20797,0.0,0.0
2025-04-21 13:34:00-04:00,48.279998779296875,48.30500030517578,48.27000045776367,48.27000045776367,17279,0.0,0.0
2025-04-21 13:35:00-04:00,48.279998779296875,48.310001373291016,48.25,48.290000915527344,16075,0.0,0.0
2025-04-21 13:36:00-04:00,48.290000915527344,48.349998474121094,48.290000915527344,48.349998474121094,16384,0.0,0.0
2025-04-21 13:37:00-04:00,48.34000015258789,48.34000015258789,48.22999954223633,48.23500061035156,11087,0.0,0.0
2025-04-21 13:38:00-04:00,48.23500061035156,48.27000045776367,48.22999954223633,48.25,12890,0.0,0.0
2025-04-21 13:39:00-04:00,48.2400016784668,48.25,48.224998474121094,48.22999954223633,10154,0.0,0.0
2025-04-21 13:40:00-04:00,48.22999954223633,48.310001373291016,48.22999954223633,48.279998779296875,14514,0.0,0.0
2025-04-21 13:41:00-04:00,48.27000045776367,48.310001373291016,48.27000045776367,48.310001373291016,9829,0.0,0.0
2025-04-21 13:42:00-04:00,48.290000915527344,48.310001373291016,48.2400016784668,48.255001068115234,11571,0.0,0.0
2025-04-21 13:43:00-04:00,48.2400016784668,48.290000915527344,48.21500015258789,48.25,14430,0.0,0.0
2025-04-21 13:44:00-04:00,48.242401123046875,48.290000915527344,48.2400016784668,48.279998779296875,9294,0.0,0.0
2025-04-21 13:45:00-04:00,48.275001525878906,48.31999969482422,48.275001525878906,48.29999923706055,11256,0.0,0.0
2025-04-21 13:46:00-04:00,48.28369903564453,48.28499984741211,48.20000076293945,48.209999084472656,18279,0.0,0.0
2025-04-21 13:47:00-04:00,48.20000076293945,48.2400016784668,48.189998626708984,48.23699951171875,34278,0.0,0.0
2025-04-21 13:48:00-04:00,48.22999954223633,48.2599983215332,48.222599029541016,48.22999954223633,10073,0.0,0.0
2025-04-21 13:49:00-04:00,48.2400016784668,48.25,48.19499969482422,48.20000076293945,6827,0.0,0.0
2025-04-21 13:50:00-04:00,48.20000076293945,48.27000045776367,48.16999816894531,48.2599983215332,15309,0.0,0.0
2025-04-21 13:51:00-04:00,48.25,48.25,48.16999816894531,48.209999084472656,10121,0.0,0.0
2025-04-21 13:52:00-04:00,48.20399856567383,48.23500061035156,48.20399856567383,48.23500061035156,10370,0.0,0.0
2025-04-21 13:53:00-04:00,48.23500061035156,48.2400016784668,48.15999984741211,48.16999816894531,19364,0.0,0.0
2025-04-21 13:54:00-04:00,48.19499969482422,48.20000076293945,48.18000030517578,48.20000076293945,15072,0.0,0.0
2025-04-21 13:55:00-04:00,48.189998626708984,48.2400016784668,48.18000030517578,48.23500061035156,22313,0.0,0.0
2025-04-21 13:56:00-04:00,48.22999954223633,48.22999954223633,48.15999984741211,48.18000030517578,14716,0.0,0.0
2025-04-21 13:57:00-04:00,48.176998138427734,48.189998626708984,48.150001525878906,48.15999984741211,12265,0.0,0.0
2025-04-21 13:58:00-04:00,48.15999984741211,48.15999984741211,48.11000061035156,48.130001068115234,22802,0.0,0.0
2025-04-21 13:59:00-04:00,48.13779830932617,48.13999938964844,48.11000061035156,48.119998931884766,13521,0.0,0.0
2025-04-21 14:00:00-04:00,48.119998931884766,48.130001068115234,48.11000061035156,48.119998931884766,13296,0.0,0.0
2025-04-21 14:01:00-04:00,48.11000061035156,48.15999984741211,48.11000061035156,48.130001068115234,12667,0.0,0.0
2025-04-21 14:02:00-04:00,48.13999938964844,48.15999984741211,48.09000015258789,48.13999938964844,38239,0.0,0.0
2025-04-21 14:03:00-04:00,48.130001068115234,48.15999984741211,48.119998931884766,48.13999938964844,11756,0.0,0.0
2025-04-21 14:04:00-04:00,48.15549850463867,48.20000076293945,48.13999938964844,48.15999984741211,23932,0.0,0.0
2025-04-21 14:05:00-04:00,48.150001525878906,48.19499969482422,48.150001525878906,48.16999816894531,9896,0.0,0.0
2025-04-21 14:06:00-04:00,48.1609992980957,48.27000045776367,48.150001525878906,48.26210021972656,17697,0.0,0.0
2025-04-21 14:07:00-04:00,48.27000045776367,48.29399871826172,48.220001220703125,48.220001220703125,15784,0.0,0.0
2025-04-21 14:08:00-04:00,48.220001220703125,48.33000183105469,48.220001220703125,48.3296012878418,11406,0.0,0.0
2025-04-21 14:09:00-04:00,48.334999084472656,48.34000015258789,48.290000915527344,48.339698791503906,23692,0.0,0.0
2025-04-21 14:10:00-04:00,48.33000183105469,48.33000183105469,48.2599983215332,48.279998779296875,15357,0.0,0.0
2025-04-21 14:11:00-04:00,48.27000045776367,48.356998443603516,48.27000045776367,48.3400993347168,16233,0.0,0.0
2025-04-21 14:12:00-04:00,48.349998474121094,48.369998931884766,48.290000915527344,48.369998931884766,16990,0.0,0.0
2025-04-21 14:13:00-04:00,48.36000061035156,48.36000061035156,48.33000183105469,48.349998474121094,10893,0.0,0.0
2025-04-21 14:14:00-04:00,48.349998474121094,48.38999938964844,48.33000183105469,48.369998931884766,12852,0.0,0.0
2025-04-21 14:15:00-04:00,48.366798400878906,48.375,48.31999969482422,48.359901428222656,16598,0.0,0.0
2025-04-21 14:16:00-04:00,48.34000015258789,48.369998931884766,48.32500076293945,48.349998474121094,12919,0.0,0.0
2025-04-21 14:17:00-04:00,48.354698181152344,48.40119934082031,48.342201232910156,48.38999938964844,15779,0.0,0.0
2025-04-21 14:18:00-04:00,48.38999938964844,48.439998626708984,48.38999938964844,48.43000030517578,12294,0.0,0.0
2025-04-21 14:19:00-04:00,48.43000030517578,48.43000030517578,48.3650016784668,48.39500045776367,16720,0.0,0.0
2025-04-21 14:20:00-04:00,48.39500045776367,48.409698486328125,48.335601806640625,48.36989974975586,23977,0.0,0.0
2025-04-21 14:21:00-04:00,48.36000061035156,48.400001525878906,48.33000183105469,48.400001525878906,18660,0.0,0.0
2025-04-21 14:22:00-04:00,48.400001525878906,48.400001525878906,48.369998931884766,48.400001525878906,7307,0.0,0.0
2025-04-21 14:23:00-04:00,48.38999938964844,48.43000030517578,48.36000061035156,48.43000030517578,21928,0.0,0.0
2025-04-21 14:24:00-04:00,48.439998626708984,48.439998626708984,48.40999984741211,48.415000915527344,12634,0.0,0.0
2025-04-21 14:25:00-04:00,48.415000915527344,48.415000915527344,48.3650016784668,48.369998931884766,16211,0.0,0.0
2025-04-21 14:26:00-04:00,48.380001068115234,48.404998779296875,48.369998931884766,48.404998779296875,10152,0.0,0.0
2025-04-21 14:27:00-04:00,48.400001525878906,48.44969940185547,48.400001525878906,48.41120147705078,10753,0.0,0.0
2025-04-21 14:28:00-04:00,48.40999984741211,48.41999816894531,48.38999938964844,48.41999816894531,12389,0.0,0.0
2025-04-21 14:29:00-04:00,48.40999984741211,48.44499969482422,48.38999938964844,48.43000030517578,12686,0.0,0.0
2025-04-21 14:30:00-04:00,48.43000030517578,48.52000045776367,48.43000030517578,48.52000045776367,12641,0.0,0.0
2025-04-21 14:31:00-04:00,48.5099983215332,48.595001220703125,48.5099983215332,48.529998779296875,25063,0.0,0.0
2025-04-21 14:32:00-04:00,48.5099983215332,48.5099983215332,48.459999084472656,48.459999084472656,19072,0.0,0.0
2025-04-21 14:33:00-04:00,48.470001220703125,48.54999923706055,48.470001220703125,48.540000915527344,19511,0.0,0.0
2025-04-21 14:34:00-04:00,48.54999923706055,48.569801330566406,48.5099983215332,48.540000915527344,22036,0.0,0.0
2025-04-21 14:35:00-04:00,48.54999923706055,48.6150016784668,48.529998779296875,48.61000061035156,20306,0.0,0.0
2025-04-21 14:36:00-04:00,48.61000061035156,48.61000061035156,48.53499984741211,48.540000915527344,27299,0.0,0.0
2025-04-21 14:37:00-04:00,48.54499816894531,48.564998626708984,48.525001525878906,48.564998626708984,12581,0.0,0.0
2025-04-21 14:38:00-04:00,48.56999969482422,48.61600112915039,48.56999969482422,48.595001220703125,12218,0.0,0.0
2025-04-21 14:39:00-04:00,48.599700927734375,48.599700927734375,48.560001373291016,48.58000183105469,12218,0.0,0.0
2025-04-21 14:40:00-04:00,48.58000183105469,48.589900970458984,48.4900016784668,48.5099983215332,20443,0.0,0.0
2025-04-21 14:41:00-04:00,48.5,48.5,48.439998626708984,48.470001220703125,17643,0.0,0.0
2025-04-21 14:42:00-04:00,48.460201263427734,48.47999954223633,48.44499969482422,48.45000076293945,9595,0.0,0.0
2025-04-21 14:43:00-04:00,48.45000076293945,48.4900016784668,48.439998626708984,48.45500183105469,13671,0.0,0.0
2025-04-21 14:44:00-04:00,48.45500183105469,48.47999954223633,48.45500183105469,48.46500015258789,10354,0.0,0.0
2025-04-21 14:45:00-04:00,48.45000076293945,48.5099983215332,48.45000076293945,48.470001220703125,28341,0.0,0.0
2025-04-21 14:46:00-04:00,48.46260070800781,48.470001220703125,48.40999984741211,48.415000915527344,12440,0.0,0.0
2025-04-21 14:47:00-04:00,48.40999984741211,48.45000076293945,48.349998474121094,48.349998474121094,21778,0.0,0.0
2025-04-21 14:48:00-04:00,48.349998474121094,48.375,48.34000015258789,48.375,25577,0.0,0.0
2025-04-21 14:49:00-04:00,48.36000061035156,48.40760040283203,48.349998474121094,48.400001525878906,22728,0.0,0.0
2025-04-21 14:50:00-04:00,48.38999938964844,48.38999938964844,48.334999084472656,48.349998474121094,10371,0.0,0.0
2025-04-21 14:51:00-04:00,48.35499954223633,48.38999938964844,48.33000183105469,48.372100830078125,16097,0.0,0.0
2025-04-21 14:52:00-04:00,48.380001068115234,48.400001525878906,48.34000015258789,48.34000015258789,9906,0.0,0.0
2025-04-21 14:53:00-04:00,48.34000015258789,48.36000061035156,48.33000183105469,48.349998474121094,12441,0.0,0.0
2025-04-21 14:54:00-04:00,48.349998474121094,48.38999938964844,48.345001220703125,48.38999938964844,16502,0.0,0.0
2025-04-21 14:55:00-04:00,48.400001525878906,48.400001525878906,48.369998931884766,48.38999938964844,12151,0.0,0.0
2025-04-21 14:56:00-04:00,48.38999938964844,48.41999816894531,48.38999938964844,48.404998779296875,21202,0.0,0.0
2025-04-21 14:57:00-04:00,48.404998779296875,48.42499923706055,48.38999938964844,48.40999984741211,16598,0.0,0.0
2025-04-21 14:58:00-04:00,48.40999984741211,48.41999816894531,48.404998779296875,48.404998779296875,7923,0.0,0.0
2025-04-21 14:59:00-04:00,48.404998779296875,48.415000915527344,48.375,48.38999938964844,17680,0.0,0.0
2025-04-21 15:00:00-04:00,48.380001068115234,48.474998474121094,48.3650016784668,48.474998474121094,24127,0.0,0.0
2025-04-21 15:01:00-04:00,48.47999954223633,48.5099983215332,48.470001220703125,48.5099983215332,17240,0.0,0.0
2025-04-21 15:02:00-04:00,48.5099983215332,48.5796012878418,48.5099983215332,48.53990173339844,28257,0.0,0.0
2025-04-21 15:03:00-04:00,48.540000915527344,48.560001373291016,48.4900016784668,48.560001373291016,34705,0.0,0.0
2025-04-21 15:04:00-04:00,48.560001373291016,48.630001068115234,48.560001373291016,48.619998931884766,18036,0.0,0.0
2025-04-21 15:05:00-04:00,48.630001068115234,48.70500183105469,48.630001068115234,48.689998626708984,19726,0.0,0.0
2025-04-21 15:06:00-04:00,48.689998626708984,48.7599983215332,48.685001373291016,48.69499969482422,28000,0.0,0.0
2025-04-21 15:07:00-04:00,48.69499969482422,48.720001220703125,48.65999984741211,48.68000030517578,23444,0.0,0.0
2025-04-21 15:08:00-04:00,48.68000030517578,48.73500061035156,48.65010070800781,48.720298767089844,26827,0.0,0.0
2025-04-21 15:09:00-04:00,48.720001220703125,48.7400016784668,48.71500015258789,48.72999954223633,17724,0.0,0.0
2025-04-21 15:10:00-04:00,48.73500061035156,48.779998779296875,48.709999084472656,48.735801696777344,30510,0.0,0.0
2025-04-21 15:11:00-04:00,48.72999954223633,48.73500061035156,48.70000076293945,48.7218017578125,19417,0.0,0.0
2025-04-21 15:12:00-04:00,48.72999954223633,48.779998779296875,48.720001220703125,48.77000045776367,31880,0.0,0.0
2025-04-21 15:13:00-04:00,48.77000045776367,48.775001525878906,48.66999816894531,48.68000030517578,21668,0.0,0.0
2025-04-21 15:14:00-04:00,48.68000030517578,48.68000030517578,48.6150016784668,48.63999938964844,26536,0.0,0.0
2025-04-21 15:15:00-04:00,48.63999938964844,48.720001220703125,48.630001068115234,48.720001220703125,30876,0.0,0.0
2025-04-21 15:16:00-04:00,48.720001220703125,48.75,48.65999984741211,48.685001373291016,18238,0.0,0.0
2025-04-21 15:17:00-04:00,48.685001373291016,48.70000076293945,48.665000915527344,48.70000076293945,18558,0.0,0.0
2025-04-21 15:18:00-04:00,48.720001220703125,48.779998779296875,48.720001220703125,48.77000045776367,21476,0.0,0.0
2025-04-21 15:19:00-04:00,48.775001525878906,48.79999923706055,48.72999954223633,48.744998931884766,23686,0.0,0.0
2025-04-21 15:20:00-04:00,48.7400016784668,48.78499984741211,48.720001220703125,48.77980041503906,39778,0.0,0.0
2025-04-21 15:21:00-04:00,48.77000045776367,48.79999923706055,48.741798400878906,48.79499816894531,50809,0.0,0.0
2025-04-21 15:22:00-04:00,48.790000915527344,48.869998931884766,48.779998779296875,48.85499954223633,26129,0.0,0.0
2025-04-21 15:23:00-04:00,48.86000061035156,48.8650016784668,48.72999954223633,48.744998931884766,54293,0.0,0.0
2025-04-21 15:24:00-04:00,48.744998931884766,48.81999969482422,48.744998931884766,48.79999923706055,34881,0.0,0.0
2025-04-21 15:25:00-04:00,48.810001373291016,48.81779861450195,48.760101318359375,48.78499984741211,30767,0.0,0.0
2025-04-21 15:26:00-04:00,48.78499984741211,48.869998931884766,48.761199951171875,48.825801849365234,45392,0.0,0.0
2025-04-21 15:27:00-04:00,48.82500076293945,48.82500076293945,48.65999984741211,48.689998626708984,43078,0.0,0.0
2025-04-21 15:28:00-04:00,48.709999084472656,48.709999084472656,48.63999938964844,48.64500045776367,41634,0.0,0.0
2025-04-21 15:29:00-04:00,48.64500045776367,48.7400016784668,48.630001068115234,48.709999084472656,101427,0.0,0.0
2025-04-21 15:30:00-04:00,48.720001220703125,48.779998779296875,48.71500015258789,48.744998931884766,41334,0.0,0.0
2025-04-21 15:31:00-04:00,48.7599983215332,48.82500076293945,48.6885986328125,48.80500030517578,78096,0.0,0.0
2025-04-21 15:32:00-04:00,48.810001373291016,48.8849983215332,48.810001373291016,48.880001068115234,42764,0.0,0.0
2025-04-21 15:33:00-04:00,48.875,48.92499923706055,48.803001403808594,48.915000915527344,75599,0.0,0.0
2025-04-21 15:34:00-04:00,48.915000915527344,48.92789840698242,48.814998626708984,48.915000915527344,88742,0.0,0.0
2025-04-21 15:35:00-04:00,48.915000915527344,48.959999084472656,48.84000015258789,48.939998626708984,51475,0.0,0.0
2025-04-21 15:36:00-04:00,48.939998626708984,48.959999084472656,48.8849983215332,48.95500183105469,57445,0.0,0.0
2025-04-21 15:37:00-04:00,48.95000076293945,49.01499938964844,48.899200439453125,48.935001373291016,101817,0.0,0.0
2025-04-21 15:38:00-04:00,48.93000030517578,49.06999969482422,48.917198181152344,48.98500061035156,60217,0.0,0.0
2025-04-21 15:39:00-04:00,48.98500061035156,49.076900482177734,48.98500061035156,49.029998779296875,34750,0.0,0.0
2025-04-21 15:40:00-04:00,49.029998779296875,49.150001525878906,49.01499938964844,49.099998474121094,41735,0.0,0.0
2025-04-21 15:41:00-04:00,49.095001220703125,49.13999938964844,49.08000183105469,49.099998474121094,51835,0.0,0.0
2025-04-21 15:42:00-04:00,49.099998474121094,49.119998931884766,49.064998626708984,49.09000015258789,40579,0.0,0.0
2025-04-21 15:43:00-04:00,49.09000015258789,49.150001525878906,49.09000015258789,49.130001068115234,39036,0.0,0.0
2025-04-21 15:44:00-04:00,49.13999938964844,49.150001525878906,49.08000183105469,49.090301513671875,28269,0.0,0.0
2025-04-21 15:45:00-04:00,49.099998474121094,49.12200164794922,49.05500030517578,49.060001373291016,31616,0.0,0.0
2025-04-21 15:46:00-04:00,49.060001373291016,49.11000061035156,48.95090103149414,48.959999084472656,36283,0.0,0.0
2025-04-21 15:47:00-04:00,48.95000076293945,49.0,48.90999984741211,48.974998474121094,52595,0.0,0.0
2025-04-21 15:48:00-04:00,48.97999954223633,49.060001373291016,48.974998474121094,49.05889892578125,33067,0.0,0.0
2025-04-21 15:49:00-04:00,49.04999923706055,49.07500076293945,49.02000045776367,49.060001373291016,38285,0.0,0.0
2025-04-21 15:50:00-04:00,49.04999923706055,49.060001373291016,48.87009811401367,49.04999923706055,92159,0.0,0.0
2025-04-21 15:51:00-04:00,49.03499984741211,49.07210159301758,48.90999984741211,48.93000030517578,69814,0.0,0.0
2025-04-21 15:52:00-04:00,48.92499923706055,48.96500015258789,48.84000015258789,48.869998931884766,58685,0.0,0.0
2025-04-21 15:53:00-04:00,48.869998931884766,49.040000915527344,48.869998931884766,48.959999084472656,67429,0.0,0.0
2025-04-21 15:54:00-04:00,48.96870040893555,49.209999084472656,48.959999084472656,49.16999816894531,90913,0.0,0.0
2025-04-21 15:55:00-04:00,49.189998626708984,49.279998779296875,49.11000061035156,49.244998931884766,157545,0.0,0.0
2025-04-21 15:56:00-04:00,49.244998931884766,49.375,49.230098724365234,49.359901428222656,113140,0.0,0.0
2025-04-21 15:57:00-04:00,49.35499954223633,49.435001373291016,49.35499954223633,49.415000915527344,136452,0.0,0.0
2025-04-21 15:58:00-04:00,49.415000915527344,49.470001220703125,49.400001525878906,49.459999084472656,197258,0.0,0.0
2025-04-21 15:59:00-04:00,49.45000076293945,49.459999084472656,49.314998626708984,49.400001525878906,419243,0.0,0.0
2025-04-22 09:30:00-04:00,50.060001373291016,50.310001373291016,50.04999923706055,50.29999923706055,793373,0.0,0.0
2025-04-22 09:31:00-04:00,50.30500030517578,50.52000045776367,49.97999954223633,50.38999938964844,90247,0.0,0.0
2025-04-22 09:32:00-04:00,50.42499923706055,50.575401306152344,50.119300842285156,50.20000076293945,40714,0.0,0.0
2025-04-22 09:33:00-04:00,50.19499969482422,50.31999969482422,50.10499954223633,50.244998931884766,22454,0.0,0.0
2025-04-22 09:34:00-04:00,50.2400016784668,50.349998474121094,50.099998474121094,50.310001373291016,34849,0.0,0.0
2025-04-22 09:35:00-04:00,50.310001373291016,50.560001373291016,50.18009948730469,50.560001373291016,34980,0.0,0.0
2025-04-22 09:36:00-04:00,50.560001373291016,50.650001525878906,50.43000030517578,50.589599609375,94959,0.0,0.0
2025-04-22 09:37:00-04:00,50.63999938964844,50.77000045776367,50.599998474121094,50.7400016784668,54152,0.0,0.0
2025-04-22 09:38:00-04:00,50.75,50.78499984741211,50.600399017333984,50.630001068115234,53354,0.0,0.0
2025-04-22 09:39:00-04:00,50.599998474121094,50.779998779296875,50.494998931884766,50.755001068115234,34439,0.0,0.0
2025-04-22 09:40:00-04:00,50.755001068115234,50.880001068115234,50.720001220703125,50.869998931884766,24851,0.0,0.0
2025-04-22 09:41:00-04:00,50.869998931884766,51.05500030517578,50.869998931884766,51.005001068115234,58903,0.0,0.0
2025-04-22 09:42:00-04:00,51.0099983215332,51.150001525878906,50.96500015258789,51.119998931884766,35345,0.0,0.0
2025-04-22 09:43:00-04:00,51.119998931884766,51.20000076293945,51.060001373291016,51.185001373291016,26456,0.0,0.0
2025-04-22 09:44:00-04:00,51.220001220703125,51.279998779296875,51.15999984741211,51.189998626708984,87408,0.0,0.0
2025-04-22 09:45:00-04:00,51.220001220703125,51.400001525878906,51.220001220703125,51.349998474121094,61100,0.0,0.0
2025-04-22 09:46:00-04:00,51.349998474121094,51.46500015258789,51.279998779296875,51.415000915527344,63291,0.0,0.0
2025-04-22 09:47:00-04:00,51.415000915527344,51.41999816894531,51.2599983215332,51.334999084472656,35695,0.0,0.0
2025-04-22 09:48:00-04:00,51.3494987487793,51.40999984741211,51.279998779296875,51.29999923706055,63484,0.0,0.0
2025-04-22 09:49:00-04:00,51.380001068115234,51.41999816894531,51.31999969482422,51.4093017578125,35647,0.0,0.0
2025-04-22 09:50:00-04:00,51.400001525878906,51.41999816894531,51.27159881591797,51.34000015258789,29236,0.0,0.0
2025-04-22 09:51:00-04:00,51.37139892578125,51.45000076293945,51.349998474121094,51.3650016784668,64927,0.0,0.0
2025-04-22 09:52:00-04:00,51.369998931884766,51.369998931884766,51.25,51.25,33423,0.0,0.0
2025-04-22 09:53:00-04:00,51.2599983215332,51.34000015258789,51.22999954223633,51.255001068115234,54871,0.0,0.0
2025-04-22 09:54:00-04:00,51.2599983215332,51.275001525878906,51.150001525878906,51.2599983215332,102149,0.0,0.0
2025-04-22 09:55:00-04:00,51.25,51.25,51.13999938964844,51.13999938964844,73227,0.0,0.0
2025-04-22 09:56:00-04:00,51.15999984741211,51.209999084472656,51.130001068115234,51.150001525878906,31091,0.0,0.0
2025-04-22 09:57:00-04:00,51.130001068115234,51.14899826049805,50.91999816894531,50.97999954223633,35094,0.0,0.0
2025-04-22 09:58:00-04:00,50.959999084472656,51.0,50.91999816894531,50.970001220703125,19787,0.0,0.0
2025-04-22 09:59:00-04:00,50.970001220703125,51.11000061035156,50.970001220703125,51.040000915527344,32433,0.0,0.0
2025-04-22 10:00:00-04:00,51.04999923706055,51.130001068115234,50.970001220703125,51.099998474121094,25568,0.0,0.0
2025-04-22 10:01:00-04:00,51.11000061035156,51.11000061035156,50.90999984741211,50.93000030517578,27557,0.0,0.0
2025-04-22 10:02:00-04:00,50.95000076293945,50.970001220703125,50.790000915527344,50.845001220703125,19808,0.0,0.0
2025-04-22 10:03:00-04:00,50.849998474121094,50.95000076293945,50.847599029541016,50.847599029541016,15602,0.0,0.0
2025-04-22 10:04:00-04:00,50.869598388671875,50.9192008972168,50.849998474121094,50.89500045776367,40989,0.0,0.0
2025-04-22 10:05:00-04:00,50.88999938964844,50.9900016784668,50.82500076293945,50.83000183105469,18829,0.0,0.0
2025-04-22 10:06:00-04:00,50.849998474121094,50.93000030517578,50.849998474121094,50.89619827270508,27041,0.0,0.0
2025-04-22 10:07:00-04:00,50.90999984741211,50.93090057373047,50.84000015258789,50.85499954223633,18364,0.0,0.0
2025-04-22 10:08:00-04:00,50.880001068115234,50.91999816894531,50.79999923706055,50.79999923706055,14178,0.0,0.0
2025-04-22 10:09:00-04:00,50.81999969482422,50.88999938964844,50.81999969482422,50.87799835205078,11624,0.0,0.0
2025-04-22 10:10:00-04:00,50.88999938964844,51.02000045776367,50.880001068115234,51.0,52265,0.0,0.0
