Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 10:11:00-04:00,51.005001068115234,51.02000045776367,50.90999984741211,50.994998931884766,25824,0.0,0.0
2025-04-22 10:12:00-04:00,51.0,51.09000015258789,50.970001220703125,51.0,33598,0.0,0.0
2025-04-22 10:13:00-04:00,51.0,51.02000045776367,50.939998626708984,50.97999954223633,27179,0.0,0.0
2025-04-22 10:14:00-04:00,50.97999954223633,50.97999954223633,50.900001525878906,50.939998626708984,12016,0.0,0.0
2025-04-22 10:15:00-04:00,50.959999084472656,50.970001220703125,50.720001220703125,50.779998779296875,36076,0.0,0.0
2025-04-22 10:16:00-04:00,50.77000045776367,50.8849983215332,50.77000045776367,50.810001373291016,24888,0.0,0.0
2025-04-22 10:17:00-04:00,50.810001373291016,50.84000015258789,50.709999084472656,50.78499984741211,41970,0.0,0.0
2025-04-22 10:18:00-04:00,50.77000045776367,50.77000045776367,50.68000030517578,50.720001220703125,29936,0.0,0.0
2025-04-22 10:19:00-04:00,50.724998474121094,50.73500061035156,50.65999984741211,50.720001220703125,25201,0.0,0.0
2025-04-22 10:20:00-04:00,50.7400016784668,50.84000015258789,50.72999954223633,50.83319854736328,16668,0.0,0.0
2025-04-22 10:21:00-04:00,50.83000183105469,50.90999984741211,50.83000183105469,50.90999984741211,16025,0.0,0.0
2025-04-22 10:22:00-04:00,50.904998779296875,50.91999816894531,50.779998779296875,50.83000183105469,30078,0.0,0.0
2025-04-22 10:23:00-04:00,50.81999969482422,50.86000061035156,50.81999969482422,50.83000183105469,16120,0.0,0.0
2025-04-22 10:24:00-04:00,50.81480026245117,50.82500076293945,50.7338981628418,50.81999969482422,9840,0.0,0.0
2025-04-22 10:25:00-04:00,50.79999923706055,50.79999923706055,50.65999984741211,50.69969940185547,11751,0.0,0.0
2025-04-22 10:26:00-04:00,50.680599212646484,50.70000076293945,50.52000045776367,50.534400939941406,43848,0.0,0.0
2025-04-22 10:27:00-04:00,50.549598693847656,50.549598693847656,50.439998626708984,50.4900016784668,39686,0.0,0.0
2025-04-22 10:28:00-04:00,50.45500183105469,50.5,50.400001525878906,50.439998626708984,31224,0.0,0.0
2025-04-22 10:29:00-04:00,50.41999816894531,50.474998474121094,50.38999938964844,50.459999084472656,42268,0.0,0.0
2025-04-22 10:30:00-04:00,50.470001220703125,50.4900016784668,50.349998474121094,50.349998474121094,32949,0.0,0.0
2025-04-22 10:31:00-04:00,50.36000061035156,50.5,50.349998474121094,50.4900016784668,42940,0.0,0.0
2025-04-22 10:32:00-04:00,50.4900016784668,50.535400390625,50.44499969482422,50.52000045776367,35656,0.0,0.0
2025-04-22 10:33:00-04:00,50.52000045776367,50.61000061035156,50.51499938964844,50.58000183105469,32796,0.0,0.0
2025-04-22 10:34:00-04:00,50.60499954223633,50.63999938964844,50.560001373291016,50.599998474121094,15267,0.0,0.0
2025-04-22 10:35:00-04:00,50.619998931884766,50.619998931884766,50.4900016784668,50.540000915527344,47807,0.0,0.0
2025-04-22 10:36:00-04:00,50.54999923706055,50.61000061035156,50.529998779296875,50.54499816894531,25194,0.0,0.0
2025-04-22 10:37:00-04:00,50.560001373291016,50.650001525878906,50.52479934692383,50.63999938964844,40789,0.0,0.0
2025-04-22 10:38:00-04:00,50.65999984741211,50.65999984741211,50.580299377441406,50.650001525878906,43698,0.0,0.0
2025-04-22 10:39:00-04:00,50.650001525878906,50.72999954223633,50.650001525878906,50.71500015258789,40101,0.0,0.0
2025-04-22 10:40:00-04:00,50.71500015258789,50.72999954223633,50.654998779296875,50.65999984741211,12257,0.0,0.0
2025-04-22 10:41:00-04:00,50.67499923706055,50.689998626708984,50.60499954223633,50.60499954223633,21639,0.0,0.0
2025-04-22 10:42:00-04:00,50.61000061035156,50.61000061035156,50.56010055541992,50.58000183105469,13414,0.0,0.0
2025-04-22 10:43:00-04:00,50.595001220703125,50.61000061035156,50.560001373291016,50.61000061035156,11986,0.0,0.0
2025-04-22 10:44:00-04:00,50.59000015258789,50.6265983581543,50.560001373291016,50.6265983581543,18307,0.0,0.0
2025-04-22 10:45:00-04:00,50.61000061035156,50.61000061035156,50.53499984741211,50.56420135498047,8496,0.0,0.0
2025-04-22 10:46:00-04:00,50.560001373291016,50.66999816894531,50.560001373291016,50.66999816894531,23029,0.0,0.0
2025-04-22 10:47:00-04:00,50.650001525878906,50.69499969482422,50.529998779296875,50.540000915527344,35478,0.0,0.0
2025-04-22 10:48:00-04:00,50.540000915527344,50.569698333740234,50.432498931884766,50.470001220703125,52791,0.0,0.0
2025-04-22 10:49:00-04:00,50.459999084472656,50.48540115356445,50.40999984741211,50.43000030517578,16477,0.0,0.0
2025-04-22 10:50:00-04:00,50.42499923706055,50.43000030517578,50.3400993347168,50.380001068115234,27714,0.0,0.0
2025-04-22 10:51:00-04:00,50.3849983215332,50.38999938964844,50.33000183105469,50.372398376464844,35378,0.0,0.0
2025-04-22 10:52:00-04:00,50.3650016784668,50.41999816894531,50.33000183105469,50.41999816894531,17230,0.0,0.0
2025-04-22 10:53:00-04:00,50.41680145263672,50.4900016784668,50.41680145263672,50.4900016784668,19659,0.0,0.0
2025-04-22 10:54:00-04:00,50.5,50.61000061035156,50.5,50.56999969482422,26886,0.0,0.0
2025-04-22 10:55:00-04:00,50.56999969482422,50.650001525878906,50.560001373291016,50.6150016784668,48545,0.0,0.0
2025-04-22 10:56:00-04:00,50.6150016784668,50.619998931884766,50.529998779296875,50.54499816894531,25202,0.0,0.0
2025-04-22 10:57:00-04:00,50.54999923706055,50.65999984741211,50.529998779296875,50.640098571777344,22777,0.0,0.0
2025-04-22 10:58:00-04:00,50.66999816894531,50.68000030517578,50.560001373291016,50.57899856567383,18610,0.0,0.0
2025-04-22 10:59:00-04:00,50.58000183105469,50.60660171508789,50.560001373291016,50.57500076293945,28882,0.0,0.0
2025-04-22 11:00:00-04:00,50.58000183105469,50.77000045776367,50.58000183105469,50.77000045776367,19883,0.0,0.0
2025-04-22 11:01:00-04:00,50.779998779296875,50.84000015258789,50.76499938964844,50.84000015258789,20597,0.0,0.0
2025-04-22 11:02:00-04:00,50.845001220703125,50.849998474121094,50.74589920043945,50.76499938964844,19968,0.0,0.0
2025-04-22 11:03:00-04:00,50.779998779296875,50.849998474121094,50.779998779296875,50.834999084472656,20477,0.0,0.0
2025-04-22 11:04:00-04:00,50.84000015258789,50.900001525878906,50.83000183105469,50.84000015258789,34207,0.0,0.0
2025-04-22 11:05:00-04:00,50.85499954223633,50.880001068115234,50.81999969482422,50.880001068115234,33965,0.0,0.0
2025-04-22 11:06:00-04:00,50.869998931884766,50.939998626708984,50.86000061035156,50.90999984741211,66029,0.0,0.0
2025-04-22 11:07:00-04:00,50.90999984741211,50.9900016784668,50.90999984741211,50.93000030517578,45177,0.0,0.0
2025-04-22 11:08:00-04:00,50.93000030517578,50.959999084472656,50.852500915527344,50.85340118408203,74252,0.0,0.0
2025-04-22 11:09:00-04:00,50.852901458740234,50.89500045776367,50.849998474121094,50.86000061035156,18708,0.0,0.0
2025-04-22 11:10:00-04:00,50.869998931884766,50.869998931884766,50.78499984741211,50.79999923706055,20417,0.0,0.0
2025-04-22 11:11:00-04:00,50.79999923706055,50.849998474121094,50.779998779296875,50.834999084472656,26747,0.0,0.0
2025-04-22 11:12:00-04:00,50.83000183105469,50.86000061035156,50.79999923706055,50.80979919433594,15380,0.0,0.0
2025-04-22 11:13:00-04:00,50.79999923706055,50.83000183105469,50.77000045776367,50.77000045776367,15562,0.0,0.0
2025-04-22 11:14:00-04:00,50.77000045776367,50.779998779296875,50.724998474121094,50.7599983215332,9359,0.0,0.0
2025-04-22 11:15:00-04:00,50.76259994506836,50.810001373291016,50.71009826660156,50.75,19809,0.0,0.0
2025-04-22 11:16:00-04:00,50.7599983215332,50.779998779296875,50.749900817871094,50.7599983215332,9923,0.0,0.0
2025-04-22 11:17:00-04:00,50.76940155029297,50.86000061035156,50.76940155029297,50.84000015258789,37104,0.0,0.0
2025-04-22 11:18:00-04:00,50.83000183105469,50.83000183105469,50.77000045776367,50.790000915527344,18250,0.0,0.0
2025-04-22 11:19:00-04:00,50.790000915527344,50.81999969482422,50.709999084472656,50.720001220703125,19107,0.0,0.0
2025-04-22 11:20:00-04:00,50.720001220703125,50.75,50.630001068115234,50.630001068115234,50024,0.0,0.0
2025-04-22 11:21:00-04:00,50.623199462890625,50.66999816894531,50.6083984375,50.65760040283203,16772,0.0,0.0
2025-04-22 11:22:00-04:00,50.68000030517578,50.72999954223633,50.66999816894531,50.68000030517578,22904,0.0,0.0
2025-04-22 11:23:00-04:00,50.68000030517578,50.68000030517578,50.54999923706055,50.576499938964844,35960,0.0,0.0
2025-04-22 11:24:00-04:00,50.59000015258789,50.599998474121094,50.560001373291016,50.56999969482422,12113,0.0,0.0
2025-04-22 11:25:00-04:00,50.56999969482422,50.5724983215332,50.470001220703125,50.47999954223633,24065,0.0,0.0
2025-04-22 11:26:00-04:00,50.470001220703125,50.5,50.439998626708984,50.46110153198242,17251,0.0,0.0
2025-04-22 11:27:00-04:00,50.46500015258789,50.4900016784668,50.400001525878906,50.43000030517578,25241,0.0,0.0
2025-04-22 11:28:00-04:00,50.42499923706055,50.47829818725586,50.400001525878906,50.40999984741211,20010,0.0,0.0
2025-04-22 11:29:00-04:00,50.42499923706055,50.43000030517578,50.369998931884766,50.38999938964844,16154,0.0,0.0
2025-04-22 11:30:00-04:00,50.40950012207031,50.40999984741211,50.349998474121094,50.36000061035156,24027,0.0,0.0
2025-04-22 11:31:00-04:00,50.37419891357422,50.400001525878906,50.34000015258789,50.34000015258789,10686,0.0,0.0
2025-04-22 11:32:00-04:00,50.35499954223633,50.369998931884766,50.310001373291016,50.35499954223633,24156,0.0,0.0
2025-04-22 11:33:00-04:00,50.34000015258789,50.369998931884766,50.33000183105469,50.36000061035156,12861,0.0,0.0
2025-04-22 11:34:00-04:00,50.369998931884766,50.369998931884766,50.27000045776367,50.29499816894531,24784,0.0,0.0
2025-04-22 11:35:00-04:00,50.290000915527344,50.34000015258789,50.279998779296875,50.279998779296875,20887,0.0,0.0
2025-04-22 11:36:00-04:00,50.279998779296875,50.279998779296875,50.22010040283203,50.230098724365234,26148,0.0,0.0
2025-04-22 11:37:00-04:00,50.22999954223633,50.2599983215332,50.209999084472656,50.255001068115234,27263,0.0,0.0
2025-04-22 11:38:00-04:00,50.2599983215332,50.2599983215332,50.189998626708984,50.220001220703125,32198,0.0,0.0
2025-04-22 11:39:00-04:00,50.220001220703125,50.22999954223633,50.119998931884766,50.13999938964844,12293,0.0,0.0
2025-04-22 11:40:00-04:00,50.13999938964844,50.16059875488281,50.08549880981445,50.130001068115234,19967,0.0,0.0
2025-04-22 11:41:00-04:00,50.130001068115234,50.16999816894531,50.119998931884766,50.119998931884766,10938,0.0,0.0
2025-04-22 11:42:00-04:00,50.125,50.13999938964844,50.040000915527344,50.04499816894531,32827,0.0,0.0
2025-04-22 11:43:00-04:00,50.040000915527344,50.060001373291016,50.0,50.0,23936,0.0,0.0
2025-04-22 11:44:00-04:00,50.0099983215332,50.01499938964844,49.920101165771484,49.935001373291016,29666,0.0,0.0
2025-04-22 11:45:00-04:00,49.939998626708984,49.989898681640625,49.88999938964844,49.96110153198242,30564,0.0,0.0
2025-04-22 11:46:00-04:00,49.959999084472656,49.959999084472656,49.88999938964844,49.91999816894531,31802,0.0,0.0
2025-04-22 11:47:00-04:00,49.91999816894531,49.95000076293945,49.900001525878906,49.91999816894531,22809,0.0,0.0
2025-04-22 11:48:00-04:00,49.91999816894531,49.95000076293945,49.900001525878906,49.93000030517578,27759,0.0,0.0
2025-04-22 11:49:00-04:00,49.939998626708984,50.040000915527344,49.939998626708984,50.040000915527344,27675,0.0,0.0
2025-04-22 11:50:00-04:00,50.0099983215332,50.029998779296875,49.939998626708984,50.02000045776367,17297,0.0,0.0
2025-04-22 11:51:00-04:00,50.036800384521484,50.150001525878906,50.02000045776367,50.130001068115234,27337,0.0,0.0
2025-04-22 11:52:00-04:00,50.130001068115234,50.189998626708984,50.130001068115234,50.16999816894531,15418,0.0,0.0
2025-04-22 11:53:00-04:00,50.16999816894531,50.199798583984375,50.1349983215332,50.150001525878906,17905,0.0,0.0
2025-04-22 11:54:00-04:00,50.165000915527344,50.16999816894531,50.130001068115234,50.15999984741211,6692,0.0,0.0
2025-04-22 11:55:00-04:00,50.18000030517578,50.189998626708984,50.1150016784668,50.165000915527344,9747,0.0,0.0
2025-04-22 11:56:00-04:00,50.165000915527344,50.18000030517578,50.09000015258789,50.125,10390,0.0,0.0
2025-04-22 11:57:00-04:00,50.130001068115234,50.130001068115234,50.06999969482422,50.130001068115234,6146,0.0,0.0
2025-04-22 11:58:00-04:00,50.11000061035156,50.2599983215332,50.092201232910156,50.150001525878906,49574,0.0,0.0
2025-04-22 11:59:00-04:00,50.18000030517578,50.439998626708984,50.18000030517578,50.39500045776367,37715,0.0,0.0
2025-04-22 12:00:00-04:00,50.39500045776367,50.54999923706055,50.38140106201172,50.54499816894531,46555,0.0,0.0
2025-04-22 12:01:00-04:00,50.54499816894531,50.66999816894531,50.5099983215332,50.61000061035156,135305,0.0,0.0
2025-04-22 12:02:00-04:00,50.59000015258789,50.68659973144531,50.577999114990234,50.599998474121094,31092,0.0,0.0
2025-04-22 12:03:00-04:00,50.59000015258789,50.592201232910156,50.5099983215332,50.58000183105469,29148,0.0,0.0
2025-04-22 12:04:00-04:00,50.61000061035156,50.76499938964844,50.61000061035156,50.67499923706055,46280,0.0,0.0
2025-04-22 12:05:00-04:00,50.66999816894531,50.67499923706055,50.62049865722656,50.64899826049805,14476,0.0,0.0
2025-04-22 12:06:00-04:00,50.63999938964844,50.819698333740234,50.63999938964844,50.79999923706055,42191,0.0,0.0
2025-04-22 12:07:00-04:00,50.78499984741211,50.869998931884766,50.78499984741211,50.814998626708984,76930,0.0,0.0
2025-04-22 12:08:00-04:00,50.81999969482422,50.869998931884766,50.814998626708984,50.82379913330078,12583,0.0,0.0
2025-04-22 12:09:00-04:00,50.849998474121094,50.849998474121094,50.689998626708984,50.7484016418457,15054,0.0,0.0
2025-04-22 12:10:00-04:00,50.72999954223633,50.86000061035156,50.72999954223633,50.78499984741211,8136,0.0,0.0
2025-04-22 12:11:00-04:00,50.78049850463867,50.84000015258789,50.75,50.81999969482422,13215,0.0,0.0
2025-04-22 12:12:00-04:00,50.81999969482422,50.900001525878906,50.81999969482422,50.900001525878906,18389,0.0,0.0
2025-04-22 12:13:00-04:00,50.88999938964844,50.90999984741211,50.880001068115234,50.90999984741211,10320,0.0,0.0
2025-04-22 12:14:00-04:00,50.915000915527344,50.95000076293945,50.915000915527344,50.95000076293945,12930,0.0,0.0
2025-04-22 12:15:00-04:00,50.95000076293945,50.97999954223633,50.900001525878906,50.93000030517578,16136,0.0,0.0
2025-04-22 12:16:00-04:00,50.90999984741211,50.9900016784668,50.85499954223633,50.87480163574219,33756,0.0,0.0
2025-04-22 12:17:00-04:00,50.875,50.91999816894531,50.790000915527344,50.84000015258789,58283,0.0,0.0
2025-04-22 12:18:00-04:00,50.845001220703125,50.91999816894531,50.810001373291016,50.85499954223633,50065,0.0,0.0
2025-04-22 12:19:00-04:00,50.85499954223633,50.86159896850586,50.79499816894531,50.86159896850586,10137,0.0,0.0
2025-04-22 12:20:00-04:00,50.849998474121094,50.91999816894531,50.834999084472656,50.91999816894531,17911,0.0,0.0
2025-04-22 12:21:00-04:00,50.915000915527344,51.02000045776367,50.904998779296875,51.00130081176758,22282,0.0,0.0
2025-04-22 12:22:00-04:00,51.0,51.06999969482422,50.974998474121094,51.05500030517578,98013,0.0,0.0
2025-04-22 12:23:00-04:00,51.04999923706055,51.10329818725586,51.04999923706055,51.095001220703125,11002,0.0,0.0
2025-04-22 12:24:00-04:00,51.09349822998047,51.1150016784668,51.040000915527344,51.089599609375,18670,0.0,0.0
2025-04-22 12:25:00-04:00,51.07500076293945,51.084999084472656,51.03499984741211,51.070098876953125,14055,0.0,0.0
2025-04-22 12:26:00-04:00,51.06999969482422,51.12950134277344,51.06999969482422,51.119998931884766,19431,0.0,0.0
2025-04-22 12:27:00-04:00,51.099998474121094,51.13999938964844,51.08000183105469,51.125,12915,0.0,0.0
2025-04-22 12:28:00-04:00,51.125,51.25,51.11000061035156,51.16999816894531,43406,0.0,0.0
2025-04-22 12:29:00-04:00,51.18000030517578,51.18000030517578,51.10499954223633,51.13999938964844,153979,0.0,0.0
2025-04-22 12:30:00-04:00,51.130001068115234,51.15999984741211,51.060001373291016,51.15999984741211,10591,0.0,0.0
2025-04-22 12:31:00-04:00,51.11000061035156,51.16999816894531,51.06999969482422,51.15999984741211,23467,0.0,0.0
2025-04-22 12:32:00-04:00,51.15999984741211,51.220001220703125,51.150001525878906,51.20000076293945,59016,0.0,0.0
2025-04-22 12:33:00-04:00,51.20100021362305,51.25,51.15010070800781,51.2400016784668,39702,0.0,0.0
2025-04-22 12:34:00-04:00,51.244998931884766,51.245601654052734,51.13999938964844,51.16999816894531,24011,0.0,0.0
2025-04-22 12:35:00-04:00,51.18000030517578,51.189998626708984,51.130001068115234,51.1349983215332,16401,0.0,0.0
2025-04-22 12:36:00-04:00,51.14500045776367,51.150001525878906,51.08000183105469,51.08000183105469,7275,0.0,0.0
2025-04-22 12:37:00-04:00,51.099998474121094,51.11000061035156,51.060001373291016,51.064998626708984,8326,0.0,0.0
2025-04-22 12:38:00-04:00,51.029998779296875,51.060001373291016,51.01499938964844,51.029998779296875,23239,0.0,0.0
2025-04-22 12:39:00-04:00,51.025001525878906,51.029998779296875,51.0,51.02000045776367,7402,0.0,0.0
2025-04-22 12:40:00-04:00,51.02199935913086,51.02199935913086,50.91999816894531,50.937400817871094,10496,0.0,0.0
2025-04-22 12:41:00-04:00,50.935001373291016,50.935001373291016,50.830101013183594,50.86479949951172,18137,0.0,0.0
2025-04-22 12:42:00-04:00,50.880001068115234,50.970001220703125,50.86000061035156,50.95000076293945,12247,0.0,0.0
2025-04-22 12:43:00-04:00,50.939998626708984,50.970001220703125,50.93000030517578,50.939998626708984,8508,0.0,0.0
2025-04-22 12:44:00-04:00,50.95500183105469,50.959999084472656,50.91999816894531,50.935001373291016,8299,0.0,0.0
2025-04-22 12:45:00-04:00,50.95000076293945,50.97999954223633,50.90999984741211,50.90999984741211,12611,0.0,0.0
2025-04-22 12:46:00-04:00,50.93000030517578,50.93000030517578,50.849998474121094,50.880001068115234,17914,0.0,0.0
2025-04-22 12:47:00-04:00,50.880001068115234,50.88999938964844,50.8650016784668,50.8650016784668,9132,0.0,0.0
2025-04-22 12:48:00-04:00,50.8650016784668,50.869998931884766,50.779998779296875,50.80179977416992,11591,0.0,0.0
2025-04-22 12:49:00-04:00,50.814998626708984,50.900001525878906,50.814998626708984,50.849998474121094,7383,0.0,0.0
2025-04-22 12:50:00-04:00,50.849998474121094,50.86320114135742,50.75,50.810001373291016,15118,0.0,0.0
2025-04-22 12:51:00-04:00,50.79999923706055,50.81999969482422,50.71500015258789,50.720001220703125,6494,0.0,0.0
2025-04-22 12:52:00-04:00,50.709999084472656,50.709999084472656,50.619998931884766,50.68000030517578,19704,0.0,0.0
2025-04-22 12:53:00-04:00,50.685001373291016,50.779998779296875,50.665000915527344,50.779998779296875,6382,0.0,0.0
2025-04-22 12:54:00-04:00,50.7599983215332,50.77000045776367,50.75,50.7599983215332,3886,0.0,0.0
2025-04-22 12:55:00-04:00,50.75,50.75,50.70000076293945,50.720001220703125,12875,0.0,0.0
2025-04-22 12:56:00-04:00,50.720001220703125,50.77000045776367,50.720001220703125,50.75,8502,0.0,0.0
2025-04-22 12:57:00-04:00,50.7400016784668,50.7400016784668,50.709999084472656,50.7400016784668,5811,0.0,0.0
2025-04-22 12:58:00-04:00,50.72999954223633,50.75,50.720001220703125,50.744998931884766,8799,0.0,0.0
2025-04-22 12:59:00-04:00,50.7400016784668,50.75,50.720001220703125,50.720001220703125,5658,0.0,0.0
2025-04-22 13:00:00-04:00,50.73899841308594,50.780799865722656,50.709999084472656,50.77000045776367,16420,0.0,0.0
2025-04-22 13:01:00-04:00,50.775001525878906,50.814998626708984,50.75,50.79499816894531,12855,0.0,0.0
2025-04-22 13:02:00-04:00,50.79499816894531,50.810001373291016,50.775001525878906,50.79999923706055,9695,0.0,0.0
2025-04-22 13:03:00-04:00,50.810001373291016,50.849998474121094,50.79499816894531,50.81999969482422,18062,0.0,0.0
2025-04-22 13:04:00-04:00,50.80500030517578,50.810001373291016,50.76810073852539,50.80500030517578,7795,0.0,0.0
2025-04-22 13:05:00-04:00,50.81999969482422,50.849998474121094,50.790000915527344,50.849998474121094,6777,0.0,0.0
2025-04-22 13:06:00-04:00,50.869998931884766,50.90250015258789,50.81999969482422,50.83000183105469,14851,0.0,0.0
2025-04-22 13:07:00-04:00,50.83000183105469,50.83000183105469,50.779998779296875,50.790000915527344,8709,0.0,0.0
2025-04-22 13:08:00-04:00,50.790000915527344,51.0,50.790000915527344,50.95589828491211,51643,0.0,0.0
2025-04-22 13:09:00-04:00,50.974998474121094,51.029998779296875,50.849998474121094,50.939998626708984,35485,0.0,0.0
2025-04-22 13:10:00-04:00,50.95119857788086,50.95119857788086,50.72999954223633,50.73500061035156,12732,0.0,0.0
2025-04-22 13:11:00-04:00,50.7400016784668,50.779998779296875,50.6349983215332,50.6349983215332,30716,0.0,0.0
2025-04-22 13:12:00-04:00,50.6349983215332,50.72999954223633,50.55009841918945,50.70500183105469,20162,0.0,0.0
2025-04-22 13:13:00-04:00,50.720001220703125,50.720001220703125,50.68000030517578,50.689998626708984,7611,0.0,0.0
2025-04-22 13:14:00-04:00,50.70000076293945,50.70000076293945,50.58000183105469,50.630001068115234,21555,0.0,0.0
2025-04-22 13:15:00-04:00,50.650001525878906,50.65999984741211,50.43009948730469,50.45000076293945,18239,0.0,0.0
2025-04-22 13:16:00-04:00,50.46500015258789,50.46500015258789,50.310001373291016,50.435001373291016,18454,0.0,0.0
2025-04-22 13:17:00-04:00,50.435001373291016,50.4375,50.35499954223633,50.435001373291016,8084,0.0,0.0
2025-04-22 13:18:00-04:00,50.43339920043945,50.47999954223633,50.400001525878906,50.47819900512695,19805,0.0,0.0
2025-04-22 13:19:00-04:00,50.5099983215332,50.51499938964844,50.45000076293945,50.47999954223633,10944,0.0,0.0
2025-04-22 13:20:00-04:00,50.470001220703125,50.5,50.31999969482422,50.33000183105469,7721,0.0,0.0
2025-04-22 13:21:00-04:00,50.310001373291016,50.310001373291016,50.15999984741211,50.249900817871094,22954,0.0,0.0
2025-04-22 13:22:00-04:00,50.22999954223633,50.29999923706055,50.18000030517578,50.19499969482422,36255,0.0,0.0
2025-04-22 13:23:00-04:00,50.189998626708984,50.25,50.125,50.23500061035156,80521,0.0,0.0
2025-04-22 13:24:00-04:00,50.25,50.39500045776367,50.244998931884766,50.33000183105469,44694,0.0,0.0
2025-04-22 13:25:00-04:00,50.349998474121094,50.439998626708984,50.279998779296875,50.439998626708984,29666,0.0,0.0
2025-04-22 13:26:00-04:00,50.45000076293945,50.79999923706055,50.40999984741211,50.540000915527344,148413,0.0,0.0
2025-04-22 13:27:00-04:00,50.560001373291016,50.56999969482422,50.380001068115234,50.43000030517578,20114,0.0,0.0
2025-04-22 13:28:00-04:00,50.43899917602539,50.47999954223633,50.314998626708984,50.400001525878906,11352,0.0,0.0
2025-04-22 13:29:00-04:00,50.400001525878906,50.43560028076172,50.34109878540039,50.377498626708984,22054,0.0,0.0
2025-04-22 13:30:00-04:00,50.39500045776367,50.45000076293945,50.36750030517578,50.40999984741211,18805,0.0,0.0
2025-04-22 13:31:00-04:00,50.43000030517578,50.599998474121094,50.29999923706055,50.45000076293945,41849,0.0,0.0
2025-04-22 13:32:00-04:00,50.43000030517578,50.52000045776367,50.38999938964844,50.5,18527,0.0,0.0
2025-04-22 13:33:00-04:00,50.494998931884766,50.5099983215332,50.43000030517578,50.43000030517578,10049,0.0,0.0
2025-04-22 13:34:00-04:00,50.41999816894531,50.5,50.36000061035156,50.5,12253,0.0,0.0
2025-04-22 13:35:00-04:00,50.4900016784668,50.54499816894531,50.47669982910156,50.5099983215332,7811,0.0,0.0
2025-04-22 13:36:00-04:00,50.540000915527344,50.720001220703125,50.52000045776367,50.70000076293945,20409,0.0,0.0
2025-04-22 13:37:00-04:00,50.709999084472656,50.72999954223633,50.65999984741211,50.709999084472656,14632,0.0,0.0
2025-04-22 13:38:00-04:00,50.71500015258789,50.72999954223633,50.65999984741211,50.68000030517578,84651,0.0,0.0
2025-04-22 13:39:00-04:00,50.65999984741211,50.65999984741211,50.58000183105469,50.60499954223633,16051,0.0,0.0
2025-04-22 13:40:00-04:00,50.599998474121094,50.61009979248047,50.540000915527344,50.54999923706055,13024,0.0,0.0
2025-04-22 13:41:00-04:00,50.54499816894531,50.56999969482422,50.529998779296875,50.54999923706055,8065,0.0,0.0
2025-04-22 13:42:00-04:00,50.55500030517578,50.55500030517578,50.4900016784668,50.5099983215332,14137,0.0,0.0
2025-04-22 13:43:00-04:00,50.529998779296875,50.595001220703125,50.5099983215332,50.595001220703125,10833,0.0,0.0
2025-04-22 13:44:00-04:00,50.61000061035156,50.70000076293945,50.60499954223633,50.69499969482422,25791,0.0,0.0
2025-04-22 13:45:00-04:00,50.709999084472656,50.71500015258789,50.650001525878906,50.68000030517578,21897,0.0,0.0
2025-04-22 13:46:00-04:00,50.65999984741211,50.720001220703125,50.65999984741211,50.70500183105469,19770,0.0,0.0
2025-04-22 13:47:00-04:00,50.709999084472656,50.75,50.689998626708984,50.720001220703125,9840,0.0,0.0
2025-04-22 13:48:00-04:00,50.70500183105469,50.709999084472656,50.59000015258789,50.60260009765625,11932,0.0,0.0
