Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 13:49:00-04:00,50.61000061035156,50.61000061035156,50.54010009765625,50.56999969482422,12392,0.0,0.0
2025-04-22 13:50:00-04:00,50.58000183105469,50.599998474121094,50.5,50.54499816894531,15138,0.0,0.0
2025-04-22 13:51:00-04:00,50.560001373291016,50.58000183105469,50.497501373291016,50.5,19448,0.0,0.0
2025-04-22 13:52:00-04:00,50.470001220703125,50.540000915527344,50.459999084472656,50.540000915527344,17662,0.0,0.0
2025-04-22 13:53:00-04:00,50.53499984741211,50.536598205566406,50.47999954223633,50.525001525878906,9708,0.0,0.0
2025-04-22 13:54:00-04:00,50.525001525878906,50.61000061035156,50.505001068115234,50.60499954223633,10676,0.0,0.0
2025-04-22 13:55:00-04:00,50.619998931884766,50.630001068115234,50.58000183105469,50.619998931884766,9880,0.0,0.0
2025-04-22 13:56:00-04:00,50.619998931884766,50.68000030517578,50.60499954223633,50.60499954223633,84411,0.0,0.0
2025-04-22 13:57:00-04:00,50.60499954223633,50.60499954223633,50.3650016784668,50.3650016784668,92558,0.0,0.0
2025-04-22 13:58:00-04:00,50.349998474121094,50.435001373291016,50.34360122680664,50.41999816894531,41762,0.0,0.0
2025-04-22 13:59:00-04:00,50.435001373291016,50.435001373291016,50.31439971923828,50.31439971923828,12820,0.0,0.0
2025-04-22 14:00:00-04:00,50.310001373291016,50.369998931884766,50.29999923706055,50.29999923706055,35280,0.0,0.0
2025-04-22 14:01:00-04:00,50.31999969482422,50.380001068115234,50.290000915527344,50.36000061035156,19620,0.0,0.0
2025-04-22 14:02:00-04:00,50.34000015258789,50.41999816894531,50.29999923706055,50.40999984741211,16495,0.0,0.0
2025-04-22 14:03:00-04:00,50.404998779296875,50.5,50.404998779296875,50.46500015258789,16793,0.0,0.0
2025-04-22 14:04:00-04:00,50.470001220703125,50.5,50.45000076293945,50.45500183105469,18579,0.0,0.0
2025-04-22 14:05:00-04:00,50.439998626708984,50.470001220703125,50.43000030517578,50.459999084472656,16694,0.0,0.0
2025-04-22 14:06:00-04:00,50.4900016784668,50.54999923706055,50.470001220703125,50.540000915527344,23978,0.0,0.0
2025-04-22 14:07:00-04:00,50.560001373291016,50.619998931884766,50.52000045776367,50.619998931884766,8565,0.0,0.0
2025-04-22 14:08:00-04:00,50.599998474121094,50.61000061035156,50.439998626708984,50.439998626708984,14690,0.0,0.0
2025-04-22 14:09:00-04:00,50.459999084472656,50.52000045776367,50.459999084472656,50.5099983215332,2648,0.0,0.0
2025-04-22 14:10:00-04:00,50.5099983215332,50.5099983215332,50.470001220703125,50.5,6783,0.0,0.0
2025-04-22 14:11:00-04:00,50.5,50.5099983215332,50.47999954223633,50.4900016784668,8237,0.0,0.0
2025-04-22 14:12:00-04:00,50.52000045776367,50.55500030517578,50.4900016784668,50.4900016784668,7974,0.0,0.0
2025-04-22 14:13:00-04:00,50.47999954223633,50.5099983215332,50.400001525878906,50.5099983215332,16856,0.0,0.0
2025-04-22 14:14:00-04:00,50.505001068115234,50.53990173339844,50.4900016784668,50.525001525878906,9798,0.0,0.0
2025-04-22 14:15:00-04:00,50.53969955444336,50.53969955444336,50.5,50.52000045776367,25683,0.0,0.0
2025-04-22 14:16:00-04:00,50.52000045776367,50.530399322509766,50.5099983215332,50.525001525878906,8589,0.0,0.0
2025-04-22 14:17:00-04:00,50.52000045776367,50.52000045776367,50.47999954223633,50.47999954223633,4488,0.0,0.0
2025-04-22 14:18:00-04:00,50.490501403808594,50.53499984741211,50.40999984741211,50.47999954223633,16689,0.0,0.0
2025-04-22 14:19:00-04:00,50.4900016784668,50.56999969482422,50.43000030517578,50.439998626708984,29574,0.0,0.0
2025-04-22 14:20:00-04:00,50.43000030517578,50.45500183105469,50.415000915527344,50.41999816894531,7191,0.0,0.0
2025-04-22 14:21:00-04:00,50.40999984741211,50.5,50.40999984741211,50.5,8217,0.0,0.0
2025-04-22 14:22:00-04:00,50.474998474121094,50.5,50.41999816894531,50.5,26483,0.0,0.0
2025-04-22 14:23:00-04:00,50.4900016784668,50.55910110473633,50.4900016784668,50.529998779296875,90501,0.0,0.0
2025-04-22 14:24:00-04:00,50.540000915527344,50.54999923706055,50.4900016784668,50.5,12716,0.0,0.0
2025-04-22 14:25:00-04:00,50.4900016784668,50.540000915527344,50.48500061035156,50.5099983215332,6706,0.0,0.0
2025-04-22 14:26:00-04:00,50.529998779296875,50.55500030517578,50.52000045776367,50.52000045776367,4654,0.0,0.0
2025-04-22 14:27:00-04:00,50.510101318359375,50.540000915527344,50.470001220703125,50.540000915527344,17406,0.0,0.0
2025-04-22 14:28:00-04:00,50.54999923706055,50.560001373291016,50.5,50.560001373291016,16005,0.0,0.0
2025-04-22 14:29:00-04:00,50.540000915527344,50.54999923706055,50.52000045776367,50.525001525878906,3906,0.0,0.0
2025-04-22 14:30:00-04:00,50.525001525878906,50.560001373291016,50.4900016784668,50.4900016784668,10078,0.0,0.0
2025-04-22 14:31:00-04:00,50.494998931884766,50.560001373291016,50.4900016784668,50.52000045776367,9563,0.0,0.0
2025-04-22 14:32:00-04:00,50.529998779296875,50.56760025024414,50.52000045776367,50.529998779296875,7500,0.0,0.0
2025-04-22 14:33:00-04:00,50.540000915527344,50.599998474121094,50.53499984741211,50.59000015258789,12641,0.0,0.0
2025-04-22 14:34:00-04:00,50.587398529052734,50.619998931884766,50.56999969482422,50.599998474121094,10948,0.0,0.0
2025-04-22 14:35:00-04:00,50.619998931884766,50.619998931884766,50.54999923706055,50.57500076293945,13077,0.0,0.0
2025-04-22 14:36:00-04:00,50.57500076293945,50.61000061035156,50.5724983215332,50.59000015258789,7885,0.0,0.0
2025-04-22 14:37:00-04:00,50.595001220703125,50.6150016784668,50.560001373291016,50.61000061035156,11190,0.0,0.0
2025-04-22 14:38:00-04:00,50.599998474121094,50.599998474121094,50.5,50.5099983215332,14806,0.0,0.0
2025-04-22 14:39:00-04:00,50.4900016784668,50.529998779296875,50.48550033569336,50.494998931884766,7290,0.0,0.0
2025-04-22 14:40:00-04:00,50.494998931884766,50.529998779296875,50.4900016784668,50.52000045776367,5506,0.0,0.0
2025-04-22 14:41:00-04:00,50.52000045776367,50.54999923706055,50.5,50.54999923706055,6077,0.0,0.0
2025-04-22 14:42:00-04:00,50.54999923706055,50.579200744628906,50.52000045776367,50.54999923706055,9084,0.0,0.0
2025-04-22 14:43:00-04:00,50.5525016784668,50.55830001831055,50.380001068115234,50.42250061035156,40097,0.0,0.0
2025-04-22 14:44:00-04:00,50.410400390625,50.415000915527344,50.36000061035156,50.369998931884766,14847,0.0,0.0
2025-04-22 14:45:00-04:00,50.380001068115234,50.439998626708984,50.375,50.439998626708984,24583,0.0,0.0
2025-04-22 14:46:00-04:00,50.44499969482422,50.470001220703125,50.43000030517578,50.43000030517578,39143,0.0,0.0
2025-04-22 14:47:00-04:00,50.43000030517578,50.439998626708984,50.400001525878906,50.43000030517578,8001,0.0,0.0
2025-04-22 14:48:00-04:00,50.41999816894531,50.45000076293945,50.380001068115234,50.41999816894531,23125,0.0,0.0
2025-04-22 14:49:00-04:00,50.42499923706055,50.43000030517578,50.38999938964844,50.417198181152344,7148,0.0,0.0
2025-04-22 14:50:00-04:00,50.43000030517578,50.54999923706055,50.41579818725586,50.459999084472656,82666,0.0,0.0
2025-04-22 14:51:00-04:00,50.459999084472656,50.529998779296875,50.435001373291016,50.52000045776367,22057,0.0,0.0
2025-04-22 14:52:00-04:00,50.52000045776367,50.625,50.5099983215332,50.595001220703125,22789,0.0,0.0
2025-04-22 14:53:00-04:00,50.59000015258789,50.627498626708984,50.5099983215332,50.529998779296875,35757,0.0,0.0
2025-04-22 14:54:00-04:00,50.529998779296875,50.54999923706055,50.52000045776367,50.540000915527344,16123,0.0,0.0
2025-04-22 14:55:00-04:00,50.529998779296875,50.56999969482422,50.525001525878906,50.56999969482422,12079,0.0,0.0
2025-04-22 14:56:00-04:00,50.540000915527344,50.560001373291016,50.529998779296875,50.540000915527344,14382,0.0,0.0
2025-04-22 14:57:00-04:00,50.54999923706055,50.560001373291016,50.52000045776367,50.52000045776367,12461,0.0,0.0
2025-04-22 14:58:00-04:00,50.529998779296875,50.58000183105469,50.529998779296875,50.56999969482422,8472,0.0,0.0
2025-04-22 14:59:00-04:00,50.560001373291016,50.56999969482422,50.529998779296875,50.560001373291016,11925,0.0,0.0
2025-04-22 15:00:00-04:00,50.54999923706055,50.56999969482422,50.4900016784668,50.54999923706055,14399,0.0,0.0
2025-04-22 15:01:00-04:00,50.54999923706055,50.56999969482422,50.52000045776367,50.529998779296875,15937,0.0,0.0
2025-04-22 15:02:00-04:00,50.52000045776367,50.59000015258789,50.5099983215332,50.58000183105469,55422,0.0,0.0
2025-04-22 15:03:00-04:00,50.573699951171875,50.573699951171875,50.50410079956055,50.529998779296875,24066,0.0,0.0
2025-04-22 15:04:00-04:00,50.52299880981445,50.58000183105469,50.52299880981445,50.54999923706055,22716,0.0,0.0
2025-04-22 15:05:00-04:00,50.54499816894531,50.58000183105469,50.529998779296875,50.53499984741211,18765,0.0,0.0
2025-04-22 15:06:00-04:00,50.53499984741211,50.540000915527344,50.439998626708984,50.45000076293945,40367,0.0,0.0
2025-04-22 15:07:00-04:00,50.459999084472656,50.459999084472656,50.43000030517578,50.459999084472656,14368,0.0,0.0
2025-04-22 15:08:00-04:00,50.459999084472656,50.474998474121094,50.439998626708984,50.470001220703125,26726,0.0,0.0
2025-04-22 15:09:00-04:00,50.47010040283203,50.5,50.47010040283203,50.4900016784668,12835,0.0,0.0
2025-04-22 15:10:00-04:00,50.47999954223633,50.4900016784668,50.33000183105469,50.369998931884766,125745,0.0,0.0
2025-04-22 15:11:00-04:00,50.369998931884766,50.380001068115234,50.34000015258789,50.34000015258789,50814,0.0,0.0
2025-04-22 15:12:00-04:00,50.349998474121094,50.349998474121094,50.279998779296875,50.290000915527344,51576,0.0,0.0
2025-04-22 15:13:00-04:00,50.28499984741211,50.290000915527344,50.22999954223633,50.2400016784668,37408,0.0,0.0
2025-04-22 15:14:00-04:00,50.22999954223633,50.279998779296875,50.15010070800781,50.18000030517578,32145,0.0,0.0
2025-04-22 15:15:00-04:00,50.189998626708984,50.20000076293945,50.12070083618164,50.130001068115234,39901,0.0,0.0
2025-04-22 15:16:00-04:00,50.119998931884766,50.15999984741211,50.099998474121094,50.11000061035156,24170,0.0,0.0
2025-04-22 15:17:00-04:00,50.09000015258789,50.09000015258789,50.02000045776367,50.06999969482422,19204,0.0,0.0
2025-04-22 15:18:00-04:00,50.060001373291016,50.06999969482422,49.959999084472656,49.96500015258789,48836,0.0,0.0
2025-04-22 15:19:00-04:00,49.97999954223633,50.0,49.94499969482422,49.9900016784668,36639,0.0,0.0
2025-04-22 15:20:00-04:00,49.9900016784668,50.0099983215332,49.939998626708984,49.95000076293945,52685,0.0,0.0
2025-04-22 15:21:00-04:00,49.939998626708984,49.959999084472656,49.88999938964844,49.90999984741211,31037,0.0,0.0
2025-04-22 15:22:00-04:00,49.900001525878906,49.939998626708984,49.85300064086914,49.900001525878906,24454,0.0,0.0
2025-04-22 15:23:00-04:00,49.900001525878906,49.900001525878906,49.86000061035156,49.880001068115234,24861,0.0,0.0
2025-04-22 15:24:00-04:00,49.88999938964844,49.959999084472656,49.88999938964844,49.937400817871094,17195,0.0,0.0
2025-04-22 15:25:00-04:00,49.95000076293945,50.0,49.95000076293945,49.959999084472656,27194,0.0,0.0
2025-04-22 15:26:00-04:00,49.939998626708984,49.970001220703125,49.849998474121094,49.86000061035156,40132,0.0,0.0
2025-04-22 15:27:00-04:00,49.849998474121094,49.89500045776367,49.81999969482422,49.872798919677734,36716,0.0,0.0
2025-04-22 15:28:00-04:00,49.869998931884766,49.93000030517578,49.85860061645508,49.900001525878906,16152,0.0,0.0
2025-04-22 15:29:00-04:00,49.91999816894531,49.92399978637695,49.869998931884766,49.88999938964844,20907,0.0,0.0
2025-04-22 15:30:00-04:00,49.880001068115234,49.92499923706055,49.810001373291016,49.92499923706055,47533,0.0,0.0
2025-04-22 15:31:00-04:00,49.91999816894531,49.93000030517578,49.869998931884766,49.93000030517578,19619,0.0,0.0
2025-04-22 15:32:00-04:00,49.91999816894531,49.939998626708984,49.849998474121094,49.849998474121094,21564,0.0,0.0
2025-04-22 15:33:00-04:00,49.8474006652832,49.88999938964844,49.83000183105469,49.86000061035156,16941,0.0,0.0
2025-04-22 15:34:00-04:00,49.86000061035156,49.91999816894531,49.86000061035156,49.904998779296875,19427,0.0,0.0
2025-04-22 15:35:00-04:00,49.88999938964844,49.970001220703125,49.869998931884766,49.95000076293945,21571,0.0,0.0
2025-04-22 15:36:00-04:00,49.939998626708984,49.939998626708984,49.849998474121094,49.88959884643555,45571,0.0,0.0
2025-04-22 15:37:00-04:00,49.889801025390625,49.904998779296875,49.81999969482422,49.904998779296875,28710,0.0,0.0
2025-04-22 15:38:00-04:00,49.900001525878906,49.900001525878906,49.83879852294922,49.8473014831543,18556,0.0,0.0
2025-04-22 15:39:00-04:00,49.834999084472656,49.849998474121094,49.779998779296875,49.78499984741211,24999,0.0,0.0
2025-04-22 15:40:00-04:00,49.790000915527344,49.880001068115234,49.790000915527344,49.84120178222656,51591,0.0,0.0
2025-04-22 15:41:00-04:00,49.845001220703125,49.959999084472656,49.834999084472656,49.95640182495117,30198,0.0,0.0
2025-04-22 15:42:00-04:00,49.97999954223633,50.05500030517578,49.974998474121094,50.005001068115234,33243,0.0,0.0
2025-04-22 15:43:00-04:00,50.02000045776367,50.06999969482422,49.959999084472656,50.02000045776367,97590,0.0,0.0
2025-04-22 15:44:00-04:00,50.02000045776367,50.11000061035156,50.0099983215332,50.09000015258789,36547,0.0,0.0
2025-04-22 15:45:00-04:00,50.06999969482422,50.130001068115234,50.05500030517578,50.09000015258789,35373,0.0,0.0
2025-04-22 15:46:00-04:00,50.09000015258789,50.119998931884766,50.04880142211914,50.060001373291016,30052,0.0,0.0
2025-04-22 15:47:00-04:00,50.064998626708984,50.11000061035156,50.04999923706055,50.1057014465332,38132,0.0,0.0
2025-04-22 15:48:00-04:00,50.09000015258789,50.130001068115234,50.087501525878906,50.099998474121094,45202,0.0,0.0
2025-04-22 15:49:00-04:00,50.11000061035156,50.209999084472656,50.11000061035156,50.19499969482422,35945,0.0,0.0
2025-04-22 15:50:00-04:00,50.18000030517578,50.290000915527344,50.099998474121094,50.22999954223633,62151,0.0,0.0
2025-04-22 15:51:00-04:00,50.22999954223633,50.22999954223633,50.09000015258789,50.13750076293945,34816,0.0,0.0
2025-04-22 15:52:00-04:00,50.13999938964844,50.20000076293945,50.06999969482422,50.09000015258789,45562,0.0,0.0
2025-04-22 15:53:00-04:00,50.099998474121094,50.18000030517578,50.099998474121094,50.15999984741211,44163,0.0,0.0
2025-04-22 15:54:00-04:00,50.150001525878906,50.439998626708984,50.150001525878906,50.32500076293945,99791,0.0,0.0
2025-04-22 15:55:00-04:00,50.34000015258789,50.43000030517578,50.22999954223633,50.349998474121094,149197,0.0,0.0
2025-04-22 15:56:00-04:00,50.345001220703125,50.400001525878906,50.33000183105469,50.39500045776367,74539,0.0,0.0
2025-04-22 15:57:00-04:00,50.39500045776367,50.5,50.369998931884766,50.4900016784668,197280,0.0,0.0
2025-04-22 15:58:00-04:00,50.4900016784668,50.58000183105469,50.474998474121094,50.56999969482422,223681,0.0,0.0
2025-04-22 15:59:00-04:00,50.564998626708984,50.650001525878906,50.52000045776367,50.6150016784668,618905,0.0,0.0
2025-04-23 09:30:00-04:00,54.875,55.93000030517578,54.7599983215332,55.171600341796875,1181512,0.0,0.0
2025-04-23 09:31:00-04:00,55.209999084472656,55.28810119628906,54.880001068115234,54.99250030517578,193318,0.0,0.0
2025-04-23 09:32:00-04:00,55.07500076293945,55.150001525878906,54.88999938964844,55.150001525878906,143867,0.0,0.0
2025-04-23 09:33:00-04:00,55.11000061035156,55.18989944458008,54.970001220703125,54.994998931884766,74234,0.0,0.0
2025-04-23 09:34:00-04:00,54.994998931884766,55.29999923706055,54.98749923706055,55.20500183105469,137517,0.0,0.0
2025-04-23 09:35:00-04:00,55.20500183105469,55.20500183105469,54.78120040893555,54.814998626708984,258377,0.0,0.0
2025-04-23 09:36:00-04:00,54.814998626708984,54.900001525878906,54.560001373291016,54.650001525878906,161061,0.0,0.0
2025-04-23 09:37:00-04:00,54.630001068115234,55.43000030517578,54.54999923706055,55.349998474121094,222959,0.0,0.0
2025-04-23 09:38:00-04:00,55.38999938964844,55.54999923706055,55.119998931884766,55.375,162989,0.0,0.0
2025-04-23 09:39:00-04:00,55.34000015258789,55.38999938964844,55.04999923706055,55.14500045776367,85619,0.0,0.0
2025-04-23 09:40:00-04:00,55.10499954223633,55.45000076293945,55.029998779296875,55.2963981628418,95420,0.0,0.0
2025-04-23 09:41:00-04:00,55.290000915527344,55.66999816894531,55.220001220703125,55.5359992980957,164964,0.0,0.0
2025-04-23 09:42:00-04:00,55.54600143432617,55.689998626708984,55.40879821777344,55.4640007019043,102201,0.0,0.0
2025-04-23 09:43:00-04:00,55.46500015258789,55.68000030517578,55.400001525878906,55.56999969482422,109321,0.0,0.0
2025-04-23 09:44:00-04:00,55.55030059814453,55.66999816894531,55.4900016784668,55.4900016784668,59043,0.0,0.0
2025-04-23 09:45:00-04:00,55.460201263427734,55.650001525878906,55.27239990234375,55.46870040893555,66322,0.0,0.0
2025-04-23 09:46:00-04:00,55.470001220703125,55.58000183105469,55.38999938964844,55.400001525878906,124794,0.0,0.0
2025-04-23 09:47:00-04:00,55.400001525878906,55.599998474121094,55.34000015258789,55.599998474121094,72009,0.0,0.0
2025-04-23 09:48:00-04:00,55.601200103759766,55.84000015258789,55.601200103759766,55.63999938964844,101682,0.0,0.0
2025-04-23 09:49:00-04:00,55.65999984741211,55.849998474121094,55.650001525878906,55.75,79083,0.0,0.0
2025-04-23 09:50:00-04:00,55.75,55.79999923706055,55.630001068115234,55.720001220703125,192733,0.0,0.0
2025-04-23 09:51:00-04:00,55.7400016784668,55.93000030517578,55.7400016784668,55.93000030517578,102310,0.0,0.0
2025-04-23 09:52:00-04:00,55.939998626708984,55.95000076293945,55.459999084472656,55.63999938964844,159021,0.0,0.0
2025-04-23 09:53:00-04:00,55.61709976196289,55.709999084472656,55.38999938964844,55.619998931884766,120761,0.0,0.0
2025-04-23 09:54:00-04:00,55.61000061035156,55.720001220703125,55.529998779296875,55.59000015258789,129254,0.0,0.0
2025-04-23 09:55:00-04:00,55.599998474121094,55.630001068115234,55.2599983215332,55.33000183105469,105727,0.0,0.0
2025-04-23 09:56:00-04:00,55.334999084472656,55.47999954223633,55.220001220703125,55.369998931884766,64445,0.0,0.0
2025-04-23 09:57:00-04:00,55.38999938964844,55.58000183105469,55.349998474121094,55.529998779296875,86043,0.0,0.0
2025-04-23 09:58:00-04:00,55.52000045776367,55.54999923706055,55.435001373291016,55.439998626708984,106106,0.0,0.0
2025-04-23 09:59:00-04:00,55.459999084472656,55.560001373291016,55.220001220703125,55.369998931884766,134596,0.0,0.0
2025-04-23 10:00:00-04:00,55.380001068115234,55.86000061035156,54.900001525878906,55.32500076293945,262545,0.0,0.0
2025-04-23 10:01:00-04:00,55.31999969482422,55.38999938964844,55.130001068115234,55.2400016784668,59222,0.0,0.0
2025-04-23 10:02:00-04:00,55.25,55.25,55.06999969482422,55.150001525878906,63521,0.0,0.0
2025-04-23 10:03:00-04:00,55.125,55.16999816894531,55.005001068115234,55.01499938964844,62841,0.0,0.0
2025-04-23 10:04:00-04:00,55.040000915527344,55.29999923706055,54.96440124511719,55.2599983215332,51742,0.0,0.0
2025-04-23 10:05:00-04:00,55.290000915527344,55.30500030517578,55.06999969482422,55.14500045776367,36097,0.0,0.0
2025-04-23 10:06:00-04:00,55.15999984741211,55.33000183105469,55.150001525878906,55.30500030517578,56460,0.0,0.0
2025-04-23 10:07:00-04:00,55.29999923706055,55.349998474121094,55.04999923706055,55.04999923706055,42934,0.0,0.0
2025-04-23 10:08:00-04:00,55.05080032348633,55.29999923706055,55.03499984741211,55.20000076293945,33805,0.0,0.0
2025-04-23 10:09:00-04:00,55.224998474121094,55.224998474121094,54.79999923706055,54.88999938964844,110485,0.0,0.0
2025-04-23 10:10:00-04:00,54.86000061035156,54.959999084472656,54.720001220703125,54.834999084472656,52600,0.0,0.0
2025-04-23 10:11:00-04:00,54.880001068115234,54.93000030517578,54.76499938964844,54.93000030517578,33452,0.0,0.0
2025-04-23 10:12:00-04:00,54.900001525878906,55.09000015258789,54.900001525878906,55.0099983215332,44675,0.0,0.0
2025-04-23 10:13:00-04:00,55.069000244140625,55.069000244140625,54.78499984741211,54.810001373291016,34068,0.0,0.0
2025-04-23 10:14:00-04:00,54.755001068115234,54.86000061035156,54.599998474121094,54.85499954223633,69114,0.0,0.0
2025-04-23 10:15:00-04:00,54.8650016784668,54.884700775146484,54.65999984741211,54.70000076293945,39155,0.0,0.0
2025-04-23 10:16:00-04:00,54.689998626708984,54.72999954223633,54.52000045776367,54.619998931884766,41964,0.0,0.0
2025-04-23 10:17:00-04:00,54.619998931884766,54.65999984741211,54.47999954223633,54.55500030517578,64278,0.0,0.0
2025-04-23 10:18:00-04:00,54.564998626708984,54.599998474121094,54.52000045776367,54.55500030517578,20003,0.0,0.0
2025-04-23 10:19:00-04:00,54.56999969482422,54.630001068115234,54.505001068115234,54.630001068115234,33976,0.0,0.0
2025-04-23 10:20:00-04:00,54.619998931884766,54.619998931884766,54.350101470947266,54.459999084472656,67211,0.0,0.0
2025-04-23 10:21:00-04:00,54.459999084472656,54.470001220703125,54.209999084472656,54.310001373291016,33871,0.0,0.0
2025-04-23 10:22:00-04:00,54.3296012878418,54.470001220703125,54.2599983215332,54.470001220703125,31169,0.0,0.0
2025-04-23 10:23:00-04:00,54.45000076293945,54.619998931884766,54.375,54.619998931884766,55228,0.0,0.0
2025-04-23 10:24:00-04:00,54.58000183105469,54.654998779296875,54.494998931884766,54.654998779296875,18172,0.0,0.0
2025-04-23 10:25:00-04:00,54.64500045776367,54.77989959716797,54.619998931884766,54.724998474121094,17339,0.0,0.0
2025-04-23 10:26:00-04:00,54.834999084472656,54.869998931884766,54.77000045776367,54.779998779296875,27877,0.0,0.0
2025-04-23 10:27:00-04:00,54.79600143432617,54.79600143432617,54.68009948730469,54.69499969482422,39518,0.0,0.0
2025-04-23 10:28:00-04:00,54.70500183105469,54.849998474121094,54.69499969482422,54.75,33968,0.0,0.0
2025-04-23 10:29:00-04:00,54.77000045776367,54.77000045776367,54.70000076293945,54.73500061035156,30173,0.0,0.0
2025-04-23 10:30:00-04:00,54.720001220703125,54.77000045776367,54.65999984741211,54.744998931884766,42587,0.0,0.0
2025-04-23 10:31:00-04:00,54.75,54.79999923706055,54.720001220703125,54.79999923706055,16866,0.0,0.0
2025-04-23 10:32:00-04:00,54.7599983215332,54.7599983215332,54.70000076293945,54.7400016784668,15590,0.0,0.0
2025-04-23 10:33:00-04:00,54.744998931884766,54.79999923706055,54.709999084472656,54.7599983215332,15857,0.0,0.0
2025-04-23 10:34:00-04:00,54.76499938964844,54.84000015258789,54.73500061035156,54.84000015258789,22186,0.0,0.0
2025-04-23 10:35:00-04:00,54.857200622558594,54.939998626708984,54.810001373291016,54.88999938964844,23461,0.0,0.0
2025-04-23 10:36:00-04:00,54.904998779296875,54.935001373291016,54.880001068115234,54.93000030517578,37587,0.0,0.0
2025-04-23 10:37:00-04:00,54.93000030517578,54.959999084472656,54.83000183105469,54.869998931884766,34676,0.0,0.0
2025-04-23 10:38:00-04:00,54.880001068115234,54.939998626708984,54.81999969482422,54.87670135498047,68104,0.0,0.0
2025-04-23 10:39:00-04:00,54.849998474121094,54.849998474121094,54.685001373291016,54.7599983215332,41191,0.0,0.0
2025-04-23 10:40:00-04:00,54.755001068115234,54.790000915527344,54.689998626708984,54.75,38797,0.0,0.0
2025-04-23 10:41:00-04:00,54.77000045776367,54.775001525878906,54.54899978637695,54.56999969482422,40117,0.0,0.0
2025-04-23 10:42:00-04:00,54.58000183105469,54.6150016784668,54.44279861450195,54.56999969482422,53131,0.0,0.0
2025-04-23 10:43:00-04:00,54.54999923706055,54.66999816894531,54.470001220703125,54.65999984741211,37554,0.0,0.0
2025-04-23 10:44:00-04:00,54.63999938964844,54.67499923706055,54.619998931884766,54.63999938964844,25091,0.0,0.0
2025-04-23 10:45:00-04:00,54.650001525878906,54.650001525878906,54.55500030517578,54.59000015258789,25859,0.0,0.0
2025-04-23 10:46:00-04:00,54.619998931884766,54.65999984741211,54.59000015258789,54.654998779296875,18255,0.0,0.0
2025-04-23 10:47:00-04:00,54.66999816894531,54.72999954223633,54.650001525878906,54.65999984741211,29380,0.0,0.0
2025-04-23 10:48:00-04:00,54.65999984741211,54.744998931884766,54.59000015258789,54.744998931884766,35117,0.0,0.0
2025-04-23 10:49:00-04:00,54.744998931884766,54.779998779296875,54.65999984741211,54.67499923706055,29576,0.0,0.0
2025-04-23 10:50:00-04:00,54.689998626708984,54.720001220703125,54.619998931884766,54.66999816894531,23297,0.0,0.0
2025-04-23 10:51:00-04:00,54.665000915527344,54.75,54.630001068115234,54.650001525878906,16691,0.0,0.0
2025-04-23 10:52:00-04:00,54.65999984741211,54.71500015258789,54.650001525878906,54.66999816894531,21988,0.0,0.0
2025-04-23 10:53:00-04:00,54.66999816894531,54.689998626708984,54.619998931884766,54.630001068115234,25306,0.0,0.0
2025-04-23 10:54:00-04:00,54.650001525878906,54.81999969482422,54.650001525878906,54.71500015258789,18773,0.0,0.0
