Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 10:55:00-04:00,54.720001220703125,54.7400016784668,54.66999816894531,54.709999084472656,31038,0.0,0.0
2025-04-23 10:56:00-04:00,54.75,54.755001068115234,54.59000015258789,54.599998474121094,39015,0.0,0.0
2025-04-23 10:57:00-04:00,54.61000061035156,54.66999816894531,54.54999923706055,54.595001220703125,26111,0.0,0.0
2025-04-23 10:58:00-04:00,54.599998474121094,54.619998931884766,54.56999969482422,54.599998474121094,15133,0.0,0.0
2025-04-23 10:59:00-04:00,54.599998474121094,54.65999984741211,54.584999084472656,54.63999938964844,27737,0.0,0.0
2025-04-23 11:00:00-04:00,54.65999984741211,54.7400016784668,54.369998931884766,54.665000915527344,93035,0.0,0.0
2025-04-23 11:01:00-04:00,54.650001525878906,54.83000183105469,54.4900016784668,54.560001373291016,90552,0.0,0.0
2025-04-23 11:02:00-04:00,54.54999923706055,54.59000015258789,54.41999816894531,54.47999954223633,42598,0.0,0.0
2025-04-23 11:03:00-04:00,54.47999954223633,54.63999938964844,54.47999954223633,54.630001068115234,19154,0.0,0.0
2025-04-23 11:04:00-04:00,54.63999938964844,54.79999923706055,54.6349983215332,54.7599983215332,18466,0.0,0.0
2025-04-23 11:05:00-04:00,54.790000915527344,54.869998931884766,54.790000915527344,54.814998626708984,30284,0.0,0.0
2025-04-23 11:06:00-04:00,54.84000015258789,54.90999984741211,54.779998779296875,54.90999984741211,21925,0.0,0.0
2025-04-23 11:07:00-04:00,54.91999816894531,54.95000076293945,54.900001525878906,54.95000076293945,21796,0.0,0.0
2025-04-23 11:08:00-04:00,54.94029998779297,54.9900016784668,54.91999816894531,54.91999816894531,19281,0.0,0.0
2025-04-23 11:09:00-04:00,54.90999984741211,54.90999984741211,54.77000045776367,54.790000915527344,31530,0.0,0.0
2025-04-23 11:10:00-04:00,54.79499816894531,54.83000183105469,54.724998474121094,54.810001373291016,19240,0.0,0.0
2025-04-23 11:11:00-04:00,54.81999969482422,55.060001373291016,54.81999969482422,55.040000915527344,43178,0.0,0.0
2025-04-23 11:12:00-04:00,55.029998779296875,55.029998779296875,54.974998474121094,55.02000045776367,42653,0.0,0.0
2025-04-23 11:13:00-04:00,55.02000045776367,55.029998779296875,54.869998931884766,54.90010070800781,28877,0.0,0.0
2025-04-23 11:14:00-04:00,54.92499923706055,54.974998474121094,54.900001525878906,54.900001525878906,11542,0.0,0.0
2025-04-23 11:15:00-04:00,54.900001525878906,54.91999816894531,54.814998626708984,54.84000015258789,26660,0.0,0.0
2025-04-23 11:16:00-04:00,54.83000183105469,54.83000183105469,54.77000045776367,54.78499984741211,21215,0.0,0.0
2025-04-23 11:17:00-04:00,54.78499984741211,54.810001373291016,54.709999084472656,54.7400016784668,25294,0.0,0.0
2025-04-23 11:18:00-04:00,54.709999084472656,54.755001068115234,54.65999984741211,54.75,29107,0.0,0.0
2025-04-23 11:19:00-04:00,54.75,54.75,54.599998474121094,54.60499954223633,26175,0.0,0.0
2025-04-23 11:20:00-04:00,54.60499954223633,54.66999816894531,54.5,54.560001373291016,89941,0.0,0.0
2025-04-23 11:21:00-04:00,54.54999923706055,54.720001220703125,54.529998779296875,54.709999084472656,24039,0.0,0.0
2025-04-23 11:22:00-04:00,54.709999084472656,54.75,54.63999938964844,54.724998474121094,44019,0.0,0.0
2025-04-23 11:23:00-04:00,54.75,54.7599983215332,54.220001220703125,54.369998931884766,175814,0.0,0.0
2025-04-23 11:24:00-04:00,54.29999923706055,54.415000915527344,54.279998779296875,54.30500030517578,27546,0.0,0.0
2025-04-23 11:25:00-04:00,54.29999923706055,54.369998931884766,54.244998931884766,54.34000015258789,44306,0.0,0.0
2025-04-23 11:26:00-04:00,54.33000183105469,54.33000183105469,54.095001220703125,54.1150016784668,40818,0.0,0.0
2025-04-23 11:27:00-04:00,54.11000061035156,54.11000061035156,53.88999938964844,53.974998474121094,58265,0.0,0.0
2025-04-23 11:28:00-04:00,53.959999084472656,54.0,53.790000915527344,53.85499954223633,46903,0.0,0.0
2025-04-23 11:29:00-04:00,53.85499954223633,53.959999084472656,53.79999923706055,53.939998626708984,28514,0.0,0.0
2025-04-23 11:30:00-04:00,53.95500183105469,54.029998779296875,53.89500045776367,53.97999954223633,36354,0.0,0.0
2025-04-23 11:31:00-04:00,53.970001220703125,54.0099983215332,53.910701751708984,53.91999816894531,28376,0.0,0.0
2025-04-23 11:32:00-04:00,53.91999816894531,53.9276008605957,53.78010177612305,53.810001373291016,50526,0.0,0.0
2025-04-23 11:33:00-04:00,53.790000915527344,53.9900016784668,53.73500061035156,53.9900016784668,33620,0.0,0.0
2025-04-23 11:34:00-04:00,53.970001220703125,54.130001068115234,53.970001220703125,54.099998474121094,21214,0.0,0.0
2025-04-23 11:35:00-04:00,54.130001068115234,54.13999938964844,54.05009841918945,54.07500076293945,51500,0.0,0.0
2025-04-23 11:36:00-04:00,54.06999969482422,54.224998474121094,54.040000915527344,54.10499954223633,26357,0.0,0.0
2025-04-23 11:37:00-04:00,54.099998474121094,54.16999816894531,54.08000183105469,54.16999816894531,22343,0.0,0.0
2025-04-23 11:38:00-04:00,54.18000030517578,54.310001373291016,54.16999816894531,54.27000045776367,22161,0.0,0.0
2025-04-23 11:39:00-04:00,54.279998779296875,54.349998474121094,54.23099899291992,54.33399963378906,23459,0.0,0.0
2025-04-23 11:40:00-04:00,54.334999084472656,54.380001068115234,54.29999923706055,54.30500030517578,33846,0.0,0.0
2025-04-23 11:41:00-04:00,54.33000183105469,54.34000015258789,54.25,54.25,25411,0.0,0.0
2025-04-23 11:42:00-04:00,54.25,54.259300231933594,54.18000030517578,54.185001373291016,21256,0.0,0.0
2025-04-23 11:43:00-04:00,54.189998626708984,54.20000076293945,54.09000015258789,54.119998931884766,23514,0.0,0.0
2025-04-23 11:44:00-04:00,54.125,54.16999816894531,54.060001373291016,54.119998931884766,22725,0.0,0.0
2025-04-23 11:45:00-04:00,54.13999938964844,54.22999954223633,54.099998474121094,54.22999954223633,23401,0.0,0.0
2025-04-23 11:46:00-04:00,54.150001525878906,54.150001525878906,54.060001373291016,54.084999084472656,23063,0.0,0.0
2025-04-23 11:47:00-04:00,54.07500076293945,54.09000015258789,54.0,54.02000045776367,31328,0.0,0.0
2025-04-23 11:48:00-04:00,53.9900016784668,53.9900016784668,53.775001525878906,53.790000915527344,22785,0.0,0.0
2025-04-23 11:49:00-04:00,53.83000183105469,53.95000076293945,53.83000183105469,53.849998474121094,25601,0.0,0.0
2025-04-23 11:50:00-04:00,53.86000061035156,53.970001220703125,53.84000015258789,53.970001220703125,27748,0.0,0.0
2025-04-23 11:51:00-04:00,53.9900016784668,54.02000045776367,53.890201568603516,53.91999816894531,28972,0.0,0.0
2025-04-23 11:52:00-04:00,53.91999816894531,53.93000030517578,53.770999908447266,53.790000915527344,34080,0.0,0.0
2025-04-23 11:53:00-04:00,53.790000915527344,53.810001373291016,53.685001373291016,53.80500030517578,38112,0.0,0.0
2025-04-23 11:54:00-04:00,53.83000183105469,53.96500015258789,53.81999969482422,53.959999084472656,12143,0.0,0.0
2025-04-23 11:55:00-04:00,53.970001220703125,54.08000183105469,53.959999084472656,54.08000183105469,13828,0.0,0.0
2025-04-23 11:56:00-04:00,54.08000183105469,54.150001525878906,54.060001373291016,54.099998474121094,16015,0.0,0.0
2025-04-23 11:57:00-04:00,54.10049819946289,54.209999084472656,54.09000015258789,54.209999084472656,19054,0.0,0.0
2025-04-23 11:58:00-04:00,54.209999084472656,54.25,54.180999755859375,54.189998626708984,25477,0.0,0.0
2025-04-23 11:59:00-04:00,54.209999084472656,54.22999954223633,54.165000915527344,54.209999084472656,16646,0.0,0.0
2025-04-23 12:00:00-04:00,54.220001220703125,54.244998931884766,54.13999938964844,54.16999816894531,38257,0.0,0.0
2025-04-23 12:01:00-04:00,54.130001068115234,54.2400016784668,54.06999969482422,54.07500076293945,22368,0.0,0.0
2025-04-23 12:02:00-04:00,54.07500076293945,54.099998474121094,54.040000915527344,54.040000915527344,19666,0.0,0.0
2025-04-23 12:03:00-04:00,54.04999923706055,54.11000061035156,53.959999084472656,54.11000061035156,50534,0.0,0.0
2025-04-23 12:04:00-04:00,54.11000061035156,54.15999984741211,54.06999969482422,54.125,11175,0.0,0.0
2025-04-23 12:05:00-04:00,54.130001068115234,54.189998626708984,54.07500076293945,54.185001373291016,23182,0.0,0.0
2025-04-23 12:06:00-04:00,54.185001373291016,54.185001373291016,54.02000045776367,54.029998779296875,32610,0.0,0.0
2025-04-23 12:07:00-04:00,54.02000045776367,54.095001220703125,53.9900016784668,54.095001220703125,16889,0.0,0.0
2025-04-23 12:08:00-04:00,54.095001220703125,54.15999984741211,54.02000045776367,54.02000045776367,21806,0.0,0.0
2025-04-23 12:09:00-04:00,54.02000045776367,54.02000045776367,53.91999816894531,53.95989990234375,16563,0.0,0.0
2025-04-23 12:10:00-04:00,53.959999084472656,54.16999816894531,53.93000030517578,54.12910079956055,19108,0.0,0.0
2025-04-23 12:11:00-04:00,54.150001525878906,54.18000030517578,54.06999969482422,54.06999969482422,24310,0.0,0.0
2025-04-23 12:12:00-04:00,54.03499984741211,54.07500076293945,53.959999084472656,53.97999954223633,39850,0.0,0.0
2025-04-23 12:13:00-04:00,54.0,54.15999984741211,54.0,54.111000061035156,14492,0.0,0.0
2025-04-23 12:14:00-04:00,54.125,54.20000076293945,54.119998931884766,54.13999938964844,16220,0.0,0.0
2025-04-23 12:15:00-04:00,54.169898986816406,54.169898986816406,54.06999969482422,54.150001525878906,14670,0.0,0.0
2025-04-23 12:16:00-04:00,54.1349983215332,54.15999984741211,54.099998474121094,54.099998474121094,14942,0.0,0.0
2025-04-23 12:17:00-04:00,54.099998474121094,54.10860061645508,54.040000915527344,54.060001373291016,15564,0.0,0.0
2025-04-23 12:18:00-04:00,54.04999923706055,54.08000183105469,53.90999984741211,53.95000076293945,21032,0.0,0.0
2025-04-23 12:19:00-04:00,53.900001525878906,53.935001373291016,53.83000183105469,53.85499954223633,17490,0.0,0.0
2025-04-23 12:20:00-04:00,53.84000015258789,53.880001068115234,53.78499984741211,53.84000015258789,25585,0.0,0.0
2025-04-23 12:21:00-04:00,53.83000183105469,53.83000183105469,53.72999954223633,53.779998779296875,20240,0.0,0.0
2025-04-23 12:22:00-04:00,53.790000915527344,53.845001220703125,53.779998779296875,53.810001373291016,16835,0.0,0.0
2025-04-23 12:23:00-04:00,53.81999969482422,53.91999816894531,53.81999969482422,53.900001525878906,20594,0.0,0.0
2025-04-23 12:24:00-04:00,53.89500045776367,53.93000030517578,53.86000061035156,53.8849983215332,22619,0.0,0.0
2025-04-23 12:25:00-04:00,53.900001525878906,53.904998779296875,53.814998626708984,53.869998931884766,28523,0.0,0.0
2025-04-23 12:26:00-04:00,53.86000061035156,53.86000061035156,53.61899948120117,53.650001525878906,25499,0.0,0.0
2025-04-23 12:27:00-04:00,53.65999984741211,53.779998779296875,53.654998779296875,53.75,17509,0.0,0.0
2025-04-23 12:28:00-04:00,53.724998474121094,53.939998626708984,53.724998474121094,53.915000915527344,23947,0.0,0.0
2025-04-23 12:29:00-04:00,53.91999816894531,53.974998474121094,53.90999984741211,53.95000076293945,10215,0.0,0.0
2025-04-23 12:30:00-04:00,53.95500183105469,54.029998779296875,53.92499923706055,54.029998779296875,16796,0.0,0.0
2025-04-23 12:31:00-04:00,54.00040054321289,54.09000015258789,53.970001220703125,54.09000015258789,26404,0.0,0.0
2025-04-23 12:32:00-04:00,54.099998474121094,54.119998931884766,54.02000045776367,54.06999969482422,41247,0.0,0.0
2025-04-23 12:33:00-04:00,54.09000015258789,54.14500045776367,54.06999969482422,54.14500045776367,14650,0.0,0.0
2025-04-23 12:34:00-04:00,54.130001068115234,54.13999938964844,54.04999923706055,54.099998474121094,43937,0.0,0.0
2025-04-23 12:35:00-04:00,54.119998931884766,54.25,54.119998931884766,54.25,13204,0.0,0.0
2025-04-23 12:36:00-04:00,54.23500061035156,54.31999969482422,54.23500061035156,54.31999969482422,13298,0.0,0.0
2025-04-23 12:37:00-04:00,54.334999084472656,54.380001068115234,54.310001373291016,54.34000015258789,36449,0.0,0.0
2025-04-23 12:38:00-04:00,54.369998931884766,54.380001068115234,54.32500076293945,54.380001068115234,17738,0.0,0.0
2025-04-23 12:39:00-04:00,54.38999938964844,54.400001525878906,54.349998474121094,54.38999938964844,12539,0.0,0.0
2025-04-23 12:40:00-04:00,54.38999938964844,54.38999938964844,54.31999969482422,54.35020065307617,28807,0.0,0.0
2025-04-23 12:41:00-04:00,54.345001220703125,54.35499954223633,54.27000045776367,54.29499816894531,14905,0.0,0.0
2025-04-23 12:42:00-04:00,54.29499816894531,54.334999084472656,54.29499816894531,54.310001373291016,11311,0.0,0.0
2025-04-23 12:43:00-04:00,54.33000183105469,54.459999084472656,54.33000183105469,54.435001373291016,14629,0.0,0.0
2025-04-23 12:44:00-04:00,54.459999084472656,54.459999084472656,54.404998779296875,54.404998779296875,24471,0.0,0.0
2025-04-23 12:45:00-04:00,54.38999938964844,54.45000076293945,54.380001068115234,54.435001373291016,12931,0.0,0.0
2025-04-23 12:46:00-04:00,54.435001373291016,54.459999084472656,54.369998931884766,54.45000076293945,19269,0.0,0.0
2025-04-23 12:47:00-04:00,54.43000030517578,54.459999084472656,54.36000061035156,54.422401428222656,16935,0.0,0.0
2025-04-23 12:48:00-04:00,54.404998779296875,54.404998779296875,54.310001373291016,54.310001373291016,14145,0.0,0.0
2025-04-23 12:49:00-04:00,54.290000915527344,54.31999969482422,54.22999954223633,54.22999954223633,19549,0.0,0.0
2025-04-23 12:50:00-04:00,54.224998474121094,54.375,54.20000076293945,54.290000915527344,13791,0.0,0.0
2025-04-23 12:51:00-04:00,54.290000915527344,54.400001525878906,54.279998779296875,54.38999938964844,12775,0.0,0.0
2025-04-23 12:52:00-04:00,54.38970184326172,54.45000076293945,54.380001068115234,54.380001068115234,10316,0.0,0.0
2025-04-23 12:53:00-04:00,54.38999938964844,54.459999084472656,54.38999938964844,54.45000076293945,9915,0.0,0.0
2025-04-23 12:54:00-04:00,54.459999084472656,54.4900016784668,54.45000076293945,54.474998474121094,9195,0.0,0.0
2025-04-23 12:55:00-04:00,54.474998474121094,54.525001525878906,54.43000030517578,54.525001525878906,25181,0.0,0.0
2025-04-23 12:56:00-04:00,54.525001525878906,54.59000015258789,54.5,54.56999969482422,6182,0.0,0.0
2025-04-23 12:57:00-04:00,54.599998474121094,54.65999984741211,54.58000183105469,54.65999984741211,15343,0.0,0.0
2025-04-23 12:58:00-04:00,54.65999984741211,54.70000076293945,54.599998474121094,54.619998931884766,41068,0.0,0.0
2025-04-23 12:59:00-04:00,54.599998474121094,54.625,54.54999923706055,54.595001220703125,48749,0.0,0.0
2025-04-23 13:00:00-04:00,54.59000015258789,54.625,54.189998626708984,54.439998626708984,90017,0.0,0.0
2025-04-23 13:01:00-04:00,54.45000076293945,54.5099983215332,54.41999816894531,54.4900016784668,15914,0.0,0.0
2025-04-23 13:02:00-04:00,54.5099983215332,54.60969924926758,54.5099983215332,54.55500030517578,16844,0.0,0.0
2025-04-23 13:03:00-04:00,54.56999969482422,54.61000061035156,54.56999969482422,54.60499954223633,10464,0.0,0.0
2025-04-23 13:04:00-04:00,54.56999969482422,54.59000015258789,54.51499938964844,54.52000045776367,36685,0.0,0.0
2025-04-23 13:05:00-04:00,54.51499938964844,54.57500076293945,54.470001220703125,54.494998931884766,67958,0.0,0.0
2025-04-23 13:06:00-04:00,54.5,54.52000045776367,54.41999816894531,54.5099983215332,21152,0.0,0.0
2025-04-23 13:07:00-04:00,54.5,54.56370162963867,54.4900016784668,54.4900016784668,8049,0.0,0.0
2025-04-23 13:08:00-04:00,54.5,54.63999938964844,54.5,54.619998931884766,16342,0.0,0.0
2025-04-23 13:09:00-04:00,54.619998931884766,54.709999084472656,54.599998474121094,54.650001525878906,18642,0.0,0.0
2025-04-23 13:10:00-04:00,54.63999938964844,54.65999984741211,54.58000183105469,54.6150016784668,18677,0.0,0.0
2025-04-23 13:11:00-04:00,54.599998474121094,54.625,54.540000915527344,54.58000183105469,10625,0.0,0.0
2025-04-23 13:12:00-04:00,54.59000015258789,54.630001068115234,54.560001373291016,54.560001373291016,14976,0.0,0.0
2025-04-23 13:13:00-04:00,54.56999969482422,54.59000015258789,54.52000045776367,54.54999923706055,11697,0.0,0.0
2025-04-23 13:14:00-04:00,54.560001373291016,54.595001220703125,54.5,54.560001373291016,74484,0.0,0.0
2025-04-23 13:15:00-04:00,54.59000015258789,54.619998931884766,54.55500030517578,54.619998931884766,18033,0.0,0.0
2025-04-23 13:16:00-04:00,54.619998931884766,54.63999938964844,54.59000015258789,54.6150016784668,12421,0.0,0.0
2025-04-23 13:17:00-04:00,54.63999938964844,54.63999938964844,54.584999084472656,54.619998931884766,11106,0.0,0.0
2025-04-23 13:18:00-04:00,54.63999938964844,54.689998626708984,54.61000061035156,54.68000030517578,40192,0.0,0.0
2025-04-23 13:19:00-04:00,54.689998626708984,54.72999954223633,54.650001525878906,54.66999816894531,32952,0.0,0.0
2025-04-23 13:20:00-04:00,54.68000030517578,54.70000076293945,54.650001525878906,54.689998626708984,19895,0.0,0.0
2025-04-23 13:21:00-04:00,54.66999816894531,54.70000076293945,54.669898986816406,54.70000076293945,7312,0.0,0.0
2025-04-23 13:22:00-04:00,54.709999084472656,54.709999084472656,54.630001068115234,54.65999984741211,12564,0.0,0.0
2025-04-23 13:23:00-04:00,54.650001525878906,54.65999984741211,54.59000015258789,54.59000015258789,20520,0.0,0.0
2025-04-23 13:24:00-04:00,54.59000015258789,54.689998626708984,54.57099914550781,54.68000030517578,8096,0.0,0.0
2025-04-23 13:25:00-04:00,54.68000030517578,54.7400016784668,54.63999938964844,54.7400016784668,15830,0.0,0.0
2025-04-23 13:26:00-04:00,54.7400016784668,54.75,54.66999816894531,54.66999816894531,14653,0.0,0.0
2025-04-23 13:27:00-04:00,54.66999816894531,54.75,54.66999816894531,54.73500061035156,7289,0.0,0.0
2025-04-23 13:28:00-04:00,54.720001220703125,54.7400016784668,54.689998626708984,54.720001220703125,15142,0.0,0.0
2025-04-23 13:29:00-04:00,54.689998626708984,54.698001861572266,54.60139846801758,54.619998931884766,17649,0.0,0.0
2025-04-23 13:30:00-04:00,54.63999938964844,54.75,54.630001068115234,54.70000076293945,18769,0.0,0.0
2025-04-23 13:31:00-04:00,54.70500183105469,54.709999084472656,54.650001525878906,54.66999816894531,40407,0.0,0.0
2025-04-23 13:32:00-04:00,54.669498443603516,54.689998626708984,54.619998931884766,54.68000030517578,18906,0.0,0.0
2025-04-23 13:33:00-04:00,54.69499969482422,54.70500183105469,54.599998474121094,54.61000061035156,44491,0.0,0.0
2025-04-23 13:34:00-04:00,54.61000061035156,54.61000061035156,54.52000045776367,54.529998779296875,21741,0.0,0.0
2025-04-23 13:35:00-04:00,54.53499984741211,54.599998474121094,54.5099983215332,54.5099983215332,14458,0.0,0.0
2025-04-23 13:36:00-04:00,54.5,54.540000915527344,54.435001373291016,54.529998779296875,15393,0.0,0.0
2025-04-23 13:37:00-04:00,54.53960037231445,54.56999969482422,54.41999816894531,54.47999954223633,48653,0.0,0.0
2025-04-23 13:38:00-04:00,54.5,54.529998779296875,54.459999084472656,54.459999084472656,14005,0.0,0.0
2025-04-23 13:39:00-04:00,54.459999084472656,54.5,54.380001068115234,54.470001220703125,28035,0.0,0.0
2025-04-23 13:40:00-04:00,54.499900817871094,54.560001373291016,54.439998626708984,54.45000076293945,27729,0.0,0.0
2025-04-23 13:41:00-04:00,54.45000076293945,54.45000076293945,54.38999938964844,54.43000030517578,20106,0.0,0.0
2025-04-23 13:42:00-04:00,54.435001373291016,54.470001220703125,54.43000030517578,54.470001220703125,6657,0.0,0.0
2025-04-23 13:43:00-04:00,54.4900016784668,54.58000183105469,54.480098724365234,54.58000183105469,9744,0.0,0.0
2025-04-23 13:44:00-04:00,54.59000015258789,54.709999084472656,54.59000015258789,54.630001068115234,20359,0.0,0.0
2025-04-23 13:45:00-04:00,54.630001068115234,54.63999938964844,54.540000915527344,54.540000915527344,10836,0.0,0.0
2025-04-23 13:46:00-04:00,54.560001373291016,54.650001525878906,54.53620147705078,54.619998931884766,14223,0.0,0.0
2025-04-23 13:47:00-04:00,54.6150016784668,54.6150016784668,54.54499816894531,54.56999969482422,7445,0.0,0.0
2025-04-23 13:48:00-04:00,54.54999923706055,54.564998626708984,54.529998779296875,54.529998779296875,10231,0.0,0.0
2025-04-23 13:49:00-04:00,54.53499984741211,54.59000015258789,54.5,54.56999969482422,26746,0.0,0.0
2025-04-23 13:50:00-04:00,54.58000183105469,54.599998474121094,54.54999923706055,54.58000183105469,12684,0.0,0.0
2025-04-23 13:51:00-04:00,54.58000183105469,54.665000915527344,54.54999923706055,54.665000915527344,20992,0.0,0.0
2025-04-23 13:52:00-04:00,54.650001525878906,54.724998474121094,54.650001525878906,54.709999084472656,12889,0.0,0.0
2025-04-23 13:53:00-04:00,54.73500061035156,54.832000732421875,54.720001220703125,54.83000183105469,12999,0.0,0.0
2025-04-23 13:54:00-04:00,54.81999969482422,54.869998931884766,54.810001373291016,54.83000183105469,26176,0.0,0.0
2025-04-23 13:55:00-04:00,54.849998474121094,54.880001068115234,54.849998474121094,54.8650016784668,9756,0.0,0.0
2025-04-23 13:56:00-04:00,54.86000061035156,54.904998779296875,54.81999969482422,54.904998779296875,38008,0.0,0.0
2025-04-23 13:57:00-04:00,54.904998779296875,54.91999816894531,54.86000061035156,54.91999816894531,17143,0.0,0.0
2025-04-23 13:58:00-04:00,54.915000915527344,54.939998626708984,54.869998931884766,54.869998931884766,9030,0.0,0.0
2025-04-23 13:59:00-04:00,54.880001068115234,54.880001068115234,54.790000915527344,54.79999923706055,11983,0.0,0.0
2025-04-23 14:00:00-04:00,54.790000915527344,54.86989974975586,54.779998779296875,54.849998474121094,18402,0.0,0.0
2025-04-23 14:01:00-04:00,54.85499954223633,54.91999816894531,54.81999969482422,54.90999984741211,17107,0.0,0.0
2025-04-23 14:02:00-04:00,54.91960144042969,54.91960144042969,54.84000015258789,54.84000015258789,9792,0.0,0.0
2025-04-23 14:03:00-04:00,54.810001373291016,54.810001373291016,54.689998626708984,54.72999954223633,20342,0.0,0.0
2025-04-23 14:04:00-04:00,54.7400016784668,54.869998931884766,54.7400016784668,54.8650016784668,14870,0.0,0.0
2025-04-23 14:05:00-04:00,54.880001068115234,54.91999816894531,54.869998931884766,54.900001525878906,13586,0.0,0.0
2025-04-23 14:06:00-04:00,54.8849983215332,54.900001525878906,54.79999923706055,54.810001373291016,19636,0.0,0.0
2025-04-23 14:07:00-04:00,54.80500030517578,54.85499954223633,54.79999923706055,54.810001373291016,17521,0.0,0.0
2025-04-23 14:08:00-04:00,54.81999969482422,54.88999938964844,54.814998626708984,54.869998931884766,14610,0.0,0.0
2025-04-23 14:09:00-04:00,54.869998931884766,54.91999816894531,54.86000061035156,54.900001525878906,16445,0.0,0.0
2025-04-23 14:10:00-04:00,54.900001525878906,54.939998626708984,54.869998931884766,54.92499923706055,15457,0.0,0.0
2025-04-23 14:11:00-04:00,54.93000030517578,55.0,54.93000030517578,55.0,18637,0.0,0.0
2025-04-23 14:12:00-04:00,54.9900016784668,55.029998779296875,54.9900016784668,55.029998779296875,39828,0.0,0.0
2025-04-23 14:13:00-04:00,55.03499984741211,55.08000183105469,55.02000045776367,55.040000915527344,19858,0.0,0.0
2025-04-23 14:14:00-04:00,55.04999923706055,55.060001373291016,54.79999923706055,54.97999954223633,71774,0.0,0.0
2025-04-23 14:15:00-04:00,54.97999954223633,55.08000183105469,54.939998626708984,55.08000183105469,22766,0.0,0.0
2025-04-23 14:16:00-04:00,55.064998626708984,55.08000183105469,54.9900016784668,55.0,27200,0.0,0.0
2025-04-23 14:17:00-04:00,54.994998931884766,55.040000915527344,54.95000076293945,54.95000076293945,19367,0.0,0.0
2025-04-23 14:18:00-04:00,54.959999084472656,54.970001220703125,54.89500045776367,54.90999984741211,24843,0.0,0.0
2025-04-23 14:19:00-04:00,54.91999816894531,54.97999954223633,54.869998931884766,54.900001525878906,32987,0.0,0.0
2025-04-23 14:20:00-04:00,54.900001525878906,55.0099983215332,54.89500045776367,55.0,32452,0.0,0.0
2025-04-23 14:21:00-04:00,55.0,55.029998779296875,54.94020080566406,54.97999954223633,24031,0.0,0.0
2025-04-23 14:22:00-04:00,54.9900016784668,55.02000045776367,54.95000076293945,54.970001220703125,30784,0.0,0.0
2025-04-23 14:23:00-04:00,54.970001220703125,54.9900016784668,54.849998474121094,54.869998931884766,31832,0.0,0.0
2025-04-23 14:24:00-04:00,54.880001068115234,54.88999938964844,54.810001373291016,54.88999938964844,22185,0.0,0.0
2025-04-23 14:25:00-04:00,54.880001068115234,54.88999938964844,54.83000183105469,54.83000183105469,14706,0.0,0.0
2025-04-23 14:26:00-04:00,54.81999969482422,54.91999816894531,54.75,54.83000183105469,30418,0.0,0.0
2025-04-23 14:27:00-04:00,54.81999969482422,54.86000061035156,54.79999923706055,54.79999923706055,21585,0.0,0.0
2025-04-23 14:28:00-04:00,54.79999923706055,54.79999923706055,54.66999816894531,54.71500015258789,24449,0.0,0.0
2025-04-23 14:29:00-04:00,54.720001220703125,54.720001220703125,54.64500045776367,54.68000030517578,15485,0.0,0.0
2025-04-23 14:30:00-04:00,54.70000076293945,54.7400016784668,54.650001525878906,54.720001220703125,16141,0.0,0.0
2025-04-23 14:31:00-04:00,54.70500183105469,54.7599983215332,54.619998931884766,54.7599983215332,15432,0.0,0.0
