Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 14:32:00-04:00,54.77000045776367,54.83000183105469,54.7599983215332,54.775001525878906,20427,0.0,0.0
2025-04-23 14:33:00-04:00,54.779998779296875,54.779998779296875,54.64979934692383,54.709999084472656,16992,0.0,0.0
2025-04-23 14:34:00-04:00,54.70000076293945,54.70000076293945,54.61000061035156,54.650001525878906,14621,0.0,0.0
2025-04-23 14:35:00-04:00,54.66999816894531,54.68000030517578,54.599998474121094,54.630001068115234,15978,0.0,0.0
2025-04-23 14:36:00-04:00,54.630001068115234,54.630001068115234,54.560001373291016,54.56999969482422,9004,0.0,0.0
2025-04-23 14:37:00-04:00,54.56999969482422,54.630001068115234,54.53010177612305,54.56999969482422,19593,0.0,0.0
2025-04-23 14:38:00-04:00,54.58000183105469,54.59000015258789,54.540000915527344,54.55500030517578,13149,0.0,0.0
2025-04-23 14:39:00-04:00,54.540000915527344,54.59000015258789,54.52000045776367,54.540000915527344,17508,0.0,0.0
2025-04-23 14:40:00-04:00,54.54999923706055,54.560001373291016,54.43000030517578,54.4900016784668,19913,0.0,0.0
2025-04-23 14:41:00-04:00,54.48500061035156,54.560001373291016,54.43000030517578,54.52000045776367,17397,0.0,0.0
2025-04-23 14:42:00-04:00,54.474998474121094,54.529998779296875,54.459999084472656,54.529998779296875,6385,0.0,0.0
2025-04-23 14:43:00-04:00,54.529998779296875,54.53499984741211,54.459999084472656,54.459999084472656,11748,0.0,0.0
2025-04-23 14:44:00-04:00,54.459999084472656,54.459999084472656,54.31999969482422,54.31999969482422,24753,0.0,0.0
2025-04-23 14:45:00-04:00,54.33000183105469,54.45000076293945,54.29999923706055,54.40999984741211,18655,0.0,0.0
2025-04-23 14:46:00-04:00,54.45000076293945,54.45000076293945,54.380001068115234,54.400001525878906,17599,0.0,0.0
2025-04-23 14:47:00-04:00,54.41999816894531,54.529998779296875,54.41999816894531,54.5099983215332,16802,0.0,0.0
2025-04-23 14:48:00-04:00,54.4901008605957,54.54999923706055,54.4900016784668,54.494998931884766,15171,0.0,0.0
2025-04-23 14:49:00-04:00,54.4900016784668,54.4900016784668,54.45000076293945,54.47090148925781,6661,0.0,0.0
2025-04-23 14:50:00-04:00,54.47999954223633,54.47999954223633,54.349998474121094,54.380001068115234,19543,0.0,0.0
2025-04-23 14:51:00-04:00,54.38999938964844,54.39250183105469,54.3400993347168,54.349998474121094,9175,0.0,0.0
2025-04-23 14:52:00-04:00,54.349998474121094,54.39500045776367,54.31999969482422,54.35499954223633,26815,0.0,0.0
2025-04-23 14:53:00-04:00,54.369998931884766,54.369998931884766,54.279998779296875,54.310001373291016,16032,0.0,0.0
2025-04-23 14:54:00-04:00,54.310001373291016,54.369998931884766,54.29999923706055,54.3650016784668,31566,0.0,0.0
2025-04-23 14:55:00-04:00,54.349998474121094,54.47999954223633,54.33000183105469,54.459999084472656,20974,0.0,0.0
2025-04-23 14:56:00-04:00,54.459999084472656,54.60499954223633,54.44499969482422,54.599998474121094,22602,0.0,0.0
2025-04-23 14:57:00-04:00,54.619998931884766,54.619998931884766,54.529998779296875,54.540000915527344,23306,0.0,0.0
2025-04-23 14:58:00-04:00,54.560001373291016,54.63999938964844,54.560001373291016,54.619998931884766,26238,0.0,0.0
2025-04-23 14:59:00-04:00,54.619998931884766,54.630001068115234,54.47999954223633,54.5099983215332,40513,0.0,0.0
2025-04-23 15:00:00-04:00,54.505001068115234,54.599998474121094,54.46500015258789,54.5,29648,0.0,0.0
2025-04-23 15:01:00-04:00,54.5,54.529998779296875,54.400001525878906,54.400001525878906,17204,0.0,0.0
2025-04-23 15:02:00-04:00,54.400001525878906,54.40999984741211,54.33000183105469,54.34000015258789,24999,0.0,0.0
2025-04-23 15:03:00-04:00,54.334999084472656,54.435001373291016,54.31999969482422,54.369998931884766,43707,0.0,0.0
2025-04-23 15:04:00-04:00,54.349998474121094,54.375,54.290000915527344,54.31999969482422,20246,0.0,0.0
2025-04-23 15:05:00-04:00,54.33000183105469,54.45000076293945,54.33000183105469,54.400001525878906,20215,0.0,0.0
2025-04-23 15:06:00-04:00,54.369998931884766,54.40999984741211,54.34000015258789,54.34000015258789,19942,0.0,0.0
2025-04-23 15:07:00-04:00,54.34000015258789,54.380001068115234,54.279998779296875,54.369998931884766,20351,0.0,0.0
2025-04-23 15:08:00-04:00,54.400001525878906,54.45000076293945,54.35100173950195,54.375,18989,0.0,0.0
2025-04-23 15:09:00-04:00,54.380001068115234,54.380001068115234,54.2599983215332,54.28499984741211,28753,0.0,0.0
2025-04-23 15:10:00-04:00,54.28499984741211,54.310001373291016,54.22999954223633,54.29499816894531,24837,0.0,0.0
2025-04-23 15:11:00-04:00,54.2599983215332,54.310001373291016,54.209999084472656,54.2599983215332,59456,0.0,0.0
2025-04-23 15:12:00-04:00,54.25,54.25,54.130001068115234,54.13999938964844,27111,0.0,0.0
2025-04-23 15:13:00-04:00,54.119998931884766,54.21500015258789,54.099998474121094,54.18000030517578,40147,0.0,0.0
2025-04-23 15:14:00-04:00,54.18000030517578,54.18000030517578,54.064998626708984,54.099998474121094,41765,0.0,0.0
2025-04-23 15:15:00-04:00,54.099998474121094,54.099998474121094,53.900001525878906,53.91999816894531,65256,0.0,0.0
2025-04-23 15:16:00-04:00,53.915000915527344,54.0,53.90999984741211,53.95000076293945,26067,0.0,0.0
2025-04-23 15:17:00-04:00,53.959999084472656,54.02000045776367,53.85100173950195,53.93000030517578,54025,0.0,0.0
2025-04-23 15:18:00-04:00,53.939998626708984,53.95000076293945,53.861000061035156,53.861000061035156,24800,0.0,0.0
2025-04-23 15:19:00-04:00,53.880001068115234,53.880001068115234,53.81999969482422,53.86000061035156,19609,0.0,0.0
2025-04-23 15:20:00-04:00,53.84000015258789,53.900001525878906,53.75,53.80500030517578,32596,0.0,0.0
2025-04-23 15:21:00-04:00,53.79999923706055,53.849998474121094,53.77000045776367,53.849998474121094,31404,0.0,0.0
2025-04-23 15:22:00-04:00,53.84000015258789,53.859901428222656,53.709999084472656,53.7400016784668,41281,0.0,0.0
2025-04-23 15:23:00-04:00,53.73500061035156,53.77000045776367,53.68000030517578,53.75,23362,0.0,0.0
2025-04-23 15:24:00-04:00,53.755001068115234,53.810001373291016,53.720001220703125,53.720001220703125,27089,0.0,0.0
2025-04-23 15:25:00-04:00,53.720001220703125,53.7400016784668,53.65999984741211,53.689998626708984,29524,0.0,0.0
2025-04-23 15:26:00-04:00,53.71500015258789,53.77000045776367,53.691001892089844,53.7400016784668,23314,0.0,0.0
2025-04-23 15:27:00-04:00,53.73099899291992,53.779998779296875,53.650001525878906,53.74100112915039,25591,0.0,0.0
2025-04-23 15:28:00-04:00,53.75,53.79999923706055,53.680999755859375,53.689998626708984,33886,0.0,0.0
2025-04-23 15:29:00-04:00,53.689998626708984,53.709999084472656,53.63999938964844,53.709999084472656,40609,0.0,0.0
2025-04-23 15:30:00-04:00,53.720001220703125,53.810001373291016,53.63999938964844,53.79999923706055,51247,0.0,0.0
2025-04-23 15:31:00-04:00,53.79999923706055,53.88999938964844,53.79100036621094,53.88999938964844,28473,0.0,0.0
2025-04-23 15:32:00-04:00,53.88999938964844,53.900001525878906,53.81999969482422,53.81999969482422,38812,0.0,0.0
2025-04-23 15:33:00-04:00,53.83000183105469,53.869998931884766,53.770999908447266,53.84989929199219,30263,0.0,0.0
2025-04-23 15:34:00-04:00,53.840999603271484,53.840999603271484,53.70199966430664,53.7400016784668,23192,0.0,0.0
2025-04-23 15:35:00-04:00,53.709999084472656,53.709999084472656,53.49020004272461,53.5,49447,0.0,0.0
2025-04-23 15:36:00-04:00,53.492000579833984,53.5099983215332,53.430999755859375,53.470001220703125,51654,0.0,0.0
2025-04-23 15:37:00-04:00,53.470001220703125,53.560001373291016,53.41999816894531,53.41999816894531,43250,0.0,0.0
2025-04-23 15:38:00-04:00,53.41999816894531,53.5,53.38199996948242,53.39120101928711,27618,0.0,0.0
2025-04-23 15:39:00-04:00,53.400001525878906,53.459999084472656,53.369998931884766,53.44499969482422,32250,0.0,0.0
2025-04-23 15:40:00-04:00,53.459999084472656,53.5099983215332,53.369998931884766,53.5,34237,0.0,0.0
2025-04-23 15:41:00-04:00,53.492000579833984,53.54999923706055,53.47999954223633,53.47999954223633,29220,0.0,0.0
2025-04-23 15:42:00-04:00,53.474998474121094,53.619998931884766,53.439998626708984,53.5,73906,0.0,0.0
2025-04-23 15:43:00-04:00,53.5099983215332,53.540000915527344,53.47999954223633,53.520999908447266,32716,0.0,0.0
2025-04-23 15:44:00-04:00,53.529998779296875,53.56999969482422,53.500999450683594,53.56999969482422,37499,0.0,0.0
2025-04-23 15:45:00-04:00,53.560001373291016,53.63999938964844,53.55099868774414,53.59000015258789,28418,0.0,0.0
2025-04-23 15:46:00-04:00,53.599998474121094,53.599998474121094,53.470001220703125,53.53499984741211,49140,0.0,0.0
2025-04-23 15:47:00-04:00,53.529998779296875,53.630001068115234,53.529998779296875,53.59000015258789,44984,0.0,0.0
2025-04-23 15:48:00-04:00,53.619998931884766,53.650001525878906,53.58100128173828,53.63750076293945,38456,0.0,0.0
2025-04-23 15:49:00-04:00,53.63999938964844,53.66999816894531,53.590999603271484,53.65999984741211,32894,0.0,0.0
2025-04-23 15:50:00-04:00,53.709999084472656,53.95970153808594,53.709999084472656,53.900001525878906,86863,0.0,0.0
2025-04-23 15:51:00-04:00,53.88999938964844,53.900001525878906,53.79999923706055,53.849998474121094,72297,0.0,0.0
2025-04-23 15:52:00-04:00,53.849998474121094,53.93000030517578,53.790000915527344,53.90999984741211,66599,0.0,0.0
2025-04-23 15:53:00-04:00,53.88999938964844,53.88999938964844,53.814998626708984,53.83000183105469,50213,0.0,0.0
2025-04-23 15:54:00-04:00,53.84000015258789,53.97999954223633,53.84000015258789,53.92100143432617,101542,0.0,0.0
2025-04-23 15:55:00-04:00,53.91999816894531,53.939998626708984,53.790000915527344,53.790000915527344,150343,0.0,0.0
2025-04-23 15:56:00-04:00,53.79499816894531,53.82500076293945,53.66999816894531,53.70500183105469,121447,0.0,0.0
2025-04-23 15:57:00-04:00,53.709999084472656,53.7599983215332,53.67100143432617,53.75,115542,0.0,0.0
2025-04-23 15:58:00-04:00,53.7599983215332,53.78499984741211,53.7400016784668,53.755001068115234,171372,0.0,0.0
2025-04-23 15:59:00-04:00,53.750999450683594,53.79999923706055,53.7400016784668,53.7599983215332,429732,0.0,0.0
2025-04-24 09:30:00-04:00,54.79999923706055,55.40999984741211,54.459999084472656,55.33000183105469,1157459,0.0,0.0
2025-04-24 09:31:00-04:00,55.400001525878906,55.540000915527344,55.11259841918945,55.29499816894531,48975,0.0,0.0
2025-04-24 09:32:00-04:00,55.290000915527344,55.29999923706055,54.83000183105469,54.924400329589844,34783,0.0,0.0
2025-04-24 09:33:00-04:00,54.900001525878906,55.099998474121094,54.849998474121094,55.099998474121094,33945,0.0,0.0
2025-04-24 09:34:00-04:00,55.06999969482422,55.2400016784668,55.029998779296875,55.13679885864258,38144,0.0,0.0
2025-04-24 09:35:00-04:00,55.1349983215332,55.22999954223633,55.04999923706055,55.04999923706055,36308,0.0,0.0
2025-04-24 09:36:00-04:00,55.060001373291016,55.220001220703125,54.96500015258789,55.16999816894531,37337,0.0,0.0
2025-04-24 09:37:00-04:00,55.20000076293945,55.2400016784668,55.09000015258789,55.209999084472656,40761,0.0,0.0
2025-04-24 09:38:00-04:00,55.19049835205078,55.31999969482422,55.06999969482422,55.244998931884766,53566,0.0,0.0
2025-04-24 09:39:00-04:00,55.209999084472656,55.345001220703125,55.20140075683594,55.290000915527344,22704,0.0,0.0
2025-04-24 09:40:00-04:00,55.275001525878906,55.47999954223633,55.2400016784668,55.41999816894531,33869,0.0,0.0
2025-04-24 09:41:00-04:00,55.36000061035156,55.66999816894531,55.3317985534668,55.66999816894531,102787,0.0,0.0
2025-04-24 09:42:00-04:00,55.650001525878906,55.7400016784668,55.599998474121094,55.654998779296875,95606,0.0,0.0
2025-04-24 09:43:00-04:00,55.619998931884766,55.90999984741211,55.619998931884766,55.86330032348633,94110,0.0,0.0
2025-04-24 09:44:00-04:00,55.862701416015625,56.02730178833008,55.81999969482422,55.970001220703125,100571,0.0,0.0
2025-04-24 09:45:00-04:00,55.980899810791016,56.32500076293945,55.95000076293945,56.279998779296875,192926,0.0,0.0
2025-04-24 09:46:00-04:00,56.28499984741211,56.31999969482422,56.209999084472656,56.255001068115234,76361,0.0,0.0
2025-04-24 09:47:00-04:00,56.2400016784668,56.369998931884766,56.1349983215332,56.23500061035156,201273,0.0,0.0
2025-04-24 09:48:00-04:00,56.23500061035156,56.29999923706055,56.13999938964844,56.29999923706055,160999,0.0,0.0
2025-04-24 09:49:00-04:00,56.29999923706055,56.31999969482422,56.099998474121094,56.29999923706055,126552,0.0,0.0
2025-04-24 09:50:00-04:00,56.28350067138672,56.40999984741211,56.2599983215332,56.3849983215332,62466,0.0,0.0
2025-04-24 09:51:00-04:00,56.400001525878906,56.439998626708984,56.36000061035156,56.42499923706055,54257,0.0,0.0
2025-04-24 09:52:00-04:00,56.42499923706055,56.59880065917969,56.22999954223633,56.540000915527344,121149,0.0,0.0
2025-04-24 09:53:00-04:00,56.560001373291016,56.64500045776367,56.5,56.625,90792,0.0,0.0
2025-04-24 09:54:00-04:00,56.625,56.70000076293945,56.59000015258789,56.59000015258789,101584,0.0,0.0
2025-04-24 09:55:00-04:00,56.58000183105469,56.65999984741211,56.5,56.630001068115234,137063,0.0,0.0
2025-04-24 09:56:00-04:00,56.630001068115234,56.744998931884766,56.619998931884766,56.731201171875,85069,0.0,0.0
2025-04-24 09:57:00-04:00,56.72999954223633,56.899898529052734,56.72999954223633,56.83000183105469,102561,0.0,0.0
2025-04-24 09:58:00-04:00,56.84000015258789,56.959999084472656,56.84000015258789,56.91999816894531,65647,0.0,0.0
2025-04-24 09:59:00-04:00,56.91999816894531,56.970001220703125,56.880001068115234,56.95000076293945,52627,0.0,0.0
2025-04-24 10:00:00-04:00,56.939998626708984,57.209999084472656,56.93000030517578,57.20000076293945,140827,0.0,0.0
2025-04-24 10:01:00-04:00,57.20000076293945,57.349998474121094,57.13999938964844,57.310001373291016,92188,0.0,0.0
2025-04-24 10:02:00-04:00,57.31999969482422,57.47999954223633,57.31999969482422,57.369998931884766,153731,0.0,0.0
2025-04-24 10:03:00-04:00,57.41999816894531,57.56999969482422,57.369998931884766,57.529998779296875,221502,0.0,0.0
2025-04-24 10:04:00-04:00,57.51499938964844,57.529998779296875,57.29999923706055,57.3849983215332,94805,0.0,0.0
2025-04-24 10:05:00-04:00,57.38999938964844,57.70000076293945,57.349998474121094,57.619998931884766,84698,0.0,0.0
2025-04-24 10:06:00-04:00,57.6349983215332,57.94990158081055,57.630001068115234,57.81999969482422,372987,0.0,0.0
2025-04-24 10:07:00-04:00,57.810001373291016,57.93000030517578,57.779998779296875,57.86000061035156,339171,0.0,0.0
2025-04-24 10:08:00-04:00,57.86000061035156,57.9656982421875,57.81999969482422,57.87260055541992,124626,0.0,0.0
2025-04-24 10:09:00-04:00,57.880001068115234,57.9197998046875,57.84000015258789,57.880001068115234,66677,0.0,0.0
2025-04-24 10:10:00-04:00,57.86000061035156,57.86000061035156,57.540000915527344,57.55500030517578,173578,0.0,0.0
2025-04-24 10:11:00-04:00,57.58000183105469,57.630001068115234,57.209999084472656,57.209999084472656,114021,0.0,0.0
2025-04-24 10:12:00-04:00,57.220298767089844,57.349998474121094,57.09000015258789,57.11000061035156,71713,0.0,0.0
2025-04-24 10:13:00-04:00,57.11000061035156,57.20000076293945,57.029998779296875,57.16999816894531,64400,0.0,0.0
2025-04-24 10:14:00-04:00,57.150001525878906,57.18000030517578,57.05649948120117,57.060001373291016,37625,0.0,0.0
2025-04-24 10:15:00-04:00,57.06999969482422,57.1150016784668,56.95500183105469,56.98500061035156,57383,0.0,0.0
2025-04-24 10:16:00-04:00,56.97999954223633,57.130001068115234,56.97999954223633,57.09000015258789,57265,0.0,0.0
2025-04-24 10:17:00-04:00,57.07500076293945,57.084999084472656,56.869998931884766,56.869998931884766,55415,0.0,0.0
2025-04-24 10:18:00-04:00,56.900001525878906,56.98500061035156,56.779998779296875,56.91999816894531,40227,0.0,0.0
2025-04-24 10:19:00-04:00,56.970001220703125,57.13999938964844,56.970001220703125,57.099998474121094,39591,0.0,0.0
2025-04-24 10:20:00-04:00,57.099998474121094,57.31999969482422,57.06999969482422,57.310001373291016,66482,0.0,0.0
2025-04-24 10:21:00-04:00,57.310001373291016,57.36000061035156,57.22999954223633,57.27000045776367,46961,0.0,0.0
2025-04-24 10:22:00-04:00,57.265098571777344,57.470001220703125,57.265098571777344,57.41999816894531,62661,0.0,0.0
2025-04-24 10:23:00-04:00,57.40999984741211,57.47999954223633,57.380001068115234,57.38999938964844,36103,0.0,0.0
2025-04-24 10:24:00-04:00,57.400001525878906,57.40999984741211,57.189998626708984,57.220001220703125,43592,0.0,0.0
2025-04-24 10:25:00-04:00,57.239898681640625,57.239898681640625,57.040000915527344,57.125,59516,0.0,0.0
2025-04-24 10:26:00-04:00,57.125,57.130001068115234,56.93000030517578,57.09000015258789,56737,0.0,0.0
2025-04-24 10:27:00-04:00,57.08000183105469,57.27000045776367,57.06999969482422,57.27000045776367,52239,0.0,0.0
2025-04-24 10:28:00-04:00,57.25,57.28499984741211,57.19499969482422,57.22999954223633,67225,0.0,0.0
2025-04-24 10:29:00-04:00,57.22999954223633,57.28950119018555,57.22999954223633,57.26499938964844,34027,0.0,0.0
2025-04-24 10:30:00-04:00,57.25,57.41999816894531,57.21440124511719,57.38999938964844,89051,0.0,0.0
2025-04-24 10:31:00-04:00,57.400001525878906,57.4900016784668,57.33000183105469,57.349998474121094,59972,0.0,0.0
2025-04-24 10:32:00-04:00,57.342899322509766,57.369998931884766,57.27000045776367,57.290000915527344,48720,0.0,0.0
2025-04-24 10:33:00-04:00,57.290000915527344,57.380001068115234,57.2599983215332,57.34000015258789,42357,0.0,0.0
2025-04-24 10:34:00-04:00,57.34000015258789,57.439998626708984,57.29999923706055,57.439998626708984,47365,0.0,0.0
2025-04-24 10:35:00-04:00,57.45000076293945,57.459999084472656,57.30500030517578,57.32500076293945,61487,0.0,0.0
2025-04-24 10:36:00-04:00,57.33000183105469,57.439998626708984,57.32590103149414,57.400001525878906,22495,0.0,0.0
2025-04-24 10:37:00-04:00,57.404998779296875,57.459999084472656,57.33000183105469,57.459999084472656,23285,0.0,0.0
2025-04-24 10:38:00-04:00,57.45000076293945,57.56999969482422,57.40999984741211,57.41999816894531,68572,0.0,0.0
2025-04-24 10:39:00-04:00,57.41210174560547,57.42499923706055,57.2599983215332,57.275001525878906,47409,0.0,0.0
2025-04-24 10:40:00-04:00,57.2599983215332,57.380001068115234,57.2400016784668,57.31999969482422,30603,0.0,0.0
2025-04-24 10:41:00-04:00,57.33000183105469,57.380001068115234,57.25,57.29999923706055,40975,0.0,0.0
2025-04-24 10:42:00-04:00,57.29999923706055,57.33000183105469,57.25709915161133,57.28499984741211,16182,0.0,0.0
2025-04-24 10:43:00-04:00,57.28499984741211,57.29999923706055,57.119998931884766,57.26250076293945,92727,0.0,0.0
2025-04-24 10:44:00-04:00,57.25,57.31999969482422,57.20000076293945,57.244998931884766,29399,0.0,0.0
2025-04-24 10:45:00-04:00,57.290000915527344,57.31999969482422,57.167598724365234,57.189998626708984,26653,0.0,0.0
2025-04-24 10:46:00-04:00,57.18519973754883,57.25,57.18000030517578,57.189998626708984,19937,0.0,0.0
2025-04-24 10:47:00-04:00,57.209999084472656,57.220001220703125,57.060001373291016,57.084999084472656,28615,0.0,0.0
2025-04-24 10:48:00-04:00,57.085601806640625,57.119998931884766,56.939998626708984,56.982200622558594,37841,0.0,0.0
2025-04-24 10:49:00-04:00,56.959999084472656,57.04499816894531,56.959999084472656,57.032501220703125,29089,0.0,0.0
2025-04-24 10:50:00-04:00,57.025001525878906,57.040000915527344,56.849998474121094,56.95000076293945,34488,0.0,0.0
2025-04-24 10:51:00-04:00,56.970001220703125,57.09000015258789,56.939998626708984,57.04999923706055,30428,0.0,0.0
2025-04-24 10:52:00-04:00,57.060001373291016,57.060001373291016,56.86000061035156,56.88999938964844,31515,0.0,0.0
2025-04-24 10:53:00-04:00,56.900001525878906,56.974998474121094,56.849998474121094,56.939998626708984,36139,0.0,0.0
2025-04-24 10:54:00-04:00,56.95000076293945,57.08000183105469,56.939998626708984,56.959999084472656,21626,0.0,0.0
2025-04-24 10:55:00-04:00,56.939998626708984,57.0,56.8849983215332,56.994998931884766,14994,0.0,0.0
2025-04-24 10:56:00-04:00,57.005001068115234,57.040000915527344,56.959999084472656,56.994998931884766,18744,0.0,0.0
2025-04-24 10:57:00-04:00,56.994998931884766,57.02000045776367,56.91999816894531,56.974998474121094,20868,0.0,0.0
2025-04-24 10:58:00-04:00,56.9900016784668,57.0099983215332,56.849998474121094,56.8650016784668,19297,0.0,0.0
2025-04-24 10:59:00-04:00,56.880001068115234,56.970001220703125,56.849998474121094,56.970001220703125,20508,0.0,0.0
2025-04-24 11:00:00-04:00,56.939998626708984,57.06999969482422,56.900001525878906,57.05500030517578,16131,0.0,0.0
2025-04-24 11:01:00-04:00,57.040000915527344,57.13999938964844,56.9900016784668,57.130001068115234,36604,0.0,0.0
2025-04-24 11:02:00-04:00,57.119998931884766,57.20000076293945,57.119998931884766,57.185001373291016,32476,0.0,0.0
2025-04-24 11:03:00-04:00,57.16469955444336,57.18000030517578,57.119998931884766,57.15999984741211,14613,0.0,0.0
2025-04-24 11:04:00-04:00,57.16999816894531,57.33000183105469,57.1697998046875,57.29999923706055,21150,0.0,0.0
2025-04-24 11:05:00-04:00,57.31999969482422,57.380001068115234,57.28419876098633,57.345001220703125,30737,0.0,0.0
2025-04-24 11:06:00-04:00,57.349998474121094,57.38999938964844,57.29999923706055,57.353599548339844,19877,0.0,0.0
2025-04-24 11:07:00-04:00,57.31999969482422,57.439998626708984,57.31999969482422,57.40999984741211,21130,0.0,0.0
2025-04-24 11:08:00-04:00,57.42380142211914,57.48500061035156,57.369998931884766,57.45000076293945,22974,0.0,0.0
2025-04-24 11:09:00-04:00,57.45090103149414,57.52000045776367,57.45000076293945,57.45000076293945,25574,0.0,0.0
2025-04-24 11:10:00-04:00,57.459999084472656,57.540000915527344,57.439998626708984,57.439998626708984,25691,0.0,0.0
2025-04-24 11:11:00-04:00,57.45500183105469,57.540000915527344,57.45500183105469,57.52000045776367,24116,0.0,0.0
2025-04-24 11:12:00-04:00,57.529998779296875,57.559898376464844,57.4900016784668,57.50199890136719,27854,0.0,0.0
2025-04-24 11:13:00-04:00,57.5,57.51499938964844,57.43000030517578,57.5,35694,0.0,0.0
2025-04-24 11:14:00-04:00,57.5099983215332,57.529998779296875,57.45100021362305,57.459999084472656,39437,0.0,0.0
2025-04-24 11:15:00-04:00,57.439998626708984,57.52000045776367,57.380001068115234,57.488800048828125,73446,0.0,0.0
2025-04-24 11:16:00-04:00,57.4900016784668,57.4900016784668,57.380001068115234,57.439998626708984,67673,0.0,0.0
2025-04-24 11:17:00-04:00,57.470001220703125,57.470001220703125,57.36000061035156,57.3849983215332,37376,0.0,0.0
2025-04-24 11:18:00-04:00,57.369998931884766,57.400001525878906,57.36000061035156,57.400001525878906,12943,0.0,0.0
2025-04-24 11:19:00-04:00,57.400001525878906,57.400001525878906,57.27000045776367,57.27000045776367,15342,0.0,0.0
2025-04-24 11:20:00-04:00,57.2599983215332,57.400001525878906,57.2421989440918,57.36000061035156,24179,0.0,0.0
2025-04-24 11:21:00-04:00,57.35749816894531,57.369998931884766,57.31999969482422,57.31999969482422,15155,0.0,0.0
2025-04-24 11:22:00-04:00,57.349998474121094,57.40999984741211,57.31999969482422,57.35499954223633,25233,0.0,0.0
2025-04-24 11:23:00-04:00,57.34000015258789,57.369998931884766,57.220001220703125,57.25,67343,0.0,0.0
2025-04-24 11:24:00-04:00,57.246498107910156,57.30099868774414,57.246498107910156,57.2599983215332,11729,0.0,0.0
2025-04-24 11:25:00-04:00,57.2599983215332,57.27000045776367,57.18090057373047,57.220001220703125,19095,0.0,0.0
2025-04-24 11:26:00-04:00,57.19219970703125,57.290000915527344,57.19219970703125,57.279998779296875,18847,0.0,0.0
2025-04-24 11:27:00-04:00,57.26029968261719,57.345001220703125,57.25,57.25,25242,0.0,0.0
2025-04-24 11:28:00-04:00,57.220001220703125,57.224700927734375,57.099998474121094,57.19580078125,31583,0.0,0.0
2025-04-24 11:29:00-04:00,57.220001220703125,57.25,57.119998931884766,57.16999816894531,30877,0.0,0.0
2025-04-24 11:30:00-04:00,57.17499923706055,57.17499923706055,57.04999923706055,57.09000015258789,24931,0.0,0.0
2025-04-24 11:31:00-04:00,57.06999969482422,57.084999084472656,57.02069854736328,57.08000183105469,12418,0.0,0.0
2025-04-24 11:32:00-04:00,57.08000183105469,57.13999938964844,56.959999084472656,57.11000061035156,33339,0.0,0.0
2025-04-24 11:33:00-04:00,57.119998931884766,57.255001068115234,57.119998931884766,57.255001068115234,14619,0.0,0.0
2025-04-24 11:34:00-04:00,57.27000045776367,57.28499984741211,57.2400016784668,57.25,20787,0.0,0.0
2025-04-24 11:35:00-04:00,57.271400451660156,57.290000915527344,57.25,57.260101318359375,24750,0.0,0.0
2025-04-24 11:36:00-04:00,57.27000045776367,57.29999923706055,57.2599983215332,57.29990005493164,25786,0.0,0.0
2025-04-24 11:37:00-04:00,57.29999923706055,57.310001373291016,57.20000076293945,57.22999954223633,28612,0.0,0.0
