Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 11:38:00-04:00,57.22999954223633,57.29999923706055,57.22880172729492,57.29999923706055,21278,0.0,0.0
2025-04-24 11:39:00-04:00,57.29499816894531,57.31999969482422,57.2599983215332,57.28350067138672,16393,0.0,0.0
2025-04-24 11:40:00-04:00,57.279998779296875,57.31999969482422,57.2400016784668,57.27000045776367,14123,0.0,0.0
2025-04-24 11:41:00-04:00,57.279998779296875,57.33000183105469,57.220001220703125,57.33000183105469,19497,0.0,0.0
2025-04-24 11:42:00-04:00,57.33000183105469,57.369998931884766,57.22999954223633,57.27000045776367,28499,0.0,0.0
2025-04-24 11:43:00-04:00,57.2599983215332,57.27000045776367,57.209999084472656,57.209999084472656,15190,0.0,0.0
2025-04-24 11:44:00-04:00,57.22999954223633,57.22999954223633,57.17399978637695,57.189998626708984,11818,0.0,0.0
2025-04-24 11:45:00-04:00,57.20000076293945,57.255001068115234,57.16999816894531,57.2400016784668,13304,0.0,0.0
2025-04-24 11:46:00-04:00,57.27000045776367,57.29499816894531,57.209999084472656,57.27000045776367,26698,0.0,0.0
2025-04-24 11:47:00-04:00,57.273799896240234,57.369998931884766,57.273799896240234,57.36980056762695,16546,0.0,0.0
2025-04-24 11:48:00-04:00,57.36589813232422,57.400001525878906,57.26499938964844,57.275001525878906,41657,0.0,0.0
2025-04-24 11:49:00-04:00,57.28499984741211,57.310001373291016,57.22999954223633,57.275001525878906,17817,0.0,0.0
2025-04-24 11:50:00-04:00,57.279998779296875,57.29999923706055,57.209999084472656,57.2599983215332,19258,0.0,0.0
2025-04-24 11:51:00-04:00,57.275001525878906,57.38999938964844,57.275001525878906,57.349998474121094,42067,0.0,0.0
2025-04-24 11:52:00-04:00,57.36000061035156,57.51969909667969,57.36000061035156,57.51969909667969,38779,0.0,0.0
2025-04-24 11:53:00-04:00,57.52000045776367,57.56999969482422,57.47999954223633,57.56999969482422,21178,0.0,0.0
2025-04-24 11:54:00-04:00,57.56019973754883,57.56999969482422,57.5099983215332,57.529998779296875,31193,0.0,0.0
2025-04-24 11:55:00-04:00,57.540000915527344,57.625,57.52000045776367,57.61289978027344,47763,0.0,0.0
2025-04-24 11:56:00-04:00,57.619998931884766,57.650001525878906,57.470001220703125,57.47999954223633,39051,0.0,0.0
2025-04-24 11:57:00-04:00,57.48500061035156,57.5099983215332,57.38999938964844,57.46500015258789,36657,0.0,0.0
2025-04-24 11:58:00-04:00,57.45000076293945,57.459999084472656,57.39500045776367,57.40999984741211,26349,0.0,0.0
2025-04-24 11:59:00-04:00,57.38999938964844,57.38999938964844,57.279998779296875,57.31999969482422,29503,0.0,0.0
2025-04-24 12:00:00-04:00,57.34000015258789,57.38999938964844,57.34000015258789,57.37710189819336,16840,0.0,0.0
2025-04-24 12:01:00-04:00,57.379798889160156,57.404998779296875,57.349998474121094,57.38999938964844,26264,0.0,0.0
2025-04-24 12:02:00-04:00,57.38999938964844,57.400001525878906,57.286598205566406,57.34000015258789,15039,0.0,0.0
2025-04-24 12:03:00-04:00,57.31999969482422,57.36000061035156,57.279998779296875,57.36000061035156,25835,0.0,0.0
2025-04-24 12:04:00-04:00,57.36989974975586,57.400001525878906,57.25,57.25,34571,0.0,0.0
2025-04-24 12:05:00-04:00,57.244998931884766,57.279998779296875,57.09000015258789,57.1150016784668,33304,0.0,0.0
2025-04-24 12:06:00-04:00,57.10499954223633,57.18000030517578,57.06999969482422,57.06999969482422,78342,0.0,0.0
2025-04-24 12:07:00-04:00,57.06999969482422,57.1349983215332,57.029998779296875,57.1349983215332,33558,0.0,0.0
2025-04-24 12:08:00-04:00,57.13999938964844,57.220001220703125,57.130001068115234,57.149898529052734,34955,0.0,0.0
2025-04-24 12:09:00-04:00,57.150001525878906,57.20000076293945,57.150001525878906,57.19499969482422,21242,0.0,0.0
2025-04-24 12:10:00-04:00,57.16999816894531,57.25,57.16999816894531,57.21500015258789,30764,0.0,0.0
2025-04-24 12:11:00-04:00,57.209999084472656,57.23500061035156,57.18009948730469,57.21500015258789,23146,0.0,0.0
2025-04-24 12:12:00-04:00,57.21500015258789,57.279998779296875,57.21500015258789,57.23500061035156,20507,0.0,0.0
2025-04-24 12:13:00-04:00,57.2400016784668,57.279998779296875,57.220001220703125,57.2400016784668,17900,0.0,0.0
2025-04-24 12:14:00-04:00,57.25,57.279998779296875,57.22999954223633,57.25,12641,0.0,0.0
2025-04-24 12:15:00-04:00,57.25,57.26499938964844,57.16999816894531,57.224998474121094,24020,0.0,0.0
2025-04-24 12:16:00-04:00,57.23550033569336,57.23550033569336,57.14500045776367,57.189998626708984,29262,0.0,0.0
2025-04-24 12:17:00-04:00,57.18000030517578,57.2400016784668,57.18000030517578,57.224998474121094,21529,0.0,0.0
2025-04-24 12:18:00-04:00,57.22999954223633,57.22999954223633,57.160099029541016,57.18479919433594,13351,0.0,0.0
2025-04-24 12:19:00-04:00,57.18000030517578,57.19139862060547,57.119998931884766,57.19139862060547,44981,0.0,0.0
2025-04-24 12:20:00-04:00,57.20000076293945,57.2599983215332,57.20000076293945,57.22999954223633,64724,0.0,0.0
2025-04-24 12:21:00-04:00,57.244998931884766,57.299800872802734,57.2400016784668,57.29930114746094,16808,0.0,0.0
2025-04-24 12:22:00-04:00,57.29999923706055,57.325801849365234,57.290000915527344,57.310001373291016,12014,0.0,0.0
2025-04-24 12:23:00-04:00,57.29999923706055,57.369998931884766,57.29999923706055,57.349998474121094,27807,0.0,0.0
2025-04-24 12:24:00-04:00,57.36000061035156,57.36000061035156,57.220001220703125,57.22999954223633,58544,0.0,0.0
2025-04-24 12:25:00-04:00,57.22999954223633,57.2599983215332,57.2135009765625,57.2599983215332,23654,0.0,0.0
2025-04-24 12:26:00-04:00,57.2599983215332,57.2599983215332,57.119998931884766,57.185001373291016,56415,0.0,0.0
2025-04-24 12:27:00-04:00,57.15999984741211,57.2400016784668,57.15999984741211,57.2400016784668,12969,0.0,0.0
2025-04-24 12:28:00-04:00,57.2400016784668,57.36000061035156,57.22999954223633,57.27000045776367,75992,0.0,0.0
2025-04-24 12:29:00-04:00,57.279998779296875,57.29499816894531,57.15999984741211,57.224998474121094,26203,0.0,0.0
2025-04-24 12:30:00-04:00,57.224998474121094,57.33000183105469,57.209999084472656,57.255001068115234,42935,0.0,0.0
2025-04-24 12:31:00-04:00,57.2599983215332,57.279998779296875,57.20000076293945,57.2400016784668,19315,0.0,0.0
2025-04-24 12:32:00-04:00,57.22999954223633,57.33000183105469,57.209999084472656,57.29999923706055,17642,0.0,0.0
2025-04-24 12:33:00-04:00,57.31039810180664,57.415000915527344,57.279998779296875,57.415000915527344,33536,0.0,0.0
2025-04-24 12:34:00-04:00,57.415000915527344,57.470001220703125,57.38999938964844,57.38999938964844,31314,0.0,0.0
2025-04-24 12:35:00-04:00,57.400001525878906,57.4900016784668,57.369998931884766,57.4900016784668,27206,0.0,0.0
2025-04-24 12:36:00-04:00,57.5,57.54999923706055,57.47999954223633,57.544498443603516,21414,0.0,0.0
2025-04-24 12:37:00-04:00,57.54999923706055,57.54999923706055,57.459999084472656,57.4900016784668,20349,0.0,0.0
2025-04-24 12:38:00-04:00,57.4900016784668,57.4900016784668,57.40999984741211,57.459999084472656,17036,0.0,0.0
2025-04-24 12:39:00-04:00,57.470001220703125,57.52000045776367,57.470001220703125,57.5099983215332,21111,0.0,0.0
2025-04-24 12:40:00-04:00,57.5099983215332,57.51499938964844,57.459999084472656,57.461299896240234,26890,0.0,0.0
2025-04-24 12:41:00-04:00,57.459999084472656,57.48500061035156,57.38290023803711,57.415000915527344,21348,0.0,0.0
2025-04-24 12:42:00-04:00,57.439998626708984,57.459999084472656,57.40999984741211,57.459999084472656,13333,0.0,0.0
2025-04-24 12:43:00-04:00,57.459999084472656,57.470001220703125,57.42499923706055,57.42499923706055,17762,0.0,0.0
2025-04-24 12:44:00-04:00,57.43000030517578,57.43000030517578,57.380001068115234,57.39500045776367,43042,0.0,0.0
2025-04-24 12:45:00-04:00,57.400001525878906,57.404998779296875,57.33000183105469,57.345001220703125,41218,0.0,0.0
2025-04-24 12:46:00-04:00,57.34000015258789,57.400001525878906,57.34000015258789,57.400001525878906,20882,0.0,0.0
2025-04-24 12:47:00-04:00,57.400001525878906,57.40999984741211,57.36000061035156,57.36000061035156,10251,0.0,0.0
2025-04-24 12:48:00-04:00,57.36000061035156,57.400001525878906,57.310001373291016,57.400001525878906,19175,0.0,0.0
2025-04-24 12:49:00-04:00,57.400001525878906,57.400001525878906,57.349998474121094,57.383201599121094,21646,0.0,0.0
2025-04-24 12:50:00-04:00,57.375,57.400001525878906,57.359901428222656,57.380001068115234,18324,0.0,0.0
2025-04-24 12:51:00-04:00,57.380001068115234,57.4099006652832,57.33000183105469,57.3650016784668,30309,0.0,0.0
2025-04-24 12:52:00-04:00,57.369998931884766,57.380001068115234,57.345001220703125,57.36000061035156,11592,0.0,0.0
2025-04-24 12:53:00-04:00,57.36000061035156,57.425899505615234,57.330101013183594,57.400001525878906,18356,0.0,0.0
2025-04-24 12:54:00-04:00,57.400001525878906,57.42499923706055,57.38999938964844,57.400001525878906,17924,0.0,0.0
2025-04-24 12:55:00-04:00,57.40999984741211,57.54990005493164,57.40999984741211,57.4900016784668,32067,0.0,0.0
2025-04-24 12:56:00-04:00,57.5099983215332,57.619998931884766,57.4900016784668,57.56999969482422,24200,0.0,0.0
2025-04-24 12:57:00-04:00,57.57500076293945,57.63990020751953,57.57500076293945,57.61000061035156,16451,0.0,0.0
2025-04-24 12:58:00-04:00,57.619998931884766,57.65999984741211,57.61000061035156,57.65999984741211,19376,0.0,0.0
2025-04-24 12:59:00-04:00,57.65999984741211,57.66999816894531,57.56999969482422,57.584999084472656,32557,0.0,0.0
2025-04-24 13:00:00-04:00,57.56999969482422,57.584999084472656,57.47999954223633,57.529998779296875,19086,0.0,0.0
2025-04-24 13:01:00-04:00,57.529998779296875,57.625,57.52000045776367,57.54999923706055,15652,0.0,0.0
2025-04-24 13:02:00-04:00,57.540000915527344,57.58000183105469,57.5099983215332,57.529998779296875,53559,0.0,0.0
2025-04-24 13:03:00-04:00,57.540000915527344,57.729000091552734,57.540000915527344,57.70819854736328,32155,0.0,0.0
2025-04-24 13:04:00-04:00,57.71500015258789,57.744998931884766,57.68000030517578,57.744998931884766,28597,0.0,0.0
2025-04-24 13:05:00-04:00,57.7400016784668,57.77000045776367,57.720001220703125,57.7400016784668,19611,0.0,0.0
2025-04-24 13:06:00-04:00,57.72999954223633,57.75,57.640499114990234,57.66999816894531,46002,0.0,0.0
2025-04-24 13:07:00-04:00,57.66999816894531,57.724998474121094,57.65010070800781,57.724998474121094,21980,0.0,0.0
2025-04-24 13:08:00-04:00,57.724998474121094,57.7400016784668,57.709999084472656,57.720001220703125,6645,0.0,0.0
2025-04-24 13:09:00-04:00,57.720001220703125,57.724998474121094,57.63999938964844,57.63999938964844,23259,0.0,0.0
2025-04-24 13:10:00-04:00,57.650001525878906,57.76499938964844,57.650001525878906,57.76499938964844,35609,0.0,0.0
2025-04-24 13:11:00-04:00,57.77000045776367,57.79059982299805,57.73500061035156,57.7599983215332,28391,0.0,0.0
2025-04-24 13:12:00-04:00,57.75310134887695,57.779998779296875,57.70000076293945,57.75529861450195,25498,0.0,0.0
2025-04-24 13:13:00-04:00,57.77000045776367,57.77000045776367,57.6349983215332,57.650001525878906,51423,0.0,0.0
2025-04-24 13:14:00-04:00,57.65999984741211,57.75,57.65999984741211,57.744998931884766,41868,0.0,0.0
2025-04-24 13:15:00-04:00,57.7400016784668,57.77000045776367,57.72999954223633,57.7400016784668,24419,0.0,0.0
2025-04-24 13:16:00-04:00,57.7599983215332,57.79999923706055,57.73830032348633,57.779998779296875,31074,0.0,0.0
2025-04-24 13:17:00-04:00,57.72999954223633,57.790000915527344,57.70000076293945,57.724998474121094,23975,0.0,0.0
2025-04-24 13:18:00-04:00,57.720001220703125,57.7599983215332,57.67499923706055,57.709999084472656,93807,0.0,0.0
2025-04-24 13:19:00-04:00,57.720001220703125,57.7400016784668,57.650001525878906,57.65999984741211,60771,0.0,0.0
2025-04-24 13:20:00-04:00,57.66999816894531,57.70000076293945,57.59000015258789,57.61000061035156,32754,0.0,0.0
2025-04-24 13:21:00-04:00,57.599998474121094,57.70000076293945,57.599998474121094,57.69499969482422,19114,0.0,0.0
2025-04-24 13:22:00-04:00,57.67499923706055,57.75,57.65729904174805,57.73469924926758,18058,0.0,0.0
2025-04-24 13:23:00-04:00,57.72999954223633,57.73500061035156,57.599998474121094,57.599998474121094,41823,0.0,0.0
2025-04-24 13:24:00-04:00,57.61000061035156,57.68000030517578,57.599998474121094,57.68000030517578,30926,0.0,0.0
2025-04-24 13:25:00-04:00,57.69499969482422,57.75,57.685001373291016,57.709999084472656,14337,0.0,0.0
2025-04-24 13:26:00-04:00,57.720001220703125,57.72999954223633,57.68000030517578,57.720001220703125,20382,0.0,0.0
2025-04-24 13:27:00-04:00,57.72999954223633,57.75,57.689998626708984,57.720001220703125,25390,0.0,0.0
2025-04-24 13:28:00-04:00,57.720001220703125,57.78929901123047,57.701499938964844,57.779998779296875,19060,0.0,0.0
2025-04-24 13:29:00-04:00,57.779998779296875,57.790000915527344,57.7400016784668,57.7599983215332,21002,0.0,0.0
2025-04-24 13:30:00-04:00,57.7599983215332,57.84000015258789,57.7599983215332,57.79999923706055,35459,0.0,0.0
2025-04-24 13:31:00-04:00,57.810001373291016,57.810001373291016,57.7400016784668,57.775001525878906,40872,0.0,0.0
2025-04-24 13:32:00-04:00,57.779998779296875,57.81999969482422,57.775001525878906,57.775001525878906,19240,0.0,0.0
2025-04-24 13:33:00-04:00,57.77000045776367,57.810001373291016,57.72999954223633,57.79499816894531,13374,0.0,0.0
2025-04-24 13:34:00-04:00,57.779998779296875,57.779998779296875,57.720001220703125,57.720001220703125,14598,0.0,0.0
2025-04-24 13:35:00-04:00,57.720001220703125,57.724998474121094,57.66999816894531,57.68000030517578,14932,0.0,0.0
2025-04-24 13:36:00-04:00,57.65999984741211,57.709999084472656,57.650001525878906,57.689998626708984,31760,0.0,0.0
2025-04-24 13:37:00-04:00,57.70000076293945,57.7598991394043,57.70000076293945,57.709999084472656,21644,0.0,0.0
2025-04-24 13:38:00-04:00,57.720001220703125,57.72999954223633,57.689998626708984,57.71229934692383,19491,0.0,0.0
2025-04-24 13:39:00-04:00,57.720001220703125,57.720001220703125,57.63999938964844,57.68000030517578,24886,0.0,0.0
2025-04-24 13:40:00-04:00,57.67499923706055,57.70000076293945,57.63999938964844,57.65999984741211,18891,0.0,0.0
2025-04-24 13:41:00-04:00,57.66899871826172,57.68000030517578,57.56999969482422,57.56999969482422,30019,0.0,0.0
2025-04-24 13:42:00-04:00,57.56999969482422,57.599998474121094,57.544700622558594,57.584999084472656,15292,0.0,0.0
2025-04-24 13:43:00-04:00,57.58000183105469,57.59389877319336,57.540000915527344,57.54999923706055,27630,0.0,0.0
2025-04-24 13:44:00-04:00,57.55950164794922,57.63999938964844,57.54899978637695,57.630001068115234,17143,0.0,0.0
2025-04-24 13:45:00-04:00,57.6349983215332,57.64500045776367,57.56999969482422,57.56999969482422,20444,0.0,0.0
2025-04-24 13:46:00-04:00,57.599998474121094,57.665000915527344,57.59000015258789,57.61000061035156,48002,0.0,0.0
2025-04-24 13:47:00-04:00,57.619998931884766,57.65999984741211,57.61000061035156,57.6150016784668,46777,0.0,0.0
2025-04-24 13:48:00-04:00,57.599998474121094,57.60919952392578,57.54999923706055,57.55500030517578,17098,0.0,0.0
2025-04-24 13:49:00-04:00,57.54999923706055,57.63999938964844,57.54999923706055,57.6150016784668,12217,0.0,0.0
2025-04-24 13:50:00-04:00,57.6150016784668,57.619998931884766,57.599998474121094,57.61000061035156,13693,0.0,0.0
2025-04-24 13:51:00-04:00,57.56999969482422,57.66389846801758,57.560001373291016,57.65999984741211,20990,0.0,0.0
2025-04-24 13:52:00-04:00,57.66809844970703,57.69990158081055,57.59000015258789,57.630001068115234,21475,0.0,0.0
2025-04-24 13:53:00-04:00,57.619998931884766,57.650001525878906,57.59000015258789,57.63600158691406,13205,0.0,0.0
2025-04-24 13:54:00-04:00,57.64500045776367,57.709999084472656,57.63999938964844,57.709999084472656,34240,0.0,0.0
2025-04-24 13:55:00-04:00,57.720001220703125,57.720001220703125,57.53499984741211,57.542198181152344,40714,0.0,0.0
2025-04-24 13:56:00-04:00,57.54999923706055,57.56999969482422,57.5,57.53990173339844,44246,0.0,0.0
2025-04-24 13:57:00-04:00,57.5359001159668,57.619998931884766,57.529998779296875,57.619998931884766,40990,0.0,0.0
2025-04-24 13:58:00-04:00,57.61000061035156,57.70000076293945,57.61000061035156,57.70000076293945,26612,0.0,0.0
2025-04-24 13:59:00-04:00,57.689998626708984,57.70000076293945,57.63999938964844,57.685001373291016,44244,0.0,0.0
2025-04-24 14:00:00-04:00,57.66999816894531,57.709999084472656,57.630001068115234,57.689998626708984,30339,0.0,0.0
2025-04-24 14:01:00-04:00,57.709999084472656,57.75,57.689998626708984,57.72999954223633,26874,0.0,0.0
2025-04-24 14:02:00-04:00,57.72999954223633,57.7599983215332,57.66999816894531,57.709999084472656,40342,0.0,0.0
2025-04-24 14:03:00-04:00,57.70000076293945,57.709999084472656,57.630001068115234,57.650001525878906,35890,0.0,0.0
2025-04-24 14:04:00-04:00,57.665000915527344,57.70000076293945,57.650001525878906,57.650001525878906,19063,0.0,0.0
2025-04-24 14:05:00-04:00,57.654998779296875,57.654998779296875,57.56999969482422,57.63999938964844,20833,0.0,0.0
2025-04-24 14:06:00-04:00,57.63010025024414,57.75,57.63010025024414,57.689998626708984,25103,0.0,0.0
2025-04-24 14:07:00-04:00,57.68000030517578,57.71910095214844,57.630001068115234,57.71910095214844,36015,0.0,0.0
2025-04-24 14:08:00-04:00,57.7140007019043,57.72999954223633,57.654998779296875,57.71500015258789,22516,0.0,0.0
2025-04-24 14:09:00-04:00,57.72999954223633,57.72999954223633,57.615501403808594,57.63999938964844,28088,0.0,0.0
2025-04-24 14:10:00-04:00,57.63999938964844,57.63999938964844,57.560001373291016,57.599998474121094,37328,0.0,0.0
2025-04-24 14:11:00-04:00,57.61000061035156,57.630001068115234,57.58000183105469,57.619998931884766,43025,0.0,0.0
2025-04-24 14:12:00-04:00,57.599998474121094,57.63999938964844,57.5099983215332,57.529998779296875,42326,0.0,0.0
2025-04-24 14:13:00-04:00,57.5099983215332,57.560001373291016,57.5,57.540000915527344,40593,0.0,0.0
2025-04-24 14:14:00-04:00,57.53919982910156,57.560001373291016,57.505001068115234,57.529998779296875,54817,0.0,0.0
2025-04-24 14:15:00-04:00,57.52000045776367,57.56999969482422,57.52000045776367,57.529998779296875,15446,0.0,0.0
2025-04-24 14:16:00-04:00,57.539398193359375,57.539398193359375,57.400001525878906,57.439998626708984,53483,0.0,0.0
2025-04-24 14:17:00-04:00,57.45000076293945,57.45000076293945,57.31999969482422,57.34149932861328,20107,0.0,0.0
2025-04-24 14:18:00-04:00,57.349998474121094,57.41999816894531,57.34000015258789,57.40999984741211,20117,0.0,0.0
2025-04-24 14:19:00-04:00,57.41999816894531,57.4900016784668,57.418399810791016,57.47999954223633,22869,0.0,0.0
2025-04-24 14:20:00-04:00,57.47999954223633,57.5099983215332,57.404998779296875,57.41999816894531,44425,0.0,0.0
2025-04-24 14:21:00-04:00,57.43000030517578,57.47999954223633,57.400001525878906,57.45000076293945,41753,0.0,0.0
2025-04-24 14:22:00-04:00,57.459999084472656,57.4900016784668,57.439998626708984,57.47999954223633,15780,0.0,0.0
2025-04-24 14:23:00-04:00,57.470001220703125,57.470001220703125,57.428001403808594,57.459999084472656,38610,0.0,0.0
2025-04-24 14:24:00-04:00,57.459999084472656,57.505001068115234,57.45389938354492,57.5,55609,0.0,0.0
2025-04-24 14:25:00-04:00,57.5,57.54999923706055,57.470001220703125,57.5,49132,0.0,0.0
2025-04-24 14:26:00-04:00,57.48500061035156,57.525001525878906,57.47999954223633,57.48870086669922,11705,0.0,0.0
2025-04-24 14:27:00-04:00,57.4900016784668,57.54999923706055,57.48500061035156,57.540000915527344,17249,0.0,0.0
2025-04-24 14:28:00-04:00,57.529998779296875,57.540000915527344,57.499000549316406,57.52000045776367,20724,0.0,0.0
2025-04-24 14:29:00-04:00,57.529998779296875,57.529998779296875,57.400001525878906,57.40999984741211,40551,0.0,0.0
2025-04-24 14:30:00-04:00,57.40999984741211,57.4900016784668,57.400001525878906,57.470001220703125,24250,0.0,0.0
2025-04-24 14:31:00-04:00,57.45000076293945,57.48160171508789,57.380001068115234,57.400001525878906,34368,0.0,0.0
2025-04-24 14:32:00-04:00,57.40039825439453,57.40039825439453,57.345001220703125,57.369998931884766,11174,0.0,0.0
2025-04-24 14:33:00-04:00,57.4093017578125,57.41999816894531,57.38999938964844,57.400001525878906,10973,0.0,0.0
2025-04-24 14:34:00-04:00,57.39590072631836,57.41999816894531,57.380001068115234,57.400001525878906,13895,0.0,0.0
2025-04-24 14:35:00-04:00,57.400001525878906,57.439998626708984,57.369998931884766,57.38999938964844,29652,0.0,0.0
2025-04-24 14:36:00-04:00,57.380001068115234,57.380001068115234,57.279998779296875,57.31999969482422,21983,0.0,0.0
2025-04-24 14:37:00-04:00,57.31999969482422,57.36000061035156,57.28099822998047,57.33000183105469,11183,0.0,0.0
2025-04-24 14:38:00-04:00,57.33000183105469,57.38999938964844,57.31999969482422,57.38999938964844,16981,0.0,0.0
2025-04-24 14:39:00-04:00,57.380001068115234,57.41999816894531,57.369998931884766,57.40999984741211,39694,0.0,0.0
2025-04-24 14:40:00-04:00,57.41999816894531,57.459999084472656,57.40999984741211,57.459999084472656,31826,0.0,0.0
2025-04-24 14:41:00-04:00,57.46969985961914,57.46969985961914,57.38999938964844,57.38999938964844,22038,0.0,0.0
2025-04-24 14:42:00-04:00,57.380001068115234,57.43000030517578,57.36029815673828,57.41999816894531,24569,0.0,0.0
2025-04-24 14:43:00-04:00,57.41230010986328,57.439998626708984,57.349998474121094,57.35499954223633,38674,0.0,0.0
2025-04-24 14:44:00-04:00,57.35499954223633,57.380001068115234,57.33000183105469,57.36000061035156,42027,0.0,0.0
2025-04-24 14:45:00-04:00,57.35279846191406,57.38999938964844,57.27009963989258,57.279998779296875,47420,0.0,0.0
2025-04-24 14:46:00-04:00,57.290000915527344,57.36589813232422,57.290000915527344,57.36000061035156,26757,0.0,0.0
2025-04-24 14:47:00-04:00,57.35499954223633,57.35499954223633,57.310001373291016,57.34239959716797,20742,0.0,0.0
2025-04-24 14:48:00-04:00,57.349998474121094,57.380001068115234,57.32939910888672,57.369998931884766,24136,0.0,0.0
2025-04-24 14:49:00-04:00,57.349998474121094,57.39979934692383,57.349998474121094,57.3849983215332,28801,0.0,0.0
2025-04-24 14:50:00-04:00,57.400001525878906,57.400001525878906,57.369998931884766,57.38999938964844,18434,0.0,0.0
2025-04-24 14:51:00-04:00,57.38999938964844,57.40999984741211,57.349998474121094,57.36199951171875,30182,0.0,0.0
2025-04-24 14:52:00-04:00,57.36370086669922,57.419898986816406,57.31999969482422,57.419898986816406,27891,0.0,0.0
2025-04-24 14:53:00-04:00,57.41999816894531,57.43000030517578,57.40060043334961,57.40999984741211,19592,0.0,0.0
2025-04-24 14:54:00-04:00,57.400001525878906,57.41999816894531,57.380001068115234,57.38999938964844,24733,0.0,0.0
2025-04-24 14:55:00-04:00,57.400001525878906,57.41999816894531,57.380001068115234,57.400001525878906,29856,0.0,0.0
2025-04-24 14:56:00-04:00,57.40999984741211,57.40999984741211,57.349998474121094,57.369998931884766,22641,0.0,0.0
2025-04-24 14:57:00-04:00,57.369998931884766,57.386600494384766,57.34000015258789,57.349998474121094,23477,0.0,0.0
2025-04-24 14:58:00-04:00,57.349998474121094,57.349998474121094,57.310001373291016,57.33000183105469,20438,0.0,0.0
2025-04-24 14:59:00-04:00,57.334999084472656,57.349998474121094,57.310001373291016,57.31999969482422,27114,0.0,0.0
2025-04-24 15:00:00-04:00,57.310001373291016,57.33000183105469,57.29999923706055,57.33000183105469,22589,0.0,0.0
2025-04-24 15:01:00-04:00,57.32500076293945,57.33000183105469,57.20000076293945,57.20000076293945,42903,0.0,0.0
2025-04-24 15:02:00-04:00,57.189998626708984,57.25,57.189998626708984,57.220001220703125,44298,0.0,0.0
2025-04-24 15:03:00-04:00,57.2140998840332,57.27000045776367,57.099998474121094,57.119998931884766,36404,0.0,0.0
2025-04-24 15:04:00-04:00,57.120399475097656,57.120399475097656,57.02000045776367,57.04050064086914,32742,0.0,0.0
2025-04-24 15:05:00-04:00,57.04999923706055,57.15999984741211,57.04999923706055,57.08000183105469,23855,0.0,0.0
2025-04-24 15:06:00-04:00,57.08000183105469,57.08000183105469,57.040000915527344,57.060001373291016,20472,0.0,0.0
2025-04-24 15:07:00-04:00,57.060001373291016,57.06999969482422,56.97999954223633,57.0,53780,0.0,0.0
2025-04-24 15:08:00-04:00,57.0,57.01129913330078,56.939998626708984,56.95100021362305,31469,0.0,0.0
2025-04-24 15:09:00-04:00,56.95989990234375,56.959999084472656,56.880001068115234,56.959999084472656,29923,0.0,0.0
2025-04-24 15:10:00-04:00,56.970001220703125,56.97999954223633,56.790000915527344,56.790000915527344,39129,0.0,0.0
2025-04-24 15:11:00-04:00,56.779998779296875,56.84000015258789,56.7599983215332,56.80500030517578,22281,0.0,0.0
2025-04-24 15:12:00-04:00,56.810001373291016,56.810001373291016,56.759300231933594,56.7599983215332,16841,0.0,0.0
2025-04-24 15:13:00-04:00,56.77000045776367,56.775001525878906,56.63999938964844,56.65999984741211,30905,0.0,0.0
