Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 15:14:00-04:00,56.68220138549805,56.810001373291016,56.650001525878906,56.810001373291016,32872,0.0,0.0
2025-04-24 15:15:00-04:00,56.815101623535156,56.84000015258789,56.78020095825195,56.84000015258789,25948,0.0,0.0
2025-04-24 15:16:00-04:00,56.84000015258789,56.91780090332031,56.81999969482422,56.91699981689453,27760,0.0,0.0
2025-04-24 15:17:00-04:00,56.90999984741211,56.96929931640625,56.88999938964844,56.95000076293945,35295,0.0,0.0
2025-04-24 15:18:00-04:00,56.95000076293945,57.0099983215332,56.91999816894531,56.970001220703125,50685,0.0,0.0
2025-04-24 15:19:00-04:00,56.970001220703125,57.01100158691406,56.970001220703125,57.01100158691406,24838,0.0,0.0
2025-04-24 15:20:00-04:00,57.0,57.0,56.93000030517578,56.959999084472656,46509,0.0,0.0
2025-04-24 15:21:00-04:00,56.9900016784668,57.060001373291016,56.9900016784668,57.04100036621094,20045,0.0,0.0
2025-04-24 15:22:00-04:00,57.040000915527344,57.130001068115234,57.040000915527344,57.09000015258789,33732,0.0,0.0
2025-04-24 15:23:00-04:00,57.09000015258789,57.09000015258789,56.97999954223633,57.0,29214,0.0,0.0
2025-04-24 15:24:00-04:00,57.02000045776367,57.040000915527344,56.970001220703125,56.97999954223633,22631,0.0,0.0
2025-04-24 15:25:00-04:00,56.97999954223633,57.08000183105469,56.97999954223633,57.04999923706055,33490,0.0,0.0
2025-04-24 15:26:00-04:00,57.05500030517578,57.07500076293945,57.029998779296875,57.04999923706055,19266,0.0,0.0
2025-04-24 15:27:00-04:00,57.04999923706055,57.08000183105469,57.029998779296875,57.037498474121094,29084,0.0,0.0
2025-04-24 15:28:00-04:00,57.029998779296875,57.029998779296875,56.970001220703125,57.0,47883,0.0,0.0
2025-04-24 15:29:00-04:00,57.0,57.0,56.93000030517578,56.95000076293945,41246,0.0,0.0
2025-04-24 15:30:00-04:00,56.959999084472656,56.967498779296875,56.869998931884766,56.88999938964844,44826,0.0,0.0
2025-04-24 15:31:00-04:00,56.88240051269531,56.95000076293945,56.849998474121094,56.915000915527344,31310,0.0,0.0
2025-04-24 15:32:00-04:00,56.90999984741211,56.930599212646484,56.880001068115234,56.88999938964844,23287,0.0,0.0
2025-04-24 15:33:00-04:00,56.88999938964844,56.90999984741211,56.86000061035156,56.875,16305,0.0,0.0
2025-04-24 15:34:00-04:00,56.875,56.90999984741211,56.81999969482422,56.83000183105469,32336,0.0,0.0
2025-04-24 15:35:00-04:00,56.83000183105469,56.92530059814453,56.790000915527344,56.92530059814453,28855,0.0,0.0
2025-04-24 15:36:00-04:00,56.93000030517578,56.939998626708984,56.86000061035156,56.889400482177734,24587,0.0,0.0
2025-04-24 15:37:00-04:00,56.881500244140625,56.94969940185547,56.869998931884766,56.939998626708984,19585,0.0,0.0
2025-04-24 15:38:00-04:00,56.95000076293945,56.959999084472656,56.89500045776367,56.95899963378906,32332,0.0,0.0
2025-04-24 15:39:00-04:00,56.959999084472656,56.97999954223633,56.939998626708984,56.959999084472656,32914,0.0,0.0
2025-04-24 15:40:00-04:00,56.959999084472656,56.959999084472656,56.915000915527344,56.92499923706055,25521,0.0,0.0
2025-04-24 15:41:00-04:00,56.93000030517578,56.970001220703125,56.93000030517578,56.959800720214844,44520,0.0,0.0
2025-04-24 15:42:00-04:00,56.95500183105469,56.97999954223633,56.939998626708984,56.959999084472656,38231,0.0,0.0
2025-04-24 15:43:00-04:00,56.95000076293945,56.970001220703125,56.915000915527344,56.94499969482422,35092,0.0,0.0
2025-04-24 15:44:00-04:00,56.941001892089844,56.9900016784668,56.930999755859375,56.97999954223633,26118,0.0,0.0
2025-04-24 15:45:00-04:00,56.9900016784668,56.994998931884766,56.93000030517578,56.955501556396484,31232,0.0,0.0
2025-04-24 15:46:00-04:00,56.959999084472656,56.96989822387695,56.93000030517578,56.96500015258789,40009,0.0,0.0
2025-04-24 15:47:00-04:00,56.959999084472656,57.01499938964844,56.959999084472656,56.98500061035156,53106,0.0,0.0
2025-04-24 15:48:00-04:00,56.9900016784668,57.08000183105469,56.98500061035156,57.06999969482422,42158,0.0,0.0
2025-04-24 15:49:00-04:00,57.07099914550781,57.209999084472656,57.07099914550781,57.185001373291016,60024,0.0,0.0
2025-04-24 15:50:00-04:00,57.20000076293945,57.33769989013672,57.1609992980957,57.189998626708984,106992,0.0,0.0
2025-04-24 15:51:00-04:00,57.20000076293945,57.220001220703125,57.119998931884766,57.14500045776367,77873,0.0,0.0
2025-04-24 15:52:00-04:00,57.13999938964844,57.25,57.111000061035156,57.220001220703125,79653,0.0,0.0
2025-04-24 15:53:00-04:00,57.220001220703125,57.32500076293945,57.20000076293945,57.32500076293945,81570,0.0,0.0
2025-04-24 15:54:00-04:00,57.31999969482422,57.367801666259766,57.220001220703125,57.2400016784668,117779,0.0,0.0
2025-04-24 15:55:00-04:00,57.25,57.279998779296875,57.08000183105469,57.10499954223633,156966,0.0,0.0
2025-04-24 15:56:00-04:00,57.10499954223633,57.220001220703125,57.10499954223633,57.20500183105469,189286,0.0,0.0
2025-04-24 15:57:00-04:00,57.209999084472656,57.275001525878906,57.19499969482422,57.25,200071,0.0,0.0
2025-04-24 15:58:00-04:00,57.2599983215332,57.29499816894531,57.2400016784668,57.290000915527344,219294,0.0,0.0
2025-04-24 15:59:00-04:00,57.279998779296875,57.38999938964844,57.23500061035156,57.33000183105469,480807,0.0,0.0
2025-04-25 09:30:00-04:00,56.890098571777344,57.25,56.7599983215332,57.16999816894531,383841,0.0,0.0
2025-04-25 09:31:00-04:00,57.17499923706055,57.279998779296875,57.02000045776367,57.10499954223633,41090,0.0,0.0
2025-04-25 09:32:00-04:00,57.099998474121094,57.150001525878906,56.849998474121094,57.07460021972656,46920,0.0,0.0
2025-04-25 09:33:00-04:00,57.084999084472656,57.58000183105469,57.08000183105469,57.31010055541992,49300,0.0,0.0
2025-04-25 09:34:00-04:00,57.380001068115234,57.63990020751953,57.369998931884766,57.625,36247,0.0,0.0
2025-04-25 09:35:00-04:00,57.63999938964844,57.63999938964844,57.34000015258789,57.41999816894531,34152,0.0,0.0
2025-04-25 09:36:00-04:00,57.400001525878906,57.619998931884766,57.31999969482422,57.59000015258789,29124,0.0,0.0
2025-04-25 09:37:00-04:00,57.59600067138672,57.75,57.459999084472656,57.72999954223633,49628,0.0,0.0
2025-04-25 09:38:00-04:00,57.68069839477539,57.75,57.540000915527344,57.599998474121094,56388,0.0,0.0
2025-04-25 09:39:00-04:00,57.56999969482422,57.619998931884766,57.5,57.599998474121094,46300,0.0,0.0
2025-04-25 09:40:00-04:00,57.59000015258789,57.70000076293945,57.52899932861328,57.625,29795,0.0,0.0
2025-04-25 09:41:00-04:00,57.599998474121094,57.619998931884766,57.5,57.53499984741211,24527,0.0,0.0
2025-04-25 09:42:00-04:00,57.529998779296875,57.54999923706055,57.369998931884766,57.39500045776367,30566,0.0,0.0
2025-04-25 09:43:00-04:00,57.38800048828125,57.4900016784668,57.349998474121094,57.369998931884766,26457,0.0,0.0
2025-04-25 09:44:00-04:00,57.369998931884766,57.470001220703125,57.290000915527344,57.38999938964844,46847,0.0,0.0
2025-04-25 09:45:00-04:00,57.40999984741211,57.540000915527344,57.40999984741211,57.525001525878906,25817,0.0,0.0
2025-04-25 09:46:00-04:00,57.5,57.5,57.380001068115234,57.41999816894531,24067,0.0,0.0
2025-04-25 09:47:00-04:00,57.415000915527344,57.470001220703125,57.209999084472656,57.279998779296875,39001,0.0,0.0
2025-04-25 09:48:00-04:00,57.29499816894531,57.4900016784668,57.28900146484375,57.41999816894531,26276,0.0,0.0
2025-04-25 09:49:00-04:00,57.45000076293945,57.59000015258789,57.45000076293945,57.58000183105469,36324,0.0,0.0
2025-04-25 09:50:00-04:00,57.59000015258789,57.619998931884766,57.36000061035156,57.470001220703125,42465,0.0,0.0
2025-04-25 09:51:00-04:00,57.5,57.529998779296875,57.31999969482422,57.41999816894531,53381,0.0,0.0
2025-04-25 09:52:00-04:00,57.415000915527344,57.415000915527344,57.2411003112793,57.2411003112793,6275,0.0,0.0
2025-04-25 09:53:00-04:00,57.209999084472656,57.224998474121094,57.150001525878906,57.17499923706055,39662,0.0,0.0
2025-04-25 09:54:00-04:00,57.17599868774414,57.29600143432617,57.15610122680664,57.279998779296875,14962,0.0,0.0
2025-04-25 09:55:00-04:00,57.310001373291016,57.404998779296875,57.290000915527344,57.400001525878906,36507,0.0,0.0
2025-04-25 09:56:00-04:00,57.3849983215332,57.41999816894531,57.279998779296875,57.415000915527344,22908,0.0,0.0
2025-04-25 09:57:00-04:00,57.415000915527344,57.41999816894531,57.29999923706055,57.34000015258789,18481,0.0,0.0
2025-04-25 09:58:00-04:00,57.33000183105469,57.45000076293945,57.30839920043945,57.44599914550781,19999,0.0,0.0
2025-04-25 09:59:00-04:00,57.41999816894531,57.41999816894531,57.24089813232422,57.255001068115234,28388,0.0,0.0
2025-04-25 10:00:00-04:00,57.29999923706055,57.619998931884766,57.29999923706055,57.54499816894531,57473,0.0,0.0
2025-04-25 10:01:00-04:00,57.58000183105469,57.709999084472656,57.47999954223633,57.52000045776367,17902,0.0,0.0
2025-04-25 10:02:00-04:00,57.529998779296875,57.6349983215332,57.4900016784668,57.619998931884766,13906,0.0,0.0
2025-04-25 10:03:00-04:00,57.599998474121094,57.619998931884766,57.5099983215332,57.5166015625,21955,0.0,0.0
2025-04-25 10:04:00-04:00,57.54499816894531,57.75,57.53499984741211,57.564998626708984,24535,0.0,0.0
2025-04-25 10:05:00-04:00,57.57500076293945,57.689998626708984,57.560001373291016,57.60499954223633,19702,0.0,0.0
2025-04-25 10:06:00-04:00,57.60499954223633,57.82600021362305,57.60499954223633,57.81999969482422,32783,0.0,0.0
2025-04-25 10:07:00-04:00,57.81999969482422,57.880001068115234,57.79999923706055,57.85499954223633,27012,0.0,0.0
2025-04-25 10:08:00-04:00,57.845001220703125,57.91999816894531,57.79999923706055,57.91999816894531,29297,0.0,0.0
2025-04-25 10:09:00-04:00,57.93000030517578,58.16999816894531,57.88999938964844,58.113399505615234,40932,0.0,0.0
2025-04-25 10:10:00-04:00,58.130001068115234,58.19990158081055,58.0,58.162200927734375,32648,0.0,0.0
2025-04-25 10:11:00-04:00,58.19900131225586,58.22999954223633,58.150001525878906,58.20009994506836,37150,0.0,0.0
2025-04-25 10:12:00-04:00,58.20000076293945,58.349998474121094,58.20000076293945,58.290000915527344,30675,0.0,0.0
2025-04-25 10:13:00-04:00,58.287498474121094,58.290000915527344,58.150001525878906,58.150001525878906,37412,0.0,0.0
2025-04-25 10:14:00-04:00,58.1599006652832,58.20500183105469,58.08000183105469,58.18000030517578,26379,0.0,0.0
2025-04-25 10:15:00-04:00,58.150001525878906,58.16999816894531,58.0099983215332,58.040000915527344,18966,0.0,0.0
2025-04-25 10:16:00-04:00,58.0099983215332,58.04499816894531,57.86040115356445,57.86040115356445,20851,0.0,0.0
2025-04-25 10:17:00-04:00,57.88999938964844,58.029998779296875,57.81999969482422,58.0099983215332,32314,0.0,0.0
2025-04-25 10:18:00-04:00,58.025001525878906,58.02949905395508,57.880001068115234,57.880001068115234,23784,0.0,0.0
2025-04-25 10:19:00-04:00,57.849998474121094,57.869998931884766,57.751399993896484,57.790000915527344,41258,0.0,0.0
2025-04-25 10:20:00-04:00,57.79499816894531,57.91999816894531,57.75,57.810001373291016,34584,0.0,0.0
2025-04-25 10:21:00-04:00,57.81999969482422,57.919898986816406,57.709999084472656,57.709999084472656,25161,0.0,0.0
2025-04-25 10:22:00-04:00,57.709999084472656,57.75,57.56999969482422,57.630001068115234,21709,0.0,0.0
2025-04-25 10:23:00-04:00,57.599998474121094,57.650001525878906,57.51499938964844,57.630001068115234,33624,0.0,0.0
2025-04-25 10:24:00-04:00,57.619998931884766,57.73849868774414,57.599998474121094,57.61000061035156,30815,0.0,0.0
2025-04-25 10:25:00-04:00,57.61000061035156,57.61000061035156,57.43000030517578,57.559898376464844,43401,0.0,0.0
2025-04-25 10:26:00-04:00,57.540000915527344,57.554100036621094,57.38999938964844,57.470001220703125,34730,0.0,0.0
2025-04-25 10:27:00-04:00,57.43000030517578,57.540000915527344,57.43000030517578,57.439998626708984,18854,0.0,0.0
2025-04-25 10:28:00-04:00,57.439998626708984,57.439998626708984,57.209999084472656,57.29999923706055,71444,0.0,0.0
2025-04-25 10:29:00-04:00,57.29999923706055,57.400001525878906,57.279998779296875,57.3849983215332,23831,0.0,0.0
2025-04-25 10:30:00-04:00,57.3849983215332,57.52989959716797,57.349998474121094,57.349998474121094,24874,0.0,0.0
2025-04-25 10:31:00-04:00,57.3650016784668,57.3650016784668,57.189998626708984,57.244998931884766,24165,0.0,0.0
2025-04-25 10:32:00-04:00,57.244998931884766,57.38999938964844,57.20500183105469,57.3650016784668,73573,0.0,0.0
2025-04-25 10:33:00-04:00,57.369998931884766,57.439998626708984,57.34709930419922,57.400001525878906,27737,0.0,0.0
2025-04-25 10:34:00-04:00,57.400001525878906,57.52000045776367,57.400001525878906,57.43000030517578,46154,0.0,0.0
2025-04-25 10:35:00-04:00,57.45000076293945,57.48759841918945,57.357398986816406,57.375,36426,0.0,0.0
2025-04-25 10:36:00-04:00,57.375,57.47999954223633,57.350399017333984,57.41999816894531,33812,0.0,0.0
2025-04-25 10:37:00-04:00,57.400001525878906,57.540000915527344,57.38999938964844,57.5,17306,0.0,0.0
2025-04-25 10:38:00-04:00,57.50519943237305,57.599998474121094,57.47010040283203,57.599998474121094,24398,0.0,0.0
2025-04-25 10:39:00-04:00,57.599998474121094,57.70000076293945,57.599998474121094,57.67499923706055,40427,0.0,0.0
2025-04-25 10:40:00-04:00,57.66999816894531,57.720001220703125,57.58380126953125,57.68000030517578,26107,0.0,0.0
2025-04-25 10:41:00-04:00,57.69499969482422,57.720001220703125,57.59000015258789,57.619998931884766,44325,0.0,0.0
2025-04-25 10:42:00-04:00,57.599998474121094,57.61000061035156,57.529998779296875,57.529998779296875,17563,0.0,0.0
2025-04-25 10:43:00-04:00,57.5099983215332,57.57500076293945,57.5099983215332,57.54999923706055,22314,0.0,0.0
2025-04-25 10:44:00-04:00,57.54999923706055,57.619998931884766,57.52000045776367,57.59000015258789,18523,0.0,0.0
2025-04-25 10:45:00-04:00,57.599998474121094,57.599998474121094,57.540000915527344,57.56999969482422,22431,0.0,0.0
2025-04-25 10:46:00-04:00,57.59000015258789,57.63999938964844,57.52000045776367,57.56999969482422,30679,0.0,0.0
2025-04-25 10:47:00-04:00,57.56999969482422,57.63999938964844,57.529998779296875,57.58000183105469,30233,0.0,0.0
2025-04-25 10:48:00-04:00,57.584999084472656,57.619998931884766,57.5,57.619998931884766,22917,0.0,0.0
2025-04-25 10:49:00-04:00,57.65999984741211,57.65999984741211,57.56999969482422,57.60499954223633,52273,0.0,0.0
2025-04-25 10:50:00-04:00,57.60499954223633,57.60499954223633,57.400001525878906,57.470001220703125,71106,0.0,0.0
2025-04-25 10:51:00-04:00,57.474998474121094,57.529998779296875,57.439998626708984,57.47999954223633,21636,0.0,0.0
2025-04-25 10:52:00-04:00,57.470001220703125,57.499900817871094,57.41999816894531,57.45000076293945,20829,0.0,0.0
2025-04-25 10:53:00-04:00,57.45000076293945,57.525001525878906,57.45000076293945,57.505001068115234,18637,0.0,0.0
2025-04-25 10:54:00-04:00,57.5099983215332,57.525001525878906,57.39500045776367,57.439998626708984,44807,0.0,0.0
2025-04-25 10:55:00-04:00,57.439998626708984,57.45000076293945,57.391998291015625,57.39500045776367,19439,0.0,0.0
2025-04-25 10:56:00-04:00,57.40999984741211,57.474998474121094,57.31999969482422,57.33000183105469,47440,0.0,0.0
2025-04-25 10:57:00-04:00,57.31999969482422,57.36000061035156,57.2599983215332,57.36000061035156,26423,0.0,0.0
2025-04-25 10:58:00-04:00,57.3650016784668,57.40999984741211,57.310001373291016,57.349998474121094,27773,0.0,0.0
2025-04-25 10:59:00-04:00,57.35499954223633,57.47999954223633,57.345001220703125,57.47999954223633,16322,0.0,0.0
2025-04-25 11:00:00-04:00,57.470001220703125,57.5,57.38999938964844,57.400001525878906,23943,0.0,0.0
2025-04-25 11:01:00-04:00,57.40999984741211,57.439998626708984,57.38999938964844,57.404998779296875,21623,0.0,0.0
2025-04-25 11:02:00-04:00,57.41999816894531,57.470001220703125,57.380001068115234,57.459999084472656,18724,0.0,0.0
2025-04-25 11:03:00-04:00,57.45000076293945,57.50910186767578,57.43000030517578,57.45000076293945,17341,0.0,0.0
2025-04-25 11:04:00-04:00,57.45859909057617,57.50130081176758,57.40999984741211,57.47999954223633,19161,0.0,0.0
2025-04-25 11:05:00-04:00,57.4900016784668,57.5077018737793,57.41999816894531,57.5,35843,0.0,0.0
2025-04-25 11:06:00-04:00,57.4900016784668,57.505001068115234,57.45000076293945,57.505001068115234,22594,0.0,0.0
2025-04-25 11:07:00-04:00,57.52000045776367,57.52000045776367,57.45000076293945,57.48500061035156,15713,0.0,0.0
2025-04-25 11:08:00-04:00,57.48500061035156,57.5099983215332,57.432098388671875,57.432098388671875,14534,0.0,0.0
2025-04-25 11:09:00-04:00,57.439998626708984,57.5099983215332,57.439998626708984,57.5,10327,0.0,0.0
2025-04-25 11:10:00-04:00,57.4900016784668,57.540000915527344,57.459999084472656,57.525001525878906,19261,0.0,0.0
2025-04-25 11:11:00-04:00,57.525001525878906,57.54999923706055,57.470001220703125,57.54499816894531,21112,0.0,0.0
2025-04-25 11:12:00-04:00,57.54899978637695,57.560001373291016,57.4900016784668,57.4900016784668,20485,0.0,0.0
2025-04-25 11:13:00-04:00,57.47999954223633,57.56999969482422,57.45000076293945,57.56999969482422,16957,0.0,0.0
2025-04-25 11:14:00-04:00,57.56999969482422,57.641300201416016,57.56999969482422,57.63999938964844,18760,0.0,0.0
2025-04-25 11:15:00-04:00,57.630001068115234,57.6797981262207,57.584999084472656,57.61000061035156,31511,0.0,0.0
2025-04-25 11:16:00-04:00,57.6150016784668,57.630001068115234,57.470001220703125,57.52000045776367,20014,0.0,0.0
2025-04-25 11:17:00-04:00,57.47999954223633,57.494998931884766,57.45000076293945,57.48500061035156,21219,0.0,0.0
2025-04-25 11:18:00-04:00,57.48500061035156,57.560001373291016,57.470001220703125,57.560001373291016,14595,0.0,0.0
2025-04-25 11:19:00-04:00,57.560001373291016,57.58000183105469,57.540000915527344,57.54999923706055,14923,0.0,0.0
2025-04-25 11:20:00-04:00,57.54999923706055,57.579898834228516,57.540000915527344,57.564998626708984,17146,0.0,0.0
2025-04-25 11:21:00-04:00,57.56999969482422,57.58000183105469,57.52000045776367,57.52000045776367,12855,0.0,0.0
2025-04-25 11:22:00-04:00,57.52000045776367,57.599998474121094,57.5099983215332,57.59000015258789,25786,0.0,0.0
2025-04-25 11:23:00-04:00,57.59130096435547,57.599998474121094,57.560001373291016,57.56999969482422,17942,0.0,0.0
2025-04-25 11:24:00-04:00,57.58000183105469,57.599998474121094,57.540000915527344,57.55500030517578,21753,0.0,0.0
2025-04-25 11:25:00-04:00,57.540000915527344,57.564998626708984,57.439998626708984,57.470001220703125,20555,0.0,0.0
2025-04-25 11:26:00-04:00,57.45000076293945,57.45500183105469,57.400001525878906,57.42649841308594,19256,0.0,0.0
2025-04-25 11:27:00-04:00,57.40999984741211,57.540000915527344,57.39500045776367,57.529998779296875,28447,0.0,0.0
2025-04-25 11:28:00-04:00,57.529998779296875,57.54499816894531,57.470001220703125,57.470001220703125,25101,0.0,0.0
2025-04-25 11:29:00-04:00,57.459999084472656,57.459999084472656,57.36000061035156,57.3650016784668,21106,0.0,0.0
2025-04-25 11:30:00-04:00,57.380001068115234,57.40999984741211,57.34000015258789,57.404998779296875,15900,0.0,0.0
2025-04-25 11:31:00-04:00,57.40999984741211,57.45000076293945,57.369998931884766,57.45000076293945,12034,0.0,0.0
2025-04-25 11:32:00-04:00,57.439998626708984,57.45500183105469,57.370601654052734,57.400001525878906,14352,0.0,0.0
2025-04-25 11:33:00-04:00,57.395999908447266,57.5099983215332,57.38999938964844,57.5099983215332,10654,0.0,0.0
2025-04-25 11:34:00-04:00,57.494998931884766,57.5099983215332,57.439998626708984,57.4900016784668,26405,0.0,0.0
2025-04-25 11:35:00-04:00,57.47999954223633,57.5,57.43000030517578,57.43000030517578,28623,0.0,0.0
2025-04-25 11:36:00-04:00,57.420101165771484,57.470001220703125,57.400001525878906,57.40999984741211,29296,0.0,0.0
2025-04-25 11:37:00-04:00,57.400001525878906,57.435001373291016,57.34000015258789,57.36000061035156,61556,0.0,0.0
2025-04-25 11:38:00-04:00,57.369998931884766,57.369998931884766,57.25,57.27000045776367,22086,0.0,0.0
2025-04-25 11:39:00-04:00,57.26279830932617,57.34000015258789,57.26279830932617,57.33000183105469,16862,0.0,0.0
2025-04-25 11:40:00-04:00,57.33000183105469,57.43000030517578,57.310001373291016,57.41999816894531,15126,0.0,0.0
2025-04-25 11:41:00-04:00,57.439998626708984,57.4900016784668,57.404998779296875,57.41999816894531,26512,0.0,0.0
2025-04-25 11:42:00-04:00,57.40999984741211,57.41999816894531,57.369998931884766,57.375,17734,0.0,0.0
2025-04-25 11:43:00-04:00,57.375,57.380001068115234,57.28499984741211,57.314998626708984,25524,0.0,0.0
2025-04-25 11:44:00-04:00,57.314998626708984,57.34000015258789,57.27000045776367,57.290000915527344,12105,0.0,0.0
2025-04-25 11:45:00-04:00,57.29999923706055,57.33000183105469,57.25,57.33000183105469,29102,0.0,0.0
2025-04-25 11:46:00-04:00,57.314998626708984,57.31999969482422,57.2599983215332,57.2599983215332,12035,0.0,0.0
2025-04-25 11:47:00-04:00,57.2599983215332,57.30500030517578,57.22999954223633,57.290000915527344,17288,0.0,0.0
2025-04-25 11:48:00-04:00,57.29499816894531,57.31999969482422,57.27000045776367,57.31999969482422,21278,0.0,0.0
2025-04-25 11:49:00-04:00,57.31999969482422,57.38999938964844,57.314998626708984,57.36000061035156,18070,0.0,0.0
2025-04-25 11:50:00-04:00,57.36000061035156,57.415000915527344,57.349998474121094,57.400001525878906,10738,0.0,0.0
2025-04-25 11:51:00-04:00,57.400001525878906,57.435001373291016,57.369998931884766,57.369998931884766,13636,0.0,0.0
2025-04-25 11:52:00-04:00,57.369998931884766,57.38999938964844,57.310001373291016,57.36869812011719,16755,0.0,0.0
2025-04-25 11:53:00-04:00,57.380001068115234,57.380001068115234,57.334999084472656,57.334999084472656,9922,0.0,0.0
2025-04-25 11:54:00-04:00,57.334999084472656,57.369998931884766,57.30039978027344,57.33000183105469,12121,0.0,0.0
2025-04-25 11:55:00-04:00,57.34000015258789,57.34000015258789,57.25,57.310001373291016,12473,0.0,0.0
2025-04-25 11:56:00-04:00,57.310001373291016,57.36000061035156,57.300899505615234,57.36000061035156,11301,0.0,0.0
2025-04-25 11:57:00-04:00,57.350399017333984,57.400001525878906,57.350399017333984,57.3849983215332,9076,0.0,0.0
2025-04-25 11:58:00-04:00,57.400001525878906,57.439998626708984,57.400001525878906,57.4390983581543,6265,0.0,0.0
2025-04-25 11:59:00-04:00,57.439998626708984,57.439998626708984,57.39390182495117,57.400001525878906,29878,0.0,0.0
2025-04-25 12:00:00-04:00,57.38999938964844,57.439998626708984,57.38999938964844,57.43000030517578,15458,0.0,0.0
2025-04-25 12:01:00-04:00,57.43009948730469,57.4900016784668,57.43009948730469,57.48500061035156,15980,0.0,0.0
2025-04-25 12:02:00-04:00,57.48500061035156,57.48500061035156,57.435001373291016,57.45000076293945,10228,0.0,0.0
2025-04-25 12:03:00-04:00,57.470001220703125,57.4900016784668,57.43000030517578,57.439998626708984,13213,0.0,0.0
2025-04-25 12:04:00-04:00,57.434200286865234,57.434200286865234,57.400001525878906,57.404998779296875,11415,0.0,0.0
2025-04-25 12:05:00-04:00,57.41999816894531,57.4900016784668,57.38800048828125,57.4900016784668,17498,0.0,0.0
2025-04-25 12:06:00-04:00,57.5,57.5,57.400001525878906,57.400001525878906,7634,0.0,0.0
2025-04-25 12:07:00-04:00,57.400001525878906,57.41960144042969,57.36000061035156,57.390201568603516,7403,0.0,0.0
2025-04-25 12:08:00-04:00,57.38999938964844,57.47999954223633,57.369998931884766,57.46770095825195,7615,0.0,0.0
2025-04-25 12:09:00-04:00,57.47999954223633,57.52000045776367,57.47999954223633,57.512699127197266,21553,0.0,0.0
2025-04-25 12:10:00-04:00,57.470001220703125,57.489601135253906,57.459999084472656,57.470001220703125,4537,0.0,0.0
2025-04-25 12:11:00-04:00,57.45000076293945,57.45000076293945,57.3849983215332,57.38999938964844,3750,0.0,0.0
2025-04-25 12:12:00-04:00,57.41999816894531,57.5098991394043,57.41999816894531,57.494998931884766,5009,0.0,0.0
2025-04-25 12:13:00-04:00,57.5,57.51499938964844,57.4900016784668,57.4900016784668,4379,0.0,0.0
2025-04-25 12:14:00-04:00,57.494998931884766,57.51499938964844,57.4900016784668,57.51499938964844,6457,0.0,0.0
2025-04-25 12:15:00-04:00,57.51449966430664,57.519798278808594,57.47999954223633,57.5099983215332,11791,0.0,0.0
2025-04-25 12:16:00-04:00,57.5099983215332,57.58000183105469,57.5099983215332,57.54999923706055,11031,0.0,0.0
2025-04-25 12:17:00-04:00,57.560001373291016,57.64500045776367,57.560001373291016,57.63999938964844,14696,0.0,0.0
2025-04-25 12:18:00-04:00,57.64500045776367,57.720001220703125,57.61000061035156,57.720001220703125,21325,0.0,0.0
2025-04-25 12:19:00-04:00,57.72560119628906,57.75,57.70000076293945,57.75,11665,0.0,0.0
2025-04-25 12:20:00-04:00,57.755001068115234,57.77000045776367,57.70029830932617,57.72269821166992,18759,0.0,0.0
2025-04-25 12:21:00-04:00,57.724998474121094,57.75,57.70000076293945,57.720001220703125,17134,0.0,0.0
2025-04-25 12:22:00-04:00,57.720001220703125,57.790000915527344,57.70000076293945,57.7599983215332,9112,0.0,0.0
