Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 12:23:00-04:00,57.7599983215332,57.8650016784668,57.75709915161133,57.8650016784668,11969,0.0,0.0
2025-04-25 12:24:00-04:00,57.86000061035156,57.904998779296875,57.86000061035156,57.889198303222656,7709,0.0,0.0
2025-04-25 12:25:00-04:00,57.880001068115234,57.939998626708984,57.869998931884766,57.93000030517578,8578,0.0,0.0
2025-04-25 12:26:00-04:00,57.93000030517578,57.93000030517578,57.849998474121094,57.900001525878906,14113,0.0,0.0
2025-04-25 12:27:00-04:00,57.90999984741211,57.935001373291016,57.88999938964844,57.935001373291016,6805,0.0,0.0
2025-04-25 12:28:00-04:00,57.939998626708984,57.95000076293945,57.91999816894531,57.939998626708984,14636,0.0,0.0
2025-04-25 12:29:00-04:00,57.939998626708984,58.08000183105469,57.939998626708984,58.025001525878906,36451,0.0,0.0
2025-04-25 12:30:00-04:00,58.025001525878906,58.06999969482422,57.97999954223633,58.04999923706055,36688,0.0,0.0
2025-04-25 12:31:00-04:00,58.060001373291016,58.189998626708984,58.060001373291016,58.185001373291016,18067,0.0,0.0
2025-04-25 12:32:00-04:00,58.20000076293945,58.290000915527344,58.20000076293945,58.275001525878906,18465,0.0,0.0
2025-04-25 12:33:00-04:00,58.275001525878906,58.314998626708984,58.260101318359375,58.310001373291016,21215,0.0,0.0
2025-04-25 12:34:00-04:00,58.29999923706055,58.31999969482422,58.279998779296875,58.31999969482422,18878,0.0,0.0
2025-04-25 12:35:00-04:00,58.34000015258789,58.459999084472656,58.33000183105469,58.45000076293945,35559,0.0,0.0
2025-04-25 12:36:00-04:00,58.459999084472656,58.540000915527344,58.41999816894531,58.505001068115234,87590,0.0,0.0
2025-04-25 12:37:00-04:00,58.5,58.54249954223633,58.36000061035156,58.45119857788086,55565,0.0,0.0
2025-04-25 12:38:00-04:00,58.47999954223633,58.689998626708984,58.47999954223633,58.564998626708984,28605,0.0,0.0
2025-04-25 12:39:00-04:00,58.56999969482422,58.595001220703125,58.529998779296875,58.584999084472656,20414,0.0,0.0
2025-04-25 12:40:00-04:00,58.56999969482422,58.650001525878906,58.56999969482422,58.6349983215332,12699,0.0,0.0
2025-04-25 12:41:00-04:00,58.6593017578125,58.66999816894531,58.560001373291016,58.560001373291016,25417,0.0,0.0
2025-04-25 12:42:00-04:00,58.560001373291016,58.59989929199219,58.53499984741211,58.59000015258789,11197,0.0,0.0
2025-04-25 12:43:00-04:00,58.599998474121094,58.65999984741211,58.599998474121094,58.63999938964844,8335,0.0,0.0
2025-04-25 12:44:00-04:00,58.650001525878906,58.654998779296875,58.59000015258789,58.619998931884766,29786,0.0,0.0
2025-04-25 12:45:00-04:00,58.619998931884766,58.619998931884766,58.51350021362305,58.5625,18005,0.0,0.0
2025-04-25 12:46:00-04:00,58.55500030517578,58.67879867553711,58.55500030517578,58.650001525878906,31395,0.0,0.0
2025-04-25 12:47:00-04:00,58.63999938964844,58.689998626708984,58.470001220703125,58.49359893798828,33699,0.0,0.0
2025-04-25 12:48:00-04:00,58.52000045776367,58.58000183105469,58.44499969482422,58.56999969482422,20993,0.0,0.0
2025-04-25 12:49:00-04:00,58.54999923706055,58.59000015258789,58.5,58.560001373291016,21162,0.0,0.0
2025-04-25 12:50:00-04:00,58.54999923706055,58.560001373291016,58.462501525878906,58.5099983215332,18817,0.0,0.0
2025-04-25 12:51:00-04:00,58.50590133666992,58.52000045776367,58.459999084472656,58.459999084472656,14904,0.0,0.0
2025-04-25 12:52:00-04:00,58.4900016784668,58.525001525878906,58.470001220703125,58.470001220703125,11067,0.0,0.0
2025-04-25 12:53:00-04:00,58.4900016784668,58.529998779296875,58.459999084472656,58.49250030517578,30095,0.0,0.0
2025-04-25 12:54:00-04:00,58.5099983215332,58.540000915527344,58.5,58.52880096435547,9058,0.0,0.0
2025-04-25 12:55:00-04:00,58.5099983215332,58.5099983215332,58.434200286865234,58.50019836425781,12504,0.0,0.0
2025-04-25 12:56:00-04:00,58.519798278808594,58.599998474121094,58.519798278808594,58.560001373291016,27551,0.0,0.0
2025-04-25 12:57:00-04:00,58.560001373291016,58.59000015258789,58.5525016784668,58.56999969482422,10724,0.0,0.0
2025-04-25 12:58:00-04:00,58.58000183105469,58.616798400878906,58.560001373291016,58.58000183105469,14823,0.0,0.0
2025-04-25 12:59:00-04:00,58.60599899291992,58.63999938964844,58.60599899291992,58.6255989074707,16136,0.0,0.0
2025-04-25 13:00:00-04:00,58.619998931884766,58.63999938964844,58.59000015258789,58.63999938964844,16016,0.0,0.0
2025-04-25 13:01:00-04:00,58.650001525878906,58.68000030517578,58.619998931884766,58.665000915527344,25502,0.0,0.0
2025-04-25 13:02:00-04:00,58.65999984741211,58.68000030517578,58.584999084472656,58.619998931884766,29263,0.0,0.0
2025-04-25 13:03:00-04:00,58.6150016784668,58.6150016784668,58.56370162963867,58.599998474121094,17768,0.0,0.0
2025-04-25 13:04:00-04:00,58.61000061035156,58.709999084472656,58.61000061035156,58.685001373291016,17527,0.0,0.0
2025-04-25 13:05:00-04:00,58.670101165771484,58.720001220703125,58.670101165771484,58.720001220703125,14329,0.0,0.0
2025-04-25 13:06:00-04:00,58.709999084472656,58.720001220703125,58.664100646972656,58.689998626708984,16891,0.0,0.0
2025-04-25 13:07:00-04:00,58.70000076293945,58.790000915527344,58.70000076293945,58.779998779296875,37260,0.0,0.0
2025-04-25 13:08:00-04:00,58.789798736572266,58.79499816894531,58.7400016784668,58.77539825439453,30248,0.0,0.0
2025-04-25 13:09:00-04:00,58.77000045776367,58.7755012512207,58.66999816894531,58.68000030517578,19970,0.0,0.0
2025-04-25 13:10:00-04:00,58.685001373291016,58.7599983215332,58.66999816894531,58.7599983215332,20139,0.0,0.0
2025-04-25 13:11:00-04:00,58.7599983215332,58.82099914550781,58.75,58.779998779296875,21382,0.0,0.0
2025-04-25 13:12:00-04:00,58.790000915527344,58.849998474121094,58.779998779296875,58.79999923706055,16282,0.0,0.0
2025-04-25 13:13:00-04:00,58.79899978637695,58.810001373291016,58.779998779296875,58.79949951171875,21814,0.0,0.0
2025-04-25 13:14:00-04:00,58.810001373291016,58.869998931884766,58.810001373291016,58.869998931884766,18778,0.0,0.0
2025-04-25 13:15:00-04:00,58.869998931884766,58.869998931884766,58.78499984741211,58.83000183105469,35295,0.0,0.0
2025-04-25 13:16:00-04:00,58.84000015258789,58.92499923706055,58.84000015258789,58.91999816894531,27182,0.0,0.0
2025-04-25 13:17:00-04:00,58.91999816894531,58.97999954223633,58.88999938964844,58.95000076293945,34133,0.0,0.0
2025-04-25 13:18:00-04:00,58.970001220703125,59.09000015258789,58.970001220703125,59.09000015258789,47371,0.0,0.0
2025-04-25 13:19:00-04:00,59.06999969482422,59.119998931884766,59.0099983215332,59.040000915527344,70630,0.0,0.0
2025-04-25 13:20:00-04:00,59.060001373291016,59.11000061035156,59.023399353027344,59.09000015258789,16563,0.0,0.0
2025-04-25 13:21:00-04:00,59.09000015258789,59.10499954223633,59.060001373291016,59.099998474121094,34744,0.0,0.0
2025-04-25 13:22:00-04:00,59.09000015258789,59.09000015258789,58.9900016784668,58.9900016784668,29846,0.0,0.0
2025-04-25 13:23:00-04:00,59.0,59.09000015258789,59.0,59.09000015258789,44031,0.0,0.0
2025-04-25 13:24:00-04:00,59.09989929199219,59.18000030517578,59.09989929199219,59.150001525878906,31932,0.0,0.0
2025-04-25 13:25:00-04:00,59.130001068115234,59.150001525878906,59.07500076293945,59.13999938964844,23307,0.0,0.0
2025-04-25 13:26:00-04:00,59.142601013183594,59.224998474121094,59.138999938964844,59.189998626708984,27734,0.0,0.0
2025-04-25 13:27:00-04:00,59.189998626708984,59.2239990234375,59.185001373291016,59.185001373291016,19602,0.0,0.0
2025-04-25 13:28:00-04:00,59.185001373291016,59.220001220703125,59.150001525878906,59.20500183105469,32537,0.0,0.0
2025-04-25 13:29:00-04:00,59.189998626708984,59.2599983215332,59.189998626708984,59.255001068115234,23003,0.0,0.0
2025-04-25 13:30:00-04:00,59.2599983215332,59.2599983215332,59.11000061035156,59.130001068115234,40623,0.0,0.0
2025-04-25 13:31:00-04:00,59.1349983215332,59.1349983215332,59.02000045776367,59.029998779296875,38924,0.0,0.0
2025-04-25 13:32:00-04:00,59.04499816894531,59.1150016784668,59.04079818725586,59.10499954223633,16042,0.0,0.0
2025-04-25 13:33:00-04:00,59.10020065307617,59.2400016784668,59.10020065307617,59.119998931884766,36587,0.0,0.0
2025-04-25 13:34:00-04:00,59.09000015258789,59.10499954223633,59.033199310302734,59.084999084472656,19452,0.0,0.0
2025-04-25 13:35:00-04:00,59.09000015258789,59.16999816894531,59.06999969482422,59.095001220703125,30801,0.0,0.0
2025-04-25 13:36:00-04:00,59.11000061035156,59.150001525878906,59.09000015258789,59.119998931884766,11938,0.0,0.0
2025-04-25 13:37:00-04:00,59.1349983215332,59.189998626708984,59.025001525878906,59.0526008605957,41498,0.0,0.0
2025-04-25 13:38:00-04:00,59.040000915527344,59.060001373291016,58.720001220703125,58.82500076293945,114988,0.0,0.0
2025-04-25 13:39:00-04:00,58.817501068115234,58.817501068115234,58.54999923706055,58.61000061035156,40980,0.0,0.0
2025-04-25 13:40:00-04:00,58.62820053100586,58.66999816894531,58.47999954223633,58.630001068115234,35607,0.0,0.0
2025-04-25 13:41:00-04:00,58.63999938964844,58.834999084472656,58.6349983215332,58.77199935913086,26536,0.0,0.0
2025-04-25 13:42:00-04:00,58.755001068115234,58.779998779296875,58.619998931884766,58.654998779296875,19282,0.0,0.0
2025-04-25 13:43:00-04:00,58.630001068115234,58.679500579833984,58.580299377441406,58.61000061035156,60304,0.0,0.0
2025-04-25 13:44:00-04:00,58.599998474121094,58.66999816894531,58.58000183105469,58.6150016784668,15311,0.0,0.0
2025-04-25 13:45:00-04:00,58.62990188598633,58.630001068115234,58.4900016784668,58.5099983215332,41073,0.0,0.0
2025-04-25 13:46:00-04:00,58.52000045776367,58.540000915527344,58.374000549316406,58.400001525878906,21098,0.0,0.0
2025-04-25 13:47:00-04:00,58.380001068115234,58.380001068115234,58.290000915527344,58.349998474121094,27747,0.0,0.0
2025-04-25 13:48:00-04:00,58.345001220703125,58.38999938964844,58.25749969482422,58.33000183105469,25569,0.0,0.0
2025-04-25 13:49:00-04:00,58.314998626708984,58.43000030517578,58.27000045776367,58.415000915527344,19940,0.0,0.0
2025-04-25 13:50:00-04:00,58.42499923706055,58.45500183105469,58.22999954223633,58.290000915527344,42231,0.0,0.0
2025-04-25 13:51:00-04:00,58.290000915527344,58.40999984741211,58.279998779296875,58.36000061035156,13577,0.0,0.0
2025-04-25 13:52:00-04:00,58.34000015258789,58.36000061035156,58.20000076293945,58.21500015258789,17065,0.0,0.0
2025-04-25 13:53:00-04:00,58.24319839477539,58.310001373291016,58.21799850463867,58.310001373291016,25504,0.0,0.0
2025-04-25 13:54:00-04:00,58.30500030517578,58.31999969482422,58.2400016784668,58.246700286865234,10390,0.0,0.0
2025-04-25 13:55:00-04:00,58.279998779296875,58.33869934082031,58.150001525878906,58.150001525878906,24585,0.0,0.0
2025-04-25 13:56:00-04:00,58.189998626708984,58.20000076293945,58.05500030517578,58.15999984741211,14779,0.0,0.0
2025-04-25 13:57:00-04:00,58.17499923706055,58.310001373291016,58.17499923706055,58.310001373291016,15616,0.0,0.0
2025-04-25 13:58:00-04:00,58.290000915527344,58.459999084472656,58.26499938964844,58.45000076293945,21411,0.0,0.0
2025-04-25 13:59:00-04:00,58.45000076293945,58.529998779296875,58.43000030517578,58.529998779296875,23983,0.0,0.0
2025-04-25 14:00:00-04:00,58.52299880981445,58.59000015258789,58.47999954223633,58.52000045776367,26671,0.0,0.0
2025-04-25 14:01:00-04:00,58.51499938964844,58.52000045776367,58.41999816894531,58.439998626708984,14116,0.0,0.0
2025-04-25 14:02:00-04:00,58.435001373291016,58.530399322509766,58.435001373291016,58.525001525878906,10770,0.0,0.0
2025-04-25 14:03:00-04:00,58.540000915527344,58.66999816894531,58.529998779296875,58.65999984741211,18465,0.0,0.0
2025-04-25 14:04:00-04:00,58.65999984741211,58.66999816894531,58.564998626708984,58.6150016784668,23065,0.0,0.0
2025-04-25 14:05:00-04:00,58.619998931884766,58.6349983215332,58.560001373291016,58.58000183105469,11189,0.0,0.0
2025-04-25 14:06:00-04:00,58.599998474121094,58.619998931884766,58.560001373291016,58.61000061035156,15159,0.0,0.0
2025-04-25 14:07:00-04:00,58.630001068115234,58.647701263427734,58.529998779296875,58.540000915527344,15355,0.0,0.0
2025-04-25 14:08:00-04:00,58.560001373291016,58.570701599121094,58.540000915527344,58.54999923706055,10593,0.0,0.0
2025-04-25 14:09:00-04:00,58.54999923706055,58.59000015258789,58.54999923706055,58.560001373291016,10329,0.0,0.0
2025-04-25 14:10:00-04:00,58.54999923706055,58.59000015258789,58.4900016784668,58.4900016784668,20103,0.0,0.0
2025-04-25 14:11:00-04:00,58.52000045776367,58.540000915527344,58.369998931884766,58.369998931884766,48671,0.0,0.0
2025-04-25 14:12:00-04:00,58.369998931884766,58.41999816894531,58.3650016784668,58.415000915527344,8797,0.0,0.0
2025-04-25 14:13:00-04:00,58.415000915527344,58.43000030517578,58.35879898071289,58.35879898071289,9806,0.0,0.0
2025-04-25 14:14:00-04:00,58.369998931884766,58.38999938964844,58.290000915527344,58.290000915527344,12468,0.0,0.0
2025-04-25 14:15:00-04:00,58.33000183105469,58.33000183105469,58.2599983215332,58.30500030517578,15092,0.0,0.0
2025-04-25 14:16:00-04:00,58.30500030517578,58.36000061035156,58.28770065307617,58.34000015258789,12555,0.0,0.0
2025-04-25 14:17:00-04:00,58.31999969482422,58.420101165771484,58.310001373291016,58.415000915527344,18862,0.0,0.0
2025-04-25 14:18:00-04:00,58.41999816894531,58.45000076293945,58.400001525878906,58.400001525878906,6827,0.0,0.0
2025-04-25 14:19:00-04:00,58.40999984741211,58.47999954223633,58.40999984741211,58.459999084472656,9720,0.0,0.0
2025-04-25 14:20:00-04:00,58.470001220703125,58.470001220703125,58.38999938964844,58.38999938964844,7860,0.0,0.0
2025-04-25 14:21:00-04:00,58.40480041503906,58.474998474121094,58.40480041503906,58.439998626708984,10756,0.0,0.0
2025-04-25 14:22:00-04:00,58.470001220703125,58.56949996948242,58.459999084472656,58.52949905395508,9807,0.0,0.0
2025-04-25 14:23:00-04:00,58.529998779296875,58.59000015258789,58.52000045776367,58.584999084472656,8180,0.0,0.0
2025-04-25 14:24:00-04:00,58.60960006713867,58.60960006713867,58.560001373291016,58.56999969482422,16214,0.0,0.0
2025-04-25 14:25:00-04:00,58.57500076293945,58.619998931884766,58.55550003051758,58.619998931884766,12025,0.0,0.0
2025-04-25 14:26:00-04:00,58.600101470947266,58.60499954223633,58.529998779296875,58.54999923706055,22662,0.0,0.0
2025-04-25 14:27:00-04:00,58.54999923706055,58.56999969482422,58.470001220703125,58.470001220703125,24482,0.0,0.0
2025-04-25 14:28:00-04:00,58.439998626708984,58.56999969482422,58.439998626708984,58.563899993896484,15756,0.0,0.0
2025-04-25 14:29:00-04:00,58.54999923706055,58.58000183105469,58.5,58.5,10884,0.0,0.0
2025-04-25 14:30:00-04:00,58.529998779296875,58.5817985534668,58.52349853515625,58.52349853515625,7719,0.0,0.0
2025-04-25 14:31:00-04:00,58.51499938964844,58.560001373291016,58.5099983215332,58.525001525878906,5183,0.0,0.0
2025-04-25 14:32:00-04:00,58.540000915527344,58.56999969482422,58.540000915527344,58.56999969482422,5445,0.0,0.0
2025-04-25 14:33:00-04:00,58.54999923706055,58.55500030517578,58.529998779296875,58.5525016784668,12598,0.0,0.0
2025-04-25 14:34:00-04:00,58.540000915527344,58.560001373291016,58.494998931884766,58.505001068115234,10774,0.0,0.0
2025-04-25 14:35:00-04:00,58.505001068115234,58.63999938964844,58.48310089111328,58.63999938964844,16255,0.0,0.0
2025-04-25 14:36:00-04:00,58.650001525878906,58.720001220703125,58.61000061035156,58.709999084472656,23824,0.0,0.0
2025-04-25 14:37:00-04:00,58.720001220703125,58.7599983215332,58.689998626708984,58.720001220703125,15210,0.0,0.0
2025-04-25 14:38:00-04:00,58.76380157470703,58.81999969482422,58.75,58.779998779296875,18763,0.0,0.0
2025-04-25 14:39:00-04:00,58.779998779296875,58.814998626708984,58.76729965209961,58.790000915527344,8616,0.0,0.0
2025-04-25 14:40:00-04:00,58.80500030517578,58.83000183105469,58.79999923706055,58.80500030517578,14266,0.0,0.0
2025-04-25 14:41:00-04:00,58.779998779296875,58.86000061035156,58.779998779296875,58.849998474121094,12604,0.0,0.0
2025-04-25 14:42:00-04:00,58.86000061035156,58.90999984741211,58.86000061035156,58.86000061035156,17978,0.0,0.0
2025-04-25 14:43:00-04:00,58.85919952392578,58.880001068115234,58.83000183105469,58.869998931884766,11337,0.0,0.0
2025-04-25 14:44:00-04:00,58.850101470947266,58.86249923706055,58.75,58.78030014038086,15341,0.0,0.0
2025-04-25 14:45:00-04:00,58.79499816894531,58.82500076293945,58.779998779296875,58.790000915527344,6226,0.0,0.0
2025-04-25 14:46:00-04:00,58.790000915527344,58.810001373291016,58.77000045776367,58.779998779296875,10556,0.0,0.0
2025-04-25 14:47:00-04:00,58.790000915527344,58.81999969482422,58.78499984741211,58.810001373291016,12256,0.0,0.0
2025-04-25 14:48:00-04:00,58.790000915527344,58.810001373291016,58.75,58.810001373291016,16990,0.0,0.0
2025-04-25 14:49:00-04:00,58.810001373291016,58.83000183105469,58.805301666259766,58.81909942626953,13150,0.0,0.0
2025-04-25 14:50:00-04:00,58.819000244140625,58.81999969482422,58.729000091552734,58.729000091552734,13917,0.0,0.0
2025-04-25 14:51:00-04:00,58.720001220703125,58.75,58.65999984741211,58.709999084472656,37264,0.0,0.0
2025-04-25 14:52:00-04:00,58.689998626708984,58.709999084472656,58.65999984741211,58.6786994934082,9541,0.0,0.0
2025-04-25 14:53:00-04:00,58.63999938964844,58.7599983215332,58.63999938964844,58.746498107910156,13093,0.0,0.0
2025-04-25 14:54:00-04:00,58.75,58.83330154418945,58.75,58.83110046386719,10748,0.0,0.0
2025-04-25 14:55:00-04:00,58.82500076293945,58.82500076293945,58.709999084472656,58.709999084472656,7898,0.0,0.0
2025-04-25 14:56:00-04:00,58.71500015258789,58.7400016784668,58.599998474121094,58.629600524902344,13371,0.0,0.0
2025-04-25 14:57:00-04:00,58.63999938964844,58.66999816894531,58.63999938964844,58.66999816894531,6474,0.0,0.0
2025-04-25 14:58:00-04:00,58.64400100708008,58.689998626708984,58.64400100708008,58.66999816894531,9069,0.0,0.0
2025-04-25 14:59:00-04:00,58.65999984741211,58.66999816894531,58.580501556396484,58.61000061035156,8257,0.0,0.0
2025-04-25 15:00:00-04:00,58.59000015258789,58.630001068115234,58.56549835205078,58.61029815673828,21557,0.0,0.0
2025-04-25 15:01:00-04:00,58.63999938964844,58.65999984741211,58.619998931884766,58.650001525878906,12719,0.0,0.0
2025-04-25 15:02:00-04:00,58.650001525878906,58.685001373291016,58.61000061035156,58.61000061035156,10712,0.0,0.0
2025-04-25 15:03:00-04:00,58.61000061035156,58.630001068115234,58.599998474121094,58.627601623535156,5317,0.0,0.0
2025-04-25 15:04:00-04:00,58.630001068115234,58.63999938964844,58.5900993347168,58.5900993347168,8409,0.0,0.0
2025-04-25 15:05:00-04:00,58.61000061035156,58.61790084838867,58.540000915527344,58.56999969482422,9522,0.0,0.0
2025-04-25 15:06:00-04:00,58.56999969482422,58.584999084472656,58.560001373291016,58.58000183105469,6920,0.0,0.0
2025-04-25 15:07:00-04:00,58.59000015258789,58.630001068115234,58.59000015258789,58.61000061035156,7192,0.0,0.0
2025-04-25 15:08:00-04:00,58.599998474121094,58.64500045776367,58.57500076293945,58.63999938964844,19023,0.0,0.0
2025-04-25 15:09:00-04:00,58.650001525878906,58.720001220703125,58.650001525878906,58.6875,10778,0.0,0.0
2025-04-25 15:10:00-04:00,58.689998626708984,58.720001220703125,58.685001373291016,58.70000076293945,11732,0.0,0.0
2025-04-25 15:11:00-04:00,58.689998626708984,58.689998626708984,58.56999969482422,58.56999969482422,19043,0.0,0.0
2025-04-25 15:12:00-04:00,58.58000183105469,58.61130142211914,58.540000915527344,58.540000915527344,10820,0.0,0.0
2025-04-25 15:13:00-04:00,58.560001373291016,58.564998626708984,58.5,58.52000045776367,14621,0.0,0.0
2025-04-25 15:14:00-04:00,58.529998779296875,58.58000183105469,58.529998779296875,58.57400131225586,9949,0.0,0.0
2025-04-25 15:15:00-04:00,58.58000183105469,58.599998474121094,58.52000045776367,58.53499984741211,18659,0.0,0.0
2025-04-25 15:16:00-04:00,58.53129959106445,58.619998931884766,58.529998779296875,58.619998931884766,14432,0.0,0.0
2025-04-25 15:17:00-04:00,58.619998931884766,58.66999816894531,58.599998474121094,58.599998474121094,21403,0.0,0.0
2025-04-25 15:18:00-04:00,58.6150016784668,58.6150016784668,58.560001373291016,58.57500076293945,9736,0.0,0.0
2025-04-25 15:19:00-04:00,58.589298248291016,58.599998474121094,58.5,58.52750015258789,10498,0.0,0.0
2025-04-25 15:20:00-04:00,58.540000915527344,58.55500030517578,58.5099983215332,58.54999923706055,68397,0.0,0.0
2025-04-25 15:21:00-04:00,58.541099548339844,58.640499114990234,58.53820037841797,58.6349983215332,15103,0.0,0.0
2025-04-25 15:22:00-04:00,58.63999938964844,58.650001525878906,58.560001373291016,58.56999969482422,8950,0.0,0.0
2025-04-25 15:23:00-04:00,58.58000183105469,58.619998931884766,58.560001373291016,58.56999969482422,47542,0.0,0.0
2025-04-25 15:24:00-04:00,58.58649826049805,58.65999984741211,58.58000183105469,58.650001525878906,34336,0.0,0.0
2025-04-25 15:25:00-04:00,58.650001525878906,58.65999984741211,58.619998931884766,58.63999938964844,29541,0.0,0.0
2025-04-25 15:26:00-04:00,58.630001068115234,58.65999984741211,58.60749816894531,58.64500045776367,18231,0.0,0.0
2025-04-25 15:27:00-04:00,58.63999938964844,58.650001525878906,58.61000061035156,58.63999938964844,17459,0.0,0.0
2025-04-25 15:28:00-04:00,58.6349983215332,58.71500015258789,58.56999969482422,58.709999084472656,34709,0.0,0.0
2025-04-25 15:29:00-04:00,58.70500183105469,58.720001220703125,58.58000183105469,58.599998474121094,35495,0.0,0.0
2025-04-25 15:30:00-04:00,58.595001220703125,58.595001220703125,58.4900016784668,58.52560043334961,20201,0.0,0.0
2025-04-25 15:31:00-04:00,58.51499938964844,58.58000183105469,58.51499938964844,58.54999923706055,20267,0.0,0.0
2025-04-25 15:32:00-04:00,58.54499816894531,58.58000183105469,58.5,58.58000183105469,16005,0.0,0.0
2025-04-25 15:33:00-04:00,58.56999969482422,58.63999938964844,58.56999969482422,58.630001068115234,20756,0.0,0.0
2025-04-25 15:34:00-04:00,58.619998931884766,58.625,58.55500030517578,58.55500030517578,15051,0.0,0.0
2025-04-25 15:35:00-04:00,58.54499816894531,58.630001068115234,58.525001525878906,58.58000183105469,20200,0.0,0.0
2025-04-25 15:36:00-04:00,58.59000015258789,58.61000061035156,58.5,58.505001068115234,19552,0.0,0.0
2025-04-25 15:37:00-04:00,58.5,58.5,58.41999816894531,58.439998626708984,34204,0.0,0.0
2025-04-25 15:38:00-04:00,58.45000076293945,58.5,58.439998626708984,58.439998626708984,27756,0.0,0.0
2025-04-25 15:39:00-04:00,58.439998626708984,58.46549987792969,58.43000030517578,58.439998626708984,17256,0.0,0.0
2025-04-25 15:40:00-04:00,58.435001373291016,58.459999084472656,58.349998474121094,58.380001068115234,24313,0.0,0.0
2025-04-25 15:41:00-04:00,58.3650016784668,58.3650016784668,58.27000045776367,58.290000915527344,17324,0.0,0.0
2025-04-25 15:42:00-04:00,58.29999923706055,58.439998626708984,58.29999923706055,58.439998626708984,39219,0.0,0.0
2025-04-25 15:43:00-04:00,58.43000030517578,58.45000076293945,58.369998931884766,58.42499923706055,29029,0.0,0.0
2025-04-25 15:44:00-04:00,58.43000030517578,58.439998626708984,58.400001525878906,58.41999816894531,17684,0.0,0.0
2025-04-25 15:45:00-04:00,58.43000030517578,58.46500015258789,58.404998779296875,58.439998626708984,43003,0.0,0.0
2025-04-25 15:46:00-04:00,58.439998626708984,58.45000076293945,58.34000015258789,58.3489990234375,41919,0.0,0.0
2025-04-25 15:47:00-04:00,58.349998474121094,58.41999816894531,58.339900970458984,58.38199996948242,41844,0.0,0.0
2025-04-25 15:48:00-04:00,58.400001525878906,58.45000076293945,58.380001068115234,58.43000030517578,35398,0.0,0.0
2025-04-25 15:49:00-04:00,58.40999984741211,58.419898986816406,58.33000183105469,58.369998931884766,45804,0.0,0.0
2025-04-25 15:50:00-04:00,58.369998931884766,58.529998779296875,58.36000061035156,58.5,63279,0.0,0.0
2025-04-25 15:51:00-04:00,58.5,58.59040069580078,58.439998626708984,58.59000015258789,70808,0.0,0.0
2025-04-25 15:52:00-04:00,58.59000015258789,58.72999954223633,58.56999969482422,58.70500183105469,120571,0.0,0.0
2025-04-25 15:53:00-04:00,58.720001220703125,58.72999954223633,58.650001525878906,58.709999084472656,108833,0.0,0.0
2025-04-25 15:54:00-04:00,58.71500015258789,58.79999923706055,58.654998779296875,58.77000045776367,104145,0.0,0.0
2025-04-25 15:55:00-04:00,58.779998779296875,58.79999923706055,58.66999816894531,58.71989822387695,151861,0.0,0.0
2025-04-25 15:56:00-04:00,58.720001220703125,58.84000015258789,58.720001220703125,58.814998626708984,168302,0.0,0.0
2025-04-25 15:57:00-04:00,58.810001373291016,58.86000061035156,58.810001373291016,58.849998474121094,195895,0.0,0.0
2025-04-25 15:58:00-04:00,58.849998474121094,58.91999816894531,58.83000183105469,58.91999816894531,163048,0.0,0.0
2025-04-25 15:59:00-04:00,58.91999816894531,58.959999084472656,58.900001525878906,58.91999816894531,340484,0.0,0.0
