Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 09:30:00-04:00,72.73999786376953,72.75,72.48500061035156,72.52999877929688,38174,0.0,0.0
2025-04-28 09:31:00-04:00,72.5,72.68000030517578,72.4800033569336,72.58000183105469,13877,0.0,0.0
2025-04-28 09:32:00-04:00,72.54000091552734,72.54000091552734,72.3499984741211,72.44000244140625,7208,0.0,0.0
2025-04-28 09:33:00-04:00,72.43499755859375,72.43499755859375,72.37000274658203,72.41000366210938,1937,0.0,0.0
2025-04-28 09:34:00-04:00,72.41000366210938,72.42500305175781,72.3499984741211,72.42500305175781,11419,0.0,0.0
2025-04-28 09:35:00-04:00,72.45999908447266,72.69000244140625,72.41999816894531,72.59500122070312,62235,0.0,0.0
2025-04-28 09:36:00-04:00,72.59500122070312,72.6449966430664,72.55999755859375,72.5875015258789,17984,0.0,0.0
2025-04-28 09:37:00-04:00,72.55000305175781,72.5999984741211,72.52999877929688,72.5999984741211,11734,0.0,0.0
2025-04-28 09:38:00-04:00,72.5999984741211,72.62000274658203,72.55999755859375,72.6050033569336,2470,0.0,0.0
2025-04-28 09:39:00-04:00,72.63999938964844,72.73999786376953,72.62000274658203,72.69000244140625,5765,0.0,0.0
2025-04-28 09:40:00-04:00,72.72000122070312,72.75,72.63999938964844,72.66500091552734,18810,0.0,0.0
2025-04-28 09:41:00-04:00,72.66000366210938,72.69999694824219,72.62000274658203,72.65499877929688,5735,0.0,0.0
2025-04-28 09:42:00-04:00,72.66999816894531,72.66999816894531,72.62999725341797,72.66999816894531,2895,0.0,0.0
2025-04-28 09:43:00-04:00,72.63999938964844,72.75,72.61000061035156,72.69000244140625,12956,0.0,0.0
2025-04-28 09:44:00-04:00,72.72000122070312,72.76000213623047,72.69000244140625,72.72000122070312,3791,0.0,0.0
2025-04-28 09:45:00-04:00,72.69000244140625,72.69000244140625,72.61000061035156,72.62000274658203,6913,0.0,0.0
2025-04-28 09:46:00-04:00,72.58999633789062,72.59500122070312,72.5,72.54499816894531,4876,0.0,0.0
2025-04-28 09:47:00-04:00,72.55999755859375,72.62000274658203,72.55000305175781,72.58499908447266,3230,0.0,0.0
2025-04-28 09:48:00-04:00,72.58499908447266,72.58499908447266,72.55999755859375,72.55999755859375,2953,0.0,0.0
2025-04-28 09:49:00-04:00,72.58499908447266,72.625,72.52999877929688,72.625,3740,0.0,0.0
2025-04-28 09:50:00-04:00,72.6500015258789,72.69000244140625,72.6500015258789,72.66000366210938,4518,0.0,0.0
2025-04-28 09:51:00-04:00,72.63999938964844,72.7300033569336,72.63999938964844,72.7300033569336,2558,0.0,0.0
2025-04-28 09:52:00-04:00,72.74500274658203,72.80000305175781,72.7300033569336,72.73999786376953,30483,0.0,0.0
2025-04-28 09:53:00-04:00,72.7300033569336,72.7300033569336,72.66999816894531,72.69999694824219,4906,0.0,0.0
2025-04-28 09:54:00-04:00,72.68000030517578,72.68000030517578,72.62999725341797,72.63999938964844,9545,0.0,0.0
2025-04-28 09:55:00-04:00,72.6449966430664,72.66000366210938,72.62000274658203,72.63500213623047,3225,0.0,0.0
2025-04-28 09:56:00-04:00,72.62999725341797,72.62999725341797,72.51000213623047,72.53500366210938,4478,0.0,0.0
2025-04-28 09:57:00-04:00,72.53500366210938,72.55269622802734,72.41000366210938,72.41000366210938,14401,0.0,0.0
2025-04-28 09:58:00-04:00,72.41000366210938,72.41000366210938,72.27999877929688,72.33999633789062,15798,0.0,0.0
2025-04-28 09:59:00-04:00,72.33999633789062,72.33999633789062,72.22000122070312,72.25,6705,0.0,0.0
2025-04-28 10:00:00-04:00,72.25,72.30000305175781,72.24500274658203,72.30000305175781,9372,0.0,0.0
2025-04-28 10:01:00-04:00,72.33000183105469,72.38999938964844,72.33000183105469,72.37999725341797,3258,0.0,0.0
2025-04-28 10:02:00-04:00,72.3499984741211,72.3499984741211,72.30999755859375,72.3499984741211,5966,0.0,0.0
2025-04-28 10:03:00-04:00,72.36000061035156,72.36000061035156,72.22000122070312,72.2300033569336,20214,0.0,0.0
2025-04-28 10:04:00-04:00,72.26000213623047,72.30000305175781,72.23999786376953,72.25499725341797,6740,0.0,0.0
2025-04-28 10:05:00-04:00,72.25499725341797,72.29499816894531,72.25499725341797,72.29499816894531,2572,0.0,0.0
2025-04-28 10:06:00-04:00,72.30500030517578,72.3499984741211,72.27999877929688,72.33499908447266,5591,0.0,0.0
2025-04-28 10:07:00-04:00,72.33000183105469,72.3550033569336,72.29000091552734,72.29000091552734,9330,0.0,0.0
2025-04-28 10:08:00-04:00,72.30000305175781,72.33000183105469,72.29000091552734,72.30000305175781,6374,0.0,0.0
2025-04-28 10:09:00-04:00,72.29000091552734,72.29000091552734,72.25,72.25499725341797,5161,0.0,0.0
2025-04-28 10:10:00-04:00,72.25499725341797,72.31999969482422,72.23999786376953,72.30999755859375,8455,0.0,0.0
2025-04-28 10:11:00-04:00,72.30999755859375,72.31500244140625,72.30999755859375,72.30999755859375,1013,0.0,0.0
2025-04-28 10:12:00-04:00,72.33000183105469,72.37999725341797,72.31999969482422,72.37999725341797,34439,0.0,0.0
2025-04-28 10:13:00-04:00,72.37999725341797,72.41999816894531,72.37999725341797,72.41000366210938,7194,0.0,0.0
2025-04-28 10:14:00-04:00,72.44499969482422,72.44999694824219,72.41000366210938,72.41000366210938,5574,0.0,0.0
2025-04-28 10:15:00-04:00,72.44999694824219,72.44999694824219,72.37000274658203,72.37000274658203,4946,0.0,0.0
2025-04-28 10:16:00-04:00,72.36000061035156,72.40499877929688,72.36000061035156,72.40499877929688,3724,0.0,0.0
2025-04-28 10:17:00-04:00,72.41000366210938,72.47000122070312,72.4000015258789,72.44000244140625,30202,0.0,0.0
2025-04-28 10:18:00-04:00,72.44000244140625,72.45500183105469,72.41999816894531,72.45500183105469,3151,0.0,0.0
2025-04-28 10:19:00-04:00,72.44000244140625,72.45999908447266,72.43000030517578,72.45999908447266,8434,0.0,0.0
2025-04-28 10:20:00-04:00,72.44000244140625,72.48999786376953,72.44000244140625,72.4800033569336,4761,0.0,0.0
2025-04-28 10:21:00-04:00,72.48999786376953,72.5199966430664,72.48500061035156,72.51000213623047,3849,0.0,0.0
2025-04-28 10:22:00-04:00,72.5199966430664,72.52999877929688,72.48999786376953,72.51000213623047,5192,0.0,0.0
2025-04-28 10:23:00-04:00,72.5,72.51000213623047,72.4800033569336,72.5,2462,0.0,0.0
2025-04-28 10:24:00-04:00,72.5199966430664,72.55000305175781,72.4749984741211,72.55000305175781,18037,0.0,0.0
2025-04-28 10:25:00-04:00,72.56999969482422,72.58000183105469,72.56500244140625,72.58000183105469,3148,0.0,0.0
2025-04-28 10:26:00-04:00,72.56999969482422,72.56999969482422,72.49500274658203,72.51000213623047,11065,0.0,0.0
2025-04-28 10:27:00-04:00,72.5199966430664,72.55999755859375,72.51000213623047,72.55999755859375,14154,0.0,0.0
2025-04-28 10:28:00-04:00,72.55999755859375,72.55999755859375,72.5199966430664,72.53500366210938,2717,0.0,0.0
2025-04-28 10:29:00-04:00,72.53500366210938,72.5363998413086,72.5,72.52020263671875,2680,0.0,0.0
2025-04-28 10:30:00-04:00,72.5250015258789,72.5250015258789,72.5,72.51499938964844,6032,0.0,0.0
2025-04-28 10:31:00-04:00,72.5,72.52999877929688,72.48999786376953,72.51499938964844,7791,0.0,0.0
2025-04-28 10:32:00-04:00,72.52980041503906,72.54000091552734,72.4800033569336,72.48999786376953,7549,0.0,0.0
2025-04-28 10:33:00-04:00,72.48999786376953,72.5199966430664,72.46499633789062,72.4800033569336,11539,0.0,0.0
2025-04-28 10:34:00-04:00,72.4749984741211,72.5,72.44000244140625,72.4800033569336,5962,0.0,0.0
2025-04-28 10:35:00-04:00,72.47000122070312,72.5,72.47000122070312,72.48500061035156,5607,0.0,0.0
2025-04-28 10:36:00-04:00,72.5,72.57499694824219,72.48500061035156,72.57499694824219,20242,0.0,0.0
2025-04-28 10:37:00-04:00,72.57499694824219,72.62000274658203,72.57499694824219,72.62000274658203,3808,0.0,0.0
2025-04-28 10:38:00-04:00,72.61499786376953,72.61499786376953,72.55000305175781,72.58000183105469,11377,0.0,0.0
2025-04-28 10:39:00-04:00,72.58000183105469,72.62999725341797,72.58000183105469,72.5999984741211,15406,0.0,0.0
2025-04-28 10:40:00-04:00,72.5999984741211,72.6050033569336,72.56999969482422,72.58499908447266,4404,0.0,0.0
2025-04-28 10:41:00-04:00,72.58999633789062,72.58999633789062,72.51499938964844,72.5199966430664,3755,0.0,0.0
2025-04-28 10:42:00-04:00,72.52999877929688,72.55999755859375,72.5199966430664,72.55000305175781,4707,0.0,0.0
2025-04-28 10:43:00-04:00,72.54000091552734,72.58999633789062,72.53500366210938,72.58000183105469,5415,0.0,0.0
2025-04-28 10:44:00-04:00,72.57499694824219,72.57499694824219,72.55999755859375,72.55999755859375,1659,0.0,0.0
2025-04-28 10:45:00-04:00,72.56500244140625,72.56500244140625,72.52999877929688,72.53309631347656,2799,0.0,0.0
2025-04-28 10:46:00-04:00,72.5199966430664,72.58000183105469,72.5199966430664,72.58000183105469,7771,0.0,0.0
2025-04-28 10:47:00-04:00,72.58499908447266,72.59700012207031,72.55000305175781,72.55999755859375,3186,0.0,0.0
2025-04-28 10:48:00-04:00,72.56500244140625,72.58999633789062,72.56500244140625,72.58000183105469,2650,0.0,0.0
2025-04-28 10:49:00-04:00,72.59500122070312,72.59500122070312,72.58000183105469,72.58000183105469,4688,0.0,0.0
2025-04-28 10:50:00-04:00,72.56999969482422,72.56999969482422,72.4800033569336,72.4800033569336,5773,0.0,0.0
2025-04-28 10:51:00-04:00,72.4800033569336,72.5,72.45999908447266,72.48500061035156,6571,0.0,0.0
2025-04-28 10:52:00-04:00,72.48500061035156,72.48999786376953,72.47000122070312,72.47000122070312,2634,0.0,0.0
2025-04-28 10:53:00-04:00,72.47000122070312,72.4800033569336,72.42500305175781,72.43000030517578,4326,0.0,0.0
2025-04-28 10:54:00-04:00,72.43000030517578,72.47799682617188,72.43000030517578,72.44999694824219,1767,0.0,0.0
2025-04-28 10:55:00-04:00,72.44000244140625,72.44000244140625,72.41999816894531,72.41999816894531,2587,0.0,0.0
2025-04-28 10:56:00-04:00,72.4000015258789,72.41000366210938,72.36000061035156,72.4000015258789,7510,0.0,0.0
2025-04-28 10:57:00-04:00,72.38999938964844,72.38999938964844,72.3499984741211,72.36000061035156,3293,0.0,0.0
2025-04-28 10:58:00-04:00,72.36000061035156,72.36000061035156,72.27999877929688,72.27999877929688,2766,0.0,0.0
2025-04-28 10:59:00-04:00,72.27999877929688,72.33999633789062,72.27999877929688,72.33999633789062,3952,0.0,0.0
2025-04-28 11:00:00-04:00,72.33499908447266,72.38999938964844,72.33499908447266,72.37000274658203,4725,0.0,0.0
2025-04-28 11:01:00-04:00,72.375,72.38999938964844,72.33499908447266,72.37999725341797,8958,0.0,0.0
2025-04-28 11:02:00-04:00,72.37999725341797,72.37999725341797,72.33499908447266,72.33499908447266,2054,0.0,0.0
2025-04-28 11:03:00-04:00,72.33499908447266,72.33999633789062,72.30999755859375,72.30999755859375,2388,0.0,0.0
2025-04-28 11:04:00-04:00,72.30000305175781,72.30999755859375,72.28189849853516,72.30999755859375,2071,0.0,0.0
2025-04-28 11:05:00-04:00,72.31999969482422,72.33999633789062,72.31999969482422,72.33999633789062,699,0.0,0.0
2025-04-28 11:06:00-04:00,72.30000305175781,72.31600189208984,72.2699966430664,72.2699966430664,8342,0.0,0.0
2025-04-28 11:07:00-04:00,72.29499816894531,72.30500030517578,72.2699966430664,72.2699966430664,2096,0.0,0.0
2025-04-28 11:08:00-04:00,72.26000213623047,72.2699966430664,72.23999786376953,72.23999786376953,1382,0.0,0.0
2025-04-28 11:09:00-04:00,72.23999786376953,72.23999786376953,72.19999694824219,72.19999694824219,2967,0.0,0.0
2025-04-28 11:10:00-04:00,72.22000122070312,72.2249984741211,72.16999816894531,72.16999816894531,6099,0.0,0.0
2025-04-28 11:11:00-04:00,72.17500305175781,72.2699966430664,72.16000366210938,72.25,12270,0.0,0.0
2025-04-28 11:12:00-04:00,72.25,72.25,72.23999786376953,72.23999786376953,4203,0.0,0.0
2025-04-28 11:13:00-04:00,72.2300033569336,72.29000091552734,72.2300033569336,72.29000091552734,8240,0.0,0.0
2025-04-28 11:14:00-04:00,72.29000091552734,72.29000091552734,72.2699966430664,72.2699966430664,4910,0.0,0.0
2025-04-28 11:15:00-04:00,72.2750015258789,72.2750015258789,72.2300033569336,72.26000213623047,5029,0.0,0.0
2025-04-28 11:16:00-04:00,72.26000213623047,72.30999755859375,72.26000213623047,72.30000305175781,59399,0.0,0.0
2025-04-28 11:17:00-04:00,72.30000305175781,72.43000030517578,72.30000305175781,72.40499877929688,45832,0.0,0.0
2025-04-28 11:18:00-04:00,72.40499877929688,72.41999816894531,72.38999938964844,72.4000015258789,1569,0.0,0.0
2025-04-28 11:19:00-04:00,72.4000015258789,72.41999816894531,72.38999938964844,72.4000015258789,6052,0.0,0.0
2025-04-28 11:20:00-04:00,72.41999816894531,72.43000030517578,72.37999725341797,72.3949966430664,13586,0.0,0.0
2025-04-28 11:21:00-04:00,72.3949966430664,72.3949966430664,72.31999969482422,72.33000183105469,4666,0.0,0.0
2025-04-28 11:22:00-04:00,72.33000183105469,72.33000183105469,72.30999755859375,72.32499694824219,2640,0.0,0.0
2025-04-28 11:23:00-04:00,72.30999755859375,72.31999969482422,72.29499816894531,72.29499816894531,4747,0.0,0.0
2025-04-28 11:24:00-04:00,72.29499816894531,72.29499816894531,72.25,72.25,2853,0.0,0.0
2025-04-28 11:25:00-04:00,72.25,72.26409912109375,72.20999908447266,72.22000122070312,1985,0.0,0.0
2025-04-28 11:26:00-04:00,72.19000244140625,72.19999694824219,72.1500015258789,72.16500091552734,2409,0.0,0.0
2025-04-28 11:27:00-04:00,72.1500015258789,72.16999816894531,72.1500015258789,72.16500091552734,2532,0.0,0.0
2025-04-28 11:28:00-04:00,72.1500015258789,72.18000030517578,72.1500015258789,72.16999816894531,5033,0.0,0.0
2025-04-28 11:29:00-04:00,72.19000244140625,72.19000244140625,72.16000366210938,72.16000366210938,2294,0.0,0.0
2025-04-28 11:30:00-04:00,72.16999816894531,72.19999694824219,72.16000366210938,72.19000244140625,3850,0.0,0.0
2025-04-28 11:31:00-04:00,72.19499969482422,72.21499633789062,72.18000030517578,72.21499633789062,5336,0.0,0.0
2025-04-28 11:32:00-04:00,72.2300033569336,72.23500061035156,72.21499633789062,72.23500061035156,3012,0.0,0.0
2025-04-28 11:33:00-04:00,72.23500061035156,72.26000213623047,72.23500061035156,72.25,1034,0.0,0.0
2025-04-28 11:34:00-04:00,72.25,72.25,72.18000030517578,72.18000030517578,5741,0.0,0.0
2025-04-28 11:35:00-04:00,72.19999694824219,72.20500183105469,72.12999725341797,72.13999938964844,5284,0.0,0.0
2025-04-28 11:36:00-04:00,72.1500015258789,72.18000030517578,72.1500015258789,72.16999816894531,3462,0.0,0.0
2025-04-28 11:37:00-04:00,72.16500091552734,72.16999816894531,72.1500015258789,72.1500015258789,1588,0.0,0.0
2025-04-28 11:38:00-04:00,72.1500015258789,72.18000030517578,72.1500015258789,72.17500305175781,6025,0.0,0.0
2025-04-28 11:39:00-04:00,72.17500305175781,72.17500305175781,72.1500015258789,72.16500091552734,4738,0.0,0.0
2025-04-28 11:40:00-04:00,72.16999816894531,72.18000030517578,72.1500015258789,72.16999816894531,1857,0.0,0.0
2025-04-28 11:41:00-04:00,72.18160247802734,72.20500183105469,72.18000030517578,72.20500183105469,3426,0.0,0.0
2025-04-28 11:42:00-04:00,72.21499633789062,72.23999786376953,72.21499633789062,72.2300033569336,5746,0.0,0.0
2025-04-28 11:43:00-04:00,72.23999786376953,72.24500274658203,72.2300033569336,72.2300033569336,2658,0.0,0.0
2025-04-28 11:44:00-04:00,72.24909973144531,72.26499938964844,72.18000030517578,72.18499755859375,20802,0.0,0.0
2025-04-28 11:45:00-04:00,72.19000244140625,72.2300033569336,72.18000030517578,72.20999908447266,20204,0.0,0.0
2025-04-28 11:46:00-04:00,72.19000244140625,72.22000122070312,72.18000030517578,72.22000122070312,2749,0.0,0.0
2025-04-28 11:47:00-04:00,72.19999694824219,72.19999694824219,72.1500015258789,72.16500091552734,3919,0.0,0.0
2025-04-28 11:48:00-04:00,72.18000030517578,72.18499755859375,72.12999725341797,72.1500015258789,6802,0.0,0.0
2025-04-28 11:49:00-04:00,72.15499877929688,72.16000366210938,72.13999938964844,72.1500015258789,4393,0.0,0.0
2025-04-28 11:50:00-04:00,72.1500015258789,72.17500305175781,72.1500015258789,72.16000366210938,3515,0.0,0.0
2025-04-28 11:51:00-04:00,72.13999938964844,72.13999938964844,72.12000274658203,72.12999725341797,6769,0.0,0.0
2025-04-28 11:52:00-04:00,72.12999725341797,72.16999816894531,72.12999725341797,72.1500015258789,6180,0.0,0.0
2025-04-28 11:53:00-04:00,72.17500305175781,72.17500305175781,72.17500305175781,72.17500305175781,448,0.0,0.0
2025-04-28 11:54:00-04:00,72.16000366210938,72.16000366210938,72.12999725341797,72.12999725341797,8106,0.0,0.0
2025-04-28 11:55:00-04:00,72.12000274658203,72.16500091552734,72.12000274658203,72.13999938964844,4901,0.0,0.0
2025-04-28 11:56:00-04:00,72.13999938964844,72.13999938964844,72.12999725341797,72.13500213623047,1270,0.0,0.0
2025-04-28 11:57:00-04:00,72.12999725341797,72.12999725341797,72.0999984741211,72.0999984741211,4830,0.0,0.0
2025-04-28 11:58:00-04:00,72.08999633789062,72.13999938964844,72.08999633789062,72.1259994506836,15720,0.0,0.0
2025-04-28 11:59:00-04:00,72.12000274658203,72.12999725341797,72.11000061035156,72.125,4372,0.0,0.0
2025-04-28 12:00:00-04:00,72.12000274658203,72.12999725341797,72.08499908447266,72.08499908447266,6134,0.0,0.0
2025-04-28 12:01:00-04:00,72.08999633789062,72.08999633789062,71.9800033569336,71.9800033569336,3278,0.0,0.0
2025-04-28 12:02:00-04:00,71.98500061035156,72.01000213623047,71.97000122070312,71.97000122070312,3048,0.0,0.0
2025-04-28 12:03:00-04:00,71.9749984741211,71.98999786376953,71.95500183105469,71.95500183105469,4460,0.0,0.0
2025-04-28 12:04:00-04:00,71.95500183105469,71.98999786376953,71.94999694824219,71.98500061035156,6737,0.0,0.0
2025-04-28 12:05:00-04:00,71.98500061035156,71.98999786376953,71.95999908447266,71.98999786376953,3858,0.0,0.0
2025-04-28 12:06:00-04:00,71.97000122070312,71.97000122070312,71.97000122070312,71.97000122070312,1036,0.0,0.0
2025-04-28 12:07:00-04:00,71.95999908447266,71.95999908447266,71.91999816894531,71.91999816894531,4626,0.0,0.0
2025-04-28 12:08:00-04:00,71.91999816894531,71.91999816894531,71.9000015258789,71.9000015258789,1683,0.0,0.0
2025-04-28 12:09:00-04:00,71.91999816894531,71.94999694824219,71.87000274658203,71.94499969482422,13221,0.0,0.0
2025-04-28 12:10:00-04:00,71.94499969482422,71.97000122070312,71.93000030517578,71.94499969482422,7880,0.0,0.0
2025-04-28 12:11:00-04:00,71.94499969482422,71.97000122070312,71.91000366210938,71.97000122070312,3647,0.0,0.0
2025-04-28 12:12:00-04:00,71.96499633789062,71.96499633789062,71.95030212402344,71.95030212402344,1653,0.0,0.0
2025-04-28 12:13:00-04:00,71.96499633789062,71.9800033569336,71.91000366210938,71.91999816894531,8531,0.0,0.0
2025-04-28 12:14:00-04:00,71.91000366210938,71.91500091552734,71.87000274658203,71.87000274658203,5536,0.0,0.0
2025-04-28 12:15:00-04:00,71.87999725341797,71.95999908447266,71.87999725341797,71.95999908447266,5708,0.0,0.0
2025-04-28 12:16:00-04:00,71.95999908447266,71.97000122070312,71.94000244140625,71.94999694824219,6625,0.0,0.0
2025-04-28 12:17:00-04:00,71.94999694824219,71.9800033569336,71.94000244140625,71.9800033569336,7227,0.0,0.0
2025-04-28 12:18:00-04:00,71.97899627685547,71.98999786376953,71.95999908447266,71.98500061035156,5661,0.0,0.0
2025-04-28 12:19:00-04:00,71.98500061035156,71.98999786376953,71.98500061035156,71.98999786376953,965,0.0,0.0
2025-04-28 12:20:00-04:00,72.0,72.0199966430664,71.98999786376953,72.01000213623047,5043,0.0,0.0
2025-04-28 12:21:00-04:00,72.0,72.00499725341797,71.98999786376953,71.99500274658203,4585,0.0,0.0
2025-04-28 12:22:00-04:00,72.0,72.0,71.94000244140625,71.94000244140625,7291,0.0,0.0
2025-04-28 12:23:00-04:00,71.94999694824219,71.94999694824219,71.91999816894531,71.92500305175781,4035,0.0,0.0
2025-04-28 12:24:00-04:00,71.91999816894531,71.95500183105469,71.91999816894531,71.94999694824219,3174,0.0,0.0
2025-04-28 12:25:00-04:00,71.94999694824219,71.94999694824219,71.9000015258789,71.91999816894531,6858,0.0,0.0
2025-04-28 12:26:00-04:00,71.9000015258789,71.9000015258789,71.83000183105469,71.83000183105469,3925,0.0,0.0
2025-04-28 12:27:00-04:00,71.83000183105469,71.83499908447266,71.79000091552734,71.81999969482422,10076,0.0,0.0
2025-04-28 12:28:00-04:00,71.81999969482422,71.86000061035156,71.81999969482422,71.86000061035156,3875,0.0,0.0
2025-04-28 12:29:00-04:00,71.86000061035156,71.86000061035156,71.83999633789062,71.83999633789062,3344,0.0,0.0
2025-04-28 12:30:00-04:00,71.84500122070312,71.87999725341797,71.84500122070312,71.86499786376953,7856,0.0,0.0
2025-04-28 12:31:00-04:00,71.87999725341797,71.87999725341797,71.8499984741211,71.86000061035156,2526,0.0,0.0
2025-04-28 12:32:00-04:00,71.86000061035156,71.87999725341797,71.8499984741211,71.8499984741211,3070,0.0,0.0
2025-04-28 12:33:00-04:00,71.8499984741211,71.86499786376953,71.8499984741211,71.8499984741211,2872,0.0,0.0
2025-04-28 12:34:00-04:00,71.83999633789062,71.83999633789062,71.80999755859375,71.80999755859375,2182,0.0,0.0
2025-04-28 12:35:00-04:00,71.81999969482422,71.8499984741211,71.80999755859375,71.8499984741211,7797,0.0,0.0
2025-04-28 12:36:00-04:00,71.8499984741211,71.86499786376953,71.8499984741211,71.86499786376953,2007,0.0,0.0
2025-04-28 12:37:00-04:00,71.8499984741211,71.8499984741211,71.77999877929688,71.80000305175781,11185,0.0,0.0
2025-04-28 12:38:00-04:00,71.77999877929688,71.77999877929688,71.73999786376953,71.75499725341797,4270,0.0,0.0
2025-04-28 12:39:00-04:00,71.7699966430664,71.7699966430664,71.73999786376953,71.73999786376953,7538,0.0,0.0
2025-04-28 12:40:00-04:00,71.73500061035156,71.73500061035156,71.69000244140625,71.72000122070312,4410,0.0,0.0
2025-04-28 12:41:00-04:00,71.70999908447266,71.71499633789062,71.69499969482422,71.70999908447266,4342,0.0,0.0
2025-04-28 12:42:00-04:00,71.70999908447266,71.70999908447266,71.6500015258789,71.6500015258789,7656,0.0,0.0
2025-04-28 12:43:00-04:00,71.62999725341797,71.6500015258789,71.6050033569336,71.6449966430664,21792,0.0,0.0
2025-04-28 12:44:00-04:00,71.6500015258789,71.66999816894531,71.6500015258789,71.66999816894531,1444,0.0,0.0
2025-04-28 12:45:00-04:00,71.66000366210938,71.66000366210938,71.62000274658203,71.65499877929688,9167,0.0,0.0
2025-04-28 12:46:00-04:00,71.65499877929688,71.66999816894531,71.63999938964844,71.6500015258789,8430,0.0,0.0
2025-04-28 12:47:00-04:00,71.66000366210938,71.66500091552734,71.6500015258789,71.66500091552734,5595,0.0,0.0
2025-04-28 12:48:00-04:00,71.66500091552734,71.69000244140625,71.66500091552734,71.69000244140625,2876,0.0,0.0
2025-04-28 12:49:00-04:00,71.69000244140625,71.72000122070312,71.68000030517578,71.72000122070312,4266,0.0,0.0
2025-04-28 12:50:00-04:00,71.72000122070312,71.7300033569336,71.69999694824219,71.72000122070312,10405,0.0,0.0
2025-04-28 12:51:00-04:00,71.72000122070312,71.72000122070312,71.66000366210938,71.66000366210938,8733,0.0,0.0
2025-04-28 12:52:00-04:00,71.67500305175781,71.69000244140625,71.66000366210938,71.66000366210938,5394,0.0,0.0
2025-04-28 12:53:00-04:00,71.6500015258789,71.6500015258789,71.63999938964844,71.6500015258789,2975,0.0,0.0
2025-04-28 12:54:00-04:00,71.6500015258789,71.66000366210938,71.6500015258789,71.6500015258789,4806,0.0,0.0
2025-04-28 12:55:00-04:00,71.6500015258789,71.6500015258789,71.58999633789062,71.58999633789062,3342,0.0,0.0
2025-04-28 12:56:00-04:00,71.58999633789062,71.58999633789062,71.50499725341797,71.51000213623047,12501,0.0,0.0
2025-04-28 12:57:00-04:00,71.5199966430664,71.52999877929688,71.5,71.5199966430664,4874,0.0,0.0
2025-04-28 12:58:00-04:00,71.52999877929688,71.54000091552734,71.50499725341797,71.52999877929688,3112,0.0,0.0
2025-04-28 12:59:00-04:00,71.52999877929688,71.58000183105469,71.5199966430664,71.58000183105469,6436,0.0,0.0
2025-04-28 13:00:00-04:00,71.56999969482422,71.5999984741211,71.55500030517578,71.59500122070312,4559,0.0,0.0
2025-04-28 13:01:00-04:00,71.5999984741211,71.62000274658203,71.58999633789062,71.62000274658203,3956,0.0,0.0
2025-04-28 13:02:00-04:00,71.61000061035156,71.61000061035156,71.53500366210938,71.54070281982422,7298,0.0,0.0
2025-04-28 13:03:00-04:00,71.55000305175781,71.58000183105469,71.55000305175781,71.57499694824219,7603,0.0,0.0
2025-04-28 13:04:00-04:00,71.58000183105469,71.58999633789062,71.53500366210938,71.53500366210938,7971,0.0,0.0
2025-04-28 13:05:00-04:00,71.52999877929688,71.56999969482422,71.52999877929688,71.55999755859375,4376,0.0,0.0
