Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 13:06:00-04:00,71.55999755859375,71.62000274658203,71.55999755859375,71.62000274658203,3920,0.0,0.0
2025-04-28 13:07:00-04:00,71.61000061035156,71.61000061035156,71.56500244140625,71.58499908447266,9697,0.0,0.0
2025-04-28 13:08:00-04:00,71.58999633789062,71.69000244140625,71.58499908447266,71.69000244140625,3764,0.0,0.0
2025-04-28 13:09:00-04:00,71.68000030517578,71.69000244140625,71.66999816894531,71.68499755859375,3588,0.0,0.0
2025-04-28 13:10:00-04:00,71.66999816894531,71.69000244140625,71.62999725341797,71.69000244140625,6908,0.0,0.0
2025-04-28 13:11:00-04:00,71.66999816894531,71.69999694824219,71.66999816894531,71.69000244140625,2355,0.0,0.0
2025-04-28 13:12:00-04:00,71.70999908447266,71.70999908447266,71.6500015258789,71.65499877929688,6649,0.0,0.0
2025-04-28 13:13:00-04:00,71.6500015258789,71.69000244140625,71.6500015258789,71.68000030517578,3343,0.0,0.0
2025-04-28 13:14:00-04:00,71.68499755859375,71.68499755859375,71.66500091552734,71.66999816894531,2447,0.0,0.0
2025-04-28 13:15:00-04:00,71.66000366210938,71.66000366210938,71.5999984741211,71.63500213623047,8394,0.0,0.0
2025-04-28 13:16:00-04:00,71.6500015258789,71.69000244140625,71.6500015258789,71.68499755859375,3972,0.0,0.0
2025-04-28 13:17:00-04:00,71.68499755859375,71.69999694824219,71.68000030517578,71.69000244140625,4152,0.0,0.0
2025-04-28 13:18:00-04:00,71.69499969482422,71.70999908447266,71.69499969482422,71.70999908447266,2264,0.0,0.0
2025-04-28 13:19:00-04:00,71.70999908447266,71.70999908447266,71.69000244140625,71.69499969482422,3679,0.0,0.0
2025-04-28 13:20:00-04:00,71.69499969482422,71.69999694824219,71.68000030517578,71.69000244140625,3790,0.0,0.0
2025-04-28 13:21:00-04:00,71.68000030517578,71.69999694824219,71.66999816894531,71.69000244140625,6986,0.0,0.0
2025-04-28 13:22:00-04:00,71.68000030517578,71.69999694824219,71.68000030517578,71.69000244140625,3526,0.0,0.0
2025-04-28 13:23:00-04:00,71.69000244140625,71.69999694824219,71.68000030517578,71.69999694824219,4240,0.0,0.0
2025-04-28 13:24:00-04:00,71.69000244140625,71.69000244140625,71.68000030517578,71.69000244140625,2269,0.0,0.0
2025-04-28 13:25:00-04:00,71.68000030517578,71.69000244140625,71.66999816894531,71.66999816894531,3760,0.0,0.0
2025-04-28 13:26:00-04:00,71.67500305175781,71.71499633789062,71.67500305175781,71.69000244140625,10480,0.0,0.0
2025-04-28 13:27:00-04:00,71.68000030517578,71.68499755859375,71.62999725341797,71.62999725341797,7033,0.0,0.0
2025-04-28 13:28:00-04:00,71.62999725341797,71.62999725341797,71.56999969482422,71.56999969482422,2159,0.0,0.0
2025-04-28 13:29:00-04:00,71.58499908447266,71.59500122070312,71.57499694824219,71.57499694824219,4852,0.0,0.0
2025-04-28 13:30:00-04:00,71.57499694824219,71.58999633789062,71.56999969482422,71.56999969482422,6701,0.0,0.0
2025-04-28 13:31:00-04:00,71.57319641113281,71.5999984741211,71.56500244140625,71.56500244140625,6311,0.0,0.0
2025-04-28 13:32:00-04:00,71.55999755859375,71.58000183105469,71.55999755859375,71.58000183105469,3277,0.0,0.0
2025-04-28 13:33:00-04:00,71.58000183105469,71.5999984741211,71.58000183105469,71.58999633789062,7177,0.0,0.0
2025-04-28 13:34:00-04:00,71.58999633789062,71.6500015258789,71.58999633789062,71.6500015258789,3499,0.0,0.0
2025-04-28 13:35:00-04:00,71.65499877929688,71.67500305175781,71.6500015258789,71.66999816894531,4116,0.0,0.0
2025-04-28 13:36:00-04:00,71.66000366210938,71.66999816894531,71.6500015258789,71.66000366210938,4432,0.0,0.0
2025-04-28 13:37:00-04:00,71.6500015258789,71.66000366210938,71.61000061035156,71.66000366210938,7633,0.0,0.0
2025-04-28 13:38:00-04:00,71.66000366210938,71.6718978881836,71.66000366210938,71.6718978881836,1708,0.0,0.0
2025-04-28 13:39:00-04:00,71.66999816894531,71.68499755859375,71.66999816894531,71.68499755859375,2314,0.0,0.0
2025-04-28 13:40:00-04:00,71.68499755859375,71.68499755859375,71.66000366210938,71.66999816894531,5087,0.0,0.0
2025-04-28 13:41:00-04:00,71.66999816894531,71.70999908447266,71.66999816894531,71.69000244140625,4450,0.0,0.0
2025-04-28 13:42:00-04:00,71.69000244140625,71.69000244140625,71.6449966430664,71.6449966430664,2702,0.0,0.0
2025-04-28 13:43:00-04:00,71.6500015258789,71.66000366210938,71.63999938964844,71.66000366210938,2612,0.0,0.0
2025-04-28 13:44:00-04:00,71.6500015258789,71.66999816894531,71.6500015258789,71.66999816894531,2777,0.0,0.0
2025-04-28 13:45:00-04:00,71.66999816894531,71.68000030517578,71.66999816894531,71.68000030517578,2139,0.0,0.0
2025-04-28 13:46:00-04:00,71.68000030517578,71.69499969482422,71.66999816894531,71.66999816894531,5185,0.0,0.0
2025-04-28 13:47:00-04:00,71.66999816894531,71.69999694824219,71.66999816894531,71.68000030517578,1753,0.0,0.0
2025-04-28 13:48:00-04:00,71.68000030517578,71.69499969482422,71.68000030517578,71.69000244140625,1607,0.0,0.0
2025-04-28 13:49:00-04:00,71.69000244140625,71.69000244140625,71.68000030517578,71.68000030517578,1287,0.0,0.0
2025-04-28 13:50:00-04:00,71.68499755859375,71.69999694824219,71.68499755859375,71.69000244140625,4287,0.0,0.0
2025-04-28 13:51:00-04:00,71.69000244140625,71.70719909667969,71.69000244140625,71.70500183105469,1925,0.0,0.0
2025-04-28 13:52:00-04:00,71.70500183105469,71.72000122070312,71.69000244140625,71.70500183105469,3015,0.0,0.0
2025-04-28 13:53:00-04:00,71.69000244140625,71.72000122070312,71.69000244140625,71.70999908447266,4325,0.0,0.0
2025-04-28 13:54:00-04:00,71.70999908447266,71.72000122070312,71.70999908447266,71.72000122070312,2623,0.0,0.0
2025-04-28 13:55:00-04:00,71.72000122070312,71.7249984741211,71.69000244140625,71.69000244140625,8262,0.0,0.0
2025-04-28 13:56:00-04:00,71.69000244140625,71.69000244140625,71.68000030517578,71.69000244140625,3882,0.0,0.0
2025-04-28 13:57:00-04:00,71.68000030517578,71.71990203857422,71.67500305175781,71.70500183105469,28188,0.0,0.0
2025-04-28 13:58:00-04:00,71.70500183105469,71.75,71.70500183105469,71.74500274658203,9209,0.0,0.0
2025-04-28 13:59:00-04:00,71.75,71.75,71.7300033569336,71.73500061035156,3981,0.0,0.0
2025-04-28 14:00:00-04:00,71.7300033569336,71.7300033569336,71.69999694824219,71.72000122070312,2120,0.0,0.0
2025-04-28 14:01:00-04:00,71.7300033569336,71.76000213623047,71.7300033569336,71.76000213623047,5673,0.0,0.0
2025-04-28 14:02:00-04:00,71.7750015258789,71.78450012207031,71.7699966430664,71.7750015258789,1298,0.0,0.0
2025-04-28 14:03:00-04:00,71.7750015258789,71.79499816894531,71.7750015258789,71.79499816894531,2995,0.0,0.0
2025-04-28 14:04:00-04:00,71.77999877929688,71.80000305175781,71.77999877929688,71.79499816894531,4032,0.0,0.0
2025-04-28 14:05:00-04:00,71.77999877929688,71.79499816894531,71.77999877929688,71.79499816894531,1275,0.0,0.0
2025-04-28 14:06:00-04:00,71.79499816894531,71.80000305175781,71.77999877929688,71.78500366210938,4616,0.0,0.0
2025-04-28 14:07:00-04:00,71.78500366210938,71.78500366210938,71.75,71.76000213623047,4936,0.0,0.0
2025-04-28 14:08:00-04:00,71.76499938964844,71.80000305175781,71.76499938964844,71.79000091552734,6819,0.0,0.0
2025-04-28 14:09:00-04:00,71.80000305175781,71.81829833984375,71.80000305175781,71.80000305175781,3733,0.0,0.0
2025-04-28 14:10:00-04:00,71.79000091552734,71.79000091552734,71.73999786376953,71.73999786376953,2363,0.0,0.0
2025-04-28 14:11:00-04:00,71.74500274658203,71.74500274658203,71.74500274658203,71.74500274658203,560,0.0,0.0
2025-04-28 14:12:00-04:00,71.7300033569336,71.74500274658203,71.69999694824219,71.69999694824219,3517,0.0,0.0
2025-04-28 14:13:00-04:00,71.69000244140625,71.7300033569336,71.68499755859375,71.7300033569336,6863,0.0,0.0
2025-04-28 14:14:00-04:00,71.7300033569336,71.73999786376953,71.7300033569336,71.7300033569336,2574,0.0,0.0
2025-04-28 14:15:00-04:00,71.73500061035156,71.73999786376953,71.71499633789062,71.73500061035156,7705,0.0,0.0
2025-04-28 14:16:00-04:00,71.73500061035156,71.73500061035156,71.72000122070312,71.72000122070312,1560,0.0,0.0
2025-04-28 14:17:00-04:00,71.7249984741211,71.7249984741211,71.72000122070312,71.72000122070312,1315,0.0,0.0
2025-04-28 14:18:00-04:00,71.70999908447266,71.71499633789062,71.69999694824219,71.71499633789062,2255,0.0,0.0
2025-04-28 14:19:00-04:00,71.69999694824219,71.69999694824219,71.66999816894531,71.67500305175781,4920,0.0,0.0
2025-04-28 14:20:00-04:00,71.67500305175781,71.68000030517578,71.66999816894531,71.68000030517578,4607,0.0,0.0
2025-04-28 14:21:00-04:00,71.68000030517578,71.69499969482422,71.66999816894531,71.69499969482422,5351,0.0,0.0
2025-04-28 14:22:00-04:00,71.69499969482422,71.69999694824219,71.69000244140625,71.69999694824219,2135,0.0,0.0
2025-04-28 14:23:00-04:00,71.69999694824219,71.73500061035156,71.69999694824219,71.73500061035156,2810,0.0,0.0
2025-04-28 14:24:00-04:00,71.73500061035156,71.75,71.73500061035156,71.74500274658203,4911,0.0,0.0
2025-04-28 14:25:00-04:00,71.74500274658203,71.75,71.73999786376953,71.74500274658203,3482,0.0,0.0
2025-04-28 14:26:00-04:00,71.73999786376953,71.73999786376953,71.7217025756836,71.7217025756836,3842,0.0,0.0
2025-04-28 14:27:00-04:00,71.7300033569336,71.75,71.7300033569336,71.75,6477,0.0,0.0
2025-04-28 14:28:00-04:00,71.75,71.76499938964844,71.75,71.76000213623047,6466,0.0,0.0
2025-04-28 14:29:00-04:00,71.75,71.75,71.7300033569336,71.7300033569336,2895,0.0,0.0
2025-04-28 14:30:00-04:00,71.72899627685547,71.74700164794922,71.72000122070312,71.74700164794922,4622,0.0,0.0
2025-04-28 14:31:00-04:00,71.74500274658203,71.74500274658203,71.74500274658203,71.74500274658203,1436,0.0,0.0
2025-04-28 14:32:00-04:00,71.73999786376953,71.73999786376953,71.7300033569336,71.73999786376953,829,0.0,0.0
2025-04-28 14:33:00-04:00,71.7300033569336,71.7300033569336,71.68499755859375,71.68499755859375,10881,0.0,0.0
2025-04-28 14:34:00-04:00,71.69999694824219,71.69999694824219,71.66000366210938,71.66500091552734,6533,0.0,0.0
2025-04-28 14:35:00-04:00,71.66500091552734,71.69999694824219,71.63999938964844,71.6500015258789,7159,0.0,0.0
2025-04-28 14:36:00-04:00,71.66500091552734,71.66500091552734,71.66500091552734,71.66500091552734,1007,0.0,0.0
2025-04-28 14:37:00-04:00,71.66500091552734,71.68000030517578,71.66000366210938,71.66000366210938,4659,0.0,0.0
2025-04-28 14:38:00-04:00,71.6500015258789,71.6500015258789,71.63999938964844,71.63999938964844,2937,0.0,0.0
2025-04-28 14:39:00-04:00,71.63999938964844,71.6500015258789,71.63500213623047,71.63500213623047,3014,0.0,0.0
2025-04-28 14:40:00-04:00,71.63500213623047,71.66000366210938,71.62000274658203,71.65499877929688,8591,0.0,0.0
2025-04-28 14:41:00-04:00,71.65499877929688,71.65499877929688,71.62000274658203,71.63999938964844,6290,0.0,0.0
2025-04-28 14:42:00-04:00,71.63999938964844,71.63999938964844,71.62000274658203,71.63999938964844,5036,0.0,0.0
2025-04-28 14:43:00-04:00,71.63999938964844,71.6500015258789,71.62999725341797,71.62999725341797,2960,0.0,0.0
2025-04-28 14:44:00-04:00,71.63999938964844,71.63999938964844,71.62999725341797,71.62999725341797,2447,0.0,0.0
2025-04-28 14:45:00-04:00,71.62999725341797,71.62999725341797,71.5999984741211,71.61499786376953,10429,0.0,0.0
2025-04-28 14:46:00-04:00,71.62000274658203,71.63500213623047,71.62000274658203,71.62000274658203,4670,0.0,0.0
2025-04-28 14:47:00-04:00,71.62000274658203,71.62000274658203,71.61000061035156,71.61000061035156,4544,0.0,0.0
2025-04-28 14:48:00-04:00,71.62000274658203,71.62000274658203,71.5999984741211,71.61000061035156,2427,0.0,0.0
2025-04-28 14:49:00-04:00,71.61000061035156,71.62000274658203,71.5999984741211,71.61000061035156,5448,0.0,0.0
2025-04-28 14:50:00-04:00,71.61000061035156,71.65499877929688,71.61000061035156,71.65499877929688,4846,0.0,0.0
2025-04-28 14:51:00-04:00,71.63999938964844,71.63999938964844,71.62000274658203,71.63500213623047,3720,0.0,0.0
2025-04-28 14:52:00-04:00,71.63500213623047,71.6500015258789,71.63500213623047,71.63500213623047,1773,0.0,0.0
2025-04-28 14:53:00-04:00,71.63500213623047,71.63500213623047,71.61499786376953,71.61499786376953,6413,0.0,0.0
2025-04-28 14:54:00-04:00,71.62000274658203,71.66000366210938,71.62000274658203,71.6500015258789,6593,0.0,0.0
2025-04-28 14:55:00-04:00,71.6500015258789,71.6500015258789,71.62999725341797,71.62999725341797,4550,0.0,0.0
2025-04-28 14:56:00-04:00,71.62999725341797,71.62999725341797,71.62999725341797,71.62999725341797,2835,0.0,0.0
2025-04-28 14:57:00-04:00,71.62000274658203,71.62999725341797,71.5999984741211,71.5999984741211,3043,0.0,0.0
2025-04-28 14:58:00-04:00,71.58999633789062,71.6050033569336,71.55999755859375,71.56999969482422,6100,0.0,0.0
2025-04-28 14:59:00-04:00,71.56999969482422,71.56999969482422,71.52999877929688,71.53500366210938,3013,0.0,0.0
2025-04-28 15:00:00-04:00,71.53500366210938,71.55000305175781,71.51000213623047,71.51000213623047,10893,0.0,0.0
2025-04-28 15:01:00-04:00,71.5199966430664,71.54000091552734,71.5199966430664,71.52999877929688,8403,0.0,0.0
2025-04-28 15:02:00-04:00,71.52999877929688,71.54000091552734,71.52999877929688,71.54000091552734,6926,0.0,0.0
2025-04-28 15:03:00-04:00,71.54000091552734,71.5999984741211,71.5199966430664,71.58999633789062,16135,0.0,0.0
2025-04-28 15:04:00-04:00,71.58499908447266,71.58499908447266,71.58000183105469,71.58499908447266,4559,0.0,0.0
2025-04-28 15:05:00-04:00,71.58499908447266,71.5999984741211,71.58000183105469,71.59500122070312,5443,0.0,0.0
2025-04-28 15:06:00-04:00,71.59500122070312,71.62999725341797,71.59500122070312,71.62999725341797,5621,0.0,0.0
2025-04-28 15:07:00-04:00,71.62999725341797,71.66999816894531,71.62999725341797,71.65499877929688,14150,0.0,0.0
2025-04-28 15:08:00-04:00,71.65499877929688,71.68000030517578,71.6500015258789,71.66999816894531,16503,0.0,0.0
2025-04-28 15:09:00-04:00,71.66999816894531,71.69499969482422,71.66999816894531,71.69000244140625,7558,0.0,0.0
2025-04-28 15:10:00-04:00,71.69000244140625,71.70999908447266,71.68000030517578,71.69499969482422,26662,0.0,0.0
2025-04-28 15:11:00-04:00,71.69499969482422,71.69499969482422,71.66999816894531,71.67500305175781,27426,0.0,0.0
2025-04-28 15:12:00-04:00,71.67500305175781,71.70999908447266,71.67500305175781,71.69000244140625,10218,0.0,0.0
2025-04-28 15:13:00-04:00,71.69000244140625,71.71499633789062,71.69000244140625,71.70999908447266,3449,0.0,0.0
2025-04-28 15:14:00-04:00,71.70999908447266,71.76000213623047,71.69999694824219,71.75,4724,0.0,0.0
2025-04-28 15:15:00-04:00,71.76499938964844,71.76499938964844,71.75,71.76000213623047,2362,0.0,0.0
2025-04-28 15:16:00-04:00,71.75,71.75499725341797,71.73999786376953,71.75499725341797,2804,0.0,0.0
2025-04-28 15:17:00-04:00,71.73999786376953,71.75,71.7300033569336,71.73999786376953,6661,0.0,0.0
2025-04-28 15:18:00-04:00,71.73999786376953,71.7925033569336,71.73870086669922,71.77899932861328,9497,0.0,0.0
2025-04-28 15:19:00-04:00,71.7750015258789,71.80999755859375,71.7699966430664,71.80999755859375,8444,0.0,0.0
2025-04-28 15:20:00-04:00,71.81500244140625,71.81500244140625,71.77999877929688,71.77999877929688,10554,0.0,0.0
2025-04-28 15:21:00-04:00,71.77999877929688,71.80999755859375,71.77999877929688,71.80000305175781,8029,0.0,0.0
2025-04-28 15:22:00-04:00,71.80000305175781,71.81909942626953,71.80000305175781,71.80999755859375,6024,0.0,0.0
2025-04-28 15:23:00-04:00,71.80999755859375,71.83000183105469,71.80000305175781,71.80999755859375,9195,0.0,0.0
2025-04-28 15:24:00-04:00,71.80000305175781,71.80000305175781,71.77999877929688,71.79000091552734,13962,0.0,0.0
2025-04-28 15:25:00-04:00,71.79000091552734,71.80999755859375,71.79000091552734,71.80999755859375,5391,0.0,0.0
2025-04-28 15:26:00-04:00,71.82499694824219,71.83999633789062,71.79000091552734,71.80000305175781,7404,0.0,0.0
2025-04-28 15:27:00-04:00,71.80000305175781,71.80000305175781,71.78500366210938,71.79000091552734,8102,0.0,0.0
2025-04-28 15:28:00-04:00,71.79000091552734,71.81999969482422,71.77999877929688,71.80999755859375,11081,0.0,0.0
2025-04-28 15:29:00-04:00,71.80999755859375,71.80999755859375,71.7699966430664,71.78500366210938,12341,0.0,0.0
2025-04-28 15:30:00-04:00,71.77999877929688,71.80000305175781,71.77999877929688,71.79000091552734,12053,0.0,0.0
2025-04-28 15:31:00-04:00,71.79000091552734,71.80999755859375,71.77999877929688,71.79000091552734,9441,0.0,0.0
2025-04-28 15:32:00-04:00,71.79000091552734,71.79000091552734,71.73999786376953,71.7699966430664,8308,0.0,0.0
2025-04-28 15:33:00-04:00,71.77999877929688,71.80000305175781,71.77999877929688,71.79000091552734,4853,0.0,0.0
2025-04-28 15:34:00-04:00,71.79000091552734,71.79000091552734,71.79000091552734,71.79000091552734,1612,0.0,0.0
2025-04-28 15:35:00-04:00,71.77999877929688,71.78500366210938,71.69000244140625,71.75,21602,0.0,0.0
2025-04-28 15:36:00-04:00,71.75,71.76000213623047,71.70999908447266,71.70999908447266,7329,0.0,0.0
2025-04-28 15:37:00-04:00,71.70999908447266,71.76000213623047,71.70999908447266,71.76000213623047,10636,0.0,0.0
2025-04-28 15:38:00-04:00,71.76000213623047,71.76499938964844,71.75,71.76499938964844,4733,0.0,0.0
2025-04-28 15:39:00-04:00,71.76499938964844,71.77999877929688,71.76499938964844,71.7699966430664,4979,0.0,0.0
2025-04-28 15:40:00-04:00,71.7699966430664,71.80500030517578,71.76000213623047,71.80000305175781,7732,0.0,0.0
2025-04-28 15:41:00-04:00,71.80000305175781,71.80999755859375,71.79000091552734,71.79000091552734,3813,0.0,0.0
2025-04-28 15:42:00-04:00,71.78500366210938,71.80000305175781,71.77999877929688,71.77999877929688,16447,0.0,0.0
2025-04-28 15:43:00-04:00,71.77999877929688,71.79000091552734,71.76000213623047,71.77999877929688,10669,0.0,0.0
2025-04-28 15:44:00-04:00,71.77999877929688,71.77999877929688,71.73500061035156,71.73999786376953,14273,0.0,0.0
2025-04-28 15:45:00-04:00,71.73999786376953,71.75800323486328,71.73999786376953,71.73999786376953,11343,0.0,0.0
2025-04-28 15:46:00-04:00,71.73999786376953,71.75900268554688,71.7249984741211,71.74500274658203,28751,0.0,0.0
2025-04-28 15:47:00-04:00,71.74500274658203,71.76000213623047,71.73999786376953,71.75,12637,0.0,0.0
2025-04-28 15:48:00-04:00,71.75,71.75,71.7249984741211,71.73500061035156,12693,0.0,0.0
2025-04-28 15:49:00-04:00,71.73999786376953,71.77999877929688,71.73999786376953,71.76000213623047,26175,0.0,0.0
2025-04-28 15:50:00-04:00,71.76000213623047,71.83000183105469,71.76000213623047,71.77999877929688,48782,0.0,0.0
2025-04-28 15:51:00-04:00,71.77999877929688,71.80000305175781,71.76000213623047,71.7699966430664,29568,0.0,0.0
2025-04-28 15:52:00-04:00,71.76000213623047,71.77999877929688,71.75,71.75,14000,0.0,0.0
2025-04-28 15:53:00-04:00,71.75499725341797,71.79499816894531,71.75,71.79000091552734,55571,0.0,0.0
2025-04-28 15:54:00-04:00,71.79499816894531,71.80999755859375,71.7699966430664,71.80999755859375,54799,0.0,0.0
2025-04-28 15:55:00-04:00,71.80000305175781,71.8499984741211,71.77999877929688,71.79000091552734,61344,0.0,0.0
2025-04-28 15:56:00-04:00,71.79000091552734,71.81500244140625,71.77999877929688,71.81500244140625,42215,0.0,0.0
2025-04-28 15:57:00-04:00,71.81999969482422,71.8499984741211,71.81500244140625,71.8499984741211,42025,0.0,0.0
2025-04-28 15:58:00-04:00,71.8499984741211,71.86000061035156,71.81999969482422,71.83999633789062,80263,0.0,0.0
2025-04-28 15:59:00-04:00,71.83999633789062,71.87999725341797,71.79000091552734,71.83000183105469,209325,0.0,0.0
2025-04-29 09:30:00-04:00,71.63999938964844,72.16000366210938,71.63999938964844,71.7699966430664,21887,0.0,0.0
2025-04-29 09:31:00-04:00,71.84500122070312,71.94499969482422,71.66000366210938,71.68000030517578,9646,0.0,0.0
2025-04-29 09:32:00-04:00,71.69000244140625,71.69999694824219,71.44000244140625,71.52749633789062,29458,0.0,0.0
2025-04-29 09:33:00-04:00,71.51000213623047,71.58000183105469,71.45999908447266,71.56500244140625,10615,0.0,0.0
2025-04-29 09:34:00-04:00,71.55000305175781,71.62000274658203,71.5199966430664,71.5999984741211,4856,0.0,0.0
2025-04-29 09:35:00-04:00,71.61499786376953,71.61499786376953,71.47000122070312,71.55999755859375,11194,0.0,0.0
2025-04-29 09:36:00-04:00,71.57332611083984,71.58000183105469,71.56500244140625,71.56999969482422,1266,0.0,0.0
2025-04-29 09:37:00-04:00,71.56500244140625,71.58999633789062,71.56500244140625,71.58999633789062,2098,0.0,0.0
2025-04-29 09:38:00-04:00,71.56999969482422,71.56999969482422,71.47000122070312,71.55000305175781,7673,0.0,0.0
2025-04-29 09:39:00-04:00,71.56999969482422,71.62999725341797,71.56999969482422,71.61499786376953,3340,0.0,0.0
2025-04-29 09:40:00-04:00,71.61499786376953,71.69999694824219,71.61499786376953,71.69000244140625,33737,0.0,0.0
2025-04-29 09:41:00-04:00,71.69000244140625,71.69000244140625,71.66000366210938,71.66000366210938,2899,0.0,0.0
2025-04-29 09:42:00-04:00,71.6500015258789,71.66999816894531,71.59500122070312,71.59500122070312,10628,0.0,0.0
2025-04-29 09:43:00-04:00,71.56999969482422,71.56999969482422,71.5199966430664,71.52999877929688,7058,0.0,0.0
2025-04-29 09:44:00-04:00,71.51000213623047,71.51000213623047,71.44999694824219,71.44999694824219,1295,0.0,0.0
2025-04-29 09:45:00-04:00,71.45500183105469,71.5199966430664,71.45500183105469,71.5199966430664,2914,0.0,0.0
2025-04-29 09:46:00-04:00,71.51000213623047,71.55999755859375,71.51000213623047,71.55999755859375,1957,0.0,0.0
2025-04-29 09:47:00-04:00,71.5199966430664,71.55999755859375,71.5199966430664,71.55000305175781,2824,0.0,0.0
2025-04-29 09:48:00-04:00,71.55999755859375,71.5999984741211,71.54000091552734,71.56999969482422,8684,0.0,0.0
2025-04-29 09:49:00-04:00,71.55999755859375,71.55999755859375,71.51000213623047,71.51000213623047,4300,0.0,0.0
2025-04-29 09:50:00-04:00,71.48999786376953,71.52999877929688,71.44000244140625,71.52999877929688,6553,0.0,0.0
2025-04-29 09:51:00-04:00,71.50499725341797,71.55999755859375,71.50499725341797,71.55999755859375,2558,0.0,0.0
2025-04-29 09:52:00-04:00,71.57530212402344,71.58499908447266,71.53150177001953,71.55000305175781,3859,0.0,0.0
2025-04-29 09:53:00-04:00,71.58000183105469,71.58000183105469,71.5250015258789,71.54000091552734,12732,0.0,0.0
2025-04-29 09:54:00-04:00,71.5,71.5,71.4800033569336,71.4800033569336,1472,0.0,0.0
2025-04-29 09:55:00-04:00,71.44999694824219,71.5199966430664,71.44000244140625,71.51000213623047,17297,0.0,0.0
2025-04-29 09:56:00-04:00,71.51000213623047,71.5999984741211,71.50499725341797,71.5999984741211,7669,0.0,0.0
2025-04-29 09:57:00-04:00,71.61170196533203,71.66000366210938,71.58999633789062,71.58999633789062,1728,0.0,0.0
2025-04-29 09:58:00-04:00,71.5999984741211,71.5999984741211,71.45999908447266,71.45999908447266,5069,0.0,0.0
2025-04-29 09:59:00-04:00,71.47000122070312,71.47250366210938,71.44000244140625,71.46499633789062,2746,0.0,0.0
2025-04-29 10:00:00-04:00,71.43000030517578,71.55000305175781,71.41000366210938,71.5,8497,0.0,0.0
2025-04-29 10:01:00-04:00,71.4801025390625,71.51499938964844,71.4801025390625,71.51499938964844,1674,0.0,0.0
2025-04-29 10:02:00-04:00,71.48999786376953,71.52999877929688,71.43000030517578,71.44999694824219,5573,0.0,0.0
2025-04-29 10:03:00-04:00,71.43499755859375,71.44000244140625,71.37999725341797,71.37999725341797,6183,0.0,0.0
2025-04-29 10:04:00-04:00,71.37999725341797,71.4000015258789,71.37999725341797,71.37999725341797,4991,0.0,0.0
2025-04-29 10:05:00-04:00,71.37999725341797,71.41500091552734,71.37999725341797,71.41000366210938,9320,0.0,0.0
2025-04-29 10:06:00-04:00,71.41999816894531,71.51000213623047,71.41999816894531,71.51000213623047,13238,0.0,0.0
2025-04-29 10:07:00-04:00,71.55000305175781,71.55000305175781,71.48999786376953,71.48999786376953,3758,0.0,0.0
2025-04-29 10:08:00-04:00,71.4800033569336,71.5199966430664,71.4800033569336,71.48999786376953,4573,0.0,0.0
2025-04-29 10:09:00-04:00,71.4800033569336,71.48999786376953,71.45999908447266,71.48999786376953,3208,0.0,0.0
2025-04-29 10:10:00-04:00,71.48500061035156,71.48500061035156,71.41999816894531,71.41999816894531,3537,0.0,0.0
