Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 10:11:00-04:00,71.41999816894531,71.44999694824219,71.41999816894531,71.44999694824219,3723,0.0,0.0
2025-04-29 10:12:00-04:00,71.44000244140625,71.45999908447266,71.41999816894531,71.43000030517578,2150,0.0,0.0
2025-04-29 10:13:00-04:00,71.41000366210938,71.47000122070312,71.41000366210938,71.44999694824219,5412,0.0,0.0
2025-04-29 10:14:00-04:00,71.47000122070312,71.4749984741211,71.45999908447266,71.45999908447266,801,0.0,0.0
2025-04-29 10:15:00-04:00,71.47000122070312,71.4800033569336,71.45500183105469,71.4800033569336,3665,0.0,0.0
2025-04-29 10:16:00-04:00,71.4927978515625,71.4927978515625,71.47000122070312,71.4749984741211,3405,0.0,0.0
2025-04-29 10:17:00-04:00,71.4800033569336,71.56999969482422,71.4800033569336,71.55000305175781,10516,0.0,0.0
2025-04-29 10:18:00-04:00,71.55999755859375,71.58000183105469,71.52999877929688,71.54499816894531,4637,0.0,0.0
2025-04-29 10:19:00-04:00,71.54499816894531,71.55999755859375,71.54499816894531,71.55000305175781,1281,0.0,0.0
2025-04-29 10:20:00-04:00,71.55000305175781,71.55999755859375,71.55000305175781,71.55000305175781,2394,0.0,0.0
2025-04-29 10:21:00-04:00,71.55000305175781,71.55000305175781,71.5199966430664,71.54000091552734,5393,0.0,0.0
2025-04-29 10:22:00-04:00,71.53500366210938,71.66000366210938,71.53500366210938,71.63999938964844,21322,0.0,0.0
2025-04-29 10:23:00-04:00,71.62000274658203,71.62000274658203,71.5,71.51499938964844,7485,0.0,0.0
2025-04-29 10:24:00-04:00,71.48999786376953,71.5,71.45999908447266,71.47000122070312,2506,0.0,0.0
2025-04-29 10:25:00-04:00,71.45999908447266,71.5,71.44499969482422,71.5,3006,0.0,0.0
2025-04-29 10:26:00-04:00,71.4749984741211,71.4749984741211,71.43000030517578,71.44000244140625,3005,0.0,0.0
2025-04-29 10:27:00-04:00,71.41999816894531,71.41999816894531,71.37000274658203,71.41000366210938,3347,0.0,0.0
2025-04-29 10:28:00-04:00,71.38999938964844,71.41000366210938,71.38999938964844,71.4000015258789,979,0.0,0.0
2025-04-29 10:29:00-04:00,71.41999816894531,71.41999816894531,71.3499984741211,71.3550033569336,2899,0.0,0.0
2025-04-29 10:30:00-04:00,71.3499984741211,71.37999725341797,71.3499984741211,71.36499786376953,2861,0.0,0.0
2025-04-29 10:31:00-04:00,71.3499984741211,71.41000366210938,71.3499984741211,71.41000366210938,2083,0.0,0.0
2025-04-29 10:32:00-04:00,71.43000030517578,71.44999694824219,71.41999816894531,71.44999694824219,1143,0.0,0.0
2025-04-29 10:33:00-04:00,71.44000244140625,71.48999786376953,71.44000244140625,71.48500061035156,2051,0.0,0.0
2025-04-29 10:34:00-04:00,71.45030212402344,71.47000122070312,71.44499969482422,71.47000122070312,6986,0.0,0.0
2025-04-29 10:35:00-04:00,71.46499633789062,71.46499633789062,71.43000030517578,71.45500183105469,4002,0.0,0.0
2025-04-29 10:36:00-04:00,71.47000122070312,71.53500366210938,71.47000122070312,71.53500366210938,2874,0.0,0.0
2025-04-29 10:37:00-04:00,71.54000091552734,71.55999755859375,71.54000091552734,71.55500030517578,3016,0.0,0.0
2025-04-29 10:38:00-04:00,71.56999969482422,71.56999969482422,71.54000091552734,71.55999755859375,5468,0.0,0.0
2025-04-29 10:39:00-04:00,71.55000305175781,71.56999969482422,71.53500366210938,71.53500366210938,8981,0.0,0.0
2025-04-29 10:40:00-04:00,71.53500366210938,71.55000305175781,71.52999877929688,71.54000091552734,2036,0.0,0.0
2025-04-29 10:41:00-04:00,71.53500366210938,71.58999633789062,71.53500366210938,71.58999633789062,4259,0.0,0.0
2025-04-29 10:42:00-04:00,71.58000183105469,71.59500122070312,71.55999755859375,71.55999755859375,2945,0.0,0.0
2025-04-29 10:43:00-04:00,71.55500030517578,71.55500030517578,71.52999877929688,71.52999877929688,2336,0.0,0.0
2025-04-29 10:44:00-04:00,71.52999877929688,71.55999755859375,71.51000213623047,71.5199966430664,2956,0.0,0.0
2025-04-29 10:45:00-04:00,71.54000091552734,71.55999755859375,71.5199966430664,71.55000305175781,3525,0.0,0.0
2025-04-29 10:46:00-04:00,71.55000305175781,71.56999969482422,71.55000305175781,71.56999969482422,2077,0.0,0.0
2025-04-29 10:47:00-04:00,71.56999969482422,71.57499694824219,71.55000305175781,71.55000305175781,3435,0.0,0.0
2025-04-29 10:48:00-04:00,71.56849670410156,71.58000183105469,71.55000305175781,71.57499694824219,4019,0.0,0.0
2025-04-29 10:49:00-04:00,71.58499908447266,71.5999984741211,71.56999969482422,71.56999969482422,2258,0.0,0.0
2025-04-29 10:50:00-04:00,71.57499694824219,71.5999984741211,71.55999755859375,71.58999633789062,4810,0.0,0.0
2025-04-29 10:51:00-04:00,71.59500122070312,71.59500122070312,71.56999969482422,71.56999969482422,1977,0.0,0.0
2025-04-29 10:52:00-04:00,71.58000183105469,71.58499908447266,71.57499694824219,71.58499908447266,1343,0.0,0.0
2025-04-29 10:53:00-04:00,71.59500122070312,71.62000274658203,71.59500122070312,71.61000061035156,3575,0.0,0.0
2025-04-29 10:54:00-04:00,71.61000061035156,71.61000061035156,71.58999633789062,71.5999984741211,3831,0.0,0.0
2025-04-29 10:55:00-04:00,71.5999984741211,71.62149810791016,71.58999633789062,71.58999633789062,2428,0.0,0.0
2025-04-29 10:56:00-04:00,71.59500122070312,71.59500122070312,71.56999969482422,71.58999633789062,3089,0.0,0.0
2025-04-29 10:57:00-04:00,71.58499908447266,71.5999984741211,71.58000183105469,71.58999633789062,2210,0.0,0.0
2025-04-29 10:58:00-04:00,71.59400177001953,71.62000274658203,71.58000183105469,71.61000061035156,6981,0.0,0.0
2025-04-29 10:59:00-04:00,71.6050033569336,71.61000061035156,71.5999984741211,71.60250091552734,5392,0.0,0.0
2025-04-29 11:00:00-04:00,71.6050033569336,71.61499786376953,71.5999984741211,71.5999984741211,4127,0.0,0.0
2025-04-29 11:01:00-04:00,71.5999984741211,71.61000061035156,71.58999633789062,71.5999984741211,3193,0.0,0.0
2025-04-29 11:02:00-04:00,71.6050033569336,71.6050033569336,71.56999969482422,71.56999969482422,6193,0.0,0.0
2025-04-29 11:03:00-04:00,71.58499908447266,71.58999633789062,71.56999969482422,71.56999969482422,1668,0.0,0.0
2025-04-29 11:04:00-04:00,71.56999969482422,71.56999969482422,71.5250015258789,71.5250015258789,2558,0.0,0.0
2025-04-29 11:05:00-04:00,71.54000091552734,71.55999755859375,71.5250015258789,71.55999755859375,3845,0.0,0.0
2025-04-29 11:06:00-04:00,71.56500244140625,71.60420227050781,71.55999755859375,71.59500122070312,3907,0.0,0.0
2025-04-29 11:07:00-04:00,71.61000061035156,71.61000061035156,71.6050033569336,71.61000061035156,685,0.0,0.0
2025-04-29 11:08:00-04:00,71.5999984741211,71.6050033569336,71.55000305175781,71.55000305175781,9830,0.0,0.0
2025-04-29 11:09:00-04:00,71.55999755859375,71.55999755859375,71.5199966430664,71.5199966430664,6474,0.0,0.0
2025-04-29 11:10:00-04:00,71.53500366210938,71.56999969482422,71.5199966430664,71.55999755859375,5535,0.0,0.0
2025-04-29 11:11:00-04:00,71.58000183105469,71.58499908447266,71.54499816894531,71.55000305175781,4762,0.0,0.0
2025-04-29 11:12:00-04:00,71.52999877929688,71.53459930419922,71.5199966430664,71.5250015258789,3850,0.0,0.0
2025-04-29 11:13:00-04:00,71.5250015258789,71.55000305175781,71.5250015258789,71.55000305175781,1761,0.0,0.0
2025-04-29 11:14:00-04:00,71.55000305175781,71.56999969482422,71.55000305175781,71.56999969482422,2889,0.0,0.0
2025-04-29 11:15:00-04:00,71.58000183105469,71.58000183105469,71.57369995117188,71.58000183105469,2157,0.0,0.0
2025-04-29 11:16:00-04:00,71.57499694824219,71.57499694824219,71.55000305175781,71.55500030517578,4992,0.0,0.0
2025-04-29 11:17:00-04:00,71.55000305175781,71.55999755859375,71.54000091552734,71.54499816894531,3778,0.0,0.0
2025-04-29 11:18:00-04:00,71.52999877929688,71.52999877929688,71.47000122070312,71.4749984741211,2769,0.0,0.0
2025-04-29 11:19:00-04:00,71.4749984741211,71.58000183105469,71.4749984741211,71.54499816894531,10322,0.0,0.0
2025-04-29 11:20:00-04:00,71.55000305175781,71.55500030517578,71.54499816894531,71.55500030517578,1646,0.0,0.0
2025-04-29 11:21:00-04:00,71.55999755859375,71.62000274658203,71.55500030517578,71.57499694824219,10382,0.0,0.0
2025-04-29 11:22:00-04:00,71.56500244140625,71.56999969482422,71.51000213623047,71.51000213623047,3485,0.0,0.0
2025-04-29 11:23:00-04:00,71.51000213623047,71.55000305175781,71.51000213623047,71.55000305175781,4662,0.0,0.0
2025-04-29 11:24:00-04:00,71.55000305175781,71.58000183105469,71.54000091552734,71.55500030517578,5896,0.0,0.0
2025-04-29 11:25:00-04:00,71.55500030517578,71.56999969482422,71.54000091552734,71.54000091552734,4096,0.0,0.0
2025-04-29 11:26:00-04:00,71.55000305175781,71.57499694824219,71.55000305175781,71.57499694824219,3403,0.0,0.0
2025-04-29 11:27:00-04:00,71.57499694824219,71.61000061035156,71.57499694824219,71.5999984741211,3870,0.0,0.0
2025-04-29 11:28:00-04:00,71.6050033569336,71.62000274658203,71.6050033569336,71.62000274658203,2540,0.0,0.0
2025-04-29 11:29:00-04:00,71.62000274658203,71.62000274658203,71.5999984741211,71.61000061035156,3625,0.0,0.0
2025-04-29 11:30:00-04:00,71.61499786376953,71.62000274658203,71.54499816894531,71.55000305175781,6797,0.0,0.0
2025-04-29 11:31:00-04:00,71.52999877929688,71.55000305175781,71.5199966430664,71.52999877929688,2259,0.0,0.0
2025-04-29 11:32:00-04:00,71.52999877929688,71.52999877929688,71.48999786376953,71.48999786376953,3906,0.0,0.0
2025-04-29 11:33:00-04:00,71.4800033569336,71.48999786376953,71.41999816894531,71.41999816894531,2111,0.0,0.0
2025-04-29 11:34:00-04:00,71.44000244140625,71.44999694824219,71.43000030517578,71.44400024414062,2088,0.0,0.0
2025-04-29 11:35:00-04:00,71.43000030517578,71.43000030517578,71.41999816894531,71.41999816894531,4558,0.0,0.0
2025-04-29 11:36:00-04:00,71.43000030517578,71.44000244140625,71.41999816894531,71.44000244140625,2480,0.0,0.0
2025-04-29 11:37:00-04:00,71.43000030517578,71.44000244140625,71.41000366210938,71.41000366210938,2304,0.0,0.0
2025-04-29 11:38:00-04:00,71.41999816894531,71.43000030517578,71.41000366210938,71.41000366210938,2019,0.0,0.0
2025-04-29 11:39:00-04:00,71.41000366210938,71.44999694824219,71.41000366210938,71.41999816894531,5975,0.0,0.0
2025-04-29 11:40:00-04:00,71.41999816894531,71.43000030517578,71.41999816894531,71.43000030517578,1864,0.0,0.0
2025-04-29 11:41:00-04:00,71.43000030517578,71.44999694824219,71.43000030517578,71.43000030517578,3698,0.0,0.0
2025-04-29 11:42:00-04:00,71.44000244140625,71.47200012207031,71.44000244140625,71.46499633789062,2432,0.0,0.0
2025-04-29 11:43:00-04:00,71.47000122070312,71.48999786376953,71.47000122070312,71.48999786376953,1001,0.0,0.0
2025-04-29 11:44:00-04:00,71.4800033569336,71.48999786376953,71.47000122070312,71.47000122070312,5309,0.0,0.0
2025-04-29 11:45:00-04:00,71.4800033569336,71.51000213623047,71.4800033569336,71.51000213623047,2947,0.0,0.0
2025-04-29 11:46:00-04:00,71.5250015258789,71.53500366210938,71.5,71.51499938964844,3783,0.0,0.0
2025-04-29 11:47:00-04:00,71.5199966430664,71.53900146484375,71.5,71.51000213623047,2061,0.0,0.0
2025-04-29 11:48:00-04:00,71.50499725341797,71.50499725341797,71.41000366210938,71.41000366210938,3089,0.0,0.0
2025-04-29 11:49:00-04:00,71.41000366210938,71.43000030517578,71.41000366210938,71.41999816894531,3848,0.0,0.0
2025-04-29 11:50:00-04:00,71.41999816894531,71.43000030517578,71.41999816894531,71.43000030517578,958,0.0,0.0
2025-04-29 11:51:00-04:00,71.43499755859375,71.44999694824219,71.43499755859375,71.44000244140625,778,0.0,0.0
2025-04-29 11:52:00-04:00,71.44000244140625,71.45980072021484,71.44000244140625,71.44499969482422,3988,0.0,0.0
2025-04-29 11:53:00-04:00,71.44000244140625,71.44000244140625,71.36000061035156,71.37999725341797,5990,0.0,0.0
2025-04-29 11:54:00-04:00,71.37999725341797,71.38999938964844,71.375,71.38999938964844,1415,0.0,0.0
2025-04-29 11:55:00-04:00,71.37999725341797,71.38999938964844,71.3499984741211,71.36000061035156,4412,0.0,0.0
2025-04-29 11:56:00-04:00,71.3499984741211,71.3499984741211,71.30999755859375,71.32499694824219,3640,0.0,0.0
2025-04-29 11:57:00-04:00,71.30999755859375,71.31999969482422,71.27999877929688,71.31999969482422,4502,0.0,0.0
2025-04-29 11:58:00-04:00,71.31500244140625,71.31500244140625,71.29000091552734,71.29499816894531,1485,0.0,0.0
2025-04-29 11:59:00-04:00,71.29499816894531,71.30000305175781,71.27999877929688,71.29499816894531,2494,0.0,0.0
2025-04-29 12:00:00-04:00,71.29499816894531,71.30999755859375,71.29499816894531,71.30000305175781,1720,0.0,0.0
2025-04-29 12:01:00-04:00,71.31520080566406,71.3499984741211,71.30500030517578,71.34750366210938,3055,0.0,0.0
2025-04-29 12:02:00-04:00,71.36000061035156,71.38400268554688,71.3499984741211,71.375,3353,0.0,0.0
2025-04-29 12:03:00-04:00,71.37999725341797,71.4000015258789,71.37999725341797,71.3949966430664,1755,0.0,0.0
2025-04-29 12:04:00-04:00,71.40499877929688,71.41500091552734,71.40499877929688,71.41500091552734,708,0.0,0.0
2025-04-29 12:05:00-04:00,71.41999816894531,71.4749984741211,71.41999816894531,71.44999694824219,5852,0.0,0.0
2025-04-29 12:06:00-04:00,71.47000122070312,71.5,71.47000122070312,71.5,888,0.0,0.0
2025-04-29 12:07:00-04:00,71.5,71.51000213623047,71.49500274658203,71.51000213623047,1337,0.0,0.0
2025-04-29 12:08:00-04:00,71.5199966430664,71.5199966430664,71.48999786376953,71.5,4949,0.0,0.0
2025-04-29 12:09:00-04:00,71.5,71.55000305175781,71.5,71.54000091552734,3940,0.0,0.0
2025-04-29 12:10:00-04:00,71.54000091552734,71.55000305175781,71.5199966430664,71.54000091552734,4669,0.0,0.0
2025-04-29 12:11:00-04:00,71.54650115966797,71.54650115966797,71.52999877929688,71.52999877929688,1285,0.0,0.0
2025-04-29 12:12:00-04:00,71.54000091552734,71.55619812011719,71.52999877929688,71.52999877929688,6718,0.0,0.0
2025-04-29 12:13:00-04:00,71.55000305175781,71.58999633789062,71.55000305175781,71.58999633789062,4777,0.0,0.0
2025-04-29 12:14:00-04:00,71.58499908447266,71.58999633789062,71.58499908447266,71.58999633789062,1285,0.0,0.0
2025-04-29 12:15:00-04:00,71.5999984741211,71.62000274658203,71.5999984741211,71.6050033569336,1139,0.0,0.0
2025-04-29 12:16:00-04:00,71.5999984741211,71.6050033569336,71.58000183105469,71.58000183105469,3358,0.0,0.0
2025-04-29 12:17:00-04:00,71.58000183105469,71.58000183105469,71.56999969482422,71.58000183105469,3025,0.0,0.0
2025-04-29 12:18:00-04:00,71.57499694824219,71.57499694824219,71.56999969482422,71.57499694824219,1276,0.0,0.0
2025-04-29 12:19:00-04:00,71.56999969482422,71.56999969482422,71.5199966430664,71.5199966430664,3559,0.0,0.0
2025-04-29 12:20:00-04:00,71.52999877929688,71.55999755859375,71.51000213623047,71.55000305175781,5575,0.0,0.0
2025-04-29 12:21:00-04:00,71.55590057373047,71.55999755859375,71.54000091552734,71.55500030517578,4637,0.0,0.0
2025-04-29 12:22:00-04:00,71.56999969482422,71.56999969482422,71.55000305175781,71.55000305175781,3099,0.0,0.0
2025-04-29 12:23:00-04:00,71.54000091552734,71.54000091552734,71.50499725341797,71.54000091552734,4218,0.0,0.0
2025-04-29 12:24:00-04:00,71.54499816894531,71.55999755859375,71.47000122070312,71.47000122070312,7428,0.0,0.0
2025-04-29 12:25:00-04:00,71.47000122070312,71.5,71.44000244140625,71.4800033569336,14807,0.0,0.0
2025-04-29 12:26:00-04:00,71.48999786376953,71.52999877929688,71.48999786376953,71.5,2765,0.0,0.0
2025-04-29 12:27:00-04:00,71.51000213623047,71.51499938964844,71.51000213623047,71.51499938964844,566,0.0,0.0
2025-04-29 12:28:00-04:00,71.54000091552734,71.55000305175781,71.54000091552734,71.54000091552734,1201,0.0,0.0
2025-04-29 12:29:00-04:00,71.54499816894531,71.55500030517578,71.5250015258789,71.54000091552734,4413,0.0,0.0
2025-04-29 12:30:00-04:00,71.54000091552734,71.54000091552734,71.50499725341797,71.51000213623047,6739,0.0,0.0
2025-04-29 12:31:00-04:00,71.51000213623047,71.52999877929688,71.51000213623047,71.5199966430664,1491,0.0,0.0
2025-04-29 12:32:00-04:00,71.5199966430664,71.54000091552734,71.51000213623047,71.51000213623047,2592,0.0,0.0
2025-04-29 12:33:00-04:00,71.52999877929688,71.54000091552734,71.5199966430664,71.5250015258789,2517,0.0,0.0
2025-04-29 12:34:00-04:00,71.54000091552734,71.55000305175781,71.54000091552734,71.55000305175781,3163,0.0,0.0
2025-04-29 12:35:00-04:00,71.55000305175781,71.55000305175781,71.55000305175781,71.55000305175781,2656,0.0,0.0
2025-04-29 12:36:00-04:00,71.55999755859375,71.55999755859375,71.55000305175781,71.55000305175781,2220,0.0,0.0
2025-04-29 12:37:00-04:00,71.55000305175781,71.55999755859375,71.52999877929688,71.52999877929688,4488,0.0,0.0
2025-04-29 12:38:00-04:00,71.5199966430664,71.5199966430664,71.45999908447266,71.45999908447266,1601,0.0,0.0
2025-04-29 12:39:00-04:00,71.44999694824219,71.47000122070312,71.44000244140625,71.47000122070312,3159,0.0,0.0
2025-04-29 12:40:00-04:00,71.47000122070312,71.52999877929688,71.47000122070312,71.52870178222656,3995,0.0,0.0
2025-04-29 12:41:00-04:00,71.5199966430664,71.52999877929688,71.5199966430664,71.52999877929688,1101,0.0,0.0
2025-04-29 12:42:00-04:00,71.53500366210938,71.55000305175781,71.51000213623047,71.51000213623047,8386,0.0,0.0
2025-04-29 12:43:00-04:00,71.51000213623047,71.51499938964844,71.51000213623047,71.51499938964844,758,0.0,0.0
2025-04-29 12:44:00-04:00,71.5199966430664,71.5199966430664,71.51000213623047,71.51349639892578,1620,0.0,0.0
2025-04-29 12:45:00-04:00,71.5,71.5199966430664,71.48999786376953,71.48999786376953,5345,0.0,0.0
2025-04-29 12:46:00-04:00,71.48999786376953,71.48999786376953,71.45999908447266,71.46499633789062,2729,0.0,0.0
2025-04-29 12:47:00-04:00,71.46499633789062,71.47000122070312,71.46499633789062,71.47000122070312,1453,0.0,0.0
2025-04-29 12:48:00-04:00,71.45999908447266,71.47000122070312,71.42500305175781,71.42500305175781,3647,0.0,0.0
2025-04-29 12:49:00-04:00,71.42500305175781,71.44339752197266,71.41000366210938,71.44339752197266,2107,0.0,0.0
2025-04-29 12:50:00-04:00,71.44999694824219,71.5,71.44999694824219,71.5,1829,0.0,0.0
2025-04-29 12:51:00-04:00,71.48500061035156,71.48999786376953,71.45999908447266,71.48500061035156,5446,0.0,0.0
2025-04-29 12:52:00-04:00,71.48500061035156,71.48500061035156,71.4800033569336,71.4800033569336,608,0.0,0.0
2025-04-29 12:53:00-04:00,71.48500061035156,71.48500061035156,71.46499633789062,71.4800033569336,3329,0.0,0.0
2025-04-29 12:54:00-04:00,71.48999786376953,71.48999786376953,71.48999786376953,71.48999786376953,597,0.0,0.0
2025-04-29 12:55:00-04:00,71.48999786376953,71.48999786376953,71.44999694824219,71.44999694824219,2606,0.0,0.0
2025-04-29 12:56:00-04:00,71.44999694824219,71.45999908447266,71.44000244140625,71.44999694824219,1894,0.0,0.0
2025-04-29 12:57:00-04:00,71.44000244140625,71.44499969482422,71.43000030517578,71.43000030517578,1129,0.0,0.0
2025-04-29 12:58:00-04:00,71.44499969482422,71.4800033569336,71.43000030517578,71.4800033569336,1908,0.0,0.0
2025-04-29 12:59:00-04:00,71.48500061035156,71.5,71.4800033569336,71.4800033569336,3442,0.0,0.0
2025-04-29 13:00:00-04:00,71.5,71.54000091552734,71.5,71.51000213623047,3996,0.0,0.0
2025-04-29 13:01:00-04:00,71.5,71.55999755859375,71.5,71.55999755859375,5696,0.0,0.0
2025-04-29 13:02:00-04:00,71.55999755859375,71.58999633789062,71.55999755859375,71.56999969482422,30656,0.0,0.0
2025-04-29 13:03:00-04:00,71.56999969482422,71.58999633789062,71.56999969482422,71.56999969482422,6190,0.0,0.0
2025-04-29 13:04:00-04:00,71.56999969482422,71.58000183105469,71.56999969482422,71.57499694824219,5949,0.0,0.0
2025-04-29 13:05:00-04:00,71.57499694824219,71.59500122070312,71.57499694824219,71.59500122070312,3066,0.0,0.0
2025-04-29 13:06:00-04:00,71.59500122070312,71.61000061035156,71.59500122070312,71.5999984741211,1389,0.0,0.0
2025-04-29 13:07:00-04:00,71.6050033569336,71.6500015258789,71.6050033569336,71.63500213623047,21038,0.0,0.0
2025-04-29 13:08:00-04:00,71.63500213623047,71.63999938964844,71.62000274658203,71.62999725341797,11937,0.0,0.0
2025-04-29 13:09:00-04:00,71.625,71.63999938964844,71.61499786376953,71.62000274658203,8207,0.0,0.0
2025-04-29 13:10:00-04:00,71.62000274658203,71.62000274658203,71.55999755859375,71.55999755859375,6988,0.0,0.0
2025-04-29 13:11:00-04:00,71.55999755859375,71.58000183105469,71.55999755859375,71.56999969482422,5679,0.0,0.0
2025-04-29 13:12:00-04:00,71.56999969482422,71.56999969482422,71.55000305175781,71.55500030517578,1157,0.0,0.0
2025-04-29 13:13:00-04:00,71.55500030517578,71.58999633789062,71.55500030517578,71.58000183105469,11119,0.0,0.0
2025-04-29 13:14:00-04:00,71.58000183105469,71.58999633789062,71.58000183105469,71.58000183105469,1760,0.0,0.0
2025-04-29 13:15:00-04:00,71.56999969482422,71.56999969482422,71.51000213623047,71.51000213623047,7251,0.0,0.0
2025-04-29 13:16:00-04:00,71.51000213623047,71.52999877929688,71.51000213623047,71.52999877929688,1475,0.0,0.0
2025-04-29 13:17:00-04:00,71.55999755859375,71.58999633789062,71.55999755859375,71.58999633789062,1547,0.0,0.0
2025-04-29 13:18:00-04:00,71.58999633789062,71.58999633789062,71.55999755859375,71.55999755859375,2782,0.0,0.0
2025-04-29 13:19:00-04:00,71.56999969482422,71.61000061035156,71.56950378417969,71.58499908447266,12854,0.0,0.0
2025-04-29 13:20:00-04:00,71.58499908447266,71.61000061035156,71.58499908447266,71.61000061035156,2845,0.0,0.0
2025-04-29 13:21:00-04:00,71.61000061035156,71.66000366210938,71.61000061035156,71.62000274658203,13785,0.0,0.0
2025-04-29 13:22:00-04:00,71.625,71.6500015258789,71.62000274658203,71.63500213623047,2897,0.0,0.0
2025-04-29 13:23:00-04:00,71.6500015258789,71.66999816894531,71.6500015258789,71.66000366210938,1261,0.0,0.0
2025-04-29 13:24:00-04:00,71.66500091552734,71.70999908447266,71.66500091552734,71.70999908447266,1743,0.0,0.0
2025-04-29 13:25:00-04:00,71.69999694824219,71.69999694824219,71.69000244140625,71.69000244140625,2547,0.0,0.0
2025-04-29 13:26:00-04:00,71.71499633789062,71.7300033569336,71.69999694824219,71.70999908447266,3308,0.0,0.0
2025-04-29 13:27:00-04:00,71.70500183105469,71.72000122070312,71.69999694824219,71.70500183105469,4199,0.0,0.0
2025-04-29 13:28:00-04:00,71.70259857177734,71.70500183105469,71.69000244140625,71.70500183105469,3095,0.0,0.0
2025-04-29 13:29:00-04:00,71.70500183105469,71.70500183105469,71.69000244140625,71.69999694824219,2004,0.0,0.0
2025-04-29 13:30:00-04:00,71.69999694824219,71.7300033569336,71.69999694824219,71.7300033569336,55572,0.0,0.0
2025-04-29 13:31:00-04:00,71.72000122070312,71.7300033569336,71.71499633789062,71.7249984741211,3079,0.0,0.0
2025-04-29 13:32:00-04:00,71.7249984741211,71.76000213623047,71.69999694824219,71.76000213623047,41569,0.0,0.0
2025-04-29 13:33:00-04:00,71.75,71.77999877929688,71.73500061035156,71.73999786376953,41358,0.0,0.0
2025-04-29 13:34:00-04:00,71.73999786376953,71.86000061035156,71.7300033569336,71.84500122070312,36844,0.0,0.0
2025-04-29 13:35:00-04:00,71.81999969482422,71.83999633789062,71.80010223388672,71.83999633789062,3798,0.0,0.0
2025-04-29 13:36:00-04:00,71.84500122070312,71.84500122070312,71.79000091552734,71.79000091552734,4553,0.0,0.0
2025-04-29 13:37:00-04:00,71.79000091552734,71.83000183105469,71.78009796142578,71.78009796142578,8390,0.0,0.0
2025-04-29 13:38:00-04:00,71.80999755859375,71.81999969482422,71.79000091552734,71.80999755859375,5331,0.0,0.0
2025-04-29 13:39:00-04:00,71.80500030517578,71.83000183105469,71.80500030517578,71.83000183105469,2232,0.0,0.0
2025-04-29 13:40:00-04:00,71.83000183105469,71.83999633789062,71.81999969482422,71.82499694824219,5504,0.0,0.0
2025-04-29 13:41:00-04:00,71.83000183105469,71.83999633789062,71.82009887695312,71.83000183105469,7880,0.0,0.0
2025-04-29 13:42:00-04:00,71.83999633789062,71.86000061035156,71.83999633789062,71.8499984741211,5004,0.0,0.0
2025-04-29 13:43:00-04:00,71.87000274658203,71.87000274658203,71.87000274658203,71.87000274658203,1560,0.0,0.0
2025-04-29 13:44:00-04:00,71.87000274658203,71.87000274658203,71.85199737548828,71.86100006103516,3624,0.0,0.0
2025-04-29 13:45:00-04:00,71.86000061035156,71.86000061035156,71.8499984741211,71.8499984741211,1109,0.0,0.0
2025-04-29 13:46:00-04:00,71.86000061035156,71.86000061035156,71.81999969482422,71.81999969482422,6661,0.0,0.0
