Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 13:47:00-04:00,71.81999969482422,71.86499786376953,71.81999969482422,71.86499786376953,7872,0.0,0.0
2025-04-29 13:48:00-04:00,71.87999725341797,71.93000030517578,71.87999725341797,71.93000030517578,2165,0.0,0.0
2025-04-29 13:49:00-04:00,71.95500183105469,72.01000213623047,71.95500183105469,72.0,34396,0.0,0.0
2025-04-29 13:50:00-04:00,72.0,72.01000213623047,71.91000366210938,71.91000366210938,8501,0.0,0.0
2025-04-29 13:51:00-04:00,71.91000366210938,71.93000030517578,71.9000015258789,71.91000366210938,6922,0.0,0.0
2025-04-29 13:52:00-04:00,71.91500091552734,71.93000030517578,71.91000366210938,71.91000366210938,880,0.0,0.0
2025-04-29 13:53:00-04:00,71.92500305175781,71.94000244140625,71.91000366210938,71.91200256347656,3837,0.0,0.0
2025-04-29 13:54:00-04:00,71.93000030517578,71.94499969482422,71.91999816894531,71.94499969482422,4456,0.0,0.0
2025-04-29 13:55:00-04:00,71.94499969482422,71.9749984741211,71.94499969482422,71.96099853515625,5408,0.0,0.0
2025-04-29 13:56:00-04:00,71.95999908447266,71.9800033569336,71.94999694824219,71.9800033569336,3269,0.0,0.0
2025-04-29 13:57:00-04:00,71.96499633789062,71.9749984741211,71.94999694824219,71.94999694824219,2931,0.0,0.0
2025-04-29 13:58:00-04:00,71.95999908447266,71.97250366210938,71.95999908447266,71.95999908447266,733,0.0,0.0
2025-04-29 13:59:00-04:00,71.95999908447266,71.95999908447266,71.94000244140625,71.94000244140625,2839,0.0,0.0
2025-04-29 14:00:00-04:00,71.94000244140625,71.9800033569336,71.94000244140625,71.9800033569336,11773,0.0,0.0
2025-04-29 14:01:00-04:00,71.96499633789062,71.96499633789062,71.94999694824219,71.95999908447266,3407,0.0,0.0
2025-04-29 14:02:00-04:00,71.95999908447266,71.95999908447266,71.94000244140625,71.94999694824219,3681,0.0,0.0
2025-04-29 14:03:00-04:00,71.94000244140625,71.94999694824219,71.94000244140625,71.94999694824219,2077,0.0,0.0
2025-04-29 14:04:00-04:00,71.94999694824219,72.0199966430664,71.94999694824219,72.01499938964844,3885,0.0,0.0
2025-04-29 14:05:00-04:00,72.01000213623047,72.0199966430664,71.98999786376953,71.98999786376953,8359,0.0,0.0
2025-04-29 14:06:00-04:00,71.98999786376953,72.0,71.98999786376953,71.99500274658203,4143,0.0,0.0
2025-04-29 14:07:00-04:00,71.98999786376953,71.98999786376953,71.94499969482422,71.94999694824219,8770,0.0,0.0
2025-04-29 14:08:00-04:00,71.94999694824219,71.9800033569336,71.94999694824219,71.97000122070312,6312,0.0,0.0
2025-04-29 14:09:00-04:00,71.9749984741211,71.98999786376953,71.95500183105469,71.95500183105469,5700,0.0,0.0
2025-04-29 14:10:00-04:00,71.94000244140625,71.94999694824219,71.93000030517578,71.93000030517578,2937,0.0,0.0
2025-04-29 14:11:00-04:00,71.91999816894531,71.94000244140625,71.91999816894531,71.93000030517578,3697,0.0,0.0
2025-04-29 14:12:00-04:00,71.93000030517578,71.94999694824219,71.91000366210938,71.91000366210938,3550,0.0,0.0
2025-04-29 14:13:00-04:00,71.93000030517578,71.94000244140625,71.88999938964844,71.91000366210938,4238,0.0,0.0
2025-04-29 14:14:00-04:00,71.90499877929688,71.92500305175781,71.90499877929688,71.92500305175781,3147,0.0,0.0
2025-04-29 14:15:00-04:00,71.93000030517578,71.96499633789062,71.93000030517578,71.96499633789062,1153,0.0,0.0
2025-04-29 14:16:00-04:00,71.95999908447266,71.97000122070312,71.95999908447266,71.97000122070312,1544,0.0,0.0
2025-04-29 14:17:00-04:00,71.97000122070312,72.0,71.95999908447266,72.0,4157,0.0,0.0
2025-04-29 14:18:00-04:00,71.98999786376953,71.98999786376953,71.94000244140625,71.95500183105469,4750,0.0,0.0
2025-04-29 14:19:00-04:00,71.94999694824219,71.95999908447266,71.92500305175781,71.92500305175781,2488,0.0,0.0
2025-04-29 14:20:00-04:00,71.93000030517578,71.97000122070312,71.9000015258789,71.90499877929688,6940,0.0,0.0
2025-04-29 14:21:00-04:00,71.91000366210938,71.91000366210938,71.9000015258789,71.90499877929688,4040,0.0,0.0
2025-04-29 14:22:00-04:00,71.91000366210938,71.91000366210938,71.88999938964844,71.88999938964844,2829,0.0,0.0
2025-04-29 14:23:00-04:00,71.8949966430664,71.94000244140625,71.88999938964844,71.94000244140625,8332,0.0,0.0
2025-04-29 14:24:00-04:00,71.94499969482422,71.9561996459961,71.91999816894531,71.93000030517578,3839,0.0,0.0
2025-04-29 14:25:00-04:00,71.93000030517578,71.94999694824219,71.93000030517578,71.94499969482422,2821,0.0,0.0
2025-04-29 14:26:00-04:00,71.94499969482422,71.94499969482422,71.91000366210938,71.91999816894531,8308,0.0,0.0
2025-04-29 14:27:00-04:00,71.91999816894531,71.97000122070312,71.91999816894531,71.97000122070312,3828,0.0,0.0
2025-04-29 14:28:00-04:00,71.97000122070312,72.0,71.95999908447266,71.9800033569336,3505,0.0,0.0
2025-04-29 14:29:00-04:00,71.9800033569336,71.99500274658203,71.9800033569336,71.99500274658203,3226,0.0,0.0
2025-04-29 14:30:00-04:00,72.0,72.0199966430664,71.99500274658203,72.01499938964844,2807,0.0,0.0
2025-04-29 14:31:00-04:00,72.0250015258789,72.0250015258789,72.01000213623047,72.01000213623047,2262,0.0,0.0
2025-04-29 14:32:00-04:00,72.01000213623047,72.01000213623047,72.0,72.00499725341797,3507,0.0,0.0
2025-04-29 14:33:00-04:00,72.00499725341797,72.05000305175781,72.00499725341797,72.0447006225586,4941,0.0,0.0
2025-04-29 14:34:00-04:00,72.06500244140625,72.07499694824219,72.05999755859375,72.05999755859375,619,0.0,0.0
2025-04-29 14:35:00-04:00,72.07499694824219,72.07499694824219,72.04000091552734,72.05500030517578,4751,0.0,0.0
2025-04-29 14:36:00-04:00,72.05860137939453,72.05860137939453,72.04000091552734,72.04000091552734,1248,0.0,0.0
2025-04-29 14:37:00-04:00,72.04000091552734,72.04000091552734,72.01000213623047,72.01000213623047,4748,0.0,0.0
2025-04-29 14:38:00-04:00,72.0199966430664,72.05000305175781,72.0199966430664,72.02999877929688,5259,0.0,0.0
2025-04-29 14:39:00-04:00,72.0199966430664,72.0199966430664,72.0,72.0,3210,0.0,0.0
2025-04-29 14:40:00-04:00,72.0,72.00499725341797,71.98040008544922,72.0,3617,0.0,0.0
2025-04-29 14:41:00-04:00,71.98999786376953,72.00499725341797,71.9800033569336,72.00499725341797,3268,0.0,0.0
2025-04-29 14:42:00-04:00,72.0,72.0,72.0,72.0,387,0.0,0.0
2025-04-29 14:43:00-04:00,71.98999786376953,71.98999786376953,71.96499633789062,71.97000122070312,6157,0.0,0.0
2025-04-29 14:44:00-04:00,71.97000122070312,71.98999786376953,71.97000122070312,71.98999786376953,2801,0.0,0.0
2025-04-29 14:45:00-04:00,71.9800033569336,71.9800033569336,71.94999694824219,71.94999694824219,2918,0.0,0.0
2025-04-29 14:46:00-04:00,71.94000244140625,71.95999908447266,71.94000244140625,71.94499969482422,4925,0.0,0.0
2025-04-29 14:47:00-04:00,71.94499969482422,71.94999694824219,71.91000366210938,71.91500091552734,4091,0.0,0.0
2025-04-29 14:48:00-04:00,71.91500091552734,71.93000030517578,71.91000366210938,71.91999816894531,5630,0.0,0.0
2025-04-29 14:49:00-04:00,71.93000030517578,71.93000030517578,71.91999816894531,71.92500305175781,2576,0.0,0.0
2025-04-29 14:50:00-04:00,71.91280364990234,71.92500305175781,71.88999938964844,71.88999938964844,2618,0.0,0.0
2025-04-29 14:51:00-04:00,71.9000015258789,71.91999816894531,71.87999725341797,71.87999725341797,6488,0.0,0.0
2025-04-29 14:52:00-04:00,71.875,71.88999938964844,71.86000061035156,71.88999938964844,6895,0.0,0.0
2025-04-29 14:53:00-04:00,71.87999725341797,71.88999938964844,71.87000274658203,71.87000274658203,1072,0.0,0.0
2025-04-29 14:54:00-04:00,71.87999725341797,71.9000015258789,71.87999725341797,71.9000015258789,4138,0.0,0.0
2025-04-29 14:55:00-04:00,71.88500213623047,71.91000366210938,71.87000274658203,71.9000015258789,4877,0.0,0.0
2025-04-29 14:56:00-04:00,71.89959716796875,71.9000015258789,71.87000274658203,71.87999725341797,7424,0.0,0.0
2025-04-29 14:57:00-04:00,71.87000274658203,71.88999938964844,71.87000274658203,71.87999725341797,5272,0.0,0.0
2025-04-29 14:58:00-04:00,71.87999725341797,71.8949966430664,71.86000061035156,71.87000274658203,3814,0.0,0.0
2025-04-29 14:59:00-04:00,71.86499786376953,71.9000015258789,71.86499786376953,71.8949966430664,6550,0.0,0.0
2025-04-29 15:00:00-04:00,71.9000015258789,71.94000244140625,71.8949966430664,71.91999816894531,4414,0.0,0.0
2025-04-29 15:01:00-04:00,71.91500091552734,71.91500091552734,71.9000015258789,71.9000015258789,4899,0.0,0.0
2025-04-29 15:02:00-04:00,71.91000366210938,71.91000366210938,71.9000015258789,71.9000015258789,3944,0.0,0.0
2025-04-29 15:03:00-04:00,71.88999938964844,71.9000015258789,71.88500213623047,71.88500213623047,5480,0.0,0.0
2025-04-29 15:04:00-04:00,71.88500213623047,71.88999938964844,71.87000274658203,71.87000274658203,6697,0.0,0.0
2025-04-29 15:05:00-04:00,71.86499786376953,71.87999725341797,71.8499984741211,71.87000274658203,11935,0.0,0.0
2025-04-29 15:06:00-04:00,71.87000274658203,71.8949966430664,71.87000274658203,71.87999725341797,6276,0.0,0.0
2025-04-29 15:07:00-04:00,71.87999725341797,71.94999694824219,71.87999725341797,71.91000366210938,8902,0.0,0.0
2025-04-29 15:08:00-04:00,71.91000366210938,71.91000366210938,71.8866958618164,71.90499877929688,10436,0.0,0.0
2025-04-29 15:09:00-04:00,71.90499877929688,71.90499877929688,71.87000274658203,71.87999725341797,3606,0.0,0.0
2025-04-29 15:10:00-04:00,71.88999938964844,71.89700317382812,71.875,71.875,3168,0.0,0.0
2025-04-29 15:11:00-04:00,71.87000274658203,71.9000015258789,71.87000274658203,71.87999725341797,12935,0.0,0.0
2025-04-29 15:12:00-04:00,71.88500213623047,71.88500213623047,71.87999725341797,71.88500213623047,2339,0.0,0.0
2025-04-29 15:13:00-04:00,71.88500213623047,71.90899658203125,71.88500213623047,71.9000015258789,1749,0.0,0.0
2025-04-29 15:14:00-04:00,71.9000015258789,71.9000015258789,71.87000274658203,71.87999725341797,6848,0.0,0.0
2025-04-29 15:15:00-04:00,71.875,71.875,71.87000274658203,71.87000274658203,1392,0.0,0.0
2025-04-29 15:16:00-04:00,71.87000274658203,71.87000274658203,71.83000183105469,71.8499984741211,5964,0.0,0.0
2025-04-29 15:17:00-04:00,71.8499984741211,71.8550033569336,71.83000183105469,71.8499984741211,5368,0.0,0.0
2025-04-29 15:18:00-04:00,71.86000061035156,71.87000274658203,71.8499984741211,71.86000061035156,7323,0.0,0.0
2025-04-29 15:19:00-04:00,71.86000061035156,71.86000061035156,71.8499984741211,71.86000061035156,4011,0.0,0.0
2025-04-29 15:20:00-04:00,71.87000274658203,71.8949966430664,71.8499984741211,71.875,6031,0.0,0.0
2025-04-29 15:21:00-04:00,71.88099670410156,71.88099670410156,71.86499786376953,71.87000274658203,9048,0.0,0.0
2025-04-29 15:22:00-04:00,71.86499786376953,71.87999725341797,71.86000061035156,71.86000061035156,12981,0.0,0.0
2025-04-29 15:23:00-04:00,71.87000274658203,71.87000274658203,71.86000061035156,71.87000274658203,3001,0.0,0.0
2025-04-29 15:24:00-04:00,71.87000274658203,71.9000015258789,71.87000274658203,71.87999725341797,3389,0.0,0.0
2025-04-29 15:25:00-04:00,71.9000015258789,71.9000015258789,71.8499984741211,71.87000274658203,9332,0.0,0.0
2025-04-29 15:26:00-04:00,71.87000274658203,71.87999725341797,71.86000061035156,71.87999725341797,3704,0.0,0.0
2025-04-29 15:27:00-04:00,71.875,71.87999725341797,71.875,71.87999725341797,5096,0.0,0.0
2025-04-29 15:28:00-04:00,71.87000274658203,71.88500213623047,71.87000274658203,71.875,8750,0.0,0.0
2025-04-29 15:29:00-04:00,71.87000274658203,71.875,71.8499984741211,71.8499984741211,6703,0.0,0.0
2025-04-29 15:30:00-04:00,71.8499984741211,71.87000274658203,71.8499984741211,71.86000061035156,4564,0.0,0.0
2025-04-29 15:31:00-04:00,71.86000061035156,71.87000274658203,71.83999633789062,71.8499984741211,8140,0.0,0.0
2025-04-29 15:32:00-04:00,71.8499984741211,71.87999725341797,71.8499984741211,71.87000274658203,2492,0.0,0.0
2025-04-29 15:33:00-04:00,71.87000274658203,71.87000274658203,71.86000061035156,71.86000061035156,1725,0.0,0.0
2025-04-29 15:34:00-04:00,71.86499786376953,71.87000274658203,71.8499984741211,71.86000061035156,6384,0.0,0.0
2025-04-29 15:35:00-04:00,71.8499984741211,71.9000015258789,71.8499984741211,71.9000015258789,9711,0.0,0.0
2025-04-29 15:36:00-04:00,71.88999938964844,71.91000366210938,71.88999938964844,71.9000015258789,5769,0.0,0.0
2025-04-29 15:37:00-04:00,71.91000366210938,71.91000366210938,71.875,71.875,11873,0.0,0.0
2025-04-29 15:38:00-04:00,71.87000274658203,71.90750122070312,71.87000274658203,71.90499877929688,11512,0.0,0.0
2025-04-29 15:39:00-04:00,71.90499877929688,71.91000366210938,71.87999725341797,71.88999938964844,7668,0.0,0.0
2025-04-29 15:40:00-04:00,71.88500213623047,71.88929748535156,71.87999725341797,71.88130187988281,7316,0.0,0.0
2025-04-29 15:41:00-04:00,71.87999725341797,71.9000015258789,71.83000183105469,71.83000183105469,26764,0.0,0.0
2025-04-29 15:42:00-04:00,71.83000183105469,71.83000183105469,71.79000091552734,71.81999969482422,12145,0.0,0.0
2025-04-29 15:43:00-04:00,71.81999969482422,71.81999969482422,71.80999755859375,71.80999755859375,3064,0.0,0.0
2025-04-29 15:44:00-04:00,71.80999755859375,71.80999755859375,71.80000305175781,71.80999755859375,9313,0.0,0.0
2025-04-29 15:45:00-04:00,71.80999755859375,71.80999755859375,71.80000305175781,71.80000305175781,12332,0.0,0.0
2025-04-29 15:46:00-04:00,71.80500030517578,71.83999633789062,71.80500030517578,71.83000183105469,22914,0.0,0.0
2025-04-29 15:47:00-04:00,71.83000183105469,71.83999633789062,71.80000305175781,71.80000305175781,11545,0.0,0.0
2025-04-29 15:48:00-04:00,71.80500030517578,71.83999633789062,71.80000305175781,71.83000183105469,20268,0.0,0.0
2025-04-29 15:49:00-04:00,71.83499908447266,71.8550033569336,71.83000183105469,71.8499984741211,13164,0.0,0.0
2025-04-29 15:50:00-04:00,71.86000061035156,71.93000030517578,71.86000061035156,71.86499786376953,38715,0.0,0.0
2025-04-29 15:51:00-04:00,71.86000061035156,71.88999938964844,71.8499984741211,71.87999725341797,22900,0.0,0.0
2025-04-29 15:52:00-04:00,71.87999725341797,71.88999938964844,71.86499786376953,71.87999725341797,16782,0.0,0.0
2025-04-29 15:53:00-04:00,71.88999938964844,71.9000015258789,71.87999725341797,71.88999938964844,13115,0.0,0.0
2025-04-29 15:54:00-04:00,71.8949966430664,71.91999816894531,71.87999725341797,71.91000366210938,26855,0.0,0.0
2025-04-29 15:55:00-04:00,71.9000015258789,71.90499877929688,71.8499984741211,71.8949966430664,61712,0.0,0.0
2025-04-29 15:56:00-04:00,71.8949966430664,71.93000030517578,71.87999725341797,71.92500305175781,51657,0.0,0.0
2025-04-29 15:57:00-04:00,71.93000030517578,71.9800033569336,71.93000030517578,71.95999908447266,63820,0.0,0.0
2025-04-29 15:58:00-04:00,71.96499633789062,71.98999786376953,71.95999908447266,71.9749984741211,57058,0.0,0.0
2025-04-29 15:59:00-04:00,71.97000122070312,72.06999969482422,71.97000122070312,72.06999969482422,140086,0.0,0.0
2025-04-30 09:30:00-04:00,71.80000305175781,71.94999694824219,71.48999786376953,71.70999908447266,33071,0.0,0.0
2025-04-30 09:31:00-04:00,71.62999725341797,71.62999725341797,71.3499984741211,71.55999755859375,6553,0.0,0.0
2025-04-30 09:32:00-04:00,71.62999725341797,71.9000015258789,71.5999984741211,71.88999938964844,12761,0.0,0.0
2025-04-30 09:33:00-04:00,71.86000061035156,71.86499786376953,71.54000091552734,71.6050033569336,9276,0.0,0.0
2025-04-30 09:34:00-04:00,71.6050033569336,71.67859649658203,71.55999755859375,71.625,3881,0.0,0.0
2025-04-30 09:35:00-04:00,71.58000183105469,71.7699966430664,71.58000183105469,71.7300033569336,6726,0.0,0.0
2025-04-30 09:36:00-04:00,71.77999877929688,71.82499694824219,71.72000122070312,71.7300033569336,4234,0.0,0.0
2025-04-30 09:37:00-04:00,71.72000122070312,71.7300033569336,71.58000183105469,71.58999633789062,6406,0.0,0.0
2025-04-30 09:38:00-04:00,71.68000030517578,71.69999694824219,71.58000183105469,71.58000183105469,2155,0.0,0.0
2025-04-30 09:39:00-04:00,71.61499786376953,71.66000366210938,71.58000183105469,71.58000183105469,4467,0.0,0.0
2025-04-30 09:40:00-04:00,71.58000183105469,71.66999816894531,71.55000305175781,71.58999633789062,6642,0.0,0.0
2025-04-30 09:41:00-04:00,71.57499694824219,71.57499694824219,71.43000030517578,71.45999908447266,7417,0.0,0.0
2025-04-30 09:42:00-04:00,71.47000122070312,71.6500015258789,71.41000366210938,71.52999877929688,52919,0.0,0.0
2025-04-30 09:43:00-04:00,71.52999877929688,71.52999877929688,71.44000244140625,71.5,8306,0.0,0.0
2025-04-30 09:44:00-04:00,71.4800033569336,71.5,71.44000244140625,71.5,4424,0.0,0.0
2025-04-30 09:45:00-04:00,71.50499725341797,71.58000183105469,71.5,71.57499694824219,11919,0.0,0.0
2025-04-30 09:46:00-04:00,71.58000183105469,71.70999908447266,71.47000122070312,71.70999908447266,10680,0.0,0.0
2025-04-30 09:47:00-04:00,71.67500305175781,71.68000030517578,71.55999755859375,71.58499908447266,5237,0.0,0.0
2025-04-30 09:48:00-04:00,71.62000274658203,71.62000274658203,71.56999969482422,71.61499786376953,4725,0.0,0.0
2025-04-30 09:49:00-04:00,71.63999938964844,71.66999816894531,71.55999755859375,71.62000274658203,10536,0.0,0.0
2025-04-30 09:50:00-04:00,71.58000183105469,71.66000366210938,71.54000091552734,71.6500015258789,11810,0.0,0.0
2025-04-30 09:51:00-04:00,71.6500015258789,71.67500305175781,71.62999725341797,71.6500015258789,2702,0.0,0.0
2025-04-30 09:52:00-04:00,71.6500015258789,71.66999816894531,71.55999755859375,71.55999755859375,14268,0.0,0.0
2025-04-30 09:53:00-04:00,71.55999755859375,71.55999755859375,71.43000030517578,71.43000030517578,6481,0.0,0.0
2025-04-30 09:54:00-04:00,71.44000244140625,71.51000213623047,71.41000366210938,71.5,8215,0.0,0.0
2025-04-30 09:55:00-04:00,71.48799896240234,71.5,71.43000030517578,71.46499633789062,7875,0.0,0.0
2025-04-30 09:56:00-04:00,71.44000244140625,71.44000244140625,71.375,71.375,5885,0.0,0.0
2025-04-30 09:57:00-04:00,71.36000061035156,71.38999938964844,71.30000305175781,71.34500122070312,3293,0.0,0.0
2025-04-30 09:58:00-04:00,71.34500122070312,71.3499984741211,71.0999984741211,71.18000030517578,20438,0.0,0.0
2025-04-30 09:59:00-04:00,71.20999908447266,71.22000122070312,71.12999725341797,71.13999938964844,6650,0.0,0.0
2025-04-30 10:00:00-04:00,71.18000030517578,71.37999725341797,71.18000030517578,71.37999725341797,5171,0.0,0.0
2025-04-30 10:01:00-04:00,71.38999938964844,71.5,71.37999725341797,71.48999786376953,6564,0.0,0.0
2025-04-30 10:02:00-04:00,71.51000213623047,71.51000213623047,71.44999694824219,71.4800033569336,5801,0.0,0.0
2025-04-30 10:03:00-04:00,71.4800033569336,71.4800033569336,71.38999938964844,71.40499877929688,5134,0.0,0.0
2025-04-30 10:04:00-04:00,71.43000030517578,71.5199966430664,71.42500305175781,71.42500305175781,6755,0.0,0.0
2025-04-30 10:05:00-04:00,71.44999694824219,71.45999908447266,71.38999938964844,71.44999694824219,11349,0.0,0.0
2025-04-30 10:06:00-04:00,71.44999694824219,71.44999694824219,71.33000183105469,71.36499786376953,19416,0.0,0.0
2025-04-30 10:07:00-04:00,71.36499786376953,71.36499786376953,71.16000366210938,71.18000030517578,9988,0.0,0.0
2025-04-30 10:08:00-04:00,71.20999908447266,71.30000305175781,71.18000030517578,71.29000091552734,13565,0.0,0.0
2025-04-30 10:09:00-04:00,71.29000091552734,71.41000366210938,71.29000091552734,71.41000366210938,12678,0.0,0.0
2025-04-30 10:10:00-04:00,71.41000366210938,71.45999908447266,71.3499984741211,71.43499755859375,8802,0.0,0.0
2025-04-30 10:11:00-04:00,71.45999908447266,71.48999786376953,71.44000244140625,71.48999786376953,4406,0.0,0.0
2025-04-30 10:12:00-04:00,71.4800033569336,71.5199966430664,71.45999908447266,71.5,4308,0.0,0.0
2025-04-30 10:13:00-04:00,71.51000213623047,71.52999877929688,71.48999786376953,71.52999877929688,4761,0.0,0.0
2025-04-30 10:14:00-04:00,71.52999877929688,71.55999755859375,71.4800033569336,71.48999786376953,9052,0.0,0.0
2025-04-30 10:15:00-04:00,71.48999786376953,71.5199966430664,71.4749984741211,71.5,8214,0.0,0.0
2025-04-30 10:16:00-04:00,71.5,71.52999877929688,71.5,71.5199966430664,2758,0.0,0.0
2025-04-30 10:17:00-04:00,71.5,71.55000305175781,71.47000122070312,71.52999877929688,13917,0.0,0.0
2025-04-30 10:18:00-04:00,71.53500366210938,71.55999755859375,71.52999877929688,71.54000091552734,6016,0.0,0.0
2025-04-30 10:19:00-04:00,71.5199966430664,71.58000183105469,71.51000213623047,71.56999969482422,6200,0.0,0.0
2025-04-30 10:20:00-04:00,71.56999969482422,71.63999938964844,71.55000305175781,71.5999984741211,9497,0.0,0.0
2025-04-30 10:21:00-04:00,71.58999633789062,71.66000366210938,71.58000183105469,71.6500015258789,5699,0.0,0.0
2025-04-30 10:22:00-04:00,71.63999938964844,71.66000366210938,71.63999938964844,71.66000366210938,4013,0.0,0.0
2025-04-30 10:23:00-04:00,71.66000366210938,71.80000305175781,71.66000366210938,71.76000213623047,16175,0.0,0.0
2025-04-30 10:24:00-04:00,71.75,71.76499938964844,71.72000122070312,71.7300033569336,7026,0.0,0.0
2025-04-30 10:25:00-04:00,71.7300033569336,71.73999786376953,71.63999938964844,71.66000366210938,5652,0.0,0.0
2025-04-30 10:26:00-04:00,71.66000366210938,71.75,71.66000366210938,71.7300033569336,12745,0.0,0.0
2025-04-30 10:27:00-04:00,71.72000122070312,71.73519897460938,71.70999908447266,71.73519897460938,3746,0.0,0.0
2025-04-30 10:28:00-04:00,71.70999908447266,71.71499633789062,71.68000030517578,71.69499969482422,9136,0.0,0.0
2025-04-30 10:29:00-04:00,71.70999908447266,71.83499908447266,71.70999908447266,71.75,40938,0.0,0.0
2025-04-30 10:30:00-04:00,71.73999786376953,71.77999877929688,71.70999908447266,71.77999877929688,7417,0.0,0.0
2025-04-30 10:31:00-04:00,71.77999877929688,71.83000183105469,71.77999877929688,71.80000305175781,4606,0.0,0.0
2025-04-30 10:32:00-04:00,71.77999877929688,71.81999969482422,71.7699966430664,71.7750015258789,4284,0.0,0.0
2025-04-30 10:33:00-04:00,71.79000091552734,71.80999755859375,71.77999877929688,71.80000305175781,3330,0.0,0.0
2025-04-30 10:34:00-04:00,71.80000305175781,71.80000305175781,71.69999694824219,71.70999908447266,10744,0.0,0.0
2025-04-30 10:35:00-04:00,71.70999908447266,71.81999969482422,71.66000366210938,71.76000213623047,23596,0.0,0.0
2025-04-30 10:36:00-04:00,71.73999786376953,71.73999786376953,71.69000244140625,71.69999694824219,7734,0.0,0.0
2025-04-30 10:37:00-04:00,71.69000244140625,71.7300033569336,71.67749786376953,71.67749786376953,4400,0.0,0.0
2025-04-30 10:38:00-04:00,71.68000030517578,71.69000244140625,71.62999725341797,71.69000244140625,7220,0.0,0.0
2025-04-30 10:39:00-04:00,71.66999816894531,71.69999694824219,71.66000366210938,71.69719696044922,4981,0.0,0.0
2025-04-30 10:40:00-04:00,71.69000244140625,71.69000244140625,71.6500015258789,71.66999816894531,5367,0.0,0.0
2025-04-30 10:41:00-04:00,71.66999816894531,71.72000122070312,71.6500015258789,71.69000244140625,8963,0.0,0.0
2025-04-30 10:42:00-04:00,71.69000244140625,71.70999908447266,71.68000030517578,71.69000244140625,3531,0.0,0.0
2025-04-30 10:43:00-04:00,71.70500183105469,71.7300033569336,71.68000030517578,71.7300033569336,5275,0.0,0.0
2025-04-30 10:44:00-04:00,71.7300033569336,71.77999877929688,71.7300033569336,71.7699966430664,3329,0.0,0.0
2025-04-30 10:45:00-04:00,71.76000213623047,71.7699966430664,71.70999908447266,71.7249984741211,4482,0.0,0.0
2025-04-30 10:46:00-04:00,71.70999908447266,71.7300033569336,71.70500183105469,71.72100067138672,5867,0.0,0.0
2025-04-30 10:47:00-04:00,71.70999908447266,71.72000122070312,71.66000366210938,71.69000244140625,12195,0.0,0.0
2025-04-30 10:48:00-04:00,71.68000030517578,71.74500274658203,71.68000030517578,71.73999786376953,5807,0.0,0.0
2025-04-30 10:49:00-04:00,71.73999786376953,71.79000091552734,71.72000122070312,71.79000091552734,3928,0.0,0.0
2025-04-30 10:50:00-04:00,71.7699966430664,71.7750015258789,71.72000122070312,71.72000122070312,4656,0.0,0.0
2025-04-30 10:51:00-04:00,71.73500061035156,71.75,71.72000122070312,71.75,4117,0.0,0.0
2025-04-30 10:52:00-04:00,71.73500061035156,71.81999969482422,71.73500061035156,71.81999969482422,6322,0.0,0.0
2025-04-30 10:53:00-04:00,71.8499984741211,71.875,71.83999633789062,71.83999633789062,8883,0.0,0.0
2025-04-30 10:54:00-04:00,71.8499984741211,71.86000061035156,71.81999969482422,71.83000183105469,2823,0.0,0.0
