Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 10:55:00-04:00,71.81999969482422,71.86000061035156,71.80999755859375,71.80999755859375,4760,0.0,0.0
2025-04-30 10:56:00-04:00,71.80999755859375,71.80999755859375,71.75,71.80999755859375,5672,0.0,0.0
2025-04-30 10:57:00-04:00,71.8125,71.9800033569336,71.8125,71.9800033569336,4889,0.0,0.0
2025-04-30 10:58:00-04:00,71.9800033569336,72.0199966430664,71.95999908447266,71.9800033569336,7813,0.0,0.0
2025-04-30 10:59:00-04:00,71.98500061035156,71.98500061035156,71.87000274658203,71.9000015258789,4720,0.0,0.0
2025-04-30 11:00:00-04:00,71.88999938964844,71.98999786376953,71.88999938964844,71.98999786376953,6828,0.0,0.0
2025-04-30 11:01:00-04:00,71.97000122070312,71.97000122070312,71.83499908447266,71.83499908447266,18385,0.0,0.0
2025-04-30 11:02:00-04:00,71.86000061035156,71.87999725341797,71.86000061035156,71.87999725341797,1453,0.0,0.0
2025-04-30 11:03:00-04:00,71.88500213623047,71.9000015258789,71.87000274658203,71.87000274658203,2366,0.0,0.0
2025-04-30 11:04:00-04:00,71.86000061035156,71.94000244140625,71.86000061035156,71.93499755859375,19268,0.0,0.0
2025-04-30 11:05:00-04:00,71.94000244140625,71.94000244140625,71.91999816894531,71.93499755859375,4187,0.0,0.0
2025-04-30 11:06:00-04:00,71.94000244140625,71.94999694824219,71.94000244140625,71.94999694824219,2234,0.0,0.0
2025-04-30 11:07:00-04:00,71.95999908447266,72.0,71.95999908447266,71.98999786376953,3507,0.0,0.0
2025-04-30 11:08:00-04:00,71.97000122070312,71.98999786376953,71.97000122070312,71.9800033569336,698,0.0,0.0
2025-04-30 11:09:00-04:00,71.98999786376953,72.04499816894531,71.9800033569336,72.04499816894531,3872,0.0,0.0
2025-04-30 11:10:00-04:00,72.05500030517578,72.08999633789062,72.02999877929688,72.08000183105469,13863,0.0,0.0
2025-04-30 11:11:00-04:00,72.08999633789062,72.12000274658203,72.08000183105469,72.0999984741211,2159,0.0,0.0
2025-04-30 11:12:00-04:00,72.0999984741211,72.0999984741211,72.08999633789062,72.08999633789062,1360,0.0,0.0
2025-04-30 11:13:00-04:00,72.12999725341797,72.12999725341797,72.11000061035156,72.11000061035156,3361,0.0,0.0
2025-04-30 11:14:00-04:00,72.0999984741211,72.11499786376953,72.08999633789062,72.09500122070312,2810,0.0,0.0
2025-04-30 11:15:00-04:00,72.0999984741211,72.11499786376953,72.0999984741211,72.11499786376953,3567,0.0,0.0
2025-04-30 11:16:00-04:00,72.11499786376953,72.13999938964844,72.11000061035156,72.12000274658203,4339,0.0,0.0
2025-04-30 11:17:00-04:00,72.12000274658203,72.12999725341797,72.11799621582031,72.11799621582031,687,0.0,0.0
2025-04-30 11:18:00-04:00,72.12999725341797,72.12999725341797,72.06999969482422,72.12000274658203,6479,0.0,0.0
2025-04-30 11:19:00-04:00,72.125,72.12590026855469,72.11119842529297,72.12590026855469,884,0.0,0.0
2025-04-30 11:20:00-04:00,72.125,72.125,72.0999984741211,72.11000061035156,2729,0.0,0.0
2025-04-30 11:21:00-04:00,72.1500015258789,72.18000030517578,72.1500015258789,72.16500091552734,934,0.0,0.0
2025-04-30 11:22:00-04:00,72.16500091552734,72.17489624023438,72.13999938964844,72.1449966430664,3437,0.0,0.0
2025-04-30 11:23:00-04:00,72.16000366210938,72.16000366210938,72.13999938964844,72.13999938964844,1151,0.0,0.0
2025-04-30 11:24:00-04:00,72.13999938964844,72.1500015258789,72.12000274658203,72.12000274658203,3830,0.0,0.0
2025-04-30 11:25:00-04:00,72.13999938964844,72.13999938964844,72.08000183105469,72.11000061035156,5085,0.0,0.0
2025-04-30 11:26:00-04:00,72.12999725341797,72.12999725341797,72.11000061035156,72.11000061035156,1726,0.0,0.0
2025-04-30 11:27:00-04:00,72.0999984741211,72.12000274658203,72.0999984741211,72.12000274658203,3104,0.0,0.0
2025-04-30 11:28:00-04:00,72.12000274658203,72.16000366210938,72.12000274658203,72.16000366210938,2767,0.0,0.0
2025-04-30 11:29:00-04:00,72.16000366210938,72.16000366210938,72.12999725341797,72.12999725341797,2464,0.0,0.0
2025-04-30 11:30:00-04:00,72.12999725341797,72.12999725341797,72.08499908447266,72.08999633789062,4420,0.0,0.0
2025-04-30 11:31:00-04:00,72.06999969482422,72.08999633789062,72.06999969482422,72.08000183105469,887,0.0,0.0
2025-04-30 11:32:00-04:00,72.08999633789062,72.11000061035156,72.08999633789062,72.1050033569336,2434,0.0,0.0
2025-04-30 11:33:00-04:00,72.08999633789062,72.13999938964844,72.08999633789062,72.13999938964844,2432,0.0,0.0
2025-04-30 11:34:00-04:00,72.12999725341797,72.12999725341797,72.08000183105469,72.11000061035156,5196,0.0,0.0
2025-04-30 11:35:00-04:00,72.11699676513672,72.13990020751953,72.08999633789062,72.0999984741211,2679,0.0,0.0
2025-04-30 11:36:00-04:00,72.0999984741211,72.12000274658203,72.0999984741211,72.11000061035156,1693,0.0,0.0
2025-04-30 11:37:00-04:00,72.08000183105469,72.1050033569336,72.08000183105469,72.1050033569336,4991,0.0,0.0
2025-04-30 11:38:00-04:00,72.08999633789062,72.13999938964844,72.08999633789062,72.125,9222,0.0,0.0
2025-04-30 11:39:00-04:00,72.12095642089844,72.12095642089844,72.12095642089844,72.12095642089844,373,0.0,0.0
2025-04-30 11:40:00-04:00,72.125,72.125,72.06999969482422,72.06999969482422,7213,0.0,0.0
2025-04-30 11:41:00-04:00,72.05999755859375,72.0999984741211,72.05000305175781,72.05000305175781,3227,0.0,0.0
2025-04-30 11:42:00-04:00,72.05999755859375,72.08000183105469,72.05999755859375,72.08000183105469,1520,0.0,0.0
2025-04-30 11:43:00-04:00,72.05999755859375,72.08000183105469,72.04000091552734,72.07499694824219,3856,0.0,0.0
2025-04-30 11:44:00-04:00,72.08999633789062,72.11000061035156,72.06999969482422,72.06999969482422,5841,0.0,0.0
2025-04-30 11:45:00-04:00,72.05000305175781,72.06500244140625,72.02999877929688,72.02999877929688,2351,0.0,0.0
2025-04-30 11:46:00-04:00,72.02999877929688,72.05000305175781,72.0199966430664,72.02999877929688,1252,0.0,0.0
2025-04-30 11:47:00-04:00,72.05000305175781,72.05999755859375,72.05000305175781,72.05500030517578,2204,0.0,0.0
2025-04-30 11:48:00-04:00,72.05580139160156,72.05580139160156,72.01000213623047,72.04000091552734,3942,0.0,0.0
2025-04-30 11:49:00-04:00,72.03500366210938,72.05999755859375,72.03500366210938,72.05999755859375,1924,0.0,0.0
2025-04-30 11:50:00-04:00,72.05999755859375,72.07499694824219,72.0199966430664,72.06500244140625,33209,0.0,0.0
2025-04-30 11:51:00-04:00,72.06500244140625,72.06500244140625,72.02999877929688,72.02999877929688,3609,0.0,0.0
2025-04-30 11:52:00-04:00,72.04499816894531,72.08999633789062,72.04499816894531,72.05000305175781,5656,0.0,0.0
2025-04-30 11:53:00-04:00,72.04000091552734,72.04499816894531,71.97000122070312,71.97000122070312,2313,0.0,0.0
2025-04-30 11:54:00-04:00,71.97000122070312,71.98999786376953,71.97000122070312,71.98999786376953,1754,0.0,0.0
2025-04-30 11:55:00-04:00,71.95999908447266,72.01000213623047,71.95999908447266,72.0,3569,0.0,0.0
2025-04-30 11:56:00-04:00,72.0199966430664,72.0250015258789,72.0199966430664,72.0250015258789,7532,0.0,0.0
2025-04-30 11:57:00-04:00,72.04000091552734,72.05000305175781,72.0199966430664,72.02999877929688,3129,0.0,0.0
2025-04-30 11:58:00-04:00,72.0199966430664,72.05000305175781,72.0,72.05000305175781,3801,0.0,0.0
2025-04-30 11:59:00-04:00,72.05999755859375,72.06999969482422,72.04000091552734,72.05000305175781,28465,0.0,0.0
2025-04-30 12:00:00-04:00,72.06500244140625,72.12999725341797,72.06500244140625,72.0999984741211,3791,0.0,0.0
2025-04-30 12:01:00-04:00,72.11499786376953,72.12999725341797,72.0999984741211,72.1050033569336,3326,0.0,0.0
2025-04-30 12:02:00-04:00,72.11000061035156,72.11499786376953,72.11000061035156,72.11499786376953,608,0.0,0.0
2025-04-30 12:03:00-04:00,72.11499786376953,72.12999725341797,72.0999984741211,72.12000274658203,1841,0.0,0.0
2025-04-30 12:04:00-04:00,72.125,72.16999816894531,72.125,72.16999816894531,1770,0.0,0.0
2025-04-30 12:05:00-04:00,72.19000244140625,72.22000122070312,72.19000244140625,72.22000122070312,4101,0.0,0.0
2025-04-30 12:06:00-04:00,72.25,72.33000183105469,72.25,72.30999755859375,9260,0.0,0.0
2025-04-30 12:07:00-04:00,72.29000091552734,72.30999755859375,72.2699966430664,72.29000091552734,6022,0.0,0.0
2025-04-30 12:08:00-04:00,72.2699966430664,72.27999877929688,72.2300033569336,72.2300033569336,4799,0.0,0.0
2025-04-30 12:09:00-04:00,72.23999786376953,72.27999877929688,72.23999786376953,72.26000213623047,3453,0.0,0.0
2025-04-30 12:10:00-04:00,72.26000213623047,72.27739715576172,72.20999908447266,72.20999908447266,5639,0.0,0.0
2025-04-30 12:11:00-04:00,72.2249984741211,72.23999786376953,72.19499969482422,72.2300033569336,32032,0.0,0.0
2025-04-30 12:12:00-04:00,72.23999786376953,72.2699966430664,72.23999786376953,72.2699966430664,3723,0.0,0.0
2025-04-30 12:13:00-04:00,72.2750015258789,72.2750015258789,72.22000122070312,72.22000122070312,2070,0.0,0.0
2025-04-30 12:14:00-04:00,72.2300033569336,72.2300033569336,72.19999694824219,72.19999694824219,1099,0.0,0.0
2025-04-30 12:15:00-04:00,72.19999694824219,72.23999786376953,72.19499969482422,72.22000122070312,4807,0.0,0.0
2025-04-30 12:16:00-04:00,72.19999694824219,72.2020034790039,72.16999816894531,72.18000030517578,3132,0.0,0.0
2025-04-30 12:17:00-04:00,72.18499755859375,72.27999877929688,72.18499755859375,72.27999877929688,5636,0.0,0.0
2025-04-30 12:18:00-04:00,72.27999877929688,72.30000305175781,72.2699966430664,72.2699966430664,671,0.0,0.0
2025-04-30 12:19:00-04:00,72.29000091552734,72.29000091552734,72.16000366210938,72.16000366210938,5684,0.0,0.0
2025-04-30 12:20:00-04:00,72.18499755859375,72.20999908447266,72.16999816894531,72.19000244140625,19405,0.0,0.0
2025-04-30 12:21:00-04:00,72.19000244140625,72.22000122070312,72.18499755859375,72.22000122070312,6606,0.0,0.0
2025-04-30 12:22:00-04:00,72.19999694824219,72.24500274658203,72.19999694824219,72.24500274658203,4651,0.0,0.0
2025-04-30 12:23:00-04:00,72.25,72.25,72.20999908447266,72.22000122070312,4726,0.0,0.0
2025-04-30 12:24:00-04:00,72.22000122070312,72.22000122070312,72.12999725341797,72.1500015258789,3778,0.0,0.0
2025-04-30 12:25:00-04:00,72.12999725341797,72.12999725341797,72.08999633789062,72.11000061035156,5337,0.0,0.0
2025-04-30 12:26:00-04:00,72.11000061035156,72.18000030517578,72.09619903564453,72.18000030517578,3956,0.0,0.0
2025-04-30 12:27:00-04:00,72.19000244140625,72.19000244140625,72.16000366210938,72.18000030517578,3481,0.0,0.0
2025-04-30 12:28:00-04:00,72.16999816894531,72.18000030517578,72.16000366210938,72.16000366210938,2359,0.0,0.0
2025-04-30 12:29:00-04:00,72.16000366210938,72.16000366210938,72.12999725341797,72.16000366210938,2064,0.0,0.0
2025-04-30 12:30:00-04:00,72.12999725341797,72.12999725341797,72.08000183105469,72.10230255126953,2608,0.0,0.0
2025-04-30 12:31:00-04:00,72.08999633789062,72.09500122070312,72.08000183105469,72.09500122070312,2803,0.0,0.0
2025-04-30 12:32:00-04:00,72.08000183105469,72.08999633789062,72.02999877929688,72.04000091552734,3900,0.0,0.0
2025-04-30 12:33:00-04:00,72.0199966430664,72.05999755859375,72.0199966430664,72.05999755859375,3523,0.0,0.0
2025-04-30 12:34:00-04:00,72.06999969482422,72.06999969482422,72.0199966430664,72.0199966430664,1834,0.0,0.0
2025-04-30 12:35:00-04:00,72.02999877929688,72.02999877929688,72.0,72.0,2266,0.0,0.0
2025-04-30 12:36:00-04:00,72.0,72.0,71.94999694824219,71.98999786376953,3949,0.0,0.0
2025-04-30 12:37:00-04:00,71.98500061035156,72.08000183105469,71.98500061035156,72.08000183105469,5571,0.0,0.0
2025-04-30 12:38:00-04:00,72.0999984741211,72.16000366210938,72.08999633789062,72.16000366210938,4424,0.0,0.0
2025-04-30 12:39:00-04:00,72.16500091552734,72.19999694824219,72.16500091552734,72.19999694824219,3443,0.0,0.0
2025-04-30 12:40:00-04:00,72.19499969482422,72.19499969482422,72.1500015258789,72.1500015258789,4397,0.0,0.0
2025-04-30 12:41:00-04:00,72.16500091552734,72.25,72.16000366210938,72.25,4143,0.0,0.0
2025-04-30 12:42:00-04:00,72.26499938964844,72.26499938964844,72.23999786376953,72.25499725341797,1324,0.0,0.0
2025-04-30 12:43:00-04:00,72.23999786376953,72.23999786376953,72.19999694824219,72.22000122070312,8352,0.0,0.0
2025-04-30 12:44:00-04:00,72.22000122070312,72.24500274658203,72.19999694824219,72.24500274658203,3441,0.0,0.0
2025-04-30 12:45:00-04:00,72.24500274658203,72.25,72.22000122070312,72.25,4612,0.0,0.0
2025-04-30 12:46:00-04:00,72.23999786376953,72.23999786376953,72.20999908447266,72.2249984741211,4462,0.0,0.0
2025-04-30 12:47:00-04:00,72.20999908447266,72.20999908447266,72.19000244140625,72.19999694824219,3518,0.0,0.0
2025-04-30 12:48:00-04:00,72.19999694824219,72.19999694824219,72.16000366210938,72.18000030517578,4324,0.0,0.0
2025-04-30 12:49:00-04:00,72.19000244140625,72.23999786376953,72.19000244140625,72.23500061035156,3933,0.0,0.0
2025-04-30 12:50:00-04:00,72.23999786376953,72.23999786376953,72.20999908447266,72.23999786376953,4930,0.0,0.0
2025-04-30 12:51:00-04:00,72.23999786376953,72.28500366210938,72.23999786376953,72.26000213623047,3490,0.0,0.0
2025-04-30 12:52:00-04:00,72.25499725341797,72.26499938964844,72.23999786376953,72.23999786376953,1831,0.0,0.0
2025-04-30 12:53:00-04:00,72.25499725341797,72.25499725341797,72.23999786376953,72.23999786376953,555,0.0,0.0
2025-04-30 12:54:00-04:00,72.25499725341797,72.25499725341797,72.2300033569336,72.24500274658203,2944,0.0,0.0
2025-04-30 12:55:00-04:00,72.24500274658203,72.2699966430664,72.2300033569336,72.26000213623047,1783,0.0,0.0
2025-04-30 12:56:00-04:00,72.26499938964844,72.28849792480469,72.26499938964844,72.27999877929688,3177,0.0,0.0
2025-04-30 12:57:00-04:00,72.27999877929688,72.27999877929688,72.2300033569336,72.24500274658203,3122,0.0,0.0
2025-04-30 12:58:00-04:00,72.24500274658203,72.26000213623047,72.23999786376953,72.23999786376953,3064,0.0,0.0
2025-04-30 12:59:00-04:00,72.2300033569336,72.2699966430664,72.2300033569336,72.2699966430664,5335,0.0,0.0
2025-04-30 13:00:00-04:00,72.2699966430664,72.29000091552734,72.2699966430664,72.29000091552734,2021,0.0,0.0
2025-04-30 13:01:00-04:00,72.27999877929688,72.27999877929688,72.26000213623047,72.2699966430664,2975,0.0,0.0
2025-04-30 13:02:00-04:00,72.27999877929688,72.29000091552734,72.27999877929688,72.27999877929688,3916,0.0,0.0
2025-04-30 13:03:00-04:00,72.27999877929688,72.27999877929688,72.20500183105469,72.20500183105469,4413,0.0,0.0
2025-04-30 13:04:00-04:00,72.19000244140625,72.19000244140625,72.16999816894531,72.18000030517578,1757,0.0,0.0
2025-04-30 13:05:00-04:00,72.18000030517578,72.18499755859375,72.16000366210938,72.16999816894531,6312,0.0,0.0
2025-04-30 13:06:00-04:00,72.16000366210938,72.16000366210938,72.12999725341797,72.13500213623047,3784,0.0,0.0
2025-04-30 13:07:00-04:00,72.125,72.18000030517578,72.11000061035156,72.18000030517578,3786,0.0,0.0
2025-04-30 13:08:00-04:00,72.18000030517578,72.18000030517578,72.11499786376953,72.11499786376953,3945,0.0,0.0
2025-04-30 13:09:00-04:00,72.11499786376953,72.12000274658203,72.11080169677734,72.12000274658203,4074,0.0,0.0
2025-04-30 13:10:00-04:00,72.11000061035156,72.11000061035156,72.01000213623047,72.0199966430664,5344,0.0,0.0
2025-04-30 13:11:00-04:00,72.02999877929688,72.05000305175781,72.02999877929688,72.05000305175781,3629,0.0,0.0
2025-04-30 13:12:00-04:00,72.02999877929688,72.02999877929688,71.96499633789062,71.97000122070312,5082,0.0,0.0
2025-04-30 13:13:00-04:00,71.97000122070312,71.97000122070312,71.94999694824219,71.94999694824219,3264,0.0,0.0
2025-04-30 13:14:00-04:00,71.97000122070312,72.0199966430664,71.97000122070312,72.01499938964844,7389,0.0,0.0
2025-04-30 13:15:00-04:00,72.0199966430664,72.05000305175781,72.0199966430664,72.04000091552734,7978,0.0,0.0
2025-04-30 13:16:00-04:00,72.0459976196289,72.05000305175781,72.01000213623047,72.01499938964844,4720,0.0,0.0
2025-04-30 13:17:00-04:00,72.01499938964844,72.04000091552734,72.01499938964844,72.02999877929688,2532,0.0,0.0
2025-04-30 13:18:00-04:00,72.03070068359375,72.06999969482422,72.02999877929688,72.06999969482422,6650,0.0,0.0
2025-04-30 13:19:00-04:00,72.07250213623047,72.07250213623047,72.05000305175781,72.05000305175781,5028,0.0,0.0
2025-04-30 13:20:00-04:00,72.06500244140625,72.08000183105469,72.05000305175781,72.06999969482422,7216,0.0,0.0
2025-04-30 13:21:00-04:00,72.08000183105469,72.08000183105469,72.08000183105469,72.08000183105469,810,0.0,0.0
2025-04-30 13:22:00-04:00,72.08000183105469,72.12999725341797,72.06999969482422,72.12999725341797,11301,0.0,0.0
2025-04-30 13:23:00-04:00,72.11499786376953,72.13999938964844,72.11000061035156,72.125,3294,0.0,0.0
2025-04-30 13:24:00-04:00,72.12999725341797,72.16500091552734,72.125,72.16000366210938,4603,0.0,0.0
2025-04-30 13:25:00-04:00,72.16999816894531,72.19499969482422,72.16999816894531,72.19499969482422,6505,0.0,0.0
2025-04-30 13:26:00-04:00,72.20500183105469,72.25,72.19000244140625,72.25,12455,0.0,0.0
2025-04-30 13:27:00-04:00,72.25,72.25,72.19999694824219,72.22000122070312,6136,0.0,0.0
2025-04-30 13:28:00-04:00,72.2300033569336,72.2300033569336,72.22000122070312,72.22000122070312,1253,0.0,0.0
2025-04-30 13:29:00-04:00,72.22000122070312,72.2300033569336,72.20999908447266,72.22000122070312,4182,0.0,0.0
2025-04-30 13:30:00-04:00,72.22000122070312,72.2300033569336,72.19000244140625,72.19000244140625,6580,0.0,0.0
2025-04-30 13:31:00-04:00,72.19999694824219,72.20999908447266,72.18000030517578,72.19499969482422,4228,0.0,0.0
2025-04-30 13:32:00-04:00,72.19999694824219,72.20999908447266,72.1500015258789,72.1500015258789,9785,0.0,0.0
2025-04-30 13:33:00-04:00,72.16000366210938,72.16000366210938,72.05000305175781,72.06999969482422,27522,0.0,0.0
2025-04-30 13:34:00-04:00,72.05999755859375,72.12999725341797,72.05000305175781,72.12000274658203,34106,0.0,0.0
2025-04-30 13:35:00-04:00,72.11000061035156,72.12000274658203,72.0999984741211,72.12000274658203,1743,0.0,0.0
2025-04-30 13:36:00-04:00,72.12000274658203,72.20999908447266,72.11000061035156,72.19999694824219,46611,0.0,0.0
2025-04-30 13:37:00-04:00,72.19000244140625,72.19000244140625,72.16000366210938,72.18499755859375,3806,0.0,0.0
2025-04-30 13:38:00-04:00,72.16999816894531,72.19499969482422,72.16999816894531,72.18000030517578,6579,0.0,0.0
2025-04-30 13:39:00-04:00,72.16999816894531,72.16999816894531,72.08999633789062,72.11000061035156,5898,0.0,0.0
2025-04-30 13:40:00-04:00,72.11000061035156,72.12999725341797,72.08000183105469,72.0999984741211,15330,0.0,0.0
2025-04-30 13:41:00-04:00,72.0999984741211,72.12999725341797,72.0999984741211,72.12999725341797,3029,0.0,0.0
2025-04-30 13:42:00-04:00,72.13999938964844,72.16000366210938,72.12000274658203,72.16000366210938,6587,0.0,0.0
2025-04-30 13:43:00-04:00,72.16000366210938,72.16999816894531,72.16000366210938,72.16999816894531,3804,0.0,0.0
2025-04-30 13:44:00-04:00,72.16000366210938,72.19000244140625,72.16000366210938,72.19000244140625,6894,0.0,0.0
2025-04-30 13:45:00-04:00,72.19000244140625,72.19000244140625,72.16000366210938,72.18000030517578,3936,0.0,0.0
2025-04-30 13:46:00-04:00,72.19999694824219,72.19999694824219,72.1500015258789,72.16999816894531,2386,0.0,0.0
2025-04-30 13:47:00-04:00,72.18000030517578,72.19000244140625,72.1500015258789,72.16500091552734,4227,0.0,0.0
2025-04-30 13:48:00-04:00,72.16999816894531,72.19499969482422,72.16999816894531,72.19499969482422,1458,0.0,0.0
2025-04-30 13:49:00-04:00,72.19499969482422,72.19499969482422,72.18000030517578,72.19000244140625,2360,0.0,0.0
2025-04-30 13:50:00-04:00,72.19000244140625,72.20999908447266,72.19000244140625,72.20999908447266,2736,0.0,0.0
2025-04-30 13:51:00-04:00,72.20999908447266,72.22000122070312,72.20500183105469,72.21499633789062,3254,0.0,0.0
2025-04-30 13:52:00-04:00,72.22000122070312,72.23999786376953,72.20999908447266,72.23560333251953,5252,0.0,0.0
2025-04-30 13:53:00-04:00,72.19999694824219,72.21499633789062,72.19999694824219,72.20999908447266,3785,0.0,0.0
2025-04-30 13:54:00-04:00,72.20999908447266,72.20999908447266,72.19000244140625,72.19499969482422,2744,0.0,0.0
2025-04-30 13:55:00-04:00,72.19999694824219,72.20999908447266,72.19999694824219,72.19999694824219,2989,0.0,0.0
2025-04-30 13:56:00-04:00,72.19499969482422,72.20999908447266,72.16500091552734,72.16500091552734,4278,0.0,0.0
2025-04-30 13:57:00-04:00,72.16500091552734,72.19999694824219,72.16500091552734,72.19999694824219,8898,0.0,0.0
2025-04-30 13:58:00-04:00,72.19999694824219,72.19999694824219,72.19000244140625,72.19999694824219,3817,0.0,0.0
2025-04-30 13:59:00-04:00,72.19000244140625,72.20999908447266,72.19000244140625,72.19999694824219,3793,0.0,0.0
2025-04-30 14:00:00-04:00,72.20500183105469,72.20500183105469,72.16500091552734,72.16500091552734,5738,0.0,0.0
2025-04-30 14:01:00-04:00,72.16000366210938,72.16000366210938,72.1500015258789,72.1500015258789,3647,0.0,0.0
2025-04-30 14:02:00-04:00,72.15499877929688,72.16000366210938,72.13999938964844,72.16000366210938,7301,0.0,0.0
2025-04-30 14:03:00-04:00,72.16000366210938,72.20999908447266,72.16000366210938,72.19000244140625,7037,0.0,0.0
2025-04-30 14:04:00-04:00,72.18000030517578,72.18000030517578,72.16000366210938,72.17500305175781,4955,0.0,0.0
2025-04-30 14:05:00-04:00,72.19000244140625,72.20500183105469,72.16999816894531,72.18000030517578,4689,0.0,0.0
2025-04-30 14:06:00-04:00,72.16000366210938,72.16999816894531,72.16000366210938,72.16999816894531,3297,0.0,0.0
2025-04-30 14:07:00-04:00,72.19000244140625,72.38999938964844,72.19000244140625,72.23999786376953,48154,0.0,0.0
2025-04-30 14:08:00-04:00,72.20999908447266,72.20999908447266,72.16000366210938,72.19000244140625,17692,0.0,0.0
2025-04-30 14:09:00-04:00,72.19000244140625,72.22000122070312,72.1500015258789,72.16000366210938,3789,0.0,0.0
2025-04-30 14:10:00-04:00,72.16999816894531,72.2300033569336,72.1500015258789,72.20999908447266,5631,0.0,0.0
2025-04-30 14:11:00-04:00,72.26000213623047,72.2699966430664,72.2300033569336,72.2699966430664,4346,0.0,0.0
2025-04-30 14:12:00-04:00,72.26000213623047,72.2699966430664,72.18000030517578,72.18000030517578,4761,0.0,0.0
2025-04-30 14:13:00-04:00,72.19999694824219,72.19999694824219,72.11499786376953,72.12000274658203,7494,0.0,0.0
2025-04-30 14:14:00-04:00,72.11000061035156,72.1500015258789,72.11000061035156,72.12999725341797,4612,0.0,0.0
2025-04-30 14:15:00-04:00,72.13099670410156,72.19000244140625,72.12999725341797,72.19000244140625,7623,0.0,0.0
2025-04-30 14:16:00-04:00,72.19999694824219,72.22000122070312,72.19999694824219,72.19999694824219,4102,0.0,0.0
2025-04-30 14:17:00-04:00,72.19999694824219,72.20999908447266,72.12999725341797,72.12999725341797,5206,0.0,0.0
2025-04-30 14:18:00-04:00,72.13999938964844,72.15499877929688,72.12999725341797,72.13999938964844,1509,0.0,0.0
2025-04-30 14:19:00-04:00,72.13999938964844,72.13999938964844,72.08000183105469,72.0999984741211,4515,0.0,0.0
2025-04-30 14:20:00-04:00,72.11000061035156,72.12999725341797,72.0999984741211,72.0999984741211,2869,0.0,0.0
2025-04-30 14:21:00-04:00,72.0999984741211,72.11100006103516,72.06999969482422,72.11000061035156,9032,0.0,0.0
2025-04-30 14:22:00-04:00,72.11499786376953,72.12999725341797,72.11499786376953,72.12000274658203,5524,0.0,0.0
2025-04-30 14:23:00-04:00,72.12999725341797,72.13999938964844,72.12000274658203,72.13500213623047,1721,0.0,0.0
2025-04-30 14:24:00-04:00,72.13999938964844,72.1500015258789,72.12999725341797,72.13999938964844,3841,0.0,0.0
2025-04-30 14:25:00-04:00,72.1500015258789,72.1500015258789,72.12999725341797,72.1449966430664,6322,0.0,0.0
2025-04-30 14:26:00-04:00,72.1500015258789,72.16999816894531,72.12999725341797,72.16999816894531,4450,0.0,0.0
2025-04-30 14:27:00-04:00,72.17400360107422,72.18000030517578,72.1500015258789,72.1500015258789,792,0.0,0.0
2025-04-30 14:28:00-04:00,72.17250061035156,72.17250061035156,72.12999725341797,72.13999938964844,4794,0.0,0.0
2025-04-30 14:29:00-04:00,72.13999938964844,72.15499877929688,72.08000183105469,72.14640045166016,15763,0.0,0.0
2025-04-30 14:30:00-04:00,72.15499877929688,72.16000366210938,72.13999938964844,72.16000366210938,5865,0.0,0.0
