Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 14:31:00-04:00,72.16999816894531,72.17500305175781,72.13999938964844,72.17500305175781,5896,0.0,0.0
2025-04-30 14:32:00-04:00,72.17500305175781,72.19000244140625,72.12999725341797,72.18000030517578,6464,0.0,0.0
2025-04-30 14:33:00-04:00,72.17500305175781,72.19000244140625,72.1500015258789,72.16999816894531,6835,0.0,0.0
2025-04-30 14:34:00-04:00,72.18090057373047,72.23999786376953,72.18000030517578,72.2300033569336,2960,0.0,0.0
2025-04-30 14:35:00-04:00,72.22000122070312,72.22000122070312,72.17500305175781,72.17500305175781,8451,0.0,0.0
2025-04-30 14:36:00-04:00,72.16000366210938,72.16500091552734,72.13999938964844,72.16500091552734,4409,0.0,0.0
2025-04-30 14:37:00-04:00,72.16000366210938,72.16000366210938,72.0999984741211,72.12000274658203,5115,0.0,0.0
2025-04-30 14:38:00-04:00,72.12000274658203,72.12000274658203,72.0999984741211,72.0999984741211,2984,0.0,0.0
2025-04-30 14:39:00-04:00,72.11000061035156,72.11000061035156,72.08200073242188,72.08999633789062,2132,0.0,0.0
2025-04-30 14:40:00-04:00,72.08999633789062,72.10990142822266,72.05999755859375,72.05999755859375,7459,0.0,0.0
2025-04-30 14:41:00-04:00,72.05000305175781,72.05000305175781,72.0199966430664,72.02999877929688,6393,0.0,0.0
2025-04-30 14:42:00-04:00,72.02999877929688,72.08000183105469,72.0199966430664,72.08000183105469,5447,0.0,0.0
2025-04-30 14:43:00-04:00,72.08000183105469,72.08999633789062,72.06999969482422,72.07499694824219,2216,0.0,0.0
2025-04-30 14:44:00-04:00,72.06999969482422,72.08000183105469,71.9800033569336,71.98999786376953,7359,0.0,0.0
2025-04-30 14:45:00-04:00,71.98999786376953,72.02999877929688,71.98500061035156,72.02999877929688,3431,0.0,0.0
2025-04-30 14:46:00-04:00,72.04000091552734,72.06500244140625,72.02999877929688,72.06500244140625,4663,0.0,0.0
2025-04-30 14:47:00-04:00,72.08000183105469,72.09500122070312,72.08000183105469,72.09500122070312,1651,0.0,0.0
2025-04-30 14:48:00-04:00,72.11000061035156,72.11000061035156,72.11000061035156,72.11000061035156,1231,0.0,0.0
2025-04-30 14:49:00-04:00,72.13999938964844,72.16999816894531,72.12999725341797,72.13999938964844,5836,0.0,0.0
2025-04-30 14:50:00-04:00,72.1500015258789,72.15249633789062,72.125,72.12999725341797,7160,0.0,0.0
2025-04-30 14:51:00-04:00,72.12000274658203,72.12999725341797,72.1050033569336,72.12000274658203,3909,0.0,0.0
2025-04-30 14:52:00-04:00,72.11000061035156,72.12000274658203,72.0999984741211,72.1050033569336,3357,0.0,0.0
2025-04-30 14:53:00-04:00,72.0999984741211,72.12000274658203,72.0999984741211,72.12000274658203,1319,0.0,0.0
2025-04-30 14:54:00-04:00,72.12000274658203,72.12000274658203,72.08499908447266,72.08499908447266,3877,0.0,0.0
2025-04-30 14:55:00-04:00,72.08000183105469,72.12000274658203,72.08000183105469,72.12000274658203,2568,0.0,0.0
2025-04-30 14:56:00-04:00,72.11000061035156,72.11000061035156,72.04000091552734,72.04000091552734,8121,0.0,0.0
2025-04-30 14:57:00-04:00,72.02999877929688,72.04000091552734,72.0199966430664,72.0199966430664,3185,0.0,0.0
2025-04-30 14:58:00-04:00,72.04000091552734,72.04000091552734,72.0199966430664,72.02999877929688,3139,0.0,0.0
2025-04-30 14:59:00-04:00,72.02999877929688,72.03500366210938,72.0,72.00499725341797,6676,0.0,0.0
2025-04-30 15:00:00-04:00,72.01000213623047,72.02999877929688,72.01000213623047,72.01000213623047,5605,0.0,0.0
2025-04-30 15:01:00-04:00,72.01000213623047,72.07499694824219,72.01000213623047,72.05999755859375,14228,0.0,0.0
2025-04-30 15:02:00-04:00,72.05000305175781,72.05000305175781,71.98500061035156,72.02999877929688,7528,0.0,0.0
2025-04-30 15:03:00-04:00,72.0199966430664,72.03500366210938,72.01000213623047,72.01000213623047,4402,0.0,0.0
2025-04-30 15:04:00-04:00,72.02999877929688,72.03500366210938,72.0199966430664,72.0250015258789,1945,0.0,0.0
2025-04-30 15:05:00-04:00,72.03500366210938,72.05000305175781,72.0199966430664,72.02999877929688,5837,0.0,0.0
2025-04-30 15:06:00-04:00,72.02999877929688,72.03500366210938,72.0199966430664,72.02999877929688,2736,0.0,0.0
2025-04-30 15:07:00-04:00,72.0199966430664,72.02839660644531,72.01000213623047,72.0199966430664,4308,0.0,0.0
2025-04-30 15:08:00-04:00,72.02999877929688,72.04000091552734,72.01000213623047,72.04000091552734,5334,0.0,0.0
2025-04-30 15:09:00-04:00,72.04000091552734,72.05000305175781,72.01000213623047,72.01000213623047,7516,0.0,0.0
2025-04-30 15:10:00-04:00,72.01000213623047,72.01499938964844,72.01000213623047,72.01000213623047,2785,0.0,0.0
2025-04-30 15:11:00-04:00,72.01000213623047,72.08000183105469,72.01000213623047,72.0509033203125,11071,0.0,0.0
2025-04-30 15:12:00-04:00,72.06500244140625,72.08999633789062,72.05999755859375,72.08999633789062,3284,0.0,0.0
2025-04-30 15:13:00-04:00,72.08000183105469,72.08999633789062,72.06999969482422,72.06999969482422,3542,0.0,0.0
2025-04-30 15:14:00-04:00,72.08999633789062,72.0999984741211,72.08000183105469,72.08000183105469,6762,0.0,0.0
2025-04-30 15:15:00-04:00,72.06999969482422,72.08000183105469,72.05000305175781,72.05999755859375,7771,0.0,0.0
2025-04-30 15:16:00-04:00,72.06999969482422,72.08000183105469,72.05999755859375,72.07499694824219,4612,0.0,0.0
2025-04-30 15:17:00-04:00,72.07499694824219,72.08000183105469,72.06999969482422,72.06999969482422,2331,0.0,0.0
2025-04-30 15:18:00-04:00,72.06999969482422,72.08000183105469,72.05000305175781,72.06999969482422,7489,0.0,0.0
2025-04-30 15:19:00-04:00,72.08000183105469,72.08000183105469,72.05000305175781,72.05000305175781,4481,0.0,0.0
2025-04-30 15:20:00-04:00,72.05000305175781,72.05999755859375,72.04000091552734,72.05999755859375,6896,0.0,0.0
2025-04-30 15:21:00-04:00,72.06009674072266,72.06999969482422,72.06009674072266,72.06999969482422,2838,0.0,0.0
2025-04-30 15:22:00-04:00,72.06999969482422,72.08000183105469,72.01000213623047,72.0199966430664,8866,0.0,0.0
2025-04-30 15:23:00-04:00,72.0,72.0199966430664,71.9800033569336,72.0199966430664,6894,0.0,0.0
2025-04-30 15:24:00-04:00,72.0199966430664,72.02999877929688,72.0199966430664,72.02999877929688,6143,0.0,0.0
2025-04-30 15:25:00-04:00,72.02999877929688,72.06500244140625,72.02999877929688,72.05000305175781,7089,0.0,0.0
2025-04-30 15:26:00-04:00,72.05000305175781,72.05999755859375,72.05000305175781,72.05000305175781,8486,0.0,0.0
2025-04-30 15:27:00-04:00,72.04000091552734,72.11000061035156,72.04000091552734,72.11000061035156,17356,0.0,0.0
2025-04-30 15:28:00-04:00,72.12000274658203,72.12000274658203,72.05999755859375,72.0999984741211,6519,0.0,0.0
2025-04-30 15:29:00-04:00,72.08999633789062,72.11499786376953,72.05999755859375,72.05999755859375,5860,0.0,0.0
2025-04-30 15:30:00-04:00,72.05000305175781,72.05000305175781,72.01000213623047,72.0199966430664,7310,0.0,0.0
2025-04-30 15:31:00-04:00,72.02999877929688,72.06500244140625,72.02999877929688,72.05500030517578,5885,0.0,0.0
2025-04-30 15:32:00-04:00,72.05999755859375,72.08000183105469,72.04000091552734,72.05999755859375,7579,0.0,0.0
2025-04-30 15:33:00-04:00,72.05999755859375,72.08499908447266,72.05000305175781,72.08000183105469,6419,0.0,0.0
2025-04-30 15:34:00-04:00,72.08000183105469,72.12000274658203,72.05999755859375,72.11499786376953,8283,0.0,0.0
2025-04-30 15:35:00-04:00,72.11000061035156,72.12999725341797,72.08000183105469,72.08000183105469,10399,0.0,0.0
2025-04-30 15:36:00-04:00,72.08000183105469,72.13999938964844,72.05500030517578,72.06999969482422,8518,0.0,0.0
2025-04-30 15:37:00-04:00,72.06999969482422,72.08999633789062,72.05999755859375,72.08000183105469,8280,0.0,0.0
2025-04-30 15:38:00-04:00,72.08000183105469,72.08999633789062,72.05000305175781,72.05999755859375,6900,0.0,0.0
2025-04-30 15:39:00-04:00,72.05999755859375,72.06999969482422,72.0199966430664,72.0199966430664,6941,0.0,0.0
2025-04-30 15:40:00-04:00,72.0199966430664,72.0199966430664,71.9800033569336,71.9800033569336,13789,0.0,0.0
2025-04-30 15:41:00-04:00,71.9800033569336,72.02999877929688,71.9800033569336,72.0199966430664,16576,0.0,0.0
2025-04-30 15:42:00-04:00,72.0250015258789,72.05000305175781,72.0199966430664,72.05000305175781,11408,0.0,0.0
2025-04-30 15:43:00-04:00,72.05999755859375,72.05999755859375,72.0199966430664,72.04100036621094,15331,0.0,0.0
2025-04-30 15:44:00-04:00,72.04499816894531,72.06999969482422,72.0199966430664,72.03500366210938,17039,0.0,0.0
2025-04-30 15:45:00-04:00,72.0199966430664,72.06999969482422,72.0199966430664,72.05000305175781,22247,0.0,0.0
2025-04-30 15:46:00-04:00,72.05999755859375,72.06999969482422,72.04000091552734,72.05999755859375,10804,0.0,0.0
2025-04-30 15:47:00-04:00,72.05999755859375,72.08000183105469,72.03500366210938,72.04000091552734,25807,0.0,0.0
2025-04-30 15:48:00-04:00,72.05000305175781,72.05999755859375,72.05000305175781,72.05999755859375,8905,0.0,0.0
2025-04-30 15:49:00-04:00,72.05000305175781,72.11000061035156,72.04000091552734,72.05999755859375,38481,0.0,0.0
2025-04-30 15:50:00-04:00,72.05999755859375,72.30500030517578,72.05999755859375,72.2699966430664,77501,0.0,0.0
2025-04-30 15:51:00-04:00,72.29000091552734,72.31999969482422,72.25,72.30999755859375,33470,0.0,0.0
2025-04-30 15:52:00-04:00,72.31999969482422,72.3550033569336,72.29000091552734,72.33999633789062,37065,0.0,0.0
2025-04-30 15:53:00-04:00,72.37000274658203,72.44999694824219,72.36000061035156,72.40499877929688,58806,0.0,0.0
2025-04-30 15:54:00-04:00,72.41999816894531,72.45999908447266,72.3949966430664,72.45500183105469,43733,0.0,0.0
2025-04-30 15:55:00-04:00,72.44000244140625,72.51000213623047,72.43000030517578,72.4800033569336,58078,0.0,0.0
2025-04-30 15:56:00-04:00,72.4800033569336,72.55999755859375,72.44499969482422,72.53500366210938,83015,0.0,0.0
2025-04-30 15:57:00-04:00,72.53500366210938,72.55999755859375,72.51000213623047,72.54000091552734,58331,0.0,0.0
2025-04-30 15:58:00-04:00,72.54000091552734,72.55999755859375,72.48249816894531,72.5,69823,0.0,0.0
2025-04-30 15:59:00-04:00,72.50499725341797,72.55000305175781,72.47000122070312,72.48999786376953,161628,0.0,0.0
2025-05-01 09:30:00-04:00,73.48999786376953,73.72000122070312,72.30000305175781,72.87000274658203,108422,0.0,0.0
2025-05-01 09:31:00-04:00,72.70999908447266,72.87000274658203,72.31999969482422,72.40499877929688,28897,0.0,0.0
2025-05-01 09:32:00-04:00,72.33999633789062,72.7300033569336,72.20999908447266,72.41500091552734,100026,0.0,0.0
2025-05-01 09:33:00-04:00,72.41500091552734,72.43000030517578,72.12999725341797,72.19999694824219,10238,0.0,0.0
2025-05-01 09:34:00-04:00,72.31500244140625,72.44000244140625,71.88999938964844,72.44000244140625,18684,0.0,0.0
2025-05-01 09:35:00-04:00,72.44000244140625,72.58260345458984,72.3499984741211,72.48500061035156,17556,0.0,0.0
2025-05-01 09:36:00-04:00,72.48500061035156,72.83000183105469,72.48500061035156,72.83000183105469,15346,0.0,0.0
2025-05-01 09:37:00-04:00,72.79499816894531,72.83000183105469,72.62999725341797,72.7750015258789,79318,0.0,0.0
2025-05-01 09:38:00-04:00,72.70999908447266,72.80000305175781,72.54499816894531,72.61000061035156,47641,0.0,0.0
2025-05-01 09:39:00-04:00,72.58999633789062,72.72000122070312,72.44999694824219,72.67500305175781,18694,0.0,0.0
2025-05-01 09:40:00-04:00,72.68499755859375,72.68499755859375,72.41000366210938,72.52999877929688,11142,0.0,0.0
2025-05-01 09:41:00-04:00,72.51499938964844,72.80860137939453,72.51499938964844,72.80860137939453,8563,0.0,0.0
2025-05-01 09:42:00-04:00,72.75,72.75499725341797,72.58999633789062,72.65499877929688,7260,0.0,0.0
2025-05-01 09:43:00-04:00,72.66000366210938,72.77400207519531,72.6449966430664,72.66500091552734,6682,0.0,0.0
2025-05-01 09:44:00-04:00,72.63999938964844,72.66999816894531,72.55999755859375,72.5999984741211,5731,0.0,0.0
2025-05-01 09:45:00-04:00,72.55999755859375,72.86000061035156,72.54000091552734,72.8499984741211,63062,0.0,0.0
2025-05-01 09:46:00-04:00,72.80999755859375,72.8499984741211,72.6500015258789,72.7300033569336,11934,0.0,0.0
2025-05-01 09:47:00-04:00,72.72000122070312,72.76000213623047,72.62000274658203,72.62000274658203,11799,0.0,0.0
2025-05-01 09:48:00-04:00,72.625,72.62999725341797,72.20999908447266,72.2699966430664,45396,0.0,0.0
2025-05-01 09:49:00-04:00,72.30000305175781,72.5,72.24500274658203,72.45999908447266,19195,0.0,0.0
2025-05-01 09:50:00-04:00,72.49019622802734,72.58999633789062,72.43000030517578,72.48999786376953,12524,0.0,0.0
2025-05-01 09:51:00-04:00,72.5250015258789,72.52999877929688,72.37999725341797,72.37999725341797,20641,0.0,0.0
2025-05-01 09:52:00-04:00,72.37999725341797,72.55999755859375,72.33999633789062,72.55999755859375,24595,0.0,0.0
2025-05-01 09:53:00-04:00,72.52999877929688,72.53500366210938,72.37999725341797,72.40499877929688,22684,0.0,0.0
2025-05-01 09:54:00-04:00,72.38999938964844,72.52999877929688,72.36000061035156,72.52999877929688,13074,0.0,0.0
2025-05-01 09:55:00-04:00,72.54000091552734,72.5999984741211,72.4000015258789,72.4000015258789,10451,0.0,0.0
2025-05-01 09:56:00-04:00,72.48999786376953,72.70999908447266,72.48999786376953,72.69999694824219,14039,0.0,0.0
2025-05-01 09:57:00-04:00,72.70690155029297,72.77999877929688,72.5999984741211,72.75499725341797,13934,0.0,0.0
2025-05-01 09:58:00-04:00,72.73999786376953,72.74500274658203,72.6500015258789,72.69000244140625,8921,0.0,0.0
2025-05-01 09:59:00-04:00,72.72989654541016,72.7300033569336,72.51000213623047,72.51000213623047,15388,0.0,0.0
2025-05-01 10:00:00-04:00,72.55999755859375,72.69499969482422,72.52999877929688,72.56999969482422,20670,0.0,0.0
2025-05-01 10:01:00-04:00,72.58999633789062,72.6500015258789,72.52999877929688,72.52999877929688,4138,0.0,0.0
2025-05-01 10:02:00-04:00,72.58000183105469,72.58999633789062,72.43000030517578,72.56559753417969,12943,0.0,0.0
2025-05-01 10:03:00-04:00,72.56500244140625,72.59500122070312,72.4800033569336,72.54000091552734,25402,0.0,0.0
2025-05-01 10:04:00-04:00,72.58000183105469,72.62999725341797,72.55999755859375,72.62999725341797,5943,0.0,0.0
2025-05-01 10:05:00-04:00,72.62000274658203,72.68000030517578,72.54000091552734,72.58999633789062,13250,0.0,0.0
2025-05-01 10:06:00-04:00,72.58999633789062,72.7750015258789,72.58999633789062,72.69000244140625,12124,0.0,0.0
2025-05-01 10:07:00-04:00,72.66999816894531,72.66999816894531,72.44000244140625,72.55999755859375,16474,0.0,0.0
2025-05-01 10:08:00-04:00,72.58000183105469,72.7300033569336,72.58000183105469,72.72000122070312,9891,0.0,0.0
2025-05-01 10:09:00-04:00,72.70999908447266,72.7300033569336,72.63999938964844,72.67500305175781,14009,0.0,0.0
2025-05-01 10:10:00-04:00,72.63999938964844,72.69999694824219,72.5999984741211,72.6500015258789,5357,0.0,0.0
2025-05-01 10:11:00-04:00,72.65499877929688,72.65499877929688,72.58000183105469,72.5999984741211,5901,0.0,0.0
2025-05-01 10:12:00-04:00,72.56999969482422,72.6500015258789,72.5199966430664,72.5999984741211,11012,0.0,0.0
2025-05-01 10:13:00-04:00,72.5999984741211,72.72000122070312,72.5999984741211,72.72000122070312,10375,0.0,0.0
2025-05-01 10:14:00-04:00,72.7249984741211,72.75,72.66000366210938,72.66999816894531,9980,0.0,0.0
2025-05-01 10:15:00-04:00,72.69000244140625,72.76000213623047,72.69000244140625,72.7300033569336,3794,0.0,0.0
2025-05-01 10:16:00-04:00,72.75,72.75,72.6500015258789,72.6500015258789,22343,0.0,0.0
2025-05-01 10:17:00-04:00,72.68000030517578,72.75499725341797,72.66999816894531,72.72000122070312,35446,0.0,0.0
2025-05-01 10:18:00-04:00,72.70999908447266,72.7249984741211,72.69000244140625,72.72000122070312,6583,0.0,0.0
2025-05-01 10:19:00-04:00,72.70999908447266,72.71499633789062,72.62999725341797,72.6449966430664,9482,0.0,0.0
2025-05-01 10:20:00-04:00,72.6500015258789,72.70999908447266,72.63999938964844,72.63999938964844,9991,0.0,0.0
2025-05-01 10:21:00-04:00,72.6500015258789,72.7699966430664,72.6500015258789,72.66999816894531,20926,0.0,0.0
2025-05-01 10:22:00-04:00,72.66000366210938,72.68499755859375,72.61000061035156,72.63999938964844,18711,0.0,0.0
2025-05-01 10:23:00-04:00,72.63999938964844,72.73500061035156,72.62999725341797,72.66999816894531,12756,0.0,0.0
2025-05-01 10:24:00-04:00,72.6500015258789,72.70999908447266,72.6500015258789,72.70999908447266,2325,0.0,0.0
2025-05-01 10:25:00-04:00,72.72000122070312,72.73500061035156,72.69000244140625,72.70999908447266,3747,0.0,0.0
2025-05-01 10:26:00-04:00,72.69999694824219,72.8010025024414,72.69000244140625,72.7699966430664,7600,0.0,0.0
2025-05-01 10:27:00-04:00,72.7699966430664,72.8499984741211,72.7699966430664,72.81999969482422,25931,0.0,0.0
2025-05-01 10:28:00-04:00,72.8499984741211,73.0199966430664,72.83000183105469,73.0199966430664,101373,0.0,0.0
2025-05-01 10:29:00-04:00,73.0999984741211,73.11000061035156,73.02999877929688,73.05999755859375,22147,0.0,0.0
2025-05-01 10:30:00-04:00,73.05000305175781,73.12999725341797,73.0199966430664,73.12999725341797,3431,0.0,0.0
2025-05-01 10:31:00-04:00,73.12000274658203,73.18000030517578,73.12000274658203,73.15499877929688,7783,0.0,0.0
2025-05-01 10:32:00-04:00,73.1449966430664,73.18000030517578,73.0999984741211,73.11499786376953,8263,0.0,0.0
2025-05-01 10:33:00-04:00,73.12000274658203,73.12000274658203,73.08000183105469,73.12000274658203,7886,0.0,0.0
2025-05-01 10:34:00-04:00,73.08999633789062,73.1050033569336,73.01000213623047,73.02999877929688,6112,0.0,0.0
2025-05-01 10:35:00-04:00,73.0,73.01000213623047,72.95999908447266,73.01000213623047,7047,0.0,0.0
2025-05-01 10:36:00-04:00,73.0,73.05999755859375,72.98999786376953,73.01000213623047,8325,0.0,0.0
2025-05-01 10:37:00-04:00,73.01499938964844,73.0199966430664,73.00749969482422,73.0199966430664,1285,0.0,0.0
2025-05-01 10:38:00-04:00,73.0,73.0,72.94000244140625,72.94000244140625,5072,0.0,0.0
2025-05-01 10:39:00-04:00,72.95500183105469,72.95999908447266,72.86000061035156,72.90499877929688,9423,0.0,0.0
2025-05-01 10:40:00-04:00,72.9000015258789,72.90499877929688,72.87999725341797,72.87999725341797,1385,0.0,0.0
2025-05-01 10:41:00-04:00,72.87000274658203,72.87000274658203,72.79499816894531,72.80000305175781,4869,0.0,0.0
2025-05-01 10:42:00-04:00,72.77999877929688,72.93499755859375,72.77999877929688,72.93499755859375,11380,0.0,0.0
2025-05-01 10:43:00-04:00,72.93000030517578,72.98500061035156,72.91000366210938,72.96499633789062,7377,0.0,0.0
2025-05-01 10:44:00-04:00,72.95999908447266,73.06400299072266,72.95999908447266,73.06400299072266,2961,0.0,0.0
2025-05-01 10:45:00-04:00,73.0199966430664,73.04000091552734,72.94999694824219,72.98999786376953,10789,0.0,0.0
2025-05-01 10:46:00-04:00,73.01000213623047,73.01000213623047,72.94000244140625,72.94000244140625,2921,0.0,0.0
2025-05-01 10:47:00-04:00,72.94000244140625,72.9760971069336,72.87999725341797,72.87999725341797,5006,0.0,0.0
2025-05-01 10:48:00-04:00,72.88999938964844,72.9000015258789,72.87000274658203,72.87000274658203,4407,0.0,0.0
2025-05-01 10:49:00-04:00,72.87000274658203,72.87000274658203,72.76000213623047,72.79000091552734,14130,0.0,0.0
2025-05-01 10:50:00-04:00,72.80999755859375,72.83000183105469,72.77999877929688,72.81500244140625,7687,0.0,0.0
2025-05-01 10:51:00-04:00,72.81500244140625,72.87000274658203,72.79000091552734,72.83999633789062,11660,0.0,0.0
2025-05-01 10:52:00-04:00,72.80999755859375,72.87999725341797,72.80999755859375,72.87999725341797,4255,0.0,0.0
2025-05-01 10:53:00-04:00,72.87000274658203,72.94999694824219,72.8499984741211,72.94999694824219,3605,0.0,0.0
2025-05-01 10:54:00-04:00,72.94499969482422,72.94499969482422,72.8949966430664,72.9000015258789,8616,0.0,0.0
2025-05-01 10:55:00-04:00,72.90499877929688,72.97000122070312,72.9000015258789,72.90499877929688,32789,0.0,0.0
2025-05-01 10:56:00-04:00,72.88999938964844,72.92500305175781,72.88999938964844,72.92500305175781,4383,0.0,0.0
2025-05-01 10:57:00-04:00,72.91999816894531,72.91999816894531,72.87000274658203,72.88500213623047,4363,0.0,0.0
2025-05-01 10:58:00-04:00,72.9000015258789,73.03250122070312,72.88999938964844,73.0,13532,0.0,0.0
2025-05-01 10:59:00-04:00,72.9800033569336,73.02999877929688,72.9800033569336,73.02999877929688,2356,0.0,0.0
2025-05-01 11:00:00-04:00,73.01000213623047,73.06500244140625,73.01000213623047,73.06500244140625,3522,0.0,0.0
2025-05-01 11:01:00-04:00,73.08000183105469,73.08999633789062,73.0199966430664,73.07499694824219,7958,0.0,0.0
2025-05-01 11:02:00-04:00,73.06999969482422,73.08999633789062,73.05000305175781,73.08999633789062,2210,0.0,0.0
2025-05-01 11:03:00-04:00,73.08999633789062,73.0999984741211,73.05999755859375,73.06999969482422,5133,0.0,0.0
2025-05-01 11:04:00-04:00,73.06999969482422,73.20999908447266,73.05000305175781,73.19999694824219,17202,0.0,0.0
2025-05-01 11:05:00-04:00,73.20500183105469,73.2300033569336,73.18000030517578,73.2300033569336,6094,0.0,0.0
2025-05-01 11:06:00-04:00,73.22000122070312,73.25,73.16999816894531,73.16999816894531,10312,0.0,0.0
2025-05-01 11:07:00-04:00,73.19000244140625,73.20999908447266,73.1500015258789,73.19999694824219,2835,0.0,0.0
2025-05-01 11:08:00-04:00,73.22000122070312,73.25,73.19000244140625,73.19499969482422,7632,0.0,0.0
2025-05-01 11:09:00-04:00,73.19999694824219,73.20950317382812,73.13999938964844,73.13999938964844,3385,0.0,0.0
2025-05-01 11:10:00-04:00,73.12999725341797,73.12999725341797,73.12000274658203,73.12999725341797,4221,0.0,0.0
2025-05-01 11:11:00-04:00,73.13999938964844,73.1500015258789,73.0999984741211,73.0999984741211,4608,0.0,0.0
2025-05-01 11:12:00-04:00,73.12000274658203,73.12000274658203,73.08000183105469,73.0999984741211,6043,0.0,0.0
2025-05-01 11:13:00-04:00,73.11000061035156,73.1500015258789,73.08999633789062,73.11000061035156,21135,0.0,0.0
2025-05-01 11:14:00-04:00,73.1050033569336,73.1050033569336,73.04000091552734,73.05000305175781,4381,0.0,0.0
2025-05-01 11:15:00-04:00,73.05000305175781,73.12999725341797,73.0250015258789,73.0250015258789,7900,0.0,0.0
2025-05-01 11:16:00-04:00,73.03500366210938,73.11000061035156,73.01000213623047,73.0999984741211,16796,0.0,0.0
2025-05-01 11:17:00-04:00,73.11499786376953,73.11499786376953,73.06999969482422,73.06999969482422,3779,0.0,0.0
2025-05-01 11:18:00-04:00,73.05999755859375,73.13999938964844,73.05500030517578,73.125,14788,0.0,0.0
2025-05-01 11:19:00-04:00,73.11000061035156,73.11000061035156,73.05500030517578,73.05999755859375,9529,0.0,0.0
2025-05-01 11:20:00-04:00,73.0781021118164,73.16000366210938,73.05999755859375,73.12999725341797,34985,0.0,0.0
2025-05-01 11:21:00-04:00,73.12999725341797,73.19999694824219,73.12999725341797,73.19999694824219,4213,0.0,0.0
2025-05-01 11:22:00-04:00,73.22000122070312,73.2300033569336,73.18000030517578,73.19499969482422,8694,0.0,0.0
2025-05-01 11:23:00-04:00,73.19999694824219,73.22000122070312,73.19499969482422,73.19999694824219,10008,0.0,0.0
2025-05-01 11:24:00-04:00,73.19999694824219,73.20999908447266,73.16000366210938,73.19999694824219,17114,0.0,0.0
2025-05-01 11:25:00-04:00,73.19999694824219,73.30999755859375,73.18000030517578,73.30999755859375,9587,0.0,0.0
2025-05-01 11:26:00-04:00,73.27999877929688,73.3281021118164,73.26000213623047,73.3281021118164,14192,0.0,0.0
2025-05-01 11:27:00-04:00,73.30500030517578,73.30999755859375,73.23999786376953,73.28990173339844,7083,0.0,0.0
2025-05-01 11:28:00-04:00,73.23999786376953,73.29000091552734,73.2300033569336,73.2300033569336,9999,0.0,0.0
2025-05-01 11:29:00-04:00,73.20999908447266,73.20999908447266,73.13834381103516,73.1449966430664,5444,0.0,0.0
2025-05-01 11:30:00-04:00,73.12000274658203,73.12000274658203,73.11000061035156,73.11499786376953,1466,0.0,0.0
2025-05-01 11:31:00-04:00,73.08999633789062,73.08999633789062,72.94999694824219,72.94999694824219,7071,0.0,0.0
2025-05-01 11:32:00-04:00,72.93000030517578,72.94000244140625,72.90499877929688,72.94000244140625,8090,0.0,0.0
2025-05-01 11:33:00-04:00,72.92500305175781,73.05000305175781,72.92500305175781,73.01000213623047,5822,0.0,0.0
2025-05-01 11:34:00-04:00,73.0199966430664,73.0199966430664,72.94999694824219,72.98999786376953,4377,0.0,0.0
2025-05-01 11:35:00-04:00,72.9800033569336,72.9800033569336,72.87999725341797,72.9000015258789,4076,0.0,0.0
