Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-01 11:36:00-04:00,72.93000030517578,72.93000030517578,72.8949966430664,72.8949966430664,1283,0.0,0.0
2025-05-01 11:37:00-04:00,72.87000274658203,72.94999694824219,72.83999633789062,72.94999694824219,8066,0.0,0.0
2025-05-01 11:38:00-04:00,72.95999908447266,72.9800033569336,72.91999816894531,72.91999816894531,3152,0.0,0.0
2025-05-01 11:39:00-04:00,72.92500305175781,72.94999694824219,72.88999938964844,72.8949966430664,4641,0.0,0.0
2025-05-01 11:40:00-04:00,72.8949966430664,72.91999816894531,72.8949966430664,72.9000015258789,3729,0.0,0.0
2025-05-01 11:41:00-04:00,72.9000015258789,73.01000213623047,72.9000015258789,73.01000213623047,5373,0.0,0.0
2025-05-01 11:42:00-04:00,73.01000213623047,73.03880310058594,73.00199890136719,73.01000213623047,3305,0.0,0.0
2025-05-01 11:43:00-04:00,73.05000305175781,73.06999969482422,73.0199966430664,73.04499816894531,5251,0.0,0.0
2025-05-01 11:44:00-04:00,73.04000091552734,73.13999938964844,73.04000091552734,73.125,4722,0.0,0.0
2025-05-01 11:45:00-04:00,73.125,73.1500015258789,73.02999877929688,73.02999877929688,8951,0.0,0.0
2025-05-01 11:46:00-04:00,73.02999877929688,73.02999877929688,72.9000015258789,72.9000015258789,5568,0.0,0.0
2025-05-01 11:47:00-04:00,72.88999938964844,72.91000366210938,72.86000061035156,72.8949966430664,8625,0.0,0.0
2025-05-01 11:48:00-04:00,72.8949966430664,73.01000213623047,72.8949966430664,72.98999786376953,5601,0.0,0.0
2025-05-01 11:49:00-04:00,72.98999786376953,73.04000091552734,72.93000030517578,72.93000030517578,8753,0.0,0.0
2025-05-01 11:50:00-04:00,72.95999908447266,72.95999908447266,72.93499755859375,72.94499969482422,2177,0.0,0.0
2025-05-01 11:51:00-04:00,72.93000030517578,72.97000122070312,72.91000366210938,72.94499969482422,3691,0.0,0.0
2025-05-01 11:52:00-04:00,72.94499969482422,73.05000305175781,72.94499969482422,73.05000305175781,10779,0.0,0.0
2025-05-01 11:53:00-04:00,73.05000305175781,73.06999969482422,73.0199966430664,73.05500030517578,10026,0.0,0.0
2025-05-01 11:54:00-04:00,73.04000091552734,73.08999633789062,72.98999786376953,72.98999786376953,5311,0.0,0.0
2025-05-01 11:55:00-04:00,72.97000122070312,72.97000122070312,72.91000366210938,72.91000366210938,7776,0.0,0.0
2025-05-01 11:56:00-04:00,72.87000274658203,72.93000030517578,72.83999633789062,72.87999725341797,6831,0.0,0.0
2025-05-01 11:57:00-04:00,72.88999938964844,72.8949966430664,72.88999938964844,72.8949966430664,918,0.0,0.0
2025-05-01 11:58:00-04:00,72.8949966430664,72.94999694824219,72.8949966430664,72.93000030517578,8655,0.0,0.0
2025-05-01 11:59:00-04:00,72.94000244140625,72.9800033569336,72.94000244140625,72.97000122070312,4333,0.0,0.0
2025-05-01 12:00:00-04:00,72.94999694824219,72.94999694824219,72.91000366210938,72.91000366210938,6168,0.0,0.0
2025-05-01 12:01:00-04:00,72.91000366210938,72.93000030517578,72.91000366210938,72.91000366210938,2251,0.0,0.0
2025-05-01 12:02:00-04:00,72.92500305175781,72.92500305175781,72.91000366210938,72.91000366210938,2407,0.0,0.0
2025-05-01 12:03:00-04:00,72.9000015258789,72.91999816894531,72.88999938964844,72.88999938964844,5596,0.0,0.0
2025-05-01 12:04:00-04:00,72.91999816894531,72.98999786376953,72.91500091552734,72.95999908447266,7876,0.0,0.0
2025-05-01 12:05:00-04:00,72.95999908447266,73.0,72.95999908447266,72.98500061035156,6695,0.0,0.0
2025-05-01 12:06:00-04:00,72.95999908447266,72.98999786376953,72.94000244140625,72.9800033569336,4625,0.0,0.0
2025-05-01 12:07:00-04:00,72.97000122070312,72.98999786376953,72.97000122070312,72.98999786376953,1468,0.0,0.0
2025-05-01 12:08:00-04:00,72.9749984741211,72.9749984741211,72.94999694824219,72.94999694824219,2018,0.0,0.0
2025-05-01 12:09:00-04:00,72.93000030517578,72.93000030517578,72.8949966430664,72.92500305175781,3637,0.0,0.0
2025-05-01 12:10:00-04:00,72.91000366210938,72.91000366210938,72.86000061035156,72.91000366210938,5664,0.0,0.0
2025-05-01 12:11:00-04:00,72.9000015258789,72.9000015258789,72.8499984741211,72.87000274658203,2694,0.0,0.0
2025-05-01 12:12:00-04:00,72.88999938964844,72.91999816894531,72.87999725341797,72.91000366210938,6841,0.0,0.0
2025-05-01 12:13:00-04:00,72.88999938964844,72.9000015258789,72.88249969482422,72.88999938964844,1857,0.0,0.0
2025-05-01 12:14:00-04:00,72.87999725341797,72.9000015258789,72.87000274658203,72.88999938964844,2372,0.0,0.0
2025-05-01 12:15:00-04:00,72.88999938964844,72.93000030517578,72.86000061035156,72.91000366210938,7466,0.0,0.0
2025-05-01 12:16:00-04:00,72.88999938964844,72.94999694824219,72.88999938964844,72.92500305175781,3425,0.0,0.0
2025-05-01 12:17:00-04:00,72.9000015258789,72.95999908447266,72.9000015258789,72.95999908447266,5659,0.0,0.0
2025-05-01 12:18:00-04:00,72.95999908447266,72.9800033569336,72.95999908447266,72.9800033569336,1509,0.0,0.0
2025-05-01 12:19:00-04:00,72.95999908447266,72.95999908447266,72.91000366210938,72.91999816894531,5481,0.0,0.0
2025-05-01 12:20:00-04:00,72.92500305175781,73.0,72.91999816894531,72.98500061035156,12801,0.0,0.0
2025-05-01 12:21:00-04:00,72.98999786376953,72.98999786376953,72.97000122070312,72.98999786376953,5292,0.0,0.0
2025-05-01 12:22:00-04:00,72.97000122070312,73.05999755859375,72.94999694824219,73.01499938964844,31559,0.0,0.0
2025-05-01 12:23:00-04:00,73.01499938964844,73.04499816894531,72.98999786376953,73.02999877929688,12838,0.0,0.0
2025-05-01 12:24:00-04:00,73.05000305175781,73.05000305175781,72.9800033569336,73.0,3466,0.0,0.0
2025-05-01 12:25:00-04:00,73.0199966430664,73.04000091552734,73.0,73.04000091552734,4662,0.0,0.0
2025-05-01 12:26:00-04:00,73.04000091552734,73.05999755859375,73.02999877929688,73.05000305175781,3736,0.0,0.0
2025-05-01 12:27:00-04:00,73.05000305175781,73.05000305175781,72.98999786376953,73.00499725341797,4213,0.0,0.0
2025-05-01 12:28:00-04:00,73.00499725341797,73.00499725341797,72.91000366210938,72.93000030517578,5550,0.0,0.0
2025-05-01 12:29:00-04:00,72.94000244140625,72.94000244140625,72.93000030517578,72.94000244140625,2557,0.0,0.0
2025-05-01 12:30:00-04:00,72.91999816894531,72.9800033569336,72.91999816894531,72.9800033569336,2995,0.0,0.0
2025-05-01 12:31:00-04:00,73.0,73.02999877929688,73.0,73.02999877929688,2231,0.0,0.0
2025-05-01 12:32:00-04:00,72.98999786376953,72.98999786376953,72.9800033569336,72.9800033569336,401,0.0,0.0
2025-05-01 12:33:00-04:00,72.98999786376953,72.98999786376953,72.97000122070312,72.97000122070312,5533,0.0,0.0
2025-05-01 12:34:00-04:00,72.97000122070312,73.0,72.94000244140625,72.94999694824219,10327,0.0,0.0
2025-05-01 12:35:00-04:00,72.93000030517578,72.9552001953125,72.91999816894531,72.9552001953125,1731,0.0,0.0
2025-05-01 12:36:00-04:00,72.94999694824219,72.95500183105469,72.94000244140625,72.95500183105469,1397,0.0,0.0
2025-05-01 12:37:00-04:00,72.9800033569336,73.00499725341797,72.97000122070312,72.97000122070312,4401,0.0,0.0
2025-05-01 12:38:00-04:00,72.9885025024414,72.9885025024414,72.94999694824219,72.9800033569336,12069,0.0,0.0
2025-05-01 12:39:00-04:00,72.9760971069336,72.9760971069336,72.94999694824219,72.97000122070312,4055,0.0,0.0
2025-05-01 12:40:00-04:00,72.9800033569336,72.9800033569336,72.94000244140625,72.95500183105469,4826,0.0,0.0
2025-05-01 12:41:00-04:00,72.97000122070312,73.01499938964844,72.97000122070312,73.00499725341797,8194,0.0,0.0
2025-05-01 12:42:00-04:00,73.02999877929688,73.06999969482422,73.02999877929688,73.06500244140625,34087,0.0,0.0
2025-05-01 12:43:00-04:00,73.05000305175781,73.0999984741211,73.05000305175781,73.08000183105469,5810,0.0,0.0
2025-05-01 12:44:00-04:00,73.08000183105469,73.1500015258789,73.08000183105469,73.13999938964844,4174,0.0,0.0
2025-05-01 12:45:00-04:00,73.1500015258789,73.15499877929688,73.11000061035156,73.11000061035156,4897,0.0,0.0
2025-05-01 12:46:00-04:00,73.11000061035156,73.11000061035156,73.04000091552734,73.06999969482422,3968,0.0,0.0
2025-05-01 12:47:00-04:00,73.08999633789062,73.0999984741211,73.08499908447266,73.09500122070312,1582,0.0,0.0
2025-05-01 12:48:00-04:00,73.0999984741211,73.0999984741211,73.08200073242188,73.08200073242188,3690,0.0,0.0
2025-05-01 12:49:00-04:00,73.08000183105469,73.08000183105469,73.04000091552734,73.06500244140625,8021,0.0,0.0
2025-05-01 12:50:00-04:00,73.06199645996094,73.11000061035156,73.05999755859375,73.1050033569336,7513,0.0,0.0
2025-05-01 12:51:00-04:00,73.0999984741211,73.0999984741211,73.05999755859375,73.0824966430664,3948,0.0,0.0
2025-05-01 12:52:00-04:00,73.06999969482422,73.06999969482422,73.01000213623047,73.01499938964844,4451,0.0,0.0
2025-05-01 12:53:00-04:00,73.01499938964844,73.01499938964844,73.0,73.01000213623047,1263,0.0,0.0
2025-05-01 12:54:00-04:00,73.01000213623047,73.06500244140625,73.0,73.05999755859375,12261,0.0,0.0
2025-05-01 12:55:00-04:00,73.05500030517578,73.06999969482422,73.02999877929688,73.06999969482422,4768,0.0,0.0
2025-05-01 12:56:00-04:00,73.05999755859375,73.0999984741211,73.05999755859375,73.05999755859375,7631,0.0,0.0
2025-05-01 12:57:00-04:00,73.05999755859375,73.08000183105469,73.02999877929688,73.06999969482422,10697,0.0,0.0
2025-05-01 12:58:00-04:00,73.06999969482422,73.1050033569336,73.05999755859375,73.09200286865234,4446,0.0,0.0
2025-05-01 12:59:00-04:00,73.0999984741211,73.0999984741211,73.05000305175781,73.05000305175781,3406,0.0,0.0
2025-05-01 13:00:00-04:00,73.04000091552734,73.05000305175781,73.04000091552734,73.04499816894531,4489,0.0,0.0
2025-05-01 13:01:00-04:00,73.04499816894531,73.05000305175781,73.02999877929688,73.05000305175781,3208,0.0,0.0
2025-05-01 13:02:00-04:00,73.05999755859375,73.11000061035156,73.05999755859375,73.11000061035156,3348,0.0,0.0
2025-05-01 13:03:00-04:00,73.11000061035156,73.12000274658203,73.1050033569336,73.1050033569336,3365,0.0,0.0
2025-05-01 13:04:00-04:00,73.12999725341797,73.18000030517578,73.125,73.18000030517578,9018,0.0,0.0
2025-05-01 13:05:00-04:00,73.18000030517578,73.19000244140625,73.1500015258789,73.1500015258789,4821,0.0,0.0
2025-05-01 13:06:00-04:00,73.18000030517578,73.20999908447266,73.17500305175781,73.20999908447266,2363,0.0,0.0
2025-05-01 13:07:00-04:00,73.22000122070312,73.2699966430664,73.20500183105469,73.2699966430664,11906,0.0,0.0
2025-05-01 13:08:00-04:00,73.2699966430664,73.27999877929688,73.25,73.26000213623047,5998,0.0,0.0
2025-05-01 13:09:00-04:00,73.25,73.26000213623047,73.23999786376953,73.26000213623047,5848,0.0,0.0
2025-05-01 13:10:00-04:00,73.26000213623047,73.26000213623047,73.23999786376953,73.23999786376953,4459,0.0,0.0
2025-05-01 13:11:00-04:00,73.23999786376953,73.26000213623047,73.23999786376953,73.24500274658203,5939,0.0,0.0
2025-05-01 13:12:00-04:00,73.2300033569336,73.2699966430664,73.2300033569336,73.2699966430664,5730,0.0,0.0
2025-05-01 13:13:00-04:00,73.25499725341797,73.25499725341797,73.23999786376953,73.23999786376953,2725,0.0,0.0
2025-05-01 13:14:00-04:00,73.2300033569336,73.26000213623047,73.2300033569336,73.26000213623047,1652,0.0,0.0
2025-05-01 13:15:00-04:00,73.26000213623047,73.2699966430664,73.24500274658203,73.24500274658203,7770,0.0,0.0
2025-05-01 13:16:00-04:00,73.25,73.29000091552734,73.23500061035156,73.26000213623047,18333,0.0,0.0
2025-05-01 13:17:00-04:00,73.26499938964844,73.2699966430664,73.22000122070312,73.22250366210938,4202,0.0,0.0
2025-05-01 13:18:00-04:00,73.23999786376953,73.23999786376953,73.20999908447266,73.20999908447266,1242,0.0,0.0
2025-05-01 13:19:00-04:00,73.19999694824219,73.20999908447266,73.19999694824219,73.20999908447266,1654,0.0,0.0
2025-05-01 13:20:00-04:00,73.22000122070312,73.2699966430664,73.22000122070312,73.25499725341797,7326,0.0,0.0
2025-05-01 13:21:00-04:00,73.25,73.25,73.19499969482422,73.19499969482422,5539,0.0,0.0
2025-05-01 13:22:00-04:00,73.19499969482422,73.22000122070312,73.19499969482422,73.22000122070312,1468,0.0,0.0
2025-05-01 13:23:00-04:00,73.20999908447266,73.2300033569336,73.20500183105469,73.2249984741211,3987,0.0,0.0
2025-05-01 13:24:00-04:00,73.23999786376953,73.25,73.22000122070312,73.2300033569336,3531,0.0,0.0
2025-05-01 13:25:00-04:00,73.23999786376953,73.26000213623047,73.23999786376953,73.25499725341797,2901,0.0,0.0
2025-05-01 13:26:00-04:00,73.24420166015625,73.26000213623047,73.23500061035156,73.23500061035156,4192,0.0,0.0
2025-05-01 13:27:00-04:00,73.22000122070312,73.22000122070312,73.20999908447266,73.21499633789062,4335,0.0,0.0
2025-05-01 13:28:00-04:00,73.21499633789062,73.21499633789062,73.19000244140625,73.20500183105469,4203,0.0,0.0
2025-05-01 13:29:00-04:00,73.22000122070312,73.25,73.19999694824219,73.23999786376953,7296,0.0,0.0
2025-05-01 13:30:00-04:00,73.25,73.25,73.2300033569336,73.23500061035156,7082,0.0,0.0
2025-05-01 13:31:00-04:00,73.23500061035156,73.28500366210938,73.23500061035156,73.27999877929688,6874,0.0,0.0
2025-05-01 13:32:00-04:00,73.2843017578125,73.30999755859375,73.2699966430664,73.28500366210938,39187,0.0,0.0
2025-05-01 13:33:00-04:00,73.28500366210938,73.29000091552734,73.23999786376953,73.23999786376953,17228,0.0,0.0
2025-05-01 13:34:00-04:00,73.23999786376953,73.25,73.19999694824219,73.25,17459,0.0,0.0
2025-05-01 13:35:00-04:00,73.25,73.25,73.20999908447266,73.2249984741211,8134,0.0,0.0
2025-05-01 13:36:00-04:00,73.22000122070312,73.2300033569336,73.22000122070312,73.2249984741211,3938,0.0,0.0
2025-05-01 13:37:00-04:00,73.2249984741211,73.26000213623047,73.18000030517578,73.25,15220,0.0,0.0
2025-05-01 13:38:00-04:00,73.23999786376953,73.23999786376953,73.2300033569336,73.2300033569336,2765,0.0,0.0
2025-05-01 13:39:00-04:00,73.2300033569336,73.2300033569336,73.19000244140625,73.20999908447266,3434,0.0,0.0
2025-05-01 13:40:00-04:00,73.19499969482422,73.19499969482422,73.0999984741211,73.11000061035156,10682,0.0,0.0
2025-05-01 13:41:00-04:00,73.11499786376953,73.12999725341797,73.11000061035156,73.12999725341797,3537,0.0,0.0
2025-05-01 13:42:00-04:00,73.11499786376953,73.11499786376953,73.08000183105469,73.09500122070312,2710,0.0,0.0
2025-05-01 13:43:00-04:00,73.09500122070312,73.0999984741211,73.06500244140625,73.09500122070312,29318,0.0,0.0
2025-05-01 13:44:00-04:00,73.06999969482422,73.11000061035156,73.06999969482422,73.07499694824219,6148,0.0,0.0
2025-05-01 13:45:00-04:00,73.06999969482422,73.06999969482422,73.01000213623047,73.01000213623047,3997,0.0,0.0
2025-05-01 13:46:00-04:00,73.0,73.0,72.9800033569336,72.98999786376953,2956,0.0,0.0
2025-05-01 13:47:00-04:00,73.01000213623047,73.04000091552734,73.0,73.04000091552734,3816,0.0,0.0
2025-05-01 13:48:00-04:00,73.00499725341797,73.05999755859375,73.00499725341797,73.05000305175781,2334,0.0,0.0
2025-05-01 13:49:00-04:00,73.04000091552734,73.04499816894531,72.9800033569336,72.9800033569336,21443,0.0,0.0
2025-05-01 13:50:00-04:00,72.9800033569336,73.05000305175781,72.9800033569336,73.04000091552734,4807,0.0,0.0
2025-05-01 13:51:00-04:00,73.05999755859375,73.05999755859375,73.02999877929688,73.02999877929688,2914,0.0,0.0
2025-05-01 13:52:00-04:00,73.02999877929688,73.04000091552734,73.00499725341797,73.0250015258789,7544,0.0,0.0
2025-05-01 13:53:00-04:00,73.01499938964844,73.0199966430664,72.94999694824219,72.94999694824219,7982,0.0,0.0
2025-05-01 13:54:00-04:00,72.96499633789062,73.0250015258789,72.94000244140625,73.01000213623047,3637,0.0,0.0
2025-05-01 13:55:00-04:00,73.00499725341797,73.00499725341797,72.95999908447266,72.9800033569336,3458,0.0,0.0
2025-05-01 13:56:00-04:00,72.95999908447266,72.95999908447266,72.91000366210938,72.91000366210938,3400,0.0,0.0
2025-05-01 13:57:00-04:00,72.9000015258789,72.9000015258789,72.8949966430664,72.8949966430664,1951,0.0,0.0
2025-05-01 13:58:00-04:00,72.87999725341797,72.87999725341797,72.83000183105469,72.83000183105469,2838,0.0,0.0
2025-05-01 13:59:00-04:00,72.81999969482422,72.87000274658203,72.81999969482422,72.83999633789062,2931,0.0,0.0
2025-05-01 14:00:00-04:00,72.83999633789062,72.87999725341797,72.83999633789062,72.87999725341797,6701,0.0,0.0
2025-05-01 14:01:00-04:00,72.87000274658203,72.88500213623047,72.83999633789062,72.83999633789062,4286,0.0,0.0
2025-05-01 14:02:00-04:00,72.87000274658203,72.87999725341797,72.86499786376953,72.86499786376953,2081,0.0,0.0
2025-05-01 14:03:00-04:00,72.88999938964844,72.89669799804688,72.8550033569336,72.8550033569336,5205,0.0,0.0
2025-05-01 14:04:00-04:00,72.8550033569336,72.8550033569336,72.83499908447266,72.83499908447266,1905,0.0,0.0
2025-05-01 14:05:00-04:00,72.83000183105469,72.8499984741211,72.81999969482422,72.81999969482422,4711,0.0,0.0
2025-05-01 14:06:00-04:00,72.81999969482422,72.87000274658203,72.81999969482422,72.87000274658203,3983,0.0,0.0
2025-05-01 14:07:00-04:00,72.86000061035156,72.88999938964844,72.86000061035156,72.875,3300,0.0,0.0
2025-05-01 14:08:00-04:00,72.86009979248047,72.9000015258789,72.86009979248047,72.88999938964844,2771,0.0,0.0
2025-05-01 14:09:00-04:00,72.87999725341797,72.88500213623047,72.87000274658203,72.88500213623047,1440,0.0,0.0
2025-05-01 14:10:00-04:00,72.8904037475586,72.93000030517578,72.88500213623047,72.92500305175781,6000,0.0,0.0
2025-05-01 14:11:00-04:00,72.94999694824219,72.95999908447266,72.94000244140625,72.94000244140625,3047,0.0,0.0
2025-05-01 14:12:00-04:00,72.96499633789062,72.98570251464844,72.94999694824219,72.94999694824219,1856,0.0,0.0
2025-05-01 14:13:00-04:00,72.95999908447266,72.98999786376953,72.95999908447266,72.97920227050781,3323,0.0,0.0
2025-05-01 14:14:00-04:00,72.98999786376953,72.98999786376953,72.94000244140625,72.94499969482422,4138,0.0,0.0
2025-05-01 14:15:00-04:00,72.94499969482422,73.0199966430664,72.94499969482422,73.01000213623047,16316,0.0,0.0
2025-05-01 14:16:00-04:00,73.01000213623047,73.02999877929688,72.95999908447266,72.97000122070312,14502,0.0,0.0
2025-05-01 14:17:00-04:00,72.9749984741211,72.98999786376953,72.97000122070312,72.9800033569336,3352,0.0,0.0
2025-05-01 14:18:00-04:00,73.0,73.00499725341797,72.9800033569336,72.9800033569336,2426,0.0,0.0
2025-05-01 14:19:00-04:00,72.97000122070312,72.97000122070312,72.95500183105469,72.97000122070312,4551,0.0,0.0
2025-05-01 14:20:00-04:00,72.9749984741211,72.9749984741211,72.93000030517578,72.94000244140625,4531,0.0,0.0
2025-05-01 14:21:00-04:00,72.94000244140625,72.94000244140625,72.91000366210938,72.91999816894531,2041,0.0,0.0
2025-05-01 14:22:00-04:00,72.91999816894531,72.91999816894531,72.87999725341797,72.88999938964844,5937,0.0,0.0
2025-05-01 14:23:00-04:00,72.8949966430664,72.8949966430664,72.88999938964844,72.88999938964844,1770,0.0,0.0
2025-05-01 14:24:00-04:00,72.8949966430664,72.8949966430664,72.7699966430664,72.77999877929688,5717,0.0,0.0
2025-05-01 14:25:00-04:00,72.76000213623047,72.76000213623047,72.7300033569336,72.7300033569336,4600,0.0,0.0
2025-05-01 14:26:00-04:00,72.7300033569336,72.76000213623047,72.72000122070312,72.75,6718,0.0,0.0
2025-05-01 14:27:00-04:00,72.75,72.79000091552734,72.75,72.79000091552734,4922,0.0,0.0
2025-05-01 14:28:00-04:00,72.79000091552734,72.81999969482422,72.79000091552734,72.80999755859375,8854,0.0,0.0
2025-05-01 14:29:00-04:00,72.82499694824219,72.92500305175781,72.82499694824219,72.91999816894531,4539,0.0,0.0
2025-05-01 14:30:00-04:00,72.91999816894531,72.92500305175781,72.9000015258789,72.91500091552734,6858,0.0,0.0
2025-05-01 14:31:00-04:00,72.93000030517578,72.95590209960938,72.93000030517578,72.94000244140625,6000,0.0,0.0
2025-05-01 14:32:00-04:00,72.94000244140625,72.94999694824219,72.94000244140625,72.94000244140625,1346,0.0,0.0
2025-05-01 14:33:00-04:00,72.93000030517578,72.95500183105469,72.91000366210938,72.95500183105469,6289,0.0,0.0
2025-05-01 14:34:00-04:00,72.95999908447266,72.9800033569336,72.93000030517578,72.9800033569336,9148,0.0,0.0
2025-05-01 14:35:00-04:00,72.9749984741211,72.9749984741211,72.95999908447266,72.95999908447266,1956,0.0,0.0
2025-05-01 14:36:00-04:00,72.95999908447266,73.0,72.94029998779297,72.98999786376953,11699,0.0,0.0
2025-05-01 14:37:00-04:00,72.97000122070312,72.98500061035156,72.97000122070312,72.98500061035156,1527,0.0,0.0
2025-05-01 14:38:00-04:00,72.98249816894531,72.98999786376953,72.94499969482422,72.9800033569336,4225,0.0,0.0
2025-05-01 14:39:00-04:00,72.9749984741211,73.0,72.97000122070312,72.97830200195312,6724,0.0,0.0
2025-05-01 14:40:00-04:00,72.9800033569336,73.0,72.9749984741211,72.9800033569336,1451,0.0,0.0
2025-05-01 14:41:00-04:00,72.9749984741211,72.9749984741211,72.95999908447266,72.96499633789062,4209,0.0,0.0
2025-05-01 14:42:00-04:00,72.95999908447266,72.9749984741211,72.94000244140625,72.97000122070312,6076,0.0,0.0
2025-05-01 14:43:00-04:00,72.96499633789062,72.9800033569336,72.94999694824219,72.97000122070312,2617,0.0,0.0
2025-05-01 14:44:00-04:00,73.0,73.0,72.9800033569336,72.98500061035156,1396,0.0,0.0
2025-05-01 14:45:00-04:00,72.9800033569336,73.0199966430664,72.9800033569336,73.0,13795,0.0,0.0
2025-05-01 14:46:00-04:00,73.01499938964844,73.01499938964844,73.0,73.0,2743,0.0,0.0
2025-05-01 14:47:00-04:00,73.0,73.0,72.93000030517578,72.9800033569336,9531,0.0,0.0
2025-05-01 14:48:00-04:00,72.9800033569336,73.01000213623047,72.9800033569336,73.00499725341797,2892,0.0,0.0
2025-05-01 14:49:00-04:00,73.00499725341797,73.00499725341797,72.96499633789062,72.97000122070312,6269,0.0,0.0
2025-05-01 14:50:00-04:00,72.96537017822266,72.97000122070312,72.95999908447266,72.95999908447266,4458,0.0,0.0
2025-05-01 14:51:00-04:00,72.95999908447266,72.97000122070312,72.93000030517578,72.94000244140625,6129,0.0,0.0
2025-05-01 14:52:00-04:00,72.93499755859375,72.95999908447266,72.91999816894531,72.93000030517578,11998,0.0,0.0
2025-05-01 14:53:00-04:00,72.91999816894531,72.94000244140625,72.91999816894531,72.94000244140625,1542,0.0,0.0
2025-05-01 14:54:00-04:00,72.94000244140625,72.94000244140625,72.91000366210938,72.91500091552734,5740,0.0,0.0
2025-05-01 14:55:00-04:00,72.91500091552734,72.91500091552734,72.86000061035156,72.87000274658203,7400,0.0,0.0
2025-05-01 14:56:00-04:00,72.87000274658203,72.87000274658203,72.86000061035156,72.87000274658203,2459,0.0,0.0
2025-05-01 14:57:00-04:00,72.87000274658203,72.96499633789062,72.87000274658203,72.93499755859375,16140,0.0,0.0
2025-05-01 14:58:00-04:00,72.94020080566406,72.94999694824219,72.91999816894531,72.94000244140625,5869,0.0,0.0
2025-05-01 14:59:00-04:00,72.94000244140625,72.94210052490234,72.93000030517578,72.93000030517578,1549,0.0,0.0
2025-05-01 15:00:00-04:00,72.93000030517578,72.93000030517578,72.87000274658203,72.88999938964844,10867,0.0,0.0
2025-05-01 15:01:00-04:00,72.9000015258789,72.91000366210938,72.87999725341797,72.9000015258789,7496,0.0,0.0
2025-05-01 15:02:00-04:00,72.9000015258789,72.94999694824219,72.9000015258789,72.94999694824219,6065,0.0,0.0
2025-05-01 15:03:00-04:00,72.95999908447266,72.98999786376953,72.95999908447266,72.9749984741211,2574,0.0,0.0
2025-05-01 15:04:00-04:00,72.97000122070312,72.9800033569336,72.95999908447266,72.9749984741211,13742,0.0,0.0
2025-05-01 15:05:00-04:00,72.97689819335938,73.0,72.97419738769531,72.98999786376953,3747,0.0,0.0
2025-05-01 15:06:00-04:00,72.98739624023438,72.98999786376953,72.94000244140625,72.98500061035156,17496,0.0,0.0
2025-05-01 15:07:00-04:00,72.9800033569336,72.9844970703125,72.94999694824219,72.96499633789062,6138,0.0,0.0
2025-05-01 15:08:00-04:00,72.94999694824219,72.99500274658203,72.94000244140625,72.98999786376953,10484,0.0,0.0
2025-05-01 15:09:00-04:00,72.98259735107422,72.98259735107422,72.91999816894531,72.93000030517578,5190,0.0,0.0
2025-05-01 15:10:00-04:00,72.93000030517578,72.93000030517578,72.8550033569336,72.86499786376953,11480,0.0,0.0
2025-05-01 15:11:00-04:00,72.87999725341797,72.88999938964844,72.86000061035156,72.86499786376953,7935,0.0,0.0
2025-05-01 15:12:00-04:00,72.86499786376953,72.87999725341797,72.81999969482422,72.87999725341797,9083,0.0,0.0
2025-05-01 15:13:00-04:00,72.88999938964844,72.91999816894531,72.87000274658203,72.91999816894531,4379,0.0,0.0
2025-05-01 15:14:00-04:00,72.92900085449219,72.94999694824219,72.91000366210938,72.94999694824219,4788,0.0,0.0
