Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-01 15:15:00-04:00,72.93499755859375,72.93499755859375,72.88999938964844,72.91000366210938,8289,0.0,0.0
2025-05-01 15:16:00-04:00,72.91000366210938,72.93370056152344,72.91000366210938,72.93000030517578,5201,0.0,0.0
2025-05-01 15:17:00-04:00,72.93000030517578,72.98999786376953,72.93000030517578,72.98999786376953,22576,0.0,0.0
2025-05-01 15:18:00-04:00,72.98999786376953,73.0250015258789,72.98999786376953,73.01000213623047,7114,0.0,0.0
2025-05-01 15:19:00-04:00,73.01499938964844,73.01499938964844,72.98999786376953,73.00499725341797,3540,0.0,0.0
2025-05-01 15:20:00-04:00,72.98999786376953,73.01000213623047,72.9800033569336,72.99500274658203,6697,0.0,0.0
2025-05-01 15:21:00-04:00,72.98999786376953,73.0199966430664,72.9800033569336,73.0199966430664,27327,0.0,0.0
2025-05-01 15:22:00-04:00,73.01000213623047,73.0199966430664,73.0,73.0,5674,0.0,0.0
2025-05-01 15:23:00-04:00,73.01000213623047,73.01000213623047,73.0,73.01000213623047,3085,0.0,0.0
2025-05-01 15:24:00-04:00,73.01000213623047,73.02999877929688,73.01000213623047,73.02999877929688,9297,0.0,0.0
2025-05-01 15:25:00-04:00,73.02999877929688,73.06500244140625,73.02999877929688,73.06500244140625,8682,0.0,0.0
2025-05-01 15:26:00-04:00,73.06800079345703,73.06800079345703,73.05000305175781,73.05000305175781,8180,0.0,0.0
2025-05-01 15:27:00-04:00,73.05000305175781,73.06999969482422,73.05000305175781,73.05000305175781,11722,0.0,0.0
2025-05-01 15:28:00-04:00,73.05999755859375,73.06999969482422,73.04000091552734,73.05000305175781,11546,0.0,0.0
2025-05-01 15:29:00-04:00,73.05000305175781,73.05000305175781,73.0199966430664,73.04000091552734,5606,0.0,0.0
2025-05-01 15:30:00-04:00,73.05000305175781,73.08000183105469,73.0199966430664,73.02999877929688,10412,0.0,0.0
2025-05-01 15:31:00-04:00,73.02999877929688,73.02999877929688,73.02999877929688,73.02999877929688,5866,0.0,0.0
2025-05-01 15:32:00-04:00,73.02999877929688,73.02999877929688,73.0,73.01000213623047,19044,0.0,0.0
2025-05-01 15:33:00-04:00,73.01499938964844,73.0199966430664,72.9800033569336,73.0,12254,0.0,0.0
2025-05-01 15:34:00-04:00,73.0,73.00499725341797,72.98999786376953,73.0,6915,0.0,0.0
2025-05-01 15:35:00-04:00,72.98999786376953,73.04000091552734,72.9800033569336,73.01000213623047,5567,0.0,0.0
2025-05-01 15:36:00-04:00,73.0199966430664,73.04499816894531,73.0199966430664,73.02999877929688,5576,0.0,0.0
2025-05-01 15:37:00-04:00,73.02999877929688,73.02999877929688,73.0,73.0199966430664,18501,0.0,0.0
2025-05-01 15:38:00-04:00,73.0199966430664,73.0199966430664,73.01000213623047,73.01000213623047,8038,0.0,0.0
2025-05-01 15:39:00-04:00,73.01000213623047,73.0199966430664,73.0,73.01000213623047,5469,0.0,0.0
2025-05-01 15:40:00-04:00,73.01000213623047,73.06999969482422,73.0,73.04000091552734,85062,0.0,0.0
2025-05-01 15:41:00-04:00,73.04000091552734,73.04000091552734,73.01000213623047,73.01000213623047,10064,0.0,0.0
2025-05-01 15:42:00-04:00,73.01000213623047,73.0250015258789,72.9800033569336,72.9800033569336,22204,0.0,0.0
2025-05-01 15:43:00-04:00,72.98999786376953,73.01000213623047,72.98500061035156,73.01000213623047,8572,0.0,0.0
2025-05-01 15:44:00-04:00,73.0,73.0,72.9800033569336,72.98999786376953,7648,0.0,0.0
2025-05-01 15:45:00-04:00,72.98999786376953,73.0250015258789,72.98999786376953,73.0250015258789,26068,0.0,0.0
2025-05-01 15:46:00-04:00,73.0250015258789,73.0250015258789,73.01000213623047,73.01000213623047,7840,0.0,0.0
2025-05-01 15:47:00-04:00,73.01499938964844,73.01499938964844,72.98500061035156,73.0,21612,0.0,0.0
2025-05-01 15:48:00-04:00,73.0,73.0,72.95999908447266,72.9800033569336,21461,0.0,0.0
2025-05-01 15:49:00-04:00,72.9800033569336,72.98999786376953,72.96499633789062,72.98999786376953,22763,0.0,0.0
2025-05-01 15:50:00-04:00,73.0,73.01499938964844,72.90499877929688,72.91999816894531,34946,0.0,0.0
2025-05-01 15:51:00-04:00,72.91999816894531,72.95999908447266,72.90499877929688,72.91999816894531,33375,0.0,0.0
2025-05-01 15:52:00-04:00,72.91999816894531,72.96499633789062,72.91000366210938,72.94000244140625,42278,0.0,0.0
2025-05-01 15:53:00-04:00,72.94000244140625,72.95999908447266,72.93000030517578,72.95500183105469,24691,0.0,0.0
2025-05-01 15:54:00-04:00,72.94999694824219,72.95500183105469,72.91000366210938,72.91000366210938,43606,0.0,0.0
2025-05-01 15:55:00-04:00,72.91999816894531,72.91999816894531,72.81999969482422,72.8499984741211,58502,0.0,0.0
2025-05-01 15:56:00-04:00,72.8499984741211,72.87000274658203,72.80999755859375,72.82499694824219,58858,0.0,0.0
2025-05-01 15:57:00-04:00,72.83000183105469,72.83999633789062,72.7699966430664,72.7699966430664,47831,0.0,0.0
2025-05-01 15:58:00-04:00,72.7699966430664,72.7699966430664,72.75,72.76000213623047,59082,0.0,0.0
2025-05-01 15:59:00-04:00,72.7699966430664,72.7699966430664,72.69999694824219,72.73999786376953,95814,0.0,0.0
2025-05-02 09:30:00-04:00,73.94000244140625,74.22000122070312,73.59500122070312,74.22000122070312,46862,0.0,0.0
2025-05-02 09:31:00-04:00,74.3499984741211,74.3550033569336,74.20999908447266,74.2699966430664,9078,0.0,0.0
2025-05-02 09:32:00-04:00,74.23770141601562,74.29499816894531,73.80000305175781,73.80000305175781,19086,0.0,0.0
2025-05-02 09:33:00-04:00,73.8499984741211,73.9800033569336,73.83000183105469,73.87999725341797,13224,0.0,0.0
2025-05-02 09:34:00-04:00,73.88999938964844,74.12000274658203,73.88999938964844,74.01000213623047,29167,0.0,0.0
2025-05-02 09:35:00-04:00,74.0250015258789,74.16000366210938,73.92500305175781,74.12999725341797,15552,0.0,0.0
2025-05-02 09:36:00-04:00,74.12999725341797,74.19000244140625,74.08999633789062,74.0999984741211,17753,0.0,0.0
2025-05-02 09:37:00-04:00,74.0999984741211,74.19000244140625,73.80010223388672,73.87999725341797,11568,0.0,0.0
2025-05-02 09:38:00-04:00,73.83999633789062,73.88999938964844,73.70999908447266,73.88999938964844,13861,0.0,0.0
2025-05-02 09:39:00-04:00,73.91000366210938,74.01499938964844,73.91000366210938,74.01499938964844,8910,0.0,0.0
2025-05-02 09:40:00-04:00,74.0199966430664,74.08999633789062,74.01000213623047,74.04499816894531,7964,0.0,0.0
2025-05-02 09:41:00-04:00,74.01000213623047,74.04000091552734,73.94999694824219,74.04000091552734,8703,0.0,0.0
2025-05-02 09:42:00-04:00,74.08000183105469,74.13999938964844,74.04000091552734,74.06999969482422,11212,0.0,0.0
2025-05-02 09:43:00-04:00,74.06999969482422,74.12000274658203,74.04000091552734,74.05999755859375,8857,0.0,0.0
2025-05-02 09:44:00-04:00,74.05000305175781,74.16000366210938,74.01000213623047,74.13999938964844,17439,0.0,0.0
2025-05-02 09:45:00-04:00,74.1449966430664,74.17500305175781,74.12000274658203,74.1500015258789,3813,0.0,0.0
2025-05-02 09:46:00-04:00,74.12999725341797,74.13999938964844,73.94999694824219,74.05999755859375,13351,0.0,0.0
2025-05-02 09:47:00-04:00,74.03500366210938,74.05999755859375,73.97000122070312,74.05999755859375,9727,0.0,0.0
2025-05-02 09:48:00-04:00,74.06999969482422,74.06999969482422,73.94999694824219,74.0199966430664,10958,0.0,0.0
2025-05-02 09:49:00-04:00,74.02999877929688,74.02999877929688,73.92500305175781,73.95999908447266,13047,0.0,0.0
2025-05-02 09:50:00-04:00,73.91999816894531,73.94999694824219,73.86000061035156,73.92500305175781,8226,0.0,0.0
2025-05-02 09:51:00-04:00,73.95999908447266,73.97000122070312,73.88999938964844,73.91000366210938,10829,0.0,0.0
2025-05-02 09:52:00-04:00,73.91000366210938,73.96499633789062,73.9000015258789,73.91500091552734,17417,0.0,0.0
2025-05-02 09:53:00-04:00,73.93000030517578,73.93000030517578,73.7750015258789,73.7750015258789,6439,0.0,0.0
2025-05-02 09:54:00-04:00,73.7750015258789,73.87000274658203,73.75479888916016,73.8499984741211,12280,0.0,0.0
2025-05-02 09:55:00-04:00,73.8499984741211,73.87000274658203,73.80000305175781,73.83499908447266,8055,0.0,0.0
2025-05-02 09:56:00-04:00,73.83000183105469,73.8949966430664,73.80000305175781,73.8949966430664,13109,0.0,0.0
2025-05-02 09:57:00-04:00,73.91000366210938,73.91000366210938,73.69999694824219,73.73500061035156,9639,0.0,0.0
2025-05-02 09:58:00-04:00,73.73750305175781,73.83499908447266,73.73500061035156,73.83499908447266,9320,0.0,0.0
2025-05-02 09:59:00-04:00,73.83999633789062,73.86499786376953,73.81999969482422,73.81999969482422,10723,0.0,0.0
2025-05-02 10:00:00-04:00,73.86000061035156,73.96499633789062,73.83350372314453,73.91000366210938,29747,0.0,0.0
2025-05-02 10:01:00-04:00,73.9000015258789,73.91500091552734,73.83999633789062,73.83999633789062,11279,0.0,0.0
2025-05-02 10:02:00-04:00,73.86000061035156,73.93000030517578,73.8499984741211,73.88050079345703,15027,0.0,0.0
2025-05-02 10:03:00-04:00,73.88999938964844,73.94000244140625,73.86000061035156,73.8949966430664,20286,0.0,0.0
2025-05-02 10:04:00-04:00,73.88999938964844,73.90499877929688,73.83000183105469,73.90499877929688,5199,0.0,0.0
2025-05-02 10:05:00-04:00,73.90499877929688,73.96499633789062,73.90499877929688,73.95999908447266,5895,0.0,0.0
2025-05-02 10:06:00-04:00,73.95999908447266,73.98999786376953,73.91999816894531,73.9800033569336,9680,0.0,0.0
2025-05-02 10:07:00-04:00,73.98999786376953,74.0,73.88999938964844,73.88999938964844,8732,0.0,0.0
2025-05-02 10:08:00-04:00,73.88999938964844,73.91000366210938,73.88500213623047,73.9000015258789,6501,0.0,0.0
2025-05-02 10:09:00-04:00,73.91999816894531,73.97000122070312,73.9000015258789,73.97000122070312,11454,0.0,0.0
2025-05-02 10:10:00-04:00,73.97000122070312,74.05999755859375,73.97000122070312,74.05500030517578,5081,0.0,0.0
2025-05-02 10:11:00-04:00,74.04000091552734,74.0625,74.02999877929688,74.04499816894531,4859,0.0,0.0
2025-05-02 10:12:00-04:00,74.04000091552734,74.08000183105469,73.9800033569336,74.06500244140625,21219,0.0,0.0
2025-05-02 10:13:00-04:00,74.05999755859375,74.1050033569336,74.04000091552734,74.0999984741211,8225,0.0,0.0
2025-05-02 10:14:00-04:00,74.08999633789062,74.19000244140625,74.05999755859375,74.13999938964844,35294,0.0,0.0
2025-05-02 10:15:00-04:00,74.12000274658203,74.1500015258789,74.05999755859375,74.05999755859375,12763,0.0,0.0
2025-05-02 10:16:00-04:00,74.04000091552734,74.13500213623047,74.02999877929688,74.11000061035156,53001,0.0,0.0
2025-05-02 10:17:00-04:00,74.1050033569336,74.1500015258789,74.1050033569336,74.1500015258789,13143,0.0,0.0
2025-05-02 10:18:00-04:00,74.15499877929688,74.15499877929688,74.12000274658203,74.125,28361,0.0,0.0
2025-05-02 10:19:00-04:00,74.13999938964844,74.19999694824219,74.13999938964844,74.18000030517578,11869,0.0,0.0
2025-05-02 10:20:00-04:00,74.19999694824219,74.25,74.16999816894531,74.18000030517578,14055,0.0,0.0
2025-05-02 10:21:00-04:00,74.18000030517578,74.18000030517578,74.12999725341797,74.16000366210938,13526,0.0,0.0
2025-05-02 10:22:00-04:00,74.16500091552734,74.2125015258789,74.16500091552734,74.19999694824219,17455,0.0,0.0
2025-05-02 10:23:00-04:00,74.20999908447266,74.20999908447266,74.08999633789062,74.0999984741211,8743,0.0,0.0
2025-05-02 10:24:00-04:00,74.09500122070312,74.20500183105469,74.08000183105469,74.19000244140625,22338,0.0,0.0
2025-05-02 10:25:00-04:00,74.20999908447266,74.30999755859375,74.20999908447266,74.27999877929688,6753,0.0,0.0
2025-05-02 10:26:00-04:00,74.29000091552734,74.29000091552734,74.22000122070312,74.22000122070312,11105,0.0,0.0
2025-05-02 10:27:00-04:00,74.24500274658203,74.33000183105469,74.22000122070312,74.33000183105469,26661,0.0,0.0
2025-05-02 10:28:00-04:00,74.31500244140625,74.41999816894531,74.31500244140625,74.37999725341797,9745,0.0,0.0
2025-05-02 10:29:00-04:00,74.37999725341797,74.4000015258789,74.33999633789062,74.3550033569336,30979,0.0,0.0
2025-05-02 10:30:00-04:00,74.36000061035156,74.41999816894531,74.36000061035156,74.41000366210938,5138,0.0,0.0
2025-05-02 10:31:00-04:00,74.41999816894531,74.4800033569336,74.41000366210938,74.4800033569336,6962,0.0,0.0
2025-05-02 10:32:00-04:00,74.45999908447266,74.57499694824219,74.45999908447266,74.48999786376953,24766,0.0,0.0
2025-05-02 10:33:00-04:00,74.44000244140625,74.5,74.44000244140625,74.4800033569336,33383,0.0,0.0
2025-05-02 10:34:00-04:00,74.49500274658203,74.49500274658203,74.44999694824219,74.48500061035156,8155,0.0,0.0
2025-05-02 10:35:00-04:00,74.47000122070312,74.47000122070312,74.41000366210938,74.41000366210938,8963,0.0,0.0
2025-05-02 10:36:00-04:00,74.41000366210938,74.41500091552734,74.36000061035156,74.37999725341797,11124,0.0,0.0
2025-05-02 10:37:00-04:00,74.37999725341797,74.41999816894531,74.37000274658203,74.38999938964844,26322,0.0,0.0
2025-05-02 10:38:00-04:00,74.37999725341797,74.37999725341797,74.29000091552734,74.34500122070312,20341,0.0,0.0
2025-05-02 10:39:00-04:00,74.32499694824219,74.3499984741211,74.30000305175781,74.3499984741211,35251,0.0,0.0
2025-05-02 10:40:00-04:00,74.3499984741211,74.36000061035156,74.2699966430664,74.2699966430664,6487,0.0,0.0
2025-05-02 10:41:00-04:00,74.27999877929688,74.27999877929688,74.1449966430664,74.14749908447266,5371,0.0,0.0
2025-05-02 10:42:00-04:00,74.13999938964844,74.21499633789062,74.13999938964844,74.17749786376953,11816,0.0,0.0
2025-05-02 10:43:00-04:00,74.18000030517578,74.18499755859375,74.12000274658203,74.13999938964844,15433,0.0,0.0
2025-05-02 10:44:00-04:00,74.1500015258789,74.16999816894531,74.08000183105469,74.13500213623047,10466,0.0,0.0
2025-05-02 10:45:00-04:00,74.13999938964844,74.19000244140625,74.13999938964844,74.18000030517578,5740,0.0,0.0
2025-05-02 10:46:00-04:00,74.18000030517578,74.30999755859375,74.18000030517578,74.30999755859375,14753,0.0,0.0
2025-05-02 10:47:00-04:00,74.29499816894531,74.30000305175781,74.22000122070312,74.2300033569336,8485,0.0,0.0
2025-05-02 10:48:00-04:00,74.2249984741211,74.25499725341797,74.13999938964844,74.13999938964844,12404,0.0,0.0
2025-05-02 10:49:00-04:00,74.13999938964844,74.13999938964844,74.08000183105469,74.08499908447266,3758,0.0,0.0
2025-05-02 10:50:00-04:00,74.08499908447266,74.0999984741211,74.0199966430664,74.0199966430664,6030,0.0,0.0
2025-05-02 10:51:00-04:00,74.02999877929688,74.04000091552734,73.98999786376953,74.04000091552734,8921,0.0,0.0
2025-05-02 10:52:00-04:00,74.07499694824219,74.08999633789062,74.05000305175781,74.05999755859375,4371,0.0,0.0
2025-05-02 10:53:00-04:00,74.05500030517578,74.05999755859375,74.0199966430664,74.05999755859375,4580,0.0,0.0
2025-05-02 10:54:00-04:00,74.06500244140625,74.0999984741211,74.06500244140625,74.08999633789062,7901,0.0,0.0
2025-05-02 10:55:00-04:00,74.08999633789062,74.13999938964844,74.08000183105469,74.12000274658203,20638,0.0,0.0
2025-05-02 10:56:00-04:00,74.12999725341797,74.16999816894531,74.12999725341797,74.15499877929688,8477,0.0,0.0
2025-05-02 10:57:00-04:00,74.15499877929688,74.16000366210938,74.1500015258789,74.16000366210938,1814,0.0,0.0
2025-05-02 10:58:00-04:00,74.1500015258789,74.26000213623047,74.1500015258789,74.25,32372,0.0,0.0
2025-05-02 10:59:00-04:00,74.23999786376953,74.25,74.16999816894531,74.19000244140625,9475,0.0,0.0
2025-05-02 11:00:00-04:00,74.18499755859375,74.25,74.18000030517578,74.23500061035156,6385,0.0,0.0
2025-05-02 11:01:00-04:00,74.2300033569336,74.36499786376953,74.22160339355469,74.3499984741211,39801,0.0,0.0
2025-05-02 11:02:00-04:00,74.37000274658203,74.37000274658203,74.29000091552734,74.29000091552734,7502,0.0,0.0
2025-05-02 11:03:00-04:00,74.30999755859375,74.37000274658203,74.30000305175781,74.37000274658203,5048,0.0,0.0
2025-05-02 11:04:00-04:00,74.3499984741211,74.4000015258789,74.3499984741211,74.4000015258789,15227,0.0,0.0
2025-05-02 11:05:00-04:00,74.4000015258789,74.44000244140625,74.37000274658203,74.41500091552734,9589,0.0,0.0
2025-05-02 11:06:00-04:00,74.41999816894531,74.44000244140625,74.38999938964844,74.43000030517578,5776,0.0,0.0
2025-05-02 11:07:00-04:00,74.41999816894531,74.44000244140625,74.41000366210938,74.41999816894531,3393,0.0,0.0
2025-05-02 11:08:00-04:00,74.41999816894531,74.41999816894531,74.38999938964844,74.4000015258789,4245,0.0,0.0
2025-05-02 11:09:00-04:00,74.4000015258789,74.56999969482422,74.4000015258789,74.55999755859375,37142,0.0,0.0
2025-05-02 11:10:00-04:00,74.55999755859375,74.6050033569336,74.49420166015625,74.49420166015625,21697,0.0,0.0
2025-05-02 11:11:00-04:00,74.51000213623047,74.51000213623047,74.4800033569336,74.48999786376953,10925,0.0,0.0
2025-05-02 11:12:00-04:00,74.49500274658203,74.5199966430664,74.47000122070312,74.5199966430664,4757,0.0,0.0
2025-05-02 11:13:00-04:00,74.5250015258789,74.5250015258789,74.5,74.51000213623047,6128,0.0,0.0
2025-05-02 11:14:00-04:00,74.5,74.54000091552734,74.48999786376953,74.54000091552734,7975,0.0,0.0
2025-05-02 11:15:00-04:00,74.53500366210938,74.54000091552734,74.44999694824219,74.45439910888672,5784,0.0,0.0
2025-05-02 11:16:00-04:00,74.45999908447266,74.56999969482422,74.44000244140625,74.54000091552734,9961,0.0,0.0
2025-05-02 11:17:00-04:00,74.53500366210938,74.53500366210938,74.43499755859375,74.44999694824219,12702,0.0,0.0
2025-05-02 11:18:00-04:00,74.44499969482422,74.4800033569336,74.44000244140625,74.45500183105469,5167,0.0,0.0
2025-05-02 11:19:00-04:00,74.45500183105469,74.45500183105469,74.3499984741211,74.41999816894531,6972,0.0,0.0
2025-05-02 11:20:00-04:00,74.41500091552734,74.41999816894531,74.37000274658203,74.41999816894531,5053,0.0,0.0
2025-05-02 11:21:00-04:00,74.4000015258789,74.47000122070312,74.4000015258789,74.46499633789062,2680,0.0,0.0
2025-05-02 11:22:00-04:00,74.45999908447266,74.47000122070312,74.36000061035156,74.36000061035156,10887,0.0,0.0
2025-05-02 11:23:00-04:00,74.36000061035156,74.43000030517578,74.31999969482422,74.43000030517578,8651,0.0,0.0
2025-05-02 11:24:00-04:00,74.40499877929688,74.41999816894531,74.37000274658203,74.375,8743,0.0,0.0
2025-05-02 11:25:00-04:00,74.38500213623047,74.38999938964844,74.3499984741211,74.375,9233,0.0,0.0
2025-05-02 11:26:00-04:00,74.375,74.375,74.31999969482422,74.36000061035156,6016,0.0,0.0
2025-05-02 11:27:00-04:00,74.36000061035156,74.44499969482422,74.36000061035156,74.41000366210938,8682,0.0,0.0
2025-05-02 11:28:00-04:00,74.40499877929688,74.41000366210938,74.31500244140625,74.31500244140625,8032,0.0,0.0
2025-05-02 11:29:00-04:00,74.31999969482422,74.31999969482422,74.27999877929688,74.29000091552734,7633,0.0,0.0
2025-05-02 11:30:00-04:00,74.31999969482422,74.38999938964844,74.31999969482422,74.38999938964844,3868,0.0,0.0
2025-05-02 11:31:00-04:00,74.4000015258789,74.43499755859375,74.37999725341797,74.43499755859375,5581,0.0,0.0
2025-05-02 11:32:00-04:00,74.45999908447266,74.48999786376953,74.45500183105469,74.47799682617188,1660,0.0,0.0
2025-05-02 11:33:00-04:00,74.47000122070312,74.58999633789062,74.47000122070312,74.58999633789062,18410,0.0,0.0
2025-05-02 11:34:00-04:00,74.58999633789062,74.5999984741211,74.56999969482422,74.58000183105469,13881,0.0,0.0
2025-05-02 11:35:00-04:00,74.56999969482422,74.66000366210938,74.55000305175781,74.66000366210938,5243,0.0,0.0
2025-05-02 11:36:00-04:00,74.72000122070312,74.77999877929688,74.69499969482422,74.7699966430664,4099,0.0,0.0
2025-05-02 11:37:00-04:00,74.7699966430664,74.81999969482422,74.76499938964844,74.79000091552734,5354,0.0,0.0
2025-05-02 11:38:00-04:00,74.79499816894531,74.87999725341797,74.79499816894531,74.87999725341797,9168,0.0,0.0
2025-05-02 11:39:00-04:00,74.875,74.91500091552734,74.86000061035156,74.86000061035156,13322,0.0,0.0
2025-05-02 11:40:00-04:00,74.87000274658203,74.88999938964844,74.81999969482422,74.88999938964844,5777,0.0,0.0
2025-05-02 11:41:00-04:00,74.9000015258789,74.9800033569336,74.9000015258789,74.91999816894531,4095,0.0,0.0
2025-05-02 11:42:00-04:00,74.92500305175781,74.92500305175781,74.87000274658203,74.875,3369,0.0,0.0
2025-05-02 11:43:00-04:00,74.86000061035156,74.86499786376953,74.80999755859375,74.83999633789062,7193,0.0,0.0
2025-05-02 11:44:00-04:00,74.83000183105469,74.83000183105469,74.80000305175781,74.80000305175781,2037,0.0,0.0
2025-05-02 11:45:00-04:00,74.80999755859375,74.83999633789062,74.77999877929688,74.77999877929688,5236,0.0,0.0
2025-05-02 11:46:00-04:00,74.7750015258789,74.79000091552734,74.76000213623047,74.77999877929688,3377,0.0,0.0
2025-05-02 11:47:00-04:00,74.77999877929688,74.79000091552734,74.75,74.7699966430664,7355,0.0,0.0
2025-05-02 11:48:00-04:00,74.76499938964844,74.8499984741211,74.76499938964844,74.83000183105469,5196,0.0,0.0
2025-05-02 11:49:00-04:00,74.82499694824219,74.85050201416016,74.81999969482422,74.81999969482422,2580,0.0,0.0
2025-05-02 11:50:00-04:00,74.82499694824219,74.87000274658203,74.82499694824219,74.84500122070312,5257,0.0,0.0
2025-05-02 11:51:00-04:00,74.86000061035156,74.86000061035156,74.81999969482422,74.83999633789062,7016,0.0,0.0
2025-05-02 11:52:00-04:00,74.83999633789062,74.83999633789062,74.76000213623047,74.80000305175781,7596,0.0,0.0
2025-05-02 11:53:00-04:00,74.80999755859375,74.83999633789062,74.80000305175781,74.82499694824219,12639,0.0,0.0
2025-05-02 11:54:00-04:00,74.81999969482422,74.83999633789062,74.7699966430664,74.78500366210938,16187,0.0,0.0
2025-05-02 11:55:00-04:00,74.78500366210938,74.83000183105469,74.73999786376953,74.73999786376953,11938,0.0,0.0
2025-05-02 11:56:00-04:00,74.75,74.75,74.7300033569336,74.75,3242,0.0,0.0
2025-05-02 11:57:00-04:00,74.73999786376953,74.7699966430664,74.73999786376953,74.76499938964844,3594,0.0,0.0
2025-05-02 11:58:00-04:00,74.76499938964844,74.79000091552734,74.75,74.76499938964844,4509,0.0,0.0
2025-05-02 11:59:00-04:00,74.75,74.76499938964844,74.69000244140625,74.69000244140625,3620,0.0,0.0
2025-05-02 12:00:00-04:00,74.69999694824219,74.69999694824219,74.68009948730469,74.69499969482422,2400,0.0,0.0
2025-05-02 12:01:00-04:00,74.70999908447266,74.81999969482422,74.69499969482422,74.70999908447266,31043,0.0,0.0
2025-05-02 12:02:00-04:00,74.70999908447266,74.79000091552734,74.70999908447266,74.7750015258789,12652,0.0,0.0
2025-05-02 12:03:00-04:00,74.77999877929688,74.80000305175781,74.75,74.75499725341797,5797,0.0,0.0
2025-05-02 12:04:00-04:00,74.75,74.7699966430664,74.7300033569336,74.73590087890625,6048,0.0,0.0
2025-05-02 12:05:00-04:00,74.75499725341797,74.8499984741211,74.75,74.81500244140625,29451,0.0,0.0
2025-05-02 12:06:00-04:00,74.81500244140625,74.83000183105469,74.80000305175781,74.81500244140625,4113,0.0,0.0
2025-05-02 12:07:00-04:00,74.80000305175781,74.81999969482422,74.77999877929688,74.81500244140625,4756,0.0,0.0
2025-05-02 12:08:00-04:00,74.80799865722656,74.87000274658203,74.80000305175781,74.86000061035156,4234,0.0,0.0
2025-05-02 12:09:00-04:00,74.87999725341797,74.93000030517578,74.87999725341797,74.93000030517578,8174,0.0,0.0
2025-05-02 12:10:00-04:00,74.91999816894531,74.92500305175781,74.87000274658203,74.87000274658203,4503,0.0,0.0
2025-05-02 12:11:00-04:00,74.88999938964844,74.92500305175781,74.88999938964844,74.92500305175781,2748,0.0,0.0
2025-05-02 12:12:00-04:00,74.92500305175781,74.97000122070312,74.91000366210938,74.95999908447266,4023,0.0,0.0
2025-05-02 12:13:00-04:00,74.95999908447266,74.9800033569336,74.94999694824219,74.95999908447266,4983,0.0,0.0
2025-05-02 12:14:00-04:00,74.95999908447266,74.97000122070312,74.9280014038086,74.94999694824219,3590,0.0,0.0
2025-05-02 12:15:00-04:00,74.94999694824219,74.98999786376953,74.94000244140625,74.98999786376953,4655,0.0,0.0
2025-05-02 12:16:00-04:00,74.98999786376953,74.99500274658203,74.93000030517578,74.93000030517578,9307,0.0,0.0
2025-05-02 12:17:00-04:00,74.92500305175781,74.94000244140625,74.92500305175781,74.92500305175781,1750,0.0,0.0
2025-05-02 12:18:00-04:00,74.91999816894531,74.91999816894531,74.88999938964844,74.90499877929688,4022,0.0,0.0
2025-05-02 12:19:00-04:00,74.91999816894531,74.91999816894531,74.91500091552734,74.91500091552734,1244,0.0,0.0
2025-05-02 12:20:00-04:00,74.9000015258789,74.93000030517578,74.9000015258789,74.91500091552734,5074,0.0,0.0
2025-05-02 12:21:00-04:00,74.91000366210938,74.91999816894531,74.87000274658203,74.91500091552734,19659,0.0,0.0
