Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-02 12:22:00-04:00,74.91010284423828,74.95500183105469,74.91010284423828,74.94000244140625,4638,0.0,0.0
2025-05-02 12:23:00-04:00,74.94000244140625,74.98500061035156,74.94000244140625,74.98500061035156,3803,0.0,0.0
2025-05-02 12:24:00-04:00,74.97000122070312,75.05000305175781,74.94999694824219,74.94999694824219,43048,0.0,0.0
2025-05-02 12:25:00-04:00,74.95999908447266,75.0199966430664,74.95999908447266,75.01499938964844,2379,0.0,0.0
2025-05-02 12:26:00-04:00,75.01499938964844,75.0199966430664,75.0,75.01000213623047,3169,0.0,0.0
2025-05-02 12:27:00-04:00,75.0199966430664,75.0250015258789,75.0199966430664,75.0250015258789,807,0.0,0.0
2025-05-02 12:28:00-04:00,75.0199966430664,75.0199966430664,74.98999786376953,74.99500274658203,4902,0.0,0.0
2025-05-02 12:29:00-04:00,75.0,75.01499938964844,75.0,75.01000213623047,1216,0.0,0.0
2025-05-02 12:30:00-04:00,75.0199966430664,75.04000091552734,75.0199966430664,75.03500366210938,5036,0.0,0.0
2025-05-02 12:31:00-04:00,75.03500366210938,75.06999969482422,75.02999877929688,75.05000305175781,5624,0.0,0.0
2025-05-02 12:32:00-04:00,75.05000305175781,75.05000305175781,74.97000122070312,74.97000122070312,4553,0.0,0.0
2025-05-02 12:33:00-04:00,74.97000122070312,74.97000122070312,74.95999908447266,74.95999908447266,1117,0.0,0.0
2025-05-02 12:34:00-04:00,74.95999908447266,74.95999908447266,74.93000030517578,74.93499755859375,2107,0.0,0.0
2025-05-02 12:35:00-04:00,74.91999816894531,74.93000030517578,74.91000366210938,74.91999816894531,2306,0.0,0.0
2025-05-02 12:36:00-04:00,74.91999816894531,74.94000244140625,74.91999816894531,74.93000030517578,2383,0.0,0.0
2025-05-02 12:37:00-04:00,74.93000030517578,74.93000030517578,74.8499984741211,74.9000015258789,8160,0.0,0.0
2025-05-02 12:38:00-04:00,74.87999725341797,74.87999725341797,74.875,74.875,3047,0.0,0.0
2025-05-02 12:39:00-04:00,74.86000061035156,74.86730194091797,74.83999633789062,74.83999633789062,2590,0.0,0.0
2025-05-02 12:40:00-04:00,74.8550033569336,74.8550033569336,74.83999633789062,74.83999633789062,2575,0.0,0.0
2025-05-02 12:41:00-04:00,74.83999633789062,74.8499984741211,74.83000183105469,74.84500122070312,3623,0.0,0.0
2025-05-02 12:42:00-04:00,74.84500122070312,74.86000061035156,74.81999969482422,74.8499984741211,9222,0.0,0.0
2025-05-02 12:43:00-04:00,74.84500122070312,74.875,74.83000183105469,74.86000061035156,7568,0.0,0.0
2025-05-02 12:44:00-04:00,74.87000274658203,74.93000030517578,74.87000274658203,74.93000030517578,14495,0.0,0.0
2025-05-02 12:45:00-04:00,74.91000366210938,74.93000030517578,74.8949966430664,74.91999816894531,3262,0.0,0.0
2025-05-02 12:46:00-04:00,74.91999816894531,74.93000030517578,74.8550033569336,74.875,6550,0.0,0.0
2025-05-02 12:47:00-04:00,74.87999725341797,74.9000015258789,74.83499908447266,74.83499908447266,4806,0.0,0.0
2025-05-02 12:48:00-04:00,74.83999633789062,74.8550033569336,74.83999633789062,74.8550033569336,3256,0.0,0.0
2025-05-02 12:49:00-04:00,74.83999633789062,74.93000030517578,74.83999633789062,74.93000030517578,10463,0.0,0.0
2025-05-02 12:50:00-04:00,74.92500305175781,74.93000030517578,74.8499984741211,74.8499984741211,3401,0.0,0.0
2025-05-02 12:51:00-04:00,74.8550033569336,74.8949966430664,74.8550033569336,74.88999938964844,4755,0.0,0.0
2025-05-02 12:52:00-04:00,74.88999938964844,74.88999938964844,74.86000061035156,74.875,3440,0.0,0.0
2025-05-02 12:53:00-04:00,74.875,74.90499877929688,74.875,74.90499877929688,15206,0.0,0.0
2025-05-02 12:54:00-04:00,74.90499877929688,74.93000030517578,74.87999725341797,74.93000030517578,9984,0.0,0.0
2025-05-02 12:55:00-04:00,74.91999816894531,74.95999908447266,74.91999816894531,74.95999908447266,4917,0.0,0.0
2025-05-02 12:56:00-04:00,74.95999908447266,74.95999908447266,74.94499969482422,74.94999694824219,2256,0.0,0.0
2025-05-02 12:57:00-04:00,74.94999694824219,74.98999786376953,74.94999694824219,74.98999786376953,9995,0.0,0.0
2025-05-02 12:58:00-04:00,74.99500274658203,75.01000213623047,74.99500274658203,75.0,3484,0.0,0.0
2025-05-02 12:59:00-04:00,75.0,75.01000213623047,74.98999786376953,74.99500274658203,7521,0.0,0.0
2025-05-02 13:00:00-04:00,74.98999786376953,74.99500274658203,74.98999786376953,74.99500274658203,500,0.0,0.0
2025-05-02 13:01:00-04:00,74.94999694824219,74.9800033569336,74.94999694824219,74.95999908447266,14008,0.0,0.0
2025-05-02 13:02:00-04:00,74.95999908447266,74.9800033569336,74.94499969482422,74.9749984741211,8901,0.0,0.0
2025-05-02 13:03:00-04:00,74.9800033569336,75.0,74.97000122070312,74.97000122070312,4132,0.0,0.0
2025-05-02 13:04:00-04:00,74.97000122070312,74.97000122070312,74.87000274658203,74.87999725341797,3558,0.0,0.0
2025-05-02 13:05:00-04:00,74.87999725341797,74.87999725341797,74.86000061035156,74.86499786376953,1485,0.0,0.0
2025-05-02 13:06:00-04:00,74.86000061035156,74.87999725341797,74.83999633789062,74.87999725341797,10167,0.0,0.0
2025-05-02 13:07:00-04:00,74.86000061035156,74.88999938964844,74.8499984741211,74.8499984741211,5106,0.0,0.0
2025-05-02 13:08:00-04:00,74.8499984741211,74.8550033569336,74.80999755859375,74.80999755859375,5764,0.0,0.0
2025-05-02 13:09:00-04:00,74.80000305175781,74.81500244140625,74.79499816894531,74.81500244140625,3901,0.0,0.0
2025-05-02 13:10:00-04:00,74.81999969482422,74.83499908447266,74.81400299072266,74.83000183105469,3845,0.0,0.0
2025-05-02 13:11:00-04:00,74.80999755859375,74.80999755859375,74.79000091552734,74.79000091552734,3759,0.0,0.0
2025-05-02 13:12:00-04:00,74.77999877929688,74.79000091552734,74.7699966430664,74.78009796142578,3676,0.0,0.0
2025-05-02 13:13:00-04:00,74.80000305175781,74.83000183105469,74.7699966430664,74.81500244140625,19858,0.0,0.0
2025-05-02 13:14:00-04:00,74.83000183105469,74.8499984741211,74.80069732666016,74.8499984741211,11127,0.0,0.0
2025-05-02 13:15:00-04:00,74.86000061035156,74.86000061035156,74.83000183105469,74.8499984741211,6314,0.0,0.0
2025-05-02 13:16:00-04:00,74.8499984741211,74.8550033569336,74.83000183105469,74.83000183105469,3362,0.0,0.0
2025-05-02 13:17:00-04:00,74.83000183105469,74.86000061035156,74.83000183105469,74.86000061035156,2968,0.0,0.0
2025-05-02 13:18:00-04:00,74.86000061035156,74.86000061035156,74.84500122070312,74.86000061035156,7169,0.0,0.0
2025-05-02 13:19:00-04:00,74.86000061035156,74.86000061035156,74.8499984741211,74.8499984741211,2528,0.0,0.0
2025-05-02 13:20:00-04:00,74.83999633789062,74.83999633789062,74.79000091552734,74.80500030517578,4500,0.0,0.0
2025-05-02 13:21:00-04:00,74.81999969482422,74.83000183105469,74.81999969482422,74.82499694824219,4942,0.0,0.0
2025-05-02 13:22:00-04:00,74.82499694824219,74.83000183105469,74.81999969482422,74.81999969482422,2357,0.0,0.0
2025-05-02 13:23:00-04:00,74.81999969482422,74.81999969482422,74.79000091552734,74.79000091552734,3856,0.0,0.0
2025-05-02 13:24:00-04:00,74.80000305175781,74.81999969482422,74.80000305175781,74.81999969482422,3999,0.0,0.0
2025-05-02 13:25:00-04:00,74.80999755859375,74.80999755859375,74.74500274658203,74.76000213623047,4661,0.0,0.0
2025-05-02 13:26:00-04:00,74.76000213623047,74.79000091552734,74.75,74.77999877929688,3089,0.0,0.0
2025-05-02 13:27:00-04:00,74.77999877929688,74.80999755859375,74.77999877929688,74.80000305175781,5017,0.0,0.0
2025-05-02 13:28:00-04:00,74.80000305175781,74.9800033569336,74.80000305175781,74.9800033569336,59136,0.0,0.0
2025-05-02 13:29:00-04:00,75.01000213623047,75.0199966430664,75.0,75.0199966430664,3784,0.0,0.0
2025-05-02 13:30:00-04:00,75.01499938964844,75.01499938964844,74.98999786376953,75.01000213623047,9673,0.0,0.0
2025-05-02 13:31:00-04:00,75.0199966430664,75.04000091552734,75.0199966430664,75.0250015258789,4930,0.0,0.0
2025-05-02 13:32:00-04:00,75.0199966430664,75.05000305175781,75.01190185546875,75.04000091552734,3781,0.0,0.0
2025-05-02 13:33:00-04:00,75.05000305175781,75.05999755859375,75.04000091552734,75.04000091552734,6628,0.0,0.0
2025-05-02 13:34:00-04:00,75.05500030517578,75.08999633789062,75.05000305175781,75.08000183105469,3167,0.0,0.0
2025-05-02 13:35:00-04:00,75.06999969482422,75.08000183105469,75.05999755859375,75.06999969482422,3700,0.0,0.0
2025-05-02 13:36:00-04:00,75.08000183105469,75.0999984741211,75.06999969482422,75.0999984741211,4864,0.0,0.0
2025-05-02 13:37:00-04:00,75.0999984741211,75.1050033569336,75.0999984741211,75.1050033569336,1454,0.0,0.0
2025-05-02 13:38:00-04:00,75.11000061035156,75.12000274658203,75.08999633789062,75.11499786376953,3666,0.0,0.0
2025-05-02 13:39:00-04:00,75.11499786376953,75.12999725341797,75.11000061035156,75.11000061035156,17357,0.0,0.0
2025-05-02 13:40:00-04:00,75.11499786376953,75.12000274658203,75.08999633789062,75.09500122070312,5474,0.0,0.0
2025-05-02 13:41:00-04:00,75.08999633789062,75.09500122070312,75.08999633789062,75.09500122070312,1062,0.0,0.0
2025-05-02 13:42:00-04:00,75.08999633789062,75.08999633789062,75.02999877929688,75.05999755859375,4062,0.0,0.0
2025-05-02 13:43:00-04:00,75.05999755859375,75.08999633789062,75.05000305175781,75.08000183105469,3897,0.0,0.0
2025-05-02 13:44:00-04:00,75.08000183105469,75.0999984741211,75.08000183105469,75.09500122070312,3020,0.0,0.0
2025-05-02 13:45:00-04:00,75.09349822998047,75.11499786376953,75.08999633789062,75.08999633789062,2631,0.0,0.0
2025-05-02 13:46:00-04:00,75.0999984741211,75.13999938964844,75.0999984741211,75.12000274658203,3424,0.0,0.0
2025-05-02 13:47:00-04:00,75.11000061035156,75.13999938964844,75.08999633789062,75.12999725341797,6727,0.0,0.0
2025-05-02 13:48:00-04:00,75.12000274658203,75.1500015258789,75.11000061035156,75.13999938964844,4869,0.0,0.0
2025-05-02 13:49:00-04:00,75.13999938964844,75.16999816894531,75.0999984741211,75.11000061035156,6029,0.0,0.0
2025-05-02 13:50:00-04:00,75.11000061035156,75.13999938964844,75.08999633789062,75.0999984741211,4165,0.0,0.0
2025-05-02 13:51:00-04:00,75.08999633789062,75.0999984741211,75.01000213623047,75.01000213623047,17456,0.0,0.0
2025-05-02 13:52:00-04:00,75.0,75.02999877929688,74.9800033569336,75.0199966430664,4258,0.0,0.0
2025-05-02 13:53:00-04:00,75.02999877929688,75.06999969482422,75.0199966430664,75.05500030517578,15636,0.0,0.0
2025-05-02 13:54:00-04:00,75.05999755859375,75.05999755859375,75.02999877929688,75.03500366210938,3258,0.0,0.0
2025-05-02 13:55:00-04:00,75.0199966430664,75.0199966430664,74.97000122070312,74.97000122070312,2248,0.0,0.0
2025-05-02 13:56:00-04:00,74.96499633789062,74.96499633789062,74.93000030517578,74.93000030517578,1296,0.0,0.0
2025-05-02 13:57:00-04:00,74.94499969482422,74.95989990234375,74.93000030517578,74.93000030517578,961,0.0,0.0
2025-05-02 13:58:00-04:00,74.94000244140625,74.94000244140625,74.9000015258789,74.9000015258789,2061,0.0,0.0
2025-05-02 13:59:00-04:00,74.91000366210938,74.94999694824219,74.91000366210938,74.94999694824219,3688,0.0,0.0
2025-05-02 14:00:00-04:00,74.94999694824219,74.97000122070312,74.94999694824219,74.95999908447266,2885,0.0,0.0
2025-05-02 14:01:00-04:00,74.94999694824219,74.95999908447266,74.93000030517578,74.93000030517578,3093,0.0,0.0
2025-05-02 14:02:00-04:00,74.94000244140625,74.95999908447266,74.94000244140625,74.94499969482422,3934,0.0,0.0
2025-05-02 14:03:00-04:00,74.95500183105469,75.01000213623047,74.94999694824219,75.01000213623047,3628,0.0,0.0
2025-05-02 14:04:00-04:00,75.01000213623047,75.05000305175781,75.01000213623047,75.04000091552734,3609,0.0,0.0
2025-05-02 14:05:00-04:00,75.02999877929688,75.05000305175781,75.02999877929688,75.04000091552734,3434,0.0,0.0
2025-05-02 14:06:00-04:00,75.02999877929688,75.02999877929688,75.0,75.0250015258789,3720,0.0,0.0
2025-05-02 14:07:00-04:00,75.0250015258789,75.02999877929688,75.0250015258789,75.02999877929688,825,0.0,0.0
2025-05-02 14:08:00-04:00,75.04000091552734,75.05500030517578,75.04000091552734,75.05000305175781,3401,0.0,0.0
2025-05-02 14:09:00-04:00,75.04499816894531,75.0999984741211,75.04499816894531,75.09500122070312,4770,0.0,0.0
2025-05-02 14:10:00-04:00,75.0999984741211,75.11000061035156,75.08000183105469,75.11000061035156,3941,0.0,0.0
2025-05-02 14:11:00-04:00,75.11000061035156,75.13999938964844,75.11000061035156,75.13999938964844,2319,0.0,0.0
2025-05-02 14:12:00-04:00,75.1500015258789,75.1500015258789,75.12999725341797,75.13999938964844,2684,0.0,0.0
2025-05-02 14:13:00-04:00,75.1500015258789,75.15499877929688,75.1240005493164,75.12999725341797,3025,0.0,0.0
2025-05-02 14:14:00-04:00,75.12000274658203,75.13500213623047,75.0999984741211,75.13500213623047,6088,0.0,0.0
2025-05-02 14:15:00-04:00,75.12000274658203,75.12000274658203,75.11000061035156,75.11000061035156,1084,0.0,0.0
2025-05-02 14:16:00-04:00,75.11000061035156,75.16000366210938,75.11000061035156,75.1500015258789,3142,0.0,0.0
2025-05-02 14:17:00-04:00,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,926,0.0,0.0
2025-05-02 14:18:00-04:00,75.13999938964844,75.1500015258789,75.12000274658203,75.13999938964844,7577,0.0,0.0
2025-05-02 14:19:00-04:00,75.13500213623047,75.1500015258789,75.12000274658203,75.12000274658203,2667,0.0,0.0
2025-05-02 14:20:00-04:00,75.12000274658203,75.12750244140625,75.08000183105469,75.08000183105469,10302,0.0,0.0
2025-05-02 14:21:00-04:00,75.08999633789062,75.12999725341797,75.08999633789062,75.12000274658203,7392,0.0,0.0
2025-05-02 14:22:00-04:00,75.12000274658203,75.12999725341797,75.0999984741211,75.12999725341797,3773,0.0,0.0
2025-05-02 14:23:00-04:00,75.12000274658203,75.13999938964844,75.12000274658203,75.13999938964844,3199,0.0,0.0
2025-05-02 14:24:00-04:00,75.13999938964844,75.1500015258789,75.08999633789062,75.1050033569336,4603,0.0,0.0
2025-05-02 14:25:00-04:00,75.0999984741211,75.12999725341797,75.0999984741211,75.12999725341797,1941,0.0,0.0
2025-05-02 14:26:00-04:00,75.12000274658203,75.12000274658203,75.1050033569336,75.11000061035156,3018,0.0,0.0
2025-05-02 14:27:00-04:00,75.12000274658203,75.1449966430664,75.0999984741211,75.0999984741211,5464,0.0,0.0
2025-05-02 14:28:00-04:00,75.0999984741211,75.0999984741211,75.08999633789062,75.08999633789062,1994,0.0,0.0
2025-05-02 14:29:00-04:00,75.08999633789062,75.12000274658203,75.01000213623047,75.01499938964844,15620,0.0,0.0
2025-05-02 14:30:00-04:00,75.01499938964844,75.02999877929688,75.0,75.01000213623047,11739,0.0,0.0
2025-05-02 14:31:00-04:00,75.01000213623047,75.02999877929688,74.98500061035156,75.01899719238281,8005,0.0,0.0
2025-05-02 14:32:00-04:00,75.02999877929688,75.05999755859375,75.01000213623047,75.0250015258789,13353,0.0,0.0
2025-05-02 14:33:00-04:00,75.01419830322266,75.06999969482422,75.01419830322266,75.02999877929688,5663,0.0,0.0
2025-05-02 14:34:00-04:00,75.02999877929688,75.05999755859375,75.0199966430664,75.04000091552734,8258,0.0,0.0
2025-05-02 14:35:00-04:00,75.04000091552734,75.05000305175781,75.0199966430664,75.02999877929688,7962,0.0,0.0
2025-05-02 14:36:00-04:00,75.04000091552734,75.05000305175781,75.0199966430664,75.04199981689453,5927,0.0,0.0
2025-05-02 14:37:00-04:00,75.05000305175781,75.05999755859375,75.0199966430664,75.0199966430664,15833,0.0,0.0
2025-05-02 14:38:00-04:00,75.0199966430664,75.02999877929688,75.01000213623047,75.01000213623047,2072,0.0,0.0
2025-05-02 14:39:00-04:00,75.01000213623047,75.02999877929688,75.0,75.0,4998,0.0,0.0
2025-05-02 14:40:00-04:00,75.0,75.0,74.9800033569336,74.99500274658203,3638,0.0,0.0
2025-05-02 14:41:00-04:00,74.9800033569336,75.01000213623047,74.9800033569336,75.00499725341797,3181,0.0,0.0
2025-05-02 14:42:00-04:00,75.01000213623047,75.01940155029297,74.9749984741211,74.98999786376953,5346,0.0,0.0
2025-05-02 14:43:00-04:00,74.9800033569336,74.98999786376953,74.97000122070312,74.98500061035156,3665,0.0,0.0
2025-05-02 14:44:00-04:00,74.9800033569336,74.9800033569336,74.93000030517578,74.95999908447266,6606,0.0,0.0
2025-05-02 14:45:00-04:00,74.94999694824219,74.94999694824219,74.94000244140625,74.94000244140625,2430,0.0,0.0
2025-05-02 14:46:00-04:00,74.94000244140625,74.95999908447266,74.94000244140625,74.94999694824219,6394,0.0,0.0
2025-05-02 14:47:00-04:00,74.94000244140625,74.9800033569336,74.93499755859375,74.9800033569336,6340,0.0,0.0
2025-05-02 14:48:00-04:00,74.9800033569336,74.9800033569336,74.93000030517578,74.93499755859375,6061,0.0,0.0
2025-05-02 14:49:00-04:00,74.93499755859375,74.93499755859375,74.83999633789062,74.83999633789062,4689,0.0,0.0
2025-05-02 14:50:00-04:00,74.81999969482422,74.8550033569336,74.80999755859375,74.80999755859375,6375,0.0,0.0
2025-05-02 14:51:00-04:00,74.81999969482422,74.83999633789062,74.79000091552734,74.79499816894531,9844,0.0,0.0
2025-05-02 14:52:00-04:00,74.80000305175781,74.83000183105469,74.77999877929688,74.77999877929688,7567,0.0,0.0
2025-05-02 14:53:00-04:00,74.7750015258789,74.81999969482422,74.7750015258789,74.80000305175781,2877,0.0,0.0
2025-05-02 14:54:00-04:00,74.80000305175781,74.80999755859375,74.79000091552734,74.80999755859375,4290,0.0,0.0
2025-05-02 14:55:00-04:00,74.80999755859375,74.83000183105469,74.80999755859375,74.83000183105469,2562,0.0,0.0
2025-05-02 14:56:00-04:00,74.81999969482422,74.83999633789062,74.81999969482422,74.83999633789062,3587,0.0,0.0
2025-05-02 14:57:00-04:00,74.83999633789062,74.9000015258789,74.83999633789062,74.9000015258789,5220,0.0,0.0
2025-05-02 14:58:00-04:00,74.9000015258789,74.91000366210938,74.83000183105469,74.83000183105469,8064,0.0,0.0
2025-05-02 14:59:00-04:00,74.82499694824219,74.83000183105469,74.80999755859375,74.81999969482422,6794,0.0,0.0
2025-05-02 15:00:00-04:00,74.82499694824219,74.83000183105469,74.7699966430664,74.7699966430664,6305,0.0,0.0
2025-05-02 15:01:00-04:00,74.76000213623047,74.80000305175781,74.73999786376953,74.79499816894531,6115,0.0,0.0
2025-05-02 15:02:00-04:00,74.79499816894531,74.83000183105469,74.79499816894531,74.80999755859375,3069,0.0,0.0
2025-05-02 15:03:00-04:00,74.80000305175781,74.83000183105469,74.79000091552734,74.83000183105469,17686,0.0,0.0
2025-05-02 15:04:00-04:00,74.82499694824219,74.82499694824219,74.77999877929688,74.79049682617188,3480,0.0,0.0
2025-05-02 15:05:00-04:00,74.79000091552734,74.8499984741211,74.76000213623047,74.8499984741211,9037,0.0,0.0
2025-05-02 15:06:00-04:00,74.8499984741211,74.88500213623047,74.83999633789062,74.8499984741211,9672,0.0,0.0
2025-05-02 15:07:00-04:00,74.8499984741211,74.86000061035156,74.83000183105469,74.84500122070312,5853,0.0,0.0
2025-05-02 15:08:00-04:00,74.86000061035156,74.9800033569336,74.83000183105469,74.94999694824219,44247,0.0,0.0
2025-05-02 15:09:00-04:00,74.95999908447266,74.97000122070312,74.93000030517578,74.94000244140625,9829,0.0,0.0
2025-05-02 15:10:00-04:00,74.94499969482422,74.98500061035156,74.94499969482422,74.95999908447266,16176,0.0,0.0
2025-05-02 15:11:00-04:00,74.95999908447266,74.96499633789062,74.91999816894531,74.94999694824219,5403,0.0,0.0
2025-05-02 15:12:00-04:00,74.94999694824219,75.01000213623047,74.94999694824219,74.94999694824219,10967,0.0,0.0
2025-05-02 15:13:00-04:00,74.94999694824219,75.04499816894531,74.94349670410156,75.0199966430664,7915,0.0,0.0
2025-05-02 15:14:00-04:00,75.02999877929688,75.02999877929688,75.0,75.01000213623047,3190,0.0,0.0
2025-05-02 15:15:00-04:00,75.01000213623047,75.01000213623047,74.9800033569336,75.0,8949,0.0,0.0
2025-05-02 15:16:00-04:00,75.01000213623047,75.05000305175781,75.00499725341797,75.02999877929688,7013,0.0,0.0
2025-05-02 15:17:00-04:00,75.02999877929688,75.02999877929688,74.9800033569336,75.0,6739,0.0,0.0
2025-05-02 15:18:00-04:00,75.0082015991211,75.05999755859375,75.0,75.04000091552734,18650,0.0,0.0
2025-05-02 15:19:00-04:00,75.05000305175781,75.05999755859375,75.0,75.04499816894531,13853,0.0,0.0
2025-05-02 15:20:00-04:00,75.05000305175781,75.06500244140625,75.0199966430664,75.05000305175781,12548,0.0,0.0
2025-05-02 15:21:00-04:00,75.05000305175781,75.05999755859375,75.04000091552734,75.04000091552734,4201,0.0,0.0
2025-05-02 15:22:00-04:00,75.05000305175781,75.06999969482422,75.00499725341797,75.00499725341797,14393,0.0,0.0
2025-05-02 15:23:00-04:00,75.00499725341797,75.00499725341797,74.95999908447266,74.96499633789062,35692,0.0,0.0
2025-05-02 15:24:00-04:00,74.95999908447266,74.9800033569336,74.94000244140625,74.97000122070312,60486,0.0,0.0
2025-05-02 15:25:00-04:00,74.9800033569336,75.0,74.94999694824219,74.94999694824219,12642,0.0,0.0
2025-05-02 15:26:00-04:00,74.95500183105469,74.96009826660156,74.94000244140625,74.94999694824219,6492,0.0,0.0
2025-05-02 15:27:00-04:00,74.94000244140625,74.97000122070312,74.91500091552734,74.91500091552734,8410,0.0,0.0
2025-05-02 15:28:00-04:00,74.9000015258789,74.9000015258789,74.87999725341797,74.87999725341797,4413,0.0,0.0
2025-05-02 15:29:00-04:00,74.87999725341797,74.94999694824219,74.87000274658203,74.94000244140625,9506,0.0,0.0
2025-05-02 15:30:00-04:00,74.94999694824219,74.97000122070312,74.94499969482422,74.97000122070312,7791,0.0,0.0
2025-05-02 15:31:00-04:00,74.97000122070312,74.97000122070312,74.91000366210938,74.91999816894531,8317,0.0,0.0
2025-05-02 15:32:00-04:00,74.91999816894531,74.93000030517578,74.9000015258789,74.91500091552734,8157,0.0,0.0
2025-05-02 15:33:00-04:00,74.91500091552734,74.91500091552734,74.87999725341797,74.87999725341797,9623,0.0,0.0
2025-05-02 15:34:00-04:00,74.87999725341797,74.91000366210938,74.87000274658203,74.91000366210938,8725,0.0,0.0
2025-05-02 15:35:00-04:00,74.91000366210938,74.91999816894531,74.88999938964844,74.91999816894531,9184,0.0,0.0
2025-05-02 15:36:00-04:00,74.91999816894531,74.91999816894531,74.87000274658203,74.87999725341797,9603,0.0,0.0
2025-05-02 15:37:00-04:00,74.87069702148438,74.91999816894531,74.87000274658203,74.88500213623047,13415,0.0,0.0
2025-05-02 15:38:00-04:00,74.88999938964844,74.91999816894531,74.88999938964844,74.91000366210938,6571,0.0,0.0
2025-05-02 15:39:00-04:00,74.91000366210938,74.95999908447266,74.91000366210938,74.94999694824219,15594,0.0,0.0
2025-05-02 15:40:00-04:00,74.94999694824219,74.97000122070312,74.94999694824219,74.95999908447266,14213,0.0,0.0
2025-05-02 15:41:00-04:00,74.95999908447266,74.98999786376953,74.95999908447266,74.9800033569336,5037,0.0,0.0
2025-05-02 15:42:00-04:00,74.9800033569336,75.00499725341797,74.94999694824219,74.95500183105469,19338,0.0,0.0
2025-05-02 15:43:00-04:00,74.95999908447266,74.95999908447266,74.94000244140625,74.94999694824219,6274,0.0,0.0
2025-05-02 15:44:00-04:00,74.94000244140625,74.97000122070312,74.94000244140625,74.94999694824219,8185,0.0,0.0
2025-05-02 15:45:00-04:00,74.94000244140625,74.94999694824219,74.91999816894531,74.91999816894531,11386,0.0,0.0
2025-05-02 15:46:00-04:00,74.93000030517578,74.93000030517578,74.9000015258789,74.91000366210938,8572,0.0,0.0
2025-05-02 15:47:00-04:00,74.91000366210938,74.93000030517578,74.87000274658203,74.9000015258789,16300,0.0,0.0
2025-05-02 15:48:00-04:00,74.8949966430664,74.91000366210938,74.87000274658203,74.9000015258789,10254,0.0,0.0
2025-05-02 15:49:00-04:00,74.9000015258789,74.9000015258789,74.82499694824219,74.82499694824219,18674,0.0,0.0
2025-05-02 15:50:00-04:00,74.83999633789062,74.91999816894531,74.83499908447266,74.87000274658203,32367,0.0,0.0
2025-05-02 15:51:00-04:00,74.875,74.94000244140625,74.87000274658203,74.93000030517578,24664,0.0,0.0
2025-05-02 15:52:00-04:00,74.94000244140625,74.94999694824219,74.91999816894531,74.94000244140625,16974,0.0,0.0
2025-05-02 15:53:00-04:00,74.94000244140625,74.94999694824219,74.93000030517578,74.94999694824219,11852,0.0,0.0
2025-05-02 15:54:00-04:00,74.94000244140625,74.95500183105469,74.91000366210938,74.93000030517578,31931,0.0,0.0
2025-05-02 15:55:00-04:00,74.93000030517578,74.93000030517578,74.81999969482422,74.86000061035156,67918,0.0,0.0
2025-05-02 15:56:00-04:00,74.86000061035156,74.93000030517578,74.86000061035156,74.92500305175781,37283,0.0,0.0
2025-05-02 15:57:00-04:00,74.92500305175781,74.9800033569336,74.91999816894531,74.97000122070312,36170,0.0,0.0
2025-05-02 15:58:00-04:00,74.95999908447266,74.9749984741211,74.91999816894531,74.93499755859375,43105,0.0,0.0
2025-05-02 15:59:00-04:00,74.94000244140625,74.97000122070312,74.91999816894531,74.95999908447266,81880,0.0,0.0
