Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 09:30:00-04:00,211.19000244140625,211.58999633789062,210.89649963378906,210.89649963378906,20885,0.0,0.0
2024-05-23 09:35:00-04:00,211.4600067138672,211.5399932861328,210.68499755859375,210.68499755859375,8241,0.0,0.0
2024-05-23 09:40:00-04:00,210.5800018310547,210.6999969482422,210.32000732421875,210.47999572753906,5224,0.0,0.0
2024-05-23 09:45:00-04:00,210.2899932861328,210.77000427246094,210.15499877929688,210.77000427246094,11482,0.0,0.0
2024-05-23 09:50:00-04:00,210.75999450683594,210.83200073242188,210.52000427246094,210.61000061035156,8640,0.0,0.0
2024-05-23 09:55:00-04:00,210.75999450683594,211.25,210.6999969482422,211.24000549316406,10789,0.0,0.0
2024-05-23 10:00:00-04:00,211.25,211.50999450683594,211.1999969482422,211.32000732421875,13967,0.0,0.0
2024-05-23 10:05:00-04:00,211.2550048828125,211.4199981689453,211.22000122070312,211.3800048828125,10575,0.0,0.0
2024-05-23 10:10:00-04:00,211.3699951171875,211.69000244140625,211.3699951171875,211.5,8530,0.0,0.0
2024-05-23 10:15:00-04:00,211.6300048828125,211.75,211.3000030517578,211.39500427246094,18016,0.0,0.0
2024-05-23 10:20:00-04:00,211.3800048828125,211.3800048828125,211.19949340820312,211.19949340820312,6641,0.0,0.0
2024-05-23 10:25:00-04:00,211.39999389648438,211.44000244140625,211.22000122070312,211.2899932861328,7819,0.0,0.0
2024-05-23 10:30:00-04:00,211.3000030517578,211.8800048828125,211.22000122070312,211.4199981689453,73234,0.0,0.0
2024-05-23 10:35:00-04:00,211.3300018310547,211.64410400390625,211.2899932861328,211.64410400390625,7819,0.0,0.0
2024-05-23 10:40:00-04:00,211.6999969482422,211.74000549316406,211.52999877929688,211.5800018310547,6406,0.0,0.0
2024-05-23 10:45:00-04:00,211.61000061035156,211.7100067138672,211.5050048828125,211.7100067138672,7564,0.0,0.0
2024-05-23 10:50:00-04:00,211.7100067138672,211.8249969482422,211.60000610351562,211.6300048828125,11862,0.0,0.0
2024-05-23 10:55:00-04:00,211.65499877929688,211.75,211.6199951171875,211.73500061035156,7158,0.0,0.0
2024-05-23 11:00:00-04:00,211.6999969482422,211.73500061035156,211.5800018310547,211.6199951171875,10389,0.0,0.0
2024-05-23 11:05:00-04:00,211.57000732421875,211.61500549316406,211.50999450683594,211.61500549316406,4173,0.0,0.0
2024-05-23 11:10:00-04:00,211.61500549316406,211.8000030517578,211.61500549316406,211.7899932861328,5573,0.0,0.0
2024-05-23 11:15:00-04:00,211.75999450683594,212.32000732421875,211.75999450683594,212.2899932861328,42911,0.0,0.0
2024-05-23 11:20:00-04:00,212.35000610351562,212.38499450683594,212.17999267578125,212.36000061035156,10449,0.0,0.0
2024-05-23 11:25:00-04:00,212.36000061035156,212.40899658203125,212.2899932861328,212.30999755859375,6193,0.0,0.0
2024-05-23 11:30:00-04:00,212.32000732421875,212.69000244140625,212.32000732421875,212.6199951171875,6117,0.0,0.0
2024-05-23 11:35:00-04:00,212.6199951171875,212.69000244140625,212.55999755859375,212.63999938964844,8480,0.0,0.0
2024-05-23 11:40:00-04:00,212.6929931640625,212.75,212.49000549316406,212.57000732421875,10751,0.0,0.0
2024-05-23 11:45:00-04:00,212.6042938232422,212.67999267578125,212.52000427246094,212.57000732421875,10226,0.0,0.0
2024-05-23 11:50:00-04:00,212.5749969482422,212.6199951171875,212.49029541015625,212.55499267578125,7367,0.0,0.0
2024-05-23 11:55:00-04:00,212.57000732421875,212.72999572753906,212.50999450683594,212.6649932861328,8274,0.0,0.0
2024-05-23 12:00:00-04:00,212.6909942626953,212.69590759277344,212.52999877929688,212.5500030517578,6404,0.0,0.0
2024-05-23 12:05:00-04:00,212.55999755859375,212.55999755859375,212.36000061035156,212.40499877929688,6732,0.0,0.0
2024-05-23 12:10:00-04:00,212.4600067138672,212.52000427246094,212.41000366210938,212.46499633789062,11602,0.0,0.0
2024-05-23 12:15:00-04:00,212.5458984375,212.5800018310547,212.36000061035156,212.36000061035156,5812,0.0,0.0
2024-05-23 12:20:00-04:00,212.4600067138672,212.4600067138672,212.33999633789062,212.33999633789062,6485,0.0,0.0
2024-05-23 12:25:00-04:00,212.41000366210938,212.41000366210938,212.2100067138672,212.25,11714,0.0,0.0
2024-05-23 12:30:00-04:00,212.22999572753906,212.27999877929688,212.09500122070312,212.09500122070312,8299,0.0,0.0
2024-05-23 12:35:00-04:00,212.09500122070312,212.4499969482422,212.09500122070312,212.2899932861328,6400,0.0,0.0
2024-05-23 12:40:00-04:00,212.3249969482422,212.3249969482422,212.19000244140625,212.22000122070312,6299,0.0,0.0
2024-05-23 12:45:00-04:00,212.22500610351562,212.25999450683594,212.13999938964844,212.17999267578125,6150,0.0,0.0
2024-05-23 12:50:00-04:00,212.1300048828125,212.1699981689453,212.07000732421875,212.07000732421875,3299,0.0,0.0
2024-05-23 12:55:00-04:00,212.13999938964844,212.13999938964844,211.99000549316406,212.11000061035156,7017,0.0,0.0
2024-05-23 13:00:00-04:00,212.07000732421875,212.12989807128906,212.0500030517578,212.1199951171875,3344,0.0,0.0
2024-05-23 13:05:00-04:00,212.11599731445312,212.1199951171875,212.07000732421875,212.07000732421875,3449,0.0,0.0
2024-05-23 13:10:00-04:00,212.08999633789062,212.15499877929688,212.02000427246094,212.07000732421875,107978,0.0,0.0
2024-05-23 13:15:00-04:00,211.99000549316406,212.00999450683594,211.88999938964844,211.92999267578125,3398,0.0,0.0
2024-05-23 13:20:00-04:00,211.85000610351562,211.89999389648438,211.75999450683594,211.85000610351562,5345,0.0,0.0
2024-05-23 13:25:00-04:00,211.8000030517578,211.91000366210938,211.8000030517578,211.8300018310547,5820,0.0,0.0
2024-05-23 13:30:00-04:00,211.7899932861328,211.8800048828125,211.66000366210938,211.8800048828125,22706,0.0,0.0
2024-05-23 13:35:00-04:00,211.8699951171875,211.9250030517578,211.69000244140625,211.72999572753906,18865,0.0,0.0
2024-05-23 13:40:00-04:00,211.75999450683594,211.82000732421875,211.69000244140625,211.80999755859375,9760,0.0,0.0
2024-05-23 13:45:00-04:00,211.75,211.80990600585938,211.4499969482422,211.5399932861328,24702,0.0,0.0
2024-05-23 13:50:00-04:00,211.5,211.69000244140625,211.5,211.6199951171875,8818,0.0,0.0
2024-05-23 13:55:00-04:00,211.60000610351562,211.99000549316406,211.5399932861328,211.99000549316406,14421,0.0,0.0
2024-05-23 14:00:00-04:00,211.9600067138672,212.22000122070312,211.9600067138672,212.1300048828125,42100,0.0,0.0
2024-05-23 14:05:00-04:00,212.1300048828125,212.30999755859375,211.8699951171875,212.30999755859375,16561,0.0,0.0
2024-05-23 14:10:00-04:00,212.22999572753906,212.27999877929688,211.99000549316406,211.99000549316406,17935,0.0,0.0
2024-05-23 14:15:00-04:00,211.97999572753906,212.10000610351562,211.85000610351562,211.85000610351562,23701,0.0,0.0
2024-05-23 14:20:00-04:00,211.82000732421875,211.92999267578125,211.7899932861328,211.92999267578125,10578,0.0,0.0
2024-05-23 14:25:00-04:00,211.92999267578125,212.02000427246094,211.9149932861328,211.96499633789062,23574,0.0,0.0
2024-05-23 14:30:00-04:00,211.88999938964844,212.0,211.86000061035156,211.99000549316406,13294,0.0,0.0
2024-05-23 14:35:00-04:00,211.97999572753906,212.0800018310547,211.9600067138672,211.9600067138672,25446,0.0,0.0
2024-05-23 14:40:00-04:00,211.88499450683594,212.0500030517578,211.80999755859375,212.00999450683594,9328,0.0,0.0
2024-05-23 14:45:00-04:00,212.0,212.02999877929688,211.94500732421875,212.0,9697,0.0,0.0
2024-05-23 14:50:00-04:00,212.02000427246094,212.1300048828125,211.92999267578125,212.00999450683594,15404,0.0,0.0
2024-05-23 14:55:00-04:00,212.02000427246094,212.0399932861328,211.97000122070312,211.97000122070312,11462,0.0,0.0
2024-05-23 15:00:00-04:00,211.9499969482422,212.11000061035156,211.9499969482422,212.08999633789062,9021,0.0,0.0
2024-05-23 15:05:00-04:00,212.03500366210938,212.0800018310547,211.9499969482422,211.96499633789062,18248,0.0,0.0
2024-05-23 15:10:00-04:00,211.97000122070312,212.52999877929688,211.97000122070312,212.47999572753906,17433,0.0,0.0
2024-05-23 15:15:00-04:00,212.47999572753906,212.60000610351562,212.44000244140625,212.53500366210938,15489,0.0,0.0
2024-05-23 15:20:00-04:00,212.53500366210938,212.71499633789062,212.52000427246094,212.57000732421875,23137,0.0,0.0
2024-05-23 15:25:00-04:00,212.58999633789062,212.69000244140625,212.34100341796875,212.34100341796875,19008,0.0,0.0
2024-05-23 15:30:00-04:00,212.41000366210938,212.47000122070312,212.30999755859375,212.31500244140625,18370,0.0,0.0
2024-05-23 15:35:00-04:00,212.38999938964844,212.4600067138672,212.22000122070312,212.25,31966,0.0,0.0
2024-05-23 15:40:00-04:00,212.2259979248047,212.27999877929688,211.92999267578125,212.22999572753906,28559,0.0,0.0
2024-05-23 15:45:00-04:00,212.19000244140625,212.2050018310547,211.91000366210938,212.03500366210938,26660,0.0,0.0
2024-05-23 15:50:00-04:00,212.07000732421875,212.25999450683594,211.88999938964844,212.2100067138672,55202,0.0,0.0
2024-05-23 15:55:00-04:00,212.22999572753906,212.3300018310547,211.97500610351562,212.05999755859375,166898,0.0,0.0
2024-05-24 09:30:00-04:00,212.97000122070312,213.24710083007812,212.76499938964844,213.11000061035156,18590,0.0,0.0
2024-05-24 09:35:00-04:00,213.05499267578125,213.875,212.9499969482422,213.5,40079,0.0,0.0
2024-05-24 09:40:00-04:00,213.42999267578125,213.92999267578125,213.38999938964844,213.92999267578125,8964,0.0,0.0
2024-05-24 09:45:00-04:00,213.8000030517578,213.8000030517578,213.3699951171875,213.6300048828125,15865,0.0,0.0
2024-05-24 09:50:00-04:00,213.60000610351562,213.66729736328125,213.52499389648438,213.58999633789062,10642,0.0,0.0
2024-05-24 09:55:00-04:00,213.58999633789062,213.60000610351562,213.44500732421875,213.55499267578125,19884,0.0,0.0
2024-05-24 10:00:00-04:00,213.5749969482422,214.16000366210938,213.5749969482422,213.88499450683594,15850,0.0,0.0
2024-05-24 10:05:00-04:00,213.8000030517578,213.88999938964844,213.7100067138672,213.80999755859375,17477,0.0,0.0
2024-05-24 10:10:00-04:00,213.77000427246094,213.77999877929688,213.6199951171875,213.71499633789062,9722,0.0,0.0
2024-05-24 10:15:00-04:00,213.67999267578125,213.67999267578125,213.38999938964844,213.60000610351562,7655,0.0,0.0
2024-05-24 10:20:00-04:00,213.60000610351562,213.7100067138672,213.57000732421875,213.67999267578125,7780,0.0,0.0
2024-05-24 10:25:00-04:00,213.67999267578125,213.67999267578125,213.60000610351562,213.6199951171875,4871,0.0,0.0
2024-05-24 10:30:00-04:00,213.63999938964844,213.72999572753906,213.47000122070312,213.55999755859375,11278,0.0,0.0
2024-05-24 10:35:00-04:00,213.52000427246094,213.6199951171875,213.5,213.6199951171875,10691,0.0,0.0
2024-05-24 10:40:00-04:00,213.64010620117188,213.6699981689453,213.5399932861328,213.55999755859375,7597,0.0,0.0
2024-05-24 10:45:00-04:00,213.5395050048828,213.55999755859375,213.38499450683594,213.55999755859375,9820,0.0,0.0
2024-05-24 10:50:00-04:00,213.6300048828125,213.8300018310547,213.6300048828125,213.77000427246094,8349,0.0,0.0
2024-05-24 10:55:00-04:00,213.7550048828125,213.8000030517578,213.63999938964844,213.8000030517578,15564,0.0,0.0
2024-05-24 11:00:00-04:00,213.77999877929688,213.8000030517578,213.57000732421875,213.66000366210938,9700,0.0,0.0
2024-05-24 11:05:00-04:00,213.60159301757812,213.72000122070312,213.55999755859375,213.68499755859375,9703,0.0,0.0
2024-05-24 11:10:00-04:00,213.67999267578125,213.74000549316406,213.67999267578125,213.72500610351562,3191,0.0,0.0
2024-05-24 11:15:00-04:00,213.74000549316406,213.74000549316406,213.64999389648438,213.64999389648438,3376,0.0,0.0
2024-05-24 11:20:00-04:00,213.60000610351562,213.6300048828125,213.55999755859375,213.6199951171875,10088,0.0,0.0
2024-05-24 11:25:00-04:00,213.60000610351562,213.64939880371094,213.58999633789062,213.58999633789062,3622,0.0,0.0
2024-05-24 11:30:00-04:00,213.5749969482422,213.6999969482422,213.5749969482422,213.6999969482422,7444,0.0,0.0
2024-05-24 11:35:00-04:00,213.67999267578125,213.67999267578125,213.4600067138672,213.50999450683594,13461,0.0,0.0
2024-05-24 11:40:00-04:00,213.50999450683594,213.75999450683594,213.5050048828125,213.75999450683594,8747,0.0,0.0
2024-05-24 11:45:00-04:00,213.6699981689453,213.77499389648438,213.66000366210938,213.77499389648438,6292,0.0,0.0
2024-05-24 11:50:00-04:00,213.80999755859375,213.94000244140625,213.75,213.8800048828125,15515,0.0,0.0
2024-05-24 11:55:00-04:00,213.89999389648438,214.02000427246094,213.8699951171875,213.98480224609375,17561,0.0,0.0
2024-05-24 12:00:00-04:00,213.97500610351562,214.25,213.97500610351562,214.24000549316406,5672,0.0,0.0
2024-05-24 12:05:00-04:00,214.24000549316406,214.24000549316406,214.14999389648438,214.22999572753906,9418,0.0,0.0
2024-05-24 12:10:00-04:00,214.24000549316406,214.36000061035156,214.1699981689453,214.1999969482422,8938,0.0,0.0
2024-05-24 12:15:00-04:00,214.11599731445312,214.11599731445312,213.97500610351562,214.07000732421875,7341,0.0,0.0
2024-05-24 12:20:00-04:00,213.89999389648438,213.99620056152344,213.88999938964844,213.88999938964844,14324,0.0,0.0
2024-05-24 12:25:00-04:00,213.94000244140625,213.96290588378906,213.6999969482422,213.6999969482422,4346,0.0,0.0
2024-05-24 12:30:00-04:00,213.75,213.80999755859375,213.5500030517578,213.59500122070312,8955,0.0,0.0
2024-05-24 12:35:00-04:00,213.5850067138672,213.58999633789062,213.5800018310547,213.58999633789062,2181,0.0,0.0
2024-05-24 12:40:00-04:00,213.58999633789062,213.86000061035156,213.58999633789062,213.86000061035156,9440,0.0,0.0
2024-05-24 12:45:00-04:00,213.80999755859375,214.0399932861328,213.80999755859375,214.00999450683594,7155,0.0,0.0
2024-05-24 12:50:00-04:00,213.9499969482422,214.02499389648438,213.91700744628906,214.02000427246094,7422,0.0,0.0
2024-05-24 12:55:00-04:00,214.0,214.03500366210938,213.98500061035156,214.0,4912,0.0,0.0
2024-05-24 13:00:00-04:00,213.9842071533203,214.07000732421875,213.9842071533203,214.05999755859375,3769,0.0,0.0
2024-05-24 13:05:00-04:00,214.0399932861328,214.21499633789062,214.0399932861328,214.1999969482422,9560,0.0,0.0
2024-05-24 13:10:00-04:00,214.1699981689453,214.1699981689453,213.97999572753906,214.0,25965,0.0,0.0
2024-05-24 13:15:00-04:00,213.91000366210938,214.11000061035156,213.8800048828125,214.11000061035156,17402,0.0,0.0
2024-05-24 13:20:00-04:00,214.1199951171875,214.47000122070312,214.1199951171875,214.47000122070312,7658,0.0,0.0
2024-05-24 13:25:00-04:00,214.47000122070312,214.61500549316406,214.47000122070312,214.60000610351562,16815,0.0,0.0
2024-05-24 13:30:00-04:00,214.5800018310547,214.5800018310547,214.42999267578125,214.47000122070312,21480,0.0,0.0
2024-05-24 13:35:00-04:00,214.5,214.52000427246094,214.44000244140625,214.4949951171875,14626,0.0,0.0
2024-05-24 13:40:00-04:00,214.4949951171875,214.55999755859375,214.49000549316406,214.52499389648438,13628,0.0,0.0
2024-05-24 13:45:00-04:00,214.52499389648438,214.52999877929688,214.25999450683594,214.30499267578125,23063,0.0,0.0
2024-05-24 13:50:00-04:00,214.30499267578125,214.30499267578125,213.9600067138672,214.0500030517578,8074,0.0,0.0
2024-05-24 13:55:00-04:00,214.0482940673828,214.10000610351562,214.00999450683594,214.10000610351562,9582,0.0,0.0
2024-05-24 14:00:00-04:00,214.13999938964844,214.28990173339844,214.13999938964844,214.28990173339844,4851,0.0,0.0
2024-05-24 14:05:00-04:00,214.24000549316406,214.41909790039062,214.24000549316406,214.3800048828125,6959,0.0,0.0
2024-05-24 14:10:00-04:00,214.4199981689453,214.4600067138672,214.375,214.43499755859375,7719,0.0,0.0
2024-05-24 14:15:00-04:00,214.47000122070312,214.53990173339844,214.47000122070312,214.48500061035156,5165,0.0,0.0
2024-05-24 14:20:00-04:00,214.42999267578125,214.46499633789062,214.39999389648438,214.4149932861328,10044,0.0,0.0
2024-05-24 14:25:00-04:00,214.3800048828125,214.40499877929688,214.3249969482422,214.3249969482422,11210,0.0,0.0
2024-05-24 14:30:00-04:00,214.27999877929688,214.3000030517578,214.22999572753906,214.25999450683594,5025,0.0,0.0
2024-05-24 14:35:00-04:00,214.2899932861328,214.52000427246094,214.2899932861328,214.5,8667,0.0,0.0
2024-05-24 14:40:00-04:00,214.5050048828125,214.55999755859375,214.5050048828125,214.55499267578125,7295,0.0,0.0
2024-05-24 14:45:00-04:00,214.55499267578125,214.58990478515625,214.40499877929688,214.4499969482422,6614,0.0,0.0
2024-05-24 14:50:00-04:00,214.38499450683594,214.4499969482422,214.25,214.25,17374,0.0,0.0
2024-05-24 14:55:00-04:00,214.27000427246094,214.57899475097656,214.21499633789062,214.3699951171875,28225,0.0,0.0
2024-05-24 15:00:00-04:00,214.39999389648438,214.39999389648438,214.30499267578125,214.36000061035156,7254,0.0,0.0
2024-05-24 15:05:00-04:00,214.33999633789062,214.52000427246094,214.33999633789062,214.52000427246094,8523,0.0,0.0
2024-05-24 15:10:00-04:00,214.5800018310547,214.64999389648438,214.5399932861328,214.6199951171875,4053,0.0,0.0
2024-05-24 15:15:00-04:00,214.60499572753906,214.63999938964844,214.55999755859375,214.6199951171875,8470,0.0,0.0
2024-05-24 15:20:00-04:00,214.6199951171875,214.6199951171875,214.55999755859375,214.58999633789062,9440,0.0,0.0
2024-05-24 15:25:00-04:00,214.63999938964844,214.7100067138672,214.63999938964844,214.6750030517578,6834,0.0,0.0
2024-05-24 15:30:00-04:00,214.6300048828125,214.86000061035156,214.6300048828125,214.86000061035156,10849,0.0,0.0
2024-05-24 15:35:00-04:00,214.81500244140625,214.86000061035156,214.55499267578125,214.61500549316406,12546,0.0,0.0
2024-05-24 15:40:00-04:00,214.55999755859375,214.64999389648438,214.52999877929688,214.6300048828125,14913,0.0,0.0
2024-05-24 15:45:00-04:00,214.60000610351562,214.66000366210938,214.4550018310547,214.52999877929688,15446,0.0,0.0
2024-05-24 15:50:00-04:00,214.51499938964844,214.7100067138672,214.4199981689453,214.7100067138672,40990,0.0,0.0
2024-05-24 15:55:00-04:00,214.7550048828125,214.9499969482422,214.6999969482422,214.89999389648438,71753,0.0,0.0
2024-05-28 09:30:00-04:00,212.9499969482422,213.63999938964844,212.24000549316406,212.93179321289062,76931,0.0,0.0
2024-05-28 09:35:00-04:00,212.36000061035156,212.91000366210938,212.0800018310547,212.83999633789062,15846,0.0,0.0
2024-05-28 09:40:00-04:00,212.67999267578125,213.05999755859375,212.67999267578125,213.05999755859375,5393,0.0,0.0
2024-05-28 09:45:00-04:00,213.1999969482422,213.75,213.0500030517578,213.0500030517578,31720,0.0,0.0
2024-05-28 09:50:00-04:00,212.86500549316406,213.0800018310547,212.65499877929688,213.01499938964844,17100,0.0,0.0
2024-05-28 09:55:00-04:00,213.0,213.39999389648438,212.9425048828125,213.25999450683594,17728,0.0,0.0
2024-05-28 10:00:00-04:00,213.15499877929688,213.16000366210938,212.86000061035156,213.0,38674,0.0,0.0
2024-05-28 10:05:00-04:00,213.0,213.0,212.5500030517578,212.7550048828125,13980,0.0,0.0
2024-05-28 10:10:00-04:00,212.61000061035156,212.6199951171875,212.16000366210938,212.16000366210938,9084,0.0,0.0
2024-05-28 10:15:00-04:00,212.1199951171875,212.1199951171875,211.80999755859375,211.80999755859375,5922,0.0,0.0
2024-05-28 10:20:00-04:00,211.6999969482422,211.89999389648438,211.64999389648438,211.75999450683594,6273,0.0,0.0
2024-05-28 10:25:00-04:00,211.66000366210938,211.66000366210938,211.22000122070312,211.22000122070312,6034,0.0,0.0
2024-05-28 10:30:00-04:00,211.02000427246094,211.17999267578125,210.9600067138672,211.12989807128906,6282,0.0,0.0
2024-05-28 10:35:00-04:00,211.0399932861328,211.3699951171875,210.8000030517578,211.3699951171875,8782,0.0,0.0
2024-05-28 10:40:00-04:00,211.27000427246094,211.27000427246094,211.0500030517578,211.0500030517578,3430,0.0,0.0
2024-05-28 10:45:00-04:00,211.1201934814453,211.13259887695312,210.89999389648438,210.9149932861328,5601,0.0,0.0
2024-05-28 10:50:00-04:00,210.77000427246094,210.77000427246094,210.4600067138672,210.4600067138672,4641,0.0,0.0
2024-05-28 10:55:00-04:00,210.4499969482422,210.4600067138672,210.18499755859375,210.44000244140625,9651,0.0,0.0
2024-05-28 11:00:00-04:00,210.43499755859375,210.49000549316406,210.30999755859375,210.43499755859375,6829,0.0,0.0
2024-05-28 11:05:00-04:00,210.43499755859375,210.52499389648438,210.42999267578125,210.52499389648438,7049,0.0,0.0
2024-05-28 11:10:00-04:00,210.5,210.5800018310547,210.44000244140625,210.4949951171875,3866,0.0,0.0
2024-05-28 11:15:00-04:00,210.48500061035156,210.48500061035156,210.0050048828125,210.0850067138672,7289,0.0,0.0
2024-05-28 11:20:00-04:00,210.0850067138672,210.08999633789062,209.9199981689453,209.92059326171875,8423,0.0,0.0
2024-05-28 11:25:00-04:00,209.97000122070312,210.1649932861328,209.97000122070312,210.05499267578125,5293,0.0,0.0
2024-05-28 11:30:00-04:00,209.97999572753906,209.9949951171875,209.85000610351562,209.86500549316406,5097,0.0,0.0
2024-05-28 11:35:00-04:00,209.8000030517578,210.06500244140625,209.8000030517578,210.06500244140625,5881,0.0,0.0
2024-05-28 11:40:00-04:00,210.0850067138672,210.47000122070312,210.0850067138672,210.30999755859375,8539,0.0,0.0
2024-05-28 11:45:00-04:00,210.35000610351562,210.49000549316406,210.27999877929688,210.4499969482422,12601,0.0,0.0
2024-05-28 11:50:00-04:00,210.46499633789062,210.4774932861328,210.24420166015625,210.2949981689453,9300,0.0,0.0
2024-05-28 11:55:00-04:00,210.32479858398438,210.32479858398438,209.85000610351562,209.8800048828125,8612,0.0,0.0
2024-05-28 12:00:00-04:00,209.8000030517578,209.8000030517578,209.47000122070312,209.5,5017,0.0,0.0
2024-05-28 12:05:00-04:00,209.4600067138672,209.5800018310547,209.2899932861328,209.3000030517578,5807,0.0,0.0
2024-05-28 12:10:00-04:00,209.27999877929688,209.4199981689453,209.19000244140625,209.4199981689453,8878,0.0,0.0
2024-05-28 12:15:00-04:00,209.3000946044922,209.5,209.3000946044922,209.49249267578125,6936,0.0,0.0
2024-05-28 12:20:00-04:00,209.42999267578125,209.4882049560547,209.3699951171875,209.375,4131,0.0,0.0
2024-05-28 12:25:00-04:00,209.32000732421875,209.32659912109375,209.11000061035156,209.16250610351562,3975,0.0,0.0
2024-05-28 12:30:00-04:00,209.1649932861328,209.1999969482422,209.02000427246094,209.0749969482422,5430,0.0,0.0
2024-05-28 12:35:00-04:00,209.02000427246094,209.0500030517578,208.91000366210938,208.99899291992188,7775,0.0,0.0
2024-05-28 12:40:00-04:00,208.89999389648438,209.02000427246094,208.61000061035156,208.61000061035156,13735,0.0,0.0
2024-05-28 12:45:00-04:00,208.74000549316406,208.89999389648438,208.66000366210938,208.7899932861328,10751,0.0,0.0
2024-05-28 12:50:00-04:00,208.69000244140625,208.72000122070312,208.69000244140625,208.72000122070312,1553,0.0,0.0
2024-05-28 12:55:00-04:00,208.67999267578125,208.75999450683594,208.66000366210938,208.75999450683594,5527,0.0,0.0
2024-05-28 13:00:00-04:00,208.66000366210938,208.69000244140625,208.4499969482422,208.4600067138672,5607,0.0,0.0
2024-05-28 13:05:00-04:00,208.5800018310547,208.77999877929688,208.52000427246094,208.6300048828125,10954,0.0,0.0
2024-05-28 13:10:00-04:00,208.66000366210938,208.66000366210938,208.5749969482422,208.58999633789062,4978,0.0,0.0
2024-05-28 13:15:00-04:00,208.52999877929688,208.5749969482422,208.49000549316406,208.55499267578125,3034,0.0,0.0
2024-05-28 13:20:00-04:00,208.55499267578125,208.8000030517578,208.3300018310547,208.4149932861328,118804,0.0,0.0
2024-05-28 13:25:00-04:00,208.4149932861328,208.4149932861328,208.05499267578125,208.14999389648438,8750,0.0,0.0
2024-05-28 13:30:00-04:00,208.08999633789062,208.17999267578125,208.03500366210938,208.08999633789062,5100,0.0,0.0
2024-05-28 13:35:00-04:00,208.05999755859375,208.05999755859375,207.82000732421875,207.82000732421875,10462,0.0,0.0
2024-05-28 13:40:00-04:00,207.82000732421875,207.9375,207.5800018310547,207.66000366210938,6101,0.0,0.0
2024-05-28 13:45:00-04:00,207.60000610351562,207.72000122070312,207.4600067138672,207.72000122070312,37028,0.0,0.0
2024-05-28 13:50:00-04:00,207.71499633789062,207.97000122070312,207.6199951171875,207.8350067138672,21984,0.0,0.0
2024-05-28 13:55:00-04:00,207.91000366210938,208.4600067138672,207.89999389648438,208.3699951171875,14407,0.0,0.0
2024-05-28 14:00:00-04:00,208.35499572753906,208.58999633789062,208.14999389648438,208.32000732421875,101526,0.0,0.0
2024-05-28 14:05:00-04:00,208.3040008544922,208.66000366210938,208.24000549316406,208.61000061035156,18953,0.0,0.0
2024-05-28 14:10:00-04:00,208.55499267578125,208.6699981689453,208.44500732421875,208.44500732421875,7994,0.0,0.0
2024-05-28 14:15:00-04:00,208.49000549316406,208.60000610351562,208.49000549316406,208.60000610351562,13716,0.0,0.0
2024-05-28 14:20:00-04:00,208.6199951171875,208.66000366210938,208.35000610351562,208.46499633789062,18307,0.0,0.0
2024-05-28 14:25:00-04:00,208.50999450683594,208.52499389648438,208.40499877929688,208.51499938964844,13339,0.0,0.0
2024-05-28 14:30:00-04:00,208.51499938964844,208.61000061035156,208.47000122070312,208.52999877929688,15671,0.0,0.0
2024-05-28 14:35:00-04:00,208.52999877929688,208.5500030517578,208.39999389648438,208.41000366210938,8491,0.0,0.0
2024-05-28 14:40:00-04:00,208.4499969482422,208.5,208.38999938964844,208.4499969482422,7784,0.0,0.0
2024-05-28 14:45:00-04:00,208.39999389648438,208.41990661621094,208.2686004638672,208.41990661621094,14210,0.0,0.0
2024-05-28 14:50:00-04:00,208.39999389648438,208.4149932861328,208.30999755859375,208.39999389648438,5538,0.0,0.0
2024-05-28 14:55:00-04:00,208.39500427246094,208.72999572753906,208.35000610351562,208.40499877929688,42699,0.0,0.0
