Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 15:00:00-04:00,208.32000732421875,208.3350067138672,208.00999450683594,208.1300048828125,35295,0.0,0.0
2024-05-28 15:05:00-04:00,208.125,208.13999938964844,208.00999450683594,208.1300048828125,8401,0.0,0.0
2024-05-28 15:10:00-04:00,208.10000610351562,208.13999938964844,208.0,208.0,16220,0.0,0.0
2024-05-28 15:15:00-04:00,207.99000549316406,208.25999450683594,207.99000549316406,208.23500061035156,18327,0.0,0.0
2024-05-28 15:20:00-04:00,208.25999450683594,208.44000244140625,208.25999450683594,208.39999389648438,15087,0.0,0.0
2024-05-28 15:25:00-04:00,208.44000244140625,208.5,208.30999755859375,208.4199981689453,22064,0.0,0.0
2024-05-28 15:30:00-04:00,208.49000549316406,208.58999633789062,208.4199981689453,208.48500061035156,33964,0.0,0.0
2024-05-28 15:35:00-04:00,208.48500061035156,208.52999877929688,208.24749755859375,208.24749755859375,41865,0.0,0.0
2024-05-28 15:40:00-04:00,208.26499938964844,208.4600067138672,208.22000122070312,208.3000030517578,49632,0.0,0.0
2024-05-28 15:45:00-04:00,208.32000732421875,208.5,208.32000732421875,208.4499969482422,54751,0.0,0.0
2024-05-28 15:50:00-04:00,208.42999267578125,208.7550048828125,208.22999572753906,208.7550048828125,132196,0.0,0.0
2024-05-28 15:55:00-04:00,208.77999877929688,208.77999877929688,208.47000122070312,208.52000427246094,238875,0.0,0.0
2024-05-29 09:30:00-04:00,207.99000549316406,208.55999755859375,207.27999877929688,207.27999877929688,47472,0.0,0.0
2024-05-29 09:35:00-04:00,207.32000732421875,207.97000122070312,206.89999389648438,207.7100067138672,12526,0.0,0.0
2024-05-29 09:40:00-04:00,207.78439331054688,208.2595977783203,207.78439331054688,208.1999969482422,5748,0.0,0.0
2024-05-29 09:45:00-04:00,208.28500366210938,208.28500366210938,207.5449981689453,207.5449981689453,8475,0.0,0.0
2024-05-29 09:50:00-04:00,207.75770568847656,207.75799560546875,207.43499755859375,207.47999572753906,3123,0.0,0.0
2024-05-29 09:55:00-04:00,207.3300018310547,207.4600067138672,207.13999938964844,207.3000030517578,7106,0.0,0.0
2024-05-29 10:00:00-04:00,207.30999755859375,207.30999755859375,206.89999389648438,207.02999877929688,8106,0.0,0.0
2024-05-29 10:05:00-04:00,207.02000427246094,207.0500030517578,206.8300018310547,206.90499877929688,9319,0.0,0.0
2024-05-29 10:10:00-04:00,206.88999938964844,207.22999572753906,206.80999755859375,207.22999572753906,12341,0.0,0.0
2024-05-29 10:15:00-04:00,207.27000427246094,207.5,207.08999633789062,207.25999450683594,17171,0.0,0.0
2024-05-29 10:20:00-04:00,207.3699951171875,207.3800048828125,207.0850067138672,207.10000610351562,15790,0.0,0.0
2024-05-29 10:25:00-04:00,207.02999877929688,207.33999633789062,206.89500427246094,207.33999633789062,15683,0.0,0.0
2024-05-29 10:30:00-04:00,207.32000732421875,207.50999450683594,207.2987060546875,207.3699951171875,11372,0.0,0.0
2024-05-29 10:35:00-04:00,207.39999389648438,207.39999389648438,207.08999633789062,207.08999633789062,4932,0.0,0.0
2024-05-29 10:40:00-04:00,207.2100067138672,207.25,207.02000427246094,207.25,12570,0.0,0.0
2024-05-29 10:45:00-04:00,207.27029418945312,207.32000732421875,207.1699981689453,207.32000732421875,8594,0.0,0.0
2024-05-29 10:50:00-04:00,207.22000122070312,207.30999755859375,207.08999633789062,207.3000946044922,135315,0.0,0.0
2024-05-29 10:55:00-04:00,207.25999450683594,207.61000061035156,207.14999389648438,207.41000366210938,115744,0.0,0.0
2024-05-29 11:00:00-04:00,207.35000610351562,207.35000610351562,206.74000549316406,206.74000549316406,6961,0.0,0.0
2024-05-29 11:05:00-04:00,206.8986053466797,206.8986053466797,206.63999938964844,206.8000030517578,6569,0.0,0.0
2024-05-29 11:10:00-04:00,206.8000030517578,206.83999633789062,206.55999755859375,206.61000061035156,12975,0.0,0.0
2024-05-29 11:15:00-04:00,206.64999389648438,206.6999969482422,206.5399932861328,206.60499572753906,5682,0.0,0.0
2024-05-29 11:20:00-04:00,206.5500030517578,206.58999633789062,206.47999572753906,206.47999572753906,4074,0.0,0.0
2024-05-29 11:25:00-04:00,206.5699005126953,206.72999572753906,206.43499755859375,206.72999572753906,16228,0.0,0.0
2024-05-29 11:30:00-04:00,206.81500244140625,206.94500732421875,206.77000427246094,206.9199981689453,7189,0.0,0.0
2024-05-29 11:35:00-04:00,206.97000122070312,207.3000030517578,206.97000122070312,207.3000030517578,6611,0.0,0.0
2024-05-29 11:40:00-04:00,207.2899932861328,207.2899932861328,207.0601043701172,207.22000122070312,4866,0.0,0.0
2024-05-29 11:45:00-04:00,207.18499755859375,207.18499755859375,207.00999450683594,207.02000427246094,3752,0.0,0.0
2024-05-29 11:50:00-04:00,207.05499267578125,207.10000610351562,206.9600067138672,206.9600067138672,6910,0.0,0.0
2024-05-29 11:55:00-04:00,206.97999572753906,207.0299072265625,206.88999938964844,206.88999938964844,6099,0.0,0.0
2024-05-29 12:00:00-04:00,206.92999267578125,206.97000122070312,206.67999267578125,206.67999267578125,8781,0.0,0.0
2024-05-29 12:05:00-04:00,206.7050018310547,206.77000427246094,206.50999450683594,206.7310028076172,17273,0.0,0.0
2024-05-29 12:10:00-04:00,206.69000244140625,206.85000610351562,206.67999267578125,206.77999877929688,6211,0.0,0.0
2024-05-29 12:15:00-04:00,206.77139282226562,206.82000732421875,206.64999389648438,206.7050018310547,5899,0.0,0.0
2024-05-29 12:20:00-04:00,206.69500732421875,206.6999969482422,206.625,206.69000244140625,4652,0.0,0.0
2024-05-29 12:25:00-04:00,206.62750244140625,206.77000427246094,206.6199951171875,206.76499938964844,17540,0.0,0.0
2024-05-29 12:30:00-04:00,206.7550048828125,206.75999450683594,206.6199951171875,206.6199951171875,7102,0.0,0.0
2024-05-29 12:35:00-04:00,206.64999389648438,206.64999389648438,206.4199981689453,206.4199981689453,10570,0.0,0.0
2024-05-29 12:40:00-04:00,206.46499633789062,206.50999450683594,206.36000061035156,206.36000061035156,9392,0.0,0.0
2024-05-29 12:45:00-04:00,206.36000061035156,206.47999572753906,206.36000061035156,206.41000366210938,16822,0.0,0.0
2024-05-29 12:50:00-04:00,206.35000610351562,206.47000122070312,206.35000610351562,206.3800048828125,5041,0.0,0.0
2024-05-29 12:55:00-04:00,206.3800048828125,206.38499450683594,206.14999389648438,206.2050018310547,10348,0.0,0.0
2024-05-29 13:00:00-04:00,206.20750427246094,206.25,206.0800018310547,206.11000061035156,10028,0.0,0.0
2024-05-29 13:05:00-04:00,206.11000061035156,206.25,206.0500030517578,206.25,8279,0.0,0.0
2024-05-29 13:10:00-04:00,206.27999877929688,206.58999633789062,206.22000122070312,206.58999633789062,6302,0.0,0.0
2024-05-29 13:15:00-04:00,206.61500549316406,206.75999450683594,206.61500549316406,206.7050018310547,5451,0.0,0.0
2024-05-29 13:20:00-04:00,206.69000244140625,206.80999755859375,206.69000244140625,206.80999755859375,5615,0.0,0.0
2024-05-29 13:25:00-04:00,206.80499267578125,206.85000610351562,206.8000030517578,206.80499267578125,4601,0.0,0.0
2024-05-29 13:30:00-04:00,206.8000030517578,206.8000030517578,206.6699981689453,206.6699981689453,5999,0.0,0.0
2024-05-29 13:35:00-04:00,206.6699981689453,206.72999572753906,206.6699981689453,206.72500610351562,5335,0.0,0.0
2024-05-29 13:40:00-04:00,206.7899932861328,206.9199981689453,206.7100067138672,206.80189514160156,9790,0.0,0.0
2024-05-29 13:45:00-04:00,206.77999877929688,206.8300018310547,206.75,206.8300018310547,3962,0.0,0.0
2024-05-29 13:50:00-04:00,206.75999450683594,207.03500366210938,206.75999450683594,207.03500366210938,6723,0.0,0.0
2024-05-29 13:55:00-04:00,207.25,207.32000732421875,207.1999969482422,207.24000549316406,4093,0.0,0.0
2024-05-29 14:00:00-04:00,207.22999572753906,207.25999450683594,207.16000366210938,207.25,9550,0.0,0.0
2024-05-29 14:05:00-04:00,207.2100067138672,207.24000549316406,207.02000427246094,207.03500366210938,6012,0.0,0.0
2024-05-29 14:10:00-04:00,207.0500030517578,207.0500030517578,206.89999389648438,207.02000427246094,11121,0.0,0.0
2024-05-29 14:15:00-04:00,207.02499389648438,207.02499389648438,206.92999267578125,206.92999267578125,5201,0.0,0.0
2024-05-29 14:20:00-04:00,207.00999450683594,207.00999450683594,206.9499969482422,206.9499969482422,2825,0.0,0.0
2024-05-29 14:25:00-04:00,207.00999450683594,207.02999877929688,206.8249969482422,206.8800048828125,11772,0.0,0.0
2024-05-29 14:30:00-04:00,206.8614044189453,206.9199981689453,206.7899932861328,206.8800048828125,7322,0.0,0.0
2024-05-29 14:35:00-04:00,206.8699951171875,207.08999633789062,206.85499572753906,207.0449981689453,18065,0.0,0.0
2024-05-29 14:40:00-04:00,207.05999755859375,207.17999267578125,207.02999877929688,207.17999267578125,8603,0.0,0.0
2024-05-29 14:45:00-04:00,207.1300048828125,207.17999267578125,206.97000122070312,207.08999633789062,8920,0.0,0.0
2024-05-29 14:50:00-04:00,207.08999633789062,207.16000366210938,207.02499389648438,207.14999389648438,5983,0.0,0.0
2024-05-29 14:55:00-04:00,207.13999938964844,207.22000122070312,207.13999938964844,207.14999389648438,16039,0.0,0.0
2024-05-29 15:00:00-04:00,207.11000061035156,207.17999267578125,207.0500030517578,207.10000610351562,7206,0.0,0.0
2024-05-29 15:05:00-04:00,207.10000610351562,207.27000427246094,207.05999755859375,207.10000610351562,22758,0.0,0.0
2024-05-29 15:10:00-04:00,207.10000610351562,207.1750030517578,206.9949951171875,207.1750030517578,8350,0.0,0.0
2024-05-29 15:15:00-04:00,207.17999267578125,207.1840057373047,206.92999267578125,206.92999267578125,9083,0.0,0.0
2024-05-29 15:20:00-04:00,206.9499969482422,206.9499969482422,206.7899932861328,206.94000244140625,69962,0.0,0.0
2024-05-29 15:25:00-04:00,206.92999267578125,207.22999572753906,206.9199981689453,207.17999267578125,11154,0.0,0.0
2024-05-29 15:30:00-04:00,207.16000366210938,207.17999267578125,206.84500122070312,206.85000610351562,15000,0.0,0.0
2024-05-29 15:35:00-04:00,206.82000732421875,206.91000366210938,206.6699981689453,206.75999450683594,15633,0.0,0.0
2024-05-29 15:40:00-04:00,206.72999572753906,206.86000061035156,206.63999938964844,206.75999450683594,18955,0.0,0.0
2024-05-29 15:45:00-04:00,206.6999969482422,206.72000122070312,206.50999450683594,206.53500366210938,13045,0.0,0.0
2024-05-29 15:50:00-04:00,206.49000549316406,206.61000061035156,206.2100067138672,206.3000030517578,143216,0.0,0.0
2024-05-29 15:55:00-04:00,206.27000427246094,206.30999755859375,205.69000244140625,205.9199981689453,149055,0.0,0.0
2024-05-30 09:30:00-04:00,206.42999267578125,206.9199981689453,206.32000732421875,206.52749633789062,53968,0.0,0.0
2024-05-30 09:35:00-04:00,206.6199951171875,206.6199951171875,206.07000732421875,206.2100067138672,20421,0.0,0.0
2024-05-30 09:40:00-04:00,206.39999389648438,206.68580627441406,206.39999389648438,206.68580627441406,5404,0.0,0.0
2024-05-30 09:45:00-04:00,206.6999969482422,206.75,206.25,206.30499267578125,5793,0.0,0.0
2024-05-30 09:50:00-04:00,206.27999877929688,206.5749969482422,206.17999267578125,206.5050048828125,7343,0.0,0.0
2024-05-30 09:55:00-04:00,206.5,206.639892578125,206.48500061035156,206.52499389648438,3124,0.0,0.0
2024-05-30 10:00:00-04:00,206.57000732421875,206.72999572753906,206.3800048828125,206.47500610351562,13487,0.0,0.0
2024-05-30 10:05:00-04:00,206.50999450683594,206.82000732421875,206.5,206.82000732421875,18005,0.0,0.0
2024-05-30 10:10:00-04:00,206.77499389648438,206.9199981689453,206.5399932861328,206.5399932861328,237514,0.0,0.0
2024-05-30 10:15:00-04:00,206.5,206.6199951171875,206.43499755859375,206.5399932861328,5298,0.0,0.0
2024-05-30 10:20:00-04:00,206.38499450683594,206.4499969482422,206.1300048828125,206.14500427246094,11245,0.0,0.0
2024-05-30 10:25:00-04:00,206.0399932861328,206.2899932861328,205.91229248046875,206.2899932861328,9661,0.0,0.0
2024-05-30 10:30:00-04:00,206.35000610351562,206.6199951171875,206.35000610351562,206.58399963378906,11026,0.0,0.0
2024-05-30 10:35:00-04:00,206.63999938964844,206.80999755859375,206.58999633789062,206.8000030517578,13296,0.0,0.0
2024-05-30 10:40:00-04:00,206.9499969482422,206.9499969482422,206.82000732421875,206.94000244140625,3991,0.0,0.0
2024-05-30 10:45:00-04:00,206.94000244140625,207.02000427246094,206.7899932861328,206.8300018310547,8236,0.0,0.0
2024-05-30 10:50:00-04:00,206.91000366210938,206.92999267578125,206.6999969482422,206.78500366210938,20089,0.0,0.0
2024-05-30 10:55:00-04:00,206.74000549316406,206.77000427246094,206.5399932861328,206.5399932861328,6005,0.0,0.0
2024-05-30 11:00:00-04:00,206.5749969482422,206.83999633789062,206.5749969482422,206.66000366210938,6855,0.0,0.0
2024-05-30 11:05:00-04:00,206.5399932861328,206.5800018310547,206.4199981689453,206.4600067138672,15975,0.0,0.0
2024-05-30 11:10:00-04:00,206.5,206.94000244140625,206.5,206.94000244140625,4274,0.0,0.0
2024-05-30 11:15:00-04:00,206.9398956298828,206.97999572753906,206.86500549316406,206.97999572753906,3114,0.0,0.0
2024-05-30 11:20:00-04:00,206.9550018310547,207.02000427246094,206.6750030517578,206.6750030517578,7369,0.0,0.0
2024-05-30 11:25:00-04:00,206.7899932861328,206.8695068359375,206.5543975830078,206.639892578125,14632,0.0,0.0
2024-05-30 11:30:00-04:00,206.57000732421875,206.57000732421875,206.41000366210938,206.42759704589844,13817,0.0,0.0
2024-05-30 11:35:00-04:00,206.53590393066406,206.53590393066406,206.35000610351562,206.4199981689453,11163,0.0,0.0
2024-05-30 11:40:00-04:00,206.3800048828125,206.4499969482422,206.33999633789062,206.4499969482422,6736,0.0,0.0
2024-05-30 11:45:00-04:00,206.4199981689453,206.4781951904297,206.30999755859375,206.38999938964844,5314,0.0,0.0
2024-05-30 11:50:00-04:00,206.41000366210938,206.52999877929688,206.41000366210938,206.52999877929688,5384,0.0,0.0
2024-05-30 11:55:00-04:00,206.4600067138672,206.52999877929688,206.27999877929688,206.4199981689453,6245,0.0,0.0
2024-05-30 12:00:00-04:00,206.40499877929688,206.56500244140625,206.3800048828125,206.44000244140625,6050,0.0,0.0
2024-05-30 12:05:00-04:00,206.5,206.5399932861328,206.36000061035156,206.4499969482422,3397,0.0,0.0
2024-05-30 12:10:00-04:00,206.4499969482422,206.47000122070312,206.3300018310547,206.3300018310547,7938,0.0,0.0
2024-05-30 12:15:00-04:00,206.31500244140625,206.3699951171875,206.27000427246094,206.3350067138672,5497,0.0,0.0
2024-05-30 12:20:00-04:00,206.3350067138672,206.39999389648438,206.25,206.33639526367188,4545,0.0,0.0
2024-05-30 12:25:00-04:00,206.35499572753906,206.35499572753906,206.2100067138672,206.2100067138672,3959,0.0,0.0
2024-05-30 12:30:00-04:00,206.25999450683594,206.3699951171875,206.1999969482422,206.3000030517578,7404,0.0,0.0
2024-05-30 12:35:00-04:00,206.3300018310547,206.36000061035156,206.17999267578125,206.30999755859375,8288,0.0,0.0
2024-05-30 12:40:00-04:00,206.36000061035156,206.4600067138672,206.32009887695312,206.38499450683594,3784,0.0,0.0
2024-05-30 12:45:00-04:00,206.32000732421875,206.57000732421875,206.32000732421875,206.49000549316406,12468,0.0,0.0
2024-05-30 12:50:00-04:00,206.50169372558594,206.61000061035156,206.41000366210938,206.55499267578125,3754,0.0,0.0
2024-05-30 12:55:00-04:00,206.5500030517578,206.66000366210938,206.5500030517578,206.60499572753906,7496,0.0,0.0
2024-05-30 13:00:00-04:00,206.67999267578125,206.72000122070312,206.6300048828125,206.63999938964844,7266,0.0,0.0
2024-05-30 13:05:00-04:00,206.74000549316406,206.80999755859375,206.69000244140625,206.80999755859375,2662,0.0,0.0
2024-05-30 13:10:00-04:00,206.7899932861328,206.86000061035156,206.74009704589844,206.8300018310547,5778,0.0,0.0
2024-05-30 13:15:00-04:00,206.8000030517578,206.9499969482422,206.7899932861328,206.9499969482422,6505,0.0,0.0
2024-05-30 13:20:00-04:00,206.91000366210938,207.05999755859375,206.91000366210938,206.99000549316406,2844,0.0,0.0
2024-05-30 13:25:00-04:00,207.03729248046875,207.22000122070312,207.02499389648438,207.22000122070312,10342,0.0,0.0
2024-05-30 13:30:00-04:00,207.11000061035156,207.2100067138672,206.99000549316406,206.99000549316406,9520,0.0,0.0
2024-05-30 13:35:00-04:00,206.89999389648438,207.07020568847656,206.89999389648438,207.07020568847656,3746,0.0,0.0
2024-05-30 13:40:00-04:00,207.1121063232422,207.1121063232422,206.9600067138672,207.01370239257812,9042,0.0,0.0
2024-05-30 13:45:00-04:00,206.89999389648438,206.9499969482422,206.63999938964844,206.63999938964844,2995,0.0,0.0
2024-05-30 13:50:00-04:00,206.67999267578125,206.72000122070312,206.52999877929688,206.61000061035156,9790,0.0,0.0
2024-05-30 13:55:00-04:00,206.55499267578125,206.72999572753906,206.55499267578125,206.64300537109375,4243,0.0,0.0
2024-05-30 14:00:00-04:00,206.6833953857422,206.90960693359375,206.6833953857422,206.77000427246094,9418,0.0,0.0
2024-05-30 14:05:00-04:00,206.74249267578125,206.80499267578125,206.66000366210938,206.66000366210938,4828,0.0,0.0
2024-05-30 14:10:00-04:00,206.72500610351562,206.72500610351562,206.58200073242188,206.58999633789062,12218,0.0,0.0
2024-05-30 14:15:00-04:00,206.57000732421875,206.6699981689453,206.47999572753906,206.60499572753906,18152,0.0,0.0
2024-05-30 14:20:00-04:00,206.6699981689453,206.6699981689453,206.49000549316406,206.49000549316406,6061,0.0,0.0
2024-05-30 14:25:00-04:00,206.47000122070312,206.5399932861328,206.36500549316406,206.49000549316406,5019,0.0,0.0
2024-05-30 14:30:00-04:00,206.45440673828125,206.5800018310547,206.45440673828125,206.50999450683594,3590,0.0,0.0
2024-05-30 14:35:00-04:00,206.61990356445312,206.61990356445312,206.32000732421875,206.3800048828125,4097,0.0,0.0
2024-05-30 14:40:00-04:00,206.3300018310547,206.39999389648438,206.25999450683594,206.3699951171875,9423,0.0,0.0
2024-05-30 14:45:00-04:00,206.39999389648438,206.60000610351562,206.39999389648438,206.60000610351562,5065,0.0,0.0
2024-05-30 14:50:00-04:00,206.5800018310547,206.64999389648438,206.4600067138672,206.4600067138672,5174,0.0,0.0
2024-05-30 14:55:00-04:00,206.47500610351562,206.47500610351562,206.33999633789062,206.33999633789062,6602,0.0,0.0
2024-05-30 15:00:00-04:00,206.3699951171875,206.4499969482422,206.32000732421875,206.3300018310547,5584,0.0,0.0
2024-05-30 15:05:00-04:00,206.3000030517578,206.36000061035156,206.14999389648438,206.1649932861328,6344,0.0,0.0
2024-05-30 15:10:00-04:00,206.22999572753906,206.35000610351562,206.22999572753906,206.35000610351562,5609,0.0,0.0
2024-05-30 15:15:00-04:00,206.3699951171875,206.3699951171875,206.25,206.28990173339844,7459,0.0,0.0
2024-05-30 15:20:00-04:00,206.3000030517578,206.3699951171875,206.2899932861328,206.2899932861328,5413,0.0,0.0
2024-05-30 15:25:00-04:00,206.2760009765625,206.35000610351562,206.24000549316406,206.25999450683594,8012,0.0,0.0
2024-05-30 15:30:00-04:00,206.30999755859375,206.36000061035156,206.0800018310547,206.1199951171875,10320,0.0,0.0
2024-05-30 15:35:00-04:00,206.14999389648438,206.14999389648438,205.83999633789062,205.8800048828125,11743,0.0,0.0
2024-05-30 15:40:00-04:00,205.875,205.9199981689453,205.52000427246094,205.60000610351562,18886,0.0,0.0
2024-05-30 15:45:00-04:00,205.61000061035156,205.61500549316406,205.27999877929688,205.3125,12484,0.0,0.0
2024-05-30 15:50:00-04:00,205.25,205.32000732421875,205.13999938964844,205.24000549316406,44355,0.0,0.0
2024-05-30 15:55:00-04:00,205.27000427246094,205.58999633789062,204.83999633789062,204.88999938964844,152569,0.0,0.0
2024-05-31 09:30:00-04:00,205.0,205.16000366210938,204.0,204.4199981689453,129746,0.0,0.0
2024-05-31 09:35:00-04:00,204.41000366210938,204.75,203.58999633789062,204.25,28913,0.0,0.0
2024-05-31 09:40:00-04:00,204.2449951171875,204.2449951171875,203.5,203.61500549316406,25076,0.0,0.0
2024-05-31 09:45:00-04:00,203.66000366210938,203.8800048828125,203.3000030517578,203.52000427246094,58669,0.0,0.0
2024-05-31 09:50:00-04:00,203.55999755859375,203.9199981689453,203.5050048828125,203.80999755859375,41571,0.0,0.0
2024-05-31 09:55:00-04:00,203.82000732421875,204.22999572753906,203.75999450683594,204.0449981689453,21380,0.0,0.0
2024-05-31 10:00:00-04:00,204.05499267578125,204.63999938964844,204.0399932861328,204.4199981689453,16201,0.0,0.0
2024-05-31 10:05:00-04:00,204.22999572753906,204.22999572753906,203.27000427246094,203.40249633789062,17774,0.0,0.0
2024-05-31 10:10:00-04:00,203.3300018310547,203.4600067138672,203.10499572753906,203.10499572753906,11329,0.0,0.0
2024-05-31 10:15:00-04:00,203.29989624023438,203.29989624023438,203.0,203.25999450683594,24147,0.0,0.0
2024-05-31 10:20:00-04:00,203.0800018310547,203.27499389648438,202.80999755859375,203.26499938964844,21250,0.0,0.0
2024-05-31 10:25:00-04:00,203.27000427246094,203.44000244140625,203.1999969482422,203.25999450683594,28327,0.0,0.0
2024-05-31 10:30:00-04:00,203.2550048828125,203.5800018310547,203.0399932861328,203.42999267578125,38094,0.0,0.0
2024-05-31 10:35:00-04:00,203.52000427246094,203.75999450683594,203.50999450683594,203.74000549316406,12085,0.0,0.0
2024-05-31 10:40:00-04:00,203.77000427246094,203.97500610351562,203.52000427246094,203.52000427246094,15478,0.0,0.0
2024-05-31 10:45:00-04:00,203.5800018310547,203.8300018310547,203.5449981689453,203.68499755859375,13427,0.0,0.0
2024-05-31 10:50:00-04:00,203.625,203.625,203.32000732421875,203.39999389648438,7262,0.0,0.0
2024-05-31 10:55:00-04:00,203.36000061035156,203.4199981689453,203.22999572753906,203.30999755859375,13708,0.0,0.0
2024-05-31 11:00:00-04:00,203.3000030517578,203.33999633789062,202.98500061035156,203.1300048828125,17011,0.0,0.0
2024-05-31 11:05:00-04:00,203.0800018310547,203.0800018310547,202.88999938964844,202.91000366210938,20009,0.0,0.0
2024-05-31 11:10:00-04:00,202.9600067138672,203.1999969482422,202.9199981689453,203.1999969482422,23452,0.0,0.0
2024-05-31 11:15:00-04:00,203.1300048828125,203.1300048828125,202.798095703125,202.81500244140625,17378,0.0,0.0
2024-05-31 11:20:00-04:00,202.84500122070312,203.3350067138672,202.84500122070312,203.22000122070312,13678,0.0,0.0
2024-05-31 11:25:00-04:00,203.22000122070312,203.35000610351562,203.16000366210938,203.30999755859375,14162,0.0,0.0
2024-05-31 11:30:00-04:00,203.2949981689453,203.64999389648438,203.2899932861328,203.64999389648438,9166,0.0,0.0
2024-05-31 11:35:00-04:00,203.67999267578125,203.74819946289062,203.42999267578125,203.44000244140625,14157,0.0,0.0
2024-05-31 11:40:00-04:00,203.5500030517578,203.5500030517578,203.38999938964844,203.4199981689453,8237,0.0,0.0
2024-05-31 11:45:00-04:00,203.4199981689453,203.42999267578125,203.36000061035156,203.3979949951172,12354,0.0,0.0
2024-05-31 11:50:00-04:00,203.38999938964844,203.58999633789062,203.24000549316406,203.24000549316406,15661,0.0,0.0
2024-05-31 11:55:00-04:00,203.27000427246094,203.27000427246094,203.02999877929688,203.125,7951,0.0,0.0
2024-05-31 12:00:00-04:00,203.125,203.13999938964844,202.94000244140625,203.0050048828125,10317,0.0,0.0
2024-05-31 12:05:00-04:00,202.94000244140625,203.2100067138672,202.89999389648438,203.14999389648438,7610,0.0,0.0
2024-05-31 12:10:00-04:00,203.10000610351562,203.10000610351562,202.9199981689453,203.0,7473,0.0,0.0
2024-05-31 12:15:00-04:00,202.96499633789062,202.96499633789062,202.85000610351562,202.91000366210938,12897,0.0,0.0
2024-05-31 12:20:00-04:00,202.86000061035156,202.97999572753906,202.86000061035156,202.97000122070312,16018,0.0,0.0
2024-05-31 12:25:00-04:00,203.0,203.0,202.89999389648438,202.91000366210938,6199,0.0,0.0
2024-05-31 12:30:00-04:00,202.9499969482422,203.07000732421875,202.83999633789062,203.07000732421875,8791,0.0,0.0
2024-05-31 12:35:00-04:00,203.0749969482422,203.0749969482422,202.86000061035156,202.86000061035156,6489,0.0,0.0
2024-05-31 12:40:00-04:00,202.83999633789062,202.89999389648438,202.57000732421875,202.5850067138672,12760,0.0,0.0
2024-05-31 12:45:00-04:00,202.63999938964844,202.80999755859375,202.63999938964844,202.75999450683594,9052,0.0,0.0
2024-05-31 12:50:00-04:00,202.80999755859375,203.3699951171875,202.80999755859375,203.30999755859375,21789,0.0,0.0
2024-05-31 12:55:00-04:00,203.3000030517578,203.67999267578125,203.2449951171875,203.6699981689453,55756,0.0,0.0
2024-05-31 13:00:00-04:00,203.67999267578125,203.7050018310547,203.27000427246094,203.2949981689453,45947,0.0,0.0
2024-05-31 13:05:00-04:00,203.2790985107422,203.28500366210938,202.9199981689453,202.9199981689453,8534,0.0,0.0
2024-05-31 13:10:00-04:00,203.0,203.0,202.61000061035156,202.72999572753906,12906,0.0,0.0
2024-05-31 13:15:00-04:00,202.74000549316406,202.8699951171875,202.63999938964844,202.8000030517578,14662,0.0,0.0
2024-05-31 13:20:00-04:00,202.8000030517578,202.97000122070312,202.64999389648438,202.97000122070312,8743,0.0,0.0
2024-05-31 13:25:00-04:00,202.9600067138672,203.02000427246094,202.81500244140625,202.86239624023438,7142,0.0,0.0
2024-05-31 13:30:00-04:00,202.88999938964844,203.0500030517578,202.8800048828125,203.00999450683594,13518,0.0,0.0
2024-05-31 13:35:00-04:00,203.0,203.02999877929688,202.74000549316406,202.74000549316406,9543,0.0,0.0
2024-05-31 13:40:00-04:00,202.86000061035156,202.8699951171875,202.77000427246094,202.82000732421875,7116,0.0,0.0
2024-05-31 13:45:00-04:00,202.86000061035156,202.88999938964844,202.72000122070312,202.8000030517578,7520,0.0,0.0
2024-05-31 13:50:00-04:00,202.8699951171875,203.00999450683594,202.85000610351562,202.9250030517578,10073,0.0,0.0
2024-05-31 13:55:00-04:00,202.92999267578125,203.16000366210938,202.9199981689453,203.0800018310547,13630,0.0,0.0
2024-05-31 14:00:00-04:00,203.0449981689453,203.0449981689453,203.00999450683594,203.00999450683594,1405,0.0,0.0
