Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 14:05:00-04:00,203.0,203.0399932861328,202.92999267578125,203.0399932861328,7402,0.0,0.0
2024-05-31 14:10:00-04:00,203.00999450683594,203.00999450683594,202.75999450683594,202.7801055908203,11534,0.0,0.0
2024-05-31 14:15:00-04:00,202.7899932861328,202.96499633789062,202.7899932861328,202.88999938964844,15600,0.0,0.0
2024-05-31 14:20:00-04:00,202.9250030517578,202.99000549316406,202.8800048828125,202.9600067138672,5784,0.0,0.0
2024-05-31 14:25:00-04:00,203.01829528808594,203.01829528808594,202.94000244140625,202.9949951171875,9650,0.0,0.0
2024-05-31 14:30:00-04:00,203.0399932861328,203.11000061035156,202.97000122070312,202.97000122070312,10113,0.0,0.0
2024-05-31 14:35:00-04:00,203.02000427246094,203.0399932861328,202.97000122070312,202.97999572753906,2709,0.0,0.0
2024-05-31 14:40:00-04:00,203.02000427246094,203.19500732421875,202.9199981689453,203.18260192871094,19980,0.0,0.0
2024-05-31 14:45:00-04:00,203.13499450683594,203.32000732421875,203.10000610351562,203.10000610351562,11710,0.0,0.0
2024-05-31 14:50:00-04:00,203.11000061035156,203.11000061035156,202.9600067138672,202.97999572753906,9443,0.0,0.0
2024-05-31 14:55:00-04:00,203.0,203.04750061035156,202.92999267578125,203.0,9936,0.0,0.0
2024-05-31 15:00:00-04:00,202.9600067138672,203.02999877929688,202.88999938964844,202.90499877929688,12586,0.0,0.0
2024-05-31 15:05:00-04:00,202.90499877929688,203.1999969482422,202.88999938964844,203.1300048828125,16366,0.0,0.0
2024-05-31 15:10:00-04:00,203.10000610351562,203.30999755859375,203.0800018310547,203.27999877929688,13626,0.0,0.0
2024-05-31 15:15:00-04:00,203.2899932861328,203.3300018310547,202.90499877929688,203.0,22820,0.0,0.0
2024-05-31 15:20:00-04:00,203.0050048828125,203.22000122070312,203.0050048828125,203.19500732421875,9359,0.0,0.0
2024-05-31 15:25:00-04:00,203.19500732421875,203.24000549316406,203.00999450683594,203.01499938964844,13745,0.0,0.0
2024-05-31 15:30:00-04:00,202.99000549316406,203.07000732421875,202.8699951171875,202.91180419921875,28395,0.0,0.0
2024-05-31 15:35:00-04:00,202.9250030517578,203.1300048828125,202.83999633789062,203.05999755859375,30207,0.0,0.0
2024-05-31 15:40:00-04:00,203.10000610351562,203.19000244140625,202.94000244140625,203.13499450683594,58172,0.0,0.0
2024-05-31 15:45:00-04:00,203.13499450683594,203.1699981689453,203.05999755859375,203.08999633789062,68686,0.0,0.0
2024-05-31 15:50:00-04:00,203.10000610351562,203.19500732421875,202.64999389648438,202.99000549316406,221736,0.0,0.0
2024-05-31 15:55:00-04:00,202.92999267578125,203.03900146484375,202.47500610351562,202.83999633789062,569666,0.0,0.0
2024-06-03 09:30:00-04:00,203.1999969482422,203.1999969482422,202.4250030517578,202.49249267578125,38412,0.0,0.0
2024-06-03 09:35:00-04:00,202.63999938964844,203.72000122070312,202.61500549316406,203.72000122070312,17176,0.0,0.0
2024-06-03 09:40:00-04:00,203.78500366210938,203.94000244140625,203.49000549316406,203.8300018310547,12886,0.0,0.0
2024-06-03 09:45:00-04:00,204.06500244140625,204.22000122070312,203.72999572753906,204.13999938964844,10825,0.0,0.0
2024-06-03 09:50:00-04:00,204.19920349121094,204.22000122070312,203.58999633789062,203.58999633789062,25070,0.0,0.0
2024-06-03 09:55:00-04:00,203.75,203.75999450683594,203.1699981689453,203.42999267578125,11552,0.0,0.0
2024-06-03 10:00:00-04:00,203.4949951171875,203.7100067138672,203.1699981689453,203.19000244140625,13700,0.0,0.0
2024-06-03 10:05:00-04:00,203.14999389648438,203.14999389648438,202.6699981689453,202.6699981689453,11009,0.0,0.0
2024-06-03 10:10:00-04:00,202.8000030517578,202.8000030517578,202.3000030517578,202.5850067138672,12577,0.0,0.0
2024-06-03 10:15:00-04:00,202.5800018310547,202.64999389648438,202.2949981689453,202.42999267578125,13439,0.0,0.0
2024-06-03 10:20:00-04:00,202.4499969482422,202.49000549316406,202.18499755859375,202.24310302734375,10717,0.0,0.0
2024-06-03 10:25:00-04:00,202.19500732421875,202.3000030517578,202.14999389648438,202.27000427246094,7403,0.0,0.0
2024-06-03 10:30:00-04:00,202.2550048828125,202.3000030517578,201.86000061035156,202.15499877929688,14642,0.0,0.0
2024-06-03 10:35:00-04:00,202.2100067138672,202.2100067138672,202.0749969482422,202.11000061035156,8109,0.0,0.0
2024-06-03 10:40:00-04:00,202.13250732421875,202.13250732421875,201.80999755859375,201.92999267578125,14140,0.0,0.0
2024-06-03 10:45:00-04:00,201.94000244140625,202.07000732421875,201.8300018310547,202.0500030517578,8868,0.0,0.0
2024-06-03 10:50:00-04:00,202.1699981689453,202.25,201.9600067138672,202.03900146484375,13208,0.0,0.0
2024-06-03 10:55:00-04:00,201.9600067138672,202.33990478515625,201.88999938964844,202.16000366210938,12486,0.0,0.0
2024-06-03 11:00:00-04:00,202.10000610351562,202.25,202.02999877929688,202.25,27915,0.0,0.0
2024-06-03 11:05:00-04:00,202.22999572753906,202.25999450683594,201.6999969482422,201.75180053710938,20171,0.0,0.0
2024-06-03 11:10:00-04:00,201.6999969482422,201.77000427246094,201.47999572753906,201.77000427246094,15313,0.0,0.0
2024-06-03 11:15:00-04:00,201.77000427246094,201.85000610351562,201.67999267578125,201.73500061035156,8928,0.0,0.0
2024-06-03 11:20:00-04:00,201.76499938964844,201.81900024414062,201.58999633789062,201.6199951171875,14649,0.0,0.0
2024-06-03 11:25:00-04:00,201.69000244140625,201.97000122070312,201.6199951171875,201.77999877929688,18829,0.0,0.0
2024-06-03 11:30:00-04:00,201.75999450683594,201.80999755859375,201.60000610351562,201.6999969482422,10108,0.0,0.0
2024-06-03 11:35:00-04:00,201.6699981689453,201.8699951171875,201.6199951171875,201.75999450683594,11435,0.0,0.0
2024-06-03 11:40:00-04:00,201.7949981689453,201.7949981689453,201.5850067138672,201.69000244140625,11108,0.0,0.0
2024-06-03 11:45:00-04:00,201.72500610351562,201.75999450683594,201.55999755859375,201.6300048828125,10398,0.0,0.0
2024-06-03 11:50:00-04:00,201.6199951171875,201.69000244140625,201.5500030517578,201.5500030517578,8491,0.0,0.0
2024-06-03 11:55:00-04:00,201.5399932861328,201.5500030517578,201.27000427246094,201.27000427246094,19393,0.0,0.0
2024-06-03 12:00:00-04:00,201.25,201.60000610351562,201.2100067138672,201.5399932861328,20646,0.0,0.0
2024-06-03 12:05:00-04:00,201.6300048828125,201.6699981689453,201.55999755859375,201.64500427246094,9658,0.0,0.0
2024-06-03 12:10:00-04:00,201.69000244140625,201.77000427246094,201.47999572753906,201.5,10057,0.0,0.0
2024-06-03 12:15:00-04:00,201.47999572753906,201.47999572753906,201.15499877929688,201.1649932861328,8085,0.0,0.0
2024-06-03 12:20:00-04:00,201.14999389648438,201.16000366210938,200.8699951171875,200.8699951171875,14034,0.0,0.0
2024-06-03 12:25:00-04:00,200.91000366210938,200.9499969482422,200.5800018310547,200.6300048828125,10442,0.0,0.0
2024-06-03 12:30:00-04:00,200.6300048828125,200.88499450683594,200.5800018310547,200.86000061035156,14563,0.0,0.0
2024-06-03 12:35:00-04:00,200.88999938964844,200.94000244140625,200.77000427246094,200.85000610351562,9343,0.0,0.0
2024-06-03 12:40:00-04:00,200.797607421875,200.82000732421875,200.75999450683594,200.82000732421875,6175,0.0,0.0
2024-06-03 12:45:00-04:00,200.80499267578125,200.85000610351562,200.68499755859375,200.68499755859375,8631,0.0,0.0
2024-06-03 12:50:00-04:00,200.63499450683594,200.67640686035156,200.5399932861328,200.54620361328125,10751,0.0,0.0
2024-06-03 12:55:00-04:00,200.50999450683594,200.61000061035156,200.49000549316406,200.59500122070312,6149,0.0,0.0
2024-06-03 13:00:00-04:00,200.5500030517578,200.66000366210938,200.52999877929688,200.6199951171875,11664,0.0,0.0
2024-06-03 13:05:00-04:00,200.61000061035156,200.73989868164062,200.33999633789062,200.33999633789062,27518,0.0,0.0
2024-06-03 13:10:00-04:00,200.36000061035156,200.47000122070312,200.22999572753906,200.25999450683594,23331,0.0,0.0
2024-06-03 13:15:00-04:00,200.36000061035156,200.6750030517578,200.27000427246094,200.6750030517578,13963,0.0,0.0
2024-06-03 13:20:00-04:00,200.69000244140625,200.8800048828125,200.69000244140625,200.8300018310547,6833,0.0,0.0
2024-06-03 13:25:00-04:00,200.77000427246094,200.91000366210938,200.75999450683594,200.8800048828125,4713,0.0,0.0
2024-06-03 13:30:00-04:00,200.8800048828125,200.98899841308594,200.8800048828125,200.94000244140625,4304,0.0,0.0
2024-06-03 13:35:00-04:00,200.89999389648438,201.0050048828125,200.89999389648438,201.0050048828125,5298,0.0,0.0
2024-06-03 13:40:00-04:00,201.02999877929688,201.25999450683594,201.0,201.23500061035156,14690,0.0,0.0
2024-06-03 13:45:00-04:00,201.3000030517578,201.3800048828125,201.2899932861328,201.36000061035156,5216,0.0,0.0
2024-06-03 13:50:00-04:00,201.38999938964844,201.4199981689453,201.35000610351562,201.3800048828125,6846,0.0,0.0
2024-06-03 13:55:00-04:00,201.38999938964844,201.42999267578125,201.3000030517578,201.38999938964844,7783,0.0,0.0
2024-06-03 14:00:00-04:00,201.39450073242188,201.4600067138672,201.38999938964844,201.4600067138672,5495,0.0,0.0
2024-06-03 14:05:00-04:00,201.4199981689453,201.44970703125,201.3699951171875,201.40499877929688,7844,0.0,0.0
2024-06-03 14:10:00-04:00,201.35000610351562,201.36000061035156,201.07049560546875,201.07049560546875,9235,0.0,0.0
2024-06-03 14:15:00-04:00,201.06500244140625,201.16940307617188,201.02000427246094,201.13499450683594,14843,0.0,0.0
2024-06-03 14:20:00-04:00,201.1300048828125,201.2100067138672,201.07000732421875,201.19000244140625,6264,0.0,0.0
2024-06-03 14:25:00-04:00,201.19000244140625,201.19000244140625,200.8300018310547,200.86000061035156,9330,0.0,0.0
2024-06-03 14:30:00-04:00,200.91000366210938,201.00999450683594,200.88999938964844,201.00999450683594,5042,0.0,0.0
2024-06-03 14:35:00-04:00,201.0299072265625,201.0850067138672,200.97000122070312,201.0800018310547,12722,0.0,0.0
2024-06-03 14:40:00-04:00,201.1199951171875,201.1199951171875,201.00999450683594,201.0399932861328,9634,0.0,0.0
2024-06-03 14:45:00-04:00,201.0399932861328,201.09500122070312,200.8800048828125,200.89999389648438,11700,0.0,0.0
2024-06-03 14:50:00-04:00,200.8800048828125,200.97000122070312,200.8300018310547,200.97000122070312,9770,0.0,0.0
2024-06-03 14:55:00-04:00,200.96499633789062,201.0,200.9199981689453,200.94000244140625,10213,0.0,0.0
2024-06-03 15:00:00-04:00,200.9199981689453,201.10000610351562,200.9199981689453,201.10000610351562,10432,0.0,0.0
2024-06-03 15:05:00-04:00,201.09500122070312,201.09500122070312,200.97000122070312,200.97999572753906,9940,0.0,0.0
2024-06-03 15:10:00-04:00,200.97999572753906,201.02999877929688,200.89999389648438,200.99000549316406,13127,0.0,0.0
2024-06-03 15:15:00-04:00,200.9600067138672,201.22999572753906,200.9600067138672,201.22999572753906,14908,0.0,0.0
2024-06-03 15:20:00-04:00,201.27999877929688,201.77499389648438,201.27999877929688,201.74000549316406,29124,0.0,0.0
2024-06-03 15:25:00-04:00,201.82000732421875,201.8800048828125,201.6999969482422,201.72999572753906,21578,0.0,0.0
2024-06-03 15:30:00-04:00,201.72999572753906,201.7899932861328,201.52999877929688,201.6490020751953,13271,0.0,0.0
2024-06-03 15:35:00-04:00,201.61500549316406,201.7689971923828,201.61000061035156,201.6490020751953,20336,0.0,0.0
2024-06-03 15:40:00-04:00,201.64999389648438,201.92999267578125,201.6300048828125,201.92999267578125,26991,0.0,0.0
2024-06-03 15:45:00-04:00,201.9600067138672,202.21499633789062,201.80999755859375,202.21499633789062,35390,0.0,0.0
2024-06-03 15:50:00-04:00,202.17999267578125,202.43499755859375,202.00999450683594,202.15499877929688,64630,0.0,0.0
2024-06-03 15:55:00-04:00,202.10000610351562,202.1300048828125,201.64999389648438,201.72000122070312,210118,0.0,0.0
2024-06-04 09:30:00-04:00,201.98500061035156,202.5,201.7100067138672,202.4425048828125,43426,0.0,0.0
2024-06-04 09:35:00-04:00,202.47500610351562,202.47500610351562,201.9600067138672,202.0050048828125,25042,0.0,0.0
2024-06-04 09:40:00-04:00,202.0800018310547,202.30999755859375,201.9499969482422,202.1699981689453,15373,0.0,0.0
2024-06-04 09:45:00-04:00,202.25,202.25340270996094,201.9600067138672,202.02000427246094,16571,0.0,0.0
2024-06-04 09:50:00-04:00,201.88999938964844,201.92999267578125,201.4600067138672,201.50999450683594,19019,0.0,0.0
2024-06-04 09:55:00-04:00,201.5800018310547,202.0,201.55499267578125,201.9600067138672,16430,0.0,0.0
2024-06-04 10:00:00-04:00,201.94500732421875,202.00990295410156,201.8300018310547,201.8524932861328,16158,0.0,0.0
2024-06-04 10:05:00-04:00,201.91000366210938,202.125,201.8300018310547,202.0850067138672,12556,0.0,0.0
2024-06-04 10:10:00-04:00,202.08999633789062,202.6300048828125,202.03500366210938,202.6300048828125,25466,0.0,0.0
2024-06-04 10:15:00-04:00,202.72000122070312,203.07000732421875,202.7100067138672,202.75,12101,0.0,0.0
2024-06-04 10:20:00-04:00,202.67999267578125,203.0,202.67999267578125,202.72999572753906,9963,0.0,0.0
2024-06-04 10:25:00-04:00,202.66000366210938,202.7899932861328,202.64999389648438,202.67999267578125,8207,0.0,0.0
2024-06-04 10:30:00-04:00,202.71499633789062,202.71499633789062,202.2100067138672,202.2100067138672,10500,0.0,0.0
2024-06-04 10:35:00-04:00,202.19500732421875,202.6750030517578,202.1699981689453,202.64999389648438,22420,0.0,0.0
2024-06-04 10:40:00-04:00,202.75999450683594,203.31500244140625,202.72000122070312,203.31500244140625,13401,0.0,0.0
2024-06-04 10:45:00-04:00,203.38499450683594,203.38499450683594,202.97999572753906,203.24000549316406,12911,0.0,0.0
2024-06-04 10:50:00-04:00,203.14500427246094,203.32000732421875,203.0850067138672,203.0850067138672,8975,0.0,0.0
2024-06-04 10:55:00-04:00,203.0850067138672,203.19500732421875,203.02000427246094,203.07000732421875,11062,0.0,0.0
2024-06-04 11:00:00-04:00,203.0749969482422,203.47000122070312,203.0,203.47000122070312,9966,0.0,0.0
2024-06-04 11:05:00-04:00,203.44000244140625,203.99000549316406,203.44000244140625,203.99000549316406,14889,0.0,0.0
2024-06-04 11:10:00-04:00,203.97999572753906,204.43710327148438,203.92999267578125,204.4185028076172,13805,0.0,0.0
2024-06-04 11:15:00-04:00,204.32000732421875,204.4600067138672,204.22999572753906,204.35499572753906,9307,0.0,0.0
2024-06-04 11:20:00-04:00,204.32000732421875,204.39999389648438,204.0800018310547,204.39500427246094,11925,0.0,0.0
2024-06-04 11:25:00-04:00,204.39500427246094,204.4250030517578,204.25999450683594,204.38499450683594,11125,0.0,0.0
2024-06-04 11:30:00-04:00,204.27000427246094,204.3699951171875,203.91000366210938,204.00999450683594,158992,0.0,0.0
2024-06-04 11:35:00-04:00,203.99049377441406,204.32000732421875,203.66000366210938,204.27499389648438,10199,0.0,0.0
2024-06-04 11:40:00-04:00,204.1999969482422,204.65499877929688,204.1999969482422,204.5399932861328,14696,0.0,0.0
2024-06-04 11:45:00-04:00,204.6300048828125,204.6300048828125,204.32000732421875,204.33999633789062,15644,0.0,0.0
2024-06-04 11:50:00-04:00,204.3300018310547,204.36000061035156,204.00999450683594,204.22000122070312,19401,0.0,0.0
2024-06-04 11:55:00-04:00,204.1699981689453,204.23500061035156,204.0800018310547,204.13499450683594,13226,0.0,0.0
2024-06-04 12:00:00-04:00,204.14999389648438,204.15989685058594,203.72000122070312,203.8000030517578,6626,0.0,0.0
2024-06-04 12:05:00-04:00,203.8000030517578,203.85000610351562,203.51499938964844,203.69000244140625,5961,0.0,0.0
2024-06-04 12:10:00-04:00,203.68499755859375,203.7100067138672,203.3699951171875,203.3699951171875,5824,0.0,0.0
2024-06-04 12:15:00-04:00,203.39999389648438,203.55999755859375,203.39999389648438,203.55999755859375,7745,0.0,0.0
2024-06-04 12:20:00-04:00,203.55999755859375,203.69000244140625,203.52000427246094,203.6300048828125,8914,0.0,0.0
2024-06-04 12:25:00-04:00,203.66000366210938,203.94500732421875,203.66000366210938,203.94500732421875,3614,0.0,0.0
2024-06-04 12:30:00-04:00,203.9499969482422,204.08999633789062,203.9499969482422,204.06500244140625,16761,0.0,0.0
2024-06-04 12:35:00-04:00,204.1300048828125,204.2050018310547,203.99000549316406,204.2050018310547,8764,0.0,0.0
2024-06-04 12:40:00-04:00,204.24000549316406,204.2899932861328,204.1300048828125,204.21499633789062,12394,0.0,0.0
2024-06-04 12:45:00-04:00,204.22109985351562,204.39999389648438,204.22109985351562,204.39500427246094,2802,0.0,0.0
2024-06-04 12:50:00-04:00,204.33999633789062,204.3874053955078,204.14999389648438,204.25,5674,0.0,0.0
2024-06-04 12:55:00-04:00,204.24000549316406,204.32000732421875,204.19000244140625,204.2100067138672,5627,0.0,0.0
2024-06-04 13:00:00-04:00,204.15280151367188,204.19500732421875,203.94000244140625,203.94000244140625,3463,0.0,0.0
2024-06-04 13:05:00-04:00,203.92999267578125,203.97000122070312,203.8800048828125,203.89999389648438,6792,0.0,0.0
2024-06-04 13:10:00-04:00,203.92999267578125,203.97000122070312,203.91000366210938,203.9499969482422,3734,0.0,0.0
2024-06-04 13:15:00-04:00,203.97999572753906,204.08999633789062,203.94500732421875,204.0850067138672,6373,0.0,0.0
2024-06-04 13:20:00-04:00,204.0850067138672,204.1199951171875,203.94000244140625,204.00999450683594,7979,0.0,0.0
2024-06-04 13:25:00-04:00,203.92999267578125,204.19000244140625,203.92999267578125,204.19000244140625,8978,0.0,0.0
2024-06-04 13:30:00-04:00,204.1999969482422,204.21499633789062,203.8125,203.8125,9377,0.0,0.0
2024-06-04 13:35:00-04:00,203.80999755859375,203.91000366210938,203.80999755859375,203.86500549316406,4313,0.0,0.0
2024-06-04 13:40:00-04:00,203.88999938964844,204.01400756835938,203.88999938964844,204.0,5294,0.0,0.0
2024-06-04 13:45:00-04:00,203.97999572753906,203.98500061035156,203.9199981689453,203.97610473632812,5329,0.0,0.0
2024-06-04 13:50:00-04:00,203.9600067138672,204.17999267578125,203.7949981689453,204.17999267578125,18563,0.0,0.0
2024-06-04 13:55:00-04:00,204.14999389648438,204.25,204.10000610351562,204.17059326171875,6509,0.0,0.0
2024-06-04 14:00:00-04:00,204.14500427246094,204.15499877929688,203.96009826660156,203.98500061035156,6891,0.0,0.0
2024-06-04 14:05:00-04:00,203.89999389648438,203.89999389648438,203.52099609375,203.53500366210938,7918,0.0,0.0
2024-06-04 14:10:00-04:00,203.56219482421875,203.60000610351562,203.49000549316406,203.57730102539062,7604,0.0,0.0
2024-06-04 14:15:00-04:00,203.5500030517578,203.8699951171875,203.52099609375,203.80999755859375,6559,0.0,0.0
2024-06-04 14:20:00-04:00,203.80499267578125,204.11000061035156,203.80499267578125,204.0449981689453,8286,0.0,0.0
2024-06-04 14:25:00-04:00,204.07919311523438,204.07919311523438,203.80999755859375,203.82000732421875,8764,0.0,0.0
2024-06-04 14:30:00-04:00,203.85499572753906,203.85499572753906,203.6300048828125,203.68499755859375,6993,0.0,0.0
2024-06-04 14:35:00-04:00,203.68499755859375,203.72999572753906,203.58099365234375,203.63999938964844,13596,0.0,0.0
2024-06-04 14:40:00-04:00,203.63999938964844,204.00999450683594,203.63999938964844,203.89990234375,19042,0.0,0.0
2024-06-04 14:45:00-04:00,203.92999267578125,203.99000549316406,203.9069061279297,203.99000549316406,7520,0.0,0.0
2024-06-04 14:50:00-04:00,203.9550018310547,204.1300048828125,203.91000366210938,204.02000427246094,14478,0.0,0.0
2024-06-04 14:55:00-04:00,204.0,204.06500244140625,203.97000122070312,203.97999572753906,10124,0.0,0.0
2024-06-04 15:00:00-04:00,203.9600067138672,204.0,203.75,203.7550048828125,14952,0.0,0.0
2024-06-04 15:05:00-04:00,203.6999969482422,203.9550018310547,203.57000732421875,203.9550018310547,15792,0.0,0.0
2024-06-04 15:10:00-04:00,203.97500610351562,204.11810302734375,203.94000244140625,204.0399932861328,14151,0.0,0.0
2024-06-04 15:15:00-04:00,204.0800018310547,204.10000610351562,203.9499969482422,203.99000549316406,11996,0.0,0.0
2024-06-04 15:20:00-04:00,203.9499969482422,203.9499969482422,203.6199951171875,203.6300048828125,13960,0.0,0.0
2024-06-04 15:25:00-04:00,203.61000061035156,203.69020080566406,203.57000732421875,203.57000732421875,10331,0.0,0.0
2024-06-04 15:30:00-04:00,203.55999755859375,203.63999938964844,203.41000366210938,203.4416961669922,18204,0.0,0.0
2024-06-04 15:35:00-04:00,203.4499969482422,203.52499389648438,203.24000549316406,203.5,19501,0.0,0.0
2024-06-04 15:40:00-04:00,203.5,203.67999267578125,203.44000244140625,203.5,88623,0.0,0.0
2024-06-04 15:45:00-04:00,203.5,203.75,203.4250030517578,203.75,79036,0.0,0.0
2024-06-04 15:50:00-04:00,203.7899932861328,203.83999633789062,203.49049377441406,203.81500244140625,63583,0.0,0.0
2024-06-04 15:55:00-04:00,203.81500244140625,203.91000366210938,203.6300048828125,203.82000732421875,136639,0.0,0.0
2024-06-05 09:30:00-04:00,203.77999877929688,204.5,203.14500427246094,203.72000122070312,42205,0.0,0.0
2024-06-05 09:35:00-04:00,204.14999389648438,204.7899932861328,203.3699951171875,203.3800048828125,17598,0.0,0.0
2024-06-05 09:40:00-04:00,203.4199981689453,203.4199981689453,202.72000122070312,202.9499969482422,7202,0.0,0.0
2024-06-05 09:45:00-04:00,202.86000061035156,202.8699951171875,202.22000122070312,202.22000122070312,5887,0.0,0.0
2024-06-05 09:50:00-04:00,202.2449951171875,202.33999633789062,201.77999877929688,202.1300048828125,11562,0.0,0.0
2024-06-05 09:55:00-04:00,201.97999572753906,202.2541046142578,201.97999572753906,202.02999877929688,6718,0.0,0.0
2024-06-05 10:00:00-04:00,201.85000610351562,202.1199951171875,201.35000610351562,201.9875030517578,8015,0.0,0.0
2024-06-05 10:05:00-04:00,201.9949951171875,202.22999572753906,201.67999267578125,201.80999755859375,12316,0.0,0.0
2024-06-05 10:10:00-04:00,201.77000427246094,201.88999938964844,201.61000061035156,201.80130004882812,12241,0.0,0.0
2024-06-05 10:15:00-04:00,201.6300048828125,201.8300018310547,201.59500122070312,201.72999572753906,12394,0.0,0.0
2024-06-05 10:20:00-04:00,201.8000030517578,201.8000030517578,201.30999755859375,201.30999755859375,9297,0.0,0.0
2024-06-05 10:25:00-04:00,201.19000244140625,201.69500732421875,201.08999633789062,201.69000244140625,13025,0.0,0.0
2024-06-05 10:30:00-04:00,201.6699981689453,201.75,201.34500122070312,201.6199951171875,25147,0.0,0.0
2024-06-05 10:35:00-04:00,201.64999389648438,201.84249877929688,201.63999938964844,201.77000427246094,10765,0.0,0.0
2024-06-05 10:40:00-04:00,201.77499389648438,201.7899932861328,201.16000366210938,201.2050018310547,79931,0.0,0.0
2024-06-05 10:45:00-04:00,201.14999389648438,201.61000061035156,201.14999389648438,201.3000030517578,64558,0.0,0.0
2024-06-05 10:50:00-04:00,201.30499267578125,201.44000244140625,201.27000427246094,201.4149932861328,16630,0.0,0.0
2024-06-05 10:55:00-04:00,201.4499969482422,201.5399932861328,201.02000427246094,201.0500030517578,41900,0.0,0.0
2024-06-05 11:00:00-04:00,201.11000061035156,201.75,201.07000732421875,201.68499755859375,14055,0.0,0.0
2024-06-05 11:05:00-04:00,201.75999450683594,202.04750061035156,201.75,202.04750061035156,10005,0.0,0.0
2024-06-05 11:10:00-04:00,202.0449981689453,202.42999267578125,201.9499969482422,202.4199981689453,11390,0.0,0.0
2024-06-05 11:15:00-04:00,202.4250030517578,202.4600067138672,202.25999450683594,202.2899932861328,12654,0.0,0.0
2024-06-05 11:20:00-04:00,202.16000366210938,202.2686004638672,201.9499969482422,201.9499969482422,7009,0.0,0.0
2024-06-05 11:25:00-04:00,201.9499969482422,201.9499969482422,201.72000122070312,201.72000122070312,7713,0.0,0.0
2024-06-05 11:30:00-04:00,201.77999877929688,201.77999877929688,201.64999389648438,201.69000244140625,10144,0.0,0.0
2024-06-05 11:35:00-04:00,201.72999572753906,201.75,201.57000732421875,201.65499877929688,6829,0.0,0.0
2024-06-05 11:40:00-04:00,201.6750030517578,201.8000030517578,201.41000366210938,201.779296875,29149,0.0,0.0
2024-06-05 11:45:00-04:00,201.75,201.75,201.35000610351562,201.5800018310547,21014,0.0,0.0
2024-06-05 11:50:00-04:00,201.66000366210938,201.74000549316406,201.50999450683594,201.74000549316406,4605,0.0,0.0
2024-06-05 11:55:00-04:00,201.6300048828125,201.72000122070312,201.60000610351562,201.72000122070312,6670,0.0,0.0
2024-06-05 12:00:00-04:00,201.68499755859375,201.82000732421875,201.6540069580078,201.6540069580078,9642,0.0,0.0
2024-06-05 12:05:00-04:00,201.6470947265625,201.77000427246094,201.61500549316406,201.6300048828125,8543,0.0,0.0
2024-06-05 12:10:00-04:00,201.57000732421875,201.64999389648438,201.33749389648438,201.35000610351562,16550,0.0,0.0
2024-06-05 12:15:00-04:00,201.31500244140625,201.3699951171875,201.22999572753906,201.30499267578125,6756,0.0,0.0
2024-06-05 12:20:00-04:00,201.36000061035156,201.52999877929688,201.30499267578125,201.4949951171875,14510,0.0,0.0
2024-06-05 12:25:00-04:00,201.5449981689453,201.58999633789062,201.4499969482422,201.49000549316406,12717,0.0,0.0
2024-06-05 12:30:00-04:00,201.52999877929688,201.58999633789062,201.4499969482422,201.56500244140625,10056,0.0,0.0
2024-06-05 12:35:00-04:00,201.58999633789062,201.8800048828125,201.47000122070312,201.50999450683594,45984,0.0,0.0
2024-06-05 12:40:00-04:00,201.52499389648438,201.5500030517578,201.33999633789062,201.33999633789062,18169,0.0,0.0
2024-06-05 12:45:00-04:00,201.27999877929688,201.3300018310547,201.2100067138672,201.3300018310547,8509,0.0,0.0
2024-06-05 12:50:00-04:00,201.3699951171875,201.3699951171875,201.27999877929688,201.30999755859375,4411,0.0,0.0
2024-06-05 12:55:00-04:00,201.3249969482422,201.3699951171875,201.25999450683594,201.3249969482422,12069,0.0,0.0
2024-06-05 13:00:00-04:00,201.11500549316406,201.17559814453125,201.11000061035156,201.1300048828125,5870,0.0,0.0
