Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 13:05:00-04:00,201.17999267578125,201.19000244140625,201.02999877929688,201.05499267578125,5959,0.0,0.0
2024-06-05 13:10:00-04:00,201.03050231933594,201.05999755859375,200.8699951171875,201.02000427246094,15892,0.0,0.0
2024-06-05 13:15:00-04:00,201.14999389648438,201.14999389648438,200.92999267578125,200.92999267578125,10165,0.0,0.0
2024-06-05 13:20:00-04:00,200.92999267578125,201.0,200.88999938964844,200.91000366210938,5669,0.0,0.0
2024-06-05 13:25:00-04:00,200.88999938964844,200.9499969482422,200.8000030517578,200.94000244140625,6688,0.0,0.0
2024-06-05 13:30:00-04:00,200.9499053955078,200.9499053955078,200.75,200.8000030517578,11728,0.0,0.0
2024-06-05 13:35:00-04:00,200.82000732421875,200.8300018310547,200.74000549316406,200.75999450683594,6840,0.0,0.0
2024-06-05 13:40:00-04:00,200.80999755859375,201.0449981689453,200.7899932861328,200.9499969482422,19468,0.0,0.0
2024-06-05 13:45:00-04:00,200.875,200.89500427246094,200.76010131835938,200.83999633789062,3825,0.0,0.0
2024-06-05 13:50:00-04:00,200.81820678710938,200.81820678710938,200.52999877929688,200.55999755859375,11300,0.0,0.0
2024-06-05 13:55:00-04:00,200.61000061035156,200.74000549316406,200.58999633789062,200.74000549316406,5544,0.0,0.0
2024-06-05 14:00:00-04:00,200.69000244140625,200.86000061035156,200.64999389648438,200.8094940185547,5612,0.0,0.0
2024-06-05 14:05:00-04:00,200.88999938964844,200.9600067138672,200.86500549316406,200.9600067138672,5100,0.0,0.0
2024-06-05 14:10:00-04:00,201.02000427246094,201.22000122070312,200.97000122070312,201.22000122070312,15089,0.0,0.0
2024-06-05 14:15:00-04:00,201.22500610351562,201.25999450683594,201.14500427246094,201.19000244140625,7456,0.0,0.0
2024-06-05 14:20:00-04:00,201.22000122070312,201.3000030517578,201.05999755859375,201.10000610351562,10464,0.0,0.0
2024-06-05 14:25:00-04:00,201.11500549316406,201.16000366210938,201.0399932861328,201.16000366210938,7208,0.0,0.0
2024-06-05 14:30:00-04:00,201.16000366210938,201.50999450683594,201.15809631347656,201.50999450683594,10335,0.0,0.0
2024-06-05 14:35:00-04:00,201.48500061035156,201.67999267578125,201.47999572753906,201.47999572753906,18329,0.0,0.0
2024-06-05 14:40:00-04:00,201.47999572753906,201.64999389648438,201.47999572753906,201.58999633789062,5563,0.0,0.0
2024-06-05 14:45:00-04:00,201.58999633789062,201.74000549316406,201.58999633789062,201.6750030517578,8371,0.0,0.0
2024-06-05 14:50:00-04:00,201.67999267578125,201.74000549316406,201.14999389648438,201.14999389648438,16421,0.0,0.0
2024-06-05 14:55:00-04:00,201.19000244140625,201.24000549316406,201.0800018310547,201.1199951171875,21568,0.0,0.0
2024-06-05 15:00:00-04:00,201.13999938964844,201.1909942626953,201.00999450683594,201.0800018310547,12210,0.0,0.0
2024-06-05 15:05:00-04:00,201.10000610351562,201.11000061035156,200.85000610351562,200.89500427246094,26028,0.0,0.0
2024-06-05 15:10:00-04:00,200.89500427246094,200.97000122070312,200.69000244140625,200.83999633789062,31773,0.0,0.0
2024-06-05 15:15:00-04:00,200.90499877929688,201.1300048828125,200.88999938964844,201.05999755859375,15379,0.0,0.0
2024-06-05 15:20:00-04:00,201.0850067138672,201.39999389648438,201.02000427246094,201.3000030517578,18978,0.0,0.0
2024-06-05 15:25:00-04:00,201.2550048828125,201.4600067138672,201.22999572753906,201.3350067138672,12696,0.0,0.0
2024-06-05 15:30:00-04:00,201.41000366210938,201.44000244140625,201.33999633789062,201.3800048828125,10251,0.0,0.0
2024-06-05 15:35:00-04:00,201.3800048828125,201.4694061279297,201.07000732421875,201.11000061035156,21087,0.0,0.0
2024-06-05 15:40:00-04:00,201.1199951171875,201.36000061035156,201.0500030517578,201.2299041748047,17548,0.0,0.0
2024-06-05 15:45:00-04:00,201.2100067138672,201.38999938964844,200.90499877929688,200.9600067138672,25770,0.0,0.0
2024-06-05 15:50:00-04:00,200.92999267578125,201.2100067138672,200.72999572753906,200.9250030517578,81955,0.0,0.0
2024-06-05 15:55:00-04:00,200.8800048828125,200.8800048828125,200.25,200.4600067138672,270022,0.0,0.0
2024-06-06 09:30:00-04:00,200.97999572753906,201.59500122070312,200.6300048828125,201.3800048828125,43728,0.0,0.0
2024-06-06 09:35:00-04:00,201.0500030517578,201.9550018310547,201.0500030517578,201.2949981689453,20251,0.0,0.0
2024-06-06 09:40:00-04:00,201.3800048828125,201.44000244140625,201.0,201.3800048828125,10774,0.0,0.0
2024-06-06 09:45:00-04:00,201.375,201.4499969482422,201.08999633789062,201.4499969482422,20543,0.0,0.0
2024-06-06 09:50:00-04:00,201.38499450683594,201.63499450683594,201.15499877929688,201.55409240722656,17610,0.0,0.0
2024-06-06 09:55:00-04:00,201.35000610351562,202.13499450683594,201.35000610351562,202.1300048828125,27684,0.0,0.0
2024-06-06 10:00:00-04:00,202.125,202.19500732421875,201.9199981689453,202.10000610351562,17181,0.0,0.0
2024-06-06 10:05:00-04:00,202.17999267578125,202.24000549316406,201.9250030517578,202.10000610351562,27781,0.0,0.0
2024-06-06 10:10:00-04:00,202.0,202.02999877929688,201.47000122070312,201.60000610351562,8489,0.0,0.0
2024-06-06 10:15:00-04:00,201.52999877929688,202.3800048828125,201.52999877929688,202.375,10318,0.0,0.0
2024-06-06 10:20:00-04:00,202.40499877929688,202.4499969482422,201.97000122070312,201.99249267578125,12287,0.0,0.0
2024-06-06 10:25:00-04:00,201.97999572753906,202.0850067138672,201.85000610351562,201.99000549316406,13218,0.0,0.0
2024-06-06 10:30:00-04:00,201.99000549316406,201.99000549316406,201.76499938964844,201.83999633789062,8106,0.0,0.0
2024-06-06 10:35:00-04:00,201.75,201.80999755859375,201.58999633789062,201.71499633789062,10717,0.0,0.0
2024-06-06 10:40:00-04:00,201.7100067138672,201.78500366210938,201.6300048828125,201.74000549316406,9533,0.0,0.0
2024-06-06 10:45:00-04:00,201.74000549316406,201.7899932861328,201.64999389648438,201.6999969482422,8353,0.0,0.0
2024-06-06 10:50:00-04:00,201.66000366210938,201.6699981689453,201.57000732421875,201.6300048828125,9267,0.0,0.0
2024-06-06 10:55:00-04:00,201.68490600585938,201.69000244140625,201.52999877929688,201.6300048828125,6145,0.0,0.0
2024-06-06 11:00:00-04:00,201.67999267578125,202.1199951171875,201.66000366210938,202.0500030517578,10590,0.0,0.0
2024-06-06 11:05:00-04:00,202.08999633789062,202.3699951171875,202.08999633789062,202.3699951171875,13126,0.0,0.0
2024-06-06 11:10:00-04:00,202.3249969482422,202.8300018310547,202.3249969482422,202.57000732421875,34090,0.0,0.0
2024-06-06 11:15:00-04:00,202.5500030517578,202.61000061035156,202.10000610351562,202.11500549316406,63718,0.0,0.0
2024-06-06 11:20:00-04:00,202.16000366210938,202.30999755859375,202.14999389648438,202.3000030517578,5479,0.0,0.0
2024-06-06 11:25:00-04:00,202.25,202.35000610351562,202.10000610351562,202.11000061035156,7216,0.0,0.0
2024-06-06 11:30:00-04:00,202.1699981689453,202.27000427246094,202.13999938964844,202.19000244140625,5953,0.0,0.0
2024-06-06 11:35:00-04:00,202.14500427246094,202.24000549316406,202.1199951171875,202.19000244140625,2700,0.0,0.0
2024-06-06 11:40:00-04:00,202.1199951171875,202.1699981689453,202.07000732421875,202.11000061035156,6113,0.0,0.0
2024-06-06 11:45:00-04:00,202.05999755859375,202.2449951171875,201.9709014892578,202.10000610351562,20481,0.0,0.0
2024-06-06 11:50:00-04:00,202.05999755859375,202.1199951171875,201.9199981689453,201.9199981689453,9899,0.0,0.0
2024-06-06 11:55:00-04:00,201.77999877929688,201.80999755859375,201.74000549316406,201.75,4902,0.0,0.0
2024-06-06 12:00:00-04:00,201.77999877929688,201.86000061035156,201.5800018310547,201.80499267578125,11064,0.0,0.0
2024-06-06 12:05:00-04:00,201.80499267578125,201.82000732421875,201.64999389648438,201.69000244140625,11081,0.0,0.0
2024-06-06 12:10:00-04:00,201.7100067138672,201.75999450683594,201.52000427246094,201.5500030517578,7705,0.0,0.0
2024-06-06 12:15:00-04:00,201.5749969482422,201.7100067138672,201.4499969482422,201.64999389648438,15870,0.0,0.0
2024-06-06 12:20:00-04:00,201.64999389648438,201.76499938964844,201.50999450683594,201.58999633789062,7881,0.0,0.0
2024-06-06 12:25:00-04:00,201.63999938964844,201.63999938964844,201.38999938964844,201.38999938964844,7793,0.0,0.0
2024-06-06 12:30:00-04:00,201.3699951171875,201.3699951171875,201.3000030517578,201.3300018310547,3475,0.0,0.0
2024-06-06 12:35:00-04:00,201.22000122070312,201.4499969482422,201.22000122070312,201.43870544433594,7797,0.0,0.0
2024-06-06 12:40:00-04:00,201.46499633789062,201.46499633789062,201.36000061035156,201.46499633789062,8057,0.0,0.0
2024-06-06 12:45:00-04:00,201.47000122070312,201.6699981689453,201.47000122070312,201.63499450683594,7240,0.0,0.0
2024-06-06 12:50:00-04:00,201.67999267578125,201.7100067138672,201.4600067138672,201.4600067138672,12208,0.0,0.0
2024-06-06 12:55:00-04:00,201.38999938964844,201.47500610351562,201.35000610351562,201.44000244140625,8341,0.0,0.0
2024-06-06 13:00:00-04:00,201.4600067138672,201.4600067138672,201.38999938964844,201.44500732421875,3634,0.0,0.0
2024-06-06 13:05:00-04:00,201.44000244140625,201.5,201.4062957763672,201.4499969482422,4156,0.0,0.0
2024-06-06 13:10:00-04:00,201.47999572753906,201.64999389648438,201.47999572753906,201.61500549316406,5091,0.0,0.0
2024-06-06 13:15:00-04:00,201.63999938964844,201.69500732421875,201.52000427246094,201.57000732421875,9424,0.0,0.0
2024-06-06 13:20:00-04:00,201.57000732421875,201.5749969482422,201.5,201.5399932861328,4687,0.0,0.0
2024-06-06 13:25:00-04:00,201.5399932861328,201.60000610351562,201.52999877929688,201.5449981689453,5530,0.0,0.0
2024-06-06 13:30:00-04:00,201.52999877929688,201.72000122070312,201.50999450683594,201.7050018310547,20441,0.0,0.0
2024-06-06 13:35:00-04:00,201.7050018310547,201.92999267578125,201.67999267578125,201.89520263671875,11824,0.0,0.0
2024-06-06 13:40:00-04:00,201.9600067138672,202.02499389648438,201.9550018310547,202.0,4037,0.0,0.0
2024-06-06 13:45:00-04:00,201.9600067138672,202.00999450683594,201.83999633789062,201.83999633789062,5726,0.0,0.0
2024-06-06 13:50:00-04:00,201.7906036376953,201.88999938964844,201.7906036376953,201.88999938964844,4652,0.0,0.0
2024-06-06 13:55:00-04:00,201.89999389648438,202.08999633789062,201.89999389648438,202.08999633789062,9691,0.0,0.0
2024-06-06 14:00:00-04:00,202.08999633789062,202.10000610351562,201.89999389648438,201.95899963378906,8411,0.0,0.0
2024-06-06 14:05:00-04:00,201.8300018310547,201.8699951171875,201.69700622558594,201.69700622558594,5651,0.0,0.0
2024-06-06 14:10:00-04:00,201.75999450683594,201.7899932861328,201.64999389648438,201.72999572753906,5477,0.0,0.0
2024-06-06 14:15:00-04:00,201.6699981689453,201.69500732421875,201.61000061035156,201.6750030517578,12781,0.0,0.0
2024-06-06 14:20:00-04:00,201.64500427246094,201.69000244140625,201.58999633789062,201.64500427246094,11354,0.0,0.0
2024-06-06 14:25:00-04:00,201.58999633789062,201.69000244140625,201.5,201.63999938964844,19583,0.0,0.0
2024-06-06 14:30:00-04:00,201.5800018310547,201.6199951171875,201.47999572753906,201.52999877929688,5457,0.0,0.0
2024-06-06 14:35:00-04:00,201.5449981689453,201.6199951171875,201.50999450683594,201.6199951171875,7048,0.0,0.0
2024-06-06 14:40:00-04:00,201.68499755859375,201.7100067138672,201.57009887695312,201.67999267578125,7714,0.0,0.0
2024-06-06 14:45:00-04:00,201.61000061035156,201.6699981689453,201.57000732421875,201.5850067138672,10944,0.0,0.0
2024-06-06 14:50:00-04:00,201.58999633789062,201.74000549316406,201.5800018310547,201.74000549316406,7167,0.0,0.0
2024-06-06 14:55:00-04:00,201.72000122070312,201.75999450683594,201.67999267578125,201.67999267578125,12341,0.0,0.0
2024-06-06 15:00:00-04:00,201.66000366210938,201.67999267578125,201.44000244140625,201.44000244140625,21516,0.0,0.0
2024-06-06 15:05:00-04:00,201.52999877929688,201.64999389648438,201.4600067138672,201.55999755859375,15058,0.0,0.0
2024-06-06 15:10:00-04:00,201.5399932861328,201.55999755859375,201.37010192871094,201.39999389648438,13428,0.0,0.0
2024-06-06 15:15:00-04:00,201.33999633789062,201.5399932861328,201.30999755859375,201.4149932861328,12933,0.0,0.0
2024-06-06 15:20:00-04:00,201.37109375,201.39999389648438,201.31619262695312,201.39500427246094,9936,0.0,0.0
2024-06-06 15:25:00-04:00,201.3800048828125,201.75,201.3800048828125,201.7100067138672,11107,0.0,0.0
2024-06-06 15:30:00-04:00,201.72000122070312,202.02999877929688,201.7100067138672,201.97000122070312,14454,0.0,0.0
2024-06-06 15:35:00-04:00,202.0050048828125,202.2281036376953,201.9949951171875,202.2281036376953,21968,0.0,0.0
2024-06-06 15:40:00-04:00,202.23500061035156,202.2899932861328,202.00999450683594,202.125,18317,0.0,0.0
2024-06-06 15:45:00-04:00,202.11070251464844,202.27999877929688,202.0800018310547,202.25,25975,0.0,0.0
2024-06-06 15:50:00-04:00,202.22999572753906,202.25,201.5399932861328,201.6999969482422,62519,0.0,0.0
2024-06-06 15:55:00-04:00,201.5800018310547,201.5989990234375,201.2100067138672,201.50100708007812,136134,0.0,0.0
2024-06-07 09:30:00-04:00,201.36000061035156,201.7899932861328,200.44500732421875,200.61500549316406,43106,0.0,0.0
2024-06-07 09:35:00-04:00,200.65499877929688,200.9499969482422,200.5500030517578,200.85000610351562,10286,0.0,0.0
2024-06-07 09:40:00-04:00,200.9199981689453,200.97999572753906,200.53500366210938,200.63999938964844,10003,0.0,0.0
2024-06-07 09:45:00-04:00,200.46499633789062,200.6300048828125,200.13999938964844,200.25,11593,0.0,0.0
2024-06-07 09:50:00-04:00,200.26499938964844,200.5,200.1862030029297,200.22999572753906,10228,0.0,0.0
2024-06-07 09:55:00-04:00,200.33999633789062,200.69500732421875,200.33999633789062,200.69500732421875,19530,0.0,0.0
2024-06-07 10:00:00-04:00,200.61500549316406,201.07000732421875,200.57000732421875,200.94500732421875,14562,0.0,0.0
2024-06-07 10:05:00-04:00,201.00999450683594,201.02499389648438,200.77999877929688,200.9499969482422,12858,0.0,0.0
2024-06-07 10:10:00-04:00,200.96209716796875,201.01499938964844,200.8800048828125,201.01499938964844,6052,0.0,0.0
2024-06-07 10:15:00-04:00,201.02000427246094,201.02000427246094,200.67999267578125,200.94000244140625,34942,0.0,0.0
2024-06-07 10:20:00-04:00,200.91000366210938,201.05499267578125,200.89999389648438,200.92999267578125,15979,0.0,0.0
2024-06-07 10:25:00-04:00,200.97999572753906,201.4199981689453,200.94000244140625,201.4199981689453,16501,0.0,0.0
2024-06-07 10:30:00-04:00,201.36000061035156,201.3699951171875,201.13999938964844,201.25,9146,0.0,0.0
2024-06-07 10:35:00-04:00,201.23899841308594,201.31500244140625,201.13999938964844,201.31500244140625,10869,0.0,0.0
2024-06-07 10:40:00-04:00,201.31500244140625,201.72999572753906,201.31500244140625,201.6699981689453,19105,0.0,0.0
2024-06-07 10:45:00-04:00,201.6999969482422,201.77000427246094,201.6300048828125,201.6300048828125,27850,0.0,0.0
2024-06-07 10:50:00-04:00,201.6300048828125,201.75999450683594,201.61000061035156,201.6999969482422,8911,0.0,0.0
2024-06-07 10:55:00-04:00,201.72999572753906,201.75,201.6300048828125,201.67050170898438,11294,0.0,0.0
2024-06-07 11:00:00-04:00,201.66000366210938,201.74000549316406,201.47999572753906,201.5399932861328,8628,0.0,0.0
2024-06-07 11:05:00-04:00,201.52999877929688,201.52999877929688,201.24000549316406,201.35499572753906,11851,0.0,0.0
2024-06-07 11:10:00-04:00,201.3000030517578,201.3011932373047,200.97999572753906,200.97999572753906,8022,0.0,0.0
2024-06-07 11:15:00-04:00,200.94000244140625,201.3300018310547,200.89999389648438,201.2050018310547,15651,0.0,0.0
2024-06-07 11:20:00-04:00,201.25,201.25,201.00999450683594,201.125,7769,0.0,0.0
2024-06-07 11:25:00-04:00,201.1300048828125,201.2100067138672,201.1300048828125,201.19000244140625,18816,0.0,0.0
2024-06-07 11:30:00-04:00,201.22999572753906,201.64500427246094,201.22999572753906,201.64500427246094,6301,0.0,0.0
2024-06-07 11:35:00-04:00,201.67999267578125,201.71499633789062,201.33999633789062,201.47999572753906,8611,0.0,0.0
2024-06-07 11:40:00-04:00,201.49000549316406,201.5,201.2899932861328,201.33999633789062,4518,0.0,0.0
2024-06-07 11:45:00-04:00,201.31919860839844,201.47000122070312,201.31919860839844,201.35000610351562,8085,0.0,0.0
2024-06-07 11:50:00-04:00,201.36000061035156,201.36500549316406,201.16000366210938,201.16250610351562,12078,0.0,0.0
2024-06-07 11:55:00-04:00,201.0800018310547,201.22999572753906,201.01829528808594,201.14500427246094,11826,0.0,0.0
2024-06-07 12:00:00-04:00,201.1300048828125,201.16000366210938,200.97999572753906,201.00999450683594,6479,0.0,0.0
2024-06-07 12:05:00-04:00,201.0500030517578,201.0500030517578,200.86000061035156,201.02999877929688,8748,0.0,0.0
2024-06-07 12:10:00-04:00,201.0478973388672,201.0478973388672,200.92999267578125,200.97999572753906,4230,0.0,0.0
2024-06-07 12:15:00-04:00,200.97999572753906,201.0399932861328,200.92999267578125,200.9499969482422,8269,0.0,0.0
2024-06-07 12:20:00-04:00,200.9499969482422,200.99000549316406,200.9196014404297,200.94020080566406,2885,0.0,0.0
2024-06-07 12:25:00-04:00,200.9470977783203,201.0,200.76499938964844,200.8000030517578,8531,0.0,0.0
2024-06-07 12:30:00-04:00,200.86000061035156,201.13499450683594,200.86000061035156,201.0500030517578,8001,0.0,0.0
2024-06-07 12:35:00-04:00,201.00999450683594,201.00999450683594,200.6199951171875,200.68499755859375,11599,0.0,0.0
2024-06-07 12:40:00-04:00,200.63499450683594,200.63499450683594,200.43499755859375,200.49000549316406,6810,0.0,0.0
2024-06-07 12:45:00-04:00,200.49000549316406,200.66000366210938,200.4300994873047,200.66000366210938,7200,0.0,0.0
2024-06-07 12:50:00-04:00,200.64999389648438,200.8300018310547,200.55999755859375,200.63499450683594,9181,0.0,0.0
2024-06-07 12:55:00-04:00,200.5760955810547,200.67999267578125,200.52499389648438,200.5449981689453,7158,0.0,0.0
2024-06-07 13:00:00-04:00,200.58999633789062,200.625,200.3000030517578,200.3350067138672,12328,0.0,0.0
2024-06-07 13:05:00-04:00,200.3300018310547,200.5,200.27000427246094,200.4199981689453,7404,0.0,0.0
2024-06-07 13:10:00-04:00,200.36000061035156,200.5,200.36000061035156,200.45750427246094,18443,0.0,0.0
2024-06-07 13:15:00-04:00,200.4199981689453,200.4600067138672,200.35000610351562,200.4600067138672,6018,0.0,0.0
2024-06-07 13:20:00-04:00,200.5,200.72999572753906,200.39999389648438,200.72000122070312,38715,0.0,0.0
2024-06-07 13:25:00-04:00,200.69500732421875,200.73800659179688,200.49000549316406,200.52999877929688,15133,0.0,0.0
2024-06-07 13:30:00-04:00,200.49000549316406,200.64999389648438,200.49000549316406,200.64999389648438,6380,0.0,0.0
2024-06-07 13:35:00-04:00,200.6649932861328,200.6999969482422,200.42999267578125,200.4499969482422,8649,0.0,0.0
2024-06-07 13:40:00-04:00,200.47999572753906,200.52000427246094,200.39999389648438,200.41000366210938,7377,0.0,0.0
2024-06-07 13:45:00-04:00,200.47500610351562,200.5500030517578,200.26840209960938,200.31500244140625,13673,0.0,0.0
2024-06-07 13:50:00-04:00,200.35000610351562,200.5,200.25999450683594,200.46499633789062,32966,0.0,0.0
2024-06-07 13:55:00-04:00,200.5,200.50999450683594,200.22999572753906,200.22999572753906,13726,0.0,0.0
2024-06-07 14:00:00-04:00,200.2324981689453,200.26499938964844,199.91000366210938,199.95989990234375,13253,0.0,0.0
2024-06-07 14:05:00-04:00,199.8300018310547,199.85000610351562,199.61000061035156,199.67999267578125,11353,0.0,0.0
2024-06-07 14:10:00-04:00,199.64999389648438,199.69000244140625,199.58999633789062,199.63999938964844,8771,0.0,0.0
2024-06-07 14:15:00-04:00,199.60000610351562,199.72000122070312,199.55999755859375,199.59500122070312,12459,0.0,0.0
2024-06-07 14:20:00-04:00,199.59500122070312,199.7698974609375,199.47500610351562,199.47999572753906,30274,0.0,0.0
2024-06-07 14:25:00-04:00,199.48500061035156,199.6300048828125,199.32000732421875,199.5500030517578,26809,0.0,0.0
2024-06-07 14:30:00-04:00,199.52000427246094,200.02000427246094,199.49000549316406,199.86000061035156,40022,0.0,0.0
2024-06-07 14:35:00-04:00,199.9199981689453,200.5800018310547,199.9199981689453,200.4600067138672,18648,0.0,0.0
2024-06-07 14:40:00-04:00,200.47500610351562,200.5399932861328,200.0500030517578,200.14500427246094,16985,0.0,0.0
2024-06-07 14:45:00-04:00,200.09500122070312,200.27000427246094,200.03500366210938,200.24000549316406,17537,0.0,0.0
2024-06-07 14:50:00-04:00,200.25,200.35000610351562,200.17999267578125,200.2899932861328,26796,0.0,0.0
2024-06-07 14:55:00-04:00,200.32000732421875,200.41000366210938,200.16000366210938,200.16000366210938,25102,0.0,0.0
2024-06-07 15:00:00-04:00,200.16000366210938,200.27000427246094,200.02499389648438,200.27000427246094,14871,0.0,0.0
2024-06-07 15:05:00-04:00,200.24749755859375,200.27000427246094,200.1199951171875,200.15499877929688,13716,0.0,0.0
2024-06-07 15:10:00-04:00,200.19000244140625,200.3300018310547,200.08999633789062,200.3300018310547,22133,0.0,0.0
2024-06-07 15:15:00-04:00,200.3300018310547,200.4199981689453,200.30999755859375,200.3350067138672,11382,0.0,0.0
2024-06-07 15:20:00-04:00,200.30999755859375,200.30999755859375,199.92999267578125,200.02499389648438,41803,0.0,0.0
2024-06-07 15:25:00-04:00,199.97000122070312,200.1300048828125,199.89999389648438,200.08999633789062,36521,0.0,0.0
2024-06-07 15:30:00-04:00,200.08999633789062,200.25999450683594,200.0850067138672,200.14500427246094,19643,0.0,0.0
2024-06-07 15:35:00-04:00,200.13999938964844,200.13999938964844,199.74000549316406,199.7449951171875,19846,0.0,0.0
2024-06-07 15:40:00-04:00,199.75,200.0,199.72999572753906,199.89999389648438,35974,0.0,0.0
2024-06-07 15:45:00-04:00,199.86000061035156,199.91000366210938,199.77749633789062,199.83999633789062,32277,0.0,0.0
2024-06-07 15:50:00-04:00,199.83999633789062,199.91000366210938,199.39999389648438,199.75,68998,0.0,0.0
2024-06-07 15:55:00-04:00,199.67999267578125,199.72000122070312,199.2899932861328,199.35000610351562,164322,0.0,0.0
2024-06-10 09:30:00-04:00,198.9199981689453,198.94000244140625,198.0050048828125,198.57290649414062,33479,0.0,0.0
2024-06-10 09:35:00-04:00,198.47500610351562,198.60000610351562,198.1649932861328,198.1699981689453,35332,0.0,0.0
2024-06-10 09:40:00-04:00,198.11000061035156,198.1199951171875,197.4600067138672,197.4600067138672,10886,0.0,0.0
2024-06-10 09:45:00-04:00,197.5399932861328,198.41270446777344,197.50999450683594,197.99290466308594,14947,0.0,0.0
2024-06-10 09:50:00-04:00,198.02999877929688,198.6300048828125,197.99000549316406,198.5050048828125,15244,0.0,0.0
2024-06-10 09:55:00-04:00,198.35499572753906,198.63499450683594,198.25999450683594,198.6300048828125,12445,0.0,0.0
2024-06-10 10:00:00-04:00,198.6649932861328,198.68499755859375,198.27999877929688,198.5,7699,0.0,0.0
2024-06-10 10:05:00-04:00,198.6199951171875,198.7449951171875,198.41000366210938,198.41000366210938,9690,0.0,0.0
2024-06-10 10:10:00-04:00,198.3699951171875,198.4600067138672,198.1300048828125,198.1300048828125,17264,0.0,0.0
2024-06-10 10:15:00-04:00,198.125,198.49000549316406,198.1024932861328,198.2949981689453,20575,0.0,0.0
2024-06-10 10:20:00-04:00,198.25,198.25,197.89999389648438,198.0399932861328,20784,0.0,0.0
2024-06-10 10:25:00-04:00,198.04750061035156,198.19000244140625,197.97999572753906,198.19000244140625,11944,0.0,0.0
2024-06-10 10:30:00-04:00,198.22500610351562,198.36000061035156,198.2100067138672,198.2100067138672,6828,0.0,0.0
2024-06-10 10:35:00-04:00,198.11000061035156,198.125,197.77499389648438,197.8350067138672,13246,0.0,0.0
2024-06-10 10:40:00-04:00,197.8350067138672,197.8350067138672,197.59500122070312,197.59500122070312,9068,0.0,0.0
2024-06-10 10:45:00-04:00,197.55999755859375,197.61709594726562,197.43499755859375,197.4600067138672,9949,0.0,0.0
2024-06-10 10:50:00-04:00,197.46499633789062,197.50999450683594,197.35000610351562,197.41000366210938,25181,0.0,0.0
2024-06-10 10:55:00-04:00,197.36000061035156,197.3699951171875,197.1999969482422,197.1999969482422,23812,0.0,0.0
2024-06-10 11:00:00-04:00,197.2899932861328,197.36000061035156,197.19000244140625,197.19000244140625,11557,0.0,0.0
2024-06-10 11:05:00-04:00,197.2100067138672,197.33999633789062,197.2100067138672,197.27999877929688,17738,0.0,0.0
2024-06-10 11:10:00-04:00,197.27999877929688,197.5800018310547,197.25,197.53500366210938,21581,0.0,0.0
2024-06-10 11:15:00-04:00,197.53500366210938,197.7899932861328,197.53500366210938,197.7550048828125,12463,0.0,0.0
2024-06-10 11:20:00-04:00,197.78990173339844,197.8699951171875,197.6999969482422,197.72000122070312,10238,0.0,0.0
2024-06-10 11:25:00-04:00,197.72500610351562,197.75,197.5749969482422,197.7050018310547,12497,0.0,0.0
2024-06-10 11:30:00-04:00,197.67999267578125,198.0399932861328,197.67999267578125,197.92999267578125,11626,0.0,0.0
2024-06-10 11:35:00-04:00,197.94500732421875,198.1300048828125,197.89999389648438,198.11000061035156,9012,0.0,0.0
2024-06-10 11:40:00-04:00,198.07000732421875,198.11000061035156,197.86000061035156,198.0449981689453,6923,0.0,0.0
2024-06-10 11:45:00-04:00,198.0500030517578,198.1999969482422,198.02499389648438,198.1699981689453,11564,0.0,0.0
2024-06-10 11:50:00-04:00,198.1300048828125,198.25999450683594,198.1074981689453,198.24000549316406,11370,0.0,0.0
2024-06-10 11:55:00-04:00,198.22999572753906,198.25999450683594,198.1300048828125,198.1999969482422,14552,0.0,0.0
2024-06-10 12:00:00-04:00,198.1649932861328,198.2100067138672,197.9199981689453,197.9499969482422,13621,0.0,0.0
2024-06-10 12:05:00-04:00,197.97500610351562,198.25999450683594,197.97500610351562,198.19500732421875,56059,0.0,0.0
