Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 12:10:00-04:00,198.19500732421875,198.47000122070312,198.19500732421875,198.27499389648438,37571,0.0,0.0
2024-06-10 12:15:00-04:00,198.2675018310547,198.72999572753906,198.26499938964844,198.72999572753906,17803,0.0,0.0
2024-06-10 12:20:00-04:00,198.64999389648438,198.7100067138672,198.42999267578125,198.4949951171875,17996,0.0,0.0
2024-06-10 12:25:00-04:00,198.4499969482422,198.5500030517578,198.33999633789062,198.42999267578125,8853,0.0,0.0
2024-06-10 12:30:00-04:00,198.3800048828125,198.47000122070312,198.25999450683594,198.3300018310547,5157,0.0,0.0
2024-06-10 12:35:00-04:00,198.47999572753906,198.63499450683594,198.35000610351562,198.63499450683594,7898,0.0,0.0
2024-06-10 12:40:00-04:00,198.69000244140625,198.76499938964844,198.58999633789062,198.6750030517578,4803,0.0,0.0
2024-06-10 12:45:00-04:00,198.7100067138672,198.7100067138672,198.5500030517578,198.60000610351562,6494,0.0,0.0
2024-06-10 12:50:00-04:00,198.55999755859375,198.6199951171875,198.52000427246094,198.55499267578125,6358,0.0,0.0
2024-06-10 12:55:00-04:00,198.58999633789062,198.58999633789062,198.49000549316406,198.57000732421875,5766,0.0,0.0
2024-06-10 13:00:00-04:00,198.5500030517578,198.56979370117188,198.39999389648438,198.4499969482422,9627,0.0,0.0
2024-06-10 13:05:00-04:00,198.38999938964844,198.42820739746094,198.3000030517578,198.3000030517578,5167,0.0,0.0
2024-06-10 13:10:00-04:00,198.3300018310547,198.33999633789062,198.25999450683594,198.3000030517578,6987,0.0,0.0
2024-06-10 13:15:00-04:00,198.3249969482422,198.4149932861328,198.25,198.4149932861328,7512,0.0,0.0
2024-06-10 13:20:00-04:00,198.52000427246094,198.60000610351562,198.4600067138672,198.47999572753906,5731,0.0,0.0
2024-06-10 13:25:00-04:00,198.4499969482422,198.88999938964844,198.4199981689453,198.8800048828125,80404,0.0,0.0
2024-06-10 13:30:00-04:00,198.875,198.9499969482422,198.80999755859375,198.84500122070312,8926,0.0,0.0
2024-06-10 13:35:00-04:00,198.84500122070312,198.97000122070312,198.84500122070312,198.9199981689453,7327,0.0,0.0
2024-06-10 13:40:00-04:00,198.92999267578125,199.14999389648438,198.92999267578125,199.14999389648438,16447,0.0,0.0
2024-06-10 13:45:00-04:00,199.13999938964844,199.25999450683594,199.1300048828125,199.19000244140625,9181,0.0,0.0
2024-06-10 13:50:00-04:00,199.19000244140625,199.19000244140625,198.88999938964844,198.9149932861328,8115,0.0,0.0
2024-06-10 13:55:00-04:00,198.9149932861328,198.9250030517578,198.83999633789062,198.86500549316406,8325,0.0,0.0
2024-06-10 14:00:00-04:00,198.83740234375,199.125,198.77999877929688,199.11000061035156,7218,0.0,0.0
2024-06-10 14:05:00-04:00,199.14999389648438,199.42999267578125,199.13499450683594,199.30999755859375,36798,0.0,0.0
2024-06-10 14:10:00-04:00,199.3800048828125,199.44500732421875,199.2899932861328,199.44000244140625,8059,0.0,0.0
2024-06-10 14:15:00-04:00,199.44000244140625,199.69000244140625,199.4199981689453,199.6649932861328,9618,0.0,0.0
2024-06-10 14:20:00-04:00,199.64999389648438,199.72000122070312,199.5601043701172,199.64999389648438,7248,0.0,0.0
2024-06-10 14:25:00-04:00,199.66000366210938,199.72000122070312,199.42999267578125,199.47500610351562,26643,0.0,0.0
2024-06-10 14:30:00-04:00,199.4774932861328,199.82000732421875,199.4499969482422,199.82000732421875,10436,0.0,0.0
2024-06-10 14:35:00-04:00,199.83999633789062,199.86500549316406,199.49000549316406,199.49000549316406,8010,0.0,0.0
2024-06-10 14:40:00-04:00,199.48500061035156,199.52000427246094,199.2949981689453,199.3074951171875,11785,0.0,0.0
2024-06-10 14:45:00-04:00,199.33949279785156,199.5800018310547,199.30499267578125,199.52749633789062,10240,0.0,0.0
2024-06-10 14:50:00-04:00,199.50999450683594,199.5500030517578,199.4600067138672,199.5500030517578,5020,0.0,0.0
2024-06-10 14:55:00-04:00,199.52499389648438,199.77000427246094,199.47000122070312,199.77000427246094,8681,0.0,0.0
2024-06-10 15:00:00-04:00,199.75,199.8000030517578,199.75,199.76499938964844,5483,0.0,0.0
2024-06-10 15:05:00-04:00,199.74000549316406,199.74000549316406,199.44000244140625,199.47000122070312,11988,0.0,0.0
2024-06-10 15:10:00-04:00,199.46499633789062,199.47999572753906,199.3800048828125,199.381103515625,7221,0.0,0.0
2024-06-10 15:15:00-04:00,199.39500427246094,199.39500427246094,199.11000061035156,199.14999389648438,14568,0.0,0.0
2024-06-10 15:20:00-04:00,199.1759033203125,199.1759033203125,199.0500030517578,199.0800018310547,6621,0.0,0.0
2024-06-10 15:25:00-04:00,199.0800018310547,199.19000244140625,199.0800018310547,199.19000244140625,8911,0.0,0.0
2024-06-10 15:30:00-04:00,199.1999969482422,199.25,199.0399932861328,199.1300048828125,15043,0.0,0.0
2024-06-10 15:35:00-04:00,199.1300048828125,199.1300048828125,199.02999877929688,199.0399932861328,11886,0.0,0.0
2024-06-10 15:40:00-04:00,199.05999755859375,199.17999267578125,199.0399932861328,199.17999267578125,17057,0.0,0.0
2024-06-10 15:45:00-04:00,199.1699981689453,199.25,198.9499969482422,198.9600067138672,26032,0.0,0.0
2024-06-10 15:50:00-04:00,198.97999572753906,199.02999877929688,198.66000366210938,198.72000122070312,62501,0.0,0.0
2024-06-10 15:55:00-04:00,198.72000122070312,198.72000122070312,198.38999938964844,198.49000549316406,254354,0.0,0.0
2024-06-11 09:30:00-04:00,198.4499969482422,198.4499969482422,197.47000122070312,198.16000366210938,21576,0.0,0.0
2024-06-11 09:35:00-04:00,198.23500061035156,199.7899932861328,198.23500061035156,199.33999633789062,110203,0.0,0.0
2024-06-11 09:40:00-04:00,199.41000366210938,200.1300048828125,199.41000366210938,199.9199981689453,18966,0.0,0.0
2024-06-11 09:45:00-04:00,199.49000549316406,199.49000549316406,199.0500030517578,199.0500030517578,19410,0.0,0.0
2024-06-11 09:50:00-04:00,198.97999572753906,199.5800018310547,198.83999633789062,199.4149932861328,108227,0.0,0.0
2024-06-11 09:55:00-04:00,199.2949981689453,199.32000732421875,198.60000610351562,198.8800048828125,12291,0.0,0.0
2024-06-11 10:00:00-04:00,198.77499389648438,199.17999267578125,198.77000427246094,198.80999755859375,6982,0.0,0.0
2024-06-11 10:05:00-04:00,198.74000549316406,199.36000061035156,198.74000549316406,199.36000061035156,15885,0.0,0.0
2024-06-11 10:10:00-04:00,199.3000030517578,199.41000366210938,199.2100067138672,199.41000366210938,7505,0.0,0.0
2024-06-11 10:15:00-04:00,199.19000244140625,199.32000732421875,199.1300048828125,199.23500061035156,31202,0.0,0.0
2024-06-11 10:20:00-04:00,199.14999389648438,199.25999450683594,198.97999572753906,199.18499755859375,10735,0.0,0.0
2024-06-11 10:25:00-04:00,199.2899932861328,199.2899932861328,198.8300018310547,198.8300018310547,13233,0.0,0.0
2024-06-11 10:30:00-04:00,198.75,198.92559814453125,198.64999389648438,198.8345947265625,10354,0.0,0.0
2024-06-11 10:35:00-04:00,198.86000061035156,199.25,198.77999877929688,199.1649932861328,22899,0.0,0.0
2024-06-11 10:40:00-04:00,199.08999633789062,199.09500122070312,198.9499969482422,199.06500244140625,6417,0.0,0.0
2024-06-11 10:45:00-04:00,199.06500244140625,199.1199951171875,198.7100067138672,198.85000610351562,6382,0.0,0.0
2024-06-11 10:50:00-04:00,198.72000122070312,198.8800048828125,198.72000122070312,198.77000427246094,15063,0.0,0.0
2024-06-11 10:55:00-04:00,198.83999633789062,199.06500244140625,198.8249969482422,199.06500244140625,8670,0.0,0.0
2024-06-11 11:00:00-04:00,199.09500122070312,199.23500061035156,199.0800018310547,199.08999633789062,5990,0.0,0.0
2024-06-11 11:05:00-04:00,199.0800018310547,199.0800018310547,198.52999877929688,198.5500030517578,11317,0.0,0.0
2024-06-11 11:10:00-04:00,198.5500030517578,198.63079833984375,198.38999938964844,198.42999267578125,6264,0.0,0.0
2024-06-11 11:15:00-04:00,198.35000610351562,198.64999389648438,198.35000610351562,198.63999938964844,6722,0.0,0.0
2024-06-11 11:20:00-04:00,198.61500549316406,198.61500549316406,198.5399932861328,198.56500244140625,7152,0.0,0.0
2024-06-11 11:25:00-04:00,198.57000732421875,198.63999938964844,198.50999450683594,198.55499267578125,10160,0.0,0.0
2024-06-11 11:30:00-04:00,198.6300048828125,198.7899932861328,198.6300048828125,198.7899932861328,12390,0.0,0.0
2024-06-11 11:35:00-04:00,198.75999450683594,198.8585968017578,198.5050048828125,198.5050048828125,13272,0.0,0.0
2024-06-11 11:40:00-04:00,198.4600067138672,198.57000732421875,198.4199981689453,198.57000732421875,11602,0.0,0.0
2024-06-11 11:45:00-04:00,198.53500366210938,198.97000122070312,198.53500366210938,198.8000030517578,18574,0.0,0.0
2024-06-11 11:50:00-04:00,198.80499267578125,199.05999755859375,198.80499267578125,198.97500610351562,24762,0.0,0.0
2024-06-11 11:55:00-04:00,198.97500610351562,198.97500610351562,198.81500244140625,198.90499877929688,14224,0.0,0.0
2024-06-11 12:00:00-04:00,198.89999389648438,199.07989501953125,198.80999755859375,198.99000549316406,17335,0.0,0.0
2024-06-11 12:05:00-04:00,198.9949951171875,199.05999755859375,198.9600067138672,199.00999450683594,12902,0.0,0.0
2024-06-11 12:10:00-04:00,199.06500244140625,199.1199951171875,198.77999877929688,199.02999877929688,18085,0.0,0.0
2024-06-11 12:15:00-04:00,199.0399932861328,199.0399932861328,198.88999938964844,199.02999877929688,7077,0.0,0.0
2024-06-11 12:20:00-04:00,199.0050048828125,199.06689453125,198.86000061035156,198.94500732421875,7823,0.0,0.0
2024-06-11 12:25:00-04:00,198.89500427246094,198.99000549316406,198.8000030517578,198.8000030517578,10966,0.0,0.0
2024-06-11 12:30:00-04:00,198.77499389648438,198.88999938964844,198.74000549316406,198.84500122070312,6144,0.0,0.0
2024-06-11 12:35:00-04:00,198.85000610351562,198.89999389648438,198.80999755859375,198.86500549316406,5620,0.0,0.0
2024-06-11 12:40:00-04:00,198.84080505371094,199.08999633789062,198.84080505371094,199.08999633789062,12802,0.0,0.0
2024-06-11 12:45:00-04:00,199.0850067138672,199.11000061035156,198.92999267578125,198.92999267578125,10934,0.0,0.0
2024-06-11 12:50:00-04:00,199.02000427246094,199.22000122070312,199.0,199.22000122070312,13372,0.0,0.0
2024-06-11 12:55:00-04:00,199.2100067138672,199.2899932861328,199.13999938964844,199.13999938964844,10381,0.0,0.0
2024-06-11 13:00:00-04:00,199.18499755859375,199.22000122070312,199.07009887695312,199.19000244140625,14122,0.0,0.0
2024-06-11 13:05:00-04:00,199.1750030517578,199.1750030517578,198.91070556640625,198.95199584960938,14119,0.0,0.0
2024-06-11 13:10:00-04:00,198.9499969482422,199.02000427246094,198.86000061035156,198.86000061035156,16231,0.0,0.0
2024-06-11 13:15:00-04:00,198.97999572753906,199.0,198.83999633789062,198.88999938964844,21344,0.0,0.0
2024-06-11 13:20:00-04:00,198.94000244140625,199.08999633789062,198.89999389648438,199.01499938964844,9316,0.0,0.0
2024-06-11 13:25:00-04:00,198.97999572753906,199.3300018310547,198.97500610351562,199.21499633789062,6065,0.0,0.0
2024-06-11 13:30:00-04:00,199.2100067138672,199.35000610351562,199.2100067138672,199.33999633789062,8287,0.0,0.0
2024-06-11 13:35:00-04:00,199.34500122070312,199.38999938964844,199.27000427246094,199.35000610351562,7261,0.0,0.0
2024-06-11 13:40:00-04:00,199.2899932861328,199.38999938964844,199.27000427246094,199.3699951171875,7643,0.0,0.0
2024-06-11 13:45:00-04:00,199.36000061035156,199.44000244140625,199.3300018310547,199.44000244140625,8808,0.0,0.0
2024-06-11 13:50:00-04:00,199.47999572753906,199.57000732421875,199.44000244140625,199.57000732421875,12936,0.0,0.0
2024-06-11 13:55:00-04:00,199.55810546875,199.58230590820312,199.4499969482422,199.5050048828125,8650,0.0,0.0
2024-06-11 14:00:00-04:00,199.57000732421875,199.57000732421875,199.41000366210938,199.42999267578125,5477,0.0,0.0
2024-06-11 14:05:00-04:00,199.48849487304688,199.48849487304688,199.35499572753906,199.39500427246094,5167,0.0,0.0
2024-06-11 14:10:00-04:00,199.41000366210938,199.60000610351562,199.38999938964844,199.59500122070312,8187,0.0,0.0
2024-06-11 14:15:00-04:00,199.6300048828125,199.67599487304688,199.5500030517578,199.63999938964844,8589,0.0,0.0
2024-06-11 14:20:00-04:00,199.5399932861328,199.58999633789062,199.44000244140625,199.44000244140625,9228,0.0,0.0
2024-06-11 14:25:00-04:00,199.41000366210938,199.48500061035156,199.30999755859375,199.4600067138672,9016,0.0,0.0
2024-06-11 14:30:00-04:00,199.43499755859375,199.47000122070312,199.36000061035156,199.3800048828125,8885,0.0,0.0
2024-06-11 14:35:00-04:00,199.3699951171875,199.39999389648438,199.30999755859375,199.38999938964844,6947,0.0,0.0
2024-06-11 14:40:00-04:00,199.30999755859375,199.4199981689453,199.30999755859375,199.36500549316406,10460,0.0,0.0
2024-06-11 14:45:00-04:00,199.33999633789062,199.36000061035156,199.0500030517578,199.0500030517578,25460,0.0,0.0
2024-06-11 14:50:00-04:00,199.0399932861328,199.05999755859375,198.57000732421875,198.5800018310547,66860,0.0,0.0
2024-06-11 14:55:00-04:00,198.58160400390625,198.94500732421875,198.52999877929688,198.8800048828125,17845,0.0,0.0
2024-06-11 15:00:00-04:00,198.875,199.00999450683594,198.83999633789062,198.99000549316406,6873,0.0,0.0
2024-06-11 15:05:00-04:00,199.0449981689453,199.2050018310547,199.0449981689453,199.10499572753906,7217,0.0,0.0
2024-06-11 15:10:00-04:00,199.05999755859375,199.0800018310547,198.8800048828125,199.0,10075,0.0,0.0
2024-06-11 15:15:00-04:00,198.91009521484375,198.99310302734375,198.86000061035156,198.9600067138672,8247,0.0,0.0
2024-06-11 15:20:00-04:00,198.94000244140625,199.01499938964844,198.8800048828125,198.99000549316406,12167,0.0,0.0
2024-06-11 15:25:00-04:00,199.02000427246094,199.0500030517578,198.9600067138672,199.00999450683594,14436,0.0,0.0
2024-06-11 15:30:00-04:00,198.94000244140625,199.10000610351562,198.91000366210938,199.10000610351562,12723,0.0,0.0
2024-06-11 15:35:00-04:00,199.02999877929688,199.1699981689453,199.00999450683594,199.1699981689453,11382,0.0,0.0
2024-06-11 15:40:00-04:00,199.19000244140625,199.22799682617188,198.97500610351562,199.0500030517578,17867,0.0,0.0
2024-06-11 15:45:00-04:00,199.07000732421875,199.07000732421875,198.7949981689453,198.80499267578125,19703,0.0,0.0
2024-06-11 15:50:00-04:00,198.8000030517578,199.0399932861328,198.77999877929688,199.0,46983,0.0,0.0
2024-06-11 15:55:00-04:00,199.0,199.0,198.60000610351562,198.67999267578125,131126,0.0,0.0
2024-06-12 09:30:00-04:00,199.9250030517578,199.9250030517578,197.30999755859375,197.44500732421875,107838,0.0,0.0
2024-06-12 09:35:00-04:00,197.61500549316406,198.77000427246094,197.3699951171875,197.63999938964844,20500,0.0,0.0
2024-06-12 09:40:00-04:00,197.5399932861328,198.0,197.14999389648438,198.0,25129,0.0,0.0
2024-06-12 09:45:00-04:00,198.0850067138672,198.0850067138672,197.52000427246094,197.61500549316406,16356,0.0,0.0
2024-06-12 09:50:00-04:00,197.39999389648438,197.6199951171875,197.1699981689453,197.35000610351562,14688,0.0,0.0
2024-06-12 09:55:00-04:00,197.31500244140625,198.0124969482422,197.22999572753906,197.27000427246094,33755,0.0,0.0
2024-06-12 10:00:00-04:00,197.4199981689453,197.50999450683594,197.05999755859375,197.25750732421875,31299,0.0,0.0
2024-06-12 10:05:00-04:00,197.1999969482422,197.21499633789062,196.75,197.00999450683594,50601,0.0,0.0
2024-06-12 10:10:00-04:00,197.11000061035156,197.49000549316406,196.99000549316406,197.0449981689453,36838,0.0,0.0
2024-06-12 10:15:00-04:00,197.03500366210938,197.4346923828125,197.02999877929688,197.125,31801,0.0,0.0
2024-06-12 10:20:00-04:00,197.19000244140625,197.32000732421875,197.00999450683594,197.0364990234375,19599,0.0,0.0
2024-06-12 10:25:00-04:00,197.01980590820312,197.0800018310547,196.8699951171875,196.97999572753906,28509,0.0,0.0
2024-06-12 10:30:00-04:00,196.91000366210938,197.10000610351562,196.39999389648438,196.86000061035156,47308,0.0,0.0
2024-06-12 10:35:00-04:00,196.84500122070312,197.27000427246094,196.82000732421875,197.10000610351562,13116,0.0,0.0
2024-06-12 10:40:00-04:00,197.09500122070312,197.09500122070312,196.5800018310547,196.59930419921875,10929,0.0,0.0
2024-06-12 10:45:00-04:00,196.5,196.77999877929688,196.47000122070312,196.47000122070312,10202,0.0,0.0
2024-06-12 10:50:00-04:00,196.4499969482422,196.4600067138672,196.0749969482422,196.0749969482422,12291,0.0,0.0
2024-06-12 10:55:00-04:00,196.07000732421875,196.74000549316406,196.05999755859375,196.68499755859375,29167,0.0,0.0
2024-06-12 11:00:00-04:00,196.7100067138672,197.00999450683594,196.69009399414062,197.00999450683594,13547,0.0,0.0
2024-06-12 11:05:00-04:00,197.0749969482422,197.1024932861328,196.9499969482422,196.9499969482422,5598,0.0,0.0
2024-06-12 11:10:00-04:00,196.97000122070312,196.97000122070312,196.40499877929688,196.5050048828125,19692,0.0,0.0
2024-06-12 11:15:00-04:00,196.41000366210938,196.50999450683594,196.3300018310547,196.4199981689453,16072,0.0,0.0
2024-06-12 11:20:00-04:00,196.4199981689453,196.57000732421875,196.41000366210938,196.4149932861328,24858,0.0,0.0
2024-06-12 11:25:00-04:00,196.41000366210938,196.4949951171875,196.125,196.4499969482422,77054,0.0,0.0
2024-06-12 11:30:00-04:00,196.44000244140625,196.89999389648438,196.2899932861328,196.78500366210938,21155,0.0,0.0
2024-06-12 11:35:00-04:00,196.76499938964844,196.80999755859375,196.26499938964844,196.30499267578125,46386,0.0,0.0
2024-06-12 11:40:00-04:00,196.28500366210938,196.5399932861328,196.27999877929688,196.3699951171875,33566,0.0,0.0
2024-06-12 11:45:00-04:00,196.4199981689453,196.4199981689453,196.0800018310547,196.0800018310547,30483,0.0,0.0
2024-06-12 11:50:00-04:00,196.0399932861328,196.1199951171875,195.82000732421875,196.09249877929688,18618,0.0,0.0
2024-06-12 11:55:00-04:00,196.06500244140625,196.39999389648438,196.0500030517578,196.39500427246094,23339,0.0,0.0
2024-06-12 12:00:00-04:00,196.39500427246094,196.64999389648438,196.1199951171875,196.64999389648438,19263,0.0,0.0
2024-06-12 12:05:00-04:00,196.625,196.99000549316406,196.625,196.85000610351562,10969,0.0,0.0
2024-06-12 12:10:00-04:00,196.91000366210938,197.25999450683594,196.91000366210938,197.1699981689453,17278,0.0,0.0
2024-06-12 12:15:00-04:00,197.1300048828125,197.2899932861328,196.97999572753906,196.97999572753906,12718,0.0,0.0
2024-06-12 12:20:00-04:00,196.9199981689453,197.06500244140625,196.86000061035156,196.97999572753906,8869,0.0,0.0
2024-06-12 12:25:00-04:00,197.00990295410156,197.00990295410156,196.85000610351562,196.8699951171875,5684,0.0,0.0
2024-06-12 12:30:00-04:00,196.9149932861328,196.98300170898438,196.80999755859375,196.8249969482422,7575,0.0,0.0
2024-06-12 12:35:00-04:00,196.8699951171875,197.17999267578125,196.8699951171875,197.13999938964844,8742,0.0,0.0
2024-06-12 12:40:00-04:00,197.13999938964844,197.14500427246094,197.01499938964844,197.07000732421875,9086,0.0,0.0
2024-06-12 12:45:00-04:00,197.0850067138672,197.0850067138672,196.9499969482422,196.9499969482422,4182,0.0,0.0
2024-06-12 12:50:00-04:00,196.9499969482422,197.02000427246094,196.91000366210938,196.97000122070312,5102,0.0,0.0
2024-06-12 12:55:00-04:00,196.85000610351562,197.02999877929688,196.85000610351562,197.02999877929688,5850,0.0,0.0
2024-06-12 13:00:00-04:00,197.10000610351562,197.13999938964844,196.99000549316406,196.9949951171875,9128,0.0,0.0
2024-06-12 13:05:00-04:00,196.94000244140625,197.0290069580078,196.84500122070312,196.84500122070312,6591,0.0,0.0
2024-06-12 13:10:00-04:00,196.88499450683594,197.0800018310547,196.88499450683594,197.02499389648438,4272,0.0,0.0
2024-06-12 13:15:00-04:00,196.9600067138672,197.02999877929688,196.9600067138672,197.00999450683594,3406,0.0,0.0
2024-06-12 13:20:00-04:00,196.89999389648438,196.97000122070312,196.83970642089844,196.88999938964844,6853,0.0,0.0
2024-06-12 13:25:00-04:00,196.9199981689453,196.9199981689453,196.67999267578125,196.6999969482422,6190,0.0,0.0
2024-06-12 13:30:00-04:00,196.60000610351562,196.75,196.5800018310547,196.72430419921875,3606,0.0,0.0
2024-06-12 13:35:00-04:00,196.6699981689453,196.8800048828125,196.6699981689453,196.78500366210938,7994,0.0,0.0
2024-06-12 13:40:00-04:00,196.77000427246094,196.77000427246094,196.52499389648438,196.5399932861328,7868,0.0,0.0
2024-06-12 13:45:00-04:00,196.49000549316406,196.55999755859375,196.27000427246094,196.375,21297,0.0,0.0
2024-06-12 13:50:00-04:00,196.42999267578125,196.50999450683594,196.40780639648438,196.50999450683594,6289,0.0,0.0
2024-06-12 13:55:00-04:00,196.4600067138672,196.50999450683594,196.19000244140625,196.19000244140625,8069,0.0,0.0
2024-06-12 14:00:00-04:00,196.1750030517578,196.17999267578125,195.8699951171875,196.14599609375,11664,0.0,0.0
2024-06-12 14:05:00-04:00,196.19000244140625,196.3249969482422,196.14500427246094,196.3074951171875,10999,0.0,0.0
2024-06-12 14:10:00-04:00,196.35000610351562,196.44000244140625,196.27000427246094,196.38999938964844,8251,0.0,0.0
2024-06-12 14:15:00-04:00,196.375,196.49000549316406,196.28500366210938,196.2949981689453,9056,0.0,0.0
2024-06-12 14:20:00-04:00,196.27499389648438,196.3800048828125,196.00999450683594,196.05499267578125,11702,0.0,0.0
2024-06-12 14:25:00-04:00,196.00999450683594,196.25,196.00999450683594,196.13999938964844,16101,0.0,0.0
2024-06-12 14:30:00-04:00,196.0800018310547,196.1300048828125,195.94000244140625,195.94000244140625,13002,0.0,0.0
2024-06-12 14:35:00-04:00,195.99000549316406,196.05499267578125,195.8000030517578,196.0,15226,0.0,0.0
2024-06-12 14:40:00-04:00,195.94000244140625,196.039794921875,195.8300018310547,196.00999450683594,13378,0.0,0.0
2024-06-12 14:45:00-04:00,195.98500061035156,196.1199951171875,195.9199981689453,196.00999450683594,6941,0.0,0.0
2024-06-12 14:50:00-04:00,196.08999633789062,196.08999633789062,195.7899932861328,195.84500122070312,23956,0.0,0.0
2024-06-12 14:55:00-04:00,195.8000030517578,196.08970642089844,195.63999938964844,195.9149932861328,33319,0.0,0.0
2024-06-12 15:00:00-04:00,195.92999267578125,196.10910034179688,195.8699951171875,195.9875030517578,9944,0.0,0.0
2024-06-12 15:05:00-04:00,195.9949951171875,196.0800018310547,195.89999389648438,195.9499969482422,11245,0.0,0.0
2024-06-12 15:10:00-04:00,195.9199981689453,195.9199981689453,195.61000061035156,195.8800048828125,32301,0.0,0.0
2024-06-12 15:15:00-04:00,195.89999389648438,196.0399932861328,195.77999877929688,195.78500366210938,14626,0.0,0.0
2024-06-12 15:20:00-04:00,195.74000549316406,195.83999633789062,195.64500427246094,195.6699981689453,25036,0.0,0.0
2024-06-12 15:25:00-04:00,195.63999938964844,195.6999969482422,195.3800048828125,195.625,24902,0.0,0.0
2024-06-12 15:30:00-04:00,195.63999938964844,195.85000610351562,195.5449981689453,195.85000610351562,46085,0.0,0.0
2024-06-12 15:35:00-04:00,195.8699951171875,196.3000030517578,195.85499572753906,196.18499755859375,27084,0.0,0.0
2024-06-12 15:40:00-04:00,196.1300048828125,196.2899932861328,195.8699951171875,196.1999969482422,34729,0.0,0.0
2024-06-12 15:45:00-04:00,196.1999969482422,196.25,195.89500427246094,196.08999633789062,32819,0.0,0.0
2024-06-12 15:50:00-04:00,196.07000732421875,196.3000030517578,195.89999389648438,196.2100067138672,54016,0.0,0.0
2024-06-12 15:55:00-04:00,196.2100067138672,196.2100067138672,195.67999267578125,195.72000122070312,153914,0.0,0.0
2024-06-13 09:30:00-04:00,195.639892578125,195.64500427246094,194.60000610351562,195.35499572753906,34083,0.0,0.0
2024-06-13 09:35:00-04:00,195.59500122070312,196.17300415039062,195.5,195.91000366210938,11436,0.0,0.0
2024-06-13 09:40:00-04:00,195.86500549316406,195.94749450683594,195.60000610351562,195.60000610351562,6608,0.0,0.0
2024-06-13 09:45:00-04:00,195.5850067138672,195.59500122070312,195.14500427246094,195.2050018310547,15493,0.0,0.0
2024-06-13 09:50:00-04:00,195.30999755859375,195.82000732421875,195.2050018310547,195.6999969482422,8175,0.0,0.0
2024-06-13 09:55:00-04:00,195.47999572753906,195.8000030517578,195.35499572753906,195.64999389648438,22002,0.0,0.0
2024-06-13 10:00:00-04:00,195.64500427246094,195.64999389648438,195.32000732421875,195.5800018310547,6683,0.0,0.0
2024-06-13 10:05:00-04:00,195.47999572753906,195.91000366210938,195.47999572753906,195.83880615234375,7670,0.0,0.0
2024-06-13 10:10:00-04:00,195.86500549316406,196.17999267578125,195.86500549316406,196.13499450683594,7344,0.0,0.0
2024-06-13 10:15:00-04:00,196.13499450683594,196.35000610351562,196.13499450683594,196.1699981689453,9359,0.0,0.0
2024-06-13 10:20:00-04:00,196.1199951171875,196.18499755859375,195.95140075683594,196.14500427246094,9753,0.0,0.0
2024-06-13 10:25:00-04:00,195.99000549316406,196.0399932861328,195.3800048828125,195.43499755859375,12901,0.0,0.0
2024-06-13 10:30:00-04:00,195.43499755859375,195.5500030517578,195.1699981689453,195.3300018310547,9179,0.0,0.0
2024-06-13 10:35:00-04:00,195.3350067138672,195.49000549316406,195.29750061035156,195.46499633789062,12439,0.0,0.0
2024-06-13 10:40:00-04:00,195.3800048828125,195.56500244140625,195.3800048828125,195.55499267578125,11266,0.0,0.0
2024-06-13 10:45:00-04:00,195.67999267578125,195.72000122070312,195.44000244140625,195.51499938964844,6752,0.0,0.0
2024-06-13 10:50:00-04:00,195.48500061035156,195.5500030517578,195.3300018310547,195.33999633789062,12164,0.0,0.0
2024-06-13 10:55:00-04:00,195.4600067138672,195.73500061035156,195.42999267578125,195.5500030517578,9597,0.0,0.0
2024-06-13 11:00:00-04:00,195.5449981689453,195.5449981689453,195.2449951171875,195.4199981689453,9326,0.0,0.0
2024-06-13 11:05:00-04:00,195.39999389648438,195.55999755859375,195.1999969482422,195.4600067138672,7085,0.0,0.0
