Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 11:10:00-04:00,195.57000732421875,195.69000244140625,195.52000427246094,195.63729858398438,8118,0.0,0.0
2024-06-13 11:15:00-04:00,195.5749969482422,195.64999389648438,195.5,195.625,10574,0.0,0.0
2024-06-13 11:20:00-04:00,195.6699981689453,195.6750030517578,195.49000549316406,195.53500366210938,15839,0.0,0.0
2024-06-13 11:25:00-04:00,195.5449981689453,196.03500366210938,195.5449981689453,195.94500732421875,11622,0.0,0.0
2024-06-13 11:30:00-04:00,195.90499877929688,196.07000732421875,195.90499877929688,196.0050048828125,15460,0.0,0.0
2024-06-13 11:35:00-04:00,195.92999267578125,196.08999633789062,195.85000610351562,196.08999633789062,13691,0.0,0.0
2024-06-13 11:40:00-04:00,196.02499389648438,196.02999877929688,195.89500427246094,195.9250030517578,11385,0.0,0.0
2024-06-13 11:45:00-04:00,195.97999572753906,195.97999572753906,195.77000427246094,195.86500549316406,5875,0.0,0.0
2024-06-13 11:50:00-04:00,195.86500549316406,196.1833953857422,195.86500549316406,196.05999755859375,45785,0.0,0.0
2024-06-13 11:55:00-04:00,196.09500122070312,196.19000244140625,196.02000427246094,196.139892578125,47474,0.0,0.0
2024-06-13 12:00:00-04:00,196.02000427246094,196.05999755859375,195.9199981689453,195.92999267578125,9453,0.0,0.0
2024-06-13 12:05:00-04:00,195.93499755859375,196.42999267578125,195.88009643554688,196.375,6384,0.0,0.0
2024-06-13 12:10:00-04:00,196.4199981689453,196.5800018310547,196.41000366210938,196.5800018310547,11321,0.0,0.0
2024-06-13 12:15:00-04:00,196.5500030517578,196.5800018310547,196.34010314941406,196.39999389648438,8166,0.0,0.0
2024-06-13 12:20:00-04:00,196.39999389648438,196.39999389648438,196.30999755859375,196.39999389648438,5622,0.0,0.0
2024-06-13 12:25:00-04:00,196.39999389648438,196.40499877929688,196.31500244140625,196.33999633789062,7339,0.0,0.0
2024-06-13 12:30:00-04:00,196.30999755859375,196.4600067138672,196.30999755859375,196.44290161132812,5586,0.0,0.0
2024-06-13 12:35:00-04:00,196.4149932861328,196.42999267578125,196.36000061035156,196.4199981689453,8801,0.0,0.0
2024-06-13 12:40:00-04:00,196.4199981689453,196.50169372558594,196.3800048828125,196.47999572753906,6604,0.0,0.0
2024-06-13 12:45:00-04:00,196.47500610351562,196.47500610351562,196.33999633789062,196.33999633789062,5691,0.0,0.0
2024-06-13 12:50:00-04:00,196.3000030517578,196.38999938964844,196.27000427246094,196.38999938964844,6795,0.0,0.0
2024-06-13 12:55:00-04:00,196.39999389648438,196.52999877929688,196.3699951171875,196.4499969482422,15841,0.0,0.0
2024-06-13 13:00:00-04:00,196.47000122070312,196.47500610351562,196.3800048828125,196.4499969482422,4831,0.0,0.0
2024-06-13 13:05:00-04:00,196.4499969482422,196.49000549316406,196.4499969482422,196.47999572753906,4645,0.0,0.0
2024-06-13 13:10:00-04:00,196.47999572753906,196.8699951171875,196.47999572753906,196.82000732421875,15769,0.0,0.0
2024-06-13 13:15:00-04:00,196.72000122070312,196.7899932861328,196.52000427246094,196.52999877929688,10520,0.0,0.0
2024-06-13 13:20:00-04:00,196.55999755859375,196.64500427246094,196.55999755859375,196.64500427246094,3353,0.0,0.0
2024-06-13 13:25:00-04:00,196.58999633789062,196.74000549316406,196.58999633789062,196.6199951171875,5905,0.0,0.0
2024-06-13 13:30:00-04:00,196.55999755859375,196.65499877929688,196.36000061035156,196.36000061035156,8776,0.0,0.0
2024-06-13 13:35:00-04:00,196.36500549316406,196.41000366210938,196.30999755859375,196.3699951171875,6545,0.0,0.0
2024-06-13 13:40:00-04:00,196.39999389648438,196.47000122070312,196.27000427246094,196.2899932861328,5004,0.0,0.0
2024-06-13 13:45:00-04:00,196.2436981201172,196.41990661621094,196.22999572753906,196.33999633789062,18181,0.0,0.0
2024-06-13 13:50:00-04:00,196.39999389648438,196.44000244140625,196.39999389648438,196.4199981689453,2721,0.0,0.0
2024-06-13 13:55:00-04:00,196.39999389648438,196.39999389648438,196.2725067138672,196.3350067138672,47861,0.0,0.0
2024-06-13 14:00:00-04:00,196.41000366210938,196.69000244140625,196.3300018310547,196.625,15149,0.0,0.0
2024-06-13 14:05:00-04:00,196.625,196.69000244140625,196.60000610351562,196.63999938964844,9619,0.0,0.0
2024-06-13 14:10:00-04:00,196.63999938964844,196.69520568847656,196.4149932861328,196.4149932861328,12688,0.0,0.0
2024-06-13 14:15:00-04:00,196.4149932861328,196.5500030517578,196.4149932861328,196.49000549316406,14139,0.0,0.0
2024-06-13 14:20:00-04:00,196.47999572753906,196.5500030517578,196.47999572753906,196.5399932861328,3742,0.0,0.0
2024-06-13 14:25:00-04:00,196.51499938964844,196.5399932861328,196.0850067138672,196.1199951171875,43856,0.0,0.0
2024-06-13 14:30:00-04:00,196.08999633789062,196.10499572753906,195.85499572753906,195.97500610351562,18155,0.0,0.0
2024-06-13 14:35:00-04:00,195.9949951171875,196.1300048828125,195.98080444335938,195.98080444335938,2785,0.0,0.0
2024-06-13 14:40:00-04:00,196.08999633789062,196.1300048828125,195.9600067138672,196.01499938964844,10372,0.0,0.0
2024-06-13 14:45:00-04:00,196.01499938964844,196.03500366210938,195.8800048828125,195.96499633789062,9861,0.0,0.0
2024-06-13 14:50:00-04:00,195.91000366210938,196.00999450683594,195.91000366210938,195.99000549316406,4120,0.0,0.0
2024-06-13 14:55:00-04:00,195.9600067138672,196.00999450683594,195.9199981689453,196.00999450683594,6296,0.0,0.0
2024-06-13 15:00:00-04:00,196.0,196.00999450683594,195.9199981689453,195.96499633789062,5406,0.0,0.0
2024-06-13 15:05:00-04:00,195.97000122070312,196.0399932861328,195.90499877929688,195.98500061035156,11272,0.0,0.0
2024-06-13 15:10:00-04:00,196.0399932861328,196.0500030517578,195.90499877929688,195.90499877929688,11378,0.0,0.0
2024-06-13 15:15:00-04:00,195.88999938964844,195.91000366210938,195.8300018310547,195.83999633789062,11011,0.0,0.0
2024-06-13 15:20:00-04:00,195.8699951171875,196.03500366210938,195.8300018310547,196.03500366210938,12806,0.0,0.0
2024-06-13 15:25:00-04:00,195.97999572753906,196.00999450683594,195.86500549316406,195.875,7135,0.0,0.0
2024-06-13 15:30:00-04:00,195.83999633789062,195.86000061035156,195.6699981689453,195.80999755859375,14555,0.0,0.0
2024-06-13 15:35:00-04:00,195.78500366210938,195.86000061035156,195.73500061035156,195.8249969482422,12698,0.0,0.0
2024-06-13 15:40:00-04:00,195.85000610351562,196.08999633789062,195.85000610351562,196.08999633789062,16690,0.0,0.0
2024-06-13 15:45:00-04:00,196.05999755859375,196.16000366210938,195.8300018310547,196.0,55422,0.0,0.0
2024-06-13 15:50:00-04:00,195.9600067138672,196.11500549316406,195.82000732421875,195.9550018310547,50693,0.0,0.0
2024-06-13 15:55:00-04:00,195.91000366210938,195.91000366210938,195.60000610351562,195.6300048828125,137160,0.0,0.0
2024-06-14 09:30:00-04:00,194.6300048828125,195.68429565429688,194.3300018310547,195.68429565429688,32451,0.0,0.0
2024-06-14 09:35:00-04:00,195.375,195.9499969482422,195.375,195.80209350585938,4932,0.0,0.0
2024-06-14 09:40:00-04:00,196.10000610351562,196.10000610351562,195.6199951171875,195.75540161132812,11820,0.0,0.0
2024-06-14 09:45:00-04:00,195.6699981689453,195.75,194.97000122070312,194.97000122070312,6378,0.0,0.0
2024-06-14 09:50:00-04:00,194.9199981689453,195.13999938964844,194.77000427246094,195.125,18386,0.0,0.0
2024-06-14 09:55:00-04:00,195.1875,195.1875,195.0749969482422,195.0749969482422,2249,0.0,0.0
2024-06-14 10:00:00-04:00,194.92999267578125,195.10000610351562,194.8800048828125,194.97000122070312,6766,0.0,0.0
2024-06-14 10:05:00-04:00,194.8101043701172,195.25,194.8101043701172,195.25,5985,0.0,0.0
2024-06-14 10:10:00-04:00,195.23500061035156,195.3699951171875,195.1300048828125,195.31500244140625,7871,0.0,0.0
2024-06-14 10:15:00-04:00,195.34500122070312,195.35000610351562,195.0800018310547,195.24000549316406,4606,0.0,0.0
2024-06-14 10:20:00-04:00,195.1300048828125,195.5500030517578,195.08999633789062,195.52499389648438,11752,0.0,0.0
2024-06-14 10:25:00-04:00,195.5,195.5800018310547,195.35000610351562,195.5800018310547,8866,0.0,0.0
2024-06-14 10:30:00-04:00,195.57000732421875,195.57000732421875,195.13999938964844,195.27000427246094,13921,0.0,0.0
2024-06-14 10:35:00-04:00,195.25999450683594,195.3699951171875,195.08999633789062,195.31500244140625,17127,0.0,0.0
2024-06-14 10:40:00-04:00,195.30999755859375,195.30999755859375,195.07000732421875,195.08999633789062,9130,0.0,0.0
2024-06-14 10:45:00-04:00,195.22999572753906,195.36000061035156,195.14500427246094,195.2899932861328,12721,0.0,0.0
2024-06-14 10:50:00-04:00,195.19000244140625,195.38499450683594,195.1300048828125,195.30999755859375,7692,0.0,0.0
2024-06-14 10:55:00-04:00,195.3699951171875,195.5,195.22999572753906,195.3350067138672,12854,0.0,0.0
2024-06-14 11:00:00-04:00,195.38999938964844,195.49000549316406,195.3800048828125,195.41000366210938,17632,0.0,0.0
2024-06-14 11:05:00-04:00,195.38999938964844,195.53500366210938,195.36000061035156,195.50999450683594,13140,0.0,0.0
2024-06-14 11:10:00-04:00,195.50999450683594,195.69000244140625,195.50999450683594,195.55999755859375,7813,0.0,0.0
2024-06-14 11:15:00-04:00,195.5399932861328,195.58999633789062,195.35000610351562,195.58999633789062,28104,0.0,0.0
2024-06-14 11:20:00-04:00,195.63499450683594,195.63499450683594,195.52999877929688,195.6199951171875,21350,0.0,0.0
2024-06-14 11:25:00-04:00,195.6300048828125,195.67999267578125,195.58999633789062,195.64999389648438,20302,0.0,0.0
2024-06-14 11:30:00-04:00,195.69000244140625,195.75999450683594,195.52999877929688,195.6999969482422,25592,0.0,0.0
2024-06-14 11:35:00-04:00,195.65499877929688,195.6699981689453,195.25,195.25,13093,0.0,0.0
2024-06-14 11:40:00-04:00,195.26499938964844,195.47999572753906,195.1999969482422,195.4250030517578,27538,0.0,0.0
2024-06-14 11:45:00-04:00,195.4199981689453,195.4199981689453,195.18499755859375,195.27000427246094,11695,0.0,0.0
2024-06-14 11:50:00-04:00,195.27000427246094,195.31500244140625,195.1501007080078,195.2550048828125,15029,0.0,0.0
2024-06-14 11:55:00-04:00,195.25999450683594,195.44000244140625,195.25999450683594,195.44000244140625,8852,0.0,0.0
2024-06-14 12:00:00-04:00,195.39999389648438,195.6300048828125,195.33999633789062,195.6300048828125,49212,0.0,0.0
2024-06-14 12:05:00-04:00,195.61500549316406,195.6649932861328,195.5500030517578,195.59500122070312,7788,0.0,0.0
2024-06-14 12:10:00-04:00,195.60000610351562,195.6999969482422,195.56649780273438,195.64999389648438,7229,0.0,0.0
2024-06-14 12:15:00-04:00,195.69000244140625,195.83999633789062,195.65499877929688,195.74000549316406,7041,0.0,0.0
2024-06-14 12:20:00-04:00,195.77000427246094,195.8699951171875,195.72999572753906,195.80999755859375,3581,0.0,0.0
2024-06-14 12:25:00-04:00,195.7949981689453,195.89999389648438,195.71009826660156,195.74000549316406,8943,0.0,0.0
2024-06-14 12:30:00-04:00,195.72500610351562,195.74000549316406,195.57000732421875,195.57000732421875,12033,0.0,0.0
2024-06-14 12:35:00-04:00,195.60499572753906,195.73500061035156,195.59500122070312,195.72000122070312,10385,0.0,0.0
2024-06-14 12:40:00-04:00,195.72000122070312,195.9499053955078,195.71499633789062,195.89500427246094,27261,0.0,0.0
2024-06-14 12:45:00-04:00,195.89500427246094,195.9250030517578,195.8300018310547,195.9250030517578,11148,0.0,0.0
2024-06-14 12:50:00-04:00,195.89199829101562,195.92999267578125,195.8300018310547,195.86500549316406,5254,0.0,0.0
2024-06-14 12:55:00-04:00,195.86500549316406,196.0749969482422,195.86500549316406,196.0749969482422,6002,0.0,0.0
2024-06-14 13:00:00-04:00,196.07000732421875,196.10499572753906,196.02999877929688,196.02999877929688,5113,0.0,0.0
2024-06-14 13:05:00-04:00,196.0625,196.27999877929688,196.0625,196.27999877929688,6969,0.0,0.0
2024-06-14 13:10:00-04:00,196.2550048828125,196.3800048828125,196.2550048828125,196.28500366210938,11256,0.0,0.0
2024-06-14 13:15:00-04:00,196.27499389648438,196.27749633789062,196.14999389648438,196.27000427246094,7189,0.0,0.0
2024-06-14 13:20:00-04:00,196.33999633789062,196.47000122070312,196.32000732421875,196.3800048828125,5986,0.0,0.0
2024-06-14 13:25:00-04:00,196.47000122070312,196.4949951171875,196.3699951171875,196.3800048828125,5492,0.0,0.0
2024-06-14 13:30:00-04:00,196.35000610351562,196.4199981689453,196.2100067138672,196.2100067138672,10009,0.0,0.0
2024-06-14 13:35:00-04:00,196.2100067138672,196.3800048828125,196.2100067138672,196.34500122070312,5140,0.0,0.0
2024-06-14 13:40:00-04:00,196.30999755859375,196.3699951171875,196.1999969482422,196.22500610351562,6954,0.0,0.0
2024-06-14 13:45:00-04:00,196.3000030517578,196.5,196.2899932861328,196.4250030517578,7704,0.0,0.0
2024-06-14 13:50:00-04:00,196.47000122070312,196.55499267578125,196.3800048828125,196.55499267578125,6294,0.0,0.0
2024-06-14 13:55:00-04:00,196.60000610351562,196.6300048828125,196.52000427246094,196.6300048828125,9697,0.0,0.0
2024-06-14 14:00:00-04:00,196.64999389648438,196.75,196.58999633789062,196.7100067138672,11449,0.0,0.0
2024-06-14 14:05:00-04:00,196.75999450683594,196.83999633789062,196.67999267578125,196.6999969482422,10733,0.0,0.0
2024-06-14 14:10:00-04:00,196.72000122070312,196.72000122070312,196.5,196.50999450683594,7930,0.0,0.0
2024-06-14 14:15:00-04:00,196.56900024414062,196.56900024414062,196.3800048828125,196.43499755859375,6114,0.0,0.0
2024-06-14 14:20:00-04:00,196.28500366210938,196.43499755859375,196.22999572753906,196.30999755859375,9360,0.0,0.0
2024-06-14 14:25:00-04:00,196.30999755859375,196.41000366210938,196.3000030517578,196.3699951171875,6654,0.0,0.0
2024-06-14 14:30:00-04:00,196.27000427246094,196.49000549316406,196.25,196.44500732421875,8420,0.0,0.0
2024-06-14 14:35:00-04:00,196.50999450683594,196.6199951171875,196.5,196.6199951171875,5960,0.0,0.0
2024-06-14 14:40:00-04:00,196.5850067138672,196.6649932861328,196.4499969482422,196.6649932861328,18106,0.0,0.0
2024-06-14 14:45:00-04:00,196.69500732421875,196.72000122070312,196.63009643554688,196.68499755859375,3889,0.0,0.0
2024-06-14 14:50:00-04:00,196.64999389648438,196.64999389648438,196.5,196.52499389648438,11229,0.0,0.0
2024-06-14 14:55:00-04:00,196.52499389648438,196.63999938964844,196.5,196.60000610351562,24247,0.0,0.0
2024-06-14 15:00:00-04:00,196.63499450683594,196.63499450683594,196.5,196.61000061035156,7202,0.0,0.0
2024-06-14 15:05:00-04:00,196.58999633789062,196.63999938964844,196.5,196.53500366210938,35091,0.0,0.0
2024-06-14 15:10:00-04:00,196.52999877929688,196.6300048828125,196.4600067138672,196.61000061035156,48634,0.0,0.0
2024-06-14 15:15:00-04:00,196.60499572753906,196.67999267578125,196.59500122070312,196.64999389648438,6342,0.0,0.0
2024-06-14 15:20:00-04:00,196.67999267578125,196.99000549316406,196.67999267578125,196.96929931640625,39261,0.0,0.0
2024-06-14 15:25:00-04:00,196.99000549316406,197.10000610351562,196.9600067138672,197.03500366210938,12108,0.0,0.0
2024-06-14 15:30:00-04:00,197.07000732421875,197.1999969482422,197.0,197.10000610351562,24512,0.0,0.0
2024-06-14 15:35:00-04:00,197.08999633789062,197.10000610351562,196.94000244140625,197.0050048828125,8217,0.0,0.0
2024-06-14 15:40:00-04:00,196.97999572753906,196.97999572753906,196.72000122070312,196.7899932861328,11608,0.0,0.0
2024-06-14 15:45:00-04:00,196.8000030517578,197.0399932861328,196.8000030517578,197.0,14620,0.0,0.0
2024-06-14 15:50:00-04:00,197.0399932861328,197.13999938964844,196.7899932861328,196.7899932861328,37770,0.0,0.0
2024-06-14 15:55:00-04:00,196.72999572753906,197.22999572753906,196.52999877929688,197.14999389648438,109354,0.0,0.0
2024-06-17 09:30:00-04:00,196.38999938964844,196.52999877929688,195.33250427246094,196.52999877929688,34039,0.0,0.0
2024-06-17 09:35:00-04:00,196.5050048828125,196.52999877929688,195.9499969482422,196.02000427246094,19963,0.0,0.0
2024-06-17 09:40:00-04:00,196.01499938964844,196.26499938964844,195.97999572753906,196.1699981689453,16280,0.0,0.0
2024-06-17 09:45:00-04:00,196.27000427246094,196.27000427246094,196.0749969482422,196.1300048828125,20070,0.0,0.0
2024-06-17 09:50:00-04:00,196.1649932861328,196.52000427246094,195.86749267578125,196.11990356445312,20805,0.0,0.0
2024-06-17 09:55:00-04:00,196.02000427246094,196.4600067138672,196.02000427246094,196.3800048828125,11411,0.0,0.0
2024-06-17 10:00:00-04:00,196.3000030517578,196.6300048828125,196.2949981689453,196.6300048828125,9297,0.0,0.0
2024-06-17 10:05:00-04:00,196.61000061035156,197.1699981689453,196.60499572753906,197.1199951171875,11209,0.0,0.0
2024-06-17 10:10:00-04:00,197.0500030517578,197.0500030517578,196.66000366210938,196.6649932861328,16401,0.0,0.0
2024-06-17 10:15:00-04:00,196.6999969482422,196.6999969482422,196.31500244140625,196.31500244140625,16070,0.0,0.0
2024-06-17 10:20:00-04:00,196.22000122070312,196.57000732421875,196.1300048828125,196.39999389648438,18461,0.0,0.0
2024-06-17 10:25:00-04:00,196.4149932861328,196.4600067138672,196.27000427246094,196.38499450683594,10661,0.0,0.0
2024-06-17 10:30:00-04:00,196.3350067138672,196.49000549316406,196.25999450683594,196.42999267578125,14072,0.0,0.0
2024-06-17 10:35:00-04:00,196.4199981689453,196.5,196.27999877929688,196.3000030517578,10244,0.0,0.0
2024-06-17 10:40:00-04:00,196.33999633789062,196.7899932861328,196.29010009765625,196.7899932861328,8183,0.0,0.0
2024-06-17 10:45:00-04:00,196.8000030517578,196.86500549316406,196.6999969482422,196.6999969482422,10630,0.0,0.0
2024-06-17 10:50:00-04:00,196.80999755859375,196.98500061035156,196.77999877929688,196.8800048828125,17984,0.0,0.0
2024-06-17 10:55:00-04:00,196.85000610351562,196.97999572753906,196.6300048828125,196.75,9761,0.0,0.0
2024-06-17 11:00:00-04:00,196.6649932861328,196.94000244140625,196.50999450683594,196.94000244140625,10489,0.0,0.0
2024-06-17 11:05:00-04:00,196.80999755859375,196.89999389648438,196.75,196.75999450683594,18180,0.0,0.0
2024-06-17 11:10:00-04:00,196.84320068359375,196.88999938964844,196.71499633789062,196.7899932861328,9418,0.0,0.0
2024-06-17 11:15:00-04:00,196.85000610351562,196.86000061035156,196.7100067138672,196.72999572753906,10148,0.0,0.0
2024-06-17 11:20:00-04:00,196.69000244140625,196.8699951171875,196.61099243164062,196.75999450683594,16557,0.0,0.0
2024-06-17 11:25:00-04:00,196.7100067138672,196.7899932861328,196.59500122070312,196.61000061035156,12269,0.0,0.0
2024-06-17 11:30:00-04:00,196.6999969482422,196.85000610351562,196.66000366210938,196.80999755859375,29549,0.0,0.0
2024-06-17 11:35:00-04:00,196.74000549316406,196.77999877929688,196.63999938964844,196.77999877929688,10087,0.0,0.0
2024-06-17 11:40:00-04:00,196.86000061035156,196.97999572753906,196.8249969482422,196.9149932861328,6934,0.0,0.0
2024-06-17 11:45:00-04:00,196.86000061035156,196.8699951171875,196.74000549316406,196.77000427246094,8185,0.0,0.0
2024-06-17 11:50:00-04:00,196.86000061035156,196.8699951171875,196.77000427246094,196.8300018310547,5607,0.0,0.0
2024-06-17 11:55:00-04:00,196.8699951171875,197.10000610351562,196.8000030517578,197.03500366210938,11610,0.0,0.0
2024-06-17 12:00:00-04:00,197.05499267578125,197.1199951171875,197.02000427246094,197.05499267578125,8310,0.0,0.0
2024-06-17 12:05:00-04:00,197.05499267578125,197.25,197.0500030517578,197.19500732421875,16751,0.0,0.0
2024-06-17 12:10:00-04:00,197.25999450683594,197.3300018310547,197.25,197.3300018310547,5122,0.0,0.0
2024-06-17 12:15:00-04:00,197.3000030517578,197.3300018310547,197.24000549316406,197.30999755859375,8741,0.0,0.0
2024-06-17 12:20:00-04:00,197.33999633789062,197.5,197.33999633789062,197.47999572753906,4620,0.0,0.0
2024-06-17 12:25:00-04:00,197.5,197.67999267578125,197.38999938964844,197.50999450683594,36253,0.0,0.0
2024-06-17 12:30:00-04:00,197.47999572753906,197.4949951171875,197.3300018310547,197.3300018310547,7799,0.0,0.0
2024-06-17 12:35:00-04:00,197.3699951171875,197.47999572753906,197.3699951171875,197.46499633789062,7951,0.0,0.0
2024-06-17 12:40:00-04:00,197.42999267578125,197.47000122070312,197.38099670410156,197.42999267578125,6307,0.0,0.0
2024-06-17 12:45:00-04:00,197.39999389648438,197.4499969482422,197.3699951171875,197.3699951171875,6231,0.0,0.0
2024-06-17 12:50:00-04:00,197.3800048828125,197.4600067138672,197.3800048828125,197.4600067138672,4173,0.0,0.0
2024-06-17 12:55:00-04:00,197.38999938964844,197.50999450683594,197.38999938964844,197.47500610351562,6722,0.0,0.0
2024-06-17 13:00:00-04:00,197.44000244140625,197.44000244140625,197.3332061767578,197.38499450683594,8148,0.0,0.0
2024-06-17 13:05:00-04:00,197.39999389648438,197.44000244140625,197.3699951171875,197.3800048828125,6871,0.0,0.0
2024-06-17 13:10:00-04:00,197.3509979248047,197.3509979248047,197.2100067138672,197.25619506835938,8486,0.0,0.0
2024-06-17 13:15:00-04:00,197.24000549316406,197.3300018310547,197.0,197.05499267578125,21376,0.0,0.0
2024-06-17 13:20:00-04:00,197.05499267578125,197.27999877929688,197.05499267578125,197.27000427246094,18126,0.0,0.0
2024-06-17 13:25:00-04:00,197.2100067138672,197.22999572753906,196.9550018310547,197.02000427246094,10193,0.0,0.0
2024-06-17 13:30:00-04:00,197.02999877929688,197.1699981689453,197.02999877929688,197.10000610351562,5739,0.0,0.0
2024-06-17 13:35:00-04:00,197.10499572753906,197.15499877929688,197.0,197.02499389648438,6993,0.0,0.0
2024-06-17 13:40:00-04:00,196.9550018310547,196.97999572753906,196.88499450683594,196.97500610351562,4933,0.0,0.0
2024-06-17 13:45:00-04:00,196.97000122070312,197.00990295410156,196.8000030517578,196.86500549316406,6712,0.0,0.0
2024-06-17 13:50:00-04:00,196.85000610351562,196.89500427246094,196.8052978515625,196.8300018310547,3876,0.0,0.0
2024-06-17 13:55:00-04:00,196.8300018310547,196.8300018310547,196.71499633789062,196.71499633789062,6158,0.0,0.0
2024-06-17 14:00:00-04:00,196.7100067138672,196.82000732421875,196.61000061035156,196.82000732421875,12583,0.0,0.0
2024-06-17 14:05:00-04:00,196.83999633789062,196.96499633789062,196.80999755859375,196.9550018310547,5143,0.0,0.0
2024-06-17 14:10:00-04:00,196.9866943359375,197.02999877929688,196.92430114746094,196.97999572753906,9051,0.0,0.0
2024-06-17 14:15:00-04:00,196.96310424804688,197.0850067138672,196.9333038330078,197.0399932861328,9302,0.0,0.0
2024-06-17 14:20:00-04:00,197.06500244140625,197.30999755859375,197.06500244140625,197.30999755859375,7098,0.0,0.0
2024-06-17 14:25:00-04:00,197.25999450683594,197.32000732421875,197.13999938964844,197.13999938964844,14390,0.0,0.0
2024-06-17 14:30:00-04:00,197.1699981689453,197.1699981689453,197.05999755859375,197.08999633789062,9741,0.0,0.0
2024-06-17 14:35:00-04:00,197.10000610351562,197.30499267578125,197.0500030517578,197.30499267578125,8860,0.0,0.0
2024-06-17 14:40:00-04:00,197.3300018310547,197.3300018310547,197.17999267578125,197.17999267578125,10178,0.0,0.0
2024-06-17 14:45:00-04:00,197.18499755859375,197.18499755859375,197.0399932861328,197.14500427246094,18422,0.0,0.0
2024-06-17 14:50:00-04:00,197.14500427246094,197.1999969482422,197.14500427246094,197.17999267578125,11335,0.0,0.0
2024-06-17 14:55:00-04:00,197.17999267578125,197.17999267578125,197.0800018310547,197.1300048828125,17120,0.0,0.0
2024-06-17 15:00:00-04:00,197.13499450683594,197.25999450683594,197.13499450683594,197.2050018310547,13714,0.0,0.0
2024-06-17 15:05:00-04:00,197.22999572753906,197.22999572753906,197.10000610351562,197.15499877929688,18531,0.0,0.0
2024-06-17 15:10:00-04:00,197.19000244140625,197.19000244140625,197.0200958251953,197.1199951171875,28743,0.0,0.0
2024-06-17 15:15:00-04:00,197.14999389648438,197.17999267578125,196.8699951171875,197.0500030517578,37663,0.0,0.0
2024-06-17 15:20:00-04:00,197.05499267578125,197.1699981689453,197.0500030517578,197.13999938964844,15305,0.0,0.0
2024-06-17 15:25:00-04:00,197.14500427246094,197.21499633789062,197.1199951171875,197.21499633789062,32201,0.0,0.0
2024-06-17 15:30:00-04:00,197.21499633789062,197.27000427246094,196.94000244140625,196.94500732421875,24805,0.0,0.0
2024-06-17 15:35:00-04:00,196.9199981689453,197.0500030517578,196.87100219726562,197.0050048828125,17740,0.0,0.0
2024-06-17 15:40:00-04:00,197.0,197.16000366210938,197.0,197.0850067138672,32169,0.0,0.0
2024-06-17 15:45:00-04:00,197.08999633789062,197.1300048828125,196.9759979248047,197.02999877929688,38109,0.0,0.0
2024-06-17 15:50:00-04:00,197.02000427246094,197.16000366210938,196.92999267578125,197.08999633789062,47493,0.0,0.0
2024-06-17 15:55:00-04:00,196.9600067138672,197.07000732421875,196.52000427246094,196.6300048828125,128970,0.0,0.0
2024-06-18 09:30:00-04:00,197.7899932861328,197.7899932861328,196.13999938964844,196.5500030517578,32230,0.0,0.0
2024-06-18 09:35:00-04:00,196.24000549316406,196.24000549316406,195.4550018310547,195.7050018310547,23281,0.0,0.0
2024-06-18 09:40:00-04:00,195.72000122070312,196.55499267578125,195.6199951171875,196.26499938964844,9830,0.0,0.0
2024-06-18 09:45:00-04:00,196.27999877929688,196.3800048828125,195.77000427246094,195.77000427246094,5180,0.0,0.0
2024-06-18 09:50:00-04:00,195.8300018310547,195.9199981689453,195.60499572753906,195.72999572753906,11348,0.0,0.0
2024-06-18 09:55:00-04:00,195.69000244140625,196.1999053955078,195.5850067138672,195.5850067138672,11334,0.0,0.0
2024-06-18 10:00:00-04:00,195.85000610351562,196.1300048828125,195.5146942138672,195.9499969482422,25316,0.0,0.0
2024-06-18 10:05:00-04:00,195.9499969482422,196.2100067138672,195.72999572753906,196.2100067138672,13522,0.0,0.0
2024-06-18 10:10:00-04:00,196.14999389648438,196.14999389648438,196.0,196.10000610351562,8717,0.0,0.0
2024-06-18 10:15:00-04:00,196.10000610351562,196.57989501953125,196.0850067138672,196.42999267578125,6080,0.0,0.0
