Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 10:20:00-04:00,196.5500030517578,196.5500030517578,196.19000244140625,196.24000549316406,7947,0.0,0.0
2024-06-18 10:25:00-04:00,196.11000061035156,196.14999389648438,195.8699951171875,195.9600067138672,12764,0.0,0.0
2024-06-18 10:30:00-04:00,195.8625030517578,196.35000610351562,195.8625030517578,196.35000610351562,8460,0.0,0.0
2024-06-18 10:35:00-04:00,196.1300048828125,196.1999969482422,195.9499969482422,196.1649932861328,7900,0.0,0.0
2024-06-18 10:40:00-04:00,196.1649932861328,196.47000122070312,196.1649932861328,196.47000122070312,7446,0.0,0.0
2024-06-18 10:45:00-04:00,196.57000732421875,196.63999938964844,196.44000244140625,196.44000244140625,13237,0.0,0.0
2024-06-18 10:50:00-04:00,196.5,196.5,195.9499969482422,196.17999267578125,16142,0.0,0.0
2024-06-18 10:55:00-04:00,196.16000366210938,196.23989868164062,196.1300048828125,196.22999572753906,6250,0.0,0.0
2024-06-18 11:00:00-04:00,196.2449951171875,196.2449951171875,196.0500030517578,196.11000061035156,6263,0.0,0.0
2024-06-18 11:05:00-04:00,196.07000732421875,196.35000610351562,196.07000732421875,196.24000549316406,11515,0.0,0.0
2024-06-18 11:10:00-04:00,196.24000549316406,196.67999267578125,196.19000244140625,196.67999267578125,10205,0.0,0.0
2024-06-18 11:15:00-04:00,196.72500610351562,196.82000732421875,196.52999877929688,196.52999877929688,5733,0.0,0.0
2024-06-18 11:20:00-04:00,196.6300048828125,196.8300018310547,196.6199951171875,196.67999267578125,6276,0.0,0.0
2024-06-18 11:25:00-04:00,196.59500122070312,196.66000366210938,196.58999633789062,196.60000610351562,4302,0.0,0.0
2024-06-18 11:30:00-04:00,196.5800018310547,196.6300048828125,196.52000427246094,196.6199951171875,6478,0.0,0.0
2024-06-18 11:35:00-04:00,196.6685028076172,196.69000244140625,196.58999633789062,196.6300048828125,6492,0.0,0.0
2024-06-18 11:40:00-04:00,196.6300048828125,196.64999389648438,196.30999755859375,196.38499450683594,10114,0.0,0.0
2024-06-18 11:45:00-04:00,196.30999755859375,196.39500427246094,196.24000549316406,196.24000549316406,6394,0.0,0.0
2024-06-18 11:50:00-04:00,196.32000732421875,196.61000061035156,196.17999267578125,196.58999633789062,55386,0.0,0.0
2024-06-18 11:55:00-04:00,196.59530639648438,196.92999267578125,196.59530639648438,196.92999267578125,12203,0.0,0.0
2024-06-18 12:00:00-04:00,196.85000610351562,197.1300048828125,196.85000610351562,197.1300048828125,3783,0.0,0.0
2024-06-18 12:05:00-04:00,197.10000610351562,197.4199981689453,197.10000610351562,197.3699951171875,14280,0.0,0.0
2024-06-18 12:10:00-04:00,197.32000732421875,197.39999389648438,197.0500030517578,197.10000610351562,19830,0.0,0.0
2024-06-18 12:15:00-04:00,197.10000610351562,197.11000061035156,196.90499877929688,196.90499877929688,7850,0.0,0.0
2024-06-18 12:20:00-04:00,196.89999389648438,197.05999755859375,196.8782958984375,197.05999755859375,9606,0.0,0.0
2024-06-18 12:25:00-04:00,197.0050048828125,197.0500030517578,196.87010192871094,196.93499755859375,5877,0.0,0.0
2024-06-18 12:30:00-04:00,196.94500732421875,197.0,196.94500732421875,196.94500732421875,4755,0.0,0.0
2024-06-18 12:35:00-04:00,196.97999572753906,197.0500030517578,196.94500732421875,197.0399932861328,10910,0.0,0.0
2024-06-18 12:40:00-04:00,197.00999450683594,197.22999572753906,197.00999450683594,197.13999938964844,11505,0.0,0.0
2024-06-18 12:45:00-04:00,197.09249877929688,197.13499450683594,197.0500030517578,197.0800018310547,3570,0.0,0.0
2024-06-18 12:50:00-04:00,197.01499938964844,197.0850067138672,196.8800048828125,196.8800048828125,4621,0.0,0.0
2024-06-18 12:55:00-04:00,196.8800048828125,197.031005859375,196.8800048828125,196.92999267578125,6466,0.0,0.0
2024-06-18 13:00:00-04:00,196.92999267578125,196.9600067138672,196.89500427246094,196.9199981689453,4305,0.0,0.0
2024-06-18 13:05:00-04:00,196.88499450683594,196.98660278320312,196.88499450683594,196.98660278320312,7326,0.0,0.0
2024-06-18 13:10:00-04:00,197.0050048828125,197.0050048828125,196.9199981689453,196.9600067138672,9279,0.0,0.0
2024-06-18 13:15:00-04:00,196.94000244140625,196.9893035888672,196.9199981689453,196.9250030517578,4347,0.0,0.0
2024-06-18 13:20:00-04:00,196.9499969482422,197.0,196.9149932861328,196.96499633789062,10971,0.0,0.0
2024-06-18 13:25:00-04:00,196.97999572753906,196.99459838867188,196.80999755859375,196.80999755859375,9300,0.0,0.0
2024-06-18 13:30:00-04:00,196.8000030517578,196.8000030517578,196.72000122070312,196.72999572753906,4377,0.0,0.0
2024-06-18 13:35:00-04:00,196.72999572753906,196.8925018310547,196.72999572753906,196.83999633789062,11245,0.0,0.0
2024-06-18 13:40:00-04:00,196.8699951171875,196.8800048828125,196.75,196.8000030517578,13719,0.0,0.0
2024-06-18 13:45:00-04:00,196.8000030517578,196.91000366210938,196.8000030517578,196.89999389648438,14531,0.0,0.0
2024-06-18 13:50:00-04:00,196.89999389648438,196.92999267578125,196.80999755859375,196.80999755859375,6181,0.0,0.0
2024-06-18 13:55:00-04:00,196.8000030517578,196.82000732421875,196.67999267578125,196.74000549316406,8450,0.0,0.0
2024-06-18 14:00:00-04:00,196.74000549316406,196.74000549316406,196.64500427246094,196.7050018310547,7801,0.0,0.0
2024-06-18 14:05:00-04:00,196.7050018310547,196.8000030517578,196.66000366210938,196.7449951171875,14615,0.0,0.0
2024-06-18 14:10:00-04:00,196.75,196.83999633789062,196.7310028076172,196.77999877929688,13506,0.0,0.0
2024-06-18 14:15:00-04:00,196.75999450683594,196.77000427246094,196.57000732421875,196.5800018310547,8225,0.0,0.0
2024-06-18 14:20:00-04:00,196.69000244140625,196.7100067138672,196.42999267578125,196.55999755859375,72712,0.0,0.0
2024-06-18 14:25:00-04:00,196.55999755859375,196.55999755859375,196.36000061035156,196.4499969482422,26833,0.0,0.0
2024-06-18 14:30:00-04:00,196.3699951171875,196.4600067138672,196.23500061035156,196.23500061035156,52927,0.0,0.0
2024-06-18 14:35:00-04:00,196.24000549316406,196.27499389648438,196.02999877929688,196.05999755859375,24261,0.0,0.0
2024-06-18 14:40:00-04:00,196.05999755859375,196.50999450683594,195.89999389648438,196.30999755859375,35245,0.0,0.0
2024-06-18 14:45:00-04:00,196.2899932861328,196.50999450683594,196.27000427246094,196.3800048828125,9442,0.0,0.0
2024-06-18 14:50:00-04:00,196.41000366210938,196.4499969482422,196.3000030517578,196.4499969482422,7157,0.0,0.0
2024-06-18 14:55:00-04:00,196.44000244140625,196.60499572753906,196.4149932861328,196.52000427246094,11477,0.0,0.0
2024-06-18 15:00:00-04:00,196.58999633789062,196.61900329589844,196.44000244140625,196.4600067138672,7175,0.0,0.0
2024-06-18 15:05:00-04:00,196.468994140625,196.5500030517578,196.35000610351562,196.39999389648438,9882,0.0,0.0
2024-06-18 15:10:00-04:00,196.4600067138672,196.47999572753906,196.38999938964844,196.47999572753906,8996,0.0,0.0
2024-06-18 15:15:00-04:00,196.47999572753906,196.61000061035156,196.47000122070312,196.49000549316406,9102,0.0,0.0
2024-06-18 15:20:00-04:00,196.5399932861328,196.55999755859375,196.47000122070312,196.50999450683594,10011,0.0,0.0
2024-06-18 15:25:00-04:00,196.47999572753906,196.61000061035156,196.47500610351562,196.5590057373047,10134,0.0,0.0
2024-06-18 15:30:00-04:00,196.52000427246094,196.64300537109375,196.44000244140625,196.5,17183,0.0,0.0
2024-06-18 15:35:00-04:00,196.47000122070312,196.5399932861328,196.41000366210938,196.42999267578125,12806,0.0,0.0
2024-06-18 15:40:00-04:00,196.36000061035156,196.5,190.72999572753906,196.41000366210938,154822,0.0,0.0
2024-06-18 15:45:00-04:00,196.4116973876953,196.64999389648438,196.39999389648438,196.55999755859375,34569,0.0,0.0
2024-06-18 15:50:00-04:00,196.47000122070312,196.6999969482422,196.3800048828125,196.65499877929688,74002,0.0,0.0
2024-06-18 15:55:00-04:00,196.6999969482422,196.6999969482422,196.41000366210938,196.52000427246094,230935,0.0,0.0
2024-06-20 09:30:00-04:00,196.8699951171875,196.8699951171875,196.0,196.36500549316406,42890,0.0,0.0
2024-06-20 09:35:00-04:00,195.97000122070312,196.11000061035156,195.41000366210938,196.0,22915,0.0,0.0
2024-06-20 09:40:00-04:00,195.85000610351562,196.0399932861328,195.02999877929688,195.16000366210938,21521,0.0,0.0
2024-06-20 09:45:00-04:00,195.24000549316406,195.49270629882812,195.02999877929688,195.3699951171875,11754,0.0,0.0
2024-06-20 09:50:00-04:00,195.3300018310547,195.76980590820312,195.13999938964844,195.54249572753906,13127,0.0,0.0
2024-06-20 09:55:00-04:00,195.5,195.7899932861328,195.0,195.63499450683594,19240,0.0,0.0
2024-06-20 10:00:00-04:00,195.6199951171875,196.0399932861328,195.6199951171875,195.75999450683594,13497,0.0,0.0
2024-06-20 10:05:00-04:00,195.8350067138672,196.08999633789062,195.8350067138672,196.00999450683594,11288,0.0,0.0
2024-06-20 10:10:00-04:00,195.9302978515625,196.24000549316406,195.88999938964844,196.18899536132812,37365,0.0,0.0
2024-06-20 10:15:00-04:00,196.19000244140625,196.63999938964844,196.08999633789062,196.63999938964844,15086,0.0,0.0
2024-06-20 10:20:00-04:00,196.63499450683594,196.66000366210938,196.10000610351562,196.10000610351562,13855,0.0,0.0
2024-06-20 10:25:00-04:00,196.1042022705078,196.5500030517578,196.02000427246094,196.4600067138672,12897,0.0,0.0
2024-06-20 10:30:00-04:00,196.39999389648438,196.47500610351562,196.27999877929688,196.39999389648438,11958,0.0,0.0
2024-06-20 10:35:00-04:00,196.42999267578125,196.49000549316406,196.27999877929688,196.3350067138672,10908,0.0,0.0
2024-06-20 10:40:00-04:00,196.25999450683594,196.30499267578125,196.1199951171875,196.21499633789062,12711,0.0,0.0
2024-06-20 10:45:00-04:00,196.19000244140625,196.19000244140625,195.8699951171875,195.93499755859375,10148,0.0,0.0
2024-06-20 10:50:00-04:00,195.91000366210938,196.05999755859375,195.86000061035156,196.02999877929688,38296,0.0,0.0
2024-06-20 10:55:00-04:00,196.0500030517578,196.16000366210938,195.9499969482422,196.13999938964844,39291,0.0,0.0
2024-06-20 11:00:00-04:00,196.22279357910156,196.38999938964844,196.0800018310547,196.38999938964844,14952,0.0,0.0
2024-06-20 11:05:00-04:00,196.3800048828125,196.5500030517578,196.33999633789062,196.5,23043,0.0,0.0
2024-06-20 11:10:00-04:00,196.47999572753906,196.61000061035156,196.3699951171875,196.5,23914,0.0,0.0
2024-06-20 11:15:00-04:00,196.5449981689453,196.74000549316406,196.5449981689453,196.60000610351562,13612,0.0,0.0
2024-06-20 11:20:00-04:00,196.5800018310547,196.6125030517578,196.43499755859375,196.5,11572,0.0,0.0
2024-06-20 11:25:00-04:00,196.5,196.6699981689453,196.5,196.6699981689453,27824,0.0,0.0
2024-06-20 11:30:00-04:00,196.72349548339844,196.80499267578125,196.6300048828125,196.80499267578125,15178,0.0,0.0
2024-06-20 11:35:00-04:00,196.90499877929688,197.0050048828125,196.86000061035156,197.0050048828125,22841,0.0,0.0
2024-06-20 11:40:00-04:00,197.02430725097656,197.30999755859375,197.02430725097656,197.2050018310547,12096,0.0,0.0
2024-06-20 11:45:00-04:00,197.22000122070312,197.2899932861328,197.13999938964844,197.25,15389,0.0,0.0
2024-06-20 11:50:00-04:00,197.27999877929688,197.64999389648438,197.13999938964844,197.63999938964844,16130,0.0,0.0
2024-06-20 11:55:00-04:00,197.625,197.6999969482422,197.30999755859375,197.47000122070312,33322,0.0,0.0
2024-06-20 12:00:00-04:00,197.4600067138672,197.8699951171875,197.4600067138672,197.8699951171875,10181,0.0,0.0
2024-06-20 12:05:00-04:00,197.73500061035156,197.94000244140625,197.73500061035156,197.8249969482422,8690,0.0,0.0
2024-06-20 12:10:00-04:00,197.83999633789062,197.88999938964844,197.61000061035156,197.6699981689453,10585,0.0,0.0
2024-06-20 12:15:00-04:00,197.7100067138672,197.8350067138672,197.7100067138672,197.8350067138672,9827,0.0,0.0
2024-06-20 12:20:00-04:00,197.8350067138672,198.00999450683594,197.8300018310547,197.97000122070312,17701,0.0,0.0
2024-06-20 12:25:00-04:00,197.9499969482422,198.07000732421875,197.91000366210938,198.07000732421875,7442,0.0,0.0
2024-06-20 12:30:00-04:00,198.02999877929688,198.3000030517578,197.9250030517578,198.27999877929688,13926,0.0,0.0
2024-06-20 12:35:00-04:00,198.22500610351562,198.52000427246094,198.14999389648438,198.45750427246094,17100,0.0,0.0
2024-06-20 12:40:00-04:00,198.4499969482422,198.6699981689453,198.4499969482422,198.66000366210938,14937,0.0,0.0
2024-06-20 12:45:00-04:00,198.6999969482422,198.88999938964844,198.6999969482422,198.7949981689453,13857,0.0,0.0
2024-06-20 12:50:00-04:00,198.7949981689453,198.86000061035156,198.6699981689453,198.81500244140625,12575,0.0,0.0
2024-06-20 12:55:00-04:00,198.77999877929688,198.7899932861328,198.5800018310547,198.5800018310547,8603,0.0,0.0
2024-06-20 13:00:00-04:00,198.5399932861328,198.5399932861328,198.32000732421875,198.47999572753906,15461,0.0,0.0
2024-06-20 13:05:00-04:00,198.5070037841797,198.59500122070312,198.3699951171875,198.5399932861328,12325,0.0,0.0
2024-06-20 13:10:00-04:00,198.49000549316406,198.58999633789062,198.44000244140625,198.5749969482422,10360,0.0,0.0
2024-06-20 13:15:00-04:00,198.5850067138672,198.61990356445312,198.5,198.55999755859375,8984,0.0,0.0
2024-06-20 13:20:00-04:00,198.5500030517578,198.5800018310547,198.32000732421875,198.39999389648438,25537,0.0,0.0
2024-06-20 13:25:00-04:00,198.39500427246094,198.53500366210938,198.38499450683594,198.41000366210938,12772,0.0,0.0
2024-06-20 13:30:00-04:00,198.50999450683594,198.57000732421875,198.47000122070312,198.5,9934,0.0,0.0
2024-06-20 13:35:00-04:00,198.60000610351562,198.6199951171875,198.375,198.60000610351562,25951,0.0,0.0
2024-06-20 13:40:00-04:00,198.60000610351562,198.82000732421875,198.5637969970703,198.6649932861328,10159,0.0,0.0
2024-06-20 13:45:00-04:00,198.66000366210938,198.77000427246094,198.63999938964844,198.63999938964844,7516,0.0,0.0
2024-06-20 13:50:00-04:00,198.68499755859375,198.72000122070312,198.58999633789062,198.66000366210938,9359,0.0,0.0
2024-06-20 13:55:00-04:00,198.72999572753906,198.72999572753906,198.5800018310547,198.63499450683594,7227,0.0,0.0
2024-06-20 14:00:00-04:00,198.5850067138672,198.66000366210938,198.57000732421875,198.58999633789062,7980,0.0,0.0
2024-06-20 14:05:00-04:00,198.58999633789062,198.6300048828125,198.32000732421875,198.32000732421875,10607,0.0,0.0
2024-06-20 14:10:00-04:00,198.32000732421875,198.36500549316406,198.22999572753906,198.23500061035156,8885,0.0,0.0
2024-06-20 14:15:00-04:00,198.27999877929688,198.55990600585938,198.22999572753906,198.49000549316406,12591,0.0,0.0
2024-06-20 14:20:00-04:00,198.47500610351562,198.47500610351562,198.3800048828125,198.39999389648438,12381,0.0,0.0
2024-06-20 14:25:00-04:00,198.39999389648438,198.44000244140625,198.3800048828125,198.41000366210938,8595,0.0,0.0
2024-06-20 14:30:00-04:00,198.4199981689453,198.48500061035156,198.3800048828125,198.38499450683594,12722,0.0,0.0
2024-06-20 14:35:00-04:00,198.3699951171875,198.4199981689453,198.11000061035156,198.14500427246094,15378,0.0,0.0
2024-06-20 14:40:00-04:00,198.08999633789062,198.1699981689453,197.99000549316406,198.125,8940,0.0,0.0
2024-06-20 14:45:00-04:00,198.05999755859375,198.375,198.05999755859375,198.36000061035156,13331,0.0,0.0
2024-06-20 14:50:00-04:00,198.36000061035156,198.41270446777344,198.27000427246094,198.37600708007812,11900,0.0,0.0
2024-06-20 14:55:00-04:00,198.3800048828125,198.4949951171875,198.32000732421875,198.3699951171875,27129,0.0,0.0
2024-06-20 15:00:00-04:00,198.34500122070312,198.35000610351562,198.06919860839844,198.0850067138672,11292,0.0,0.0
2024-06-20 15:05:00-04:00,198.08999633789062,198.20550537109375,198.08999633789062,198.1968994140625,9463,0.0,0.0
2024-06-20 15:10:00-04:00,198.14999389648438,198.1699981689453,197.97999572753906,197.97999572753906,15723,0.0,0.0
2024-06-20 15:15:00-04:00,198.0,198.17999267578125,197.88999938964844,198.10000610351562,15570,0.0,0.0
2024-06-20 15:20:00-04:00,198.08999633789062,198.22500610351562,198.00999450683594,198.00999450683594,16307,0.0,0.0
2024-06-20 15:25:00-04:00,198.01600646972656,198.3300018310547,197.85000610351562,198.30999755859375,35835,0.0,0.0
2024-06-20 15:30:00-04:00,198.3125,198.3125,198.05999755859375,198.1300048828125,22826,0.0,0.0
2024-06-20 15:35:00-04:00,198.14500427246094,198.20899963378906,197.92999267578125,198.05999755859375,22428,0.0,0.0
2024-06-20 15:40:00-04:00,198.0500030517578,198.16000366210938,197.8800048828125,197.88999938964844,21672,0.0,0.0
2024-06-20 15:45:00-04:00,197.8800048828125,198.2899932861328,197.8800048828125,198.17999267578125,31879,0.0,0.0
2024-06-20 15:50:00-04:00,198.1699981689453,198.82000732421875,198.0500030517578,198.82000732421875,67325,0.0,0.0
2024-06-20 15:55:00-04:00,198.8300018310547,198.86000061035156,198.1999969482422,198.49000549316406,153119,0.0,0.0
2024-06-21 09:30:00-04:00,195.0800018310547,196.75,194.4600067138672,194.8300018310547,349445,0.0,0.0
2024-06-21 09:35:00-04:00,194.6199951171875,196.11000061035156,194.57000732421875,194.7100067138672,45911,0.0,0.0
2024-06-21 09:40:00-04:00,194.57000732421875,194.97000122070312,194.26609802246094,194.39999389648438,56973,0.0,0.0
2024-06-21 09:45:00-04:00,194.3000030517578,195.22999572753906,194.10000610351562,195.0500030517578,59998,0.0,0.0
2024-06-21 09:50:00-04:00,195.05999755859375,195.1300048828125,194.55999755859375,194.85499572753906,37785,0.0,0.0
2024-06-21 09:55:00-04:00,194.80499267578125,195.11000061035156,194.80499267578125,194.9499969482422,41183,0.0,0.0
2024-06-21 10:00:00-04:00,194.9499969482422,195.02220153808594,194.8000030517578,194.92999267578125,31705,0.0,0.0
2024-06-21 10:05:00-04:00,194.9149932861328,195.3350067138672,194.86000061035156,195.2550048828125,44127,0.0,0.0
2024-06-21 10:10:00-04:00,195.32000732421875,196.0,195.25,195.9149932861328,39329,0.0,0.0
2024-06-21 10:15:00-04:00,195.85000610351562,195.92999267578125,195.7100067138672,195.8000030517578,14171,0.0,0.0
2024-06-21 10:20:00-04:00,195.8350067138672,195.91000366210938,195.7100067138672,195.80999755859375,27341,0.0,0.0
2024-06-21 10:25:00-04:00,195.80999755859375,195.80999755859375,195.2050018310547,195.39999389648438,24103,0.0,0.0
2024-06-21 10:30:00-04:00,195.44500732421875,195.52000427246094,195.22999572753906,195.3300018310547,18716,0.0,0.0
2024-06-21 10:35:00-04:00,195.3000030517578,195.3699951171875,194.99000549316406,194.99000549316406,25197,0.0,0.0
2024-06-21 10:40:00-04:00,195.00999450683594,195.08999633789062,194.88999938964844,195.03500366210938,18531,0.0,0.0
2024-06-21 10:45:00-04:00,195.13999938964844,195.1699981689453,194.82000732421875,194.9062957763672,26951,0.0,0.0
2024-06-21 10:50:00-04:00,194.9687957763672,195.05999755859375,194.72999572753906,194.72999572753906,19869,0.0,0.0
2024-06-21 10:55:00-04:00,194.82000732421875,194.9199981689453,194.74000549316406,194.74000549316406,15157,0.0,0.0
2024-06-21 11:00:00-04:00,194.74000549316406,194.7949981689453,194.63999938964844,194.68499755859375,12670,0.0,0.0
2024-06-21 11:05:00-04:00,194.72000122070312,194.8300018310547,194.69000244140625,194.75,20136,0.0,0.0
2024-06-21 11:10:00-04:00,194.75,194.8000030517578,194.58599853515625,194.8000030517578,15219,0.0,0.0
2024-06-21 11:15:00-04:00,194.7550048828125,194.9199981689453,194.5800018310547,194.85000610351562,21603,0.0,0.0
2024-06-21 11:20:00-04:00,194.8000030517578,194.8000030517578,194.61000061035156,194.61000061035156,6950,0.0,0.0
2024-06-21 11:25:00-04:00,194.61000061035156,194.68499755859375,194.44000244140625,194.48500061035156,17574,0.0,0.0
2024-06-21 11:30:00-04:00,194.4600067138672,194.57000732421875,194.39999389648438,194.39999389648438,21650,0.0,0.0
2024-06-21 11:35:00-04:00,194.39999389648438,194.5500030517578,194.38999938964844,194.42999267578125,34922,0.0,0.0
2024-06-21 11:40:00-04:00,194.47999572753906,194.5399932861328,194.33999633789062,194.375,18571,0.0,0.0
2024-06-21 11:45:00-04:00,194.375,194.5,194.27999877929688,194.4499969482422,11841,0.0,0.0
2024-06-21 11:50:00-04:00,194.47000122070312,194.64999389648438,194.47000122070312,194.5500030517578,8020,0.0,0.0
2024-06-21 11:55:00-04:00,194.5500030517578,194.7198944091797,194.39999389648438,194.39999389648438,23569,0.0,0.0
2024-06-21 12:00:00-04:00,194.4600067138672,194.5,194.36000061035156,194.4759979248047,5673,0.0,0.0
2024-06-21 12:05:00-04:00,194.48330688476562,194.69000244140625,194.36000061035156,194.63999938964844,12167,0.0,0.0
2024-06-21 12:10:00-04:00,194.60499572753906,194.64999389648438,194.50999450683594,194.50999450683594,11586,0.0,0.0
2024-06-21 12:15:00-04:00,194.47999572753906,194.5500030517578,194.39999389648438,194.49000549316406,8488,0.0,0.0
2024-06-21 12:20:00-04:00,194.49000549316406,194.5399932861328,194.4149932861328,194.4499969482422,8446,0.0,0.0
2024-06-21 12:25:00-04:00,194.50270080566406,194.52000427246094,194.44000244140625,194.50999450683594,6047,0.0,0.0
2024-06-21 12:30:00-04:00,194.52999877929688,194.57000732421875,194.42999267578125,194.42999267578125,7600,0.0,0.0
2024-06-21 12:35:00-04:00,194.52999877929688,194.81100463867188,194.52999877929688,194.81100463867188,9285,0.0,0.0
2024-06-21 12:40:00-04:00,194.77999877929688,195.0800018310547,194.77999877929688,195.0800018310547,6502,0.0,0.0
2024-06-21 12:45:00-04:00,195.0500030517578,195.05999755859375,194.9199981689453,194.97999572753906,10475,0.0,0.0
2024-06-21 12:50:00-04:00,194.9499969482422,195.0050048828125,194.8300018310547,195.0050048828125,7584,0.0,0.0
2024-06-21 12:55:00-04:00,195.0050048828125,195.0500030517578,194.9499969482422,195.04159545898438,16736,0.0,0.0
2024-06-21 13:00:00-04:00,195.0399932861328,195.0399932861328,194.92999267578125,195.03799438476562,7670,0.0,0.0
2024-06-21 13:05:00-04:00,195.03500366210938,195.03500366210938,194.92999267578125,194.94500732421875,11285,0.0,0.0
2024-06-21 13:10:00-04:00,194.94000244140625,195.00999450683594,194.9199981689453,194.99000549316406,7817,0.0,0.0
2024-06-21 13:15:00-04:00,194.99000549316406,195.02000427246094,194.97000122070312,194.99000549316406,4216,0.0,0.0
2024-06-21 13:20:00-04:00,194.9600067138672,195.01339721679688,194.91000366210938,195.01339721679688,8141,0.0,0.0
2024-06-21 13:25:00-04:00,195.02000427246094,195.02000427246094,194.9499969482422,194.9499969482422,10991,0.0,0.0
2024-06-21 13:30:00-04:00,194.9499969482422,194.97000122070312,194.8800048828125,194.91000366210938,7992,0.0,0.0
2024-06-21 13:35:00-04:00,194.89500427246094,194.94000244140625,194.80999755859375,194.83999633789062,11907,0.0,0.0
2024-06-21 13:40:00-04:00,194.86000061035156,194.9492950439453,194.7050018310547,194.75999450683594,7988,0.0,0.0
2024-06-21 13:45:00-04:00,194.7050018310547,194.75999450683594,194.60000610351562,194.625,7908,0.0,0.0
2024-06-21 13:50:00-04:00,194.6300048828125,194.86000061035156,194.62249755859375,194.8000030517578,5351,0.0,0.0
2024-06-21 13:55:00-04:00,194.82000732421875,194.89999389648438,194.82000732421875,194.88999938964844,3838,0.0,0.0
2024-06-21 14:00:00-04:00,194.85499572753906,194.9324951171875,194.77999877929688,194.91000366210938,30655,0.0,0.0
2024-06-21 14:05:00-04:00,194.875,194.93499755859375,194.8699951171875,194.89999389648438,37669,0.0,0.0
2024-06-21 14:10:00-04:00,194.91000366210938,195.07000732421875,194.89999389648438,194.92999267578125,22782,0.0,0.0
2024-06-21 14:15:00-04:00,194.89999389648438,195.10189819335938,194.86000061035156,194.97999572753906,13859,0.0,0.0
2024-06-21 14:20:00-04:00,195.0399932861328,195.0399932861328,194.94110107421875,194.9600067138672,10223,0.0,0.0
2024-06-21 14:25:00-04:00,194.97500610351562,195.01499938964844,194.91000366210938,194.9250030517578,9086,0.0,0.0
2024-06-21 14:30:00-04:00,194.9199981689453,194.9199981689453,194.65499877929688,194.71749877929688,15937,0.0,0.0
2024-06-21 14:35:00-04:00,194.6999969482422,194.7949981689453,194.6999969482422,194.7100067138672,20132,0.0,0.0
2024-06-21 14:40:00-04:00,194.71499633789062,194.7899932861328,194.61000061035156,194.63499450683594,18377,0.0,0.0
2024-06-21 14:45:00-04:00,194.62319946289062,194.625,194.38999938964844,194.4199981689453,24140,0.0,0.0
2024-06-21 14:50:00-04:00,194.4199981689453,194.5749969482422,194.4199981689453,194.52000427246094,23203,0.0,0.0
2024-06-21 14:55:00-04:00,194.49000549316406,194.6510009765625,194.49000549316406,194.6510009765625,26229,0.0,0.0
2024-06-21 15:00:00-04:00,194.63490295410156,194.94000244140625,194.6199951171875,194.9199981689453,17612,0.0,0.0
2024-06-21 15:05:00-04:00,194.8699951171875,194.9199981689453,194.63999938964844,194.7949981689453,21752,0.0,0.0
2024-06-21 15:10:00-04:00,194.7949981689453,194.8000030517578,194.55999755859375,194.55999755859375,15684,0.0,0.0
2024-06-21 15:15:00-04:00,194.5749969482422,194.60000610351562,194.41000366210938,194.41000366210938,17712,0.0,0.0
2024-06-21 15:20:00-04:00,194.39999389648438,194.58999633789062,194.39999389648438,194.4600067138672,19361,0.0,0.0
2024-06-21 15:25:00-04:00,194.42999267578125,194.42999267578125,194.2899932861328,194.32000732421875,21993,0.0,0.0
2024-06-21 15:30:00-04:00,194.2899932861328,194.36000061035156,194.19000244140625,194.25,25076,0.0,0.0
2024-06-21 15:35:00-04:00,194.2550048828125,194.30999755859375,194.19000244140625,194.2100067138672,29069,0.0,0.0
2024-06-21 15:40:00-04:00,194.1999969482422,194.24000549316406,194.02000427246094,194.02000427246094,48529,0.0,0.0
2024-06-21 15:45:00-04:00,194.02499389648438,194.28990173339844,193.9600067138672,194.22500610351562,64689,0.0,0.0
2024-06-21 15:50:00-04:00,194.1699981689453,194.6300048828125,193.9600067138672,194.25999450683594,134944,0.0,0.0
2024-06-21 15:55:00-04:00,194.44000244140625,195.19500732421875,194.14999389648438,194.4499969482422,770777,0.0,0.0
