Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 09:30:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,670,0.0,0.0
2024-05-23 09:35:00-04:00,26.485000610351562,26.485000610351562,26.485000610351562,26.485000610351562,121,0.0,0.0
2024-05-23 09:40:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,622,0.0,0.0
2024-05-23 09:45:00-04:00,26.389999389648438,26.389999389648438,26.30500030517578,26.30500030517578,808,0.0,0.0
2024-05-23 09:50:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,100,0.0,0.0
2024-05-23 09:55:00-04:00,26.40329933166504,26.40329933166504,26.385000228881836,26.385000228881836,898,0.0,0.0
2024-05-23 10:00:00-04:00,26.385000228881836,26.385000228881836,26.385000228881836,26.385000228881836,502,0.0,0.0
2024-05-23 10:05:00-04:00,26.280000686645508,26.34000015258789,26.280000686645508,26.280000686645508,456,0.0,0.0
2024-05-23 10:10:00-04:00,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,219,0.0,0.0
2024-05-23 10:15:00-04:00,26.309999465942383,26.309999465942383,26.290000915527344,26.290000915527344,499,0.0,0.0
2024-05-23 10:25:00-04:00,26.350000381469727,26.459999084472656,26.350000381469727,26.440000534057617,3958,0.0,0.0
2024-05-23 10:30:00-04:00,26.420000076293945,26.559999465942383,26.40999984741211,26.559999465942383,4991,0.0,0.0
2024-05-23 10:40:00-04:00,26.579999923706055,26.594999313354492,26.579999923706055,26.594999313354492,908,0.0,0.0
2024-05-23 10:50:00-04:00,26.604999542236328,26.604999542236328,26.440000534057617,26.489999771118164,5749,0.0,0.0
2024-05-23 10:55:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,740,0.0,0.0
2024-05-23 11:05:00-04:00,26.520000457763672,26.520000457763672,26.518600463867188,26.518600463867188,1365,0.0,0.0
2024-05-23 11:10:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,367,0.0,0.0
2024-05-23 11:20:00-04:00,26.600000381469727,26.600000381469727,26.530000686645508,26.530000686645508,726,0.0,0.0
2024-05-23 11:30:00-04:00,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,636,0.0,0.0
2024-05-23 11:35:00-04:00,26.450000762939453,26.5,26.450000762939453,26.5,707,0.0,0.0
2024-05-23 11:40:00-04:00,26.475000381469727,26.4950008392334,26.475000381469727,26.4950008392334,240,0.0,0.0
2024-05-23 11:45:00-04:00,26.520000457763672,26.524999618530273,26.520000457763672,26.524999618530273,1220,0.0,0.0
2024-05-23 12:10:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,380,0.0,0.0
2024-05-23 12:20:00-04:00,26.520000457763672,26.55500030517578,26.489999771118164,26.55500030517578,963,0.0,0.0
2024-05-23 12:25:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,493,0.0,0.0
2024-05-23 12:30:00-04:00,26.604999542236328,26.604999542236328,26.604999542236328,26.604999542236328,288,0.0,0.0
2024-05-23 12:40:00-04:00,26.625,26.639999389648438,26.579999923706055,26.59000015258789,1693,0.0,0.0
2024-05-23 12:50:00-04:00,26.559999465942383,26.559999465942383,26.540000915527344,26.540000915527344,2077,0.0,0.0
2024-05-23 13:00:00-04:00,26.475000381469727,26.475000381469727,26.450000762939453,26.450000762939453,740,0.0,0.0
2024-05-23 13:10:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,370,0.0,0.0
2024-05-23 13:20:00-04:00,26.469999313354492,26.479999542236328,26.400400161743164,26.479999542236328,2816,0.0,0.0
2024-05-23 13:25:00-04:00,26.5,26.5,26.5,26.5,185,0.0,0.0
2024-05-23 13:35:00-04:00,26.489999771118164,26.489999771118164,26.44499969482422,26.44499969482422,858,0.0,0.0
2024-05-23 13:40:00-04:00,26.440000534057617,26.440000534057617,26.399999618530273,26.399999618530273,802,0.0,0.0
2024-05-23 13:45:00-04:00,26.43000030517578,26.437999725341797,26.399999618530273,26.437999725341797,1290,0.0,0.0
2024-05-23 13:50:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,708,0.0,0.0
2024-05-23 13:55:00-04:00,26.389999389648438,26.389999389648438,26.34000015258789,26.350000381469727,1084,0.0,0.0
2024-05-23 14:00:00-04:00,26.31999969482422,26.31999969482422,26.280000686645508,26.280000686645508,758,0.0,0.0
2024-05-23 14:05:00-04:00,26.2549991607666,26.274999618530273,26.2549991607666,26.274999618530273,516,0.0,0.0
2024-05-23 14:10:00-04:00,26.264999389648438,26.264999389648438,26.264999389648438,26.264999389648438,170,0.0,0.0
2024-05-23 14:15:00-04:00,26.288999557495117,26.288999557495117,26.288999557495117,26.288999557495117,174,0.0,0.0
2024-05-23 14:20:00-04:00,26.270000457763672,26.290000915527344,26.270000457763672,26.290000915527344,726,0.0,0.0
2024-05-23 14:25:00-04:00,26.309999465942383,26.31999969482422,26.309999465942383,26.31999969482422,1090,0.0,0.0
2024-05-23 14:40:00-04:00,26.415000915527344,26.415000915527344,26.350000381469727,26.350000381469727,2576,0.0,0.0
2024-05-23 14:50:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,490,0.0,0.0
2024-05-23 14:55:00-04:00,26.395000457763672,26.395000457763672,26.3700008392334,26.3700008392334,1838,0.0,0.0
2024-05-23 15:05:00-04:00,26.399999618530273,26.399999618530273,26.3799991607666,26.3799991607666,1563,0.0,0.0
2024-05-23 15:10:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,350,0.0,0.0
2024-05-23 15:15:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1096,0.0,0.0
2024-05-23 15:25:00-04:00,26.43000030517578,26.46500015258789,26.43000030517578,26.46500015258789,902,0.0,0.0
2024-05-23 15:30:00-04:00,26.475000381469727,26.475000381469727,26.475000381469727,26.475000381469727,750,0.0,0.0
2024-05-23 15:40:00-04:00,26.510000228881836,26.510000228881836,26.459999084472656,26.459999084472656,3933,0.0,0.0
2024-05-23 15:45:00-04:00,26.459999084472656,26.459999084472656,26.360000610351562,26.3799991607666,3223,0.0,0.0
2024-05-23 15:50:00-04:00,26.40999984741211,26.440000534057617,26.399999618530273,26.43000030517578,4613,0.0,0.0
2024-05-23 15:55:00-04:00,26.440000534057617,26.469999313354492,26.40999984741211,26.459999084472656,7326,0.0,0.0
2024-05-24 09:30:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,1119,0.0,0.0
2024-05-24 09:40:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,214,0.0,0.0
2024-05-24 09:50:00-04:00,26.5049991607666,26.5049991607666,26.40999984741211,26.40999984741211,869,0.0,0.0
2024-05-24 10:00:00-04:00,26.40999984741211,26.450000762939453,26.40999984741211,26.450000762939453,204,0.0,0.0
2024-05-24 10:05:00-04:00,26.5,26.5,26.469999313354492,26.469999313354492,651,0.0,0.0
2024-05-24 10:10:00-04:00,26.469999313354492,26.469999313354492,26.454999923706055,26.454999923706055,233,0.0,0.0
2024-05-24 10:20:00-04:00,26.520000457763672,26.520000457763672,26.450000762939453,26.450000762939453,292,0.0,0.0
2024-05-24 10:30:00-04:00,26.5,26.5,26.440000534057617,26.440000534057617,656,0.0,0.0
2024-05-24 10:35:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,749,0.0,0.0
2024-05-24 10:45:00-04:00,26.389999389648438,26.475000381469727,26.389999389648438,26.420000076293945,2114,0.0,0.0
2024-05-24 10:50:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,231,0.0,0.0
2024-05-24 10:55:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,258,0.0,0.0
2024-05-24 11:05:00-04:00,26.547100067138672,26.579999923706055,26.479999542236328,26.520000457763672,2136,0.0,0.0
2024-05-24 11:35:00-04:00,26.540000915527344,26.540000915527344,26.530000686645508,26.530000686645508,250,0.0,0.0
2024-05-24 11:50:00-04:00,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,197,0.0,0.0
2024-05-24 11:55:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,289,0.0,0.0
2024-05-24 12:05:00-04:00,26.55500030517578,26.55500030517578,26.55500030517578,26.55500030517578,445,0.0,0.0
2024-05-24 12:20:00-04:00,26.565000534057617,26.610000610351562,26.559999465942383,26.559999465942383,600,0.0,0.0
2024-05-24 12:25:00-04:00,26.59000015258789,26.59000015258789,26.530000686645508,26.575000762939453,2855,0.0,0.0
2024-05-24 12:30:00-04:00,26.520000457763672,26.565000534057617,26.5,26.510000228881836,1658,0.0,0.0
2024-05-24 12:35:00-04:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,237,0.0,0.0
2024-05-24 12:40:00-04:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,233,0.0,0.0
2024-05-24 12:50:00-04:00,26.3799991607666,26.469999313354492,26.3799991607666,26.469999313354492,442,0.0,0.0
2024-05-24 13:00:00-04:00,26.433000564575195,26.433000564575195,26.433000564575195,26.433000564575195,362,0.0,0.0
2024-05-24 13:05:00-04:00,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,689,0.0,0.0
2024-05-24 13:10:00-04:00,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,347,0.0,0.0
2024-05-24 13:20:00-04:00,26.513099670410156,26.513099670410156,26.510000228881836,26.510000228881836,1012,0.0,0.0
2024-05-24 13:25:00-04:00,26.510000228881836,26.520000457763672,26.5,26.510000228881836,2018,0.0,0.0
2024-05-24 13:35:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,280,0.0,0.0
2024-05-24 13:45:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,299,0.0,0.0
2024-05-24 13:55:00-04:00,26.399999618530273,26.471599578857422,26.3799991607666,26.3799991607666,898,0.0,0.0
2024-05-24 14:00:00-04:00,26.3700008392334,26.55620002746582,26.3700008392334,26.55620002746582,2393,0.0,0.0
2024-05-24 14:05:00-04:00,26.459999084472656,26.459999084472656,26.440000534057617,26.440000534057617,466,0.0,0.0
2024-05-24 14:20:00-04:00,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,569,0.0,0.0
2024-05-24 14:30:00-04:00,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,529,0.0,0.0
2024-05-24 14:35:00-04:00,26.469999313354492,26.475000381469727,26.450000762939453,26.450000762939453,944,0.0,0.0
2024-05-24 14:45:00-04:00,26.520000457763672,26.59000015258789,26.510099411010742,26.559999465942383,2999,0.0,0.0
2024-05-24 14:55:00-04:00,26.56999969482422,26.600000381469727,26.530000686645508,26.530000686645508,1416,0.0,0.0
2024-05-24 15:00:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,1570,0.0,0.0
2024-05-24 15:10:00-04:00,26.559999465942383,26.559999465942383,26.530000686645508,26.559999465942383,1641,0.0,0.0
2024-05-24 15:15:00-04:00,26.530000686645508,26.639999389648438,26.530000686645508,26.600000381469727,4067,0.0,0.0
2024-05-24 15:20:00-04:00,26.625,26.625,26.59000015258789,26.600000381469727,1745,0.0,0.0
2024-05-24 15:25:00-04:00,26.600000381469727,26.610000610351562,26.579999923706055,26.59000015258789,897,0.0,0.0
2024-05-24 15:30:00-04:00,26.579999923706055,26.809999465942383,26.579999923706055,26.760000228881836,8341,0.0,0.0
2024-05-24 15:35:00-04:00,26.770000457763672,26.780000686645508,26.770000457763672,26.770000457763672,1162,0.0,0.0
2024-05-24 15:40:00-04:00,26.75,26.75,26.65999984741211,26.674999237060547,6204,0.0,0.0
2024-05-24 15:45:00-04:00,26.690000534057617,26.75200080871582,26.690000534057617,26.700000762939453,4275,0.0,0.0
2024-05-24 15:50:00-04:00,26.670000076293945,26.743000030517578,26.65999984741211,26.709999084472656,7571,0.0,0.0
2024-05-24 15:55:00-04:00,26.709999084472656,26.719999313354492,26.670000076293945,26.719999313354492,9932,0.0,0.0
2024-05-28 09:30:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,700,0.0,0.0
2024-05-28 09:35:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,243,0.0,0.0
2024-05-28 09:40:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,192,0.0,0.0
2024-05-28 09:45:00-04:00,26.895000457763672,26.895000457763672,26.895000457763672,26.895000457763672,287,0.0,0.0
2024-05-28 09:50:00-04:00,26.940000534057617,26.979999542236328,26.90999984741211,26.934999465942383,2483,0.0,0.0
2024-05-28 09:55:00-04:00,26.9950008392334,27.079700469970703,26.9950008392334,27.079700469970703,916,0.0,0.0
2024-05-28 10:00:00-04:00,27.139999389648438,27.139999389648438,27.100000381469727,27.100000381469727,944,0.0,0.0
2024-05-28 10:05:00-04:00,27.172000885009766,27.172000885009766,26.940000534057617,26.950000762939453,1708,0.0,0.0
2024-05-28 10:10:00-04:00,26.989999771118164,26.989999771118164,26.8799991607666,26.90999984741211,1117,0.0,0.0
2024-05-28 10:20:00-04:00,26.809999465942383,26.809999465942383,26.799999237060547,26.799999237060547,610,0.0,0.0
2024-05-28 10:25:00-04:00,26.799999237060547,26.844999313354492,26.799999237060547,26.844999313354492,259,0.0,0.0
2024-05-28 10:30:00-04:00,26.77400016784668,26.90999984741211,26.77400016784668,26.829999923706055,1271,0.0,0.0
2024-05-28 10:45:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,436,0.0,0.0
2024-05-28 11:15:00-04:00,26.920000076293945,26.94499969482422,26.899999618530273,26.94499969482422,1266,0.0,0.0
2024-05-28 11:20:00-04:00,26.94529914855957,26.94529914855957,26.90999984741211,26.915000915527344,1318,0.0,0.0
2024-05-28 11:25:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,200,0.0,0.0
2024-05-28 11:30:00-04:00,26.979999542236328,27.059999465942383,26.979999542236328,27.030000686645508,2535,0.0,0.0
2024-05-28 11:40:00-04:00,27.079999923706055,27.09000015258789,27.06999969482422,27.06999969482422,478,0.0,0.0
2024-05-28 11:45:00-04:00,27.040000915527344,27.100000381469727,27.040000915527344,27.09000015258789,1765,0.0,0.0
2024-05-28 11:50:00-04:00,27.149999618530273,27.149999618530273,27.1200008392334,27.1200008392334,276,0.0,0.0
2024-05-28 11:55:00-04:00,27.18899917602539,27.18899917602539,27.18899917602539,27.18899917602539,713,0.0,0.0
2024-05-28 12:00:00-04:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,861,0.0,0.0
2024-05-28 12:15:00-04:00,27.155000686645508,27.155000686645508,27.155000686645508,27.155000686645508,3756,0.0,0.0
2024-05-28 12:30:00-04:00,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,263,0.0,0.0
2024-05-28 12:45:00-04:00,27.165000915527344,27.165000915527344,27.1299991607666,27.1299991607666,659,0.0,0.0
2024-05-28 12:55:00-04:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,682,0.0,0.0
2024-05-28 13:00:00-04:00,27.100000381469727,27.1200008392334,27.040000915527344,27.040000915527344,1115,0.0,0.0
2024-05-28 13:10:00-04:00,26.968000411987305,26.968000411987305,26.968000411987305,26.968000411987305,253,0.0,0.0
2024-05-28 13:15:00-04:00,26.95199966430664,26.95199966430664,26.920000076293945,26.920000076293945,1281,0.0,0.0
2024-05-28 13:20:00-04:00,26.899999618530273,26.950000762939453,26.899999618530273,26.950000762939453,406,0.0,0.0
2024-05-28 13:25:00-04:00,26.999900817871094,26.999900817871094,26.899999618530273,26.899999618530273,781,0.0,0.0
2024-05-28 13:30:00-04:00,26.860000610351562,26.97480010986328,26.860000610351562,26.950000762939453,1596,0.0,0.0
2024-05-28 13:40:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,110,0.0,0.0
2024-05-28 13:45:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,939,0.0,0.0
2024-05-28 13:50:00-04:00,26.799999237060547,26.829999923706055,26.799999237060547,26.829999923706055,253,0.0,0.0
2024-05-28 14:00:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,422,0.0,0.0
2024-05-28 14:05:00-04:00,26.81999969482422,26.84000015258789,26.81999969482422,26.84000015258789,328,0.0,0.0
2024-05-28 14:10:00-04:00,26.8700008392334,26.8799991607666,26.8700008392334,26.8700008392334,591,0.0,0.0
2024-05-28 14:20:00-04:00,26.885000228881836,26.885000228881836,26.81999969482422,26.81999969482422,910,0.0,0.0
2024-05-28 14:25:00-04:00,26.760000228881836,26.760000228881836,26.739999771118164,26.739999771118164,1203,0.0,0.0
2024-05-28 14:35:00-04:00,26.69499969482422,26.709999084472656,26.69499969482422,26.709999084472656,297,0.0,0.0
2024-05-28 14:40:00-04:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,293,0.0,0.0
2024-05-28 14:45:00-04:00,26.65999984741211,26.739999771118164,26.65999984741211,26.739999771118164,1695,0.0,0.0
2024-05-28 15:00:00-04:00,26.739099502563477,26.739099502563477,26.689699172973633,26.689699172973633,1239,0.0,0.0
2024-05-28 15:15:00-04:00,26.719999313354492,26.719999313354492,26.709999084472656,26.709999084472656,745,0.0,0.0
2024-05-28 15:20:00-04:00,26.725000381469727,26.725000381469727,26.725000381469727,26.725000381469727,1832,0.0,0.0
2024-05-28 15:40:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,287,0.0,0.0
2024-05-28 15:45:00-04:00,26.69499969482422,26.739999771118164,26.670000076293945,26.69499969482422,2719,0.0,0.0
2024-05-28 15:50:00-04:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,2519,0.0,0.0
2024-05-28 15:55:00-04:00,26.59000015258789,26.6299991607666,26.59000015258789,26.6299991607666,6964,0.0,0.0
2024-05-29 09:30:00-04:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,2481,0.0,0.0
2024-05-29 09:40:00-04:00,26.545000076293945,26.610000610351562,26.395000457763672,26.549999237060547,8261,0.0,0.0
2024-05-29 09:45:00-04:00,26.405000686645508,26.56999969482422,26.405000686645508,26.56999969482422,3052,0.0,0.0
2024-05-29 09:50:00-04:00,26.549999237060547,26.565000534057617,26.510000228881836,26.549999237060547,1360,0.0,0.0
2024-05-29 09:55:00-04:00,26.530000686645508,26.59000015258789,26.530000686645508,26.59000015258789,1209,0.0,0.0
2024-05-29 10:05:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,216,0.0,0.0
2024-05-29 10:10:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,1261,0.0,0.0
2024-05-29 10:20:00-04:00,26.559999465942383,26.680400848388672,26.559999465942383,26.680400848388672,932,0.0,0.0
2024-05-29 10:35:00-04:00,26.700000762939453,26.700000762939453,26.65999984741211,26.65999984741211,596,0.0,0.0
2024-05-29 10:40:00-04:00,26.65999984741211,26.65999984741211,26.6299991607666,26.6299991607666,387,0.0,0.0
2024-05-29 10:45:00-04:00,26.610000610351562,26.679899215698242,26.610000610351562,26.614999771118164,2242,0.0,0.0
2024-05-29 10:55:00-04:00,26.559999465942383,26.6200008392334,26.559999465942383,26.6200008392334,1183,0.0,0.0
2024-05-29 11:10:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,615,0.0,0.0
2024-05-29 11:15:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,368,0.0,0.0
2024-05-29 11:30:00-04:00,26.59000015258789,26.59000015258789,26.549999237060547,26.59000015258789,691,0.0,0.0
2024-05-29 11:35:00-04:00,26.579999923706055,26.610000610351562,26.579999923706055,26.610000610351562,853,0.0,0.0
2024-05-29 11:45:00-04:00,26.520000457763672,26.540000915527344,26.520000457763672,26.540000915527344,580,0.0,0.0
2024-05-29 11:50:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,119,0.0,0.0
2024-05-29 11:55:00-04:00,26.510000228881836,26.530000686645508,26.510000228881836,26.524999618530273,442,0.0,0.0
2024-05-29 12:00:00-04:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,132,0.0,0.0
2024-05-29 12:05:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,476,0.0,0.0
2024-05-29 12:10:00-04:00,26.400400161743164,26.400400161743164,26.400400161743164,26.400400161743164,653,0.0,0.0
2024-05-29 12:15:00-04:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,222,0.0,0.0
2024-05-29 12:20:00-04:00,26.395000457763672,26.395000457763672,26.395000457763672,26.395000457763672,226,0.0,0.0
2024-05-29 12:25:00-04:00,26.350000381469727,26.450000762939453,26.350000381469727,26.450000762939453,1611,0.0,0.0
2024-05-29 12:45:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,206,0.0,0.0
2024-05-29 12:50:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,696,0.0,0.0
2024-05-29 13:00:00-04:00,26.440000534057617,26.440000534057617,26.424999237060547,26.424999237060547,565,0.0,0.0
2024-05-29 13:05:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,196,0.0,0.0
2024-05-29 13:10:00-04:00,26.389999389648438,26.405000686645508,26.385000228881836,26.385000228881836,815,0.0,0.0
2024-05-29 13:25:00-04:00,26.325000762939453,26.325000762939453,26.325000762939453,26.325000762939453,311,0.0,0.0
2024-05-29 13:30:00-04:00,26.325000762939453,26.325000762939453,26.325000762939453,26.325000762939453,296,0.0,0.0
2024-05-29 13:35:00-04:00,26.274999618530273,26.274999618530273,26.260499954223633,26.260499954223633,424,0.0,0.0
2024-05-29 13:45:00-04:00,26.260000228881836,26.260000228881836,26.25,26.25,721,0.0,0.0
2024-05-29 14:00:00-04:00,26.25,26.299999237060547,26.25,26.299999237060547,1018,0.0,0.0
2024-05-29 14:05:00-04:00,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,135,0.0,0.0
2024-05-29 14:10:00-04:00,26.274999618530273,26.360000610351562,26.274999618530273,26.360000610351562,1897,0.0,0.0
2024-05-29 14:15:00-04:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,287,0.0,0.0
2024-05-29 14:30:00-04:00,26.364999771118164,26.3700008392334,26.364999771118164,26.3700008392334,499,0.0,0.0
2024-05-29 14:35:00-04:00,26.371200561523438,26.371200561523438,26.371200561523438,26.371200561523438,283,0.0,0.0
2024-05-29 14:45:00-04:00,26.31999969482422,26.31999969482422,26.260000228881836,26.30500030517578,7537,0.0,0.0
2024-05-29 14:50:00-04:00,26.329999923706055,26.329999923706055,26.270000457763672,26.28499984741211,995,0.0,0.0
2024-05-29 14:55:00-04:00,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,341,0.0,0.0
2024-05-29 15:00:00-04:00,26.309999465942383,26.350000381469727,26.309999465942383,26.350000381469727,1621,0.0,0.0
2024-05-29 15:05:00-04:00,26.329999923706055,26.329999923706055,26.299999237060547,26.299999237060547,737,0.0,0.0
2024-05-29 15:10:00-04:00,26.309999465942383,26.309999465942383,26.299999237060547,26.299999237060547,1184,0.0,0.0
2024-05-29 15:25:00-04:00,26.329999923706055,26.40999984741211,26.31999969482422,26.360000610351562,5183,0.0,0.0
2024-05-29 15:30:00-04:00,26.33989906311035,26.3799991607666,26.33989906311035,26.3799991607666,465,0.0,0.0
2024-05-29 15:35:00-04:00,26.34000015258789,26.3700008392334,26.295000076293945,26.295000076293945,3009,0.0,0.0
2024-05-29 15:40:00-04:00,26.270000457763672,26.360000610351562,26.270000457763672,26.360000610351562,5386,0.0,0.0
2024-05-29 15:45:00-04:00,26.329999923706055,26.360000610351562,26.31999969482422,26.34000015258789,2604,0.0,0.0
2024-05-29 15:50:00-04:00,26.316999435424805,26.3700008392334,26.290000915527344,26.34000015258789,5053,0.0,0.0
2024-05-29 15:55:00-04:00,26.31999969482422,26.420000076293945,26.209999084472656,26.209999084472656,24028,0.0,0.0
2024-05-30 09:30:00-04:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,499,0.0,0.0
2024-05-30 09:45:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,2720,0.0,0.0
2024-05-30 09:50:00-04:00,26.325000762939453,26.344999313354492,26.260000228881836,26.344999313354492,1367,0.0,0.0
2024-05-30 10:00:00-04:00,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,971,0.0,0.0
2024-05-30 10:05:00-04:00,26.270000457763672,26.290000915527344,26.270000457763672,26.290000915527344,1299,0.0,0.0
2024-05-30 10:15:00-04:00,26.280000686645508,26.290000915527344,26.219999313354492,26.219999313354492,3542,0.0,0.0
2024-05-30 10:20:00-04:00,26.25,26.25,26.239999771118164,26.25,552,0.0,0.0
2024-05-30 10:30:00-04:00,26.229999542236328,26.280000686645508,26.229999542236328,26.280000686645508,1133,0.0,0.0
2024-05-30 10:35:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,534,0.0,0.0
2024-05-30 10:45:00-04:00,26.430099487304688,26.430099487304688,26.430099487304688,26.430099487304688,463,0.0,0.0
2024-05-30 11:00:00-04:00,26.59000015258789,26.59000015258789,26.559999465942383,26.559999465942383,221,0.0,0.0
2024-05-30 11:05:00-04:00,26.540000915527344,26.649999618530273,26.530000686645508,26.584999084472656,3288,0.0,0.0
