Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 11:10:00-04:00,26.549999237060547,26.559999465942383,26.549999237060547,26.55500030517578,784,0.0,0.0
2024-05-30 11:15:00-04:00,26.520000457763672,26.545000076293945,26.510000228881836,26.545000076293945,884,0.0,0.0
2024-05-30 11:20:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,100,0.0,0.0
2024-05-30 11:25:00-04:00,26.579999923706055,26.600000381469727,26.579999923706055,26.579999923706055,1718,0.0,0.0
2024-05-30 11:50:00-04:00,26.549999237060547,26.549999237060547,26.5,26.5,814,0.0,0.0
2024-05-30 11:55:00-04:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,187,0.0,0.0
2024-05-30 12:00:00-04:00,26.520000457763672,26.56999969482422,26.5,26.56999969482422,3791,0.0,0.0
2024-05-30 12:10:00-04:00,26.594999313354492,26.604999542236328,26.594999313354492,26.604999542236328,1465,0.0,0.0
2024-05-30 12:30:00-04:00,26.625,26.625,26.625,26.625,523,0.0,0.0
2024-05-30 12:45:00-04:00,26.65999984741211,26.739999771118164,26.65999984741211,26.709999084472656,1318,0.0,0.0
2024-05-30 13:05:00-04:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,222,0.0,0.0
2024-05-30 13:10:00-04:00,26.680099487304688,26.680099487304688,26.680099487304688,26.680099487304688,285,0.0,0.0
2024-05-30 13:15:00-04:00,26.712799072265625,26.712799072265625,26.712799072265625,26.712799072265625,602,0.0,0.0
2024-05-30 13:20:00-04:00,26.749900817871094,26.749900817871094,26.719999313354492,26.719999313354492,323,0.0,0.0
2024-05-30 13:25:00-04:00,26.719999313354492,26.719999313354492,26.690000534057617,26.690000534057617,377,0.0,0.0
2024-05-30 13:30:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,219,0.0,0.0
2024-05-30 13:40:00-04:00,26.690000534057617,26.700000762939453,26.6200008392334,26.6200008392334,4117,0.0,0.0
2024-05-30 13:45:00-04:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,260,0.0,0.0
2024-05-30 13:55:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,286,0.0,0.0
2024-05-30 14:00:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,129,0.0,0.0
2024-05-30 14:05:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1019,0.0,0.0
2024-05-30 14:10:00-04:00,26.655000686645508,26.655000686645508,26.6200008392334,26.6200008392334,274,0.0,0.0
2024-05-30 14:15:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,248,0.0,0.0
2024-05-30 14:20:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,468,0.0,0.0
2024-05-30 14:30:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,169,0.0,0.0
2024-05-30 14:35:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,433,0.0,0.0
2024-05-30 14:45:00-04:00,26.579999923706055,26.59000015258789,26.549999237060547,26.549999237060547,1184,0.0,0.0
2024-05-30 14:50:00-04:00,26.485000610351562,26.56999969482422,26.485000610351562,26.55500030517578,5510,0.0,0.0
2024-05-30 15:00:00-04:00,26.540000915527344,26.56999969482422,26.540000915527344,26.559999465942383,973,0.0,0.0
2024-05-30 15:05:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,455,0.0,0.0
2024-05-30 15:10:00-04:00,26.530000686645508,26.530000686645508,26.520000457763672,26.520000457763672,607,0.0,0.0
2024-05-30 15:15:00-04:00,26.469999313354492,26.510000228881836,26.469999313354492,26.510000228881836,445,0.0,0.0
2024-05-30 15:20:00-04:00,26.549999237060547,26.549999237060547,26.530000686645508,26.530000686645508,657,0.0,0.0
2024-05-30 15:25:00-04:00,26.524999618530273,26.53499984741211,26.524999618530273,26.53499984741211,618,0.0,0.0
2024-05-30 15:30:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,569,0.0,0.0
2024-05-30 15:35:00-04:00,26.520700454711914,26.520700454711914,26.510000228881836,26.510000228881836,1791,0.0,0.0
2024-05-30 15:40:00-04:00,26.489999771118164,26.56999969482422,26.469999313354492,26.565799713134766,3828,0.0,0.0
2024-05-30 15:45:00-04:00,26.559999465942383,26.559999465942383,26.489999771118164,26.530000686645508,2585,0.0,0.0
2024-05-30 15:50:00-04:00,26.575000762939453,26.600000381469727,26.575000762939453,26.600000381469727,1171,0.0,0.0
2024-05-30 15:55:00-04:00,26.59000015258789,26.639999389648438,26.540000915527344,26.579999923706055,7819,0.0,0.0
2024-05-31 09:30:00-04:00,26.68000030517578,26.68000030517578,26.545000076293945,26.565000534057617,976,0.0,0.0
2024-05-31 09:35:00-04:00,26.565000534057617,26.565000534057617,26.559999465942383,26.559999465942383,339,0.0,0.0
2024-05-31 09:40:00-04:00,26.704999923706055,26.704999923706055,26.704999923706055,26.704999923706055,335,0.0,0.0
2024-05-31 09:45:00-04:00,26.6299991607666,26.6299991607666,26.56999969482422,26.6200008392334,1361,0.0,0.0
2024-05-31 09:55:00-04:00,26.770000457763672,26.770000457763672,26.68000030517578,26.68000030517578,2412,0.0,0.0
2024-05-31 10:00:00-04:00,26.7450008392334,26.780000686645508,26.6200008392334,26.625,949,0.0,0.0
2024-05-31 10:05:00-04:00,26.614999771118164,26.799999237060547,26.614999771118164,26.684999465942383,3783,0.0,0.0
2024-05-31 10:15:00-04:00,26.649999618530273,26.760000228881836,26.649999618530273,26.760000228881836,1172,0.0,0.0
2024-05-31 10:20:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,211,0.0,0.0
2024-05-31 10:25:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,449,0.0,0.0
2024-05-31 10:30:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,251,0.0,0.0
2024-05-31 10:35:00-04:00,26.670000076293945,27.0,26.65999984741211,26.915000915527344,4747,0.0,0.0
2024-05-31 10:45:00-04:00,27.0,27.0,26.8700008392334,26.8700008392334,979,0.0,0.0
2024-05-31 10:50:00-04:00,26.860000610351562,26.90999984741211,26.829999923706055,26.860000610351562,3772,0.0,0.0
2024-05-31 10:55:00-04:00,26.8700008392334,26.950000762939453,26.829999923706055,26.950000762939453,3415,0.0,0.0
2024-05-31 11:00:00-04:00,26.989999771118164,27.149799346923828,26.989999771118164,27.09000015258789,4207,0.0,0.0
2024-05-31 11:05:00-04:00,27.149999618530273,27.290000915527344,27.149999618530273,27.229999542236328,2274,0.0,0.0
2024-05-31 11:10:00-04:00,27.270000457763672,27.309999465942383,27.239999771118164,27.239999771118164,2363,0.0,0.0
2024-05-31 11:15:00-04:00,27.239999771118164,27.239999771118164,27.110000610351562,27.110000610351562,5028,0.0,0.0
2024-05-31 11:20:00-04:00,27.09000015258789,27.100000381469727,27.059999465942383,27.059999465942383,1283,0.0,0.0
2024-05-31 11:25:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,279,0.0,0.0
2024-05-31 11:30:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,631,0.0,0.0
2024-05-31 11:35:00-04:00,26.889999389648438,26.96660041809082,26.889999389648438,26.924999237060547,551,0.0,0.0
2024-05-31 11:40:00-04:00,26.969999313354492,27.020000457763672,26.924999237060547,26.94499969482422,3383,0.0,0.0
2024-05-31 11:45:00-04:00,26.969999313354492,27.020000457763672,26.969999313354492,27.020000457763672,433,0.0,0.0
2024-05-31 11:50:00-04:00,27.0,27.03499984741211,27.0,27.03499984741211,483,0.0,0.0
2024-05-31 12:00:00-04:00,27.0,27.010000228881836,26.875,26.875,2096,0.0,0.0
2024-05-31 12:05:00-04:00,26.864999771118164,26.864999771118164,26.864999771118164,26.864999771118164,352,0.0,0.0
2024-05-31 12:15:00-04:00,26.81999969482422,26.864999771118164,26.76140022277832,26.76140022277832,1050,0.0,0.0
2024-05-31 12:20:00-04:00,26.760000228881836,26.90999984741211,26.760000228881836,26.825000762939453,542,0.0,0.0
2024-05-31 12:25:00-04:00,26.825000762939453,26.825000762939453,26.739999771118164,26.739999771118164,776,0.0,0.0
2024-05-31 12:40:00-04:00,26.75,26.790000915527344,26.75,26.760000228881836,2120,0.0,0.0
2024-05-31 12:45:00-04:00,26.780000686645508,26.780000686645508,26.739999771118164,26.739999771118164,942,0.0,0.0
2024-05-31 12:55:00-04:00,26.71500015258789,26.71500015258789,26.649999618530273,26.649999618530273,405,0.0,0.0
2024-05-31 13:00:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,482,0.0,0.0
2024-05-31 13:05:00-04:00,26.770000457763672,26.80500030517578,26.760000228881836,26.80500030517578,2006,0.0,0.0
2024-05-31 13:10:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,109,0.0,0.0
2024-05-31 13:15:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,183,0.0,0.0
2024-05-31 13:20:00-04:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,153,0.0,0.0
2024-05-31 13:25:00-04:00,26.80500030517578,26.899999618530273,26.80500030517578,26.899999618530273,1305,0.0,0.0
2024-05-31 13:35:00-04:00,26.875,26.875,26.875,26.875,259,0.0,0.0
2024-05-31 13:40:00-04:00,26.875,26.940000534057617,26.875,26.940000534057617,728,0.0,0.0
2024-05-31 13:45:00-04:00,26.924999237060547,26.924999237060547,26.8700008392334,26.8700008392334,482,0.0,0.0
2024-05-31 13:50:00-04:00,26.940000534057617,26.959999084472656,26.889999389648438,26.889999389648438,2590,0.0,0.0
2024-05-31 14:00:00-04:00,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,520,0.0,0.0
2024-05-31 14:05:00-04:00,26.959999084472656,27.0,26.959999084472656,27.0,1128,0.0,0.0
2024-05-31 14:10:00-04:00,26.975000381469727,26.975000381469727,26.975000381469727,26.975000381469727,535,0.0,0.0
2024-05-31 14:15:00-04:00,26.975000381469727,26.975000381469727,26.975000381469727,26.975000381469727,110,0.0,0.0
2024-05-31 14:20:00-04:00,26.940000534057617,26.959999084472656,26.940000534057617,26.959999084472656,689,0.0,0.0
2024-05-31 14:25:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1002,0.0,0.0
2024-05-31 14:30:00-04:00,26.975000381469727,26.975000381469727,26.940000534057617,26.940000534057617,700,0.0,0.0
2024-05-31 14:35:00-04:00,26.934999465942383,27.010000228881836,26.934999465942383,27.010000228881836,3099,0.0,0.0
2024-05-31 14:45:00-04:00,26.940000534057617,26.969999313354492,26.940000534057617,26.969999313354492,662,0.0,0.0
2024-05-31 14:50:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,1274,0.0,0.0
2024-05-31 14:55:00-04:00,26.950000762939453,26.985000610351562,26.950000762939453,26.950000762939453,1212,0.0,0.0
2024-05-31 15:00:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,379,0.0,0.0
2024-05-31 15:05:00-04:00,26.959999084472656,27.010000228881836,26.959999084472656,27.010000228881836,1593,0.0,0.0
2024-05-31 15:10:00-04:00,26.989999771118164,26.989999771118164,26.8700008392334,26.8700008392334,2724,0.0,0.0
2024-05-31 15:15:00-04:00,26.850000381469727,26.90999984741211,26.78499984741211,26.81999969482422,3485,0.0,0.0
2024-05-31 15:20:00-04:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,465,0.0,0.0
2024-05-31 15:25:00-04:00,26.83009910583496,26.850000381469727,26.81999969482422,26.850000381469727,1952,0.0,0.0
2024-05-31 15:30:00-04:00,26.8700008392334,26.902099609375,26.860000610351562,26.860000610351562,1915,0.0,0.0
2024-05-31 15:35:00-04:00,26.850000381469727,26.850000381469727,26.809999465942383,26.834999084472656,3453,0.0,0.0
2024-05-31 15:40:00-04:00,26.799999237060547,26.809999465942383,26.770000457763672,26.799999237060547,5506,0.0,0.0
2024-05-31 15:45:00-04:00,26.829999923706055,26.829999923706055,26.790000915527344,26.81999969482422,3385,0.0,0.0
2024-05-31 15:50:00-04:00,26.790000915527344,26.90999984741211,26.790000915527344,26.790000915527344,20761,0.0,0.0
2024-05-31 15:55:00-04:00,26.799999237060547,26.93000030517578,26.729999542236328,26.899999618530273,28464,0.0,0.0
2024-06-03 09:30:00-04:00,27.219999313354492,27.219999313354492,27.170000076293945,27.170000076293945,2154,0.0,0.0
2024-06-03 09:35:00-04:00,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,1149,0.0,0.0
2024-06-03 09:40:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,1169,0.0,0.0
2024-06-03 09:55:00-04:00,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,574,0.0,0.0
2024-06-03 10:00:00-04:00,26.854000091552734,27.1299991607666,26.854000091552734,27.1299991607666,3290,0.0,0.0
2024-06-03 10:05:00-04:00,27.1299991607666,27.139999389648438,27.1299991607666,27.139999389648438,333,0.0,0.0
2024-06-03 10:10:00-04:00,27.079999923706055,27.09000015258789,27.040000915527344,27.040000915527344,1601,0.0,0.0
2024-06-03 10:15:00-04:00,27.0,27.0,27.0,27.0,162,0.0,0.0
2024-06-03 10:20:00-04:00,26.989999771118164,26.989999771118164,26.969999313354492,26.969999313354492,994,0.0,0.0
2024-06-03 10:30:00-04:00,26.976999282836914,27.030000686645508,26.899999618530273,26.899999618530273,2952,0.0,0.0
2024-06-03 10:35:00-04:00,26.790000915527344,26.790000915527344,26.75,26.75,769,0.0,0.0
2024-06-03 10:40:00-04:00,26.709999084472656,26.8435001373291,26.709999084472656,26.8435001373291,1144,0.0,0.0
2024-06-03 10:45:00-04:00,26.739999771118164,26.780000686645508,26.690000534057617,26.690000534057617,955,0.0,0.0
2024-06-03 10:50:00-04:00,26.670000076293945,26.670000076293945,26.649999618530273,26.649999618530273,454,0.0,0.0
2024-06-03 10:55:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,144,0.0,0.0
2024-06-03 11:00:00-04:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,935,0.0,0.0
2024-06-03 11:05:00-04:00,26.520000457763672,26.520000457763672,26.510000228881836,26.510000228881836,305,0.0,0.0
2024-06-03 11:10:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,309,0.0,0.0
2024-06-03 11:15:00-04:00,26.510000228881836,26.510000228881836,26.459999084472656,26.459999084472656,1331,0.0,0.0
2024-06-03 11:20:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,409,0.0,0.0
2024-06-03 11:25:00-04:00,26.420000076293945,26.450000762939453,26.270000457763672,26.299999237060547,2638,0.0,0.0
2024-06-03 11:30:00-04:00,26.350000381469727,26.510000228881836,26.350000381469727,26.434999465942383,2987,0.0,0.0
2024-06-03 11:45:00-04:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,377,0.0,0.0
2024-06-03 11:50:00-04:00,26.459999084472656,26.514999389648438,26.459999084472656,26.459999084472656,533,0.0,0.0
2024-06-03 11:55:00-04:00,26.514999389648438,26.514999389648438,26.514999389648438,26.514999389648438,153,0.0,0.0
2024-06-03 12:05:00-04:00,26.479999542236328,26.479999542236328,26.469999313354492,26.469999313354492,1797,0.0,0.0
2024-06-03 12:10:00-04:00,26.5,26.510000228881836,26.5,26.510000228881836,1127,0.0,0.0
2024-06-03 12:15:00-04:00,26.450000762939453,26.450000762939453,26.43000030517578,26.43000030517578,259,0.0,0.0
2024-06-03 12:20:00-04:00,26.44499969482422,26.450000762939453,26.44499969482422,26.450000762939453,299,0.0,0.0
2024-06-03 12:25:00-04:00,26.450000762939453,26.450000762939453,26.354999542236328,26.354999542236328,1185,0.0,0.0
2024-06-03 12:35:00-04:00,26.40999984741211,26.43000030517578,26.40999984741211,26.43000030517578,1552,0.0,0.0
2024-06-03 12:40:00-04:00,26.399999618530273,26.399999618530273,26.3799991607666,26.3799991607666,1007,0.0,0.0
2024-06-03 12:45:00-04:00,26.360000610351562,26.399999618530273,26.360000610351562,26.399999618530273,712,0.0,0.0
2024-06-03 12:50:00-04:00,26.399999618530273,26.399999618530273,26.3700008392334,26.3700008392334,1414,0.0,0.0
2024-06-03 12:55:00-04:00,26.40999984741211,26.46500015258789,26.40999984741211,26.459999084472656,4359,0.0,0.0
2024-06-03 13:00:00-04:00,26.469999313354492,26.549999237060547,26.469999313354492,26.520000457763672,1438,0.0,0.0
2024-06-03 13:10:00-04:00,26.510000228881836,26.559999465942383,26.510000228881836,26.559999465942383,635,0.0,0.0
2024-06-03 13:15:00-04:00,26.56999969482422,26.649999618530273,26.56999969482422,26.649999618530273,2972,0.0,0.0
2024-06-03 13:20:00-04:00,26.68000030517578,26.68000030517578,26.610000610351562,26.610000610351562,2279,0.0,0.0
2024-06-03 13:35:00-04:00,26.649999618530273,26.649999618530273,26.610000610351562,26.614999771118164,1137,0.0,0.0
2024-06-03 13:40:00-04:00,26.65999984741211,26.65999984741211,26.56999969482422,26.610000610351562,1264,0.0,0.0
2024-06-03 13:45:00-04:00,26.607999801635742,26.610000610351562,26.559999465942383,26.559999465942383,886,0.0,0.0
2024-06-03 13:50:00-04:00,26.562000274658203,26.562000274658203,26.450000762939453,26.450000762939453,1529,0.0,0.0
2024-06-03 13:55:00-04:00,26.5,26.549999237060547,26.489999771118164,26.489999771118164,2121,0.0,0.0
2024-06-03 14:00:00-04:00,26.540000915527344,26.549999237060547,26.420000076293945,26.420000076293945,2374,0.0,0.0
2024-06-03 14:05:00-04:00,26.420000076293945,26.559999465942383,26.420000076293945,26.489999771118164,2507,0.0,0.0
2024-06-03 14:10:00-04:00,26.510000228881836,26.511999130249023,26.5,26.5,1453,0.0,0.0
2024-06-03 14:15:00-04:00,26.45800018310547,26.479999542236328,26.441999435424805,26.479999542236328,974,0.0,0.0
2024-06-03 14:20:00-04:00,26.440000534057617,26.559999465942383,26.440000534057617,26.559999465942383,733,0.0,0.0
2024-06-03 14:25:00-04:00,26.510000228881836,26.6299991607666,26.510000228881836,26.6299991607666,1130,0.0,0.0
2024-06-03 14:30:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,148,0.0,0.0
2024-06-03 14:35:00-04:00,26.639999389648438,26.69499969482422,26.639999389648438,26.69499969482422,642,0.0,0.0
2024-06-03 14:40:00-04:00,26.709999084472656,26.729999542236328,26.700000762939453,26.729999542236328,2027,0.0,0.0
2024-06-03 14:50:00-04:00,26.674999237060547,26.700000762939453,26.59000015258789,26.69219970703125,4411,0.0,0.0
2024-06-03 14:55:00-04:00,26.5,26.510000228881836,26.5,26.510000228881836,240,0.0,0.0
2024-06-03 15:00:00-04:00,26.510000228881836,26.510000228881836,26.43000030517578,26.5,2799,0.0,0.0
2024-06-03 15:05:00-04:00,26.520000457763672,26.520000457763672,26.450000762939453,26.485000610351562,1170,0.0,0.0
2024-06-03 15:10:00-04:00,26.520000457763672,26.559999465942383,26.520000457763672,26.559999465942383,1493,0.0,0.0
2024-06-03 15:15:00-04:00,26.600000381469727,26.645000457763672,26.600000381469727,26.645000457763672,715,0.0,0.0
2024-06-03 15:20:00-04:00,26.655000686645508,26.690000534057617,26.59000015258789,26.600000381469727,2058,0.0,0.0
2024-06-03 15:30:00-04:00,26.639999389648438,26.639999389648438,26.510000228881836,26.565000534057617,3236,0.0,0.0
2024-06-03 15:35:00-04:00,26.56999969482422,26.610000610351562,26.56999969482422,26.610000610351562,1080,0.0,0.0
2024-06-03 15:40:00-04:00,26.68000030517578,26.68000030517578,26.610000610351562,26.610000610351562,1198,0.0,0.0
2024-06-03 15:45:00-04:00,26.610000610351562,26.610000610351562,26.530000686645508,26.559999465942383,5262,0.0,0.0
2024-06-03 15:50:00-04:00,26.559999465942383,26.559999465942383,26.450000762939453,26.5,10345,0.0,0.0
2024-06-03 15:55:00-04:00,26.520000457763672,26.521400451660156,26.420000076293945,26.469999313354492,17501,0.0,0.0
2024-06-04 09:30:00-04:00,27.239999771118164,27.5,27.0,27.5,29031,0.0,0.0
2024-06-04 09:35:00-04:00,27.610000610351562,27.809999465942383,27.422199249267578,27.809999465942383,5934,0.0,0.0
2024-06-04 09:40:00-04:00,27.79990005493164,27.79990005493164,27.350000381469727,27.545000076293945,9050,0.0,0.0
2024-06-04 09:45:00-04:00,27.604999542236328,28.3799991607666,27.520000457763672,28.3799991607666,25359,0.0,0.0
2024-06-04 09:50:00-04:00,28.060100555419922,28.429899215698242,28.060100555419922,28.429899215698242,5974,0.0,0.0
2024-06-04 09:55:00-04:00,28.110000610351562,28.33769989013672,28.100000381469727,28.200000762939453,3224,0.0,0.0
2024-06-04 10:00:00-04:00,28.25,28.25,27.84000015258789,27.84000015258789,10279,0.0,0.0
2024-06-04 10:05:00-04:00,27.834999084472656,27.834999084472656,27.834999084472656,27.834999084472656,154,0.0,0.0
2024-06-04 10:10:00-04:00,27.8700008392334,28.0,27.8700008392334,28.0,1207,0.0,0.0
2024-06-04 10:15:00-04:00,28.09000015258789,28.15999984741211,28.020000457763672,28.100000381469727,4839,0.0,0.0
2024-06-04 10:20:00-04:00,28.045000076293945,28.045000076293945,27.94499969482422,27.94499969482422,1551,0.0,0.0
2024-06-04 10:25:00-04:00,28.0,28.0,27.684999465942383,27.799999237060547,4756,0.0,0.0
2024-06-04 10:30:00-04:00,27.75,27.75,27.55699920654297,27.55699920654297,1505,0.0,0.0
2024-06-04 10:35:00-04:00,27.68000030517578,27.719999313354492,27.68000030517578,27.719999313354492,863,0.0,0.0
2024-06-04 10:40:00-04:00,27.6299991607666,27.65999984741211,27.540000915527344,27.65999984741211,3735,0.0,0.0
2024-06-04 10:45:00-04:00,27.65999984741211,27.670000076293945,27.600000381469727,27.600000381469727,2360,0.0,0.0
2024-06-04 10:55:00-04:00,27.510000228881836,27.510000228881836,27.399999618530273,27.399999618530273,819,0.0,0.0
2024-06-04 11:00:00-04:00,27.5,27.5,27.5,27.5,1680,0.0,0.0
2024-06-04 11:10:00-04:00,27.5,27.5,27.5,27.5,209,0.0,0.0
2024-06-04 11:20:00-04:00,27.520000457763672,27.520000457763672,27.469999313354492,27.5049991607666,2089,0.0,0.0
2024-06-04 11:30:00-04:00,27.489999771118164,27.559999465942383,27.479999542236328,27.530000686645508,3647,0.0,0.0
2024-06-04 11:35:00-04:00,27.530000686645508,27.59000015258789,27.530000686645508,27.59000015258789,962,0.0,0.0
2024-06-04 11:45:00-04:00,27.530000686645508,27.655000686645508,27.530000686645508,27.655000686645508,5081,0.0,0.0
2024-06-04 11:50:00-04:00,27.690000534057617,27.690000534057617,27.565000534057617,27.59000015258789,4354,0.0,0.0
2024-06-04 11:55:00-04:00,27.649999618530273,27.729999542236328,27.645000457763672,27.729999542236328,1659,0.0,0.0
2024-06-04 12:10:00-04:00,27.719999313354492,27.829999923706055,27.719999313354492,27.825000762939453,2030,0.0,0.0
2024-06-04 12:15:00-04:00,27.825000762939453,27.825000762939453,27.825000762939453,27.825000762939453,211,0.0,0.0
2024-06-04 12:20:00-04:00,27.879899978637695,27.879899978637695,27.799999237060547,27.799999237060547,2958,0.0,0.0
2024-06-04 12:25:00-04:00,27.790000915527344,27.790000915527344,27.690000534057617,27.704999923706055,6221,0.0,0.0
2024-06-04 12:30:00-04:00,27.711000442504883,27.711000442504883,27.549999237060547,27.56999969482422,4431,0.0,0.0
2024-06-04 12:35:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,216,0.0,0.0
2024-06-04 12:40:00-04:00,27.56999969482422,27.594999313354492,27.559999465942383,27.594999313354492,1237,0.0,0.0
2024-06-04 12:45:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,354,0.0,0.0
2024-06-04 12:50:00-04:00,27.59000015258789,27.70989990234375,27.59000015258789,27.70989990234375,2441,0.0,0.0
2024-06-04 12:55:00-04:00,27.610000610351562,27.610000610351562,27.584999084472656,27.584999084472656,1338,0.0,0.0
2024-06-04 13:00:00-04:00,27.549999237060547,27.559999465942383,27.549999237060547,27.559999465942383,1115,0.0,0.0
2024-06-04 13:05:00-04:00,27.565000534057617,27.60849952697754,27.565000534057617,27.594999313354492,2740,0.0,0.0
2024-06-04 13:10:00-04:00,27.594999313354492,27.6200008392334,27.59000015258789,27.594999313354492,3881,0.0,0.0
2024-06-04 13:15:00-04:00,27.59000015258789,27.600000381469727,27.510000228881836,27.510000228881836,10277,0.0,0.0
2024-06-04 13:20:00-04:00,27.524999618530273,27.524999618530273,27.479999542236328,27.524999618530273,438,0.0,0.0
2024-06-04 13:25:00-04:00,27.5,27.5,27.46500015258789,27.46500015258789,3131,0.0,0.0
2024-06-04 13:30:00-04:00,27.459999084472656,27.649999618530273,27.440000534057617,27.649999618530273,5020,0.0,0.0
2024-06-04 13:35:00-04:00,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,309,0.0,0.0
2024-06-04 13:50:00-04:00,27.709999084472656,27.780000686645508,27.639999389648438,27.649999618530273,25646,0.0,0.0
2024-06-04 13:55:00-04:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,503,0.0,0.0
2024-06-04 14:00:00-04:00,27.699399948120117,27.749900817871094,27.670000076293945,27.709999084472656,1745,0.0,0.0
2024-06-04 14:05:00-04:00,27.75,27.75,27.709999084472656,27.709999084472656,1085,0.0,0.0
2024-06-04 14:10:00-04:00,27.75,27.75,27.719999313354492,27.719999313354492,623,0.0,0.0
2024-06-04 14:15:00-04:00,27.700000762939453,27.760000228881836,27.68000030517578,27.69499969482422,4638,0.0,0.0
2024-06-04 14:20:00-04:00,27.670000076293945,27.68000030517578,27.6299991607666,27.68000030517578,2775,0.0,0.0
2024-06-04 14:25:00-04:00,27.68000030517578,27.790000915527344,27.670000076293945,27.770000457763672,2400,0.0,0.0
