Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 14:30:00-04:00,27.729999542236328,27.729999542236328,27.719999313354492,27.719999313354492,1642,0.0,0.0
2024-06-04 14:35:00-04:00,27.735000610351562,27.780000686645508,27.729999542236328,27.729999542236328,2482,0.0,0.0
2024-06-04 14:40:00-04:00,27.7450008392334,27.889999389648438,27.7450008392334,27.790000915527344,3428,0.0,0.0
2024-06-04 14:45:00-04:00,27.8799991607666,27.8799991607666,27.8700008392334,27.8700008392334,785,0.0,0.0
2024-06-04 14:50:00-04:00,27.81999969482422,27.829999923706055,27.780000686645508,27.799999237060547,1638,0.0,0.0
2024-06-04 14:55:00-04:00,27.780000686645508,27.799999237060547,27.780000686645508,27.799999237060547,866,0.0,0.0
2024-06-04 15:00:00-04:00,27.780000686645508,27.860000610351562,27.760000228881836,27.799999237060547,6792,0.0,0.0
2024-06-04 15:05:00-04:00,27.774999618530273,27.809999465942383,27.774999618530273,27.809999465942383,473,0.0,0.0
2024-06-04 15:10:00-04:00,27.80500030517578,27.81999969482422,27.795000076293945,27.795000076293945,1947,0.0,0.0
2024-06-04 15:15:00-04:00,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,282,0.0,0.0
2024-06-04 15:20:00-04:00,27.790000915527344,27.799999237060547,27.774999618530273,27.790000915527344,1852,0.0,0.0
2024-06-04 15:25:00-04:00,27.770000457763672,27.780000686645508,27.5,27.520000457763672,11508,0.0,0.0
2024-06-04 15:30:00-04:00,27.530000686645508,27.530000686645508,27.510000228881836,27.510000228881836,607,0.0,0.0
2024-06-04 15:35:00-04:00,27.520000457763672,27.540000915527344,27.489999771118164,27.53459930419922,1311,0.0,0.0
2024-06-04 15:40:00-04:00,27.540000915527344,27.59000015258789,27.479999542236328,27.5,13011,0.0,0.0
2024-06-04 15:45:00-04:00,27.520000457763672,27.899999618530273,27.520000457763672,27.81999969482422,13376,0.0,0.0
2024-06-04 15:50:00-04:00,27.8799991607666,27.899999618530273,27.790000915527344,27.850000381469727,10528,0.0,0.0
2024-06-04 15:55:00-04:00,27.829999923706055,27.969999313354492,27.829999923706055,27.969999313354492,29003,0.0,0.0
2024-06-05 09:30:00-04:00,28.020000457763672,28.31999969482422,27.989999771118164,28.302000045776367,7651,0.0,0.0
2024-06-05 09:35:00-04:00,28.09000015258789,28.200000762939453,28.09000015258789,28.104999542236328,5303,0.0,0.0
2024-06-05 09:40:00-04:00,28.010000228881836,28.059999465942383,27.790000915527344,27.79010009765625,11290,0.0,0.0
2024-06-05 09:45:00-04:00,27.989900588989258,27.989900588989258,27.844999313354492,27.844999313354492,547,0.0,0.0
2024-06-05 09:55:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,340,0.0,0.0
2024-06-05 10:05:00-04:00,27.90999984741211,28.190000534057617,27.889999389648438,27.979999542236328,21304,0.0,0.0
2024-06-05 10:10:00-04:00,28.020000457763672,28.110000610351562,28.020000457763672,28.06999969482422,1571,0.0,0.0
2024-06-05 10:15:00-04:00,28.03499984741211,28.03499984741211,28.030000686645508,28.030000686645508,335,0.0,0.0
2024-06-05 10:20:00-04:00,28.110000610351562,28.299999237060547,28.09000015258789,28.184999465942383,13291,0.0,0.0
2024-06-05 10:25:00-04:00,28.1200008392334,28.18000030517578,28.020000457763672,28.040000915527344,2522,0.0,0.0
2024-06-05 10:30:00-04:00,28.03499984741211,28.075000762939453,28.0,28.0,1729,0.0,0.0
2024-06-05 10:40:00-04:00,28.100000381469727,28.1200008392334,27.940000534057617,27.9768009185791,5824,0.0,0.0
2024-06-05 10:45:00-04:00,27.979999542236328,28.0,27.969999313354492,27.969999313354492,2461,0.0,0.0
2024-06-05 10:50:00-04:00,28.0049991607666,28.0049991607666,28.0049991607666,28.0049991607666,229,0.0,0.0
2024-06-05 10:55:00-04:00,28.040000915527344,28.15999984741211,28.040000915527344,28.09000015258789,6405,0.0,0.0
2024-06-05 11:00:00-04:00,28.1200008392334,28.15999984741211,28.059999465942383,28.110000610351562,10974,0.0,0.0
2024-06-05 11:05:00-04:00,28.06999969482422,28.094999313354492,28.059999465942383,28.094999313354492,578,0.0,0.0
2024-06-05 11:10:00-04:00,28.094999313354492,28.145000457763672,28.094999313354492,28.145000457763672,1968,0.0,0.0
2024-06-05 11:15:00-04:00,28.209999084472656,28.309999465942383,28.145000457763672,28.25,1730,0.0,0.0
2024-06-05 11:20:00-04:00,28.19969940185547,28.295000076293945,28.19969940185547,28.295000076293945,811,0.0,0.0
2024-06-05 11:25:00-04:00,28.25,28.489999771118164,28.200000762939453,28.489999771118164,11334,0.0,0.0
2024-06-05 11:30:00-04:00,28.489999771118164,28.69499969482422,28.43000030517578,28.665000915527344,12846,0.0,0.0
2024-06-05 11:35:00-04:00,28.600000381469727,28.6299991607666,28.489999771118164,28.510000228881836,7485,0.0,0.0
2024-06-05 11:40:00-04:00,28.510000228881836,28.545000076293945,28.510000228881836,28.545000076293945,551,0.0,0.0
2024-06-05 11:45:00-04:00,28.5,28.5,28.5,28.5,273,0.0,0.0
2024-06-05 11:50:00-04:00,28.5049991607666,28.530000686645508,28.5049991607666,28.530000686645508,674,0.0,0.0
2024-06-05 12:00:00-04:00,28.489999771118164,28.614999771118164,28.479999542236328,28.614999771118164,4949,0.0,0.0
2024-06-05 12:05:00-04:00,28.61319923400879,28.61319923400879,28.510000228881836,28.510000228881836,2508,0.0,0.0
2024-06-05 12:10:00-04:00,28.50629997253418,28.514799118041992,28.50629997253418,28.514799118041992,370,0.0,0.0
2024-06-05 12:15:00-04:00,28.530000686645508,28.610000610351562,28.530000686645508,28.610000610351562,2317,0.0,0.0
2024-06-05 12:20:00-04:00,28.63330078125,28.63330078125,28.610000610351562,28.610000610351562,2086,0.0,0.0
2024-06-05 12:25:00-04:00,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,584,0.0,0.0
2024-06-05 12:30:00-04:00,28.63990020751953,28.63990020751953,28.610000610351562,28.610000610351562,374,0.0,0.0
2024-06-05 12:35:00-04:00,28.610000610351562,28.799999237060547,28.610000610351562,28.760000228881836,6965,0.0,0.0
2024-06-05 12:40:00-04:00,28.760000228881836,28.760000228881836,28.719999313354492,28.7549991607666,1200,0.0,0.0
2024-06-05 12:45:00-04:00,28.7450008392334,28.7450008392334,28.68000030517578,28.700000762939453,890,0.0,0.0
2024-06-05 12:50:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,227,0.0,0.0
2024-06-05 12:55:00-04:00,28.690000534057617,28.719999313354492,28.68000030517578,28.690000534057617,1813,0.0,0.0
2024-06-05 13:00:00-04:00,28.729999542236328,28.729999542236328,28.700000762939453,28.709999084472656,431,0.0,0.0
2024-06-05 13:05:00-04:00,28.670000076293945,28.739999771118164,28.670000076293945,28.739999771118164,379,0.0,0.0
2024-06-05 13:10:00-04:00,28.690000534057617,28.718000411987305,28.68000030517578,28.68000030517578,1163,0.0,0.0
2024-06-05 13:15:00-04:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,389,0.0,0.0
2024-06-05 13:20:00-04:00,28.760000228881836,28.760000228881836,28.670000076293945,28.71500015258789,499,0.0,0.0
2024-06-05 13:25:00-04:00,28.719999313354492,28.719999313354492,28.68000030517578,28.68000030517578,1779,0.0,0.0
2024-06-05 13:30:00-04:00,28.68000030517578,28.760000228881836,28.68000030517578,28.71500015258789,677,0.0,0.0
2024-06-05 13:40:00-04:00,28.71500015258789,28.71500015258789,28.71500015258789,28.71500015258789,518,0.0,0.0
2024-06-05 13:45:00-04:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,170,0.0,0.0
2024-06-05 13:50:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,876,0.0,0.0
2024-06-05 13:55:00-04:00,28.709999084472656,28.735000610351562,28.700000762939453,28.709999084472656,840,0.0,0.0
2024-06-05 14:00:00-04:00,28.735000610351562,28.770000457763672,28.690000534057617,28.690000534057617,4638,0.0,0.0
2024-06-05 14:05:00-04:00,28.684999465942383,28.770000457763672,28.684999465942383,28.75,7248,0.0,0.0
2024-06-05 14:10:00-04:00,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,305,0.0,0.0
2024-06-05 14:15:00-04:00,28.719999313354492,28.760000228881836,28.700000762939453,28.725000381469727,601,0.0,0.0
2024-06-05 14:20:00-04:00,28.749099731445312,28.749099731445312,28.725000381469727,28.725000381469727,623,0.0,0.0
2024-06-05 14:25:00-04:00,28.690000534057617,28.729999542236328,28.690000534057617,28.709999084472656,2029,0.0,0.0
2024-06-05 14:30:00-04:00,28.709999084472656,28.739999771118164,28.709999084472656,28.719999313354492,3737,0.0,0.0
2024-06-05 14:35:00-04:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,780,0.0,0.0
2024-06-05 14:40:00-04:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,192,0.0,0.0
2024-06-05 14:45:00-04:00,28.700000762939453,28.700000762939453,28.56999969482422,28.56999969482422,2023,0.0,0.0
2024-06-05 14:50:00-04:00,28.579999923706055,28.579999923706055,28.459999084472656,28.510000228881836,6269,0.0,0.0
2024-06-05 14:55:00-04:00,28.549999237060547,28.6299991607666,28.549999237060547,28.6200008392334,4406,0.0,0.0
2024-06-05 15:00:00-04:00,28.625,28.6299991607666,28.625,28.6299991607666,263,0.0,0.0
2024-06-05 15:05:00-04:00,28.625,28.6299991607666,28.625,28.6299991607666,1510,0.0,0.0
2024-06-05 15:15:00-04:00,28.59000015258789,28.610000610351562,28.479999542236328,28.610000610351562,8688,0.0,0.0
2024-06-05 15:20:00-04:00,28.614999771118164,28.614999771118164,28.579999923706055,28.584999084472656,473,0.0,0.0
2024-06-05 15:25:00-04:00,28.575000762939453,28.6299991607666,28.559999465942383,28.611000061035156,2781,0.0,0.0
2024-06-05 15:30:00-04:00,28.6200008392334,28.68000030517578,28.59000015258789,28.68000030517578,2123,0.0,0.0
2024-06-05 15:35:00-04:00,28.6299991607666,28.735000610351562,28.6299991607666,28.735000610351562,2137,0.0,0.0
2024-06-05 15:40:00-04:00,28.770000457763672,28.780000686645508,28.594999313354492,28.594999313354492,9080,0.0,0.0
2024-06-05 15:45:00-04:00,28.559999465942383,28.579999923706055,28.361000061035156,28.459999084472656,9728,0.0,0.0
2024-06-05 15:50:00-04:00,28.479999542236328,28.549999237060547,28.475000381469727,28.540000915527344,4735,0.0,0.0
2024-06-05 15:55:00-04:00,28.549999237060547,28.700000762939453,28.540000915527344,28.670000076293945,22547,0.0,0.0
2024-06-06 09:30:00-04:00,28.3799991607666,28.82990074157715,28.3799991607666,28.579999923706055,0,0.0,0.0
2024-06-06 09:40:00-04:00,28.77199935913086,28.77199935913086,28.739999771118164,28.739999771118164,332,0.0,0.0
2024-06-06 09:45:00-04:00,28.65999984741211,28.829999923706055,28.65999984741211,28.829999923706055,579,0.0,0.0
2024-06-06 09:50:00-04:00,28.774999618530273,28.799999237060547,28.739999771118164,28.799999237060547,1586,0.0,0.0
2024-06-06 09:55:00-04:00,28.899999618530273,29.079999923706055,28.899900436401367,29.06999969482422,4117,0.0,0.0
2024-06-06 10:00:00-04:00,28.979999542236328,28.989999771118164,28.8700008392334,28.93000030517578,4242,0.0,0.0
2024-06-06 10:05:00-04:00,29.0,29.010000228881836,28.934999465942383,28.934999465942383,949,0.0,0.0
2024-06-06 10:10:00-04:00,28.8700008392334,28.8700008392334,28.860000610351562,28.864999771118164,829,0.0,0.0
2024-06-06 10:15:00-04:00,28.790000915527344,28.84000015258789,28.780000686645508,28.84000015258789,2426,0.0,0.0
2024-06-06 10:30:00-04:00,28.851999282836914,28.851999282836914,28.790000915527344,28.790000915527344,1970,0.0,0.0
2024-06-06 10:40:00-04:00,28.799999237060547,28.950000762939453,28.719999313354492,28.950000762939453,5444,0.0,0.0
2024-06-06 10:50:00-04:00,28.829999923706055,28.829999923706055,28.799999237060547,28.815000534057617,2072,0.0,0.0
2024-06-06 10:55:00-04:00,28.829999923706055,28.829999923706055,28.780000686645508,28.780000686645508,1092,0.0,0.0
2024-06-06 11:00:00-04:00,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,109,0.0,0.0
2024-06-06 11:05:00-04:00,28.84000015258789,28.850000381469727,28.770000457763672,28.770000457763672,2059,0.0,0.0
2024-06-06 11:20:00-04:00,28.860000610351562,28.860000610351562,28.84000015258789,28.84000015258789,1421,0.0,0.0
2024-06-06 11:40:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,815,0.0,0.0
2024-06-06 11:50:00-04:00,28.799999237060547,28.90999984741211,28.799999237060547,28.90999984741211,7790,0.0,0.0
2024-06-06 12:00:00-04:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,485,0.0,0.0
2024-06-06 12:05:00-04:00,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,394,0.0,0.0
2024-06-06 12:10:00-04:00,28.885000228881836,28.885000228881836,28.885000228881836,28.885000228881836,170,0.0,0.0
2024-06-06 12:15:00-04:00,28.850000381469727,28.850000381469727,28.809999465942383,28.809999465942383,943,0.0,0.0
2024-06-06 12:25:00-04:00,28.799999237060547,28.809999465942383,28.799999237060547,28.809999465942383,640,0.0,0.0
2024-06-06 12:30:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,122,0.0,0.0
2024-06-06 12:35:00-04:00,28.860000610351562,28.8700008392334,28.860000610351562,28.8700008392334,960,0.0,0.0
2024-06-06 12:40:00-04:00,28.860000610351562,28.8700008392334,28.860000610351562,28.860000610351562,966,0.0,0.0
2024-06-06 12:45:00-04:00,28.829999923706055,28.829999923706055,28.81999969482422,28.81999969482422,771,0.0,0.0
2024-06-06 13:05:00-04:00,28.809999465942383,28.850000381469727,28.799999237060547,28.850000381469727,2621,0.0,0.0
2024-06-06 13:20:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,387,0.0,0.0
2024-06-06 13:30:00-04:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,1542,0.0,0.0
2024-06-06 13:35:00-04:00,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,435,0.0,0.0
2024-06-06 13:45:00-04:00,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,2581,0.0,0.0
2024-06-06 13:55:00-04:00,28.920000076293945,28.920000076293945,28.829999923706055,28.829999923706055,914,0.0,0.0
2024-06-06 14:00:00-04:00,28.81999969482422,28.829999923706055,28.780000686645508,28.780000686645508,1320,0.0,0.0
2024-06-06 14:05:00-04:00,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,573,0.0,0.0
2024-06-06 14:10:00-04:00,28.700000762939453,28.700000762939453,28.65999984741211,28.65999984741211,444,0.0,0.0
2024-06-06 14:15:00-04:00,28.699899673461914,28.699899673461914,28.627599716186523,28.627599716186523,1774,0.0,0.0
2024-06-06 14:25:00-04:00,28.700000762939453,28.741600036621094,28.65999984741211,28.741600036621094,2000,0.0,0.0
2024-06-06 14:40:00-04:00,28.741600036621094,28.741600036621094,28.741600036621094,28.741600036621094,729,0.0,0.0
2024-06-06 14:50:00-04:00,28.700000762939453,28.719999313354492,28.700000762939453,28.719999313354492,441,0.0,0.0
2024-06-06 14:55:00-04:00,28.729999542236328,28.729999542236328,28.680099487304688,28.704999923706055,1241,0.0,0.0
2024-06-06 15:00:00-04:00,28.690000534057617,28.700000762939453,28.674999237060547,28.700000762939453,2220,0.0,0.0
2024-06-06 15:05:00-04:00,28.729999542236328,28.755399703979492,28.729999542236328,28.755399703979492,1114,0.0,0.0
2024-06-06 15:10:00-04:00,28.75,28.75,28.75,28.75,408,0.0,0.0
2024-06-06 15:20:00-04:00,28.757400512695312,28.799999237060547,28.700000762939453,28.799999237060547,1728,0.0,0.0
2024-06-06 15:25:00-04:00,28.81999969482422,28.81999969482422,28.809999465942383,28.809999465942383,1278,0.0,0.0
2024-06-06 15:35:00-04:00,28.764999389648438,28.764999389648438,28.729999542236328,28.739999771118164,1072,0.0,0.0
2024-06-06 15:40:00-04:00,28.75,28.770000457763672,28.75,28.770000457763672,889,0.0,0.0
2024-06-06 15:45:00-04:00,28.760000228881836,28.817699432373047,28.760000228881836,28.817699432373047,1193,0.0,0.0
2024-06-06 15:50:00-04:00,28.790000915527344,28.809999465942383,28.790000915527344,28.809999465942383,1508,0.0,0.0
2024-06-06 15:55:00-04:00,28.790000915527344,28.850000381469727,28.75,28.829999923706055,14136,0.0,0.0
2024-06-07 09:30:00-04:00,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,691,0.0,0.0
2024-06-07 09:35:00-04:00,28.46500015258789,28.46500015258789,28.46500015258789,28.46500015258789,143,0.0,0.0
2024-06-07 09:40:00-04:00,28.6299991607666,28.649999618530273,28.610000610351562,28.649999618530273,1853,0.0,0.0
2024-06-07 09:45:00-04:00,28.6299991607666,28.6299991607666,28.530000686645508,28.530000686645508,1491,0.0,0.0
2024-06-07 09:50:00-04:00,28.699899673461914,28.699899673461914,28.584999084472656,28.584999084472656,1462,0.0,0.0
2024-06-07 10:00:00-04:00,28.489999771118164,28.5,28.489999771118164,28.5,678,0.0,0.0
2024-06-07 10:05:00-04:00,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,130,0.0,0.0
2024-06-07 10:15:00-04:00,28.609899520874023,28.6200008392334,28.593000411987305,28.610000610351562,2040,0.0,0.0
2024-06-07 10:20:00-04:00,28.635900497436523,28.690000534057617,28.635900497436523,28.690000534057617,441,0.0,0.0
2024-06-07 10:30:00-04:00,28.601999282836914,28.639999389648438,28.559999465942383,28.639999389648438,1241,0.0,0.0
2024-06-07 10:35:00-04:00,28.65999984741211,28.700000762939453,28.65999984741211,28.700000762939453,410,0.0,0.0
2024-06-07 10:40:00-04:00,28.729999542236328,28.729999542236328,28.702999114990234,28.702999114990234,558,0.0,0.0
2024-06-07 10:50:00-04:00,28.680599212646484,28.739999771118164,28.680599212646484,28.69499969482422,719,0.0,0.0
2024-06-07 11:00:00-04:00,28.639999389648438,28.68000030517578,28.6200008392334,28.6200008392334,1311,0.0,0.0
2024-06-07 11:05:00-04:00,28.53499984741211,28.53499984741211,28.530000686645508,28.530000686645508,542,0.0,0.0
2024-06-07 11:20:00-04:00,28.540000915527344,28.549999237060547,28.440000534057617,28.520000457763672,5771,0.0,0.0
2024-06-07 11:25:00-04:00,28.584999084472656,28.65999984741211,28.584999084472656,28.649999618530273,1086,0.0,0.0
2024-06-07 11:30:00-04:00,28.549999237060547,28.579999923706055,28.549999237060547,28.579999923706055,437,0.0,0.0
2024-06-07 11:35:00-04:00,28.600000381469727,28.600000381469727,28.53499984741211,28.53499984741211,583,0.0,0.0
2024-06-07 11:40:00-04:00,28.55229949951172,28.6299991607666,28.55229949951172,28.610000610351562,818,0.0,0.0
2024-06-07 11:45:00-04:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,324,0.0,0.0
2024-06-07 11:55:00-04:00,28.604999542236328,28.604999542236328,28.604999542236328,28.604999542236328,601,0.0,0.0
2024-06-07 12:00:00-04:00,28.649999618530273,28.649999618530273,28.604999542236328,28.604999542236328,682,0.0,0.0
2024-06-07 12:20:00-04:00,28.604999542236328,28.604999542236328,28.549999237060547,28.579999923706055,2336,0.0,0.0
2024-06-07 12:25:00-04:00,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,717,0.0,0.0
2024-06-07 12:30:00-04:00,28.600000381469727,28.6200008392334,28.600000381469727,28.6200008392334,413,0.0,0.0
2024-06-07 12:35:00-04:00,28.58300018310547,28.58300018310547,28.58300018310547,28.58300018310547,546,0.0,0.0
2024-06-07 12:45:00-04:00,28.530000686645508,28.549999237060547,28.5049991607666,28.549999237060547,755,0.0,0.0
2024-06-07 12:50:00-04:00,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,456,0.0,0.0
2024-06-07 12:55:00-04:00,28.559999465942383,28.6200008392334,28.559999465942383,28.6200008392334,917,0.0,0.0
2024-06-07 13:00:00-04:00,28.614999771118164,28.614999771118164,28.614999771118164,28.614999771118164,608,0.0,0.0
2024-06-07 13:25:00-04:00,28.5,28.559999465942383,28.5,28.53499984741211,5113,0.0,0.0
2024-06-07 13:30:00-04:00,28.540000915527344,28.549999237060547,28.540000915527344,28.549999237060547,648,0.0,0.0
2024-06-07 13:35:00-04:00,28.530000686645508,28.530000686645508,28.520000457763672,28.520000457763672,617,0.0,0.0
2024-06-07 13:45:00-04:00,28.5,28.5,28.5,28.5,645,0.0,0.0
2024-06-07 13:50:00-04:00,28.434999465942383,28.489999771118164,28.434999465942383,28.489999771118164,2684,0.0,0.0
2024-06-07 13:55:00-04:00,28.485000610351562,28.485000610351562,28.485000610351562,28.485000610351562,152,0.0,0.0
2024-06-07 14:00:00-04:00,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,550,0.0,0.0
2024-06-07 14:10:00-04:00,28.389999389648438,28.40999984741211,28.389999389648438,28.40999984741211,457,0.0,0.0
2024-06-07 14:20:00-04:00,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,369,0.0,0.0
2024-06-07 14:25:00-04:00,28.469999313354492,28.479999542236328,28.469999313354492,28.479999542236328,810,0.0,0.0
2024-06-07 14:40:00-04:00,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,1025,0.0,0.0
2024-06-07 14:45:00-04:00,28.4950008392334,28.4950008392334,28.4950008392334,28.4950008392334,170,0.0,0.0
2024-06-07 14:50:00-04:00,28.489999771118164,28.489999771118164,28.479999542236328,28.479999542236328,1076,0.0,0.0
2024-06-07 15:00:00-04:00,28.469999313354492,28.540000915527344,28.40999984741211,28.440000534057617,6149,0.0,0.0
2024-06-07 15:05:00-04:00,28.405000686645508,28.405000686645508,28.364999771118164,28.3700008392334,1075,0.0,0.0
2024-06-07 15:10:00-04:00,28.364999771118164,28.364999771118164,28.364999771118164,28.364999771118164,451,0.0,0.0
2024-06-07 15:20:00-04:00,28.364999771118164,28.420000076293945,28.360000610351562,28.420000076293945,1309,0.0,0.0
2024-06-07 15:25:00-04:00,28.3700008392334,28.3700008392334,28.36479949951172,28.36479949951172,794,0.0,0.0
2024-06-07 15:30:00-04:00,28.3700008392334,28.420000076293945,28.350000381469727,28.3700008392334,2823,0.0,0.0
2024-06-07 15:35:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,861,0.0,0.0
2024-06-07 15:40:00-04:00,28.415599822998047,28.415599822998047,28.40999984741211,28.40999984741211,670,0.0,0.0
2024-06-07 15:45:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,959,0.0,0.0
2024-06-07 15:50:00-04:00,28.389999389648438,28.399999618530273,28.3700008392334,28.3700008392334,1697,0.0,0.0
2024-06-07 15:55:00-04:00,28.329999923706055,28.3799991607666,28.329999923706055,28.34000015258789,6727,0.0,0.0
2024-06-10 09:30:00-04:00,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,2644,0.0,0.0
2024-06-10 09:40:00-04:00,28.010000228881836,28.010000228881836,27.770599365234375,27.770599365234375,2934,0.0,0.0
2024-06-10 09:45:00-04:00,27.90999984741211,28.079999923706055,27.90999984741211,28.079999923706055,1116,0.0,0.0
2024-06-10 09:55:00-04:00,27.8700008392334,27.8700008392334,27.8700008392334,27.8700008392334,119,0.0,0.0
2024-06-10 10:00:00-04:00,27.979999542236328,27.979999542236328,27.864999771118164,27.920000076293945,2168,0.0,0.0
2024-06-10 10:05:00-04:00,27.895000457763672,27.940000534057617,27.895000457763672,27.940000534057617,980,0.0,0.0
2024-06-10 10:15:00-04:00,27.940000534057617,28.066099166870117,27.940000534057617,28.066099166870117,1045,0.0,0.0
2024-06-10 10:30:00-04:00,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,213,0.0,0.0
2024-06-10 10:40:00-04:00,27.861900329589844,27.861900329589844,27.861900329589844,27.861900329589844,393,0.0,0.0
2024-06-10 10:50:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,416,0.0,0.0
2024-06-10 11:00:00-04:00,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,789,0.0,0.0
2024-06-10 11:05:00-04:00,27.864999771118164,27.969999313354492,27.864999771118164,27.969999313354492,1026,0.0,0.0
2024-06-10 11:15:00-04:00,28.020000457763672,28.110000610351562,27.979999542236328,28.09000015258789,3412,0.0,0.0
2024-06-10 11:20:00-04:00,28.110000610351562,28.170000076293945,27.774999618530273,27.799999237060547,14769,0.0,0.0
2024-06-10 11:25:00-04:00,27.799999237060547,27.864999771118164,27.799999237060547,27.864999771118164,3869,0.0,0.0
2024-06-10 11:30:00-04:00,27.864999771118164,28.049999237060547,27.864999771118164,28.045000076293945,2736,0.0,0.0
2024-06-10 11:50:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,1000,0.0,0.0
2024-06-10 12:00:00-04:00,27.959999084472656,27.979999542236328,27.959999084472656,27.979999542236328,1700,0.0,0.0
2024-06-10 12:15:00-04:00,28.020000457763672,28.03499984741211,28.020000457763672,28.03499984741211,536,0.0,0.0
2024-06-10 12:20:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,233,0.0,0.0
2024-06-10 12:25:00-04:00,28.131999969482422,28.131999969482422,28.131999969482422,28.131999969482422,345,0.0,0.0
2024-06-10 12:30:00-04:00,28.1299991607666,28.1299991607666,28.1200008392334,28.1200008392334,470,0.0,0.0
2024-06-10 12:50:00-04:00,28.139999389648438,28.139999389648438,28.125,28.125,1167,0.0,0.0
2024-06-10 13:15:00-04:00,28.110000610351562,28.139999389648438,28.110000610351562,28.139999389648438,748,0.0,0.0
2024-06-10 13:30:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,1123,0.0,0.0
