Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 13:40:00-04:00,28.139999389648438,28.204999923706055,28.1299991607666,28.139999389648438,1875,0.0,0.0
2024-06-10 13:45:00-04:00,28.204999923706055,28.204999923706055,28.204999923706055,28.204999923706055,153,0.0,0.0
2024-06-10 13:50:00-04:00,28.200000762939453,28.24799919128418,28.200000762939453,28.24799919128418,665,0.0,0.0
2024-06-10 13:55:00-04:00,28.160200119018555,28.190000534057617,28.110000610351562,28.15999984741211,7432,0.0,0.0
2024-06-10 14:00:00-04:00,28.15999984741211,28.170000076293945,28.15999984741211,28.170000076293945,803,0.0,0.0
2024-06-10 14:05:00-04:00,28.149999618530273,28.149999618530273,28.1299991607666,28.1299991607666,359,0.0,0.0
2024-06-10 14:15:00-04:00,28.149999618530273,28.229999542236328,28.149999618530273,28.229999542236328,1465,0.0,0.0
2024-06-10 14:20:00-04:00,28.170000076293945,28.18000030517578,28.170000076293945,28.18000030517578,387,0.0,0.0
2024-06-10 14:25:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,107,0.0,0.0
2024-06-10 14:30:00-04:00,28.229900360107422,28.229900360107422,28.18000030517578,28.200000762939453,1296,0.0,0.0
2024-06-10 14:35:00-04:00,28.18000030517578,28.309999465942383,28.18000030517578,28.219999313354492,3481,0.0,0.0
2024-06-10 14:40:00-04:00,28.235000610351562,28.235000610351562,28.20800018310547,28.20800018310547,288,0.0,0.0
2024-06-10 14:45:00-04:00,28.235000610351562,28.235000610351562,28.19029998779297,28.232999801635742,622,0.0,0.0
2024-06-10 14:50:00-04:00,28.26959991455078,28.26959991455078,28.190000534057617,28.204999923706055,1267,0.0,0.0
2024-06-10 14:55:00-04:00,28.200000762939453,28.280000686645508,28.19499969482422,28.270000457763672,6468,0.0,0.0
2024-06-10 15:00:00-04:00,28.299999237060547,28.31999969482422,28.260000228881836,28.280000686645508,6000,0.0,0.0
2024-06-10 15:05:00-04:00,28.325000762939453,28.325000762939453,28.325000762939453,28.325000762939453,310,0.0,0.0
2024-06-10 15:10:00-04:00,28.325000762939453,28.364099502563477,28.280000686645508,28.364099502563477,1015,0.0,0.0
2024-06-10 15:20:00-04:00,28.360000610351562,28.3799991607666,28.360000610351562,28.360000610351562,2382,0.0,0.0
2024-06-10 15:25:00-04:00,28.459999084472656,28.48900032043457,28.450000762939453,28.450000762939453,1446,0.0,0.0
2024-06-10 15:30:00-04:00,28.399999618530273,28.399999618530273,28.34000015258789,28.34000015258789,2745,0.0,0.0
2024-06-10 15:45:00-04:00,28.398000717163086,28.420000076293945,28.389999389648438,28.399999618530273,4769,0.0,0.0
2024-06-10 15:50:00-04:00,28.420000076293945,28.420000076293945,28.395999908447266,28.402799606323242,4255,0.0,0.0
2024-06-10 15:55:00-04:00,28.415000915527344,28.469999313354492,28.389999389648438,28.40999984741211,13464,0.0,0.0
2024-06-11 09:30:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,658,0.0,0.0
2024-06-11 09:35:00-04:00,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,310,0.0,0.0
2024-06-11 10:00:00-04:00,28.049999237060547,28.049999237060547,28.040000915527344,28.040000915527344,433,0.0,0.0
2024-06-11 10:15:00-04:00,28.059999465942383,28.059999465942383,28.049999237060547,28.049999237060547,474,0.0,0.0
2024-06-11 10:20:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,353,0.0,0.0
2024-06-11 10:30:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,213,0.0,0.0
2024-06-11 10:35:00-04:00,27.920000076293945,27.93000030517578,27.920000076293945,27.93000030517578,472,0.0,0.0
2024-06-11 10:40:00-04:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,727,0.0,0.0
2024-06-11 10:45:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,375,0.0,0.0
2024-06-11 10:55:00-04:00,28.059200286865234,28.059200286865234,27.860000610351562,27.860000610351562,8744,0.0,0.0
2024-06-11 11:00:00-04:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,301,0.0,0.0
2024-06-11 11:05:00-04:00,27.860000610351562,27.93000030517578,27.860000610351562,27.93000030517578,1385,0.0,0.0
2024-06-11 11:10:00-04:00,27.940000534057617,27.959999084472656,27.940000534057617,27.959999084472656,709,0.0,0.0
2024-06-11 11:15:00-04:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,129,0.0,0.0
2024-06-11 11:20:00-04:00,27.904800415039062,27.93000030517578,27.904800415039062,27.93000030517578,1379,0.0,0.0
2024-06-11 11:25:00-04:00,28.006900787353516,28.006900787353516,28.006900787353516,28.006900787353516,557,0.0,0.0
2024-06-11 11:35:00-04:00,27.889999389648438,27.899999618530273,27.860000610351562,27.860000610351562,640,0.0,0.0
2024-06-11 11:40:00-04:00,27.940000534057617,27.940000534057617,27.889999389648438,27.889999389648438,261,0.0,0.0
2024-06-11 11:50:00-04:00,27.961000442504883,27.961000442504883,27.961000442504883,27.961000442504883,471,0.0,0.0
2024-06-11 12:05:00-04:00,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,240,0.0,0.0
2024-06-11 12:15:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,228,0.0,0.0
2024-06-11 12:25:00-04:00,27.999900817871094,28.0,27.999900817871094,28.0,1164,0.0,0.0
2024-06-11 12:35:00-04:00,28.045000076293945,28.045000076293945,28.045000076293945,28.045000076293945,2258,0.0,0.0
2024-06-11 12:40:00-04:00,28.07699966430664,28.07699966430664,28.049999237060547,28.049999237060547,882,0.0,0.0
2024-06-11 12:45:00-04:00,28.079999923706055,28.079999923706055,28.065000534057617,28.065000534057617,601,0.0,0.0
2024-06-11 12:55:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,239,0.0,0.0
2024-06-11 13:00:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,707,0.0,0.0
2024-06-11 13:15:00-04:00,28.204999923706055,28.204999923706055,28.204999923706055,28.204999923706055,248,0.0,0.0
2024-06-11 13:25:00-04:00,28.149999618530273,28.15999984741211,28.139999389648438,28.145000457763672,1885,0.0,0.0
2024-06-11 13:50:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,742,0.0,0.0
2024-06-11 14:05:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,234,0.0,0.0
2024-06-11 14:20:00-04:00,28.170000076293945,28.170000076293945,28.149999618530273,28.149999618530273,1100,0.0,0.0
2024-06-11 14:30:00-04:00,28.15999984741211,28.15999984741211,28.149999618530273,28.15999984741211,754,0.0,0.0
2024-06-11 14:50:00-04:00,28.139999389648438,28.15999984741211,28.139999389648438,28.15999984741211,1453,0.0,0.0
2024-06-11 14:55:00-04:00,28.166799545288086,28.170000076293945,28.15999984741211,28.170000076293945,1162,0.0,0.0
2024-06-11 15:00:00-04:00,28.170000076293945,28.190000534057617,28.170000076293945,28.190000534057617,690,0.0,0.0
2024-06-11 15:10:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,207,0.0,0.0
2024-06-11 15:15:00-04:00,28.209999084472656,28.229999542236328,28.200000762939453,28.229999542236328,1752,0.0,0.0
2024-06-11 15:20:00-04:00,28.239999771118164,28.25,28.219999313354492,28.239999771118164,1106,0.0,0.0
2024-06-11 15:25:00-04:00,28.229999542236328,28.229999542236328,28.139999389648438,28.139999389648438,2793,0.0,0.0
2024-06-11 15:30:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,259,0.0,0.0
2024-06-11 15:35:00-04:00,28.145000457763672,28.190000534057617,28.139999389648438,28.18000030517578,1777,0.0,0.0
2024-06-11 15:40:00-04:00,28.235000610351562,28.235000610351562,28.1299991607666,28.1299991607666,4189,0.0,0.0
2024-06-11 15:45:00-04:00,28.1299991607666,28.1299991607666,28.06999969482422,28.09000015258789,2223,0.0,0.0
2024-06-11 15:50:00-04:00,28.06999969482422,28.09000015258789,28.0,28.059999465942383,5956,0.0,0.0
2024-06-11 15:55:00-04:00,28.040000915527344,28.049999237060547,27.899999618530273,27.969999313354492,15082,0.0,0.0
2024-06-12 09:30:00-04:00,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,3047,0.0,0.0
2024-06-12 09:35:00-04:00,28.979999542236328,29.06999969482422,28.920000076293945,28.920000076293945,2105,0.0,0.0
2024-06-12 09:40:00-04:00,28.920000076293945,28.920000076293945,28.864999771118164,28.917600631713867,706,0.0,0.0
2024-06-12 09:45:00-04:00,28.90999984741211,28.940000534057617,28.90999984741211,28.940000534057617,822,0.0,0.0
2024-06-12 09:50:00-04:00,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,664,0.0,0.0
2024-06-12 09:55:00-04:00,29.0,29.059999465942383,28.940000534057617,28.940000534057617,9590,0.0,0.0
2024-06-12 10:00:00-04:00,29.0,29.079999923706055,28.989999771118164,29.0,2838,0.0,0.0
2024-06-12 10:05:00-04:00,29.06999969482422,29.06999969482422,29.0,29.0,1829,0.0,0.0
2024-06-12 10:10:00-04:00,29.0,29.139999389648438,28.959999084472656,29.139999389648438,7709,0.0,0.0
2024-06-12 10:15:00-04:00,29.135000228881836,29.139999389648438,29.059999465942383,29.075000762939453,1730,0.0,0.0
2024-06-12 10:20:00-04:00,29.139999389648438,29.15999984741211,29.065000534057617,29.094999313354492,6839,0.0,0.0
2024-06-12 10:25:00-04:00,29.110000610351562,29.200000762939453,29.110000610351562,29.149999618530273,2694,0.0,0.0
2024-06-12 10:30:00-04:00,29.15999984741211,29.302799224853516,29.15999984741211,29.274999618530273,2947,0.0,0.0
2024-06-12 10:35:00-04:00,29.28499984741211,29.28499984741211,29.190000534057617,29.190000534057617,2084,0.0,0.0
2024-06-12 10:40:00-04:00,29.280000686645508,29.280000686645508,29.18000030517578,29.2549991607666,3976,0.0,0.0
2024-06-12 10:45:00-04:00,29.23710060119629,29.23710060119629,29.139999389648438,29.139999389648438,1191,0.0,0.0
2024-06-12 10:50:00-04:00,29.219900131225586,29.219900131225586,29.079999923706055,29.094999313354492,1722,0.0,0.0
2024-06-12 11:00:00-04:00,29.239999771118164,29.239999771118164,29.174999237060547,29.200000762939453,2566,0.0,0.0
2024-06-12 11:05:00-04:00,29.21500015258789,29.21500015258789,29.21500015258789,29.21500015258789,355,0.0,0.0
2024-06-12 11:10:00-04:00,29.170000076293945,29.309999465942383,29.170000076293945,29.260000228881836,3020,0.0,0.0
2024-06-12 11:15:00-04:00,29.334999084472656,29.34000015258789,29.334999084472656,29.34000015258789,240,0.0,0.0
2024-06-12 11:20:00-04:00,29.290000915527344,29.31999969482422,29.25,29.290000915527344,2295,0.0,0.0
2024-06-12 11:30:00-04:00,29.290000915527344,29.489999771118164,29.264999389648438,29.43000030517578,22694,0.0,0.0
2024-06-12 11:40:00-04:00,29.53499984741211,29.545000076293945,29.53499984741211,29.545000076293945,445,0.0,0.0
2024-06-12 11:45:00-04:00,29.489999771118164,29.5,29.389999389648438,29.389999389648438,3366,0.0,0.0
2024-06-12 11:50:00-04:00,29.405000686645508,29.405000686645508,29.405000686645508,29.405000686645508,369,0.0,0.0
2024-06-12 11:55:00-04:00,29.405000686645508,29.407499313354492,29.405000686645508,29.407499313354492,291,0.0,0.0
2024-06-12 12:00:00-04:00,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,254,0.0,0.0
2024-06-12 12:10:00-04:00,29.399999618530273,29.447799682617188,29.399999618530273,29.447799682617188,842,0.0,0.0
2024-06-12 12:30:00-04:00,29.360000610351562,29.360000610351562,29.35849952697754,29.35849952697754,1198,0.0,0.0
2024-06-12 12:35:00-04:00,29.299999237060547,29.315000534057617,29.299999237060547,29.315000534057617,1341,0.0,0.0
2024-06-12 12:40:00-04:00,29.315000534057617,29.315000534057617,29.200000762939453,29.200000762939453,3023,0.0,0.0
2024-06-12 12:45:00-04:00,29.239999771118164,29.25,29.139999389648438,29.139999389648438,3577,0.0,0.0
2024-06-12 12:50:00-04:00,29.15999984741211,29.15999984741211,29.149999618530273,29.15999984741211,917,0.0,0.0
2024-06-12 12:55:00-04:00,29.140100479125977,29.15999984741211,29.140100479125977,29.15999984741211,1192,0.0,0.0
2024-06-12 13:00:00-04:00,29.25,29.25,29.19499969482422,29.19499969482422,2051,0.0,0.0
2024-06-12 13:05:00-04:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,555,0.0,0.0
2024-06-12 13:15:00-04:00,29.170000076293945,29.170000076293945,29.020000457763672,29.10099983215332,17170,0.0,0.0
2024-06-12 13:20:00-04:00,29.03499984741211,29.03499984741211,28.969999313354492,29.0,1500,0.0,0.0
2024-06-12 13:30:00-04:00,29.0,29.014999389648438,28.905000686645508,28.90999984741211,9926,0.0,0.0
2024-06-12 13:35:00-04:00,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,619,0.0,0.0
2024-06-12 13:40:00-04:00,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,216,0.0,0.0
2024-06-12 13:45:00-04:00,29.020000457763672,29.049999237060547,28.989999771118164,28.989999771118164,1385,0.0,0.0
2024-06-12 13:50:00-04:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,213,0.0,0.0
2024-06-12 13:55:00-04:00,29.100000381469727,29.239999771118164,29.049999237060547,29.15999984741211,3029,0.0,0.0
2024-06-12 14:00:00-04:00,29.1200008392334,29.15999984741211,28.700000762939453,28.740100860595703,7863,0.0,0.0
2024-06-12 14:05:00-04:00,28.815799713134766,28.815799713134766,28.815799713134766,28.815799713134766,596,0.0,0.0
2024-06-12 14:10:00-04:00,28.950000762939453,28.950000762939453,28.84000015258789,28.84000015258789,13731,0.0,0.0
2024-06-12 14:15:00-04:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,385,0.0,0.0
2024-06-12 14:20:00-04:00,28.975000381469727,28.977500915527344,28.975000381469727,28.975000381469727,394,0.0,0.0
2024-06-12 14:25:00-04:00,28.979999542236328,29.09000015258789,28.979999542236328,29.09000015258789,1698,0.0,0.0
2024-06-12 14:30:00-04:00,29.125,29.203500747680664,29.125,29.203500747680664,308,0.0,0.0
2024-06-12 14:35:00-04:00,29.200000762939453,29.209999084472656,29.200000762939453,29.209999084472656,839,0.0,0.0
2024-06-12 14:40:00-04:00,29.209999084472656,29.209999084472656,29.09000015258789,29.149999618530273,2002,0.0,0.0
2024-06-12 14:45:00-04:00,29.079999923706055,29.110000610351562,29.0,29.0,2717,0.0,0.0
2024-06-12 14:55:00-04:00,29.079999923706055,29.079999923706055,29.03499984741211,29.075000762939453,2084,0.0,0.0
2024-06-12 15:00:00-04:00,29.25,29.25,29.09000015258789,29.09000015258789,1700,0.0,0.0
2024-06-12 15:10:00-04:00,29.129899978637695,29.129899978637695,29.129899978637695,29.129899978637695,2009,0.0,0.0
2024-06-12 15:15:00-04:00,29.046199798583984,29.110000610351562,29.046199798583984,29.110000610351562,1004,0.0,0.0
2024-06-12 15:20:00-04:00,29.045000076293945,29.045000076293945,29.045000076293945,29.045000076293945,121,0.0,0.0
2024-06-12 15:25:00-04:00,28.979999542236328,29.124099731445312,28.950000762939453,28.97330093383789,5754,0.0,0.0
2024-06-12 15:35:00-04:00,29.0,29.020000457763672,28.979999542236328,29.0,2021,0.0,0.0
2024-06-12 15:40:00-04:00,28.987199783325195,28.989999771118164,28.950000762939453,28.975000381469727,1526,0.0,0.0
2024-06-12 15:45:00-04:00,29.0,29.010000228881836,28.979999542236328,28.979999542236328,2112,0.0,0.0
2024-06-12 15:50:00-04:00,29.014999389648438,29.1200008392334,28.989999771118164,29.0,14396,0.0,0.0
2024-06-12 15:55:00-04:00,29.030000686645508,29.100000381469727,28.959999084472656,29.030000686645508,13468,0.0,0.0
2024-06-13 09:30:00-04:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,2163,0.0,0.0
2024-06-13 09:40:00-04:00,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,155,0.0,0.0
2024-06-13 09:50:00-04:00,28.700000762939453,29.030000686645508,28.700000762939453,29.030000686645508,3220,0.0,0.0
2024-06-13 09:55:00-04:00,28.989999771118164,28.989999771118164,28.989999771118164,28.989999771118164,358,0.0,0.0
2024-06-13 10:00:00-04:00,28.96299934387207,28.96299934387207,28.799999237060547,28.799999237060547,1637,0.0,0.0
2024-06-13 10:10:00-04:00,28.90999984741211,29.028099060058594,28.90999984741211,29.028099060058594,2628,0.0,0.0
2024-06-13 10:20:00-04:00,28.889999389648438,28.999900817871094,28.8700008392334,28.90999984741211,3169,0.0,0.0
2024-06-13 10:25:00-04:00,28.799999237060547,28.81999969482422,28.709999084472656,28.81999969482422,978,0.0,0.0
2024-06-13 10:30:00-04:00,28.789600372314453,28.789600372314453,28.716999053955078,28.716999053955078,651,0.0,0.0
2024-06-13 10:40:00-04:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,184,0.0,0.0
2024-06-13 10:45:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,162,0.0,0.0
2024-06-13 10:50:00-04:00,28.700000762939453,28.719999313354492,28.68000030517578,28.719999313354492,2881,0.0,0.0
2024-06-13 10:55:00-04:00,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,382,0.0,0.0
2024-06-13 11:05:00-04:00,28.719999313354492,28.719999313354492,28.594999313354492,28.594999313354492,1715,0.0,0.0
2024-06-13 11:10:00-04:00,28.530000686645508,28.530000686645508,28.43000030517578,28.489999771118164,922,0.0,0.0
2024-06-13 11:15:00-04:00,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,2054,0.0,0.0
2024-06-13 11:20:00-04:00,28.549999237060547,28.600000381469727,28.549999237060547,28.600000381469727,651,0.0,0.0
2024-06-13 11:25:00-04:00,28.6299991607666,28.709999084472656,28.6299991607666,28.709999084472656,2720,0.0,0.0
2024-06-13 11:30:00-04:00,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,297,0.0,0.0
2024-06-13 11:35:00-04:00,28.889999389648438,28.94499969482422,28.84000015258789,28.84000015258789,4248,0.0,0.0
2024-06-13 11:40:00-04:00,28.93000030517578,28.940000534057617,28.93000030517578,28.940000534057617,607,0.0,0.0
2024-06-13 12:00:00-04:00,28.780000686645508,28.790000915527344,28.780000686645508,28.780000686645508,990,0.0,0.0
2024-06-13 12:25:00-04:00,28.790000915527344,28.829999923706055,28.790000915527344,28.790000915527344,787,0.0,0.0
2024-06-13 12:45:00-04:00,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,906,0.0,0.0
2024-06-13 13:00:00-04:00,28.899999618530273,28.90999984741211,28.899999618530273,28.905000686645508,706,0.0,0.0
2024-06-13 13:05:00-04:00,28.969900131225586,28.969900131225586,28.959999084472656,28.959999084472656,3523,0.0,0.0
2024-06-13 13:10:00-04:00,28.920000076293945,28.959999084472656,28.920000076293945,28.959999084472656,446,0.0,0.0
2024-06-13 13:15:00-04:00,28.950000762939453,29.170000076293945,28.950000762939453,29.170000076293945,6021,0.0,0.0
2024-06-13 13:20:00-04:00,29.200000762939453,29.209999084472656,29.030000686645508,29.09000015258789,7295,0.0,0.0
2024-06-13 13:30:00-04:00,29.075000762939453,29.229999542236328,29.075000762939453,29.100000381469727,4512,0.0,0.0
2024-06-13 13:35:00-04:00,29.100000381469727,29.110000610351562,29.010000228881836,29.010000228881836,4813,0.0,0.0
2024-06-13 13:45:00-04:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,126,0.0,0.0
2024-06-13 13:50:00-04:00,28.96500015258789,28.96500015258789,28.96500015258789,28.96500015258789,202,0.0,0.0
2024-06-13 13:55:00-04:00,28.969999313354492,29.020000457763672,28.93199920654297,29.020000457763672,4108,0.0,0.0
2024-06-13 14:00:00-04:00,28.93000030517578,28.969999313354492,28.93000030517578,28.969999313354492,456,0.0,0.0
2024-06-13 14:05:00-04:00,28.969999313354492,29.069900512695312,28.959999084472656,29.069900512695312,1340,0.0,0.0
2024-06-13 14:10:00-04:00,28.969999313354492,28.969999313354492,28.93000030517578,28.950000762939453,1004,0.0,0.0
2024-06-13 14:20:00-04:00,28.950000762939453,28.959999084472656,28.950000762939453,28.959999084472656,323,0.0,0.0
2024-06-13 14:25:00-04:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,367,0.0,0.0
2024-06-13 14:30:00-04:00,28.959999084472656,29.149900436401367,28.959999084472656,29.149900436401367,2277,0.0,0.0
2024-06-13 14:40:00-04:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,732,0.0,0.0
2024-06-13 14:45:00-04:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,391,0.0,0.0
2024-06-13 14:50:00-04:00,29.149999618530273,29.309999465942383,29.149999618530273,29.270000457763672,14736,0.0,0.0
2024-06-13 14:55:00-04:00,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,989,0.0,0.0
2024-06-13 15:00:00-04:00,29.389999389648438,29.389999389648438,29.34000015258789,29.34000015258789,1796,0.0,0.0
2024-06-13 15:05:00-04:00,29.34000015258789,29.34000015258789,29.280000686645508,29.280000686645508,2815,0.0,0.0
2024-06-13 15:10:00-04:00,29.292800903320312,29.3700008392334,29.280000686645508,29.3700008392334,5366,0.0,0.0
2024-06-13 15:15:00-04:00,29.350000381469727,29.360000610351562,29.31999969482422,29.360000610351562,3215,0.0,0.0
2024-06-13 15:20:00-04:00,29.3700008392334,29.399999618530273,29.350000381469727,29.399999618530273,3748,0.0,0.0
2024-06-13 15:25:00-04:00,29.4689998626709,29.520000457763672,29.440000534057617,29.440000534057617,4271,0.0,0.0
2024-06-13 15:30:00-04:00,29.3700008392334,29.5,29.3700008392334,29.5,3206,0.0,0.0
2024-06-13 15:35:00-04:00,29.520000457763672,29.520000457763672,29.34000015258789,29.34000015258789,5550,0.0,0.0
2024-06-13 15:40:00-04:00,29.299999237060547,29.350000381469727,29.239999771118164,29.280000686645508,9369,0.0,0.0
2024-06-13 15:45:00-04:00,29.309999465942383,29.375,29.309999465942383,29.375,1885,0.0,0.0
2024-06-13 15:50:00-04:00,29.350000381469727,29.389999389648438,29.334999084472656,29.334999084472656,5794,0.0,0.0
2024-06-13 15:55:00-04:00,29.31999969482422,29.31999969482422,29.1299991607666,29.1299991607666,19941,0.0,0.0
2024-06-14 09:30:00-04:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2627,0.0,0.0
2024-06-14 09:35:00-04:00,29.103200912475586,29.103200912475586,29.103200912475586,29.103200912475586,1357,0.0,0.0
2024-06-14 09:50:00-04:00,28.55500030517578,28.6299991607666,28.55500030517578,28.6299991607666,380,0.0,0.0
2024-06-14 09:55:00-04:00,28.6299991607666,28.65999984741211,28.6299991607666,28.65999984741211,402,0.0,0.0
2024-06-14 10:00:00-04:00,28.700000762939453,28.700000762939453,28.329999923706055,28.3799991607666,1853,0.0,0.0
2024-06-14 10:05:00-04:00,28.282699584960938,28.282699584960938,28.282699584960938,28.282699584960938,600,0.0,0.0
2024-06-14 10:10:00-04:00,28.200000762939453,28.200000762939453,28.12459945678711,28.12459945678711,838,0.0,0.0
2024-06-14 10:20:00-04:00,28.200000762939453,28.260000228881836,28.200000762939453,28.260000228881836,4255,0.0,0.0
2024-06-14 10:30:00-04:00,28.18000030517578,28.18000030517578,28.118999481201172,28.118999481201172,280,0.0,0.0
2024-06-14 10:35:00-04:00,28.1200008392334,28.1299991607666,28.059999465942383,28.1200008392334,2509,0.0,0.0
2024-06-14 10:40:00-04:00,28.229999542236328,28.329999923706055,28.219999313354492,28.329999923706055,1483,0.0,0.0
2024-06-14 10:55:00-04:00,28.37980079650879,28.5,28.37980079650879,28.467500686645508,6206,0.0,0.0
2024-06-14 11:00:00-04:00,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,454,0.0,0.0
2024-06-14 11:05:00-04:00,28.389999389648438,28.389999389648438,28.350000381469727,28.350000381469727,761,0.0,0.0
2024-06-14 11:10:00-04:00,28.3799991607666,28.3799991607666,28.329999923706055,28.329999923706055,328,0.0,0.0
2024-06-14 11:15:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,649,0.0,0.0
2024-06-14 11:25:00-04:00,28.399999618530273,28.399999618530273,28.3700008392334,28.3700008392334,1337,0.0,0.0
2024-06-14 11:30:00-04:00,28.3700008392334,28.3700008392334,28.360000610351562,28.3700008392334,589,0.0,0.0
2024-06-14 11:40:00-04:00,28.280000686645508,28.280000686645508,28.229999542236328,28.229999542236328,531,0.0,0.0
2024-06-14 11:45:00-04:00,28.260000228881836,28.295000076293945,28.239999771118164,28.239999771118164,1822,0.0,0.0
2024-06-14 11:50:00-04:00,28.209999084472656,28.290000915527344,28.209999084472656,28.290000915527344,565,0.0,0.0
2024-06-14 11:55:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,133,0.0,0.0
2024-06-14 12:00:00-04:00,28.329999923706055,28.329999923706055,28.270000457763672,28.270000457763672,403,0.0,0.0
2024-06-14 12:05:00-04:00,28.3700008392334,28.3700008392334,28.359100341796875,28.359100341796875,893,0.0,0.0
2024-06-14 12:15:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,106,0.0,0.0
2024-06-14 12:20:00-04:00,28.3799991607666,28.399999618530273,28.3700008392334,28.3700008392334,1849,0.0,0.0
2024-06-14 12:30:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,224,0.0,0.0
2024-06-14 12:35:00-04:00,28.43910026550293,28.440000534057617,28.43910026550293,28.440000534057617,403,0.0,0.0
2024-06-14 12:40:00-04:00,28.40999984741211,28.40999984741211,28.350000381469727,28.3799991607666,2254,0.0,0.0
