Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 12:50:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,157,0.0,0.0
2024-06-14 12:55:00-04:00,28.3799991607666,28.389999389648438,28.3700008392334,28.3700008392334,447,0.0,0.0
2024-06-14 13:05:00-04:00,28.360000610351562,28.420000076293945,28.360000610351562,28.40999984741211,1604,0.0,0.0
2024-06-14 13:20:00-04:00,28.3799991607666,28.3799991607666,28.3700008392334,28.3700008392334,847,0.0,0.0
2024-06-14 13:25:00-04:00,28.241199493408203,28.241199493408203,28.241199493408203,28.241199493408203,457,0.0,0.0
2024-06-14 13:45:00-04:00,28.29599952697754,28.29599952697754,28.25,28.25,519,0.0,0.0
2024-06-14 13:50:00-04:00,28.2450008392334,28.2450008392334,28.2450008392334,28.2450008392334,151,0.0,0.0
2024-06-14 13:55:00-04:00,28.239999771118164,28.299999237060547,28.100000381469727,28.100000381469727,13459,0.0,0.0
2024-06-14 14:00:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,211,0.0,0.0
2024-06-14 14:05:00-04:00,28.200000762939453,28.219999313354492,28.1200008392334,28.170000076293945,4143,0.0,0.0
2024-06-14 14:15:00-04:00,28.209999084472656,28.209999084472656,28.15999984741211,28.15999984741211,995,0.0,0.0
2024-06-14 14:25:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,613,0.0,0.0
2024-06-14 14:30:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,361,0.0,0.0
2024-06-14 14:45:00-04:00,28.149999618530273,28.170000076293945,28.135000228881836,28.135000228881836,2390,0.0,0.0
2024-06-14 14:50:00-04:00,28.170000076293945,28.170000076293945,28.1200008392334,28.1200008392334,805,0.0,0.0
2024-06-14 14:55:00-04:00,28.110000610351562,28.110000610351562,28.09000015258789,28.100000381469727,1135,0.0,0.0
2024-06-14 15:00:00-04:00,28.079999923706055,28.1200008392334,28.079999923706055,28.084999084472656,2702,0.0,0.0
2024-06-14 15:05:00-04:00,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,467,0.0,0.0
2024-06-14 15:10:00-04:00,28.030000686645508,28.049999237060547,28.010000228881836,28.010000228881836,1750,0.0,0.0
2024-06-14 15:15:00-04:00,28.03499984741211,28.03499984741211,28.03499984741211,28.03499984741211,391,0.0,0.0
2024-06-14 15:20:00-04:00,28.040000915527344,28.059999465942383,28.040000915527344,28.059999465942383,1382,0.0,0.0
2024-06-14 15:25:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,211,0.0,0.0
2024-06-14 15:30:00-04:00,28.059999465942383,28.075000762939453,28.040000915527344,28.06999969482422,2535,0.0,0.0
2024-06-14 15:35:00-04:00,28.075000762939453,28.1299991607666,28.049999237060547,28.1299991607666,1955,0.0,0.0
2024-06-14 15:40:00-04:00,28.1200008392334,28.15999984741211,28.1200008392334,28.1299991607666,1224,0.0,0.0
2024-06-14 15:45:00-04:00,28.18000030517578,28.190000534057617,28.136999130249023,28.136999130249023,2020,0.0,0.0
2024-06-14 15:50:00-04:00,28.1200008392334,28.149999618530273,28.1200008392334,28.139999389648438,4593,0.0,0.0
2024-06-14 15:55:00-04:00,28.15999984741211,28.18000030517578,28.110000610351562,28.1200008392334,6064,0.0,0.0
2024-06-17 09:30:00-04:00,27.8799991607666,28.020000457763672,27.871999740600586,28.0,2176,0.0,0.0
2024-06-17 09:35:00-04:00,28.020000457763672,28.139999389648438,28.020000457763672,28.139999389648438,690,0.0,0.0
2024-06-17 09:40:00-04:00,28.184999465942383,28.184999465942383,27.950000762939453,27.950000762939453,1236,0.0,0.0
2024-06-17 09:50:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,258,0.0,0.0
2024-06-17 10:05:00-04:00,27.960100173950195,27.960100173950195,27.960100173950195,27.960100173950195,445,0.0,0.0
2024-06-17 10:20:00-04:00,27.8700008392334,28.0,27.8700008392334,27.989999771118164,1059,0.0,0.0
2024-06-17 10:30:00-04:00,27.889999389648438,27.915000915527344,27.889999389648438,27.915000915527344,1021,0.0,0.0
2024-06-17 10:55:00-04:00,27.950000762939453,27.959999084472656,27.90999984741211,27.90999984741211,1684,0.0,0.0
2024-06-17 11:05:00-04:00,27.809999465942383,27.809999465942383,27.801700592041016,27.801700592041016,2115,0.0,0.0
2024-06-17 11:10:00-04:00,27.875,27.875,27.875,27.875,368,0.0,0.0
2024-06-17 11:25:00-04:00,27.799999237060547,27.799999237060547,27.639999389648438,27.729999542236328,3367,0.0,0.0
2024-06-17 11:55:00-04:00,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,283,0.0,0.0
2024-06-17 12:05:00-04:00,27.75,27.75,27.75,27.75,702,0.0,0.0
2024-06-17 12:15:00-04:00,27.75,27.75,27.75,27.75,162,0.0,0.0
2024-06-17 12:20:00-04:00,27.75,27.75,27.719999313354492,27.75,918,0.0,0.0
2024-06-17 12:25:00-04:00,27.729999542236328,27.729999542236328,27.709999084472656,27.719999313354492,1744,0.0,0.0
2024-06-17 12:30:00-04:00,27.69499969482422,27.75,27.69499969482422,27.702499389648438,3692,0.0,0.0
2024-06-17 12:35:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,692,0.0,0.0
2024-06-17 12:40:00-04:00,27.75,27.75,27.75,27.75,522,0.0,0.0
2024-06-17 12:45:00-04:00,27.6200008392334,27.719999313354492,27.6200008392334,27.719999313354492,603,0.0,0.0
2024-06-17 12:55:00-04:00,27.619600296020508,27.619600296020508,27.619600296020508,27.619600296020508,487,0.0,0.0
2024-06-17 13:00:00-04:00,27.649999618530273,27.670000076293945,27.600000381469727,27.65999984741211,2814,0.0,0.0
2024-06-17 13:05:00-04:00,27.649999618530273,27.670000076293945,27.6200008392334,27.65999984741211,2625,0.0,0.0
2024-06-17 13:10:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,212,0.0,0.0
2024-06-17 13:15:00-04:00,27.649999618530273,27.709999084472656,27.649999618530273,27.68000030517578,1143,0.0,0.0
2024-06-17 13:40:00-04:00,27.709999084472656,27.709999084472656,27.63010025024414,27.690000534057617,2557,0.0,0.0
2024-06-17 13:50:00-04:00,27.690000534057617,27.719999313354492,27.690000534057617,27.690000534057617,981,0.0,0.0
2024-06-17 13:55:00-04:00,27.65999984741211,27.68000030517578,27.649999618530273,27.649999618530273,1337,0.0,0.0
2024-06-17 14:00:00-04:00,27.639999389648438,27.639999389648438,27.6299991607666,27.6299991607666,1884,0.0,0.0
2024-06-17 14:05:00-04:00,27.6299991607666,27.6299991607666,27.600000381469727,27.600000381469727,1061,0.0,0.0
2024-06-17 14:10:00-04:00,27.670000076293945,27.719999313354492,27.670000076293945,27.700000762939453,2191,0.0,0.0
2024-06-17 14:15:00-04:00,27.707599639892578,27.707599639892578,27.707599639892578,27.707599639892578,870,0.0,0.0
2024-06-17 14:20:00-04:00,27.770000457763672,27.770000457763672,27.71500015258789,27.71500015258789,297,0.0,0.0
2024-06-17 14:25:00-04:00,27.75,27.75,27.71500015258789,27.71500015258789,587,0.0,0.0
2024-06-17 14:40:00-04:00,27.709999084472656,27.739999771118164,27.709999084472656,27.739999771118164,847,0.0,0.0
2024-06-17 14:50:00-04:00,27.725000381469727,27.725000381469727,27.725000381469727,27.725000381469727,303,0.0,0.0
2024-06-17 15:00:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,147,0.0,0.0
2024-06-17 15:05:00-04:00,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,106,0.0,0.0
2024-06-17 15:10:00-04:00,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,290,0.0,0.0
2024-06-17 15:15:00-04:00,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,603,0.0,0.0
2024-06-17 15:20:00-04:00,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,121,0.0,0.0
2024-06-17 15:25:00-04:00,27.639999389648438,27.649999618530273,27.600000381469727,27.649999618530273,1926,0.0,0.0
2024-06-17 15:30:00-04:00,27.649999618530273,27.670000076293945,27.649999618530273,27.649999618530273,1435,0.0,0.0
2024-06-17 15:40:00-04:00,27.649999618530273,27.690000534057617,27.649999618530273,27.655000686645508,1566,0.0,0.0
2024-06-17 15:45:00-04:00,27.6200008392334,27.628000259399414,27.6200008392334,27.6200008392334,1046,0.0,0.0
2024-06-17 15:50:00-04:00,27.608200073242188,27.65999984741211,27.590999603271484,27.590999603271484,3200,0.0,0.0
2024-06-17 15:55:00-04:00,27.56999969482422,27.579999923706055,27.520000457763672,27.540000915527344,10300,0.0,0.0
2024-06-18 09:30:00-04:00,27.65999984741211,27.65999984741211,27.43939971923828,27.43939971923828,1906,0.0,0.0
2024-06-18 09:40:00-04:00,27.700000762939453,27.729999542236328,27.700000762939453,27.709999084472656,1353,0.0,0.0
2024-06-18 09:55:00-04:00,27.520000457763672,27.520000457763672,27.459999084472656,27.5,1836,0.0,0.0
2024-06-18 10:05:00-04:00,27.299999237060547,27.40999984741211,27.280000686645508,27.290000915527344,2547,0.0,0.0
2024-06-18 10:10:00-04:00,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,517,0.0,0.0
2024-06-18 10:15:00-04:00,27.510000228881836,27.510000228881836,27.360000610351562,27.389999389648438,3071,0.0,0.0
2024-06-18 10:20:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,121,0.0,0.0
2024-06-18 10:25:00-04:00,27.375,27.450000762939453,27.375,27.450000762939453,253,0.0,0.0
2024-06-18 10:35:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,169,0.0,0.0
2024-06-18 10:40:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,441,0.0,0.0
2024-06-18 10:50:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,371,0.0,0.0
2024-06-18 10:55:00-04:00,27.440000534057617,27.440000534057617,27.43000030517578,27.43000030517578,497,0.0,0.0
2024-06-18 11:05:00-04:00,27.479999542236328,27.520000457763672,27.479999542236328,27.520000457763672,1430,0.0,0.0
2024-06-18 11:10:00-04:00,27.5049991607666,27.55500030517578,27.5049991607666,27.55500030517578,210,0.0,0.0
2024-06-18 11:15:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,303,0.0,0.0
2024-06-18 11:20:00-04:00,27.579999923706055,27.6200008392334,27.579999923706055,27.6200008392334,1007,0.0,0.0
2024-06-18 11:25:00-04:00,27.6200008392334,27.6200008392334,27.540000915527344,27.549999237060547,2453,0.0,0.0
2024-06-18 11:35:00-04:00,27.6200008392334,27.639999389648438,27.6200008392334,27.639999389648438,438,0.0,0.0
2024-06-18 11:45:00-04:00,27.6299991607666,27.6299991607666,27.540000915527344,27.59000015258789,673,0.0,0.0
2024-06-18 11:50:00-04:00,27.610000610351562,27.639999389648438,27.610000610351562,27.6299991607666,696,0.0,0.0
2024-06-18 11:55:00-04:00,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,362,0.0,0.0
2024-06-18 12:05:00-04:00,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,135,0.0,0.0
2024-06-18 12:10:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,226,0.0,0.0
2024-06-18 12:20:00-04:00,27.649999618530273,27.65999984741211,27.625,27.625,1967,0.0,0.0
2024-06-18 12:25:00-04:00,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,251,0.0,0.0
2024-06-18 12:30:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,573,0.0,0.0
2024-06-18 12:40:00-04:00,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,125,0.0,0.0
2024-06-18 12:45:00-04:00,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,227,0.0,0.0
2024-06-18 12:50:00-04:00,27.530000686645508,27.530000686645508,27.520000457763672,27.520000457763672,1023,0.0,0.0
2024-06-18 12:55:00-04:00,27.510000228881836,27.510000228881836,27.450000762939453,27.450000762939453,382,0.0,0.0
2024-06-18 13:00:00-04:00,27.5,27.5,27.5,27.5,160,0.0,0.0
2024-06-18 13:05:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,197,0.0,0.0
2024-06-18 13:10:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,545,0.0,0.0
2024-06-18 13:30:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,474,0.0,0.0
2024-06-18 13:40:00-04:00,27.479999542236328,27.479999542236328,27.450000762939453,27.450000762939453,873,0.0,0.0
2024-06-18 13:45:00-04:00,27.485000610351562,27.485000610351562,27.44499969482422,27.44499969482422,1270,0.0,0.0
2024-06-18 13:55:00-04:00,27.43000030517578,27.43000030517578,27.40999984741211,27.420000076293945,1177,0.0,0.0
2024-06-18 14:00:00-04:00,27.44499969482422,27.44499969482422,27.399999618530273,27.399999618530273,921,0.0,0.0
2024-06-18 14:15:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,398,0.0,0.0
2024-06-18 14:35:00-04:00,27.424999237060547,27.469999313354492,27.399999618530273,27.469999313354492,933,0.0,0.0
2024-06-18 14:40:00-04:00,27.43000030517578,27.43000030517578,27.399999618530273,27.399999618530273,972,0.0,0.0
2024-06-18 14:45:00-04:00,27.405000686645508,27.405000686645508,27.405000686645508,27.405000686645508,361,0.0,0.0
2024-06-18 14:50:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,412,0.0,0.0
2024-06-18 14:55:00-04:00,27.395000457763672,27.395000457763672,27.280000686645508,27.280000686645508,1532,0.0,0.0
2024-06-18 15:00:00-04:00,27.290000915527344,27.299999237060547,27.2450008392334,27.2450008392334,2339,0.0,0.0
2024-06-18 15:05:00-04:00,27.190000534057617,27.270000457763672,27.170000076293945,27.25,2090,0.0,0.0
2024-06-18 15:10:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,363,0.0,0.0
2024-06-18 15:15:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,242,0.0,0.0
2024-06-18 15:20:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,587,0.0,0.0
2024-06-18 15:25:00-04:00,27.329999923706055,27.329999923706055,27.280000686645508,27.280000686645508,1437,0.0,0.0
2024-06-18 15:30:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,849,0.0,0.0
2024-06-18 15:35:00-04:00,27.280000686645508,27.280000686645508,27.260000228881836,27.260000228881836,900,0.0,0.0
2024-06-18 15:40:00-04:00,27.219999313354492,27.270000457763672,27.219999313354492,27.2549991607666,1498,0.0,0.0
2024-06-18 15:45:00-04:00,27.2450008392334,27.260000228881836,27.2450008392334,27.260000228881836,535,0.0,0.0
2024-06-18 15:50:00-04:00,27.25,27.309999465942383,27.25,27.309999465942383,2648,0.0,0.0
2024-06-18 15:55:00-04:00,27.290000915527344,27.34000015258789,27.290000915527344,27.329999923706055,5943,0.0,0.0
2024-06-20 09:30:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,1907,0.0,0.0
2024-06-20 09:40:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,134,0.0,0.0
2024-06-20 09:45:00-04:00,27.25,27.350000381469727,27.25,27.350000381469727,483,0.0,0.0
2024-06-20 09:50:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,938,0.0,0.0
2024-06-20 10:15:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,144,0.0,0.0
2024-06-20 10:20:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,435,0.0,0.0
2024-06-20 10:30:00-04:00,27.34000015258789,27.34000015258789,27.329999923706055,27.329999923706055,1023,0.0,0.0
2024-06-20 10:35:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,183,0.0,0.0
2024-06-20 10:40:00-04:00,27.18000030517578,27.18000030517578,27.15999984741211,27.15999984741211,768,0.0,0.0
2024-06-20 10:45:00-04:00,27.1200008392334,27.1200008392334,27.110000610351562,27.1200008392334,795,0.0,0.0
2024-06-20 11:00:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,313,0.0,0.0
2024-06-20 11:15:00-04:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,795,0.0,0.0
2024-06-20 11:20:00-04:00,27.145000457763672,27.145000457763672,27.145000457763672,27.145000457763672,293,0.0,0.0
2024-06-20 11:35:00-04:00,27.100000381469727,27.100000381469727,27.059999465942383,27.075000762939453,1548,0.0,0.0
2024-06-20 11:45:00-04:00,27.0,27.0,26.969999313354492,26.969999313354492,565,0.0,0.0
2024-06-20 11:50:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,529,0.0,0.0
2024-06-20 11:55:00-04:00,26.93000030517578,26.979999542236328,26.90999984741211,26.979999542236328,2592,0.0,0.0
2024-06-20 12:00:00-04:00,26.950000762939453,27.039899826049805,26.950000762939453,27.039899826049805,2277,0.0,0.0
2024-06-20 12:05:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,383,0.0,0.0
2024-06-20 12:15:00-04:00,27.020000457763672,27.030000686645508,27.020000457763672,27.030000686645508,963,0.0,0.0
2024-06-20 12:25:00-04:00,27.02899932861328,27.02899932861328,27.02899932861328,27.02899932861328,105,0.0,0.0
2024-06-20 12:30:00-04:00,26.94770050048828,27.020000457763672,26.94770050048828,27.020000457763672,727,0.0,0.0
2024-06-20 13:00:00-04:00,27.0,27.0,26.93000030517578,26.969999313354492,1625,0.0,0.0
2024-06-20 13:05:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,134,0.0,0.0
2024-06-20 13:20:00-04:00,26.959999084472656,26.9950008392334,26.959999084472656,26.9950008392334,1091,0.0,0.0
2024-06-20 13:25:00-04:00,26.979999542236328,26.979999542236328,26.850000381469727,26.850000381469727,2162,0.0,0.0
2024-06-20 13:40:00-04:00,26.920000076293945,26.959999084472656,26.920000076293945,26.959999084472656,598,0.0,0.0
2024-06-20 13:45:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,400,0.0,0.0
2024-06-20 14:05:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,473,0.0,0.0
2024-06-20 14:10:00-04:00,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,163,0.0,0.0
2024-06-20 14:20:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,675,0.0,0.0
2024-06-20 14:25:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,962,0.0,0.0
2024-06-20 14:50:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,410,0.0,0.0
2024-06-20 14:55:00-04:00,26.969999313354492,27.0,26.969999313354492,27.0,1238,0.0,0.0
2024-06-20 15:00:00-04:00,26.969999313354492,26.969999313354492,26.90999984741211,26.90999984741211,1079,0.0,0.0
2024-06-20 15:05:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,302,0.0,0.0
2024-06-20 15:10:00-04:00,27.024999618530273,27.024999618530273,26.959999084472656,27.0,2768,0.0,0.0
2024-06-20 15:15:00-04:00,26.982500076293945,26.982500076293945,26.982500076293945,26.982500076293945,463,0.0,0.0
2024-06-20 15:25:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,360,0.0,0.0
2024-06-20 15:30:00-04:00,26.959999084472656,26.969999313354492,26.950000762939453,26.969999313354492,1181,0.0,0.0
2024-06-20 15:35:00-04:00,26.920000076293945,26.920000076293945,26.889999389648438,26.889999389648438,867,0.0,0.0
2024-06-20 15:40:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,535,0.0,0.0
2024-06-20 15:45:00-04:00,26.889999389648438,26.899999618530273,26.850000381469727,26.850000381469727,3291,0.0,0.0
2024-06-20 15:50:00-04:00,26.8799991607666,26.93000030517578,26.8799991607666,26.93000030517578,4988,0.0,0.0
2024-06-20 15:55:00-04:00,26.893999099731445,26.950000762939453,26.8700008392334,26.93000030517578,4855,0.0,0.0
2024-06-21 09:30:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,18860,0.0,0.0
2024-06-21 09:40:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,143,0.0,0.0
2024-06-21 09:45:00-04:00,26.940000534057617,27.040000915527344,26.93000030517578,27.030000686645508,2586,0.0,0.0
2024-06-21 09:55:00-04:00,27.178699493408203,27.178699493408203,27.178699493408203,27.178699493408203,477,0.0,0.0
2024-06-21 10:00:00-04:00,27.1200008392334,27.229999542236328,27.110000610351562,27.229999542236328,1309,0.0,0.0
2024-06-21 10:20:00-04:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,128,0.0,0.0
2024-06-21 10:25:00-04:00,27.174999237060547,27.174999237060547,27.174999237060547,27.174999237060547,156,0.0,0.0
2024-06-21 10:30:00-04:00,27.229999542236328,27.25,27.225000381469727,27.225000381469727,1337,0.0,0.0
2024-06-21 10:55:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,160,0.0,0.0
2024-06-21 11:05:00-04:00,27.295000076293945,27.295000076293945,27.229999542236328,27.270000457763672,2697,0.0,0.0
2024-06-21 11:20:00-04:00,27.299999237060547,27.40999984741211,27.299999237060547,27.399999618530273,3192,0.0,0.0
2024-06-21 11:25:00-04:00,27.489999771118164,27.5,27.489999771118164,27.5,2884,0.0,0.0
2024-06-21 11:30:00-04:00,27.540000915527344,27.6200008392334,27.540000915527344,27.540000915527344,4095,0.0,0.0
2024-06-21 11:35:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,191,0.0,0.0
2024-06-21 11:40:00-04:00,27.459999084472656,27.459999084472656,27.420000076293945,27.420000076293945,2297,0.0,0.0
2024-06-21 12:00:00-04:00,27.469999313354492,27.469999313354492,27.450000762939453,27.450000762939453,470,0.0,0.0
2024-06-21 12:10:00-04:00,27.530000686645508,27.6299991607666,27.510000228881836,27.6299991607666,3915,0.0,0.0
2024-06-21 12:15:00-04:00,27.604999542236328,27.604999542236328,27.600000381469727,27.600000381469727,523,0.0,0.0
2024-06-21 12:25:00-04:00,27.639999389648438,27.799999237060547,27.639999389648438,27.799999237060547,5722,0.0,0.0
2024-06-21 12:30:00-04:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,453,0.0,0.0
2024-06-21 12:45:00-04:00,27.65999984741211,27.65999984741211,27.649999618530273,27.649999618530273,732,0.0,0.0
2024-06-21 12:50:00-04:00,27.690000534057617,27.799999237060547,27.690000534057617,27.799999237060547,2230,0.0,0.0
2024-06-21 13:00:00-04:00,27.700000762939453,27.700000762939453,27.68000030517578,27.68000030517578,939,0.0,0.0
2024-06-21 13:05:00-04:00,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,642,0.0,0.0
2024-06-21 13:20:00-04:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,403,0.0,0.0
2024-06-21 13:25:00-04:00,27.766300201416016,27.766300201416016,27.766300201416016,27.766300201416016,464,0.0,0.0
2024-06-21 13:35:00-04:00,27.768999099731445,27.780000686645508,27.725000381469727,27.770000457763672,700,0.0,0.0
2024-06-21 13:45:00-04:00,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508,115,0.0,0.0
2024-06-21 13:50:00-04:00,27.790000915527344,27.799999237060547,27.790000915527344,27.799999237060547,1553,0.0,0.0
2024-06-21 13:55:00-04:00,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,101,0.0,0.0
2024-06-21 14:00:00-04:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,681,0.0,0.0
2024-06-21 14:05:00-04:00,27.780000686645508,27.780000686645508,27.709999084472656,27.709999084472656,2229,0.0,0.0
2024-06-21 14:10:00-04:00,27.709999084472656,27.709999084472656,27.709999084472656,27.709999084472656,123,0.0,0.0
2024-06-21 14:15:00-04:00,27.674999237060547,27.71500015258789,27.635000228881836,27.71500015258789,4447,0.0,0.0
2024-06-21 14:30:00-04:00,27.72209930419922,27.72209930419922,27.700000762939453,27.700000762939453,868,0.0,0.0
2024-06-21 14:35:00-04:00,27.65999984741211,27.690000534057617,27.575000762939453,27.6200008392334,6610,0.0,0.0
2024-06-21 14:40:00-04:00,27.56999969482422,27.56999969482422,27.540000915527344,27.540000915527344,671,0.0,0.0
2024-06-21 14:45:00-04:00,27.489999771118164,27.489999771118164,27.469999313354492,27.469999313354492,1609,0.0,0.0
2024-06-21 14:50:00-04:00,27.489999771118164,27.510000228881836,27.479999542236328,27.5,1520,0.0,0.0
2024-06-21 15:00:00-04:00,27.540000915527344,27.540000915527344,27.5,27.5,371,0.0,0.0
2024-06-21 15:05:00-04:00,27.579999923706055,27.600000381469727,27.579999923706055,27.600000381469727,2022,0.0,0.0
2024-06-21 15:10:00-04:00,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,1085,0.0,0.0
2024-06-21 15:30:00-04:00,27.565000534057617,27.604999542236328,27.565000534057617,27.59000015258789,1738,0.0,0.0
2024-06-21 15:35:00-04:00,27.579999923706055,27.600000381469727,27.579999923706055,27.600000381469727,454,0.0,0.0
2024-06-21 15:40:00-04:00,27.549999237060547,27.549999237060547,27.510000228881836,27.510000228881836,1036,0.0,0.0
2024-06-21 15:45:00-04:00,27.479999542236328,27.510000228881836,27.440000534057617,27.440000534057617,5661,0.0,0.0
2024-06-21 15:50:00-04:00,27.420000076293945,27.420000076293945,27.329999923706055,27.3799991607666,8072,0.0,0.0
2024-06-21 15:55:00-04:00,27.389999389648438,27.399999618530273,27.270000457763672,27.280000686645508,18728,0.0,0.0
