Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 09:30:00-04:00,25.81999969482422,25.850000381469727,25.780000686645508,25.829999923706055,0,0.0,0.0
2024-05-23 09:35:00-04:00,25.712900161743164,25.712900161743164,25.712900161743164,25.712900161743164,283,0.0,0.0
2024-05-23 09:40:00-04:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,1034,0.0,0.0
2024-05-23 09:45:00-04:00,25.520000457763672,25.520000457763672,25.459999084472656,25.459999084472656,672,0.0,0.0
2024-05-23 09:50:00-04:00,25.399999618530273,25.399999618530273,25.290000915527344,25.290000915527344,3164,0.0,0.0
2024-05-23 10:05:00-04:00,25.286100387573242,25.32309913635254,25.270000457763672,25.270000457763672,1926,0.0,0.0
2024-05-23 10:10:00-04:00,25.334999084472656,25.3700008392334,25.334999084472656,25.360000610351562,737,0.0,0.0
2024-05-23 10:15:00-04:00,25.440000534057617,25.440000534057617,25.309999465942383,25.309999465942383,2289,0.0,0.0
2024-05-23 10:20:00-04:00,25.280000686645508,25.280000686645508,25.184999465942383,25.239999771118164,1512,0.0,0.0
2024-05-23 10:25:00-04:00,25.200000762939453,25.229999542236328,25.170000076293945,25.200000762939453,4403,0.0,0.0
2024-05-23 10:30:00-04:00,25.200000762939453,25.200000762939453,25.040000915527344,25.040000915527344,4088,0.0,0.0
2024-05-23 10:35:00-04:00,25.09000015258789,25.170000076293945,25.09000015258789,25.1200008392334,2716,0.0,0.0
2024-05-23 10:40:00-04:00,25.06999969482422,25.15999984741211,25.06999969482422,25.1200008392334,2314,0.0,0.0
2024-05-23 10:45:00-04:00,25.1200008392334,25.200000762939453,25.110000610351562,25.110000610351562,2781,0.0,0.0
2024-05-23 10:50:00-04:00,25.1299991607666,25.139999389648438,25.1299991607666,25.1299991607666,936,0.0,0.0
2024-05-23 10:55:00-04:00,25.1299991607666,25.149999618530273,25.100000381469727,25.100000381469727,2437,0.0,0.0
2024-05-23 11:00:00-04:00,25.1200008392334,25.209999084472656,25.1200008392334,25.200000762939453,2963,0.0,0.0
2024-05-23 11:05:00-04:00,25.247900009155273,25.290000915527344,25.247900009155273,25.290000915527344,416,0.0,0.0
2024-05-23 11:10:00-04:00,25.295000076293945,25.295000076293945,25.260000228881836,25.260000228881836,1360,0.0,0.0
2024-05-23 11:15:00-04:00,25.264999389648438,25.264999389648438,25.229999542236328,25.235000610351562,1608,0.0,0.0
2024-05-23 11:20:00-04:00,25.200000762939453,25.200000762939453,25.190000534057617,25.190000534057617,2695,0.0,0.0
2024-05-23 11:25:00-04:00,25.170000076293945,25.184999465942383,25.170000076293945,25.170000076293945,1860,0.0,0.0
2024-05-23 11:30:00-04:00,25.200000762939453,25.229999542236328,25.139999389648438,25.139999389648438,3594,0.0,0.0
2024-05-23 11:35:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,311,0.0,0.0
2024-05-23 11:40:00-04:00,25.150100708007812,25.170000076293945,25.09000015258789,25.09000015258789,2985,0.0,0.0
2024-05-23 11:45:00-04:00,25.09000015258789,25.200000762939453,25.06999969482422,25.15999984741211,11338,0.0,0.0
2024-05-23 11:50:00-04:00,25.149999618530273,25.174999237060547,25.149999618530273,25.165000915527344,900,0.0,0.0
2024-05-23 11:55:00-04:00,25.137500762939453,25.170000076293945,25.1200008392334,25.170000076293945,1236,0.0,0.0
2024-05-23 12:00:00-04:00,25.184999465942383,25.19499969482422,25.184999465942383,25.190000534057617,1119,0.0,0.0
2024-05-23 12:05:00-04:00,25.18000030517578,25.219999313354492,25.170000076293945,25.219999313354492,4370,0.0,0.0
2024-05-23 12:10:00-04:00,25.219999313354492,25.219999313354492,25.170000076293945,25.170000076293945,2918,0.0,0.0
2024-05-23 12:20:00-04:00,25.209999084472656,25.25,25.202499389648438,25.25,1722,0.0,0.0
2024-05-23 12:25:00-04:00,25.2450008392334,25.25,25.239999771118164,25.25,2346,0.0,0.0
2024-05-23 12:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,1020,0.0,0.0
2024-05-23 12:35:00-04:00,25.229999542236328,25.239999771118164,25.06999969482422,25.079999923706055,6758,0.0,0.0
2024-05-23 12:40:00-04:00,25.06999969482422,25.06999969482422,25.020000457763672,25.030000686645508,2487,0.0,0.0
2024-05-23 12:45:00-04:00,25.020000457763672,25.06999969482422,25.010000228881836,25.03499984741211,6127,0.0,0.0
2024-05-23 12:50:00-04:00,25.040000915527344,25.049999237060547,25.040000915527344,25.040000915527344,2836,0.0,0.0
2024-05-23 12:55:00-04:00,25.06999969482422,25.06999969482422,25.040000915527344,25.040000915527344,608,0.0,0.0
2024-05-23 13:00:00-04:00,25.040000915527344,25.06999969482422,25.010000228881836,25.010000228881836,1606,0.0,0.0
2024-05-23 13:05:00-04:00,25.030000686645508,25.030000686645508,25.010000228881836,25.010000228881836,2461,0.0,0.0
2024-05-23 13:10:00-04:00,25.010000228881836,25.010000228881836,24.969999313354492,24.969999313354492,3843,0.0,0.0
2024-05-23 13:15:00-04:00,24.969999313354492,25.0,24.940000534057617,24.940000534057617,13085,0.0,0.0
2024-05-23 13:20:00-04:00,24.93950080871582,24.969999313354492,24.92009925842285,24.950000762939453,10250,0.0,0.0
2024-05-23 13:25:00-04:00,24.954999923706055,24.979999542236328,24.93000030517578,24.96500015258789,4614,0.0,0.0
2024-05-23 13:30:00-04:00,24.989999771118164,24.989999771118164,24.940000534057617,24.950000762939453,4253,0.0,0.0
2024-05-23 13:35:00-04:00,24.940000534057617,24.940000534057617,24.760000228881836,24.760000228881836,6396,0.0,0.0
2024-05-23 13:40:00-04:00,24.760000228881836,24.795000076293945,24.760000228881836,24.760000228881836,3345,0.0,0.0
2024-05-23 13:45:00-04:00,24.795000076293945,24.795000076293945,24.760000228881836,24.760000228881836,2076,0.0,0.0
2024-05-23 13:50:00-04:00,24.770000457763672,24.795000076293945,24.760000228881836,24.760000228881836,1132,0.0,0.0
2024-05-23 13:55:00-04:00,24.760000228881836,24.795000076293945,24.75,24.75,1402,0.0,0.0
2024-05-23 14:00:00-04:00,24.75,24.75,24.6299991607666,24.6299991607666,4343,0.0,0.0
2024-05-23 14:05:00-04:00,24.6299991607666,24.700000762939453,24.6299991607666,24.690000534057617,5191,0.0,0.0
2024-05-23 14:10:00-04:00,24.65850067138672,24.719999313354492,24.65850067138672,24.719999313354492,651,0.0,0.0
2024-05-23 14:15:00-04:00,24.684999465942383,24.719999313354492,24.649999618530273,24.66699981689453,5577,0.0,0.0
2024-05-23 14:20:00-04:00,24.670000076293945,24.670000076293945,24.59000015258789,24.59000015258789,3142,0.0,0.0
2024-05-23 14:25:00-04:00,24.6200008392334,24.6200008392334,24.59000015258789,24.600000381469727,1124,0.0,0.0
2024-05-23 14:30:00-04:00,24.600000381469727,24.645000457763672,24.56999969482422,24.645000457763672,11807,0.0,0.0
2024-05-23 14:35:00-04:00,24.6299991607666,24.65999984741211,24.6299991607666,24.65999984741211,3368,0.0,0.0
2024-05-23 14:40:00-04:00,24.65999984741211,24.65999984741211,24.610000610351562,24.614999771118164,3254,0.0,0.0
2024-05-23 14:45:00-04:00,24.610000610351562,24.635000228881836,24.610000610351562,24.610000610351562,1268,0.0,0.0
2024-05-23 14:50:00-04:00,24.6200008392334,24.6200008392334,24.610000610351562,24.610000610351562,1651,0.0,0.0
2024-05-23 14:55:00-04:00,24.6299991607666,24.6299991607666,24.600000381469727,24.600000381469727,4775,0.0,0.0
2024-05-23 15:00:00-04:00,24.614999771118164,24.709999084472656,24.614999771118164,24.709999084472656,3322,0.0,0.0
2024-05-23 15:05:00-04:00,24.68000030517578,24.739999771118164,24.649999618530273,24.649999618530273,3389,0.0,0.0
2024-05-23 15:10:00-04:00,24.649999618530273,24.69059944152832,24.649999618530273,24.69059944152832,6866,0.0,0.0
2024-05-23 15:15:00-04:00,24.704999923706055,24.735000610351562,24.649999618530273,24.649999618530273,3904,0.0,0.0
2024-05-23 15:20:00-04:00,24.649999618530273,24.674999237060547,24.639999389648438,24.639999389648438,2796,0.0,0.0
2024-05-23 15:25:00-04:00,24.639999389648438,24.665000915527344,24.610000610351562,24.610000610351562,4515,0.0,0.0
2024-05-23 15:30:00-04:00,24.600000381469727,24.665000915527344,24.600000381469727,24.665000915527344,6415,0.0,0.0
2024-05-23 15:35:00-04:00,24.649999618530273,24.674999237060547,24.610000610351562,24.610000610351562,8806,0.0,0.0
2024-05-23 15:40:00-04:00,24.6200008392334,24.760000228881836,24.610000610351562,24.729999542236328,7684,0.0,0.0
2024-05-23 15:45:00-04:00,24.729999542236328,24.729999542236328,24.639999389648438,24.65999984741211,11209,0.0,0.0
2024-05-23 15:50:00-04:00,24.639999389648438,24.81999969482422,24.639999389648438,24.81999969482422,13116,0.0,0.0
2024-05-23 15:55:00-04:00,24.799999237060547,24.829999923706055,24.68000030517578,24.780000686645508,34436,0.0,0.0
2024-05-24 09:30:00-04:00,25.059999465942383,25.100000381469727,25.024999618530273,25.09000015258789,2714,0.0,0.0
2024-05-24 09:35:00-04:00,24.93000030517578,24.940000534057617,24.700000762939453,24.760000228881836,1685,0.0,0.0
2024-05-24 09:40:00-04:00,24.770000457763672,24.770000457763672,24.729999542236328,24.739999771118164,1442,0.0,0.0
2024-05-24 09:45:00-04:00,24.75,24.75,24.649999618530273,24.68000030517578,1668,0.0,0.0
2024-05-24 09:50:00-04:00,24.65999984741211,24.860000610351562,24.649999618530273,24.809999465942383,3255,0.0,0.0
2024-05-24 09:55:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,1183,0.0,0.0
2024-05-24 10:00:00-04:00,25.059999465942383,25.059999465942383,24.979999542236328,24.979999542236328,1604,0.0,0.0
2024-05-24 10:05:00-04:00,24.93000030517578,24.950000762939453,24.93000030517578,24.950000762939453,1661,0.0,0.0
2024-05-24 10:10:00-04:00,24.959999084472656,25.079999923706055,24.959999084472656,25.079999923706055,4300,0.0,0.0
2024-05-24 10:15:00-04:00,25.06999969482422,25.06999969482422,25.010000228881836,25.031299591064453,2158,0.0,0.0
2024-05-24 10:20:00-04:00,25.020000457763672,25.079999923706055,24.989999771118164,24.989999771118164,2811,0.0,0.0
2024-05-24 10:25:00-04:00,24.989999771118164,25.079999923706055,24.989999771118164,25.079999923706055,1567,0.0,0.0
2024-05-24 10:30:00-04:00,25.08060073852539,25.135000228881836,25.049999237060547,25.135000228881836,1015,0.0,0.0
2024-05-24 10:35:00-04:00,25.100000381469727,25.1200008392334,25.079999923706055,25.079999923706055,2868,0.0,0.0
2024-05-24 10:40:00-04:00,25.020000457763672,25.030000686645508,24.969999313354492,24.969999313354492,909,0.0,0.0
2024-05-24 10:45:00-04:00,24.959999084472656,24.969999313354492,24.959999084472656,24.959999084472656,701,0.0,0.0
2024-05-24 10:50:00-04:00,24.979999542236328,24.989999771118164,24.8799991607666,24.90999984741211,1588,0.0,0.0
2024-05-24 10:55:00-04:00,24.93000030517578,24.959999084472656,24.93000030517578,24.959999084472656,598,0.0,0.0
2024-05-24 11:00:00-04:00,24.969999313354492,25.079999923706055,24.969999313354492,25.05069923400879,2130,0.0,0.0
2024-05-24 11:05:00-04:00,25.09000015258789,25.09000015258789,25.0,25.049999237060547,1572,0.0,0.0
2024-05-24 11:10:00-04:00,25.020000457763672,25.065000534057617,25.0,25.020000457763672,3278,0.0,0.0
2024-05-24 11:15:00-04:00,25.109899520874023,25.109899520874023,24.989999771118164,24.989999771118164,952,0.0,0.0
2024-05-24 11:20:00-04:00,25.010000228881836,25.020000457763672,25.010000228881836,25.020000457763672,495,0.0,0.0
2024-05-24 11:25:00-04:00,25.020000457763672,25.020000457763672,24.989999771118164,24.989999771118164,1736,0.0,0.0
2024-05-24 11:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,1574,0.0,0.0
2024-05-24 11:35:00-04:00,25.020000457763672,25.059999465942383,24.93000030517578,25.059999465942383,4489,0.0,0.0
2024-05-24 11:40:00-04:00,25.03499984741211,25.03499984741211,24.93000030517578,24.93000030517578,1171,0.0,0.0
2024-05-24 11:45:00-04:00,24.93000030517578,24.954999923706055,24.93000030517578,24.954999923706055,949,0.0,0.0
2024-05-24 11:50:00-04:00,24.90999984741211,24.954999923706055,24.90999984741211,24.954999923706055,566,0.0,0.0
2024-05-24 11:55:00-04:00,24.954999923706055,24.954999923706055,24.90999984741211,24.920000076293945,656,0.0,0.0
2024-05-24 12:00:00-04:00,24.90999984741211,24.920000076293945,24.90999984741211,24.920000076293945,619,0.0,0.0
2024-05-24 12:05:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,462,0.0,0.0
2024-05-24 12:10:00-04:00,24.93000030517578,24.940000534057617,24.90999984741211,24.90999984741211,1122,0.0,0.0
2024-05-24 12:15:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,864,0.0,0.0
2024-05-24 12:20:00-04:00,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,289,0.0,0.0
2024-05-24 12:25:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,1025,0.0,0.0
2024-05-24 12:30:00-04:00,24.90999984741211,24.90999984741211,24.899999618530273,24.899999618530273,1265,0.0,0.0
2024-05-24 12:35:00-04:00,24.899999618530273,24.950000762939453,24.899999618530273,24.899999618530273,1942,0.0,0.0
2024-05-24 12:40:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,219,0.0,0.0
2024-05-24 12:45:00-04:00,24.94300079345703,24.94300079345703,24.68000030517578,24.690000534057617,8967,0.0,0.0
2024-05-24 12:50:00-04:00,24.780000686645508,25.024999618530273,24.709999084472656,24.950000762939453,3520,0.0,0.0
2024-05-24 12:55:00-04:00,24.950000762939453,24.950000762939453,24.899999618530273,24.924999237060547,1881,0.0,0.0
2024-05-24 13:00:00-04:00,24.860000610351562,24.924999237060547,24.860000610351562,24.924999237060547,716,0.0,0.0
2024-05-24 13:05:00-04:00,24.8799991607666,24.899999618530273,24.81999969482422,24.81999969482422,3909,0.0,0.0
2024-05-24 13:10:00-04:00,24.829999923706055,24.829999923706055,24.760000228881836,24.760000228881836,1212,0.0,0.0
2024-05-24 13:15:00-04:00,24.770000457763672,24.889999389648438,24.770000457763672,24.860000610351562,1211,0.0,0.0
2024-05-24 13:20:00-04:00,24.920000076293945,24.920000076293945,24.84000015258789,24.84000015258789,922,0.0,0.0
2024-05-24 13:25:00-04:00,24.850000381469727,24.8799991607666,24.850000381469727,24.8700008392334,1182,0.0,0.0
2024-05-24 13:30:00-04:00,24.860000610351562,24.860000610351562,24.829999923706055,24.829999923706055,994,0.0,0.0
2024-05-24 13:35:00-04:00,24.860000610351562,24.915000915527344,24.860000610351562,24.915000915527344,564,0.0,0.0
2024-05-24 13:40:00-04:00,24.860000610351562,24.8799991607666,24.860000610351562,24.8799991607666,805,0.0,0.0
2024-05-24 13:45:00-04:00,24.889999389648438,24.889999389648438,24.81999969482422,24.81999969482422,1528,0.0,0.0
2024-05-24 13:50:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,227,0.0,0.0
2024-05-24 13:55:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,425,0.0,0.0
2024-05-24 14:00:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,1768,0.0,0.0
2024-05-24 14:10:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,768,0.0,0.0
2024-05-24 14:15:00-04:00,24.860000610351562,24.921600341796875,24.860000610351562,24.8799991607666,627,0.0,0.0
2024-05-24 14:20:00-04:00,24.8799991607666,24.8799991607666,24.850000381469727,24.850000381469727,2262,0.0,0.0
2024-05-24 14:25:00-04:00,24.854999542236328,24.8700008392334,24.809999465942383,24.844999313354492,1459,0.0,0.0
2024-05-24 14:30:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,1046,0.0,0.0
2024-05-24 14:35:00-04:00,24.809999465942383,24.834999084472656,24.809999465942383,24.834999084472656,318,0.0,0.0
2024-05-24 14:40:00-04:00,24.834999084472656,24.860000610351562,24.809999465942383,24.860000610351562,2028,0.0,0.0
2024-05-24 14:45:00-04:00,24.889999389648438,24.889999389648438,24.8700008392334,24.889999389648438,637,0.0,0.0
2024-05-24 14:50:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,1221,0.0,0.0
2024-05-24 15:00:00-04:00,24.8700008392334,24.8799991607666,24.860000610351562,24.8799991607666,2111,0.0,0.0
2024-05-24 15:05:00-04:00,24.90999984741211,24.920000076293945,24.90999984741211,24.920000076293945,917,0.0,0.0
2024-05-24 15:10:00-04:00,24.899999618530273,24.899999618530273,24.84000015258789,24.850000381469727,2267,0.0,0.0
2024-05-24 15:15:00-04:00,24.83049964904785,24.860000610351562,24.83049964904785,24.860000610351562,4397,0.0,0.0
2024-05-24 15:25:00-04:00,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,269,0.0,0.0
2024-05-24 15:30:00-04:00,24.90999984741211,24.979999542236328,24.889999389648438,24.979999542236328,4512,0.0,0.0
2024-05-24 15:35:00-04:00,25.0049991607666,25.0049991607666,24.969999313354492,24.975000381469727,3118,0.0,0.0
2024-05-24 15:40:00-04:00,25.020000457763672,25.024999618530273,24.93000030517578,24.93000030517578,4427,0.0,0.0
2024-05-24 15:45:00-04:00,24.940000534057617,24.940000534057617,24.850000381469727,24.850000381469727,5127,0.0,0.0
2024-05-24 15:50:00-04:00,24.8700008392334,24.89900016784668,24.75,24.854999542236328,14024,0.0,0.0
2024-05-24 15:55:00-04:00,24.8799991607666,24.8799991607666,24.799999237060547,24.84000015258789,14814,0.0,0.0
2024-05-28 09:30:00-04:00,25.190000534057617,25.420000076293945,25.190000534057617,25.420000076293945,4756,0.0,0.0
2024-05-28 09:35:00-04:00,25.43000030517578,25.510000228881836,25.40999984741211,25.510000228881836,3655,0.0,0.0
2024-05-28 09:40:00-04:00,25.530000686645508,25.549999237060547,25.530000686645508,25.549999237060547,1778,0.0,0.0
2024-05-28 09:45:00-04:00,25.450000762939453,25.469999313354492,25.450000762939453,25.469999313354492,1499,0.0,0.0
2024-05-28 09:50:00-04:00,25.479999542236328,25.479999542236328,25.36009979248047,25.36009979248047,6496,0.0,0.0
2024-05-28 10:00:00-04:00,25.3700008392334,25.434999465942383,25.3700008392334,25.420000076293945,1009,0.0,0.0
2024-05-28 10:05:00-04:00,25.3700008392334,25.739999771118164,25.364999771118164,25.739999771118164,6678,0.0,0.0
2024-05-28 10:10:00-04:00,25.700000762939453,25.760000228881836,25.610000610351562,25.610000610351562,4375,0.0,0.0
2024-05-28 10:20:00-04:00,25.665000915527344,25.665000915527344,25.579999923706055,25.579999923706055,2302,0.0,0.0
2024-05-28 10:25:00-04:00,25.579999923706055,25.6299991607666,25.565000534057617,25.565000534057617,1108,0.0,0.0
2024-05-28 10:30:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,451,0.0,0.0
2024-05-28 10:40:00-04:00,25.549999237060547,25.549999237060547,25.535600662231445,25.540000915527344,1280,0.0,0.0
2024-05-28 10:45:00-04:00,25.610000610351562,25.729999542236328,25.610000610351562,25.729999542236328,1858,0.0,0.0
2024-05-28 10:50:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,583,0.0,0.0
2024-05-28 10:55:00-04:00,25.68000030517578,25.93199920654297,25.68000030517578,25.860000610351562,4743,0.0,0.0
2024-05-28 11:00:00-04:00,25.844999313354492,25.889999389648438,25.844999313354492,25.889999389648438,649,0.0,0.0
2024-05-28 11:05:00-04:00,25.889999389648438,25.889999389648438,25.780000686645508,25.795000076293945,1406,0.0,0.0
2024-05-28 11:10:00-04:00,25.78499984741211,25.78499984741211,25.729999542236328,25.739999771118164,1360,0.0,0.0
2024-05-28 11:15:00-04:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,167,0.0,0.0
2024-05-28 11:20:00-04:00,25.760000228881836,25.770000457763672,25.760000228881836,25.770000457763672,383,0.0,0.0
2024-05-28 11:25:00-04:00,25.75,25.75,25.670000076293945,25.670000076293945,2334,0.0,0.0
2024-05-28 11:30:00-04:00,25.684999465942383,25.69499969482422,25.670000076293945,25.684999465942383,1051,0.0,0.0
2024-05-28 11:35:00-04:00,25.690000534057617,25.690000534057617,25.6299991607666,25.6299991607666,1818,0.0,0.0
2024-05-28 11:40:00-04:00,25.655000686645508,25.655000686645508,25.6299991607666,25.6299991607666,430,0.0,0.0
2024-05-28 11:45:00-04:00,25.655000686645508,25.655000686645508,25.636600494384766,25.650299072265625,1092,0.0,0.0
2024-05-28 11:50:00-04:00,25.690000534057617,25.770000457763672,25.68000030517578,25.700000762939453,1687,0.0,0.0
2024-05-28 11:55:00-04:00,25.799999237060547,25.799999237060547,25.737199783325195,25.780000686645508,1978,0.0,0.0
2024-05-28 12:05:00-04:00,25.75,25.75,25.729999542236328,25.729999542236328,1228,0.0,0.0
2024-05-28 12:20:00-04:00,25.719999313354492,25.719999313354492,25.71500015258789,25.71500015258789,1030,0.0,0.0
2024-05-28 12:30:00-04:00,25.760000228881836,25.79640007019043,25.760000228881836,25.79640007019043,2410,0.0,0.0
2024-05-28 12:35:00-04:00,25.804800033569336,25.804800033569336,25.804800033569336,25.804800033569336,1370,0.0,0.0
2024-05-28 12:40:00-04:00,25.75,25.75,25.75,25.75,1266,0.0,0.0
2024-05-28 12:45:00-04:00,25.719999313354492,25.719999313354492,25.649999618530273,25.649999618530273,718,0.0,0.0
2024-05-28 12:50:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1182,0.0,0.0
2024-05-28 13:00:00-04:00,25.610000610351562,25.655000686645508,25.610000610351562,25.655000686645508,1800,0.0,0.0
2024-05-28 13:05:00-04:00,25.6299991607666,25.639999389648438,25.6299991607666,25.639999389648438,975,0.0,0.0
2024-05-28 13:10:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,506,0.0,0.0
2024-05-28 13:15:00-04:00,25.6200008392334,25.6200008392334,25.614999771118164,25.614999771118164,1313,0.0,0.0
2024-05-28 13:20:00-04:00,25.635000228881836,25.635000228881836,25.635000228881836,25.635000228881836,634,0.0,0.0
2024-05-28 13:30:00-04:00,25.59000015258789,25.59000015258789,25.540000915527344,25.540000915527344,2099,0.0,0.0
2024-05-28 13:40:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1734,0.0,0.0
2024-05-28 13:50:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,477,0.0,0.0
2024-05-28 13:55:00-04:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,816,0.0,0.0
2024-05-28 14:05:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,546,0.0,0.0
2024-05-28 14:15:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,375,0.0,0.0
2024-05-28 14:20:00-04:00,25.479999542236328,25.479999542236328,25.450000762939453,25.450000762939453,1897,0.0,0.0
2024-05-28 14:25:00-04:00,25.440000534057617,25.559999465942383,25.440000534057617,25.559999465942383,1979,0.0,0.0
2024-05-28 14:30:00-04:00,25.5,25.5,25.450000762939453,25.450000762939453,1969,0.0,0.0
2024-05-28 14:35:00-04:00,25.520000457763672,25.538999557495117,25.4950008392334,25.538999557495117,579,0.0,0.0
2024-05-28 14:40:00-04:00,25.540000915527344,25.540000915527344,25.479999542236328,25.479999542236328,2856,0.0,0.0
2024-05-28 14:45:00-04:00,25.5,25.518999099731445,25.469999313354492,25.518999099731445,2049,0.0,0.0
2024-05-28 14:50:00-04:00,25.489999771118164,25.520000457763672,25.489999771118164,25.520000457763672,640,0.0,0.0
2024-05-28 14:55:00-04:00,25.504100799560547,25.504100799560547,25.504100799560547,25.504100799560547,414,0.0,0.0
2024-05-28 15:00:00-04:00,25.485000610351562,25.485000610351562,25.459999084472656,25.459999084472656,1170,0.0,0.0
2024-05-28 15:05:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,624,0.0,0.0
2024-05-28 15:10:00-04:00,25.489999771118164,25.5049991607666,25.459999084472656,25.479999542236328,2068,0.0,0.0
2024-05-28 15:15:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,270,0.0,0.0
2024-05-28 15:20:00-04:00,25.510000228881836,25.510000228881836,25.44499969482422,25.489999771118164,2839,0.0,0.0
2024-05-28 15:25:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,1849,0.0,0.0
2024-05-28 15:30:00-04:00,25.510000228881836,25.514999389648438,25.510000228881836,25.514999389648438,925,0.0,0.0
2024-05-28 15:35:00-04:00,25.514999389648438,25.514999389648438,25.4950008392334,25.4950008392334,2069,0.0,0.0
2024-05-28 15:40:00-04:00,25.5,25.600000381469727,25.489999771118164,25.559999465942383,7182,0.0,0.0
2024-05-28 15:45:00-04:00,25.559999465942383,25.559999465942383,25.520000457763672,25.520000457763672,4285,0.0,0.0
2024-05-28 15:50:00-04:00,25.510000228881836,25.549999237060547,25.459999084472656,25.489999771118164,7298,0.0,0.0
2024-05-28 15:55:00-04:00,25.450000762939453,25.450000762939453,25.31999969482422,25.34000015258789,14926,0.0,0.0
2024-05-29 09:30:00-04:00,24.93000030517578,25.020000457763672,24.93000030517578,25.020000457763672,2636,0.0,0.0
2024-05-29 09:35:00-04:00,24.91010093688965,24.93000030517578,24.91010093688965,24.93000030517578,1594,0.0,0.0
2024-05-29 09:45:00-04:00,24.94879913330078,25.040000915527344,24.94879913330078,25.040000915527344,877,0.0,0.0
2024-05-29 09:50:00-04:00,25.149999618530273,25.149999618530273,25.1200008392334,25.1200008392334,636,0.0,0.0
2024-05-29 09:55:00-04:00,25.169099807739258,25.169099807739258,25.155000686645508,25.165000915527344,707,0.0,0.0
2024-05-29 10:00:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,121,0.0,0.0
2024-05-29 10:05:00-04:00,25.225000381469727,25.225000381469727,25.225000381469727,25.225000381469727,125,0.0,0.0
