Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 10:10:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,186,0.0,0.0
2024-05-29 10:15:00-04:00,25.149999618530273,25.170000076293945,25.079999923706055,25.119199752807617,3237,0.0,0.0
2024-05-29 10:20:00-04:00,25.1299991607666,25.139999389648438,25.094999313354492,25.094999313354492,904,0.0,0.0
2024-05-29 10:25:00-04:00,25.17799949645996,25.18000030517578,25.09000015258789,25.100000381469727,4688,0.0,0.0
2024-05-29 10:35:00-04:00,25.125,25.125,25.125,25.125,339,0.0,0.0
2024-05-29 10:40:00-04:00,25.065000534057617,25.06999969482422,25.065000534057617,25.06999969482422,746,0.0,0.0
2024-05-29 10:45:00-04:00,25.059999465942383,25.059999465942383,24.989999771118164,24.989999771118164,1832,0.0,0.0
2024-05-29 10:50:00-04:00,24.94499969482422,24.950000762939453,24.899999618530273,24.899999618530273,937,0.0,0.0
2024-05-29 10:55:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,564,0.0,0.0
2024-05-29 11:00:00-04:00,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,225,0.0,0.0
2024-05-29 11:05:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,421,0.0,0.0
2024-05-29 11:10:00-04:00,24.899999618530273,24.989999771118164,24.899999618530273,24.959999084472656,3665,0.0,0.0
2024-05-29 11:15:00-04:00,24.950899124145508,24.950899124145508,24.950899124145508,24.950899124145508,915,0.0,0.0
2024-05-29 11:25:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,258,0.0,0.0
2024-05-29 11:30:00-04:00,25.100000381469727,25.100000381469727,25.024999618530273,25.024999618530273,2038,0.0,0.0
2024-05-29 11:45:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,686,0.0,0.0
2024-05-29 11:50:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,200,0.0,0.0
2024-05-29 11:55:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,71,0.0,0.0
2024-05-29 12:00:00-04:00,25.040000915527344,25.040000915527344,24.989999771118164,24.989999771118164,2147,0.0,0.0
2024-05-29 12:05:00-04:00,25.030000686645508,25.05500030517578,25.020000457763672,25.05500030517578,2029,0.0,0.0
2024-05-29 12:10:00-04:00,25.049999237060547,25.082500457763672,25.030000686645508,25.06329917907715,4934,0.0,0.0
2024-05-29 12:15:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,1475,0.0,0.0
2024-05-29 12:25:00-04:00,25.1200008392334,25.139999389648438,25.110000610351562,25.110000610351562,1768,0.0,0.0
2024-05-29 12:30:00-04:00,25.110000610351562,25.149999618530273,25.110000610351562,25.149999618530273,481,0.0,0.0
2024-05-29 12:35:00-04:00,25.139999389648438,25.139999389648438,25.06999969482422,25.06999969482422,2878,0.0,0.0
2024-05-29 12:40:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,565,0.0,0.0
2024-05-29 12:50:00-04:00,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,505,0.0,0.0
2024-05-29 12:55:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,658,0.0,0.0
2024-05-29 13:00:00-04:00,25.06999969482422,25.079999923706055,25.049999237060547,25.049999237060547,2262,0.0,0.0
2024-05-29 13:05:00-04:00,25.040000915527344,25.079999923706055,25.040000915527344,25.079999923706055,1000,0.0,0.0
2024-05-29 13:10:00-04:00,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,478,0.0,0.0
2024-05-29 13:20:00-04:00,25.174999237060547,25.200000762939453,25.174999237060547,25.200000762939453,508,0.0,0.0
2024-05-29 13:25:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,717,0.0,0.0
2024-05-29 13:30:00-04:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,2503,0.0,0.0
2024-05-29 13:35:00-04:00,25.09000015258789,25.094999313354492,25.09000015258789,25.094999313354492,923,0.0,0.0
2024-05-29 13:40:00-04:00,25.079999923706055,25.079999923706055,25.040000915527344,25.040000915527344,1370,0.0,0.0
2024-05-29 13:45:00-04:00,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,228,0.0,0.0
2024-05-29 13:50:00-04:00,25.024999618530273,25.09000015258789,25.024999618530273,25.05500030517578,1205,0.0,0.0
2024-05-29 13:55:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,1194,0.0,0.0
2024-05-29 14:00:00-04:00,25.020299911499023,25.03499984741211,25.020000457763672,25.030000686645508,2210,0.0,0.0
2024-05-29 14:05:00-04:00,25.09000015258789,25.18000030517578,25.09000015258789,25.18000030517578,455,0.0,0.0
2024-05-29 14:10:00-04:00,25.125,25.135000228881836,25.125,25.135000228881836,1243,0.0,0.0
2024-05-29 14:20:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,1046,0.0,0.0
2024-05-29 14:25:00-04:00,25.1299991607666,25.1299991607666,25.049999237060547,25.049999237060547,3923,0.0,0.0
2024-05-29 14:45:00-04:00,25.0,25.040000915527344,25.0,25.040000915527344,1030,0.0,0.0
2024-05-29 14:50:00-04:00,25.040000915527344,25.040000915527344,25.030000686645508,25.030000686645508,944,0.0,0.0
2024-05-29 14:55:00-04:00,25.040000915527344,25.049999237060547,25.040000915527344,25.049999237060547,820,0.0,0.0
2024-05-29 15:00:00-04:00,25.030000686645508,25.059999465942383,25.030000686645508,25.059999465942383,569,0.0,0.0
2024-05-29 15:05:00-04:00,25.040000915527344,25.040000915527344,24.950000762939453,24.950000762939453,2761,0.0,0.0
2024-05-29 15:15:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,533,0.0,0.0
2024-05-29 15:20:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,366,0.0,0.0
2024-05-29 15:30:00-04:00,24.920000076293945,24.920000076293945,24.81999969482422,24.81999969482422,3497,0.0,0.0
2024-05-29 15:35:00-04:00,24.829999923706055,24.829999923706055,24.809999465942383,24.809999465942383,1961,0.0,0.0
2024-05-29 15:40:00-04:00,24.829999923706055,24.899999618530273,24.829999923706055,24.8799991607666,3154,0.0,0.0
2024-05-29 15:45:00-04:00,24.8799991607666,24.969999313354492,24.8700008392334,24.969999313354492,6817,0.0,0.0
2024-05-29 15:50:00-04:00,24.899999618530273,24.93000030517578,24.799999237060547,24.799999237060547,6769,0.0,0.0
2024-05-29 15:55:00-04:00,24.829999923706055,24.889999389648438,24.829999923706055,24.889999389648438,12901,0.0,0.0
2024-05-30 09:30:00-04:00,25.110000610351562,25.110000610351562,25.0,25.0,2151,0.0,0.0
2024-05-30 09:35:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1027,0.0,0.0
2024-05-30 09:45:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,782,0.0,0.0
2024-05-30 10:00:00-04:00,25.225000381469727,25.225000381469727,25.15999984741211,25.15999984741211,1928,0.0,0.0
2024-05-30 10:05:00-04:00,25.190000534057617,25.200000762939453,25.190000534057617,25.200000762939453,811,0.0,0.0
2024-05-30 10:10:00-04:00,25.06999969482422,25.06999969482422,25.051700592041016,25.051700592041016,901,0.0,0.0
2024-05-30 10:15:00-04:00,25.1200008392334,25.1200008392334,25.049999237060547,25.07080078125,974,0.0,0.0
2024-05-30 10:20:00-04:00,25.15999984741211,25.21500015258789,25.15999984741211,25.21500015258789,2415,0.0,0.0
2024-05-30 10:25:00-04:00,25.209999084472656,25.209999084472656,25.15999984741211,25.15999984741211,2171,0.0,0.0
2024-05-30 10:40:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,462,0.0,0.0
2024-05-30 10:45:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,989,0.0,0.0
2024-05-30 10:55:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,430,0.0,0.0
2024-05-30 11:00:00-04:00,25.239999771118164,25.239999771118164,25.010000228881836,25.049999237060547,13492,0.0,0.0
2024-05-30 11:05:00-04:00,25.0,25.010000228881836,24.975000381469727,25.010000228881836,6336,0.0,0.0
2024-05-30 11:10:00-04:00,25.06999969482422,25.094999313354492,25.059999465942383,25.094999313354492,1712,0.0,0.0
2024-05-30 11:20:00-04:00,25.15999984741211,25.209999084472656,25.149999618530273,25.149999618530273,2109,0.0,0.0
2024-05-30 11:30:00-04:00,25.19499969482422,25.19499969482422,25.19499969482422,25.19499969482422,488,0.0,0.0
2024-05-30 11:35:00-04:00,25.229999542236328,25.229999542236328,25.190399169921875,25.190399169921875,2576,0.0,0.0
2024-05-30 11:45:00-04:00,25.1299991607666,25.1299991607666,25.045000076293945,25.045000076293945,4496,0.0,0.0
2024-05-30 11:50:00-04:00,25.0,25.110000610351562,25.0,25.010000228881836,10518,0.0,0.0
2024-05-30 12:05:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,935,0.0,0.0
2024-05-30 12:15:00-04:00,25.0,25.0,24.90999984741211,24.920000076293945,15645,0.0,0.0
2024-05-30 12:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,2740,0.0,0.0
2024-05-30 12:35:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,3332,0.0,0.0
2024-05-30 12:40:00-04:00,25.089500427246094,25.089500427246094,25.089500427246094,25.089500427246094,548,0.0,0.0
2024-05-30 12:45:00-04:00,25.1299991607666,25.1299991607666,25.059999465942383,25.059999465942383,1299,0.0,0.0
2024-05-30 12:55:00-04:00,25.1299991607666,25.1299991607666,25.100000381469727,25.100000381469727,603,0.0,0.0
2024-05-30 13:00:00-04:00,25.09000015258789,25.09000015258789,24.979999542236328,24.979999542236328,5869,0.0,0.0
2024-05-30 13:10:00-04:00,25.0,25.0,25.0,25.0,299,0.0,0.0
2024-05-30 13:15:00-04:00,24.97010040283203,24.97010040283203,24.97010040283203,24.97010040283203,412,0.0,0.0
2024-05-30 13:20:00-04:00,24.987600326538086,24.987600326538086,24.959999084472656,24.959999084472656,2015,0.0,0.0
2024-05-30 13:25:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,782,0.0,0.0
2024-05-30 13:30:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,568,0.0,0.0
2024-05-30 13:35:00-04:00,24.95599937438965,25.00480079650879,24.95599937438965,25.00480079650879,793,0.0,0.0
2024-05-30 13:40:00-04:00,25.0,25.010000228881836,25.0,25.000099182128906,3151,0.0,0.0
2024-05-30 13:45:00-04:00,25.0,25.0,25.0,25.0,3112,0.0,0.0
2024-05-30 13:50:00-04:00,24.899999618530273,24.920000076293945,24.889999389648438,24.889999389648438,1713,0.0,0.0
2024-05-30 13:55:00-04:00,24.8799991607666,24.8799991607666,24.850000381469727,24.850000381469727,1781,0.0,0.0
2024-05-30 14:00:00-04:00,24.799999237060547,24.84000015258789,24.780000686645508,24.84000015258789,2117,0.0,0.0
2024-05-30 14:05:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,236,0.0,0.0
2024-05-30 14:10:00-04:00,24.850000381469727,24.850000381469727,24.84000015258789,24.84000015258789,667,0.0,0.0
2024-05-30 14:15:00-04:00,24.81999969482422,24.829999923706055,24.809999465942383,24.829999923706055,884,0.0,0.0
2024-05-30 14:25:00-04:00,24.784799575805664,24.784799575805664,24.784799575805664,24.784799575805664,1583,0.0,0.0
2024-05-30 14:30:00-04:00,24.850000381469727,24.850000381469727,24.809999465942383,24.809999465942383,970,0.0,0.0
2024-05-30 14:35:00-04:00,24.790000915527344,24.825000762939453,24.750200271606445,24.825000762939453,3054,0.0,0.0
2024-05-30 14:40:00-04:00,24.79949951171875,24.79949951171875,24.75,24.75,2143,0.0,0.0
2024-05-30 14:45:00-04:00,24.76650047302246,24.76650047302246,24.76650047302246,24.76650047302246,261,0.0,0.0
2024-05-30 14:50:00-04:00,24.760000228881836,24.770000457763672,24.75,24.770000457763672,1632,0.0,0.0
2024-05-30 14:55:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,120,0.0,0.0
2024-05-30 15:00:00-04:00,24.739999771118164,24.75,24.729999542236328,24.739999771118164,2864,0.0,0.0
2024-05-30 15:15:00-04:00,24.719999313354492,24.719999313354492,24.700000762939453,24.700000762939453,1613,0.0,0.0
2024-05-30 15:20:00-04:00,24.690000534057617,24.700000762939453,24.6299991607666,24.6299991607666,2377,0.0,0.0
2024-05-30 15:25:00-04:00,24.65999984741211,24.729999542236328,24.65999984741211,24.697099685668945,1484,0.0,0.0
2024-05-30 15:30:00-04:00,24.68000030517578,24.684999465942383,24.68000030517578,24.684999465942383,435,0.0,0.0
2024-05-30 15:35:00-04:00,24.68000030517578,24.695199966430664,24.670000076293945,24.695199966430664,2117,0.0,0.0
2024-05-30 15:40:00-04:00,24.729999542236328,24.770000457763672,24.729999542236328,24.770000457763672,1387,0.0,0.0
2024-05-30 15:45:00-04:00,24.75,24.84000015258789,24.729999542236328,24.780000686645508,5288,0.0,0.0
2024-05-30 15:50:00-04:00,24.809999465942383,24.829999923706055,24.790000915527344,24.799999237060547,6523,0.0,0.0
2024-05-30 15:55:00-04:00,24.829999923706055,24.860000610351562,24.739999771118164,24.7450008392334,12103,0.0,0.0
2024-05-31 09:30:00-04:00,24.979999542236328,25.06999969482422,24.864999771118164,24.864999771118164,3578,0.0,0.0
2024-05-31 09:35:00-04:00,24.91029930114746,24.91029930114746,24.91029930114746,24.91029930114746,1065,0.0,0.0
2024-05-31 09:45:00-04:00,25.065000534057617,25.0674991607666,25.065000534057617,25.0674991607666,653,0.0,0.0
2024-05-31 09:50:00-04:00,25.0,25.0,24.735000610351562,24.780000686645508,3135,0.0,0.0
2024-05-31 09:55:00-04:00,24.700000762939453,24.700000762939453,24.649999618530273,24.700000762939453,1102,0.0,0.0
2024-05-31 10:00:00-04:00,24.600000381469727,24.655000686645508,24.565000534057617,24.56999969482422,805,0.0,0.0
2024-05-31 10:05:00-04:00,24.65999984741211,24.670000076293945,24.56999969482422,24.56999969482422,1854,0.0,0.0
2024-05-31 10:10:00-04:00,24.559999465942383,24.6200008392334,24.559999465942383,24.604999542236328,1677,0.0,0.0
2024-05-31 10:15:00-04:00,24.559999465942383,24.600000381469727,24.559999465942383,24.600000381469727,345,0.0,0.0
2024-05-31 10:20:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,110,0.0,0.0
2024-05-31 10:25:00-04:00,24.614999771118164,24.614999771118164,24.559999465942383,24.559999465942383,2833,0.0,0.0
2024-05-31 10:30:00-04:00,24.5,24.540000915527344,24.5,24.530000686645508,1280,0.0,0.0
2024-05-31 10:35:00-04:00,24.485000610351562,24.485000610351562,24.354999542236328,24.354999542236328,2731,0.0,0.0
2024-05-31 10:40:00-04:00,24.405000686645508,24.405000686645508,24.364999771118164,24.364999771118164,511,0.0,0.0
2024-05-31 10:45:00-04:00,24.3700008392334,24.3700008392334,24.25,24.25,2565,0.0,0.0
2024-05-31 10:50:00-04:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,909,0.0,0.0
2024-05-31 10:55:00-04:00,24.34000015258789,24.3799991607666,24.1299991607666,24.149999618530273,8769,0.0,0.0
2024-05-31 11:00:00-04:00,24.204999923706055,24.204999923706055,23.9950008392334,24.0049991607666,2786,0.0,0.0
2024-05-31 11:05:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,385,0.0,0.0
2024-05-31 11:10:00-04:00,24.059999465942383,24.059999465942383,23.8700008392334,24.020000457763672,5605,0.0,0.0
2024-05-31 11:15:00-04:00,24.020000457763672,24.020000457763672,23.97089958190918,23.97089958190918,742,0.0,0.0
2024-05-31 11:20:00-04:00,23.979999542236328,24.052000045776367,23.8700008392334,23.886999130249023,4973,0.0,0.0
2024-05-31 11:25:00-04:00,23.924999237060547,23.959999084472656,23.924999237060547,23.959999084472656,482,0.0,0.0
2024-05-31 11:30:00-04:00,23.959999084472656,23.959999084472656,23.8799991607666,23.8799991607666,1846,0.0,0.0
2024-05-31 11:35:00-04:00,23.850000381469727,24.049999237060547,23.80699920654297,24.049999237060547,11878,0.0,0.0
2024-05-31 11:40:00-04:00,24.059999465942383,24.100000381469727,24.059999465942383,24.100000381469727,3244,0.0,0.0
2024-05-31 11:45:00-04:00,24.100000381469727,24.100000381469727,23.924999237060547,23.934999465942383,3119,0.0,0.0
2024-05-31 11:50:00-04:00,23.90999984741211,23.942100524902344,23.90999984741211,23.92009925842285,706,0.0,0.0
2024-05-31 11:55:00-04:00,24.0,24.0,24.0,24.0,174,0.0,0.0
2024-05-31 12:00:00-04:00,23.899999618530273,24.0,23.854999542236328,23.854999542236328,3082,0.0,0.0
2024-05-31 12:05:00-04:00,23.889999389648438,23.899999618530273,23.8799991607666,23.8799991607666,845,0.0,0.0
2024-05-31 12:10:00-04:00,23.8700008392334,23.8700008392334,23.799999237060547,23.805099487304688,2756,0.0,0.0
2024-05-31 12:15:00-04:00,23.83139991760254,23.83139991760254,23.770000457763672,23.770000457763672,1217,0.0,0.0
2024-05-31 12:20:00-04:00,23.88990020751953,23.88990020751953,23.670000076293945,23.670000076293945,12447,0.0,0.0
2024-05-31 12:25:00-04:00,23.760000228881836,23.860000610351562,23.760000228881836,23.860000610351562,1592,0.0,0.0
2024-05-31 12:30:00-04:00,23.90999984741211,23.959999084472656,23.90999984741211,23.950000762939453,1520,0.0,0.0
2024-05-31 12:35:00-04:00,24.030000686645508,24.030000686645508,23.950000762939453,23.950000762939453,1889,0.0,0.0
2024-05-31 12:40:00-04:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,1253,0.0,0.0
2024-05-31 12:45:00-04:00,23.90999984741211,23.90999984741211,23.84000015258789,23.84000015258789,4446,0.0,0.0
2024-05-31 12:50:00-04:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,536,0.0,0.0
2024-05-31 12:55:00-04:00,23.8799991607666,24.190000534057617,23.7549991607666,24.190000534057617,11163,0.0,0.0
2024-05-31 13:00:00-04:00,24.200000762939453,24.200000762939453,24.165000915527344,24.165000915527344,1512,0.0,0.0
2024-05-31 13:05:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,283,0.0,0.0
2024-05-31 13:10:00-04:00,24.09000015258789,24.168899536132812,24.09000015258789,24.168899536132812,1004,0.0,0.0
2024-05-31 13:20:00-04:00,24.15999984741211,24.201499938964844,24.149999618530273,24.190000534057617,2168,0.0,0.0
2024-05-31 13:25:00-04:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,544,0.0,0.0
2024-05-31 13:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,165,0.0,0.0
2024-05-31 13:35:00-04:00,24.170000076293945,24.18000030517578,24.149999618530273,24.149999618530273,1423,0.0,0.0
2024-05-31 13:40:00-04:00,24.139999389648438,24.190000534057617,24.139999389648438,24.15999984741211,3824,0.0,0.0
2024-05-31 13:45:00-04:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,801,0.0,0.0
2024-05-31 13:50:00-04:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,798,0.0,0.0
2024-05-31 13:55:00-04:00,24.25,24.270000457763672,24.25,24.270000457763672,2469,0.0,0.0
2024-05-31 14:05:00-04:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,925,0.0,0.0
2024-05-31 14:10:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,411,0.0,0.0
2024-05-31 14:15:00-04:00,24.25,24.309999465942383,24.25,24.309999465942383,2277,0.0,0.0
2024-05-31 14:25:00-04:00,24.25,24.25,24.209999084472656,24.209999084472656,2448,0.0,0.0
2024-05-31 14:30:00-04:00,24.225000381469727,24.225000381469727,24.225000381469727,24.225000381469727,345,0.0,0.0
2024-05-31 14:35:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,2707,0.0,0.0
2024-05-31 14:50:00-04:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,248,0.0,0.0
2024-05-31 14:55:00-04:00,24.139999389648438,24.170000076293945,24.110000610351562,24.1200008392334,4072,0.0,0.0
2024-05-31 15:00:00-04:00,24.1200008392334,24.1200008392334,24.03700065612793,24.03700065612793,1506,0.0,0.0
2024-05-31 15:05:00-04:00,24.017000198364258,24.017000198364258,24.017000198364258,24.017000198364258,1147,0.0,0.0
2024-05-31 15:10:00-04:00,24.079999923706055,24.110000610351562,24.079999923706055,24.079999923706055,5001,0.0,0.0
2024-05-31 15:15:00-04:00,24.125,24.125,24.06999969482422,24.06999969482422,2651,0.0,0.0
2024-05-31 15:20:00-04:00,24.110000610351562,24.190000534057617,24.110000610351562,24.174999237060547,2288,0.0,0.0
2024-05-31 15:25:00-04:00,24.15999984741211,24.170000076293945,24.100000381469727,24.100000381469727,5116,0.0,0.0
2024-05-31 15:30:00-04:00,24.06999969482422,24.100000381469727,24.06999969482422,24.100000381469727,2732,0.0,0.0
2024-05-31 15:35:00-04:00,24.06999969482422,24.075000762939453,24.06999969482422,24.075000762939453,551,0.0,0.0
2024-05-31 15:40:00-04:00,24.09000015258789,24.100000381469727,24.049999237060547,24.100000381469727,4920,0.0,0.0
2024-05-31 15:45:00-04:00,24.100000381469727,24.219999313354492,24.100000381469727,24.219999313354492,11189,0.0,0.0
2024-05-31 15:50:00-04:00,24.260000228881836,24.3700008392334,24.260000228881836,24.354999542236328,10430,0.0,0.0
2024-05-31 15:55:00-04:00,24.364999771118164,24.3799991607666,24.34000015258789,24.350000381469727,20052,0.0,0.0
2024-06-03 09:30:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,2341,0.0,0.0
2024-06-03 09:35:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,146,0.0,0.0
2024-06-03 09:40:00-04:00,24.489999771118164,24.600000381469727,24.450000762939453,24.575000762939453,2055,0.0,0.0
2024-06-03 09:45:00-04:00,24.530000686645508,24.530000686645508,24.299999237060547,24.360000610351562,3651,0.0,0.0
2024-06-03 09:55:00-04:00,24.270000457763672,24.270000457763672,24.200000762939453,24.200000762939453,882,0.0,0.0
2024-06-03 10:00:00-04:00,24.239999771118164,24.299999237060547,24.219999313354492,24.260700225830078,3128,0.0,0.0
2024-06-03 10:05:00-04:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,1083,0.0,0.0
2024-06-03 10:10:00-04:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,463,0.0,0.0
2024-06-03 10:15:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,507,0.0,0.0
2024-06-03 10:20:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,392,0.0,0.0
2024-06-03 10:25:00-04:00,24.43000030517578,24.43000030517578,24.405000686645508,24.405000686645508,603,0.0,0.0
2024-06-03 10:30:00-04:00,24.440000534057617,24.450000762939453,24.440000534057617,24.450000762939453,297,0.0,0.0
2024-06-03 10:35:00-04:00,24.459999084472656,24.459999084472656,24.350000381469727,24.350000381469727,2587,0.0,0.0
2024-06-03 10:45:00-04:00,24.350000381469727,24.360000610351562,24.309999465942383,24.309999465942383,1995,0.0,0.0
2024-06-03 10:50:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,428,0.0,0.0
2024-06-03 10:55:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,133,0.0,0.0
2024-06-03 11:00:00-04:00,24.329999923706055,24.405000686645508,24.329999923706055,24.405000686645508,1250,0.0,0.0
2024-06-03 11:05:00-04:00,24.34000015258789,24.34000015258789,24.329999923706055,24.329999923706055,1260,0.0,0.0
2024-06-03 11:10:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,585,0.0,0.0
2024-06-03 11:15:00-04:00,24.309999465942383,24.309999465942383,24.260000228881836,24.309999465942383,1222,0.0,0.0
2024-06-03 11:20:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,575,0.0,0.0
2024-06-03 11:25:00-04:00,24.299999237060547,24.299999237060547,24.09000015258789,24.09000015258789,8338,0.0,0.0
2024-06-03 11:30:00-04:00,24.125,24.125,24.125,24.125,330,0.0,0.0
2024-06-03 11:35:00-04:00,24.209999084472656,24.2549991607666,24.209999084472656,24.2549991607666,1004,0.0,0.0
2024-06-03 11:45:00-04:00,24.200000762939453,24.200000762939453,24.18000030517578,24.18000030517578,1158,0.0,0.0
2024-06-03 11:50:00-04:00,24.170000076293945,24.19849967956543,24.100000381469727,24.100000381469727,3189,0.0,0.0
2024-06-03 11:55:00-04:00,24.149999618530273,24.149999618530273,24.1200008392334,24.1200008392334,899,0.0,0.0
2024-06-03 12:00:00-04:00,24.18000030517578,24.18000030517578,24.1299991607666,24.1299991607666,1656,0.0,0.0
2024-06-03 12:05:00-04:00,24.1299991607666,24.145000457763672,24.1200008392334,24.145000457763672,824,0.0,0.0
2024-06-03 12:10:00-04:00,24.170000076293945,24.200000762939453,24.135000228881836,24.135000228881836,3171,0.0,0.0
2024-06-03 12:15:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,380,0.0,0.0
2024-06-03 12:20:00-04:00,24.100000381469727,24.100000381469727,24.079999923706055,24.079999923706055,3435,0.0,0.0
2024-06-03 12:25:00-04:00,24.1299991607666,24.139999389648438,24.09000015258789,24.09000015258789,1011,0.0,0.0
2024-06-03 12:30:00-04:00,24.15999984741211,24.15999984741211,24.020000457763672,24.020000457763672,4413,0.0,0.0
2024-06-03 12:35:00-04:00,24.040000915527344,24.059999465942383,24.020000457763672,24.020000457763672,1493,0.0,0.0
2024-06-03 12:40:00-04:00,24.059999465942383,24.110000610351562,24.030000686645508,24.049999237060547,5250,0.0,0.0
2024-06-03 12:45:00-04:00,24.079999923706055,24.145000457763672,24.079999923706055,24.110000610351562,1467,0.0,0.0
2024-06-03 12:50:00-04:00,24.1200008392334,24.170000076293945,24.1200008392334,24.170000076293945,389,0.0,0.0
