Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 12:55:00-04:00,24.165000915527344,24.200000762939453,24.165000915527344,24.200000762939453,773,0.0,0.0
2024-06-03 13:00:00-04:00,24.204999923706055,24.204999923706055,24.15999984741211,24.190000534057617,3586,0.0,0.0
2024-06-03 13:05:00-04:00,24.15999984741211,24.219999313354492,24.15999984741211,24.219999313354492,1500,0.0,0.0
2024-06-03 13:10:00-04:00,24.149999618530273,24.149999618530273,24.079999923706055,24.079999923706055,3265,0.0,0.0
2024-06-03 13:15:00-04:00,24.040000915527344,24.135000228881836,24.040000915527344,24.135000228881836,1358,0.0,0.0
2024-06-03 13:20:00-04:00,24.165000915527344,24.170000076293945,24.139999389648438,24.170000076293945,589,0.0,0.0
2024-06-03 13:25:00-04:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,454,0.0,0.0
2024-06-03 13:30:00-04:00,24.190000534057617,24.190000534057617,24.184999465942383,24.184999465942383,1736,0.0,0.0
2024-06-03 13:35:00-04:00,24.19499969482422,24.235000610351562,24.19499969482422,24.229999542236328,6321,0.0,0.0
2024-06-03 13:40:00-04:00,24.229999542236328,24.229999542236328,24.200000762939453,24.200000762939453,1841,0.0,0.0
2024-06-03 13:45:00-04:00,24.260000228881836,24.31999969482422,24.190000534057617,24.190900802612305,7622,0.0,0.0
2024-06-03 13:50:00-04:00,24.170000076293945,24.170000076293945,24.139999389648438,24.165000915527344,1417,0.0,0.0
2024-06-03 13:55:00-04:00,24.139999389648438,24.15999984741211,24.139999389648438,24.15999984741211,839,0.0,0.0
2024-06-03 14:00:00-04:00,24.139999389648438,24.139999389648438,24.06999969482422,24.104999542236328,3670,0.0,0.0
2024-06-03 14:05:00-04:00,24.06999969482422,24.104999542236328,24.06999969482422,24.104999542236328,694,0.0,0.0
2024-06-03 14:10:00-04:00,24.079999923706055,24.079999923706055,24.020000457763672,24.020000457763672,2853,0.0,0.0
2024-06-03 14:15:00-04:00,24.045000076293945,24.045000076293945,24.030000686645508,24.030000686645508,1022,0.0,0.0
2024-06-03 14:20:00-04:00,24.030000686645508,24.03499984741211,24.00480079650879,24.024999618530273,3197,0.0,0.0
2024-06-03 14:25:00-04:00,23.989999771118164,24.045000076293945,23.989999771118164,24.045000076293945,258,0.0,0.0
2024-06-03 14:30:00-04:00,24.045000076293945,24.045000076293945,24.010000228881836,24.010000228881836,1650,0.0,0.0
2024-06-03 14:35:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,534,0.0,0.0
2024-06-03 14:40:00-04:00,23.989999771118164,24.030000686645508,23.96500015258789,24.030000686645508,2799,0.0,0.0
2024-06-03 14:45:00-04:00,24.00200080871582,24.010000228881836,23.93600082397461,23.969999313354492,3007,0.0,0.0
2024-06-03 14:50:00-04:00,23.989999771118164,23.989999771118164,23.959999084472656,23.959999084472656,1668,0.0,0.0
2024-06-03 14:55:00-04:00,23.95009994506836,23.958999633789062,23.860000610351562,23.920000076293945,6202,0.0,0.0
2024-06-03 15:00:00-04:00,24.030000686645508,24.040000915527344,24.030000686645508,24.040000915527344,1762,0.0,0.0
2024-06-03 15:05:00-04:00,24.045000076293945,24.045000076293945,23.969999313354492,23.969999313354492,1814,0.0,0.0
2024-06-03 15:10:00-04:00,23.9950008392334,24.0049991607666,23.969999313354492,23.969999313354492,2017,0.0,0.0
2024-06-03 15:15:00-04:00,23.950000762939453,24.0049991607666,23.950000762939453,23.979999542236328,2144,0.0,0.0
2024-06-03 15:20:00-04:00,23.989999771118164,23.989999771118164,23.959999084472656,23.959999084472656,997,0.0,0.0
2024-06-03 15:25:00-04:00,23.9950008392334,23.9950008392334,23.959999084472656,23.959999084472656,2834,0.0,0.0
2024-06-03 15:30:00-04:00,23.954999923706055,23.9950008392334,23.954999923706055,23.9950008392334,1990,0.0,0.0
2024-06-03 15:35:00-04:00,23.9950008392334,23.9950008392334,23.985000610351562,23.989999771118164,1236,0.0,0.0
2024-06-03 15:40:00-04:00,23.989999771118164,23.989999771118164,23.920000076293945,23.93000030517578,7930,0.0,0.0
2024-06-03 15:45:00-04:00,23.989999771118164,23.989999771118164,23.920000076293945,23.920000076293945,3046,0.0,0.0
2024-06-03 15:50:00-04:00,23.94499969482422,23.954999923706055,23.8799991607666,23.954999923706055,6794,0.0,0.0
2024-06-03 15:55:00-04:00,23.940000534057617,23.940000534057617,23.829999923706055,23.860000610351562,24440,0.0,0.0
2024-06-04 09:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,4137,0.0,0.0
2024-06-04 09:35:00-04:00,23.700000762939453,23.700000762939453,23.5,23.600000381469727,3720,0.0,0.0
2024-06-04 09:45:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,553,0.0,0.0
2024-06-04 09:50:00-04:00,23.649099349975586,23.649099349975586,23.649099349975586,23.649099349975586,270,0.0,0.0
2024-06-04 10:00:00-04:00,23.649999618530273,23.649999618530273,23.545000076293945,23.545000076293945,2030,0.0,0.0
2024-06-04 10:05:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,370,0.0,0.0
2024-06-04 10:10:00-04:00,23.575000762939453,23.575000762939453,23.575000762939453,23.575000762939453,314,0.0,0.0
2024-06-04 10:15:00-04:00,23.600000381469727,23.600000381469727,23.520000457763672,23.540000915527344,2899,0.0,0.0
2024-06-04 10:20:00-04:00,23.530000686645508,23.559999465942383,23.479999542236328,23.479999542236328,2045,0.0,0.0
2024-06-04 10:30:00-04:00,23.485000610351562,23.485000610351562,23.485000610351562,23.485000610351562,237,0.0,0.0
2024-06-04 10:40:00-04:00,23.489999771118164,23.584999084472656,23.489999771118164,23.559999465942383,2292,0.0,0.0
2024-06-04 10:45:00-04:00,23.530000686645508,23.55500030517578,23.520000457763672,23.55500030517578,915,0.0,0.0
2024-06-04 10:50:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,1252,0.0,0.0
2024-06-04 11:00:00-04:00,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,1423,0.0,0.0
2024-06-04 11:05:00-04:00,23.5,23.524999618530273,23.5,23.524999618530273,1844,0.0,0.0
2024-06-04 11:10:00-04:00,23.57229995727539,23.57229995727539,23.530000686645508,23.530000686645508,944,0.0,0.0
2024-06-04 11:15:00-04:00,23.545000076293945,23.545000076293945,23.530000686645508,23.530000686645508,778,0.0,0.0
2024-06-04 11:25:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,1639,0.0,0.0
2024-06-04 11:30:00-04:00,23.510000228881836,23.510000228881836,23.469999313354492,23.469999313354492,2234,0.0,0.0
2024-06-04 11:45:00-04:00,23.459999084472656,23.46500015258789,23.459999084472656,23.46500015258789,1427,0.0,0.0
2024-06-04 11:55:00-04:00,23.53499984741211,23.53499984741211,23.52680015563965,23.52680015563965,603,0.0,0.0
2024-06-04 12:00:00-04:00,23.53499984741211,23.53499984741211,23.53499984741211,23.53499984741211,500,0.0,0.0
2024-06-04 12:05:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,1368,0.0,0.0
2024-06-04 12:10:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,284,0.0,0.0
2024-06-04 12:15:00-04:00,23.53499984741211,23.59000015258789,23.53499984741211,23.59000015258789,1211,0.0,0.0
2024-06-04 12:20:00-04:00,23.6299991607666,23.774999618530273,23.6200008392334,23.6200008392334,12572,0.0,0.0
2024-06-04 12:25:00-04:00,23.59000015258789,23.59000015258789,23.579999923706055,23.579999923706055,807,0.0,0.0
2024-06-04 12:30:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,630,0.0,0.0
2024-06-04 12:35:00-04:00,23.604999542236328,23.604999542236328,23.600000381469727,23.600000381469727,526,0.0,0.0
2024-06-04 12:40:00-04:00,23.6299991607666,23.6299991607666,23.610000610351562,23.6200008392334,1571,0.0,0.0
2024-06-04 12:45:00-04:00,23.610000610351562,23.7450008392334,23.610000610351562,23.71660041809082,6856,0.0,0.0
2024-06-04 12:50:00-04:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,2711,0.0,0.0
2024-06-04 12:55:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,870,0.0,0.0
2024-06-04 13:05:00-04:00,23.6200008392334,23.6200008392334,23.610000610351562,23.610000610351562,1659,0.0,0.0
2024-06-04 13:10:00-04:00,23.610000610351562,23.614999771118164,23.565000534057617,23.565000534057617,3525,0.0,0.0
2024-06-04 13:15:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,218,0.0,0.0
2024-06-04 13:20:00-04:00,23.56999969482422,23.56999969482422,23.530000686645508,23.530000686645508,1405,0.0,0.0
2024-06-04 13:25:00-04:00,23.56999969482422,23.610000610351562,23.56999969482422,23.610000610351562,1647,0.0,0.0
2024-06-04 13:30:00-04:00,23.570100784301758,23.570100784301758,23.570100784301758,23.570100784301758,1710,0.0,0.0
2024-06-04 13:40:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,778,0.0,0.0
2024-06-04 13:50:00-04:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,728,0.0,0.0
2024-06-04 13:55:00-04:00,23.56399917602539,23.579999923706055,23.559999465942383,23.559999465942383,1131,0.0,0.0
2024-06-04 14:00:00-04:00,23.59000015258789,23.59000015258789,23.549999237060547,23.549999237060547,2812,0.0,0.0
2024-06-04 14:05:00-04:00,23.55500030517578,23.55500030517578,23.55500030517578,23.55500030517578,1748,0.0,0.0
2024-06-04 14:10:00-04:00,23.600000381469727,23.600000381469727,23.590700149536133,23.600000381469727,1798,0.0,0.0
2024-06-04 14:15:00-04:00,23.596799850463867,23.649999618530273,23.596799850463867,23.649999618530273,8811,0.0,0.0
2024-06-04 14:20:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1600,0.0,0.0
2024-06-04 14:25:00-04:00,23.65999984741211,23.65999984741211,23.6200008392334,23.635000228881836,2601,0.0,0.0
2024-06-04 14:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,409,0.0,0.0
2024-06-04 14:35:00-04:00,23.700000762939453,23.709999084472656,23.680099487304688,23.709999084472656,2401,0.0,0.0
2024-06-04 14:40:00-04:00,23.760000228881836,23.760000228881836,23.729999542236328,23.735000610351562,1600,0.0,0.0
2024-06-04 14:45:00-04:00,23.75,23.75,23.734399795532227,23.734399795532227,1999,0.0,0.0
2024-06-04 14:50:00-04:00,23.719999313354492,23.719999313354492,23.700000762939453,23.709999084472656,3001,0.0,0.0
2024-06-04 14:55:00-04:00,23.670000076293945,23.674999237060547,23.65999984741211,23.674999237060547,1561,0.0,0.0
2024-06-04 15:00:00-04:00,23.649999618530273,23.649999618530273,23.6200008392334,23.6200008392334,1314,0.0,0.0
2024-06-04 15:05:00-04:00,23.6200008392334,23.625,23.59000015258789,23.614999771118164,1457,0.0,0.0
2024-06-04 15:10:00-04:00,23.614999771118164,23.6200008392334,23.610000610351562,23.610000610351562,2164,0.0,0.0
2024-06-04 15:15:00-04:00,23.6299991607666,23.719999313354492,23.6200008392334,23.719999313354492,4224,0.0,0.0
2024-06-04 15:20:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,786,0.0,0.0
2024-06-04 15:25:00-04:00,23.719999313354492,23.725000381469727,23.709999084472656,23.709999084472656,1966,0.0,0.0
2024-06-04 15:30:00-04:00,23.739999771118164,23.799999237060547,23.739999771118164,23.799999237060547,2734,0.0,0.0
2024-06-04 15:35:00-04:00,23.81999969482422,23.822500228881836,23.75,23.799999237060547,8945,0.0,0.0
2024-06-04 15:40:00-04:00,23.799999237060547,23.799999237060547,23.78019905090332,23.790000915527344,4194,0.0,0.0
2024-06-04 15:45:00-04:00,23.770000457763672,23.790000915527344,23.760000228881836,23.78499984741211,5631,0.0,0.0
2024-06-04 15:50:00-04:00,23.770000457763672,23.795000076293945,23.740800857543945,23.790000915527344,12633,0.0,0.0
2024-06-04 15:55:00-04:00,23.760000228881836,23.790000915527344,23.68000030517578,23.68000030517578,22183,0.0,0.0
2024-06-05 09:30:00-04:00,23.899999618530273,23.899999618530273,23.780000686645508,23.780000686645508,2041,0.0,0.0
2024-06-05 09:35:00-04:00,23.594999313354492,23.594999313354492,23.49250030517578,23.56999969482422,2386,0.0,0.0
2024-06-05 09:40:00-04:00,23.565000534057617,23.575000762939453,23.565000534057617,23.575000762939453,1189,0.0,0.0
2024-06-05 09:45:00-04:00,23.575000762939453,23.604999542236328,23.399999618530273,23.485000610351562,9524,0.0,0.0
2024-06-05 09:50:00-04:00,23.485000610351562,23.549999237060547,23.479999542236328,23.53499984741211,1757,0.0,0.0
2024-06-05 09:55:00-04:00,23.549999237060547,23.549999237060547,23.4950008392334,23.4950008392334,805,0.0,0.0
2024-06-05 10:00:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,925,0.0,0.0
2024-06-05 10:05:00-04:00,23.59000015258789,23.639799118041992,23.59000015258789,23.635000228881836,1114,0.0,0.0
2024-06-05 10:10:00-04:00,23.635000228881836,23.635000228881836,23.56999969482422,23.56999969482422,2556,0.0,0.0
2024-06-05 10:15:00-04:00,23.600000381469727,23.645000457763672,23.600000381469727,23.625,1432,0.0,0.0
2024-06-05 10:20:00-04:00,23.649999618530273,23.65999984741211,23.6299991607666,23.635000228881836,2037,0.0,0.0
2024-06-05 10:25:00-04:00,23.635000228881836,23.635000228881836,23.600000381469727,23.604999542236328,1713,0.0,0.0
2024-06-05 10:30:00-04:00,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,789,0.0,0.0
2024-06-05 10:35:00-04:00,23.635000228881836,23.636999130249023,23.6299991607666,23.6299991607666,1448,0.0,0.0
2024-06-05 10:40:00-04:00,23.6299991607666,23.6299991607666,23.579999923706055,23.586299896240234,3447,0.0,0.0
2024-06-05 10:45:00-04:00,23.610000610351562,23.610000610351562,23.604999542236328,23.604999542236328,340,0.0,0.0
2024-06-05 10:50:00-04:00,23.600000381469727,23.604999542236328,23.575000762939453,23.575000762939453,1310,0.0,0.0
2024-06-05 10:55:00-04:00,23.56999969482422,23.575000762939453,23.559999465942383,23.575000762939453,1028,0.0,0.0
2024-06-05 11:00:00-04:00,23.575000762939453,23.575000762939453,23.575000762939453,23.575000762939453,604,0.0,0.0
2024-06-05 11:05:00-04:00,23.600000381469727,23.635000228881836,23.600000381469727,23.635000228881836,2155,0.0,0.0
2024-06-05 11:10:00-04:00,23.65999984741211,23.68000030517578,23.65999984741211,23.670000076293945,1751,0.0,0.0
2024-06-05 11:15:00-04:00,23.709999084472656,23.709999084472656,23.594999313354492,23.639999389648438,3507,0.0,0.0
2024-06-05 11:20:00-04:00,23.639999389648438,23.639999389648438,23.6200008392334,23.625,2028,0.0,0.0
2024-06-05 11:25:00-04:00,23.645000457763672,23.674999237060547,23.645000457763672,23.65999984741211,2404,0.0,0.0
2024-06-05 11:30:00-04:00,23.665000915527344,23.670000076293945,23.665000915527344,23.670000076293945,1216,0.0,0.0
2024-06-05 11:35:00-04:00,23.700000762939453,23.700000762939453,23.68000030517578,23.68000030517578,1530,0.0,0.0
2024-06-05 11:40:00-04:00,23.71500015258789,23.829999923706055,23.709999084472656,23.780000686645508,11317,0.0,0.0
2024-06-05 11:45:00-04:00,23.770000457763672,23.770000457763672,23.709999084472656,23.719999313354492,3807,0.0,0.0
2024-06-05 11:50:00-04:00,23.635000228881836,23.635000228881836,23.6299991607666,23.6299991607666,651,0.0,0.0
2024-06-05 11:55:00-04:00,23.639999389648438,23.670000076293945,23.633800506591797,23.670000076293945,5233,0.0,0.0
2024-06-05 12:00:00-04:00,23.670000076293945,23.690000534057617,23.670000076293945,23.690000534057617,1155,0.0,0.0
2024-06-05 12:05:00-04:00,23.709999084472656,23.709999084472656,23.699600219726562,23.699600219726562,2795,0.0,0.0
2024-06-05 12:10:00-04:00,23.704999923706055,23.704999923706055,23.700000762939453,23.700000762939453,852,0.0,0.0
2024-06-05 12:15:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,391,0.0,0.0
2024-06-05 12:20:00-04:00,23.670000076293945,23.685199737548828,23.65999984741211,23.65999984741211,4274,0.0,0.0
2024-06-05 12:25:00-04:00,23.639999389648438,23.670000076293945,23.639999389648438,23.670000076293945,1102,0.0,0.0
2024-06-05 12:30:00-04:00,23.68000030517578,23.68000030517578,23.670000076293945,23.670000076293945,1032,0.0,0.0
2024-06-05 12:35:00-04:00,23.690000534057617,23.719999313354492,23.670000076293945,23.670000076293945,1635,0.0,0.0
2024-06-05 12:40:00-04:00,23.669599533081055,23.704999923706055,23.668500900268555,23.668500900268555,1391,0.0,0.0
2024-06-05 12:45:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,966,0.0,0.0
2024-06-05 12:50:00-04:00,23.677799224853516,23.677799224853516,23.677799224853516,23.677799224853516,565,0.0,0.0
2024-06-05 12:55:00-04:00,23.701400756835938,23.709999084472656,23.677900314331055,23.709999084472656,2932,0.0,0.0
2024-06-05 13:05:00-04:00,23.704999923706055,23.71500015258789,23.69070053100586,23.709299087524414,4058,0.0,0.0
2024-06-05 13:10:00-04:00,23.739999771118164,23.764999389648438,23.719999313354492,23.719999313354492,3622,0.0,0.0
2024-06-05 13:15:00-04:00,23.719999313354492,23.764999389648438,23.719999313354492,23.764999389648438,881,0.0,0.0
2024-06-05 13:20:00-04:00,23.764999389648438,23.764999389648438,23.764999389648438,23.764999389648438,550,0.0,0.0
2024-06-05 13:25:00-04:00,23.753299713134766,23.79990005493164,23.728099822998047,23.760000228881836,2262,0.0,0.0
2024-06-05 13:30:00-04:00,23.764999389648438,23.764999389648438,23.729999542236328,23.729999542236328,1153,0.0,0.0
2024-06-05 13:35:00-04:00,23.75,23.75,23.739999771118164,23.75,10139,0.0,0.0
2024-06-05 13:40:00-04:00,23.750600814819336,23.7549991607666,23.600000381469727,23.6299991607666,7158,0.0,0.0
2024-06-05 13:45:00-04:00,23.65999984741211,23.690000534057617,23.649999618530273,23.670000076293945,1536,0.0,0.0
2024-06-05 13:50:00-04:00,23.6200008392334,23.719999313354492,23.6200008392334,23.719999313354492,4364,0.0,0.0
2024-06-05 13:55:00-04:00,23.725000381469727,23.770000457763672,23.709999084472656,23.75,5565,0.0,0.0
2024-06-05 14:00:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,415,0.0,0.0
2024-06-05 14:05:00-04:00,23.799999237060547,23.80500030517578,23.764999389648438,23.764999389648438,5044,0.0,0.0
2024-06-05 14:15:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,819,0.0,0.0
2024-06-05 14:20:00-04:00,23.7450008392334,23.790000915527344,23.7450008392334,23.790000915527344,762,0.0,0.0
2024-06-05 14:25:00-04:00,23.81999969482422,23.81999969482422,23.809999465942383,23.809999465942383,955,0.0,0.0
2024-06-05 14:30:00-04:00,23.780000686645508,23.780000686645508,23.770000457763672,23.770000457763672,2418,0.0,0.0
2024-06-05 14:35:00-04:00,23.780000686645508,23.790000915527344,23.780000686645508,23.790000915527344,586,0.0,0.0
2024-06-05 14:40:00-04:00,23.790000915527344,23.795000076293945,23.760000228881836,23.795000076293945,1304,0.0,0.0
2024-06-05 14:45:00-04:00,23.770000457763672,23.799999237060547,23.770000457763672,23.799999237060547,2116,0.0,0.0
2024-06-05 14:50:00-04:00,23.799999237060547,23.80120086669922,23.799999237060547,23.80120086669922,367,0.0,0.0
2024-06-05 14:55:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,614,0.0,0.0
2024-06-05 15:00:00-04:00,23.795700073242188,23.81999969482422,23.760000228881836,23.790000915527344,6594,0.0,0.0
2024-06-05 15:05:00-04:00,23.799999237060547,23.809999465942383,23.760000228881836,23.760000228881836,2893,0.0,0.0
2024-06-05 15:10:00-04:00,23.751100540161133,23.751100540161133,23.751100540161133,23.751100540161133,1265,0.0,0.0
2024-06-05 15:15:00-04:00,23.760000228881836,23.774999618530273,23.760000228881836,23.77120018005371,1381,0.0,0.0
2024-06-05 15:20:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1072,0.0,0.0
2024-06-05 15:25:00-04:00,23.774999618530273,23.8700008392334,23.760000228881836,23.799999237060547,12633,0.0,0.0
2024-06-05 15:30:00-04:00,23.790000915527344,23.799999237060547,23.770000457763672,23.770000457763672,2401,0.0,0.0
2024-06-05 15:35:00-04:00,23.760000228881836,23.78499984741211,23.760000228881836,23.780000686645508,2968,0.0,0.0
2024-06-05 15:40:00-04:00,23.780000686645508,23.799999237060547,23.760000228881836,23.799999237060547,7475,0.0,0.0
2024-06-05 15:45:00-04:00,23.799999237060547,23.81999969482422,23.770000457763672,23.770000457763672,10727,0.0,0.0
2024-06-05 15:50:00-04:00,23.774999618530273,23.780000686645508,23.739999771118164,23.770000457763672,8048,0.0,0.0
2024-06-05 15:55:00-04:00,23.770000457763672,23.780000686645508,23.729999542236328,23.760000228881836,16908,0.0,0.0
2024-06-06 09:30:00-04:00,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,1945,0.0,0.0
2024-06-06 09:35:00-04:00,23.709999084472656,23.729999542236328,23.709999084472656,23.729999542236328,2236,0.0,0.0
2024-06-06 09:40:00-04:00,23.790000915527344,23.950000762939453,23.7549991607666,23.80500030517578,5090,0.0,0.0
2024-06-06 09:45:00-04:00,23.721500396728516,23.739999771118164,23.721500396728516,23.739999771118164,1105,0.0,0.0
2024-06-06 10:00:00-04:00,23.829999923706055,23.8700008392334,23.729999542236328,23.729999542236328,3843,0.0,0.0
2024-06-06 10:05:00-04:00,23.719999313354492,23.81999969482422,23.719999313354492,23.81999969482422,1002,0.0,0.0
2024-06-06 10:10:00-04:00,23.780000686645508,23.780000686645508,23.760000228881836,23.760000228881836,2048,0.0,0.0
2024-06-06 10:20:00-04:00,23.729900360107422,23.729900360107422,23.729900360107422,23.729900360107422,695,0.0,0.0
2024-06-06 10:30:00-04:00,23.649999618530273,23.652000427246094,23.610000610351562,23.652000427246094,1917,0.0,0.0
2024-06-06 10:35:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,446,0.0,0.0
2024-06-06 10:40:00-04:00,23.600000381469727,23.665000915527344,23.600000381469727,23.665000915527344,936,0.0,0.0
2024-06-06 10:45:00-04:00,23.655000686645508,23.655000686645508,23.655000686645508,23.655000686645508,380,0.0,0.0
2024-06-06 10:50:00-04:00,23.699899673461914,23.699899673461914,23.649999618530273,23.649999618530273,1919,0.0,0.0
2024-06-06 10:55:00-04:00,23.600099563598633,23.600099563598633,23.600099563598633,23.600099563598633,1241,0.0,0.0
2024-06-06 11:00:00-04:00,23.600000381469727,23.6200008392334,23.399999618530273,23.399999618530273,10151,0.0,0.0
2024-06-06 11:05:00-04:00,23.399999618530273,23.479999542236328,23.31999969482422,23.420000076293945,13307,0.0,0.0
2024-06-06 11:10:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,855,0.0,0.0
2024-06-06 11:15:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,989,0.0,0.0
2024-06-06 11:20:00-04:00,23.489999771118164,23.545000076293945,23.489999771118164,23.545000076293945,1352,0.0,0.0
2024-06-06 11:25:00-04:00,23.594100952148438,23.594100952148438,23.594100952148438,23.594100952148438,446,0.0,0.0
2024-06-06 11:30:00-04:00,23.604000091552734,23.604000091552734,23.551700592041016,23.551700592041016,1557,0.0,0.0
2024-06-06 11:35:00-04:00,23.565000534057617,23.6200008392334,23.565000534057617,23.6200008392334,2397,0.0,0.0
2024-06-06 11:40:00-04:00,23.59000015258789,23.59000015258789,23.56999969482422,23.56999969482422,1315,0.0,0.0
2024-06-06 11:45:00-04:00,23.56999969482422,23.586999893188477,23.538400650024414,23.538400650024414,4746,0.0,0.0
2024-06-06 11:50:00-04:00,23.625,23.625,23.59000015258789,23.614999771118164,523,0.0,0.0
2024-06-06 11:55:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1409,0.0,0.0
2024-06-06 12:00:00-04:00,23.579999923706055,23.6289005279541,23.579999923706055,23.6289005279541,2434,0.0,0.0
2024-06-06 12:05:00-04:00,23.59320068359375,23.59320068359375,23.583799362182617,23.59320068359375,983,0.0,0.0
2024-06-06 12:10:00-04:00,23.6200008392334,23.6299991607666,23.6200008392334,23.6299991607666,1272,0.0,0.0
2024-06-06 12:20:00-04:00,23.610000610351562,23.649900436401367,23.594999313354492,23.649900436401367,1842,0.0,0.0
2024-06-06 12:25:00-04:00,23.6200008392334,23.625,23.6200008392334,23.625,878,0.0,0.0
2024-06-06 12:30:00-04:00,23.606000900268555,23.625,23.601299285888672,23.625,899,0.0,0.0
2024-06-06 12:35:00-04:00,23.649999618530273,23.709999084472656,23.649999618530273,23.709999084472656,2193,0.0,0.0
2024-06-06 12:45:00-04:00,23.69499969482422,23.700000762939453,23.6299991607666,23.700000762939453,3657,0.0,0.0
2024-06-06 12:50:00-04:00,23.690000534057617,23.69499969482422,23.690000534057617,23.69499969482422,737,0.0,0.0
2024-06-06 12:55:00-04:00,23.69499969482422,23.69499969482422,23.65999984741211,23.69499969482422,959,0.0,0.0
2024-06-06 13:00:00-04:00,23.68000030517578,23.69499969482422,23.66010093688965,23.69499969482422,1715,0.0,0.0
2024-06-06 13:05:00-04:00,23.69499969482422,23.69499969482422,23.69499969482422,23.69499969482422,590,0.0,0.0
2024-06-06 13:10:00-04:00,23.69499969482422,23.69499969482422,23.69499969482422,23.69499969482422,1040,0.0,0.0
2024-06-06 13:15:00-04:00,23.65999984741211,23.700000762939453,23.65999984741211,23.700000762939453,2736,0.0,0.0
2024-06-06 13:20:00-04:00,23.670000076293945,23.690000534057617,23.670000076293945,23.670000076293945,1814,0.0,0.0
2024-06-06 13:25:00-04:00,23.68000030517578,23.81999969482422,23.65999984741211,23.799999237060547,11684,0.0,0.0
2024-06-06 13:30:00-04:00,23.799999237060547,23.799999237060547,23.739999771118164,23.780000686645508,1232,0.0,0.0
