Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 13:35:00-04:00,23.75,23.774999618530273,23.75,23.774999618530273,845,0.0,0.0
2024-06-06 13:40:00-04:00,23.729999542236328,23.78499984741211,23.729999542236328,23.78499984741211,2683,0.0,0.0
2024-06-06 13:45:00-04:00,23.760000228881836,23.80500030517578,23.760000228881836,23.770000457763672,1105,0.0,0.0
2024-06-06 13:50:00-04:00,23.760000228881836,23.80500030517578,23.760000228881836,23.760099411010742,3968,0.0,0.0
2024-06-06 13:55:00-04:00,23.790000915527344,23.790000915527344,23.760000228881836,23.790000915527344,1585,0.0,0.0
2024-06-06 14:00:00-04:00,23.75,23.7549991607666,23.719999313354492,23.750600814819336,2044,0.0,0.0
2024-06-06 14:05:00-04:00,23.709999084472656,23.709999084472656,23.560100555419922,23.560100555419922,3822,0.0,0.0
2024-06-06 14:10:00-04:00,23.559999465942383,23.559999465942383,23.5,23.5,1406,0.0,0.0
2024-06-06 14:15:00-04:00,23.450000762939453,23.530000686645508,23.440000534057617,23.530000686645508,4300,0.0,0.0
2024-06-06 14:20:00-04:00,23.5,23.530000686645508,23.479999542236328,23.480100631713867,1895,0.0,0.0
2024-06-06 14:25:00-04:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,1629,0.0,0.0
2024-06-06 14:30:00-04:00,23.489999771118164,23.639999389648438,23.489999771118164,23.639999389648438,2037,0.0,0.0
2024-06-06 14:35:00-04:00,23.6200008392334,23.6200008392334,23.565000534057617,23.565000534057617,3944,0.0,0.0
2024-06-06 14:40:00-04:00,23.579999923706055,23.610000610351562,23.559999465942383,23.559999465942383,2305,0.0,0.0
2024-06-06 14:45:00-04:00,23.52079963684082,23.559999465942383,23.52079963684082,23.530000686645508,1179,0.0,0.0
2024-06-06 14:50:00-04:00,23.530000686645508,23.594999313354492,23.530000686645508,23.59000015258789,1923,0.0,0.0
2024-06-06 14:55:00-04:00,23.540000915527344,23.611499786376953,23.540000915527344,23.579999923706055,2544,0.0,0.0
2024-06-06 15:00:00-04:00,23.540000915527344,23.56999969482422,23.540000915527344,23.56999969482422,1227,0.0,0.0
2024-06-06 15:05:00-04:00,23.56999969482422,23.635000228881836,23.56999969482422,23.59000015258789,3530,0.0,0.0
2024-06-06 15:10:00-04:00,23.600799560546875,23.6200008392334,23.575000762939453,23.575000762939453,2522,0.0,0.0
2024-06-06 15:15:00-04:00,23.549999237060547,23.579999923706055,23.479999542236328,23.479999542236328,3961,0.0,0.0
2024-06-06 15:20:00-04:00,23.530000686645508,23.530000686645508,23.489999771118164,23.489999771118164,1781,0.0,0.0
2024-06-06 15:25:00-04:00,23.479999542236328,23.530000686645508,23.479999542236328,23.530000686645508,2669,0.0,0.0
2024-06-06 15:30:00-04:00,23.5,23.540000915527344,23.5,23.530000686645508,5754,0.0,0.0
2024-06-06 15:35:00-04:00,23.530000686645508,23.530000686645508,23.5,23.520000457763672,3137,0.0,0.0
2024-06-06 15:40:00-04:00,23.53499984741211,23.545000076293945,23.514999389648438,23.53499984741211,5416,0.0,0.0
2024-06-06 15:45:00-04:00,23.530099868774414,23.535999298095703,23.420000076293945,23.44499969482422,11166,0.0,0.0
2024-06-06 15:50:00-04:00,23.459999084472656,23.469999313354492,23.350000381469727,23.424999237060547,10023,0.0,0.0
2024-06-06 15:55:00-04:00,23.489999771118164,23.520000457763672,23.375,23.389999389648438,32252,0.0,0.0
2024-06-07 09:30:00-04:00,23.190000534057617,23.190000534057617,23.149999618530273,23.149999618530273,2120,0.0,0.0
2024-06-07 09:35:00-04:00,23.1200008392334,23.135000228881836,23.00160026550293,23.00160026550293,2489,0.0,0.0
2024-06-07 09:40:00-04:00,23.010799407958984,23.100000381469727,23.010799407958984,23.100000381469727,3674,0.0,0.0
2024-06-07 09:45:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,654,0.0,0.0
2024-06-07 09:50:00-04:00,23.094999313354492,23.102500915527344,22.959999084472656,23.010000228881836,1639,0.0,0.0
2024-06-07 09:55:00-04:00,22.969999313354492,22.969999313354492,22.829999923706055,22.875,1671,0.0,0.0
2024-06-07 10:00:00-04:00,22.83099937438965,22.844999313354492,22.780000686645508,22.780000686645508,2719,0.0,0.0
2024-06-07 10:10:00-04:00,22.892799377441406,22.892799377441406,22.892799377441406,22.892799377441406,385,0.0,0.0
2024-06-07 10:15:00-04:00,22.770000457763672,22.854999542236328,22.770000457763672,22.854999542236328,993,0.0,0.0
2024-06-07 10:20:00-04:00,22.90999984741211,22.915000915527344,22.850000381469727,22.915000915527344,3783,0.0,0.0
2024-06-07 10:25:00-04:00,22.905000686645508,22.924999237060547,22.905000686645508,22.924999237060547,596,0.0,0.0
2024-06-07 10:30:00-04:00,22.950000762939453,22.950000762939453,22.905000686645508,22.905000686645508,1129,0.0,0.0
2024-06-07 10:35:00-04:00,22.88599967956543,22.969999313354492,22.88599967956543,22.969999313354492,1262,0.0,0.0
2024-06-07 10:40:00-04:00,23.030000686645508,23.104999542236328,23.030000686645508,23.104999542236328,1662,0.0,0.0
2024-06-07 10:45:00-04:00,23.094999313354492,23.094999313354492,23.094999313354492,23.094999313354492,768,0.0,0.0
2024-06-07 10:50:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,811,0.0,0.0
2024-06-07 10:55:00-04:00,23.059999465942383,23.110000610351562,23.030000686645508,23.094999313354492,5013,0.0,0.0
2024-06-07 11:00:00-04:00,23.049999237060547,23.049999237060547,23.030000686645508,23.030000686645508,1020,0.0,0.0
2024-06-07 11:05:00-04:00,22.989999771118164,22.989999771118164,22.93000030517578,22.940000534057617,953,0.0,0.0
2024-06-07 11:10:00-04:00,22.891000747680664,22.891000747680664,22.815000534057617,22.875,4074,0.0,0.0
2024-06-07 11:15:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,834,0.0,0.0
2024-06-07 11:20:00-04:00,22.760000228881836,22.780000686645508,22.729999542236328,22.780000686645508,831,0.0,0.0
2024-06-07 11:25:00-04:00,22.760000228881836,22.760000228881836,22.739999771118164,22.739999771118164,1551,0.0,0.0
2024-06-07 11:30:00-04:00,22.739999771118164,22.770000457763672,22.739999771118164,22.770000457763672,1965,0.0,0.0
2024-06-07 11:35:00-04:00,22.744199752807617,22.780000686645508,22.739999771118164,22.770000457763672,1946,0.0,0.0
2024-06-07 11:40:00-04:00,22.899900436401367,22.899900436401367,22.899900436401367,22.899900436401367,336,0.0,0.0
2024-06-07 11:45:00-04:00,22.93000030517578,22.954999923706055,22.93000030517578,22.954999923706055,476,0.0,0.0
2024-06-07 11:50:00-04:00,23.0,23.0,23.0,23.0,944,0.0,0.0
2024-06-07 12:00:00-04:00,23.014999389648438,23.014999389648438,23.014999389648438,23.014999389648438,565,0.0,0.0
2024-06-07 12:05:00-04:00,23.024999618530273,23.07430076599121,23.020000457763672,23.07430076599121,2789,0.0,0.0
2024-06-07 12:10:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,1003,0.0,0.0
2024-06-07 12:20:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,969,0.0,0.0
2024-06-07 12:25:00-04:00,23.102399826049805,23.110000610351562,22.989999771118164,22.989999771118164,4456,0.0,0.0
2024-06-07 12:30:00-04:00,22.989999771118164,22.989999771118164,22.959999084472656,22.959999084472656,2118,0.0,0.0
2024-06-07 12:35:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,1525,0.0,0.0
2024-06-07 12:50:00-04:00,22.885000228881836,22.885000228881836,22.885000228881836,22.885000228881836,844,0.0,0.0
2024-06-07 13:00:00-04:00,22.860000610351562,22.860000610351562,22.84000015258789,22.84000015258789,1099,0.0,0.0
2024-06-07 13:05:00-04:00,22.84000015258789,22.939899444580078,22.84000015258789,22.939899444580078,991,0.0,0.0
2024-06-07 13:10:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,2590,0.0,0.0
2024-06-07 13:25:00-04:00,22.940000534057617,22.940000534057617,22.8799991607666,22.905000686645508,898,0.0,0.0
2024-06-07 13:30:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,681,0.0,0.0
2024-06-07 13:35:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,714,0.0,0.0
2024-06-07 13:40:00-04:00,22.84000015258789,22.84000015258789,22.799999237060547,22.799999237060547,1943,0.0,0.0
2024-06-07 13:50:00-04:00,22.760000228881836,22.760000228881836,22.75,22.75,1837,0.0,0.0
2024-06-07 14:00:00-04:00,22.670000076293945,22.725000381469727,22.670000076293945,22.725000381469727,1690,0.0,0.0
2024-06-07 14:05:00-04:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,548,0.0,0.0
2024-06-07 14:10:00-04:00,22.68000030517578,22.68000030517578,22.639999389648438,22.649999618530273,2068,0.0,0.0
2024-06-07 14:15:00-04:00,22.670000076293945,22.670000076293945,22.65999984741211,22.65999984741211,1105,0.0,0.0
2024-06-07 14:20:00-04:00,22.66710090637207,22.66710090637207,22.66710090637207,22.66710090637207,236,0.0,0.0
2024-06-07 14:25:00-04:00,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,596,0.0,0.0
2024-06-07 14:30:00-04:00,22.69499969482422,22.69499969482422,22.690000534057617,22.690000534057617,1191,0.0,0.0
2024-06-07 14:35:00-04:00,22.709999084472656,22.739999771118164,22.709999084472656,22.71500015258789,1251,0.0,0.0
2024-06-07 14:45:00-04:00,22.739999771118164,22.790000915527344,22.739999771118164,22.790000915527344,2218,0.0,0.0
2024-06-07 14:50:00-04:00,22.809999465942383,22.815000534057617,22.799999237060547,22.815000534057617,1482,0.0,0.0
2024-06-07 14:55:00-04:00,22.826799392700195,22.826799392700195,22.826799392700195,22.826799392700195,606,0.0,0.0
2024-06-07 15:00:00-04:00,22.790000915527344,22.80500030517578,22.780000686645508,22.80139923095703,2664,0.0,0.0
2024-06-07 15:05:00-04:00,22.77750015258789,22.780000686645508,22.737499237060547,22.737499237060547,2342,0.0,0.0
2024-06-07 15:10:00-04:00,22.715099334716797,22.715099334716797,22.690000534057617,22.700000762939453,2646,0.0,0.0
2024-06-07 15:15:00-04:00,22.700000762939453,22.700000762939453,22.68000030517578,22.690000534057617,2284,0.0,0.0
2024-06-07 15:20:00-04:00,22.684999465942383,22.684999465942383,22.649999618530273,22.649999618530273,1233,0.0,0.0
2024-06-07 15:25:00-04:00,22.645000457763672,22.665000915527344,22.645000457763672,22.655000686645508,510,0.0,0.0
2024-06-07 15:30:00-04:00,22.6299991607666,22.649999618530273,22.6299991607666,22.639999389648438,2144,0.0,0.0
2024-06-07 15:35:00-04:00,22.639999389648438,22.670000076293945,22.625,22.670000076293945,1443,0.0,0.0
2024-06-07 15:40:00-04:00,22.665000915527344,22.679000854492188,22.649999618530273,22.649999618530273,4122,0.0,0.0
2024-06-07 15:45:00-04:00,22.649999618530273,22.68000030517578,22.645000457763672,22.68000030517578,4655,0.0,0.0
2024-06-07 15:50:00-04:00,22.700000762939453,22.719999313354492,22.670000076293945,22.719999313354492,8057,0.0,0.0
2024-06-07 15:55:00-04:00,22.739999771118164,22.739999771118164,22.639999389648438,22.645000457763672,14140,0.0,0.0
2024-06-10 09:30:00-04:00,22.5,22.5049991607666,22.450000762939453,22.5049991607666,3865,0.0,0.0
2024-06-10 09:35:00-04:00,22.639999389648438,22.639999389648438,22.386699676513672,22.639999389648438,1141,0.0,0.0
2024-06-10 09:40:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,303,0.0,0.0
2024-06-10 09:45:00-04:00,22.68000030517578,22.68000030517578,22.479999542236328,22.479999542236328,757,0.0,0.0
2024-06-10 09:50:00-04:00,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,326,0.0,0.0
2024-06-10 09:55:00-04:00,22.594999313354492,22.65999984741211,22.594999313354492,22.594999313354492,673,0.0,0.0
2024-06-10 10:00:00-04:00,22.6299991607666,22.68000030517578,22.6299991607666,22.68000030517578,1386,0.0,0.0
2024-06-10 10:05:00-04:00,22.604999542236328,22.6200008392334,22.600000381469727,22.6200008392334,1263,0.0,0.0
2024-06-10 10:10:00-04:00,22.6299991607666,22.6299991607666,22.530000686645508,22.530000686645508,3599,0.0,0.0
2024-06-10 10:15:00-04:00,22.530000686645508,22.540000915527344,22.530000686645508,22.540000915527344,1179,0.0,0.0
2024-06-10 10:20:00-04:00,22.5,22.559999465942383,22.5,22.540000915527344,2167,0.0,0.0
2024-06-10 10:25:00-04:00,22.53499984741211,22.53499984741211,22.459999084472656,22.469999313354492,1346,0.0,0.0
2024-06-10 10:30:00-04:00,22.468000411987305,22.468000411987305,22.468000411987305,22.468000411987305,468,0.0,0.0
2024-06-10 10:35:00-04:00,22.469999313354492,22.549999237060547,22.469999313354492,22.490100860595703,1783,0.0,0.0
2024-06-10 10:40:00-04:00,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,563,0.0,0.0
2024-06-10 10:45:00-04:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,841,0.0,0.0
2024-06-10 10:50:00-04:00,22.49690055847168,22.49690055847168,22.476600646972656,22.4950008392334,958,0.0,0.0
2024-06-10 10:55:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,347,0.0,0.0
2024-06-10 11:00:00-04:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,841,0.0,0.0
2024-06-10 11:05:00-04:00,22.5,22.520000457763672,22.4950008392334,22.520000457763672,634,0.0,0.0
2024-06-10 11:10:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,480,0.0,0.0
2024-06-10 11:15:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,502,0.0,0.0
2024-06-10 11:20:00-04:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,573,0.0,0.0
2024-06-10 11:25:00-04:00,22.540000915527344,22.549999237060547,22.540000915527344,22.549999237060547,1175,0.0,0.0
2024-06-10 11:30:00-04:00,22.520000457763672,22.520000457763672,22.459999084472656,22.459999084472656,1120,0.0,0.0
2024-06-10 11:35:00-04:00,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,452,0.0,0.0
2024-06-10 11:40:00-04:00,22.475000381469727,22.475000381469727,22.454999923706055,22.459999084472656,3776,0.0,0.0
2024-06-10 11:45:00-04:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,524,0.0,0.0
2024-06-10 11:50:00-04:00,22.56999969482422,22.56999969482422,22.549999237060547,22.549999237060547,727,0.0,0.0
2024-06-10 11:55:00-04:00,22.56999969482422,22.6299991607666,22.545000076293945,22.56999969482422,1691,0.0,0.0
2024-06-10 12:00:00-04:00,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,571,0.0,0.0
2024-06-10 12:05:00-04:00,22.6200008392334,22.6200008392334,22.540000915527344,22.540000915527344,1765,0.0,0.0
2024-06-10 12:10:00-04:00,22.569900512695312,22.569900512695312,22.510000228881836,22.510000228881836,1688,0.0,0.0
2024-06-10 12:15:00-04:00,22.475000381469727,22.510000228881836,22.475000381469727,22.510000228881836,589,0.0,0.0
2024-06-10 12:20:00-04:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,476,0.0,0.0
2024-06-10 12:25:00-04:00,22.560199737548828,22.560199737548828,22.560199737548828,22.560199737548828,149,0.0,0.0
2024-06-10 12:30:00-04:00,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,393,0.0,0.0
2024-06-10 12:35:00-04:00,22.56999969482422,22.56999969482422,22.478900909423828,22.478900909423828,1008,0.0,0.0
2024-06-10 12:40:00-04:00,22.520000457763672,22.520000457763672,22.48699951171875,22.48699951171875,2023,0.0,0.0
2024-06-10 12:50:00-04:00,22.441299438476562,22.441299438476562,22.441299438476562,22.441299438476562,385,0.0,0.0
2024-06-10 12:55:00-04:00,22.459999084472656,22.469999313354492,22.459999084472656,22.469999313354492,423,0.0,0.0
2024-06-10 13:00:00-04:00,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,697,0.0,0.0
2024-06-10 13:05:00-04:00,22.454999923706055,22.454999923706055,22.43000030517578,22.43000030517578,362,0.0,0.0
2024-06-10 13:10:00-04:00,22.440000534057617,22.44499969482422,22.440000534057617,22.44499969482422,798,0.0,0.0
2024-06-10 13:15:00-04:00,22.420000076293945,22.454999923706055,22.420000076293945,22.454999923706055,930,0.0,0.0
2024-06-10 13:20:00-04:00,22.440099716186523,22.4950008392334,22.440099716186523,22.479999542236328,2863,0.0,0.0
2024-06-10 13:25:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,621,0.0,0.0
2024-06-10 13:30:00-04:00,22.440000534057617,22.454999923706055,22.440000534057617,22.454999923706055,781,0.0,0.0
2024-06-10 13:35:00-04:00,22.414600372314453,22.414600372314453,22.399999618530273,22.399999618530273,1475,0.0,0.0
2024-06-10 13:45:00-04:00,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,303,0.0,0.0
2024-06-10 13:50:00-04:00,22.42690086364746,22.520000457763672,22.42690086364746,22.520000457763672,3191,0.0,0.0
2024-06-10 13:55:00-04:00,22.406700134277344,22.406700134277344,22.406700134277344,22.406700134277344,432,0.0,0.0
2024-06-10 14:00:00-04:00,22.434999465942383,22.434999465942383,22.40999984741211,22.40999984741211,582,0.0,0.0
2024-06-10 14:05:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2574,0.0,0.0
2024-06-10 14:10:00-04:00,22.440000534057617,22.459999084472656,22.440000534057617,22.459999084472656,1075,0.0,0.0
2024-06-10 14:15:00-04:00,22.420000076293945,22.424999237060547,22.34000015258789,22.34000015258789,8689,0.0,0.0
2024-06-10 14:20:00-04:00,22.34000015258789,22.5,22.34000015258789,22.5,11989,0.0,0.0
2024-06-10 14:25:00-04:00,22.485000610351562,22.485000610351562,22.485000610351562,22.485000610351562,414,0.0,0.0
2024-06-10 14:30:00-04:00,22.485000610351562,22.485000610351562,22.485000610351562,22.485000610351562,751,0.0,0.0
2024-06-10 14:35:00-04:00,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,306,0.0,0.0
2024-06-10 14:40:00-04:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,1258,0.0,0.0
2024-06-10 14:45:00-04:00,22.565000534057617,22.565000534057617,22.565000534057617,22.565000534057617,466,0.0,0.0
2024-06-10 14:50:00-04:00,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,527,0.0,0.0
2024-06-10 14:55:00-04:00,22.530000686645508,22.600000381469727,22.520000457763672,22.520000457763672,4739,0.0,0.0
2024-06-10 15:05:00-04:00,22.53499984741211,22.56999969482422,22.53499984741211,22.56999969482422,1158,0.0,0.0
2024-06-10 15:10:00-04:00,22.54640007019043,22.584999084472656,22.54640007019043,22.584999084472656,1446,0.0,0.0
2024-06-10 15:15:00-04:00,22.59670066833496,22.59670066833496,22.520000457763672,22.56999969482422,3885,0.0,0.0
2024-06-10 15:20:00-04:00,22.565000534057617,22.565000534057617,22.565000534057617,22.565000534057617,523,0.0,0.0
2024-06-10 15:25:00-04:00,22.579999923706055,22.59000015258789,22.559999465942383,22.559999465942383,3032,0.0,0.0
2024-06-10 15:30:00-04:00,22.559999465942383,22.559999465942383,22.510000228881836,22.510000228881836,2953,0.0,0.0
2024-06-10 15:35:00-04:00,22.520000457763672,22.549999237060547,22.489999771118164,22.489999771118164,1652,0.0,0.0
2024-06-10 15:40:00-04:00,22.510000228881836,22.520000457763672,22.510000228881836,22.510000228881836,1961,0.0,0.0
2024-06-10 15:45:00-04:00,22.5,22.540000915527344,22.479999542236328,22.540000915527344,1819,0.0,0.0
2024-06-10 15:50:00-04:00,22.520000457763672,22.530000686645508,22.510000228881836,22.520000457763672,4448,0.0,0.0
2024-06-10 15:55:00-04:00,22.520000457763672,22.520000457763672,22.399999618530273,22.520000457763672,19141,0.0,0.0
2024-06-11 09:30:00-04:00,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,1328,0.0,0.0
2024-06-11 09:35:00-04:00,22.329999923706055,22.329999923706055,22.149999618530273,22.150999069213867,3176,0.0,0.0
2024-06-11 09:40:00-04:00,22.219999313354492,22.229999542236328,22.190000534057617,22.190000534057617,1877,0.0,0.0
2024-06-11 09:45:00-04:00,22.110000610351562,22.190000534057617,22.110000610351562,22.190000534057617,3113,0.0,0.0
2024-06-11 10:05:00-04:00,22.239999771118164,22.25,22.209999084472656,22.209999084472656,1471,0.0,0.0
2024-06-11 10:10:00-04:00,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,612,0.0,0.0
2024-06-11 10:15:00-04:00,22.270000457763672,22.270000457763672,22.22089958190918,22.22089958190918,1360,0.0,0.0
2024-06-11 10:20:00-04:00,22.2549991607666,22.2549991607666,22.1299991607666,22.1299991607666,2114,0.0,0.0
2024-06-11 10:25:00-04:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,641,0.0,0.0
2024-06-11 10:30:00-04:00,22.16699981689453,22.16699981689453,22.1299991607666,22.1299991607666,1839,0.0,0.0
2024-06-11 10:35:00-04:00,22.145000457763672,22.209999084472656,22.145000457763672,22.209999084472656,1571,0.0,0.0
2024-06-11 10:45:00-04:00,22.262699127197266,22.262699127197266,22.170000076293945,22.170000076293945,1427,0.0,0.0
2024-06-11 10:50:00-04:00,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,1173,0.0,0.0
2024-06-11 11:00:00-04:00,22.204999923706055,22.235000610351562,22.18000030517578,22.235000610351562,2180,0.0,0.0
2024-06-11 11:05:00-04:00,22.274999618530273,22.40999984741211,22.260000228881836,22.40999984741211,1740,0.0,0.0
2024-06-11 11:10:00-04:00,22.35930061340332,22.35930061340332,22.35930061340332,22.35930061340332,2333,0.0,0.0
2024-06-11 11:15:00-04:00,22.415300369262695,22.415300369262695,22.34000015258789,22.34000015258789,2739,0.0,0.0
2024-06-11 11:20:00-04:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,409,0.0,0.0
2024-06-11 11:25:00-04:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,1492,0.0,0.0
2024-06-11 11:40:00-04:00,22.344999313354492,22.344999313354492,22.344999313354492,22.344999313354492,361,0.0,0.0
2024-06-11 11:45:00-04:00,22.3799991607666,22.454999923706055,22.3799991607666,22.43000030517578,3445,0.0,0.0
2024-06-11 11:55:00-04:00,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,465,0.0,0.0
2024-06-11 12:00:00-04:00,22.405899047851562,22.405899047851562,22.399999618530273,22.399999618530273,918,0.0,0.0
2024-06-11 12:05:00-04:00,22.392000198364258,22.392000198364258,22.392000198364258,22.392000198364258,1134,0.0,0.0
2024-06-11 12:15:00-04:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,426,0.0,0.0
2024-06-11 12:20:00-04:00,22.3799991607666,22.3799991607666,22.350000381469727,22.350000381469727,981,0.0,0.0
2024-06-11 12:25:00-04:00,22.367900848388672,22.367900848388672,22.31999969482422,22.31999969482422,3042,0.0,0.0
2024-06-11 12:30:00-04:00,22.309999465942383,22.31999969482422,22.270000457763672,22.31999969482422,2226,0.0,0.0
2024-06-11 12:35:00-04:00,22.295000076293945,22.295000076293945,22.25,22.25,1294,0.0,0.0
2024-06-11 12:40:00-04:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,1530,0.0,0.0
2024-06-11 12:55:00-04:00,22.225000381469727,22.225000381469727,22.200000762939453,22.219999313354492,1859,0.0,0.0
2024-06-11 13:00:00-04:00,22.2549991607666,22.299999237060547,22.2549991607666,22.290000915527344,2153,0.0,0.0
2024-06-11 13:05:00-04:00,22.25349998474121,22.320999145507812,22.25349998474121,22.320999145507812,2241,0.0,0.0
2024-06-11 13:15:00-04:00,22.280000686645508,22.280000686645508,22.25,22.25,2944,0.0,0.0
2024-06-11 13:20:00-04:00,22.246700286865234,22.280000686645508,22.246700286865234,22.280000686645508,1138,0.0,0.0
2024-06-11 13:25:00-04:00,22.31999969482422,22.34000015258789,22.31999969482422,22.34000015258789,1480,0.0,0.0
2024-06-11 13:30:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,1497,0.0,0.0
2024-06-11 13:40:00-04:00,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,1130,0.0,0.0
2024-06-11 13:50:00-04:00,22.479999542236328,22.5,22.469999313354492,22.469999313354492,2685,0.0,0.0
2024-06-11 13:55:00-04:00,22.5,22.5,22.5,22.5,1135,0.0,0.0
2024-06-11 14:00:00-04:00,22.510000228881836,22.510000228881836,22.479999542236328,22.479999542236328,2465,0.0,0.0
2024-06-11 14:10:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,311,0.0,0.0
2024-06-11 14:15:00-04:00,22.514999389648438,22.520000457763672,22.45479965209961,22.45479965209961,2437,0.0,0.0
2024-06-11 14:20:00-04:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,374,0.0,0.0
2024-06-11 14:25:00-04:00,22.520000457763672,22.520000457763672,22.485000610351562,22.514999389648438,1181,0.0,0.0
2024-06-11 14:30:00-04:00,22.486600875854492,22.486600875854492,22.486600875854492,22.486600875854492,355,0.0,0.0
2024-06-11 14:35:00-04:00,22.512399673461914,22.512399673461914,22.485000610351562,22.485000610351562,796,0.0,0.0
2024-06-11 14:40:00-04:00,22.510000228881836,22.510000228881836,22.469999313354492,22.485000610351562,1122,0.0,0.0
2024-06-11 14:45:00-04:00,22.450000762939453,22.485000610351562,22.450000762939453,22.485000610351562,1836,0.0,0.0
2024-06-11 14:50:00-04:00,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,956,0.0,0.0
2024-06-11 14:55:00-04:00,22.450000762939453,22.475000381469727,22.420000076293945,22.420000076293945,2760,0.0,0.0
2024-06-11 15:00:00-04:00,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,1225,0.0,0.0
2024-06-11 15:05:00-04:00,22.510000228881836,22.510000228881836,22.50950050354004,22.50950050354004,922,0.0,0.0
2024-06-11 15:10:00-04:00,22.4950008392334,22.4950008392334,22.479999542236328,22.479999542236328,2443,0.0,0.0
