Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 15:15:00-04:00,22.450000762939453,22.450000762939453,22.420000076293945,22.420000076293945,1620,0.0,0.0
2024-06-11 15:20:00-04:00,22.434999465942383,22.434999465942383,22.434999465942383,22.434999465942383,823,0.0,0.0
2024-06-11 15:25:00-04:00,22.400800704956055,22.454999923706055,22.400800704956055,22.454999923706055,3731,0.0,0.0
2024-06-11 15:30:00-04:00,22.40999984741211,22.459999084472656,22.40999984741211,22.459999084472656,1050,0.0,0.0
2024-06-11 15:35:00-04:00,22.459999084472656,22.459999084472656,22.434999465942383,22.434999465942383,2044,0.0,0.0
2024-06-11 15:40:00-04:00,22.420000076293945,22.43000030517578,22.3700008392334,22.399999618530273,6915,0.0,0.0
2024-06-11 15:45:00-04:00,22.408000946044922,22.408000946044922,22.290000915527344,22.290000915527344,5269,0.0,0.0
2024-06-11 15:50:00-04:00,22.280000686645508,22.350000381469727,22.260000228881836,22.350000381469727,9700,0.0,0.0
2024-06-11 15:55:00-04:00,22.389999389648438,22.399999618530273,22.277999877929688,22.280000686645508,20944,0.0,0.0
2024-06-12 09:30:00-04:00,23.040000915527344,23.040000915527344,23.020000457763672,23.020000457763672,2721,0.0,0.0
2024-06-12 09:35:00-04:00,23.020000457763672,23.059999465942383,22.979999542236328,22.985000610351562,11005,0.0,0.0
2024-06-12 09:40:00-04:00,22.850000381469727,23.020000457763672,22.850000381469727,23.0049991607666,2593,0.0,0.0
2024-06-12 09:45:00-04:00,22.9950008392334,23.095699310302734,22.9950008392334,23.095699310302734,1110,0.0,0.0
2024-06-12 09:50:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,1019,0.0,0.0
2024-06-12 09:55:00-04:00,23.059999465942383,23.059999465942383,22.940000534057617,22.940000534057617,5451,0.0,0.0
2024-06-12 10:00:00-04:00,22.940000534057617,23.059999465942383,22.90999984741211,23.059999465942383,3364,0.0,0.0
2024-06-12 10:05:00-04:00,23.030000686645508,23.049999237060547,23.030000686645508,23.049999237060547,529,0.0,0.0
2024-06-12 10:10:00-04:00,23.110000610351562,23.110000610351562,23.010000228881836,23.010000228881836,1145,0.0,0.0
2024-06-12 10:15:00-04:00,23.040000915527344,23.239999771118164,23.040000915527344,23.239999771118164,5197,0.0,0.0
2024-06-12 10:20:00-04:00,23.170000076293945,23.18269920349121,23.09000015258789,23.149999618530273,2915,0.0,0.0
2024-06-12 10:25:00-04:00,23.216999053955078,23.216999053955078,23.170000076293945,23.170000076293945,1570,0.0,0.0
2024-06-12 10:30:00-04:00,23.149999618530273,23.149999618530273,23.138999938964844,23.149999618530273,1769,0.0,0.0
2024-06-12 10:35:00-04:00,23.1200008392334,23.168899536132812,23.110000610351562,23.148000717163086,1533,0.0,0.0
2024-06-12 10:40:00-04:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,1712,0.0,0.0
2024-06-12 10:45:00-04:00,23.14259910583496,23.14259910583496,23.14259910583496,23.14259910583496,595,0.0,0.0
2024-06-12 10:50:00-04:00,23.100000381469727,23.139999389648438,23.100000381469727,23.125,4195,0.0,0.0
2024-06-12 11:15:00-04:00,23.036699295043945,23.036699295043945,23.036699295043945,23.036699295043945,387,0.0,0.0
2024-06-12 11:20:00-04:00,23.020000457763672,23.049999237060547,23.010000228881836,23.014999389648438,5737,0.0,0.0
2024-06-12 11:30:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,962,0.0,0.0
2024-06-12 11:40:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,306,0.0,0.0
2024-06-12 11:45:00-04:00,23.024999618530273,23.024999618530273,22.979999542236328,22.979999542236328,1628,0.0,0.0
2024-06-12 11:50:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,289,0.0,0.0
2024-06-12 11:55:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,710,0.0,0.0
2024-06-12 12:10:00-04:00,23.0,23.0,22.940000534057617,22.940000534057617,1360,0.0,0.0
2024-06-12 12:25:00-04:00,22.979400634765625,22.979400634765625,22.979400634765625,22.979400634765625,475,0.0,0.0
2024-06-12 12:30:00-04:00,22.940000534057617,22.940000534057617,22.93000030517578,22.93000030517578,2023,0.0,0.0
2024-06-12 12:40:00-04:00,22.940000534057617,22.950000762939453,22.920000076293945,22.920000076293945,1574,0.0,0.0
2024-06-12 12:45:00-04:00,22.889999389648438,22.889999389648438,22.860000610351562,22.860000610351562,1825,0.0,0.0
2024-06-12 12:55:00-04:00,22.93000030517578,22.940000534057617,22.93000030517578,22.940000534057617,1241,0.0,0.0
2024-06-12 13:00:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,323,0.0,0.0
2024-06-12 13:05:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,767,0.0,0.0
2024-06-12 13:10:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,322,0.0,0.0
2024-06-12 13:15:00-04:00,22.90999984741211,22.90999984741211,22.8799991607666,22.8799991607666,2658,0.0,0.0
2024-06-12 13:30:00-04:00,22.829999923706055,22.854999542236328,22.81999969482422,22.854999542236328,4051,0.0,0.0
2024-06-12 13:40:00-04:00,22.834999084472656,22.834999084472656,22.829999923706055,22.829999923706055,1346,0.0,0.0
2024-06-12 13:55:00-04:00,22.84000015258789,22.860000610351562,22.84000015258789,22.860000610351562,519,0.0,0.0
2024-06-12 14:00:00-04:00,22.809999465942383,22.850000381469727,22.760000228881836,22.84000015258789,6180,0.0,0.0
2024-06-12 14:05:00-04:00,22.7450008392334,22.7450008392334,22.7450008392334,22.7450008392334,1050,0.0,0.0
2024-06-12 14:15:00-04:00,22.860000610351562,22.860000610351562,22.790000915527344,22.790000915527344,1324,0.0,0.0
2024-06-12 14:20:00-04:00,22.760000228881836,22.760000228881836,22.739999771118164,22.739999771118164,402,0.0,0.0
2024-06-12 14:25:00-04:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,347,0.0,0.0
2024-06-12 14:30:00-04:00,22.81999969482422,22.81999969482422,22.790000915527344,22.81999969482422,2602,0.0,0.0
2024-06-12 14:35:00-04:00,22.850000381469727,22.850000381469727,22.81999969482422,22.829999923706055,1360,0.0,0.0
2024-06-12 14:40:00-04:00,22.829999923706055,22.84000015258789,22.790000915527344,22.829999923706055,4891,0.0,0.0
2024-06-12 14:45:00-04:00,22.770000457763672,22.829999923706055,22.760000228881836,22.760000228881836,1563,0.0,0.0
2024-06-12 14:55:00-04:00,22.78499984741211,22.829999923706055,22.780000686645508,22.780000686645508,1660,0.0,0.0
2024-06-12 15:05:00-04:00,22.780000686645508,22.780000686645508,22.760000228881836,22.760000228881836,1460,0.0,0.0
2024-06-12 15:10:00-04:00,22.780000686645508,22.799999237060547,22.780000686645508,22.799999237060547,1606,0.0,0.0
2024-06-12 15:15:00-04:00,22.799999237060547,22.799999237060547,22.790000915527344,22.795000076293945,1325,0.0,0.0
2024-06-12 15:20:00-04:00,22.795000076293945,22.81999969482422,22.729999542236328,22.729999542236328,8026,0.0,0.0
2024-06-12 15:25:00-04:00,22.75,22.75,22.665000915527344,22.684999465942383,3734,0.0,0.0
2024-06-12 15:30:00-04:00,22.670000076293945,22.726999282836914,22.670000076293945,22.726999282836914,2403,0.0,0.0
2024-06-12 15:35:00-04:00,22.729999542236328,22.790000915527344,22.729999542236328,22.764999389648438,3602,0.0,0.0
2024-06-12 15:40:00-04:00,22.75,22.760000228881836,22.739999771118164,22.739999771118164,3388,0.0,0.0
2024-06-12 15:45:00-04:00,22.738399505615234,22.788000106811523,22.690000534057617,22.770000457763672,7542,0.0,0.0
2024-06-12 15:50:00-04:00,22.78499984741211,22.899999618530273,22.770000457763672,22.899999618530273,4534,0.0,0.0
2024-06-12 15:55:00-04:00,22.8700008392334,22.8799991607666,22.729999542236328,22.770000457763672,25698,0.0,0.0
2024-06-13 09:30:00-04:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,1175,0.0,0.0
2024-06-13 09:40:00-04:00,22.65999984741211,22.75,22.65999984741211,22.65999984741211,2682,0.0,0.0
2024-06-13 09:45:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,644,0.0,0.0
2024-06-13 09:50:00-04:00,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,324,0.0,0.0
2024-06-13 10:00:00-04:00,22.739999771118164,22.739999771118164,22.674999237060547,22.674999237060547,460,0.0,0.0
2024-06-13 10:05:00-04:00,22.739999771118164,22.739999771118164,22.700000762939453,22.704999923706055,1320,0.0,0.0
2024-06-13 10:10:00-04:00,22.770000457763672,22.770000457763672,22.68000030517578,22.68000030517578,1712,0.0,0.0
2024-06-13 10:15:00-04:00,22.63129997253418,22.63129997253418,22.608200073242188,22.608200073242188,454,0.0,0.0
2024-06-13 10:20:00-04:00,22.645000457763672,22.645000457763672,22.479999542236328,22.479999542236328,5684,0.0,0.0
2024-06-13 10:30:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,227,0.0,0.0
2024-06-13 10:35:00-04:00,22.44499969482422,22.44499969482422,22.440000534057617,22.440000534057617,1587,0.0,0.0
2024-06-13 10:50:00-04:00,22.44499969482422,22.44499969482422,22.44499969482422,22.44499969482422,150,0.0,0.0
2024-06-13 10:55:00-04:00,22.450000762939453,22.450000762939453,22.420000076293945,22.420000076293945,729,0.0,0.0
2024-06-13 11:00:00-04:00,22.424999237060547,22.424999237060547,22.40999984741211,22.40999984741211,523,0.0,0.0
2024-06-13 11:10:00-04:00,22.40999984741211,22.40999984741211,22.260000228881836,22.260000228881836,3869,0.0,0.0
2024-06-13 11:20:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1144,0.0,0.0
2024-06-13 11:25:00-04:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,622,0.0,0.0
2024-06-13 11:30:00-04:00,22.225000381469727,22.225000381469727,22.219999313354492,22.219999313354492,1123,0.0,0.0
2024-06-13 11:35:00-04:00,22.219999313354492,22.219999313354492,22.204999923706055,22.204999923706055,801,0.0,0.0
2024-06-13 11:40:00-04:00,22.18000030517578,22.18000030517578,22.1299991607666,22.1299991607666,1889,0.0,0.0
2024-06-13 11:45:00-04:00,22.155000686645508,22.155000686645508,22.104999542236328,22.125,3436,0.0,0.0
2024-06-13 11:50:00-04:00,22.118499755859375,22.118499755859375,22.118499755859375,22.118499755859375,583,0.0,0.0
2024-06-13 11:55:00-04:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,574,0.0,0.0
2024-06-13 12:00:00-04:00,22.09000015258789,22.09000015258789,22.079999923706055,22.079999923706055,1376,0.0,0.0
2024-06-13 12:10:00-04:00,22.100000381469727,22.110000610351562,22.06999969482422,22.06999969482422,1175,0.0,0.0
2024-06-13 12:15:00-04:00,22.050500869750977,22.069900512695312,22.050500869750977,22.069900512695312,960,0.0,0.0
2024-06-13 12:20:00-04:00,22.065000534057617,22.06999969482422,22.065000534057617,22.06999969482422,1312,0.0,0.0
2024-06-13 12:25:00-04:00,22.079999923706055,22.079999923706055,22.065000534057617,22.065000534057617,417,0.0,0.0
2024-06-13 12:30:00-04:00,22.065000534057617,22.09000015258789,22.065000534057617,22.09000015258789,2526,0.0,0.0
2024-06-13 12:35:00-04:00,22.110000610351562,22.110000610351562,22.06999969482422,22.078500747680664,2684,0.0,0.0
2024-06-13 12:40:00-04:00,22.1200008392334,22.190000534057617,22.1200008392334,22.15999984741211,4595,0.0,0.0
2024-06-13 12:50:00-04:00,22.145000457763672,22.145000457763672,22.139999389648438,22.139999389648438,778,0.0,0.0
2024-06-13 12:55:00-04:00,22.165000915527344,22.165000915527344,22.165000915527344,22.165000915527344,250,0.0,0.0
2024-06-13 13:00:00-04:00,22.170000076293945,22.184999465942383,22.170000076293945,22.184999465942383,462,0.0,0.0
2024-06-13 13:05:00-04:00,22.18000030517578,22.219999313354492,22.18000030517578,22.219999313354492,1055,0.0,0.0
2024-06-13 13:10:00-04:00,22.209999084472656,22.209999084472656,22.204999923706055,22.204999923706055,1591,0.0,0.0
2024-06-13 13:15:00-04:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,329,0.0,0.0
2024-06-13 13:20:00-04:00,22.2549991607666,22.270000457763672,22.2549991607666,22.270000457763672,477,0.0,0.0
2024-06-13 13:25:00-04:00,22.280000686645508,22.280000686645508,22.25,22.25,1380,0.0,0.0
2024-06-13 13:30:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,1408,0.0,0.0
2024-06-13 13:35:00-04:00,22.209999084472656,22.209999084472656,22.190000534057617,22.190000534057617,1377,0.0,0.0
2024-06-13 13:45:00-04:00,22.219999313354492,22.235000610351562,22.219999313354492,22.229999542236328,680,0.0,0.0
2024-06-13 13:50:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,279,0.0,0.0
2024-06-13 13:55:00-04:00,22.225000381469727,22.225000381469727,22.225000381469727,22.225000381469727,209,0.0,0.0
2024-06-13 14:00:00-04:00,22.200000762939453,22.219999313354492,22.190000534057617,22.190000534057617,1637,0.0,0.0
2024-06-13 14:05:00-04:00,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,315,0.0,0.0
2024-06-13 14:10:00-04:00,22.18549919128418,22.18549919128418,22.170000076293945,22.18000030517578,694,0.0,0.0
2024-06-13 14:15:00-04:00,22.155000686645508,22.18000030517578,22.149999618530273,22.174999237060547,988,0.0,0.0
2024-06-13 14:20:00-04:00,22.170000076293945,22.170000076293945,22.149999618530273,22.149999618530273,829,0.0,0.0
2024-06-13 14:25:00-04:00,22.174999237060547,22.174999237060547,22.139999389648438,22.139999389648438,1970,0.0,0.0
2024-06-13 14:30:00-04:00,22.114999771118164,22.114999771118164,22.114999771118164,22.114999771118164,728,0.0,0.0
2024-06-13 14:35:00-04:00,22.114999771118164,22.114999771118164,22.114999771118164,22.114999771118164,471,0.0,0.0
2024-06-13 14:45:00-04:00,22.125,22.299999237060547,22.125,22.299999237060547,5053,0.0,0.0
2024-06-13 14:50:00-04:00,22.299999237060547,22.315000534057617,22.298799514770508,22.298799514770508,1627,0.0,0.0
2024-06-13 14:55:00-04:00,22.329999923706055,22.399999618530273,22.329999923706055,22.3700008392334,2188,0.0,0.0
2024-06-13 15:00:00-04:00,22.350000381469727,22.350000381469727,22.346799850463867,22.346799850463867,850,0.0,0.0
2024-06-13 15:05:00-04:00,22.375,22.375,22.290000915527344,22.290000915527344,3358,0.0,0.0
2024-06-13 15:15:00-04:00,22.290000915527344,22.295000076293945,22.280000686645508,22.295000076293945,1880,0.0,0.0
2024-06-13 15:20:00-04:00,22.280000686645508,22.350000381469727,22.280000686645508,22.329999923706055,2194,0.0,0.0
2024-06-13 15:25:00-04:00,22.350000381469727,22.350000381469727,22.31999969482422,22.31999969482422,2005,0.0,0.0
2024-06-13 15:30:00-04:00,22.309999465942383,22.31999969482422,22.309999465942383,22.31999969482422,2052,0.0,0.0
2024-06-13 15:35:00-04:00,22.309999465942383,22.31800079345703,22.290000915527344,22.290000915527344,2565,0.0,0.0
2024-06-13 15:40:00-04:00,22.309999465942383,22.315000534057617,22.270000457763672,22.277999877929688,3432,0.0,0.0
2024-06-13 15:45:00-04:00,22.280000686645508,22.309999465942383,22.270000457763672,22.309999465942383,3277,0.0,0.0
2024-06-13 15:50:00-04:00,22.299999237060547,22.3799991607666,22.29949951171875,22.364999771118164,6949,0.0,0.0
2024-06-13 15:55:00-04:00,22.3700008392334,22.43000030517578,22.3700008392334,22.389999389648438,10832,0.0,0.0
2024-06-14 09:30:00-04:00,22.579999923706055,22.579999923706055,21.8700008392334,22.270000457763672,6409,0.0,0.0
2024-06-14 09:40:00-04:00,22.059999465942383,22.260000228881836,22.059999465942383,22.100000381469727,4383,0.0,0.0
2024-06-14 09:45:00-04:00,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,336,0.0,0.0
2024-06-14 09:55:00-04:00,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,947,0.0,0.0
2024-06-14 10:00:00-04:00,22.079999923706055,22.1299991607666,22.059999465942383,22.11910057067871,957,0.0,0.0
2024-06-14 10:05:00-04:00,22.09000015258789,22.170000076293945,22.09000015258789,22.170000076293945,2794,0.0,0.0
2024-06-14 10:15:00-04:00,22.239999771118164,22.290000915527344,22.239999771118164,22.290000915527344,1789,0.0,0.0
2024-06-14 10:20:00-04:00,22.25,22.25,22.200000762939453,22.200000762939453,1052,0.0,0.0
2024-06-14 10:25:00-04:00,22.229999542236328,22.239999771118164,22.229999542236328,22.239999771118164,922,0.0,0.0
2024-06-14 10:30:00-04:00,22.25,22.25,22.25,22.25,326,0.0,0.0
2024-06-14 10:35:00-04:00,22.209999084472656,22.209999084472656,22.149999618530273,22.149999618530273,1645,0.0,0.0
2024-06-14 10:50:00-04:00,22.176599502563477,22.209999084472656,22.176599502563477,22.193700790405273,926,0.0,0.0
2024-06-14 10:55:00-04:00,22.229999542236328,22.25,22.229999542236328,22.25,4754,0.0,0.0
2024-06-14 11:00:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,725,0.0,0.0
2024-06-14 11:05:00-04:00,22.25,22.25,22.25,22.25,1401,0.0,0.0
2024-06-14 11:10:00-04:00,22.283199310302734,22.283199310302734,22.283199310302734,22.283199310302734,1611,0.0,0.0
2024-06-14 11:25:00-04:00,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,1289,0.0,0.0
2024-06-14 11:30:00-04:00,22.33300018310547,22.33300018310547,22.33300018310547,22.33300018310547,403,0.0,0.0
2024-06-14 11:35:00-04:00,22.299999237060547,22.299999237060547,22.18000030517578,22.18000030517578,3590,0.0,0.0
2024-06-14 11:45:00-04:00,22.149999618530273,22.149999618530273,22.139999389648438,22.139999389648438,713,0.0,0.0
2024-06-14 11:50:00-04:00,22.1200008392334,22.1200008392334,22.100000381469727,22.100000381469727,1025,0.0,0.0
2024-06-14 11:55:00-04:00,22.09000015258789,22.09000015258789,22.087499618530273,22.087499618530273,1058,0.0,0.0
2024-06-14 12:05:00-04:00,22.08209991455078,22.08209991455078,22.059999465942383,22.059999465942383,910,0.0,0.0
2024-06-14 12:10:00-04:00,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,1195,0.0,0.0
2024-06-14 12:15:00-04:00,22.049999237060547,22.049999237060547,22.040000915527344,22.040000915527344,568,0.0,0.0
2024-06-14 12:20:00-04:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,863,0.0,0.0
2024-06-14 12:25:00-04:00,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,1001,0.0,0.0
2024-06-14 12:35:00-04:00,22.040000915527344,22.049999237060547,22.020000457763672,22.020000457763672,1646,0.0,0.0
2024-06-14 12:50:00-04:00,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,327,0.0,0.0
2024-06-14 12:55:00-04:00,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,1562,0.0,0.0
2024-06-14 13:10:00-04:00,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,364,0.0,0.0
2024-06-14 13:15:00-04:00,22.260000228881836,22.280000686645508,22.260000228881836,22.280000686645508,916,0.0,0.0
2024-06-14 13:20:00-04:00,22.230100631713867,22.2450008392334,22.170000076293945,22.170000076293945,5847,0.0,0.0
2024-06-14 13:25:00-04:00,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,1151,0.0,0.0
2024-06-14 13:30:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,1975,0.0,0.0
2024-06-14 13:50:00-04:00,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,1369,0.0,0.0
2024-06-14 13:55:00-04:00,22.155000686645508,22.270000457763672,22.155000686645508,22.267000198364258,4053,0.0,0.0
2024-06-14 14:00:00-04:00,22.209999084472656,22.295000076293945,22.209999084472656,22.270000457763672,4460,0.0,0.0
2024-06-14 14:15:00-04:00,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,434,0.0,0.0
2024-06-14 14:20:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2120,0.0,0.0
2024-06-14 14:25:00-04:00,22.25,22.280000686645508,22.25,22.270000457763672,2373,0.0,0.0
2024-06-14 14:30:00-04:00,22.248199462890625,22.248199462890625,22.248199462890625,22.248199462890625,726,0.0,0.0
2024-06-14 14:40:00-04:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,752,0.0,0.0
2024-06-14 14:45:00-04:00,22.290000915527344,22.299999237060547,22.290000915527344,22.299999237060547,927,0.0,0.0
2024-06-14 14:50:00-04:00,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,566,0.0,0.0
2024-06-14 14:55:00-04:00,22.329999923706055,22.329999923706055,22.31999969482422,22.31999969482422,2884,0.0,0.0
2024-06-14 15:10:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1054,0.0,0.0
2024-06-14 15:15:00-04:00,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,582,0.0,0.0
2024-06-14 15:20:00-04:00,22.270000457763672,22.290000915527344,22.270000457763672,22.290000915527344,2038,0.0,0.0
2024-06-14 15:25:00-04:00,22.287500381469727,22.287500381469727,22.287500381469727,22.287500381469727,206,0.0,0.0
2024-06-14 15:30:00-04:00,22.304899215698242,22.309999465942383,22.295000076293945,22.295000076293945,1668,0.0,0.0
2024-06-14 15:35:00-04:00,22.280000686645508,22.309999465942383,22.280000686645508,22.309999465942383,1487,0.0,0.0
2024-06-14 15:40:00-04:00,22.280000686645508,22.299999237060547,22.270000457763672,22.299999237060547,6790,0.0,0.0
2024-06-14 15:45:00-04:00,22.280000686645508,22.280000686645508,22.270000457763672,22.270000457763672,2809,0.0,0.0
2024-06-14 15:50:00-04:00,22.290000915527344,22.309999465942383,22.280000686645508,22.309999465942383,3826,0.0,0.0
2024-06-14 15:55:00-04:00,22.31999969482422,22.350000381469727,22.309999465942383,22.34000015258789,7684,0.0,0.0
2024-06-17 09:30:00-04:00,22.15999984741211,22.15999984741211,22.149999618530273,22.149999618530273,2566,0.0,0.0
2024-06-17 09:35:00-04:00,22.344999313354492,22.420000076293945,22.344999313354492,22.420000076293945,1089,0.0,0.0
2024-06-17 09:40:00-04:00,22.454999923706055,22.454999923706055,22.299999237060547,22.375,1097,0.0,0.0
2024-06-17 09:45:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1577,0.0,0.0
2024-06-17 09:55:00-04:00,22.3700008392334,22.3700008392334,22.360000610351562,22.360000610351562,563,0.0,0.0
2024-06-17 10:05:00-04:00,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,453,0.0,0.0
2024-06-17 10:15:00-04:00,22.25,22.280000686645508,22.25,22.280000686645508,493,0.0,0.0
2024-06-17 10:20:00-04:00,22.260000228881836,22.260000228881836,22.165000915527344,22.165000915527344,1186,0.0,0.0
2024-06-17 10:25:00-04:00,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,1330,0.0,0.0
2024-06-17 10:30:00-04:00,22.187000274658203,22.187000274658203,22.18000030517578,22.18000030517578,1509,0.0,0.0
2024-06-17 10:40:00-04:00,22.034000396728516,22.040000915527344,22.034000396728516,22.040000915527344,1343,0.0,0.0
2024-06-17 10:45:00-04:00,22.045000076293945,22.045000076293945,22.045000076293945,22.045000076293945,414,0.0,0.0
2024-06-17 10:50:00-04:00,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,500,0.0,0.0
2024-06-17 11:05:00-04:00,22.024999618530273,22.05500030517578,22.024999618530273,22.05500030517578,1748,0.0,0.0
2024-06-17 11:10:00-04:00,22.100000381469727,22.125,22.100000381469727,22.125,988,0.0,0.0
2024-06-17 11:15:00-04:00,22.125,22.125,22.125,22.125,314,0.0,0.0
2024-06-17 11:20:00-04:00,22.09000015258789,22.09000015258789,22.040000915527344,22.06999969482422,2364,0.0,0.0
2024-06-17 11:40:00-04:00,22.030000686645508,22.079999923706055,22.030000686645508,22.05419921875,800,0.0,0.0
2024-06-17 11:50:00-04:00,22.06999969482422,22.06999969482422,22.049999237060547,22.049999237060547,696,0.0,0.0
2024-06-17 11:55:00-04:00,22.01420021057129,22.040000915527344,22.01420021057129,22.040000915527344,810,0.0,0.0
2024-06-17 12:10:00-04:00,22.010000228881836,22.020000457763672,21.989999771118164,22.014999389648438,1126,0.0,0.0
2024-06-17 12:15:00-04:00,21.989999771118164,22.0,21.989999771118164,22.0,814,0.0,0.0
2024-06-17 12:20:00-04:00,21.989999771118164,22.040000915527344,21.989999771118164,22.010000228881836,2524,0.0,0.0
2024-06-17 12:25:00-04:00,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,436,0.0,0.0
2024-06-17 12:35:00-04:00,22.049999237060547,22.119199752807617,22.049999237060547,22.119199752807617,1424,0.0,0.0
2024-06-17 12:40:00-04:00,22.075000762939453,22.075000762939453,22.059999465942383,22.059999465942383,440,0.0,0.0
2024-06-17 12:45:00-04:00,22.06999969482422,22.100000381469727,22.049999237060547,22.100000381469727,1825,0.0,0.0
2024-06-17 12:50:00-04:00,22.139999389648438,22.239999771118164,22.139999389648438,22.239999771118164,1754,0.0,0.0
2024-06-17 13:00:00-04:00,22.219999313354492,22.25,22.219999313354492,22.235000610351562,693,0.0,0.0
2024-06-17 13:05:00-04:00,22.260000228881836,22.260000228881836,22.209999084472656,22.209999084472656,238,0.0,0.0
2024-06-17 13:10:00-04:00,22.235000610351562,22.235000610351562,22.235000610351562,22.235000610351562,480,0.0,0.0
2024-06-17 13:15:00-04:00,22.223499298095703,22.329999923706055,22.223499298095703,22.329999923706055,6297,0.0,0.0
2024-06-17 13:30:00-04:00,22.344999313354492,22.344999313354492,22.344999313354492,22.344999313354492,316,0.0,0.0
2024-06-17 13:35:00-04:00,22.34000015258789,22.34000015258789,22.299999237060547,22.299999237060547,1763,0.0,0.0
2024-06-17 13:45:00-04:00,22.34000015258789,22.343299865722656,22.27899932861328,22.315000534057617,1843,0.0,0.0
2024-06-17 13:50:00-04:00,22.350000381469727,22.3799991607666,22.350000381469727,22.3700008392334,1087,0.0,0.0
