Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 13:55:00-04:00,22.3700008392334,22.3700008392334,22.365999221801758,22.365999221801758,720,0.0,0.0
2024-06-17 14:00:00-04:00,22.364999771118164,22.399999618530273,22.364999771118164,22.399999618530273,1641,0.0,0.0
2024-06-17 14:05:00-04:00,22.469999313354492,22.479999542236328,22.452899932861328,22.452899932861328,1281,0.0,0.0
2024-06-17 14:10:00-04:00,22.440000534057617,22.5049991607666,22.440000534057617,22.5049991607666,1497,0.0,0.0
2024-06-17 14:15:00-04:00,22.510000228881836,22.510000228881836,22.469999313354492,22.469999313354492,997,0.0,0.0
2024-06-17 14:25:00-04:00,22.432300567626953,22.459999084472656,22.432300567626953,22.459999084472656,913,0.0,0.0
2024-06-17 14:30:00-04:00,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,545,0.0,0.0
2024-06-17 14:35:00-04:00,22.40999984741211,22.40999984741211,22.399999618530273,22.399999618530273,1674,0.0,0.0
2024-06-17 14:40:00-04:00,22.434999465942383,22.434999465942383,22.40999984741211,22.40999984741211,1191,0.0,0.0
2024-06-17 14:45:00-04:00,22.43000030517578,22.43000030517578,22.40999984741211,22.43000030517578,2690,0.0,0.0
2024-06-17 14:50:00-04:00,22.424999237060547,22.424999237060547,22.424999237060547,22.424999237060547,528,0.0,0.0
2024-06-17 14:55:00-04:00,22.410999298095703,22.410999298095703,22.410999298095703,22.410999298095703,1149,0.0,0.0
2024-06-17 15:00:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,250,0.0,0.0
2024-06-17 15:05:00-04:00,22.405000686645508,22.405000686645508,22.3799991607666,22.3799991607666,703,0.0,0.0
2024-06-17 15:15:00-04:00,22.380599975585938,22.40999984741211,22.380599975585938,22.40999984741211,1463,0.0,0.0
2024-06-17 15:20:00-04:00,22.405000686645508,22.440000534057617,22.405000686645508,22.415000915527344,2020,0.0,0.0
2024-06-17 15:25:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,1207,0.0,0.0
2024-06-17 15:30:00-04:00,22.4950008392334,22.5,22.4950008392334,22.5,668,0.0,0.0
2024-06-17 15:35:00-04:00,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,786,0.0,0.0
2024-06-17 15:40:00-04:00,22.489999771118164,22.509000778198242,22.479999542236328,22.479999542236328,2232,0.0,0.0
2024-06-17 15:45:00-04:00,22.469999313354492,22.475000381469727,22.440000534057617,22.440000534057617,3562,0.0,0.0
2024-06-17 15:50:00-04:00,22.469999313354492,22.5,22.469999313354492,22.5,1471,0.0,0.0
2024-06-17 15:55:00-04:00,22.469999313354492,22.469999313354492,22.40999984741211,22.420000076293945,7793,0.0,0.0
2024-06-18 09:30:00-04:00,22.549999237060547,22.55900001525879,22.5,22.55900001525879,2270,0.0,0.0
2024-06-18 09:35:00-04:00,22.559999465942383,22.559999465942383,22.499399185180664,22.499399185180664,1643,0.0,0.0
2024-06-18 09:40:00-04:00,22.735000610351562,22.735000610351562,22.735000610351562,22.735000610351562,186,0.0,0.0
2024-06-18 09:45:00-04:00,22.6200008392334,22.649999618530273,22.610000610351562,22.649999618530273,1663,0.0,0.0
2024-06-18 09:50:00-04:00,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,1683,0.0,0.0
2024-06-18 10:00:00-04:00,22.604999542236328,22.604999542236328,22.604999542236328,22.604999542236328,826,0.0,0.0
2024-06-18 10:05:00-04:00,22.604999542236328,22.659000396728516,22.604999542236328,22.659000396728516,584,0.0,0.0
2024-06-18 10:10:00-04:00,22.652000427246094,22.652000427246094,22.56999969482422,22.56999969482422,2158,0.0,0.0
2024-06-18 10:15:00-04:00,22.520000457763672,22.520000457763672,22.4950008392334,22.4950008392334,1151,0.0,0.0
2024-06-18 10:20:00-04:00,22.549999237060547,22.559999465942383,22.53499984741211,22.53499984741211,1534,0.0,0.0
2024-06-18 10:25:00-04:00,22.540000915527344,22.59000015258789,22.540000915527344,22.59000015258789,636,0.0,0.0
2024-06-18 10:30:00-04:00,22.59000015258789,22.610000610351562,22.575000762939453,22.579999923706055,1816,0.0,0.0
2024-06-18 10:35:00-04:00,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,1011,0.0,0.0
2024-06-18 10:40:00-04:00,22.5,22.579999923706055,22.5,22.5,593,0.0,0.0
2024-06-18 10:45:00-04:00,22.489999771118164,22.520000457763672,22.489999771118164,22.520000457763672,657,0.0,0.0
2024-06-18 10:50:00-04:00,22.520999908447266,22.520999908447266,22.520999908447266,22.520999908447266,201,0.0,0.0
2024-06-18 10:55:00-04:00,22.520999908447266,22.520999908447266,22.520999908447266,22.520999908447266,659,0.0,0.0
2024-06-18 11:00:00-04:00,22.520000457763672,22.540000915527344,22.520000457763672,22.53499984741211,2042,0.0,0.0
2024-06-18 11:10:00-04:00,22.559999465942383,22.559999465942383,22.540000915527344,22.540000915527344,581,0.0,0.0
2024-06-18 11:15:00-04:00,22.559999465942383,22.627500534057617,22.549999237060547,22.549999237060547,3815,0.0,0.0
2024-06-18 11:20:00-04:00,22.559999465942383,22.559999465942383,22.540000915527344,22.540000915527344,2445,0.0,0.0
2024-06-18 11:25:00-04:00,22.540000915527344,22.57430076599121,22.454999923706055,22.454999923706055,2391,0.0,0.0
2024-06-18 11:30:00-04:00,22.459999084472656,22.489999771118164,22.454999923706055,22.46500015258789,1394,0.0,0.0
2024-06-18 11:35:00-04:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,5387,0.0,0.0
2024-06-18 11:40:00-04:00,22.399999618530273,22.438899993896484,22.3799991607666,22.399999618530273,5333,0.0,0.0
2024-06-18 11:45:00-04:00,22.389999389648438,22.395000457763672,22.3700008392334,22.3799991607666,2139,0.0,0.0
2024-06-18 11:50:00-04:00,22.386999130249023,22.386999130249023,22.375,22.375,352,0.0,0.0
2024-06-18 11:55:00-04:00,22.3799991607666,22.38800048828125,22.34000015258789,22.3700008392334,4820,0.0,0.0
2024-06-18 12:00:00-04:00,22.3700008392334,22.3700008392334,22.350000381469727,22.350000381469727,1130,0.0,0.0
2024-06-18 12:05:00-04:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,593,0.0,0.0
2024-06-18 12:10:00-04:00,22.350000381469727,22.36280059814453,22.350000381469727,22.350000381469727,2122,0.0,0.0
2024-06-18 12:15:00-04:00,22.329999923706055,22.329999923706055,22.299999237060547,22.320100784301758,3763,0.0,0.0
2024-06-18 12:20:00-04:00,22.344999313354492,22.344999313354492,22.290000915527344,22.290000915527344,2269,0.0,0.0
2024-06-18 12:25:00-04:00,22.290000915527344,22.309999465942383,22.290000915527344,22.309999465942383,1948,0.0,0.0
2024-06-18 12:30:00-04:00,22.277099609375,22.299999237060547,22.277099609375,22.299999237060547,408,0.0,0.0
2024-06-18 12:35:00-04:00,22.293899536132812,22.293899536132812,22.18000030517578,22.190000534057617,3572,0.0,0.0
2024-06-18 12:40:00-04:00,22.184999465942383,22.207000732421875,22.184999465942383,22.190000534057617,1080,0.0,0.0
2024-06-18 12:45:00-04:00,22.22599983215332,22.22599983215332,22.22599983215332,22.22599983215332,466,0.0,0.0
2024-06-18 12:50:00-04:00,22.25,22.25,22.1299991607666,22.1299991607666,4971,0.0,0.0
2024-06-18 12:55:00-04:00,22.120899200439453,22.239999771118164,22.120899200439453,22.239999771118164,1918,0.0,0.0
2024-06-18 13:00:00-04:00,22.280000686645508,22.309999465942383,22.280000686645508,22.309999465942383,765,0.0,0.0
2024-06-18 13:05:00-04:00,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,613,0.0,0.0
2024-06-18 13:10:00-04:00,22.31999969482422,22.34000015258789,22.299999237060547,22.30699920654297,1667,0.0,0.0
2024-06-18 13:15:00-04:00,22.299999237060547,22.329999923706055,22.200000762939453,22.235000610351562,6631,0.0,0.0
2024-06-18 13:20:00-04:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,416,0.0,0.0
2024-06-18 13:25:00-04:00,22.350000381469727,22.360000610351562,22.350000381469727,22.360000610351562,473,0.0,0.0
2024-06-18 13:30:00-04:00,22.315000534057617,22.315000534057617,22.280000686645508,22.315000534057617,1557,0.0,0.0
2024-06-18 13:35:00-04:00,22.350000381469727,22.350000381469727,22.34000015258789,22.34000015258789,859,0.0,0.0
2024-06-18 13:40:00-04:00,22.34000015258789,22.40999984741211,22.280000686645508,22.280000686645508,6188,0.0,0.0
2024-06-18 13:45:00-04:00,22.334999084472656,22.350000381469727,22.329999923706055,22.350000381469727,2455,0.0,0.0
2024-06-18 13:50:00-04:00,22.360000610351562,22.360000610351562,22.350000381469727,22.350000381469727,568,0.0,0.0
2024-06-18 13:55:00-04:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,788,0.0,0.0
2024-06-18 14:00:00-04:00,22.299999237060547,22.309999465942383,22.299999237060547,22.309999465942383,687,0.0,0.0
2024-06-18 14:05:00-04:00,22.30500030517578,22.40999984741211,22.30500030517578,22.40999984741211,921,0.0,0.0
2024-06-18 14:10:00-04:00,22.424999237060547,22.44499969482422,22.424999237060547,22.44499969482422,833,0.0,0.0
2024-06-18 14:15:00-04:00,22.450000762939453,22.450000762939453,22.3700008392334,22.3799991607666,2008,0.0,0.0
2024-06-18 14:20:00-04:00,22.350000381469727,22.389999389648438,22.350000381469727,22.389999389648438,419,0.0,0.0
2024-06-18 14:25:00-04:00,22.3799991607666,22.389999389648438,22.329999923706055,22.350000381469727,2342,0.0,0.0
2024-06-18 14:30:00-04:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,587,0.0,0.0
2024-06-18 14:35:00-04:00,22.350000381469727,22.350000381469727,22.299999237060547,22.334999084472656,944,0.0,0.0
2024-06-18 14:40:00-04:00,22.321300506591797,22.3700008392334,22.31999969482422,22.31999969482422,2406,0.0,0.0
2024-06-18 14:45:00-04:00,22.31999969482422,22.350000381469727,22.309999465942383,22.350000381469727,1204,0.0,0.0
2024-06-18 14:50:00-04:00,22.309999465942383,22.334999084472656,22.309999465942383,22.329999923706055,3431,0.0,0.0
2024-06-18 14:55:00-04:00,22.290000915527344,22.309999465942383,22.290000915527344,22.299999237060547,1576,0.0,0.0
2024-06-18 15:00:00-04:00,22.280000686645508,22.290000915527344,22.280000686645508,22.290000915527344,722,0.0,0.0
2024-06-18 15:05:00-04:00,22.299999237060547,22.309999465942383,22.200000762939453,22.280000686645508,6334,0.0,0.0
2024-06-18 15:10:00-04:00,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,779,0.0,0.0
2024-06-18 15:15:00-04:00,22.260000228881836,22.260000228881836,22.18000030517578,22.18000030517578,4586,0.0,0.0
2024-06-18 15:20:00-04:00,22.15999984741211,22.200000762939453,22.15999984741211,22.200000762939453,1854,0.0,0.0
2024-06-18 15:25:00-04:00,22.170000076293945,22.219999313354492,22.170000076293945,22.219999313354492,4137,0.0,0.0
2024-06-18 15:30:00-04:00,22.170000076293945,22.18000030517578,22.1299991607666,22.1299991607666,4596,0.0,0.0
2024-06-18 15:35:00-04:00,22.145000457763672,22.170000076293945,22.1200008392334,22.149999618530273,5576,0.0,0.0
2024-06-18 15:40:00-04:00,22.15999984741211,22.200000762939453,22.1200008392334,22.200000762939453,8146,0.0,0.0
2024-06-18 15:45:00-04:00,22.190000534057617,22.290000915527344,22.139999389648438,22.290000915527344,4940,0.0,0.0
2024-06-18 15:50:00-04:00,22.295000076293945,22.329999923706055,22.270000457763672,22.299999237060547,8577,0.0,0.0
2024-06-18 15:55:00-04:00,22.270000457763672,22.270000457763672,22.190000534057617,22.235000610351562,17889,0.0,0.0
2024-06-20 09:30:00-04:00,22.429000854492188,22.479000091552734,22.429000854492188,22.479000091552734,2509,0.0,0.0
2024-06-20 09:35:00-04:00,22.450000762939453,22.450000762939453,22.309999465942383,22.309999465942383,257,0.0,0.0
2024-06-20 09:40:00-04:00,22.440000534057617,22.440000534057617,22.202499389648438,22.315000534057617,1805,0.0,0.0
2024-06-20 09:45:00-04:00,22.420000076293945,22.440000534057617,22.420000076293945,22.440000534057617,1786,0.0,0.0
2024-06-20 09:50:00-04:00,22.3700008392334,22.520000457763672,22.3700008392334,22.520000457763672,1307,0.0,0.0
2024-06-20 09:55:00-04:00,22.503999710083008,22.510000228881836,22.434999465942383,22.510000228881836,1047,0.0,0.0
2024-06-20 10:00:00-04:00,22.364999771118164,22.405000686645508,22.364999771118164,22.405000686645508,345,0.0,0.0
2024-06-20 10:05:00-04:00,22.420000076293945,22.420000076293945,22.3700008392334,22.3700008392334,1309,0.0,0.0
2024-06-20 10:10:00-04:00,22.399999618530273,22.440000534057617,22.399999618530273,22.440000534057617,1340,0.0,0.0
2024-06-20 10:15:00-04:00,22.40999984741211,22.52199935913086,22.40999984741211,22.52199935913086,1235,0.0,0.0
2024-06-20 10:20:00-04:00,22.540000915527344,22.65999984741211,22.540000915527344,22.644800186157227,1588,0.0,0.0
2024-06-20 10:25:00-04:00,22.59000015258789,22.6200008392334,22.559999465942383,22.559999465942383,1997,0.0,0.0
2024-06-20 10:30:00-04:00,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,493,0.0,0.0
2024-06-20 10:35:00-04:00,22.56999969482422,22.571300506591797,22.530000686645508,22.530000686645508,2183,0.0,0.0
2024-06-20 10:40:00-04:00,22.420000076293945,22.440000534057617,22.420000076293945,22.440000534057617,854,0.0,0.0
2024-06-20 10:50:00-04:00,22.479999542236328,22.479999542236328,22.434999465942383,22.434999465942383,1025,0.0,0.0
2024-06-20 10:55:00-04:00,22.434999465942383,22.434999465942383,22.434999465942383,22.434999465942383,1061,0.0,0.0
2024-06-20 11:05:00-04:00,22.389999389648438,22.479999542236328,22.389999389648438,22.479999542236328,2201,0.0,0.0
2024-06-20 11:10:00-04:00,22.4950008392334,22.4950008392334,22.4950008392334,22.4950008392334,339,0.0,0.0
2024-06-20 11:15:00-04:00,22.514999389648438,22.514999389648438,22.469999313354492,22.469999313354492,1147,0.0,0.0
2024-06-20 11:20:00-04:00,22.389999389648438,22.424999237060547,22.389999389648438,22.424999237060547,338,0.0,0.0
2024-06-20 11:35:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,1030,0.0,0.0
2024-06-20 11:40:00-04:00,22.440000534057617,22.440000534057617,22.389999389648438,22.40999984741211,1888,0.0,0.0
2024-06-20 11:45:00-04:00,22.420000076293945,22.420000076293945,22.389999389648438,22.389999389648438,746,0.0,0.0
2024-06-20 11:50:00-04:00,22.399999618530273,22.489999771118164,22.399999618530273,22.450000762939453,3913,0.0,0.0
2024-06-20 11:55:00-04:00,22.44499969482422,22.44499969482422,22.44499969482422,22.44499969482422,503,0.0,0.0
2024-06-20 12:00:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,899,0.0,0.0
2024-06-20 12:10:00-04:00,22.390100479125977,22.390100479125977,22.390100479125977,22.390100479125977,1048,0.0,0.0
2024-06-20 12:20:00-04:00,22.45509910583496,22.45509910583496,22.45509910583496,22.45509910583496,482,0.0,0.0
2024-06-20 12:25:00-04:00,22.43000030517578,22.43000030517578,22.360000610351562,22.360000610351562,2360,0.0,0.0
2024-06-20 12:45:00-04:00,22.325000762939453,22.350000381469727,22.325000762939453,22.334999084472656,1435,0.0,0.0
2024-06-20 12:50:00-04:00,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,487,0.0,0.0
2024-06-20 12:55:00-04:00,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,699,0.0,0.0
2024-06-20 13:05:00-04:00,22.270000457763672,22.270000457763672,22.225000381469727,22.225000381469727,1548,0.0,0.0
2024-06-20 13:15:00-04:00,22.239999771118164,22.2450008392334,22.239999771118164,22.2450008392334,1124,0.0,0.0
2024-06-20 13:20:00-04:00,22.299999237060547,22.299999237060547,22.270000457763672,22.280000686645508,1795,0.0,0.0
2024-06-20 13:25:00-04:00,22.25,22.25,22.25,22.25,861,0.0,0.0
2024-06-20 13:30:00-04:00,22.270000457763672,22.270000457763672,22.25,22.270000457763672,786,0.0,0.0
2024-06-20 13:40:00-04:00,22.25,22.290000915527344,22.25,22.290000915527344,2337,0.0,0.0
2024-06-20 13:45:00-04:00,22.31999969482422,22.31999969482422,22.299999237060547,22.299999237060547,988,0.0,0.0
2024-06-20 13:50:00-04:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,264,0.0,0.0
2024-06-20 13:55:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,827,0.0,0.0
2024-06-20 14:00:00-04:00,22.315000534057617,22.315000534057617,22.315000534057617,22.315000534057617,405,0.0,0.0
2024-06-20 14:05:00-04:00,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,206,0.0,0.0
2024-06-20 14:10:00-04:00,22.299999237060547,22.30500030517578,22.299999237060547,22.30500030517578,1492,0.0,0.0
2024-06-20 14:15:00-04:00,22.229999542236328,22.239999771118164,22.229999542236328,22.239999771118164,1285,0.0,0.0
2024-06-20 14:25:00-04:00,22.290000915527344,22.290000915527344,22.260000228881836,22.260000228881836,1491,0.0,0.0
2024-06-20 14:30:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,969,0.0,0.0
2024-06-20 14:35:00-04:00,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,628,0.0,0.0
2024-06-20 14:45:00-04:00,22.219999313354492,22.219999313354492,22.200000762939453,22.200000762939453,2316,0.0,0.0
2024-06-20 14:55:00-04:00,22.190000534057617,22.190000534057617,22.18000030517578,22.18000030517578,893,0.0,0.0
2024-06-20 15:00:00-04:00,22.149999618530273,22.165000915527344,22.149999618530273,22.165000915527344,1365,0.0,0.0
2024-06-20 15:05:00-04:00,22.139999389648438,22.174999237060547,22.100000381469727,22.1200008392334,9699,0.0,0.0
2024-06-20 15:10:00-04:00,22.125999450683594,22.219999313354492,22.125999450683594,22.219999313354492,3515,0.0,0.0
2024-06-20 15:15:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,782,0.0,0.0
2024-06-20 15:20:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,1081,0.0,0.0
2024-06-20 15:25:00-04:00,22.253999710083008,22.260000228881836,22.253999710083008,22.260000228881836,1753,0.0,0.0
2024-06-20 15:30:00-04:00,22.239999771118164,22.239999771118164,22.200000762939453,22.204999923706055,3240,0.0,0.0
2024-06-20 15:35:00-04:00,22.190000534057617,22.190000534057617,22.18000030517578,22.18000030517578,3345,0.0,0.0
2024-06-20 15:40:00-04:00,22.19969940185547,22.329999923706055,22.19969940185547,22.280000686645508,14704,0.0,0.0
2024-06-20 15:45:00-04:00,22.299999237060547,22.309999465942383,22.2549991607666,22.2549991607666,2646,0.0,0.0
2024-06-20 15:50:00-04:00,22.270000457763672,22.309999465942383,22.270000457763672,22.290000915527344,5136,0.0,0.0
2024-06-20 15:55:00-04:00,22.239999771118164,22.239999771118164,22.1299991607666,22.139999389648438,21385,0.0,0.0
2024-06-21 09:30:00-04:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,51039,0.0,0.0
2024-06-21 09:35:00-04:00,22.15999984741211,22.25,22.15999984741211,22.25,1185,0.0,0.0
2024-06-21 09:45:00-04:00,22.21500015258789,22.21500015258789,22.077999114990234,22.149999618530273,3807,0.0,0.0
2024-06-21 09:50:00-04:00,22.15999984741211,22.15999984741211,22.139999389648438,22.139999389648438,594,0.0,0.0
2024-06-21 09:55:00-04:00,22.06999969482422,22.11199951171875,22.059999465942383,22.059999465942383,1628,0.0,0.0
2024-06-21 10:05:00-04:00,21.989999771118164,21.989999771118164,21.95439910888672,21.95439910888672,532,0.0,0.0
2024-06-21 10:10:00-04:00,22.022499084472656,22.022499084472656,22.022499084472656,22.022499084472656,490,0.0,0.0
2024-06-21 10:15:00-04:00,22.075700759887695,22.139999389648438,22.075700759887695,22.139999389648438,1121,0.0,0.0
2024-06-21 10:20:00-04:00,22.1200008392334,22.1200008392334,22.059999465942383,22.059999465942383,1573,0.0,0.0
2024-06-21 10:25:00-04:00,22.085899353027344,22.085899353027344,22.085899353027344,22.085899353027344,320,0.0,0.0
2024-06-21 10:30:00-04:00,22.111000061035156,22.111000061035156,22.111000061035156,22.111000061035156,717,0.0,0.0
2024-06-21 10:40:00-04:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,162,0.0,0.0
2024-06-21 10:45:00-04:00,22.05500030517578,22.05500030517578,22.05500030517578,22.05500030517578,740,0.0,0.0
2024-06-21 10:50:00-04:00,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,824,0.0,0.0
2024-06-21 10:55:00-04:00,22.1200008392334,22.280000686645508,22.1200008392334,22.280000686645508,2558,0.0,0.0
2024-06-21 11:00:00-04:00,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,299,0.0,0.0
2024-06-21 11:05:00-04:00,22.34000015258789,22.372499465942383,22.34000015258789,22.372499465942383,1490,0.0,0.0
2024-06-21 11:10:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,537,0.0,0.0
2024-06-21 11:20:00-04:00,22.450000762939453,22.520000457763672,22.40999984741211,22.510000228881836,5080,0.0,0.0
2024-06-21 11:25:00-04:00,22.5049991607666,22.52899932861328,22.5,22.510000228881836,1099,0.0,0.0
2024-06-21 11:30:00-04:00,22.489999771118164,22.5,22.40999984741211,22.459999084472656,7418,0.0,0.0
2024-06-21 11:35:00-04:00,22.450000762939453,22.450000762939453,22.399999618530273,22.424999237060547,1615,0.0,0.0
2024-06-21 11:40:00-04:00,22.389999389648438,22.45400047302246,22.389999389648438,22.434999465942383,1630,0.0,0.0
2024-06-21 11:45:00-04:00,22.426000595092773,22.459999084472656,22.426000595092773,22.459999084472656,1170,0.0,0.0
2024-06-21 11:50:00-04:00,22.514999389648438,22.514999389648438,22.514999389648438,22.514999389648438,674,0.0,0.0
2024-06-21 11:55:00-04:00,22.5,22.5049991607666,22.5,22.5049991607666,592,0.0,0.0
2024-06-21 12:00:00-04:00,22.5,22.5,22.5,22.5,574,0.0,0.0
2024-06-21 12:05:00-04:00,22.5,22.500999450683594,22.469999313354492,22.5,1724,0.0,0.0
2024-06-21 12:10:00-04:00,22.5,22.5,22.5,22.5,534,0.0,0.0
2024-06-21 12:15:00-04:00,22.5049991607666,22.5049991607666,22.5049991607666,22.5049991607666,104,0.0,0.0
2024-06-21 12:20:00-04:00,22.489999771118164,22.5,22.489999771118164,22.489999771118164,2082,0.0,0.0
2024-06-21 12:25:00-04:00,22.489999771118164,22.4950008392334,22.479999542236328,22.479999542236328,882,0.0,0.0
2024-06-21 12:35:00-04:00,22.479999542236328,22.49250030517578,22.479999542236328,22.489999771118164,917,0.0,0.0
2024-06-21 12:40:00-04:00,22.489999771118164,22.509899139404297,22.489999771118164,22.489999771118164,494,0.0,0.0
2024-06-21 12:45:00-04:00,22.469999313354492,22.489999771118164,22.469999313354492,22.479999542236328,1678,0.0,0.0
2024-06-21 12:50:00-04:00,22.479999542236328,22.549999237060547,22.479999542236328,22.549999237060547,1358,0.0,0.0
2024-06-21 13:00:00-04:00,22.530000686645508,22.530000686645508,22.520000457763672,22.520000457763672,695,0.0,0.0
2024-06-21 13:05:00-04:00,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,461,0.0,0.0
2024-06-21 13:15:00-04:00,22.55500030517578,22.55500030517578,22.5,22.530000686645508,3166,0.0,0.0
2024-06-21 13:25:00-04:00,22.5,22.5,22.4950008392334,22.4950008392334,833,0.0,0.0
2024-06-21 13:30:00-04:00,22.492700576782227,22.492700576782227,22.492700576782227,22.492700576782227,233,0.0,0.0
2024-06-21 13:35:00-04:00,22.4950008392334,22.4950008392334,22.4950008392334,22.4950008392334,254,0.0,0.0
2024-06-21 13:40:00-04:00,22.469999313354492,22.520000457763672,22.469999313354492,22.520000457763672,2326,0.0,0.0
2024-06-21 13:55:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,829,0.0,0.0
2024-06-21 14:10:00-04:00,22.5,22.5,22.5,22.5,872,0.0,0.0
2024-06-21 14:20:00-04:00,22.5,22.5049991607666,22.489999771118164,22.4950008392334,2184,0.0,0.0
2024-06-21 14:25:00-04:00,22.510000228881836,22.549999237060547,22.510000228881836,22.549999237060547,2257,0.0,0.0
2024-06-21 14:30:00-04:00,22.530000686645508,22.6299991607666,22.5,22.600000381469727,6436,0.0,0.0
2024-06-21 14:35:00-04:00,22.579999923706055,22.6299991607666,22.579999923706055,22.6299991607666,1957,0.0,0.0
2024-06-21 14:40:00-04:00,22.575000762939453,22.649999618530273,22.575000762939453,22.649999618530273,2320,0.0,0.0
2024-06-21 14:45:00-04:00,22.6200008392334,22.64900016784668,22.6200008392334,22.64900016784668,1428,0.0,0.0
2024-06-21 14:50:00-04:00,22.649999618530273,22.68000030517578,22.6471004486084,22.6471004486084,1153,0.0,0.0
2024-06-21 14:55:00-04:00,22.662799835205078,22.729000091552734,22.662799835205078,22.729000091552734,4941,0.0,0.0
2024-06-21 15:00:00-04:00,22.725000381469727,22.756000518798828,22.68000030517578,22.725000381469727,7481,0.0,0.0
2024-06-21 15:05:00-04:00,22.770000457763672,22.809999465942383,22.770000457763672,22.809999465942383,1353,0.0,0.0
2024-06-21 15:10:00-04:00,22.809999465942383,22.809999465942383,22.780000686645508,22.809999465942383,4302,0.0,0.0
2024-06-21 15:15:00-04:00,22.795000076293945,22.84000015258789,22.795000076293945,22.80500030517578,5505,0.0,0.0
2024-06-21 15:20:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,572,0.0,0.0
2024-06-21 15:25:00-04:00,22.825000762939453,22.84000015258789,22.760000228881836,22.764999389648438,7839,0.0,0.0
2024-06-21 15:30:00-04:00,22.764999389648438,22.799999237060547,22.764999389648438,22.790000915527344,1683,0.0,0.0
2024-06-21 15:35:00-04:00,22.809999465942383,22.860000610351562,22.809999465942383,22.834999084472656,3809,0.0,0.0
2024-06-21 15:40:00-04:00,22.829999923706055,22.834999084472656,22.790000915527344,22.80500030517578,4874,0.0,0.0
2024-06-21 15:45:00-04:00,22.81999969482422,22.84000015258789,22.80500030517578,22.825000762939453,3831,0.0,0.0
2024-06-21 15:50:00-04:00,22.84000015258789,22.90999984741211,22.829999923706055,22.8799991607666,13154,0.0,0.0
2024-06-21 15:55:00-04:00,22.8799991607666,22.899999618530273,22.80500030517578,22.829999923706055,22966,0.0,0.0
