Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 09:30:00-04:00,51.88999938964844,51.88999938964844,51.33000183105469,51.7400016784668,502383,0.0,0.0
2024-05-23 09:35:00-04:00,51.72999954223633,51.7400016784668,51.38999938964844,51.38999938964844,429562,0.0,0.0
2024-05-23 09:40:00-04:00,51.400001525878906,51.65999984741211,51.279998779296875,51.6150016784668,323693,0.0,0.0
2024-05-23 09:45:00-04:00,51.59000015258789,51.61000061035156,51.150001525878906,51.32500076293945,322942,0.0,0.0
2024-05-23 09:50:00-04:00,51.33000183105469,51.369998931884766,51.119998931884766,51.13999938964844,278286,0.0,0.0
2024-05-23 09:55:00-04:00,51.15999984741211,51.5099983215332,51.11000061035156,51.290000915527344,476965,0.0,0.0
2024-05-23 10:00:00-04:00,51.28499984741211,51.41999816894531,51.0099983215332,51.10499954223633,427295,0.0,0.0
2024-05-23 10:05:00-04:00,51.11000061035156,51.310001373291016,51.06999969482422,51.26499938964844,268497,0.0,0.0
2024-05-23 10:10:00-04:00,51.2599983215332,51.380001068115234,51.18000030517578,51.33000183105469,245178,0.0,0.0
2024-05-23 10:15:00-04:00,51.34000015258789,51.41999816894531,51.2400016784668,51.2599983215332,115645,0.0,0.0
2024-05-23 10:20:00-04:00,51.2599983215332,51.290000915527344,51.119998931884766,51.2400016784668,245910,0.0,0.0
2024-05-23 10:25:00-04:00,51.2400016784668,51.2400016784668,51.09000015258789,51.10499954223633,203479,0.0,0.0
2024-05-23 10:30:00-04:00,51.10499954223633,51.1150016784668,50.810001373291016,50.8297004699707,320093,0.0,0.0
2024-05-23 10:35:00-04:00,50.82500076293945,51.040000915527344,50.814998626708984,51.02000045776367,333289,0.0,0.0
2024-05-23 10:40:00-04:00,51.029998779296875,51.1150016784668,50.970001220703125,51.005001068115234,176233,0.0,0.0
2024-05-23 10:45:00-04:00,51.005001068115234,51.060001373291016,50.970001220703125,51.02000045776367,114598,0.0,0.0
2024-05-23 10:50:00-04:00,51.02000045776367,51.04999923706055,50.970001220703125,51.005001068115234,241093,0.0,0.0
2024-05-23 10:55:00-04:00,51.0,51.0099983215332,50.95500183105469,51.005001068115234,145305,0.0,0.0
2024-05-23 11:00:00-04:00,51.0099983215332,51.31999969482422,50.98500061035156,51.30289840698242,255845,0.0,0.0
2024-05-23 11:05:00-04:00,51.29999923706055,51.4900016784668,51.275001525878906,51.48500061035156,172145,0.0,0.0
2024-05-23 11:10:00-04:00,51.48500061035156,51.540000915527344,51.32500076293945,51.380001068115234,427115,0.0,0.0
2024-05-23 11:15:00-04:00,51.380001068115234,51.4900016784668,51.36000061035156,51.40999984741211,127909,0.0,0.0
2024-05-23 11:20:00-04:00,51.40999984741211,51.459999084472656,51.3650016784668,51.42499923706055,71261,0.0,0.0
2024-05-23 11:25:00-04:00,51.42499923706055,51.58000183105469,51.380001068115234,51.56999969482422,166148,0.0,0.0
2024-05-23 11:30:00-04:00,51.58000183105469,51.6349983215332,51.54999923706055,51.6349983215332,120896,0.0,0.0
2024-05-23 11:35:00-04:00,51.6349983215332,51.759498596191406,51.58000183105469,51.759498596191406,190996,0.0,0.0
2024-05-23 11:40:00-04:00,51.7599983215332,51.7599983215332,51.660499572753906,51.68000030517578,218606,0.0,0.0
2024-05-23 11:45:00-04:00,51.689998626708984,51.816001892089844,51.68000030517578,51.80289840698242,148760,0.0,0.0
2024-05-23 11:50:00-04:00,51.810001373291016,51.875,51.79999923706055,51.869998931884766,129811,0.0,0.0
2024-05-23 11:55:00-04:00,51.880001068115234,51.939998626708984,51.86000061035156,51.901100158691406,119188,0.0,0.0
2024-05-23 12:00:00-04:00,51.88999938964844,51.970001220703125,51.83000183105469,51.970001220703125,138668,0.0,0.0
2024-05-23 12:05:00-04:00,51.970001220703125,51.970001220703125,51.7400016784668,51.790000915527344,166904,0.0,0.0
2024-05-23 12:10:00-04:00,51.790000915527344,51.915000915527344,51.779998779296875,51.78499984741211,155173,0.0,0.0
2024-05-23 12:15:00-04:00,51.79999923706055,51.84000015258789,51.75,51.78499984741211,124300,0.0,0.0
2024-05-23 12:20:00-04:00,51.779998779296875,51.82500076293945,51.755001068115234,51.814998626708984,63553,0.0,0.0
2024-05-23 12:25:00-04:00,51.814998626708984,51.8650016784668,51.779998779296875,51.849998474121094,79290,0.0,0.0
2024-05-23 12:30:00-04:00,51.86000061035156,51.91999816894531,51.85499954223633,51.8650016784668,110334,0.0,0.0
2024-05-23 12:35:00-04:00,51.86000061035156,51.8849983215332,51.814998626708984,51.814998626708984,84078,0.0,0.0
2024-05-23 12:40:00-04:00,51.814998626708984,51.82500076293945,51.69200134277344,51.70000076293945,66858,0.0,0.0
2024-05-23 12:45:00-04:00,51.70000076293945,51.7400016784668,51.650001525878906,51.67499923706055,170320,0.0,0.0
2024-05-23 12:50:00-04:00,51.68000030517578,51.70000076293945,51.542198181152344,51.584999084472656,78784,0.0,0.0
2024-05-23 12:55:00-04:00,51.58190155029297,51.599998474121094,51.4900016784668,51.540000915527344,124683,0.0,0.0
2024-05-23 13:00:00-04:00,51.54499816894531,51.58000183105469,51.52000045776367,51.560001373291016,153242,0.0,0.0
2024-05-23 13:05:00-04:00,51.560001373291016,51.6150016784668,51.5099983215332,51.540000915527344,155039,0.0,0.0
2024-05-23 13:10:00-04:00,51.53499984741211,51.61750030517578,51.52000045776367,51.560001373291016,122731,0.0,0.0
2024-05-23 13:15:00-04:00,51.560001373291016,51.630001068115234,51.52000045776367,51.540000915527344,110778,0.0,0.0
2024-05-23 13:20:00-04:00,51.540000915527344,51.54499816894531,51.41999816894531,51.505001068115234,141278,0.0,0.0
2024-05-23 13:25:00-04:00,51.505001068115234,51.505001068115234,51.380001068115234,51.39030075073242,118519,0.0,0.0
2024-05-23 13:30:00-04:00,51.38999938964844,51.43989944458008,51.31999969482422,51.43000030517578,78047,0.0,0.0
2024-05-23 13:35:00-04:00,51.43000030517578,51.45000076293945,51.22999954223633,51.25,94583,0.0,0.0
2024-05-23 13:40:00-04:00,51.25,51.345001220703125,51.20000076293945,51.20000076293945,100777,0.0,0.0
2024-05-23 13:45:00-04:00,51.20000076293945,51.255001068115234,51.165000915527344,51.23500061035156,121386,0.0,0.0
2024-05-23 13:50:00-04:00,51.244998931884766,51.33000183105469,51.189998626708984,51.22999954223633,141827,0.0,0.0
2024-05-23 13:55:00-04:00,51.220001220703125,51.30500030517578,51.150001525878906,51.26499938964844,100826,0.0,0.0
2024-05-23 14:00:00-04:00,51.2599983215332,51.26499938964844,51.15999984741211,51.165000915527344,114599,0.0,0.0
2024-05-23 14:05:00-04:00,51.165000915527344,51.25,51.09000015258789,51.224998474121094,184180,0.0,0.0
2024-05-23 14:10:00-04:00,51.224998474121094,51.2599983215332,51.04499816894531,51.05500030517578,149538,0.0,0.0
2024-05-23 14:15:00-04:00,51.04999923706055,51.10499954223633,50.93000030517578,50.93000030517578,166992,0.0,0.0
2024-05-23 14:20:00-04:00,50.93000030517578,51.064998626708984,50.880001068115234,50.880001068115234,173663,0.0,0.0
2024-05-23 14:25:00-04:00,50.880001068115234,51.040000915527344,50.869998931884766,51.01499938964844,165460,0.0,0.0
2024-05-23 14:30:00-04:00,51.0099983215332,51.040000915527344,50.95000076293945,51.0,110281,0.0,0.0
2024-05-23 14:35:00-04:00,50.99190139770508,51.14500045776367,50.93000030517578,51.14500045776367,170122,0.0,0.0
2024-05-23 14:40:00-04:00,51.150001525878906,51.20819854736328,51.125,51.189998626708984,147361,0.0,0.0
2024-05-23 14:45:00-04:00,51.189998626708984,51.224998474121094,51.15999984741211,51.19499969482422,94663,0.0,0.0
2024-05-23 14:50:00-04:00,51.189998626708984,51.220001220703125,51.150001525878906,51.20000076293945,107882,0.0,0.0
2024-05-23 14:55:00-04:00,51.199798583984375,51.23500061035156,51.150001525878906,51.154998779296875,109417,0.0,0.0
2024-05-23 15:00:00-04:00,51.154998779296875,51.19499969482422,51.04999923706055,51.08000183105469,131895,0.0,0.0
2024-05-23 15:05:00-04:00,51.07500076293945,51.09989929199219,51.040000915527344,51.09000015258789,135189,0.0,0.0
2024-05-23 15:10:00-04:00,51.08000183105469,51.09000015258789,51.0,51.07099914550781,188826,0.0,0.0
2024-05-23 15:15:00-04:00,51.07500076293945,51.13999938964844,50.970001220703125,51.0099983215332,401253,0.0,0.0
2024-05-23 15:20:00-04:00,51.02000045776367,51.06999969482422,50.970001220703125,50.994998931884766,119943,0.0,0.0
2024-05-23 15:25:00-04:00,50.994998931884766,50.994998931884766,50.900001525878906,50.95000076293945,153133,0.0,0.0
2024-05-23 15:30:00-04:00,50.94499969482422,51.040000915527344,50.91999816894531,51.040000915527344,195975,0.0,0.0
2024-05-23 15:35:00-04:00,51.040000915527344,51.08000183105469,50.94499969482422,51.04499816894531,198092,0.0,0.0
2024-05-23 15:40:00-04:00,51.04499816894531,51.10599899291992,51.0099983215332,51.06999969482422,157448,0.0,0.0
2024-05-23 15:45:00-04:00,51.07500076293945,51.154998779296875,51.040000915527344,51.1150016784668,465159,0.0,0.0
2024-05-23 15:50:00-04:00,51.119998931884766,51.220001220703125,51.040000915527344,51.209999084472656,1085389,0.0,0.0
2024-05-23 15:55:00-04:00,51.209999084472656,51.25,51.119998931884766,51.189998626708984,731851,0.0,0.0
2024-05-24 09:30:00-04:00,51.505001068115234,51.72999954223633,51.439998626708984,51.56999969482422,367522,0.0,0.0
2024-05-24 09:35:00-04:00,51.560001373291016,52.06999969482422,51.5,51.94499969482422,270378,0.0,0.0
2024-05-24 09:40:00-04:00,51.95000076293945,51.959999084472656,51.7400016784668,51.82500076293945,174249,0.0,0.0
2024-05-24 09:45:00-04:00,51.81999969482422,51.93000030517578,51.79999923706055,51.88999938964844,181151,0.0,0.0
2024-05-24 09:50:00-04:00,51.88999938964844,51.90999984741211,51.7599983215332,51.790000915527344,124329,0.0,0.0
2024-05-24 09:55:00-04:00,51.790000915527344,51.83000183105469,51.69499969482422,51.69499969482422,123190,0.0,0.0
2024-05-24 10:00:00-04:00,51.70000076293945,52.040000915527344,51.69499969482422,51.900001525878906,314337,0.0,0.0
2024-05-24 10:05:00-04:00,51.900001525878906,52.07500076293945,51.814998626708984,51.81999969482422,223627,0.0,0.0
2024-05-24 10:10:00-04:00,51.82500076293945,51.849998474121094,51.66999816894531,51.709999084472656,168589,0.0,0.0
2024-05-24 10:15:00-04:00,51.709999084472656,51.814998626708984,51.630001068115234,51.79999923706055,176474,0.0,0.0
2024-05-24 10:20:00-04:00,51.79999923706055,51.845001220703125,51.689998626708984,51.74359893798828,142011,0.0,0.0
2024-05-24 10:25:00-04:00,51.747501373291016,51.95000076293945,51.744998931884766,51.900001525878906,158195,0.0,0.0
2024-05-24 10:30:00-04:00,51.900001525878906,51.94499969482422,51.80500030517578,51.83000183105469,134242,0.0,0.0
2024-05-24 10:35:00-04:00,51.8286018371582,51.8286018371582,51.66999816894531,51.68000030517578,68076,0.0,0.0
2024-05-24 10:40:00-04:00,51.68000030517578,51.720001220703125,51.61000061035156,51.61000061035156,116730,0.0,0.0
2024-05-24 10:45:00-04:00,51.6150016784668,51.65999984741211,51.560001373291016,51.630001068115234,122563,0.0,0.0
2024-05-24 10:50:00-04:00,51.625,51.83000183105469,51.61000061035156,51.779998779296875,90192,0.0,0.0
2024-05-24 10:55:00-04:00,51.790000915527344,51.79999923706055,51.709999084472656,51.76499938964844,123173,0.0,0.0
2024-05-24 11:00:00-04:00,51.77000045776367,51.97999954223633,51.72999954223633,51.97999954223633,102971,0.0,0.0
2024-05-24 11:05:00-04:00,51.97999954223633,51.97999954223633,51.869998931884766,51.939998626708984,68857,0.0,0.0
2024-05-24 11:10:00-04:00,51.935001373291016,51.97999954223633,51.880001068115234,51.97999954223633,77693,0.0,0.0
2024-05-24 11:15:00-04:00,51.974998474121094,51.9900016784668,51.915000915527344,51.939998626708984,110522,0.0,0.0
2024-05-24 11:20:00-04:00,51.91999816894531,51.91999816894531,51.810001373291016,51.81999969482422,39060,0.0,0.0
2024-05-24 11:25:00-04:00,51.83000183105469,51.845001220703125,51.720001220703125,51.755001068115234,94227,0.0,0.0
2024-05-24 11:30:00-04:00,51.75,51.77000045776367,51.6349983215332,51.63999938964844,98794,0.0,0.0
2024-05-24 11:35:00-04:00,51.64500045776367,51.64500045776367,51.400001525878906,51.40999984741211,175887,0.0,0.0
2024-05-24 11:40:00-04:00,51.40999984741211,51.459999084472656,51.375,51.38999938964844,212405,0.0,0.0
2024-05-24 11:45:00-04:00,51.391300201416016,51.391300201416016,51.28499984741211,51.369998931884766,99454,0.0,0.0
2024-05-24 11:50:00-04:00,51.380001068115234,51.45000076293945,51.380001068115234,51.43000030517578,66374,0.0,0.0
2024-05-24 11:55:00-04:00,51.42499923706055,51.47999954223633,51.41999816894531,51.470001220703125,52897,0.0,0.0
2024-05-24 12:00:00-04:00,51.47800064086914,51.47999954223633,51.3650016784668,51.415000915527344,70251,0.0,0.0
2024-05-24 12:05:00-04:00,51.40999984741211,51.439998626708984,51.375,51.41999816894531,77878,0.0,0.0
2024-05-24 12:10:00-04:00,51.43000030517578,51.56999969482422,51.43000030517578,51.54499816894531,57480,0.0,0.0
2024-05-24 12:15:00-04:00,51.54999923706055,51.650001525878906,51.54999923706055,51.650001525878906,69091,0.0,0.0
2024-05-24 12:20:00-04:00,51.64500045776367,51.654998779296875,51.61000061035156,51.63999938964844,33152,0.0,0.0
2024-05-24 12:25:00-04:00,51.63999938964844,51.689998626708984,51.6338005065918,51.687801361083984,43945,0.0,0.0
2024-05-24 12:30:00-04:00,51.689998626708984,51.709999084472656,51.630001068115234,51.650001525878906,36135,0.0,0.0
2024-05-24 12:35:00-04:00,51.650001525878906,51.68000030517578,51.56999969482422,51.56999969482422,68184,0.0,0.0
2024-05-24 12:40:00-04:00,51.56999969482422,51.58000183105469,51.540000915527344,51.54999923706055,26217,0.0,0.0
2024-05-24 12:45:00-04:00,51.560001373291016,51.59000015258789,51.54999923706055,51.55500030517578,32877,0.0,0.0
2024-05-24 12:50:00-04:00,51.54999923706055,51.599998474121094,51.540000915527344,51.59000015258789,36253,0.0,0.0
2024-05-24 12:55:00-04:00,51.595001220703125,51.60749816894531,51.529998779296875,51.529998779296875,23270,0.0,0.0
2024-05-24 13:00:00-04:00,51.53850173950195,51.59000015258789,51.53850173950195,51.56999969482422,30877,0.0,0.0
2024-05-24 13:05:00-04:00,51.56999969482422,51.56999969482422,51.4900016784668,51.505001068115234,40210,0.0,0.0
2024-05-24 13:10:00-04:00,51.5,51.560001373291016,51.494998931884766,51.529998779296875,37505,0.0,0.0
2024-05-24 13:15:00-04:00,51.540000915527344,51.599998474121094,51.529998779296875,51.54650115966797,54125,0.0,0.0
2024-05-24 13:20:00-04:00,51.54999923706055,51.58000183105469,51.529998779296875,51.560001373291016,33232,0.0,0.0
2024-05-24 13:25:00-04:00,51.56999969482422,51.587501525878906,51.494998931884766,51.505001068115234,54550,0.0,0.0
2024-05-24 13:30:00-04:00,51.5,51.52000045776367,51.47999954223633,51.51369857788086,35975,0.0,0.0
2024-05-24 13:35:00-04:00,51.51499938964844,51.560001373291016,51.51499938964844,51.54999923706055,23048,0.0,0.0
2024-05-24 13:40:00-04:00,51.55500030517578,51.55500030517578,51.494998931884766,51.525001525878906,29034,0.0,0.0
2024-05-24 13:45:00-04:00,51.525001525878906,51.560001373291016,51.505001068115234,51.52000045776367,47426,0.0,0.0
2024-05-24 13:50:00-04:00,51.52000045776367,51.54999923706055,51.51499938964844,51.53010177612305,17841,0.0,0.0
2024-05-24 13:55:00-04:00,51.529998779296875,51.57500076293945,51.52000045776367,51.529998779296875,33214,0.0,0.0
2024-05-24 14:00:00-04:00,51.52000045776367,51.59000015258789,51.4900016784668,51.56999969482422,59036,0.0,0.0
2024-05-24 14:05:00-04:00,51.58000183105469,51.59749984741211,51.560001373291016,51.59000015258789,29450,0.0,0.0
2024-05-24 14:10:00-04:00,51.584999084472656,51.584999084472656,51.47999954223633,51.48500061035156,63242,0.0,0.0
2024-05-24 14:15:00-04:00,51.47999954223633,51.52000045776367,51.47800064086914,51.47999954223633,42811,0.0,0.0
2024-05-24 14:20:00-04:00,51.47999954223633,51.47999954223633,51.34000015258789,51.380001068115234,137028,0.0,0.0
2024-05-24 14:25:00-04:00,51.369998931884766,51.375,51.29999923706055,51.35749816894531,63650,0.0,0.0
2024-05-24 14:30:00-04:00,51.349998474121094,51.45000076293945,51.349998474121094,51.38999938964844,125332,0.0,0.0
2024-05-24 14:35:00-04:00,51.400001525878906,51.4900016784668,51.380001068115234,51.47999954223633,46198,0.0,0.0
2024-05-24 14:40:00-04:00,51.4900016784668,51.4900016784668,51.45000076293945,51.480098724365234,50847,0.0,0.0
2024-05-24 14:45:00-04:00,51.47999954223633,51.540000915527344,51.474998474121094,51.529998779296875,39175,0.0,0.0
2024-05-24 14:50:00-04:00,51.53499984741211,51.58000183105469,51.52000045776367,51.540000915527344,65211,0.0,0.0
2024-05-24 14:55:00-04:00,51.529998779296875,51.56800079345703,51.520999908447266,51.529998779296875,60047,0.0,0.0
2024-05-24 15:00:00-04:00,51.529998779296875,51.53990173339844,51.310001373291016,51.349998474121094,113548,0.0,0.0
2024-05-24 15:05:00-04:00,51.345001220703125,51.40999984741211,51.34000015258789,51.404998779296875,45023,0.0,0.0
2024-05-24 15:10:00-04:00,51.404998779296875,51.43000030517578,51.38999938964844,51.400001525878906,58119,0.0,0.0
2024-05-24 15:15:00-04:00,51.404998779296875,51.46500015258789,51.400001525878906,51.45500183105469,82464,0.0,0.0
2024-05-24 15:20:00-04:00,51.451900482177734,51.507999420166016,51.439998626708984,51.5,88112,0.0,0.0
2024-05-24 15:25:00-04:00,51.494998931884766,51.505001068115234,51.349998474121094,51.36000061035156,114624,0.0,0.0
2024-05-24 15:30:00-04:00,51.36000061035156,51.45000076293945,51.33000183105469,51.43000030517578,105213,0.0,0.0
2024-05-24 15:35:00-04:00,51.41999816894531,51.47999954223633,51.40999984741211,51.46500015258789,121496,0.0,0.0
2024-05-24 15:40:00-04:00,51.46500015258789,51.470001220703125,51.40999984741211,51.41999816894531,118688,0.0,0.0
2024-05-24 15:45:00-04:00,51.41999816894531,51.470001220703125,51.40999984741211,51.439998626708984,118211,0.0,0.0
2024-05-24 15:50:00-04:00,51.439998626708984,51.470001220703125,51.40999984741211,51.45500183105469,218778,0.0,0.0
2024-05-24 15:55:00-04:00,51.45500183105469,51.56999969482422,51.41999816894531,51.540000915527344,539647,0.0,0.0
2024-05-28 09:30:00-04:00,53.060001373291016,53.2599983215332,52.58000183105469,52.61000061035156,626635,0.0,0.0
2024-05-28 09:35:00-04:00,52.61000061035156,52.77000045776367,52.5,52.59120178222656,215762,0.0,0.0
2024-05-28 09:40:00-04:00,52.59000015258789,53.04999923706055,52.58000183105469,52.880001068115234,226565,0.0,0.0
2024-05-28 09:45:00-04:00,52.869998931884766,52.88999938964844,52.599998474121094,52.630001068115234,322831,0.0,0.0
2024-05-28 09:50:00-04:00,52.619998931884766,52.84000015258789,52.599998474121094,52.610801696777344,120294,0.0,0.0
2024-05-28 09:55:00-04:00,52.619998931884766,52.63999938964844,52.36000061035156,52.39860153198242,190717,0.0,0.0
2024-05-28 10:00:00-04:00,52.40999984741211,52.435001373291016,52.279998779296875,52.380001068115234,171298,0.0,0.0
2024-05-28 10:05:00-04:00,52.369998931884766,52.60499954223633,52.34000015258789,52.59859848022461,160940,0.0,0.0
2024-05-28 10:10:00-04:00,52.599998474121094,52.619998931884766,52.47999954223633,52.52000045776367,202450,0.0,0.0
2024-05-28 10:15:00-04:00,52.5099983215332,52.80500030517578,52.5099983215332,52.7400016784668,160218,0.0,0.0
2024-05-28 10:20:00-04:00,52.7400016784668,52.80500030517578,52.63999938964844,52.79710006713867,131379,0.0,0.0
2024-05-28 10:25:00-04:00,52.79499816894531,52.959999084472656,52.77000045776367,52.904998779296875,129948,0.0,0.0
2024-05-28 10:30:00-04:00,52.900001525878906,52.98500061035156,52.79999923706055,52.95500183105469,170268,0.0,0.0
2024-05-28 10:35:00-04:00,52.95500183105469,53.01499938964844,52.869998931884766,52.90999984741211,158527,0.0,0.0
2024-05-28 10:40:00-04:00,52.90999984741211,53.09000015258789,52.90999984741211,53.04499816894531,163899,0.0,0.0
2024-05-28 10:45:00-04:00,53.04499816894531,53.16999816894531,53.02000045776367,53.080299377441406,138411,0.0,0.0
2024-05-28 10:50:00-04:00,53.084999084472656,53.28499984741211,53.084999084472656,53.224998474121094,144489,0.0,0.0
2024-05-28 10:55:00-04:00,53.22999954223633,53.28499984741211,53.15999984741211,53.209999084472656,162729,0.0,0.0
2024-05-28 11:00:00-04:00,53.220001220703125,53.2599983215332,53.029998779296875,53.04999923706055,149819,0.0,0.0
2024-05-28 11:05:00-04:00,53.04499816894531,53.1349983215332,53.03499984741211,53.11000061035156,139056,0.0,0.0
2024-05-28 11:10:00-04:00,53.11000061035156,53.220001220703125,53.040000915527344,53.20500183105469,149153,0.0,0.0
2024-05-28 11:15:00-04:00,53.20500183105469,53.415000915527344,53.185001373291016,53.404998779296875,197903,0.0,0.0
2024-05-28 11:20:00-04:00,53.404998779296875,53.4900016784668,53.34000015258789,53.44499969482422,185508,0.0,0.0
2024-05-28 11:25:00-04:00,53.43000030517578,53.58000183105469,53.43000030517578,53.540000915527344,231282,0.0,0.0
2024-05-28 11:30:00-04:00,53.540000915527344,53.599998474121094,53.46500015258789,53.5,195022,0.0,0.0
2024-05-28 11:35:00-04:00,53.49829864501953,53.57899856567383,53.40999984741211,53.564998626708984,161818,0.0,0.0
2024-05-28 11:40:00-04:00,53.569000244140625,53.654998779296875,53.564998626708984,53.619998931884766,139333,0.0,0.0
2024-05-28 11:45:00-04:00,53.625,53.65999984741211,53.529998779296875,53.65010070800781,151913,0.0,0.0
2024-05-28 11:50:00-04:00,53.650001525878906,53.66999816894531,53.59000015258789,53.665000915527344,120946,0.0,0.0
2024-05-28 11:55:00-04:00,53.665000915527344,53.72760009765625,53.61000061035156,53.7140007019043,133641,0.0,0.0
2024-05-28 12:00:00-04:00,53.71500015258789,53.79999923706055,53.685001373291016,53.775001525878906,133021,0.0,0.0
2024-05-28 12:05:00-04:00,53.775001525878906,53.790000915527344,53.70000076293945,53.78499984741211,116933,0.0,0.0
2024-05-28 12:10:00-04:00,53.78499984741211,53.88999938964844,53.775001525878906,53.88999938964844,99389,0.0,0.0
2024-05-28 12:15:00-04:00,53.8849983215332,53.8849983215332,53.77000045776367,53.82500076293945,121024,0.0,0.0
2024-05-28 12:20:00-04:00,53.82500076293945,53.82500076293945,53.709999084472656,53.720001220703125,119759,0.0,0.0
2024-05-28 12:25:00-04:00,53.71009826660156,53.779998779296875,53.709999084472656,53.7400016784668,124543,0.0,0.0
2024-05-28 12:30:00-04:00,53.75,53.84000015258789,53.65999984741211,53.720001220703125,140081,0.0,0.0
2024-05-28 12:35:00-04:00,53.720001220703125,53.779998779296875,53.70500183105469,53.77000045776367,122821,0.0,0.0
2024-05-28 12:40:00-04:00,53.775001525878906,53.790000915527344,53.66999816894531,53.70000076293945,69481,0.0,0.0
2024-05-28 12:45:00-04:00,53.69340133666992,53.75,53.650001525878906,53.70000076293945,73211,0.0,0.0
2024-05-28 12:50:00-04:00,53.70000076293945,53.7599983215332,53.68000030517578,53.689998626708984,79981,0.0,0.0
2024-05-28 12:55:00-04:00,53.69990158081055,53.70000076293945,53.63999938964844,53.66999816894531,66810,0.0,0.0
2024-05-28 13:00:00-04:00,53.665000915527344,53.689998626708984,53.53150177001953,53.53499984741211,104834,0.0,0.0
2024-05-28 13:05:00-04:00,53.540000915527344,53.66999816894531,53.5,53.619998931884766,128606,0.0,0.0
2024-05-28 13:10:00-04:00,53.625,53.69499969482422,53.619998931884766,53.64500045776367,90454,0.0,0.0
2024-05-28 13:15:00-04:00,53.63999938964844,53.64500045776367,53.4900016784668,53.5099983215332,139011,0.0,0.0
2024-05-28 13:20:00-04:00,53.52000045776367,53.59000015258789,53.470001220703125,53.53499984741211,161554,0.0,0.0
2024-05-28 13:25:00-04:00,53.53499984741211,53.65999984741211,53.525001525878906,53.654998779296875,50211,0.0,0.0
2024-05-28 13:30:00-04:00,53.65999984741211,53.65999984741211,53.595001220703125,53.6349983215332,63841,0.0,0.0
2024-05-28 13:35:00-04:00,53.6349983215332,53.689998626708984,53.619998931884766,53.650001525878906,84865,0.0,0.0
2024-05-28 13:40:00-04:00,53.654998779296875,53.669898986816406,53.58000183105469,53.60499954223633,63213,0.0,0.0
2024-05-28 13:45:00-04:00,53.61000061035156,53.61000061035156,53.4900016784668,53.54499816894531,158849,0.0,0.0
2024-05-28 13:50:00-04:00,53.540000915527344,53.540000915527344,53.435001373291016,53.51250076293945,98470,0.0,0.0
2024-05-28 13:55:00-04:00,53.5099983215332,53.56999969482422,53.5,53.52000045776367,91650,0.0,0.0
2024-05-28 14:00:00-04:00,53.525001525878906,53.529998779296875,53.439998626708984,53.529998779296875,73016,0.0,0.0
2024-05-28 14:05:00-04:00,53.529998779296875,53.599998474121094,53.5099983215332,53.52000045776367,79586,0.0,0.0
2024-05-28 14:10:00-04:00,53.525001525878906,53.58000183105469,53.5,53.56999969482422,55208,0.0,0.0
2024-05-28 14:15:00-04:00,53.5630989074707,53.5630989074707,53.494998931884766,53.540000915527344,92859,0.0,0.0
2024-05-28 14:20:00-04:00,53.53499984741211,53.54499816894531,53.375,53.380001068115234,80250,0.0,0.0
2024-05-28 14:25:00-04:00,53.37009811401367,53.40999984741211,53.2599983215332,53.290000915527344,87377,0.0,0.0
2024-05-28 14:30:00-04:00,53.279998779296875,53.279998779296875,53.165000915527344,53.18989944458008,126207,0.0,0.0
2024-05-28 14:35:00-04:00,53.18989944458008,53.20500183105469,53.119998931884766,53.17499923706055,262821,0.0,0.0
2024-05-28 14:40:00-04:00,53.17499923706055,53.27000045776367,53.17499923706055,53.21500015258789,113590,0.0,0.0
2024-05-28 14:45:00-04:00,53.220001220703125,53.26499938964844,53.16999816894531,53.2400016784668,82714,0.0,0.0
2024-05-28 14:50:00-04:00,53.2400016784668,53.255001068115234,53.18000030517578,53.244998931884766,68935,0.0,0.0
2024-05-28 14:55:00-04:00,53.244998931884766,53.400001525878906,53.244998931884766,53.375,76688,0.0,0.0
