Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 15:00:00-04:00,53.369998931884766,53.44499969482422,53.345001220703125,53.40999984741211,92253,0.0,0.0
2024-05-28 15:05:00-04:00,53.40999984741211,53.54999923706055,53.40999984741211,53.529998779296875,137012,0.0,0.0
2024-05-28 15:10:00-04:00,53.53499984741211,53.540000915527344,53.45500183105469,53.494998931884766,92661,0.0,0.0
2024-05-28 15:15:00-04:00,53.4900016784668,53.557899475097656,53.459999084472656,53.52000045776367,156131,0.0,0.0
2024-05-28 15:20:00-04:00,53.51499938964844,53.52000045776367,53.43000030517578,53.459999084472656,145877,0.0,0.0
2024-05-28 15:25:00-04:00,53.470001220703125,53.529998779296875,53.3849983215332,53.39500045776367,173656,0.0,0.0
2024-05-28 15:30:00-04:00,53.400001525878906,53.58000183105469,53.400001525878906,53.53499984741211,195117,0.0,0.0
2024-05-28 15:35:00-04:00,53.53779983520508,53.62099838256836,53.5099983215332,53.60499954223633,145056,0.0,0.0
2024-05-28 15:40:00-04:00,53.60499954223633,53.665000915527344,53.595001220703125,53.595001220703125,227790,0.0,0.0
2024-05-28 15:45:00-04:00,53.595001220703125,53.650001525878906,53.58000183105469,53.645301818847656,287347,0.0,0.0
2024-05-28 15:50:00-04:00,53.63999938964844,53.69499969482422,53.63999938964844,53.650001525878906,405165,0.0,0.0
2024-05-28 15:55:00-04:00,53.65999984741211,53.689998626708984,53.54999923706055,53.630001068115234,1292802,0.0,0.0
2024-05-29 09:30:00-04:00,52.72999954223633,53.005001068115234,52.400001525878906,52.47999954223633,504582,0.0,0.0
2024-05-29 09:35:00-04:00,52.474998474121094,52.87990188598633,52.400001525878906,52.86009979248047,250454,0.0,0.0
2024-05-29 09:40:00-04:00,52.880001068115234,52.88999938964844,52.5099983215332,52.5099983215332,106012,0.0,0.0
2024-05-29 09:45:00-04:00,52.5,52.619998931884766,52.459999084472656,52.52000045776367,220138,0.0,0.0
2024-05-29 09:50:00-04:00,52.529998779296875,52.8849983215332,52.5,52.72999954223633,198209,0.0,0.0
2024-05-29 09:55:00-04:00,52.7400016784668,52.84000015258789,52.71049880981445,52.790000915527344,90715,0.0,0.0
2024-05-29 10:00:00-04:00,52.779998779296875,52.93000030517578,52.720001220703125,52.849998474121094,134830,0.0,0.0
2024-05-29 10:05:00-04:00,52.849998474121094,52.93000030517578,52.772499084472656,52.91999816894531,66346,0.0,0.0
2024-05-29 10:10:00-04:00,52.92499923706055,52.97999954223633,52.77000045776367,52.78499984741211,72681,0.0,0.0
2024-05-29 10:15:00-04:00,52.790000915527344,52.87990188598633,52.769901275634766,52.769901275634766,73021,0.0,0.0
2024-05-29 10:20:00-04:00,52.77000045776367,52.790000915527344,52.599998474121094,52.75,93183,0.0,0.0
2024-05-29 10:25:00-04:00,52.77000045776367,52.80500030517578,52.71500015258789,52.720001220703125,57211,0.0,0.0
2024-05-29 10:30:00-04:00,52.72999954223633,52.75,52.599998474121094,52.66999816894531,88473,0.0,0.0
2024-05-29 10:35:00-04:00,52.65999984741211,52.81990051269531,52.65999984741211,52.810001373291016,127416,0.0,0.0
2024-05-29 10:40:00-04:00,52.81660079956055,52.849998474121094,52.61000061035156,52.6349983215332,81614,0.0,0.0
2024-05-29 10:45:00-04:00,52.63999938964844,52.70500183105469,52.59000015258789,52.689998626708984,80692,0.0,0.0
2024-05-29 10:50:00-04:00,52.689998626708984,52.720001220703125,52.630001068115234,52.68000030517578,84592,0.0,0.0
2024-05-29 10:55:00-04:00,52.67499923706055,52.7400016784668,52.630001068115234,52.709999084472656,94028,0.0,0.0
2024-05-29 11:00:00-04:00,52.71500015258789,52.7599983215332,52.685001373291016,52.720001220703125,206114,0.0,0.0
2024-05-29 11:05:00-04:00,52.720001220703125,52.750099182128906,52.63159942626953,52.7400016784668,219378,0.0,0.0
2024-05-29 11:10:00-04:00,52.7400016784668,52.83000183105469,52.67409896850586,52.82500076293945,233237,0.0,0.0
2024-05-29 11:15:00-04:00,52.83000183105469,52.95500183105469,52.83000183105469,52.86009979248047,126395,0.0,0.0
2024-05-29 11:20:00-04:00,52.8650016784668,52.970001220703125,52.849998474121094,52.959999084472656,105837,0.0,0.0
2024-05-29 11:25:00-04:00,52.95500183105469,52.959999084472656,52.82500076293945,52.83000183105469,107651,0.0,0.0
2024-05-29 11:30:00-04:00,52.81999969482422,52.849998474121094,52.7599983215332,52.78499984741211,87049,0.0,0.0
2024-05-29 11:35:00-04:00,52.78499984741211,52.974998474121094,52.775001525878906,52.970001220703125,61985,0.0,0.0
2024-05-29 11:40:00-04:00,52.974998474121094,53.0099983215332,52.939998626708984,53.005001068115234,63690,0.0,0.0
2024-05-29 11:45:00-04:00,53.0,53.035400390625,52.95500183105469,52.974998474121094,123764,0.0,0.0
2024-05-29 11:50:00-04:00,52.97999954223633,53.005001068115234,52.93000030517578,52.96500015258789,57910,0.0,0.0
2024-05-29 11:55:00-04:00,52.96500015258789,52.970001220703125,52.88999938964844,52.900001525878906,47139,0.0,0.0
2024-05-29 12:00:00-04:00,52.88999938964844,52.88999938964844,52.82500076293945,52.880001068115234,58605,0.0,0.0
2024-05-29 12:05:00-04:00,52.880001068115234,52.959999084472656,52.869998931884766,52.93009948730469,46593,0.0,0.0
2024-05-29 12:10:00-04:00,52.935001373291016,52.935001373291016,52.85300064086914,52.900001525878906,42768,0.0,0.0
2024-05-29 12:15:00-04:00,52.89500045776367,52.970001220703125,52.869998931884766,52.9546012878418,41770,0.0,0.0
2024-05-29 12:20:00-04:00,52.95500183105469,53.06999969482422,52.952999114990234,53.04999923706055,323063,0.0,0.0
2024-05-29 12:25:00-04:00,53.064998626708984,53.130001068115234,53.03499984741211,53.12030029296875,0,0.0,0.0
2024-05-29 12:30:00-04:00,53.130001068115234,53.130001068115234,53.00510025024414,53.02000045776367,102450,0.0,0.0
2024-05-29 12:35:00-04:00,53.0099983215332,53.1349983215332,52.9900016784668,53.1150016784668,53882,0.0,0.0
2024-05-29 12:40:00-04:00,53.119998931884766,53.119998931884766,53.04999923706055,53.06999969482422,44184,0.0,0.0
2024-05-29 12:45:00-04:00,53.06999969482422,53.11000061035156,53.060001373291016,53.1088981628418,57739,0.0,0.0
2024-05-29 12:50:00-04:00,53.11000061035156,53.20000076293945,53.11000061035156,53.15879821777344,88754,0.0,0.0
2024-05-29 12:55:00-04:00,53.15999984741211,53.17499923706055,53.095001220703125,53.1150016784668,86039,0.0,0.0
2024-05-29 13:00:00-04:00,53.11000061035156,53.119998931884766,52.98500061035156,53.0452995300293,68535,0.0,0.0
2024-05-29 13:05:00-04:00,53.04499816894531,53.095001220703125,52.98500061035156,53.095001220703125,40723,0.0,0.0
2024-05-29 13:10:00-04:00,53.09000015258789,53.119998931884766,53.029998779296875,53.04499816894531,72889,0.0,0.0
2024-05-29 13:15:00-04:00,53.04999923706055,53.067501068115234,53.0099983215332,53.029998779296875,29954,0.0,0.0
2024-05-29 13:20:00-04:00,53.025001525878906,53.05500030517578,53.0,53.04990005493164,40590,0.0,0.0
2024-05-29 13:25:00-04:00,53.04999923706055,53.099998474121094,53.03499984741211,53.07500076293945,41020,0.0,0.0
2024-05-29 13:30:00-04:00,53.06999969482422,53.06999969482422,53.0099983215332,53.02799987792969,44187,0.0,0.0
2024-05-29 13:35:00-04:00,53.025001525878906,53.060001373291016,53.005001068115234,53.029998779296875,28965,0.0,0.0
2024-05-29 13:40:00-04:00,53.03499984741211,53.040000915527344,52.95500183105469,52.994998931884766,59720,0.0,0.0
2024-05-29 13:45:00-04:00,53.0,53.060001373291016,52.994998931884766,53.04999923706055,39538,0.0,0.0
2024-05-29 13:50:00-04:00,53.04499816894531,53.095001220703125,53.029998779296875,53.06999969482422,55750,0.0,0.0
2024-05-29 13:55:00-04:00,53.06999969482422,53.09000015258789,53.040000915527344,53.04999923706055,47913,0.0,0.0
2024-05-29 14:00:00-04:00,53.04499816894531,53.064998626708984,53.0,53.02000045776367,65382,0.0,0.0
2024-05-29 14:05:00-04:00,53.01499938964844,53.025001525878906,52.8849983215332,52.90800094604492,125309,0.0,0.0
2024-05-29 14:10:00-04:00,52.90010070800781,52.904998779296875,52.81999969482422,52.83000183105469,133524,0.0,0.0
2024-05-29 14:15:00-04:00,52.81999969482422,52.82500076293945,52.689998626708984,52.69499969482422,103893,0.0,0.0
2024-05-29 14:20:00-04:00,52.69499969482422,52.7599983215332,52.66999816894531,52.73500061035156,91232,0.0,0.0
2024-05-29 14:25:00-04:00,52.73500061035156,52.7599983215332,52.69499969482422,52.720001220703125,89245,0.0,0.0
2024-05-29 14:30:00-04:00,52.709999084472656,52.75,52.65999984741211,52.71500015258789,100810,0.0,0.0
2024-05-29 14:35:00-04:00,52.720001220703125,52.75,52.70000076293945,52.707698822021484,48401,0.0,0.0
2024-05-29 14:40:00-04:00,52.70000076293945,52.75,52.66999816894531,52.71500015258789,61644,0.0,0.0
2024-05-29 14:45:00-04:00,52.709999084472656,52.709999084472656,52.599998474121094,52.60240173339844,87631,0.0,0.0
2024-05-29 14:50:00-04:00,52.60499954223633,52.63999938964844,52.57500076293945,52.6349983215332,110391,0.0,0.0
2024-05-29 14:55:00-04:00,52.6349983215332,52.64500045776367,52.57500076293945,52.595001220703125,143075,0.0,0.0
2024-05-29 15:00:00-04:00,52.59000015258789,52.619998931884766,52.56999969482422,52.60499954223633,67551,0.0,0.0
2024-05-29 15:05:00-04:00,52.60499954223633,52.61000061035156,52.525001525878906,52.54499816894531,94718,0.0,0.0
2024-05-29 15:10:00-04:00,52.54999923706055,52.61600112915039,52.53499984741211,52.59000015258789,93509,0.0,0.0
2024-05-29 15:15:00-04:00,52.59000015258789,52.630001068115234,52.57500076293945,52.6150016784668,107597,0.0,0.0
2024-05-29 15:20:00-04:00,52.6150016784668,52.66999816894531,52.61000061035156,52.64500045776367,119418,0.0,0.0
2024-05-29 15:25:00-04:00,52.64500045776367,52.70000076293945,52.625,52.654998779296875,115402,0.0,0.0
2024-05-29 15:30:00-04:00,52.650001525878906,52.685001373291016,52.599998474121094,52.64500045776367,128684,0.0,0.0
2024-05-29 15:35:00-04:00,52.63999938964844,52.72999954223633,52.630001068115234,52.720001220703125,107731,0.0,0.0
2024-05-29 15:40:00-04:00,52.720001220703125,52.73500061035156,52.56999969482422,52.595001220703125,214892,0.0,0.0
2024-05-29 15:45:00-04:00,52.595001220703125,52.630001068115234,52.540000915527344,52.6150016784668,171161,0.0,0.0
2024-05-29 15:50:00-04:00,52.619998931884766,52.650001525878906,52.56999969482422,52.60499954223633,335342,0.0,0.0
2024-05-29 15:55:00-04:00,52.61000061035156,52.77000045776367,52.56010055541992,52.77000045776367,753178,0.0,0.0
2024-05-30 09:30:00-04:00,51.560001373291016,52.13999938964844,51.540000915527344,52.04999923706055,993877,0.0,0.0
2024-05-30 09:35:00-04:00,52.06999969482422,52.31999969482422,51.7599983215332,51.78099822998047,224579,0.0,0.0
2024-05-30 09:40:00-04:00,51.779998779296875,52.08000183105469,51.7400016784668,51.95000076293945,183348,0.0,0.0
2024-05-30 09:45:00-04:00,51.95500183105469,52.19900131225586,51.93000030517578,52.17689895629883,307576,0.0,0.0
2024-05-30 09:50:00-04:00,52.189998626708984,52.189998626708984,51.959999084472656,52.040000915527344,288858,0.0,0.0
2024-05-30 09:55:00-04:00,52.029998779296875,52.060001373291016,51.900001525878906,52.060001373291016,152909,0.0,0.0
2024-05-30 10:00:00-04:00,52.08000183105469,52.130001068115234,51.86000061035156,51.9900016784668,145166,0.0,0.0
2024-05-30 10:05:00-04:00,52.0,52.15999984741211,51.970001220703125,52.12049865722656,207521,0.0,0.0
2024-05-30 10:10:00-04:00,52.119998931884766,52.132999420166016,51.974998474121094,52.02000045776367,149966,0.0,0.0
2024-05-30 10:15:00-04:00,52.02000045776367,52.18000030517578,52.01499938964844,52.16999816894531,81646,0.0,0.0
2024-05-30 10:20:00-04:00,52.16999816894531,52.27000045776367,52.165000915527344,52.18000030517578,135520,0.0,0.0
2024-05-30 10:25:00-04:00,52.18000030517578,52.20000076293945,52.099998474121094,52.13999938964844,87769,0.0,0.0
2024-05-30 10:30:00-04:00,52.130001068115234,52.1349983215332,51.959999084472656,51.970001220703125,107868,0.0,0.0
2024-05-30 10:35:00-04:00,51.970001220703125,52.0099983215332,51.88999938964844,51.90999984741211,96885,0.0,0.0
2024-05-30 10:40:00-04:00,51.93000030517578,51.939998626708984,51.83000183105469,51.90999984741211,82872,0.0,0.0
2024-05-30 10:45:00-04:00,51.90999984741211,52.15999984741211,51.880001068115234,52.119998931884766,88289,0.0,0.0
2024-05-30 10:50:00-04:00,52.125,52.13999938964844,52.07500076293945,52.10499954223633,78458,0.0,0.0
2024-05-30 10:55:00-04:00,52.10499954223633,52.2400016784668,52.07500076293945,52.209999084472656,72508,0.0,0.0
2024-05-30 11:00:00-04:00,52.189998626708984,52.1974983215332,52.040000915527344,52.040000915527344,91198,0.0,0.0
2024-05-30 11:05:00-04:00,52.02000045776367,52.099998474121094,51.959999084472656,52.03499984741211,73133,0.0,0.0
2024-05-30 11:10:00-04:00,52.029998779296875,52.040000915527344,51.91999816894531,51.939998626708984,102111,0.0,0.0
2024-05-30 11:15:00-04:00,51.935001373291016,52.02000045776367,51.93000030517578,52.0,117817,0.0,0.0
2024-05-30 11:20:00-04:00,51.96110153198242,51.994998931884766,51.92499923706055,51.97999954223633,109176,0.0,0.0
2024-05-30 11:25:00-04:00,51.9900016784668,52.06999969482422,51.9900016784668,52.06999969482422,131261,0.0,0.0
2024-05-30 11:30:00-04:00,52.060001373291016,52.10499954223633,51.9900016784668,52.095001220703125,134313,0.0,0.0
2024-05-30 11:35:00-04:00,52.095001220703125,52.130001068115234,51.96500015258789,52.01499938964844,118249,0.0,0.0
2024-05-30 11:40:00-04:00,52.02000045776367,52.040000915527344,51.93000030517578,51.93000030517578,99279,0.0,0.0
2024-05-30 11:45:00-04:00,51.92499923706055,51.970001220703125,51.89500045776367,51.89500045776367,149138,0.0,0.0
2024-05-30 11:50:00-04:00,51.89500045776367,52.0,51.875,51.88999938964844,154064,0.0,0.0
2024-05-30 11:55:00-04:00,51.89500045776367,51.95500183105469,51.869998931884766,51.93000030517578,163451,0.0,0.0
2024-05-30 12:00:00-04:00,51.935001373291016,52.04999923706055,51.915000915527344,51.970298767089844,125282,0.0,0.0
2024-05-30 12:05:00-04:00,51.974998474121094,52.029998779296875,51.959999084472656,51.959999084472656,72941,0.0,0.0
2024-05-30 12:10:00-04:00,51.970001220703125,52.0099983215332,51.970001220703125,51.974998474121094,53323,0.0,0.0
2024-05-30 12:15:00-04:00,51.970001220703125,52.040000915527344,51.92499923706055,51.96500015258789,222437,0.0,0.0
2024-05-30 12:20:00-04:00,51.96500015258789,51.9900016784668,51.849998474121094,51.869998931884766,135021,0.0,0.0
2024-05-30 12:25:00-04:00,51.869998931884766,51.970001220703125,51.814998626708984,51.86000061035156,333005,0.0,0.0
2024-05-30 12:30:00-04:00,51.869998931884766,52.03499984741211,51.86000061035156,51.96500015258789,223952,0.0,0.0
2024-05-30 12:35:00-04:00,51.96989822387695,52.08000183105469,51.96500015258789,52.02000045776367,112260,0.0,0.0
2024-05-30 12:40:00-04:00,52.02000045776367,52.060001373291016,51.98500061035156,52.029998779296875,104771,0.0,0.0
2024-05-30 12:45:00-04:00,52.025001525878906,52.060001373291016,52.0099983215332,52.04499816894531,57824,0.0,0.0
2024-05-30 12:50:00-04:00,52.04499816894531,52.06999969482422,52.0,52.01620101928711,115114,0.0,0.0
2024-05-30 12:55:00-04:00,52.02000045776367,52.130001068115234,52.02000045776367,52.08000183105469,128791,0.0,0.0
2024-05-30 13:00:00-04:00,52.09000015258789,52.130001068115234,52.03499984741211,52.05500030517578,151316,0.0,0.0
2024-05-30 13:05:00-04:00,52.04999923706055,52.14500045776367,52.046600341796875,52.119998931884766,48814,0.0,0.0
2024-05-30 13:10:00-04:00,52.11000061035156,52.220001220703125,52.11000061035156,52.16889953613281,104683,0.0,0.0
2024-05-30 13:15:00-04:00,52.15999984741211,52.165000915527344,52.07080078125,52.11000061035156,72323,0.0,0.0
2024-05-30 13:20:00-04:00,52.099998474121094,52.150001525878906,52.099998474121094,52.14500045776367,44359,0.0,0.0
2024-05-30 13:25:00-04:00,52.14500045776367,52.2400016784668,52.14030075073242,52.2400016784668,39208,0.0,0.0
2024-05-30 13:30:00-04:00,52.2400016784668,52.415000915527344,52.23500061035156,52.369998931884766,89564,0.0,0.0
2024-05-30 13:35:00-04:00,52.369998931884766,52.3849983215332,52.34000015258789,52.345001220703125,42066,0.0,0.0
2024-05-30 13:40:00-04:00,52.34000015258789,52.380001068115234,52.31999969482422,52.36000061035156,45889,0.0,0.0
2024-05-30 13:45:00-04:00,52.36000061035156,52.36000061035156,52.29499816894531,52.29499816894531,33632,0.0,0.0
2024-05-30 13:50:00-04:00,52.29499816894531,52.314998626708984,52.26449966430664,52.310001373291016,49039,0.0,0.0
2024-05-30 13:55:00-04:00,52.29999923706055,52.35499954223633,52.279998779296875,52.28499984741211,48025,0.0,0.0
2024-05-30 14:00:00-04:00,52.279998779296875,52.310001373291016,52.2400016784668,52.28499984741211,55888,0.0,0.0
2024-05-30 14:05:00-04:00,52.279998779296875,52.31999969482422,52.27360153198242,52.29499816894531,49043,0.0,0.0
2024-05-30 14:10:00-04:00,52.29499816894531,52.40999984741211,52.2599983215332,52.400001525878906,64213,0.0,0.0
2024-05-30 14:15:00-04:00,52.40439987182617,52.41999816894531,52.279998779296875,52.34000015258789,86979,0.0,0.0
2024-05-30 14:20:00-04:00,52.334999084472656,52.36859893798828,52.29999923706055,52.345001220703125,122622,0.0,0.0
2024-05-30 14:25:00-04:00,52.345001220703125,52.41749954223633,52.33000183105469,52.40999984741211,105555,0.0,0.0
2024-05-30 14:30:00-04:00,52.404998779296875,52.439998626708984,52.380001068115234,52.3849983215332,63556,0.0,0.0
2024-05-30 14:35:00-04:00,52.380001068115234,52.380001068115234,52.31999969482422,52.334999084472656,65957,0.0,0.0
2024-05-30 14:40:00-04:00,52.334999084472656,52.41999816894531,52.32500076293945,52.41899871826172,71191,0.0,0.0
2024-05-30 14:45:00-04:00,52.41999816894531,52.5,52.40999984741211,52.474998474121094,66080,0.0,0.0
2024-05-30 14:50:00-04:00,52.474998474121094,52.540000915527344,52.45000076293945,52.53499984741211,64403,0.0,0.0
2024-05-30 14:55:00-04:00,52.529998779296875,52.589900970458984,52.525001525878906,52.56999969482422,83596,0.0,0.0
2024-05-30 15:00:00-04:00,52.57500076293945,52.604000091552734,52.470001220703125,52.529998779296875,91558,0.0,0.0
2024-05-30 15:05:00-04:00,52.529998779296875,52.599998474121094,52.529998779296875,52.57460021972656,135648,0.0,0.0
2024-05-30 15:10:00-04:00,52.57500076293945,52.6150016784668,52.56999969482422,52.60499954223633,79176,0.0,0.0
2024-05-30 15:15:00-04:00,52.599998474121094,52.654998779296875,52.59000015258789,52.6150016784668,101823,0.0,0.0
2024-05-30 15:20:00-04:00,52.6150016784668,52.64500045776367,52.51499938964844,52.529998779296875,164538,0.0,0.0
2024-05-30 15:25:00-04:00,52.529998779296875,52.56999969482422,52.5,52.54999923706055,132535,0.0,0.0
2024-05-30 15:30:00-04:00,52.54499816894531,52.564998626708984,52.41999816894531,52.494998931884766,164049,0.0,0.0
2024-05-30 15:35:00-04:00,52.494998931884766,52.560001373291016,52.47999954223633,52.51499938964844,143988,0.0,0.0
2024-05-30 15:40:00-04:00,52.5099983215332,52.540000915527344,52.42499923706055,52.525001525878906,197370,0.0,0.0
2024-05-30 15:45:00-04:00,52.52000045776367,52.52000045776367,52.290000915527344,52.33000183105469,213536,0.0,0.0
2024-05-30 15:50:00-04:00,52.33000183105469,52.47999954223633,52.310001373291016,52.474998474121094,335525,0.0,0.0
2024-05-30 15:55:00-04:00,52.474998474121094,52.53499984741211,52.29999923706055,52.314998626708984,784519,0.0,0.0
2024-05-31 09:30:00-04:00,52.7400016784668,52.7400016784668,52.439998626708984,52.61000061035156,324666,0.0,0.0
2024-05-31 09:35:00-04:00,52.61000061035156,52.939998626708984,52.54999923706055,52.84000015258789,146524,0.0,0.0
2024-05-31 09:40:00-04:00,52.849998474121094,53.290000915527344,52.834999084472656,53.060001373291016,173913,0.0,0.0
2024-05-31 09:45:00-04:00,53.064998626708984,53.2400016784668,52.88999938964844,53.16999816894531,184288,0.0,0.0
2024-05-31 09:50:00-04:00,53.15999984741211,53.20000076293945,52.83100128173828,52.84989929199219,117458,0.0,0.0
2024-05-31 09:55:00-04:00,52.84000015258789,52.880001068115234,52.63999938964844,52.85499954223633,206847,0.0,0.0
2024-05-31 10:00:00-04:00,52.86000061035156,52.970001220703125,52.66999816894531,52.83000183105469,115818,0.0,0.0
2024-05-31 10:05:00-04:00,52.84000015258789,52.959999084472656,52.7599983215332,52.959999084472656,76723,0.0,0.0
2024-05-31 10:10:00-04:00,52.959999084472656,52.9900016784668,52.7400016784668,52.7599983215332,93933,0.0,0.0
2024-05-31 10:15:00-04:00,52.77000045776367,52.814998626708984,52.65999984741211,52.7599983215332,135335,0.0,0.0
2024-05-31 10:20:00-04:00,52.7400016784668,52.790000915527344,52.44499969482422,52.44499969482422,205130,0.0,0.0
2024-05-31 10:25:00-04:00,52.44499969482422,52.59000015258789,52.439998626708984,52.45000076293945,353092,0.0,0.0
2024-05-31 10:30:00-04:00,52.439998626708984,52.47999954223633,52.220001220703125,52.27000045776367,202936,0.0,0.0
2024-05-31 10:35:00-04:00,52.27000045776367,52.279998779296875,52.06999969482422,52.08000183105469,215146,0.0,0.0
2024-05-31 10:40:00-04:00,52.07500076293945,52.150001525878906,51.900001525878906,51.90999984741211,190936,0.0,0.0
2024-05-31 10:45:00-04:00,51.91999816894531,51.9900016784668,51.8650016784668,51.959999084472656,109385,0.0,0.0
2024-05-31 10:50:00-04:00,51.970001220703125,52.060001373291016,51.8849983215332,52.04499816894531,162163,0.0,0.0
2024-05-31 10:55:00-04:00,52.04499816894531,52.16999816894531,52.0,52.099998474121094,81360,0.0,0.0
2024-05-31 11:00:00-04:00,52.099998474121094,52.130001068115234,51.96030044555664,52.0099983215332,74507,0.0,0.0
2024-05-31 11:05:00-04:00,52.0099983215332,52.04499816894531,51.95500183105469,52.029998779296875,53447,0.0,0.0
2024-05-31 11:10:00-04:00,52.029998779296875,52.064998626708984,51.88999938964844,51.970001220703125,173132,0.0,0.0
2024-05-31 11:15:00-04:00,51.959999084472656,51.970001220703125,51.81999969482422,51.84000015258789,148231,0.0,0.0
2024-05-31 11:20:00-04:00,51.84000015258789,51.939998626708984,51.779998779296875,51.90999984741211,124078,0.0,0.0
2024-05-31 11:25:00-04:00,51.91999816894531,51.939998626708984,51.79999923706055,51.93000030517578,91948,0.0,0.0
2024-05-31 11:30:00-04:00,51.93000030517578,51.93000030517578,51.720001220703125,51.790000915527344,181459,0.0,0.0
2024-05-31 11:35:00-04:00,51.79999923706055,51.869998931884766,51.77000045776367,51.779998779296875,97909,0.0,0.0
2024-05-31 11:40:00-04:00,51.779998779296875,51.837501525878906,51.6150016784668,51.63740158081055,329932,0.0,0.0
2024-05-31 11:45:00-04:00,51.619998931884766,51.65999984741211,51.45000076293945,51.58000183105469,548647,0.0,0.0
2024-05-31 11:50:00-04:00,51.59000015258789,51.673301696777344,51.5,51.61000061035156,311573,0.0,0.0
2024-05-31 11:55:00-04:00,51.599998474121094,51.63999938964844,51.470001220703125,51.47999954223633,185931,0.0,0.0
2024-05-31 12:00:00-04:00,51.470001220703125,51.494998931884766,51.38999938964844,51.48500061035156,250439,0.0,0.0
2024-05-31 12:05:00-04:00,51.4900016784668,51.5099983215332,51.31999969482422,51.31999969482422,194977,0.0,0.0
2024-05-31 12:10:00-04:00,51.31999969482422,51.400001525878906,51.209999084472656,51.31999969482422,260048,0.0,0.0
2024-05-31 12:15:00-04:00,51.33000183105469,51.459999084472656,51.31999969482422,51.44499969482422,94179,0.0,0.0
2024-05-31 12:20:00-04:00,51.439998626708984,51.4900016784668,51.349998474121094,51.41999816894531,123830,0.0,0.0
2024-05-31 12:25:00-04:00,51.43000030517578,51.43000030517578,51.31999969482422,51.32500076293945,62053,0.0,0.0
2024-05-31 12:30:00-04:00,51.31999969482422,51.34000015258789,51.27000045776367,51.30540084838867,89603,0.0,0.0
2024-05-31 12:35:00-04:00,51.29999923706055,51.38999938964844,51.22999954223633,51.380001068115234,171243,0.0,0.0
2024-05-31 12:40:00-04:00,51.38800048828125,51.54999923706055,51.34000015258789,51.494998931884766,75864,0.0,0.0
2024-05-31 12:45:00-04:00,51.5,51.599998474121094,51.494998931884766,51.560001373291016,60503,0.0,0.0
2024-05-31 12:50:00-04:00,51.56999969482422,51.630001068115234,51.54999923706055,51.60499954223633,70097,0.0,0.0
2024-05-31 12:55:00-04:00,51.61000061035156,51.63999938964844,51.59000015258789,51.63999938964844,72209,0.0,0.0
2024-05-31 13:00:00-04:00,51.6349983215332,51.790000915527344,51.630001068115234,51.78919982910156,51934,0.0,0.0
2024-05-31 13:05:00-04:00,51.78990173339844,51.84000015258789,51.76499938964844,51.82500076293945,34848,0.0,0.0
2024-05-31 13:10:00-04:00,51.82500076293945,51.83000183105469,51.7599983215332,51.790000915527344,80971,0.0,0.0
2024-05-31 13:15:00-04:00,51.79499816894531,51.900001525878906,51.79499816894531,51.89550018310547,64559,0.0,0.0
2024-05-31 13:20:00-04:00,51.900001525878906,51.91999816894531,51.84000015258789,51.900001525878906,44802,0.0,0.0
2024-05-31 13:25:00-04:00,51.89500045776367,51.9900016784668,51.8849983215332,51.935001373291016,134421,0.0,0.0
2024-05-31 13:30:00-04:00,51.939998626708984,51.95000076293945,51.8849983215332,51.929298400878906,54288,0.0,0.0
2024-05-31 13:35:00-04:00,51.91999816894531,52.01499938964844,51.904998779296875,51.970298767089844,51922,0.0,0.0
2024-05-31 13:40:00-04:00,51.974998474121094,51.9900016784668,51.93000030517578,51.94499969482422,93886,0.0,0.0
2024-05-31 13:45:00-04:00,51.939998626708984,52.025001525878906,51.935001373291016,52.0099983215332,70744,0.0,0.0
2024-05-31 13:50:00-04:00,52.0099983215332,52.025001525878906,51.83000183105469,51.8650016784668,113872,0.0,0.0
2024-05-31 13:55:00-04:00,51.8650016784668,51.970001220703125,51.86000061035156,51.970001220703125,52011,0.0,0.0
