Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 14:00:00-04:00,51.959999084472656,52.040000915527344,51.95000076293945,52.0099983215332,89744,0.0,0.0
2024-05-31 14:05:00-04:00,52.0,52.09000015258789,51.9900016784668,52.08000183105469,57047,0.0,0.0
2024-05-31 14:10:00-04:00,52.06999969482422,52.189998626708984,52.04999923706055,52.15999984741211,88513,0.0,0.0
2024-05-31 14:15:00-04:00,52.15769958496094,52.2400016784668,52.15769958496094,52.224998474121094,118265,0.0,0.0
2024-05-31 14:20:00-04:00,52.22999954223633,52.2599983215332,52.189998626708984,52.244998931884766,80102,0.0,0.0
2024-05-31 14:25:00-04:00,52.25,52.36539840698242,52.23899841308594,52.36539840698242,162749,0.0,0.0
2024-05-31 14:30:00-04:00,52.36899948120117,52.380001068115234,52.279998779296875,52.345001220703125,140442,0.0,0.0
2024-05-31 14:35:00-04:00,52.345001220703125,52.38999938964844,52.34000015258789,52.380001068115234,81735,0.0,0.0
2024-05-31 14:40:00-04:00,52.375,52.47999954223633,52.375,52.47999954223633,189118,0.0,0.0
2024-05-31 14:45:00-04:00,52.47999954223633,52.52000045776367,52.26499938964844,52.27000045776367,119166,0.0,0.0
2024-05-31 14:50:00-04:00,52.27000045776367,52.27000045776367,52.189998626708984,52.244998931884766,58712,0.0,0.0
2024-05-31 14:55:00-04:00,52.244998931884766,52.279998779296875,52.209999084472656,52.220001220703125,63150,0.0,0.0
2024-05-31 15:00:00-04:00,52.220001220703125,52.26499938964844,52.18000030517578,52.23500061035156,57954,0.0,0.0
2024-05-31 15:05:00-04:00,52.2400016784668,52.290000915527344,52.189998626708984,52.26499938964844,121090,0.0,0.0
2024-05-31 15:10:00-04:00,52.26499938964844,52.369998931884766,52.255001068115234,52.34000015258789,72464,0.0,0.0
2024-05-31 15:15:00-04:00,52.34000015258789,52.369998931884766,52.2400016784668,52.25,103621,0.0,0.0
2024-05-31 15:20:00-04:00,52.25,52.34000015258789,52.19499969482422,52.334999084472656,113065,0.0,0.0
2024-05-31 15:25:00-04:00,52.33000183105469,52.38999938964844,52.2599983215332,52.2599983215332,983895,0.0,0.0
2024-05-31 15:30:00-04:00,52.255001068115234,52.33000183105469,52.220001220703125,52.314998626708984,107837,0.0,0.0
2024-05-31 15:35:00-04:00,52.310001373291016,52.345001220703125,52.2400016784668,52.2400016784668,124304,0.0,0.0
2024-05-31 15:40:00-04:00,52.2400016784668,52.459999084472656,52.2400016784668,52.439998626708984,161045,0.0,0.0
2024-05-31 15:45:00-04:00,52.439998626708984,52.59000015258789,52.41999816894531,52.58000183105469,229340,0.0,0.0
2024-05-31 15:50:00-04:00,52.58000183105469,52.64500045776367,52.4900016784668,52.595001220703125,523277,0.0,0.0
2024-05-31 15:55:00-04:00,52.599998474121094,52.779998779296875,52.59000015258789,52.709999084472656,2702323,0.0,0.0
2024-06-03 09:30:00-04:00,53.150001525878906,53.150001525878906,52.36000061035156,52.41999816894531,92653,0.0,0.0
2024-06-03 09:35:00-04:00,52.51499938964844,52.709999084472656,52.43000030517578,52.5,398955,0.0,0.0
2024-06-03 09:40:00-04:00,52.5,52.61000061035156,52.34000015258789,52.5,239701,0.0,0.0
2024-06-03 09:45:00-04:00,52.5099983215332,52.61249923706055,52.369998931884766,52.54999923706055,186777,0.0,0.0
2024-06-03 09:50:00-04:00,52.529998779296875,52.599998474121094,52.369998931884766,52.4900016784668,152270,0.0,0.0
2024-06-03 09:55:00-04:00,52.34000015258789,52.38999938964844,52.119998931884766,52.130001068115234,174608,0.0,0.0
2024-06-03 10:00:00-04:00,52.13999938964844,52.45000076293945,52.06999969482422,52.11000061035156,193092,0.0,0.0
2024-06-03 10:05:00-04:00,52.1150016784668,52.189998626708984,52.0,52.02000045776367,91828,0.0,0.0
2024-06-03 10:10:00-04:00,52.0099983215332,52.310001373291016,52.000099182128906,52.2599983215332,95240,0.0,0.0
2024-06-03 10:15:00-04:00,52.27000045776367,52.40999984741211,52.19499969482422,52.27000045776367,136685,0.0,0.0
2024-06-03 10:20:00-04:00,52.279998779296875,52.2843017578125,52.15999984741211,52.220001220703125,65745,0.0,0.0
2024-06-03 10:25:00-04:00,52.21009826660156,52.220001220703125,52.185001373291016,52.209999084472656,38162,0.0,0.0
2024-06-03 10:30:00-04:00,52.209999084472656,52.2599983215332,52.125,52.18989944458008,77781,0.0,0.0
2024-06-03 10:35:00-04:00,52.189998626708984,52.189998626708984,52.029998779296875,52.15999984741211,74078,0.0,0.0
2024-06-03 10:40:00-04:00,52.15999984741211,52.290000915527344,52.13999938964844,52.2599983215332,70274,0.0,0.0
2024-06-03 10:45:00-04:00,52.2599983215332,52.5,52.255001068115234,52.37770080566406,116971,0.0,0.0
2024-06-03 10:50:00-04:00,52.38999938964844,52.439998626708984,52.209999084472656,52.314998626708984,97788,0.0,0.0
2024-06-03 10:55:00-04:00,52.317501068115234,52.42499923706055,52.13999938964844,52.40999984741211,120468,0.0,0.0
2024-06-03 11:00:00-04:00,52.38999938964844,52.45000076293945,52.192100524902344,52.43000030517578,84720,0.0,0.0
2024-06-03 11:05:00-04:00,52.400001525878906,52.540000915527344,52.345001220703125,52.5,73840,0.0,0.0
2024-06-03 11:10:00-04:00,52.49250030517578,52.560001373291016,52.459999084472656,52.529998779296875,93877,0.0,0.0
2024-06-03 11:15:00-04:00,52.52000045776367,52.56999969482422,52.459999084472656,52.56999969482422,38646,0.0,0.0
2024-06-03 11:20:00-04:00,52.56999969482422,52.61000061035156,52.459999084472656,52.4900016784668,78912,0.0,0.0
2024-06-03 11:25:00-04:00,52.5,52.53499984741211,52.38999938964844,52.439998626708984,69682,0.0,0.0
2024-06-03 11:30:00-04:00,52.44499969482422,52.45989990234375,52.34000015258789,52.380001068115234,56261,0.0,0.0
2024-06-03 11:35:00-04:00,52.380001068115234,52.45000076293945,52.33000183105469,52.375,51779,0.0,0.0
2024-06-03 11:40:00-04:00,52.369998931884766,52.375,52.22999954223633,52.27000045776367,54064,0.0,0.0
2024-06-03 11:45:00-04:00,52.2599983215332,52.2599983215332,52.15999984741211,52.15999984741211,42865,0.0,0.0
2024-06-03 11:50:00-04:00,52.15999984741211,52.26499938964844,52.150001525878906,52.244998931884766,44724,0.0,0.0
2024-06-03 11:55:00-04:00,52.244998931884766,52.244998931884766,52.16999816894531,52.21500015258789,29035,0.0,0.0
2024-06-03 12:00:00-04:00,52.220001220703125,52.22999954223633,52.130001068115234,52.220001220703125,46284,0.0,0.0
2024-06-03 12:05:00-04:00,52.21500015258789,52.22999954223633,52.04999923706055,52.08380126953125,61879,0.0,0.0
2024-06-03 12:10:00-04:00,52.08219909667969,52.1150016784668,51.8849983215332,51.88999938964844,131124,0.0,0.0
2024-06-03 12:15:00-04:00,51.900001525878906,51.95000076293945,51.68000030517578,51.72999954223633,166393,0.0,0.0
2024-06-03 12:20:00-04:00,51.720001220703125,51.79999923706055,51.70500183105469,51.75,139591,0.0,0.0
2024-06-03 12:25:00-04:00,51.755001068115234,51.77000045776367,51.5723991394043,51.630001068115234,113487,0.0,0.0
2024-06-03 12:30:00-04:00,51.61000061035156,51.689998626708984,51.5099983215332,51.540000915527344,72128,0.0,0.0
2024-06-03 12:35:00-04:00,51.540000915527344,51.7599983215332,51.53499984741211,51.72999954223633,131277,0.0,0.0
2024-06-03 12:40:00-04:00,51.72999954223633,51.72999954223633,51.630001068115234,51.66999816894531,75725,0.0,0.0
2024-06-03 12:45:00-04:00,51.650001525878906,51.77000045776367,51.640098571777344,51.77000045776367,42849,0.0,0.0
2024-06-03 12:50:00-04:00,51.7599983215332,51.7599983215332,51.625,51.689998626708984,57783,0.0,0.0
2024-06-03 12:55:00-04:00,51.689998626708984,51.724998474121094,51.65999984741211,51.709999084472656,42101,0.0,0.0
2024-06-03 13:00:00-04:00,51.689998626708984,51.75,51.66999816894531,51.68000030517578,40475,0.0,0.0
2024-06-03 13:05:00-04:00,51.68000030517578,51.83000183105469,51.63999938964844,51.76100158691406,51377,0.0,0.0
2024-06-03 13:10:00-04:00,51.760101318359375,51.77000045776367,51.61000061035156,51.69499969482422,48058,0.0,0.0
2024-06-03 13:15:00-04:00,51.689998626708984,51.775001525878906,51.650001525878906,51.7489013671875,37277,0.0,0.0
2024-06-03 13:20:00-04:00,51.72999954223633,51.814998626708984,51.720001220703125,51.744998931884766,61687,0.0,0.0
2024-06-03 13:25:00-04:00,51.7400016784668,51.83000183105469,51.70000076293945,51.829200744628906,42928,0.0,0.0
2024-06-03 13:30:00-04:00,51.82500076293945,51.880001068115234,51.779998779296875,51.779998779296875,68452,0.0,0.0
2024-06-03 13:35:00-04:00,51.790000915527344,51.85499954223633,51.760101318359375,51.79499816894531,77980,0.0,0.0
2024-06-03 13:40:00-04:00,51.790000915527344,51.86000061035156,51.7400016784668,51.86000061035156,72928,0.0,0.0
2024-06-03 13:45:00-04:00,51.8650016784668,51.90999984741211,51.7599983215332,51.814998626708984,42844,0.0,0.0
2024-06-03 13:50:00-04:00,51.8135986328125,51.83000183105469,51.77000045776367,51.79499816894531,41030,0.0,0.0
2024-06-03 13:55:00-04:00,51.790000915527344,51.834999084472656,51.755001068115234,51.834999084472656,59896,0.0,0.0
2024-06-03 14:00:00-04:00,51.834999084472656,51.95500183105469,51.83000183105469,51.935001373291016,57816,0.0,0.0
2024-06-03 14:05:00-04:00,51.93000030517578,52.0099983215332,51.91999816894531,51.959999084472656,73384,0.0,0.0
2024-06-03 14:10:00-04:00,51.96500015258789,51.97999954223633,51.81999969482422,51.834999084472656,97541,0.0,0.0
2024-06-03 14:15:00-04:00,51.83000183105469,51.9281005859375,51.83000183105469,51.915000915527344,66800,0.0,0.0
2024-06-03 14:20:00-04:00,51.90999984741211,51.974998474121094,51.900001525878906,51.95000076293945,55725,0.0,0.0
2024-06-03 14:25:00-04:00,51.95000076293945,51.9900016784668,51.90999984741211,51.939998626708984,78900,0.0,0.0
2024-06-03 14:30:00-04:00,51.93009948730469,51.9900016784668,51.91999816894531,51.95500183105469,58911,0.0,0.0
2024-06-03 14:35:00-04:00,51.95000076293945,52.0099983215332,51.91999816894531,52.005001068115234,64466,0.0,0.0
2024-06-03 14:40:00-04:00,52.0,52.060001373291016,51.959999084472656,51.9900016784668,70753,0.0,0.0
2024-06-03 14:45:00-04:00,51.994998931884766,52.040000915527344,51.95000076293945,51.98500061035156,65146,0.0,0.0
2024-06-03 14:50:00-04:00,51.98500061035156,51.9900016784668,51.875,51.880001068115234,52695,0.0,0.0
2024-06-03 14:55:00-04:00,51.900001525878906,51.959999084472656,51.8650016784668,51.94499969482422,74587,0.0,0.0
2024-06-03 15:00:00-04:00,51.94499969482422,51.98500061035156,51.915000915527344,51.91999816894531,70073,0.0,0.0
2024-06-03 15:05:00-04:00,51.904998779296875,51.91999816894531,51.8650016784668,51.900001525878906,57568,0.0,0.0
2024-06-03 15:10:00-04:00,51.88999938964844,51.959999084472656,51.86000061035156,51.91999816894531,97906,0.0,0.0
2024-06-03 15:15:00-04:00,51.915000915527344,51.959999084472656,51.900001525878906,51.939998626708984,74713,0.0,0.0
2024-06-03 15:20:00-04:00,51.94499969482422,51.9900016784668,51.93000030517578,51.98500061035156,118441,0.0,0.0
2024-06-03 15:25:00-04:00,51.97999954223633,52.0099983215332,51.930198669433594,51.95000076293945,64595,0.0,0.0
2024-06-03 15:30:00-04:00,51.95000076293945,52.03499984741211,51.90999984741211,52.031700134277344,145409,0.0,0.0
2024-06-03 15:35:00-04:00,52.029998779296875,52.130001068115234,52.029998779296875,52.04999923706055,108622,0.0,0.0
2024-06-03 15:40:00-04:00,52.064998626708984,52.06999969482422,51.97999954223633,51.9900016784668,131980,0.0,0.0
2024-06-03 15:45:00-04:00,51.97999954223633,52.029998779296875,51.91999816894531,51.97999954223633,149761,0.0,0.0
2024-06-03 15:50:00-04:00,51.97999954223633,52.1150016784668,51.970001220703125,52.095001220703125,322632,0.0,0.0
2024-06-03 15:55:00-04:00,52.099998474121094,52.10499954223633,51.970001220703125,52.029998779296875,754301,0.0,0.0
2024-06-04 09:30:00-04:00,51.029998779296875,51.04999923706055,50.36000061035156,50.470001220703125,775772,0.0,0.0
2024-06-04 09:35:00-04:00,50.459999084472656,50.66899871826172,50.0620002746582,50.06999969482422,529862,0.0,0.0
2024-06-04 09:40:00-04:00,50.06999969482422,50.084999084472656,49.65999984741211,49.95000076293945,827933,0.0,0.0
2024-06-04 09:45:00-04:00,49.93000030517578,50.099998474121094,49.869998931884766,49.88999938964844,250407,0.0,0.0
2024-06-04 09:50:00-04:00,49.88999938964844,49.9900016784668,49.744998931884766,49.82500076293945,268794,0.0,0.0
2024-06-04 09:55:00-04:00,49.83000183105469,49.94770050048828,49.66999816894531,49.689998626708984,344579,0.0,0.0
2024-06-04 10:00:00-04:00,49.689998626708984,50.099998474121094,49.689998626708984,50.029998779296875,451272,0.0,0.0
2024-06-04 10:05:00-04:00,50.02000045776367,50.02000045776367,49.709999084472656,49.73500061035156,252053,0.0,0.0
2024-06-04 10:10:00-04:00,49.72999954223633,49.97999954223633,49.720001220703125,49.970001220703125,303510,0.0,0.0
2024-06-04 10:15:00-04:00,49.970001220703125,50.0,49.779998779296875,49.97999954223633,296701,0.0,0.0
2024-06-04 10:20:00-04:00,49.97999954223633,50.09000015258789,49.63999938964844,49.665000915527344,531413,0.0,0.0
2024-06-04 10:25:00-04:00,49.650001525878906,49.709999084472656,49.54999923706055,49.665000915527344,381275,0.0,0.0
2024-06-04 10:30:00-04:00,49.68000030517578,49.7599983215332,49.45000076293945,49.46799850463867,373953,0.0,0.0
2024-06-04 10:35:00-04:00,49.470001220703125,49.529998779296875,49.34000015258789,49.40999984741211,239035,0.0,0.0
2024-06-04 10:40:00-04:00,49.43000030517578,49.47999954223633,49.33000183105469,49.375,251444,0.0,0.0
2024-06-04 10:45:00-04:00,49.380001068115234,49.41999816894531,49.25,49.290000915527344,257323,0.0,0.0
2024-06-04 10:50:00-04:00,49.290000915527344,49.4900016784668,49.290000915527344,49.369998931884766,385715,0.0,0.0
2024-06-04 10:55:00-04:00,49.375,49.380001068115234,49.099998474121094,49.11000061035156,297034,0.0,0.0
2024-06-04 11:00:00-04:00,49.110599517822266,49.16999816894531,48.95000076293945,49.0099983215332,381554,0.0,0.0
2024-06-04 11:05:00-04:00,49.01499938964844,49.04999923706055,48.939998626708984,49.03070068359375,358295,0.0,0.0
2024-06-04 11:10:00-04:00,49.04499816894531,49.07500076293945,48.959999084472656,48.9900016784668,276705,0.0,0.0
2024-06-04 11:15:00-04:00,48.9900016784668,49.150001525878906,48.97999954223633,49.02000045776367,422874,0.0,0.0
2024-06-04 11:20:00-04:00,49.029998779296875,49.099998474121094,48.91999816894531,49.04999923706055,339318,0.0,0.0
2024-06-04 11:25:00-04:00,49.04999923706055,49.15999984741211,48.959999084472656,49.02000045776367,160317,0.0,0.0
2024-06-04 11:30:00-04:00,49.02000045776367,49.02000045776367,48.77000045776367,48.85499954223633,282169,0.0,0.0
2024-06-04 11:35:00-04:00,48.849998474121094,48.95000076293945,48.76499938964844,48.86000061035156,333376,0.0,0.0
2024-06-04 11:40:00-04:00,48.86000061035156,49.0099983215332,48.810001373291016,48.95000076293945,233339,0.0,0.0
2024-06-04 11:45:00-04:00,48.959999084472656,48.99810028076172,48.779998779296875,48.869998931884766,260982,0.0,0.0
2024-06-04 11:50:00-04:00,48.86000061035156,48.869998931884766,48.68000030517578,48.7599983215332,298369,0.0,0.0
2024-06-04 11:55:00-04:00,48.75,48.7599983215332,48.57500076293945,48.630001068115234,480520,0.0,0.0
2024-06-04 12:00:00-04:00,48.6349983215332,48.77000045776367,48.6349983215332,48.7400016784668,219649,0.0,0.0
2024-06-04 12:05:00-04:00,48.72999954223633,48.758201599121094,48.540000915527344,48.665000915527344,221281,0.0,0.0
2024-06-04 12:10:00-04:00,48.65999984741211,48.709999084472656,48.595001220703125,48.6150016784668,200749,0.0,0.0
2024-06-04 12:15:00-04:00,48.61000061035156,48.64500045776367,48.52000045776367,48.540000915527344,186373,0.0,0.0
2024-06-04 12:20:00-04:00,48.540000915527344,48.59000015258789,48.505001068115234,48.57500076293945,190036,0.0,0.0
2024-06-04 12:25:00-04:00,48.584999084472656,48.66999816894531,48.56999969482422,48.6150016784668,240434,0.0,0.0
2024-06-04 12:30:00-04:00,48.619998931884766,48.630001068115234,48.47999954223633,48.54499816894531,308030,0.0,0.0
2024-06-04 12:35:00-04:00,48.54999923706055,48.55500030517578,48.40999984741211,48.5,198085,0.0,0.0
2024-06-04 12:40:00-04:00,48.5,48.689998626708984,48.4900016784668,48.59749984741211,262074,0.0,0.0
2024-06-04 12:45:00-04:00,48.60499954223633,48.83000183105469,48.599998474121094,48.79499816894531,216643,0.0,0.0
2024-06-04 12:50:00-04:00,48.790000915527344,48.790000915527344,48.6349983215332,48.72999954223633,362176,0.0,0.0
2024-06-04 12:55:00-04:00,48.744998931884766,48.79499816894531,48.720001220703125,48.72999954223633,110191,0.0,0.0
2024-06-04 13:00:00-04:00,48.72999954223633,48.755001068115234,48.63999938964844,48.69499969482422,135987,0.0,0.0
2024-06-04 13:05:00-04:00,48.70000076293945,48.709999084472656,48.5099983215332,48.53499984741211,222738,0.0,0.0
2024-06-04 13:10:00-04:00,48.534000396728516,48.709999084472656,48.534000396728516,48.68050003051758,155379,0.0,0.0
2024-06-04 13:15:00-04:00,48.685001373291016,48.77000045776367,48.670101165771484,48.73569869995117,96284,0.0,0.0
2024-06-04 13:20:00-04:00,48.73500061035156,48.81999969482422,48.67499923706055,48.72999954223633,147360,0.0,0.0
2024-06-04 13:25:00-04:00,48.720001220703125,48.880001068115234,48.70100021362305,48.84000015258789,142435,0.0,0.0
2024-06-04 13:30:00-04:00,48.845001220703125,48.94029998779297,48.7599983215332,48.79499816894531,319824,0.0,0.0
2024-06-04 13:35:00-04:00,48.79499816894531,48.880001068115234,48.7599983215332,48.869998931884766,185835,0.0,0.0
2024-06-04 13:40:00-04:00,48.86000061035156,48.8849983215332,48.810001373291016,48.814998626708984,151284,0.0,0.0
2024-06-04 13:45:00-04:00,48.810001373291016,48.90999984741211,48.810001373291016,48.899898529052734,164991,0.0,0.0
2024-06-04 13:50:00-04:00,48.89500045776367,48.92499923706055,48.849998474121094,48.8849983215332,225126,0.0,0.0
2024-06-04 13:55:00-04:00,48.8849983215332,48.935001373291016,48.83000183105469,48.86000061035156,120185,0.0,0.0
2024-06-04 14:00:00-04:00,48.86000061035156,48.8849983215332,48.810001373291016,48.849998474121094,132950,0.0,0.0
2024-06-04 14:05:00-04:00,48.849998474121094,48.90999984741211,48.83000183105469,48.880001068115234,125041,0.0,0.0
2024-06-04 14:10:00-04:00,48.880001068115234,48.93000030517578,48.849998474121094,48.900001525878906,142255,0.0,0.0
2024-06-04 14:15:00-04:00,48.900001525878906,49.04499816894531,48.89500045776367,48.974998474121094,229275,0.0,0.0
2024-06-04 14:20:00-04:00,48.97999954223633,49.13999938964844,48.97999954223633,49.09000015258789,289020,0.0,0.0
2024-06-04 14:25:00-04:00,49.099998474121094,49.119998931884766,49.0,49.10499954223633,156383,0.0,0.0
2024-06-04 14:30:00-04:00,49.10499954223633,49.14500045776367,49.029998779296875,49.13999938964844,154840,0.0,0.0
2024-06-04 14:35:00-04:00,49.150001525878906,49.20500183105469,49.130001068115234,49.19499969482422,141699,0.0,0.0
2024-06-04 14:40:00-04:00,49.19499969482422,49.25,49.08000183105469,49.22999954223633,177211,0.0,0.0
2024-06-04 14:45:00-04:00,49.22999954223633,49.25,49.15999984741211,49.209999084472656,149032,0.0,0.0
2024-06-04 14:50:00-04:00,49.220001220703125,49.27000045776367,49.189998626708984,49.209999084472656,149408,0.0,0.0
2024-06-04 14:55:00-04:00,49.209999084472656,49.2400016784668,49.140499114990234,49.21500015258789,128514,0.0,0.0
2024-06-04 15:00:00-04:00,49.209999084472656,49.2400016784668,49.029998779296875,49.08000183105469,143258,0.0,0.0
2024-06-04 15:05:00-04:00,49.08000183105469,49.1885986328125,49.040000915527344,49.185001373291016,196362,0.0,0.0
2024-06-04 15:10:00-04:00,49.185001373291016,49.40999984741211,49.185001373291016,49.369998931884766,282707,0.0,0.0
2024-06-04 15:15:00-04:00,49.369998931884766,49.439998626708984,49.30500030517578,49.31999969482422,214187,0.0,0.0
2024-06-04 15:20:00-04:00,49.32500076293945,49.470001220703125,49.279998779296875,49.459999084472656,264801,0.0,0.0
2024-06-04 15:25:00-04:00,49.470001220703125,49.5,49.380001068115234,49.470001220703125,233733,0.0,0.0
2024-06-04 15:30:00-04:00,49.470001220703125,49.47999954223633,49.369998931884766,49.45000076293945,208306,0.0,0.0
2024-06-04 15:35:00-04:00,49.45000076293945,49.48500061035156,49.380001068115234,49.400001525878906,259684,0.0,0.0
2024-06-04 15:40:00-04:00,49.400001525878906,49.54999923706055,49.39500045776367,49.52000045776367,313535,0.0,0.0
2024-06-04 15:45:00-04:00,49.5099983215332,49.5099983215332,49.35499954223633,49.45500183105469,428101,0.0,0.0
2024-06-04 15:50:00-04:00,49.45500183105469,49.619998931884766,49.45000076293945,49.584999084472656,679175,0.0,0.0
2024-06-04 15:55:00-04:00,49.58100128173828,49.72999954223633,49.52000045776367,49.689998626708984,1466840,0.0,0.0
2024-06-05 09:30:00-04:00,50.0,50.130001068115234,49.65999984741211,50.099998474121094,369608,0.0,0.0
2024-06-05 09:35:00-04:00,50.099998474121094,50.27000045776367,50.0,50.09000015258789,243480,0.0,0.0
2024-06-05 09:40:00-04:00,50.084999084472656,50.220001220703125,49.939998626708984,50.15999984741211,267094,0.0,0.0
2024-06-05 09:45:00-04:00,50.15999984741211,50.22999954223633,50.0,50.0,275481,0.0,0.0
2024-06-05 09:50:00-04:00,49.994998931884766,50.150001525878906,49.93000030517578,50.05500030517578,152996,0.0,0.0
2024-06-05 09:55:00-04:00,50.060001373291016,50.279998779296875,50.060001373291016,50.25,130570,0.0,0.0
2024-06-05 10:00:00-04:00,50.2400016784668,50.30500030517578,49.97999954223633,50.01499938964844,396711,0.0,0.0
2024-06-05 10:05:00-04:00,50.01499938964844,50.029998779296875,49.75,49.790000915527344,146961,0.0,0.0
2024-06-05 10:10:00-04:00,49.790000915527344,49.93000030517578,49.75,49.784000396728516,111395,0.0,0.0
2024-06-05 10:15:00-04:00,49.78099822998047,49.9474983215332,49.75,49.939998626708984,91553,0.0,0.0
2024-06-05 10:20:00-04:00,49.95000076293945,50.14500045776367,49.92499923706055,50.1150016784668,154346,0.0,0.0
2024-06-05 10:25:00-04:00,50.11989974975586,50.220001220703125,50.1150016784668,50.21500015258789,193073,0.0,0.0
2024-06-05 10:30:00-04:00,50.21500015258789,50.439998626708984,50.20500183105469,50.2599983215332,279637,0.0,0.0
2024-06-05 10:35:00-04:00,50.27000045776367,50.30500030517578,50.119998931884766,50.21900177001953,115347,0.0,0.0
2024-06-05 10:40:00-04:00,50.22999954223633,50.275001525878906,50.150001525878906,50.18000030517578,91828,0.0,0.0
2024-06-05 10:45:00-04:00,50.18000030517578,50.18000030517578,50.099998474121094,50.125,85204,0.0,0.0
2024-06-05 10:50:00-04:00,50.119998931884766,50.14500045776367,50.04999923706055,50.099998474121094,65448,0.0,0.0
2024-06-05 10:55:00-04:00,50.09000015258789,50.109901428222656,50.005001068115234,50.025001525878906,62329,0.0,0.0
2024-06-05 11:00:00-04:00,50.029998779296875,50.095001220703125,49.97999954223633,50.005001068115234,89869,0.0,0.0
2024-06-05 11:05:00-04:00,50.0,50.02000045776367,49.900001525878906,49.91999816894531,71569,0.0,0.0
2024-06-05 11:10:00-04:00,49.921199798583984,50.029998779296875,49.921199798583984,50.029998779296875,63906,0.0,0.0
2024-06-05 11:15:00-04:00,50.02899932861328,50.150001525878906,50.025001525878906,50.10499954223633,84233,0.0,0.0
2024-06-05 11:20:00-04:00,50.10499954223633,50.13999938964844,50.04999923706055,50.064998626708984,119373,0.0,0.0
2024-06-05 11:25:00-04:00,50.064998626708984,50.095001220703125,50.025001525878906,50.08000183105469,67858,0.0,0.0
2024-06-05 11:30:00-04:00,50.084999084472656,50.1349983215332,50.029998779296875,50.1349983215332,77233,0.0,0.0
2024-06-05 11:35:00-04:00,50.13999938964844,50.20000076293945,50.1349983215332,50.15999984741211,114663,0.0,0.0
2024-06-05 11:40:00-04:00,50.165000915527344,50.22999954223633,50.165000915527344,50.21500015258789,71843,0.0,0.0
2024-06-05 11:45:00-04:00,50.220001220703125,50.220001220703125,50.060001373291016,50.11000061035156,84835,0.0,0.0
2024-06-05 11:50:00-04:00,50.130001068115234,50.15999984741211,50.07500076293945,50.1150016784668,92701,0.0,0.0
2024-06-05 11:55:00-04:00,50.11000061035156,50.150001525878906,50.099998474121094,50.1349983215332,56050,0.0,0.0
2024-06-05 12:00:00-04:00,50.13999938964844,50.22999954223633,50.130001068115234,50.229000091552734,84263,0.0,0.0
2024-06-05 12:05:00-04:00,50.224998474121094,50.22999954223633,50.150001525878906,50.165000915527344,66663,0.0,0.0
2024-06-05 12:10:00-04:00,50.16749954223633,50.17499923706055,50.110198974609375,50.119998931884766,76186,0.0,0.0
2024-06-05 12:15:00-04:00,50.119998931884766,50.209999084472656,50.099998474121094,50.19499969482422,110264,0.0,0.0
2024-06-05 12:20:00-04:00,50.19499969482422,50.20000076293945,50.131500244140625,50.1349983215332,84868,0.0,0.0
2024-06-05 12:25:00-04:00,50.1349983215332,50.209999084472656,50.095001220703125,50.10499954223633,102151,0.0,0.0
2024-06-05 12:30:00-04:00,50.10499954223633,50.13819885253906,50.08000183105469,50.125,94077,0.0,0.0
2024-06-05 12:35:00-04:00,50.121498107910156,50.189998626708984,50.119998931884766,50.189998626708984,64632,0.0,0.0
2024-06-05 12:40:00-04:00,50.185001373291016,50.22999954223633,50.165000915527344,50.16999816894531,87474,0.0,0.0
2024-06-05 12:45:00-04:00,50.16999816894531,50.20000076293945,50.119998931884766,50.17499923706055,58529,0.0,0.0
2024-06-05 12:50:00-04:00,50.18000030517578,50.369998931884766,50.165000915527344,50.34000015258789,224880,0.0,0.0
2024-06-05 12:55:00-04:00,50.334999084472656,50.334999084472656,50.220001220703125,50.220001220703125,39838,0.0,0.0
2024-06-05 13:00:00-04:00,50.209999084472656,50.220001220703125,50.17499923706055,50.189998626708984,63489,0.0,0.0
2024-06-05 13:05:00-04:00,50.189998626708984,50.22999954223633,50.16999816894531,50.189998626708984,61552,0.0,0.0
