Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 13:10:00-04:00,50.20000076293945,50.2599983215332,50.185001373291016,50.2599983215332,71368,0.0,0.0
2024-06-05 13:15:00-04:00,50.2599983215332,50.310001373291016,50.18000030517578,50.18000030517578,74214,0.0,0.0
2024-06-05 13:20:00-04:00,50.18000030517578,50.18000030517578,50.10749816894531,50.125,42943,0.0,0.0
2024-06-05 13:25:00-04:00,50.12779998779297,50.189998626708984,50.125,50.189998626708984,47264,0.0,0.0
2024-06-05 13:30:00-04:00,50.19499969482422,50.20610046386719,50.170101165771484,50.19499969482422,30237,0.0,0.0
2024-06-05 13:35:00-04:00,50.19499969482422,50.25,50.19499969482422,50.20500183105469,71793,0.0,0.0
2024-06-05 13:40:00-04:00,50.20500183105469,50.25,50.1599006652832,50.22249984741211,63893,0.0,0.0
2024-06-05 13:45:00-04:00,50.229000091552734,50.310001373291016,50.209999084472656,50.30500030517578,56978,0.0,0.0
2024-06-05 13:50:00-04:00,50.310001373291016,50.31999969482422,50.26499938964844,50.290000915527344,46945,0.0,0.0
2024-06-05 13:55:00-04:00,50.29499816894531,50.33000183105469,50.290000915527344,50.313201904296875,42058,0.0,0.0
2024-06-05 14:00:00-04:00,50.310001373291016,50.33000183105469,50.27000045776367,50.30500030517578,47631,0.0,0.0
2024-06-05 14:05:00-04:00,50.30500030517578,50.30500030517578,50.255001068115234,50.26499938964844,94196,0.0,0.0
2024-06-05 14:10:00-04:00,50.26499938964844,50.26499938964844,50.189998626708984,50.19499969482422,73752,0.0,0.0
2024-06-05 14:15:00-04:00,50.19499969482422,50.250099182128906,50.185001373291016,50.250099182128906,34477,0.0,0.0
2024-06-05 14:20:00-04:00,50.258399963378906,50.310001373291016,50.2400016784668,50.26350021362305,77846,0.0,0.0
2024-06-05 14:25:00-04:00,50.268699645996094,50.29999923706055,50.25,50.26499938964844,91107,0.0,0.0
2024-06-05 14:30:00-04:00,50.26499938964844,50.36000061035156,50.2599983215332,50.29999923706055,127436,0.0,0.0
2024-06-05 14:35:00-04:00,50.30500030517578,50.400001525878906,50.279998779296875,50.279998779296875,159273,0.0,0.0
2024-06-05 14:40:00-04:00,50.282501220703125,50.29999923706055,50.255001068115234,50.275001525878906,67479,0.0,0.0
2024-06-05 14:45:00-04:00,50.275001525878906,50.33000183105469,50.2400016784668,50.275001525878906,87702,0.0,0.0
2024-06-05 14:50:00-04:00,50.279998779296875,50.349998474121094,50.27000045776367,50.334999084472656,74143,0.0,0.0
2024-06-05 14:55:00-04:00,50.33000183105469,50.375,50.33000183105469,50.36000061035156,120424,0.0,0.0
2024-06-05 15:00:00-04:00,50.35499954223633,50.45000076293945,50.33000183105469,50.41999816894531,147741,0.0,0.0
2024-06-05 15:05:00-04:00,50.422000885009766,50.529998779296875,50.41999816894531,50.5099983215332,130283,0.0,0.0
2024-06-05 15:10:00-04:00,50.51499938964844,50.61000061035156,50.494998931884766,50.58000183105469,151928,0.0,0.0
2024-06-05 15:15:00-04:00,50.58000183105469,50.599998474121094,50.505001068115234,50.52000045776367,140443,0.0,0.0
2024-06-05 15:20:00-04:00,50.525001525878906,50.540000915527344,50.47999954223633,50.48500061035156,100809,0.0,0.0
2024-06-05 15:25:00-04:00,50.47999954223633,50.52000045776367,50.45500183105469,50.470001220703125,130798,0.0,0.0
2024-06-05 15:30:00-04:00,50.474998474121094,50.5,50.404998779296875,50.41999816894531,159216,0.0,0.0
2024-06-05 15:35:00-04:00,50.41999816894531,50.5,50.36000061035156,50.470001220703125,225419,0.0,0.0
2024-06-05 15:40:00-04:00,50.47999954223633,50.4900016784668,50.25,50.29999923706055,442072,0.0,0.0
2024-06-05 15:45:00-04:00,50.298301696777344,50.38999938964844,50.27000045776367,50.369998931884766,303188,0.0,0.0
2024-06-05 15:50:00-04:00,50.369998931884766,50.470001220703125,50.345001220703125,50.404998779296875,403656,0.0,0.0
2024-06-05 15:55:00-04:00,50.40999984741211,50.4900016784668,50.349998474121094,50.47999954223633,782358,0.0,0.0
2024-06-06 09:30:00-04:00,50.665000915527344,50.81999969482422,50.45000076293945,50.755001068115234,324455,0.0,0.0
2024-06-06 09:35:00-04:00,50.7400016784668,50.83000183105469,50.58000183105469,50.72999954223633,126398,0.0,0.0
2024-06-06 09:40:00-04:00,50.720001220703125,50.769901275634766,50.61000061035156,50.744998931884766,76059,0.0,0.0
2024-06-06 09:45:00-04:00,50.744998931884766,50.775001525878906,50.58000183105469,50.58000183105469,93076,0.0,0.0
2024-06-06 09:50:00-04:00,50.56999969482422,50.65999984741211,50.470001220703125,50.470001220703125,120208,0.0,0.0
2024-06-06 09:55:00-04:00,50.47999954223633,50.53499984741211,50.2599983215332,50.2599983215332,162524,0.0,0.0
2024-06-06 10:00:00-04:00,50.27000045776367,50.27000045776367,50.119998931884766,50.1349983215332,289151,0.0,0.0
2024-06-06 10:05:00-04:00,50.130001068115234,50.345001220703125,50.04999923706055,50.310001373291016,196118,0.0,0.0
2024-06-06 10:10:00-04:00,50.31930160522461,50.35110092163086,50.005001068115234,50.01499938964844,135860,0.0,0.0
2024-06-06 10:15:00-04:00,50.02000045776367,50.09000015258789,49.900699615478516,50.09000015258789,195771,0.0,0.0
2024-06-06 10:20:00-04:00,50.099998474121094,50.369998931884766,50.09000015258789,50.290000915527344,101605,0.0,0.0
2024-06-06 10:25:00-04:00,50.279998779296875,50.279998779296875,50.09000015258789,50.130001068115234,114812,0.0,0.0
2024-06-06 10:30:00-04:00,50.119998931884766,50.15299987792969,50.06999969482422,50.095001220703125,72442,0.0,0.0
2024-06-06 10:35:00-04:00,50.099998474121094,50.29999923706055,50.095001220703125,50.290000915527344,111355,0.0,0.0
2024-06-06 10:40:00-04:00,50.279998779296875,50.31999969482422,50.209999084472656,50.22999954223633,82640,0.0,0.0
2024-06-06 10:45:00-04:00,50.22999954223633,50.51499938964844,50.21500015258789,50.470001220703125,150089,0.0,0.0
2024-06-06 10:50:00-04:00,50.46500015258789,50.499900817871094,50.349998474121094,50.4900016784668,55152,0.0,0.0
2024-06-06 10:55:00-04:00,50.4900016784668,50.4900016784668,50.334999084472656,50.38999938964844,75804,0.0,0.0
2024-06-06 11:00:00-04:00,50.380001068115234,50.494998931884766,50.33919906616211,50.474998474121094,86385,0.0,0.0
2024-06-06 11:05:00-04:00,50.474998474121094,50.560001373291016,50.45989990234375,50.505001068115234,62632,0.0,0.0
2024-06-06 11:10:00-04:00,50.5099983215332,50.630001068115234,50.5,50.607601165771484,76268,0.0,0.0
2024-06-06 11:15:00-04:00,50.599998474121094,50.75,50.599998474121094,50.7400016784668,94052,0.0,0.0
2024-06-06 11:20:00-04:00,50.744998931884766,50.88999938964844,50.7400016784668,50.880001068115234,104705,0.0,0.0
2024-06-06 11:25:00-04:00,50.8849983215332,51.11000061035156,50.8849983215332,51.11000061035156,220783,0.0,0.0
2024-06-06 11:30:00-04:00,51.099998474121094,51.13999938964844,51.000099182128906,51.029998779296875,116895,0.0,0.0
2024-06-06 11:35:00-04:00,51.03499984741211,51.189998626708984,51.03499984741211,51.064998626708984,126750,0.0,0.0
2024-06-06 11:40:00-04:00,51.06999969482422,51.0786018371582,50.95000076293945,50.970001220703125,166236,0.0,0.0
2024-06-06 11:45:00-04:00,50.97669982910156,51.099998474121094,50.974998474121094,51.07500076293945,59748,0.0,0.0
2024-06-06 11:50:00-04:00,51.07500076293945,51.10499954223633,51.03499984741211,51.099998474121094,61055,0.0,0.0
2024-06-06 11:55:00-04:00,51.09989929199219,51.11000061035156,51.02000045776367,51.025001525878906,137128,0.0,0.0
2024-06-06 12:00:00-04:00,51.029998779296875,51.04999923706055,50.91999816894531,50.93000030517578,73967,0.0,0.0
2024-06-06 12:05:00-04:00,50.93519973754883,50.95989990234375,50.85499954223633,50.8650016784668,79269,0.0,0.0
2024-06-06 12:10:00-04:00,50.86000061035156,50.939998626708984,50.80500030517578,50.864898681640625,545933,0.0,0.0
2024-06-06 12:15:00-04:00,50.86819839477539,50.869998931884766,50.709999084472656,50.78499984741211,135735,0.0,0.0
2024-06-06 12:20:00-04:00,50.790000915527344,50.845001220703125,50.73500061035156,50.834999084472656,88796,0.0,0.0
2024-06-06 12:25:00-04:00,50.8390998840332,50.849998474121094,50.77000045776367,50.810001373291016,50416,0.0,0.0
2024-06-06 12:30:00-04:00,50.810001373291016,50.810001373291016,50.66999816894531,50.707401275634766,70715,0.0,0.0
2024-06-06 12:35:00-04:00,50.70989990234375,50.77000045776367,50.685001373291016,50.724998474121094,49158,0.0,0.0
2024-06-06 12:40:00-04:00,50.724998474121094,50.7400016784668,50.685001373291016,50.70500183105469,44817,0.0,0.0
2024-06-06 12:45:00-04:00,50.709999084472656,50.77000045776367,50.709999084472656,50.75,32533,0.0,0.0
2024-06-06 12:50:00-04:00,50.745201110839844,50.78739929199219,50.72999954223633,50.7599983215332,37780,0.0,0.0
2024-06-06 12:55:00-04:00,50.75,50.817100524902344,50.724998474121094,50.802398681640625,62295,0.0,0.0
2024-06-06 13:00:00-04:00,50.80500030517578,50.849998474121094,50.779998779296875,50.845001220703125,64906,0.0,0.0
2024-06-06 13:05:00-04:00,50.845001220703125,50.845001220703125,50.79499816894531,50.810001373291016,69426,0.0,0.0
2024-06-06 13:10:00-04:00,50.814998626708984,50.82500076293945,50.755001068115234,50.77330017089844,52237,0.0,0.0
2024-06-06 13:15:00-04:00,50.779998779296875,50.779998779296875,50.689998626708984,50.7599983215332,60629,0.0,0.0
2024-06-06 13:20:00-04:00,50.7599983215332,50.79999923706055,50.755001068115234,50.77000045776367,44113,0.0,0.0
2024-06-06 13:25:00-04:00,50.76499938964844,50.790000915527344,50.68009948730469,50.70000076293945,58634,0.0,0.0
2024-06-06 13:30:00-04:00,50.70000076293945,50.77000045776367,50.69499969482422,50.76499938964844,47745,0.0,0.0
2024-06-06 13:35:00-04:00,50.76499938964844,50.78499984741211,50.730098724365234,50.76499938964844,49513,0.0,0.0
2024-06-06 13:40:00-04:00,50.760101318359375,50.775001525878906,50.709999084472656,50.744998931884766,44786,0.0,0.0
2024-06-06 13:45:00-04:00,50.744998931884766,50.744998931884766,50.665000915527344,50.720001220703125,41428,0.0,0.0
2024-06-06 13:50:00-04:00,50.71500015258789,50.7599983215332,50.69499969482422,50.73500061035156,74676,0.0,0.0
2024-06-06 13:55:00-04:00,50.73500061035156,50.888999938964844,50.73500061035156,50.872398376464844,142167,0.0,0.0
2024-06-06 14:00:00-04:00,50.880001068115234,50.89500045776367,50.70000076293945,50.709999084472656,71459,0.0,0.0
2024-06-06 14:05:00-04:00,50.70500183105469,50.70500183105469,50.59000015258789,50.595001220703125,91168,0.0,0.0
2024-06-06 14:10:00-04:00,50.59000015258789,50.650001525878906,50.54999923706055,50.595001220703125,76113,0.0,0.0
2024-06-06 14:15:00-04:00,50.595001220703125,50.70000076293945,50.58000183105469,50.685001373291016,107035,0.0,0.0
2024-06-06 14:20:00-04:00,50.68000030517578,50.70000076293945,50.6349983215332,50.6349983215332,83432,0.0,0.0
2024-06-06 14:25:00-04:00,50.630001068115234,50.689998626708984,50.630001068115234,50.665000915527344,50439,0.0,0.0
2024-06-06 14:30:00-04:00,50.65999984741211,50.75,50.640098571777344,50.744998931884766,95303,0.0,0.0
2024-06-06 14:35:00-04:00,50.744998931884766,50.79999923706055,50.73500061035156,50.749000549316406,103423,0.0,0.0
2024-06-06 14:40:00-04:00,50.7494010925293,50.810001373291016,50.744998931884766,50.79499816894531,68335,0.0,0.0
2024-06-06 14:45:00-04:00,50.79499816894531,50.86000061035156,50.79499816894531,50.85499954223633,45965,0.0,0.0
2024-06-06 14:50:00-04:00,50.85499954223633,50.95000076293945,50.85499954223633,50.92499923706055,71906,0.0,0.0
2024-06-06 14:55:00-04:00,50.92900085449219,50.93000030517578,50.89500045776367,50.915000915527344,80549,0.0,0.0
2024-06-06 15:00:00-04:00,50.90999984741211,50.90999984741211,50.85499954223633,50.8849983215332,83515,0.0,0.0
2024-06-06 15:05:00-04:00,50.880001068115234,50.97999954223633,50.880001068115234,50.974998474121094,120821,0.0,0.0
2024-06-06 15:10:00-04:00,50.974998474121094,51.060001373291016,50.974998474121094,51.005001068115234,159666,0.0,0.0
2024-06-06 15:15:00-04:00,51.005001068115234,51.03499984741211,50.942100524902344,50.98500061035156,92695,0.0,0.0
2024-06-06 15:20:00-04:00,50.98500061035156,51.029998779296875,50.98500061035156,51.0099983215332,120649,0.0,0.0
2024-06-06 15:25:00-04:00,51.005001068115234,51.06610107421875,50.9900016784668,51.05500030517578,124313,0.0,0.0
2024-06-06 15:30:00-04:00,51.05500030517578,51.130001068115234,51.029998779296875,51.04999923706055,123204,0.0,0.0
2024-06-06 15:35:00-04:00,51.04499816894531,51.095001220703125,51.025001525878906,51.07500076293945,141003,0.0,0.0
2024-06-06 15:40:00-04:00,51.07500076293945,51.099998474121094,50.994998931884766,51.084999084472656,158791,0.0,0.0
2024-06-06 15:45:00-04:00,51.08000183105469,51.18000030517578,51.08000183105469,51.143001556396484,261034,0.0,0.0
2024-06-06 15:50:00-04:00,51.13999938964844,51.189998626708984,51.09000015258789,51.09000015258789,335658,0.0,0.0
2024-06-06 15:55:00-04:00,51.095001220703125,51.279998779296875,51.064998626708984,51.25,814394,0.0,0.0
2024-06-07 09:30:00-04:00,49.650001525878906,49.75,49.11000061035156,49.12009811401367,966670,0.0,0.0
2024-06-07 09:35:00-04:00,49.125,49.529998779296875,49.11000061035156,49.46500015258789,328439,0.0,0.0
2024-06-07 09:40:00-04:00,49.45000076293945,49.709999084472656,49.43000030517578,49.6150016784668,264177,0.0,0.0
2024-06-07 09:45:00-04:00,49.599998474121094,49.599998474121094,49.375,49.529998779296875,176401,0.0,0.0
2024-06-07 09:50:00-04:00,49.529998779296875,49.630001068115234,49.47999954223633,49.5,124201,0.0,0.0
2024-06-07 09:55:00-04:00,49.49039840698242,49.505001068115234,49.2599983215332,49.29999923706055,165690,0.0,0.0
2024-06-07 10:00:00-04:00,49.30500030517578,49.40999984741211,49.25,49.34000015258789,194542,0.0,0.0
2024-06-07 10:05:00-04:00,49.334999084472656,49.400001525878906,49.16999816894531,49.349998474121094,175217,0.0,0.0
2024-06-07 10:10:00-04:00,49.34000015258789,49.34000015258789,49.18000030517578,49.19499969482422,113977,0.0,0.0
2024-06-07 10:15:00-04:00,49.20500183105469,49.439998626708984,49.15999984741211,49.43000030517578,167253,0.0,0.0
2024-06-07 10:20:00-04:00,49.41999816894531,49.56999969482422,49.38800048828125,49.4900016784668,128667,0.0,0.0
2024-06-07 10:25:00-04:00,49.490501403808594,49.58000183105469,49.43000030517578,49.529998779296875,85599,0.0,0.0
2024-06-07 10:30:00-04:00,49.529998779296875,49.61000061035156,49.47999954223633,49.564998626708984,69411,0.0,0.0
2024-06-07 10:35:00-04:00,49.560001373291016,49.69499969482422,49.51089859008789,49.65999984741211,136863,0.0,0.0
2024-06-07 10:40:00-04:00,49.66999816894531,49.7599983215332,49.63999938964844,49.7400016784668,102893,0.0,0.0
2024-06-07 10:45:00-04:00,49.7400016784668,49.77000045776367,49.650001525878906,49.68000030517578,119662,0.0,0.0
2024-06-07 10:50:00-04:00,49.68000030517578,49.70000076293945,49.52000045776367,49.529998779296875,114348,0.0,0.0
2024-06-07 10:55:00-04:00,49.54999923706055,49.64500045776367,49.4900016784668,49.619998931884766,128845,0.0,0.0
2024-06-07 11:00:00-04:00,49.61000061035156,49.61000061035156,49.40999984741211,49.439998626708984,76811,0.0,0.0
2024-06-07 11:05:00-04:00,49.459999084472656,49.459999084472656,49.365299224853516,49.41999816894531,72378,0.0,0.0
2024-06-07 11:10:00-04:00,49.41999816894531,49.4900016784668,49.369998931884766,49.4900016784668,65983,0.0,0.0
2024-06-07 11:15:00-04:00,49.47999954223633,49.5,49.41999816894531,49.420501708984375,88960,0.0,0.0
2024-06-07 11:20:00-04:00,49.439998626708984,49.45000076293945,49.375,49.45000076293945,55744,0.0,0.0
2024-06-07 11:25:00-04:00,49.45000076293945,49.4900016784668,49.279998779296875,49.334999084472656,140349,0.0,0.0
2024-06-07 11:30:00-04:00,49.349998474121094,49.38999938964844,49.20500183105469,49.21500015258789,75599,0.0,0.0
2024-06-07 11:35:00-04:00,49.21500015258789,49.2599983215332,49.15999984741211,49.189998626708984,143546,0.0,0.0
2024-06-07 11:40:00-04:00,49.19499969482422,49.279998779296875,49.15999984741211,49.15999984741211,93239,0.0,0.0
2024-06-07 11:45:00-04:00,49.165000915527344,49.2599983215332,49.154998779296875,49.2400016784668,132251,0.0,0.0
2024-06-07 11:50:00-04:00,49.2400016784668,49.2400016784668,49.119998931884766,49.130001068115234,69501,0.0,0.0
2024-06-07 11:55:00-04:00,49.130001068115234,49.1349983215332,48.96500015258789,48.97999954223633,156300,0.0,0.0
2024-06-07 12:00:00-04:00,48.974998474121094,48.9900016784668,48.93000030517578,48.95500183105469,78046,0.0,0.0
2024-06-07 12:05:00-04:00,48.95000076293945,49.04999923706055,48.92499923706055,49.0099983215332,77773,0.0,0.0
2024-06-07 12:10:00-04:00,49.0099983215332,49.10499954223633,49.0099983215332,49.04999923706055,67109,0.0,0.0
2024-06-07 12:15:00-04:00,49.05500030517578,49.08000183105469,49.02000045776367,49.05500030517578,54647,0.0,0.0
2024-06-07 12:20:00-04:00,49.060001373291016,49.130001068115234,49.05910110473633,49.119998931884766,70235,0.0,0.0
2024-06-07 12:25:00-04:00,49.119998931884766,49.13999938964844,49.09000015258789,49.1349983215332,54929,0.0,0.0
2024-06-07 12:30:00-04:00,49.13999938964844,49.209999084472656,49.04999923706055,49.05500030517578,69415,0.0,0.0
2024-06-07 12:35:00-04:00,49.05500030517578,49.099998474121094,49.0099983215332,49.0099983215332,107455,0.0,0.0
2024-06-07 12:40:00-04:00,49.01499938964844,49.11000061035156,48.994998931884766,49.084999084472656,67198,0.0,0.0
2024-06-07 12:45:00-04:00,49.08000183105469,49.08000183105469,48.98500061035156,49.040000915527344,52656,0.0,0.0
2024-06-07 12:50:00-04:00,49.04499816894531,49.11000061035156,49.029998779296875,49.10499954223633,62179,0.0,0.0
2024-06-07 12:55:00-04:00,49.11000061035156,49.125,49.060001373291016,49.099998474121094,87091,0.0,0.0
2024-06-07 13:00:00-04:00,49.099998474121094,49.11000061035156,48.970001220703125,48.974998474121094,68049,0.0,0.0
2024-06-07 13:05:00-04:00,48.974998474121094,49.04999923706055,48.970001220703125,49.025001525878906,100583,0.0,0.0
2024-06-07 13:10:00-04:00,49.025001525878906,49.119998931884766,49.01499938964844,49.10499954223633,101147,0.0,0.0
2024-06-07 13:15:00-04:00,49.11000061035156,49.224998474121094,49.10499954223633,49.1974983215332,92779,0.0,0.0
2024-06-07 13:20:00-04:00,49.189998626708984,49.27000045776367,49.165000915527344,49.20000076293945,60163,0.0,0.0
2024-06-07 13:25:00-04:00,49.209999084472656,49.209999084472656,49.025001525878906,49.040000915527344,85501,0.0,0.0
2024-06-07 13:30:00-04:00,49.029998779296875,49.04499816894531,48.959999084472656,49.01499938964844,78989,0.0,0.0
2024-06-07 13:35:00-04:00,49.01499938964844,49.08000183105469,49.0099983215332,49.07500076293945,53503,0.0,0.0
2024-06-07 13:40:00-04:00,49.07500076293945,49.09000015258789,49.0099983215332,49.08000183105469,50324,0.0,0.0
2024-06-07 13:45:00-04:00,49.084999084472656,49.09000015258789,49.02000045776367,49.060001373291016,54549,0.0,0.0
2024-06-07 13:50:00-04:00,49.060001373291016,49.11000061035156,49.0,49.00130081176758,75210,0.0,0.0
2024-06-07 13:55:00-04:00,49.0099983215332,49.01499938964844,48.95000076293945,48.959999084472656,56827,0.0,0.0
2024-06-07 14:00:00-04:00,48.95429992675781,48.96500015258789,48.845001220703125,48.86000061035156,114785,0.0,0.0
2024-06-07 14:05:00-04:00,48.86000061035156,48.970001220703125,48.82500076293945,48.939998626708984,220291,0.0,0.0
2024-06-07 14:10:00-04:00,48.938499450683594,48.95000076293945,48.86000061035156,48.88750076293945,160664,0.0,0.0
2024-06-07 14:15:00-04:00,48.88999938964844,49.02000045776367,48.877498626708984,49.02000045776367,71759,0.0,0.0
2024-06-07 14:20:00-04:00,49.0099983215332,49.16999816894531,49.005001068115234,49.16999816894531,216409,0.0,0.0
2024-06-07 14:25:00-04:00,49.15999984741211,49.29999923706055,49.150001525878906,49.279998779296875,138241,0.0,0.0
2024-06-07 14:30:00-04:00,49.279998779296875,49.66999816894531,49.26499938964844,49.38999938964844,1180721,0.0,0.0
2024-06-07 14:35:00-04:00,49.38999938964844,49.529998779296875,49.38999938964844,49.46500015258789,271704,0.0,0.0
2024-06-07 14:40:00-04:00,49.459999084472656,49.55500030517578,49.38999938964844,49.505001068115234,371150,0.0,0.0
2024-06-07 14:45:00-04:00,49.5,49.625,49.41999816894531,49.529998779296875,250910,0.0,0.0
2024-06-07 14:50:00-04:00,49.52000045776367,49.599998474121094,49.45000076293945,49.540000915527344,173084,0.0,0.0
2024-06-07 14:55:00-04:00,49.540000915527344,49.560001373291016,49.494998931884766,49.560001373291016,101788,0.0,0.0
2024-06-07 15:00:00-04:00,49.54999923706055,49.599998474121094,49.459999084472656,49.54499816894531,187567,0.0,0.0
2024-06-07 15:05:00-04:00,49.540000915527344,49.54990005493164,49.43000030517578,49.4900016784668,112395,0.0,0.0
2024-06-07 15:10:00-04:00,49.4900016784668,49.54999923706055,49.41999816894531,49.51499938964844,141064,0.0,0.0
2024-06-07 15:15:00-04:00,49.505001068115234,49.62699890136719,49.50360107421875,49.619998931884766,168651,0.0,0.0
2024-06-07 15:20:00-04:00,49.619998931884766,49.625,49.435001373291016,49.46500015258789,140906,0.0,0.0
2024-06-07 15:25:00-04:00,49.46500015258789,49.4900016784668,49.39500045776367,49.47999954223633,126515,0.0,0.0
2024-06-07 15:30:00-04:00,49.48500061035156,49.5099983215332,49.334999084472656,49.334999084472656,138838,0.0,0.0
2024-06-07 15:35:00-04:00,49.32500076293945,49.404998779296875,49.275001525878906,49.345001220703125,245324,0.0,0.0
2024-06-07 15:40:00-04:00,49.345001220703125,49.41999816894531,49.29999923706055,49.404998779296875,196765,0.0,0.0
2024-06-07 15:45:00-04:00,49.404998779296875,49.44499969482422,49.349998474121094,49.38999938964844,269853,0.0,0.0
2024-06-07 15:50:00-04:00,49.400001525878906,49.5099983215332,49.369998931884766,49.43000030517578,503626,0.0,0.0
2024-06-07 15:55:00-04:00,49.41999816894531,49.47999954223633,49.209999084472656,49.275001525878906,1249578,0.0,0.0
2024-06-10 09:30:00-04:00,49.5099983215332,49.75,49.459999084472656,49.720001220703125,405629,0.0,0.0
2024-06-10 09:35:00-04:00,49.720001220703125,49.88999938964844,49.58000183105469,49.7599983215332,231703,0.0,0.0
2024-06-10 09:40:00-04:00,49.75,49.779998779296875,49.599998474121094,49.67499923706055,204249,0.0,0.0
2024-06-10 09:45:00-04:00,49.67499923706055,49.720001220703125,49.4010009765625,49.439998626708984,133730,0.0,0.0
2024-06-10 09:50:00-04:00,49.45000076293945,49.59000015258789,49.43000030517578,49.54990005493164,92011,0.0,0.0
2024-06-10 09:55:00-04:00,49.55500030517578,49.68000030517578,49.54999923706055,49.68000030517578,83252,0.0,0.0
2024-06-10 10:00:00-04:00,49.685001373291016,49.709999084472656,49.46500015258789,49.529998779296875,87476,0.0,0.0
2024-06-10 10:05:00-04:00,49.529998779296875,49.66999816894531,49.494998931884766,49.650001525878906,91254,0.0,0.0
2024-06-10 10:10:00-04:00,49.65999984741211,49.689998626708984,49.540000915527344,49.64500045776367,94174,0.0,0.0
2024-06-10 10:15:00-04:00,49.650001525878906,49.83000183105469,49.63999938964844,49.81999969482422,83679,0.0,0.0
2024-06-10 10:20:00-04:00,49.81999969482422,49.869998931884766,49.79499816894531,49.86000061035156,114574,0.0,0.0
2024-06-10 10:25:00-04:00,49.849998474121094,49.849998474121094,49.689998626708984,49.70000076293945,87343,0.0,0.0
2024-06-10 10:30:00-04:00,49.70000076293945,49.81999969482422,49.650001525878906,49.80500030517578,110458,0.0,0.0
2024-06-10 10:35:00-04:00,49.80500030517578,49.959999084472656,49.79999923706055,49.959999084472656,58960,0.0,0.0
2024-06-10 10:40:00-04:00,49.959999084472656,50.084999084472656,49.939998626708984,50.07500076293945,111588,0.0,0.0
2024-06-10 10:45:00-04:00,50.08000183105469,50.09000015258789,49.959999084472656,50.000301361083984,78112,0.0,0.0
2024-06-10 10:50:00-04:00,50.005001068115234,50.03499984741211,49.959999084472656,49.96500015258789,69828,0.0,0.0
2024-06-10 10:55:00-04:00,49.959999084472656,49.959999084472656,49.720001220703125,49.7599983215332,87759,0.0,0.0
2024-06-10 11:00:00-04:00,49.7599983215332,49.79999923706055,49.685001373291016,49.724998474121094,92643,0.0,0.0
2024-06-10 11:05:00-04:00,49.724998474121094,49.755001068115234,49.65999984741211,49.689998626708984,83310,0.0,0.0
2024-06-10 11:10:00-04:00,49.689998626708984,49.75,49.66999816894531,49.744998931884766,73278,0.0,0.0
2024-06-10 11:15:00-04:00,49.744998931884766,49.95000076293945,49.71500015258789,49.935001373291016,105306,0.0,0.0
2024-06-10 11:20:00-04:00,49.935001373291016,50.01499938964844,49.93009948730469,49.959999084472656,81473,0.0,0.0
2024-06-10 11:25:00-04:00,49.970001220703125,50.0099983215332,49.939998626708984,50.0,78635,0.0,0.0
2024-06-10 11:30:00-04:00,50.005001068115234,50.08000183105469,50.005001068115234,50.06999969482422,108585,0.0,0.0
2024-06-10 11:35:00-04:00,50.064998626708984,50.09000015258789,50.02000045776367,50.08000183105469,99128,0.0,0.0
2024-06-10 11:40:00-04:00,50.08890151977539,50.15999984741211,50.07500076293945,50.119998931884766,86079,0.0,0.0
2024-06-10 11:45:00-04:00,50.125,50.150001525878906,50.084999084472656,50.1349983215332,59999,0.0,0.0
2024-06-10 11:50:00-04:00,50.13999938964844,50.17499923706055,50.08000183105469,50.11000061035156,69985,0.0,0.0
2024-06-10 11:55:00-04:00,50.10499954223633,50.119998931884766,50.060001373291016,50.064998626708984,54257,0.0,0.0
2024-06-10 12:00:00-04:00,50.06999969482422,50.17499923706055,50.064998626708984,50.1349983215332,69293,0.0,0.0
2024-06-10 12:05:00-04:00,50.125,50.185001373291016,50.11000061035156,50.16999816894531,107013,0.0,0.0
2024-06-10 12:10:00-04:00,50.165000915527344,50.220001220703125,50.1349983215332,50.150001525878906,82067,0.0,0.0
