Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 12:15:00-04:00,50.154998779296875,50.160301208496094,50.040000915527344,50.060001373291016,60535,0.0,0.0
2024-06-10 12:20:00-04:00,50.06999969482422,50.09000015258789,50.04999923706055,50.05500030517578,56842,0.0,0.0
2024-06-10 12:25:00-04:00,50.05500030517578,50.059898376464844,49.95500183105469,49.970001220703125,69086,0.0,0.0
2024-06-10 12:30:00-04:00,49.974998474121094,50.029998779296875,49.96500015258789,50.025001525878906,78231,0.0,0.0
2024-06-10 12:35:00-04:00,50.025001525878906,50.060001373291016,50.010101318359375,50.04999923706055,59188,0.0,0.0
2024-06-10 12:40:00-04:00,50.040000915527344,50.095001220703125,50.029998779296875,50.03499984741211,124671,0.0,0.0
2024-06-10 12:45:00-04:00,50.029998779296875,50.029998779296875,49.90999984741211,49.90999984741211,40559,0.0,0.0
2024-06-10 12:50:00-04:00,49.90999984741211,49.95000076293945,49.900001525878906,49.94499969482422,57950,0.0,0.0
2024-06-10 12:55:00-04:00,49.94499969482422,49.959999084472656,49.915000915527344,49.95500183105469,47742,0.0,0.0
2024-06-10 13:00:00-04:00,49.959999084472656,49.959999084472656,49.8849983215332,49.904998779296875,55836,0.0,0.0
2024-06-10 13:05:00-04:00,49.904998779296875,49.959999084472656,49.873199462890625,49.873199462890625,54554,0.0,0.0
2024-06-10 13:10:00-04:00,49.869998931884766,49.880001068115234,49.83000183105469,49.85499954223633,109818,0.0,0.0
2024-06-10 13:15:00-04:00,49.849998474121094,49.86000061035156,49.779998779296875,49.814998626708984,95164,0.0,0.0
2024-06-10 13:20:00-04:00,49.814998626708984,49.83000183105469,49.77000045776367,49.775001525878906,95912,0.0,0.0
2024-06-10 13:25:00-04:00,49.775001525878906,49.834999084472656,49.7400016784668,49.779998779296875,97145,0.0,0.0
2024-06-10 13:30:00-04:00,49.779998779296875,49.84000015258789,49.75,49.834999084472656,49295,0.0,0.0
2024-06-10 13:35:00-04:00,49.834999084472656,49.8650016784668,49.81999969482422,49.84000015258789,68564,0.0,0.0
2024-06-10 13:40:00-04:00,49.84000015258789,49.91999816894531,49.84000015258789,49.904998779296875,44007,0.0,0.0
2024-06-10 13:45:00-04:00,49.904998779296875,50.040000915527344,49.85499954223633,50.02000045776367,100631,0.0,0.0
2024-06-10 13:50:00-04:00,50.02000045776367,50.02000045776367,49.95500183105469,49.974998474121094,35946,0.0,0.0
2024-06-10 13:55:00-04:00,49.97999954223633,50.0099983215332,49.95500183105469,49.959999084472656,43624,0.0,0.0
2024-06-10 14:00:00-04:00,49.959999084472656,49.970001220703125,49.915000915527344,49.95000076293945,60380,0.0,0.0
2024-06-10 14:05:00-04:00,49.95000076293945,49.95000076293945,49.880001068115234,49.900001525878906,44279,0.0,0.0
2024-06-10 14:10:00-04:00,49.8849983215332,49.90999984741211,49.869998931884766,49.88999938964844,36299,0.0,0.0
2024-06-10 14:15:00-04:00,49.89500045776367,49.91999816894531,49.85499954223633,49.88019943237305,50458,0.0,0.0
2024-06-10 14:20:00-04:00,49.88999938964844,49.97999954223633,49.86000061035156,49.96500015258789,71083,0.0,0.0
2024-06-10 14:25:00-04:00,49.959999084472656,49.97999954223633,49.90999984741211,49.93009948730469,50356,0.0,0.0
2024-06-10 14:30:00-04:00,49.935001373291016,49.97999954223633,49.92499923706055,49.96500015258789,69191,0.0,0.0
2024-06-10 14:35:00-04:00,49.970001220703125,50.029998779296875,49.960201263427734,49.98500061035156,75109,0.0,0.0
2024-06-10 14:40:00-04:00,49.98500061035156,50.10499954223633,49.98500061035156,50.07500076293945,82091,0.0,0.0
2024-06-10 14:45:00-04:00,50.07500076293945,50.09000015258789,50.010101318359375,50.04999923706055,57142,0.0,0.0
2024-06-10 14:50:00-04:00,50.04999923706055,50.060001373291016,49.915000915527344,49.935001373291016,73893,0.0,0.0
2024-06-10 14:55:00-04:00,49.93000030517578,49.95500183105469,49.880001068115234,49.8849983215332,72715,0.0,0.0
2024-06-10 15:00:00-04:00,49.8849983215332,49.97529983520508,49.880001068115234,49.95640182495117,83937,0.0,0.0
2024-06-10 15:05:00-04:00,49.95000076293945,50.0,49.95000076293945,49.9900016784668,55206,0.0,0.0
2024-06-10 15:10:00-04:00,49.994998931884766,50.040000915527344,49.95500183105469,50.03499984741211,90022,0.0,0.0
2024-06-10 15:15:00-04:00,50.040000915527344,50.099998474121094,50.005001068115234,50.064998626708984,133090,0.0,0.0
2024-06-10 15:20:00-04:00,50.064998626708984,50.099998474121094,50.04999923706055,50.04999923706055,84308,0.0,0.0
2024-06-10 15:25:00-04:00,50.05500030517578,50.08000183105469,50.029998779296875,50.03499984741211,105566,0.0,0.0
2024-06-10 15:30:00-04:00,50.029998779296875,50.029998779296875,49.96500015258789,49.98500061035156,88722,0.0,0.0
2024-06-10 15:35:00-04:00,49.98500061035156,50.0,49.91999816894531,49.935001373291016,135016,0.0,0.0
2024-06-10 15:40:00-04:00,49.935001373291016,50.0,49.91999816894531,49.994998931884766,173313,0.0,0.0
2024-06-10 15:45:00-04:00,49.994998931884766,50.0,49.8650016784668,49.869998931884766,227279,0.0,0.0
2024-06-10 15:50:00-04:00,49.86000061035156,49.935001373291016,49.82500076293945,49.90019989013672,365626,0.0,0.0
2024-06-10 15:55:00-04:00,49.904998779296875,50.09000015258789,49.880001068115234,50.0,823312,0.0,0.0
2024-06-11 09:30:00-04:00,48.90999984741211,48.97999954223633,48.58000183105469,48.7599983215332,452845,0.0,0.0
2024-06-11 09:35:00-04:00,48.54499816894531,48.54999923706055,48.279998779296875,48.45000076293945,402598,0.0,0.0
2024-06-11 09:40:00-04:00,48.43000030517578,48.68000030517578,48.369998931884766,48.6349983215332,205952,0.0,0.0
2024-06-11 09:45:00-04:00,48.619998931884766,48.650001525878906,48.400001525878906,48.47529983520508,209168,0.0,0.0
2024-06-11 09:50:00-04:00,48.470001220703125,48.7599983215332,48.43000030517578,48.630001068115234,204690,0.0,0.0
2024-06-11 09:55:00-04:00,48.62919998168945,48.7400016784668,48.560001373291016,48.6349983215332,174737,0.0,0.0
2024-06-11 10:00:00-04:00,48.65999984741211,48.68000030517578,48.435001373291016,48.4900016784668,173207,0.0,0.0
2024-06-11 10:05:00-04:00,48.4900016784668,48.744998931884766,48.439998626708984,48.654998779296875,146695,0.0,0.0
2024-06-11 10:10:00-04:00,48.654998779296875,48.7400016784668,48.60499954223633,48.720001220703125,119379,0.0,0.0
2024-06-11 10:15:00-04:00,48.724998474121094,48.77000045776367,48.58000183105469,48.61000061035156,160345,0.0,0.0
2024-06-11 10:20:00-04:00,48.599998474121094,48.70000076293945,48.599998474121094,48.65999984741211,127222,0.0,0.0
2024-06-11 10:25:00-04:00,48.66999816894531,48.72999954223633,48.6150016784668,48.72999954223633,86551,0.0,0.0
2024-06-11 10:30:00-04:00,48.72999954223633,48.97999954223633,48.63999938964844,48.970001220703125,296196,0.0,0.0
2024-06-11 10:35:00-04:00,48.970001220703125,49.1150016784668,48.92499923706055,49.029998779296875,186257,0.0,0.0
2024-06-11 10:40:00-04:00,49.029998779296875,49.13999938964844,49.029998779296875,49.040000915527344,225042,0.0,0.0
2024-06-11 10:45:00-04:00,49.029998779296875,49.060001373291016,48.95000076293945,49.025001525878906,71127,0.0,0.0
2024-06-11 10:50:00-04:00,49.03499984741211,49.06999969482422,48.970001220703125,49.0099983215332,112181,0.0,0.0
2024-06-11 10:55:00-04:00,49.0099983215332,49.06999969482422,48.970001220703125,49.0099983215332,149648,0.0,0.0
2024-06-11 11:00:00-04:00,49.0099983215332,49.040000915527344,48.970001220703125,48.970001220703125,74824,0.0,0.0
2024-06-11 11:05:00-04:00,48.97999954223633,49.04999923706055,48.97999954223633,49.01499938964844,46025,0.0,0.0
2024-06-11 11:10:00-04:00,49.02000045776367,49.060001373291016,48.9900016784668,49.0,65892,0.0,0.0
2024-06-11 11:15:00-04:00,48.994998931884766,49.09000015258789,48.970001220703125,49.06999969482422,120661,0.0,0.0
2024-06-11 11:20:00-04:00,49.064998626708984,49.15999984741211,49.06010055541992,49.07500076293945,103197,0.0,0.0
2024-06-11 11:25:00-04:00,49.06999969482422,49.165000915527344,49.06999969482422,49.13999938964844,69177,0.0,0.0
2024-06-11 11:30:00-04:00,49.150001525878906,49.20000076293945,49.1150016784668,49.154998779296875,109351,0.0,0.0
2024-06-11 11:35:00-04:00,49.15999984741211,49.2400016784668,49.13999938964844,49.16999816894531,104773,0.0,0.0
2024-06-11 11:40:00-04:00,49.150001525878906,49.150001525878906,49.039100646972656,49.060001373291016,101835,0.0,0.0
2024-06-11 11:45:00-04:00,49.06999969482422,49.06999969482422,48.900001525878906,48.95000076293945,110258,0.0,0.0
2024-06-11 11:50:00-04:00,48.95000076293945,49.08000183105469,48.94499969482422,49.04999923706055,73629,0.0,0.0
2024-06-11 11:55:00-04:00,49.04999923706055,49.09000015258789,49.040000915527344,49.07500076293945,50964,0.0,0.0
2024-06-11 12:00:00-04:00,49.07500076293945,49.130001068115234,49.060001373291016,49.125,70396,0.0,0.0
2024-06-11 12:05:00-04:00,49.119998931884766,49.154998779296875,49.08000183105469,49.09000015258789,74273,0.0,0.0
2024-06-11 12:10:00-04:00,49.09000015258789,49.095001220703125,49.029998779296875,49.040000915527344,57060,0.0,0.0
2024-06-11 12:15:00-04:00,49.049800872802734,49.060001373291016,48.97999954223633,48.9900016784668,60826,0.0,0.0
2024-06-11 12:20:00-04:00,49.0,49.02000045776367,48.900001525878906,48.93000030517578,78424,0.0,0.0
2024-06-11 12:25:00-04:00,48.91999816894531,49.084999084472656,48.91999816894531,49.04999923706055,48847,0.0,0.0
2024-06-11 12:30:00-04:00,49.05910110473633,49.13999938964844,49.0099983215332,49.13999938964844,108009,0.0,0.0
2024-06-11 12:35:00-04:00,49.1349983215332,49.23500061035156,49.12009811401367,49.224998474121094,38017,0.0,0.0
2024-06-11 12:40:00-04:00,49.220001220703125,49.224998474121094,49.15999984741211,49.19499969482422,57002,0.0,0.0
2024-06-11 12:45:00-04:00,49.19499969482422,49.21989822387695,49.165000915527344,49.209999084472656,61207,0.0,0.0
2024-06-11 12:50:00-04:00,49.220001220703125,49.2400016784668,49.189998626708984,49.21500015258789,40302,0.0,0.0
2024-06-11 12:55:00-04:00,49.21500015258789,49.23500061035156,49.185001373291016,49.209999084472656,49518,0.0,0.0
2024-06-11 13:00:00-04:00,49.209999084472656,49.28499984741211,49.130001068115234,49.220001220703125,121516,0.0,0.0
2024-06-11 13:05:00-04:00,49.21500015258789,49.2400016784668,49.15999984741211,49.15999984741211,51346,0.0,0.0
2024-06-11 13:10:00-04:00,49.15999984741211,49.189998626708984,49.150001525878906,49.150001525878906,25320,0.0,0.0
2024-06-11 13:15:00-04:00,49.154998779296875,49.189998626708984,49.060001373291016,49.10499954223633,52579,0.0,0.0
2024-06-11 13:20:00-04:00,49.11000061035156,49.1349983215332,49.05500030517578,49.05500030517578,34467,0.0,0.0
2024-06-11 13:25:00-04:00,49.060001373291016,49.119998931884766,49.060001373291016,49.11000061035156,36488,0.0,0.0
2024-06-11 13:30:00-04:00,49.1150016784668,49.13999938964844,49.09000015258789,49.119998931884766,45443,0.0,0.0
2024-06-11 13:35:00-04:00,49.125,49.16999816894531,49.11479949951172,49.15999984741211,32988,0.0,0.0
2024-06-11 13:40:00-04:00,49.15999984741211,49.165000915527344,49.11000061035156,49.13999938964844,35680,0.0,0.0
2024-06-11 13:45:00-04:00,49.14500045776367,49.229000091552734,49.1349983215332,49.220001220703125,67372,0.0,0.0
2024-06-11 13:50:00-04:00,49.220001220703125,49.310001373291016,49.20000076293945,49.29990005493164,75305,0.0,0.0
2024-06-11 13:55:00-04:00,49.29999923706055,49.345001220703125,49.282501220703125,49.345001220703125,74013,0.0,0.0
2024-06-11 14:00:00-04:00,49.34659957885742,49.439998626708984,49.310001373291016,49.421600341796875,100049,0.0,0.0
2024-06-11 14:05:00-04:00,49.41999816894531,49.41999816894531,49.29499816894531,49.30500030517578,99361,0.0,0.0
2024-06-11 14:10:00-04:00,49.29999923706055,49.308101654052734,49.2599983215332,49.29499816894531,68078,0.0,0.0
2024-06-11 14:15:00-04:00,49.29499816894531,49.34000015258789,49.2599983215332,49.334999084472656,50324,0.0,0.0
2024-06-11 14:20:00-04:00,49.33000183105469,49.40999984741211,49.290000915527344,49.310001373291016,129570,0.0,0.0
2024-06-11 14:25:00-04:00,49.310001373291016,49.349998474121094,49.29999923706055,49.349998474121094,30932,0.0,0.0
2024-06-11 14:30:00-04:00,49.349998474121094,49.400001525878906,49.31999969482422,49.31999969482422,61101,0.0,0.0
2024-06-11 14:35:00-04:00,49.328800201416016,49.36000061035156,49.31999969482422,49.31999969482422,71891,0.0,0.0
2024-06-11 14:40:00-04:00,49.31999969482422,49.35499954223633,49.27000045776367,49.279998779296875,45952,0.0,0.0
2024-06-11 14:45:00-04:00,49.275001525878906,49.34000015258789,49.27000045776367,49.30500030517578,49458,0.0,0.0
2024-06-11 14:50:00-04:00,49.29999923706055,49.314998626708984,49.2599983215332,49.27000045776367,47552,0.0,0.0
2024-06-11 14:55:00-04:00,49.275001525878906,49.345001220703125,49.25,49.345001220703125,74835,0.0,0.0
2024-06-11 15:00:00-04:00,49.349998474121094,49.415000915527344,49.345001220703125,49.36000061035156,122417,0.0,0.0
2024-06-11 15:05:00-04:00,49.3650016784668,49.399898529052734,49.349998474121094,49.375,81625,0.0,0.0
2024-06-11 15:10:00-04:00,49.369998931884766,49.41999816894531,49.31999969482422,49.415000915527344,65159,0.0,0.0
2024-06-11 15:15:00-04:00,49.415000915527344,49.41999816894531,49.33000183105469,49.33000183105469,68000,0.0,0.0
2024-06-11 15:20:00-04:00,49.31999969482422,49.33000183105469,49.255001068115234,49.255001068115234,70173,0.0,0.0
2024-06-11 15:25:00-04:00,49.255001068115234,49.255001068115234,49.20000076293945,49.209999084472656,67681,0.0,0.0
2024-06-11 15:30:00-04:00,49.20500183105469,49.229000091552734,49.154998779296875,49.18000030517578,118691,0.0,0.0
2024-06-11 15:35:00-04:00,49.185001373291016,49.220001220703125,49.16999816894531,49.209999084472656,89189,0.0,0.0
2024-06-11 15:40:00-04:00,49.21500015258789,49.22999954223633,49.15999984741211,49.189998626708984,94652,0.0,0.0
2024-06-11 15:45:00-04:00,49.189998626708984,49.25,49.15999984741211,49.160099029541016,170535,0.0,0.0
2024-06-11 15:50:00-04:00,49.16999816894531,49.310001373291016,49.165000915527344,49.279998779296875,316805,0.0,0.0
2024-06-11 15:55:00-04:00,49.279998779296875,49.380001068115234,49.27000045776367,49.34000015258789,682734,0.0,0.0
2024-06-12 09:30:00-04:00,50.86000061035156,51.27000045776367,50.279998779296875,50.375,827835,0.0,0.0
2024-06-12 09:35:00-04:00,50.380001068115234,50.40999984741211,50.040000915527344,50.09000015258789,226724,0.0,0.0
2024-06-12 09:40:00-04:00,50.06999969482422,50.119998931884766,49.83000183105469,50.0099983215332,197058,0.0,0.0
2024-06-12 09:45:00-04:00,50.0099983215332,50.13999938964844,49.86000061035156,49.97999954223633,149884,0.0,0.0
2024-06-12 09:50:00-04:00,49.97999954223633,50.040000915527344,49.88999938964844,49.89500045776367,105082,0.0,0.0
2024-06-12 09:55:00-04:00,49.900001525878906,50.08000183105469,49.900001525878906,50.0,89031,0.0,0.0
2024-06-12 10:00:00-04:00,50.0099983215332,50.029998779296875,49.86000061035156,49.939998626708984,111045,0.0,0.0
2024-06-12 10:05:00-04:00,49.95000076293945,49.95000076293945,49.77000045776367,49.814998626708984,83041,0.0,0.0
2024-06-12 10:10:00-04:00,49.81999969482422,50.119998931884766,49.68000030517578,50.115299224853516,264509,0.0,0.0
2024-06-12 10:15:00-04:00,50.11000061035156,50.220001220703125,50.04999923706055,50.20000076293945,102433,0.0,0.0
2024-06-12 10:20:00-04:00,50.20000076293945,50.2599983215332,50.185001373291016,50.220001220703125,139237,0.0,0.0
2024-06-12 10:25:00-04:00,50.220001220703125,50.369998931884766,50.21009826660156,50.30500030517578,128286,0.0,0.0
2024-06-12 10:30:00-04:00,50.29999923706055,50.30500030517578,49.97999954223633,49.97999954223633,135731,0.0,0.0
2024-06-12 10:35:00-04:00,49.98500061035156,50.005001068115234,49.68000030517578,49.709999084472656,111284,0.0,0.0
2024-06-12 10:40:00-04:00,49.720001220703125,49.790000915527344,49.63999938964844,49.63999938964844,155263,0.0,0.0
2024-06-12 10:45:00-04:00,49.625,49.72999954223633,49.59000015258789,49.720001220703125,126430,0.0,0.0
2024-06-12 10:50:00-04:00,49.70000076293945,49.790000915527344,49.609901428222656,49.75,90627,0.0,0.0
2024-06-12 10:55:00-04:00,49.7400016784668,49.790000915527344,49.65999984741211,49.75,108374,0.0,0.0
2024-06-12 11:00:00-04:00,49.7400016784668,49.849998474121094,49.724998474121094,49.83000183105469,68945,0.0,0.0
2024-06-12 11:05:00-04:00,49.84000015258789,49.93000030517578,49.79999923706055,49.900001525878906,99474,0.0,0.0
2024-06-12 11:10:00-04:00,49.8921012878418,49.904998779296875,49.83000183105469,49.8650016784668,92323,0.0,0.0
2024-06-12 11:15:00-04:00,49.861698150634766,49.97999954223633,49.849998474121094,49.86000061035156,74631,0.0,0.0
2024-06-12 11:20:00-04:00,49.869998931884766,49.939998626708984,49.849998474121094,49.86000061035156,53992,0.0,0.0
2024-06-12 11:25:00-04:00,49.86199951171875,49.96500015258789,49.849998474121094,49.91999816894531,101905,0.0,0.0
2024-06-12 11:30:00-04:00,49.90999984741211,49.90999984741211,49.779998779296875,49.79999923706055,49338,0.0,0.0
2024-06-12 11:35:00-04:00,49.790000915527344,49.935001373291016,49.779998779296875,49.904998779296875,108590,0.0,0.0
2024-06-12 11:40:00-04:00,49.90999984741211,49.959999084472656,49.80500030517578,49.8223991394043,137817,0.0,0.0
2024-06-12 11:45:00-04:00,49.81999969482422,49.81999969482422,49.720001220703125,49.73500061035156,42788,0.0,0.0
2024-06-12 11:50:00-04:00,49.7400016784668,49.79999923706055,49.650001525878906,49.798301696777344,105069,0.0,0.0
2024-06-12 11:55:00-04:00,49.790000915527344,49.79999923706055,49.70000076293945,49.7599983215332,88932,0.0,0.0
2024-06-12 12:00:00-04:00,49.7599983215332,49.790000915527344,49.69499969482422,49.69499969482422,70366,0.0,0.0
2024-06-12 12:05:00-04:00,49.69499969482422,49.7599983215332,49.66999816894531,49.7400016784668,47950,0.0,0.0
2024-06-12 12:10:00-04:00,49.7400016784668,49.755001068115234,49.68000030517578,49.689998626708984,46969,0.0,0.0
2024-06-12 12:15:00-04:00,49.68000030517578,49.689998626708984,49.654998779296875,49.65999984741211,23117,0.0,0.0
2024-06-12 12:20:00-04:00,49.65999984741211,49.720001220703125,49.650001525878906,49.709999084472656,38626,0.0,0.0
2024-06-12 12:25:00-04:00,49.71310043334961,49.7400016784668,49.67499923706055,49.720001220703125,60749,0.0,0.0
2024-06-12 12:30:00-04:00,49.70000076293945,49.77000045776367,49.68000030517578,49.73500061035156,38178,0.0,0.0
2024-06-12 12:35:00-04:00,49.730098724365234,49.779998779296875,49.724998474121094,49.76499938964844,43282,0.0,0.0
2024-06-12 12:40:00-04:00,49.76499938964844,49.79499816894531,49.73500061035156,49.755001068115234,46683,0.0,0.0
2024-06-12 12:45:00-04:00,49.7599983215332,49.78499984741211,49.7400016784668,49.7599983215332,47354,0.0,0.0
2024-06-12 12:50:00-04:00,49.76359939575195,49.779998779296875,49.71500015258789,49.744998931884766,49187,0.0,0.0
2024-06-12 12:55:00-04:00,49.7400016784668,49.79499816894531,49.724998474121094,49.75,66501,0.0,0.0
2024-06-12 13:00:00-04:00,49.7599983215332,49.77000045776367,49.665000915527344,49.66999816894531,44612,0.0,0.0
2024-06-12 13:05:00-04:00,49.66999816894531,49.68000030517578,49.630001068115234,49.630001068115234,70709,0.0,0.0
2024-06-12 13:10:00-04:00,49.619998931884766,49.665000915527344,49.619998931884766,49.63999938964844,45202,0.0,0.0
2024-06-12 13:15:00-04:00,49.64400100708008,49.665000915527344,49.630001068115234,49.65999984741211,28483,0.0,0.0
2024-06-12 13:20:00-04:00,49.65999984741211,49.720001220703125,49.65999984741211,49.71620178222656,77563,0.0,0.0
2024-06-12 13:25:00-04:00,49.712398529052734,49.755001068115234,49.70500183105469,49.709999084472656,52952,0.0,0.0
2024-06-12 13:30:00-04:00,49.709999084472656,49.710899353027344,49.560001373291016,49.595001220703125,107946,0.0,0.0
2024-06-12 13:35:00-04:00,49.595001220703125,49.599998474121094,49.54999923706055,49.560001373291016,51701,0.0,0.0
2024-06-12 13:40:00-04:00,49.55500030517578,49.625,49.540000915527344,49.584999084472656,68255,0.0,0.0
2024-06-12 13:45:00-04:00,49.56999969482422,49.59000015258789,49.529998779296875,49.55220031738281,38667,0.0,0.0
2024-06-12 13:50:00-04:00,49.560001373291016,49.654998779296875,49.560001373291016,49.650001525878906,64834,0.0,0.0
2024-06-12 13:55:00-04:00,49.650001525878906,49.665000915527344,49.56999969482422,49.56999969482422,148356,0.0,0.0
2024-06-12 14:00:00-04:00,49.57500076293945,49.63999938964844,49.18000030517578,49.41999816894531,217994,0.0,0.0
2024-06-12 14:05:00-04:00,49.41999816894531,49.54999923706055,49.290000915527344,49.400001525878906,139187,0.0,0.0
2024-06-12 14:10:00-04:00,49.404998779296875,49.529998779296875,49.369998931884766,49.400001525878906,89715,0.0,0.0
2024-06-12 14:15:00-04:00,49.40999984741211,49.61000061035156,49.37519836425781,49.54499816894531,87674,0.0,0.0
2024-06-12 14:20:00-04:00,49.529998779296875,49.599998474121094,49.47669982910156,49.54999923706055,58912,0.0,0.0
2024-06-12 14:25:00-04:00,49.560001373291016,49.65999984741211,49.540000915527344,49.6349983215332,56621,0.0,0.0
2024-06-12 14:30:00-04:00,49.63999938964844,49.775001525878906,49.459999084472656,49.717498779296875,181974,0.0,0.0
2024-06-12 14:35:00-04:00,49.70000076293945,49.7599983215332,49.47999954223633,49.685001373291016,162397,0.0,0.0
2024-06-12 14:40:00-04:00,49.68000030517578,49.709999084472656,49.33000183105469,49.470001220703125,107067,0.0,0.0
2024-06-12 14:45:00-04:00,49.45000076293945,49.459999084472656,49.290000915527344,49.31999969482422,114026,0.0,0.0
2024-06-12 14:50:00-04:00,49.36000061035156,49.45000076293945,49.279998779296875,49.36000061035156,90576,0.0,0.0
2024-06-12 14:55:00-04:00,49.36000061035156,49.59000015258789,49.345001220703125,49.47999954223633,83423,0.0,0.0
2024-06-12 15:00:00-04:00,49.459999084472656,49.61000061035156,49.439998626708984,49.5099983215332,74016,0.0,0.0
2024-06-12 15:05:00-04:00,49.5099983215332,49.540000915527344,49.41999816894531,49.470001220703125,63811,0.0,0.0
2024-06-12 15:10:00-04:00,49.46500015258789,49.4900016784668,49.3849983215332,49.45000076293945,104718,0.0,0.0
2024-06-12 15:15:00-04:00,49.45000076293945,49.47800064086914,49.380001068115234,49.42319869995117,78018,0.0,0.0
2024-06-12 15:20:00-04:00,49.41999816894531,49.43000030517578,49.15999984741211,49.17499923706055,170533,0.0,0.0
2024-06-12 15:25:00-04:00,49.150001525878906,49.209999084472656,48.92499923706055,48.959999084472656,183960,0.0,0.0
2024-06-12 15:30:00-04:00,48.970001220703125,49.08000183105469,48.91999816894531,49.025001525878906,199428,0.0,0.0
2024-06-12 15:35:00-04:00,49.02000045776367,49.154998779296875,48.974998474121094,49.06999969482422,116583,0.0,0.0
2024-06-12 15:40:00-04:00,49.060001373291016,49.169898986816406,49.029998779296875,49.12030029296875,140824,0.0,0.0
2024-06-12 15:45:00-04:00,49.130001068115234,49.279998779296875,49.10499954223633,49.244998931884766,166472,0.0,0.0
2024-06-12 15:50:00-04:00,49.2599983215332,49.33000183105469,49.20500183105469,49.2599983215332,249714,0.0,0.0
2024-06-12 15:55:00-04:00,49.26499938964844,49.35499954223633,49.16999816894531,49.189998626708984,661418,0.0,0.0
2024-06-13 09:30:00-04:00,49.11000061035156,49.11000061035156,48.7599983215332,48.88999938964844,264244,0.0,0.0
2024-06-13 09:35:00-04:00,48.900001525878906,48.959999084472656,48.45389938354492,48.54079818725586,368169,0.0,0.0
2024-06-13 09:40:00-04:00,48.54999923706055,48.625,48.34000015258789,48.40999984741211,266010,0.0,0.0
2024-06-13 09:45:00-04:00,48.400001525878906,48.47999954223633,48.290000915527344,48.4119987487793,228130,0.0,0.0
2024-06-13 09:50:00-04:00,48.41999816894531,48.47999954223633,48.2599983215332,48.262001037597656,185689,0.0,0.0
2024-06-13 09:55:00-04:00,48.27000045776367,48.31999969482422,48.220001220703125,48.2599983215332,185214,0.0,0.0
2024-06-13 10:00:00-04:00,48.26499938964844,48.345001220703125,48.119998931884766,48.119998931884766,202325,0.0,0.0
2024-06-13 10:05:00-04:00,48.119998931884766,48.25,48.099998474121094,48.20100021362305,131547,0.0,0.0
2024-06-13 10:10:00-04:00,48.189998626708984,48.189998626708984,48.0099983215332,48.08000183105469,201640,0.0,0.0
2024-06-13 10:15:00-04:00,48.08000183105469,48.220001220703125,48.060001373291016,48.130001068115234,118039,0.0,0.0
2024-06-13 10:20:00-04:00,48.1349983215332,48.16999816894531,47.970001220703125,47.974998474121094,196846,0.0,0.0
2024-06-13 10:25:00-04:00,47.992000579833984,48.0,47.84000015258789,47.97990036010742,296695,0.0,0.0
2024-06-13 10:30:00-04:00,47.97999954223633,47.9900016784668,47.869998931884766,47.92499923706055,146947,0.0,0.0
2024-06-13 10:35:00-04:00,47.915000915527344,48.02000045776367,47.88990020751953,48.010501861572266,133188,0.0,0.0
2024-06-13 10:40:00-04:00,48.01499938964844,48.02000045776367,47.880001068115234,47.90999984741211,109779,0.0,0.0
2024-06-13 10:45:00-04:00,47.91999816894531,47.959999084472656,47.849998474121094,47.92499923706055,89264,0.0,0.0
2024-06-13 10:50:00-04:00,47.92499923706055,47.9900016784668,47.90999984741211,47.980899810791016,100756,0.0,0.0
2024-06-13 10:55:00-04:00,47.97999954223633,48.099998474121094,47.970001220703125,48.07500076293945,116345,0.0,0.0
2024-06-13 11:00:00-04:00,48.07500076293945,48.09000015258789,47.994998931884766,48.005001068115234,82322,0.0,0.0
2024-06-13 11:05:00-04:00,48.0,48.08000183105469,47.91999816894531,47.935001373291016,132267,0.0,0.0
2024-06-13 11:10:00-04:00,47.930999755859375,47.97999954223633,47.90999984741211,47.970001220703125,77537,0.0,0.0
