Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 11:15:00-04:00,47.970001220703125,47.97999954223633,47.82500076293945,47.880001068115234,137802,0.0,0.0
2024-06-13 11:20:00-04:00,47.88999938964844,47.904998779296875,47.79999923706055,47.869998931884766,95909,0.0,0.0
2024-06-13 11:25:00-04:00,47.8650016784668,47.92499923706055,47.84000015258789,47.880001068115234,82772,0.0,0.0
2024-06-13 11:30:00-04:00,47.880001068115234,47.91999816894531,47.84000015258789,47.90999984741211,96327,0.0,0.0
2024-06-13 11:35:00-04:00,47.90999984741211,47.970001220703125,47.830101013183594,47.834999084472656,104587,0.0,0.0
2024-06-13 11:40:00-04:00,47.834999084472656,47.869998931884766,47.766998291015625,47.790000915527344,105938,0.0,0.0
2024-06-13 11:45:00-04:00,47.79999923706055,47.81999969482422,47.72480010986328,47.779998779296875,117481,0.0,0.0
2024-06-13 11:50:00-04:00,47.79999923706055,47.86000061035156,47.779998779296875,47.80500030517578,98578,0.0,0.0
2024-06-13 11:55:00-04:00,47.810001373291016,47.83000183105469,47.76499938964844,47.76499938964844,80703,0.0,0.0
2024-06-13 12:00:00-04:00,47.77000045776367,47.779998779296875,47.65999984741211,47.73160171508789,112969,0.0,0.0
2024-06-13 12:05:00-04:00,47.73500061035156,47.77000045776367,47.61009979248047,47.630001068115234,103235,0.0,0.0
2024-06-13 12:10:00-04:00,47.630001068115234,47.726200103759766,47.619998931884766,47.720001220703125,88231,0.0,0.0
2024-06-13 12:15:00-04:00,47.720001220703125,47.720001220703125,47.61000061035156,47.661399841308594,87480,0.0,0.0
2024-06-13 12:20:00-04:00,47.65999984741211,47.7400016784668,47.63999938964844,47.70000076293945,123602,0.0,0.0
2024-06-13 12:25:00-04:00,47.70000076293945,47.75,47.64500045776367,47.7411994934082,89302,0.0,0.0
2024-06-13 12:30:00-04:00,47.75,47.810001373291016,47.72999954223633,47.79499816894531,89854,0.0,0.0
2024-06-13 12:35:00-04:00,47.79999923706055,47.79999923706055,47.73500061035156,47.790000915527344,51394,0.0,0.0
2024-06-13 12:40:00-04:00,47.78499984741211,47.790000915527344,47.73500061035156,47.75,70023,0.0,0.0
2024-06-13 12:45:00-04:00,47.744998931884766,47.779998779296875,47.724998474121094,47.755001068115234,54591,0.0,0.0
2024-06-13 12:50:00-04:00,47.7599983215332,47.83000183105469,47.755001068115234,47.810001373291016,64997,0.0,0.0
2024-06-13 12:55:00-04:00,47.80500030517578,47.90999984741211,47.77000045776367,47.90380096435547,264458,0.0,0.0
2024-06-13 13:00:00-04:00,47.900001525878906,48.11000061035156,47.880001068115234,48.0099983215332,276701,0.0,0.0
2024-06-13 13:05:00-04:00,48.02000045776367,48.06999969482422,47.994998931884766,48.03620147705078,117017,0.0,0.0
2024-06-13 13:10:00-04:00,48.040000915527344,48.119998931884766,48.029998779296875,48.080101013183594,91609,0.0,0.0
2024-06-13 13:15:00-04:00,48.08000183105469,48.08000183105469,48.0,48.0099983215332,121860,0.0,0.0
2024-06-13 13:20:00-04:00,48.0099983215332,48.05500030517578,47.9900016784668,48.029998779296875,52095,0.0,0.0
2024-06-13 13:25:00-04:00,48.03499984741211,48.05500030517578,48.02000045776367,48.029998779296875,42681,0.0,0.0
2024-06-13 13:30:00-04:00,48.029998779296875,48.029998779296875,47.95500183105469,47.96500015258789,52802,0.0,0.0
2024-06-13 13:35:00-04:00,47.959999084472656,47.959999084472656,47.880001068115234,47.93000030517578,63663,0.0,0.0
2024-06-13 13:40:00-04:00,47.93000030517578,47.95000076293945,47.900001525878906,47.90250015258789,59414,0.0,0.0
2024-06-13 13:45:00-04:00,47.90999984741211,47.91999816894531,47.869998931884766,47.904998779296875,64246,0.0,0.0
2024-06-13 13:50:00-04:00,47.90999984741211,47.98500061035156,47.88999938964844,47.97999954223633,68856,0.0,0.0
2024-06-13 13:55:00-04:00,47.988399505615234,48.04999923706055,47.970001220703125,48.025001525878906,91050,0.0,0.0
2024-06-13 14:00:00-04:00,48.025001525878906,48.029998779296875,47.98500061035156,47.9900016784668,92523,0.0,0.0
2024-06-13 14:05:00-04:00,47.986900329589844,47.9900016784668,47.939998626708984,47.959999084472656,65696,0.0,0.0
2024-06-13 14:10:00-04:00,47.96500015258789,48.017398834228516,47.95000076293945,47.98500061035156,50795,0.0,0.0
2024-06-13 14:15:00-04:00,47.98500061035156,47.9900016784668,47.939998626708984,47.95500183105469,51438,0.0,0.0
2024-06-13 14:20:00-04:00,47.95500183105469,47.97999954223633,47.90999984741211,47.94499969482422,114923,0.0,0.0
2024-06-13 14:25:00-04:00,47.94499969482422,48.099998474121094,47.939998626708984,48.04499816894531,217920,0.0,0.0
2024-06-13 14:30:00-04:00,48.04499816894531,48.04999923706055,47.959999084472656,47.959999084472656,76799,0.0,0.0
2024-06-13 14:35:00-04:00,47.959999084472656,47.96500015258789,47.900001525878906,47.907100677490234,69025,0.0,0.0
2024-06-13 14:40:00-04:00,47.90019989013672,48.0,47.90019989013672,47.994998931884766,66508,0.0,0.0
2024-06-13 14:45:00-04:00,47.9900016784668,48.0,47.959999084472656,47.959999084472656,59783,0.0,0.0
2024-06-13 14:50:00-04:00,47.959999084472656,47.994998931884766,47.95000076293945,47.959999084472656,69259,0.0,0.0
2024-06-13 14:55:00-04:00,47.959999084472656,47.994998931884766,47.94499969482422,47.974998474121094,54174,0.0,0.0
2024-06-13 15:00:00-04:00,47.970001220703125,47.98500061035156,47.92499923706055,47.974998474121094,69705,0.0,0.0
2024-06-13 15:05:00-04:00,47.974998474121094,47.97999954223633,47.904998779296875,47.93730163574219,68987,0.0,0.0
2024-06-13 15:10:00-04:00,47.93000030517578,47.9900016784668,47.90999984741211,47.95500183105469,75298,0.0,0.0
2024-06-13 15:15:00-04:00,47.959999084472656,47.96500015258789,47.90999984741211,47.95009994506836,105796,0.0,0.0
2024-06-13 15:20:00-04:00,47.95500183105469,47.970001220703125,47.875,47.91999816894531,117782,0.0,0.0
2024-06-13 15:25:00-04:00,47.915000915527344,48.0,47.88999938964844,47.91999816894531,142804,0.0,0.0
2024-06-13 15:30:00-04:00,47.92499923706055,47.92499923706055,47.84000015258789,47.900001525878906,120912,0.0,0.0
2024-06-13 15:35:00-04:00,47.904998779296875,48.01499938964844,47.8650016784668,48.0,131722,0.0,0.0
2024-06-13 15:40:00-04:00,47.994998931884766,48.040000915527344,47.97999954223633,47.994998931884766,168314,0.0,0.0
2024-06-13 15:45:00-04:00,47.994998931884766,48.05500030517578,47.974998474121094,48.029998779296875,235357,0.0,0.0
2024-06-13 15:50:00-04:00,48.029998779296875,48.08000183105469,48.0099983215332,48.07500076293945,436521,0.0,0.0
2024-06-13 15:55:00-04:00,48.08000183105469,48.130001068115234,47.959999084472656,47.959999084472656,1005570,0.0,0.0
2024-06-14 09:30:00-04:00,47.70500183105469,49.189998626708984,47.68000030517578,47.92499923706055,333549,0.0,0.0
2024-06-14 09:35:00-04:00,47.95000076293945,48.09000015258789,47.72999954223633,47.81999969482422,196456,0.0,0.0
2024-06-14 09:40:00-04:00,47.83000183105469,47.9900016784668,47.779998779296875,47.89500045776367,198427,0.0,0.0
2024-06-14 09:45:00-04:00,47.89500045776367,47.94499969482422,47.73500061035156,47.94449996948242,185163,0.0,0.0
2024-06-14 09:50:00-04:00,47.94499969482422,47.95000076293945,47.720001220703125,47.724998474121094,93379,0.0,0.0
2024-06-14 09:55:00-04:00,47.724998474121094,47.73500061035156,47.564998626708984,47.66999816894531,178659,0.0,0.0
2024-06-14 10:00:00-04:00,47.65999984741211,47.65999984741211,47.400001525878906,47.5,167772,0.0,0.0
2024-06-14 10:05:00-04:00,47.5099983215332,47.7400016784668,47.5099983215332,47.68000030517578,92347,0.0,0.0
2024-06-14 10:10:00-04:00,47.68000030517578,47.70000076293945,47.584999084472656,47.599998474121094,84228,0.0,0.0
2024-06-14 10:15:00-04:00,47.599998474121094,47.720001220703125,47.599998474121094,47.6349983215332,71220,0.0,0.0
2024-06-14 10:20:00-04:00,47.630001068115234,47.7400016784668,47.61000061035156,47.72999954223633,55550,0.0,0.0
2024-06-14 10:25:00-04:00,47.72999954223633,47.77000045776367,47.67499923706055,47.70000076293945,79277,0.0,0.0
2024-06-14 10:30:00-04:00,47.70000076293945,47.720001220703125,47.584999084472656,47.630001068115234,204119,0.0,0.0
2024-06-14 10:35:00-04:00,47.630001068115234,47.64500045776367,47.439998626708984,47.459999084472656,66697,0.0,0.0
2024-06-14 10:40:00-04:00,47.459999084472656,47.459999084472656,47.380001068115234,47.43000030517578,123232,0.0,0.0
2024-06-14 10:45:00-04:00,47.43000030517578,47.51499938964844,47.404998779296875,47.4900016784668,94804,0.0,0.0
2024-06-14 10:50:00-04:00,47.48500061035156,47.61000061035156,47.48500061035156,47.599998474121094,123589,0.0,0.0
2024-06-14 10:55:00-04:00,47.599998474121094,47.689998626708984,47.59000015258789,47.68000030517578,36948,0.0,0.0
2024-06-14 11:00:00-04:00,47.67499923706055,47.779998779296875,47.66999816894531,47.75,143882,0.0,0.0
2024-06-14 11:05:00-04:00,47.755001068115234,47.790000915527344,47.650001525878906,47.67499923706055,142719,0.0,0.0
2024-06-14 11:10:00-04:00,47.66999816894531,47.79999923706055,47.66999816894531,47.79499816894531,94360,0.0,0.0
2024-06-14 11:15:00-04:00,47.79999923706055,47.80500030517578,47.72999954223633,47.72999954223633,53685,0.0,0.0
2024-06-14 11:20:00-04:00,47.72999954223633,47.869998931884766,47.709999084472656,47.845001220703125,105942,0.0,0.0
2024-06-14 11:25:00-04:00,47.845001220703125,47.880001068115234,47.814998626708984,47.880001068115234,45250,0.0,0.0
2024-06-14 11:30:00-04:00,47.880001068115234,47.93000030517578,47.869998931884766,47.90999984741211,74053,0.0,0.0
2024-06-14 11:35:00-04:00,47.900001525878906,47.95000076293945,47.849998474121094,47.95000076293945,46676,0.0,0.0
2024-06-14 11:40:00-04:00,47.939998626708984,47.95000076293945,47.79999923706055,47.84000015258789,72654,0.0,0.0
2024-06-14 11:45:00-04:00,47.84000015258789,47.880001068115234,47.81999969482422,47.834999084472656,42608,0.0,0.0
2024-06-14 11:50:00-04:00,47.83530044555664,47.880001068115234,47.790000915527344,47.834999084472656,115792,0.0,0.0
2024-06-14 11:55:00-04:00,47.849998474121094,47.95000076293945,47.79999923706055,47.95000076293945,83492,0.0,0.0
2024-06-14 12:00:00-04:00,47.95000076293945,48.040000915527344,47.94499969482422,48.040000915527344,59396,0.0,0.0
2024-06-14 12:05:00-04:00,48.03499984741211,48.1349983215332,48.03499984741211,48.10749816894531,103279,0.0,0.0
2024-06-14 12:10:00-04:00,48.10499954223633,48.15999984741211,48.095001220703125,48.10020065307617,136552,0.0,0.0
2024-06-14 12:15:00-04:00,48.11000061035156,48.130001068115234,48.02000045776367,48.029998779296875,79637,0.0,0.0
2024-06-14 12:20:00-04:00,48.029998779296875,48.09000015258789,48.029998779296875,48.08000183105469,34160,0.0,0.0
2024-06-14 12:25:00-04:00,48.06999969482422,48.08000183105469,48.025001525878906,48.07500076293945,33647,0.0,0.0
2024-06-14 12:30:00-04:00,48.06999969482422,48.084999084472656,48.02000045776367,48.04499816894531,112076,0.0,0.0
2024-06-14 12:35:00-04:00,48.04499816894531,48.169898986816406,48.04499816894531,48.1349983215332,33998,0.0,0.0
2024-06-14 12:40:00-04:00,48.130001068115234,48.150001525878906,48.11000061035156,48.130001068115234,41615,0.0,0.0
2024-06-14 12:45:00-04:00,48.12009811401367,48.150001525878906,48.08000183105469,48.13999938964844,19251,0.0,0.0
2024-06-14 12:50:00-04:00,48.15999984741211,48.15999984741211,48.08000183105469,48.11000061035156,77602,0.0,0.0
2024-06-14 12:55:00-04:00,48.11000061035156,48.15999984741211,48.10499954223633,48.13999938964844,37777,0.0,0.0
2024-06-14 13:00:00-04:00,48.13999938964844,48.17770004272461,48.130001068115234,48.13999938964844,27722,0.0,0.0
2024-06-14 13:05:00-04:00,48.13999938964844,48.345001220703125,48.13999938964844,48.33000183105469,77574,0.0,0.0
2024-06-14 13:10:00-04:00,48.334999084472656,48.34000015258789,48.244998931884766,48.290000915527344,51410,0.0,0.0
2024-06-14 13:15:00-04:00,48.279998779296875,48.29999923706055,48.22010040283203,48.29499816894531,45350,0.0,0.0
2024-06-14 13:20:00-04:00,48.29999923706055,48.349998474121094,48.16999816894531,48.18000030517578,61425,0.0,0.0
2024-06-14 13:25:00-04:00,48.18000030517578,48.209999084472656,48.15999984741211,48.185001373291016,40654,0.0,0.0
2024-06-14 13:30:00-04:00,48.18000030517578,48.209999084472656,48.150001525878906,48.16999816894531,68552,0.0,0.0
2024-06-14 13:35:00-04:00,48.16999816894531,48.20500183105469,48.119998931884766,48.130001068115234,104986,0.0,0.0
2024-06-14 13:40:00-04:00,48.119998931884766,48.130001068115234,48.060001373291016,48.09709930419922,52857,0.0,0.0
2024-06-14 13:45:00-04:00,48.095001220703125,48.099998474121094,47.97999954223633,47.98500061035156,56956,0.0,0.0
2024-06-14 13:50:00-04:00,47.98500061035156,48.005001068115234,47.95500183105469,47.9900016784668,35101,0.0,0.0
2024-06-14 13:55:00-04:00,47.9900016784668,48.0,47.915000915527344,47.93000030517578,54669,0.0,0.0
2024-06-14 14:00:00-04:00,47.939998626708984,47.959999084472656,47.88999938964844,47.959999084472656,37344,0.0,0.0
2024-06-14 14:05:00-04:00,47.959999084472656,47.974998474121094,47.849998474121094,47.869998931884766,38662,0.0,0.0
2024-06-14 14:10:00-04:00,47.875,47.90999984741211,47.86000061035156,47.8650016784668,40450,0.0,0.0
2024-06-14 14:15:00-04:00,47.869998931884766,47.875,47.79999923706055,47.849998474121094,122095,0.0,0.0
2024-06-14 14:20:00-04:00,47.86000061035156,47.880001068115234,47.79999923706055,47.86989974975586,123989,0.0,0.0
2024-06-14 14:25:00-04:00,47.869998931884766,47.915000915527344,47.86000061035156,47.880001068115234,57026,0.0,0.0
2024-06-14 14:30:00-04:00,47.880001068115234,47.90999984741211,47.849998474121094,47.904998779296875,46153,0.0,0.0
2024-06-14 14:35:00-04:00,47.90999984741211,47.9900016784668,47.90010070800781,47.9900016784668,87857,0.0,0.0
2024-06-14 14:40:00-04:00,47.9900016784668,48.03499984741211,47.959999084472656,48.029998779296875,66265,0.0,0.0
2024-06-14 14:45:00-04:00,48.029998779296875,48.060001373291016,47.9900016784668,48.060001373291016,81992,0.0,0.0
2024-06-14 14:50:00-04:00,48.060001373291016,48.165000915527344,48.04999923706055,48.154998779296875,77874,0.0,0.0
2024-06-14 14:55:00-04:00,48.150001525878906,48.185001373291016,48.11000061035156,48.165000915527344,67922,0.0,0.0
2024-06-14 15:00:00-04:00,48.15999984741211,48.19499969482422,48.154998779296875,48.18000030517578,49786,0.0,0.0
2024-06-14 15:05:00-04:00,48.18000030517578,48.209999084472656,48.165000915527344,48.18000030517578,73413,0.0,0.0
2024-06-14 15:10:00-04:00,48.18000030517578,48.189998626708984,48.09000015258789,48.09379959106445,64280,0.0,0.0
2024-06-14 15:15:00-04:00,48.09000015258789,48.15999984741211,48.08000183105469,48.14500045776367,53359,0.0,0.0
2024-06-14 15:20:00-04:00,48.13999938964844,48.154998779296875,48.11000061035156,48.119998931884766,70757,0.0,0.0
2024-06-14 15:25:00-04:00,48.125,48.15999984741211,48.08000183105469,48.08000183105469,65691,0.0,0.0
2024-06-14 15:30:00-04:00,48.06999969482422,48.130001068115234,48.040000915527344,48.09000015258789,79739,0.0,0.0
2024-06-14 15:35:00-04:00,48.08000183105469,48.119998931884766,48.0,48.01499938964844,91566,0.0,0.0
2024-06-14 15:40:00-04:00,48.0099983215332,48.02000045776367,47.915000915527344,47.939998626708984,178387,0.0,0.0
2024-06-14 15:45:00-04:00,47.939998626708984,47.970001220703125,47.93000030517578,47.95500183105469,124864,0.0,0.0
2024-06-14 15:50:00-04:00,47.95500183105469,48.0,47.93000030517578,47.97999954223633,216574,0.0,0.0
2024-06-14 15:55:00-04:00,47.97999954223633,48.119998931884766,47.92499923706055,48.099998474121094,539532,0.0,0.0
2024-06-17 09:30:00-04:00,47.35499954223633,47.380001068115234,46.56999969482422,46.970001220703125,797790,0.0,0.0
2024-06-17 09:35:00-04:00,46.959999084472656,47.2400016784668,46.83000183105469,46.84000015258789,275421,0.0,0.0
2024-06-17 09:40:00-04:00,46.84000015258789,46.91999816894531,46.689998626708984,46.86000061035156,254376,0.0,0.0
2024-06-17 09:45:00-04:00,46.86000061035156,47.30500030517578,46.86000061035156,47.2599983215332,227034,0.0,0.0
2024-06-17 09:50:00-04:00,47.2599983215332,47.439998626708984,47.19649887084961,47.209999084472656,182345,0.0,0.0
2024-06-17 09:55:00-04:00,47.209999084472656,47.2400016784668,47.0,47.029998779296875,132248,0.0,0.0
2024-06-17 10:00:00-04:00,47.029998779296875,47.060001373291016,46.79999923706055,46.849998474121094,188182,0.0,0.0
2024-06-17 10:05:00-04:00,46.84000015258789,47.099998474121094,46.83039855957031,47.095001220703125,147670,0.0,0.0
2024-06-17 10:10:00-04:00,47.099998474121094,47.099998474121094,46.90380096435547,46.93000030517578,128200,0.0,0.0
2024-06-17 10:15:00-04:00,46.92499923706055,47.13999938964844,46.90999984741211,47.1349983215332,103418,0.0,0.0
2024-06-17 10:20:00-04:00,47.130001068115234,47.154998779296875,47.02009963989258,47.064998626708984,109450,0.0,0.0
2024-06-17 10:25:00-04:00,47.06999969482422,47.1150016784668,47.01499938964844,47.065799713134766,112763,0.0,0.0
2024-06-17 10:30:00-04:00,47.060001373291016,47.13999938964844,47.029998779296875,47.119998931884766,103215,0.0,0.0
2024-06-17 10:35:00-04:00,47.11000061035156,47.189998626708984,47.09000015258789,47.15999984741211,102003,0.0,0.0
2024-06-17 10:40:00-04:00,47.154998779296875,47.154998779296875,47.040000915527344,47.084999084472656,58260,0.0,0.0
2024-06-17 10:45:00-04:00,47.08000183105469,47.08000183105469,46.959999084472656,46.97999954223633,99875,0.0,0.0
2024-06-17 10:50:00-04:00,46.98310089111328,46.98500061035156,46.880001068115234,46.970001220703125,90150,0.0,0.0
2024-06-17 10:55:00-04:00,46.974998474121094,47.040000915527344,46.939998626708984,47.01499938964844,76507,0.0,0.0
2024-06-17 11:00:00-04:00,47.029998779296875,47.099998474121094,46.915000915527344,46.970001220703125,142529,0.0,0.0
2024-06-17 11:05:00-04:00,46.97999954223633,47.0,46.84000015258789,46.96500015258789,118064,0.0,0.0
2024-06-17 11:10:00-04:00,46.959999084472656,46.970001220703125,46.900001525878906,46.959999084472656,83928,0.0,0.0
2024-06-17 11:15:00-04:00,46.959999084472656,46.970001220703125,46.915000915527344,46.959999084472656,74088,0.0,0.0
2024-06-17 11:20:00-04:00,46.970001220703125,47.060001373291016,46.91999816894531,47.02750015258789,130371,0.0,0.0
2024-06-17 11:25:00-04:00,47.025001525878906,47.08000183105469,46.959999084472656,47.040000915527344,140829,0.0,0.0
2024-06-17 11:30:00-04:00,47.04999923706055,47.09000015258789,46.970001220703125,46.98500061035156,129192,0.0,0.0
2024-06-17 11:35:00-04:00,46.9900016784668,47.0,46.93000030517578,46.93000030517578,89001,0.0,0.0
2024-06-17 11:40:00-04:00,46.935001373291016,46.959999084472656,46.880001068115234,46.880001068115234,51933,0.0,0.0
2024-06-17 11:45:00-04:00,46.880001068115234,46.939998626708984,46.86000061035156,46.90999984741211,98821,0.0,0.0
2024-06-17 11:50:00-04:00,46.90999984741211,47.060001373291016,46.89500045776367,47.05500030517578,77524,0.0,0.0
2024-06-17 11:55:00-04:00,47.05500030517578,47.099998474121094,47.04999923706055,47.09000015258789,72464,0.0,0.0
2024-06-17 12:00:00-04:00,47.08000183105469,47.22999954223633,47.08000183105469,47.220001220703125,68608,0.0,0.0
2024-06-17 12:05:00-04:00,47.22999954223633,47.38999938964844,47.220001220703125,47.352500915527344,72725,0.0,0.0
2024-06-17 12:10:00-04:00,47.36000061035156,47.36539840698242,47.29999923706055,47.349998474121094,75567,0.0,0.0
2024-06-17 12:15:00-04:00,47.349998474121094,47.40999984741211,47.34000015258789,47.36009979248047,131097,0.0,0.0
2024-06-17 12:20:00-04:00,47.36000061035156,47.42499923706055,47.334999084472656,47.36000061035156,110361,0.0,0.0
2024-06-17 12:25:00-04:00,47.3650016784668,47.470001220703125,47.310001373291016,47.46500015258789,70336,0.0,0.0
2024-06-17 12:30:00-04:00,47.46500015258789,47.4900016784668,47.2400016784668,47.2599983215332,125524,0.0,0.0
2024-06-17 12:35:00-04:00,47.25,47.279998779296875,47.22999954223633,47.25,52829,0.0,0.0
2024-06-17 12:40:00-04:00,47.25619888305664,47.25619888305664,47.18000030517578,47.189998626708984,90155,0.0,0.0
2024-06-17 12:45:00-04:00,47.189998626708984,47.34000015258789,47.18000030517578,47.34000015258789,101289,0.0,0.0
2024-06-17 12:50:00-04:00,47.334999084472656,47.34000015258789,47.282798767089844,47.33420181274414,60670,0.0,0.0
2024-06-17 12:55:00-04:00,47.33000183105469,47.369998931884766,47.314998626708984,47.3650016784668,52307,0.0,0.0
2024-06-17 13:00:00-04:00,47.369998931884766,47.48500061035156,47.369998931884766,47.47999954223633,102124,0.0,0.0
2024-06-17 13:05:00-04:00,47.474998474121094,47.48699951171875,47.349998474121094,47.36000061035156,44782,0.0,0.0
2024-06-17 13:10:00-04:00,47.369998931884766,47.380001068115234,47.34000015258789,47.36000061035156,56525,0.0,0.0
2024-06-17 13:15:00-04:00,47.3650016784668,47.40999984741211,47.36000061035156,47.404998779296875,55850,0.0,0.0
2024-06-17 13:20:00-04:00,47.404998779296875,47.404998779296875,47.34000015258789,47.35499954223633,51696,0.0,0.0
2024-06-17 13:25:00-04:00,47.349998474121094,47.369998931884766,47.31999969482422,47.349998474121094,35149,0.0,0.0
2024-06-17 13:30:00-04:00,47.349998474121094,47.41999816894531,47.33000183105469,47.38999938964844,50534,0.0,0.0
2024-06-17 13:35:00-04:00,47.3849983215332,47.407501220703125,47.369998931884766,47.40129852294922,41603,0.0,0.0
2024-06-17 13:40:00-04:00,47.404998779296875,47.40999984741211,47.314998626708984,47.33000183105469,35584,0.0,0.0
2024-06-17 13:45:00-04:00,47.33000183105469,47.34000015258789,47.279998779296875,47.32500076293945,58699,0.0,0.0
2024-06-17 13:50:00-04:00,47.31999969482422,47.38999938964844,47.31999969482422,47.380001068115234,58169,0.0,0.0
2024-06-17 13:55:00-04:00,47.380001068115234,47.41999816894531,47.36000061035156,47.38999938964844,49362,0.0,0.0
2024-06-17 14:00:00-04:00,47.3849983215332,47.41999816894531,47.35499954223633,47.375,82974,0.0,0.0
2024-06-17 14:05:00-04:00,47.380001068115234,47.439998626708984,47.380001068115234,47.43000030517578,82171,0.0,0.0
2024-06-17 14:10:00-04:00,47.43000030517578,47.439998626708984,47.31890106201172,47.31890106201172,75540,0.0,0.0
2024-06-17 14:15:00-04:00,47.33000183105469,47.39500045776367,47.310001373291016,47.3202018737793,79633,0.0,0.0
2024-06-17 14:20:00-04:00,47.33000183105469,47.400001525878906,47.29999923706055,47.380001068115234,83929,0.0,0.0
2024-06-17 14:25:00-04:00,47.400001525878906,47.43000030517578,47.349998474121094,47.40999984741211,86555,0.0,0.0
2024-06-17 14:30:00-04:00,47.39500045776367,47.39500045776367,47.36000061035156,47.380001068115234,50591,0.0,0.0
2024-06-17 14:35:00-04:00,47.369998931884766,47.380001068115234,47.34000015258789,47.375,46359,0.0,0.0
2024-06-17 14:40:00-04:00,47.380001068115234,47.400001525878906,47.34000015258789,47.36000061035156,61455,0.0,0.0
2024-06-17 14:45:00-04:00,47.3650016784668,47.400001525878906,47.33000183105469,47.38999938964844,45648,0.0,0.0
2024-06-17 14:50:00-04:00,47.38999938964844,47.41999816894531,47.380001068115234,47.400001525878906,71417,0.0,0.0
2024-06-17 14:55:00-04:00,47.38999938964844,47.41999816894531,47.369998931884766,47.400001525878906,94979,0.0,0.0
2024-06-17 15:00:00-04:00,47.400001525878906,47.45000076293945,47.375,47.380001068115234,100146,0.0,0.0
2024-06-17 15:05:00-04:00,47.380001068115234,47.40999984741211,47.33000183105469,47.39500045776367,86886,0.0,0.0
2024-06-17 15:10:00-04:00,47.38999938964844,47.39500045776367,47.3650016784668,47.375,68576,0.0,0.0
2024-06-17 15:15:00-04:00,47.369998931884766,47.400001525878906,47.345001220703125,47.3849983215332,87122,0.0,0.0
2024-06-17 15:20:00-04:00,47.38999938964844,47.38999938964844,47.334999084472656,47.380001068115234,86180,0.0,0.0
2024-06-17 15:25:00-04:00,47.385101318359375,47.40999984741211,47.3650016784668,47.3849983215332,98108,0.0,0.0
2024-06-17 15:30:00-04:00,47.380001068115234,47.40999984741211,47.349998474121094,47.400001525878906,131063,0.0,0.0
2024-06-17 15:35:00-04:00,47.404998779296875,47.404998779296875,47.34000015258789,47.3849983215332,95617,0.0,0.0
2024-06-17 15:40:00-04:00,47.3849983215332,47.40999984741211,47.35499954223633,47.400001525878906,125951,0.0,0.0
2024-06-17 15:45:00-04:00,47.39500045776367,47.407501220703125,47.345001220703125,47.35499954223633,154999,0.0,0.0
2024-06-17 15:50:00-04:00,47.349998474121094,47.40999984741211,47.32500076293945,47.35499954223633,386294,0.0,0.0
2024-06-17 15:55:00-04:00,47.35499954223633,47.369998931884766,47.2400016784668,47.279998779296875,1008063,0.0,0.0
2024-06-18 09:30:00-04:00,47.15999984741211,47.400001525878906,46.880001068115234,47.0,372202,0.0,0.0
2024-06-18 09:35:00-04:00,47.0099983215332,47.391998291015625,47.0,47.391998291015625,190788,0.0,0.0
2024-06-18 09:40:00-04:00,47.3921012878418,47.70000076293945,47.369998931884766,47.54999923706055,209233,0.0,0.0
2024-06-18 09:45:00-04:00,47.529998779296875,47.59000015258789,47.369998931884766,47.56999969482422,96335,0.0,0.0
2024-06-18 09:50:00-04:00,47.59000015258789,47.849998474121094,47.584999084472656,47.665000915527344,208151,0.0,0.0
2024-06-18 09:55:00-04:00,47.65999984741211,47.84000015258789,47.650001525878906,47.79999923706055,193880,0.0,0.0
2024-06-18 10:00:00-04:00,47.79999923706055,47.869998931884766,47.59000015258789,47.61000061035156,238792,0.0,0.0
2024-06-18 10:05:00-04:00,47.599998474121094,47.619998931884766,47.45000076293945,47.540000915527344,259100,0.0,0.0
2024-06-18 10:10:00-04:00,47.529998779296875,47.5901985168457,47.47999954223633,47.5,98134,0.0,0.0
2024-06-18 10:15:00-04:00,47.5099983215332,47.66999816894531,47.470001220703125,47.630001068115234,81148,0.0,0.0
