Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 10:20:00-04:00,47.625,47.650001525878906,47.58000183105469,47.630001068115234,71019,0.0,0.0
2024-06-18 10:25:00-04:00,47.619998931884766,47.685001373291016,47.59000015258789,47.6349983215332,82138,0.0,0.0
2024-06-18 10:30:00-04:00,47.63999938964844,47.755001068115234,47.619998931884766,47.654998779296875,75363,0.0,0.0
2024-06-18 10:35:00-04:00,47.65999984741211,47.665000915527344,47.570098876953125,47.60499954223633,86246,0.0,0.0
2024-06-18 10:40:00-04:00,47.619998931884766,47.619998931884766,47.45000076293945,47.52000045776367,74020,0.0,0.0
2024-06-18 10:45:00-04:00,47.5099983215332,47.58000183105469,47.4900016784668,47.540000915527344,55869,0.0,0.0
2024-06-18 10:50:00-04:00,47.540000915527344,47.59000015258789,47.5099983215332,47.56999969482422,58606,0.0,0.0
2024-06-18 10:55:00-04:00,47.56999969482422,47.58000183105469,47.4900016784668,47.52000045776367,52268,0.0,0.0
2024-06-18 11:00:00-04:00,47.52000045776367,47.58000183105469,47.415000915527344,47.435001373291016,79449,0.0,0.0
2024-06-18 11:05:00-04:00,47.40999984741211,47.40999984741211,47.119998931884766,47.369998931884766,289478,0.0,0.0
2024-06-18 11:10:00-04:00,47.36000061035156,47.470001220703125,47.36000061035156,47.435001373291016,57212,0.0,0.0
2024-06-18 11:15:00-04:00,47.439998626708984,47.470001220703125,47.43000030517578,47.45000076293945,70161,0.0,0.0
2024-06-18 11:20:00-04:00,47.45500183105469,47.46500015258789,47.380001068115234,47.380001068115234,49915,0.0,0.0
2024-06-18 11:25:00-04:00,47.3849983215332,47.3849983215332,47.310001373291016,47.31999969482422,38844,0.0,0.0
2024-06-18 11:30:00-04:00,47.314998626708984,47.48500061035156,47.29999923706055,47.47999954223633,68869,0.0,0.0
2024-06-18 11:35:00-04:00,47.47999954223633,47.56999969482422,47.47880172729492,47.56999969482422,70247,0.0,0.0
2024-06-18 11:40:00-04:00,47.57500076293945,47.689998626708984,47.56999969482422,47.685001373291016,95102,0.0,0.0
2024-06-18 11:45:00-04:00,47.689300537109375,47.744998931884766,47.66999816894531,47.744998931884766,70184,0.0,0.0
2024-06-18 11:50:00-04:00,47.749900817871094,47.779998779296875,47.7400016784668,47.755001068115234,72839,0.0,0.0
2024-06-18 11:55:00-04:00,47.75,47.755001068115234,47.65999984741211,47.70500183105469,43437,0.0,0.0
2024-06-18 12:00:00-04:00,47.709999084472656,47.77000045776367,47.69499969482422,47.755001068115234,42111,0.0,0.0
2024-06-18 12:05:00-04:00,47.7599983215332,47.779998779296875,47.7400016784668,47.779998779296875,40326,0.0,0.0
2024-06-18 12:10:00-04:00,47.78499984741211,47.81999969482422,47.75,47.7599983215332,50364,0.0,0.0
2024-06-18 12:15:00-04:00,47.7599983215332,47.83000183105469,47.709999084472656,47.83000183105469,97247,0.0,0.0
2024-06-18 12:20:00-04:00,47.83000183105469,47.834999084472656,47.7599983215332,47.79999923706055,76125,0.0,0.0
2024-06-18 12:25:00-04:00,47.810001373291016,47.81999969482422,47.64500045776367,47.64500045776367,59461,0.0,0.0
2024-06-18 12:30:00-04:00,47.63999938964844,47.64500045776367,47.54499816894531,47.54999923706055,59543,0.0,0.0
2024-06-18 12:35:00-04:00,47.54999923706055,47.564998626708984,47.5099983215332,47.55500030517578,56107,0.0,0.0
2024-06-18 12:40:00-04:00,47.54999923706055,47.560001373291016,47.4900016784668,47.5,47761,0.0,0.0
2024-06-18 12:45:00-04:00,47.5,47.52000045776367,47.47999954223633,47.48500061035156,43586,0.0,0.0
2024-06-18 12:50:00-04:00,47.48500061035156,47.560001373291016,47.48500061035156,47.4900016784668,80003,0.0,0.0
2024-06-18 12:55:00-04:00,47.494998931884766,47.525001525878906,47.47999954223633,47.4900016784668,26731,0.0,0.0
2024-06-18 13:00:00-04:00,47.48899841308594,47.525001525878906,47.45500183105469,47.51919937133789,63138,0.0,0.0
2024-06-18 13:05:00-04:00,47.5099983215332,47.52000045776367,47.435001373291016,47.459999084472656,31641,0.0,0.0
2024-06-18 13:10:00-04:00,47.454898834228516,47.474998474121094,47.439998626708984,47.470001220703125,29648,0.0,0.0
2024-06-18 13:15:00-04:00,47.47999954223633,47.52629852294922,47.439998626708984,47.52629852294922,58428,0.0,0.0
2024-06-18 13:20:00-04:00,47.529998779296875,47.630001068115234,47.494998931884766,47.6150016784668,82417,0.0,0.0
2024-06-18 13:25:00-04:00,47.619998931884766,47.71500015258789,47.599998474121094,47.69499969482422,215564,0.0,0.0
2024-06-18 13:30:00-04:00,47.689998626708984,47.849998474121094,47.689998626708984,47.80500030517578,152599,0.0,0.0
2024-06-18 13:35:00-04:00,47.80500030517578,47.814998626708984,47.744998931884766,47.7599983215332,66227,0.0,0.0
2024-06-18 13:40:00-04:00,47.75600051879883,47.779998779296875,47.70500183105469,47.709999084472656,41286,0.0,0.0
2024-06-18 13:45:00-04:00,47.70500183105469,47.72999954223633,47.70000076293945,47.720001220703125,28998,0.0,0.0
2024-06-18 13:50:00-04:00,47.71500015258789,47.72999954223633,47.65999984741211,47.66999816894531,29641,0.0,0.0
2024-06-18 13:55:00-04:00,47.665000915527344,47.66999816894531,47.619998931884766,47.625,64479,0.0,0.0
2024-06-18 14:00:00-04:00,47.62620162963867,47.65999984741211,47.57099914550781,47.630001068115234,59158,0.0,0.0
2024-06-18 14:05:00-04:00,47.63999938964844,47.73500061035156,47.63999938964844,47.72999954223633,71558,0.0,0.0
2024-06-18 14:10:00-04:00,47.724998474121094,47.77000045776367,47.720001220703125,47.76499938964844,54310,0.0,0.0
2024-06-18 14:15:00-04:00,47.76499938964844,47.86000061035156,47.75,47.83000183105469,105346,0.0,0.0
2024-06-18 14:20:00-04:00,47.83000183105469,47.84000015258789,47.75,47.75,51145,0.0,0.0
2024-06-18 14:25:00-04:00,47.75,47.83000183105469,47.73500061035156,47.79999923706055,44810,0.0,0.0
2024-06-18 14:30:00-04:00,47.79999923706055,47.91999816894531,47.779998779296875,47.91999816894531,67565,0.0,0.0
2024-06-18 14:35:00-04:00,47.90999984741211,47.90999984741211,47.790000915527344,47.790000915527344,52006,0.0,0.0
2024-06-18 14:40:00-04:00,47.779998779296875,47.83100128173828,47.77000045776367,47.79899978637695,93492,0.0,0.0
2024-06-18 14:45:00-04:00,47.79999923706055,47.849998474121094,47.790000915527344,47.845001220703125,51829,0.0,0.0
2024-06-18 14:50:00-04:00,47.849998474121094,47.87879943847656,47.834999084472656,47.84980010986328,50181,0.0,0.0
2024-06-18 14:55:00-04:00,47.84000015258789,47.88999938964844,47.84000015258789,47.8849983215332,50180,0.0,0.0
2024-06-18 15:00:00-04:00,47.8849983215332,47.8849983215332,47.79999923706055,47.810001373291016,65505,0.0,0.0
2024-06-18 15:05:00-04:00,47.810001373291016,47.810001373291016,47.72999954223633,47.72999954223633,65156,0.0,0.0
2024-06-18 15:10:00-04:00,47.7400016784668,47.79499816894531,47.73500061035156,47.779998779296875,44095,0.0,0.0
2024-06-18 15:15:00-04:00,47.775001525878906,47.849098205566406,47.7400016784668,47.84000015258789,150666,0.0,0.0
2024-06-18 15:20:00-04:00,47.845001220703125,47.8650016784668,47.810001373291016,47.86000061035156,88428,0.0,0.0
2024-06-18 15:25:00-04:00,47.85499954223633,47.90999984741211,47.833499908447266,47.849998474121094,111520,0.0,0.0
2024-06-18 15:30:00-04:00,47.845001220703125,47.849998474121094,47.7599983215332,47.80500030517578,140244,0.0,0.0
2024-06-18 15:35:00-04:00,47.810001373291016,47.89500045776367,47.779998779296875,47.849998474121094,158963,0.0,0.0
2024-06-18 15:40:00-04:00,47.849998474121094,47.869998931884766,47.810001373291016,47.834999084472656,101193,0.0,0.0
2024-06-18 15:45:00-04:00,47.834999084472656,47.880001068115234,47.790000915527344,47.80500030517578,183941,0.0,0.0
2024-06-18 15:50:00-04:00,47.79999923706055,47.83000183105469,47.69499969482422,47.75,270579,0.0,0.0
2024-06-18 15:55:00-04:00,47.755001068115234,47.755001068115234,47.630001068115234,47.70000076293945,551200,0.0,0.0
2024-06-20 09:30:00-04:00,48.4900016784668,48.650001525878906,48.38999938964844,48.48500061035156,853319,0.0,0.0
2024-06-20 09:35:00-04:00,48.47999954223633,48.599998474121094,48.220001220703125,48.4900016784668,480720,0.0,0.0
2024-06-20 09:40:00-04:00,48.48460006713867,48.81999969482422,48.41999816894531,48.724998474121094,450545,0.0,0.0
2024-06-20 09:45:00-04:00,48.724998474121094,48.82500076293945,48.5,48.720001220703125,393464,0.0,0.0
2024-06-20 09:50:00-04:00,48.72919845581055,48.72919845581055,48.5099983215332,48.61000061035156,140250,0.0,0.0
2024-06-20 09:55:00-04:00,48.599998474121094,48.61000061035156,48.35100173950195,48.4900016784668,252533,0.0,0.0
2024-06-20 10:00:00-04:00,48.5,48.689998626708984,48.5,48.560001373291016,108816,0.0,0.0
2024-06-20 10:05:00-04:00,48.57500076293945,48.61000061035156,48.459999084472656,48.470001220703125,255081,0.0,0.0
2024-06-20 10:10:00-04:00,48.47999954223633,48.560001373291016,48.43000030517578,48.44499969482422,157261,0.0,0.0
2024-06-20 10:15:00-04:00,48.45000076293945,48.62969970703125,48.45000076293945,48.59000015258789,127601,0.0,0.0
2024-06-20 10:20:00-04:00,48.59000015258789,48.86000061035156,48.59000015258789,48.78499984741211,117690,0.0,0.0
2024-06-20 10:25:00-04:00,48.78499984741211,48.959999084472656,48.76499938964844,48.939998626708984,215491,0.0,0.0
2024-06-20 10:30:00-04:00,48.939998626708984,49.04499816894531,48.86000061035156,48.8849983215332,301198,0.0,0.0
2024-06-20 10:35:00-04:00,48.88999938964844,49.01499938964844,48.8650016784668,48.95000076293945,263843,0.0,0.0
2024-06-20 10:40:00-04:00,48.94499969482422,48.95000076293945,48.81999969482422,48.95000076293945,151141,0.0,0.0
2024-06-20 10:45:00-04:00,48.95000076293945,48.959999084472656,48.849998474121094,48.91999816894531,164728,0.0,0.0
2024-06-20 10:50:00-04:00,48.91669845581055,49.029998779296875,48.91669845581055,48.9900016784668,127799,0.0,0.0
2024-06-20 10:55:00-04:00,48.9900016784668,49.149898529052734,48.970001220703125,49.12200164794922,150642,0.0,0.0
2024-06-20 11:00:00-04:00,49.130001068115234,49.22999954223633,49.11000061035156,49.220001220703125,167471,0.0,0.0
2024-06-20 11:05:00-04:00,49.22999954223633,49.244998931884766,49.10499954223633,49.11000061035156,262370,0.0,0.0
2024-06-20 11:10:00-04:00,49.099998474121094,49.10499954223633,49.02000045776367,49.04999923706055,116231,0.0,0.0
2024-06-20 11:15:00-04:00,49.060001373291016,49.130001068115234,49.040000915527344,49.048500061035156,136702,0.0,0.0
2024-06-20 11:20:00-04:00,49.0099983215332,49.08000183105469,49.0,49.029998779296875,192146,0.0,0.0
2024-06-20 11:25:00-04:00,49.02000045776367,49.02000045776367,48.900001525878906,48.94499969482422,101224,0.0,0.0
2024-06-20 11:30:00-04:00,48.94499969482422,49.09000015258789,48.900001525878906,49.08000183105469,122079,0.0,0.0
2024-06-20 11:35:00-04:00,49.084999084472656,49.09000015258789,49.0,49.025001525878906,67070,0.0,0.0
2024-06-20 11:40:00-04:00,49.02000045776367,49.060001373291016,48.9900016784668,49.01499938964844,77238,0.0,0.0
2024-06-20 11:45:00-04:00,49.02000045776367,49.1349983215332,49.02000045776367,49.064998626708984,91723,0.0,0.0
2024-06-20 11:50:00-04:00,49.060001373291016,49.130001068115234,49.05500030517578,49.084999084472656,71900,0.0,0.0
2024-06-20 11:55:00-04:00,49.084999084472656,49.099998474121094,49.03499984741211,49.07500076293945,103687,0.0,0.0
2024-06-20 12:00:00-04:00,49.07500076293945,49.13999938964844,49.0099983215332,49.01499938964844,111084,0.0,0.0
2024-06-20 12:05:00-04:00,49.0099983215332,49.130001068115234,49.0099983215332,49.10499954223633,88202,0.0,0.0
2024-06-20 12:10:00-04:00,49.10499954223633,49.18000030517578,49.099998474121094,49.13999938964844,138477,0.0,0.0
2024-06-20 12:15:00-04:00,49.130001068115234,49.22999954223633,49.123600006103516,49.22999954223633,103274,0.0,0.0
2024-06-20 12:20:00-04:00,49.224998474121094,49.2599983215332,49.119998931884766,49.140098571777344,231724,0.0,0.0
2024-06-20 12:25:00-04:00,49.14500045776367,49.22999954223633,49.1349983215332,49.20000076293945,104883,0.0,0.0
2024-06-20 12:30:00-04:00,49.189998626708984,49.220001220703125,49.119998931884766,49.16999816894531,110485,0.0,0.0
2024-06-20 12:35:00-04:00,49.1703987121582,49.220001220703125,49.13999938964844,49.220001220703125,110876,0.0,0.0
2024-06-20 12:40:00-04:00,49.220001220703125,49.31999969482422,49.220001220703125,49.2599983215332,122585,0.0,0.0
2024-06-20 12:45:00-04:00,49.27000045776367,49.29999923706055,49.220001220703125,49.22999954223633,77669,0.0,0.0
2024-06-20 12:50:00-04:00,49.22999954223633,49.27000045776367,49.20000076293945,49.2400016784668,69721,0.0,0.0
2024-06-20 12:55:00-04:00,49.2400016784668,49.2599983215332,49.16999816894531,49.220001220703125,87343,0.0,0.0
2024-06-20 13:00:00-04:00,49.209999084472656,49.209999084472656,49.06999969482422,49.099998474121094,67546,0.0,0.0
2024-06-20 13:05:00-04:00,49.099998474121094,49.11000061035156,49.03499984741211,49.09000015258789,67494,0.0,0.0
2024-06-20 13:10:00-04:00,49.09000015258789,49.15999984741211,49.08000183105469,49.150001525878906,54498,0.0,0.0
2024-06-20 13:15:00-04:00,49.14400100708008,49.14500045776367,49.06999969482422,49.08000183105469,75544,0.0,0.0
2024-06-20 13:20:00-04:00,49.08000183105469,49.09000015258789,49.040000915527344,49.04999923706055,81495,0.0,0.0
2024-06-20 13:25:00-04:00,49.04999923706055,49.04999923706055,48.92499923706055,48.93000030517578,90250,0.0,0.0
2024-06-20 13:30:00-04:00,48.91999816894531,48.95500183105469,48.78499984741211,48.79999923706055,120689,0.0,0.0
2024-06-20 13:35:00-04:00,48.80500030517578,48.88999938964844,48.76499938964844,48.849998474121094,91361,0.0,0.0
2024-06-20 13:40:00-04:00,48.85499954223633,48.974998474121094,48.85499954223633,48.959999084472656,61857,0.0,0.0
2024-06-20 13:45:00-04:00,48.970001220703125,48.985801696777344,48.8849983215332,48.98500061035156,45176,0.0,0.0
2024-06-20 13:50:00-04:00,48.98500061035156,49.04999923706055,48.974998474121094,49.029998779296875,113454,0.0,0.0
2024-06-20 13:55:00-04:00,49.040000915527344,49.119998931884766,49.040000915527344,49.099998474121094,65582,0.0,0.0
2024-06-20 14:00:00-04:00,49.11000061035156,49.22999954223633,49.09000015258789,49.22999954223633,100881,0.0,0.0
2024-06-20 14:05:00-04:00,49.22999954223633,49.334999084472656,49.189998626708984,49.279998779296875,269462,0.0,0.0
2024-06-20 14:10:00-04:00,49.279998779296875,49.310001373291016,49.239898681640625,49.279998779296875,67642,0.0,0.0
2024-06-20 14:15:00-04:00,49.279998779296875,49.31999969482422,49.2599983215332,49.29999923706055,80671,0.0,0.0
2024-06-20 14:20:00-04:00,49.29999923706055,49.369998931884766,49.25,49.36000061035156,100028,0.0,0.0
2024-06-20 14:25:00-04:00,49.369998931884766,49.459999084472656,49.34000015258789,49.439998626708984,88470,0.0,0.0
2024-06-20 14:30:00-04:00,49.439998626708984,49.45000076293945,49.380001068115234,49.400001525878906,86821,0.0,0.0
2024-06-20 14:35:00-04:00,49.400001525878906,49.439998626708984,49.349998474121094,49.380001068115234,81155,0.0,0.0
2024-06-20 14:40:00-04:00,49.375,49.47800064086914,49.375,49.470001220703125,150058,0.0,0.0
2024-06-20 14:45:00-04:00,49.474998474121094,49.52000045776367,49.43009948730469,49.5,155744,0.0,0.0
2024-06-20 14:50:00-04:00,49.5,49.525001525878906,49.470001220703125,49.4900016784668,135368,0.0,0.0
2024-06-20 14:55:00-04:00,49.5,49.540000915527344,49.43000030517578,49.439998626708984,138788,0.0,0.0
2024-06-20 15:00:00-04:00,49.439998626708984,49.46500015258789,49.334999084472656,49.3650016784668,186255,0.0,0.0
2024-06-20 15:05:00-04:00,49.36000061035156,49.375,49.29999923706055,49.3484992980957,132168,0.0,0.0
2024-06-20 15:10:00-04:00,49.345001220703125,49.40999984741211,49.33000183105469,49.39500045776367,170141,0.0,0.0
2024-06-20 15:15:00-04:00,49.39500045776367,49.41999816894531,49.369998931884766,49.404998779296875,178509,0.0,0.0
2024-06-20 15:20:00-04:00,49.40999984741211,49.439998626708984,49.33000183105469,49.369998931884766,236739,0.0,0.0
2024-06-20 15:25:00-04:00,49.36000061035156,49.529998779296875,49.36000061035156,49.525001525878906,138630,0.0,0.0
2024-06-20 15:30:00-04:00,49.525001525878906,49.525001525878906,49.41999816894531,49.5,139230,0.0,0.0
2024-06-20 15:35:00-04:00,49.494998931884766,49.494998931884766,49.38100051879883,49.41999816894531,173887,0.0,0.0
2024-06-20 15:40:00-04:00,49.415000915527344,49.44499969482422,49.38100051879883,49.415000915527344,183358,0.0,0.0
2024-06-20 15:45:00-04:00,49.415000915527344,49.47999954223633,49.38999938964844,49.42499923706055,253838,0.0,0.0
2024-06-20 15:50:00-04:00,49.43000030517578,49.5,49.40999984741211,49.46500015258789,401976,0.0,0.0
2024-06-20 15:55:00-04:00,49.459999084472656,49.46500015258789,49.33000183105469,49.369998931884766,898407,0.0,0.0
2024-06-21 09:30:00-04:00,49.09000015258789,49.439998626708984,49.06999969482422,49.22999954223633,2733385,0.0,0.0
2024-06-21 09:35:00-04:00,49.220001220703125,49.34000015258789,48.7400016784668,49.03499984741211,445846,0.0,0.0
2024-06-21 09:40:00-04:00,49.04999923706055,49.15999984741211,48.65999984741211,48.70949935913086,210540,0.0,0.0
2024-06-21 09:45:00-04:00,48.689998626708984,48.73500061035156,48.41999816894531,48.6609992980957,357303,0.0,0.0
2024-06-21 09:50:00-04:00,48.66999816894531,48.7400016784668,48.279998779296875,48.279998779296875,226754,0.0,0.0
2024-06-21 09:55:00-04:00,48.290000915527344,48.599998474121094,48.209999084472656,48.560001373291016,303529,0.0,0.0
2024-06-21 10:00:00-04:00,48.56999969482422,48.790000915527344,48.54999923706055,48.689998626708984,200691,0.0,0.0
2024-06-21 10:05:00-04:00,48.66999816894531,48.9900016784668,48.65999984741211,48.95000076293945,107313,0.0,0.0
2024-06-21 10:10:00-04:00,48.95000076293945,48.9900016784668,48.83000183105469,48.939998626708984,88273,0.0,0.0
2024-06-21 10:15:00-04:00,48.939998626708984,48.970001220703125,48.849998474121094,48.900001525878906,237556,0.0,0.0
2024-06-21 10:20:00-04:00,48.90999984741211,49.05929946899414,48.90999984741211,48.93000030517578,97105,0.0,0.0
2024-06-21 10:25:00-04:00,48.91999816894531,49.040000915527344,48.880001068115234,49.02000045776367,75471,0.0,0.0
2024-06-21 10:30:00-04:00,49.02000045776367,49.060001373291016,48.93000030517578,48.93000030517578,131260,0.0,0.0
2024-06-21 10:35:00-04:00,48.93000030517578,49.04999923706055,48.93000030517578,48.95500183105469,126344,0.0,0.0
2024-06-21 10:40:00-04:00,48.95000076293945,49.025001525878906,48.935001373291016,49.02000045776367,69059,0.0,0.0
2024-06-21 10:45:00-04:00,49.02000045776367,49.095001220703125,48.935001373291016,49.07149887084961,97615,0.0,0.0
2024-06-21 10:50:00-04:00,49.06999969482422,49.119998931884766,49.0,49.10580062866211,90457,0.0,0.0
2024-06-21 10:55:00-04:00,49.099998474121094,49.099998474121094,49.025001525878906,49.025001525878906,77033,0.0,0.0
2024-06-21 11:00:00-04:00,49.025001525878906,49.119998931884766,48.9900016784668,48.9900016784668,77621,0.0,0.0
2024-06-21 11:05:00-04:00,48.97999954223633,49.02000045776367,48.95000076293945,48.970001220703125,82216,0.0,0.0
2024-06-21 11:10:00-04:00,48.970001220703125,49.005001068115234,48.91999816894531,48.939998626708984,82966,0.0,0.0
2024-06-21 11:15:00-04:00,48.939998626708984,48.939998626708984,48.79999923706055,48.88999938964844,109189,0.0,0.0
2024-06-21 11:20:00-04:00,48.880001068115234,48.8849983215332,48.72999954223633,48.83000183105469,165478,0.0,0.0
2024-06-21 11:25:00-04:00,48.834999084472656,48.91999816894531,48.82500076293945,48.878501892089844,79246,0.0,0.0
2024-06-21 11:30:00-04:00,48.880001068115234,48.90999984741211,48.83000183105469,48.900001525878906,92274,0.0,0.0
2024-06-21 11:35:00-04:00,48.90999984741211,49.040000915527344,48.90999984741211,49.03499984741211,91425,0.0,0.0
2024-06-21 11:40:00-04:00,49.029998779296875,49.150001525878906,49.029998779296875,49.13999938964844,116663,0.0,0.0
2024-06-21 11:45:00-04:00,49.13999938964844,49.22999954223633,49.13999938964844,49.22999954223633,102532,0.0,0.0
2024-06-21 11:50:00-04:00,49.22999954223633,49.3224983215332,49.22999954223633,49.310001373291016,116197,0.0,0.0
2024-06-21 11:55:00-04:00,49.314998626708984,49.345001220703125,49.28499984741211,49.33000183105469,112908,0.0,0.0
2024-06-21 12:00:00-04:00,49.33000183105469,49.400001525878906,49.310001373291016,49.36000061035156,157296,0.0,0.0
2024-06-21 12:05:00-04:00,49.349998474121094,49.375,49.23500061035156,49.23500061035156,151486,0.0,0.0
2024-06-21 12:10:00-04:00,49.239200592041016,49.36000061035156,49.239200592041016,49.349998474121094,113124,0.0,0.0
2024-06-21 12:15:00-04:00,49.345001220703125,49.40999984741211,49.34000015258789,49.400001525878906,94652,0.0,0.0
2024-06-21 12:20:00-04:00,49.404998779296875,49.439998626708984,49.369998931884766,49.37990188598633,114268,0.0,0.0
2024-06-21 12:25:00-04:00,49.374000549316406,49.449798583984375,49.369998931884766,49.419898986816406,185651,0.0,0.0
2024-06-21 12:30:00-04:00,49.41999816894531,49.470001220703125,49.400001525878906,49.435001373291016,157773,0.0,0.0
2024-06-21 12:35:00-04:00,49.435001373291016,49.540000915527344,49.41999816894531,49.540000915527344,95367,0.0,0.0
2024-06-21 12:40:00-04:00,49.540000915527344,49.588401794433594,49.52000045776367,49.560001373291016,149195,0.0,0.0
2024-06-21 12:45:00-04:00,49.564998626708984,49.56999969482422,49.46500015258789,49.500099182128906,130847,0.0,0.0
2024-06-21 12:50:00-04:00,49.5099983215332,49.56999969482422,49.470001220703125,49.4900016784668,88281,0.0,0.0
2024-06-21 12:55:00-04:00,49.47999954223633,49.5099983215332,49.459999084472656,49.47999954223633,68142,0.0,0.0
2024-06-21 13:00:00-04:00,49.47999954223633,49.650001525878906,49.43000030517578,49.47999954223633,153492,0.0,0.0
2024-06-21 13:05:00-04:00,49.47999954223633,49.5099983215332,49.41999816894531,49.5099983215332,84406,0.0,0.0
2024-06-21 13:10:00-04:00,49.505001068115234,49.529998779296875,49.42499923706055,49.44499969482422,75186,0.0,0.0
2024-06-21 13:15:00-04:00,49.45000076293945,49.4900016784668,49.43000030517578,49.435001373291016,56093,0.0,0.0
2024-06-21 13:20:00-04:00,49.435001373291016,49.435001373291016,49.349998474121094,49.38999938964844,147660,0.0,0.0
2024-06-21 13:25:00-04:00,49.380001068115234,49.45000076293945,49.33000183105469,49.33000183105469,58559,0.0,0.0
2024-06-21 13:30:00-04:00,49.310001373291016,49.36000061035156,49.25,49.25,63298,0.0,0.0
2024-06-21 13:35:00-04:00,49.2599983215332,49.290000915527344,49.21500015258789,49.279998779296875,59161,0.0,0.0
2024-06-21 13:40:00-04:00,49.279998779296875,49.33000183105469,49.2400016784668,49.26499938964844,71747,0.0,0.0
2024-06-21 13:45:00-04:00,49.27000045776367,49.310001373291016,49.244998931884766,49.25,63205,0.0,0.0
2024-06-21 13:50:00-04:00,49.244998931884766,49.31999969482422,49.2400016784668,49.31999969482422,72334,0.0,0.0
2024-06-21 13:55:00-04:00,49.314998626708984,49.349998474121094,49.29999923706055,49.334999084472656,48152,0.0,0.0
2024-06-21 14:00:00-04:00,49.334999084472656,49.34000015258789,49.27000045776367,49.31999969482422,55924,0.0,0.0
2024-06-21 14:05:00-04:00,49.31999969482422,49.369998931884766,49.29999923706055,49.369998931884766,63793,0.0,0.0
2024-06-21 14:10:00-04:00,49.375,49.380001068115234,49.33000183105469,49.36000061035156,58110,0.0,0.0
2024-06-21 14:15:00-04:00,49.369998931884766,49.41999816894531,49.36000061035156,49.40999984741211,52462,0.0,0.0
2024-06-21 14:20:00-04:00,49.400001525878906,49.470001220703125,49.39500045776367,49.45000076293945,66016,0.0,0.0
2024-06-21 14:25:00-04:00,49.45500183105469,49.529998779296875,49.45500183105469,49.5,68553,0.0,0.0
2024-06-21 14:30:00-04:00,49.49470138549805,49.5,49.45009994506836,49.470001220703125,58976,0.0,0.0
2024-06-21 14:35:00-04:00,49.46500015258789,49.5,49.400001525878906,49.404998779296875,74245,0.0,0.0
2024-06-21 14:40:00-04:00,49.400001525878906,49.505001068115234,49.39500045776367,49.505001068115234,85758,0.0,0.0
2024-06-21 14:45:00-04:00,49.5,49.525001525878906,49.46500015258789,49.46659851074219,67815,0.0,0.0
2024-06-21 14:50:00-04:00,49.459999084472656,49.459999084472656,49.42499923706055,49.439998626708984,59518,0.0,0.0
2024-06-21 14:55:00-04:00,49.432098388671875,49.525001525878906,49.41999816894531,49.51499938964844,89148,0.0,0.0
2024-06-21 15:00:00-04:00,49.52000045776367,49.529998779296875,49.459999084472656,49.470001220703125,80358,0.0,0.0
2024-06-21 15:05:00-04:00,49.470001220703125,49.54999923706055,49.459999084472656,49.51499938964844,84323,0.0,0.0
2024-06-21 15:10:00-04:00,49.51499938964844,49.59000015258789,49.51499938964844,49.53499984741211,75968,0.0,0.0
2024-06-21 15:15:00-04:00,49.53770065307617,49.59000015258789,49.52000045776367,49.59000015258789,73917,0.0,0.0
2024-06-21 15:20:00-04:00,49.584999084472656,49.68000030517578,49.56999969482422,49.66999816894531,98584,0.0,0.0
2024-06-21 15:25:00-04:00,49.67499923706055,49.689998626708984,49.619998931884766,49.68000030517578,114000,0.0,0.0
2024-06-21 15:30:00-04:00,49.67499923706055,49.709999084472656,49.63999938964844,49.70000076293945,187099,0.0,0.0
2024-06-21 15:35:00-04:00,49.70000076293945,49.75,49.65999984741211,49.65999984741211,195142,0.0,0.0
2024-06-21 15:40:00-04:00,49.665000915527344,49.709999084472656,49.63999938964844,49.689998626708984,220132,0.0,0.0
2024-06-21 15:45:00-04:00,49.685001373291016,49.685001373291016,49.57500076293945,49.650001525878906,288239,0.0,0.0
2024-06-21 15:50:00-04:00,49.650001525878906,49.81999969482422,49.630001068115234,49.76499938964844,565009,0.0,0.0
2024-06-21 15:55:00-04:00,49.77000045776367,49.79999923706055,49.560001373291016,49.564998626708984,1330853,0.0,0.0
