Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 09:30:00-04:00,0.660099983215332,0.6700000166893005,0.6273999810218811,0.6485999822616577,52319,0.0,0.0
2024-05-23 09:35:00-04:00,0.6259999871253967,0.6367999911308289,0.625,0.6258500218391418,7021,0.0,0.0
2024-05-23 09:40:00-04:00,0.6367999911308289,0.6485999822616577,0.6367999911308289,0.6485999822616577,5342,0.0,0.0
2024-05-23 09:45:00-04:00,0.6309999823570251,0.6485999822616577,0.6299999952316284,0.6392999887466431,4018,0.0,0.0
2024-05-23 09:50:00-04:00,0.6392999887466431,0.6485999822616577,0.625,0.625,16613,0.0,0.0
2024-05-23 09:55:00-04:00,0.631850004196167,0.631850004196167,0.625,0.6251000165939331,6079,0.0,0.0
2024-05-23 10:00:00-04:00,0.6298999786376953,0.6299499869346619,0.6200000047683716,0.6201000213623047,17699,0.0,0.0
2024-05-23 10:05:00-04:00,0.6200000047683716,0.6245999932289124,0.6060000061988831,0.6121500134468079,10443,0.0,0.0
2024-05-23 10:10:00-04:00,0.6085000038146973,0.6100000143051147,0.6022999882698059,0.6025000214576721,9189,0.0,0.0
2024-05-23 10:15:00-04:00,0.6000000238418579,0.6291999816894531,0.6000000238418579,0.6291999816894531,53902,0.0,0.0
2024-05-23 10:20:00-04:00,0.6291999816894531,0.6291999816894531,0.6187999844551086,0.6233999729156494,7145,0.0,0.0
2024-05-23 10:25:00-04:00,0.6241999864578247,0.6245999932289124,0.6172999739646912,0.6210500001907349,2669,0.0,0.0
2024-05-23 10:30:00-04:00,0.6180999875068665,0.6180999875068665,0.6110000014305115,0.6129999756813049,13689,0.0,0.0
2024-05-23 10:35:00-04:00,0.6129999756813049,0.621399998664856,0.6115999817848206,0.6212999820709229,18350,0.0,0.0
2024-05-23 10:40:00-04:00,0.6212999820709229,0.621300995349884,0.6152999997138977,0.6152999997138977,6277,0.0,0.0
2024-05-23 10:45:00-04:00,0.614799976348877,0.6184999942779541,0.614799976348877,0.618399977684021,2380,0.0,0.0
2024-05-23 10:50:00-04:00,0.618399977684021,0.618399977684021,0.6146000027656555,0.618399977684021,2031,0.0,0.0
2024-05-23 10:55:00-04:00,0.618399977684021,0.6216999888420105,0.6146000027656555,0.618399977684021,3620,0.0,0.0
2024-05-23 11:00:00-04:00,0.618399977684021,0.6220999956130981,0.6146000027656555,0.6218000054359436,4097,0.0,0.0
2024-05-23 11:05:00-04:00,0.6183500289916992,0.6220999956130981,0.6146000027656555,0.6220999956130981,17169,0.0,0.0
2024-05-23 11:10:00-04:00,0.6183500289916992,0.6290000081062317,0.6157000064849854,0.6245999932289124,26010,0.0,0.0
2024-05-23 11:15:00-04:00,0.6245999932289124,0.6245999932289124,0.6122999787330627,0.6122999787330627,56367,0.0,0.0
2024-05-23 11:20:00-04:00,0.6146500110626221,0.6147000193595886,0.6036999821662903,0.6043000221252441,22750,0.0,0.0
2024-05-23 11:25:00-04:00,0.6069999933242798,0.6103000044822693,0.6036999821662903,0.6090999841690063,37019,0.0,0.0
2024-05-23 11:30:00-04:00,0.6097000241279602,0.6119999885559082,0.6036999821662903,0.6097000241279602,173724,0.0,0.0
2024-05-23 11:35:00-04:00,0.6093999743461609,0.6100999712944031,0.6043999791145325,0.6043999791145325,10448,0.0,0.0
2024-05-23 11:40:00-04:00,0.6043999791145325,0.6069999933242798,0.5950000286102295,0.5950000286102295,33696,0.0,0.0
2024-05-23 11:45:00-04:00,0.5960999727249146,0.5960999727249146,0.5891000032424927,0.5907999873161316,35717,0.0,0.0
2024-05-23 11:50:00-04:00,0.5889999866485596,0.5989000201225281,0.5758000016212463,0.5928999781608582,49009,0.0,0.0
2024-05-23 11:55:00-04:00,0.5989000201225281,0.5989000201225281,0.5899999737739563,0.5943999886512756,2935,0.0,0.0
2024-05-23 12:00:00-04:00,0.5943999886512756,0.5985000133514404,0.586899995803833,0.5899999737739563,21599,0.0,0.0
2024-05-23 12:05:00-04:00,0.5882999897003174,0.592199981212616,0.5882999897003174,0.5896000266075134,4375,0.0,0.0
2024-05-23 12:10:00-04:00,0.5918999910354614,0.5918999910354614,0.5802000164985657,0.5813000202178955,13469,0.0,0.0
2024-05-23 12:15:00-04:00,0.5824000239372253,0.5900499820709229,0.5813000202178955,0.5899999737739563,116318,0.0,0.0
2024-05-23 12:20:00-04:00,0.5892000198364258,0.5896999835968018,0.5777999758720398,0.5849999785423279,148861,0.0,0.0
2024-05-23 12:25:00-04:00,0.5896999835968018,0.5922499895095825,0.5863500237464905,0.5874999761581421,38646,0.0,0.0
2024-05-23 12:30:00-04:00,0.5838000178337097,0.5911999940872192,0.5838000178337097,0.588100016117096,14503,0.0,0.0
2024-05-23 12:35:00-04:00,0.5911999940872192,0.5911999940872192,0.585099995136261,0.5895000100135803,6638,0.0,0.0
2024-05-23 12:40:00-04:00,0.5878000259399414,0.5900999903678894,0.5855500102043152,0.5900999903678894,31641,0.0,0.0
2024-05-23 12:45:00-04:00,0.5880500078201294,0.5900999903678894,0.5860499739646912,0.5880500078201294,5195,0.0,0.0
2024-05-23 12:50:00-04:00,0.5899999737739563,0.5900999903678894,0.5860499739646912,0.5880500078201294,5879,0.0,0.0
2024-05-23 12:55:00-04:00,0.5900999903678894,0.5900999903678894,0.5860999822616577,0.588100016117096,4426,0.0,0.0
2024-05-23 13:00:00-04:00,0.5899999737739563,0.5900999903678894,0.5861999988555908,0.588100016117096,10170,0.0,0.0
2024-05-23 13:05:00-04:00,0.588100016117096,0.5900999903678894,0.5860999822616577,0.5899999737739563,17867,0.0,0.0
2024-05-23 13:10:00-04:00,0.588100016117096,0.5900999903678894,0.5860999822616577,0.5861999988555908,5000,0.0,0.0
2024-05-23 13:15:00-04:00,0.5899999737739563,0.5909000039100647,0.5861999988555908,0.588100016117096,27966,0.0,0.0
2024-05-23 13:20:00-04:00,0.5900999903678894,0.5900999903678894,0.588100016117096,0.5900999903678894,4413,0.0,0.0
2024-05-23 13:25:00-04:00,0.5900999903678894,0.5900999903678894,0.5861999988555908,0.588100016117096,3309,0.0,0.0
2024-05-23 13:30:00-04:00,0.588100016117096,0.5900999903678894,0.5861999988555908,0.588100016117096,3185,0.0,0.0
2024-05-23 13:35:00-04:00,0.588100016117096,0.5900999903678894,0.5860999822616577,0.5900999903678894,35537,0.0,0.0
2024-05-23 13:40:00-04:00,0.588100016117096,0.5900999903678894,0.5860999822616577,0.5884000062942505,9264,0.0,0.0
2024-05-23 13:45:00-04:00,0.5899999737739563,0.5900999903678894,0.588100016117096,0.5900499820709229,23743,0.0,0.0
2024-05-23 13:50:00-04:00,0.5884000062942505,0.5900999903678894,0.5875499844551086,0.5884000062942505,7701,0.0,0.0
2024-05-23 13:55:00-04:00,0.5900999903678894,0.5900999903678894,0.5828999876976013,0.5828999876976013,45420,0.0,0.0
2024-05-23 14:00:00-04:00,0.5828999876976013,0.5877990126609802,0.5719000101089478,0.5719000101089478,50228,0.0,0.0
2024-05-23 14:05:00-04:00,0.5719000101089478,0.5719000101089478,0.5699999928474426,0.5701000094413757,23409,0.0,0.0
2024-05-23 14:10:00-04:00,0.5701000094413757,0.580299973487854,0.5698500275611877,0.580299973487854,125929,0.0,0.0
2024-05-23 14:15:00-04:00,0.5795999765396118,0.588100016117096,0.5746999979019165,0.5782999992370605,124210,0.0,0.0
2024-05-23 14:20:00-04:00,0.5805000066757202,0.589900016784668,0.5802000164985657,0.589900016784668,7733,0.0,0.0
2024-05-23 14:25:00-04:00,0.5882999897003174,0.589900016784668,0.582099974155426,0.5860000252723694,3480,0.0,0.0
2024-05-23 14:30:00-04:00,0.5860000252723694,0.5896000266075134,0.5687999725341797,0.5699999928474426,33832,0.0,0.0
2024-05-23 14:35:00-04:00,0.5631999969482422,0.5806999802589417,0.5612000226974487,0.5806999802589417,39249,0.0,0.0
2024-05-23 14:40:00-04:00,0.5745000243186951,0.5807999968528748,0.5683000087738037,0.5754500031471252,3960,0.0,0.0
2024-05-23 14:45:00-04:00,0.5753999948501587,0.5807999968528748,0.5753999948501587,0.5800999999046326,2762,0.0,0.0
2024-05-23 14:50:00-04:00,0.5754500031471252,0.5807989835739136,0.5701000094413757,0.5754500031471252,5856,0.0,0.0
2024-05-23 14:55:00-04:00,0.5701000094413757,0.5807999968528748,0.5663999915122986,0.5663999915122986,19768,0.0,0.0
2024-05-23 15:00:00-04:00,0.5637999773025513,0.5637999773025513,0.5529999732971191,0.5600000023841858,66972,0.0,0.0
2024-05-23 15:05:00-04:00,0.5600000023841858,0.5687999725341797,0.5600000023841858,0.5645999908447266,26877,0.0,0.0
2024-05-23 15:10:00-04:00,0.5645999908447266,0.5688999891281128,0.5608000159263611,0.5645999908447266,5909,0.0,0.0
2024-05-23 15:15:00-04:00,0.5645999908447266,0.5649999976158142,0.5605000257492065,0.5605000257492065,6385,0.0,0.0
2024-05-23 15:20:00-04:00,0.5605000257492065,0.5647000074386597,0.5516999959945679,0.5601990222930908,87280,0.0,0.0
2024-05-23 15:25:00-04:00,0.5602999925613403,0.5764999985694885,0.5580999851226807,0.5764999985694885,45232,0.0,0.0
2024-05-23 15:30:00-04:00,0.57989901304245,0.5799999833106995,0.5702999830245972,0.5759000182151794,11352,0.0,0.0
2024-05-23 15:35:00-04:00,0.5759000182151794,0.5799999833106995,0.5759000182151794,0.5759000182151794,9986,0.0,0.0
2024-05-23 15:40:00-04:00,0.5738999843597412,0.5748000144958496,0.5600000023841858,0.5612999796867371,58917,0.0,0.0
2024-05-23 15:45:00-04:00,0.5613999962806702,0.5717999935150146,0.5610499978065491,0.5652999877929688,199566,0.0,0.0
2024-05-23 15:50:00-04:00,0.5659999847412109,0.5663999915122986,0.5646250247955322,0.5646250247955322,66485,0.0,0.0
2024-05-23 15:55:00-04:00,0.5647000074386597,0.5647000074386597,0.5546000003814697,0.5555999875068665,213961,0.0,0.0
2024-05-24 09:30:00-04:00,0.5799999833106995,0.5799999833106995,0.574999988079071,0.5799000263214111,14023,0.0,0.0
2024-05-24 09:35:00-04:00,0.5799999833106995,0.6062999963760376,0.5748999714851379,0.6054999828338623,26174,0.0,0.0
2024-05-24 09:40:00-04:00,0.6180999875068665,0.6180999875068665,0.5805000066757202,0.6072499752044678,2595,0.0,0.0
2024-05-24 09:45:00-04:00,0.5960000157356262,0.6072499752044678,0.5960000157356262,0.5988500118255615,25802,0.0,0.0
2024-05-24 09:50:00-04:00,0.5985999703407288,0.5985999703407288,0.583899974822998,0.5855000019073486,12596,0.0,0.0
2024-05-24 09:55:00-04:00,0.5853000283241272,0.6028000116348267,0.585099995136261,0.5938990116119385,3088,0.0,0.0
2024-05-24 10:00:00-04:00,0.6158999800682068,0.6299999952316284,0.6001999974250793,0.6299999952316284,19504,0.0,0.0
2024-05-24 10:05:00-04:00,0.6279000043869019,0.6298999786376953,0.6201000213623047,0.6207000017166138,11786,0.0,0.0
2024-05-24 10:10:00-04:00,0.625,0.6299999952316284,0.6200000047683716,0.6230000257492065,14950,0.0,0.0
2024-05-24 10:15:00-04:00,0.6298999786376953,0.6299999952316284,0.6200000047683716,0.6274999976158142,15971,0.0,0.0
2024-05-24 10:20:00-04:00,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6299499869346619,8529,0.0,0.0
2024-05-24 10:25:00-04:00,0.6298499703407288,0.6299999952316284,0.625,0.625,4571,0.0,0.0
2024-05-24 10:30:00-04:00,0.625,0.6299999952316284,0.6200000047683716,0.6244999766349792,18392,0.0,0.0
2024-05-24 10:35:00-04:00,0.6244999766349792,0.6290000081062317,0.6201000213623047,0.6290000081062317,3196,0.0,0.0
2024-05-24 10:40:00-04:00,0.6244999766349792,0.6395000219345093,0.6201000213623047,0.6345999836921692,30011,0.0,0.0
2024-05-24 10:45:00-04:00,0.6349999904632568,0.6391000151634216,0.6305000185966492,0.6370000243186951,5749,0.0,0.0
2024-05-24 10:50:00-04:00,0.6349999904632568,0.6388999819755554,0.6309999823570251,0.6317999958992004,8354,0.0,0.0
2024-05-24 10:55:00-04:00,0.6349999904632568,0.6388999819755554,0.6310999989509583,0.6384000182151794,6596,0.0,0.0
2024-05-24 11:00:00-04:00,0.6350499987602234,0.6350499987602234,0.6208000183105469,0.6252999901771545,30624,0.0,0.0
2024-05-24 11:05:00-04:00,0.6252999901771545,0.6254000067710876,0.6208999752998352,0.6244999766349792,1915,0.0,0.0
2024-05-24 11:10:00-04:00,0.6216999888420105,0.6297000050544739,0.6216999888420105,0.6254000067710876,5511,0.0,0.0
2024-05-24 11:15:00-04:00,0.6254000067710876,0.6297000050544739,0.6253499984741211,0.6253499984741211,1002,0.0,0.0
2024-05-24 11:20:00-04:00,0.6212000250816345,0.6289499998092651,0.6211000084877014,0.6235499978065491,26742,0.0,0.0
2024-05-24 11:25:00-04:00,0.6235499978065491,0.6258000135421753,0.621399998664856,0.6236500144004822,8545,0.0,0.0
2024-05-24 11:30:00-04:00,0.6218000054359436,0.6258000135421753,0.6215000152587891,0.6236500144004822,2812,0.0,0.0
2024-05-24 11:35:00-04:00,0.6236500144004822,0.6258000135421753,0.6236500144004822,0.6240000128746033,16404,0.0,0.0
2024-05-24 11:40:00-04:00,0.6240000128746033,0.6258000135421753,0.6240000128746033,0.6240000128746033,3516,0.0,0.0
2024-05-24 11:45:00-04:00,0.6258000135421753,0.6258000135421753,0.6222000122070312,0.6240000128746033,26222,0.0,0.0
2024-05-24 11:50:00-04:00,0.6258000135421753,0.6324999928474426,0.6207000017166138,0.6315000057220459,163091,0.0,0.0
2024-05-24 11:55:00-04:00,0.6367999911308289,0.6367999911308289,0.6313999891281128,0.6341000199317932,17341,0.0,0.0
2024-05-24 12:00:00-04:00,0.6341000199317932,0.6367999911308289,0.6244999766349792,0.6244999766349792,16293,0.0,0.0
2024-05-24 12:05:00-04:00,0.6244999766349792,0.6244999766349792,0.6216179728507996,0.6244999766349792,1702,0.0,0.0
2024-05-24 12:10:00-04:00,0.6212999820709229,0.6219000220298767,0.6123999953269958,0.6151999831199646,16919,0.0,0.0
2024-05-24 12:15:00-04:00,0.6198999881744385,0.6270999908447266,0.6151999831199646,0.6204000115394592,34636,0.0,0.0
2024-05-24 12:20:00-04:00,0.6260499954223633,0.6270999908447266,0.6236500144004822,0.6236500144004822,40202,0.0,0.0
2024-05-24 12:25:00-04:00,0.6236500144004822,0.6245999932289124,0.6155999898910522,0.6155999898910522,9881,0.0,0.0
2024-05-24 12:30:00-04:00,0.6197999715805054,0.6197999715805054,0.6155999898910522,0.6164000034332275,7101,0.0,0.0
2024-05-24 12:35:00-04:00,0.6155999898910522,0.6155999898910522,0.611299991607666,0.6155999898910522,3609,0.0,0.0
2024-05-24 12:40:00-04:00,0.611299991607666,0.6198999881744385,0.611299991607666,0.6174499988555908,8719,0.0,0.0
2024-05-24 12:45:00-04:00,0.6198999881744385,0.6215000152587891,0.6174499988555908,0.6215000152587891,21220,0.0,0.0
2024-05-24 12:50:00-04:00,0.6215000152587891,0.6215000152587891,0.6154999732971191,0.6215000152587891,8749,0.0,0.0
2024-05-24 12:55:00-04:00,0.6159999966621399,0.6184999942779541,0.6158999800682068,0.6184999942779541,6666,0.0,0.0
2024-05-24 13:00:00-04:00,0.6169499754905701,0.6284999847412109,0.6169499754905701,0.6227999925613403,93660,0.0,0.0
2024-05-24 13:05:00-04:00,0.6255000233650208,0.6284000277519226,0.6227999925613403,0.6255499720573425,6694,0.0,0.0
2024-05-24 13:10:00-04:00,0.6283000111579895,0.6284000277519226,0.6255499720573425,0.6283000111579895,4490,0.0,0.0
2024-05-24 13:15:00-04:00,0.62704998254776,0.6284000277519226,0.6257010102272034,0.62704998254776,3858,0.0,0.0
2024-05-24 13:20:00-04:00,0.6284000277519226,0.6349999904632568,0.6269999742507935,0.6303499937057495,22646,0.0,0.0
2024-05-24 13:25:00-04:00,0.6303499937057495,0.6349999904632568,0.6258010268211365,0.6310499906539917,12039,0.0,0.0
2024-05-24 13:30:00-04:00,0.6327999830245972,0.6327999830245972,0.6310499906539917,0.6310499906539917,3308,0.0,0.0
2024-05-24 13:35:00-04:00,0.6327000260353088,0.6327999830245972,0.6291000247001648,0.6310999989509583,11603,0.0,0.0
2024-05-24 13:40:00-04:00,0.6305500268936157,0.6310999989509583,0.6301000118255615,0.6309999823570251,3742,0.0,0.0
2024-05-24 13:45:00-04:00,0.6309999823570251,0.6327999830245972,0.6305500268936157,0.6315000057220459,17617,0.0,0.0
2024-05-24 13:50:00-04:00,0.6315000057220459,0.6456000208854675,0.6315000057220459,0.645550012588501,126326,0.0,0.0
2024-05-24 13:55:00-04:00,0.647599995136261,0.6586999893188477,0.6450999975204468,0.6552500128746033,149422,0.0,0.0
2024-05-24 14:00:00-04:00,0.6519010066986084,0.6585999727249146,0.6431999802589417,0.6483500003814697,65832,0.0,0.0
2024-05-24 14:05:00-04:00,0.6483500003814697,0.6514999866485596,0.6434000134468079,0.6491000056266785,51763,0.0,0.0
2024-05-24 14:10:00-04:00,0.6491000056266785,0.6500999927520752,0.6473000049591064,0.6487500071525574,12192,0.0,0.0
2024-05-24 14:15:00-04:00,0.6487500071525574,0.6589999794960022,0.6474999785423279,0.6518499851226807,70863,0.0,0.0
2024-05-24 14:20:00-04:00,0.6518499851226807,0.6518999934196472,0.6517999768257141,0.6518499851226807,12655,0.0,0.0
2024-05-24 14:25:00-04:00,0.6518999934196472,0.6675999760627747,0.6518499851226807,0.6628999710083008,147375,0.0,0.0
2024-05-24 14:30:00-04:00,0.6628999710083008,0.6675999760627747,0.6589999794960022,0.6608999967575073,112193,0.0,0.0
2024-05-24 14:35:00-04:00,0.6608999967575073,0.6629999876022339,0.6539000272750854,0.6629999876022339,44276,0.0,0.0
2024-05-24 14:40:00-04:00,0.6585000157356262,0.6646000146865845,0.6539999842643738,0.6646000146865845,12215,0.0,0.0
2024-05-24 14:45:00-04:00,0.6646000146865845,0.6646000146865845,0.6589000225067139,0.6635249853134155,29258,0.0,0.0
2024-05-24 14:50:00-04:00,0.6636000275611877,0.6643999814987183,0.6635299921035767,0.6636000275611877,6452,0.0,0.0
2024-05-24 14:55:00-04:00,0.6636000275611877,0.6848999857902527,0.6636000275611877,0.6794999837875366,143322,0.0,0.0
2024-05-24 15:00:00-04:00,0.6786999702453613,0.6794000267982483,0.6690999865531921,0.674049973487854,76736,0.0,0.0
2024-05-24 15:05:00-04:00,0.6739500164985657,0.6769999861717224,0.6658999919891357,0.6676999926567078,11201,0.0,0.0
2024-05-24 15:10:00-04:00,0.6676999926567078,0.6787999868392944,0.6660000085830688,0.6786999702453613,87592,0.0,0.0
2024-05-24 15:15:00-04:00,0.6765499711036682,0.6879000067710876,0.6743000149726868,0.6875,47186,0.0,0.0
2024-05-24 15:20:00-04:00,0.6875,0.6894999742507935,0.6740000247955322,0.6769000291824341,58141,0.0,0.0
2024-05-24 15:25:00-04:00,0.6789000034332275,0.6798999905586243,0.6747999787330627,0.6747999787330627,8622,0.0,0.0
2024-05-24 15:30:00-04:00,0.6796000003814697,0.6798999905586243,0.6741999983787537,0.6797999739646912,41718,0.0,0.0
2024-05-24 15:35:00-04:00,0.6772000193595886,0.6798999905586243,0.6758000254631042,0.676800012588501,17534,0.0,0.0
2024-05-24 15:40:00-04:00,0.676800012588501,0.6883999705314636,0.6765999794006348,0.676800012588501,100543,0.0,0.0
2024-05-24 15:45:00-04:00,0.6781709790229797,0.6844000220298767,0.676800012588501,0.677524983882904,78828,0.0,0.0
2024-05-24 15:50:00-04:00,0.6776000261306763,0.6784999966621399,0.6775000095367432,0.6776000261306763,105597,0.0,0.0
2024-05-24 15:55:00-04:00,0.6776000261306763,0.6869999766349792,0.677524983882904,0.6869000196456909,489366,0.0,0.0
2024-05-28 09:30:00-04:00,0.6650999784469604,0.7222999930381775,0.6650999784469604,0.7192469835281372,102940,0.0,0.0
2024-05-28 09:35:00-04:00,0.7197999954223633,0.7199000120162964,0.6940000057220459,0.694100022315979,24424,0.0,0.0
2024-05-28 09:40:00-04:00,0.7019000053405762,0.7177000045776367,0.7018499970436096,0.7127000093460083,13283,0.0,0.0
2024-05-28 09:45:00-04:00,0.7152000069618225,0.7177500128746033,0.7053999900817871,0.7095999717712402,6560,0.0,0.0
2024-05-28 09:50:00-04:00,0.7077500224113464,0.7077999711036682,0.6973000168800354,0.6995000243186951,37060,0.0,0.0
2024-05-28 09:55:00-04:00,0.6991999745368958,0.7020999789237976,0.6869000196456909,0.6869000196456909,8117,0.0,0.0
2024-05-28 10:00:00-04:00,0.6937500238418579,0.7019000053405762,0.671500027179718,0.6782000064849854,19795,0.0,0.0
2024-05-28 10:05:00-04:00,0.6782000064849854,0.6782000064849854,0.6690000295639038,0.6690000295639038,12320,0.0,0.0
2024-05-28 10:10:00-04:00,0.6674000024795532,0.6722000241279602,0.6636999845504761,0.6636999845504761,15461,0.0,0.0
2024-05-28 10:15:00-04:00,0.6636999845504761,0.6693999767303467,0.6600000262260437,0.6600000262260437,12085,0.0,0.0
2024-05-28 10:20:00-04:00,0.6608710289001465,0.6608710289001465,0.6445000171661377,0.6539499759674072,115982,0.0,0.0
2024-05-28 10:25:00-04:00,0.6539499759674072,0.6542999744415283,0.6480000019073486,0.651199996471405,28195,0.0,0.0
2024-05-28 10:30:00-04:00,0.6499999761581421,0.651199996471405,0.6420000195503235,0.6464999914169312,23484,0.0,0.0
2024-05-28 10:35:00-04:00,0.6420999765396118,0.6464999914169312,0.6416000127792358,0.641700029373169,15018,0.0,0.0
2024-05-28 10:40:00-04:00,0.6463000178337097,0.6499999761581421,0.6416000127792358,0.6416000127792358,8239,0.0,0.0
2024-05-28 10:45:00-04:00,0.6416000127792358,0.6478999853134155,0.6416000127792358,0.6417999863624573,8572,0.0,0.0
2024-05-28 10:50:00-04:00,0.6435999870300293,0.6467000246047974,0.6435999870300293,0.6467000246047974,17344,0.0,0.0
2024-05-28 10:55:00-04:00,0.6435999870300293,0.6473000049591064,0.6427000164985657,0.6427000164985657,9023,0.0,0.0
2024-05-28 11:00:00-04:00,0.6427000164985657,0.6479499936103821,0.6420000195503235,0.6420000195503235,11517,0.0,0.0
2024-05-28 11:05:00-04:00,0.6420000195503235,0.6448000073432922,0.6315000057220459,0.640250027179718,19800,0.0,0.0
2024-05-28 11:10:00-04:00,0.640250027179718,0.640250027179718,0.6315000057220459,0.6315000057220459,8043,0.0,0.0
2024-05-28 11:15:00-04:00,0.631600022315979,0.6401500105857849,0.6313999891281128,0.6320000290870667,19176,0.0,0.0
2024-05-28 11:20:00-04:00,0.6320000290870667,0.6377000212669373,0.6309999823570251,0.6370499730110168,31360,0.0,0.0
2024-05-28 11:25:00-04:00,0.6370000243186951,0.6466000080108643,0.635200023651123,0.6452500224113464,39879,0.0,0.0
2024-05-28 11:30:00-04:00,0.6452500224113464,0.6481999754905701,0.6421999931335449,0.6452500224113464,7653,0.0,0.0
2024-05-28 11:35:00-04:00,0.6452500224113464,0.6456999778747559,0.640999972820282,0.6456999778747559,19977,0.0,0.0
2024-05-28 11:40:00-04:00,0.6433500051498413,0.6445249915122986,0.6330999732017517,0.6330999732017517,23536,0.0,0.0
2024-05-28 11:45:00-04:00,0.6330999732017517,0.6399999856948853,0.6322000026702881,0.6323000192642212,23494,0.0,0.0
2024-05-28 11:50:00-04:00,0.6345499753952026,0.6464499831199646,0.6322000026702881,0.6464499831199646,55162,0.0,0.0
2024-05-28 11:55:00-04:00,0.6464499831199646,0.6465499997138977,0.6449999809265137,0.6453999876976013,14509,0.0,0.0
2024-05-28 12:00:00-04:00,0.6453999876976013,0.6453999876976013,0.6410999894142151,0.6435999870300293,3132,0.0,0.0
2024-05-28 12:05:00-04:00,0.6357300281524658,0.6412500143051147,0.635699987411499,0.635699987411499,1798,0.0,0.0
2024-05-28 12:10:00-04:00,0.635699987411499,0.6393499970436096,0.6345000267028809,0.6345000267028809,3897,0.0,0.0
2024-05-28 12:15:00-04:00,0.6345000267028809,0.6360499858856201,0.6316999793052673,0.6316999793052673,6506,0.0,0.0
2024-05-28 12:20:00-04:00,0.6317999958992004,0.6352999806404114,0.6316999793052673,0.6320000290870667,100339,0.0,0.0
2024-05-28 12:25:00-04:00,0.6319000124931335,0.6340000033378601,0.6319000124931335,0.6323999762535095,5239,0.0,0.0
2024-05-28 12:30:00-04:00,0.6338000297546387,0.6351000070571899,0.6241999864578247,0.6241999864578247,26470,0.0,0.0
2024-05-28 12:35:00-04:00,0.6291999816894531,0.6299999952316284,0.623199999332428,0.626800000667572,16166,0.0,0.0
2024-05-28 12:40:00-04:00,0.6236000061035156,0.6299989819526672,0.6234999895095825,0.6266999840736389,4918,0.0,0.0
2024-05-28 12:45:00-04:00,0.6234999895095825,0.6266999840736389,0.6234999895095825,0.6236000061035156,3104,0.0,0.0
