Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 12:50:00-04:00,0.6234999895095825,0.629800021648407,0.6234999895095825,0.6266999840736389,17618,0.0,0.0
2024-05-28 12:55:00-04:00,0.6236000061035156,0.6323000192642212,0.6236000061035156,0.631600022315979,71373,0.0,0.0
2024-05-28 13:00:00-04:00,0.6323000192642212,0.6323000192642212,0.6313999891281128,0.631850004196167,16260,0.0,0.0
2024-05-28 13:05:00-04:00,0.6319000124931335,0.6402000188827515,0.6313999891281128,0.635699987411499,97714,0.0,0.0
2024-05-28 13:10:00-04:00,0.6356499791145325,0.6401000022888184,0.6310999989509583,0.6310999989509583,4086,0.0,0.0
2024-05-28 13:15:00-04:00,0.6310999989509583,0.6399000287055969,0.6310999989509583,0.6310999989509583,5289,0.0,0.0
2024-05-28 13:20:00-04:00,0.6310999989509583,0.6398000121116638,0.6310999989509583,0.6312000155448914,9458,0.0,0.0
2024-05-28 13:25:00-04:00,0.6312000155448914,0.6396999955177307,0.6310999989509583,0.6310999989509583,5074,0.0,0.0
2024-05-28 13:30:00-04:00,0.6312000155448914,0.6396999955177307,0.6310999989509583,0.6344000101089478,22143,0.0,0.0
2024-05-28 13:35:00-04:00,0.6344000101089478,0.6376000046730042,0.6312000155448914,0.6373999714851379,26778,0.0,0.0
2024-05-28 13:40:00-04:00,0.6374499797821045,0.637499988079071,0.6312000155448914,0.6312000155448914,10497,0.0,0.0
2024-05-28 13:45:00-04:00,0.6312000155448914,0.6342999935150146,0.6262999773025513,0.6266999840736389,11902,0.0,0.0
2024-05-28 13:50:00-04:00,0.6266999840736389,0.629800021648407,0.6230000257492065,0.6254000067710876,11047,0.0,0.0
2024-05-28 13:55:00-04:00,0.623199999332428,0.6254000067710876,0.6209999918937683,0.6211000084877014,7140,0.0,0.0
2024-05-28 14:00:00-04:00,0.6211000084877014,0.6244000196456909,0.6200000047683716,0.6207000017166138,15061,0.0,0.0
2024-05-28 14:05:00-04:00,0.6200000047683716,0.6207000017166138,0.6119499802589417,0.6128000020980835,30888,0.0,0.0
2024-05-28 14:10:00-04:00,0.6122000217437744,0.6212999820709229,0.6118999719619751,0.619350016117096,115609,0.0,0.0
2024-05-28 14:15:00-04:00,0.6202999949455261,0.6207000017166138,0.6183000206947327,0.6196500062942505,63226,0.0,0.0
2024-05-28 14:20:00-04:00,0.6196500062942505,0.619700014591217,0.6110000014305115,0.6119999885559082,40467,0.0,0.0
2024-05-28 14:25:00-04:00,0.6119999885559082,0.6140000224113464,0.6119999885559082,0.6119999885559082,31919,0.0,0.0
2024-05-28 14:30:00-04:00,0.6118999719619751,0.6118999719619751,0.6110000014305115,0.6115000247955322,14757,0.0,0.0
2024-05-28 14:35:00-04:00,0.6115000247955322,0.6115000247955322,0.6069999933242798,0.6082000136375427,137283,0.0,0.0
2024-05-28 14:40:00-04:00,0.6079999804496765,0.6087999939918518,0.607699990272522,0.6077499985694885,12304,0.0,0.0
2024-05-28 14:45:00-04:00,0.6077499985694885,0.6162999868392944,0.6070500016212463,0.607699990272522,173584,0.0,0.0
2024-05-28 14:50:00-04:00,0.6086000204086304,0.6086000204086304,0.6037999987602234,0.6037999987602234,19683,0.0,0.0
2024-05-28 14:55:00-04:00,0.6035900115966797,0.61080002784729,0.6010000109672546,0.6082000136375427,67684,0.0,0.0
2024-05-28 15:00:00-04:00,0.6082000136375427,0.61080002784729,0.6071000099182129,0.6086999773979187,16633,0.0,0.0
2024-05-28 15:05:00-04:00,0.6097999811172485,0.6101999878883362,0.6051999926567078,0.6076499819755554,105706,0.0,0.0
2024-05-28 15:10:00-04:00,0.6051999926567078,0.6100999712944031,0.6051999926567078,0.6051999926567078,78709,0.0,0.0
2024-05-28 15:15:00-04:00,0.6051999926567078,0.6172000169754028,0.6051999926567078,0.613099992275238,227885,0.0,0.0
2024-05-28 15:20:00-04:00,0.612500011920929,0.612500011920929,0.6057999730110168,0.6090499758720398,52328,0.0,0.0
2024-05-28 15:25:00-04:00,0.6090499758720398,0.6114000082015991,0.609000027179718,0.6096500158309937,58959,0.0,0.0
2024-05-28 15:30:00-04:00,0.6096500158309937,0.6100999712944031,0.609300971031189,0.6100000143051147,22244,0.0,0.0
2024-05-28 15:35:00-04:00,0.6100999712944031,0.6100999712944031,0.6100000143051147,0.6100000143051147,16847,0.0,0.0
2024-05-28 15:40:00-04:00,0.6100500226020813,0.6100999712944031,0.6014000177383423,0.6014000177383423,128867,0.0,0.0
2024-05-28 15:45:00-04:00,0.6014000177383423,0.6032999753952026,0.6000000238418579,0.6000249981880188,49966,0.0,0.0
2024-05-28 15:50:00-04:00,0.6000000238418579,0.6000999808311462,0.6000000238418579,0.6000499725341797,18023,0.0,0.0
2024-05-28 15:55:00-04:00,0.6000000238418579,0.6000999808311462,0.6000000238418579,0.6000000238418579,89163,0.0,0.0
2024-05-29 09:30:00-04:00,0.5910999774932861,0.5968000292778015,0.5852000117301941,0.5852000117301941,67199,0.0,0.0
2024-05-29 09:35:00-04:00,0.5809999704360962,0.5849999785423279,0.5805500149726868,0.5805500149726868,7452,0.0,0.0
2024-05-29 09:40:00-04:00,0.5806000232696533,0.5806000232696533,0.5799999833106995,0.5799999833106995,19224,0.0,0.0
2024-05-29 09:45:00-04:00,0.5787500143051147,0.5787500143051147,0.5787500143051147,0.5787500143051147,10980,0.0,0.0
2024-05-29 09:50:00-04:00,0.5788000226020813,0.5788000226020813,0.5787000060081482,0.5787500143051147,25513,0.0,0.0
2024-05-29 09:55:00-04:00,0.5787500143051147,0.5788000226020813,0.5787500143051147,0.5787500143051147,12330,0.0,0.0
2024-05-29 10:00:00-04:00,0.5787500143051147,0.5788000226020813,0.5722000002861023,0.5722500085830688,50830,0.0,0.0
2024-05-29 10:05:00-04:00,0.5722500085830688,0.5722500085830688,0.5611000061035156,0.5656999945640564,110279,0.0,0.0
2024-05-29 10:10:00-04:00,0.5659000277519226,0.5680000185966492,0.5659000277519226,0.5669999718666077,5316,0.0,0.0
2024-05-29 10:15:00-04:00,0.5667999982833862,0.5702999830245972,0.5666999816894531,0.5697000026702881,32484,0.0,0.0
2024-05-29 10:20:00-04:00,0.569599986076355,0.5698000192642212,0.562250018119812,0.5623000264167786,35484,0.0,0.0
2024-05-29 10:25:00-04:00,0.5623000264167786,0.567300021648407,0.5610499978065491,0.5610499978065491,24880,0.0,0.0
2024-05-29 10:30:00-04:00,0.5605000257492065,0.5609999895095825,0.550000011920929,0.5550000071525574,27609,0.0,0.0
2024-05-29 10:35:00-04:00,0.5547999739646912,0.5611000061035156,0.5534999966621399,0.5600249767303467,9521,0.0,0.0
2024-05-29 10:40:00-04:00,0.5600500106811523,0.5659000277519226,0.5600500106811523,0.5633000135421753,46642,0.0,0.0
2024-05-29 10:45:00-04:00,0.5612000226974487,0.5612999796867371,0.5590999722480774,0.5604000091552734,13105,0.0,0.0
2024-05-29 10:50:00-04:00,0.5601999759674072,0.5609999895095825,0.5583999752998352,0.5584999918937683,11028,0.0,0.0
2024-05-29 10:55:00-04:00,0.5584999918937683,0.5586000084877014,0.5509999990463257,0.5509999990463257,20663,0.0,0.0
2024-05-29 11:00:00-04:00,0.5526999831199646,0.5526999831199646,0.5511000156402588,0.5519000291824341,8250,0.0,0.0
2024-05-29 11:05:00-04:00,0.5529000163078308,0.5552999973297119,0.5525000095367432,0.5552999973297119,10511,0.0,0.0
2024-05-29 11:10:00-04:00,0.5544000267982483,0.5544999837875366,0.5526000261306763,0.5537999868392944,24332,0.0,0.0
2024-05-29 11:15:00-04:00,0.5533999800682068,0.5631999969482422,0.5530499815940857,0.5601000189781189,75143,0.0,0.0
2024-05-29 11:20:00-04:00,0.5590999722480774,0.5615000128746033,0.5590000152587891,0.5615000128746033,6443,0.0,0.0
2024-05-29 11:25:00-04:00,0.5615000128746033,0.5626500248908997,0.5615000128746033,0.5615000128746033,3638,0.0,0.0
2024-05-29 11:30:00-04:00,0.5615000128746033,0.5615000128746033,0.5615000128746033,0.5615000128746033,2727,0.0,0.0
2024-05-29 11:35:00-04:00,0.5615000128746033,0.5615000128746033,0.5609999895095825,0.5609999895095825,4998,0.0,0.0
2024-05-29 11:40:00-04:00,0.559249997138977,0.559249997138977,0.5580499768257141,0.5580499768257141,17203,0.0,0.0
2024-05-29 11:45:00-04:00,0.5580499768257141,0.5602499842643738,0.5580499768257141,0.5598499774932861,36513,0.0,0.0
2024-05-29 11:50:00-04:00,0.5598499774932861,0.5598999857902527,0.5598499774932861,0.5598499774932861,15425,0.0,0.0
2024-05-29 11:55:00-04:00,0.5598999857902527,0.5598999857902527,0.5598000288009644,0.5598499774932861,11951,0.0,0.0
2024-05-29 12:00:00-04:00,0.5598499774932861,0.5598999857902527,0.5598000288009644,0.5598499774932861,10851,0.0,0.0
2024-05-29 12:05:00-04:00,0.5598499774932861,0.5598999857902527,0.5529999732971191,0.5536999702453613,27247,0.0,0.0
2024-05-29 12:10:00-04:00,0.5529999732971191,0.5568000078201294,0.5529999732971191,0.5537999868392944,114241,0.0,0.0
2024-05-29 12:15:00-04:00,0.5532000064849854,0.554099977016449,0.5532000064849854,0.5536999702453613,6008,0.0,0.0
2024-05-29 12:20:00-04:00,0.5534999966621399,0.5605999827384949,0.5534999966621399,0.5553900003433228,103510,0.0,0.0
2024-05-29 12:25:00-04:00,0.555400013923645,0.5554999709129333,0.5553500056266785,0.5554999709129333,3325,0.0,0.0
2024-05-29 12:30:00-04:00,0.5554100275039673,0.5566999912261963,0.550000011920929,0.5564000010490417,73168,0.0,0.0
2024-05-29 12:35:00-04:00,0.5519999861717224,0.5529999732971191,0.5519999861717224,0.5529999732971191,2573,0.0,0.0
2024-05-29 12:40:00-04:00,0.5526999831199646,0.5527999997138977,0.5526999831199646,0.5527999997138977,4639,0.0,0.0
2024-05-29 12:45:00-04:00,0.5526999831199646,0.5591999888420105,0.5526999831199646,0.5589389801025391,15840,0.0,0.0
2024-05-29 12:50:00-04:00,0.5591999888420105,0.5591999888420105,0.5580000281333923,0.5591999888420105,1013,0.0,0.0
2024-05-29 12:55:00-04:00,0.5582000017166138,0.5615000128746033,0.5575500130653381,0.5615000128746033,35259,0.0,0.0
2024-05-29 13:00:00-04:00,0.5615000128746033,0.5616000294685364,0.5530999898910522,0.5530999898910522,58915,0.0,0.0
2024-05-29 13:05:00-04:00,0.5533990263938904,0.559499979019165,0.5529999732971191,0.5570250153541565,75357,0.0,0.0
2024-05-29 13:10:00-04:00,0.5539000034332275,0.5543000102043152,0.5539000034332275,0.554099977016449,922,0.0,0.0
2024-05-29 13:15:00-04:00,0.5544000267982483,0.5570999979972839,0.5537999868392944,0.555400013923645,9308,0.0,0.0
2024-05-29 13:20:00-04:00,0.555400013923645,0.5569999814033508,0.555400013923645,0.5569999814033508,1224,0.0,0.0
2024-05-29 13:25:00-04:00,0.5569999814033508,0.5593860149383545,0.5569999814033508,0.5593000054359436,22525,0.0,0.0
2024-05-29 13:30:00-04:00,0.5593000054359436,0.5604000091552734,0.5593000054359436,0.5603500008583069,10115,0.0,0.0
2024-05-29 13:35:00-04:00,0.5609999895095825,0.5609999895095825,0.5598000288009644,0.5598000288009644,3235,0.0,0.0
2024-05-29 13:40:00-04:00,0.5598999857902527,0.5722000002861023,0.5598999857902527,0.5705999732017517,75745,0.0,0.0
2024-05-29 13:45:00-04:00,0.5705999732017517,0.5733000040054321,0.5696499943733215,0.5702000260353088,10629,0.0,0.0
2024-05-29 13:50:00-04:00,0.5701500177383423,0.5701500177383423,0.5670999884605408,0.5701500177383423,5145,0.0,0.0
2024-05-29 13:55:00-04:00,0.5701500177383423,0.5733000040054321,0.565500020980835,0.5687999725341797,23905,0.0,0.0
2024-05-29 14:00:00-04:00,0.5687999725341797,0.569599986076355,0.565500020980835,0.5680999755859375,134588,0.0,0.0
2024-05-29 14:05:00-04:00,0.5680999755859375,0.5706999897956848,0.5655999779701233,0.5680999755859375,6299,0.0,0.0
2024-05-29 14:10:00-04:00,0.5706999897956848,0.5706999897956848,0.5680500268936157,0.5705999732017517,10723,0.0,0.0
2024-05-29 14:15:00-04:00,0.5705999732017517,0.5705999732017517,0.5655999779701233,0.5705000162124634,7366,0.0,0.0
2024-05-29 14:20:00-04:00,0.5705000162124634,0.5733000040054321,0.5655999779701233,0.5733000040054321,25896,0.0,0.0
2024-05-29 14:25:00-04:00,0.5733000040054321,0.5745000243186951,0.5669999718666077,0.5745000243186951,6741,0.0,0.0
2024-05-29 14:30:00-04:00,0.5745000243186951,0.5758000016212463,0.5687999725341797,0.5758000016212463,5381,0.0,0.0
2024-05-29 14:35:00-04:00,0.5758000016212463,0.5788000226020813,0.5701000094413757,0.5724999904632568,10348,0.0,0.0
2024-05-29 14:40:00-04:00,0.5773000121116638,0.5773000121116638,0.5712000131607056,0.5771999955177307,3966,0.0,0.0
2024-05-29 14:45:00-04:00,0.5771999955177307,0.5788000226020813,0.5770999789237976,0.5788000226020813,5016,0.0,0.0
2024-05-29 14:50:00-04:00,0.5788000226020813,0.5788000226020813,0.572700023651123,0.5767999887466431,6468,0.0,0.0
2024-05-29 14:55:00-04:00,0.5767999887466431,0.5805000066757202,0.5741000175476074,0.5781999826431274,13415,0.0,0.0
2024-05-29 15:00:00-04:00,0.5781999826431274,0.5859000086784363,0.5770999789237976,0.583299994468689,22243,0.0,0.0
2024-05-29 15:05:00-04:00,0.5856000185012817,0.5860000252723694,0.5807999968528748,0.5859000086784363,9104,0.0,0.0
2024-05-29 15:10:00-04:00,0.5859000086784363,0.5884000062942505,0.5831999778747559,0.5853000283241272,46579,0.0,0.0
2024-05-29 15:15:00-04:00,0.5853000283241272,0.5878000259399414,0.5853000283241272,0.5853999853134155,20602,0.0,0.0
2024-05-29 15:20:00-04:00,0.585349977016449,0.585349977016449,0.5853000283241272,0.585349977016449,22053,0.0,0.0
2024-05-29 15:25:00-04:00,0.585349977016449,0.5853999853134155,0.5800250172615051,0.5800250172615051,16239,0.0,0.0
2024-05-29 15:30:00-04:00,0.5799999833106995,0.5800999999046326,0.5799999833106995,0.5800999999046326,6425,0.0,0.0
2024-05-29 15:35:00-04:00,0.5800999999046326,0.5800999999046326,0.5799999833106995,0.5800999999046326,32380,0.0,0.0
2024-05-29 15:40:00-04:00,0.5800999999046326,0.5834000110626221,0.5800999999046326,0.5824000239372253,167457,0.0,0.0
2024-05-29 15:45:00-04:00,0.5823500156402588,0.5824000239372253,0.5823249816894531,0.5823500156402588,30538,0.0,0.0
2024-05-29 15:50:00-04:00,0.5823500156402588,0.5853000283241272,0.5823249816894531,0.5853000283241272,44232,0.0,0.0
2024-05-29 15:55:00-04:00,0.5853000283241272,0.5853000283241272,0.5805000066757202,0.5806000232696533,87521,0.0,0.0
2024-05-30 09:30:00-04:00,0.5650010108947754,0.5650010108947754,0.5650010108947754,0.5650010108947754,14160,0.0,0.0
2024-05-30 09:35:00-04:00,0.5891000032424927,0.5907999873161316,0.5709999799728394,0.5907999873161316,17618,0.0,0.0
2024-05-30 09:40:00-04:00,0.5702999830245972,0.5751000046730042,0.5702000260353088,0.5751000046730042,1171,0.0,0.0
2024-05-30 09:45:00-04:00,0.5824999809265137,0.589900016784668,0.574999988079071,0.5752000212669373,1032,0.0,0.0
2024-05-30 09:50:00-04:00,0.5800999999046326,0.5899999737739563,0.5800999999046326,0.5874999761581421,10639,0.0,0.0
2024-05-30 09:55:00-04:00,0.5874999761581421,0.5874999761581421,0.5849999785423279,0.5874999761581421,4823,0.0,0.0
2024-05-30 10:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5849999785423279,0.5849999785423279,864,0.0,0.0
2024-05-30 10:05:00-04:00,0.5849999785423279,0.5874999761581421,0.5849999785423279,0.5849999785423279,1878,0.0,0.0
2024-05-30 10:10:00-04:00,0.5874999761581421,0.5874999761581421,0.5699999928474426,0.5705000162124634,5449,0.0,0.0
2024-05-30 10:15:00-04:00,0.5709999799728394,0.5709999799728394,0.5690000057220459,0.5699999928474426,2615,0.0,0.0
2024-05-30 10:20:00-04:00,0.5701000094413757,0.5792999863624573,0.5699999928474426,0.5699999928474426,2325,0.0,0.0
2024-05-30 10:25:00-04:00,0.5792499780654907,0.5885000228881836,0.5699999928474426,0.5885000228881836,3091,0.0,0.0
2024-05-30 10:30:00-04:00,0.5699999928474426,0.5885000228881836,0.5690000057220459,0.5690000057220459,6664,0.0,0.0
2024-05-30 10:35:00-04:00,0.5690000057220459,0.5787500143051147,0.5690000057220459,0.5690000057220459,1961,0.0,0.0
2024-05-30 10:40:00-04:00,0.5690000057220459,0.5885000228881836,0.5659999847412109,0.5659999847412109,5503,0.0,0.0
2024-05-30 10:45:00-04:00,0.5659999847412109,0.566100001335144,0.5529999732971191,0.5562000274658203,15896,0.0,0.0
2024-05-30 10:50:00-04:00,0.5562999844551086,0.5631499886512756,0.5562000274658203,0.5562999844551086,7302,0.0,0.0
2024-05-30 10:55:00-04:00,0.5562999844551086,0.5699999928474426,0.550000011920929,0.5600000023841858,68534,0.0,0.0
2024-05-30 11:00:00-04:00,0.550000011920929,0.5619999766349792,0.550000011920929,0.550000011920929,37386,0.0,0.0
2024-05-30 11:05:00-04:00,0.5600000023841858,0.5698999762535095,0.542900025844574,0.5432999730110168,74851,0.0,0.0
2024-05-30 11:10:00-04:00,0.54339998960495,0.5697000026702881,0.5400000214576721,0.5594000220298767,28620,0.0,0.0
2024-05-30 11:15:00-04:00,0.5440000295639038,0.5522000193595886,0.5425999760627747,0.5429999828338623,18927,0.0,0.0
2024-05-30 11:20:00-04:00,0.5404999852180481,0.5496500134468079,0.5400000214576721,0.5400000214576721,11427,0.0,0.0
2024-05-30 11:25:00-04:00,0.5401999950408936,0.5593000054359436,0.5400000214576721,0.5503000020980835,15287,0.0,0.0
2024-05-30 11:30:00-04:00,0.5503000020980835,0.5593000054359436,0.550000011920929,0.5503000020980835,12914,0.0,0.0
2024-05-30 11:35:00-04:00,0.5503000020980835,0.5593000054359436,0.5503000020980835,0.5508000254631042,24321,0.0,0.0
2024-05-30 11:40:00-04:00,0.5504000186920166,0.5593000054359436,0.5504000186920166,0.5533999800682068,9459,0.0,0.0
2024-05-30 11:45:00-04:00,0.5533999800682068,0.5591999888420105,0.5533999800682068,0.5591999888420105,6828,0.0,0.0
2024-05-30 11:50:00-04:00,0.5533999800682068,0.5619000196456909,0.5533000230789185,0.5600000023841858,35079,0.0,0.0
2024-05-30 11:55:00-04:00,0.5600000023841858,0.5637999773025513,0.5533999800682068,0.5637999773025513,24787,0.0,0.0
2024-05-30 12:00:00-04:00,0.5562000274658203,0.5637000203132629,0.5562000274658203,0.5562000274658203,6205,0.0,0.0
2024-05-30 12:05:00-04:00,0.5637000203132629,0.5637999773025513,0.5548999905586243,0.5548999905586243,7312,0.0,0.0
2024-05-30 12:10:00-04:00,0.559249997138977,0.5637999773025513,0.5533000230789185,0.5585500001907349,4896,0.0,0.0
2024-05-30 12:15:00-04:00,0.5585500001907349,0.5586000084877014,0.5533000230789185,0.5533000230789185,6574,0.0,0.0
2024-05-30 12:20:00-04:00,0.5533000230789185,0.5637999773025513,0.5533000230789185,0.5586000084877014,5356,0.0,0.0
2024-05-30 12:25:00-04:00,0.5533000230789185,0.5637999773025513,0.5533000230789185,0.5533000230789185,4396,0.0,0.0
2024-05-30 12:30:00-04:00,0.5533000230789185,0.5637999773025513,0.5533000230789185,0.5533000230789185,10170,0.0,0.0
2024-05-30 12:35:00-04:00,0.5533000230789185,0.5637999773025513,0.550000011920929,0.5529999732971191,19680,0.0,0.0
2024-05-30 12:40:00-04:00,0.5503000020980835,0.5569000244140625,0.550000011920929,0.550000011920929,6273,0.0,0.0
2024-05-30 12:45:00-04:00,0.550000011920929,0.5637999773025513,0.550000011920929,0.550000011920929,8440,0.0,0.0
2024-05-30 12:50:00-04:00,0.550000011920929,0.5570999979972839,0.550000011920929,0.550000011920929,7054,0.0,0.0
2024-05-30 12:55:00-04:00,0.550000011920929,0.5587000250816345,0.550000011920929,0.553600013256073,6864,0.0,0.0
2024-05-30 13:00:00-04:00,0.553600013256073,0.5587000250816345,0.553600013256073,0.553600013256073,7017,0.0,0.0
2024-05-30 13:05:00-04:00,0.553600013256073,0.5633000135421753,0.553600013256073,0.553600013256073,5296,0.0,0.0
2024-05-30 13:10:00-04:00,0.553600013256073,0.5637999773025513,0.550000011920929,0.5506870150566101,21074,0.0,0.0
2024-05-30 13:15:00-04:00,0.5569000244140625,0.5637000203132629,0.550000011920929,0.550000011920929,5943,0.0,0.0
2024-05-30 13:20:00-04:00,0.550000011920929,0.5623000264167786,0.550000011920929,0.550000011920929,9311,0.0,0.0
2024-05-30 13:25:00-04:00,0.550000011920929,0.5623000264167786,0.550000011920929,0.5562000274658203,5476,0.0,0.0
2024-05-30 13:30:00-04:00,0.5562000274658203,0.5637999773025513,0.5559999942779541,0.5562000274658203,7092,0.0,0.0
2024-05-30 13:35:00-04:00,0.5562000274658203,0.5600000023841858,0.5559999942779541,0.5559999942779541,10031,0.0,0.0
2024-05-30 13:40:00-04:00,0.5559999942779541,0.5633000135421753,0.5559999942779541,0.5562000274658203,5620,0.0,0.0
2024-05-30 13:45:00-04:00,0.5562000274658203,0.5623000264167786,0.5559999942779541,0.5623000264167786,5825,0.0,0.0
2024-05-30 13:50:00-04:00,0.5562000274658203,0.5616000294685364,0.5558000206947327,0.5558000206947327,10332,0.0,0.0
2024-05-30 13:55:00-04:00,0.5535399913787842,0.5633000135421753,0.5508999824523926,0.557200014591217,8202,0.0,0.0
2024-05-30 14:00:00-04:00,0.5509999990463257,0.5633999705314636,0.5508999824523926,0.5508999824523926,9108,0.0,0.0
2024-05-30 14:05:00-04:00,0.5508999824523926,0.5633999705314636,0.5508999824523926,0.5550000071525574,7070,0.0,0.0
2024-05-30 14:10:00-04:00,0.5608000159263611,0.5633000135421753,0.5515000224113464,0.5515000224113464,10214,0.0,0.0
2024-05-30 14:15:00-04:00,0.5573999881744385,0.5633000135421753,0.550000011920929,0.5501000285148621,13334,0.0,0.0
2024-05-30 14:20:00-04:00,0.5501000285148621,0.5630999803543091,0.550000011920929,0.5503000020980835,10841,0.0,0.0
2024-05-30 14:25:00-04:00,0.5503000020980835,0.5631999969482422,0.5503000020980835,0.5503000020980835,7656,0.0,0.0
2024-05-30 14:30:00-04:00,0.5504000186920166,0.5631999969482422,0.5503000020980835,0.5509999990463257,12612,0.0,0.0
2024-05-30 14:35:00-04:00,0.5509999990463257,0.5630999803543091,0.550000011920929,0.5503000020980835,45158,0.0,0.0
2024-05-30 14:40:00-04:00,0.5503000020980835,0.5622000098228455,0.5400000214576721,0.54830002784729,75079,0.0,0.0
2024-05-30 14:45:00-04:00,0.5482000112533569,0.5533000230789185,0.541100025177002,0.541100025177002,16661,0.0,0.0
2024-05-30 14:50:00-04:00,0.541100025177002,0.5501999855041504,0.5400999784469604,0.5401999950408936,11221,0.0,0.0
2024-05-30 14:55:00-04:00,0.5401999950408936,0.54830002784729,0.5400000214576721,0.5400999784469604,12539,0.0,0.0
2024-05-30 15:00:00-04:00,0.5433499813079834,0.5465999841690063,0.5400999784469604,0.5400999784469604,33572,0.0,0.0
2024-05-30 15:05:00-04:00,0.5450999736785889,0.5465999841690063,0.5400999784469604,0.5401999950408936,18140,0.0,0.0
2024-05-30 15:10:00-04:00,0.5401999950408936,0.5450000166893005,0.5400000214576721,0.5425000190734863,11984,0.0,0.0
2024-05-30 15:15:00-04:00,0.5425000190734863,0.5425000190734863,0.5335999727249146,0.5422999858856201,68139,0.0,0.0
2024-05-30 15:20:00-04:00,0.5427500009536743,0.5454999804496765,0.5400000214576721,0.5400999784469604,3696,0.0,0.0
2024-05-30 15:25:00-04:00,0.5428000092506409,0.5428000092506409,0.5400000214576721,0.5400000214576721,11386,0.0,0.0
2024-05-30 15:30:00-04:00,0.5427500009536743,0.5454999804496765,0.5400000214576721,0.5400000214576721,8414,0.0,0.0
2024-05-30 15:35:00-04:00,0.5400000214576721,0.5441499948501587,0.5400000214576721,0.5441499948501587,10998,0.0,0.0
2024-05-30 15:40:00-04:00,0.5400999784469604,0.5454999804496765,0.5400999784469604,0.5400999784469604,43368,0.0,0.0
2024-05-30 15:45:00-04:00,0.5400999784469604,0.5454999804496765,0.5361999869346619,0.5397999882698059,59981,0.0,0.0
2024-05-30 15:50:00-04:00,0.5379999876022339,0.5432000160217285,0.5360999703407288,0.5432000160217285,97551,0.0,0.0
2024-05-30 15:55:00-04:00,0.5422000288963318,0.5432000160217285,0.5400999784469604,0.5430999994277954,109737,0.0,0.0
2024-05-31 09:30:00-04:00,0.5467000007629395,0.5508999824523926,0.5410000085830688,0.5450000166893005,29203,0.0,0.0
2024-05-31 09:35:00-04:00,0.550000011920929,0.5505200028419495,0.5410000085830688,0.5419999957084656,5001,0.0,0.0
