Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 09:40:00-04:00,0.5564500093460083,0.5568000078201294,0.5450000166893005,0.5450000166893005,2926,0.0,0.0
2024-05-31 09:45:00-04:00,0.5450000166893005,0.5450000166893005,0.5419999957084656,0.5419999957084656,5627,0.0,0.0
2024-05-31 09:50:00-04:00,0.5419999957084656,0.5419999957084656,0.5289000272750854,0.5299999713897705,16253,0.0,0.0
2024-05-31 09:55:00-04:00,0.5299999713897705,0.5339999794960022,0.5205000042915344,0.5220999717712402,29694,0.0,0.0
2024-05-31 10:00:00-04:00,0.5217999815940857,0.5299999713897705,0.5206000208854675,0.5210000276565552,15661,0.0,0.0
2024-05-31 10:05:00-04:00,0.5210000276565552,0.5339000225067139,0.5210000276565552,0.5242000222206116,8380,0.0,0.0
2024-05-31 10:10:00-04:00,0.5242000222206116,0.5292999744415283,0.5241000056266785,0.5241000056266785,4858,0.0,0.0
2024-05-31 10:15:00-04:00,0.5299999713897705,0.5324000120162964,0.5241000056266785,0.5324000120162964,2947,0.0,0.0
2024-05-31 10:20:00-04:00,0.5320000052452087,0.5386000275611877,0.5300999879837036,0.5386000275611877,5420,0.0,0.0
2024-05-31 10:25:00-04:00,0.5329999923706055,0.5378000140190125,0.5328999757766724,0.5378000140190125,27285,0.0,0.0
2024-05-31 10:30:00-04:00,0.5353999733924866,0.5392000079154968,0.5332000255584717,0.53329998254776,2336,0.0,0.0
2024-05-31 10:35:00-04:00,0.5361999869346619,0.5390999913215637,0.5332000255584717,0.5332000255584717,3287,0.0,0.0
2024-05-31 10:40:00-04:00,0.53329998254776,0.5390999913215637,0.5332000255584717,0.5353000164031982,3753,0.0,0.0
2024-05-31 10:45:00-04:00,0.5339999794960022,0.5386999845504761,0.5332000255584717,0.53329998254776,63325,0.0,0.0
2024-05-31 10:50:00-04:00,0.53329998254776,0.53329998254776,0.527999997138977,0.527999997138977,15659,0.0,0.0
2024-05-31 10:55:00-04:00,0.5303000211715698,0.5303000211715698,0.5210999846458435,0.5253750085830688,15388,0.0,0.0
2024-05-31 11:00:00-04:00,0.5242499709129333,0.5254999995231628,0.5220000147819519,0.5220000147819519,14529,0.0,0.0
2024-05-31 11:05:00-04:00,0.5220000147819519,0.527999997138977,0.5220000147819519,0.5249999761581421,11266,0.0,0.0
2024-05-31 11:10:00-04:00,0.5250999927520752,0.5339999794960022,0.5249999761581421,0.5306000113487244,15744,0.0,0.0
2024-05-31 11:15:00-04:00,0.5329999923706055,0.5424000024795532,0.5325000286102295,0.5422999858856201,38484,0.0,0.0
2024-05-31 11:20:00-04:00,0.5360000133514404,0.5422999858856201,0.5350000262260437,0.5350000262260437,6679,0.0,0.0
2024-05-31 11:25:00-04:00,0.5350000262260437,0.535099983215332,0.5329999923706055,0.5329999923706055,9601,0.0,0.0
2024-05-31 11:30:00-04:00,0.5329999923706055,0.5329999923706055,0.5230000019073486,0.5230000019073486,102832,0.0,0.0
2024-05-31 11:35:00-04:00,0.5230000019073486,0.525600016117096,0.5210000276565552,0.5240499973297119,79783,0.0,0.0
2024-05-31 11:40:00-04:00,0.5224999785423279,0.5296000242233276,0.5224999785423279,0.5260999798774719,22731,0.0,0.0
2024-05-31 11:45:00-04:00,0.5246000289916992,0.5253000259399414,0.5210000276565552,0.5253000259399414,1929,0.0,0.0
2024-05-31 11:50:00-04:00,0.5210999846458435,0.5210999846458435,0.5206000208854675,0.5206000208854675,7692,0.0,0.0
2024-05-31 11:55:00-04:00,0.5206000208854675,0.527999997138977,0.5199999809265137,0.5259000062942505,47849,0.0,0.0
2024-05-31 12:00:00-04:00,0.5259000062942505,0.5259000062942505,0.5231999754905701,0.5231999754905701,6018,0.0,0.0
2024-05-31 12:05:00-04:00,0.5231999754905701,0.5273000001907349,0.5210000276565552,0.5273000001907349,31530,0.0,0.0
2024-05-31 12:10:00-04:00,0.524150013923645,0.5258499979972839,0.5210000276565552,0.524399995803833,4088,0.0,0.0
2024-05-31 12:15:00-04:00,0.5259000062942505,0.5259000062942505,0.5224000215530396,0.5224000215530396,4502,0.0,0.0
2024-05-31 12:20:00-04:00,0.5241000056266785,0.5256999731063843,0.5210000276565552,0.5230000019073486,6726,0.0,0.0
2024-05-31 12:25:00-04:00,0.5230000019073486,0.5273000001907349,0.5230000019073486,0.5235999822616577,20105,0.0,0.0
2024-05-31 12:30:00-04:00,0.5253999829292297,0.5273000001907349,0.5235000252723694,0.5253999829292297,7208,0.0,0.0
2024-05-31 12:35:00-04:00,0.5253999829292297,0.5288000106811523,0.5253000259399414,0.5253499746322632,9044,0.0,0.0
2024-05-31 12:40:00-04:00,0.5253999829292297,0.5307000279426575,0.5252000093460083,0.5252000093460083,122735,0.0,0.0
2024-05-31 12:45:00-04:00,0.5253000259399414,0.5254999995231628,0.5230000019073486,0.5230000019073486,5426,0.0,0.0
2024-05-31 12:50:00-04:00,0.5242999792098999,0.5242999792098999,0.5223000049591064,0.522599995136261,8666,0.0,0.0
2024-05-31 12:55:00-04:00,0.522599995136261,0.522599995136261,0.5210000276565552,0.5210000276565552,4393,0.0,0.0
2024-05-31 13:00:00-04:00,0.5210000276565552,0.5218999981880188,0.5205000042915344,0.5205000042915344,7952,0.0,0.0
2024-05-31 13:05:00-04:00,0.5203999876976013,0.5224000215530396,0.5199999809265137,0.5224000215530396,7864,0.0,0.0
2024-05-31 13:10:00-04:00,0.5199999809265137,0.5224999785423279,0.5199999809265137,0.5212000012397766,75374,0.0,0.0
2024-05-31 13:15:00-04:00,0.5200999975204468,0.5224000215530396,0.5199999809265137,0.5202000141143799,6975,0.0,0.0
2024-05-31 13:20:00-04:00,0.5202000141143799,0.5224000215530396,0.5199999809265137,0.5212000012397766,5315,0.0,0.0
2024-05-31 13:25:00-04:00,0.5212000012397766,0.5224000215530396,0.5199999809265137,0.5200999975204468,7525,0.0,0.0
2024-05-31 13:30:00-04:00,0.5199999809265137,0.5242999792098999,0.5199999809265137,0.5242999792098999,18987,0.0,0.0
2024-05-31 13:35:00-04:00,0.5224000215530396,0.5242999792098999,0.5224000215530396,0.5236499905586243,3876,0.0,0.0
2024-05-31 13:40:00-04:00,0.5242999792098999,0.5328900218009949,0.5236999988555908,0.5305500030517578,50742,0.0,0.0
2024-05-31 13:45:00-04:00,0.5304999947547913,0.5317000150680542,0.5284000039100647,0.5300499796867371,5188,0.0,0.0
2024-05-31 13:50:00-04:00,0.5284000039100647,0.5332000255584717,0.5284000039100647,0.5332000255584717,84399,0.0,0.0
2024-05-31 13:55:00-04:00,0.5333999991416931,0.5342000126838684,0.5310999751091003,0.5326499938964844,5445,0.0,0.0
2024-05-31 14:00:00-04:00,0.5325999855995178,0.5342000126838684,0.5325999855995178,0.5334500074386597,10787,0.0,0.0
2024-05-31 14:05:00-04:00,0.5335000157356262,0.5350000262260437,0.5335000157356262,0.5335000157356262,8094,0.0,0.0
2024-05-31 14:10:00-04:00,0.534250020980835,0.5350000262260437,0.5335000157356262,0.5335000157356262,5558,0.0,0.0
2024-05-31 14:15:00-04:00,0.534250020980835,0.5350000262260437,0.5335000157356262,0.5343499779701233,11268,0.0,0.0
2024-05-31 14:20:00-04:00,0.5343499779701233,0.5350000262260437,0.5336999893188477,0.5343499779701233,9195,0.0,0.0
2024-05-31 14:25:00-04:00,0.5343000292778015,0.5350000262260437,0.5336999893188477,0.5336999893188477,4601,0.0,0.0
2024-05-31 14:30:00-04:00,0.5343499779701233,0.5350000262260437,0.5336999893188477,0.534250020980835,8678,0.0,0.0
2024-05-31 14:35:00-04:00,0.5336999893188477,0.5336999893188477,0.5266000032424927,0.5286499857902527,17826,0.0,0.0
2024-05-31 14:40:00-04:00,0.5286499857902527,0.5289999842643738,0.5267000198364258,0.527400016784668,6433,0.0,0.0
2024-05-31 14:45:00-04:00,0.5270000100135803,0.5288000106811523,0.5270000100135803,0.5270000100135803,5699,0.0,0.0
2024-05-31 14:50:00-04:00,0.5288000106811523,0.5288000106811523,0.5230000019073486,0.5250999927520752,10632,0.0,0.0
2024-05-31 14:55:00-04:00,0.5230000019073486,0.5289000272750854,0.5230000019073486,0.5289000272750854,66877,0.0,0.0
2024-05-31 15:00:00-04:00,0.5288000106811523,0.5289000272750854,0.5267999768257141,0.5267999768257141,7930,0.0,0.0
2024-05-31 15:05:00-04:00,0.5267999768257141,0.5288000106811523,0.5267999768257141,0.5285000205039978,13615,0.0,0.0
2024-05-31 15:10:00-04:00,0.527999997138977,0.5333999991416931,0.527999997138977,0.5328500270843506,126713,0.0,0.0
2024-05-31 15:15:00-04:00,0.5333999991416931,0.5333999991416931,0.5293999910354614,0.5293999910354614,11862,0.0,0.0
2024-05-31 15:20:00-04:00,0.5293999910354614,0.5293999910354614,0.5267000198364258,0.5267000198364258,12511,0.0,0.0
2024-05-31 15:25:00-04:00,0.5267000198364258,0.5288000106811523,0.5267000198364258,0.5286999940872192,5454,0.0,0.0
2024-05-31 15:30:00-04:00,0.5267999768257141,0.5278000235557556,0.5249999761581421,0.5250999927520752,12121,0.0,0.0
2024-05-31 15:35:00-04:00,0.5250999927520752,0.5278000235557556,0.5250999927520752,0.5266000032424927,18739,0.0,0.0
2024-05-31 15:40:00-04:00,0.5267999768257141,0.5288500189781189,0.5256999731063843,0.5288500189781189,79439,0.0,0.0
2024-05-31 15:45:00-04:00,0.5288500189781189,0.5347999930381775,0.5284000039100647,0.5335500240325928,113742,0.0,0.0
2024-05-31 15:50:00-04:00,0.5335999727249146,0.5336999893188477,0.5329999923706055,0.5331000089645386,34954,0.0,0.0
2024-05-31 15:55:00-04:00,0.5331000089645386,0.5497000217437744,0.5331000089645386,0.5375999808311462,228129,0.0,0.0
2024-06-03 09:30:00-04:00,0.545799970626831,0.5600000023841858,0.5223000049591064,0.5338000059127808,20638,0.0,0.0
2024-06-03 09:35:00-04:00,0.5270000100135803,0.5397999882698059,0.5270000100135803,0.5282009840011597,10088,0.0,0.0
2024-06-03 09:40:00-04:00,0.536899983882904,0.5424000024795532,0.5299999713897705,0.5299999713897705,2817,0.0,0.0
2024-06-03 09:45:00-04:00,0.5353000164031982,0.5422999858856201,0.527999997138977,0.5299999713897705,1610,0.0,0.0
2024-06-03 09:50:00-04:00,0.5299999713897705,0.5361999869346619,0.5299999713897705,0.5299999713897705,16907,0.0,0.0
2024-06-03 09:55:00-04:00,0.5299999713897705,0.5361999869346619,0.5299999713897705,0.5299999713897705,5354,0.0,0.0
2024-06-03 10:00:00-04:00,0.5361999869346619,0.5361999869346619,0.5220999717712402,0.5220999717712402,5400,0.0,0.0
2024-06-03 10:05:00-04:00,0.5224999785423279,0.527400016784668,0.5224999785423279,0.5224999785423279,10670,0.0,0.0
2024-06-03 10:10:00-04:00,0.5224999785423279,0.527400016784668,0.5210000276565552,0.522849977016449,17182,0.0,0.0
2024-06-03 10:15:00-04:00,0.5210000276565552,0.5246999859809875,0.5210000276565552,0.5210999846458435,12991,0.0,0.0
2024-06-03 10:20:00-04:00,0.5228999853134155,0.526199996471405,0.5210000276565552,0.5210000276565552,40740,0.0,0.0
2024-06-03 10:25:00-04:00,0.522599995136261,0.5236999988555908,0.522599995136261,0.522599995136261,523,0.0,0.0
2024-06-03 10:30:00-04:00,0.522849977016449,0.5246999859809875,0.5210000276565552,0.5210000276565552,3421,0.0,0.0
2024-06-03 10:35:00-04:00,0.5210000276565552,0.5246999859809875,0.5210000276565552,0.5210000276565552,2698,0.0,0.0
2024-06-03 10:40:00-04:00,0.5228000283241272,0.5246999859809875,0.5175999999046326,0.5175999999046326,21675,0.0,0.0
2024-06-03 10:45:00-04:00,0.5175999999046326,0.5199999809265137,0.5133000016212463,0.5139999985694885,26927,0.0,0.0
2024-06-03 10:50:00-04:00,0.5139999985694885,0.5199999809265137,0.5131999850273132,0.5148000121116638,23729,0.0,0.0
2024-06-03 10:55:00-04:00,0.5147500038146973,0.5166000127792358,0.5131000280380249,0.5164999961853027,33985,0.0,0.0
2024-06-03 11:00:00-04:00,0.5166000127792358,0.519599974155426,0.5149000287055969,0.5171999931335449,53753,0.0,0.0
2024-06-03 11:05:00-04:00,0.5181499719619751,0.5195000171661377,0.5149000287055969,0.5149000287055969,11667,0.0,0.0
2024-06-03 11:10:00-04:00,0.5149000287055969,0.5195000171661377,0.5149000287055969,0.5195000171661377,7850,0.0,0.0
2024-06-03 11:15:00-04:00,0.5195000171661377,0.5195000171661377,0.512499988079071,0.512499988079071,4863,0.0,0.0
2024-06-03 11:20:00-04:00,0.512499988079071,0.5194000005722046,0.5120000243186951,0.5159000158309937,25586,0.0,0.0
2024-06-03 11:25:00-04:00,0.5159000158309937,0.5159000158309937,0.5116999745368958,0.5131000280380249,10283,0.0,0.0
2024-06-03 11:30:00-04:00,0.512499988079071,0.5138999819755554,0.5099999904632568,0.5109000205993652,65478,0.0,0.0
2024-06-03 11:35:00-04:00,0.5109000205993652,0.5109000205993652,0.5059999823570251,0.5059999823570251,96914,0.0,0.0
2024-06-03 11:40:00-04:00,0.5084999799728394,0.5095999836921692,0.5052000284194946,0.5073999762535095,17077,0.0,0.0
2024-06-03 11:45:00-04:00,0.5073999762535095,0.508899986743927,0.5049999952316284,0.5073000192642212,25917,0.0,0.0
2024-06-03 11:50:00-04:00,0.5049999952316284,0.5077530145645142,0.5049999952316284,0.5059999823570251,9281,0.0,0.0
2024-06-03 11:55:00-04:00,0.505299985408783,0.5069000124931335,0.504800021648407,0.504800021648407,7618,0.0,0.0
2024-06-03 12:00:00-04:00,0.5049999952316284,0.5400000214576721,0.5044999718666077,0.529649019241333,175733,0.0,0.0
2024-06-03 12:05:00-04:00,0.5291000008583069,0.5291000008583069,0.5210000276565552,0.5210000276565552,500,0.0,0.0
2024-06-03 12:10:00-04:00,0.5210000276565552,0.5379989743232727,0.5199999809265137,0.5199999809265137,6212,0.0,0.0
2024-06-03 12:15:00-04:00,0.5199999809265137,0.5228000283241272,0.5151000022888184,0.5151000022888184,15083,0.0,0.0
2024-06-03 12:20:00-04:00,0.5151000022888184,0.5227500200271606,0.5151000022888184,0.5151000022888184,3632,0.0,0.0
2024-06-03 12:25:00-04:00,0.5151000022888184,0.5199999809265137,0.5059999823570251,0.5059999823570251,6211,0.0,0.0
2024-06-03 12:30:00-04:00,0.5059999823570251,0.5100499987602234,0.5051000118255615,0.5059999823570251,5573,0.0,0.0
2024-06-03 12:35:00-04:00,0.5059999823570251,0.5100499987602234,0.5059999823570251,0.5100499987602234,3972,0.0,0.0
2024-06-03 12:40:00-04:00,0.5059999823570251,0.5100499987602234,0.5059999823570251,0.5059999823570251,4092,0.0,0.0
2024-06-03 12:45:00-04:00,0.5059999823570251,0.5103999972343445,0.5059999823570251,0.5067999958992004,5013,0.0,0.0
2024-06-03 12:50:00-04:00,0.5101500153541565,0.5134999752044678,0.5059999823570251,0.5059999823570251,8677,0.0,0.0
2024-06-03 12:55:00-04:00,0.5097500085830688,0.5097500085830688,0.5044999718666077,0.5044999718666077,6256,0.0,0.0
2024-06-03 13:00:00-04:00,0.5044999718666077,0.5072500109672546,0.5033000111579895,0.5033000111579895,4869,0.0,0.0
2024-06-03 13:05:00-04:00,0.5033000111579895,0.5078999996185303,0.503000020980835,0.503000020980835,7273,0.0,0.0
2024-06-03 13:10:00-04:00,0.507099986076355,0.507099986076355,0.5019000172615051,0.5019000172615051,5201,0.0,0.0
2024-06-03 13:15:00-04:00,0.5019000172615051,0.5099999904632568,0.5019000172615051,0.5026999711990356,20037,0.0,0.0
2024-06-03 13:20:00-04:00,0.5026999711990356,0.5051000118255615,0.501800000667572,0.5026000142097473,22736,0.0,0.0
2024-06-03 13:25:00-04:00,0.5020999908447266,0.5078999996185303,0.5020999908447266,0.5063499808311462,69992,0.0,0.0
2024-06-03 13:30:00-04:00,0.5063999891281128,0.5087000131607056,0.504800021648407,0.5087000131607056,13652,0.0,0.0
2024-06-03 13:35:00-04:00,0.5087000131607056,0.5090000033378601,0.5076000094413757,0.5076000094413757,4275,0.0,0.0
2024-06-03 13:40:00-04:00,0.5076000094413757,0.5081499814987183,0.5034000277519226,0.5034000277519226,4765,0.0,0.0
2024-06-03 13:45:00-04:00,0.505299985408783,0.508400022983551,0.501800000667572,0.501800000667572,2782,0.0,0.0
2024-06-03 13:50:00-04:00,0.501800000667572,0.5051000118255615,0.501800000667572,0.501800000667572,4674,0.0,0.0
2024-06-03 13:55:00-04:00,0.501800000667572,0.508400022983551,0.501800000667572,0.5049999952316284,4277,0.0,0.0
2024-06-03 14:00:00-04:00,0.5059999823570251,0.5059999823570251,0.5012000203132629,0.5049999952316284,22814,0.0,0.0
2024-06-03 14:05:00-04:00,0.5040000081062317,0.5054000020027161,0.5002999901771545,0.5002999901771545,8250,0.0,0.0
2024-06-03 14:10:00-04:00,0.5002999901771545,0.5034999847412109,0.5,0.5,24963,0.0,0.0
2024-06-03 14:15:00-04:00,0.5,0.503350019454956,0.5,0.5,7357,0.0,0.0
2024-06-03 14:20:00-04:00,0.5,0.5066999793052673,0.5,0.5,19399,0.0,0.0
2024-06-03 14:25:00-04:00,0.5,0.506600022315979,0.5,0.5,7931,0.0,0.0
2024-06-03 14:30:00-04:00,0.5,0.503250002861023,0.5,0.5,16895,0.0,0.0
2024-06-03 14:35:00-04:00,0.5,0.506434977054596,0.5,0.5,12865,0.0,0.0
2024-06-03 14:40:00-04:00,0.5,0.503250002861023,0.49900001287460327,0.49900001287460327,17046,0.0,0.0
2024-06-03 14:45:00-04:00,0.49900001287460327,0.499099999666214,0.49230000376701355,0.4925000071525574,15971,0.0,0.0
2024-06-03 14:50:00-04:00,0.4925000071525574,0.49507901072502136,0.4925000071525574,0.4925000071525574,6807,0.0,0.0
2024-06-03 14:55:00-04:00,0.4925000071525574,0.5030999779701233,0.4925000071525574,0.5030999779701233,93946,0.0,0.0
2024-06-03 15:00:00-04:00,0.5030999779701233,0.5030999779701233,0.5012999773025513,0.5016999840736389,8124,0.0,0.0
2024-06-03 15:05:00-04:00,0.5023999810218811,0.5054000020027161,0.5016999840736389,0.5019999742507935,91223,0.0,0.0
2024-06-03 15:10:00-04:00,0.5019999742507935,0.5040000081062317,0.501800000667572,0.5029000043869019,10186,0.0,0.0
2024-06-03 15:15:00-04:00,0.5024999976158142,0.5040000081062317,0.5023999810218811,0.5040000081062317,101423,0.0,0.0
2024-06-03 15:20:00-04:00,0.5040000081062317,0.5040000081062317,0.5023999810218811,0.5031499862670898,48741,0.0,0.0
2024-06-03 15:25:00-04:00,0.5037999749183655,0.5038999915122986,0.5023999810218811,0.5024999976158142,11346,0.0,0.0
2024-06-03 15:30:00-04:00,0.5024999976158142,0.5037999749183655,0.4999000132083893,0.5005999803543091,19298,0.0,0.0
2024-06-03 15:35:00-04:00,0.5016999840736389,0.5034999847412109,0.49790000915527344,0.49790000915527344,18857,0.0,0.0
2024-06-03 15:40:00-04:00,0.49790000915527344,0.49900001287460327,0.49619999527931213,0.49619999527931213,25008,0.0,0.0
2024-06-03 15:45:00-04:00,0.49619999527931213,0.4984999895095825,0.4925000071525574,0.4984999895095825,96702,0.0,0.0
2024-06-03 15:50:00-04:00,0.4984000027179718,0.5020999908447266,0.49821001291275024,0.5017499923706055,121542,0.0,0.0
2024-06-03 15:55:00-04:00,0.5016000270843506,0.5058000087738037,0.49900001287460327,0.5051000118255615,186755,0.0,0.0
2024-06-04 09:30:00-04:00,0.5023000240325928,0.5254999995231628,0.5023000240325928,0.5160499811172485,14401,0.0,0.0
2024-06-04 09:35:00-04:00,0.5160499811172485,0.5162000060081482,0.492000013589859,0.492000013589859,7364,0.0,0.0
2024-06-04 09:40:00-04:00,0.4968000054359436,0.5037000179290771,0.492000013589859,0.4984999895095825,9778,0.0,0.0
2024-06-04 09:45:00-04:00,0.5037999749183655,0.5041999816894531,0.4936999976634979,0.5041999816894531,13240,0.0,0.0
2024-06-04 09:50:00-04:00,0.4937500059604645,0.506600022315979,0.4937500059604645,0.506600022315979,4300,0.0,0.0
2024-06-04 09:55:00-04:00,0.506600022315979,0.506600022315979,0.5001000165939331,0.506600022315979,4348,0.0,0.0
2024-06-04 10:00:00-04:00,0.5001000165939331,0.5062000155448914,0.5001000165939331,0.5001000165939331,2404,0.0,0.0
2024-06-04 10:05:00-04:00,0.5001000165939331,0.5049999952316284,0.4970000088214874,0.49869999289512634,3916,0.0,0.0
2024-06-04 10:10:00-04:00,0.49869999289512634,0.5051000118255615,0.4984000027179718,0.4984000027179718,6116,0.0,0.0
2024-06-04 10:15:00-04:00,0.4997999966144562,0.4997999966144562,0.4968999922275543,0.49834999442100525,2217,0.0,0.0
2024-06-04 10:20:00-04:00,0.4975000023841858,0.4975000023841858,0.4950000047683716,0.49605000019073486,4483,0.0,0.0
2024-06-04 10:25:00-04:00,0.4950000047683716,0.4957999885082245,0.4950000047683716,0.4957999885082245,1413,0.0,0.0
2024-06-04 10:30:00-04:00,0.4950000047683716,0.4957999885082245,0.4934999942779541,0.49480000138282776,7550,0.0,0.0
2024-06-04 10:35:00-04:00,0.4957999885082245,0.49630001187324524,0.49219998717308044,0.4925000071525574,1847,0.0,0.0
2024-06-04 10:40:00-04:00,0.4943999946117401,0.4961000084877014,0.4925000071525574,0.49399998784065247,3130,0.0,0.0
2024-06-04 10:45:00-04:00,0.49399998784065247,0.49572500586509705,0.492900013923645,0.492900013923645,14426,0.0,0.0
2024-06-04 10:50:00-04:00,0.492900013923645,0.4945499897003174,0.49219998717308044,0.49219998717308044,9657,0.0,0.0
2024-06-04 10:55:00-04:00,0.49219998717308044,0.49364998936653137,0.49219998717308044,0.49219998717308044,1695,0.0,0.0
2024-06-04 11:00:00-04:00,0.49219998717308044,0.4950990080833435,0.49219998717308044,0.49480000138282776,3898,0.0,0.0
2024-06-04 11:05:00-04:00,0.4950000047683716,0.4950000047683716,0.49149999022483826,0.49149999022483826,26484,0.0,0.0
2024-06-04 11:10:00-04:00,0.49320000410079956,0.4943000078201294,0.4916999936103821,0.49399998784065247,11456,0.0,0.0
2024-06-04 11:15:00-04:00,0.49399998784065247,0.4948999881744385,0.49309998750686646,0.49480000138282776,7206,0.0,0.0
2024-06-04 11:20:00-04:00,0.49399998784065247,0.49480000138282776,0.49309998750686646,0.49327999353408813,3917,0.0,0.0
2024-06-04 11:25:00-04:00,0.49309998750686646,0.49470001459121704,0.49300000071525574,0.49390000104904175,4774,0.0,0.0
2024-06-04 11:30:00-04:00,0.49470001459121704,0.49480000138282776,0.49300000071525574,0.49459999799728394,14974,0.0,0.0
2024-06-04 11:35:00-04:00,0.49390000104904175,0.4943999946117401,0.4805000126361847,0.4805000126361847,36866,0.0,0.0
2024-06-04 11:40:00-04:00,0.4830999970436096,0.4830999970436096,0.47909998893737793,0.4794999957084656,22555,0.0,0.0
2024-06-04 11:45:00-04:00,0.47909998893737793,0.4875999987125397,0.4788999855518341,0.486299991607666,46660,0.0,0.0
2024-06-04 11:50:00-04:00,0.486299991607666,0.4887999892234802,0.48489999771118164,0.4876999855041504,20907,0.0,0.0
2024-06-04 11:55:00-04:00,0.48570001125335693,0.4876999855041504,0.4855000078678131,0.4876999855041504,10506,0.0,0.0
2024-06-04 12:00:00-04:00,0.48674899339675903,0.4880000054836273,0.47999998927116394,0.4830000102519989,11724,0.0,0.0
2024-06-04 12:05:00-04:00,0.48304998874664307,0.4860999882221222,0.47999998927116394,0.48304998874664307,13083,0.0,0.0
2024-06-04 12:10:00-04:00,0.47999998927116394,0.4860999882221222,0.47999998927116394,0.47999998927116394,28134,0.0,0.0
2024-06-04 12:15:00-04:00,0.48080000281333923,0.48969998955726624,0.48080000281333923,0.48969998955726624,25873,0.0,0.0
2024-06-04 12:20:00-04:00,0.490200012922287,0.4925000071525574,0.4866830110549927,0.4918999969959259,32701,0.0,0.0
2024-06-04 12:25:00-04:00,0.4918999969959259,0.49239999055862427,0.4902999997138977,0.49230000376701355,13449,0.0,0.0
2024-06-04 12:30:00-04:00,0.49230000376701355,0.49230000376701355,0.4902999997138977,0.49105000495910645,10741,0.0,0.0
2024-06-04 12:35:00-04:00,0.49105000495910645,0.49105000495910645,0.4876500070095062,0.4876500070095062,10379,0.0,0.0
2024-06-04 12:40:00-04:00,0.48649999499320984,0.48919999599456787,0.48500001430511475,0.48919999599456787,8259,0.0,0.0
2024-06-04 12:45:00-04:00,0.48539999127388,0.48919999599456787,0.4814000129699707,0.4814000129699707,11420,0.0,0.0
2024-06-04 12:50:00-04:00,0.4814000129699707,0.48339399695396423,0.47600001096725464,0.47620001435279846,24231,0.0,0.0
2024-06-04 12:55:00-04:00,0.4749999940395355,0.47620001435279846,0.4724999964237213,0.4724999964237213,6810,0.0,0.0
2024-06-04 13:00:00-04:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4706000089645386,16430,0.0,0.0
2024-06-04 13:05:00-04:00,0.4706000089645386,0.4781000018119812,0.46560001373291016,0.4763999879360199,68295,0.0,0.0
