Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 13:10:00-04:00,0.476500004529953,0.4781999886035919,0.4745999872684479,0.476500004529953,8839,0.0,0.0
2024-06-04 13:15:00-04:00,0.476500004529953,0.4781999886035919,0.4740999937057495,0.4756999909877777,42522,0.0,0.0
2024-06-04 13:20:00-04:00,0.4777989983558655,0.47780001163482666,0.4740999937057495,0.4740999937057495,7494,0.0,0.0
2024-06-04 13:25:00-04:00,0.47780001163482666,0.47780001163482666,0.4740999937057495,0.47780001163482666,16323,0.0,0.0
2024-06-04 13:30:00-04:00,0.47699999809265137,0.48350000381469727,0.4742000102996826,0.4808489978313446,83098,0.0,0.0
2024-06-04 13:35:00-04:00,0.4837000072002411,0.48429998755455017,0.47999998927116394,0.48429998755455017,14716,0.0,0.0
2024-06-04 13:40:00-04:00,0.4805999994277954,0.4844000041484833,0.47999998927116394,0.48429998755455017,16111,0.0,0.0
2024-06-04 13:45:00-04:00,0.4821999967098236,0.4844000041484833,0.47999998927116394,0.48429998755455017,8004,0.0,0.0
2024-06-04 13:50:00-04:00,0.4821999967098236,0.4830999970436096,0.47510001063346863,0.4765999913215637,33945,0.0,0.0
2024-06-04 13:55:00-04:00,0.47510001063346863,0.4765999913215637,0.4699999988079071,0.47189998626708984,17545,0.0,0.0
2024-06-04 14:00:00-04:00,0.47350001335144043,0.47609999775886536,0.46834999322891235,0.47609999775886536,61239,0.0,0.0
2024-06-04 14:05:00-04:00,0.47609999775886536,0.47749999165534973,0.4753499925136566,0.4763000011444092,14255,0.0,0.0
2024-06-04 14:10:00-04:00,0.4763000011444092,0.4778999984264374,0.4763000011444092,0.47655001282691956,12910,0.0,0.0
2024-06-04 14:15:00-04:00,0.4781999886035919,0.4885999858379364,0.4765999913215637,0.4851999878883362,29831,0.0,0.0
2024-06-04 14:20:00-04:00,0.4851999878883362,0.4885999858379364,0.48179998993873596,0.48489999771118164,4451,0.0,0.0
2024-06-04 14:25:00-04:00,0.48489999771118164,0.4880000054836273,0.48179998993873596,0.48750001192092896,3879,0.0,0.0
2024-06-04 14:30:00-04:00,0.48489999771118164,0.48750001192092896,0.48179998993873596,0.4840500056743622,10527,0.0,0.0
2024-06-04 14:35:00-04:00,0.48399999737739563,0.4853000044822693,0.47679999470710754,0.47679999470710754,22073,0.0,0.0
2024-06-04 14:40:00-04:00,0.47540000081062317,0.4779999852180481,0.47540000081062317,0.47679999470710754,12431,0.0,0.0
2024-06-04 14:45:00-04:00,0.4754999876022339,0.4781000018119812,0.47350001335144043,0.47360000014305115,12890,0.0,0.0
2024-06-04 14:50:00-04:00,0.47360000014305115,0.47760000824928284,0.47290000319480896,0.47760000824928284,30570,0.0,0.0
2024-06-04 14:55:00-04:00,0.4794999957084656,0.47999998927116394,0.47589999437332153,0.47589999437332153,18967,0.0,0.0
2024-06-04 15:00:00-04:00,0.4768500030040741,0.47769999504089355,0.4733999967575073,0.47350001335144043,20239,0.0,0.0
2024-06-04 15:05:00-04:00,0.4733999967575073,0.47530001401901245,0.47130000591278076,0.4740000069141388,51916,0.0,0.0
2024-06-04 15:10:00-04:00,0.4740000069141388,0.4763000011444092,0.4740000069141388,0.4763000011444092,13283,0.0,0.0
2024-06-04 15:15:00-04:00,0.4763000011444092,0.48559999465942383,0.4754999876022339,0.4816499948501587,26516,0.0,0.0
2024-06-04 15:20:00-04:00,0.4814999997615814,0.4869999885559082,0.47760000824928284,0.4814999997615814,6518,0.0,0.0
2024-06-04 15:25:00-04:00,0.47999998927116394,0.4830999970436096,0.47620001435279846,0.4810999929904938,21980,0.0,0.0
2024-06-04 15:30:00-04:00,0.47999998927116394,0.47999998927116394,0.4772999882698059,0.477400004863739,57215,0.0,0.0
2024-06-04 15:35:00-04:00,0.477400004863739,0.47815999388694763,0.47530001401901245,0.47530001401901245,31424,0.0,0.0
2024-06-04 15:40:00-04:00,0.4766499996185303,0.4766499996185303,0.47130000591278076,0.4722999930381775,43370,0.0,0.0
2024-06-04 15:45:00-04:00,0.47209998965263367,0.4742000102996826,0.4719499945640564,0.4742000102996826,84028,0.0,0.0
2024-06-04 15:50:00-04:00,0.4740999937057495,0.4742000102996826,0.4740999937057495,0.47415000200271606,54266,0.0,0.0
2024-06-04 15:55:00-04:00,0.4740999937057495,0.4742000102996826,0.4690000116825104,0.47279998660087585,181773,0.0,0.0
2024-06-05 09:30:00-04:00,0.4797999858856201,0.4855000078678131,0.45399999618530273,0.4641000032424927,61646,0.0,0.0
2024-06-05 09:35:00-04:00,0.4641000032424927,0.46549999713897705,0.4544999897480011,0.45500001311302185,25040,0.0,0.0
2024-06-05 09:40:00-04:00,0.45500001311302185,0.46299999952316284,0.45500001311302185,0.46299999952316284,18820,0.0,0.0
2024-06-05 09:45:00-04:00,0.45879998803138733,0.45879998803138733,0.45879998803138733,0.45879998803138733,1231,0.0,0.0
2024-06-05 09:50:00-04:00,0.45879998803138733,0.4609510004520416,0.44999998807907104,0.44999998807907104,73185,0.0,0.0
2024-06-05 09:55:00-04:00,0.44999998807907104,0.4523000121116638,0.44600000977516174,0.4480000138282776,24883,0.0,0.0
2024-06-05 10:00:00-04:00,0.45019999146461487,0.4521999955177307,0.4474000036716461,0.4474000036716461,7787,0.0,0.0
2024-06-05 10:05:00-04:00,0.44609999656677246,0.4490000009536743,0.44609999656677246,0.4478990137577057,24754,0.0,0.0
2024-06-05 10:10:00-04:00,0.4471000134944916,0.4471000134944916,0.44209998846054077,0.44209998846054077,47708,0.0,0.0
2024-06-05 10:15:00-04:00,0.4438000023365021,0.4438000023365021,0.4401000142097473,0.4401000142097473,4098,0.0,0.0
2024-06-05 10:20:00-04:00,0.4401000142097473,0.44269999861717224,0.4327000081539154,0.43529999256134033,56848,0.0,0.0
2024-06-05 10:25:00-04:00,0.43529999256134033,0.44359999895095825,0.4309999942779541,0.4417000114917755,45962,0.0,0.0
2024-06-05 10:30:00-04:00,0.4417000114917755,0.4417000114917755,0.4399999976158142,0.4399999976158142,13254,0.0,0.0
2024-06-05 10:35:00-04:00,0.4399999976158142,0.4431999921798706,0.43959999084472656,0.4399999976158142,8689,0.0,0.0
2024-06-05 10:40:00-04:00,0.4399999976158142,0.44029998779296875,0.4361000061035156,0.4361000061035156,10401,0.0,0.0
2024-06-05 10:45:00-04:00,0.4361000061035156,0.43959999084472656,0.4309999942779541,0.43274998664855957,18430,0.0,0.0
2024-06-05 10:50:00-04:00,0.43140000104904175,0.4343000054359436,0.43140000104904175,0.43274998664855957,13886,0.0,0.0
2024-06-05 10:55:00-04:00,0.4311999976634979,0.4343000054359436,0.4311999976634979,0.4311999976634979,7787,0.0,0.0
2024-06-05 11:00:00-04:00,0.4311999976634979,0.4343000054359436,0.4311999976634979,0.43320000171661377,6718,0.0,0.0
2024-06-05 11:05:00-04:00,0.43209999799728394,0.43290001153945923,0.4311000108718872,0.4318000078201294,27933,0.0,0.0
2024-06-05 11:10:00-04:00,0.4318000078201294,0.4343000054359436,0.4318000078201294,0.4318000078201294,21267,0.0,0.0
2024-06-05 11:15:00-04:00,0.4318000078201294,0.4329499900341034,0.43140000104904175,0.43140000104904175,6041,0.0,0.0
2024-06-05 11:20:00-04:00,0.43140000104904175,0.4342989921569824,0.4309999942779541,0.4327000081539154,26360,0.0,0.0
2024-06-05 11:25:00-04:00,0.4309999942779541,0.4343000054359436,0.4309999942779541,0.4327999949455261,5104,0.0,0.0
2024-06-05 11:30:00-04:00,0.43220001459121704,0.43320000171661377,0.43209999799728394,0.43209999799728394,3438,0.0,0.0
2024-06-05 11:35:00-04:00,0.43209999799728394,0.4357999861240387,0.43209999799728394,0.4347499907016754,21206,0.0,0.0
2024-06-05 11:40:00-04:00,0.4347499907016754,0.43639901280403137,0.4345000088214874,0.4345000088214874,10288,0.0,0.0
2024-06-05 11:45:00-04:00,0.4345000088214874,0.4352000057697296,0.4327999949455261,0.4327999949455261,23734,0.0,0.0
2024-06-05 11:50:00-04:00,0.4327999949455261,0.43355101346969604,0.4327999949455261,0.4327999949455261,9264,0.0,0.0
2024-06-05 11:55:00-04:00,0.4323999881744385,0.4343000054359436,0.42320001125335693,0.426800012588501,269585,0.0,0.0
2024-06-05 12:00:00-04:00,0.4253999888896942,0.43050000071525574,0.4253999888896942,0.42730000615119934,59896,0.0,0.0
2024-06-05 12:05:00-04:00,0.428600013256073,0.43050000071525574,0.428600013256073,0.4293000102043152,51832,0.0,0.0
2024-06-05 12:10:00-04:00,0.4300000071525574,0.43160000443458557,0.4293000102043152,0.4309999942779541,57987,0.0,0.0
2024-06-05 12:15:00-04:00,0.4309999942779541,0.4377000033855438,0.4309000074863434,0.4343999922275543,40269,0.0,0.0
2024-06-05 12:20:00-04:00,0.4348999857902527,0.43849998712539673,0.43309998512268066,0.4357999861240387,455085,0.0,0.0
2024-06-05 12:25:00-04:00,0.43494999408721924,0.43764999508857727,0.43494999408721924,0.43764999508857727,12881,0.0,0.0
2024-06-05 12:30:00-04:00,0.43764999508857727,0.4399999976158142,0.43629899621009827,0.4369499981403351,74262,0.0,0.0
2024-06-05 12:35:00-04:00,0.43700000643730164,0.43959999084472656,0.43505001068115234,0.438275009393692,17298,0.0,0.0
2024-06-05 12:40:00-04:00,0.43700000643730164,0.43700000643730164,0.4343999922275543,0.4350999891757965,21019,0.0,0.0
2024-06-05 12:45:00-04:00,0.4350999891757965,0.4357999861240387,0.43369999527931213,0.4350999891757965,30673,0.0,0.0
2024-06-05 12:50:00-04:00,0.4350999891757965,0.4357999861240387,0.4343999922275543,0.4350999891757965,15363,0.0,0.0
2024-06-05 12:55:00-04:00,0.4357999861240387,0.43959999084472656,0.4343999922275543,0.43720000982284546,116831,0.0,0.0
2024-06-05 13:00:00-04:00,0.43720000982284546,0.438400000333786,0.43470001220703125,0.4353500008583069,19032,0.0,0.0
2024-06-05 13:05:00-04:00,0.4353500008583069,0.435699999332428,0.4350000023841858,0.4353500008583069,11040,0.0,0.0
2024-06-05 13:10:00-04:00,0.4353500008583069,0.4353500008583069,0.43529999256134033,0.4353500008583069,3126,0.0,0.0
2024-06-05 13:15:00-04:00,0.4353500008583069,0.43810001015663147,0.4350000023841858,0.4372999966144562,50722,0.0,0.0
2024-06-05 13:20:00-04:00,0.4372999966144562,0.4372999966144562,0.4350999891757965,0.4350999891757965,5960,0.0,0.0
2024-06-05 13:25:00-04:00,0.43562498688697815,0.43562498688697815,0.4350999891757965,0.43549999594688416,7400,0.0,0.0
2024-06-05 13:30:00-04:00,0.4354499876499176,0.4390999972820282,0.4350999891757965,0.4357999861240387,26836,0.0,0.0
2024-06-05 13:35:00-04:00,0.4357999861240387,0.43939998745918274,0.4357999861240387,0.4375999867916107,17390,0.0,0.0
2024-06-05 13:40:00-04:00,0.4390000104904175,0.43950000405311584,0.43849998712539673,0.4390999972820282,31250,0.0,0.0
2024-06-05 13:45:00-04:00,0.43924999237060547,0.43939998745918274,0.4390000104904175,0.43924999237060547,11538,0.0,0.0
2024-06-05 13:50:00-04:00,0.4392000138759613,0.43950000405311584,0.43849998712539673,0.4390999972820282,55553,0.0,0.0
2024-06-05 13:55:00-04:00,0.4390999972820282,0.4392000138759613,0.4390000104904175,0.4390000104904175,13952,0.0,0.0
2024-06-05 14:00:00-04:00,0.4390999972820282,0.4392000138759613,0.43849998712539673,0.4388499855995178,15615,0.0,0.0
2024-06-05 14:05:00-04:00,0.4388499855995178,0.4392000138759613,0.43849998712539673,0.4388499855995178,20386,0.0,0.0
2024-06-05 14:10:00-04:00,0.4388499855995178,0.4388999938964844,0.43849998712539673,0.43849998712539673,8753,0.0,0.0
2024-06-05 14:15:00-04:00,0.43849998712539673,0.4392000138759613,0.43849998712539673,0.4388499855995178,12368,0.0,0.0
2024-06-05 14:20:00-04:00,0.43849998712539673,0.4392000138759613,0.43849998712539673,0.43857499957084656,34953,0.0,0.0
2024-06-05 14:25:00-04:00,0.43849998712539673,0.43860000371932983,0.43849998712539673,0.4385499954223633,25775,0.0,0.0
2024-06-05 14:30:00-04:00,0.43849998712539673,0.43860000371932983,0.43849998712539673,0.4385499954223633,35002,0.0,0.0
2024-06-05 14:35:00-04:00,0.4385499954223633,0.43860000371932983,0.43849998712539673,0.43849998712539673,11083,0.0,0.0
2024-06-05 14:40:00-04:00,0.4385499954223633,0.43860000371932983,0.43849998712539673,0.43860000371932983,20332,0.0,0.0
2024-06-05 14:45:00-04:00,0.43860000371932983,0.43860000371932983,0.43849998712539673,0.4385499954223633,10945,0.0,0.0
2024-06-05 14:50:00-04:00,0.4385499954223633,0.43860000371932983,0.43849998712539673,0.43849998712539673,59021,0.0,0.0
2024-06-05 14:55:00-04:00,0.4385499954223633,0.43860000371932983,0.43849998712539673,0.4385499954223633,21274,0.0,0.0
2024-06-05 15:00:00-04:00,0.43849998712539673,0.43860000371932983,0.43849998712539673,0.43849998712539673,10486,0.0,0.0
2024-06-05 15:05:00-04:00,0.43852499127388,0.43857499957084656,0.43849998712539673,0.4385499954223633,6211,0.0,0.0
2024-06-05 15:10:00-04:00,0.4385499954223633,0.43860000371932983,0.43849998712539673,0.4385499954223633,38507,0.0,0.0
2024-06-05 15:15:00-04:00,0.43849998712539673,0.43860000371932983,0.43849998712539673,0.43849998712539673,20163,0.0,0.0
2024-06-05 15:20:00-04:00,0.43849998712539673,0.43860000371932983,0.43849998712539673,0.43849998712539673,11666,0.0,0.0
2024-06-05 15:25:00-04:00,0.43849998712539673,0.43860000371932983,0.43849998712539673,0.43849998712539673,36251,0.0,0.0
2024-06-05 15:30:00-04:00,0.43860000371932983,0.43860000371932983,0.43849998712539673,0.43849998712539673,26254,0.0,0.0
2024-06-05 15:35:00-04:00,0.43860000371932983,0.43860000371932983,0.43849998712539673,0.43849998712539673,64061,0.0,0.0
2024-06-05 15:40:00-04:00,0.43849998712539673,0.43860000371932983,0.43849998712539673,0.43849998712539673,75659,0.0,0.0
2024-06-05 15:45:00-04:00,0.43849998712539673,0.43860000371932983,0.43849998712539673,0.43849998712539673,58260,0.0,0.0
2024-06-05 15:50:00-04:00,0.43860000371932983,0.43860000371932983,0.43849998712539673,0.43849998712539673,86529,0.0,0.0
2024-06-05 15:55:00-04:00,0.4385499954223633,0.43860000371932983,0.4350000023841858,0.4350000023841858,197250,0.0,0.0
2024-06-06 09:30:00-04:00,0.43470001220703125,0.4474000036716461,0.43470001220703125,0.4472000002861023,20621,0.0,0.0
2024-06-06 09:35:00-04:00,0.4471000134944916,0.4471000134944916,0.4341000020503998,0.4341000020503998,16856,0.0,0.0
2024-06-06 09:40:00-04:00,0.4327000081539154,0.4345000088214874,0.43160000443458557,0.4336000084877014,6110,0.0,0.0
2024-06-06 09:45:00-04:00,0.43299999833106995,0.4341999888420105,0.4300000071525574,0.4300999939441681,39641,0.0,0.0
2024-06-06 09:50:00-04:00,0.4300999939441681,0.4302999973297119,0.4300000071525574,0.4300999939441681,8173,0.0,0.0
2024-06-06 09:55:00-04:00,0.4300999939441681,0.4300999939441681,0.42969998717308044,0.4300999939441681,5743,0.0,0.0
2024-06-06 10:00:00-04:00,0.4300999939441681,0.4309000074863434,0.4300000071525574,0.4302000105381012,41627,0.0,0.0
2024-06-06 10:05:00-04:00,0.4300000071525574,0.4302000105381012,0.4300000071525574,0.4300999939441681,16649,0.0,0.0
2024-06-06 10:10:00-04:00,0.4300999939441681,0.4300999939441681,0.4300000071525574,0.4300749897956848,4386,0.0,0.0
2024-06-06 10:15:00-04:00,0.4300999939441681,0.4302999973297119,0.4300000071525574,0.4300999939441681,19264,0.0,0.0
2024-06-06 10:20:00-04:00,0.4302000105381012,0.4302000105381012,0.4300999939441681,0.4302000105381012,8424,0.0,0.0
2024-06-06 10:25:00-04:00,0.43015000224113464,0.4302000105381012,0.4300000071525574,0.4300999939441681,13841,0.0,0.0
2024-06-06 10:30:00-04:00,0.4300749897956848,0.4302000105381012,0.4300000071525574,0.4300000071525574,138212,0.0,0.0
2024-06-06 10:35:00-04:00,0.43004998564720154,0.4302999973297119,0.4300000071525574,0.43015000224113464,91946,0.0,0.0
2024-06-06 10:40:00-04:00,0.4302000105381012,0.4302000105381012,0.4300000071525574,0.43004998564720154,88357,0.0,0.0
2024-06-06 10:45:00-04:00,0.4300749897956848,0.4300999939441681,0.4300000071525574,0.4300749897956848,10951,0.0,0.0
2024-06-06 10:50:00-04:00,0.4300999939441681,0.4300999939441681,0.4300000071525574,0.4300749897956848,4686,0.0,0.0
2024-06-06 10:55:00-04:00,0.4300999939441681,0.4300999939441681,0.4300000071525574,0.43004998564720154,20822,0.0,0.0
2024-06-06 11:00:00-04:00,0.4300000071525574,0.4300999939441681,0.4300000071525574,0.43004998564720154,4069,0.0,0.0
2024-06-06 11:05:00-04:00,0.4300999939441681,0.4300999939441681,0.4300000071525574,0.4300999939441681,4180,0.0,0.0
2024-06-06 11:10:00-04:00,0.43004998564720154,0.4300999939441681,0.4300000071525574,0.4300000071525574,19960,0.0,0.0
2024-06-06 11:15:00-04:00,0.4300749897956848,0.4300999939441681,0.41999998688697815,0.420199990272522,64734,0.0,0.0
2024-06-06 11:20:00-04:00,0.41999998688697815,0.42089998722076416,0.4092999994754791,0.41370001435279846,103590,0.0,0.0
2024-06-06 11:25:00-04:00,0.4169999957084656,0.421999990940094,0.4163999855518341,0.4189999997615814,48036,0.0,0.0
2024-06-06 11:30:00-04:00,0.4174000024795532,0.4242999851703644,0.41499999165534973,0.4214000105857849,46277,0.0,0.0
2024-06-06 11:35:00-04:00,0.42500001192092896,0.4300000071525574,0.421999990940094,0.42719998955726624,39352,0.0,0.0
2024-06-06 11:40:00-04:00,0.4239499866962433,0.4300000071525574,0.42100000381469727,0.4293000102043152,84677,0.0,0.0
2024-06-06 11:45:00-04:00,0.42730000615119934,0.4300000071525574,0.42730000615119934,0.429500013589859,36209,0.0,0.0
2024-06-06 11:50:00-04:00,0.429500013589859,0.42969998717308044,0.42750000953674316,0.4284999966621399,50329,0.0,0.0
2024-06-06 11:55:00-04:00,0.4293999969959259,0.4293999969959259,0.42695000767707825,0.42730000615119934,17952,0.0,0.0
2024-06-06 12:00:00-04:00,0.42820000648498535,0.4300000071525574,0.42660000920295715,0.42969998717308044,39733,0.0,0.0
2024-06-06 12:05:00-04:00,0.4300000071525574,0.4300000071525574,0.427700012922287,0.427949994802475,46480,0.0,0.0
2024-06-06 12:10:00-04:00,0.4293000102043152,0.4300000071525574,0.427949994802475,0.4300000071525574,13939,0.0,0.0
2024-06-06 12:15:00-04:00,0.4300000071525574,0.430400013923645,0.42934998869895935,0.42969998717308044,368005,0.0,0.0
2024-06-06 12:20:00-04:00,0.4298500120639801,0.4302999973297119,0.42910000681877136,0.4300999939441681,82055,0.0,0.0
2024-06-06 12:25:00-04:00,0.4300999939441681,0.4300999939441681,0.42820000648498535,0.42910000681877136,26183,0.0,0.0
2024-06-06 12:30:00-04:00,0.4290750026702881,0.43309998512268066,0.42899999022483826,0.42989999055862427,53586,0.0,0.0
2024-06-06 12:35:00-04:00,0.4336250126361847,0.4336250126361847,0.4300000071525574,0.4322749972343445,15285,0.0,0.0
2024-06-06 12:40:00-04:00,0.4320000112056732,0.43299999833106995,0.4268999993801117,0.4271000027656555,36949,0.0,0.0
2024-06-06 12:45:00-04:00,0.4268999993801117,0.4269999861717224,0.4268999993801117,0.4269999861717224,8061,0.0,0.0
2024-06-06 12:50:00-04:00,0.42695000767707825,0.4269999861717224,0.4178999960422516,0.4196999967098236,34058,0.0,0.0
2024-06-06 12:55:00-04:00,0.4214000105857849,0.43059998750686646,0.4214000105857849,0.43050000071525574,49162,0.0,0.0
2024-06-06 13:00:00-04:00,0.4300999939441681,0.4300999939441681,0.42570000886917114,0.4291999936103821,19744,0.0,0.0
2024-06-06 13:05:00-04:00,0.4291999936103821,0.4291999936103821,0.42579999566078186,0.4291999936103821,11432,0.0,0.0
2024-06-06 13:10:00-04:00,0.4291999936103821,0.4291999936103821,0.42579999566078186,0.4291999936103821,8872,0.0,0.0
2024-06-06 13:15:00-04:00,0.4291999936103821,0.4291999936103821,0.42579999566078186,0.42730000615119934,18898,0.0,0.0
2024-06-06 13:20:00-04:00,0.42649999260902405,0.42730000615119934,0.4244000017642975,0.42649999260902405,26470,0.0,0.0
2024-06-06 13:25:00-04:00,0.42649999260902405,0.42649999260902405,0.42340001463890076,0.4244000017642975,32994,0.0,0.0
2024-06-06 13:30:00-04:00,0.4244000017642975,0.4244000017642975,0.4242999851703644,0.42434999346733093,21901,0.0,0.0
2024-06-06 13:35:00-04:00,0.4244000017642975,0.42579999566078186,0.4237000048160553,0.42579999566078186,87547,0.0,0.0
2024-06-06 13:40:00-04:00,0.4345000088214874,0.4345000088214874,0.42980000376701355,0.43299999833106995,16228,0.0,0.0
2024-06-06 13:45:00-04:00,0.43309998512268066,0.4368000030517578,0.431549996137619,0.4368000030517578,25045,0.0,0.0
2024-06-06 13:50:00-04:00,0.4368000030517578,0.44040000438690186,0.4352000057697296,0.4399999976158142,33106,0.0,0.0
2024-06-06 13:55:00-04:00,0.4399000108242035,0.4399999976158142,0.4381999969482422,0.43880000710487366,25814,0.0,0.0
2024-06-06 14:00:00-04:00,0.43880000710487366,0.43880000710487366,0.43459999561309814,0.4381999969482422,40837,0.0,0.0
2024-06-06 14:05:00-04:00,0.435699999332428,0.4383000135421753,0.43290001153945923,0.4345000088214874,14604,0.0,0.0
2024-06-06 14:10:00-04:00,0.4343999922275543,0.4345000088214874,0.43290001153945923,0.43320000171661377,25709,0.0,0.0
2024-06-06 14:15:00-04:00,0.43320000171661377,0.43320000171661377,0.43309998512268066,0.4331499934196472,18354,0.0,0.0
2024-06-06 14:20:00-04:00,0.43320000171661377,0.43320000171661377,0.43309998512268066,0.43309998512268066,20468,0.0,0.0
2024-06-06 14:25:00-04:00,0.4331499934196472,0.43320000171661377,0.43309998512268066,0.43320000171661377,14978,0.0,0.0
2024-06-06 14:30:00-04:00,0.43320000171661377,0.43320000171661377,0.43309998512268066,0.43309998512268066,20209,0.0,0.0
2024-06-06 14:35:00-04:00,0.4331749975681305,0.43320000171661377,0.43309998512268066,0.43320000171661377,7827,0.0,0.0
2024-06-06 14:40:00-04:00,0.43320000171661377,0.43320000171661377,0.43309998512268066,0.4331749975681305,11777,0.0,0.0
2024-06-06 14:45:00-04:00,0.43309998512268066,0.43320000171661377,0.4318000078201294,0.43184998631477356,23877,0.0,0.0
2024-06-06 14:50:00-04:00,0.43184998631477356,0.4318999946117401,0.4318000078201294,0.4318000078201294,17989,0.0,0.0
2024-06-06 14:55:00-04:00,0.43187499046325684,0.4318999946117401,0.43059998750686646,0.43059998750686646,38970,0.0,0.0
2024-06-06 15:00:00-04:00,0.43059998750686646,0.43070000410079956,0.4302999973297119,0.4302999973297119,16292,0.0,0.0
2024-06-06 15:05:00-04:00,0.43035000562667847,0.43037500977516174,0.4302999973297119,0.43035000562667847,8636,0.0,0.0
2024-06-06 15:10:00-04:00,0.43035000562667847,0.43035000562667847,0.42820000648498535,0.42820000648498535,41082,0.0,0.0
2024-06-06 15:15:00-04:00,0.42829999327659607,0.42829999327659607,0.42820000648498535,0.42829999327659607,13008,0.0,0.0
2024-06-06 15:20:00-04:00,0.42820000648498535,0.42829999327659607,0.42820000648498535,0.4282500147819519,18009,0.0,0.0
2024-06-06 15:25:00-04:00,0.42820000648498535,0.42829999327659607,0.42820000648498535,0.42820000648498535,12030,0.0,0.0
2024-06-06 15:30:00-04:00,0.4282500147819519,0.42829999327659607,0.4207000136375427,0.42080000042915344,205249,0.0,0.0
2024-06-06 15:35:00-04:00,0.4210500121116638,0.4214000105857849,0.41780000925064087,0.4200499951839447,63360,0.0,0.0
2024-06-06 15:40:00-04:00,0.4200499951839447,0.42160001397132874,0.4185999929904938,0.4214000105857849,124548,0.0,0.0
2024-06-06 15:45:00-04:00,0.42010000348091125,0.4214000105857849,0.41990000009536743,0.4214000105857849,49469,0.0,0.0
2024-06-06 15:50:00-04:00,0.4209499955177307,0.42570000886917114,0.4209499955177307,0.42559999227523804,95789,0.0,0.0
2024-06-06 15:55:00-04:00,0.423799991607666,0.44769999384880066,0.4237000048160553,0.4424999952316284,170431,0.0,0.0
2024-06-07 09:30:00-04:00,0.4318000078201294,0.4438999891281128,0.4318000078201294,0.4334000051021576,22544,0.0,0.0
2024-06-07 09:35:00-04:00,0.4375,0.4399999976158142,0.41999998688697815,0.41999998688697815,17053,0.0,0.0
