Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 09:40:00-04:00,0.43050000071525574,0.43050000071525574,0.4189000129699707,0.4189000129699707,13647,0.0,0.0
2024-06-07 09:45:00-04:00,0.41499999165534973,0.4307999908924103,0.41499999165534973,0.42500001192092896,23629,0.0,0.0
2024-06-07 09:50:00-04:00,0.42500001192092896,0.429500013589859,0.41999998688697815,0.4203000068664551,3400,0.0,0.0
2024-06-07 09:55:00-04:00,0.4203000068664551,0.43779999017715454,0.41999998688697815,0.41999998688697815,9350,0.0,0.0
2024-06-07 10:00:00-04:00,0.41999998688697815,0.4377000033855438,0.41999998688697815,0.4203999936580658,10648,0.0,0.0
2024-06-07 10:05:00-04:00,0.427700012922287,0.42844998836517334,0.41999998688697815,0.41999998688697815,5668,0.0,0.0
2024-06-07 10:10:00-04:00,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.4302000105381012,466079,0.0,0.0
2024-06-07 10:15:00-04:00,0.4202069938182831,0.4496000111103058,0.4202069938182831,0.4449000060558319,8990,0.0,0.0
2024-06-07 10:20:00-04:00,0.4449000060558319,0.4449000060558319,0.44488200545310974,0.4449000060558319,2212,0.0,0.0
2024-06-07 10:25:00-04:00,0.44020000100135803,0.4496000111103058,0.44020000100135803,0.44600000977516174,7321,0.0,0.0
2024-06-07 10:30:00-04:00,0.44600000977516174,0.4472000002861023,0.4447999894618988,0.4447999894618988,3932,0.0,0.0
2024-06-07 10:35:00-04:00,0.4401000142097473,0.4496000111103058,0.4399999976158142,0.4399999976158142,8918,0.0,0.0
2024-06-07 10:40:00-04:00,0.4447999894618988,0.4447999894618988,0.4399999976158142,0.4399999976158142,29891,0.0,0.0
2024-06-07 10:45:00-04:00,0.4399999976158142,0.4494999945163727,0.4399999976158142,0.4494999945163727,7993,0.0,0.0
2024-06-07 10:50:00-04:00,0.44475001096725464,0.4494999945163727,0.4399999976158142,0.4494999945163727,4310,0.0,0.0
2024-06-07 10:55:00-04:00,0.4401000142097473,0.4494999945163727,0.4399999976158142,0.4399999976158142,7316,0.0,0.0
2024-06-07 11:00:00-04:00,0.44475001096725464,0.4447999894618988,0.4399999976158142,0.44475001096725464,5827,0.0,0.0
2024-06-07 11:05:00-04:00,0.4401000142097473,0.4494999945163727,0.4399999976158142,0.4449999928474426,19868,0.0,0.0
2024-06-07 11:10:00-04:00,0.4401000142097473,0.444599986076355,0.4399999976158142,0.4399999976158142,17399,0.0,0.0
2024-06-07 11:15:00-04:00,0.4421499967575073,0.4432249963283539,0.43790000677108765,0.43790000677108765,65182,0.0,0.0
2024-06-07 11:20:00-04:00,0.43790000677108765,0.43880000710487366,0.42480000853538513,0.42480000853538513,103865,0.0,0.0
2024-06-07 11:25:00-04:00,0.42480000853538513,0.4399999976158142,0.42480000853538513,0.42489999532699585,7162,0.0,0.0
2024-06-07 11:30:00-04:00,0.42489999532699585,0.43274998664855957,0.42489999532699585,0.4250999987125397,6953,0.0,0.0
2024-06-07 11:35:00-04:00,0.4250999987125397,0.43479999899864197,0.42500001192092896,0.43479999899864197,4071,0.0,0.0
2024-06-07 11:40:00-04:00,0.4259999990463257,0.43050000071525574,0.42489999532699585,0.4253000020980835,4908,0.0,0.0
2024-06-07 11:45:00-04:00,0.4253000020980835,0.4328500032424927,0.41999998688697815,0.4300999939441681,45217,0.0,0.0
2024-06-07 11:50:00-04:00,0.4300999939441681,0.4343000054359436,0.4300999939441681,0.43220001459121704,7357,0.0,0.0
2024-06-07 11:55:00-04:00,0.4300999939441681,0.4343000054359436,0.4300999939441681,0.4302000105381012,6940,0.0,0.0
2024-06-07 12:00:00-04:00,0.4302000105381012,0.43220001459121704,0.4300999939441681,0.4300999939441681,6025,0.0,0.0
2024-06-07 12:05:00-04:00,0.4302000105381012,0.4343000054359436,0.4300999939441681,0.4302000105381012,2034,0.0,0.0
2024-06-07 12:10:00-04:00,0.43220001459121704,0.43220001459121704,0.4300999939441681,0.4302000105381012,5365,0.0,0.0
2024-06-07 12:15:00-04:00,0.4300999939441681,0.4343000054359436,0.4300999939441681,0.4300999939441681,4063,0.0,0.0
2024-06-07 12:20:00-04:00,0.43220001459121704,0.43220001459121704,0.4300999939441681,0.4300999939441681,6105,0.0,0.0
2024-06-07 12:25:00-04:00,0.4302000105381012,0.4343000054359436,0.4300999939441681,0.43389999866485596,23406,0.0,0.0
2024-06-07 12:30:00-04:00,0.4330500066280365,0.43869999051094055,0.43209999799728394,0.43209999799728394,9945,0.0,0.0
2024-06-07 12:35:00-04:00,0.43209999799728394,0.43540000915527344,0.43209999799728394,0.4327000081539154,5737,0.0,0.0
2024-06-07 12:40:00-04:00,0.4327000081539154,0.4372999966144562,0.4327000081539154,0.4343000054359436,10278,0.0,0.0
2024-06-07 12:45:00-04:00,0.4343000054359436,0.43639999628067017,0.4341999888420105,0.4341999888420105,4938,0.0,0.0
2024-06-07 12:50:00-04:00,0.4341999888420105,0.4361000061035156,0.43290001153945923,0.43290001153945923,6988,0.0,0.0
2024-06-07 12:55:00-04:00,0.43290001153945923,0.4375999867916107,0.4325999915599823,0.4325999915599823,9288,0.0,0.0
2024-06-07 13:00:00-04:00,0.4325999915599823,0.4374000132083893,0.4300000071525574,0.4339500069618225,9504,0.0,0.0
2024-06-07 13:05:00-04:00,0.4302999973297119,0.4375999867916107,0.4300000071525574,0.4300999939441681,11945,0.0,0.0
2024-06-07 13:10:00-04:00,0.4300999939441681,0.43380001187324524,0.4300000071525574,0.4300000071525574,6910,0.0,0.0
2024-06-07 13:15:00-04:00,0.43689998984336853,0.43689998984336853,0.4300000071525574,0.43459999561309814,19504,0.0,0.0
2024-06-07 13:20:00-04:00,0.4353500008583069,0.43540000915527344,0.4325000047683716,0.4345000088214874,4810,0.0,0.0
2024-06-07 13:25:00-04:00,0.4350999891757965,0.4353500008583069,0.4300000071525574,0.4338499903678894,11829,0.0,0.0
2024-06-07 13:30:00-04:00,0.4325000047683716,0.4345000088214874,0.4309999942779541,0.4309999942779541,8543,0.0,0.0
2024-06-07 13:35:00-04:00,0.4309999942779541,0.4352000057697296,0.4309999942779541,0.4325000047683716,5386,0.0,0.0
2024-06-07 13:40:00-04:00,0.4325999915599823,0.43479999899864197,0.42980000376701355,0.43320000171661377,61081,0.0,0.0
2024-06-07 13:45:00-04:00,0.4339999854564667,0.4343999922275543,0.43130001425743103,0.43140000104904175,9265,0.0,0.0
2024-06-07 13:50:00-04:00,0.43140000104904175,0.43380001187324524,0.42809998989105225,0.42820000648498535,17546,0.0,0.0
2024-06-07 13:55:00-04:00,0.430400013923645,0.430400013923645,0.4268999993801117,0.42730000615119934,6559,0.0,0.0
2024-06-07 14:00:00-04:00,0.42730000615119934,0.43070000410079956,0.42080000042915344,0.430400013923645,21521,0.0,0.0
2024-06-07 14:05:00-04:00,0.42089998722076416,0.428974986076355,0.42089998722076416,0.42480000853538513,15597,0.0,0.0
2024-06-07 14:10:00-04:00,0.42480000853538513,0.42649999260902405,0.42010000348091125,0.42480000853538513,15130,0.0,0.0
2024-06-07 14:15:00-04:00,0.42260000109672546,0.423799991607666,0.42010000348091125,0.4203999936580658,17765,0.0,0.0
2024-06-07 14:20:00-04:00,0.421999990940094,0.4237000048160553,0.4194999933242798,0.4230000078678131,26096,0.0,0.0
2024-06-07 14:25:00-04:00,0.4223000109195709,0.42260000109672546,0.41850000619888306,0.41850000619888306,13012,0.0,0.0
2024-06-07 14:30:00-04:00,0.41850000619888306,0.42179998755455017,0.41850000619888306,0.4196999967098236,15808,0.0,0.0
2024-06-07 14:35:00-04:00,0.41990000009536743,0.42170000076293945,0.41499999165534973,0.4154999852180481,16620,0.0,0.0
2024-06-07 14:40:00-04:00,0.4237000048160553,0.4237000048160553,0.4171000123023987,0.4171000123023987,13615,0.0,0.0
2024-06-07 14:45:00-04:00,0.41929998993873596,0.42329999804496765,0.41780000925064087,0.4205000102519989,9274,0.0,0.0
2024-06-07 14:50:00-04:00,0.41769999265670776,0.42320001125335693,0.41769999265670776,0.4194999933242798,15415,0.0,0.0
2024-06-07 14:55:00-04:00,0.4212000072002411,0.4221999943256378,0.4194999933242798,0.42054998874664307,17109,0.0,0.0
2024-06-07 15:00:00-04:00,0.4196999967098236,0.42149999737739563,0.4196000099182129,0.4196000099182129,12441,0.0,0.0
2024-06-07 15:05:00-04:00,0.4198000133037567,0.4212999939918518,0.4198000133037567,0.42089998722076416,19349,0.0,0.0
2024-06-07 15:10:00-04:00,0.42080000042915344,0.421099990606308,0.4185999929904938,0.4185999929904938,15045,0.0,0.0
2024-06-07 15:15:00-04:00,0.4185999929904938,0.41991400718688965,0.4171999990940094,0.4171999990940094,21686,0.0,0.0
2024-06-07 15:20:00-04:00,0.4187999963760376,0.4203999936580658,0.4171999990940094,0.4194999933242798,18725,0.0,0.0
2024-06-07 15:25:00-04:00,0.4194999933242798,0.41999998688697815,0.41830000281333923,0.41830000281333923,19167,0.0,0.0
2024-06-07 15:30:00-04:00,0.41830000281333923,0.4191499948501587,0.41679999232292175,0.41679999232292175,20019,0.0,0.0
2024-06-07 15:35:00-04:00,0.41679999232292175,0.41850000619888306,0.41609999537467957,0.4180999994277954,36743,0.0,0.0
2024-06-07 15:40:00-04:00,0.41850000619888306,0.41850000619888306,0.4171000123023987,0.4171000123023987,34100,0.0,0.0
2024-06-07 15:45:00-04:00,0.4171000123023987,0.41780000925064087,0.40880000591278076,0.41359999775886536,52567,0.0,0.0
2024-06-07 15:50:00-04:00,0.41359999775886536,0.4146000146865845,0.40779998898506165,0.4106000065803528,74012,0.0,0.0
2024-06-07 15:55:00-04:00,0.41260001063346863,0.4133000075817108,0.4056999981403351,0.4090999960899353,146219,0.0,0.0
2024-06-10 09:30:00-04:00,0.40790000557899475,0.4104999899864197,0.3930000066757202,0.3974989950656891,37632,0.0,0.0
2024-06-10 09:35:00-04:00,0.3953999876976013,0.39980000257492065,0.382099986076355,0.3993000090122223,24512,0.0,0.0
2024-06-10 09:40:00-04:00,0.3831000030040741,0.3984909951686859,0.3831000030040741,0.3833000063896179,5774,0.0,0.0
2024-06-10 09:45:00-04:00,0.3833000063896179,0.38999900221824646,0.3833000063896179,0.3840000033378601,5190,0.0,0.0
2024-06-10 09:50:00-04:00,0.3865000009536743,0.38999998569488525,0.3804999887943268,0.3815999925136566,13505,0.0,0.0
2024-06-10 09:55:00-04:00,0.3815999925136566,0.38989999890327454,0.3700000047683716,0.37040001153945923,39489,0.0,0.0
2024-06-10 10:00:00-04:00,0.37049999833106995,0.3882000148296356,0.37049999833106995,0.38749998807907104,81973,0.0,0.0
2024-06-10 10:05:00-04:00,0.3873000144958496,0.38920000195503235,0.38119998574256897,0.38315001130104065,31418,0.0,0.0
2024-06-10 10:10:00-04:00,0.38315001130104065,0.38940000534057617,0.3825500011444092,0.38359999656677246,40095,0.0,0.0
2024-06-10 10:15:00-04:00,0.38359999656677246,0.3840000033378601,0.3813999891281128,0.382999986410141,17317,0.0,0.0
2024-06-10 10:20:00-04:00,0.3829500079154968,0.382999986410141,0.3828999996185303,0.382999986410141,7099,0.0,0.0
2024-06-10 10:25:00-04:00,0.3829500079154968,0.382999986410141,0.3822999894618988,0.3829500079154968,11758,0.0,0.0
2024-06-10 10:30:00-04:00,0.3829500079154968,0.382999986410141,0.3828999996185303,0.3829750120639801,3049,0.0,0.0
2024-06-10 10:35:00-04:00,0.3829500079154968,0.383899986743927,0.3813999891281128,0.3831999897956848,90108,0.0,0.0
2024-06-10 10:40:00-04:00,0.38830000162124634,0.38839998841285706,0.3853999972343445,0.3867500126361847,64322,0.0,0.0
2024-06-10 10:45:00-04:00,0.3867500126361847,0.38690000772476196,0.38670000433921814,0.38690000772476196,8862,0.0,0.0
2024-06-10 10:50:00-04:00,0.3868499994277954,0.38690000772476196,0.38519999384880066,0.3855000138282776,49951,0.0,0.0
2024-06-10 10:55:00-04:00,0.3855000138282776,0.38989999890327454,0.3855000138282776,0.38960000872612,60454,0.0,0.0
2024-06-10 11:00:00-04:00,0.3901999890804291,0.3901999890804291,0.38784998655319214,0.38784998655319214,42447,0.0,0.0
2024-06-10 11:05:00-04:00,0.38784998655319214,0.3896999955177307,0.387800008058548,0.387800008058548,6887,0.0,0.0
2024-06-10 11:10:00-04:00,0.38784998655319214,0.3896999955177307,0.38600000739097595,0.38940000534057617,17908,0.0,0.0
2024-06-10 11:15:00-04:00,0.3891499936580658,0.3896999955177307,0.3891499936580658,0.3891499936580658,5518,0.0,0.0
2024-06-10 11:20:00-04:00,0.388700008392334,0.3896999955177307,0.388700008392334,0.3894500136375427,22214,0.0,0.0
2024-06-10 11:25:00-04:00,0.3894500136375427,0.39480000734329224,0.3894500136375427,0.39469999074935913,86299,0.0,0.0
2024-06-10 11:30:00-04:00,0.39294999837875366,0.39480000734329224,0.3928999900817871,0.3930499851703644,5400,0.0,0.0
2024-06-10 11:35:00-04:00,0.3930499851703644,0.39309999346733093,0.3930499851703644,0.39309999346733093,23769,0.0,0.0
2024-06-10 11:40:00-04:00,0.3930499851703644,0.39910000562667847,0.3930499851703644,0.39844998717308044,35265,0.0,0.0
2024-06-10 11:45:00-04:00,0.39844998717308044,0.39844998717308044,0.39590001106262207,0.39684998989105225,8194,0.0,0.0
2024-06-10 11:50:00-04:00,0.39684998989105225,0.39739999175071716,0.39500001072883606,0.3957499861717224,79736,0.0,0.0
2024-06-10 11:55:00-04:00,0.39570000767707825,0.39570000767707825,0.3950999975204468,0.39559999108314514,4964,0.0,0.0
2024-06-10 12:00:00-04:00,0.39559999108314514,0.3959999978542328,0.39430001378059387,0.39454999566078186,15985,0.0,0.0
2024-06-10 12:05:00-04:00,0.39454999566078186,0.39454999566078186,0.39329999685287476,0.39419999718666077,15601,0.0,0.0
2024-06-10 12:10:00-04:00,0.3941499888896942,0.3941499888896942,0.39410001039505005,0.3941499888896942,6771,0.0,0.0
2024-06-10 12:15:00-04:00,0.3941499888896942,0.39419999718666077,0.39410001039505005,0.3941499888896942,11386,0.0,0.0
2024-06-10 12:20:00-04:00,0.39419999718666077,0.39419999718666077,0.39410001039505005,0.3941499888896942,3682,0.0,0.0
2024-06-10 12:25:00-04:00,0.3941099941730499,0.39430001378059387,0.3937999904155731,0.3937999904155731,45151,0.0,0.0
2024-06-10 12:30:00-04:00,0.3937999904155731,0.3938499987125397,0.38690000772476196,0.38964998722076416,13169,0.0,0.0
2024-06-10 12:35:00-04:00,0.38874998688697815,0.3889999985694885,0.38874998688697815,0.38874998688697815,15513,0.0,0.0
2024-06-10 12:40:00-04:00,0.38874998688697815,0.3887999951839447,0.38874998688697815,0.38874998688697815,10891,0.0,0.0
2024-06-10 12:45:00-04:00,0.38874998688697815,0.3887999951839447,0.38874998688697815,0.3887999951839447,3658,0.0,0.0
2024-06-10 12:50:00-04:00,0.38874998688697815,0.3887999951839447,0.3878999948501587,0.38830000162124634,25289,0.0,0.0
2024-06-10 12:55:00-04:00,0.38850000500679016,0.388700008392334,0.38850000500679016,0.388700008392334,6052,0.0,0.0
2024-06-10 13:00:00-04:00,0.38865000009536743,0.388700008392334,0.3885999917984009,0.38865000009536743,37570,0.0,0.0
2024-06-10 13:05:00-04:00,0.388700008392334,0.388700008392334,0.38865000009536743,0.38865000009536743,8585,0.0,0.0
2024-06-10 13:10:00-04:00,0.38865000009536743,0.388700008392334,0.38865000009536743,0.38865000009536743,7372,0.0,0.0
2024-06-10 13:15:00-04:00,0.388700008392334,0.388700008392334,0.38865000009536743,0.38865000009536743,4515,0.0,0.0
2024-06-10 13:20:00-04:00,0.38865000009536743,0.4099999964237213,0.38865000009536743,0.40849998593330383,54022,0.0,0.0
2024-06-10 13:25:00-04:00,0.40849998593330383,0.4099999964237213,0.4068000018596649,0.4081999957561493,9464,0.0,0.0
2024-06-10 13:30:00-04:00,0.4065000116825104,0.4099000096321106,0.39899998903274536,0.4025000035762787,20451,0.0,0.0
2024-06-10 13:35:00-04:00,0.39899998903274536,0.40549999475479126,0.39899998903274536,0.40540000796318054,27539,0.0,0.0
2024-06-10 13:40:00-04:00,0.40630000829696655,0.4065999984741211,0.4041999876499176,0.4050000011920929,13009,0.0,0.0
2024-06-10 13:45:00-04:00,0.40630000829696655,0.40630000829696655,0.4041999876499176,0.40470001101493835,15332,0.0,0.0
2024-06-10 13:50:00-04:00,0.4046500027179718,0.40470001101493835,0.4046500027179718,0.40470001101493835,3193,0.0,0.0
2024-06-10 13:55:00-04:00,0.4046500027179718,0.4104999899864197,0.4046500027179718,0.4097999930381775,125066,0.0,0.0
2024-06-10 14:00:00-04:00,0.4099000096321106,0.41429999470710754,0.4099000096321106,0.412200003862381,54415,0.0,0.0
2024-06-10 14:05:00-04:00,0.4138999879360199,0.414000004529953,0.412200003862381,0.412200003862381,5814,0.0,0.0
2024-06-10 14:10:00-04:00,0.412200003862381,0.41909998655319214,0.412200003862381,0.4185999929904938,75362,0.0,0.0
2024-06-10 14:15:00-04:00,0.4172999858856201,0.41815000772476196,0.41609999537467957,0.41635000705718994,9198,0.0,0.0
2024-06-10 14:20:00-04:00,0.41635000705718994,0.4167500138282776,0.4146000146865845,0.4147000014781952,21151,0.0,0.0
2024-06-10 14:25:00-04:00,0.4152500033378601,0.4153999984264374,0.4131999909877777,0.41429999470710754,44785,0.0,0.0
2024-06-10 14:30:00-04:00,0.41405001282691956,0.4153999984264374,0.41405001282691956,0.4147999882698059,18602,0.0,0.0
2024-06-10 14:35:00-04:00,0.4147999882698059,0.414900004863739,0.41280001401901245,0.4129500091075897,43557,0.0,0.0
2024-06-10 14:40:00-04:00,0.41339999437332153,0.4171000123023987,0.413349986076355,0.4147000014781952,95458,0.0,0.0
2024-06-10 14:45:00-04:00,0.41464999318122864,0.41659998893737793,0.41359999775886536,0.4138999879360199,55383,0.0,0.0
2024-06-10 14:50:00-04:00,0.4138999879360199,0.41999998688697815,0.41339999437332153,0.41999998688697815,156967,0.0,0.0
2024-06-10 14:55:00-04:00,0.41850000619888306,0.4189000129699707,0.4156999886035919,0.4156999886035919,13440,0.0,0.0
2024-06-10 15:00:00-04:00,0.4156999886035919,0.41830000281333923,0.4150499999523163,0.4171000123023987,27825,0.0,0.0
2024-06-10 15:05:00-04:00,0.4167500138282776,0.4167500138282776,0.4163999855518341,0.41644999384880066,9907,0.0,0.0
2024-06-10 15:10:00-04:00,0.4164150059223175,0.4165000021457672,0.4163999855518341,0.41644999384880066,15268,0.0,0.0
2024-06-10 15:15:00-04:00,0.4165000021457672,0.4165000021457672,0.4163999855518341,0.41644999384880066,45381,0.0,0.0
2024-06-10 15:20:00-04:00,0.41644999384880066,0.4165000021457672,0.4163999855518341,0.41644999384880066,9854,0.0,0.0
2024-06-10 15:25:00-04:00,0.41644999384880066,0.4165000021457672,0.4163999855518341,0.41644999384880066,10030,0.0,0.0
2024-06-10 15:30:00-04:00,0.4165000021457672,0.4165000021457672,0.41644999384880066,0.4165000021457672,25281,0.0,0.0
2024-06-10 15:35:00-04:00,0.4165000021457672,0.4165000021457672,0.4163999855518341,0.41644999384880066,12029,0.0,0.0
2024-06-10 15:40:00-04:00,0.4165000021457672,0.4165000021457672,0.4163999855518341,0.4165000021457672,22448,0.0,0.0
2024-06-10 15:45:00-04:00,0.4165000021457672,0.4165000021457672,0.4117000102996826,0.414900004863739,93377,0.0,0.0
2024-06-10 15:50:00-04:00,0.414900004863739,0.414900004863739,0.41019999980926514,0.4131999909877777,196858,0.0,0.0
2024-06-10 15:55:00-04:00,0.4131999909877777,0.4499000012874603,0.41315001249313354,0.44909998774528503,309153,0.0,0.0
2024-06-11 09:30:00-04:00,0.44670000672340393,0.44670000672340393,0.44670000672340393,0.44670000672340393,26553,0.0,0.0
2024-06-11 09:35:00-04:00,0.4309000074863434,0.4350000023841858,0.4203999936580658,0.4203999936580658,60089,0.0,0.0
2024-06-11 09:40:00-04:00,0.4320249855518341,0.43779999017715454,0.4290499985218048,0.43057501316070557,3911,0.0,0.0
2024-06-11 09:45:00-04:00,0.4320249855518341,0.453900009393692,0.42910000681877136,0.44999998807907104,96623,0.0,0.0
2024-06-11 09:50:00-04:00,0.44714999198913574,0.46369999647140503,0.44714999198913574,0.46000000834465027,47588,0.0,0.0
2024-06-11 09:55:00-04:00,0.4636000096797943,0.47780001163482666,0.46000000834465027,0.4715000092983246,73890,0.0,0.0
2024-06-11 10:00:00-04:00,0.4659000039100647,0.4659999907016754,0.46094998717308044,0.4641000032424927,36812,0.0,0.0
2024-06-11 10:05:00-04:00,0.4641000032424927,0.4652999937534332,0.4620000123977661,0.46514999866485596,67056,0.0,0.0
2024-06-11 10:10:00-04:00,0.4650999903678894,0.4650999903678894,0.45590001344680786,0.4564000070095062,46301,0.0,0.0
2024-06-11 10:15:00-04:00,0.4553000032901764,0.4560000002384186,0.4544000029563904,0.4544000029563904,4446,0.0,0.0
2024-06-11 10:20:00-04:00,0.4544000029563904,0.4544999897480011,0.4512999951839447,0.4537999927997589,8873,0.0,0.0
2024-06-11 10:25:00-04:00,0.4512999951839447,0.45190000534057617,0.44999998807907104,0.4500499963760376,44609,0.0,0.0
2024-06-11 10:30:00-04:00,0.45010000467300415,0.45010000467300415,0.4500499963760376,0.45010000467300415,36503,0.0,0.0
2024-06-11 10:35:00-04:00,0.45010000467300415,0.45579999685287476,0.4471000134944916,0.45249998569488525,71169,0.0,0.0
2024-06-11 10:40:00-04:00,0.4542500078678131,0.4542500078678131,0.4507000148296356,0.4521999955177307,11913,0.0,0.0
2024-06-11 10:45:00-04:00,0.4512999951839447,0.4607999920845032,0.4512999951839447,0.4603999853134155,126749,0.0,0.0
2024-06-11 10:50:00-04:00,0.46630001068115234,0.4683000147342682,0.4546000063419342,0.4569000005722046,39271,0.0,0.0
2024-06-11 10:55:00-04:00,0.4569000005722046,0.4569000005722046,0.45100000500679016,0.4528999924659729,2222,0.0,0.0
2024-06-11 11:00:00-04:00,0.45320001244544983,0.45320001244544983,0.45010000467300415,0.45010000467300415,30831,0.0,0.0
2024-06-11 11:05:00-04:00,0.45010000467300415,0.451200008392334,0.4438000023365021,0.4500499963760376,37719,0.0,0.0
2024-06-11 11:10:00-04:00,0.45010000467300415,0.45019999146461487,0.4496000111103058,0.44999998807907104,30676,0.0,0.0
2024-06-11 11:15:00-04:00,0.45010000467300415,0.45010000467300415,0.44909998774528503,0.4499000012874603,4454,0.0,0.0
2024-06-11 11:20:00-04:00,0.4492500126361847,0.4494999945163727,0.44920000433921814,0.44944998621940613,15695,0.0,0.0
2024-06-11 11:25:00-04:00,0.44944998621940613,0.4494999945163727,0.44944998621940613,0.4494999945163727,22092,0.0,0.0
2024-06-11 11:30:00-04:00,0.4494999945163727,0.4494999945163727,0.44780001044273376,0.44780001044273376,8773,0.0,0.0
2024-06-11 11:35:00-04:00,0.4487000107765198,0.44929999113082886,0.44440001249313354,0.4462999999523163,57350,0.0,0.0
2024-06-11 11:40:00-04:00,0.4442000091075897,0.4442000091075897,0.4442000091075897,0.4442000091075897,163,0.0,0.0
2024-06-11 11:45:00-04:00,0.4465000033378601,0.4465000033378601,0.44385001063346863,0.4465000033378601,2399,0.0,0.0
2024-06-11 11:50:00-04:00,0.4465000033378601,0.4465000033378601,0.44644999504089355,0.44644999504089355,1687,0.0,0.0
2024-06-11 11:55:00-04:00,0.446399986743927,0.44644999504089355,0.4438999891281128,0.44644999504089355,2368,0.0,0.0
2024-06-11 12:00:00-04:00,0.44644999504089355,0.44690001010894775,0.4438999891281128,0.44624999165534973,49789,0.0,0.0
2024-06-11 12:05:00-04:00,0.44624999165534973,0.4462999999523163,0.44620001316070557,0.44624999165534973,2075,0.0,0.0
2024-06-11 12:10:00-04:00,0.4462999999523163,0.4462999999523163,0.44624999165534973,0.44624999165534973,2062,0.0,0.0
2024-06-11 12:15:00-04:00,0.44620001316070557,0.4462999999523163,0.44620001316070557,0.44620001316070557,6179,0.0,0.0
2024-06-11 12:20:00-04:00,0.4462999999523163,0.4514000117778778,0.44624999165534973,0.4505000114440918,101016,0.0,0.0
2024-06-11 12:25:00-04:00,0.4505000114440918,0.4505000114440918,0.45045000314712524,0.45045000314712524,4486,0.0,0.0
2024-06-11 12:30:00-04:00,0.4503999948501587,0.4505000114440918,0.4503999948501587,0.45045000314712524,8280,0.0,0.0
2024-06-11 12:35:00-04:00,0.4505000114440918,0.4505000114440918,0.4503999948501587,0.4505000114440918,2807,0.0,0.0
2024-06-11 12:40:00-04:00,0.45045000314712524,0.46239998936653137,0.4503999948501587,0.46180999279022217,91426,0.0,0.0
