Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 12:45:00-04:00,0.4611000120639801,0.4611999988555908,0.4505000114440918,0.4514999985694885,56544,0.0,0.0
2024-06-11 12:50:00-04:00,0.44670000672340393,0.45410001277923584,0.4458000063896179,0.453900009393692,28748,0.0,0.0
2024-06-11 12:55:00-04:00,0.4551999866962433,0.4551999866962433,0.44699999690055847,0.45210000872612,20729,0.0,0.0
2024-06-11 13:00:00-04:00,0.45019999146461487,0.4542999863624573,0.4490000009536743,0.45350000262260437,13929,0.0,0.0
2024-06-11 13:05:00-04:00,0.451449990272522,0.4514999985694885,0.451449990272522,0.451449990272522,3143,0.0,0.0
2024-06-11 13:10:00-04:00,0.4514999985694885,0.4514999985694885,0.451449990272522,0.451449990272522,6631,0.0,0.0
2024-06-11 13:15:00-04:00,0.451449990272522,0.4514999985694885,0.451449990272522,0.451449990272522,4362,0.0,0.0
2024-06-11 13:20:00-04:00,0.4514999985694885,0.4514999985694885,0.451449990272522,0.451449990272522,11749,0.0,0.0
2024-06-11 13:25:00-04:00,0.4514999985694885,0.4514999985694885,0.451449990272522,0.45147499442100525,1073,0.0,0.0
2024-06-11 13:30:00-04:00,0.451449990272522,0.4514999985694885,0.44565001130104065,0.44565001130104065,20464,0.0,0.0
2024-06-11 13:35:00-04:00,0.4440000057220459,0.444599986076355,0.438400000333786,0.438400000333786,37576,0.0,0.0
2024-06-11 13:40:00-04:00,0.43720000982284546,0.4418500065803528,0.43709999322891235,0.44130000472068787,19995,0.0,0.0
2024-06-11 13:45:00-04:00,0.44530001282691956,0.44530001282691956,0.4440000057220459,0.4442000091075897,17716,0.0,0.0
2024-06-11 13:50:00-04:00,0.44315001368522644,0.44315001368522644,0.43790000677108765,0.43799999356269836,21639,0.0,0.0
2024-06-11 13:55:00-04:00,0.4429999887943268,0.4431000053882599,0.439300000667572,0.439300000667572,6421,0.0,0.0
2024-06-11 14:00:00-04:00,0.43939998745918274,0.45329999923706055,0.43939998745918274,0.4505009949207306,37841,0.0,0.0
2024-06-11 14:05:00-04:00,0.4519999921321869,0.45350000262260437,0.43869999051094055,0.4401000142097473,23670,0.0,0.0
2024-06-11 14:10:00-04:00,0.4424999952316284,0.4505999982357025,0.44110000133514404,0.4505000114440918,30742,0.0,0.0
2024-06-11 14:15:00-04:00,0.44699999690055847,0.44909998774528503,0.4450500011444092,0.44510000944137573,17485,0.0,0.0
2024-06-11 14:20:00-04:00,0.44510000944137573,0.44909998774528503,0.4450500011444092,0.44909998774528503,11940,0.0,0.0
2024-06-11 14:25:00-04:00,0.44920000433921814,0.4544000029563904,0.44920000433921814,0.4528999924659729,32337,0.0,0.0
2024-06-11 14:30:00-04:00,0.45190000534057617,0.45190000534057617,0.44359999895095825,0.44714999198913574,28769,0.0,0.0
2024-06-11 14:35:00-04:00,0.44725000858306885,0.447299987077713,0.4438000023365021,0.447299987077713,1913,0.0,0.0
2024-06-11 14:40:00-04:00,0.447299987077713,0.447299987077713,0.4438999891281128,0.4440999925136566,4563,0.0,0.0
2024-06-11 14:45:00-04:00,0.44624999165534973,0.44624999165534973,0.4440999925136566,0.44624999165534973,3203,0.0,0.0
2024-06-11 14:50:00-04:00,0.44624999165534973,0.44850000739097595,0.4440999925136566,0.4462999999523163,12588,0.0,0.0
2024-06-11 14:55:00-04:00,0.4462999999523163,0.44850000739097595,0.4441010057926178,0.44830000400543213,39210,0.0,0.0
2024-06-11 15:00:00-04:00,0.44839999079704285,0.44859999418258667,0.44839999079704285,0.44859999418258667,8142,0.0,0.0
2024-06-11 15:05:00-04:00,0.44859999418258667,0.44859999418258667,0.4485499858856201,0.44859999418258667,8516,0.0,0.0
2024-06-11 15:10:00-04:00,0.4485499858856201,0.44859999418258667,0.4453999996185303,0.44589999318122864,39198,0.0,0.0
2024-06-11 15:15:00-04:00,0.44589999318122864,0.44620001316070557,0.4440999925136566,0.444599986076355,12800,0.0,0.0
2024-06-11 15:20:00-04:00,0.444599986076355,0.446399986743927,0.4429999887943268,0.44369998574256897,8061,0.0,0.0
2024-06-11 15:25:00-04:00,0.44369998574256897,0.46000000834465027,0.44369998574256897,0.45809999108314514,73379,0.0,0.0
2024-06-11 15:30:00-04:00,0.45809999108314514,0.45989999175071716,0.4563010036945343,0.45855000615119934,11269,0.0,0.0
2024-06-11 15:35:00-04:00,0.45719999074935913,0.4575999975204468,0.44999998807907104,0.45010000467300415,27397,0.0,0.0
2024-06-11 15:40:00-04:00,0.44999998807907104,0.45500001311302185,0.4474000036716461,0.4547500014305115,139659,0.0,0.0
2024-06-11 15:45:00-04:00,0.4547500014305115,0.454800009727478,0.4533250033855438,0.45339998602867126,22051,0.0,0.0
2024-06-11 15:50:00-04:00,0.45339998602867126,0.46059998869895935,0.4533500075340271,0.46004998683929443,113107,0.0,0.0
2024-06-11 15:55:00-04:00,0.46004998683929443,0.4697999954223633,0.46000000834465027,0.46209999918937683,184926,0.0,0.0
2024-06-12 09:30:00-04:00,0.483599990606308,0.483599990606308,0.4742000102996826,0.48100000619888306,12177,0.0,0.0
2024-06-12 09:35:00-04:00,0.4718500077724457,0.47749999165534973,0.4659999907016754,0.47145000100135803,1325,0.0,0.0
2024-06-12 09:40:00-04:00,0.47749999165534973,0.47749999165534973,0.46540001034736633,0.47540000081062317,7482,0.0,0.0
2024-06-12 09:45:00-04:00,0.476500004529953,0.4769749939441681,0.4747999906539917,0.47519999742507935,4416,0.0,0.0
2024-06-12 09:50:00-04:00,0.47369998693466187,0.47450000047683716,0.4693000018596649,0.4693000018596649,6065,0.0,0.0
2024-06-12 09:55:00-04:00,0.4691999852657318,0.47209998965263367,0.46540001034736633,0.46540001034736633,23766,0.0,0.0
2024-06-12 10:00:00-04:00,0.46540001034736633,0.4657999873161316,0.45890000462532043,0.45890000462532043,12109,0.0,0.0
2024-06-12 10:05:00-04:00,0.46070000529289246,0.46070000529289246,0.4537999927997589,0.4553000032901764,15467,0.0,0.0
2024-06-12 10:10:00-04:00,0.4530999958515167,0.4662500023841858,0.4471000134944916,0.4662500023841858,50923,0.0,0.0
2024-06-12 10:15:00-04:00,0.46630001068115234,0.4668999910354614,0.46630001068115234,0.46630001068115234,1007,0.0,0.0
2024-06-12 10:20:00-04:00,0.4661499857902527,0.47780001163482666,0.4650999903678894,0.4749999940395355,17869,0.0,0.0
2024-06-12 10:25:00-04:00,0.4740999937057495,0.4740999937057495,0.4699000120162964,0.4699000120162964,7200,0.0,0.0
2024-06-12 10:30:00-04:00,0.4699000120162964,0.4745999872684479,0.4699000120162964,0.4745999872684479,8179,0.0,0.0
2024-06-12 10:35:00-04:00,0.4745999872684479,0.4763000011444092,0.4722999930381775,0.4749999940395355,16962,0.0,0.0
2024-06-12 10:40:00-04:00,0.47132501006126404,0.49540001153945923,0.47132501006126404,0.49160000681877136,66623,0.0,0.0
2024-06-12 10:45:00-04:00,0.4932500123977661,0.4948999881744385,0.4851999878883362,0.4851999878883362,44098,0.0,0.0
2024-06-12 10:50:00-04:00,0.48179998993873596,0.48980000615119934,0.48080000281333923,0.48980000615119934,12909,0.0,0.0
2024-06-12 10:55:00-04:00,0.48980000615119934,0.49729999899864197,0.48750001192092896,0.49729999899864197,29454,0.0,0.0
2024-06-12 11:00:00-04:00,0.4961499869823456,0.498199999332428,0.49540001153945923,0.49619999527931213,32280,0.0,0.0
2024-06-12 11:05:00-04:00,0.4959999918937683,0.5034999847412109,0.4959999918937683,0.49869999289512634,82578,0.0,0.0
2024-06-12 11:10:00-04:00,0.4986000061035156,0.5184999704360962,0.4986000061035156,0.5131999850273132,128978,0.0,0.0
2024-06-12 11:15:00-04:00,0.5149999856948853,0.5270000100135803,0.5130000114440918,0.5224000215530396,183619,0.0,0.0
2024-06-12 11:20:00-04:00,0.5224000215530396,0.5224000215530396,0.5123000144958496,0.5167999863624573,23015,0.0,0.0
2024-06-12 11:25:00-04:00,0.5136500000953674,0.519798994064331,0.5123999714851379,0.5169000029563904,47784,0.0,0.0
2024-06-12 11:30:00-04:00,0.5142999887466431,0.5249999761581421,0.51419997215271,0.5238999724388123,88875,0.0,0.0
2024-06-12 11:35:00-04:00,0.5235999822616577,0.5246999859809875,0.5117999911308289,0.5117999911308289,58899,0.0,0.0
2024-06-12 11:40:00-04:00,0.5120239853858948,0.5138999819755554,0.510200023651123,0.5117999911308289,99563,0.0,0.0
2024-06-12 11:45:00-04:00,0.5117999911308289,0.5117999911308289,0.5023999810218811,0.5023999810218811,25134,0.0,0.0
2024-06-12 11:50:00-04:00,0.5023999810218811,0.5060999989509583,0.4982999861240387,0.5059000253677368,37643,0.0,0.0
2024-06-12 11:55:00-04:00,0.5059999823570251,0.5060999989509583,0.5041999816894531,0.505299985408783,32401,0.0,0.0
2024-06-12 12:00:00-04:00,0.505299985408783,0.5059999823570251,0.5001000165939331,0.5015000104904175,16077,0.0,0.0
2024-06-12 12:05:00-04:00,0.5015000104904175,0.5015000104904175,0.4993000030517578,0.4993000030517578,4437,0.0,0.0
2024-06-12 12:10:00-04:00,0.499099999666214,0.5098999738693237,0.49880000948905945,0.5048999786376953,115959,0.0,0.0
2024-06-12 12:15:00-04:00,0.5012000203132629,0.5012000203132629,0.5002999901771545,0.5002999901771545,5942,0.0,0.0
2024-06-12 12:20:00-04:00,0.5015000104904175,0.5015000104904175,0.48225000500679016,0.48225000500679016,38876,0.0,0.0
2024-06-12 12:25:00-04:00,0.4821000099182129,0.4887999892234802,0.48080000281333923,0.48410001397132874,22989,0.0,0.0
2024-06-12 12:30:00-04:00,0.48260000348091125,0.48829901218414307,0.48260000348091125,0.4846999943256378,11248,0.0,0.0
2024-06-12 12:35:00-04:00,0.486050009727478,0.4903999865055084,0.486050009727478,0.4867999851703644,124083,0.0,0.0
2024-06-12 12:40:00-04:00,0.4862000048160553,0.48750001192092896,0.4846999943256378,0.4846999943256378,5796,0.0,0.0
2024-06-12 12:45:00-04:00,0.4846999943256378,0.48809999227523804,0.4846999943256378,0.4871000051498413,9843,0.0,0.0
2024-06-12 12:50:00-04:00,0.48809999227523804,0.4930500090122223,0.48739999532699585,0.4918999969959259,71924,0.0,0.0
2024-06-12 12:55:00-04:00,0.4918999969959259,0.4920499920845032,0.48919999599456787,0.48919999599456787,13180,0.0,0.0
2024-06-12 13:00:00-04:00,0.48919999599456787,0.49149999022483826,0.48919999599456787,0.49149999022483826,1266,0.0,0.0
2024-06-12 13:05:00-04:00,0.48919999599456787,0.490200012922287,0.48820000886917114,0.4887000024318695,30207,0.0,0.0
2024-06-12 13:10:00-04:00,0.4885999858379364,0.48890000581741333,0.486299991607666,0.486299991607666,13190,0.0,0.0
2024-06-12 13:15:00-04:00,0.48739999532699585,0.48739999532699585,0.486299991607666,0.486299991607666,1954,0.0,0.0
2024-06-12 13:20:00-04:00,0.4872500002384186,0.48820000886917114,0.486299991607666,0.4869000017642975,5988,0.0,0.0
2024-06-12 13:25:00-04:00,0.486299991607666,0.48730000853538513,0.4814000129699707,0.4819999933242798,38561,0.0,0.0
2024-06-12 13:30:00-04:00,0.4809199869632721,0.4814000129699707,0.4729999899864197,0.47839999198913574,52068,0.0,0.0
2024-06-12 13:35:00-04:00,0.47780001163482666,0.47780001163482666,0.47589999437332153,0.47589999437332153,5471,0.0,0.0
2024-06-12 13:40:00-04:00,0.47589999437332153,0.477400004863739,0.47429999709129333,0.47429999709129333,24236,0.0,0.0
2024-06-12 13:45:00-04:00,0.4740000069141388,0.4756999909877777,0.4704500138759613,0.47554999589920044,27108,0.0,0.0
2024-06-12 13:50:00-04:00,0.47554999589920044,0.4756999909877777,0.4722000062465668,0.4740999937057495,29575,0.0,0.0
2024-06-12 13:55:00-04:00,0.4733999967575073,0.4733999967575073,0.47040000557899475,0.47040000557899475,9938,0.0,0.0
2024-06-12 14:00:00-04:00,0.47029998898506165,0.4722999930381775,0.4693000018596649,0.4702000021934509,13742,0.0,0.0
2024-06-12 14:05:00-04:00,0.4702000021934509,0.4763000011444092,0.46970000863075256,0.4754999876022339,105952,0.0,0.0
2024-06-12 14:10:00-04:00,0.474700003862381,0.476500004529953,0.4740999937057495,0.47429999709129333,14579,0.0,0.0
2024-06-12 14:15:00-04:00,0.4745999872684479,0.48410001397132874,0.4740000069141388,0.4837000072002411,63243,0.0,0.0
2024-06-12 14:20:00-04:00,0.4837999939918518,0.48420000076293945,0.4805999994277954,0.48179998993873596,20646,0.0,0.0
2024-06-12 14:25:00-04:00,0.48089998960494995,0.48089998960494995,0.47760000824928284,0.47839999198913574,16996,0.0,0.0
2024-06-12 14:30:00-04:00,0.4772999882698059,0.4794999957084656,0.47530001401901245,0.4772999882698059,8242,0.0,0.0
2024-06-12 14:35:00-04:00,0.476500004529953,0.48330000042915344,0.4754999876022339,0.4830000102519989,42615,0.0,0.0
2024-06-12 14:40:00-04:00,0.4828999936580658,0.48429998755455017,0.4814999997615814,0.4821999967098236,23156,0.0,0.0
2024-06-12 14:45:00-04:00,0.48089998960494995,0.4846999943256378,0.48080000281333923,0.483599990606308,13409,0.0,0.0
2024-06-12 14:50:00-04:00,0.48350000381469727,0.4846000075340271,0.4828999936580658,0.4830999970436096,11255,0.0,0.0
2024-06-12 14:55:00-04:00,0.4828999936580658,0.4830999970436096,0.47859999537467957,0.47909998893737793,12444,0.0,0.0
2024-06-12 15:00:00-04:00,0.47859999537467957,0.4837000072002411,0.4779999852180481,0.48364999890327454,18219,0.0,0.0
2024-06-12 15:05:00-04:00,0.483599990606308,0.48364999890327454,0.4812999963760376,0.48190000653266907,13000,0.0,0.0
2024-06-12 15:10:00-04:00,0.48100000619888306,0.4812000095844269,0.47940000891685486,0.47940000891685486,21232,0.0,0.0
2024-06-12 15:15:00-04:00,0.4794999957084656,0.49869999289512634,0.4794999957084656,0.4936000108718872,82378,0.0,0.0
2024-06-12 15:20:00-04:00,0.4936000108718872,0.4936000108718872,0.4878000020980835,0.4878000020980835,25732,0.0,0.0
2024-06-12 15:25:00-04:00,0.4862000048160553,0.4862000048160553,0.48069998621940613,0.48080000281333923,31452,0.0,0.0
2024-06-12 15:30:00-04:00,0.48019999265670776,0.48019999265670776,0.4779999852180481,0.47955000400543213,35110,0.0,0.0
2024-06-12 15:35:00-04:00,0.4796000123023987,0.4887000024318695,0.4796000123023987,0.48489999771118164,193085,0.0,0.0
2024-06-12 15:40:00-04:00,0.4814000129699707,0.4821000099182129,0.478300005197525,0.478300005197525,21846,0.0,0.0
2024-06-12 15:45:00-04:00,0.478300005197525,0.4851999878883362,0.4781999886035919,0.48010000586509705,171908,0.0,0.0
2024-06-12 15:50:00-04:00,0.48030000925064087,0.48339998722076416,0.4796999990940094,0.48330000042915344,48240,0.0,0.0
2024-06-12 15:55:00-04:00,0.48350000381469727,0.48350000381469727,0.4636000096797943,0.4666999876499176,141574,0.0,0.0
2024-06-13 09:30:00-04:00,0.460099995136261,0.49320000410079956,0.460099995136261,0.4620000123977661,17603,0.0,0.0
2024-06-13 09:35:00-04:00,0.48899999260902405,0.48899999260902405,0.45089998841285706,0.45100000500679016,2027,0.0,0.0
2024-06-13 09:40:00-04:00,0.45100000500679016,0.48899999260902405,0.44940000772476196,0.44940000772476196,10637,0.0,0.0
2024-06-13 09:45:00-04:00,0.4440000057220459,0.44999998807907104,0.4399999976158142,0.4399999976158142,6971,0.0,0.0
2024-06-13 09:50:00-04:00,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4399999976158142,10530,0.0,0.0
2024-06-13 09:55:00-04:00,0.4399999976158142,0.44245100021362305,0.4334000051021576,0.44165000319480896,5963,0.0,0.0
2024-06-13 10:00:00-04:00,0.4334000051021576,0.4359999895095825,0.4235999882221222,0.4235999882221222,11535,0.0,0.0
2024-06-13 10:05:00-04:00,0.4235999882221222,0.430400013923645,0.42170000076293945,0.42730000615119934,13807,0.0,0.0
2024-06-13 10:10:00-04:00,0.43160000443458557,0.44110000133514404,0.4221999943256378,0.43950000405311584,53218,0.0,0.0
2024-06-13 10:15:00-04:00,0.44119998812675476,0.44119998812675476,0.4341000020503998,0.43529999256134033,43123,0.0,0.0
2024-06-13 10:20:00-04:00,0.43915000557899475,0.4404999911785126,0.4357999861240387,0.4357999861240387,4144,0.0,0.0
2024-06-13 10:25:00-04:00,0.43674999475479126,0.4377000033855438,0.4357999861240387,0.4357999861240387,7067,0.0,0.0
2024-06-13 10:30:00-04:00,0.4377000033855438,0.44530001282691956,0.4372499883174896,0.43790000677108765,90711,0.0,0.0
2024-06-13 10:35:00-04:00,0.43860000371932983,0.43860000371932983,0.43860000371932983,0.43860000371932983,1339,0.0,0.0
2024-06-13 10:40:00-04:00,0.43689998984336853,0.43709999322891235,0.43459999561309814,0.43709999322891235,26591,0.0,0.0
2024-06-13 10:45:00-04:00,0.43720000982284546,0.4431000053882599,0.4343389868736267,0.4375999867916107,89661,0.0,0.0
2024-06-13 10:50:00-04:00,0.4408999979496002,0.4410000145435333,0.43799999356269836,0.43950000405311584,4779,0.0,0.0
2024-06-13 10:55:00-04:00,0.43799999356269836,0.43950000405311584,0.4343999922275543,0.4348999857902527,9622,0.0,0.0
2024-06-13 11:00:00-04:00,0.43494999408721924,0.4413999915122986,0.4332999885082245,0.43880000710487366,25686,0.0,0.0
2024-06-13 11:05:00-04:00,0.43880000710487366,0.43880000710487366,0.43779999017715454,0.43880000710487366,1442,0.0,0.0
2024-06-13 11:10:00-04:00,0.43880000710487366,0.4397999942302704,0.43309998512268066,0.4352000057697296,45118,0.0,0.0
2024-06-13 11:15:00-04:00,0.4352000057697296,0.43529999256134033,0.4352000057697296,0.43525001406669617,3761,0.0,0.0
2024-06-13 11:20:00-04:00,0.4352000057697296,0.43529999256134033,0.4341000020503998,0.43459999561309814,49749,0.0,0.0
2024-06-13 11:25:00-04:00,0.43514999747276306,0.4399000108242035,0.43514999747276306,0.4399000108242035,5391,0.0,0.0
2024-06-13 11:30:00-04:00,0.43985000252723694,0.4399000108242035,0.4390000104904175,0.4390000104904175,3643,0.0,0.0
2024-06-13 11:35:00-04:00,0.4390000104904175,0.4397999942302704,0.4390000104904175,0.4390000104904175,1788,0.0,0.0
2024-06-13 11:40:00-04:00,0.4390000104904175,0.4456999897956848,0.4390000104904175,0.4456000030040741,34028,0.0,0.0
2024-06-13 11:45:00-04:00,0.4456999897956848,0.4456999897956848,0.4440999925136566,0.4447999894618988,10285,0.0,0.0
2024-06-13 11:50:00-04:00,0.4447999894618988,0.4447999894618988,0.4433000087738037,0.4433000087738037,2058,0.0,0.0
2024-06-13 11:55:00-04:00,0.4433000087738037,0.4440000057220459,0.44200000166893005,0.4420500099658966,7913,0.0,0.0
2024-06-13 12:00:00-04:00,0.44200000166893005,0.44200000166893005,0.43549999594688416,0.436599999666214,6280,0.0,0.0
2024-06-13 12:05:00-04:00,0.43764999508857727,0.43764999508857727,0.43764999508857727,0.43764999508857727,653,0.0,0.0
2024-06-13 12:10:00-04:00,0.43764999508857727,0.43764999508857727,0.4354499876499176,0.43549999594688416,1434,0.0,0.0
2024-06-13 12:15:00-04:00,0.43560001254081726,0.43939998745918274,0.4355500042438507,0.43924999237060547,12374,0.0,0.0
2024-06-13 12:20:00-04:00,0.43924999237060547,0.439300000667572,0.4361500144004822,0.43904998898506165,50916,0.0,0.0
2024-06-13 12:25:00-04:00,0.4390000104904175,0.4390000104904175,0.4355500042438507,0.4355500042438507,11034,0.0,0.0
2024-06-13 12:30:00-04:00,0.4355500042438507,0.4394499957561493,0.4355500042438507,0.4377000033855438,19361,0.0,0.0
2024-06-13 12:35:00-04:00,0.4372999966144562,0.4372999966144562,0.43560001254081726,0.4366999864578247,4169,0.0,0.0
2024-06-13 12:40:00-04:00,0.4366999864578247,0.43779999017715454,0.43549999594688416,0.4355500042438507,9270,0.0,0.0
2024-06-13 12:45:00-04:00,0.43549999594688416,0.43549999594688416,0.43299999833106995,0.4330500066280365,17621,0.0,0.0
2024-06-13 12:50:00-04:00,0.43309998512268066,0.43309998512268066,0.43299999833106995,0.4330500066280365,3807,0.0,0.0
2024-06-13 12:55:00-04:00,0.43299999833106995,0.43309998512268066,0.43299999833106995,0.43309998512268066,2655,0.0,0.0
2024-06-13 13:00:00-04:00,0.43309998512268066,0.43309998512268066,0.43299999833106995,0.4330500066280365,4649,0.0,0.0
2024-06-13 13:05:00-04:00,0.4330500066280365,0.4330500066280365,0.43299999833106995,0.4330500066280365,1309,0.0,0.0
2024-06-13 13:10:00-04:00,0.4330750107765198,0.43309998512268066,0.43299999833106995,0.4330500066280365,9644,0.0,0.0
2024-06-13 13:15:00-04:00,0.43309998512268066,0.43309998512268066,0.421099990606308,0.4235999882221222,55544,0.0,0.0
2024-06-13 13:20:00-04:00,0.4235999882221222,0.4235999882221222,0.41920000314712524,0.41920000314712524,8788,0.0,0.0
2024-06-13 13:25:00-04:00,0.42340001463890076,0.42340001463890076,0.4191499948501587,0.4203000068664551,9454,0.0,0.0
2024-06-13 13:30:00-04:00,0.4202499985694885,0.43070000410079956,0.420199990272522,0.4293999969959259,29608,0.0,0.0
2024-06-13 13:35:00-04:00,0.4293999969959259,0.42969998717308044,0.4293999969959259,0.429500013589859,1654,0.0,0.0
2024-06-13 13:40:00-04:00,0.4290499985218048,0.42910000681877136,0.42899999022483826,0.42910000681877136,19075,0.0,0.0
2024-06-13 13:45:00-04:00,0.42910000681877136,0.42910000681877136,0.4290499985218048,0.4290499985218048,5489,0.0,0.0
2024-06-13 13:50:00-04:00,0.42910000681877136,0.42910000681877136,0.4290499985218048,0.42910000681877136,3019,0.0,0.0
2024-06-13 13:55:00-04:00,0.4290499985218048,0.42910000681877136,0.42899999022483826,0.4290499985218048,4016,0.0,0.0
2024-06-13 14:00:00-04:00,0.4290499985218048,0.42910000681877136,0.42899999022483826,0.4290499985218048,19278,0.0,0.0
2024-06-13 14:05:00-04:00,0.4290499985218048,0.42910000681877136,0.4250499904155731,0.4277999997138977,27087,0.0,0.0
2024-06-13 14:10:00-04:00,0.4275999963283539,0.427700012922287,0.4275999963283539,0.42765000462532043,1705,0.0,0.0
2024-06-13 14:15:00-04:00,0.42765000462532043,0.427700012922287,0.4275999963283539,0.42765000462532043,9756,0.0,0.0
2024-06-13 14:20:00-04:00,0.42765000462532043,0.427700012922287,0.4275999963283539,0.42765000462532043,4498,0.0,0.0
2024-06-13 14:25:00-04:00,0.42765000462532043,0.427700012922287,0.42765000462532043,0.42765000462532043,4175,0.0,0.0
2024-06-13 14:30:00-04:00,0.42765000462532043,0.427700012922287,0.42500001192092896,0.4250499904155731,41918,0.0,0.0
2024-06-13 14:35:00-04:00,0.42500001192092896,0.4282500147819519,0.42500001192092896,0.4282500147819519,150275,0.0,0.0
2024-06-13 14:40:00-04:00,0.42899999022483826,0.43849998712539673,0.4250999987125397,0.42739999294281006,133457,0.0,0.0
2024-06-13 14:45:00-04:00,0.42739999294281006,0.42739999294281006,0.4251999855041504,0.426800012588501,2005,0.0,0.0
2024-06-13 14:50:00-04:00,0.426800012588501,0.4318000078201294,0.4253999888896942,0.4263499975204468,116281,0.0,0.0
2024-06-13 14:55:00-04:00,0.4263499975204468,0.42640000581741333,0.42500001192092896,0.42500001192092896,32514,0.0,0.0
2024-06-13 15:00:00-04:00,0.42500001192092896,0.4255000054836273,0.42500001192092896,0.4253000020980835,62487,0.0,0.0
2024-06-13 15:05:00-04:00,0.42980000376701355,0.4318999946117401,0.4250999987125397,0.42695000767707825,22837,0.0,0.0
2024-06-13 15:10:00-04:00,0.42695000767707825,0.4269999861717224,0.42500001192092896,0.4250499904155731,36479,0.0,0.0
2024-06-13 15:15:00-04:00,0.4250499904155731,0.43149998784065247,0.42500001192092896,0.4271000027656555,109716,0.0,0.0
2024-06-13 15:20:00-04:00,0.426800012588501,0.4271000027656555,0.42669999599456787,0.426800012588501,8738,0.0,0.0
2024-06-13 15:25:00-04:00,0.426800012588501,0.426800012588501,0.42669999599456787,0.426800012588501,5440,0.0,0.0
2024-06-13 15:30:00-04:00,0.4267500042915344,0.426800012588501,0.42500001192092896,0.42660000920295715,89807,0.0,0.0
2024-06-13 15:35:00-04:00,0.426800012588501,0.43149998784065247,0.426800012588501,0.429500013589859,47004,0.0,0.0
2024-06-13 15:40:00-04:00,0.429500013589859,0.4375,0.42899999022483826,0.43700000643730164,154048,0.0,0.0
2024-06-13 15:45:00-04:00,0.4370500147342682,0.43810001015663147,0.435699999332428,0.43779999017715454,41646,0.0,0.0
2024-06-13 15:50:00-04:00,0.4378499984741211,0.43790000677108765,0.43779999017715454,0.43790000677108765,32605,0.0,0.0
