Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 15:55:00-04:00,0.4378499984741211,0.4528999924659729,0.43779999017715454,0.44920000433921814,76193,0.0,0.0
2024-06-14 09:30:00-04:00,0.427700012922287,0.42980000376701355,0.41850000619888306,0.4262999892234802,13325,0.0,0.0
2024-06-14 09:35:00-04:00,0.42649999260902405,0.4320000112056732,0.42649999260902405,0.4290499985218048,2304,0.0,0.0
2024-06-14 09:40:00-04:00,0.4300000071525574,0.44290000200271606,0.426800012588501,0.4357999861240387,17236,0.0,0.0
2024-06-14 09:45:00-04:00,0.4350999891757965,0.43720000982284546,0.4350999891757965,0.43700000643730164,14472,0.0,0.0
2024-06-14 09:50:00-04:00,0.4350999891757965,0.4404999911785126,0.4350999891757965,0.4404999911785126,622,0.0,0.0
2024-06-14 10:00:00-04:00,0.43529999256134033,0.43529999256134033,0.43525001406669617,0.43529999256134033,1616,0.0,0.0
2024-06-14 10:05:00-04:00,0.4380500018596649,0.4380500018596649,0.4350000023841858,0.4353500008583069,25877,0.0,0.0
2024-06-14 10:10:00-04:00,0.43529999256134033,0.4353500008583069,0.4350000023841858,0.4350999891757965,10940,0.0,0.0
2024-06-14 10:15:00-04:00,0.43505001068115234,0.44769999384880066,0.43505001068115234,0.4426000118255615,64530,0.0,0.0
2024-06-14 10:20:00-04:00,0.4442000091075897,0.4442000091075897,0.4388999938964844,0.43939998745918274,26835,0.0,0.0
2024-06-14 10:25:00-04:00,0.43924999237060547,0.43924999237060547,0.43924999237060547,0.43924999237060547,160,0.0,0.0
2024-06-14 10:30:00-04:00,0.43665000796318054,0.43689998984336853,0.43665000796318054,0.4366999864578247,19354,0.0,0.0
2024-06-14 10:35:00-04:00,0.43665000796318054,0.4366999864578247,0.43665000796318054,0.4366999864578247,5385,0.0,0.0
2024-06-14 10:40:00-04:00,0.4366999864578247,0.4472000002861023,0.43665000796318054,0.43810001015663147,112830,0.0,0.0
2024-06-14 10:50:00-04:00,0.44235000014305115,0.44235000014305115,0.44235000014305115,0.44235000014305115,154,0.0,0.0
2024-06-14 10:55:00-04:00,0.43810001015663147,0.4381999969482422,0.4380500018596649,0.4380500018596649,14436,0.0,0.0
2024-06-14 11:00:00-04:00,0.4380500018596649,0.4380500018596649,0.43799999356269836,0.43799999356269836,2582,0.0,0.0
2024-06-14 11:05:00-04:00,0.4380500018596649,0.4380500018596649,0.43505001068115234,0.43505001068115234,2810,0.0,0.0
2024-06-14 11:10:00-04:00,0.43639999628067017,0.4374000132083893,0.43505001068115234,0.43505001068115234,1896,0.0,0.0
2024-06-14 11:15:00-04:00,0.4350999891757965,0.4350999891757965,0.43505001068115234,0.43505001068115234,2112,0.0,0.0
2024-06-14 11:20:00-04:00,0.4350999891757965,0.4422000050544739,0.43505001068115234,0.43529999256134033,252280,0.0,0.0
2024-06-14 11:25:00-04:00,0.4386500120162964,0.44209998846054077,0.438616007566452,0.438616007566452,1434,0.0,0.0
2024-06-14 11:30:00-04:00,0.43810001015663147,0.439300000667572,0.43529999256134033,0.43529999256134033,4489,0.0,0.0
2024-06-14 11:35:00-04:00,0.43529999256134033,0.4353500008583069,0.4350000023841858,0.43505001068115234,15175,0.0,0.0
2024-06-14 11:40:00-04:00,0.43505001068115234,0.43505001068115234,0.4350000023841858,0.43505001068115234,40005,0.0,0.0
2024-06-14 11:45:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.4350999891757965,2120,0.0,0.0
2024-06-14 11:50:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.43505001068115234,1093,0.0,0.0
2024-06-14 11:55:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.43505001068115234,1637,0.0,0.0
2024-06-14 12:00:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.43505001068115234,1662,0.0,0.0
2024-06-14 12:05:00-04:00,0.4350000023841858,0.4350999891757965,0.4350000023841858,0.4350000023841858,3633,0.0,0.0
2024-06-14 12:10:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.4350999891757965,1459,0.0,0.0
2024-06-14 12:15:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.4350999891757965,8739,0.0,0.0
2024-06-14 12:20:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.4350999891757965,2156,0.0,0.0
2024-06-14 12:25:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.43505001068115234,1330,0.0,0.0
2024-06-14 12:30:00-04:00,0.4350999891757965,0.4350999891757965,0.43505001068115234,0.4350999891757965,1760,0.0,0.0
2024-06-14 12:35:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.4350999891757965,8799,0.0,0.0
2024-06-14 12:40:00-04:00,0.4350999891757965,0.4350999891757965,0.4350000023841858,0.43505001068115234,1012,0.0,0.0
2024-06-14 12:45:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.4350999891757965,12443,0.0,0.0
2024-06-14 12:50:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.4350999891757965,1443,0.0,0.0
2024-06-14 12:55:00-04:00,0.4350999891757965,0.4350999891757965,0.43505001068115234,0.4350999891757965,2131,0.0,0.0
2024-06-14 13:00:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.4350999891757965,2136,0.0,0.0
2024-06-14 13:05:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.4350999891757965,11583,0.0,0.0
2024-06-14 13:10:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.4350999891757965,1070,0.0,0.0
2024-06-14 13:15:00-04:00,0.4350999891757965,0.4350999891757965,0.43505001068115234,0.4350999891757965,3274,0.0,0.0
2024-06-14 13:20:00-04:00,0.4350999891757965,0.4350999891757965,0.43505001068115234,0.4350999891757965,1788,0.0,0.0
2024-06-14 13:25:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.4350999891757965,4256,0.0,0.0
2024-06-14 13:30:00-04:00,0.4350999891757965,0.4350999891757965,0.43505001068115234,0.43505001068115234,2226,0.0,0.0
2024-06-14 13:35:00-04:00,0.4350999891757965,0.4350999891757965,0.4350000023841858,0.4350999891757965,12518,0.0,0.0
2024-06-14 13:40:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.4350999891757965,8506,0.0,0.0
2024-06-14 13:45:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.43505001068115234,3408,0.0,0.0
2024-06-14 13:50:00-04:00,0.4350999891757965,0.4350999891757965,0.43505001068115234,0.43505001068115234,1913,0.0,0.0
2024-06-14 13:55:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.43505001068115234,66146,0.0,0.0
2024-06-14 14:00:00-04:00,0.4350000023841858,0.4350999891757965,0.4350000023841858,0.43505001068115234,3260,0.0,0.0
2024-06-14 14:05:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.43505001068115234,9145,0.0,0.0
2024-06-14 14:10:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.43505001068115234,2363,0.0,0.0
2024-06-14 14:15:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.4350999891757965,9413,0.0,0.0
2024-06-14 14:20:00-04:00,0.4350999891757965,0.4350999891757965,0.4350000023841858,0.43505001068115234,38258,0.0,0.0
2024-06-14 14:25:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.43505001068115234,4681,0.0,0.0
2024-06-14 14:30:00-04:00,0.4350999891757965,0.4350999891757965,0.43505001068115234,0.43505001068115234,2943,0.0,0.0
2024-06-14 14:35:00-04:00,0.4350999891757965,0.4350999891757965,0.4350000023841858,0.43505001068115234,16449,0.0,0.0
2024-06-14 14:40:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.4350999891757965,7953,0.0,0.0
2024-06-14 14:45:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.4350999891757965,2285,0.0,0.0
2024-06-14 14:50:00-04:00,0.4350999891757965,0.4350999891757965,0.4350000023841858,0.43505001068115234,49307,0.0,0.0
2024-06-14 14:55:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.43505001068115234,2809,0.0,0.0
2024-06-14 15:00:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.4350999891757965,5736,0.0,0.0
2024-06-14 15:05:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.4350999891757965,4543,0.0,0.0
2024-06-14 15:10:00-04:00,0.4350999891757965,0.4350999891757965,0.4350000023841858,0.4350000023841858,4471,0.0,0.0
2024-06-14 15:15:00-04:00,0.4350999891757965,0.4350999891757965,0.43505001068115234,0.43505001068115234,5665,0.0,0.0
2024-06-14 15:20:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.4350999891757965,4466,0.0,0.0
2024-06-14 15:25:00-04:00,0.43505001068115234,0.4350999891757965,0.43505001068115234,0.43505001068115234,2907,0.0,0.0
2024-06-14 15:30:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.43505001068115234,3436,0.0,0.0
2024-06-14 15:35:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.43505001068115234,4166,0.0,0.0
2024-06-14 15:40:00-04:00,0.43505001068115234,0.4350999891757965,0.4350000023841858,0.43505001068115234,9545,0.0,0.0
2024-06-14 15:45:00-04:00,0.4350999891757965,0.4350999891757965,0.43505001068115234,0.43505001068115234,6242,0.0,0.0
2024-06-14 15:50:00-04:00,0.4350999891757965,0.4350999891757965,0.4350000023841858,0.4350000023841858,67171,0.0,0.0
2024-06-14 15:55:00-04:00,0.4350999891757965,0.4350999891757965,0.4350000023841858,0.4350999891757965,88058,0.0,0.0
2024-06-17 09:30:00-04:00,0.42010000348091125,0.420199990272522,0.42010000348091125,0.420199990272522,8100,0.0,0.0
2024-06-17 09:35:00-04:00,0.42969998717308044,0.4392000138759613,0.42969998717308044,0.4392000138759613,2011,0.0,0.0
2024-06-17 09:40:00-04:00,0.420199990272522,0.420199990272522,0.41999998688697815,0.41999998688697815,417,0.0,0.0
2024-06-17 09:45:00-04:00,0.42080000042915344,0.42080000042915344,0.40220001339912415,0.40790000557899475,37387,0.0,0.0
2024-06-17 09:50:00-04:00,0.41359999775886536,0.4156000018119812,0.41200000047683716,0.4156000018119812,1400,0.0,0.0
2024-06-17 09:55:00-04:00,0.4156000018119812,0.41920000314712524,0.41200000047683716,0.41920000314712524,3324,0.0,0.0
2024-06-17 10:00:00-04:00,0.415149986743927,0.415149986743927,0.40639999508857727,0.4096989929676056,8670,0.0,0.0
2024-06-17 10:05:00-04:00,0.40630000829696655,0.40630000829696655,0.3912999927997589,0.3912999927997589,62868,0.0,0.0
2024-06-17 10:10:00-04:00,0.3912999927997589,0.40619999170303345,0.3806000053882599,0.40290001034736633,110442,0.0,0.0
2024-06-17 10:15:00-04:00,0.4007999897003174,0.4047999978065491,0.4000000059604645,0.4002000093460083,74189,0.0,0.0
2024-06-17 10:20:00-04:00,0.4002000093460083,0.41510000824928284,0.40015000104904175,0.4081999957561493,59708,0.0,0.0
2024-06-17 10:30:00-04:00,0.41029998660087585,0.41029998660087585,0.4000000059604645,0.4032999873161316,54471,0.0,0.0
2024-06-17 10:35:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,595,0.0,0.0
2024-06-17 10:40:00-04:00,0.4016999900341034,0.4023500084877014,0.4004000127315521,0.4023500084877014,16952,0.0,0.0
2024-06-17 10:45:00-04:00,0.40230000019073486,0.40230000019073486,0.40230000019073486,0.40230000019073486,209,0.0,0.0
2024-06-17 10:50:00-04:00,0.4003399908542633,0.4104999899864197,0.4003399908542633,0.4050999879837036,87515,0.0,0.0
2024-06-17 10:55:00-04:00,0.4097999930381775,0.4097999930381775,0.4050999879837036,0.4097999930381775,9274,0.0,0.0
2024-06-17 11:00:00-04:00,0.4043999910354614,0.40880000591278076,0.4000000059604645,0.4052000045776367,89690,0.0,0.0
2024-06-17 11:05:00-04:00,0.4092999994754791,0.4092999994754791,0.4041999876499176,0.4041999876499176,4617,0.0,0.0
2024-06-17 11:10:00-04:00,0.4036000072956085,0.4036000072956085,0.40005001425743103,0.40070000290870667,22281,0.0,0.0
2024-06-17 11:15:00-04:00,0.40059998631477356,0.40209999680519104,0.40059998631477356,0.40174999833106995,19092,0.0,0.0
2024-06-17 11:20:00-04:00,0.40174999833106995,0.40174999833106995,0.40174999833106995,0.40174999833106995,1219,0.0,0.0
2024-06-17 11:25:00-04:00,0.40174999833106995,0.4018000066280365,0.4016999900341034,0.40174999833106995,6782,0.0,0.0
2024-06-17 11:30:00-04:00,0.40174999833106995,0.40459999442100525,0.4000999927520752,0.40230000019073486,146023,0.0,0.0
2024-06-17 11:35:00-04:00,0.40059998631477356,0.40230000019073486,0.39959999918937683,0.4009999930858612,38659,0.0,0.0
2024-06-17 11:40:00-04:00,0.40130001306533813,0.40130001306533813,0.40119999647140503,0.40119999647140503,5302,0.0,0.0
2024-06-17 11:45:00-04:00,0.4012500047683716,0.40130001306533813,0.40119999647140503,0.40119999647140503,2008,0.0,0.0
2024-06-17 11:50:00-04:00,0.40130001306533813,0.40130001306533813,0.3961000144481659,0.3991999924182892,66015,0.0,0.0
2024-06-17 11:55:00-04:00,0.3986000120639801,0.4043999910354614,0.3986000120639801,0.39890000224113464,41190,0.0,0.0
2024-06-17 12:00:00-04:00,0.39890000224113464,0.4002000093460083,0.396699994802475,0.3995000123977661,5176,0.0,0.0
2024-06-17 12:05:00-04:00,0.396699994802475,0.3995000123977661,0.3939000070095062,0.39469999074935913,31544,0.0,0.0
2024-06-17 12:10:00-04:00,0.3952000141143799,0.398499995470047,0.3952000141143799,0.39844998717308044,4241,0.0,0.0
2024-06-17 12:15:00-04:00,0.39844998717308044,0.40119999647140503,0.3984000086784363,0.4007999897003174,25071,0.0,0.0
2024-06-17 12:20:00-04:00,0.4007999897003174,0.4009000062942505,0.3970000147819519,0.3982999920845032,41145,0.0,0.0
2024-06-17 12:25:00-04:00,0.3982999920845032,0.4041999876499176,0.3982999920845032,0.4041999876499176,30674,0.0,0.0
2024-06-17 12:30:00-04:00,0.4020000100135803,0.4020000100135803,0.39800000190734863,0.39809998869895935,10927,0.0,0.0
2024-06-17 12:35:00-04:00,0.39809998869895935,0.40119999647140503,0.397599995136261,0.3991999924182892,26345,0.0,0.0
2024-06-17 12:40:00-04:00,0.400299996137619,0.4059999883174896,0.4000000059604645,0.4011000096797943,85129,0.0,0.0
2024-06-17 12:45:00-04:00,0.40070000290870667,0.4032000005245209,0.3997499942779541,0.40049999952316284,49137,0.0,0.0
2024-06-17 12:50:00-04:00,0.4005500078201294,0.4083999991416931,0.4000999927520752,0.4000999927520752,19445,0.0,0.0
2024-06-17 12:55:00-04:00,0.4000999927520752,0.40220001339912415,0.3995000123977661,0.3995000123977661,5882,0.0,0.0
2024-06-17 13:00:00-04:00,0.3995000123977661,0.40549999475479126,0.39820000529289246,0.39820000529289246,43812,0.0,0.0
2024-06-17 13:05:00-04:00,0.4016999900341034,0.4052000045776367,0.39820000529289246,0.3991999924182892,16209,0.0,0.0
2024-06-17 13:10:00-04:00,0.3990499973297119,0.39980000257492065,0.3982999920845032,0.39969998598098755,8932,0.0,0.0
2024-06-17 13:15:00-04:00,0.39969998598098755,0.4002000093460083,0.39969998598098755,0.4002000093460083,19173,0.0,0.0
2024-06-17 13:20:00-04:00,0.4002000093460083,0.400299996137619,0.4002000093460083,0.40024998784065247,4572,0.0,0.0
2024-06-17 13:25:00-04:00,0.4002000093460083,0.40024998784065247,0.39629998803138733,0.39709898829460144,18256,0.0,0.0
2024-06-17 13:30:00-04:00,0.39629998803138733,0.4050000011920929,0.39629998803138733,0.4025000035762787,24940,0.0,0.0
2024-06-17 13:35:00-04:00,0.4032000005245209,0.4032999873161316,0.4011000096797943,0.4011000096797943,7553,0.0,0.0
2024-06-17 13:40:00-04:00,0.40084999799728394,0.40209999680519104,0.40070000290870667,0.40195000171661377,27737,0.0,0.0
2024-06-17 13:45:00-04:00,0.4020000100135803,0.4032000005245209,0.4020000100135803,0.4031499922275543,24792,0.0,0.0
2024-06-17 13:50:00-04:00,0.4032000005245209,0.40369999408721924,0.4032000005245209,0.4036499857902527,9475,0.0,0.0
2024-06-17 13:55:00-04:00,0.40369999408721924,0.40369999408721924,0.4036499857902527,0.40369999408721924,6255,0.0,0.0
2024-06-17 14:00:00-04:00,0.4036499857902527,0.40814998745918274,0.4036499857902527,0.40685001015663147,20943,0.0,0.0
2024-06-17 14:05:00-04:00,0.40689998865127563,0.40689998865127563,0.40685001015663147,0.40689998865127563,8014,0.0,0.0
2024-06-17 14:10:00-04:00,0.40685001015663147,0.4099999964237213,0.4068000018596649,0.40994998812675476,19964,0.0,0.0
2024-06-17 14:15:00-04:00,0.4099999964237213,0.4099999964237213,0.4099000096321106,0.40994998812675476,6873,0.0,0.0
2024-06-17 14:20:00-04:00,0.4099999964237213,0.4101000130176544,0.40994998812675476,0.41005000472068787,10019,0.0,0.0
2024-06-17 14:25:00-04:00,0.4101000130176544,0.4101000130176544,0.4032000005245209,0.4032000005245209,66875,0.0,0.0
2024-06-17 14:30:00-04:00,0.4032000005245209,0.4059999883174896,0.4032000005245209,0.40515100955963135,62309,0.0,0.0
2024-06-17 14:35:00-04:00,0.404449999332428,0.40470001101493835,0.404449999332428,0.40459999442100525,12970,0.0,0.0
2024-06-17 14:40:00-04:00,0.40459999442100525,0.40470001101493835,0.40459999442100525,0.40470001101493835,5312,0.0,0.0
2024-06-17 14:45:00-04:00,0.4046500027179718,0.40470001101493835,0.397599995136261,0.3989500105381012,43282,0.0,0.0
2024-06-17 14:50:00-04:00,0.39890000224113464,0.40049999952316284,0.39890000224113464,0.4004499912261963,25350,0.0,0.0
2024-06-17 14:55:00-04:00,0.40049999952316284,0.40049999952316284,0.3962000012397766,0.3989500105381012,53025,0.0,0.0
2024-06-17 15:00:00-04:00,0.3989500105381012,0.3991999924182892,0.3989500105381012,0.39910000562667847,3160,0.0,0.0
2024-06-17 15:05:00-04:00,0.39910000562667847,0.40049999952316284,0.39910000562667847,0.40049999952316284,27575,0.0,0.0
2024-06-17 15:10:00-04:00,0.40049999952316284,0.40049999952316284,0.4004499912261963,0.40049999952316284,14240,0.0,0.0
2024-06-17 15:15:00-04:00,0.4004499912261963,0.40049999952316284,0.4004499912261963,0.4004499912261963,4943,0.0,0.0
2024-06-17 15:20:00-04:00,0.40049999952316284,0.40049999952316284,0.39660000801086426,0.39899998903274536,44167,0.0,0.0
2024-06-17 15:25:00-04:00,0.39899998903274536,0.39910000562667847,0.397350013256073,0.397350013256073,13080,0.0,0.0
2024-06-17 15:30:00-04:00,0.3971000015735626,0.400299996137619,0.3928999900817871,0.39329999685287476,98435,0.0,0.0
2024-06-17 15:35:00-04:00,0.39329999685287476,0.3977000117301941,0.39320001006126404,0.3970000147819519,22677,0.0,0.0
2024-06-17 15:40:00-04:00,0.39695000648498535,0.3970000147819519,0.3968999981880188,0.39695000648498535,13864,0.0,0.0
2024-06-17 15:45:00-04:00,0.39695000648498535,0.3971000015735626,0.39695000648498535,0.39704999327659607,21663,0.0,0.0
2024-06-17 15:50:00-04:00,0.39704999327659607,0.3971000015735626,0.3970000147819519,0.39704999327659607,21566,0.0,0.0
2024-06-17 15:55:00-04:00,0.39704999327659607,0.4009000062942505,0.3900499939918518,0.3986999988555908,183645,0.0,0.0
2024-06-18 09:30:00-04:00,0.39969998598098755,0.39969998598098755,0.39969998598098755,0.39969998598098755,6891,0.0,0.0
2024-06-18 09:35:00-04:00,0.39250001311302185,0.3925510048866272,0.39250001311302185,0.3925510048866272,983,0.0,0.0
2024-06-18 09:40:00-04:00,0.392549991607666,0.39500001072883606,0.392549991607666,0.39489999413490295,14729,0.0,0.0
2024-06-18 09:45:00-04:00,0.39489999413490295,0.39489999413490295,0.3910999894142151,0.3928999900817871,14955,0.0,0.0
2024-06-18 09:50:00-04:00,0.39489999413490295,0.39489999413490295,0.39100000262260437,0.3947489857673645,40692,0.0,0.0
2024-06-18 09:55:00-04:00,0.39480000734329224,0.39750000834465027,0.39480000734329224,0.39750000834465027,4634,0.0,0.0
2024-06-18 10:00:00-04:00,0.39544999599456787,0.39750000834465027,0.39544999599456787,0.39544999599456787,7004,0.0,0.0
2024-06-18 10:05:00-04:00,0.3935000002384186,0.39570000767707825,0.39239999651908875,0.3928000032901764,15820,0.0,0.0
2024-06-18 10:10:00-04:00,0.39285001158714294,0.3935999870300293,0.3919999897480011,0.3924500048160553,17399,0.0,0.0
2024-06-18 10:15:00-04:00,0.3912000060081482,0.3968999981880188,0.3910999894142151,0.39590001106262207,65128,0.0,0.0
2024-06-18 10:20:00-04:00,0.39590001106262207,0.39590001106262207,0.39590001106262207,0.39590001106262207,672,0.0,0.0
2024-06-18 10:25:00-04:00,0.3949750065803528,0.3949750065803528,0.3949500024318695,0.3949750065803528,2560,0.0,0.0
2024-06-18 10:30:00-04:00,0.39500001072883606,0.39500001072883606,0.39469999074935913,0.3949500024318695,13027,0.0,0.0
2024-06-18 10:35:00-04:00,0.3949500024318695,0.39500001072883606,0.3949500024318695,0.3949500024318695,755,0.0,0.0
2024-06-18 10:40:00-04:00,0.3949750065803528,0.39500001072883606,0.39469999074935913,0.39500001072883606,3556,0.0,0.0
2024-06-18 10:45:00-04:00,0.3949500024318695,0.39500001072883606,0.3949500024318695,0.3949750065803528,479,0.0,0.0
2024-06-18 10:50:00-04:00,0.3949500024318695,0.3949750065803528,0.3949500024318695,0.3949500024318695,947,0.0,0.0
2024-06-18 10:55:00-04:00,0.3949500024318695,0.39500001072883606,0.3949500024318695,0.39500001072883606,1614,0.0,0.0
2024-06-18 11:00:00-04:00,0.3949500024318695,0.39500001072883606,0.3949500024318695,0.3949500024318695,3336,0.0,0.0
2024-06-18 11:05:00-04:00,0.3949500024318695,0.3952000141143799,0.39489999413490295,0.39500001072883606,68894,0.0,0.0
2024-06-18 11:10:00-04:00,0.39500001072883606,0.40230000019073486,0.3949500024318695,0.40230000019073486,26581,0.0,0.0
2024-06-18 11:15:00-04:00,0.4036000072956085,0.40369999408721924,0.4032999873161316,0.40369999408721924,3599,0.0,0.0
2024-06-18 11:20:00-04:00,0.4036499857902527,0.40369999408721924,0.40139999985694885,0.40139999985694885,9931,0.0,0.0
2024-06-18 11:25:00-04:00,0.4002000093460083,0.4002000093460083,0.3972499966621399,0.39739999175071716,24436,0.0,0.0
2024-06-18 11:30:00-04:00,0.397350013256073,0.397350013256073,0.39730000495910645,0.39730000495910645,537,0.0,0.0
2024-06-18 11:35:00-04:00,0.397350013256073,0.39739999175071716,0.39730000495910645,0.39739999175071716,5447,0.0,0.0
2024-06-18 11:40:00-04:00,0.397350013256073,0.39739999175071716,0.39730000495910645,0.39739999175071716,9201,0.0,0.0
2024-06-18 11:45:00-04:00,0.3973749876022339,0.39739999175071716,0.39730000495910645,0.39739999175071716,1740,0.0,0.0
2024-06-18 11:50:00-04:00,0.39739999175071716,0.39739999175071716,0.397350013256073,0.397350013256073,2136,0.0,0.0
2024-06-18 11:55:00-04:00,0.39730000495910645,0.39739999175071716,0.39730000495910645,0.397350013256073,3058,0.0,0.0
2024-06-18 12:00:00-04:00,0.39719998836517334,0.397350013256073,0.39114999771118164,0.39135000109672546,32066,0.0,0.0
2024-06-18 12:05:00-04:00,0.391400009393692,0.3926999866962433,0.39135000109672546,0.3921999931335449,24330,0.0,0.0
2024-06-18 12:10:00-04:00,0.39215001463890076,0.39250001311302185,0.39215001463890076,0.392300009727478,6293,0.0,0.0
2024-06-18 12:15:00-04:00,0.3922500014305115,0.392300009727478,0.3914499878883362,0.3914499878883362,5589,0.0,0.0
2024-06-18 12:20:00-04:00,0.3914499878883362,0.39149999618530273,0.3914499878883362,0.3914499878883362,2620,0.0,0.0
2024-06-18 12:25:00-04:00,0.3914499878883362,0.39149999618530273,0.3914499878883362,0.3914499878883362,3562,0.0,0.0
2024-06-18 12:30:00-04:00,0.3914499878883362,0.39149999618530273,0.3914499878883362,0.39149999618530273,3281,0.0,0.0
2024-06-18 12:35:00-04:00,0.3914499878883362,0.39149999618530273,0.3799999952316284,0.3799999952316284,68311,0.0,0.0
2024-06-18 12:40:00-04:00,0.3811500072479248,0.3815999925136566,0.3811500072479248,0.38155001401901245,4164,0.0,0.0
