Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 12:45:00-04:00,0.38155001401901245,0.38155001401901245,0.3799999952316284,0.3806000053882599,15119,0.0,0.0
2024-06-18 12:50:00-04:00,0.3806000053882599,0.38119998574256897,0.3806000053882599,0.38065001368522644,2242,0.0,0.0
2024-06-18 12:55:00-04:00,0.3802500069141388,0.3808000087738037,0.3802500069141388,0.3804999887943268,29466,0.0,0.0
2024-06-18 13:00:00-04:00,0.3804500102996826,0.3804999887943268,0.38040000200271606,0.3804500102996826,2374,0.0,0.0
2024-06-18 13:05:00-04:00,0.3804500102996826,0.3815999925136566,0.3804500102996826,0.3815999925136566,12670,0.0,0.0
2024-06-18 13:10:00-04:00,0.3815999925136566,0.3815999925136566,0.3813000023365021,0.38144999742507935,9734,0.0,0.0
2024-06-18 13:15:00-04:00,0.3815999925136566,0.3815999925136566,0.38135001063346863,0.38135001063346863,1128,0.0,0.0
2024-06-18 13:20:00-04:00,0.38135001063346863,0.3813999891281128,0.3813000023365021,0.3813750147819519,1480,0.0,0.0
2024-06-18 13:25:00-04:00,0.3813999891281128,0.3813999891281128,0.38109999895095825,0.38135001063346863,4980,0.0,0.0
2024-06-18 13:30:00-04:00,0.3813999891281128,0.3813999891281128,0.3813000023365021,0.3813999891281128,1710,0.0,0.0
2024-06-18 13:35:00-04:00,0.3813000023365021,0.3813999891281128,0.3813000023365021,0.38135001063346863,4598,0.0,0.0
2024-06-18 13:40:00-04:00,0.3813000023365021,0.3813999891281128,0.3813000023365021,0.38135001063346863,2214,0.0,0.0
2024-06-18 13:45:00-04:00,0.3813999891281128,0.3813999891281128,0.38005000352859497,0.38005000352859497,12321,0.0,0.0
2024-06-18 13:50:00-04:00,0.38005000352859497,0.3801000118255615,0.3799999952316284,0.38005000352859497,46070,0.0,0.0
2024-06-18 13:55:00-04:00,0.38005000352859497,0.3801000118255615,0.3799999952316284,0.38007500767707825,25133,0.0,0.0
2024-06-18 14:00:00-04:00,0.3801000118255615,0.3801000118255615,0.3799999952316284,0.3801000118255615,3255,0.0,0.0
2024-06-18 14:05:00-04:00,0.38005000352859497,0.38019999861717224,0.3799999952316284,0.3801499903202057,85854,0.0,0.0
2024-06-18 14:10:00-04:00,0.3801499903202057,0.38019999861717224,0.3801000118255615,0.38019999861717224,2337,0.0,0.0
2024-06-18 14:15:00-04:00,0.38019999861717224,0.38019999861717224,0.3801000118255615,0.38019999861717224,10279,0.0,0.0
2024-06-18 14:20:00-04:00,0.3801499903202057,0.38019999861717224,0.3801000118255615,0.3801499903202057,52733,0.0,0.0
2024-06-18 14:25:00-04:00,0.3801499903202057,0.38019999861717224,0.3801000118255615,0.38017499446868896,3061,0.0,0.0
2024-06-18 14:30:00-04:00,0.3801499903202057,0.38019999861717224,0.3801000118255615,0.3801499903202057,3708,0.0,0.0
2024-06-18 14:35:00-04:00,0.3801499903202057,0.38019999861717224,0.3801000118255615,0.3801499903202057,5074,0.0,0.0
2024-06-18 14:40:00-04:00,0.3801499903202057,0.38019999861717224,0.3801000118255615,0.3801000118255615,3115,0.0,0.0
2024-06-18 14:45:00-04:00,0.3801000118255615,0.38019999861717224,0.3801000118255615,0.3801499903202057,4023,0.0,0.0
2024-06-18 14:50:00-04:00,0.3801499903202057,0.38019999861717224,0.3801000118255615,0.3801499903202057,15423,0.0,0.0
2024-06-18 14:55:00-04:00,0.38019999861717224,0.38019999861717224,0.3799999952316284,0.3801499903202057,28009,0.0,0.0
2024-06-18 15:00:00-04:00,0.3801000118255615,0.38019999861717224,0.3801000118255615,0.3801000118255615,3924,0.0,0.0
2024-06-18 15:05:00-04:00,0.38019999861717224,0.38019999861717224,0.3801000118255615,0.38017499446868896,12109,0.0,0.0
2024-06-18 15:10:00-04:00,0.3801499903202057,0.38019999861717224,0.3801000118255615,0.3801499903202057,5396,0.0,0.0
2024-06-18 15:15:00-04:00,0.3801499903202057,0.38019999861717224,0.3801000118255615,0.3801499903202057,16329,0.0,0.0
2024-06-18 15:20:00-04:00,0.3801499903202057,0.38019999861717224,0.3801000118255615,0.3801499903202057,98859,0.0,0.0
2024-06-18 15:25:00-04:00,0.38019999861717224,0.39089998602867126,0.3801000118255615,0.3878999948501587,275198,0.0,0.0
2024-06-18 15:30:00-04:00,0.38429999351501465,0.3878999948501587,0.38420000672340393,0.38429999351501465,14305,0.0,0.0
2024-06-18 15:35:00-04:00,0.38429999351501465,0.38429999351501465,0.38420000672340393,0.3842499852180481,8546,0.0,0.0
2024-06-18 15:40:00-04:00,0.3842499852180481,0.38429999351501465,0.38420000672340393,0.3842499852180481,37181,0.0,0.0
2024-06-18 15:45:00-04:00,0.3842499852180481,0.38429999351501465,0.38420000672340393,0.38429999351501465,54588,0.0,0.0
2024-06-18 15:50:00-04:00,0.38420000672340393,0.38429999351501465,0.3837999999523163,0.38429999351501465,69536,0.0,0.0
2024-06-18 15:55:00-04:00,0.3842499852180481,0.38429999351501465,0.38420000672340393,0.38429999351501465,38403,0.0,0.0
2024-06-20 09:30:00-04:00,0.37700000405311584,0.3856000006198883,0.37700000405311584,0.3799000084400177,17273,0.0,0.0
2024-06-20 09:35:00-04:00,0.3799000084400177,0.38280001282691956,0.37689998745918274,0.3799999952316284,13547,0.0,0.0
2024-06-20 09:40:00-04:00,0.3801000118255615,0.3855989873409271,0.3765000104904175,0.3810499906539917,51041,0.0,0.0
2024-06-20 09:45:00-04:00,0.3765000104904175,0.3810499906539917,0.3765000104904175,0.3765000104904175,7581,0.0,0.0
2024-06-20 09:50:00-04:00,0.3765000104904175,0.3810499906539917,0.3765000104904175,0.3765000104904175,7914,0.0,0.0
2024-06-20 09:55:00-04:00,0.3765000104904175,0.38029998540878296,0.3765000104904175,0.3765000104904175,15639,0.0,0.0
2024-06-20 10:00:00-04:00,0.3765000104904175,0.37975001335144043,0.3765000104904175,0.3765000104904175,11331,0.0,0.0
2024-06-20 10:05:00-04:00,0.3765000104904175,0.3765000104904175,0.36390000581741333,0.36390000581741333,77427,0.0,0.0
2024-06-20 10:10:00-04:00,0.36390000581741333,0.3639500141143799,0.35010001063346863,0.35010001063346863,30240,0.0,0.0
2024-06-20 10:15:00-04:00,0.35420000553131104,0.36059999465942383,0.35280001163482666,0.3601999878883362,34254,0.0,0.0
2024-06-20 10:20:00-04:00,0.35690000653266907,0.36480000615119934,0.35690000653266907,0.36454999446868896,4814,0.0,0.0
2024-06-20 10:25:00-04:00,0.366100013256073,0.3664500117301941,0.3650999963283539,0.365200012922287,4473,0.0,0.0
2024-06-20 10:30:00-04:00,0.3650999963283539,0.36579999327659607,0.3605000078678131,0.3605000078678131,32896,0.0,0.0
2024-06-20 10:35:00-04:00,0.36629998683929443,0.36629998683929443,0.3605000078678131,0.3610000014305115,4440,0.0,0.0
2024-06-20 10:40:00-04:00,0.3610000014305115,0.36629998683929443,0.3605000078678131,0.3610000014305115,6253,0.0,0.0
2024-06-20 10:45:00-04:00,0.36340001225471497,0.36340001225471497,0.3605000078678131,0.3605000078678131,5407,0.0,0.0
2024-06-20 10:50:00-04:00,0.3605000078678131,0.36340001225471497,0.3605000078678131,0.3610000014305115,5410,0.0,0.0
2024-06-20 10:55:00-04:00,0.3610000014305115,0.36579999327659607,0.3610000014305115,0.3610000014305115,8091,0.0,0.0
2024-06-20 11:00:00-04:00,0.3610000014305115,0.36340001225471497,0.3610000014305115,0.36340001225471497,4708,0.0,0.0
2024-06-20 11:05:00-04:00,0.3610000014305115,0.36489999294281006,0.36039999127388,0.36204999685287476,10882,0.0,0.0
2024-06-20 11:10:00-04:00,0.36000001430511475,0.36195001006126404,0.35910001397132874,0.35910001397132874,4947,0.0,0.0
2024-06-20 11:15:00-04:00,0.3610900044441223,0.36340001225471497,0.359499990940094,0.359499990940094,8332,0.0,0.0
2024-06-20 11:20:00-04:00,0.359499990940094,0.36340001225471497,0.359499990940094,0.359499990940094,11586,0.0,0.0
2024-06-20 11:25:00-04:00,0.359499990940094,0.36169999837875366,0.359499990940094,0.36000001430511475,5525,0.0,0.0
2024-06-20 11:30:00-04:00,0.3610000014305115,0.36730000376701355,0.3610000014305115,0.36469998955726624,35737,0.0,0.0
2024-06-20 11:35:00-04:00,0.36640000343322754,0.36910000443458557,0.3610000014305115,0.36910000443458557,4019,0.0,0.0
2024-06-20 11:40:00-04:00,0.36910000443458557,0.36910000443458557,0.36500000953674316,0.36910000443458557,4158,0.0,0.0
2024-06-20 11:45:00-04:00,0.3650999963283539,0.36910000443458557,0.3610999882221222,0.36910000443458557,2105,0.0,0.0
2024-06-20 11:50:00-04:00,0.3612009882926941,0.3690989911556244,0.3610999882221222,0.3619999885559082,8624,0.0,0.0
2024-06-20 11:55:00-04:00,0.3619999885559082,0.36910000443458557,0.3610999882221222,0.3610999882221222,8184,0.0,0.0
2024-06-20 12:00:00-04:00,0.3612000048160553,0.36910000443458557,0.3612000048160553,0.36579999327659607,15392,0.0,0.0
2024-06-20 12:05:00-04:00,0.36579999327659607,0.36910000443458557,0.36250001192092896,0.36579999327659607,7484,0.0,0.0
2024-06-20 12:10:00-04:00,0.36250001192092896,0.3671000003814697,0.36250001192092896,0.36570000648498535,16044,0.0,0.0
2024-06-20 12:15:00-04:00,0.36480000615119934,0.36480000615119934,0.3612000048160553,0.36390000581741333,8840,0.0,0.0
2024-06-20 12:20:00-04:00,0.3612000048160553,0.36390000581741333,0.3612000048160553,0.3638499975204468,4615,0.0,0.0
2024-06-20 12:25:00-04:00,0.3612000048160553,0.36390000581741333,0.3612000048160553,0.36390000581741333,6772,0.0,0.0
2024-06-20 12:30:00-04:00,0.3612000048160553,0.36390000581741333,0.3612000048160553,0.3612000048160553,2946,0.0,0.0
2024-06-20 12:35:00-04:00,0.3612000048160553,0.36390000581741333,0.3610000014305115,0.3610000014305115,7047,0.0,0.0
2024-06-20 12:40:00-04:00,0.3633500039577484,0.36340001225471497,0.3610000014305115,0.36340001225471497,3971,0.0,0.0
2024-06-20 12:45:00-04:00,0.36329999566078186,0.3635999858379364,0.3610000014305115,0.3633500039577484,3535,0.0,0.0
2024-06-20 12:50:00-04:00,0.3610000014305115,0.36570000648498535,0.3610000014305115,0.3633500039577484,7241,0.0,0.0
2024-06-20 12:55:00-04:00,0.3633500039577484,0.36570000648498535,0.3610000014305115,0.36340001225471497,4504,0.0,0.0
2024-06-20 13:00:00-04:00,0.3610999882221222,0.36340001225471497,0.3610999882221222,0.36340001225471497,5306,0.0,0.0
2024-06-20 13:05:00-04:00,0.36340001225471497,0.36570000648498535,0.3610999882221222,0.36344999074935913,4987,0.0,0.0
2024-06-20 13:10:00-04:00,0.36340001225471497,0.37470000982284546,0.3626999855041504,0.3732999861240387,32916,0.0,0.0
2024-06-20 13:15:00-04:00,0.3732999861240387,0.37619999051094055,0.3732999861240387,0.374099999666214,10680,0.0,0.0
2024-06-20 13:20:00-04:00,0.37619999051094055,0.38100001215934753,0.37459999322891235,0.37834998965263367,12547,0.0,0.0
2024-06-20 13:25:00-04:00,0.38100001215934753,0.38519999384880066,0.3785499930381775,0.3831000030040741,6983,0.0,0.0
2024-06-20 13:30:00-04:00,0.3831000030040741,0.38499999046325684,0.3788999915122986,0.38089999556541443,38663,0.0,0.0
2024-06-20 13:35:00-04:00,0.37893998622894287,0.3828999996185303,0.3788999915122986,0.3788999915122986,38034,0.0,0.0
2024-06-20 13:40:00-04:00,0.38040000200271606,0.38190001249313354,0.37860000133514404,0.3799000084400177,49824,0.0,0.0
2024-06-20 13:45:00-04:00,0.37985000014305115,0.3808000087738037,0.3779290020465851,0.3793500065803528,66199,0.0,0.0
2024-06-20 13:50:00-04:00,0.3793500065803528,0.3799000084400177,0.37790000438690186,0.3783999979496002,20281,0.0,0.0
2024-06-20 13:55:00-04:00,0.3788999915122986,0.37940001487731934,0.3760240077972412,0.37720000743865967,64021,0.0,0.0
2024-06-20 14:00:00-04:00,0.376120001077652,0.3855000138282776,0.37599998712539673,0.3855000138282776,52082,0.0,0.0
2024-06-20 14:05:00-04:00,0.3855000138282776,0.38589999079704285,0.38440001010894775,0.38499999046325684,26660,0.0,0.0
2024-06-20 14:10:00-04:00,0.38510000705718994,0.38989999890327454,0.38499999046325684,0.3889000117778778,75894,0.0,0.0
2024-06-20 14:15:00-04:00,0.3887999951839447,0.3946000039577484,0.3869999945163727,0.39430001378059387,36140,0.0,0.0
2024-06-20 14:20:00-04:00,0.39430001378059387,0.3944000005722046,0.3928999900817871,0.3944000005722046,7700,0.0,0.0
2024-06-20 14:25:00-04:00,0.3944000005722046,0.39590001106262207,0.39434999227523804,0.39465001225471497,19176,0.0,0.0
2024-06-20 14:30:00-04:00,0.39465001225471497,0.39500001072883606,0.3944999873638153,0.39489999413490295,6842,0.0,0.0
2024-06-20 14:35:00-04:00,0.39489999413490295,0.39500001072883606,0.39309999346733093,0.39309999346733093,9652,0.0,0.0
2024-06-20 14:40:00-04:00,0.39489999413490295,0.39500001072883606,0.39215001463890076,0.39500001072883606,6343,0.0,0.0
2024-06-20 14:45:00-04:00,0.39309999346733093,0.3952000141143799,0.39309999346733093,0.39419999718666077,14521,0.0,0.0
2024-06-20 14:50:00-04:00,0.39500001072883606,0.3952000141143799,0.39320001006126404,0.39489999413490295,65352,0.0,0.0
2024-06-20 14:55:00-04:00,0.39489999413490295,0.3950999975204468,0.3898000121116638,0.39489999413490295,79504,0.0,0.0
2024-06-20 15:00:00-04:00,0.38989999890327454,0.39430001378059387,0.3898000121116638,0.39430001378059387,10493,0.0,0.0
2024-06-20 15:05:00-04:00,0.3898000121116638,0.3921999931335449,0.38600000739097595,0.38600000739097595,25795,0.0,0.0
2024-06-20 15:10:00-04:00,0.38989999890327454,0.39169999957084656,0.38600000739097595,0.38600000739097595,20972,0.0,0.0
2024-06-20 15:15:00-04:00,0.38600000739097595,0.39169999957084656,0.38600000739097595,0.3882499933242798,8270,0.0,0.0
2024-06-20 15:20:00-04:00,0.390500009059906,0.390500009059906,0.38600000739097595,0.38600000739097595,8046,0.0,0.0
2024-06-20 15:25:00-04:00,0.38600000739097595,0.3903999924659729,0.38580000400543213,0.38580000400543213,14720,0.0,0.0
2024-06-20 15:30:00-04:00,0.3856000006198883,0.38659998774528503,0.383899986743927,0.38659998774528503,42928,0.0,0.0
2024-06-20 15:35:00-04:00,0.38659998774528503,0.38960000872612,0.38530001044273376,0.38920000195503235,19761,0.0,0.0
2024-06-20 15:40:00-04:00,0.38920000195503235,0.38929998874664307,0.384799987077713,0.38920000195503235,49234,0.0,0.0
2024-06-20 15:45:00-04:00,0.38920000195503235,0.38920000195503235,0.384799987077713,0.3862000107765198,54160,0.0,0.0
2024-06-20 15:50:00-04:00,0.3862000107765198,0.3862000107765198,0.38339999318122864,0.38359999656677246,40268,0.0,0.0
2024-06-20 15:55:00-04:00,0.38359999656677246,0.38659998774528503,0.38089999556541443,0.3847000002861023,154929,0.0,0.0
2024-06-21 09:30:00-04:00,0.38670000433921814,0.38670000433921814,0.38554999232292175,0.38554999232292175,605873,0.0,0.0
2024-06-21 09:35:00-04:00,0.38554999232292175,0.38554999232292175,0.37599998712539673,0.37599998712539673,2617,0.0,0.0
2024-06-21 09:40:00-04:00,0.3959999978542328,0.3959999978542328,0.37560001015663147,0.3779999911785126,4846,0.0,0.0
2024-06-21 09:45:00-04:00,0.3799999952316284,0.38464999198913574,0.3774000108242035,0.3774000108242035,1470,0.0,0.0
2024-06-21 09:50:00-04:00,0.3846839964389801,0.38495001196861267,0.3785000145435333,0.3785000145435333,2204,0.0,0.0
2024-06-21 09:55:00-04:00,0.3790000081062317,0.38495001196861267,0.3781000077724457,0.3781000077724457,2074,0.0,0.0
2024-06-21 10:00:00-04:00,0.3779999911785126,0.3865000009536743,0.3779999911785126,0.3808000087738037,5813,0.0,0.0
2024-06-21 10:05:00-04:00,0.3808000087738037,0.38324999809265137,0.37929999828338623,0.37929999828338623,2681,0.0,0.0
2024-06-21 10:10:00-04:00,0.37929999828338623,0.3833000063896179,0.37929999828338623,0.37940001487731934,1507,0.0,0.0
2024-06-21 10:15:00-04:00,0.37940001487731934,0.3833000063896179,0.37940001487731934,0.37940001487731934,2345,0.0,0.0
2024-06-21 10:20:00-04:00,0.38359999656677246,0.3869999945163727,0.3799999952316284,0.3869999945163727,2995,0.0,0.0
2024-06-21 10:25:00-04:00,0.3799999952316284,0.38600000739097595,0.3799999952316284,0.38545098900794983,3174,0.0,0.0
2024-06-21 10:30:00-04:00,0.382099986076355,0.38609999418258667,0.3799999952316284,0.3799999952316284,2681,0.0,0.0
2024-06-21 10:35:00-04:00,0.38690000772476196,0.38690000772476196,0.3799999952316284,0.3834500014781952,2489,0.0,0.0
2024-06-21 10:40:00-04:00,0.3834500014781952,0.3834500014781952,0.3799999952316284,0.3799999952316284,3591,0.0,0.0
2024-06-21 10:45:00-04:00,0.3799999952316284,0.383899986743927,0.3799999952316284,0.38385000824928284,3123,0.0,0.0
2024-06-21 10:50:00-04:00,0.383899986743927,0.38519999384880066,0.38190001249313354,0.38499999046325684,6725,0.0,0.0
2024-06-21 10:55:00-04:00,0.38089999556541443,0.384799987077713,0.37940001487731934,0.3799999952316284,6912,0.0,0.0
2024-06-21 11:00:00-04:00,0.384799987077713,0.384799987077713,0.3799999952316284,0.3799999952316284,3652,0.0,0.0
2024-06-21 11:05:00-04:00,0.3799999952316284,0.383899986743927,0.37940001487731934,0.383899986743927,9497,0.0,0.0
2024-06-21 11:10:00-04:00,0.3799999952316284,0.3853999972343445,0.3799999952316284,0.3853999972343445,25096,0.0,0.0
2024-06-21 11:15:00-04:00,0.38499999046325684,0.40049999952316284,0.383899986743927,0.3991999924182892,110629,0.0,0.0
2024-06-21 11:20:00-04:00,0.39989998936653137,0.4059999883174896,0.3993000090122223,0.40450000762939453,128179,0.0,0.0
2024-06-21 11:25:00-04:00,0.40779998898506165,0.40950000286102295,0.40459999442100525,0.40459999442100525,29922,0.0,0.0
2024-06-21 11:30:00-04:00,0.4068000018596649,0.4068000018596649,0.4050000011920929,0.4050000011920929,2542,0.0,0.0
2024-06-21 11:35:00-04:00,0.4064219892024994,0.40799999237060547,0.40540000796318054,0.40540000796318054,25032,0.0,0.0
2024-06-21 11:40:00-04:00,0.40540000796318054,0.40630000829696655,0.4023999869823456,0.40459999442100525,6905,0.0,0.0
2024-06-21 11:45:00-04:00,0.40470001101493835,0.40470001101493835,0.4000000059604645,0.4000000059604645,6716,0.0,0.0
2024-06-21 11:50:00-04:00,0.4000000059604645,0.4034000039100647,0.4000000059604645,0.4000000059604645,2732,0.0,0.0
2024-06-21 11:55:00-04:00,0.4032999873161316,0.40334999561309814,0.4000000059604645,0.40334999561309814,3781,0.0,0.0
2024-06-21 12:00:00-04:00,0.4000000059604645,0.4034000039100647,0.4000000059604645,0.4034000039100647,3482,0.0,0.0
2024-06-21 12:05:00-04:00,0.4000999927520752,0.4034000039100647,0.4000999927520752,0.4034000039100647,3013,0.0,0.0
2024-06-21 12:10:00-04:00,0.4000999927520752,0.40959998965263367,0.4000999927520752,0.40790000557899475,38033,0.0,0.0
2024-06-21 12:15:00-04:00,0.4078499972820282,0.4099999964237213,0.4056999981403351,0.4099999964237213,9290,0.0,0.0
2024-06-21 12:20:00-04:00,0.40790000557899475,0.4099999964237213,0.4058000147342682,0.4099999964237213,4617,0.0,0.0
2024-06-21 12:25:00-04:00,0.40779998898506165,0.4090000092983246,0.4056999981403351,0.4074999988079071,4732,0.0,0.0
2024-06-21 12:30:00-04:00,0.4059000015258789,0.4090000092983246,0.4059000015258789,0.4074000120162964,4610,0.0,0.0
2024-06-21 12:35:00-04:00,0.4090000092983246,0.4090000092983246,0.4059000015258789,0.4074000120162964,4015,0.0,0.0
2024-06-21 12:40:00-04:00,0.4074000120162964,0.4090000092983246,0.4059000015258789,0.40880000591278076,6600,0.0,0.0
2024-06-21 12:45:00-04:00,0.40880000591278076,0.4088500142097473,0.4018000066280365,0.40450000762939453,21056,0.0,0.0
2024-06-21 12:50:00-04:00,0.4018000066280365,0.40720000863075256,0.4018000066280365,0.4018000066280365,4853,0.0,0.0
2024-06-21 12:55:00-04:00,0.40450000762939453,0.40450000762939453,0.4018000066280365,0.40450000762939453,3629,0.0,0.0
2024-06-21 13:00:00-04:00,0.4018000066280365,0.40709999203681946,0.4018000066280365,0.40450000762939453,4905,0.0,0.0
2024-06-21 13:05:00-04:00,0.4018000066280365,0.40709999203681946,0.4018000066280365,0.4018999934196472,5535,0.0,0.0
2024-06-21 13:10:00-04:00,0.40459999442100525,0.40709999203681946,0.4020000100135803,0.4045499861240387,4329,0.0,0.0
2024-06-21 13:15:00-04:00,0.4020000100135803,0.40709999203681946,0.4020000100135803,0.40220001339912415,7540,0.0,0.0
2024-06-21 13:20:00-04:00,0.40220001339912415,0.40689900517463684,0.4000999927520752,0.4000999927520752,15672,0.0,0.0
2024-06-21 13:25:00-04:00,0.4000999927520752,0.40354999899864197,0.4000999927520752,0.4000999927520752,5178,0.0,0.0
2024-06-21 13:30:00-04:00,0.4000999927520752,0.4011000096797943,0.392300009727478,0.392300009727478,9675,0.0,0.0
2024-06-21 13:35:00-04:00,0.392300009727478,0.4009999930858612,0.392300009727478,0.4009999930858612,5472,0.0,0.0
2024-06-21 13:40:00-04:00,0.392300009727478,0.4018999934196472,0.392300009727478,0.392300009727478,7028,0.0,0.0
2024-06-21 13:45:00-04:00,0.392300009727478,0.4018999934196472,0.392300009727478,0.392300009727478,7824,0.0,0.0
2024-06-21 13:50:00-04:00,0.392300009727478,0.4018999934196472,0.392300009727478,0.392300009727478,3371,0.0,0.0
2024-06-21 13:55:00-04:00,0.392300009727478,0.3971000015735626,0.392300009727478,0.392300009727478,8930,0.0,0.0
2024-06-21 14:00:00-04:00,0.3971000015735626,0.4018000066280365,0.392300009727478,0.39704999327659607,6538,0.0,0.0
2024-06-21 14:05:00-04:00,0.392300009727478,0.4018000066280365,0.392300009727478,0.39704999327659607,8902,0.0,0.0
2024-06-21 14:10:00-04:00,0.4018000066280365,0.4018000066280365,0.392300009727478,0.39704999327659607,5763,0.0,0.0
2024-06-21 14:15:00-04:00,0.39969998598098755,0.4016999900341034,0.392300009727478,0.4016999900341034,9722,0.0,0.0
2024-06-21 14:20:00-04:00,0.3970000147819519,0.39899998903274536,0.392300009727478,0.392300009727478,8013,0.0,0.0
2024-06-21 14:25:00-04:00,0.39559999108314514,0.39890000224113464,0.392300009727478,0.39250001311302185,11153,0.0,0.0
2024-06-21 14:30:00-04:00,0.39890000224113464,0.39890000224113464,0.39259999990463257,0.39259999990463257,11725,0.0,0.0
2024-06-21 14:35:00-04:00,0.39259999990463257,0.39890000224113464,0.38679999113082886,0.38679999113082886,19842,0.0,0.0
2024-06-21 14:40:00-04:00,0.39879998564720154,0.39879998564720154,0.38119998574256897,0.3813000023365021,11602,0.0,0.0
2024-06-21 14:45:00-04:00,0.3813000023365021,0.39730000495910645,0.3813000023365021,0.3896999955177307,7691,0.0,0.0
2024-06-21 14:50:00-04:00,0.3896999955177307,0.3896999955177307,0.3774999976158142,0.3774999976158142,48716,0.0,0.0
2024-06-21 14:55:00-04:00,0.3774999976158142,0.38359999656677246,0.3774999976158142,0.38040000200271606,50515,0.0,0.0
2024-06-21 15:00:00-04:00,0.38260000944137573,0.3831999897956848,0.3783999979496002,0.3811500072479248,31766,0.0,0.0
2024-06-21 15:05:00-04:00,0.3811489939689636,0.38359999656677246,0.37880000472068787,0.38190001249313354,47288,0.0,0.0
2024-06-21 15:10:00-04:00,0.3819499909877777,0.38510000705718994,0.38029998540878296,0.38339999318122864,31021,0.0,0.0
2024-06-21 15:15:00-04:00,0.38339999318122864,0.38510000705718994,0.38339999318122864,0.38499999046325684,12402,0.0,0.0
2024-06-21 15:20:00-04:00,0.38499999046325684,0.3850499987602234,0.3817000091075897,0.38280001282691956,34120,0.0,0.0
2024-06-21 15:25:00-04:00,0.38260000944137573,0.38359999656677246,0.3799999952316284,0.38179999589920044,19819,0.0,0.0
2024-06-21 15:30:00-04:00,0.38179999589920044,0.38359999656677246,0.3799999952316284,0.3801000118255615,17347,0.0,0.0
2024-06-21 15:35:00-04:00,0.3801000118255615,0.38359999656677246,0.3799999952316284,0.38179999589920044,27656,0.0,0.0
2024-06-21 15:40:00-04:00,0.3799999952316284,0.38349899649620056,0.37630000710487366,0.3781000077724457,29527,0.0,0.0
2024-06-21 15:45:00-04:00,0.37720000743865967,0.3781000077724457,0.37560001015663147,0.37560001015663147,75413,0.0,0.0
2024-06-21 15:50:00-04:00,0.37770000100135803,0.37770000100135803,0.37470000982284546,0.3752000033855438,110758,0.0,0.0
2024-06-21 15:55:00-04:00,0.3741999864578247,0.3752000033855438,0.36000001430511475,0.36889898777008057,321790,0.0,0.0
