Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 09:30:00-04:00,13.5,13.5600004196167,13.484999656677246,13.505000114440918,0,0.0,0.0
2024-05-23 09:35:00-04:00,13.460000038146973,13.460000038146973,13.399999618530273,13.399999618530273,6538,0.0,0.0
2024-05-23 09:40:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,630,0.0,0.0
2024-05-23 09:45:00-04:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,336,0.0,0.0
2024-05-23 09:50:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,647,0.0,0.0
2024-05-23 09:55:00-04:00,13.3100004196167,13.34000015258789,13.3100004196167,13.34000015258789,1613,0.0,0.0
2024-05-23 10:05:00-04:00,13.319999694824219,13.319999694824219,13.229999542236328,13.229999542236328,11092,0.0,0.0
2024-05-23 10:10:00-04:00,13.25,13.25,13.220000267028809,13.25,3616,0.0,0.0
2024-05-23 10:15:00-04:00,13.229999542236328,13.25,13.1899995803833,13.199999809265137,3906,0.0,0.0
2024-05-23 10:20:00-04:00,13.175000190734863,13.1899995803833,13.175000190734863,13.1899995803833,1314,0.0,0.0
2024-05-23 10:25:00-04:00,13.199999809265137,13.25,13.199999809265137,13.225000381469727,7929,0.0,0.0
2024-05-23 10:30:00-04:00,13.229900360107422,13.229900360107422,13.220000267028809,13.220000267028809,1024,0.0,0.0
2024-05-23 10:35:00-04:00,13.21500015258789,13.239999771118164,13.210000038146973,13.239999771118164,1791,0.0,0.0
2024-05-23 10:40:00-04:00,13.234999656677246,13.25,13.220000267028809,13.220000267028809,4966,0.0,0.0
2024-05-23 10:45:00-04:00,13.21500015258789,13.21500015258789,13.199999809265137,13.204999923706055,1651,0.0,0.0
2024-05-23 10:50:00-04:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,1672,0.0,0.0
2024-05-23 10:55:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,639,0.0,0.0
2024-05-23 11:00:00-04:00,13.119999885559082,13.149999618530273,13.100000381469727,13.149999618530273,4590,0.0,0.0
2024-05-23 11:05:00-04:00,13.130000114440918,13.180000305175781,13.039999961853027,13.180000305175781,21123,0.0,0.0
2024-05-23 11:10:00-04:00,13.180000305175781,13.1899995803833,13.15999984741211,13.15999984741211,2586,0.0,0.0
2024-05-23 11:15:00-04:00,13.159899711608887,13.175000190734863,13.159899711608887,13.175000190734863,3416,0.0,0.0
2024-05-23 11:20:00-04:00,13.140000343322754,13.140000343322754,13.09000015258789,13.09000015258789,1338,0.0,0.0
2024-05-23 11:25:00-04:00,13.0649995803833,13.069999694824219,13.039999961853027,13.039999961853027,1785,0.0,0.0
2024-05-23 11:30:00-04:00,13.010000228881836,13.029999732971191,13.0,13.0,16870,0.0,0.0
2024-05-23 11:35:00-04:00,12.979999542236328,12.979999542236328,12.954999923706055,12.954999923706055,2255,0.0,0.0
2024-05-23 11:40:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,728,0.0,0.0
2024-05-23 11:45:00-04:00,12.954999923706055,12.960000038146973,12.949999809265137,12.949999809265137,3142,0.0,0.0
2024-05-23 11:55:00-04:00,12.949999809265137,13.029999732971191,12.949999809265137,12.989999771118164,7271,0.0,0.0
2024-05-23 12:00:00-04:00,12.989999771118164,13.0,12.989999771118164,13.0,1847,0.0,0.0
2024-05-23 12:05:00-04:00,13.0,13.0,12.960000038146973,12.979999542236328,4735,0.0,0.0
2024-05-23 12:10:00-04:00,12.96500015258789,12.970000267028809,12.9399995803833,12.966899871826172,2812,0.0,0.0
2024-05-23 12:15:00-04:00,12.925000190734863,12.925000190734863,12.890000343322754,12.890000343322754,5887,0.0,0.0
2024-05-23 12:20:00-04:00,12.899999618530273,12.95989990234375,12.899999618530273,12.9399995803833,10628,0.0,0.0
2024-05-23 12:25:00-04:00,12.944999694824219,12.979999542236328,12.9399995803833,12.970000267028809,5278,0.0,0.0
2024-05-23 12:30:00-04:00,12.989999771118164,12.989999771118164,12.975000381469727,12.979999542236328,2086,0.0,0.0
2024-05-23 12:35:00-04:00,12.970000267028809,13.079999923706055,12.969499588012695,12.989999771118164,7775,0.0,0.0
2024-05-23 12:40:00-04:00,13.010000228881836,13.010000228881836,13.0,13.0,2185,0.0,0.0
2024-05-23 12:45:00-04:00,13.020000457763672,13.100000381469727,13.020000457763672,13.100000381469727,6368,0.0,0.0
2024-05-23 12:50:00-04:00,13.109999656677246,13.109999656677246,13.0,13.005000114440918,18742,0.0,0.0
2024-05-23 12:55:00-04:00,12.994999885559082,12.994999885559082,12.984999656677246,12.994999885559082,1227,0.0,0.0
2024-05-23 13:00:00-04:00,12.989999771118164,12.989999771118164,12.970000267028809,12.970000267028809,6406,0.0,0.0
2024-05-23 13:05:00-04:00,12.9399995803833,12.9399995803833,12.920000076293945,12.920000076293945,920,0.0,0.0
2024-05-23 13:10:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,2235,0.0,0.0
2024-05-23 13:15:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,1509,0.0,0.0
2024-05-23 13:20:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,957,0.0,0.0
2024-05-23 13:25:00-04:00,12.98009967803955,13.005999565124512,12.970999717712402,13.005999565124512,4145,0.0,0.0
2024-05-23 13:30:00-04:00,13.0024995803833,13.0024995803833,12.970000267028809,12.970000267028809,1998,0.0,0.0
2024-05-23 13:35:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,144,0.0,0.0
2024-05-23 13:40:00-04:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,1589,0.0,0.0
2024-05-23 13:45:00-04:00,12.899999618530273,12.970000267028809,12.899999618530273,12.970000267028809,2392,0.0,0.0
2024-05-23 13:50:00-04:00,12.979999542236328,12.986700057983398,12.880000114440918,12.880000114440918,16510,0.0,0.0
2024-05-23 14:00:00-04:00,12.838700294494629,12.84000015258789,12.824999809265137,12.839900016784668,1783,0.0,0.0
2024-05-23 14:05:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,564,0.0,0.0
2024-05-23 14:10:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,752,0.0,0.0
2024-05-23 14:15:00-04:00,12.8100004196167,12.8100004196167,12.800000190734863,12.800000190734863,1623,0.0,0.0
2024-05-23 14:20:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,3212,0.0,0.0
2024-05-23 14:25:00-04:00,12.779999732971191,12.789999961853027,12.76609992980957,12.779899597167969,3231,0.0,0.0
2024-05-23 14:30:00-04:00,12.768500328063965,12.768500328063965,12.768500328063965,12.768500328063965,607,0.0,0.0
2024-05-23 14:35:00-04:00,12.760000228881836,12.789999961853027,12.75,12.789999961853027,8054,0.0,0.0
2024-05-23 14:45:00-04:00,12.800000190734863,12.8100004196167,12.795000076293945,12.8100004196167,3942,0.0,0.0
2024-05-23 14:50:00-04:00,12.800000190734863,12.890000343322754,12.800000190734863,12.84000015258789,9211,0.0,0.0
2024-05-23 14:55:00-04:00,12.8100004196167,12.8100004196167,12.760000228881836,12.760000228881836,1501,0.0,0.0
2024-05-23 15:00:00-04:00,12.760000228881836,12.760000228881836,12.739999771118164,12.760000228881836,1808,0.0,0.0
2024-05-23 15:05:00-04:00,12.770000457763672,12.800000190734863,12.770000457763672,12.800000190734863,3175,0.0,0.0
2024-05-23 15:10:00-04:00,12.800000190734863,12.818699836730957,12.800000190734863,12.818699836730957,2661,0.0,0.0
2024-05-23 15:15:00-04:00,12.792900085449219,12.792900085449219,12.792900085449219,12.792900085449219,1765,0.0,0.0
2024-05-23 15:20:00-04:00,12.800000190734863,12.8100004196167,12.800000190734863,12.8100004196167,1314,0.0,0.0
2024-05-23 15:25:00-04:00,12.819999694824219,12.829999923706055,12.8100004196167,12.810999870300293,2546,0.0,0.0
2024-05-23 15:30:00-04:00,12.818499565124512,12.819999694824219,12.75,12.760000228881836,9071,0.0,0.0
2024-05-23 15:35:00-04:00,12.760000228881836,12.770000457763672,12.729999542236328,12.760000228881836,5657,0.0,0.0
2024-05-23 15:40:00-04:00,12.729999542236328,12.739999771118164,12.649999618530273,12.6899995803833,52021,0.0,0.0
2024-05-23 15:45:00-04:00,12.670000076293945,12.680000305175781,12.539999961853027,12.550000190734863,39847,0.0,0.0
2024-05-23 15:50:00-04:00,12.545000076293945,12.5600004196167,12.470000267028809,12.494999885559082,67889,0.0,0.0
2024-05-23 15:55:00-04:00,12.5,12.550000190734863,12.489999771118164,12.541000366210938,107289,0.0,0.0
2024-05-24 09:30:00-04:00,12.680000305175781,12.710000038146973,12.579999923706055,12.614999771118164,11345,0.0,0.0
2024-05-24 09:35:00-04:00,12.630000114440918,12.640000343322754,12.600000381469727,12.640000343322754,5041,0.0,0.0
2024-05-24 09:40:00-04:00,12.670000076293945,12.670000076293945,12.59000015258789,12.604999542236328,3440,0.0,0.0
2024-05-24 09:45:00-04:00,12.579999923706055,12.579999923706055,12.520000457763672,12.520000457763672,5422,0.0,0.0
2024-05-24 09:50:00-04:00,12.520000457763672,12.529999732971191,12.520000457763672,12.520000457763672,1505,0.0,0.0
2024-05-24 09:55:00-04:00,12.529999732971191,12.529999732971191,12.460000038146973,12.460000038146973,4301,0.0,0.0
2024-05-24 10:00:00-04:00,12.479999542236328,12.550000190734863,12.479999542236328,12.550000190734863,1557,0.0,0.0
2024-05-24 10:05:00-04:00,12.5600004196167,12.5600004196167,12.529999732971191,12.529999732971191,853,0.0,0.0
2024-05-24 10:10:00-04:00,12.524999618530273,12.524999618530273,12.4399995803833,12.449999809265137,6114,0.0,0.0
2024-05-24 10:15:00-04:00,12.430000305175781,12.430000305175781,12.390000343322754,12.390000343322754,2976,0.0,0.0
2024-05-24 10:20:00-04:00,12.40999984741211,12.420000076293945,12.399999618530273,12.399999618530273,2280,0.0,0.0
2024-05-24 10:25:00-04:00,12.40999984741211,12.489999771118164,12.40999984741211,12.470000267028809,4967,0.0,0.0
2024-05-24 10:30:00-04:00,12.496000289916992,12.496000289916992,12.449999809265137,12.449999809265137,2116,0.0,0.0
2024-05-24 10:35:00-04:00,12.470000267028809,12.520000457763672,12.470000267028809,12.484999656677246,2082,0.0,0.0
2024-05-24 10:40:00-04:00,12.53380012512207,12.53380012512207,12.460000038146973,12.460000038146973,1951,0.0,0.0
2024-05-24 10:45:00-04:00,12.449999809265137,12.458000183105469,12.430000305175781,12.458000183105469,2277,0.0,0.0
2024-05-24 10:50:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,654,0.0,0.0
2024-05-24 10:55:00-04:00,12.460000038146973,12.579999923706055,12.449999809265137,12.550000190734863,8181,0.0,0.0
2024-05-24 11:00:00-04:00,12.569999694824219,12.619999885559082,12.569999694824219,12.619999885559082,2310,0.0,0.0
2024-05-24 11:05:00-04:00,12.59000015258789,12.59000015258789,12.489999771118164,12.489999771118164,6369,0.0,0.0
2024-05-24 11:10:00-04:00,12.484999656677246,12.510000228881836,12.484999656677246,12.510000228881836,1853,0.0,0.0
2024-05-24 11:20:00-04:00,12.529999732971191,12.529999732971191,12.5,12.5,2971,0.0,0.0
2024-05-24 11:25:00-04:00,12.505000114440918,12.520000457763672,12.505000114440918,12.520000457763672,2269,0.0,0.0
2024-05-24 11:30:00-04:00,12.510000228881836,12.53849983215332,12.5,12.53849983215332,4363,0.0,0.0
2024-05-24 11:35:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,644,0.0,0.0
2024-05-24 11:40:00-04:00,12.510000228881836,12.510000228881836,12.460000038146973,12.460000038146973,3184,0.0,0.0
2024-05-24 11:50:00-04:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,436,0.0,0.0
2024-05-24 11:55:00-04:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,389,0.0,0.0
2024-05-24 12:00:00-04:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,1942,0.0,0.0
2024-05-24 12:05:00-04:00,12.430000305175781,12.5,12.430000305175781,12.5,2928,0.0,0.0
2024-05-24 12:10:00-04:00,12.490099906921387,12.490099906921387,12.479999542236328,12.479999542236328,2363,0.0,0.0
2024-05-24 12:15:00-04:00,12.489999771118164,12.5,12.489999771118164,12.5,1092,0.0,0.0
2024-05-24 12:20:00-04:00,12.505000114440918,12.529999732971191,12.5,12.5,2501,0.0,0.0
2024-05-24 12:25:00-04:00,12.494500160217285,12.494500160217285,12.479999542236328,12.489999771118164,3199,0.0,0.0
2024-05-24 12:30:00-04:00,12.491000175476074,12.491000175476074,12.470000267028809,12.470000267028809,984,0.0,0.0
2024-05-24 12:35:00-04:00,12.454999923706055,12.463700294494629,12.454999923706055,12.463700294494629,913,0.0,0.0
2024-05-24 12:40:00-04:00,12.4399995803833,12.4399995803833,12.399999618530273,12.429200172424316,2148,0.0,0.0
2024-05-24 12:45:00-04:00,12.399999618530273,12.420000076293945,12.399999618530273,12.420000076293945,3674,0.0,0.0
2024-05-24 12:50:00-04:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,347,0.0,0.0
2024-05-24 12:55:00-04:00,12.40999984741211,12.4350004196167,12.399999618530273,12.399999618530273,5763,0.0,0.0
2024-05-24 13:05:00-04:00,12.420000076293945,12.420000076293945,12.419899940490723,12.420000076293945,2487,0.0,0.0
2024-05-24 13:10:00-04:00,12.4399995803833,12.450400352478027,12.4399995803833,12.450400352478027,1169,0.0,0.0
2024-05-24 13:15:00-04:00,12.449999809265137,12.479999542236328,12.449999809265137,12.479999542236328,1465,0.0,0.0
2024-05-24 13:20:00-04:00,12.479999542236328,12.489999771118164,12.479999542236328,12.489999771118164,2084,0.0,0.0
2024-05-24 13:25:00-04:00,12.508700370788574,12.508700370788574,12.470000267028809,12.470000267028809,1810,0.0,0.0
2024-05-24 13:30:00-04:00,12.449999809265137,12.449999809265137,12.4350004196167,12.4399995803833,3911,0.0,0.0
2024-05-24 13:35:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,1686,0.0,0.0
2024-05-24 13:40:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,1257,0.0,0.0
2024-05-24 13:45:00-04:00,12.4399995803833,12.4399995803833,12.34000015258789,12.369999885559082,21771,0.0,0.0
2024-05-24 13:50:00-04:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,2192,0.0,0.0
2024-05-24 13:55:00-04:00,12.369999885559082,12.369999885559082,12.329999923706055,12.329999923706055,4211,0.0,0.0
2024-05-24 14:10:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,281,0.0,0.0
2024-05-24 14:15:00-04:00,12.359999656677246,12.359999656677246,12.350000381469727,12.359999656677246,5105,0.0,0.0
2024-05-24 14:20:00-04:00,12.363200187683105,12.363200187683105,12.363200187683105,12.363200187683105,883,0.0,0.0
2024-05-24 14:25:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,756,0.0,0.0
2024-05-24 14:30:00-04:00,12.350000381469727,12.350000381469727,12.34000015258789,12.345000267028809,3177,0.0,0.0
2024-05-24 14:40:00-04:00,12.34000015258789,12.385000228881836,12.319999694824219,12.385000228881836,7816,0.0,0.0
2024-05-24 14:45:00-04:00,12.399999618530273,12.399999618530273,12.366000175476074,12.366000175476074,1575,0.0,0.0
2024-05-24 14:50:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,1175,0.0,0.0
2024-05-24 14:55:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,906,0.0,0.0
2024-05-24 15:00:00-04:00,12.345000267028809,12.359999656677246,12.345000267028809,12.359999656677246,1432,0.0,0.0
2024-05-24 15:05:00-04:00,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,1922,0.0,0.0
2024-05-24 15:10:00-04:00,12.350000381469727,12.350000381469727,12.300000190734863,12.300000190734863,5420,0.0,0.0
2024-05-24 15:15:00-04:00,12.289999961853027,12.3149995803833,12.270000457763672,12.3149995803833,6246,0.0,0.0
2024-05-24 15:20:00-04:00,12.34000015258789,12.34000015258789,12.324999809265137,12.34000015258789,2366,0.0,0.0
2024-05-24 15:25:00-04:00,12.342399597167969,12.390000343322754,12.329999923706055,12.329999923706055,11888,0.0,0.0
2024-05-24 15:30:00-04:00,12.319999694824219,12.319999694824219,12.279999732971191,12.305000305175781,5882,0.0,0.0
2024-05-24 15:35:00-04:00,12.305000305175781,12.3100004196167,12.300000190734863,12.309000015258789,1762,0.0,0.0
2024-05-24 15:40:00-04:00,12.3149995803833,12.354999542236328,12.3100004196167,12.354999542236328,6740,0.0,0.0
2024-05-24 15:45:00-04:00,12.350000381469727,12.350000381469727,12.324999809265137,12.335000038146973,7647,0.0,0.0
2024-05-24 15:50:00-04:00,12.34000015258789,12.40999984741211,12.34000015258789,12.40999984741211,11864,0.0,0.0
2024-05-24 15:55:00-04:00,12.399999618530273,12.399999618530273,12.3100004196167,12.3100004196167,48893,0.0,0.0
2024-05-28 09:30:00-04:00,12.4399995803833,12.4399995803833,12.390000343322754,12.390000343322754,7101,0.0,0.0
2024-05-28 09:35:00-04:00,12.350000381469727,12.350000381469727,12.3100004196167,12.319999694824219,6661,0.0,0.0
2024-05-28 09:40:00-04:00,12.279999732971191,12.375,12.279999732971191,12.34000015258789,6184,0.0,0.0
2024-05-28 09:45:00-04:00,12.395000457763672,12.430000305175781,12.395000457763672,12.420000076293945,852,0.0,0.0
2024-05-28 09:50:00-04:00,12.4399995803833,12.494999885559082,12.4399995803833,12.494999885559082,2397,0.0,0.0
2024-05-28 09:55:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1528,0.0,0.0
2024-05-28 10:00:00-04:00,12.414999961853027,12.414999961853027,12.40999984741211,12.40999984741211,399,0.0,0.0
2024-05-28 10:05:00-04:00,12.390000343322754,12.399999618530273,12.359999656677246,12.390000343322754,2587,0.0,0.0
2024-05-28 10:10:00-04:00,12.380000114440918,12.380000114440918,12.324999809265137,12.324999809265137,1042,0.0,0.0
2024-05-28 10:15:00-04:00,12.350000381469727,12.369999885559082,12.350000381469727,12.369999885559082,1580,0.0,0.0
2024-05-28 10:20:00-04:00,12.34000015258789,12.359999656677246,12.34000015258789,12.350000381469727,5765,0.0,0.0
2024-05-28 10:25:00-04:00,12.359999656677246,12.359999656677246,12.329999923706055,12.329999923706055,249,0.0,0.0
2024-05-28 10:30:00-04:00,12.345999717712402,12.345999717712402,12.345999717712402,12.345999717712402,533,0.0,0.0
2024-05-28 10:35:00-04:00,12.3100004196167,12.3100004196167,12.279999732971191,12.279999732971191,2454,0.0,0.0
2024-05-28 10:40:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,337,0.0,0.0
2024-05-28 10:45:00-04:00,12.34000015258789,12.359999656677246,12.34000015258789,12.359999656677246,726,0.0,0.0
2024-05-28 10:55:00-04:00,12.38129997253418,12.38129997253418,12.375,12.375,1383,0.0,0.0
2024-05-28 11:00:00-04:00,12.359999656677246,12.40999984741211,12.359999656677246,12.40999984741211,1308,0.0,0.0
2024-05-28 11:05:00-04:00,12.404999732971191,12.404999732971191,12.404999732971191,12.404999732971191,2328,0.0,0.0
2024-05-28 11:10:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,197,0.0,0.0
2024-05-28 11:15:00-04:00,12.430000305175781,12.460000038146973,12.430000305175781,12.460000038146973,1395,0.0,0.0
2024-05-28 11:20:00-04:00,12.460000038146973,12.460000038146973,12.45989990234375,12.45989990234375,1170,0.0,0.0
2024-05-28 11:25:00-04:00,12.4576997756958,12.4576997756958,12.399999618530273,12.399999618530273,3899,0.0,0.0
2024-05-28 11:30:00-04:00,12.395000457763672,12.417699813842773,12.395000457763672,12.417699813842773,1250,0.0,0.0
2024-05-28 11:35:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,448,0.0,0.0
2024-05-28 11:40:00-04:00,12.4399995803833,12.510000228881836,12.4399995803833,12.510000228881836,2571,0.0,0.0
2024-05-28 11:50:00-04:00,12.5,12.529999732971191,12.489999771118164,12.529999732971191,2953,0.0,0.0
2024-05-28 11:55:00-04:00,12.53499984741211,12.59000015258789,12.53499984741211,12.59000015258789,374,0.0,0.0
2024-05-28 12:00:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,484,0.0,0.0
2024-05-28 12:10:00-04:00,12.609199523925781,12.609199523925781,12.569999694824219,12.569999694824219,2102,0.0,0.0
2024-05-28 12:15:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,994,0.0,0.0
2024-05-28 12:20:00-04:00,12.510000228881836,12.515000343322754,12.510000228881836,12.515000343322754,530,0.0,0.0
2024-05-28 12:25:00-04:00,12.5,12.529999732971191,12.5,12.529999732971191,2425,0.0,0.0
2024-05-28 12:30:00-04:00,12.539999961853027,12.539999961853027,12.510100364685059,12.510100364685059,1156,0.0,0.0
2024-05-28 12:45:00-04:00,12.539999961853027,12.539999961853027,12.529999732971191,12.529999732971191,2160,0.0,0.0
2024-05-28 12:50:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,191,0.0,0.0
2024-05-28 12:55:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,367,0.0,0.0
2024-05-28 13:00:00-04:00,12.460000038146973,12.460000038146973,12.4399995803833,12.4399995803833,1192,0.0,0.0
2024-05-28 13:10:00-04:00,12.430000305175781,12.430000305175781,12.390000343322754,12.399999618530273,2227,0.0,0.0
2024-05-28 13:15:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,522,0.0,0.0
2024-05-28 13:20:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,411,0.0,0.0
2024-05-28 13:25:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,672,0.0,0.0
2024-05-28 13:30:00-04:00,12.319999694824219,12.345000267028809,12.319999694824219,12.345000267028809,933,0.0,0.0
2024-05-28 13:35:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,752,0.0,0.0
2024-05-28 13:40:00-04:00,12.349900245666504,12.349900245666504,12.329999923706055,12.329999923706055,1601,0.0,0.0
2024-05-28 13:45:00-04:00,12.300000190734863,12.358099937438965,12.300000190734863,12.3100004196167,3286,0.0,0.0
2024-05-28 13:50:00-04:00,12.300000190734863,12.300000190734863,12.289999961853027,12.289999961853027,568,0.0,0.0
2024-05-28 13:55:00-04:00,12.289999961853027,12.289999961853027,12.279999732971191,12.279999732971191,656,0.0,0.0
2024-05-28 14:00:00-04:00,12.319999694824219,12.319999694824219,12.279999732971191,12.279999732971191,2322,0.0,0.0
2024-05-28 14:05:00-04:00,12.3100004196167,12.319999694824219,12.3100004196167,12.319999694824219,923,0.0,0.0
2024-05-28 14:10:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,403,0.0,0.0
2024-05-28 14:15:00-04:00,12.289999961853027,12.291500091552734,12.279999732971191,12.291500091552734,4037,0.0,0.0
2024-05-28 14:20:00-04:00,12.279999732971191,12.289999961853027,12.220000267028809,12.220000267028809,2633,0.0,0.0
2024-05-28 14:25:00-04:00,12.220000267028809,12.25,12.210000038146973,12.210000038146973,6465,0.0,0.0
2024-05-28 14:35:00-04:00,12.1899995803833,12.210000038146973,12.1899995803833,12.199999809265137,2032,0.0,0.0
2024-05-28 14:40:00-04:00,12.210000038146973,12.220000267028809,12.199999809265137,12.199999809265137,1032,0.0,0.0
2024-05-28 14:45:00-04:00,12.199999809265137,12.199999809265137,12.149999618530273,12.149999618530273,1107,0.0,0.0
2024-05-28 14:50:00-04:00,12.140000343322754,12.140000343322754,12.119999885559082,12.119999885559082,1098,0.0,0.0
2024-05-28 14:55:00-04:00,12.09000015258789,12.09000015258789,12.050000190734863,12.050000190734863,6411,0.0,0.0
2024-05-28 15:00:00-04:00,12.039999961853027,12.079999923706055,12.039999961853027,12.079999923706055,4811,0.0,0.0
2024-05-28 15:05:00-04:00,12.079999923706055,12.104999542236328,12.079999923706055,12.084799766540527,3066,0.0,0.0
2024-05-28 15:10:00-04:00,12.109999656677246,12.125,12.109999656677246,12.125,1963,0.0,0.0
